season,season_id,school_id,TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,FLD%,CS%
2021,15580,414,1819.0,1332,421,66,0,16,98,43,69,0,0.9637163276525563,0.4387755102040816
2021,15580,415,1994.0,1423,519,52,1,10,54,25,118,0,0.9739217652958877,0.46296296296296297
2021,15580,416,1639.0,1155,435,49,0,9,76,52,110,0,0.9701037217815741,0.6842105263157895
2021,15580,418,1666.0,1194,426,46,0,6,75,33,111,0,0.9723889555822329,0.44
2021,15580,419,1854.0,1328,469,57,2,12,86,30,115,0,0.9692556634304207,0.3488372093023256
2021,15580,420,219.0,162,46,11,0,5,36,2,9,0,0.9497716894977168,0.05555555555555555
2021,15580,422,480.0,343,108,29,0,2,42,5,12,0,0.9395833333333333,0.11904761904761904
2021,15580,423,1353.0,994,317,42,0,10,80,19,70,0,0.9689578713968958,0.2375
2021,15580,424,1714.0,1216,450,48,1,9,108,24,57,0,0.9719953325554259,0.2222222222222222
2021,15580,426,1127.0,769,269,89,0,22,118,24,35,0,0.9210292812777284,0.2033898305084746
2021,15580,427,1313.0,938,319,56,1,14,170,33,40,0,0.9573495811119573,0.19411764705882353
2021,15580,428,1346.0,938,358,50,3,7,96,18,85,0,0.962852897473997,0.1875
2021,15580,429,1360.0,911,391,58,0,3,48,29,95,0,0.9573529411764706,0.6041666666666666
2021,15580,430,2381.0,1809,512,60,0,5,73,31,115,0,0.9748005039899202,0.4246575342465753
2021,15580,432,688.0,467,172,49,0,13,136,19,22,0,0.9287790697674418,0.13970588235294118
2021,15580,433,2269.0,1759,453,57,1,8,91,33,72,0,0.9748788012340238,0.3626373626373626
2021,15580,434,1812.0,1312,452,48,2,20,116,20,80,0,0.9735099337748344,0.1724137931034483
2021,15580,435,1371.0,989,334,48,0,8,70,29,91,2,0.9649890590809628,0.4142857142857143
2021,15580,436,1238.0,892,270,76,0,28,176,37,46,0,0.938610662358643,0.21022727272727273
2021,15580,437,1277.0,905,333,39,0,8,70,33,64,0,0.9694596711041503,0.4714285714285714
2021,15580,438,1052.0,721,276,55,0,3,106,25,50,0,0.9477186311787072,0.2358490566037736
2021,15580,439,1160.0,867,267,26,0,6,18,21,58,0,0.9775862068965517,1.1666666666666667
2021,15580,442,1135.0,783,304,48,0,9,50,33,45,0,0.9577092511013215,0.66
2021,15580,443,945.0,677,236,32,0,2,56,16,48,0,0.9661375661375662,0.2857142857142857
2021,15580,444,1672.0,1187,423,62,1,6,84,23,87,0,0.9629186602870813,0.27380952380952384
2021,15580,450,1352.0,935,365,52,0,10,136,22,45,2,0.9615384615384616,0.16176470588235295
2021,15580,451,765.0,505,227,33,0,5,66,13,34,0,0.9568627450980393,0.19696969696969696
2021,15580,452,1551.0,1067,434,50,1,8,48,51,118,0,0.9677627337201805,1.0625
2021,15580,453,561.0,418,118,25,0,5,46,15,22,0,0.9554367201426025,0.32608695652173914
2021,15580,454,2088.0,1512,512,64,2,10,138,41,100,0,0.9693486590038314,0.2971014492753623
2021,15580,455,1073.0,752,256,65,0,25,88,31,58,0,0.9394221808014911,0.3522727272727273
2021,15580,456,1771.0,1238,473,60,0,18,116,34,112,0,0.9661208356860531,0.29310344827586204
2021,15580,457,1946.0,1451,446,49,1,13,58,36,83,0,0.9748201438848921,0.6206896551724138
2021,15580,458,2056.0,1514,484,58,0,9,116,23,99,0,0.9717898832684825,0.19827586206896552
2021,15580,459,1875.0,1353,462,60,3,10,128,40,81,0,0.968,0.3125
2021,15580,460,2043.0,1443,541,59,2,15,114,45,122,0,0.9711209006363192,0.39473684210526316
2021,15580,462,1335.0,919,350,66,0,27,76,56,49,0,0.950561797752809,0.7368421052631579
2021,15580,463,1751.0,1274,441,36,1,9,29,24,91,0,0.9794403198172473,0.8275862068965517
2021,15580,464,1662.0,1174,431,57,1,6,60,16,111,0,0.9657039711191335,0.26666666666666666
2021,15580,465,1197.0,856,301,40,0,3,42,14,68,0,0.9665831244778613,0.3333333333333333
2021,15580,466,1608.0,1147,427,34,1,5,30,30,122,0,0.9788557213930348,1.0
2021,15580,467,980.0,708,228,44,0,21,88,14,28,0,0.9551020408163265,0.1590909090909091
2021,15580,468,1280.0,939,294,47,1,7,37,16,43,0,0.96328125,0.43243243243243246
2021,15580,470,643.0,449,167,27,0,5,58,12,28,0,0.9580093312597201,0.20689655172413793
2021,15580,471,1636.0,1199,376,61,0,5,136,30,65,0,0.9627139364303179,0.22058823529411764
2021,15580,472,1823.0,1305,458,60,0,10,102,21,139,0,0.9670872188699945,0.20588235294117646
2021,15580,473,1499.0,1062,394,43,1,4,66,24,102,0,0.971314209472982,0.36363636363636365
2021,15580,474,1939.0,1420,453,66,1,5,146,30,120,0,0.9659618359979371,0.2054794520547945
2021,15580,475,649.0,471,151,27,0,12,62,29,20,0,0.9583975346687211,0.46774193548387094
2021,15580,478,835.0,550,247,38,1,3,56,13,47,0,0.9544910179640719,0.23214285714285715
2021,15580,482,1038.0,747,236,55,1,9,63,17,38,0,0.9470134874759152,0.2698412698412698
2021,15580,483,1975.0,1399,506,70,0,8,162,45,91,0,0.9645569620253165,0.2777777777777778
2021,15580,484,765.0,557,163,45,0,13,44,12,8,0,0.9411764705882353,0.2727272727272727
2021,15580,485,1768.0,1253,442,73,1,18,94,40,102,0,0.958710407239819,0.425531914893617
2021,15580,486,71.0,48,18,5,0,0,18,0,0,0,0.9295774647887324,0.0
2021,15580,487,1666.0,1199,392,75,1,25,136,46,63,0,0.9549819927971188,0.3382352941176471
2021,15580,488,1744.0,1269,418,57,0,13,96,45,79,0,0.9673165137614679,0.46875
2021,15580,489,1524.0,1107,363,54,0,11,165,31,61,0,0.9645669291338582,0.18787878787878787
2021,15580,490,2009.0,1500,473,36,0,9,90,21,97,0,0.982080637132902,0.23333333333333334
2021,15580,491,1522.0,1102,361,59,0,8,128,38,62,0,0.9612352168199737,0.296875
2021,15580,492,1775.0,1223,496,56,2,6,30,8,80,0,0.9684507042253521,0.26666666666666666
2021,15580,493,2177.0,1567,537,73,0,18,118,19,125,0,0.9664676159853008,0.16101694915254236
2021,15580,496,1487.0,1049,399,39,0,8,88,45,63,0,0.9737726967047747,0.5113636363636364
2021,15580,498,1854.0,1351,439,64,1,13,118,38,78,0,0.9654800431499461,0.3220338983050847
2021,15580,499,1253.0,881,293,79,0,8,120,34,40,0,0.936951316839585,0.2833333333333333
2021,15580,500,1745.0,1277,434,34,1,11,52,32,61,0,0.9805157593123209,0.6153846153846154
2021,15580,502,1457.0,1060,339,58,3,33,152,36,66,0,0.9601921757035004,0.23684210526315788
2021,15580,503,1783.0,1252,456,75,0,12,122,53,83,0,0.9579360628154795,0.4344262295081967
2021,15580,505,1574.0,1141,385,48,0,6,150,24,60,0,0.9695044472681067,0.16
2021,15580,507,1421.0,995,364,62,0,7,114,28,84,0,0.956368754398311,0.24561403508771928
2021,15580,508,1908.0,1344,496,68,0,16,148,50,84,0,0.9643605870020965,0.33783783783783783
2021,15580,509,1347.0,934,359,54,0,6,52,33,89,0,0.9599109131403119,0.6346153846153846
2021,15580,510,1665.0,1167,425,73,2,16,62,32,62,0,0.9561561561561561,0.5161290322580645
2021,15580,511,267.0,186,69,12,0,0,18,14,6,0,0.9550561797752809,0.7777777777777778
2021,15580,513,1788.0,1263,493,32,0,13,34,26,121,0,0.9821029082774049,0.7647058823529411
2021,15580,514,1518.0,1104,343,71,0,13,114,34,58,0,0.953227931488801,0.2982456140350877
2021,15580,515,307.0,219,72,16,0,6,38,11,7,0,0.9478827361563518,0.2894736842105263
2021,15580,517,1384.0,939,382,63,2,9,130,16,101,0,0.9544797687861272,0.12307692307692308
2021,15580,518,1544.0,1109,389,46,0,13,166,24,57,0,0.9702072538860104,0.14457831325301204
2021,15580,519,1803.0,1260,490,53,0,14,104,31,64,0,0.9706045479755963,0.2980769230769231
2021,15580,520,909.0,631,219,59,0,10,92,24,48,0,0.935093509350935,0.2608695652173913
2021,15580,521,1955.0,1476,427,52,0,11,126,28,87,0,0.9734015345268542,0.2222222222222222
2021,15580,522,1961.0,1447,453,61,0,5,100,27,88,0,0.9688934217236104,0.27
2021,15580,523,2079.0,1519,500,60,1,8,116,43,98,0,0.9711399711399712,0.3706896551724138
2021,15580,524,625.0,452,161,12,0,2,64,16,16,0,0.9808,0.25
2021,15580,525,985.0,638,272,75,2,18,144,30,42,0,0.9238578680203046,0.20833333333333334
2021,15580,526,807.0,558,215,34,0,7,80,19,29,0,0.9578686493184635,0.2375
2021,15580,527,1919.0,1401,464,54,0,8,68,29,104,0,0.9718603439291298,0.4264705882352941
2021,15580,528,2212.0,1639,534,39,0,14,110,38,115,0,0.9823688969258589,0.34545454545454546
2021,15580,529,2062.0,1485,537,40,1,6,66,23,138,0,0.9806013579049466,0.3484848484848485
2021,15580,530,1128.0,780,309,39,1,9,54,8,65,0,0.9654255319148937,0.14814814814814814
2021,15580,531,1285.0,881,354,50,0,9,96,36,66,0,0.9610894941634242,0.375
2021,15580,532,749.0,517,196,36,0,16,66,10,18,0,0.951935914552737,0.15151515151515152
2021,15580,533,1001.0,719,234,48,1,2,76,23,41,0,0.952047952047952,0.3026315789473684
2021,15580,534,1846.0,1332,459,55,0,8,118,52,131,0,0.9702058504875406,0.4406779661016949
2021,15580,536,2021.0,1416,528,77,1,8,138,32,106,0,0.9619000494804553,0.2318840579710145
2021,15580,537,1574.0,1153,361,60,0,17,92,17,55,0,0.9618805590851334,0.18478260869565216
2021,15580,538,1259.0,907,304,48,0,7,62,39,54,0,0.9618745035742653,0.6290322580645161
2021,15580,539,1510.0,1084,373,53,2,10,58,27,69,0,0.9649006622516556,0.46551724137931033
2021,15580,540,513.0,370,123,20,0,4,26,16,20,0,0.9610136452241715,0.6153846153846154
2021,15580,541,1628.0,1163,424,41,1,12,66,25,101,0,0.9748157248157249,0.3787878787878788
2021,15580,542,900.0,619,231,50,0,11,98,21,39,0,0.9444444444444444,0.21428571428571427
2021,15580,543,1110.0,775,285,50,0,12,94,23,62,0,0.954954954954955,0.24468085106382978
2021,15580,545,1598.0,1149,415,34,0,8,74,18,90,0,0.9787234042553191,0.24324324324324326
2021,15580,546,1036.0,734,249,53,1,12,96,27,30,0,0.9488416988416989,0.28125
2021,15580,547,686.0,460,188,38,0,2,88,18,22,0,0.9446064139941691,0.20454545454545456
2021,15580,548,841.0,574,216,51,0,11,94,21,27,0,0.93935790725327,0.22340425531914893
2021,15580,551,1818.0,1326,427,65,1,8,92,31,81,0,0.9642464246424642,0.33695652173913043
2021,15580,553,1117.0,773,288,56,0,12,68,23,60,0,0.9498657117278424,0.3382352941176471
2021,15580,557,1239.0,874,300,65,0,10,94,13,78,0,0.9475383373688459,0.13829787234042554
2021,15580,559,1571.0,1087,428,56,0,16,74,25,77,0,0.9643539147040102,0.33783783783783783
2021,15580,560,939.0,645,254,40,1,11,118,15,34,0,0.9574014909478168,0.1271186440677966
2021,15580,561,1432.0,1060,326,46,0,8,108,31,61,0,0.9678770949720671,0.28703703703703703
2021,15580,562,865.0,618,210,37,0,12,72,18,35,0,0.9572254335260115,0.25
2021,15580,563,1734.0,1207,470,57,0,3,39,68,104,0,0.967128027681661,1.7435897435897436
2021,15580,564,883.0,619,230,34,0,10,102,13,49,0,0.9614949037372593,0.12745098039215685
2021,15580,565,1262.0,888,320,54,0,3,68,23,51,0,0.9572107765451664,0.3382352941176471
2021,15580,567,647.0,429,190,28,0,5,36,7,42,0,0.9567233384853169,0.19444444444444445
2021,15580,568,1342.0,948,340,54,0,4,68,16,62,3,0.9597615499254843,0.23529411764705882
2021,15580,570,453.0,327,113,13,0,1,50,11,23,0,0.9713024282560706,0.22
2021,15580,571,1218.0,869,303,46,0,3,88,16,44,0,0.9622331691297209,0.18181818181818182
2021,15580,572,1925.0,1364,484,77,1,8,96,42,71,0,0.96,0.4375
2021,15580,573,1089.0,782,254,53,3,21,96,29,50,0,0.9513314967860422,0.3020833333333333
2021,15580,574,1815.0,1295,475,45,1,16,116,62,103,0,0.9752066115702479,0.5344827586206896
2021,15580,575,1211.0,880,292,39,0,8,50,29,63,0,0.967795210569777,0.58
2021,15580,576,1298.0,946,310,42,0,12,48,9,89,0,0.9676425269645609,0.1875
2021,15580,577,1327.0,891,361,75,0,10,182,29,56,0,0.9434815373021854,0.15934065934065933
2021,15580,578,1197.0,852,296,49,0,15,82,31,72,0,0.9590643274853801,0.3780487804878049
2021,15580,580,904.0,645,224,35,0,12,84,11,50,0,0.9612831858407079,0.13095238095238096
2021,15580,581,1185.0,821,323,41,1,5,62,16,84,0,0.9654008438818565,0.25806451612903225
2021,15580,582,1399.0,994,308,97,1,20,161,28,33,0,0.9306647605432452,0.17391304347826086
2021,15580,583,1034.0,740,251,43,0,14,44,22,57,0,0.9584139264990329,0.5
2021,15580,585,1400.0,995,333,72,0,5,90,46,60,4,0.9485714285714286,0.5111111111111111
2021,15580,587,1633.0,1172,406,55,2,8,70,18,79,0,0.966319657072872,0.2571428571428571
2021,15580,588,1003.0,705,245,53,0,6,131,24,43,0,0.9471585244267199,0.183206106870229
2021,15580,589,756.0,483,233,40,0,9,76,16,46,0,0.9470899470899471,0.21052631578947367
2021,15580,593,946.0,669,225,52,0,17,100,26,56,0,0.945031712473573,0.26
2021,15580,596,1056.0,731,279,46,0,10,72,32,46,0,0.9564393939393939,0.4444444444444444
2021,15580,598,1208.0,872,290,46,0,16,74,18,50,0,0.9619205298013245,0.24324324324324326
2021,15580,601,1336.0,952,338,46,0,5,50,15,74,0,0.9655688622754491,0.3
2021,15580,602,1391.0,966,367,58,1,7,84,26,46,0,0.9583033788641265,0.30952380952380953
2021,15580,603,1399.0,1012,338,49,1,7,108,24,73,0,0.9649749821300929,0.2222222222222222
2021,15580,605,879.0,615,235,29,0,15,84,8,47,0,0.9670079635949943,0.09523809523809523
2021,15580,606,1390.0,974,362,54,1,12,68,17,72,0,0.9611510791366906,0.25
2021,15580,607,838.0,578,199,61,2,4,94,26,54,0,0.9272076372315036,0.2765957446808511
2021,15580,609,1677.0,1188,437,52,1,8,122,31,88,0,0.9689922480620154,0.2540983606557377
2021,15580,610,1914.0,1361,495,58,1,11,102,35,83,0,0.9696969696969697,0.3431372549019608
2021,15580,611,887.0,614,221,52,0,6,144,19,36,0,0.9413754227733935,0.13194444444444445
2021,15580,612,1617.0,1101,460,56,0,12,96,45,96,0,0.9653679653679653,0.46875
2021,15580,613,785.0,545,180,60,0,6,116,9,49,0,0.9235668789808917,0.07758620689655173
2021,15580,614,1183.0,811,329,43,0,7,76,26,79,0,0.9636517328825022,0.34210526315789475
2021,15580,615,739.0,533,174,32,0,9,52,12,24,0,0.9566982408660352,0.23076923076923078
2021,15580,618,974.0,689,255,30,0,8,38,15,54,0,0.9691991786447639,0.39473684210526316
2021,15580,621,795.0,519,240,36,0,10,72,20,63,0,0.9547169811320755,0.2777777777777778
2021,15580,622,1486.0,1073,380,33,0,3,44,17,78,0,0.977792732166891,0.38636363636363635
2021,15580,623,850.0,572,241,37,0,17,42,13,53,0,0.9564705882352941,0.30952380952380953
2021,15580,624,1994.0,1410,515,69,1,7,94,35,79,0,0.9653961885656971,0.3723404255319149
2021,15580,625,2103.0,1521,505,77,0,12,134,44,111,0,0.9633856395625298,0.3283582089552239
2021,15580,626,1636.0,1187,391,58,0,17,52,26,94,0,0.9645476772616137,0.5
2021,15580,627,1626.0,1205,387,34,0,8,50,25,69,0,0.9790897908979089,0.5
2021,15580,629,1912.0,1398,457,57,0,8,144,41,101,0,0.9701882845188284,0.2847222222222222
2021,15580,631,1741.0,1274,413,54,1,10,112,39,77,0,0.9689833429063757,0.3482142857142857
2021,15580,633,1035.0,709,293,33,0,4,58,19,58,0,0.9681159420289855,0.3275862068965517
2021,15580,635,1650.0,1188,416,46,0,15,76,19,82,0,0.9721212121212122,0.25
2021,15580,637,1579.0,1085,440,54,0,8,48,27,98,0,0.9658011399620012,0.5625
2021,15580,638,1006.0,724,241,41,0,15,90,24,54,0,0.9592445328031809,0.26666666666666666
2021,15580,639,1171.0,859,255,57,0,8,74,11,36,0,0.9513236549957301,0.14864864864864866
2021,15580,641,1334.0,940,336,58,1,11,86,35,64,0,0.9565217391304348,0.4069767441860465
2021,15580,642,506.0,353,134,19,0,2,48,13,18,0,0.9624505928853755,0.2708333333333333
2021,15580,643,1043.0,762,243,38,0,7,62,20,43,0,0.9635666347075743,0.3225806451612903
2021,15580,646,2066.0,1533,491,42,2,3,84,55,94,0,0.9796708615682478,0.6547619047619048
2021,15580,648,1987.0,1521,419,47,0,7,101,44,88,0,0.9763462506290891,0.43564356435643564
2021,15580,649,1625.0,1152,411,62,0,15,126,41,87,0,0.9618461538461538,0.3253968253968254
2021,15580,651,2410.0,1744,582,84,2,9,122,21,75,0,0.9651452282157676,0.1721311475409836
2021,15580,652,339.0,246,85,8,2,1,68,16,9,0,0.976401179941003,0.23529411764705882
2021,15580,654,1906.0,1366,491,49,0,15,88,23,82,0,0.9742917103882477,0.26136363636363635
2021,15580,655,1973.0,1412,505,56,2,12,40,34,112,0,0.9716168271667511,0.85
2021,15580,656,981.0,692,243,46,0,5,64,22,50,0,0.9531090723751274,0.34375
2021,15580,657,1948.0,1355,533,60,0,4,56,25,95,0,0.9691991786447639,0.44642857142857145
2021,15580,658,591.0,417,147,27,0,9,66,20,25,0,0.9543147208121827,0.30303030303030304
2021,15580,659,2181.0,1543,586,52,1,10,86,27,135,0,0.9761577258138469,0.313953488372093
2021,15580,660,1788.0,1288,449,51,1,18,105,34,86,0,0.9714765100671141,0.3238095238095238
2021,15580,661,1533.0,1067,398,68,0,4,98,30,72,0,0.9556425309849967,0.30612244897959184
2021,15580,662,1684.0,1195,446,43,0,10,74,22,131,0,0.9744655581947743,0.2972972972972973
2021,15580,664,2021.0,1530,441,50,0,12,66,30,79,0,0.975259772389906,0.45454545454545453
2021,15580,665,1814.0,1264,469,81,0,14,201,41,78,0,0.9553472987872106,0.20398009950248755
2021,15580,669,1573.0,1125,414,34,0,3,58,24,104,0,0.9783852511125238,0.41379310344827586
2021,15580,670,2033.0,1474,501,58,2,6,124,33,84,0,0.9714707329070339,0.2661290322580645
2021,15580,671,2063.0,1505,485,73,2,7,90,40,82,0,0.9646146388754241,0.4444444444444444
2021,15580,673,355.0,243,101,11,0,2,54,10,12,0,0.9690140845070423,0.18518518518518517
2021,15580,674,2090.0,1532,514,44,1,7,74,38,99,0,0.9789473684210527,0.5135135135135135
2021,15580,676,1178.0,821,312,45,1,9,80,18,61,0,0.9617996604414262,0.225
2021,15580,678,1766.0,1279,448,39,0,9,76,32,71,0,0.977916194790487,0.42105263157894735
2021,15580,679,1283.0,866,363,54,0,7,78,32,70,0,0.9579111457521434,0.41025641025641024
2021,15580,681,1040.0,679,317,44,0,4,86,13,67,0,0.9576923076923077,0.1511627906976744
2021,15580,682,1058.0,753,266,39,2,5,108,9,53,0,0.9631379962192816,0.08333333333333333
2021,15580,683,1644.0,1163,430,51,0,3,82,23,73,0,0.968978102189781,0.2804878048780488
2021,15580,684,752.0,519,214,19,0,8,74,16,26,0,0.9747340425531915,0.21621621621621623
2021,15580,685,935.0,637,242,56,0,7,106,9,37,0,0.9401069518716577,0.08490566037735849
2021,15580,692,1658.0,1200,403,55,1,8,128,36,89,0,0.9668275030156815,0.28125
2021,15580,694,2536.0,1844,633,59,1,7,162,28,117,0,0.9767350157728707,0.1728395061728395
2021,15580,695,1693.0,1241,390,62,0,17,124,35,73,0,0.9633786178381571,0.28225806451612906
2021,15580,697,2072.0,1495,517,60,0,9,82,51,90,0,0.971042471042471,0.6219512195121951
2021,15580,698,2226.0,1583,590,53,2,7,48,35,130,0,0.9761904761904762,0.7291666666666666
2021,15580,699,1658.0,1144,426,88,1,17,166,31,60,0,0.9469240048250904,0.18674698795180722
2021,15580,700,2033.0,1474,499,60,2,6,114,49,121,0,0.970486965076242,0.4298245614035088
2021,15580,702,2068.0,1521,489,58,1,9,98,32,88,0,0.971953578336557,0.32653061224489793
2021,15580,703,2546.0,1787,709,50,1,6,74,44,161,0,0.9803613511390417,0.5945945945945946
2021,15580,706,1639.0,1182,406,51,4,12,63,33,93,0,0.9688834655277608,0.5238095238095238
2021,15580,707,1232.0,821,343,68,0,16,62,25,79,0,0.9448051948051948,0.4032258064516129
2021,15580,709,1817.0,1301,449,67,1,43,156,39,100,3,0.9631260319207485,0.25
2021,15580,711,2093.0,1476,553,64,0,18,92,40,104,0,0.9694218824653608,0.43478260869565216
2021,15580,712,1044.0,737,257,50,1,12,96,20,46,0,0.9521072796934866,0.20833333333333334
2021,15580,713,577.0,387,171,19,1,3,30,13,36,0,0.9670710571923743,0.43333333333333335
2021,15580,715,1412.0,983,372,57,0,13,104,29,101,0,0.9596317280453258,0.27884615384615385
2021,15580,716,1934.0,1385,484,65,0,4,90,20,87,0,0.9663908996897621,0.2222222222222222
2021,15580,717,733.0,526,170,37,1,3,52,5,28,0,0.9495225102319236,0.09615384615384616
2021,15580,718,2011.0,1457,494,60,3,19,180,30,77,0,0.9701640974639483,0.16666666666666666
2021,15580,720,359.0,262,77,20,1,7,26,5,21,0,0.9442896935933147,0.19230769230769232
2021,15580,721,1766.0,1239,479,48,0,17,82,43,75,0,0.9728199320498301,0.524390243902439
2021,15580,722,377.0,271,83,23,0,2,26,3,13,0,0.9389920424403183,0.11538461538461539
2021,15580,724,863.0,585,254,24,0,4,54,21,29,0,0.9721900347624566,0.3888888888888889
2021,15580,725,1831.0,1335,448,48,0,14,108,31,118,0,0.973784817039869,0.28703703703703703
2021,15580,726,1053.0,775,255,23,1,13,62,18,49,0,0.9781576448243114,0.2903225806451613
2021,15580,727,651.0,476,149,26,0,4,42,22,22,0,0.9600614439324117,0.5238095238095238
2021,15580,728,1314.0,911,354,49,0,10,62,35,43,0,0.9627092846270928,0.5645161290322581
2021,15580,730,541.0,378,138,25,0,11,26,8,23,0,0.9537892791127541,0.3076923076923077
2021,15580,732,1902.0,1288,553,61,0,14,72,41,140,0,0.9679284963196635,0.5694444444444444
2021,15580,733,1086.0,799,233,54,1,17,128,18,51,0,0.9502762430939227,0.140625
2021,15580,734,1513.0,1082,383,48,4,20,79,31,81,0,0.9682749504296101,0.3924050632911392
2021,15580,735,1703.0,1257,393,53,0,20,146,37,76,0,0.9688784497944803,0.2534246575342466
2021,15580,736,2369.0,1794,510,65,2,9,76,36,100,0,0.9725622625580413,0.47368421052631576
2021,15580,737,639.0,456,151,32,0,7,68,10,29,0,0.9499217527386542,0.14705882352941177
2021,15580,739,1243.0,914,290,39,1,8,82,27,61,0,0.9686242960579243,0.32926829268292684
2021,15580,740,1870.0,1380,422,68,0,12,86,23,45,0,0.9636363636363636,0.26744186046511625
2021,15580,741,1643.0,1168,410,65,3,19,116,25,65,0,0.960438222763238,0.21551724137931033
2021,15580,742,1830.0,1371,409,50,1,11,69,23,64,0,0.9726775956284153,0.3333333333333333
2021,15580,743,417.0,288,115,14,0,14,56,8,21,0,0.9664268585131894,0.14285714285714285
2021,15580,745,1098.0,759,271,68,0,21,129,28,23,0,0.9380692167577414,0.21705426356589147
2021,15580,746,2234.0,1680,499,55,0,8,102,32,98,0,0.9753804834377797,0.3137254901960784
2021,15580,747,1102.0,754,298,50,0,8,60,23,62,0,0.9546279491833031,0.38333333333333336
2021,15580,748,1347.0,977,306,64,0,5,91,44,61,0,0.9524870081662955,0.4835164835164835
2021,15580,749,1648.0,1236,349,63,0,23,116,28,85,0,0.9617718446601942,0.2413793103448276
2021,15580,750,1436.0,972,408,56,0,18,136,28,51,0,0.9610027855153204,0.20588235294117646
2021,15580,751,1441.0,971,430,40,0,3,44,22,68,0,0.9722414989590562,0.5
2021,15580,752,899.0,647,202,50,0,8,142,10,23,0,0.9443826473859844,0.07042253521126761
2021,15580,753,933.0,639,259,35,0,10,92,13,50,0,0.962486602357985,0.14130434782608695
2021,15580,754,1801.0,1272,458,71,0,25,122,20,79,0,0.960577456968351,0.16393442622950818
2021,15580,755,1510.0,1076,395,39,1,8,58,20,73,0,0.9741721854304636,0.3448275862068966
2021,15580,756,1872.0,1350,473,49,2,7,70,33,88,0,0.9738247863247863,0.4714285714285714
2021,15580,759,1567.0,1146,380,41,0,9,68,21,62,0,0.9738353541799617,0.3088235294117647
2021,15580,761,973.0,657,278,38,0,17,100,12,46,0,0.9609455292908531,0.12
2021,15580,762,529.0,368,141,20,0,3,74,16,33,0,0.9621928166351607,0.21621621621621623
2021,15580,764,381.0,264,99,18,0,7,32,6,19,0,0.952755905511811,0.1875
2021,15580,765,871.0,635,209,27,0,6,62,5,71,0,0.9690011481056258,0.08064516129032258
2021,15580,766,1526.0,1047,406,73,0,4,116,36,59,0,0.9521625163826999,0.3103448275862069
2021,15580,767,1570.0,1101,417,52,0,9,44,21,85,0,0.9668789808917198,0.4772727272727273
2021,15580,768,1869.0,1358,433,78,1,13,104,30,74,0,0.9582664526484751,0.28846153846153844
2021,15580,769,1779.0,1267,459,53,0,14,104,24,126,0,0.9702079820123665,0.23076923076923078
2021,15580,770,615.0,421,154,40,0,2,70,19,18,0,0.9349593495934959,0.2714285714285714
2021,15580,771,1411.0,983,380,48,0,15,118,32,67,0,0.9659815733522324,0.2711864406779661
2021,15580,772,1946.0,1385,504,57,0,12,55,36,95,0,0.9707091469681398,0.6545454545454545
2021,15580,773,462.0,344,100,18,0,4,54,7,8,0,0.961038961038961,0.12962962962962962
2021,15580,774,1634.0,1180,392,62,4,20,124,35,86,0,0.9620563035495716,0.28225806451612906
2021,15580,775,552.0,385,141,26,0,9,38,12,20,0,0.9528985507246377,0.3157894736842105
2021,15580,777,800.0,544,219,37,0,10,52,15,36,0,0.95375,0.28846153846153844
2021,15580,778,1546.0,1088,380,78,1,26,118,14,74,0,0.9495472186287193,0.11864406779661017
2021,15580,779,1075.0,744,300,31,0,4,32,8,43,0,0.9711627906976744,0.25
2021,15580,780,1299.0,912,322,65,1,30,104,26,46,0,0.9499615088529638,0.25
2021,15580,782,1928.0,1387,498,43,2,2,92,36,118,0,0.9776970954356846,0.391304347826087
2021,15580,783,1031.0,738,253,40,0,18,68,11,40,0,0.9612027158098934,0.16176470588235295
2021,15580,784,1088.0,730,300,58,0,5,78,10,68,0,0.9466911764705882,0.1282051282051282
2021,15580,785,1532.0,1070,394,68,0,5,72,20,84,0,0.9556135770234987,0.2777777777777778
2021,15580,786,1577.0,1125,411,41,0,11,110,33,67,0,0.974001268230818,0.3
2021,15580,787,1358.0,939,374,45,0,6,40,46,75,0,0.9668630338733432,1.15
2021,15580,789,396.0,285,91,20,0,10,44,9,16,0,0.9494949494949495,0.20454545454545456
2021,15580,790,1387.0,1015,319,53,1,22,108,30,49,0,0.9617880317231434,0.2777777777777778
2021,15580,792,1720.0,1235,425,60,0,9,132,25,93,4,0.9651162790697675,0.1893939393939394
2021,15580,793,1333.0,910,336,87,0,29,162,50,50,0,0.9347336834208552,0.30864197530864196
2021,15580,795,1435.0,1072,311,52,2,13,122,27,32,0,0.9637630662020906,0.22131147540983606
2021,15580,797,1920.0,1326,523,71,0,16,149,49,109,0,0.9630208333333333,0.3288590604026846
2021,15580,798,1393.0,992,345,56,0,17,92,8,86,0,0.9597989949748744,0.08695652173913043
2021,15580,799,999.0,705,245,49,0,13,84,10,33,0,0.950950950950951,0.11904761904761904
2021,15580,800,1513.0,1031,399,83,0,4,114,46,44,0,0.9451421017845341,0.40350877192982454
2021,15580,802,1493.0,1086,354,53,1,17,86,41,51,0,0.9645010046885466,0.47674418604651164
2021,15580,803,1573.0,1051,448,74,0,7,136,48,120,0,0.9529561347743166,0.35294117647058826
2021,15580,804,1199.0,858,287,54,1,7,136,24,61,0,0.9549624687239366,0.17647058823529413
2021,15580,805,1587.0,1181,362,44,2,11,24,16,77,0,0.9722747321991179,0.6666666666666666
