season,season_id,school_id,division,TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,FLD%,CS%
2023,16340,374,3.0,1932.0,1427,441,64,0,5,112,22,114,0,0.9668737060041408,0.19642857142857142
2023,16340,376,3.0,603.0,468,107,28,1,3,69,11,19,0,0.9535655058043118,0.15942028985507245
2023,16340,379,3.0,884.0,568,252,64,1,14,130,15,31,0,0.9276018099547512,0.11538461538461539
2023,16340,380,1.0,1747.0,1244,449,54,3,13,156,20,86,0,0.9690898683457355,0.1282051282051282
2023,16340,381,1.0,1937.0,1386,464,87,0,7,185,45,59,0,0.9550851832731028,0.24324324324324326
2023,16340,382,3.0,1168.0,826,285,57,0,15,153,36,39,0,0.9511986301369864,0.23529411764705882
2023,16340,383,2.0,2073.0,1479,537,57,1,5,88,27,96,0,0.9725036179450073,0.3068181818181818
2023,16340,384,2.0,1448.0,1030,337,81,5,20,149,12,52,0,0.944060773480663,0.08053691275167785
2023,16340,385,3.0,1557.0,1014,486,57,0,11,94,18,100,0,0.9633911368015414,0.19148936170212766
2023,16340,386,1.0,1805.0,1291,443,71,0,13,164,37,112,0,0.9606648199445983,0.22560975609756098
2023,16340,388,1.0,1958.0,1398,496,64,1,13,195,30,85,0,0.9673135852911133,0.15384615384615385
2023,16340,389,3.0,1317.0,875,344,98,0,3,191,24,51,0,0.9255884586180714,0.1256544502617801
2023,16340,390,3.0,1602.0,1139,395,68,0,15,104,11,99,0,0.9575530586766542,0.10576923076923077
2023,16340,391,1.0,731.0,521,181,29,0,8,83,28,4,0,0.960328317373461,0.3373493975903614
2023,16340,392,1.0,2304.0,1640,606,58,0,16,99,21,113,0,0.9748263888888888,0.21212121212121213
2023,16340,393,1.0,2101.0,1456,544,101,1,10,147,37,131,0,0.9519276534983341,0.25170068027210885
2023,16340,397,3.0,591.0,431,126,34,0,7,90,18,9,0,0.9424703891708968,0.2
2023,16340,398,3.0,1070.0,798,222,50,0,16,149,27,24,0,0.9532710280373832,0.18120805369127516
2023,16340,399,3.0,1331.0,939,349,43,0,17,118,26,74,0,0.9676934635612322,0.22033898305084745
2023,16340,400,1.0,1086.0,874,181,31,0,3,75,16,32,0,0.9714548802946593,0.21333333333333335
2023,16340,401,3.0,1220.0,815,351,54,0,10,100,21,65,0,0.9557377049180328,0.21
2023,16340,402,1.0,2200.0,1541,606,53,0,9,90,44,131,0,0.975909090909091,0.4888888888888889
2023,16340,404,1.0,1865.0,1257,542,66,0,7,201,42,83,0,0.9646112600536193,0.208955223880597
2023,16340,406,1.0,2045.0,1492,508,45,0,11,93,25,130,0,0.9779951100244498,0.26881720430107525
2023,16340,407,2.0,1730.0,1209,455,66,3,37,155,36,95,0,0.9618497109826589,0.23225806451612904
2023,16340,408,2.0,1456.0,997,419,40,0,16,168,35,49,0,0.9725274725274725,0.20833333333333334
2023,16340,410,1.0,1150.0,765,345,40,1,2,43,4,68,0,0.9652173913043478,0.09302325581395349
2023,16340,411,3.0,1232.0,869,298,65,0,5,54,31,60,0,0.9472402597402597,0.5740740740740741
2023,16340,412,3.0,1476.0,1022,406,48,1,13,65,30,70,0,0.967479674796748,0.46153846153846156
2023,16340,413,2.0,1929.0,1368,509,52,2,8,121,18,99,0,0.9730430274753759,0.1487603305785124
2023,16340,414,1.0,1975.0,1470,441,64,2,25,126,20,89,0,0.9675949367088608,0.15873015873015872
2023,16340,415,1.0,2172.0,1652,476,44,0,7,59,9,119,0,0.9797421731123389,0.15254237288135594
2023,16340,416,1.0,1926.0,1418,458,50,1,4,82,34,95,0,0.9740394600207685,0.4146341463414634
2023,16340,418,1.0,1993.0,1438,505,50,0,9,111,20,108,0,0.9749121926743602,0.18018018018018017
2023,16340,419,1.0,2036.0,1445,531,60,0,12,126,20,124,0,0.9705304518664047,0.15873015873015872
2023,16340,420,3.0,1407.0,1012,350,45,1,22,112,13,73,0,0.9680170575692963,0.11607142857142858
2023,16340,422,2.0,1499.0,1078,352,69,0,13,99,38,50,0,0.9539693128752502,0.3838383838383838
2023,16340,423,2.0,1956.0,1416,477,63,0,17,68,13,103,0,0.9677914110429447,0.19117647058823528
2023,16340,424,3.0,1555.0,1116,400,39,0,3,58,30,63,0,0.97491961414791,0.5172413793103449
2023,16340,426,3.0,1570.0,1094,407,69,0,21,184,49,63,0,0.9560509554140127,0.266304347826087
2023,16340,427,2.0,1069.0,747,280,42,0,3,55,13,71,0,0.960710944808232,0.23636363636363636
2023,16340,428,1.0,1963.0,1358,544,61,1,8,152,30,103,0,0.9689251146204788,0.19736842105263158
2023,16340,429,2.0,1706.0,1179,459,68,1,6,96,46,134,0,0.9601406799531067,0.4791666666666667
2023,16340,430,1.0,1709.0,1317,335,57,0,20,129,20,61,0,0.9666471620830895,0.15503875968992248
2023,16340,431,3.0,1012.0,689,271,52,0,17,167,25,41,0,0.9486166007905138,0.1497005988023952
2023,16340,432,1.0,1535.0,1096,346,93,0,10,117,19,57,0,0.9394136807817589,0.1623931623931624
2023,16340,433,1.0,1803.0,1372,393,38,0,6,119,15,81,0,0.9789240155296728,0.12605042016806722
2023,16340,434,1.0,1796.0,1330,413,53,2,6,110,19,70,0,0.970489977728285,0.17272727272727273
2023,16340,435,2.0,1453.0,1093,321,39,2,7,138,19,78,0,0.9731589814177564,0.13768115942028986
2023,16340,436,2.0,1634.0,1145,411,78,0,18,186,29,90,0,0.9522643818849449,0.15591397849462366
2023,16340,437,2.0,1909.0,1330,523,56,1,17,85,22,110,0,0.9706652697747512,0.25882352941176473
2023,16340,439,1.0,1630.0,1186,386,58,0,5,136,24,73,0,0.9644171779141104,0.17647058823529413
2023,16340,442,3.0,1230.0,877,309,44,0,8,47,20,88,0,0.9642276422764228,0.425531914893617
2023,16340,443,3.0,1317.0,917,331,69,0,10,205,30,43,0,0.9476082004555809,0.14634146341463414
2023,16340,444,1.0,1924.0,1327,544,53,0,10,98,25,127,0,0.9724532224532224,0.25510204081632654
2023,16340,445,2.0,1177.0,802,308,67,0,25,233,16,57,0,0.9430756159728122,0.06866952789699571
2023,16340,450,1.0,1840.0,1312,455,73,1,10,152,17,72,0,0.9603260869565218,0.1118421052631579
2023,16340,451,3.0,1283.0,899,328,56,0,9,111,18,60,0,0.9563522992985191,0.16216216216216217
2023,16340,452,3.0,1311.0,961,290,60,0,11,65,22,75,0,0.954233409610984,0.3384615384615385
2023,16340,453,3.0,1258.0,894,317,47,0,5,133,23,66,0,0.9626391096979332,0.17293233082706766
2023,16340,454,1.0,2103.0,1513,517,73,0,11,145,23,82,0,0.9652876842605801,0.15862068965517243
2023,16340,455,3.0,1331.0,960,303,68,0,15,76,11,54,0,0.9489105935386927,0.14473684210526316
2023,16340,456,1.0,1949.0,1352,544,53,1,19,106,27,91,0,0.9728065674704977,0.25471698113207547
2023,16340,457,1.0,2087.0,1574,460,53,0,8,96,20,107,0,0.9746046957355055,0.20833333333333334
2023,16340,458,1.0,2237.0,1678,513,46,1,2,178,13,112,0,0.9794367456414841,0.07303370786516854
2023,16340,459,1.0,2190.0,1518,594,78,0,9,149,35,157,0,0.9643835616438357,0.2348993288590604
2023,16340,460,1.0,2084.0,1493,531,60,3,11,127,13,108,0,0.9712092130518234,0.10236220472440945
2023,16340,462,3.0,912.0,728,148,36,0,25,78,30,26,1,0.9605263157894737,0.38461538461538464
2023,16340,463,1.0,1998.0,1467,488,43,0,9,78,17,83,0,0.9784784784784785,0.21794871794871795
2023,16340,464,1.0,1672.0,1230,387,55,2,10,80,22,75,0,0.9671052631578947,0.275
2023,16340,465,1.0,1910.0,1331,499,80,1,8,113,26,119,0,0.9581151832460733,0.23008849557522124
2023,16340,466,1.0,1820.0,1309,449,62,0,8,84,22,91,0,0.9659340659340659,0.2619047619047619
2023,16340,467,3.0,990.0,713,225,52,0,23,122,34,42,0,0.9474747474747475,0.2786885245901639
2023,16340,468,2.0,1850.0,1329,471,50,0,13,132,11,86,0,0.972972972972973,0.08333333333333333
2023,16340,470,2.0,1251.0,916,296,39,0,8,40,6,59,0,0.9688249400479616,0.15
2023,16340,471,1.0,1762.0,1305,396,61,0,3,80,29,84,0,0.9653802497162316,0.3625
2023,16340,472,1.0,1613.0,1102,459,52,0,5,115,48,114,0,0.967761934283943,0.41739130434782606
2023,16340,473,1.0,1908.0,1305,556,47,0,2,64,27,135,0,0.9753668763102725,0.421875
2023,16340,474,1.0,2063.0,1503,521,39,0,6,75,31,151,0,0.9810954920019389,0.41333333333333333
2023,16340,475,3.0,1341.0,941,340,60,0,36,145,33,36,0,0.9552572706935123,0.22758620689655173
2023,16340,478,3.0,850.0,534,280,36,0,4,82,12,34,0,0.9576470588235294,0.14634146341463414
2023,16340,479,3.0,974.0,696,243,35,0,5,102,11,42,0,0.9640657084188912,0.10784313725490197
2023,16340,480,3.0,1094.0,754,280,60,0,10,146,20,73,0,0.9451553930530164,0.136986301369863
2023,16340,482,1.0,1171.0,852,264,55,0,14,120,31,53,0,0.9530315969257045,0.25833333333333336
2023,16340,484,3.0,1058.0,799,215,44,0,3,89,11,48,0,0.9584120982986768,0.12359550561797752
2023,16340,485,1.0,1780.0,1269,406,105,1,27,293,36,65,0,0.9410112359550562,0.12286689419795221
2023,16340,486,3.0,821.0,604,174,43,0,8,94,9,27,0,0.9476248477466505,0.09574468085106383
2023,16340,487,1.0,1548.0,1156,331,61,0,4,108,32,41,0,0.960594315245478,0.2962962962962963
2023,16340,488,1.0,1710.0,1223,416,71,1,10,94,33,117,0,0.9584795321637427,0.35106382978723405
2023,16340,490,1.0,2080.0,1512,516,52,0,13,75,24,77,0,0.975,0.32
2023,16340,491,3.0,1632.0,1175,405,52,0,20,95,32,74,0,0.9681372549019608,0.3368421052631579
2023,16340,493,1.0,1850.0,1353,444,53,2,12,89,12,109,0,0.9713513513513513,0.1348314606741573
2023,16340,496,3.0,1523.0,1055,413,55,0,20,120,36,77,0,0.963887065003283,0.3
2023,16340,499,2.0,1520.0,1038,398,84,2,7,135,18,50,0,0.9447368421052632,0.13333333333333333
2023,16340,500,1.0,2241.0,1592,598,51,2,9,88,6,123,0,0.9772423025435074,0.06818181818181818
2023,16340,502,1.0,1481.0,1067,351,63,2,12,135,32,64,0,0.9574611748818366,0.23703703703703705
2023,16340,505,1.0,2030.0,1492,484,54,0,9,117,32,67,0,0.9733990147783251,0.27350427350427353
2023,16340,507,2.0,1689.0,1183,429,77,1,9,142,29,76,0,0.9544108940201302,0.20422535211267606
2023,16340,508,1.0,1954.0,1456,445,53,0,17,157,31,67,0,0.9728761514841351,0.19745222929936307
2023,16340,509,1.0,1838.0,1291,487,60,3,10,144,28,91,0,0.9673558215451578,0.19444444444444445
2023,16340,510,2.0,1980.0,1428,481,71,1,14,100,17,87,0,0.9641414141414142,0.17
2023,16340,511,3.0,759.0,515,187,57,1,12,89,6,36,0,0.924901185770751,0.06741573033707865
2023,16340,513,1.0,1996.0,1423,529,44,0,8,78,24,99,0,0.9779559118236473,0.3076923076923077
2023,16340,514,1.0,2180.0,1568,554,58,0,3,70,36,79,0,0.9733944954128441,0.5142857142857142
2023,16340,515,3.0,1253.0,858,327,68,0,9,101,18,58,0,0.945730247406225,0.1782178217821782
2023,16340,516,3.0,1449.0,992,387,70,1,16,69,21,118,0,0.9516908212560387,0.30434782608695654
2023,16340,517,3.0,1088.0,799,245,44,0,9,69,41,33,0,0.9595588235294118,0.5942028985507246
2023,16340,518,1.0,1981.0,1439,486,56,0,8,97,23,116,0,0.9717314487632509,0.23711340206185566
2023,16340,519,1.0,1664.0,1183,437,44,0,14,117,27,84,0,0.9735576923076923,0.23076923076923078
2023,16340,520,3.0,952.0,661,233,58,1,3,62,4,54,0,0.9390756302521008,0.06451612903225806
2023,16340,521,1.0,2136.0,1553,539,44,0,7,105,25,111,0,0.9794007490636704,0.23809523809523808
2023,16340,522,1.0,2171.0,1555,549,67,2,12,97,17,115,0,0.9691386457853524,0.17525773195876287
2023,16340,523,1.0,1986.0,1428,494,64,2,3,79,19,112,0,0.9677744209466264,0.24050632911392406
2023,16340,524,3.0,1169.0,819,304,46,0,10,141,18,55,0,0.960650128314799,0.1276595744680851
2023,16340,525,3.0,759.0,611,118,30,0,12,184,12,33,0,0.9604743083003953,0.06521739130434782
2023,16340,526,3.0,1093.0,746,302,45,0,10,67,25,54,0,0.958828911253431,0.373134328358209
2023,16340,527,1.0,2363.0,1745,580,38,2,6,73,23,138,0,0.9839187473550571,0.3150684931506849
2023,16340,528,1.0,2106.0,1575,493,38,0,3,57,15,100,0,0.9819563152896487,0.2631578947368421
2023,16340,529,1.0,2216.0,1657,507,52,0,3,109,22,127,0,0.9765342960288809,0.2018348623853211
2023,16340,530,3.0,1376.0,974,316,86,1,36,137,19,27,0,0.9375,0.1386861313868613
2023,16340,531,3.0,997.0,783,174,40,0,3,88,14,49,2,0.9598796389167502,0.1590909090909091
2023,16340,533,2.0,1032.0,696,292,44,0,0,34,21,61,0,0.9573643410852714,0.6176470588235294
2023,16340,534,1.0,1747.0,1261,407,79,0,9,126,25,84,0,0.954779622209502,0.1984126984126984
2023,16340,536,1.0,2033.0,1453,521,59,0,4,133,31,144,0,0.970978848991638,0.23308270676691728
2023,16340,537,2.0,2012.0,1423,492,97,1,13,156,28,112,4,0.9517892644135189,0.1794871794871795
2023,16340,538,3.0,1185.0,906,240,39,0,4,76,15,43,0,0.9670886075949368,0.19736842105263158
2023,16340,539,1.0,1813.0,1296,461,56,0,9,70,25,104,0,0.9691119691119691,0.35714285714285715
2023,16340,540,1.0,1438.0,1144,262,32,2,5,83,23,59,0,0.9777468706536857,0.27710843373493976
2023,16340,541,1.0,1811.0,1284,470,57,1,11,136,25,85,0,0.9685256764218664,0.18382352941176472
2023,16340,542,3.0,1358.0,947,360,51,1,16,118,24,60,0,0.9624447717231223,0.2033898305084746
2023,16340,543,2.0,1497.0,1085,349,63,1,10,162,26,67,0,0.9579158316633266,0.16049382716049382
2023,16340,545,1.0,1778.0,1360,374,44,0,16,120,21,83,0,0.9752530933633295,0.175
2023,16340,546,2.0,1469.0,1051,363,55,0,6,158,28,44,0,0.9625595643294759,0.17721518987341772
2023,16340,547,3.0,1100.0,726,325,49,0,14,104,25,58,0,0.9554545454545454,0.2403846153846154
2023,16340,548,3.0,1058.0,730,264,64,0,21,176,30,42,0,0.9395085066162571,0.17045454545454544
2023,16340,549,3.0,1434.0,1029,355,50,0,27,100,18,77,0,0.9651324965132496,0.18
2023,16340,551,1.0,1874.0,1370,444,60,0,3,79,20,77,0,0.967982924226254,0.25316455696202533
2023,16340,553,1.0,1990.0,1376,537,77,0,9,105,26,100,0,0.9613065326633166,0.24761904761904763
2023,16340,554,1.0,1368.0,960,358,50,0,4,91,11,81,0,0.9634502923976608,0.12087912087912088
2023,16340,555,3.0,533.0,450,55,28,0,8,112,5,19,0,0.9474671669793621,0.044642857142857144
2023,16340,557,3.0,1257.0,902,321,34,0,4,86,21,32,0,0.9729514717581543,0.2441860465116279
2023,16340,559,1.0,1648.0,1111,484,53,0,5,61,13,97,0,0.9678398058252428,0.21311475409836064
2023,16340,561,2.0,1841.0,1347,437,57,2,9,111,24,91,0,0.9690385659967409,0.21621621621621623
2023,16340,562,1.0,2017.0,1456,489,72,2,18,151,23,105,0,0.9643034209221616,0.152317880794702
2023,16340,563,1.0,1886.0,1377,410,99,0,18,193,24,74,0,0.9475079533404029,0.12435233160621761
2023,16340,564,3.0,1173.0,843,290,40,0,6,120,27,56,0,0.9658994032395567,0.225
2023,16340,565,3.0,1644.0,1213,372,59,0,4,95,17,66,0,0.9641119221411192,0.17894736842105263
2023,16340,567,3.0,1281.0,944,296,41,0,16,74,18,38,0,0.9679937548790007,0.24324324324324326
2023,16340,570,3.0,1026.0,707,274,45,0,0,48,10,73,0,0.956140350877193,0.20833333333333334
2023,16340,571,3.0,1272.0,969,269,34,0,3,59,21,66,0,0.9732704402515723,0.3559322033898305
2023,16340,572,1.0,1897.0,1348,487,62,2,24,105,15,86,0,0.9673168160253031,0.14285714285714285
2023,16340,573,3.0,1447.0,1040,347,60,0,18,124,42,29,0,0.9585348997926745,0.3387096774193548
2023,16340,574,1.0,2131.0,1486,589,56,1,8,85,38,88,0,0.973721257625528,0.4470588235294118
2023,16340,575,1.0,1930.0,1407,457,66,0,7,106,28,117,0,0.9658031088082901,0.2641509433962264
2023,16340,576,1.0,1836.0,1407,382,47,0,8,120,28,96,0,0.974400871459695,0.23333333333333334
2023,16340,577,3.0,1588.0,1085,416,87,0,11,90,22,70,0,0.9452141057934509,0.24444444444444444
2023,16340,578,3.0,2020.0,1036,868,116,0,0,50,12,226,0,0.9425742574257425,0.24
2023,16340,580,3.0,536.0,364,161,11,1,16,54,11,22,0,0.9794776119402985,0.2037037037037037
2023,16340,582,3.0,819.0,559,212,48,0,18,97,25,50,0,0.9413919413919414,0.25773195876288657
2023,16340,583,3.0,1056.0,752,252,52,0,12,76,25,50,0,0.9507575757575758,0.32894736842105265
2023,16340,584,2.0,2246.0,1608,589,49,1,8,100,34,140,0,0.9781834372217275,0.34
2023,16340,585,3.0,1159.0,803,306,50,2,3,71,18,55,0,0.9568593615185504,0.2535211267605634
2023,16340,587,1.0,2044.0,1481,513,50,2,15,126,19,152,0,0.9755381604696673,0.15079365079365079
2023,16340,588,3.0,1064.0,777,254,33,0,6,47,8,61,0,0.9689849624060151,0.1702127659574468
2023,16340,589,3.0,974.0,672,268,34,0,6,69,21,43,0,0.9650924024640657,0.30434782608695654
2023,16340,590,1.0,2141.0,1543,513,85,1,14,150,37,135,0,0.9602989257356376,0.24666666666666667
2023,16340,591,2.0,1696.0,1195,434,67,1,12,59,22,69,0,0.9604952830188679,0.3728813559322034
2023,16340,593,2.0,1526.0,1095,371,60,0,31,164,39,57,0,0.9606815203145478,0.23780487804878048
2023,16340,596,1.0,1056.0,802,208,46,2,8,158,28,33,0,0.9564393939393939,0.17721518987341772
2023,16340,598,2.0,1769.0,1288,434,47,0,13,84,33,64,0,0.9734313171283211,0.39285714285714285
2023,16340,601,3.0,1508.0,1052,401,55,0,22,92,16,85,0,0.963527851458886,0.17391304347826086
2023,16340,603,1.0,1923.0,1369,498,56,0,14,155,22,103,0,0.9708788351534061,0.14193548387096774
2023,16340,606,1.0,1833.0,1365,423,45,2,16,111,18,90,0,0.9754500818330606,0.16216216216216217
2023,16340,607,3.0,870.0,543,275,52,0,0,34,13,37,0,0.9402298850574713,0.38235294117647056
2023,16340,608,2.0,1814.0,1337,416,61,0,6,164,23,71,0,0.9663726571113561,0.1402439024390244
2023,16340,609,1.0,2294.0,1552,649,93,0,8,127,29,140,0,0.9594594594594594,0.2283464566929134
2023,16340,610,1.0,1836.0,1354,431,51,1,6,124,13,92,0,0.9722222222222222,0.10483870967741936
2023,16340,613,2.0,824.0,613,158,53,1,8,113,17,25,0,0.9356796116504854,0.1504424778761062
2023,16340,614,3.0,1210.0,873,283,54,0,10,75,20,56,0,0.9553719008264463,0.26666666666666666
2023,16340,615,3.0,700.0,490,176,34,0,2,39,2,48,0,0.9514285714285714,0.05128205128205128
2023,16340,617,1.0,1667.0,1193,407,67,2,13,289,41,82,0,0.9598080383923215,0.14186851211072665
2023,16340,618,3.0,817.0,601,187,29,0,4,47,11,51,0,0.9645042839657283,0.23404255319148937
2023,16340,621,3.0,762.0,434,289,39,0,8,108,26,50,0,0.9488188976377953,0.24074074074074073
2023,16340,622,3.0,1688.0,1166,476,46,1,14,46,22,115,0,0.9727488151658767,0.4782608695652174
2023,16340,623,3.0,1501.0,1096,369,36,0,4,70,14,82,0,0.9760159893404398,0.2
2023,16340,625,1.0,2008.0,1473,488,47,1,10,194,23,127,0,0.976593625498008,0.11855670103092783
2023,16340,626,1.0,1809.0,1343,402,64,1,13,53,19,106,0,0.9646213377556662,0.3584905660377358
2023,16340,627,1.0,1706.0,1266,403,37,0,5,56,32,86,0,0.9783118405627198,0.5714285714285714
2023,16340,628,2.0,1687.0,1195,444,48,0,11,78,15,84,0,0.971547125074096,0.19230769230769232
2023,16340,629,1.0,1774.0,1232,493,49,1,12,74,37,99,0,0.9723788049605412,0.5
2023,16340,630,1.0,2139.0,1522,553,64,0,7,96,41,134,0,0.9700794763908368,0.4270833333333333
2023,16340,631,1.0,2077.0,1506,514,57,0,11,66,25,99,0,0.9725565719788156,0.3787878787878788
2023,16340,632,2.0,1620.0,1120,414,86,0,0,133,18,70,0,0.9469135802469136,0.13533834586466165
2023,16340,633,3.0,1263.0,874,355,34,0,9,70,14,48,3,0.9730799683293745,0.2
2023,16340,635,1.0,2033.0,1444,539,50,0,8,130,31,130,0,0.9754058042302016,0.23846153846153847
2023,16340,637,3.0,1911.0,1343,513,55,0,24,87,24,116,0,0.9712192569335426,0.27586206896551724
2023,16340,638,2.0,1773.0,1268,450,55,0,14,180,38,98,0,0.9689791314156796,0.2111111111111111
2023,16340,639,1.0,1953.0,1380,492,81,0,14,254,44,101,0,0.9585253456221198,0.1732283464566929
2023,16340,641,3.0,930.0,599,286,45,0,0,29,6,35,0,0.9516129032258065,0.20689655172413793
2023,16340,642,3.0,1322.0,948,332,42,0,5,95,34,62,0,0.9682299546142209,0.35789473684210527
2023,16340,643,2.0,1568.0,1104,422,42,1,12,86,16,46,0,0.9732142857142857,0.18604651162790697
2023,16340,645,2.0,1593.0,1106,442,45,1,15,58,21,81,0,0.9717514124293786,0.3620689655172414
2023,16340,646,1.0,1874.0,1354,455,65,0,8,143,31,68,0,0.9653148345784418,0.21678321678321677
2023,16340,648,1.0,2212.0,1623,533,56,0,8,82,21,97,0,0.9746835443037974,0.25609756097560976
2023,16340,649,1.0,1728.0,1236,426,66,0,13,113,29,96,0,0.9618055555555556,0.25663716814159293
2023,16340,651,1.0,2029.0,1377,598,54,1,11,132,37,92,0,0.9733859043863973,0.2803030303030303
2023,16340,652,3.0,1379.0,931,398,50,0,5,77,17,73,0,0.9637418419144308,0.22077922077922077
2023,16340,654,1.0,1908.0,1434,416,58,0,14,113,15,89,0,0.9696016771488469,0.13274336283185842
2023,16340,655,1.0,1795.0,1301,436,58,0,5,59,22,96,0,0.9676880222841225,0.3728813559322034
2023,16340,656,3.0,868.0,545,275,48,1,7,67,5,51,0,0.9447004608294931,0.07462686567164178
2023,16340,657,1.0,2128.0,1542,530,56,0,1,103,34,120,0,0.9736842105263158,0.3300970873786408
2023,16340,658,2.0,1589.0,1108,415,66,3,14,49,19,80,0,0.9584644430459408,0.3877551020408163
2023,16340,659,1.0,2049.0,1455,549,45,1,13,99,23,153,0,0.9780380673499268,0.23232323232323232
2023,16340,660,1.0,1719.0,1257,422,40,0,6,164,26,72,0,0.9767306573589296,0.15853658536585366
2023,16340,661,1.0,1919.0,1377,453,89,0,15,131,25,133,0,0.9536216779572694,0.19083969465648856
2023,16340,662,3.0,810.0,547,227,36,0,3,39,5,66,0,0.9555555555555556,0.1282051282051282
2023,16340,664,1.0,2209.0,1681,471,57,1,6,55,29,82,0,0.9741964689904934,0.5272727272727272
2023,16340,665,1.0,1767.0,1248,451,68,1,10,220,42,85,0,0.9615166949632145,0.19090909090909092
2023,16340,669,1.0,1907.0,1380,449,78,3,7,144,26,114,0,0.9590980597797588,0.18055555555555555
2023,16340,670,1.0,2105.0,1556,467,82,0,10,120,23,90,0,0.9610451306413301,0.19166666666666668
2023,16340,671,1.0,2317.0,1704,572,41,0,3,92,33,111,0,0.982304704359085,0.358695652173913
2023,16340,673,3.0,1164.0,827,278,59,0,10,89,27,46,0,0.9493127147766323,0.30337078651685395
2023,16340,674,1.0,2258.0,1702,493,63,1,11,80,25,77,0,0.9720992028343667,0.3125
2023,16340,676,1.0,1829.0,1318,449,62,0,14,143,18,113,0,0.9661016949152542,0.1258741258741259
2023,16340,678,1.0,1964.0,1479,425,60,0,2,107,22,87,0,0.9694501018329938,0.205607476635514
2023,16340,679,3.0,1733.0,1059,598,76,0,6,100,25,56,0,0.9561454125793422,0.25
2023,16340,681,3.0,786.0,550,196,40,0,5,33,4,29,0,0.9491094147582697,0.12121212121212122
2023,16340,682,1.0,1416.0,1023,337,56,1,20,210,29,54,0,0.96045197740113,0.1380952380952381
2023,16340,683,1.0,1919.0,1353,496,70,0,6,151,37,104,0,0.9635226680562793,0.24503311258278146
2023,16340,684,3.0,668.0,419,210,39,0,4,145,17,23,0,0.9416167664670658,0.11724137931034483
2023,16340,685,3.0,1855.0,1275,494,86,0,24,113,16,102,0,0.9536388140161725,0.1415929203539823
2023,16340,686,3.0,1162.0,799,311,52,0,16,134,22,51,0,0.955249569707401,0.16417910447761194
2023,16340,689,2.0,2068.0,1472,547,49,1,11,111,36,147,0,0.9763056092843327,0.32432432432432434
2023,16340,692,1.0,1894.0,1386,432,76,1,12,114,29,89,0,0.9598732840549102,0.2543859649122807
2023,16340,694,1.0,2192.0,1682,458,52,1,13,168,24,70,0,0.9762773722627737,0.14285714285714285
2023,16340,695,1.0,1969.0,1413,481,75,0,17,184,28,111,0,0.9619095987811072,0.15217391304347827
2023,16340,696,2.0,1676.0,1193,412,71,1,10,112,26,68,0,0.9576372315035799,0.23214285714285715
2023,16340,697,1.0,2310.0,1683,576,51,1,10,83,16,116,0,0.977922077922078,0.1927710843373494
2023,16340,698,1.0,2465.0,1792,619,54,1,3,100,29,132,0,0.9780933062880325,0.29
2023,16340,699,1.0,1682.0,1208,391,83,0,13,138,38,90,0,0.950653983353151,0.2753623188405797
2023,16340,700,1.0,2391.0,1697,608,86,3,18,185,35,138,0,0.9640317858636553,0.1891891891891892
2023,16340,702,1.0,1985.0,1455,457,73,1,19,131,27,79,0,0.9632241813602015,0.20610687022900764
2023,16340,703,1.0,2338.0,1688,602,48,0,13,94,31,137,0,0.979469632164243,0.32978723404255317
2023,16340,706,1.0,2034.0,1503,482,49,1,6,59,20,100,0,0.9759095378564405,0.3389830508474576
2023,16340,707,3.0,872.0,640,194,38,0,8,91,17,51,0,0.9564220183486238,0.18681318681318682
2023,16340,709,1.0,1943.0,1449,453,41,0,10,117,33,109,0,0.9788986103962944,0.28205128205128205
2023,16340,711,1.0,2163.0,1486,594,83,0,22,168,43,113,2,0.9616273693943597,0.25595238095238093
2023,16340,712,3.0,1339.0,910,380,49,0,4,40,15,63,0,0.9634055265123226,0.375
2023,16340,716,1.0,2215.0,1623,497,95,0,4,129,32,135,0,0.9571106094808126,0.24806201550387597
2023,16340,717,3.0,1356.0,989,329,38,0,3,66,31,48,0,0.971976401179941,0.4696969696969697
2023,16340,718,1.0,2143.0,1557,523,63,2,12,179,34,95,0,0.9706019598693421,0.18994413407821228
2023,16340,720,2.0,1416.0,1000,347,69,0,25,303,42,62,0,0.951271186440678,0.13861386138613863
2023,16340,721,1.0,2037.0,1442,544,51,1,18,98,18,105,0,0.9749631811487481,0.1836734693877551
2023,16340,722,3.0,937.0,747,154,36,0,28,88,22,22,0,0.9615795090715048,0.25
2023,16340,724,3.0,1056.0,771,248,37,0,4,98,13,60,0,0.9649621212121212,0.1326530612244898
2023,16340,725,1.0,1871.0,1364,458,49,0,13,56,23,121,0,0.9738107963655799,0.4107142857142857
2023,16340,726,1.0,1600.0,1187,361,52,1,11,70,31,99,0,0.9675,0.44285714285714284
2023,16340,728,2.0,587.0,355,203,29,0,0,39,5,24,0,0.9505962521294719,0.1282051282051282
2023,16340,730,3.0,1313.0,938,331,44,0,13,165,16,44,0,0.9664889565879665,0.09696969696969697
2023,16340,732,1.0,2029.0,1438,518,73,0,10,150,26,123,0,0.9640216855593888,0.17333333333333334
2023,16340,733,3.0,977.0,651,283,43,0,20,108,8,45,0,0.9559877175025588,0.07407407407407407
2023,16340,734,2.0,1888.0,1353,465,70,0,9,100,15,96,0,0.9629237288135594,0.15
2023,16340,735,1.0,1582.0,1174,367,41,0,7,105,23,111,0,0.9740834386852086,0.21904761904761905
