season,season_id,school_id,TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,FLD%,CS%
2018,12973,402,1973.0,1353,549,71,2,7,113,25,126,0,0.9640141915864167,0.22123893805309736
2018,12973,404,1785.0,1234,501,50,0,6,92,42,105,0,0.9719887955182073,0.45652173913043476
2018,12973,406,1758.0,1337,367,54,1,9,140,31,70,0,0.9692832764505119,0.22142857142857142
2018,12973,407,1793.0,1211,490,92,1,31,226,42,73,0,0.9486893474623536,0.18584070796460178
2018,12973,408,1558.0,1075,430,53,0,9,73,32,69,0,0.9659820282413351,0.4383561643835616
2018,12973,410,1993.0,1353,559,81,1,17,108,37,122,0,0.9593577521324637,0.3425925925925926
2018,12973,411,1331.0,901,351,79,3,20,67,27,48,0,0.9406461307287753,0.40298507462686567
2018,12973,412,1645.0,1156,435,54,0,4,71,39,91,2,0.9671732522796352,0.5492957746478874
2018,12973,413,1716.0,1190,461,65,2,14,75,16,68,0,0.9621212121212122,0.21333333333333335
2018,12973,414,2043.0,1419,579,45,0,12,84,57,135,0,0.9779735682819384,0.6785714285714286
2018,12973,415,2087.0,1467,543,77,0,15,50,30,109,0,0.9631049353138477,0.6
2018,12973,416,1593.0,1121,406,66,0,9,97,29,98,0,0.9585687382297552,0.29896907216494845
2018,12973,418,2070.0,1425,568,77,2,28,80,44,134,0,0.9628019323671497,0.55
2018,12973,419,2046.0,1465,516,65,1,11,132,32,118,0,0.9682306940371457,0.24242424242424243
2018,12973,420,1154.0,789,317,48,0,12,76,23,49,0,0.9584055459272097,0.3026315789473684
2018,12973,422,1688.0,1142,468,78,3,4,148,56,115,0,0.9537914691943128,0.3783783783783784
2018,12973,423,1898.0,1319,519,60,0,16,82,36,124,0,0.9683877766069547,0.43902439024390244
2018,12973,424,1422.0,957,393,72,0,5,57,19,48,0,0.9493670886075949,0.3333333333333333
2018,12973,426,1379.0,1030,297,52,1,9,129,30,45,0,0.962291515591008,0.23255813953488372
2018,12973,427,1231.0,893,280,58,0,10,82,16,33,0,0.9528838342810723,0.1951219512195122
2018,12973,428,2291.0,1603,633,55,0,7,78,31,137,0,0.9759930161501528,0.3974358974358974
2018,12973,430,2494.0,1810,619,65,0,14,86,53,169,0,0.9739374498797113,0.6162790697674418
2018,12973,431,338.0,235,89,14,0,1,34,13,20,0,0.9585798816568047,0.38235294117647056
2018,12973,432,1581.0,1032,425,124,0,12,152,27,61,0,0.9215686274509803,0.17763157894736842
2018,12973,433,1957.0,1370,541,46,1,15,62,27,90,0,0.9764946346448646,0.43548387096774194
2018,12973,434,2012.0,1479,496,37,0,13,43,33,111,2,0.981610337972167,0.7674418604651163
2018,12973,435,1825.0,1264,476,85,0,16,100,22,84,0,0.9534246575342465,0.22
2018,12973,436,1700.0,1196,424,80,0,23,154,33,50,0,0.9529411764705882,0.21428571428571427
2018,12973,437,1944.0,1328,549,67,0,24,136,61,146,0,0.9655349794238683,0.4485294117647059
2018,12973,438,1353.0,993,296,64,0,12,146,19,60,0,0.9526977087952697,0.13013698630136986
2018,12973,439,1699.0,1155,492,52,1,1,128,43,59,0,0.9693937610359035,0.3359375
2018,12973,442,1462.0,980,419,63,0,6,112,27,55,0,0.9569083447332422,0.24107142857142858
2018,12973,443,1462.0,1002,394,66,0,14,104,31,48,0,0.9548563611491108,0.2980769230769231
2018,12973,444,2381.0,1670,637,74,0,9,108,30,183,0,0.9689206215875682,0.2777777777777778
2018,12973,445,1344.0,882,379,83,3,15,200,45,67,0,0.9382440476190477,0.225
2018,12973,450,1840.0,1316,462,62,0,19,130,56,101,0,0.966304347826087,0.4307692307692308
2018,12973,451,1167.0,801,314,52,0,6,132,44,47,0,0.9554413024850043,0.3333333333333333
2018,12973,452,1341.0,948,340,53,1,19,66,17,67,0,0.9604772557792692,0.25757575757575757
2018,12973,453,1430.0,978,397,55,0,3,112,40,70,0,0.9615384615384616,0.35714285714285715
2018,12973,454,1591.0,1286,258,47,0,11,123,35,66,0,0.9704588309239472,0.2845528455284553
2018,12973,455,1435.0,958,390,87,0,18,118,33,53,0,0.9393728222996516,0.2796610169491525
2018,12973,456,1839.0,1303,479,57,0,10,130,27,98,0,0.9690048939641109,0.2076923076923077
2018,12973,457,2264.0,1663,543,58,2,16,76,36,103,0,0.9743816254416962,0.47368421052631576
2018,12973,458,1804.0,1255,478,71,0,1,56,29,108,0,0.9606430155210643,0.5178571428571429
2018,12973,459,2045.0,1456,543,46,0,16,94,33,104,0,0.9775061124694376,0.35106382978723405
2018,12973,460,2383.0,1680,611,92,2,12,132,30,109,0,0.9613932018464121,0.22727272727272727
2018,12973,463,1934.0,1365,509,60,1,9,73,32,108,0,0.9689762150982419,0.4383561643835616
2018,12973,464,1788.0,1253,472,63,4,6,117,35,72,0,0.964765100671141,0.29914529914529914
2018,12973,465,1808.0,1260,502,46,1,2,100,14,141,0,0.9745575221238938,0.14
2018,12973,466,1730.0,1230,448,52,0,4,39,9,126,0,0.9699421965317919,0.23076923076923078
2018,12973,467,1291.0,917,315,59,0,11,72,26,77,0,0.95429899302866,0.3611111111111111
2018,12973,468,2149.0,1538,550,61,1,22,128,38,93,0,0.9716147045137273,0.296875
2018,12973,470,1909.0,1346,511,52,0,6,112,27,69,0,0.9727606076479832,0.24107142857142858
2018,12973,471,1678.0,1192,434,52,0,17,152,23,83,0,0.9690107270560191,0.1513157894736842
2018,12973,472,1856.0,1472,354,30,0,23,89,45,79,0,0.9838362068965517,0.5056179775280899
2018,12973,473,1606.0,1161,385,60,0,4,67,27,101,0,0.962640099626401,0.40298507462686567
2018,12973,474,2298.0,1661,563,74,0,14,141,34,72,0,0.9677980852915579,0.24113475177304963
2018,12973,475,1197.0,842,305,50,0,9,90,30,70,0,0.9582289055973267,0.3333333333333333
2018,12973,477,1473.0,987,420,66,2,10,160,47,88,0,0.955193482688391,0.29375
2018,12973,478,1164.0,770,339,55,0,9,108,24,60,0,0.9527491408934707,0.2222222222222222
2018,12973,479,1291.0,857,387,47,2,10,117,31,76,0,0.9635941130906274,0.26495726495726496
2018,12973,480,839.0,634,153,52,0,13,136,17,34,0,0.9380214541120382,0.125
2018,12973,482,1803.0,1270,462,71,1,28,152,44,98,0,0.9606211869107044,0.2894736842105263
2018,12973,483,2051.0,1360,619,72,1,11,97,46,165,0,0.9648951730862994,0.4742268041237113
2018,12973,484,1477.0,955,452,70,0,47,184,28,87,0,0.95260663507109,0.15217391304347827
2018,12973,485,1417.0,1047,278,92,0,15,133,64,50,0,0.9350741002117149,0.48120300751879697
2018,12973,486,954.0,644,262,48,0,8,74,10,36,0,0.949685534591195,0.13513513513513514
2018,12973,487,1775.0,1262,449,64,0,8,106,42,73,0,0.963943661971831,0.39622641509433965
2018,12973,488,1637.0,1056,502,79,0,15,110,36,62,0,0.9517409896151496,0.32727272727272727
2018,12973,489,1711.0,1199,443,69,0,13,121,30,78,0,0.9596727060198714,0.24793388429752067
2018,12973,490,1389.0,1090,271,28,0,19,83,36,38,0,0.9798416126709864,0.43373493975903615
2018,12973,491,1319.0,859,403,57,0,6,80,21,109,0,0.9567854435178166,0.2625
2018,12973,492,973.0,672,264,37,0,2,52,15,57,0,0.9619732785200411,0.28846153846153844
2018,12973,496,1682.0,1125,484,73,0,5,94,29,103,0,0.9565992865636147,0.30851063829787234
2018,12973,498,1937.0,1403,467,67,0,18,174,38,87,0,0.9654104284976768,0.21839080459770116
2018,12973,499,1644.0,1120,442,82,2,7,110,39,55,0,0.9501216545012166,0.35454545454545455
2018,12973,500,2126.0,1530,538,58,2,7,120,34,105,0,0.9727187206020697,0.2833333333333333
2018,12973,502,1896.0,1340,490,66,0,5,98,49,80,0,0.9651898734177216,0.5
2018,12973,503,1885.0,1385,428,72,0,20,99,50,88,0,0.9618037135278514,0.5050505050505051
2018,12973,505,1905.0,1362,473,70,0,11,230,29,103,0,0.963254593175853,0.12608695652173912
2018,12973,507,1866.0,1338,443,85,0,11,111,33,105,0,0.9544480171489818,0.2972972972972973
2018,12973,508,2208.0,1599,545,64,2,8,102,34,158,0,0.9710144927536232,0.3333333333333333
2018,12973,509,1840.0,1298,489,53,0,18,148,42,89,0,0.971195652173913,0.28378378378378377
2018,12973,510,1916.0,1344,496,76,0,13,80,31,71,0,0.9603340292275574,0.3875
2018,12973,511,913.0,609,260,44,0,12,120,25,30,0,0.9518072289156626,0.20833333333333334
2018,12973,513,1975.0,1426,499,50,0,19,122,46,121,0,0.9746835443037974,0.3770491803278688
2018,12973,514,1625.0,1152,402,71,0,14,166,28,74,0,0.9563076923076923,0.1686746987951807
2018,12973,515,1434.0,951,395,88,0,6,153,25,87,0,0.9386331938633193,0.16339869281045752
2018,12973,517,1059.0,722,286,51,0,4,55,11,65,0,0.9518413597733711,0.2
2018,12973,518,2183.0,1531,559,93,1,18,106,43,137,0,0.9573980760421439,0.4056603773584906
2018,12973,519,1992.0,1393,526,73,1,12,107,32,137,0,0.9633534136546185,0.29906542056074764
2018,12973,520,1529.0,1023,403,103,0,24,106,37,92,0,0.9326357096141269,0.3490566037735849
2018,12973,521,1975.0,1429,483,63,1,17,141,40,103,0,0.9681012658227848,0.28368794326241137
2018,12973,522,1817.0,1473,300,44,2,9,78,27,88,0,0.9757842597688497,0.34615384615384615
2018,12973,523,1704.0,1269,382,53,0,11,114,29,87,0,0.9688967136150235,0.2543859649122807
2018,12973,524,1272.0,847,356,69,0,9,140,40,60,0,0.9457547169811321,0.2857142857142857
2018,12973,525,1328.0,892,373,63,1,9,78,34,77,0,0.9525602409638554,0.4358974358974359
2018,12973,527,2095.0,1510,521,64,2,4,78,18,132,0,0.9694510739856802,0.23076923076923078
2018,12973,528,2507.0,1822,632,53,0,9,32,32,143,3,0.9788591942560829,1.0
2018,12973,529,1975.0,1437,492,46,0,16,78,23,109,0,0.9767088607594937,0.2948717948717949
2018,12973,530,1664.0,1141,433,90,0,8,72,32,61,0,0.9459134615384616,0.4444444444444444
2018,12973,531,1650.0,1191,408,51,1,9,74,19,58,0,0.9690909090909091,0.25675675675675674
2018,12973,532,1271.0,878,334,59,0,11,198,36,55,0,0.953579858379229,0.18181818181818182
2018,12973,533,1292.0,948,302,42,1,13,46,24,55,0,0.9674922600619195,0.5217391304347826
2018,12973,534,1496.0,974,474,48,0,18,94,37,82,0,0.9679144385026738,0.39361702127659576
2018,12973,536,1534.0,993,491,50,1,13,88,34,91,0,0.9674054758800521,0.38636363636363635
2018,12973,537,1984.0,1401,507,76,2,16,103,25,80,0,0.9616935483870968,0.24271844660194175
2018,12973,538,1510.0,1034,405,71,0,13,80,34,68,0,0.9529801324503311,0.425
2018,12973,539,1734.0,1265,400,69,0,20,96,31,66,0,0.9602076124567474,0.3229166666666667
2018,12973,540,1421.0,1039,344,38,0,10,94,26,89,0,0.9732582688247713,0.2765957446808511
2018,12973,541,2000.0,1456,493,51,0,9,40,36,112,0,0.9745,0.9
2018,12973,543,1216.0,786,366,64,0,0,63,18,47,0,0.9473684210526315,0.2857142857142857
2018,12973,545,2071.0,1467,553,51,3,4,102,41,102,0,0.975374215354901,0.4019607843137255
2018,12973,546,1272.0,864,325,83,0,15,152,37,62,0,0.934748427672956,0.24342105263157895
2018,12973,547,1383.0,928,404,51,1,19,116,29,68,4,0.9631236442516269,0.25
2018,12973,548,1216.0,822,318,76,3,11,90,38,66,0,0.9375,0.4222222222222222
2018,12973,549,1558.0,1074,424,60,1,10,82,37,94,0,0.9614890885750963,0.45121951219512196
2018,12973,551,1970.0,1408,496,66,1,3,71,36,109,0,0.966497461928934,0.5070422535211268
2018,12973,553,1708.0,1164,443,101,1,11,161,55,98,0,0.9408665105386417,0.3416149068322981
2018,12973,554,1344.0,946,338,60,0,15,82,32,50,0,0.9553571428571429,0.3902439024390244
2018,12973,557,1452.0,1038,341,73,0,12,91,21,56,0,0.949724517906336,0.23076923076923078
2018,12973,559,1761.0,1395,324,42,0,19,81,46,75,0,0.9761499148211243,0.5679012345679012
2018,12973,560,1557.0,1078,397,82,1,14,196,27,57,0,0.9473346178548491,0.1377551020408163
2018,12973,561,2060.0,1447,546,67,2,22,154,34,101,0,0.9674757281553398,0.22077922077922077
2018,12973,562,2021.0,1394,526,101,0,13,121,54,106,0,0.9500247402276101,0.4462809917355372
2018,12973,563,1242.0,697,492,53,0,4,86,18,79,0,0.9573268921095008,0.20930232558139536
2018,12973,564,1833.0,1300,478,55,0,18,148,39,93,0,0.9699945444626296,0.2635135135135135
2018,12973,565,1225.0,744,438,43,0,3,40,4,109,0,0.9648979591836735,0.1
2018,12973,567,1745.0,1209,478,58,1,21,54,21,130,0,0.9667621776504298,0.3888888888888889
2018,12973,568,1706.0,1175,486,45,0,14,90,21,93,0,0.9736225087924971,0.23333333333333334
2018,12973,570,1451.0,984,403,64,2,12,140,24,52,0,0.9558924879393522,0.17142857142857143
2018,12973,571,1296.0,889,347,60,1,13,108,40,59,0,0.9537037037037037,0.37037037037037035
2018,12973,572,1852.0,1338,447,67,0,19,122,29,112,0,0.9638228941684666,0.23770491803278687
2018,12973,573,1517.0,1003,442,72,0,4,56,26,118,0,0.952537903757416,0.4642857142857143
2018,12973,574,2139.0,1532,538,69,1,13,106,31,126,3,0.967741935483871,0.29245283018867924
2018,12973,575,2053.0,1489,508,56,0,10,130,50,89,0,0.9727228446176327,0.38461538461538464
2018,12973,576,1657.0,1162,427,68,1,9,136,15,98,0,0.9589619794809897,0.11029411764705882
2018,12973,577,1220.0,809,327,84,0,9,72,24,46,0,0.9311475409836065,0.3333333333333333
2018,12973,578,1646.0,1147,447,52,0,9,58,34,81,0,0.968408262454435,0.5862068965517241
2018,12973,580,1329.0,903,386,40,2,11,69,23,73,0,0.9699021820917983,0.3333333333333333
2018,12973,581,1278.0,837,376,65,0,11,80,26,98,0,0.9491392801251957,0.325
2018,12973,583,1212.0,772,382,58,0,13,72,45,73,0,0.9521452145214522,0.625
2018,12973,584,1819.0,1286,442,91,2,3,141,29,111,0,0.9499725123694338,0.20567375886524822
2018,12973,585,1142.0,771,313,58,1,5,96,25,43,0,0.9492119089316988,0.2604166666666667
2018,12973,587,1865.0,1306,501,58,0,14,116,36,137,0,0.9689008042895443,0.3103448275862069
2018,12973,588,1375.0,851,441,83,0,1,26,8,81,0,0.9396363636363636,0.3076923076923077
2018,12973,589,1433.0,942,420,71,0,9,120,29,89,0,0.9504535938590369,0.24166666666666667
2018,12973,590,1825.0,1303,453,69,0,8,132,52,108,0,0.9621917808219178,0.3939393939393939
2018,12973,591,1571.0,1092,396,83,0,29,102,24,82,0,0.9471674092934437,0.23529411764705882
2018,12973,593,1320.0,965,298,57,1,12,136,41,64,0,0.9568181818181818,0.3014705882352941
2018,12973,596,1560.0,1094,383,83,0,26,170,43,48,0,0.9467948717948718,0.2529411764705882
2018,12973,601,1634.0,1102,480,52,1,10,69,22,104,0,0.9681762545899633,0.3188405797101449
2018,12973,602,1272.0,919,320,33,0,2,30,6,78,0,0.9740566037735849,0.2
2018,12973,603,2079.0,1508,518,53,1,11,74,30,101,0,0.9745069745069745,0.40540540540540543
2018,12973,605,1446.0,989,395,62,0,25,102,28,71,0,0.9571230982019364,0.27450980392156865
2018,12973,606,1798.0,1257,497,44,1,10,84,46,104,0,0.9755283648498332,0.5476190476190477
2018,12973,607,1167.0,805,310,52,0,7,142,28,53,0,0.9554413024850043,0.19718309859154928
2018,12973,608,1584.0,1153,373,58,4,3,103,34,90,0,0.9633838383838383,0.3300970873786408
2018,12973,609,2130.0,1524,553,53,0,12,53,31,102,0,0.9751173708920188,0.5849056603773585
2018,12973,610,2003.0,1428,512,63,0,6,73,36,134,0,0.9685471792311533,0.4931506849315068
2018,12973,611,1084.0,750,257,77,0,7,174,26,38,0,0.9289667896678967,0.14942528735632185
2018,12973,613,1348.0,913,360,75,1,19,232,41,71,0,0.9443620178041543,0.17672413793103448
2018,12973,614,1379.0,920,395,64,1,4,60,19,77,3,0.9535895576504714,0.31666666666666665
2018,12973,617,1432.0,1041,296,95,0,32,264,16,41,0,0.9336592178770949,0.06060606060606061
2018,12973,618,776.0,610,148,18,0,4,37,17,57,2,0.9768041237113402,0.4594594594594595
2018,12973,621,1391.0,944,374,73,0,12,76,21,72,0,0.9475197699496765,0.27631578947368424
2018,12973,622,1804.0,1234,508,62,1,22,96,34,78,0,0.9656319290465631,0.3541666666666667
2018,12973,623,1387.0,987,337,63,0,10,84,32,73,0,0.9545782263878875,0.38095238095238093
2018,12973,624,2098.0,1493,546,59,0,11,64,20,116,0,0.9718779790276454,0.3125
2018,12973,625,2356.0,1688,585,83,1,9,136,39,68,0,0.9647707979626485,0.2867647058823529
2018,12973,626,1599.0,1032,523,44,0,5,82,28,80,0,0.9724828017510945,0.34146341463414637
2018,12973,627,2025.0,1449,516,60,3,22,64,40,113,0,0.9703703703703703,0.625
2018,12973,628,1872.0,1331,465,76,0,7,108,26,78,0,0.9594017094017094,0.24074074074074073
2018,12973,629,2008.0,1380,567,61,2,12,124,34,157,0,0.9696215139442231,0.27419354838709675
2018,12973,630,1995.0,1422,530,43,0,13,100,49,148,0,0.9784461152882206,0.49
2018,12973,631,2010.0,1389,549,72,1,7,94,52,129,0,0.9641791044776119,0.5531914893617021
2018,12973,632,1418.0,1024,331,63,1,14,156,7,62,0,0.9555712270803949,0.04487179487179487
2018,12973,633,1572.0,1083,433,56,0,9,122,34,80,0,0.9643765903307888,0.2786885245901639
2018,12973,635,1513.0,1124,323,66,0,5,40,8,85,0,0.9563780568407139,0.2
2018,12973,637,1794.0,1233,494,67,0,8,88,31,130,0,0.9626532887402452,0.3522727272727273
2018,12973,638,1628.0,1153,419,56,0,17,64,26,74,0,0.9656019656019657,0.40625
2018,12973,639,1955.0,1362,529,64,0,7,137,37,97,0,0.9672634271099744,0.27007299270072993
2018,12973,642,1293.0,881,342,70,0,9,136,49,69,0,0.945862335653519,0.3602941176470588
2018,12973,643,1403.0,993,357,53,0,6,116,44,70,0,0.962223806129722,0.3793103448275862
2018,12973,645,1873.0,1266,534,73,0,6,130,35,114,0,0.9610250934329952,0.2692307692307692
2018,12973,646,1989.0,1474,471,44,1,11,102,35,108,0,0.9778783308195073,0.3431372549019608
2018,12973,648,1545.0,988,518,39,0,2,62,27,109,0,0.974757281553398,0.43548387096774194
2018,12973,649,1860.0,1299,504,57,1,22,144,32,73,0,0.9693548387096774,0.2222222222222222
2018,12973,651,1758.0,1271,437,50,1,10,110,48,89,0,0.9715585893060296,0.43636363636363634
2018,12973,654,1924.0,1329,535,60,0,10,120,30,140,0,0.9688149688149689,0.25
2018,12973,655,2249.0,1587,590,72,0,8,62,46,119,4,0.9679857714539796,0.7419354838709677
2018,12973,656,1531.0,1038,420,73,2,14,96,28,59,0,0.9523187459177008,0.2916666666666667
2018,12973,657,1972.0,1428,502,42,0,14,110,36,122,0,0.9787018255578094,0.32727272727272727
2018,12973,659,2151.0,1515,568,68,0,21,109,25,128,0,0.9683867968386797,0.22935779816513763
2018,12973,660,1943.0,1372,515,56,0,11,106,41,105,0,0.9711785898095728,0.3867924528301887
2018,12973,661,2129.0,1505,529,95,0,10,90,49,158,0,0.9553781117895725,0.5444444444444444
2018,12973,662,1752.0,1206,478,68,3,9,122,30,93,0,0.9611872146118722,0.2459016393442623
2018,12973,664,2326.0,1651,611,64,0,4,96,36,107,0,0.9724849527085124,0.375
2018,12973,665,1562.0,1083,413,66,0,15,146,39,99,0,0.9577464788732394,0.2671232876712329
2018,12973,669,2075.0,1507,517,51,0,8,104,19,131,0,0.9754216867469879,0.18269230769230768
2018,12973,670,2208.0,1521,626,61,0,4,112,40,153,0,0.9723731884057971,0.35714285714285715
2018,12973,671,2023.0,1456,532,35,1,15,103,36,129,3,0.9826989619377162,0.34951456310679613
2018,12973,673,1520.0,1026,433,61,1,13,96,20,86,0,0.9598684210526316,0.20833333333333334
2018,12973,674,2142.0,1556,538,48,1,17,38,43,81,0,0.9775910364145658,1.131578947368421
2018,12973,676,1843.0,1282,502,59,0,18,157,56,112,0,0.9679869777536625,0.35668789808917195
2018,12973,678,2253.0,1636,561,56,0,14,75,38,74,0,0.9751442521083,0.5066666666666667
2018,12973,679,1603.0,1090,452,61,0,11,130,47,66,0,0.9619463505926388,0.36153846153846153
2018,12973,681,1090.0,752,285,53,2,12,90,46,50,0,0.9513761467889909,0.5111111111111111
2018,12973,682,1506.0,1017,424,65,0,20,127,32,77,0,0.9568393094289509,0.25196850393700787
2018,12973,683,1753.0,1251,467,35,0,9,77,46,103,0,0.980034227039361,0.5974025974025974
2018,12973,684,1484.0,1026,402,56,2,27,125,18,67,0,0.9622641509433962,0.144
2018,12973,685,1265.0,825,357,83,0,17,52,28,72,0,0.9343873517786562,0.5384615384615384
2018,12973,686,1677.0,1231,395,51,1,7,110,39,86,0,0.9695885509838998,0.35454545454545455
2018,12973,689,2012.0,1425,531,56,0,16,128,39,135,0,0.9721669980119284,0.3046875
2018,12973,692,2360.0,1754,537,69,1,14,84,32,148,0,0.9707627118644068,0.38095238095238093
2018,12973,694,2086.0,1486,536,64,0,12,136,29,126,0,0.9693192713326941,0.21323529411764705
2018,12973,695,1813.0,1301,430,82,0,10,106,46,93,0,0.9547710976282405,0.4339622641509434
2018,12973,696,1950.0,1427,468,55,0,6,90,32,77,0,0.9717948717948718,0.35555555555555557
2018,12973,697,2303.0,1619,627,57,0,12,107,31,125,0,0.9752496743378203,0.2897196261682243
2018,12973,698,2056.0,1502,499,55,0,5,66,27,102,0,0.9732490272373541,0.4090909090909091
2018,12973,699,1947.0,1378,503,66,2,15,133,36,84,2,0.9661016949152542,0.2706766917293233
2018,12973,700,2423.0,1713,642,68,3,18,176,33,156,0,0.9719356170037144,0.1875
2018,12973,702,2079.0,1499,516,64,0,8,127,40,126,0,0.9692159692159692,0.31496062992125984
2018,12973,703,1842.0,1152,640,50,0,1,69,29,183,0,0.9728555917480999,0.42028985507246375
2018,12973,706,2086.0,1469,552,65,1,2,100,30,128,0,0.9688398849472675,0.3
2018,12973,707,1412.0,937,398,77,0,11,123,53,49,0,0.9454674220963173,0.43089430894308944
2018,12973,711,2001.0,1393,533,75,0,31,191,63,123,0,0.9625187406296851,0.3298429319371728
2018,12973,712,1502.0,1045,424,33,0,7,60,25,98,0,0.978029294274301,0.4166666666666667
2018,12973,713,1208.0,832,328,48,1,8,94,20,67,0,0.9602649006622517,0.2127659574468085
2018,12973,715,1318.0,994,265,59,1,8,83,31,62,0,0.9552352048558422,0.37349397590361444
2018,12973,716,2304.0,1667,581,56,1,4,78,43,127,0,0.9756944444444444,0.5512820512820513
2018,12973,717,1367.0,940,366,61,1,15,104,20,67,0,0.9553767373811266,0.19230769230769232
2018,12973,718,1926.0,1351,521,54,0,16,139,32,124,3,0.9719626168224299,0.2302158273381295
2018,12973,720,1597.0,1053,443,101,3,4,151,78,58,0,0.936756418284283,0.5165562913907285
2018,12973,721,1806.0,1282,485,39,1,5,70,47,122,1,0.978405315614618,0.6714285714285714
2018,12973,722,248.0,189,45,14,0,0,10,5,12,0,0.9435483870967742,0.5
2018,12973,724,1471.0,1006,393,72,0,11,110,34,63,0,0.9510537049626104,0.3090909090909091
2018,12973,725,1929.0,1461,420,48,1,6,117,41,82,0,0.9751166407465007,0.3504273504273504
2018,12973,726,1667.0,1123,502,42,0,4,50,27,84,0,0.9748050389922016,0.54
2018,12973,727,1533.0,1041,441,51,0,14,72,35,81,0,0.9667318982387475,0.4861111111111111
2018,12973,728,1357.0,919,380,58,0,2,108,21,50,0,0.9572586588061901,0.19444444444444445
2018,12973,732,1872.0,1349,473,50,0,19,112,51,102,0,0.9732905982905983,0.45535714285714285
2018,12973,733,564.0,380,159,25,1,6,66,14,14,0,0.9556737588652482,0.21212121212121213
2018,12973,734,911.0,566,283,62,0,8,49,23,52,0,0.9319429198682766,0.46938775510204084
2018,12973,735,1949.0,1382,514,53,0,9,86,43,108,0,0.9728065674704977,0.5
2018,12973,736,2141.0,1594,512,35,2,9,98,39,112,0,0.9836524988323213,0.3979591836734694
2018,12973,737,1319.0,876,396,47,0,6,60,30,109,0,0.9643669446550417,0.5
2018,12973,739,1746.0,1248,428,70,0,13,117,53,93,0,0.9599083619702177,0.452991452991453
2018,12973,740,1977.0,1494,452,31,0,7,100,46,96,0,0.9843196762771876,0.46
2018,12973,741,1799.0,1279,453,67,0,10,149,30,81,0,0.962757087270706,0.20134228187919462
2018,12973,742,2041.0,1454,511,76,1,9,143,38,121,0,0.9627633512983832,0.26573426573426573
2018,12973,743,1181.0,834,284,63,0,9,254,20,38,0,0.9466553767993227,0.07874015748031496
2018,12973,745,1353.0,908,381,64,0,10,60,16,88,0,0.9526977087952697,0.26666666666666666
2018,12973,746,2010.0,1459,495,56,0,13,69,35,99,0,0.972139303482587,0.5072463768115942
2018,12973,748,1957.0,1349,555,53,2,9,172,34,115,0,0.972917731221257,0.19767441860465115
2018,12973,749,2105.0,1538,505,62,0,11,119,19,92,0,0.9705463182897862,0.15966386554621848
2018,12973,750,1070.0,861,190,19,0,2,56,17,43,0,0.9822429906542056,0.30357142857142855
2018,12973,751,1280.0,995,234,51,0,3,63,17,48,0,0.96015625,0.2698412698412698
2018,12973,752,1380.0,958,364,58,0,15,143,35,73,0,0.9579710144927536,0.24475524475524477
2018,12973,753,1481.0,995,400,86,0,1,119,24,73,0,0.9419311276164753,0.20168067226890757
2018,12973,754,1854.0,1321,490,43,0,9,92,38,117,3,0.97680690399137,0.41304347826086957
2018,12973,755,1299.0,908,321,70,0,2,76,21,37,0,0.9461123941493457,0.27631578947368424
2018,12973,756,2282.0,1602,627,53,0,9,65,34,136,0,0.976774758983348,0.5230769230769231
2018,12973,757,1603.0,1119,418,66,2,21,58,31,96,0,0.9588271990018715,0.5344827586206896
2018,12973,759,1750.0,1215,484,51,2,15,70,24,121,3,0.9708571428571429,0.34285714285714286
2018,12973,761,136.0,67,54,15,0,0,0,0,5,0,0.8897058823529411,
2018,12973,762,1016.0,678,279,59,1,9,144,20,35,0,0.9419291338582677,0.1388888888888889
2018,12973,764,1199.0,877,276,46,1,24,142,43,58,0,0.9616346955796498,0.3028169014084507
2018,12973,765,1585.0,1103,413,69,0,14,74,19,81,3,0.9564668769716088,0.25675675675675674
2018,12973,766,1761.0,1242,452,67,0,5,76,43,93,0,0.9619534355479841,0.5657894736842105
2018,12973,767,1880.0,1325,483,72,0,11,106,22,118,0,0.9617021276595744,0.20754716981132076
2018,12973,768,1963.0,1449,440,74,0,5,96,42,128,0,0.9623025980641875,0.4375
2018,12973,769,2013.0,1414,512,87,2,6,163,49,95,0,0.9567809239940388,0.3006134969325153
2018,12973,771,1761.0,1244,451,66,0,11,152,39,65,0,0.9625212947189097,0.2565789473684211
2018,12973,772,1336.0,883,416,37,0,0,61,11,82,0,0.9723053892215568,0.18032786885245902
2018,12973,773,776.0,630,124,22,0,13,86,14,38,0,0.9716494845360825,0.16279069767441862
2018,12973,774,1739.0,1257,427,55,1,3,68,31,103,0,0.968372627947096,0.45588235294117646
2018,12973,775,1642.0,1138,436,68,2,19,104,37,134,0,0.9585870889159561,0.3557692307692308
2018,12973,777,1508.0,1035,423,50,1,23,108,48,93,0,0.96684350132626,0.4444444444444444
2018,12973,778,1465.0,974,404,87,0,22,106,28,74,0,0.9406143344709897,0.2641509433962264
2018,12973,779,1512.0,1032,403,77,0,18,35,17,64,0,0.9490740740740741,0.4857142857142857
2018,12973,780,1077.0,726,320,31,0,10,105,32,55,0,0.9712163416898792,0.3047619047619048
2018,12973,782,2069.0,1505,502,62,1,10,70,32,142,0,0.9700338327694539,0.45714285714285713
2018,12973,783,1386.0,956,372,58,0,5,104,32,87,0,0.9581529581529582,0.3076923076923077
2018,12973,784,1173.0,802,302,69,0,9,164,23,77,0,0.9411764705882353,0.1402439024390244
