season,season_id,school_id,division,TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,FLD%,CS%
2019,14781,358,2.0,1507.0,1069,377,61,1,4,82,34,84,0,0.9595222295952223,0.4146341463414634
2019,14781,360,2.0,1329.0,955,312,62,0,10,118,32,62,0,0.9533483822422875,0.2711864406779661
2019,14781,361,1.0,1985.0,1349,568,68,0,16,64,58,124,0,0.9657430730478589,0.90625
2019,14781,363,1.0,1831.0,1314,418,99,0,11,235,40,56,0,0.9459311851447296,0.1702127659574468
2019,14781,364,3.0,1360.0,916,392,52,0,10,90,45,71,0,0.961764705882353,0.5
2019,14781,365,1.0,2412.0,1781,575,56,3,16,184,28,118,0,0.9767827529021559,0.15217391304347827
2019,14781,366,1.0,2142.0,1532,553,57,2,7,107,31,121,0,0.9733893557422969,0.2897196261682243
2019,14781,367,1.0,2490.0,1866,569,55,0,12,98,37,129,0,0.9779116465863453,0.37755102040816324
2019,14781,368,1.0,1921.0,1394,459,68,3,8,158,57,92,0,0.9646017699115044,0.36075949367088606
2019,14781,370,1.0,2189.0,1596,539,54,0,5,82,36,95,0,0.9753312014618547,0.43902439024390244
2019,14781,374,3.0,1646.0,1089,467,90,0,15,108,32,66,0,0.945321992709599,0.2962962962962963
2019,14781,379,3.0,1135.0,776,276,83,0,19,124,28,30,0,0.9268722466960353,0.22580645161290322
2019,14781,380,1.0,1640.0,1160,427,53,2,16,166,31,71,0,0.9676829268292683,0.18674698795180722
2019,14781,381,1.0,2068.0,1460,528,80,2,14,181,34,87,0,0.9613152804642167,0.1878453038674033
2019,14781,382,3.0,1545.0,1027,448,70,0,16,138,41,88,0,0.9546925566343042,0.2971014492753623
2019,14781,383,2.0,1824.0,1333,434,57,0,7,130,38,80,0,0.96875,0.2923076923076923
2019,14781,384,2.0,1224.0,863,311,50,3,10,74,33,57,0,0.9591503267973857,0.44594594594594594
2019,14781,385,3.0,1494.0,1021,415,58,0,10,124,29,86,0,0.9611780455153949,0.23387096774193547
2019,14781,386,1.0,1842.0,1329,439,74,0,10,81,33,90,0,0.9598262757871878,0.4074074074074074
2019,14781,388,1.0,2172.0,1520,571,81,1,1,89,60,147,0,0.962707182320442,0.6741573033707865
2019,14781,390,3.0,1332.0,949,309,74,0,22,80,29,36,0,0.9444444444444444,0.3625
2019,14781,391,1.0,1856.0,1317,487,52,0,11,90,31,50,0,0.9719827586206896,0.34444444444444444
2019,14781,392,1.0,2202.0,1559,572,71,0,13,156,32,125,0,0.9677565849227975,0.20512820512820512
2019,14781,393,1.0,1804.0,1244,446,114,0,16,269,62,84,0,0.9368070953436807,0.23048327137546468
2019,14781,394,3.0,1500.0,1012,422,66,0,13,98,36,74,0,0.956,0.3673469387755102
2019,14781,395,2.0,1805.0,1281,461,63,0,9,134,47,74,0,0.9650969529085872,0.35074626865671643
2019,14781,396,3.0,1526.0,1040,415,71,0,9,132,17,76,0,0.953473132372215,0.12878787878787878
2019,14781,397,3.0,926.0,676,200,50,0,7,95,8,30,0,0.9460043196544277,0.08421052631578947
2019,14781,398,3.0,1681.0,1146,446,89,0,20,134,30,62,0,0.9470553242117787,0.22388059701492538
2019,14781,399,3.0,1337.0,912,361,64,1,20,180,26,44,0,0.9521316379955124,0.14444444444444443
2019,14781,400,1.0,1650.0,1149,438,63,1,14,72,36,109,0,0.9618181818181818,0.5
2019,14781,401,3.0,1896.0,1349,480,67,2,11,106,26,95,0,0.9646624472573839,0.24528301886792453
2019,14781,402,1.0,2284.0,1650,582,52,0,9,105,33,128,0,0.9772329246935202,0.3142857142857143
2019,14781,404,1.0,1935.0,1439,421,75,0,7,126,32,75,3,0.9612403100775194,0.25396825396825395
2019,14781,406,1.0,2379.0,1687,615,77,0,14,126,39,139,0,0.9676334594367382,0.30952380952380953
2019,14781,407,2.0,1730.0,1200,461,69,0,20,172,40,91,0,0.9601156069364162,0.23255813953488372
2019,14781,408,2.0,1685.0,1228,385,72,0,22,110,27,65,0,0.9572700296735905,0.24545454545454545
2019,14781,411,3.0,1381.0,947,373,61,0,13,90,43,60,0,0.9558291093410572,0.4777777777777778
2019,14781,412,3.0,1626.0,1091,481,54,1,10,40,50,109,0,0.966789667896679,1.25
2019,14781,413,2.0,1841.0,1257,532,52,0,8,76,26,135,0,0.9717544812601847,0.34210526315789475
2019,14781,414,1.0,2138.0,1512,543,83,2,20,116,30,107,0,0.961178671655753,0.25862068965517243
2019,14781,415,1.0,2266.0,1632,546,88,0,11,58,22,95,0,0.9611650485436893,0.3793103448275862
2019,14781,416,1.0,1975.0,1418,486,71,0,12,108,35,114,0,0.9640506329113924,0.32407407407407407
2019,14781,418,1.0,2696.0,1905,720,71,2,25,78,39,137,0,0.9736646884272997,0.5
2019,14781,419,1.0,2043.0,1457,514,72,2,3,118,49,112,0,0.9647577092511013,0.4152542372881356
2019,14781,420,3.0,1440.0,988,407,45,2,2,82,17,79,0,0.96875,0.2073170731707317
2019,14781,422,2.0,1539.0,1063,395,81,2,19,198,24,73,0,0.9473684210526315,0.12121212121212122
2019,14781,423,2.0,1696.0,1222,426,48,1,13,62,12,82,0,0.9716981132075472,0.1935483870967742
2019,14781,424,3.0,1570.0,1110,411,49,0,9,82,31,85,0,0.9687898089171975,0.3780487804878049
2019,14781,426,3.0,1479.0,1033,339,107,1,36,334,49,40,0,0.9276538201487492,0.1467065868263473
2019,14781,427,2.0,1626.0,1108,431,87,1,20,144,43,62,0,0.9464944649446494,0.2986111111111111
2019,14781,428,1.0,2100.0,1502,531,67,2,8,94,25,80,0,0.9680952380952381,0.26595744680851063
2019,14781,430,1.0,2509.0,1800,640,69,1,6,109,56,103,0,0.9724990035870865,0.5137614678899083
2019,14781,432,1.0,1207.0,854,288,65,1,6,114,33,83,0,0.9461474730737366,0.2894736842105263
2019,14781,433,1.0,2420.0,1786,581,53,0,13,71,41,123,0,0.978099173553719,0.5774647887323944
2019,14781,434,1.0,2128.0,1525,550,53,2,19,70,33,119,0,0.9750939849624061,0.4714285714285714
2019,14781,435,2.0,1698.0,1200,443,55,2,15,108,32,93,0,0.9676089517078916,0.2962962962962963
2019,14781,436,2.0,1569.0,1145,339,85,0,17,177,32,53,0,0.9458253664754621,0.1807909604519774
2019,14781,437,2.0,1623.0,1121,446,56,0,9,148,37,97,0,0.9654959950708565,0.25
2019,14781,438,3.0,1334.0,933,343,58,0,11,74,24,38,0,0.9565217391304348,0.32432432432432434
2019,14781,439,1.0,2081.0,1501,526,54,0,12,92,27,102,0,0.9740509370494954,0.29347826086956524
2019,14781,442,3.0,1443.0,978,397,68,0,12,86,38,57,0,0.9528759528759528,0.4418604651162791
2019,14781,443,3.0,1615.0,1119,425,71,0,7,138,40,58,0,0.9560371517027864,0.2898550724637681
2019,14781,444,1.0,2297.0,1598,610,89,0,6,143,43,118,0,0.9612538093164997,0.3006993006993007
2019,14781,445,2.0,1224.0,832,304,88,2,26,218,33,24,0,0.9281045751633987,0.15137614678899083
2019,14781,450,1.0,1861.0,1293,483,85,1,14,82,58,78,0,0.9543256313809779,0.7073170731707317
2019,14781,451,3.0,1357.0,920,362,75,0,12,186,43,45,0,0.9447310243183493,0.23118279569892472
2019,14781,452,3.0,1248.0,878,320,50,0,14,82,29,73,0,0.9599358974358975,0.35365853658536583
2019,14781,453,3.0,1428.0,1002,375,51,2,8,132,26,49,0,0.9642857142857143,0.19696969696969696
2019,14781,454,1.0,1972.0,1415,460,97,0,25,146,36,108,3,0.9508113590263692,0.2465753424657534
2019,14781,455,3.0,1398.0,933,385,80,0,12,110,27,63,0,0.9427753934191703,0.24545454545454545
2019,14781,456,1.0,1955.0,1364,515,76,1,16,154,31,122,0,0.9611253196930947,0.2012987012987013
2019,14781,457,1.0,2408.0,1756,576,76,0,14,100,19,125,0,0.96843853820598,0.19
2019,14781,458,1.0,1908.0,1420,444,44,0,3,108,53,108,0,0.9769392033542977,0.49074074074074076
2019,14781,459,1.0,2018.0,1441,513,64,2,6,80,33,88,0,0.9682854311199207,0.4125
2019,14781,460,1.0,2364.0,1686,587,91,2,35,120,28,101,3,0.9615059221658206,0.23333333333333334
2019,14781,463,1.0,2041.0,1472,505,64,0,9,56,31,108,0,0.9686428221460068,0.5535714285714286
2019,14781,464,1.0,2018.0,1489,496,33,0,4,90,36,87,0,0.9836471754212092,0.4
2019,14781,465,1.0,2239.0,1540,642,57,0,15,124,31,169,0,0.974542206342117,0.25
2019,14781,466,1.0,2167.0,1509,603,55,1,7,78,37,130,0,0.9746192893401016,0.47435897435897434
2019,14781,467,3.0,1617.0,1125,421,71,0,18,90,29,93,0,0.956091527520099,0.32222222222222224
2019,14781,468,2.0,2108.0,1496,541,71,0,13,121,33,95,0,0.9663187855787476,0.2727272727272727
2019,14781,470,2.0,1338.0,952,331,55,4,13,182,26,46,0,0.9588938714499252,0.14285714285714285
2019,14781,471,1.0,1669.0,1159,450,60,0,5,139,31,99,0,0.9640503295386459,0.22302158273381295
2019,14781,472,1.0,1902.0,1282,567,53,3,12,100,38,120,0,0.9721345951629863,0.38
2019,14781,473,1.0,1942.0,1365,513,64,1,14,100,23,136,0,0.9670442842430484,0.23
2019,14781,474,1.0,2072.0,1480,520,72,0,11,128,39,134,0,0.9652509652509652,0.3046875
2019,14781,475,3.0,1076.0,777,253,46,0,11,172,26,22,0,0.9572490706319703,0.1511627906976744
2019,14781,478,3.0,1397.0,960,364,73,0,5,118,29,34,0,0.9477451682176091,0.2457627118644068
2019,14781,479,3.0,1493.0,1005,429,59,3,6,74,31,92,4,0.9604822505023443,0.4189189189189189
2019,14781,480,3.0,1075.0,714,269,92,1,19,115,30,51,0,0.9144186046511628,0.2608695652173913
2019,14781,482,1.0,1696.0,1177,413,106,0,18,151,40,81,0,0.9375,0.26490066225165565
2019,14781,483,1.0,2211.0,1524,613,74,0,13,126,45,105,0,0.9665309814563546,0.35714285714285715
2019,14781,484,3.0,1558.0,1059,441,58,2,16,116,22,80,0,0.962772785622593,0.1896551724137931
2019,14781,485,1.0,1845.0,1295,438,112,2,24,169,40,71,0,0.9392953929539295,0.23668639053254437
2019,14781,486,3.0,1224.0,847,311,66,0,9,154,16,41,0,0.946078431372549,0.1038961038961039
2019,14781,487,1.0,1892.0,1383,441,68,1,19,158,47,71,0,0.9640591966173362,0.2974683544303797
2019,14781,488,1.0,1947.0,1386,496,65,0,14,106,45,78,0,0.9666153055983564,0.42452830188679247
2019,14781,490,1.0,2211.0,1634,532,45,0,5,98,31,122,0,0.9796472184531886,0.3163265306122449
2019,14781,491,3.0,1529.0,1025,444,60,0,12,124,29,106,0,0.960758665794637,0.23387096774193547
2019,14781,492,3.0,1790.0,1250,466,74,0,4,42,39,149,0,0.958659217877095,0.9285714285714286
2019,14781,493,1.0,1609.0,1129,429,51,2,8,74,20,86,0,0.9683032939714108,0.2702702702702703
2019,14781,496,3.0,1531.0,1093,384,54,1,25,102,32,59,0,0.9647289353363815,0.3137254901960784
2019,14781,498,1.0,2084.0,1506,509,69,0,15,136,42,131,0,0.966890595009597,0.3088235294117647
2019,14781,499,2.0,1398.0,973,358,67,1,15,108,49,69,0,0.952074391988555,0.4537037037037037
2019,14781,500,1.0,2035.0,1485,498,52,0,18,124,30,71,0,0.9744471744471744,0.24193548387096775
2019,14781,502,1.0,1516.0,1032,379,105,0,18,198,43,75,0,0.9307387862796834,0.21717171717171718
2019,14781,503,1.0,2009.0,1429,506,74,0,8,124,61,88,0,0.9631657541065206,0.49193548387096775
2019,14781,505,1.0,2018.0,1452,479,87,0,19,264,33,100,0,0.9568880079286423,0.125
2019,14781,507,2.0,1748.0,1273,412,63,1,10,132,43,92,0,0.9639588100686499,0.32575757575757575
2019,14781,508,1.0,1981.0,1437,495,49,0,9,120,36,99,0,0.9752650176678446,0.3
2019,14781,509,1.0,1896.0,1332,514,50,0,5,102,39,101,0,0.9736286919831224,0.38235294117647056
2019,14781,511,3.0,931.0,621,257,53,0,4,140,33,39,0,0.9430719656283566,0.2357142857142857
2019,14781,513,1.0,2009.0,1434,503,72,0,19,102,18,82,0,0.9641612742658039,0.17647058823529413
2019,14781,514,1.0,1713.0,1223,422,68,3,12,196,58,60,4,0.9603035610040864,0.29591836734693877
2019,14781,515,3.0,1338.0,929,343,66,0,9,118,48,76,0,0.9506726457399103,0.4067796610169492
2019,14781,516,3.0,1565.0,1083,417,65,1,10,58,19,65,0,0.9584664536741214,0.3275862068965517
2019,14781,517,3.0,1540.0,1052,423,65,0,19,82,19,65,0,0.9577922077922078,0.23170731707317074
2019,14781,518,1.0,2375.0,1731,578,66,0,18,124,33,113,0,0.9722105263157895,0.2661290322580645
2019,14781,519,1.0,2057.0,1435,553,69,2,14,148,58,92,0,0.966456003889159,0.3918918918918919
2019,14781,520,3.0,1357.0,961,320,76,0,23,80,40,32,0,0.9439941046425939,0.5
2019,14781,521,1.0,2302.0,1626,606,70,0,15,86,41,117,0,0.9695916594265855,0.47674418604651164
2019,14781,522,1.0,2100.0,1486,570,44,1,10,72,27,147,0,0.979047619047619,0.375
2019,14781,523,1.0,2181.0,1531,602,48,0,24,86,28,145,0,0.9779917469050894,0.32558139534883723
2019,14781,524,3.0,1405.0,970,375,60,0,10,148,39,42,0,0.9572953736654805,0.2635135135135135
2019,14781,525,3.0,1412.0,942,373,97,0,16,164,39,76,4,0.9313031161473088,0.23780487804878048
2019,14781,527,1.0,1892.0,1419,420,53,0,7,112,30,124,0,0.9719873150105708,0.26785714285714285
2019,14781,528,1.0,2089.0,1566,474,49,2,6,40,33,109,0,0.9765438008616563,0.825
2019,14781,529,1.0,2092.0,1488,540,64,0,17,100,28,91,0,0.9694072657743786,0.28
2019,14781,530,3.0,1517.0,1052,407,58,0,20,87,32,65,0,0.961766644693474,0.367816091954023
2019,14781,531,3.0,1582.0,1137,390,55,0,14,80,28,88,0,0.9652338811630847,0.35
2019,14781,532,3.0,1133.0,756,312,65,0,15,134,29,29,0,0.942630185348632,0.21641791044776118
2019,14781,533,2.0,1685.0,1209,419,57,1,5,70,45,86,0,0.9661721068249258,0.6428571428571429
2019,14781,534,1.0,1848.0,1316,466,66,0,14,68,51,95,0,0.9642857142857143,0.75
2019,14781,536,1.0,1997.0,1447,492,58,1,6,92,39,118,3,0.970956434651978,0.42391304347826086
2019,14781,537,2.0,1777.0,1248,445,84,1,12,90,24,106,0,0.9527293190770962,0.26666666666666666
2019,14781,538,3.0,1455.0,1000,383,72,0,9,102,31,85,0,0.9505154639175257,0.30392156862745096
2019,14781,539,1.0,1800.0,1318,407,75,3,12,92,27,55,0,0.9583333333333334,0.29347826086956524
2019,14781,540,1.0,1573.0,1142,375,56,0,10,97,33,63,0,0.9643992371265099,0.3402061855670103
2019,14781,541,1.0,1810.0,1289,474,47,0,6,76,12,83,0,0.9740331491712707,0.15789473684210525
2019,14781,542,3.0,1408.0,960,389,59,0,11,64,39,75,0,0.9580965909090909,0.609375
2019,14781,543,2.0,1681.0,1192,393,96,0,9,240,46,58,0,0.9428911362284355,0.19166666666666668
2019,14781,545,1.0,2046.0,1457,508,81,2,13,114,52,93,0,0.9604105571847508,0.45614035087719296
2019,14781,546,2.0,1268.0,894,303,71,0,16,112,18,33,0,0.944006309148265,0.16071428571428573
2019,14781,547,3.0,1126.0,770,308,48,1,11,128,27,75,0,0.9573712255772646,0.2109375
2019,14781,548,3.0,1344.0,924,346,74,0,14,136,28,67,0,0.9449404761904762,0.20588235294117646
2019,14781,549,3.0,1458.0,1016,394,48,0,17,64,47,87,0,0.9670781893004116,0.734375
2019,14781,551,1.0,1982.0,1375,536,71,1,7,92,41,107,0,0.9641775983854692,0.44565217391304346
2019,14781,553,1.0,1838.0,1308,417,113,0,23,180,59,71,0,0.9385201305767138,0.3277777777777778
2019,14781,554,1.0,1440.0,1013,376,51,0,16,108,37,61,0,0.9645833333333333,0.3425925925925926
2019,14781,557,3.0,1478.0,1014,382,82,2,18,128,40,64,0,0.9445196211096076,0.3125
2019,14781,559,1.0,1978.0,1415,500,63,0,14,99,49,112,0,0.968149646107179,0.494949494949495
2019,14781,560,2.0,1796.0,1253,452,91,0,26,218,47,73,0,0.9493318485523385,0.21559633027522937
2019,14781,561,2.0,1896.0,1339,502,55,0,15,94,54,89,0,0.9709915611814346,0.574468085106383
2019,14781,562,1.0,2208.0,1531,597,80,0,17,132,34,95,0,0.9637681159420289,0.25757575757575757
2019,14781,563,1.0,2148.0,1513,560,75,1,3,134,43,102,0,0.9650837988826816,0.3208955223880597
2019,14781,564,3.0,1521.0,1046,413,62,0,6,108,40,81,0,0.9592373438527285,0.37037037037037035
2019,14781,565,3.0,1431.0,1048,348,35,0,10,46,14,67,0,0.9755415793151643,0.30434782608695654
2019,14781,567,3.0,1526.0,1036,437,53,0,7,88,39,86,0,0.9652686762778506,0.4431818181818182
2019,14781,568,2.0,1714.0,1136,485,93,1,27,144,13,119,0,0.9457409568261377,0.09027777777777778
2019,14781,570,3.0,1334.0,935,341,58,0,15,142,27,51,0,0.9565217391304348,0.19014084507042253
2019,14781,571,3.0,1459.0,1062,351,46,0,9,78,17,68,0,0.9684715558601782,0.21794871794871795
2019,14781,572,1.0,1974.0,1405,496,73,2,12,110,38,110,0,0.9630192502532928,0.34545454545454546
2019,14781,573,3.0,1597.0,1112,407,78,0,13,132,50,66,0,0.9511584220413275,0.3787878787878788
2019,14781,574,1.0,2147.0,1588,484,75,0,9,110,29,102,2,0.9650675360968793,0.2636363636363636
2019,14781,575,1.0,2014.0,1463,489,62,0,9,94,34,83,0,0.9692154915590864,0.3617021276595745
2019,14781,576,1.0,1833.0,1302,460,71,0,5,134,48,73,0,0.96126568466994,0.3582089552238806
2019,14781,577,3.0,1556.0,1063,422,71,1,3,60,36,84,0,0.9543701799485861,0.6
2019,14781,578,3.0,1502.0,1065,390,47,0,13,76,35,71,0,0.9687083888149135,0.4605263157894737
2019,14781,580,3.0,1400.0,963,383,54,0,19,76,17,70,0,0.9614285714285714,0.2236842105263158
2019,14781,581,3.0,1605.0,1133,414,58,1,14,72,29,69,0,0.9638629283489096,0.4027777777777778
2019,14781,583,3.0,1505.0,1043,390,72,0,21,78,50,79,0,0.9521594684385382,0.6410256410256411
2019,14781,584,2.0,1836.0,1315,456,65,0,13,172,39,84,0,0.9645969498910676,0.22674418604651161
2019,14781,585,3.0,1475.0,1032,382,61,0,6,56,35,64,0,0.9586440677966102,0.625
2019,14781,587,1.0,1932.0,1364,490,78,0,8,72,38,119,0,0.9596273291925466,0.5277777777777778
2019,14781,588,3.0,1500.0,1014,414,72,0,6,84,31,79,0,0.952,0.36904761904761907
2019,14781,589,3.0,1422.0,945,421,56,1,20,80,17,80,0,0.960618846694796,0.2125
2019,14781,590,1.0,1982.0,1413,492,77,0,16,192,41,92,0,0.9611503531786074,0.21354166666666666
2019,14781,593,2.0,1474.0,1019,378,77,1,18,147,31,57,0,0.9477611940298507,0.2108843537414966
2019,14781,596,1.0,1664.0,1178,430,56,1,20,180,36,43,0,0.9663461538461539,0.2
2019,14781,601,3.0,1491.0,1077,371,43,0,10,96,49,85,0,0.9711602951039571,0.5104166666666666
2019,14781,602,3.0,1581.0,1105,408,68,2,12,82,20,77,0,0.956989247311828,0.24390243902439024
2019,14781,603,1.0,1975.0,1431,487,57,1,16,90,44,105,0,0.9711392405063292,0.4888888888888889
2019,14781,605,3.0,1532.0,1066,417,49,0,33,98,21,97,0,0.9680156657963447,0.21428571428571427
2019,14781,606,1.0,1814.0,1294,453,67,0,10,104,30,96,0,0.9630650496141124,0.28846153846153844
2019,14781,607,3.0,1294.0,850,363,81,3,15,164,19,51,0,0.9374034003091191,0.11585365853658537
2019,14781,608,2.0,1893.0,1313,502,78,1,5,134,34,140,0,0.9587955625990491,0.2537313432835821
2019,14781,609,1.0,2139.0,1503,562,74,1,18,168,42,113,3,0.9654043945769051,0.25
2019,14781,610,1.0,2044.0,1514,484,46,0,8,46,38,104,4,0.9774951076320939,0.8260869565217391
2019,14781,611,3.0,1237.0,869,293,75,0,29,134,12,39,0,0.9393694421988682,0.08955223880597014
2019,14781,612,3.0,1258.0,894,313,51,0,10,92,22,59,0,0.9594594594594594,0.2391304347826087
2019,14781,613,2.0,1344.0,923,328,93,0,18,192,29,58,0,0.9308035714285714,0.15104166666666666
2019,14781,614,3.0,1297.0,872,362,63,0,12,88,30,75,0,0.9514263685427911,0.3409090909090909
2019,14781,617,1.0,1728.0,1215,422,91,0,28,270,63,62,0,0.9473379629629629,0.23333333333333334
2019,14781,618,3.0,1364.0,935,385,44,2,9,42,27,90,0,0.967741935483871,0.6428571428571429
2019,14781,621,3.0,1182.0,839,273,70,0,16,74,29,49,0,0.9407783417935702,0.3918918918918919
2019,14781,622,3.0,1771.0,1236,485,50,1,18,68,22,80,0,0.9717673630717109,0.3235294117647059
2019,14781,623,3.0,1747.0,1175,494,78,0,24,132,45,112,0,0.9553520320549513,0.3409090909090909
2019,14781,624,1.0,2036.0,1459,506,71,2,9,88,20,116,0,0.9651277013752456,0.22727272727272727
2019,14781,625,1.0,2227.0,1589,573,65,0,5,64,45,120,0,0.9708127525819488,0.703125
2019,14781,626,1.0,2183.0,1520,583,80,2,24,105,33,188,0,0.9633531836921667,0.3142857142857143
2019,14781,627,1.0,1930.0,1418,464,48,0,14,44,42,81,0,0.9751295336787564,0.9545454545454546
2019,14781,628,2.0,1743.0,1175,484,84,1,9,80,32,125,0,0.9518072289156626,0.4
2019,14781,629,1.0,2062.0,1487,529,46,0,9,100,59,112,0,0.9776915615906887,0.59
2019,14781,630,1.0,1947.0,1420,471,56,0,17,103,25,79,0,0.9712378017462763,0.24271844660194175
2019,14781,631,1.0,1973.0,1394,499,80,3,19,116,37,76,0,0.9594526102382159,0.31896551724137934
2019,14781,633,3.0,1478.0,989,427,62,0,4,126,30,64,0,0.9580514208389715,0.23809523809523808
2019,14781,635,1.0,1880.0,1376,460,44,1,9,78,37,116,0,0.9765957446808511,0.47435897435897434
2019,14781,637,3.0,1918.0,1314,547,57,0,12,58,34,106,0,0.970281543274244,0.5862068965517241
2019,14781,638,2.0,1348.0,967,318,63,0,10,84,20,53,0,0.9532640949554896,0.23809523809523808
2019,14781,639,1.0,1790.0,1272,451,67,1,17,194,44,51,0,0.9625698324022346,0.2268041237113402
2019,14781,641,3.0,1290.0,882,357,51,0,13,102,51,51,0,0.9604651162790697,0.5
2019,14781,642,3.0,1169.0,802,326,41,0,5,72,23,62,0,0.9649272882805817,0.3194444444444444
2019,14781,643,2.0,1330.0,945,315,70,1,28,148,13,63,0,0.9473684210526315,0.08783783783783784
2019,14781,645,2.0,1823.0,1285,474,64,1,21,106,45,93,0,0.9648930334613275,0.42452830188679247
2019,14781,646,1.0,1975.0,1443,486,46,0,8,138,42,117,0,0.9767088607594937,0.30434782608695654
2019,14781,648,1.0,2026.0,1466,504,56,0,15,114,33,87,0,0.9723593287265548,0.2894736842105263
2019,14781,649,1.0,1886.0,1321,504,61,0,10,108,33,64,0,0.9676564156945917,0.3055555555555556
2019,14781,651,1.0,1711.0,1311,339,61,0,1,108,27,73,0,0.9643483343074225,0.25
2019,14781,652,3.0,1429.0,957,402,70,0,11,107,24,108,0,0.9510146955913226,0.22429906542056074
2019,14781,654,1.0,1980.0,1430,499,51,0,7,136,34,96,0,0.9742424242424242,0.25
2019,14781,655,1.0,2246.0,1602,591,53,1,7,72,28,120,0,0.9764024933214603,0.3888888888888889
2019,14781,656,3.0,1508.0,1056,382,70,2,19,108,42,81,0,0.9535809018567639,0.3888888888888889
2019,14781,657,1.0,2074.0,1470,544,60,0,20,78,35,113,0,0.9710703953712633,0.44871794871794873
2019,14781,658,2.0,1819.0,1259,469,91,0,17,212,51,70,0,0.9499725123694338,0.24056603773584906
2019,14781,659,1.0,2022.0,1459,489,74,1,14,130,32,81,0,0.963402571711177,0.24615384615384617
2019,14781,660,1.0,1784.0,1288,445,51,2,8,118,52,71,3,0.9714125560538116,0.4406779661016949
2019,14781,661,2.0,1928.0,1323,518,87,2,15,68,34,131,0,0.9548755186721992,0.5
2019,14781,662,3.0,1741.0,1216,463,62,1,13,82,18,102,0,0.9643882825962091,0.21951219512195122
2019,14781,664,1.0,2324.0,1635,603,86,1,11,125,27,148,0,0.9629948364888123,0.216
2019,14781,665,1.0,2039.0,1440,519,80,3,17,203,34,140,0,0.9607650809220206,0.16748768472906403
2019,14781,669,1.0,2032.0,1468,490,74,0,4,136,35,139,0,0.9635826771653543,0.25735294117647056
2019,14781,670,1.0,2087.0,1495,545,47,1,15,56,32,105,0,0.97747963584092,0.5714285714285714
2019,14781,671,1.0,2195.0,1592,542,61,1,11,92,41,87,0,0.9722095671981776,0.44565217391304346
2019,14781,673,3.0,1446.0,1013,384,49,1,29,102,18,61,0,0.9661134163208852,0.17647058823529413
2019,14781,674,1.0,2155.0,1582,523,50,0,5,50,26,138,0,0.9767981438515081,0.52
2019,14781,676,1.0,2090.0,1522,515,53,0,15,126,42,100,0,0.9746411483253589,0.3333333333333333
2019,14781,678,1.0,2004.0,1415,517,72,0,9,114,26,92,0,0.9640718562874252,0.22807017543859648
2019,14781,679,3.0,1417.0,978,372,67,0,13,160,27,53,0,0.9527170077628794,0.16875
2019,14781,681,3.0,1135.0,774,302,59,0,6,82,39,54,0,0.9480176211453745,0.47560975609756095
2019,14781,682,2.0,1695.0,1169,458,68,0,8,108,54,78,0,0.959882005899705,0.5
2019,14781,683,1.0,1932.0,1371,520,41,0,5,110,47,85,0,0.9787784679089027,0.42727272727272725
2019,14781,694,1.0,2295.0,1625,622,48,0,11,137,39,124,0,0.9790849673202614,0.2846715328467153
2019,14781,695,1.0,2027.0,1441,523,63,0,21,94,49,97,0,0.9689195855944746,0.5212765957446809
2019,14781,696,2.0,1701.0,1196,430,75,0,14,142,39,90,0,0.9559082892416225,0.2746478873239437
2019,14781,697,1.0,2269.0,1666,538,65,1,4,74,35,90,0,0.9713530189510797,0.47297297297297297
2019,14781,698,1.0,2233.0,1622,526,85,1,18,70,33,92,0,0.9619346171070309,0.4714285714285714
2019,14781,699,1.0,1994.0,1344,547,103,1,40,160,50,140,0,0.948345035105316,0.3125
2019,14781,700,1.0,2516.0,1772,684,60,0,17,192,42,185,0,0.9761526232114467,0.21875
2019,14781,702,1.0,2194.0,1537,589,68,0,12,90,33,144,0,0.9690063810391978,0.36666666666666664
2019,14781,703,1.0,2048.0,1409,570,69,2,16,120,55,96,0,0.96630859375,0.4583333333333333
2019,14781,706,1.0,2101.0,1515,521,65,2,11,108,22,120,0,0.9690623512613041,0.2037037037037037
2019,14781,707,3.0,1385.0,956,371,58,0,17,84,26,72,0,0.9581227436823104,0.30952380952380953
2019,14781,709,1.0,1918.0,1348,495,75,1,22,226,45,87,0,0.9608967674661105,0.19911504424778761
2019,14781,711,1.0,1934.0,1368,479,87,0,12,166,46,104,0,0.9550155118924509,0.27710843373493976
2019,14781,712,3.0,1679.0,1171,458,50,0,7,102,27,87,0,0.9702203692674211,0.2647058823529412
2019,14781,713,3.0,1462.0,1011,404,47,0,7,82,29,93,0,0.9678522571819426,0.35365853658536583
2019,14781,715,3.0,1844.0,1254,506,84,0,9,165,37,116,0,0.9544468546637744,0.22424242424242424
2019,14781,716,1.0,2174.0,1596,516,62,0,4,118,58,130,0,0.9714811407543699,0.4915254237288136
2019,14781,717,3.0,1605.0,1091,442,72,1,3,100,14,81,0,0.9551401869158879,0.14
2019,14781,718,1.0,2145.0,1533,563,49,1,13,130,24,128,0,0.9771561771561772,0.18461538461538463
2019,14781,720,2.0,1239.0,870,298,71,0,15,122,38,57,0,0.9426957223567393,0.3114754098360656
2019,14781,721,1.0,1978.0,1364,546,68,0,14,70,53,117,0,0.9656218402426694,0.7571428571428571
2019,14781,722,3.0,1351.0,918,361,72,0,12,94,48,58,0,0.9467061435973353,0.5106382978723404
