R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,OPP DP,GDP,score,player_id,division
0,4,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,03/03/2023,home,16340,493,North Dakota St.,9,True,8,6,2,win,2392636,29,2140152.0,2023,0.0,0.0,,2140152.0,1.0
0,6,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/04/2023,home,16340,493,North Dakota St.,12,True,7,6,1,win,2392929,29,2140152.0,2023,0.0,0.0,,2140152.0,1.0
1,4,1,0,0,1,0,0,0,0,0,0,3,,0,0,0,0,03/05/2023,home,16340,493,North Dakota St.,9,True,11,1,10,win,2393356,29,2140152.0,2023,0.0,0.0,,2140152.0,1.0
0,5,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,03/07/2023,away,16340,1104,Grand Canyon,9,True,12,10,2,win,2393740,29,2140152.0,2023,0.0,0.0,,2140152.0,1.0
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/03/2023,home,16340,8411,Ark.-Monticello,9,True,1,7,-6,loss,2389713,429,2805270.0,2023,0.0,0.0,,2805270.0,2.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/04/2023,home,16340,8411,Ark.-Monticello,9,True,3,13,-10,loss,2389792,429,2805270.0,2023,0.0,0.0,,2805270.0,2.0
0,2,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/04/2023,home,16340,8411,Ark.-Monticello,9,True,2,4,-2,loss,2408202,429,2805270.0,2023,0.0,0.0,,2805270.0,2.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/07/2023,away,16340,422,Miles,9,True,23,3,20,win,2389885,429,2805270.0,2023,0.0,0.0,,2805270.0,2.0
0,3,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/11/2023,away,16340,9223,North Greenville,9,True,1,3,-2,loss,2408926,429,2805270.0,2023,0.0,0.0,,2805270.0,2.0
0,3,1,0,0,1,0,1,0,0,0,0,0,,0,0,0,0,02/18/2023,away,16340,734,Valdosta St.,9,True,3,7,-4,loss,2408005,429,2805270.0,2023,0.0,0.0,,2805270.0,2.0
0,4,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,02/19/2023,away,16340,734,Valdosta St.,9,True,12,5,7,win,2420284,429,2805270.0,2023,0.0,0.0,,2805270.0,2.0
2,2,0,0,0,0,0,0,3,0,0,0,0,,0,0,0,1,02/17/2023,home,16340,317,James Madison,9,True,12,7,5,win,2390432,234,2649339.0,2023,0.0,0.0,,2649339.0,1.0
0,3,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/18/2023,home,16340,317,James Madison,9,True,5,1,4,win,2390776,234,2649339.0,2023,0.0,0.0,,2649339.0,1.0
4,4,4,0,1,9,1,3,1,0,0,0,0,,0,0,0,0,02/19/2023,home,16340,317,James Madison,9,True,17,10,7,win,2390969,234,2649339.0,2023,0.0,0.0,,2649339.0,1.0
2,5,2,1,0,3,0,2,0,0,0,0,0,,0,0,0,0,02/21/2023,away,16340,316,Jacksonville,9,True,11,2,9,win,2391097,234,2649339.0,2023,0.0,0.0,,2649339.0,1.0
2,5,2,1,0,3,0,3,0,0,0,0,1,,0,0,0,0,02/24/2023,away,16340,698,TCU,9,True,10,1,9,win,2391563,234,2649339.0,2023,0.0,0.0,,2649339.0,1.0
2,3,0,0,0,0,0,1,1,1,0,0,1,,0,0,0,0,02/25/2023,away,16340,698,TCU,9,True,10,8,2,win,2391903,234,2649339.0,2023,2.0,1.0,,2649339.0,1.0
1,4,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/26/2023,away,16340,698,TCU,9,True,2,3,-1,loss,2392214,234,2649339.0,2023,0.0,0.0,,2649339.0,1.0
1,5,1,0,0,4,1,2,1,0,0,0,1,,0,0,0,0,03/01/2023,home,16340,651,South Fla.,13,True,7,6,1,win,2392568,234,2649339.0,2023,0.0,0.0,,2649339.0,1.0
2,4,2,0,0,5,1,2,1,0,0,0,0,,0,0,0,0,03/03/2023,home,16340,28755,FGCU,9,True,8,10,-2,loss,2392886,234,2649339.0,2023,0.0,0.0,,2649339.0,1.0
1,5,1,0,0,1,0,0,0,0,0,0,3,,0,0,1,0,03/04/2023,home,16340,28755,FGCU,9,True,10,11,-1,loss,2393164,234,2649339.0,2023,0.0,0.0,,2649339.0,1.0
3,4,3,1,0,4,0,1,1,0,0,0,1,,0,0,0,0,03/05/2023,home,16340,28755,FGCU,9,True,14,8,6,win,2393486,234,2649339.0,2023,0.0,0.0,,2649339.0,1.0
3,2,2,1,0,6,1,2,2,0,0,0,0,,0,0,0,0,03/07/2023,home,16340,61,Bethune-Cookman,9,True,10,1,9,win,2393912,234,2649339.0,2023,0.0,0.0,,2649339.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/17/2023,away,16340,147,Clemson,9,True,3,11,-8,loss,2390409,62,2119741.0,2023,0.0,0.0,,2119741.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/18/2023,away,16340,147,Clemson,9,True,2,3,-1,loss,2390726,62,2119741.0,2023,0.0,0.0,,2119741.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/19/2023,away,16340,147,Clemson,9,True,1,19,-18,loss,2390915,62,2119741.0,2023,0.0,0.0,,2119741.0,1.0
1,4,2,1,0,3,0,1,0,0,0,0,0,,0,0,0,0,02/25/2023,neutral,16340,450,Mount St. Mary's,9,True,27,2,25,win,2391726,62,2119741.0,2023,0.0,0.0,,2119741.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/11/2023,away,16340,30220,Biola,9,True,15,5,10,win,2390008,413,2328530.0,2023,0.0,0.0,,2328530.0,2.0
0,4,0,0,0,0,0,1,0,0,0,0,2,,0,0,0,0,02/25/2023,away,16340,0,Penn St.-Gr Allegheny,9,True,9,2,7,win,2391856,9630,2680887.0,2023,0.0,0.0,,2680887.0,2.0
2,3,2,2,0,4,0,2,1,0,0,0,1,,0,0,0,0,02/03/2023,neutral,16340,130,Central Mo.,9,True,12,1,11,win,2389731,9223,2486296.0,2023,0.0,0.0,,2486296.0,2.0
1,3,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/05/2023,neutral,16340,95,Chico St.,9,True,7,6,1,win,2389837,9223,2486296.0,2023,0.0,0.0,,2486296.0,2.0
1,2,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,02/08/2023,home,16340,216,Emory & Henry,9,True,12,7,5,win,2389903,9223,2486296.0,2023,0.0,0.0,,2486296.0,2.0
0,3,0,0,0,0,0,0,1,0,0,1,2,,0,0,0,0,02/11/2023,home,16340,429,Mississippi Col.,9,True,12,11,1,win,2390045,9223,2486296.0,2023,0.0,0.0,,2486296.0,2.0
1,1,1,0,0,4,1,4,1,0,0,0,0,,0,0,0,0,02/17/2023,home,16340,15646,Barton,9,True,19,3,16,win,2390282,9223,2486296.0,2023,0.0,0.0,,2486296.0,2.0
0,3,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/18/2023,home,16340,15646,Barton,9,True,3,2,1,win,2390560,9223,2486296.0,2023,0.0,0.0,,2486296.0,2.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/22/2023,home,16340,1170,Lenoir-Rhyne,9,True,5,1,4,win,2391232,9223,2486296.0,2023,0.0,0.0,,2486296.0,2.0
0,2,0,0,0,0,0,0,2,0,0,0,1,,0,0,0,0,02/24/2023,away,16340,1085,Francis Marion,9,True,5,3,2,win,2421461,9223,2486296.0,2023,0.0,0.0,,2486296.0,2.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/25/2023,away,16340,1085,Francis Marion,9,True,3,6,-3,loss,2421562,9223,2486296.0,2023,0.0,0.0,,2486296.0,2.0
0,5,0,0,0,0,0,0,1,0,0,0,3,,0,0,0,0,02/28/2023,home,16340,1199,Mars Hill,9,True,21,7,14,win,2392414,9223,2486296.0,2023,0.0,0.0,,2486296.0,2.0
0,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/17/2023,neutral,16340,29,Arizona,9,True,1,3,-2,loss,2390492,694,2491932.0,2023,0.0,0.0,,2491932.0,1.0
0,3,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/18/2023,away,16340,1104,Grand Canyon,9,True,3,4,-1,loss,2390812,694,2491932.0,2023,0.0,0.0,,2491932.0,1.0
1,3,1,0,0,1,0,1,0,0,0,0,0,,0,0,1,0,02/19/2023,neutral,16340,112,UC San Diego,9,True,7,0,7,win,2391057,694,2491932.0,2023,0.0,0.0,,2491932.0,1.0
0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/21/2023,home,16340,6,Alabama A&M,9,True,10,0,10,win,2391176,694,2491932.0,2023,1.0,1.0,,2491932.0,1.0
1,1,0,0,0,0,0,1,1,0,0,1,0,,0,0,0,0,02/22/2023,home,16340,6,Alabama A&M,9,True,23,1,22,win,2391238,694,2491932.0,2023,0.0,0.0,,2491932.0,1.0
2,3,1,0,0,1,0,2,1,0,0,0,0,,0,0,0,0,02/24/2023,home,16340,175,Dayton,9,True,12,2,10,win,2391509,694,2491932.0,2023,0.0,0.0,,2491932.0,1.0
1,4,1,1,0,2,0,1,0,0,0,0,0,,0,0,0,0,02/25/2023,home,16340,175,Dayton,9,True,4,1,3,win,2391920,694,2491932.0,2023,0.0,0.0,,2491932.0,1.0
0,3,1,0,0,1,0,1,0,0,0,0,0,,0,0,0,0,02/26/2023,home,16340,175,Dayton,9,True,6,0,6,win,2392239,694,2491932.0,2023,0.0,0.0,,2491932.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/28/2023,home,16340,48,Charleston So.,9,True,6,1,5,win,2392437,694,2491932.0,2023,0.0,0.0,,2491932.0,1.0
1,3,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/17/2023,away,16340,646,South Alabama,9,True,2,3,-1,loss,2390484,508,2801764.0,2023,0.0,0.0,,2801764.0,1.0
0,3,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,02/18/2023,away,16340,9,UAB,9,True,3,4,-1,loss,2390590,508,2801764.0,2023,0.0,0.0,,2801764.0,1.0
0,3,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/19/2023,neutral,16340,202,Eastern Ky.,9,True,1,11,-10,loss,2390961,508,2801764.0,2023,0.0,0.0,,2801764.0,1.0
1,4,2,1,0,3,0,1,0,0,0,0,1,,0,0,0,0,02/21/2023,home,16340,0,LSU-Alexandria,9,True,5,4,1,win,2391188,508,2801764.0,2023,0.0,0.0,,2801764.0,1.0
1,3,1,0,0,1,0,1,0,0,0,1,1,,0,0,0,0,02/24/2023,neutral,16340,635,Seton Hall,9,True,6,1,5,win,2391356,508,2801764.0,2023,0.0,0.0,,2801764.0,1.0
0,3,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,02/25/2023,neutral,16340,472,New Mexico St.,9,True,7,3,4,win,2391698,508,2801764.0,2023,0.0,0.0,,2801764.0,1.0
0,2,0,0,0,0,0,1,1,0,0,1,1,,0,0,0,0,02/26/2023,neutral,16340,676,SFA,9,True,4,5,-1,loss,2392086,508,2801764.0,2023,0.0,0.0,,2801764.0,1.0
1,2,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/28/2023,home,16340,676,SFA,9,True,13,2,11,win,2392457,508,2801764.0,2023,0.0,0.0,,2801764.0,1.0
0,3,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,03/03/2023,home,16340,702,UT Arlington,9,True,4,5,-1,loss,2392888,508,2801764.0,2023,0.0,0.0,,2801764.0,1.0
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/04/2023,home,16340,702,UT Arlington,9,True,11,10,1,win,2393242,508,2801764.0,2023,0.0,0.0,,2801764.0,1.0
1,4,2,0,0,2,0,0,0,0,0,0,2,,0,0,0,0,03/05/2023,home,16340,702,UT Arlington,9,True,2,5,-3,loss,2393573,508,2801764.0,2023,0.0,0.0,,2801764.0,1.0
0,4,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,03/08/2023,away,16340,498,ULM,9,True,3,1,2,win,2394091,508,2801764.0,2023,0.0,0.0,,2801764.0,1.0
0,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/03/2023,away,16340,30149,Point Loma,9,True,3,5,-2,loss,2407804,1274,2484481.0,2023,0.0,0.0,,2484481.0,2.0
0,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/06/2023,away,16340,30149,Point Loma,9,True,7,4,3,win,2389873,1274,2484481.0,2023,0.0,0.0,,2484481.0,2.0
2,3,2,0,0,2,0,1,1,0,0,0,1,,0,0,1,0,02/10/2023,away,16340,2697,Hawaii Hilo,9,True,5,7,-2,loss,2389981,1274,2484481.0,2023,0.0,0.0,,2484481.0,2.0
1,2,1,0,0,1,0,0,0,1,0,0,0,,0,0,0,0,02/10/2023,away,16340,2697,Hawaii Hilo,9,True,3,11,-8,loss,2408792,1274,2484481.0,2023,0.0,0.0,,2484481.0,2.0
0,3,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/16/2023,home,16340,0,Col. of Idaho,9,True,1,5,-4,loss,2390242,1274,2484481.0,2023,0.0,0.0,,2484481.0,2.0
2,3,2,1,0,3,0,0,1,0,0,0,0,,0,0,1,0,02/17/2023,home,16340,0,Col. of Idaho,9,True,5,2,3,win,2390406,1274,2484481.0,2023,0.0,0.0,,2484481.0,2.0
1,3,1,0,0,1,0,0,2,0,0,0,0,,2,0,0,0,02/18/2023,away,16340,0,Col. of Idaho,9,True,6,4,2,win,2390695,1274,2484481.0,2023,0.0,0.0,,2484481.0,2.0
0,2,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,02/18/2023,away,16340,0,Col. of Idaho,9,True,3,11,-8,loss,2408006,1274,2484481.0,2023,0.0,0.0,,2484481.0,2.0
1,3,1,1,0,2,0,0,3,0,0,0,1,,1,0,0,0,02/23/2023,home,16340,11416,Colorado Mesa,9,True,11,6,5,win,2391258,1274,2484481.0,2023,0.0,0.0,,2484481.0,2.0
0,4,1,0,0,1,0,0,1,0,0,0,1,,0,0,0,0,02/24/2023,home,16340,11416,Colorado Mesa,9,True,1,8,-7,loss,2391373,1274,2484481.0,2023,0.0,0.0,,2484481.0,2.0
1,4,2,0,0,2,0,0,0,0,0,0,1,,0,0,0,0,02/24/2023,home,16340,11416,Colorado Mesa,9,True,6,3,3,win,2408517,1274,2484481.0,2023,0.0,0.0,,2484481.0,2.0
1,5,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/25/2023,home,16340,11416,Colorado Mesa,9,True,8,5,3,win,2391755,1274,2484481.0,2023,0.0,0.0,,2484481.0,2.0
2,4,3,1,1,6,0,1,0,0,0,0,1,,0,0,0,0,02/03/2023,home,16340,507,Northwest Mo. St.,9,True,5,1,4,win,2389704,1123,2321500.0,2023,0.0,0.0,,2321500.0,2.0
0,5,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/04/2023,home,16340,30180,Rogers St.,9,True,4,6,-2,loss,2389804,1123,2321500.0,2023,0.0,0.0,,2321500.0,2.0
1,4,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,02/05/2023,home,16340,2814,Washburn,9,True,7,6,1,win,2389869,1123,2321500.0,2023,0.0,0.0,,2321500.0,2.0
0,5,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/09/2023,home,16340,9012,Mo. Southern St.,9,True,3,4,-1,loss,2389920,1123,2321500.0,2023,0.0,0.0,,2321500.0,2.0
0,5,1,0,1,3,0,3,0,0,0,0,2,,0,0,0,0,02/11/2023,home,16340,30054,Newman,9,True,4,2,2,win,2390115,1123,2321500.0,2023,0.0,0.0,,2321500.0,2.0
3,3,2,2,0,4,0,1,2,0,0,0,0,,0,0,0,0,02/12/2023,home,16340,347,Lane,9,True,12,1,11,win,2417948,1123,2321500.0,2023,0.0,0.0,,2321500.0,2.0
0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/14/2023,away,16340,429,Mississippi Col.,9,True,8,18,-10,loss,2390207,1123,2321500.0,2023,0.0,0.0,,2321500.0,2.0
3,4,1,0,0,1,0,1,1,0,0,0,1,,0,0,0,0,02/17/2023,home,16340,8744,Southwestern Okla.,9,True,14,8,6,win,2390438,1123,2321500.0,2023,0.0,0.0,,2321500.0,2.0
2,4,2,2,0,4,0,2,0,0,0,0,0,,0,0,0,0,02/18/2023,home,16340,8744,Southwestern Okla.,9,True,6,5,1,win,2390641,1123,2321500.0,2023,1.0,1.0,,2321500.0,2.0
1,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/18/2023,home,16340,8744,Southwestern Okla.,9,True,5,3,2,win,2407840,1123,2321500.0,2023,0.0,0.0,,2321500.0,2.0
0,4,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/25/2023,away,16340,30178,Northwestern Okla.,9,True,3,4,-1,loss,2391804,1123,2321500.0,2023,0.0,0.0,,2321500.0,2.0
1,4,2,1,0,3,0,0,0,0,0,0,0,,0,0,0,0,02/25/2023,away,16340,30178,Northwestern Okla.,9,True,6,2,4,win,2408585,1123,2321500.0,2023,0.0,0.0,,2321500.0,2.0
1,5,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,02/26/2023,away,16340,30178,Northwestern Okla.,9,True,16,5,11,win,2421813,1123,2321500.0,2023,0.0,0.0,,2321500.0,2.0
0,5,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/28/2023,home,16340,181,Delta St.,10,True,8,7,1,win,2392400,1123,2321500.0,2023,0.0,0.0,,2321500.0,2.0
3,4,1,0,0,4,1,3,1,1,0,0,0,,0,0,0,0,02/07/2023,away,16340,422,Miles,9,True,23,3,20,win,2389885,429,2805264.0,2023,0.0,0.0,,2805264.0,2.0
1,5,2,1,0,3,0,0,0,0,0,0,0,,0,0,0,0,02/10/2023,away,16340,9223,North Greenville,9,True,7,13,-6,loss,2389972,429,2805264.0,2023,0.0,0.0,,2805264.0,2.0
1,4,1,0,0,4,1,3,1,0,0,0,1,,0,0,0,0,02/11/2023,away,16340,9223,North Greenville,9,True,11,12,-1,loss,2390045,429,2805264.0,2023,0.0,0.0,,2805264.0,2.0
0,3,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,02/11/2023,away,16340,9223,North Greenville,9,True,1,3,-2,loss,2408926,429,2805264.0,2023,0.0,0.0,,2805264.0,2.0
2,5,3,1,0,4,0,1,0,0,0,0,0,,0,0,0,0,02/14/2023,home,16340,1123,Henderson St.,9,True,18,8,10,win,2390207,429,2805264.0,2023,0.0,0.0,,2805264.0,2.0
1,3,1,0,0,1,0,0,1,0,0,0,1,,0,0,0,0,02/18/2023,away,16340,734,Valdosta St.,9,True,4,11,-7,loss,2390694,429,2805264.0,2023,0.0,0.0,,2805264.0,2.0
0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/18/2023,away,16340,734,Valdosta St.,9,True,3,7,-4,loss,2408005,429,2805264.0,2023,1.0,1.0,,2805264.0,2.0
1,3,1,0,0,1,0,0,0,2,0,0,1,,0,0,0,0,02/19/2023,away,16340,734,Valdosta St.,9,True,12,5,7,win,2420284,429,2805264.0,2023,0.0,0.0,,2805264.0,2.0
0,3,2,0,0,2,0,1,1,0,0,0,0,,1,0,0,0,02/24/2023,home,16340,30151,Shorter,9,True,4,6,-2,loss,2391513,429,2805264.0,2023,0.0,0.0,,2805264.0,2.0
0,5,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/25/2023,home,16340,30151,Shorter,9,True,14,6,8,win,2391846,429,2805264.0,2023,0.0,0.0,,2805264.0,2.0
0,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/25/2023,home,16340,30151,Shorter,9,True,0,1,-1,loss,2408732,429,2805264.0,2023,0.0,0.0,,2805264.0,2.0
3,4,2,0,0,2,0,2,0,0,0,0,1,,0,0,0,0,02/28/2023,home,16340,1376,Southern Ark.,9,True,16,3,13,win,2392401,429,2805264.0,2023,0.0,0.0,,2805264.0,2.0
0,3,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/12/2023,home,16340,30259,USC Beaufort,9,True,1,12,-11,loss,2418048,1085,2655704.0,2023,0.0,0.0,,2655704.0,2.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/18/2023,home,16340,8875,Chowan,9,True,12,2,10,win,2390701,1085,2655704.0,2023,0.0,0.0,,2655704.0,2.0
1,1,1,1,0,2,0,1,0,0,0,0,0,,0,0,0,0,02/19/2023,home,16340,8875,Chowan,9,True,12,2,10,win,2391005,1085,2655704.0,2023,0.0,0.0,,2655704.0,2.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/24/2023,home,16340,9223,North Greenville,9,True,5,16,-11,loss,2421474,1085,2655704.0,2023,0.0,0.0,,2655704.0,2.0
0,5,1,0,0,1,0,1,0,0,0,0,0,,0,0,0,0,02/28/2023,home,16340,1167,Lander,9,True,4,10,-6,loss,2392426,1085,2655704.0,2023,0.0,0.0,,2655704.0,2.0
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/20/2023,home,16340,422,Miles,9,True,3,21,-18,loss,2390939,55,2829956.0,2023,0.0,0.0,,2829956.0,2.0
1,2,1,0,0,4,1,2,0,0,0,0,1,,0,0,0,0,02/27/2023,home,16340,350,LeMoyne-Owen,9,True,19,5,14,win,2408532,55,2829956.0,2023,0.0,0.0,,2829956.0,2.0
0,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,03/01/2023,home,16340,347,Lane,9,True,13,3,10,win,2392555,30013,2662143.0,2023,1.0,0.0,,2662143.0,2.0
0,2,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/04/2023,home,16340,1170,Lenoir-Rhyne,9,True,4,8,-4,loss,2407806,30093,2660754.0,2023,0.0,0.0,,2660754.0,2.0
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/12/2023,home,16340,9680,Embry-Riddle (FL),9,True,2,3,-1,loss,2390136,30093,2660754.0,2023,0.0,0.0,,2660754.0,2.0
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/22/2023,home,16340,159,Columbus St.,13,True,10,7,3,win,2391240,30093,2660754.0,2023,0.0,0.0,,2660754.0,2.0
0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/28/2023,home,16340,422,Miles,9,True,15,0,15,win,2392346,30093,2660754.0,2023,0.0,0.0,,2660754.0,2.0
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/04/2023,home,16340,655,Southeastern La.,9,True,2,15,-13,loss,2392934,316,2656580.0,2023,0.0,0.0,,2656580.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,03/05/2023,home,16340,655,Southeastern La.,9,True,6,4,2,win,2393363,316,2656580.0,2023,0.0,0.0,,2656580.0,1.0
0,3,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,03/08/2023,away,16340,415,Miami (FL),9,True,6,3,3,win,2393979,316,2656580.0,2023,0.0,0.0,,2656580.0,1.0
0,4,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/03/2023,home,16340,358,West Ala.,9,True,5,13,-8,loss,2389714,159,2133625.0,2023,0.0,0.0,,2133625.0,2.0
0,4,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/04/2023,home,16340,358,West Ala.,9,True,11,1,10,win,2389805,159,2133625.0,2023,0.0,0.0,,2133625.0,2.0
2,3,2,1,0,3,0,1,1,0,0,0,1,,0,0,0,0,02/05/2023,home,16340,358,West Ala.,9,True,12,0,12,win,2389857,159,2133625.0,2023,0.0,0.0,,2133625.0,2.0
1,2,0,0,0,0,0,0,1,0,0,0,0,,0,0,1,0,02/08/2023,home,16340,13,Albany St. (GA),9,True,4,1,3,win,2389909,159,2133625.0,2023,0.0,0.0,,2133625.0,2.0
1,4,1,0,0,1,0,1,0,0,0,0,0,,0,0,0,0,02/12/2023,away,16340,30191,Spring Hill,9,True,7,0,7,win,2389990,159,2133625.0,2023,0.0,0.0,,2133625.0,2.0
1,2,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,02/12/2023,away,16340,30191,Spring Hill,9,True,6,5,1,win,2390170,159,2133625.0,2023,0.0,0.0,,2133625.0,2.0
2,2,1,0,0,1,0,0,1,1,0,0,1,,0,0,0,0,02/13/2023,away,16340,30191,Spring Hill,9,True,7,1,6,win,2390095,159,2133625.0,2023,0.0,0.0,,2133625.0,2.0
1,3,1,0,0,1,0,0,1,0,0,1,0,,0,0,0,0,02/17/2023,home,16340,30092,Flagler,10,True,4,3,1,win,2390410,159,2133625.0,2023,0.0,0.0,,2133625.0,2.0
2,3,1,1,0,2,0,0,1,0,0,0,0,,0,0,1,0,02/18/2023,home,16340,30092,Flagler,9,True,9,8,1,win,2390729,159,2133625.0,2023,0.0,0.0,,2133625.0,2.0
1,5,1,1,0,2,0,1,0,1,0,0,0,,0,0,0,0,02/22/2023,away,16340,30093,AUM,13,True,7,10,-3,loss,2391240,159,2133625.0,2023,0.0,0.0,,2133625.0,2.0
2,3,1,1,0,2,0,0,1,1,0,0,1,,0,0,0,0,02/24/2023,away,16340,1167,Lander,9,True,11,3,8,win,2391502,159,2133625.0,2023,0.0,0.0,,2133625.0,2.0
0,5,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/25/2023,away,16340,1167,Lander,9,True,7,2,5,win,2391935,159,2133625.0,2023,0.0,0.0,,2133625.0,2.0
0,4,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/26/2023,away,16340,1167,Lander,9,True,10,13,-3,loss,2392267,159,2133625.0,2023,0.0,0.0,,2133625.0,2.0
0,4,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,02/17/2023,away,16340,404,Memphis,9,True,4,7,-3,loss,2390303,625,2487177.0,2023,0.0,0.0,,2487177.0,1.0
0,5,3,0,0,3,0,1,0,0,0,0,2,,0,0,1,0,02/18/2023,away,16340,404,Memphis,9,True,6,11,-5,loss,2390538,625,2487177.0,2023,0.0,0.0,,2487177.0,1.0
2,4,2,0,0,5,1,2,1,1,0,0,0,,0,0,0,0,02/19/2023,away,16340,404,Memphis,11,True,9,8,1,win,2390863,625,2487177.0,2023,0.0,0.0,,2487177.0,1.0
2,5,3,0,0,3,0,0,0,0,0,0,0,,0,0,0,0,02/21/2023,home,16340,315,Jacksonville St.,9,True,7,6,1,win,2391173,625,2487177.0,2023,0.0,0.0,,2487177.0,1.0
1,5,2,0,0,5,1,2,0,0,0,0,2,,0,0,0,0,02/24/2023,away,16340,655,Southeastern La.,9,True,5,6,-1,loss,2391532,625,2487177.0,2023,0.0,0.0,,2487177.0,1.0
1,3,0,0,0,0,0,1,1,0,0,0,1,,0,0,0,0,02/25/2023,away,16340,655,Southeastern La.,9,True,5,15,-10,loss,2391893,625,2487177.0,2023,0.0,0.0,,2487177.0,1.0
0,4,1,0,0,1,0,0,0,0,0,1,1,,0,0,0,0,02/26/2023,away,16340,655,Southeastern La.,9,True,9,3,6,win,2392198,625,2487177.0,2023,0.0,0.0,,2487177.0,1.0
