R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,OPP DP,GDP,division,score
1,4,1,0,0,1,0,1,0,1,0,0,1,,0,0,0,0,02/24/2024,away,16580,0,Wayland Baptist,9,True,12,9,3,win,4526909,929,2330331.0,2024,0.0,0.0,2.0,
1,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/24/2024,away,16580,0,Wayland Baptist,9,True,10,11,-1,loss,4543611,929,2330331.0,2024,0.0,0.0,2.0,
0,3,2,1,0,3,0,2,0,0,0,0,0,,0,0,0,0,03/01/2024,neutral,16580,30137,Malone,9,True,2,3,-1,loss,5250586,929,2330331.0,2024,0.0,0.0,2.0,
1,1,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/24/2024,home,16580,411,Messiah,9,True,7,19,-12,loss,4526867,30111,2336026.0,2024,0.0,0.0,3.0,
2,3,1,0,0,4,1,2,1,0,0,0,0,,0,0,0,0,02/23/2024,neutral,16580,492,North Central (IL),9,True,7,6,1,win,4526593,759,2126299.0,2024,1.0,1.0,3.0,
1,4,1,1,0,2,0,0,0,0,0,0,0,,0,0,0,0,02/24/2024,neutral,16580,2694,Franklin,9,True,7,1,6,win,4526974,759,2126299.0,2024,1.0,0.0,3.0,
2,5,2,1,0,3,0,1,0,0,0,0,1,,0,0,0,0,02/25/2024,away,16580,573,Rhodes,9,True,7,3,4,win,4527175,759,2126299.0,2024,0.0,0.0,3.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/02/2024,home,16580,233,Fla. Southern,9,True,2,6,-4,loss,4524978,11740,2463240.0,2024,0.0,0.0,2.0,
0,2,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,02/20/2024,away,16580,30191,Spring Hill,9,True,8,4,4,win,4526382,11740,2463240.0,2024,0.0,0.0,2.0,
0,1,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/28/2024,away,16580,159,Columbus St.,9,True,3,4,-1,loss,4527672,11740,2463240.0,2024,0.0,0.0,2.0,
1,3,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/01/2024,neutral,16580,30202,Okla. Baptist,9,True,5,17,-12,loss,4524901,1314,2486541.0,2024,0.0,0.0,2.0,
1,2,0,0,0,0,0,0,0,1,0,0,1,,0,0,0,0,02/03/2024,neutral,16580,8577,N.M. Highlands,9,True,11,2,9,win,4525004,1314,2486541.0,2024,0.0,0.0,2.0,
0,1,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,02/10/2024,home,16580,568,Regis (CO),8,True,2,1,1,win,4543148,1314,2486541.0,2024,0.0,0.0,2.0,
0,2,0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,02/11/2024,home,16580,568,Regis (CO),9,True,1,0,1,win,5245205,1314,2486541.0,2024,0.0,0.0,2.0,
0,3,0,0,0,0,0,0,0,1,0,0,2,,0,0,0,0,02/17/2024,home,16580,2755,Southwest Baptist,9,True,11,1,10,win,4525810,1314,2486541.0,2024,0.0,0.0,2.0,
0,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/24/2024,away,16580,2814,Washburn,9,True,4,8,-4,loss,4527099,1314,2486541.0,2024,0.0,0.0,2.0,
1,5,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/16/2024,neutral,16580,439,Monmouth,10,True,6,5,1,win,4491801,539,2508378.0,2024,0.0,0.0,1.0,
1,5,2,0,0,2,0,0,0,0,0,0,0,,0,0,3,0,02/17/2024,neutral,16580,439,Monmouth,9,True,3,10,-7,loss,4491803,539,2508378.0,2024,2.0,2.0,1.0,
0,5,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/17/2024,neutral,16580,725,Army West Point,9,True,4,3,1,win,4491802,539,2508378.0,2024,0.0,0.0,1.0,
1,4,1,0,0,1,0,0,1,0,0,0,1,,0,1,0,0,02/18/2024,neutral,16580,725,Army West Point,9,True,12,4,8,win,4491857,539,2508378.0,2024,1.0,1.0,1.0,
2,5,1,0,0,1,0,3,2,0,0,0,3,,0,0,0,0,02/23/2024,away,16580,674,Stanford,9,True,15,4,11,win,4491804,539,2508378.0,2024,1.0,0.0,1.0,
0,4,0,0,0,0,0,1,1,0,0,0,2,,0,0,0,0,02/24/2024,away,16580,674,Stanford,9,True,13,2,11,win,4491807,539,2508378.0,2024,0.0,0.0,1.0,
1,5,2,0,1,4,0,1,0,0,0,0,1,,0,0,0,0,02/25/2024,away,16580,674,Stanford,9,True,5,9,-4,loss,4491808,539,2508378.0,2024,0.0,0.0,1.0,
2,3,2,0,0,8,2,6,0,0,0,0,0,,0,0,0,0,02/02/2024,home,16580,1257,Newberry,13,True,11,9,2,win,4524970,1085,2947794.0,2024,0.0,0.0,2.0,
0,4,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,02/03/2024,home,16580,1257,Newberry,9,True,7,6,1,win,4525028,1085,2947794.0,2024,0.0,0.0,2.0,
0,4,2,0,0,2,0,0,0,0,0,0,1,,0,0,0,0,02/04/2024,away,16580,1257,Newberry,9,True,2,4,-2,loss,4525105,1085,2947794.0,2024,0.0,0.0,2.0,
1,3,2,1,0,3,0,2,0,0,1,0,1,,0,0,0,0,02/09/2024,home,16580,216,Emory & Henry,9,True,11,2,9,win,5067770,1085,2947794.0,2024,0.0,0.0,2.0,
0,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/10/2024,home,16580,216,Emory & Henry,9,True,3,5,-2,loss,4525316,1085,2947794.0,2024,0.0,0.0,2.0,
2,4,2,1,0,3,0,3,0,0,1,0,0,,0,0,0,0,02/10/2024,home,16580,216,Emory & Henry,9,True,16,9,7,win,4543264,1085,2947794.0,2024,0.0,0.0,2.0,
0,2,0,0,0,0,0,0,2,0,0,0,1,,0,0,0,0,02/17/2024,home,16580,30063,Seton Hill,9,True,3,0,3,win,4525951,1085,2947794.0,2024,0.0,0.0,2.0,
0,2,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/17/2024,home,16580,30063,Seton Hill,9,True,5,1,4,win,4542806,1085,2947794.0,2024,0.0,0.0,2.0,
0,4,1,0,0,1,0,2,0,0,1,0,1,,0,0,0,0,02/23/2024,home,16580,537,UNC Pembroke,9,True,10,6,4,win,4526739,1085,2947794.0,2024,0.0,0.0,2.0,
0,3,2,1,0,3,0,2,1,0,0,0,1,,0,0,0,0,02/24/2024,home,16580,537,UNC Pembroke,8,True,4,3,1,win,4544120,1085,2947794.0,2024,0.0,0.0,2.0,
0,3,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,02/25/2024,home,16580,537,UNC Pembroke,10,True,1,2,-1,loss,5249741,1085,2947794.0,2024,1.0,0.0,2.0,
1,2,1,0,0,1,0,1,3,0,0,0,1,,0,0,0,0,02/28/2024,home,16580,11276,USC Aiken,9,True,9,10,-1,loss,4527680,1085,2947794.0,2024,0.0,0.0,2.0,
1,4,1,1,0,2,0,2,1,0,0,0,2,,0,0,0,0,02/23/2024,neutral,16580,1439,West Virginia St.,9,True,14,1,13,win,4526753,543,2667061.0,2024,0.0,0.0,2.0,
0,3,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/24/2024,neutral,16580,360,Lock Haven,9,True,0,3,-3,loss,4526665,543,2667061.0,2024,0.0,0.0,2.0,
0,4,2,0,0,2,0,1,1,0,0,0,0,,0,0,0,0,02/24/2024,neutral,16580,1439,West Virginia St.,9,True,8,3,5,win,4527044,543,2667061.0,2024,0.0,0.0,2.0,
0,4,1,0,0,1,0,0,0,0,0,0,3,,0,0,0,0,02/25/2024,neutral,16580,360,Lock Haven,9,True,11,5,6,win,5249669,543,2667061.0,2024,0.0,0.0,2.0,
0,5,1,0,0,1,0,1,0,0,0,0,3,,0,0,0,0,02/22/2024,home,16580,798,Wis.-Oshkosh,9,True,9,11,-2,loss,4526896,20220,2682900.0,2024,0.0,0.0,3.0,
0,5,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/19/2024,away,16580,106,California (PA),9,True,6,7,-1,loss,5245652,12799,2823212.0,2024,0.0,0.0,2.0,
0,3,2,1,0,3,0,1,0,0,0,0,0,,0,0,0,0,02/20/2024,away,16580,106,California (PA),9,True,2,18,-16,loss,5245653,12799,2823212.0,2024,0.0,0.0,2.0,
1,4,1,1,0,2,0,2,0,0,0,0,1,,0,0,0,0,02/16/2024,neutral,16580,380,Maine,9,True,10,7,3,win,4525580,545,2308645.0,2024,0.0,0.0,1.0,
1,5,1,0,0,1,0,1,0,0,0,0,1,,0,0,0,0,02/17/2024,neutral,16580,380,Maine,9,True,13,3,10,win,4526144,545,2308645.0,2024,0.0,0.0,1.0,
0,3,1,1,0,2,0,1,0,0,1,0,0,,0,0,0,0,02/23/2024,neutral,16580,756,Washington,9,True,3,2,1,win,4526583,545,2308645.0,2024,0.0,0.0,1.0,
0,2,1,0,0,1,0,1,2,0,0,0,0,,0,0,0,0,02/24/2024,neutral,16580,392,Maryland,9,True,4,10,-6,loss,4492164,545,2308645.0,2024,0.0,0.0,1.0,
2,3,1,0,0,1,0,0,2,0,0,0,0,,0,0,0,0,02/25/2024,away,16580,26172,A&M-Corpus Christi,9,True,10,2,8,win,4527456,545,2308645.0,2024,0.0,0.0,1.0,
2,4,3,0,0,3,0,3,1,0,0,0,1,,0,0,0,0,03/01/2024,neutral,16580,522,Oklahoma,9,True,19,9,10,win,4527905,545,2308645.0,2024,0.0,0.0,1.0,
0,2,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/03/2024,away,16580,584,Rollins,9,True,4,6,-2,loss,4856825,1238,2953087.0,2024,0.0,0.0,2.0,
0,1,1,0,0,1,0,1,0,0,0,0,0,,0,0,0,0,02/06/2024,away,16580,30191,Spring Hill,10,True,14,12,2,win,4525126,1238,2953087.0,2024,0.0,0.0,2.0,
2,2,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,02/09/2024,home,16580,30181,UVA Wise,9,True,9,3,6,win,5067793,1238,2953087.0,2024,0.0,0.0,2.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/10/2024,home,16580,30181,UVA Wise,9,True,15,7,8,win,5245117,1238,2953087.0,2024,0.0,0.0,2.0,
0,1,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/14/2024,away,16580,358,West Ala.,9,True,12,0,12,win,4525439,1238,2953087.0,2024,0.0,0.0,2.0,
0,3,0,0,0,0,0,1,0,0,0,0,1,,0,0,0,0,02/16/2024,home,16580,510,Northwood,9,True,4,3,1,win,4525622,1238,2953087.0,2024,0.0,0.0,2.0,
0,1,1,0,0,1,0,0,2,0,0,0,0,,0,0,0,0,02/17/2024,away,16580,412,Methodist,9,True,2,4,-2,loss,4542797,411,2509700.0,2024,0.0,0.0,3.0,
1,3,1,0,0,4,1,3,0,0,0,1,0,,0,0,0,0,02/24/2024,away,16580,30111,Covenant,9,True,12,8,4,win,4543481,411,2509700.0,2024,0.0,0.0,3.0,
1,2,1,0,0,1,0,0,0,0,0,0,1,,0,0,1,0,02/23/2024,away,16580,751,Wash. & Jeff.,13,True,10,7,3,win,5249335,122,2506433.0,2024,0.0,0.0,3.0,
1,4,1,0,0,4,1,1,0,0,0,0,0,,0,0,0,0,02/09/2024,away,16580,537,UNC Pembroke,9,True,5,20,-15,loss,5067774,10870,2954930.0,2024,0.0,0.0,2.0,
1,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,02/23/2024,away,16580,30259,USC Beaufort,9,True,7,5,2,win,4526734,10870,2954930.0,2024,0.0,0.0,2.0,
1,5,2,0,0,2,0,2,0,0,0,0,2,,0,0,0,0,02/24/2024,away,16580,30259,USC Beaufort,9,True,8,6,2,win,4527155,10870,2954930.0,2024,0.0,0.0,2.0,
2,4,2,0,0,2,0,1,0,0,0,0,1,,0,0,0,0,02/25/2024,away,16580,30259,USC Beaufort,9,True,5,3,2,win,4527400,10870,2954930.0,2024,0.0,0.0,2.0,
0,4,1,1,0,2,0,0,0,0,0,0,2,,0,0,0,0,02/24/2024,neutral,16580,577,Ripon,9,True,4,7,-3,loss,4526954,286,2355542.0,2024,0.0,0.0,3.0,
0,4,2,0,0,2,0,0,0,0,0,0,0,,0,0,0,0,02/18/2024,neutral,16580,591,Saginaw Valley,8,True,13,6,7,win,5246379,1079,2314278.0,2024,0.0,0.0,2.0,
0,3,0,0,0,0,0,0,1,0,0,0,1,,0,0,1,0,02/18/2024,neutral,16580,591,Saginaw Valley,9,True,5,8,-3,loss,5246380,1079,2314278.0,2024,0.0,0.0,2.0,
0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/19/2024,neutral,16580,591,Saginaw Valley,9,True,0,5,-5,loss,4525849,1079,2314278.0,2024,0.0,0.0,2.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/19/2024,neutral,16580,591,Saginaw Valley,9,True,6,21,-15,loss,5246756,1079,2314278.0,2024,0.0,0.0,2.0,
1,4,2,0,0,2,0,1,0,0,0,0,0,,0,0,1,0,02/23/2024,away,16580,1462,Wingate,9,True,3,6,-3,loss,4526713,1079,2314278.0,2024,1.0,1.0,2.0,
0,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/24/2024,away,16580,1462,Wingate,9,True,6,8,-2,loss,4527114,1079,2314278.0,2024,0.0,0.0,2.0,
2,3,3,2,0,5,0,2,1,1,0,0,0,,0,0,0,0,02/27/2024,away,16580,13028,Anderson (SC),9,True,8,20,-12,loss,4527601,1079,2314278.0,2024,0.0,0.0,2.0,
1,4,1,0,0,1,0,0,1,0,0,0,1,,0,0,0,0,02/29/2024,away,16580,1257,Newberry,9,True,7,2,5,win,4527712,1079,2314278.0,2024,0.0,0.0,2.0,
0,4,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/02/2024,away,16580,206,Eastern N.M.,9,True,5,3,2,win,4524919,25,2345751.0,2024,0.0,0.0,2.0,
0,2,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/02/2024,away,16580,206,Eastern N.M.,9,True,3,4,-1,loss,4524995,25,2345751.0,2024,0.0,0.0,2.0,
0,5,0,0,0,0,0,1,0,0,0,0,2,,0,0,0,0,02/03/2024,away,16580,206,Eastern N.M.,9,True,9,12,-3,loss,4544747,25,2345751.0,2024,0.0,0.0,2.0,
0,3,0,0,0,0,0,1,1,1,0,0,1,,0,0,0,0,02/04/2024,away,16580,206,Eastern N.M.,9,True,8,0,8,win,4525057,25,2345751.0,2024,0.0,0.0,2.0,
1,2,2,0,0,2,0,0,1,0,0,1,0,,0,0,0,0,02/09/2024,home,16580,996,Cameron,9,True,7,1,6,win,4525167,25,2345751.0,2024,0.0,0.0,2.0,
0,2,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/10/2024,home,16580,996,Cameron,9,True,8,2,6,win,4525266,25,2345751.0,2024,0.0,0.0,2.0,
2,3,3,2,0,5,0,2,0,0,0,0,0,,0,0,2,0,02/10/2024,home,16580,996,Cameron,9,True,15,3,12,win,4543145,25,2345751.0,2024,0.0,0.0,2.0,
2,3,2,2,0,4,0,2,1,0,0,0,0,,1,0,3,0,02/11/2024,home,16580,996,Cameron,9,True,24,1,23,win,4525356,25,2345751.0,2024,0.0,0.0,2.0,
0,7,3,1,0,4,0,1,0,0,0,0,0,,0,0,0,0,02/16/2024,away,16580,30088,Tex. Permian Basin,11,True,11,8,3,win,4525531,25,2345751.0,2024,0.0,0.0,2.0,
3,4,1,0,1,3,0,1,2,0,0,0,2,,0,0,0,0,02/17/2024,away,16580,30088,Tex. Permian Basin,9,True,24,7,17,win,4525811,25,2345751.0,2024,0.0,0.0,2.0,
1,4,2,0,0,5,1,1,0,0,0,0,0,,0,0,1,0,02/17/2024,away,16580,30088,Tex. Permian Basin,9,True,3,4,-1,loss,4544948,25,2345751.0,2024,0.0,0.0,2.0,
0,4,1,1,0,2,0,1,0,1,0,0,1,,0,0,0,0,02/18/2024,away,16580,30088,Tex. Permian Basin,9,True,5,6,-1,loss,4526084,25,2345751.0,2024,0.0,0.0,2.0,
0,5,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/23/2024,home,16580,30028,UT Tyler,9,True,5,8,-3,loss,4526520,25,2345751.0,2024,0.0,0.0,2.0,
3,3,2,0,0,5,1,3,2,0,0,0,1,,0,0,1,0,02/24/2024,home,16580,30028,UT Tyler,9,True,23,8,15,win,4526888,25,2345751.0,2024,0.0,0.0,2.0,
0,3,2,1,0,3,0,2,1,0,0,0,0,,0,0,1,0,02/24/2024,home,16580,30028,UT Tyler,9,True,5,8,-3,loss,4543502,25,2345751.0,2024,0.0,0.0,2.0,
2,4,2,2,0,4,0,1,1,0,0,0,0,,0,0,0,0,02/25/2024,home,16580,30028,UT Tyler,9,True,9,11,-2,loss,4527228,25,2345751.0,2024,0.0,0.0,2.0,
2,3,3,1,1,6,0,2,2,0,0,0,0,,0,0,1,0,02/28/2024,home,16580,0,Arlington Baptist,9,True,12,4,8,win,4527652,25,2345751.0,2024,0.0,0.0,2.0,
1,5,3,1,0,4,0,1,0,0,0,0,0,,0,0,0,0,02/23/2024,away,16580,1111,Greenville,9,True,9,17,-8,loss,4526528,800,2500056.0,2024,0.0,0.0,3.0,
0,4,1,1,0,2,0,0,0,0,0,0,1,,0,0,0,0,02/24/2024,neutral,16580,300,Ill. Wesleyan,9,True,0,3,-3,loss,4526941,800,2500056.0,2024,0.0,0.0,3.0,
4,4,2,0,0,2,0,1,0,1,0,0,0,,0,0,3,0,02/24/2024,away,16580,11538,Fontbonne,9,True,12,0,12,win,4527136,800,2500056.0,2024,0.0,0.0,3.0,
0,5,1,0,0,1,0,1,0,0,0,0,1,,1,0,0,0,02/25/2024,away,16580,11538,Fontbonne,9,True,7,8,-1,loss,4527327,800,2500056.0,2024,0.0,0.0,3.0,
0,3,1,0,0,1,0,2,0,0,1,0,0,,0,0,0,0,02/23/2024,neutral,16580,496,North Park,9,True,7,4,3,win,4526729,348,2833015.0,2024,0.0,0.0,3.0,
0,3,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/25/2024,neutral,16580,160,Concordia Chicago,9,True,2,6,-4,loss,4527304,348,2833015.0,2024,0.0,0.0,3.0,
0,3,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,02/17/2024,away,16580,9,UAB,9,True,4,12,-8,loss,4525741,1157,2347146.0,2024,0.0,0.0,1.0,
1,4,2,1,0,3,0,2,0,0,0,0,0,,0,0,0,0,02/21/2024,away,16580,2915,Wofford,9,True,4,2,2,win,4526402,1157,2347146.0,2024,0.0,0.0,1.0,
3,6,4,2,0,9,1,5,0,0,0,0,2,,0,0,0,0,02/23/2024,away,16580,147,Clemson,9,True,18,1,17,win,4526537,1157,2347146.0,2024,0.0,0.0,1.0,
0,5,1,0,0,1,0,1,0,0,0,0,1,,0,0,0,0,02/24/2024,away,16580,147,Clemson,9,True,6,8,-2,loss,4526831,1157,2347146.0,2024,0.0,0.0,1.0,
4,4,3,1,0,4,0,1,0,1,0,0,0,,0,0,0,0,02/27/2024,away,16580,315,Jacksonville St.,9,True,8,2,6,win,4527632,1157,2347146.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,02/16/2024,home,16580,201,Eastern Ill.,9,True,6,5,1,win,4525657,228,2492246.0,2024,0.0,0.0,1.0,
1,2,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,02/18/2024,home,16580,201,Eastern Ill.,9,True,4,0,4,win,4525954,228,2492246.0,2024,0.0,0.0,1.0,
0,4,1,1,0,2,0,2,1,0,0,0,0,,0,0,1,1,02/18/2024,home,16580,201,Eastern Ill.,10,True,8,9,-1,loss,4526224,228,2492246.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/20/2024,home,16580,716,Troy,9,True,2,13,-11,loss,4526377,228,2492246.0,2024,1.0,1.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,02/23/2024,neutral,16580,261,Grambling,9,True,7,6,1,win,4526767,228,2492246.0,2024,0.0,0.0,1.0,
2,3,1,1,0,2,0,0,2,0,0,0,1,,0,0,0,0,02/24/2024,neutral,16580,553,Prairie View,9,True,4,5,-1,loss,5249541,228,2492246.0,2024,0.0,0.0,1.0,
1,3,1,1,0,2,0,0,1,0,0,0,0,,0,0,0,0,02/25/2024,neutral,16580,665,Southern U.,9,True,16,1,15,win,4527309,228,2492246.0,2024,0.0,0.0,1.0,
0,3,1,0,0,1,0,0,1,0,0,0,2,,0,0,0,0,02/27/2024,away,16580,406,Mercer,9,True,3,4,-1,loss,4527501,228,2492246.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/28/2024,away,16580,406,Mercer,9,True,5,8,-3,loss,4527642,228,2492246.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,2,0,0,0,0,,0,0,0,0,02/16/2024,away,16580,670,Texas St.,9,True,2,20,-18,loss,4525684,817,2308651.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,1,0,0,0,0,0,,1,1,0,0,02/17/2024,away,16580,670,Texas St.,9,True,1,6,-5,loss,4525997,817,2308651.0,2024,0.0,0.0,1.0,
1,4,1,1,0,2,0,0,0,0,0,0,2,,0,0,0,0,02/18/2024,away,16580,670,Texas St.,9,True,1,11,-10,loss,4526214,817,2308651.0,2024,1.0,0.0,1.0,
0,4,1,0,0,1,0,0,0,0,0,0,0,,1,0,0,0,02/23/2024,away,16580,1014,Col. of Charleston,9,True,1,2,-1,loss,4526693,817,2308651.0,2024,0.0,0.0,1.0,
0,5,4,0,0,4,0,2,0,0,0,0,0,,0,0,1,0,02/24/2024,away,16580,1014,Col. of Charleston,9,True,5,14,-9,loss,4527087,817,2308651.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/25/2024,away,16580,1014,Col. of Charleston,9,True,0,13,-13,loss,4527396,817,2308651.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,03/01/2024,away,16580,367,Louisville,9,True,1,19,-18,loss,4527935,817,2308651.0,2024,0.0,0.0,1.0,
2,2,1,0,0,1,0,1,2,0,0,0,1,,0,0,0,0,02/16/2024,home,16580,402,McNeese,9,True,15,0,15,win,4525480,697,2968005.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,02/17/2024,home,16580,402,McNeese,9,True,6,1,5,win,4525718,697,2968005.0,2024,0.0,0.0,1.0,
2,3,3,0,0,3,0,1,2,0,0,0,0,,0,0,0,0,02/18/2024,home,16580,402,McNeese,9,True,10,0,10,win,4526038,697,2968005.0,2024,0.0,0.0,1.0,
0,5,2,0,0,2,0,2,0,0,0,0,0,,0,0,0,0,02/20/2024,home,16580,2743,UIW,9,True,9,3,6,win,4526295,697,2968005.0,2024,0.0,0.0,1.0,
2,4,2,0,0,5,1,4,0,0,0,0,1,,0,0,0,0,02/23/2024,home,16580,748,Wagner,9,True,17,2,15,win,4526480,697,2968005.0,2024,0.0,0.0,1.0,
1,4,1,1,0,2,0,0,0,0,0,0,1,,0,0,0,0,02/24/2024,home,16580,748,Wagner,9,True,2,0,2,win,4526787,697,2968005.0,2024,0.0,0.0,1.0,
3,3,1,1,0,2,0,1,1,0,0,0,0,,0,0,0,0,02/25/2024,home,16580,748,Wagner,9,True,21,2,19,win,4527187,697,2968005.0,2024,0.0,0.0,1.0,
1,5,2,1,0,3,0,2,0,0,0,0,2,,0,0,0,0,02/27/2024,home,16580,346,Lamar University,9,True,13,2,11,win,4527502,697,2968005.0,2024,0.0,0.0,1.0,
1,4,0,0,0,0,0,0,1,0,0,0,3,,0,0,0,0,03/01/2024,neutral,16580,28,Arizona St.,9,True,4,0,4,win,4527843,697,2968005.0,2024,0.0,0.0,1.0,
2,4,3,0,0,3,0,0,1,0,0,0,1,,0,0,0,0,02/13/2024,home,16580,217,Emory,9,True,10,9,1,win,4525440,2713,2937267.0,2024,0.0,0.0,3.0,
0,3,2,1,0,3,0,0,0,0,0,0,1,,0,0,0,0,02/16/2024,home,16580,11538,Fontbonne,9,True,7,16,-9,loss,5245911,2713,2937267.0,2024,0.0,0.0,3.0,
0,5,1,0,0,1,0,2,0,0,0,0,1,,0,0,0,0,02/17/2024,home,16580,11538,Fontbonne,9,True,8,0,8,win,4525928,2713,2937267.0,2024,0.0,0.0,3.0,
1,4,2,0,0,2,0,0,0,0,0,0,0,,0,0,0,0,02/20/2024,away,16580,1162,LaGrange,9,True,4,7,-3,loss,4526388,2713,2937267.0,2024,0.0,0.0,3.0,
0,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,1,0,02/23/2024,home,16580,28749,Transylvania,9,True,4,15,-11,loss,4526718,2713,2937267.0,2024,0.0,0.0,3.0,
1,4,2,1,0,3,0,1,0,0,0,0,1,,0,0,0,0,02/24/2024,home,16580,578,Roanoke,9,True,7,3,4,win,4526975,2713,2937267.0,2024,0.0,0.0,3.0,
2,2,1,0,0,4,1,2,2,0,0,0,0,,0,0,0,0,02/25/2024,home,16580,396,Maryville (TN),9,True,7,6,1,win,4527454,2713,2937267.0,2024,0.0,0.0,3.0,
0,3,0,0,0,0,0,0,2,0,0,0,0,,0,0,0,0,02/27/2024,away,16580,21830,Piedmont,9,True,5,13,-8,loss,4527630,2713,2937267.0,2024,0.0,0.0,3.0,
0,1,0,0,0,0,0,1,0,1,0,0,0,,0,0,0,0,02/09/2024,away,16580,30094,Brevard,9,True,12,16,-4,loss,4543248,44,2938154.0,2024,0.0,0.0,3.0,
2,4,1,0,0,1,0,0,1,0,0,0,2,,0,0,0,0,02/17/2024,home,16580,258,Gettysburg,9,True,11,17,-6,loss,4542638,44,2938154.0,2024,0.0,0.0,3.0,
0,4,1,0,0,1,0,1,0,0,0,0,0,,0,0,0,0,02/20/2024,home,16580,263,Greensboro,9,True,6,7,-1,loss,4526344,44,2938154.0,2024,0.0,0.0,3.0,
0,3,1,0,0,1,0,1,0,0,0,0,0,,0,0,0,0,02/21/2024,home,16580,0,Mid-Atlantic Christ.,9,True,4,6,-2,loss,4544572,44,2938154.0,2024,0.0,0.0,3.0,
0,3,0,0,0,0,0,0,1,0,0,1,1,,0,0,0,0,02/22/2024,home,16580,50,Bates,9,True,5,9,-4,loss,4526454,44,2938154.0,2024,0.0,0.0,3.0,
0,2,0,0,0,0,0,0,2,0,0,0,1,,0,0,0,0,02/16/2024,home,16580,431,MUW,9,True,6,8,-2,loss,4525504,1130,2656280.0,2024,0.0,0.0,3.0,
1,3,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,02/02/2024,home,16580,1390,Sul Ross St.,9,True,8,1,7,win,4524921,1400,2650829.0,2024,0.0,0.0,3.0,
2,3,2,1,0,3,0,0,0,1,0,0,0,,0,0,0,0,02/03/2024,home,16580,1390,Sul Ross St.,9,True,12,3,9,win,4524985,1400,2650829.0,2024,0.0,0.0,3.0,
0,3,1,0,0,1,0,0,0,0,0,0,0,,0,1,0,0,02/04/2024,home,16580,1390,Sul Ross St.,9,True,20,7,13,win,4525059,1400,2650829.0,2024,0.0,0.0,3.0,
0,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/09/2024,neutral,16580,271,Hardin-Simmons,9,True,4,10,-6,loss,4525178,1400,2650829.0,2024,0.0,0.0,3.0,
