season,season_id,school_id,stats_player_seq,division,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,RC,PA,BA,SecA,OBP,SLG,OPS,OPS+,ISO,BAbip,XR,XRR,XRB,PSN,RS%,HR%,K%,BB%,K-BB%,BB/K
2022,15860,31,2651710.0,1.0,67,17,6,4,1,0,0,4,1,1,4,7,0,5,0.0,1,0,1,0.0,0,0.0,2.236521739130435,22,0.235,0.294,0.409,0.353,0.762,52.0,0.059,0.364,3.764,3.286,4.012,0.0,0.667,0.0,0.318,0.182,0.136,0.571
2022,15860,31,2651711.0,1.0,67,200,40,59,8,0,6,31,1,0,19,39,0,85,1.0,6,1,0,0.0,0,2.0,33.60858407079646,220,0.295,0.23,0.382,0.495,0.877,92.0,0.04,0.342,61.688,60.292,61.484,1.7,0.436,0.027,0.177,0.086,0.091,0.487
2022,15860,31,2651713.0,1.0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,31,2651714.0,1.0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,31,2651716.0,1.0,67,9,2,2,1,0,0,1,0,0,1,4,0,3,0.0,0,0,0,0.0,0,0.0,0.978,10,0.222,0.222,0.3,0.444,0.744,67.0,0.111,0.4,2.078,2.024,2.068,,0.667,0.0,0.4,0.1,0.3,0.25
2022,15860,31,2651725.0,1.0,67,61,14,12,1,0,3,14,1,0,16,16,0,22,0.0,1,0,1,0.0,0,0.0,9.711645569620254,78,0.197,0.443,0.372,0.426,0.798,70.0,0.016,0.209,14.872,14.008,14.336,1.5,0.423,0.038,0.205,0.205,0.0,1.0
2022,15860,31,2651726.0,1.0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,31,2651727.0,1.0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,31,2651730.0,1.0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,32,1976405.0,1.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,32,1976425.0,1.0,51,171,25,45,7,3,1,16,15,7,22,40,1,61,1.0,11,4,0,0.0,1,1.0,23.376346153846153,197,0.263,0.269,0.396,0.421,0.817,71.0,0.094,0.338,45.76,43.972,49.424,1.9,0.312,0.005,0.203,0.112,0.091,0.55
2022,15860,32,2001853.0,1.0,51,191,33,73,14,2,10,50,5,2,18,29,2,121,3.0,7,0,4,0.0,0,5.0,53.69918181818183,213,0.382,0.361,0.46,0.77,1.23,184.0,0.105,0.404,97.538,93.996,96.792,6.7,0.261,0.047,0.136,0.085,0.051,0.621
2022,15860,32,2140166.0,1.0,51,189,34,48,12,0,5,22,11,1,12,51,0,75,3.0,6,0,2,0.0,0,5.0,23.66947368421053,203,0.254,0.259,0.325,0.487,0.812,83.0,0.063,0.319,55.572,54.412,56.144,6.9,0.475,0.025,0.251,0.059,0.192,0.235
2022,15860,32,2140167.0,1.0,51,178,26,53,7,0,0,20,3,5,22,33,0,60,1.0,7,1,3,0.0,0,2.0,24.34445497630332,204,0.298,0.152,0.402,0.376,0.778,58.0,0.039,0.358,42.526,40.34,44.46,0.0,0.317,0.0,0.162,0.108,0.054,0.667
2022,15860,32,2324038.0,1.0,51,49,5,11,2,0,0,6,0,0,3,8,0,13,1.0,1,0,0,0.0,1,1.0,3.708679245283019,52,0.224,0.102,0.288,0.306,0.594,24.0,0.041,0.268,7.846,7.836,8.052,,0.333,0.0,0.154,0.058,0.096,0.375
2022,15860,32,2324142.0,1.0,51,199,45,60,14,4,4,26,21,3,18,70,0,94,4.0,5,0,3,0.0,1,4.0,33.82648888888889,220,0.302,0.352,0.377,0.583,0.96,118.0,0.131,0.438,73.04,71.868,75.056,6.7,0.519,0.018,0.318,0.082,0.236,0.257
2022,15860,32,2324164.0,1.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,32,2324166.0,1.0,51,182,26,55,12,1,0,24,7,4,18,23,0,69,3.0,1,4,3,0.0,1,3.0,23.852211538461535,207,0.302,0.192,0.357,0.451,0.808,76.0,0.082,0.34,49.506,47.814,51.328,0.0,0.351,0.0,0.111,0.087,0.024,0.783
2022,15860,32,2324172.0,1.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,32,2324173.0,1.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,32,2324174.0,1.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,32,2484643.0,1.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,32,2484647.0,1.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,32,2484655.0,1.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,32,2484658.0,1.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,32,2484661.0,1.0,51,157,26,35,11,0,6,30,3,0,17,44,0,64,0.0,11,0,1,0.0,0,0.0,24.15440860215054,175,0.223,0.312,0.36,0.516,0.876,96.0,0.07,0.269,49.138,47.394,48.388,4.0,0.351,0.034,0.251,0.097,0.154,0.386
2022,15860,32,2484663.0,1.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,32,2484665.0,1.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,32,2661722.0,1.0,51,49,5,10,0,0,0,5,0,0,4,24,0,10,1.0,3,3,0,0.0,0,1.0,3.231864406779661,56,0.204,0.082,0.304,0.204,0.508,-5.0,0.0,0.4,5.468,5.468,5.676,,0.294,0.0,0.429,0.071,0.358,0.167
2022,15860,32,2661759.0,1.0,51,103,17,27,8,0,5,18,1,1,12,35,0,50,1.0,2,0,0,0.0,0,1.0,17.884444444444444,115,0.262,0.34,0.357,0.612,0.969,125.0,0.078,0.349,36.51,36.032,37.344,1.7,0.333,0.043,0.304,0.104,0.2,0.343
2022,15860,32,2661763.0,1.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,32,2661773.0,1.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,32,2661777.0,1.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,32,2661784.0,1.0,51,43,3,7,2,0,1,5,1,0,3,16,0,12,0.0,1,1,1,0.0,1,0.0,2.9591836734693877,48,0.163,0.209,0.229,0.349,0.578,31.0,0.047,0.222,8.022,7.322,7.524,1.0,0.2,0.021,0.333,0.062,0.271,0.188
2022,15860,32,2661785.0,1.0,51,35,7,9,2,0,1,4,0,0,2,13,0,14,0.0,0,0,0,0.0,0,0.0,4.316756756756757,37,0.257,0.2,0.297,0.486,0.783,80.0,0.057,0.381,9.696,9.452,9.644,0.0,0.6,0.027,0.351,0.054,0.297,0.154
2022,15860,32,2661786.0,1.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,32,2661788.0,1.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,37,2130573.0,1.0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,37,2130574.0,1.0,65,254,46,74,12,1,5,38,6,2,24,35,0,103,2.0,2,2,5,0.0,0,3.0,36.73770034843206,285,0.291,0.224,0.351,0.476,0.827,83.0,0.059,0.315,74.73,71.33,74.02,5.5,0.432,0.018,0.123,0.084,0.039,0.686
2022,15860,37,2130577.0,1.0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,37,2130588.0,1.0,65,251,50,72,19,2,2,35,11,2,28,52,0,101,1.0,14,3,3,0.0,0,2.0,41.57846153846154,285,0.287,0.263,0.4,0.494,0.894,94.0,0.1,0.35,79.414,76.388,79.176,3.4,0.429,0.007,0.182,0.098,0.084,0.538
2022,15860,37,2130601.0,1.0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,37,2334049.0,1.0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,37,2334052.0,1.0,65,152,19,32,8,0,6,34,2,0,13,66,0,58,0.0,2,1,6,0.0,0,0.0,16.74701149425287,172,0.211,0.27,0.273,0.474,0.747,74.0,0.053,0.302,42.092,38.8,39.64,3.0,0.317,0.035,0.384,0.076,0.308,0.197
2022,15860,37,2334055.0,1.0,65,72,17,17,4,0,2,12,0,0,7,8,0,27,2.0,4,0,0,0.0,0,2.0,9.353734939759036,79,0.236,0.236,0.354,0.458,0.812,78.0,0.056,0.242,19.046,19.1,19.52,0.0,0.577,0.025,0.101,0.089,0.012,0.875
2022,15860,37,2334099.0,1.0,65,12,2,2,0,0,0,3,0,0,2,7,0,2,0.0,2,1,0,0.0,0,0.0,1.1035294117647059,15,0.167,0.167,0.4,0.167,0.567,-5.0,0.0,0.4,1.444,1.34,1.4,,0.333,0.0,0.467,0.133,0.334,0.286
2022,15860,37,2334105.0,1.0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,37,2334107.0,1.0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,37,2334110.0,1.0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,37,2471701.0,1.0,65,172,40,46,11,0,9,47,2,2,29,46,0,84,3.0,10,1,4,0.0,0,3.0,34.88351851851852,206,0.267,0.39,0.413,0.605,1.018,129.0,0.064,0.306,64.262,62.272,64.744,3.3,0.408,0.044,0.223,0.141,0.082,0.63
2022,15860,37,2471705.0,1.0,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,-0.09,-0.098,-0.096,,,0.0,0.0,0.0,0.0,
2022,15860,37,2471706.0,1.0,65,108,16,30,7,0,1,19,0,1,13,34,1,40,1.0,1,0,1,0.0,0,1.0,14.81691056910569,122,0.278,0.204,0.361,0.444,0.805,74.0,0.065,0.392,28.398,27.046,28.252,0.0,0.349,0.008,0.279,0.107,0.172,0.382
2022,15860,37,2471708.0,1.0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,37,2471711.0,1.0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,37,2471713.0,1.0,65,92,23,20,4,0,4,26,0,0,16,32,2,36,2.0,7,1,2,0.0,0,2.0,14.418813559322034,111,0.217,0.348,0.387,0.478,0.865,87.0,0.043,0.276,27.744,25.774,26.348,0.0,0.487,0.036,0.288,0.144,0.144,0.5
2022,15860,37,2471717.0,1.0,65,94,23,22,8,2,1,21,4,0,13,37,0,37,1.0,2,0,1,0.0,0,2.0,13.409090909090907,108,0.234,0.34,0.343,0.511,0.854,92.0,0.149,0.368,27.484,26.814,27.348,1.6,0.611,0.009,0.343,0.12,0.223,0.351
2022,15860,37,2471718.0,1.0,65,162,33,46,7,4,10,31,5,1,13,46,0,91,4.0,4,0,1,0.0,0,5.0,30.763777777777776,176,0.284,0.383,0.358,0.691,1.049,149.0,0.117,0.336,67.562,67.162,68.984,6.7,0.434,0.057,0.261,0.074,0.187,0.283
2022,15860,37,2665768.0,1.0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,37,2665800.0,1.0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,37,2665801.0,1.0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,37,2665802.0,1.0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,37,2665803.0,1.0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,37,2665804.0,1.0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,37,2665805.0,1.0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,37,2665808.0,1.0,65,8,1,1,0,0,0,0,0,0,0,6,0,1,0.0,0,0,0,0.0,0,0.0,0.125,8,0.125,0.0,0.125,0.125,0.25,-48.0,0.0,0.5,0.162,0.144,0.168,,1.0,0.0,0.75,0.0,0.75,0.0
2022,15860,37,2665810.0,1.0,65,45,4,11,1,0,0,3,0,0,4,9,0,12,0.0,1,3,0,0.0,0,0.0,4.044528301886793,52,0.244,0.111,0.308,0.289,0.597,21.0,0.022,0.306,7.628,7.178,7.376,,0.25,0.0,0.173,0.077,0.096,0.444
2022,15860,37,2665811.0,1.0,65,3,0,1,0,0,0,1,0,0,0,1,0,1,0.0,0,0,1,0.0,0,0.0,0.38,4,0.333,0.0,0.25,0.333,0.583,28.0,0.0,0.333,1.022,0.634,0.648,,0.0,0.0,0.25,0.0,0.25,0.0
2022,15860,37,2665813.0,1.0,65,266,55,87,13,1,4,37,16,5,28,36,1,114,3.0,15,3,4,0.0,2,3.0,48.26645569620253,301,0.327,0.248,0.432,0.496,0.928,98.0,0.06,0.361,89.482,85.968,90.816,6.4,0.405,0.013,0.12,0.093,0.027,0.778
2022,15860,37,2665817.0,1.0,65,99,18,25,4,0,1,12,1,0,14,21,0,32,0.0,2,1,2,0.0,0,0.0,12.581694915254236,116,0.253,0.222,0.353,0.374,0.727,52.0,0.04,0.304,22.512,20.968,21.456,1.0,0.425,0.009,0.181,0.121,0.06,0.667
2022,15860,43,1993461.0,1.0,56,129,26,34,12,0,2,25,0,0,25,32,1,52,6.0,3,0,0,0.0,0,6.0,21.051719745222933,154,0.264,0.333,0.403,0.512,0.915,99.0,0.093,0.337,36.784,37.36,38.1,0.0,0.4,0.013,0.208,0.162,0.046,0.781
2022,15860,43,1993471.0,1.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,43,2117129.0,1.0,56,217,51,66,24,0,3,32,6,3,33,28,3,99,4.0,9,1,3,0.0,2,5.0,41.932851711026615,254,0.304,0.318,0.425,0.581,1.006,123.0,0.111,0.333,79.066,75.562,78.864,4.0,0.457,0.012,0.11,0.13,-0.02,1.179
2022,15860,43,2117132.0,1.0,56,22,6,4,0,0,1,2,0,0,10,11,0,7,0.0,2,0,0,0.0,0,0.0,4.762352941176471,32,0.182,0.591,0.5,0.364,0.864,65.0,0.0,0.3,4.792,4.646,4.772,0.0,0.333,0.031,0.344,0.312,0.032,0.909
2022,15860,43,2117141.0,1.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,43,2117144.0,1.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,43,2328816.0,1.0,56,188,41,56,13,0,7,47,3,0,25,38,2,90,4.0,12,1,4,0.0,0,6.0,38.365478260869565,218,0.298,0.33,0.427,0.585,1.012,124.0,0.069,0.333,71.696,68.704,69.988,4.2,0.395,0.032,0.174,0.115,0.059,0.658
2022,15860,43,2328896.0,1.0,56,59,11,14,1,0,2,4,0,0,8,31,0,21,1.0,1,1,0,0.0,0,1.0,7.449275362318841,68,0.237,0.254,0.338,0.407,0.745,60.0,0.017,0.462,13.452,13.45,13.76,0.0,0.429,0.029,0.456,0.118,0.338,0.258
2022,15860,43,2328933.0,1.0,56,27,2,9,1,0,0,5,0,0,3,7,0,10,0.0,1,0,0,0.0,1,0.0,4.629677419354838,30,0.333,0.148,0.433,0.407,0.84,71.0,0.037,0.45,7.284,7.086,7.232,,0.154,0.0,0.233,0.1,0.133,0.429
2022,15860,43,2328948.0,1.0,56,110,27,41,6,1,6,23,11,0,13,23,0,67,0.0,4,1,1,0.0,0,0.0,32.16372093023256,125,0.373,0.455,0.464,0.727,1.191,171.0,0.082,0.427,54.636,53.148,53.996,7.8,0.404,0.048,0.184,0.104,0.08,0.565
2022,15860,43,2328953.0,1.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,43,2328962.0,1.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,43,2328964.0,1.0,56,99,15,23,4,0,0,10,10,2,6,25,1,27,5.0,2,2,3,0.0,0,5.0,6.245357142857143,110,0.232,0.182,0.282,0.313,0.595,26.0,0.04,0.299,18.29,17.662,19.384,0.0,0.484,0.0,0.227,0.055,0.172,0.24
2022,15860,43,2328970.0,1.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,43,2328983.0,1.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,43,2478912.0,1.0,56,188,39,54,18,0,1,22,11,3,27,37,0,75,2.0,3,6,1,0.0,0,4.0,29.113599999999998,222,0.287,0.298,0.378,0.5,0.878,93.0,0.096,0.351,56.454,55.028,57.996,1.8,0.458,0.005,0.167,0.122,0.045,0.73
2022,15860,43,2478914.0,1.0,56,12,0,2,0,0,0,1,0,0,0,2,0,2,0.0,0,0,0,0.0,0,1.0,0.3333333333333333,12,0.167,0.0,0.167,0.167,0.334,-31.0,0.0,0.2,0.764,0.68,0.72,,0.0,0.0,0.167,0.0,0.167,0.0
2022,15860,43,2478915.0,1.0,56,157,23,48,11,0,6,26,1,0,14,44,1,77,4.0,2,0,0,0.0,1,4.0,28.060809248554914,171,0.306,0.28,0.374,0.599,0.973,123.0,0.07,0.393,56.548,56.128,57.136,1.7,0.293,0.035,0.257,0.082,0.175,0.318
2022,15860,43,2478920.0,1.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,43,2478923.0,1.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,43,2478925.0,1.0,56,111,19,26,4,0,1,14,1,0,8,28,0,33,2.0,2,4,1,0.0,0,2.0,9.63111111111111,124,0.234,0.144,0.29,0.342,0.632,36.0,0.036,0.301,21.316,20.72,21.24,1.0,0.514,0.008,0.226,0.065,0.161,0.286
2022,15860,43,2478928.0,1.0,56,31,8,11,0,0,0,5,1,0,3,9,0,11,1.0,0,0,0,0.0,0,1.0,4.5194117647058825,34,0.355,0.129,0.412,0.355,0.767,53.0,0.0,0.5,7.178,7.35,7.5,0.0,0.571,0.0,0.265,0.088,0.177,0.333
2022,15860,43,2478932.0,1.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,43,2661266.0,1.0,56,25,3,4,0,0,1,5,0,0,0,10,0,7,0.0,0,0,0,0.0,0,0.0,1.12,25,0.16,0.12,0.16,0.32,0.48,14.0,0.0,0.214,3.85,3.692,3.804,0.0,0.667,0.04,0.4,0.0,0.4,0.0
2022,15860,43,2661268.0,1.0,56,123,19,28,1,0,4,19,4,3,11,26,0,41,6.0,4,2,1,0.0,1,7.0,10.852765957446808,137,0.228,0.203,0.314,0.374,0.688,48.0,0.008,0.255,25.012,25.78,28.34,4.0,0.385,0.029,0.19,0.08,0.11,0.423
2022,15860,43,2661382.0,1.0,56,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,43,2661383.0,1.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,43,2661384.0,1.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,43,2661385.0,1.0,56,34,6,6,2,0,0,2,0,0,3,15,0,8,0.0,2,0,0,0.0,0,0.0,2.6230769230769235,37,0.176,0.147,0.297,0.294,0.591,22.0,0.059,0.316,5.2,4.996,5.152,,0.545,0.0,0.405,0.081,0.324,0.2
2022,15860,43,2661407.0,1.0,56,6,0,2,1,0,0,2,0,0,0,3,0,3,0.0,0,0,0,0.0,0,0.0,1.0,6,0.333,0.167,0.333,0.667,1.0,139.0,0.167,0.667,2.356,2.318,2.356,,0.0,0.0,0.5,0.0,0.5,0.0
2022,15860,47,1875006.0,1.0,59,226,56,79,10,7,2,33,9,6,35,14,0,109,1.0,13,1,1,0.0,0,1.0,52.838115942028985,263,0.35,0.301,0.483,0.566,1.049,125.0,0.137,0.365,84.738,82.414,87.768,3.3,0.432,0.008,0.053,0.133,-0.08,2.5
2022,15860,47,2115937.0,1.0,59,202,50,61,20,2,8,44,16,3,19,41,0,109,1.0,12,3,6,0.0,0,4.0,42.620991735537196,230,0.302,0.396,0.4,0.688,1.088,152.0,0.129,0.333,90.512,86.532,89.944,10.7,0.5,0.035,0.178,0.083,0.095,0.463
2022,15860,47,2115943.0,1.0,59,227,53,73,15,2,4,42,2,2,20,29,1,104,3.0,12,1,2,0.0,2,6.0,42.78091603053435,250,0.322,0.225,0.42,0.551,0.971,113.0,0.093,0.352,80.468,78.048,80.796,2.7,0.485,0.016,0.116,0.08,0.036,0.69
2022,15860,47,2115965.0,1.0,59,175,41,47,6,2,1,22,3,4,30,34,0,60,1.0,4,4,2,0.0,0,3.0,24.355906976744187,211,0.269,0.24,0.384,0.394,0.778,62.0,0.069,0.324,41.098,39.176,42.632,1.5,0.5,0.005,0.161,0.142,0.019,0.882
2022,15860,47,2115967.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,47,2115971.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,47,2115974.0,1.0,59,12,1,3,0,0,1,3,0,1,3,4,0,6,0.0,0,0,0,0.0,0,0.0,2.26,15,0.25,0.417,0.4,0.583,0.983,121.0,0.0,0.286,3.818,3.718,4.436,0.0,0.0,0.067,0.267,0.2,0.067,0.75
2022,15860,47,2314389.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,47,2314390.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,47,2314406.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,47,2314407.0,1.0,59,183,49,66,10,9,13,47,8,2,20,47,1,133,1.0,10,0,1,0.0,1,2.0,61.097663551401865,204,0.361,0.508,0.471,0.902,1.373,225.0,0.202,0.427,107.384,104.804,107.748,9.9,0.434,0.064,0.23,0.098,0.132,0.426
2022,15860,47,2314410.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2022,15860,47,2314412.0,1.0,59,62,11,21,6,1,0,14,2,0,3,12,0,29,0.0,1,2,1,0.0,1,1.0,10.921739130434784,68,0.339,0.21,0.368,0.581,0.949,116.0,0.145,0.412,23.084,22.102,22.484,0.0,0.44,0.0,0.176,0.044,0.132,0.25
2022,15860,47,2314413.0,1.0,59,5,3,1,1,0,0,1,1,1,1,3,0,2,0.0,0,0,0,0.0,0,0.0,0.4633333333333333,6,0.2,0.4,0.333,0.6,0.933,118.0,0.2,0.5,1.376,1.348,2.016,0.0,1.5,0.0,0.5,0.167,0.333,0.333
