season,season_id,school_id,stats_player_seq,G,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,OPP DP,GDP,PA,BA,OBP,SLG,OPS,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2022,15860,6,2689865.0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2022,15860,6,2691892.0,47,3,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2022,15860,6,2691912.0,47,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0,0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.75,0.0,0.75,0.0
2022,15860,6,2691913.0,47,36,7,8,4,1,0,0,2,4,1,0,1,10,0.0,4,2,2,0,1.0,1.0,41,0.19444444444444445,0.2926829268292683,0.25,0.5426829268292683,0.2692307692307692,0.3333333333333333,0.0,0.24390243902439024,0.0975609756097561,0.14634146341463414,0.4
2022,15860,6,2692321.0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2022,15860,7,1996866.0,59,188,58,75,43,5,3,2,30,35,9,3,1,41,0.0,11,1,2,0,5.0,3.0,227,0.30851063829787234,0.44933920704845814,0.4521276595744681,0.9014668666229262,0.3783783783783784,0.41,0.00881057268722467,0.18061674008810572,0.15418502202643172,0.026431718061673992,0.8536585365853658
2022,15860,7,1996885.0,59,233,68,93,47,10,0,5,36,30,12,2,4,29,0.0,16,4,0,0,2.0,1.0,269,0.2918454935622318,0.40892193308550184,0.463519313304721,0.8724412463902229,0.31343283582089554,0.4,0.01858736059479554,0.10780669144981413,0.11152416356877323,-0.003717472118959106,1.0344827586206897
2022,15860,7,2129572.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2022,15860,7,2129573.0,59,73,25,41,20,7,0,3,23,12,6,2,0,24,0.0,0,0,0,0,1.0,1.0,87,0.3424657534246575,0.4942528735632184,0.6986301369863014,1.1928830105495198,0.4583333333333333,0.425,0.034482758620689655,0.27586206896551724,0.13793103448275862,0.13793103448275862,0.5
2022,15860,7,2129576.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2022,15860,7,2129593.0,59,187,58,105,55,21,1,8,52,52,8,2,1,82,0.0,4,1,2,3,1.0,1.0,242,0.31016042780748665,0.48760330578512395,0.7219251336898396,1.2095284394749635,0.5050505050505051,0.42727272727272725,0.03305785123966942,0.33884297520661155,0.21487603305785125,0.1239669421487603,0.6341463414634146
2022,15860,7,2129596.0,59,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2022,15860,7,2129598.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2022,15860,7,2333474.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2022,15860,7,2333476.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2022,15860,7,2333483.0,59,173,46,71,39,5,1,6,31,31,6,2,2,37,0.0,10,1,1,1,3.0,2.0,208,0.2658959537572254,0.39903846153846156,0.4797687861271676,0.8788072476656292,0.30303030303030304,0.42857142857142855,0.028846153846153848,0.1778846153846154,0.14903846153846154,0.028846153846153855,0.8378378378378378
2022,15860,7,2333485.0,59,28,4,6,2,2,0,0,2,1,0,0,1,11,0.0,0,0,0,0,1.0,1.0,30,0.14285714285714285,0.16666666666666666,0.2857142857142857,0.45238095238095233,0.23529411764705882,0.4,0.0,0.36666666666666664,0.03333333333333333,0.3333333333333333,0.09090909090909091
2022,15860,7,2333491.0,59,140,43,61,36,4,1,4,21,24,6,0,3,32,0.0,2,2,0,0,3.0,2.0,167,0.30714285714285716,0.437125748502994,0.5,0.937125748502994,0.375,0.463768115942029,0.023952095808383235,0.19161676646706588,0.1437125748502994,0.047904191616766484,0.75
2022,15860,7,2333493.0,59,201,46,60,42,5,0,3,32,24,6,1,0,56,0.0,6,1,3,0,8.0,5.0,226,0.22885572139303484,0.336283185840708,0.3383084577114428,0.6745916435521508,0.3006993006993007,0.5342465753424658,0.01327433628318584,0.24778761061946902,0.10619469026548672,0.1415929203539823,0.42857142857142855
2022,15860,7,2333494.0,59,17,2,3,0,1,0,0,0,3,0,0,1,7,0.0,0,0,0,0,0.0,0.0,21,0.11764705882352941,0.23809523809523808,0.23529411764705882,0.4733893557422969,0.2,0.0,0.0,0.3333333333333333,0.14285714285714285,0.19047619047619047,0.42857142857142855
2022,15860,7,2333495.0,59,18,4,8,5,1,0,1,6,6,0,0,4,3,0.0,0,1,0,0,0.0,0.0,28,0.2222222222222222,0.35714285714285715,0.5555555555555556,0.9126984126984128,0.21428571428571427,0.4444444444444444,0.03571428571428571,0.10714285714285714,0.21428571428571427,-0.10714285714285714,2.0
2022,15860,7,2333497.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2022,15860,7,2333499.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2022,15860,7,2333501.0,59,178,49,69,35,8,3,2,25,21,11,2,8,30,0.0,5,0,1,0,2.0,1.0,209,0.2752808988764045,0.3875598086124402,0.4606741573033708,0.848233965915811,0.31756756756756754,0.4177215189873418,0.009569377990430622,0.14354066985645933,0.10047846889952153,0.0430622009569378,0.7
2022,15860,7,2349508.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2022,15860,7,2494755.0,59,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2022,15860,7,2494756.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2022,15860,7,2494757.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2022,15860,7,2495385.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2022,15860,7,2508285.0,59,45,6,8,7,0,1,0,4,6,2,0,0,14,0.0,0,1,0,0,0.0,0.0,51,0.13333333333333333,0.27450980392156865,0.2,0.47450980392156866,0.1935483870967742,0.5,0.0,0.27450980392156865,0.11764705882352941,0.15686274509803924,0.42857142857142855
2022,15860,7,2678606.0,59,5,2,2,0,0,0,0,1,1,0,1,0,1,0.0,0,0,0,0,0.0,0.0,7,0.4,0.42857142857142855,0.4,0.8285714285714285,0.4,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,1.0
