season,season_id,school_id,stats_player_seq,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,PA,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2015,12080,61,1649149.0,59,83,16,18,4,1,0,7,1,1,10,17,0,0,0.0,4,2,2,2.0,0,0.0,97,0.21686746987951808,0.32989690721649484,0.3493975903614458,0.6792944975779407,83.0,0.2647058823529412,0.5,0.0,0.17525773195876287,0.10309278350515463,0.07216494845360824,0.5882352941176471
2015,12080,61,1668521.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,62,1319243.0,41,28,2,4,0,0,0,3,0,0,2,4,0,0,0.0,1,0,0,0.0,0,0.0,30,0.14285714285714285,0.23333333333333334,0.14285714285714285,0.3761904761904762,46.0,0.16666666666666666,0.2857142857142857,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.5
2015,12080,62,1319246.0,41,48,6,13,0,0,0,5,1,1,7,6,0,0,0.0,1,0,0,0.0,0,0.0,55,0.2708333333333333,0.38181818181818183,0.2708333333333333,0.6526515151515151,80.0,0.30952380952380953,0.2857142857142857,0.0,0.10909090909090909,0.12727272727272726,-0.018181818181818174,1.1666666666666667
2015,12080,62,1319247.0,41,45,1,10,4,0,0,8,0,0,1,8,0,0,0.0,1,2,0,0.0,0,0.0,48,0.2222222222222222,0.25,0.4,0.65,79.0,0.2702702702702703,0.08333333333333333,0.0,0.16666666666666666,0.020833333333333332,0.14583333333333331,0.125
2015,12080,62,1319249.0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,62,1319250.0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,62,1319252.0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,62,1319259.0,41,156,36,48,8,3,3,21,8,2,25,20,0,0,0.0,6,2,0,2.0,0,0.0,183,0.3076923076923077,0.43169398907103823,0.5448717948717948,0.976565783942833,119.0,0.3383458646616541,0.4342105263157895,0.01639344262295082,0.1092896174863388,0.1366120218579235,-0.027322404371584716,1.25
2015,12080,62,1319260.0,41,137,27,48,13,2,2,27,8,2,26,22,2,0,0.0,7,0,2,1.0,0,0.0,165,0.35036496350364965,0.4909090909090909,0.6423357664233577,1.1332448573324485,138.0,0.4,0.31645569620253167,0.012121212121212121,0.13333333333333333,0.15757575757575756,-0.024242424242424232,1.1818181818181819
2015,12080,62,1436239.0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,62,1436240.0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,62,1436243.0,41,137,22,39,6,2,1,25,1,0,23,28,0,0,0.0,8,4,1,5.0,0,0.0,165,0.2846715328467153,0.42424242424242425,0.44525547445255476,0.8694978986949791,106.0,0.3486238532110092,0.30434782608695654,0.006060606060606061,0.1696969696969697,0.1393939393939394,0.030303030303030304,0.8214285714285714
2015,12080,62,1436244.0,41,151,20,36,4,0,1,12,4,2,12,12,0,0,0.0,5,6,2,4.0,0,0.0,171,0.23841059602649006,0.30994152046783624,0.31788079470198677,0.627822315169823,77.0,0.25,0.36538461538461536,0.005847953216374269,0.07017543859649122,0.07017543859649122,0.0,1.0
2015,12080,62,1436245.0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,62,1541914.0,41,25,5,3,0,1,0,0,2,0,6,17,0,0,0.0,0,0,0,0.0,0,0.0,31,0.12,0.2903225806451613,0.24,0.5303225806451612,65.0,0.375,0.5555555555555556,0.0,0.5483870967741935,0.1935483870967742,0.3548387096774193,0.35294117647058826
2015,12080,62,1541915.0,41,141,19,42,10,1,6,32,1,0,12,30,0,0,0.0,8,0,2,4.0,0,0.0,155,0.2978723404255319,0.4,0.6312056737588653,1.0312056737588653,126.0,0.3364485981308411,0.23214285714285715,0.03870967741935484,0.1935483870967742,0.07741935483870968,0.11612903225806451,0.4
2015,12080,62,1541916.0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,62,1541917.0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,62,1541919.0,41,115,20,29,11,3,1,20,3,1,12,24,0,0,0.0,1,2,1,3.0,0,0.0,130,0.25217391304347825,0.3230769230769231,0.5565217391304348,0.8795986622073579,107.0,0.3076923076923077,0.4634146341463415,0.007692307692307693,0.18461538461538463,0.09230769230769231,0.09230769230769231,0.5
2015,12080,62,1541922.0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,62,1656993.0,41,72,15,22,4,1,1,6,5,2,17,11,0,0,0.0,1,1,0,2.0,0,0.0,90,0.3055555555555556,0.4444444444444444,0.5138888888888888,0.9583333333333333,117.0,0.35,0.358974358974359,0.011111111111111112,0.12222222222222222,0.18888888888888888,-0.06666666666666667,1.5454545454545454
2015,12080,62,1656994.0,41,78,8,16,4,0,0,3,2,1,7,22,0,0,0.0,2,5,0,2.0,0,0.0,90,0.20512820512820512,0.2777777777777778,0.3076923076923077,0.5854700854700855,71.0,0.2857142857142857,0.32,0.0,0.24444444444444444,0.07777777777777778,0.16666666666666666,0.3181818181818182
2015,12080,62,1656995.0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,62,1656996.0,41,11,1,1,0,0,0,3,0,0,1,2,0,0,0.0,0,0,0,1.0,0,0.0,12,0.09090909090909091,0.16666666666666666,0.09090909090909091,0.25757575757575757,31.0,0.1111111111111111,0.5,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.5
2015,12080,62,1656997.0,41,114,10,25,5,0,2,12,0,0,7,21,0,0,0.0,0,1,1,2.0,0,0.0,123,0.21929824561403508,0.2601626016260163,0.37719298245614036,0.6373555840821566,78.0,0.25,0.26666666666666666,0.016260162601626018,0.17073170731707318,0.056910569105691054,0.11382113821138212,0.3333333333333333
2015,12080,62,1656998.0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,62,1656999.0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,62,1657000.0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,62,1657001.0,41,28,3,5,0,0,0,1,1,0,1,4,0,0,0.0,0,0,0,0.0,0,0.0,29,0.17857142857142858,0.20689655172413793,0.17857142857142858,0.3854679802955665,47.0,0.20833333333333334,0.5,0.0,0.13793103448275862,0.034482758620689655,0.10344827586206896,0.25
2015,12080,62,1657002.0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,62,1657003.0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,62,1657004.0,41,50,9,15,3,1,1,7,3,1,1,11,0,0,0.0,0,2,0,0.0,0,0.0,53,0.3,0.3018867924528302,0.56,0.8618867924528302,105.0,0.3684210526315789,0.5333333333333333,0.018867924528301886,0.20754716981132076,0.018867924528301886,0.18867924528301888,0.09090909090909091
2015,12080,62,1657005.0,41,16,2,4,1,1,0,0,0,0,1,4,0,0,0.0,0,0,0,0.0,0,0.0,17,0.25,0.29411764705882354,0.5625,0.8566176470588236,105.0,0.3333333333333333,0.4,0.0,0.23529411764705882,0.058823529411764705,0.1764705882352941,0.25
2015,12080,67,1308697.0,54,183,23,52,9,1,2,29,10,2,22,20,1,0,0.0,6,1,5,6.0,0,0.0,211,0.28415300546448086,0.3791469194312796,0.4426229508196721,0.8217698702509517,100.0,0.30120481927710846,0.2692307692307692,0.009478672985781991,0.0947867298578199,0.10426540284360189,-0.009478672985781991,1.1
2015,12080,67,1308699.0,54,20,3,3,2,0,0,3,2,0,0,8,0,0,0.0,0,1,0,1.0,0,0.0,21,0.15,0.14285714285714285,0.35,0.4928571428571428,60.0,0.25,1.0,0.0,0.38095238095238093,0.0,0.38095238095238093,0.0
2015,12080,67,1308700.0,54,9,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,1.0,0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0
2015,12080,67,1308701.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,67,1308702.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,67,1308703.0,54,6,0,1,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0.0,0,0.0,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,41.0,0.25,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2015,12080,67,1308708.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,67,1308709.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,67,1419731.0,54,103,16,28,3,1,1,17,1,0,13,22,1,0,0.0,0,1,1,3.0,0,0.0,118,0.27184466019417475,0.3474576271186441,0.39805825242718446,0.7455158795458285,91.0,0.3333333333333333,0.375,0.00847457627118644,0.1864406779661017,0.11016949152542373,0.07627118644067797,0.5909090909090909
2015,12080,67,1419733.0,54,86,15,18,3,0,1,9,4,3,11,29,0,0,0.0,0,2,0,0.0,0,0.0,99,0.20930232558139536,0.29292929292929293,0.32558139534883723,0.6185106882781302,75.0,0.30357142857142855,0.5,0.010101010101010102,0.29292929292929293,0.1111111111111111,0.18181818181818182,0.3793103448275862
2015,12080,67,1419734.0,54,166,25,37,9,1,4,20,0,1,24,46,1,0,0.0,4,3,0,6.0,0,0.0,193,0.22289156626506024,0.33678756476683935,0.4457831325301205,0.7825706972969598,96.0,0.28448275862068967,0.3442622950819672,0.02072538860103627,0.23834196891191708,0.12435233160621761,0.11398963730569947,0.5217391304347826
2015,12080,67,1419735.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,67,1419737.0,54,170,17,51,7,0,0,12,5,1,15,34,0,0,0.0,2,1,1,1.0,0,0.0,187,0.3,0.36363636363636365,0.38235294117647056,0.7459893048128342,91.0,0.3722627737226277,0.25,0.0,0.18181818181818182,0.08021390374331551,0.10160427807486631,0.4411764705882353
2015,12080,67,1419738.0,54,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,81.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
2015,12080,67,1419739.0,54,144,25,46,9,0,11,43,0,0,20,26,8,0,0.0,3,0,1,5.0,0,0.0,165,0.3194444444444444,0.41818181818181815,0.75,1.1681818181818182,143.0,0.32407407407407407,0.2413793103448276,0.06666666666666667,0.15757575757575756,0.12121212121212122,0.03636363636363635,0.7692307692307693
2015,12080,67,1419740.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,67,1419741.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,67,1530053.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,67,1530054.0,54,172,28,41,7,2,1,21,10,5,21,35,0,0,0.0,3,8,1,6.0,0,0.0,202,0.23837209302325582,0.3217821782178218,0.37790697674418605,0.6996891549620079,85.0,0.291970802919708,0.421875,0.0049504950495049506,0.17326732673267325,0.10396039603960396,0.0693069306930693,0.6
2015,12080,67,1530055.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,67,1530056.0,54,206,30,61,21,1,2,28,6,2,29,40,1,0,0.0,1,1,4,7.0,0,0.0,240,0.2961165048543689,0.37916666666666665,0.5533980582524272,0.9325647249190938,114.0,0.35119047619047616,0.3146067415730337,0.008333333333333333,0.16666666666666666,0.12083333333333333,0.04583333333333332,0.725
2015,12080,67,1530057.0,54,153,16,36,8,1,0,21,4,1,14,36,0,0,0.0,1,3,0,6.0,0,0.0,170,0.23529411764705882,0.3,0.35947712418300654,0.6594771241830065,80.0,0.3076923076923077,0.3137254901960784,0.0,0.21176470588235294,0.08235294117647059,0.12941176470588234,0.3888888888888889
2015,12080,67,1530058.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,67,1530059.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,67,1643499.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,67,1643504.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,67,1643505.0,54,31,4,6,0,0,1,4,0,0,2,5,0,0,0.0,0,0,0,0.0,0,0.0,33,0.1935483870967742,0.24242424242424243,0.3225806451612903,0.5650048875855327,69.0,0.2,0.42857142857142855,0.030303030303030304,0.15151515151515152,0.06060606060606061,0.09090909090909091,0.4
2015,12080,67,1643506.0,54,166,37,48,8,0,2,17,15,8,46,23,0,0,0.0,2,7,1,3.0,0,0.0,220,0.2891566265060241,0.43636363636363634,0.43373493975903615,0.8700985761226725,106.0,0.323943661971831,0.3723404255319149,0.00909090909090909,0.10454545454545454,0.20909090909090908,-0.10454545454545454,2.0
2015,12080,67,1643507.0,54,168,23,50,7,2,1,20,6,2,9,28,0,0,0.0,2,1,0,5.0,0,0.0,178,0.2976190476190476,0.34269662921348315,0.44047619047619047,0.7831728196896737,96.0,0.35251798561151076,0.36666666666666664,0.0056179775280898875,0.15730337078651685,0.05056179775280899,0.10674157303370786,0.32142857142857145
2015,12080,67,1643508.0,54,12,4,3,1,0,1,6,0,0,4,6,0,0,0.0,0,0,0,1.0,0,0.0,16,0.25,0.4375,0.75,1.1875,145.0,0.4,0.5,0.0625,0.375,0.25,0.125,0.6666666666666666
2015,12080,67,1643509.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,67,1643510.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,67,1643511.0,54,35,7,9,2,1,0,4,0,0,1,14,0,0,0.0,1,0,1,1.0,0,0.0,37,0.2571428571428571,0.2972972972972973,0.45714285714285713,0.7544401544401544,92.0,0.4090909090909091,0.6363636363636364,0.0,0.3783783783783784,0.02702702702702703,0.35135135135135137,0.07142857142857142
2015,12080,71,1220402.0,54,179,52,53,7,2,1,24,41,8,38,49,0,0,0.0,5,8,2,4.0,0,0.0,227,0.29608938547486036,0.42290748898678415,0.4301675977653631,0.8530750867521473,104.0,0.3969465648854962,0.5368421052631579,0.004405286343612335,0.21585903083700442,0.16740088105726872,0.0484581497797357,0.7755102040816326
2015,12080,71,1303261.0,54,173,24,47,8,1,0,19,6,2,9,15,0,0,0.0,2,7,1,2.0,0,0.0,190,0.27167630057803466,0.30526315789473685,0.3815028901734104,0.6867660480681472,84.0,0.29559748427672955,0.41379310344827586,0.0,0.07894736842105263,0.04736842105263158,0.03157894736842105,0.6
2015,12080,71,1303264.0,54,175,21,45,3,0,2,20,1,2,14,33,0,0,0.0,1,5,1,1.0,0,0.0,195,0.2571428571428571,0.3076923076923077,0.33714285714285713,0.6448351648351649,79.0,0.3049645390070922,0.3275862068965517,0.010256410256410256,0.16923076923076924,0.07179487179487179,0.09743589743589745,0.42424242424242425
2015,12080,71,1303266.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,71,1303267.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,71,1303269.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,71,1431165.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,71,1431166.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,71,1431167.0,54,53,3,15,2,0,1,9,0,0,4,8,0,0,0.0,0,0,0,1.0,0,0.0,57,0.2830188679245283,0.3333333333333333,0.4339622641509434,0.7672955974842768,94.0,0.3181818181818182,0.1111111111111111,0.017543859649122806,0.14035087719298245,0.07017543859649122,0.07017543859649122,0.5
2015,12080,71,1431169.0,54,190,46,56,13,1,5,39,8,3,29,16,1,0,0.0,9,4,4,6.0,0,0.0,227,0.29473684210526313,0.41409691629955947,0.5526315789473685,0.9667284952469279,118.0,0.2947976878612717,0.4606741573033708,0.022026431718061675,0.07048458149779736,0.1277533039647577,-0.05726872246696034,1.8125
2015,12080,71,1431171.0,54,197,32,61,8,2,3,38,6,5,18,25,1,0,0.0,3,9,4,7.0,0,0.0,228,0.3096446700507614,0.35964912280701755,0.48223350253807107,0.8418826253450886,103.0,0.3352601156069364,0.3670886075949367,0.013157894736842105,0.10964912280701754,0.07894736842105263,0.03070175438596491,0.72
2015,12080,71,1431172.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,71,1431173.0,54,101,14,28,5,0,2,13,1,2,5,28,0,0,0.0,1,5,2,1.0,0,0.0,113,0.27722772277227725,0.3008849557522124,0.45544554455445546,0.7563305003066678,92.0,0.3561643835616438,0.375,0.017699115044247787,0.24778761061946902,0.04424778761061947,0.20353982300884954,0.17857142857142858
2015,12080,71,1540666.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,71,1540667.0,54,175,29,52,9,1,5,33,1,0,14,39,0,0,0.0,1,3,1,3.0,0,0.0,193,0.29714285714285715,0.3471502590673575,0.5314285714285715,0.878578830495929,107.0,0.3560606060606061,0.3870967741935484,0.025906735751295335,0.20207253886010362,0.07253886010362694,0.1295336787564767,0.358974358974359
2015,12080,71,1540669.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,71,1540670.0,54,31,6,6,2,0,0,1,1,1,1,12,0,0,0.0,0,1,0,1.0,0,0.0,33,0.1935483870967742,0.21212121212121213,0.3225806451612903,0.5347018572825024,65.0,0.3157894736842105,0.8571428571428571,0.0,0.36363636363636365,0.030303030303030304,0.33333333333333337,0.08333333333333333
2015,12080,71,1556722.0,54,8,1,2,0,0,0,0,0,0,2,3,0,0,0.0,0,0,0,0.0,0,0.0,10,0.25,0.4,0.25,0.65,79.0,0.4,0.25,0.0,0.3,0.2,0.09999999999999998,0.6666666666666666
2015,12080,71,1651711.0,54,62,4,9,1,1,0,4,0,0,3,24,0,0,0.0,3,0,0,0.0,0,0.0,65,0.14516129032258066,0.23076923076923078,0.22580645161290322,0.456575682382134,56.0,0.23684210526315788,0.26666666666666666,0.0,0.36923076923076925,0.046153846153846156,0.3230769230769231,0.125
2015,12080,71,1651712.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,71,1651713.0,54,174,40,51,7,0,2,23,18,4,21,33,0,0,0.0,10,12,3,4.0,0,0.0,210,0.29310344827586204,0.3904761904761905,0.41954022988505746,0.8100164203612479,99.0,0.34507042253521125,0.475,0.009523809523809525,0.15714285714285714,0.1,0.057142857142857134,0.6363636363636364
2015,12080,71,1651714.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,71,1651715.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,71,1651716.0,54,27,3,6,1,0,0,4,0,0,3,5,0,0,0.0,1,1,0,1.0,0,0.0,31,0.2222222222222222,0.3225806451612903,0.2962962962962963,0.6188769414575865,76.0,0.2727272727272727,0.3,0.0,0.16129032258064516,0.0967741935483871,0.06451612903225806,0.6
2015,12080,71,1651717.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,71,1651718.0,54,50,8,10,0,0,0,4,1,0,5,7,0,0,0.0,1,2,0,3.0,0,0.0,57,0.2,0.2807017543859649,0.2,0.4807017543859649,59.0,0.23255813953488372,0.5,0.0,0.12280701754385964,0.08771929824561403,0.03508771929824561,0.7142857142857143
2015,12080,71,1651719.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,71,1651721.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,71,1651722.0,54,20,1,2,0,0,0,2,0,0,1,1,0,0,0.0,1,0,0,1.0,0,0.0,21,0.1,0.19047619047619047,0.1,0.29047619047619044,35.0,0.10526315789473684,0.25,0.0,0.047619047619047616,0.047619047619047616,0.0,1.0
2015,12080,71,1651723.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,71,1651724.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,71,1651725.0,54,180,23,50,9,0,5,28,1,0,8,16,1,0,0.0,0,2,4,11.0,0,0.0,194,0.2777777777777778,0.29896907216494845,0.4888888888888889,0.7878579610538373,96.0,0.27607361963190186,0.33962264150943394,0.02577319587628866,0.08247422680412371,0.041237113402061855,0.041237113402061855,0.5
2015,12080,77,1218277.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,77,1218282.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,77,1218292.0,53,202,44,75,17,2,5,43,1,0,29,45,4,0,0.0,3,0,2,4.0,0,0.0,233,0.3712871287128713,0.4592274678111588,0.6683168316831684,1.1275442994943272,138.0,0.45454545454545453,0.38235294117647056,0.02145922746781116,0.19313304721030042,0.12446351931330472,0.0686695278969957,0.6444444444444445
2015,12080,77,1312927.0,53,173,31,58,5,0,0,23,2,1,23,14,2,0,0.0,1,5,4,6.0,0,0.0,205,0.3352601156069364,0.4,0.3930635838150289,0.793063583815029,97.0,0.3558282208588957,0.3780487804878049,0.0,0.06829268292682927,0.11219512195121951,-0.04390243902439024,1.6428571428571428
2015,12080,77,1312933.0,53,88,5,12,2,1,2,11,0,0,2,24,0,0,0.0,1,3,1,3.0,0,0.0,94,0.13636363636363635,0.1595744680851064,0.3068181818181818,0.4663926499032882,57.0,0.15873015873015872,0.23076923076923078,0.02127659574468085,0.2553191489361702,0.02127659574468085,0.23404255319148934,0.08333333333333333
2015,12080,77,1312942.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,77,1425679.0,53,20,4,4,0,1,0,2,1,0,2,5,0,0,0.0,2,0,0,0.0,0,0.0,22,0.2,0.36363636363636365,0.35,0.7136363636363636,87.0,0.26666666666666666,0.5,0.0,0.22727272727272727,0.09090909090909091,0.13636363636363635,0.4
2015,12080,77,1425681.0,53,225,36,77,12,1,0,38,6,3,13,28,0,0,0.0,3,9,3,6.0,0,0.0,250,0.3422222222222222,0.372,0.4622222222222222,0.8342222222222222,102.0,0.385,0.3870967741935484,0.0,0.112,0.052,0.060000000000000005,0.4642857142857143
2015,12080,77,1425682.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,77,1527304.0,53,132,22,38,10,0,3,16,2,0,12,30,0,0,0.0,5,2,1,3.0,0,0.0,147,0.2878787878787879,0.3741496598639456,0.5303030303030303,0.9044526901669758,110.0,0.35,0.36538461538461536,0.02040816326530612,0.20408163265306123,0.08163265306122448,0.12244897959183675,0.4
2015,12080,77,1527306.0,53,240,40,74,11,2,1,27,8,3,15,34,1,0,0.0,2,2,2,4.0,0,0.0,259,0.30833333333333335,0.35135135135135137,0.44166666666666665,0.793018018018018,97.0,0.3526570048309179,0.43333333333333335,0.003861003861003861,0.13127413127413126,0.05791505791505792,0.07335907335907335,0.4411764705882353
2015,12080,77,1527310.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,77,1527312.0,53,35,1,8,1,0,0,4,0,0,1,16,0,0,0.0,0,0,0,0.0,0,0.0,36,0.22857142857142856,0.25,0.2857142857142857,0.5357142857142857,65.0,0.42105263157894735,0.1111111111111111,0.0,0.4444444444444444,0.027777777777777776,0.41666666666666663,0.0625
2015,12080,77,1527313.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,77,1527315.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
2015,12080,77,1527316.0,53,103,14,29,6,0,0,17,0,0,3,9,0,0,0.0,1,7,2,4.0,0,0.0,115,0.2815533980582524,0.28695652173913044,0.39805825242718446,0.6850147741663148,84.0,0.3020833333333333,0.42424242424242425,0.0,0.0782608695652174,0.02608695652173913,0.052173913043478265,0.3333333333333333
2015,12080,77,1527317.0,53,134,25,44,9,1,2,22,7,3,13,21,1,0,0.0,5,3,4,5.0,0,0.0,154,0.3283582089552239,0.4025974025974026,0.5447761194029851,0.9473735220003877,116.0,0.3652173913043478,0.38333333333333336,0.012987012987012988,0.13636363636363635,0.08441558441558442,0.05194805194805194,0.6190476190476191
2015,12080,77,1547796.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,,
