season,season_id,school_id,stats_player_seq,G,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,OPP DP,GDP,PA,BA,OBP,SLG,OPS,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2017,12560,179,1656649.0,33,114,41,47,17,6,0,0,30,3,6,1,0,10,2.0,4,1,0,0,0.0,0.0,118,0.35964912280701755,0.423728813559322,0.4649122807017544,0.8886410942610764,0.3904761904761905,0.34,0.0,0.0847457627118644,0.025423728813559324,0.05932203389830508,0.3
2017,12560,179,1888954.0,33,5,0,0,2,0,0,0,1,1,0,0,0,4,0.0,0,0,0,0,0.0,0.0,6,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,2.0,0.0,0.6666666666666666,0.16666666666666666,0.5,0.25
2017,12560,179,1888955.0,33,13,3,4,3,1,0,0,3,3,0,0,1,7,0.0,0,0,0,0,0.0,0.0,17,0.23076923076923078,0.35294117647058826,0.38461538461538464,0.7375565610859729,0.5,0.5,0.0,0.4117647058823529,0.17647058823529413,0.2352941176470588,0.42857142857142855
2017,12560,180,1425371.0,57,142,46,92,27,11,1,11,39,10,5,1,5,45,0.0,0,1,0,0,3.0,0.0,158,0.323943661971831,0.3860759493670886,0.8098591549295775,1.1959351042966662,0.40229885057471265,0.32,0.06962025316455696,0.2848101265822785,0.06329113924050633,0.22151898734177217,0.2222222222222222
2017,12560,180,1527571.0,57,202,70,93,40,12,1,3,44,25,4,1,7,35,6.0,1,0,0,0,0.0,0.0,235,0.3465346534653465,0.42127659574468085,0.5396039603960396,0.9608805561407205,0.40606060606060607,0.3854166666666667,0.01276595744680851,0.14893617021276595,0.10638297872340426,0.042553191489361694,0.7142857142857143
2017,12560,180,1527601.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,180,1527602.0,57,205,53,86,39,16,1,5,38,36,5,3,1,53,0.0,4,2,0,1,3.0,0.0,245,0.25853658536585367,0.3836734693877551,0.526829268292683,0.910502737680438,0.32,0.38202247191011235,0.02040816326530612,0.2163265306122449,0.1469387755102041,0.06938775510204082,0.6792452830188679
2017,12560,180,1527603.0,57,18,4,4,5,0,0,0,1,4,0,0,1,4,0.0,1,0,0,0,0.0,0.0,23,0.2222222222222222,0.34782608695652173,0.2222222222222222,0.5700483091787439,0.2857142857142857,0.625,0.0,0.17391304347826086,0.17391304347826086,0.0,1.0
2017,12560,180,1527606.0,57,222,75,110,43,15,1,6,49,27,2,2,3,51,0.0,11,1,0,0,3.0,0.0,254,0.33783783783783783,0.4094488188976378,0.5945945945945946,1.0040434134922325,0.41317365269461076,0.37755102040816324,0.023622047244094488,0.20078740157480315,0.1062992125984252,0.09448818897637795,0.5294117647058824
2017,12560,180,1639479.0,57,18,6,12,5,2,2,0,2,2,2,0,0,8,1.0,0,1,0,0,0.0,0.0,20,0.3333333333333333,0.5,0.8888888888888888,1.3888888888888888,0.6,0.5,0.0,0.4,0.1,0.30000000000000004,0.25
2017,12560,180,1639480.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,180,1639484.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,180,1639486.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,180,1639487.0,57,218,67,99,49,13,5,3,31,40,7,1,6,29,0.0,8,4,0,0,1.0,0.0,265,0.3073394495412844,0.43018867924528303,0.5504587155963303,0.9806473948416133,0.3422459893048128,0.4144144144144144,0.011320754716981131,0.10943396226415095,0.1509433962264151,-0.04150943396226414,1.3793103448275863
2017,12560,180,1639488.0,57,184,61,87,42,13,2,3,41,28,6,0,3,50,0.0,1,1,0,1,5.0,0.0,215,0.33152173913043476,0.4418604651162791,0.5706521739130435,1.0125126390293224,0.44274809160305345,0.42391304347826086,0.013953488372093023,0.23255813953488372,0.13023255813953488,0.10232558139534884,0.56
2017,12560,180,1639490.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,180,1639492.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,180,1667019.0,57,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,1,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
2017,12560,180,1667020.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,180,1751507.0,57,73,16,19,8,3,0,0,5,5,0,0,1,13,1.0,0,1,0,0,0.0,0.0,79,0.2191780821917808,0.26582278481012656,0.3013698630136986,0.5671926478238252,0.26666666666666666,0.38095238095238093,0.0,0.16455696202531644,0.06329113924050633,0.10126582278481011,0.38461538461538464
2017,12560,180,1751510.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,180,1751530.0,57,7,1,1,3,0,0,0,2,3,0,0,0,3,0.0,0,0,0,0,0.0,0.0,10,0.14285714285714285,0.4,0.14285714285714285,0.5428571428571429,0.25,0.75,0.0,0.3,0.3,0.0,1.0
2017,12560,180,1751531.0,57,186,63,107,49,8,3,10,49,24,6,3,3,32,0.0,24,1,0,2,7.0,0.0,216,0.3387096774193548,0.4305555555555556,0.6881720430107527,1.1187275985663083,0.36054421768707484,0.46987951807228917,0.046296296296296294,0.14814814814814814,0.1111111111111111,0.037037037037037035,0.75
2017,12560,180,1751532.0,57,4,1,1,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0,0,0.0,0.0,4,0.25,0.25,0.25,0.5,1.0,0.0,0.0,0.75,0.0,0.75,0.0
2017,12560,180,1751533.0,57,3,1,2,1,1,0,0,3,3,0,0,0,0,0.0,0,0,0,0,0.0,0.0,6,0.3333333333333333,0.6666666666666666,1.0,1.6666666666666665,0.3333333333333333,0.25,0.0,0.0,0.5,-0.5,
2017,12560,180,1751534.0,57,18,4,6,5,2,0,0,1,1,1,0,0,9,0.0,0,0,0,0,0.0,0.0,19,0.2222222222222222,0.3157894736842105,0.4444444444444444,0.7602339181286549,0.4444444444444444,0.8333333333333334,0.0,0.47368421052631576,0.05263157894736842,0.42105263157894735,0.1111111111111111
2017,12560,180,1751535.0,57,72,16,21,7,1,2,0,13,5,2,1,3,15,0.0,1,0,0,0,5.0,0.0,81,0.2222222222222222,0.2839506172839506,0.3333333333333333,0.6172839506172839,0.27586206896551724,0.30434782608695654,0.0,0.18518518518518517,0.06172839506172839,0.12345679012345678,0.3333333333333333
2017,12560,180,1751536.0,57,205,64,119,58,9,2,14,54,42,10,3,0,53,0.0,8,5,0,0,2.0,0.0,250,0.3121951219512195,0.464,0.7024390243902439,1.1664390243902438,0.3546099290780142,0.43137254901960786,0.056,0.212,0.168,0.043999999999999984,0.7924528301886793
2017,12560,180,1751538.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,180,1751546.0,57,185,58,77,38,5,4,2,22,30,3,4,6,20,0.0,2,3,0,0,3.0,0.0,225,0.31351351351351353,0.40444444444444444,0.4756756756756757,0.8801201201201201,0.33532934131736525,0.4044943820224719,0.008888888888888889,0.08888888888888889,0.13333333333333333,-0.04444444444444444,1.5
2017,12560,180,1865123.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,180,1865124.0,57,4,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,0.0,4,0.25,0.25,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,
2017,12560,180,1865125.0,57,12,5,7,3,2,0,0,1,2,0,0,0,3,0.0,0,0,0,0,0.0,0.0,14,0.4166666666666667,0.5,0.75,1.25,0.5555555555555556,0.42857142857142855,0.0,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.6666666666666666
2017,12560,180,1865128.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,181,1654002.0,58,175,52,70,45,7,1,3,27,17,6,2,4,20,4.0,11,0,0,0,0.0,0.0,198,0.29714285714285715,0.3787878787878788,0.46285714285714286,0.8416450216450216,0.3181818181818182,0.5833333333333334,0.015151515151515152,0.10101010101010101,0.08585858585858586,0.015151515151515152,0.85
2017,12560,181,1755203.0,58,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2017,12560,181,1755205.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,181,1755215.0,58,33,10,13,8,1,1,0,14,4,0,0,2,7,0.0,1,0,0,0,0.0,0.0,39,0.30303030303030304,0.358974358974359,0.45454545454545453,0.8135198135198135,0.38461538461538464,0.5714285714285714,0.0,0.1794871794871795,0.10256410256410256,0.07692307692307693,0.5714285714285714
2017,12560,181,1755216.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,181,1755233.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,181,1865418.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,181,1865419.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,181,1865420.0,58,44,8,21,12,1,0,4,9,8,8,0,0,13,0.0,1,2,0,0,0.0,0.0,52,0.18181818181818182,0.46153846153846156,0.5909090909090909,1.0524475524475525,0.14814814814814814,0.4,0.07692307692307693,0.25,0.15384615384615385,0.09615384615384615,0.6153846153846154
2017,12560,181,1865421.0,58,216,72,139,59,14,1,17,64,18,17,1,0,41,5.0,4,1,0,0,0.0,0.0,235,0.3333333333333333,0.4553191489361702,0.7916666666666666,1.2469858156028368,0.34591194968553457,0.4666666666666667,0.07234042553191489,0.17446808510638298,0.07659574468085106,0.09787234042553192,0.43902439024390244
2017,12560,181,1865422.0,58,200,66,97,49,10,3,5,31,23,12,4,1,21,7.0,5,3,0,0,0.0,0.0,228,0.33,0.44298245614035087,0.575,1.0179824561403508,0.34269662921348315,0.4583333333333333,0.021929824561403508,0.09210526315789473,0.10087719298245613,-0.008771929824561403,1.0952380952380953
2017,12560,182,1670382.0,41,142,52,72,47,11,0,3,33,25,6,3,1,19,2.0,5,4,0,0,0.0,0.0,171,0.36619718309859156,0.4853801169590643,0.6056338028169014,1.0910139197759656,0.3983739837398374,0.55,0.017543859649122806,0.1111111111111111,0.14619883040935672,-0.03508771929824561,1.3157894736842106
2017,12560,182,1887901.0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,185,1539592.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,185,1539596.0,40,97,26,30,10,4,0,0,12,14,3,0,4,23,3.0,1,3,0,0,0.0,0.0,115,0.26804123711340205,0.3739130434782609,0.35051546391752575,0.7244285073957866,0.35135135135135137,0.23255813953488372,0.0,0.2,0.12173913043478261,0.0782608695652174,0.6086956521739131
2017,12560,185,1776108.0,40,134,37,54,22,10,2,1,8,19,3,2,2,25,3.0,1,1,0,0,0.0,0.0,157,0.27611940298507465,0.37579617834394907,0.5,0.8757961783439491,0.32727272727272727,0.3620689655172414,0.006369426751592357,0.1592356687898089,0.12101910828025478,0.03821656050955413,0.76
2017,12560,185,1776116.0,40,53,18,30,9,3,0,3,6,2,0,1,0,8,0.0,1,1,0,0,0.0,0.0,56,0.33962264150943394,0.35714285714285715,0.6792452830188679,1.036388140161725,0.3488372093023256,0.35294117647058826,0.05357142857142857,0.14285714285714285,0.03571428571428571,0.10714285714285714,0.25
2017,12560,185,1890778.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,185,1890779.0,40,12,4,4,1,0,0,0,2,2,0,0,2,2,1.0,0,0,0,0,0.0,0.0,16,0.3333333333333333,0.375,0.3333333333333333,0.7083333333333333,0.4,0.16666666666666666,0.0,0.125,0.125,0.0,1.0
2017,12560,192,1548810.0,40,73,12,14,7,0,1,0,5,14,3,0,3,7,3.0,3,2,0,0,0.0,0.0,90,0.1643835616438356,0.32222222222222224,0.2054794520547945,0.5277016742770168,0.18181818181818182,0.2413793103448276,0.0,0.07777777777777778,0.15555555555555556,-0.07777777777777778,2.0
2017,12560,192,1548825.0,40,77,14,15,9,1,0,0,3,5,1,0,1,5,3.0,2,1,0,0,0.0,0.0,83,0.18181818181818182,0.24096385542168675,0.2077922077922078,0.44875606321389455,0.19444444444444445,0.45,0.0,0.060240963855421686,0.060240963855421686,0.0,1.0
2017,12560,192,1548829.0,40,75,15,20,8,5,0,0,10,3,2,1,4,12,2.0,2,1,0,0,0.0,0.0,83,0.2,0.24096385542168675,0.3333333333333333,0.5742971887550201,0.234375,0.4,0.0,0.14457831325301204,0.03614457831325301,0.10843373493975902,0.25
2017,12560,192,1548839.0,40,88,22,34,8,9,0,1,7,7,3,0,1,26,1.0,3,3,0,0,0.0,0.0,96,0.25,0.3333333333333333,0.5,0.8333333333333333,0.3442622950819672,0.22580645161290322,0.010416666666666666,0.2708333333333333,0.07291666666666667,0.19791666666666663,0.2692307692307692
2017,12560,192,1548858.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,192,1652057.0,40,28,9,11,2,0,1,0,8,2,0,0,1,7,0.0,1,0,0,0,0.0,0.0,31,0.32142857142857145,0.3548387096774194,0.42857142857142855,0.7834101382488479,0.42857142857142855,0.18181818181818182,0.0,0.22580645161290322,0.06451612903225806,0.16129032258064516,0.2857142857142857
2017,12560,192,1652065.0,40,131,36,44,19,8,0,0,20,29,9,0,5,28,4.0,1,4,0,0,0.0,0.0,165,0.2748091603053435,0.4484848484848485,0.3969465648854962,0.8454314133703447,0.34951456310679613,0.25675675675675674,0.0,0.1696969696969697,0.17575757575757575,-0.006060606060606044,1.0357142857142858
2017,12560,192,1760482.0,40,22,5,5,6,0,0,0,0,1,1,0,0,2,0.0,2,1,0,0,0.0,0.0,23,0.22727272727272727,0.30434782608695654,0.22727272727272727,0.5316205533596838,0.25,0.8571428571428571,0.0,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.5
2017,12560,192,1760487.0,40,64,13,16,16,3,0,0,8,11,1,1,1,13,2.0,5,4,0,0,0.0,0.0,77,0.203125,0.3246753246753247,0.296875,0.6215503246753247,0.25,0.64,0.0,0.16883116883116883,0.14285714285714285,0.025974025974025983,0.8461538461538461
2017,12560,192,1878818.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,192,1878819.0,40,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.5,0.0
2017,12560,192,1878823.0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2017,12560,192,1878826.0,40,90,25,39,12,9,1,1,17,9,5,1,2,14,4.0,3,0,0,1,0.0,0.0,102,0.2777777777777778,0.38235294117647056,0.5555555555555556,0.9379084967320261,0.3157894736842105,0.2894736842105263,0.00980392156862745,0.13725490196078433,0.08823529411764706,0.04901960784313726,0.6428571428571429
2017,12560,193,1425389.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,193,1425398.0,58,90,17,33,11,5,1,3,13,10,2,1,1,27,0.0,1,2,0,0,1.0,0.0,102,0.18888888888888888,0.28431372549019607,0.4666666666666667,0.7509803921568627,0.22950819672131148,0.3076923076923077,0.029411764705882353,0.2647058823529412,0.09803921568627451,0.16666666666666669,0.37037037037037035
2017,12560,193,1533125.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,193,1533129.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,193,1533133.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,193,1643570.0,58,9,2,3,1,1,0,0,0,0,0,0,1,5,1.0,0,0,0,0,0.0,0.0,10,0.2222222222222222,0.2,0.4444444444444444,0.6444444444444444,0.5,0.5,0.0,0.5,0.0,0.5,0.0
2017,12560,193,1643571.0,58,88,17,29,7,6,0,2,13,9,0,2,2,26,3.0,0,0,0,0,0.0,0.0,101,0.19318181818181818,0.25742574257425743,0.42045454545454547,0.6778802880288028,0.24193548387096775,0.20833333333333334,0.019801980198019802,0.25742574257425743,0.0891089108910891,0.16831683168316833,0.34615384615384615
2017,12560,193,1643572.0,58,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,1,,1.0,,,,0.0,0.0,0.0,1.0,-1.0,
2017,12560,193,1643573.0,58,194,46,58,37,7,1,1,23,30,10,3,4,26,0.0,12,2,0,0,8.0,0.0,231,0.23711340206185566,0.3722943722943723,0.34536082474226804,0.7176551970366403,0.2647058823529412,0.4235294117647059,0.004329004329004329,0.11255411255411256,0.12987012987012986,-0.0173160173160173,1.1538461538461537
2017,12560,193,1643574.0,58,207,57,96,33,17,2,6,43,37,9,5,0,62,0.0,0,0,0,0,4.0,0.0,249,0.2753623188405797,0.41365461847389556,0.5845410628019324,0.9981956812758279,0.3541666666666667,0.27835051546391754,0.024096385542168676,0.24899598393574296,0.14859437751004015,0.10040160642570281,0.5967741935483871
2017,12560,193,1643575.0,58,79,21,30,9,9,0,0,9,7,2,2,0,16,0.0,2,1,0,0,2.0,0.0,88,0.26582278481012656,0.3409090909090909,0.4936708860759494,0.8345799769850403,0.3230769230769231,0.3,0.0,0.18181818181818182,0.07954545454545454,0.10227272727272728,0.4375
2017,12560,193,1643576.0,58,149,45,65,24,11,0,3,29,12,8,0,0,24,0.0,2,0,0,0,6.0,0.0,161,0.30201342281879195,0.40372670807453415,0.5302013422818792,0.9339280503564134,0.3442622950819672,0.3387096774193548,0.018633540372670808,0.14906832298136646,0.07453416149068323,0.07453416149068323,0.5
2017,12560,193,1643577.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,193,1643580.0,58,12,1,1,1,0,0,0,0,1,0,0,0,4,0.0,1,1,0,0,0.0,0.0,13,0.08333333333333333,0.15384615384615385,0.08333333333333333,0.23717948717948717,0.125,0.5,0.0,0.3076923076923077,0.07692307692307693,0.23076923076923078,0.25
2017,12560,193,1643581.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,193,1643582.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,193,1758914.0,58,218,65,119,52,11,2,13,56,41,8,1,0,45,0.0,9,0,0,2,0.0,0.0,260,0.2981651376146789,0.43846153846153846,0.6651376146788991,1.1035991531404377,0.32298136645962733,0.38613861386138615,0.05,0.17307692307692307,0.1576923076923077,0.015384615384615385,0.9111111111111111
2017,12560,193,1758915.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,193,1758918.0,58,230,75,109,53,17,1,5,39,29,8,5,1,34,0.0,17,7,0,0,1.0,0.0,265,0.32608695652173914,0.4226415094339623,0.5739130434782609,0.9965545529122232,0.35714285714285715,0.4485981308411215,0.018867924528301886,0.12830188679245283,0.10943396226415095,0.018867924528301883,0.8529411764705882
2017,12560,193,1758919.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,193,1758920.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,193,1758921.0,58,234,68,84,46,10,0,2,28,16,5,3,1,34,0.0,12,6,0,0,7.0,0.0,254,0.2905982905982906,0.35039370078740156,0.41025641025641024,0.7606501110438117,0.3283582089552239,0.5057471264367817,0.007874015748031496,0.13385826771653545,0.06299212598425197,0.07086614173228348,0.47058823529411764
2017,12560,193,1758923.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,193,1758924.0,58,149,38,46,24,4,2,0,21,12,1,5,4,26,0.0,3,0,0,0,3.0,0.0,170,0.2550335570469799,0.3,0.348993288590604,0.648993288590604,0.296875,0.47058823529411764,0.0,0.15294117647058825,0.07058823529411765,0.0823529411764706,0.46153846153846156
2017,12560,193,1758926.0,58,137,43,68,31,12,2,3,22,9,7,1,1,20,0.0,4,1,0,0,2.0,0.0,148,0.31386861313868614,0.39864864864864863,0.6204379562043796,1.0190866048530283,0.34782608695652173,0.5,0.02027027027027027,0.13513513513513514,0.060810810810810814,0.07432432432432433,0.45
2017,12560,193,1867930.0,58,6,2,4,3,2,0,0,1,2,0,0,0,1,0.0,1,0,0,0,0.0,0.0,8,0.3333333333333333,0.5,1.0,1.5,0.4,0.75,0.0,0.125,0.25,-0.125,2.0
2017,12560,193,1867932.0,58,48,11,12,7,1,0,0,5,3,1,0,0,17,1.0,0,0,0,0,0.0,0.0,51,0.22916666666666666,0.29411764705882354,0.2708333333333333,0.5649509803921569,0.3548387096774194,0.4666666666666667,0.0,0.3333333333333333,0.058823529411764705,0.2745098039215686,0.17647058823529413
2017,12560,193,1867933.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,193,1867934.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,193,1867935.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,193,1867936.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,193,1867937.0,58,85,20,25,12,5,0,0,9,3,0,2,2,27,0.0,2,0,0,0,4.0,0.0,92,0.23529411764705882,0.25,0.35294117647058826,0.6029411764705883,0.3333333333333333,0.5217391304347826,0.0,0.29347826086956524,0.03260869565217391,0.26086956521739135,0.1111111111111111
2017,12560,193,1867938.0,58,42,8,10,6,2,0,0,1,4,0,0,1,17,1.0,2,1,0,0,0.0,0.0,47,0.19047619047619047,0.2553191489361702,0.2857142857142857,0.541033434650456,0.32,0.5,0.0,0.3617021276595745,0.0851063829787234,0.2765957446808511,0.23529411764705882
2017,12560,193,1867940.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,193,1868376.0,58,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,2,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,-0.5,
2017,12560,195,1533557.0,44,181,61,108,43,17,0,10,59,18,4,3,0,35,3.0,5,0,0,3,0.0,0.0,202,0.3370165745856354,0.41089108910891087,0.7458563535911602,1.156747442700071,0.3669064748201439,0.4520547945205479,0.04950495049504951,0.17326732673267325,0.0891089108910891,0.08415841584158415,0.5142857142857142
2017,12560,195,1533562.0,44,184,57,85,49,19,0,3,25,18,11,3,2,26,1.0,27,3,0,0,0.0,0.0,207,0.30978260869565216,0.41545893719806765,0.5815217391304348,0.9969806763285025,0.34177215189873417,0.5542168674698795,0.014492753623188406,0.12560386473429952,0.08695652173913043,0.03864734299516909,0.6923076923076923
2017,12560,195,1533564.0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,195,1659988.0,44,142,42,46,31,4,0,0,22,17,2,2,6,38,0.0,16,0,0,0,0.0,0.0,167,0.29577464788732394,0.3652694610778443,0.352112676056338,0.7173821371341823,0.39622641509433965,0.5081967213114754,0.0,0.2275449101796407,0.10179640718562874,0.12574850299401197,0.4473684210526316
2017,12560,195,1870424.0,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2017,12560,195,1870425.0,44,155,49,65,28,9,2,1,32,8,3,2,1,22,5.0,5,1,0,0,0.0,0.0,166,0.3161290322580645,0.3614457831325301,0.4967741935483871,0.8582199766809172,0.3582089552238806,0.4576271186440678,0.006024096385542169,0.13253012048192772,0.04819277108433735,0.08433734939759037,0.36363636363636365
2017,12560,195,1870430.0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,195,1870437.0,44,73,10,12,7,2,0,0,7,4,0,1,0,24,0.0,0,0,0,0,0.0,0.0,78,0.136986301369863,0.1794871794871795,0.1917808219178082,0.3712680014049877,0.2,0.5,0.0,0.3076923076923077,0.05128205128205128,0.25641025641025644,0.16666666666666666
2017,12560,195,1870438.0,44,9,1,1,1,0,0,0,0,2,0,0,0,5,1.0,0,0,0,0,0.0,0.0,11,0.1111111111111111,0.2727272727272727,0.1111111111111111,0.3838383838383838,0.25,0.3333333333333333,0.0,0.45454545454545453,0.18181818181818182,0.2727272727272727,0.4
2017,12560,195,1870443.0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,195,1870448.0,44,13,3,3,3,0,0,0,0,1,0,0,0,7,0.0,2,1,0,0,0.0,0.0,14,0.23076923076923078,0.2857142857142857,0.23076923076923078,0.5164835164835164,0.5,0.75,0.0,0.5,0.07142857142857142,0.4285714285714286,0.14285714285714285
2017,12560,196,1426402.0,60,247,84,130,47,14,1,10,49,14,4,4,0,42,0.0,5,2,0,0,11.0,0.0,265,0.340080971659919,0.3849056603773585,0.6275303643724697,1.012436024749828,0.37185929648241206,0.40217391304347827,0.03773584905660377,0.15849056603773584,0.052830188679245285,0.10566037735849056,0.3333333333333333
2017,12560,196,1531413.0,60,40,6,7,3,1,0,0,6,6,1,1,0,8,0.0,0,0,0,1,1.0,0.0,47,0.15,0.2765957446808511,0.2,0.4765957446808511,0.18181818181818182,0.23076923076923078,0.0,0.1702127659574468,0.1276595744680851,0.04255319148936171,0.75
