season,season_id,school_id,stats_player_seq,division,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,RC,PA,BA,SecA,OBP,SLG,OPS,OPS+,ISO,BAbip,XR,XRR,XRB,PSN,RS%,HR%,K%,BB%,K-BB%,BB/K
2023,16340,553,2826633.0,1.0,32.0,97,20,33,3,0,0,16,5,3,11,27,0,36,1.0,3,0,0,0.0,0,2.0,15.379459459459458,108,0.34,0.165,0.435,0.402,0.837,64.0,0.031,0.471,25.514,25.198,27.636,0.0,0.426,0.0,0.25,0.102,0.148,0.407
2023,16340,553,2826650.0,1.0,6.0,10,1,1,0,0,0,0,0,0,0,5,0,1,0.0,0,0,0,0.0,0,0.0,0.1,10,0.1,0.0,0.1,0.1,0.2,-60.0,0.0,0.2,-0.01,-0.052,-0.024,,1.0,0.0,0.5,0.0,0.5,0.0
2023,16340,554,2139928.0,1.0,47.0,189,33,52,19,2,3,23,3,0,25,54,0,84,4.0,2,1,0,0.0,1,5.0,31.46811059907834,215,0.275,0.317,0.367,0.571,0.938,106.0,0.132,0.371,61.658,61.574,62.708,3.0,0.395,0.014,0.251,0.116,0.135,0.463
2023,16340,554,2139958.0,1.0,3.0,6,1,1,0,0,1,1,0,0,0,4,0,4,0.0,0,0,0,0.0,0,0.0,0.6666666666666666,6,0.167,0.5,0.167,0.833,1.0,161.0,0.0,0.0,2.818,2.77,2.82,0.0,,0.167,0.667,0.0,0.667,0.0
2023,16340,554,2345076.0,1.0,24.0,92,17,31,7,0,3,17,0,0,3,23,0,47,1.0,1,1,1,0.0,0,1.0,16.677551020408163,97,0.337,0.207,0.361,0.62,0.981,119.0,0.076,0.418,35.546,34.722,35.324,0.0,0.438,0.031,0.237,0.031,0.206,0.13
2023,16340,554,2345078.0,1.0,21.0,67,7,11,4,0,0,8,0,0,10,25,0,15,3.0,2,0,3,0.0,0,3.0,4.4385365853658545,80,0.164,0.209,0.288,0.284,0.572,14.0,0.06,0.244,8.92,8.502,8.784,,0.304,0.0,0.312,0.125,0.187,0.4
2023,16340,554,2345081.0,1.0,47.0,185,38,52,11,0,2,21,5,2,24,24,0,69,8.0,13,0,2,0.0,1,9.0,27.74383928571429,211,0.281,0.238,0.422,0.443,0.865,74.0,0.059,0.311,50.558,51.086,53.452,2.9,0.414,0.009,0.114,0.114,0.0,1.0
2023,16340,554,2678275.0,1.0,45.0,168,29,45,8,0,6,31,1,2,20,43,0,71,4.0,1,0,0,0.0,1,5.0,24.275767195767195,188,0.268,0.268,0.351,0.506,0.857,85.0,0.048,0.328,48.026,48.146,50.392,1.7,0.383,0.032,0.229,0.106,0.123,0.465
2023,16340,554,2678278.0,1.0,4.0,7,0,2,1,0,0,3,0,0,0,4,0,3,0.0,0,0,0,0.0,0,0.0,0.8571428571428571,7,0.286,0.143,0.286,0.571,0.857,97.0,0.143,0.667,2.258,2.22,2.26,,0.0,0.0,0.571,0.0,0.571,0.0
2023,16340,554,2678299.0,1.0,12.0,28,1,5,0,0,0,2,0,0,2,10,0,5,1.0,0,0,0,0.0,0,1.0,1.1039999999999999,30,0.179,0.071,0.233,0.179,0.412,-23.0,0.0,0.278,1.68,1.896,1.992,,0.143,0.0,0.333,0.067,0.266,0.2
2023,16340,554,2678300.0,1.0,47.0,182,46,66,13,3,12,45,15,2,31,36,6,121,1.0,2,1,3,0.0,0,1.0,56.163470319634705,217,0.363,0.544,0.456,0.819,1.275,188.0,0.121,0.394,100.232,94.042,96.784,13.3,0.391,0.055,0.166,0.143,0.023,0.861
2023,16340,554,2678302.0,1.0,47.0,189,35,51,10,2,10,32,4,4,39,40,0,95,1.0,4,0,3,0.0,2,2.0,40.22834042553191,231,0.27,0.439,0.407,0.619,1.026,124.0,0.085,0.289,70.28,67.766,71.592,5.7,0.298,0.043,0.173,0.169,0.004,0.975
2023,16340,554,2678320.0,1.0,45.0,176,40,44,7,1,21,61,0,0,22,72,0,116,2.0,1,0,0,0.0,0,2.0,39.8427135678392,198,0.25,0.534,0.338,0.824,1.162,176.0,0.057,0.277,84.904,83.994,85.428,0.0,0.413,0.106,0.364,0.111,0.253,0.306
2023,16340,554,2678329.0,1.0,43.0,147,30,42,7,0,2,16,2,0,21,24,0,55,0.0,4,1,1,0.0,0,2.0,23.692988505747127,170,0.286,0.245,0.394,0.435,0.829,69.0,0.048,0.328,40.108,38.46,39.26,2.0,0.431,0.012,0.141,0.124,0.017,0.875
2023,16340,559,2119766.0,1.0,46.0,152,34,48,7,1,0,25,13,3,6,38,0,57,0.0,7,6,2,0.0,0,0.0,20.30612716763006,166,0.316,0.164,0.367,0.428,0.795,64.0,0.066,0.414,44.536,42.388,45.156,0.0,0.557,0.0,0.229,0.036,0.193,0.158
2023,16340,559,2128508.0,1.0,48.0,151,37,41,2,1,10,36,7,3,24,54,2,75,0.0,10,1,3,0.0,1,1.0,31.771216931216927,179,0.272,0.411,0.419,0.583,1.002,115.0,0.033,0.344,58.578,54.95,57.94,8.2,0.415,0.056,0.302,0.134,0.168,0.444
2023,16340,559,2301321.0,1.0,53.0,197,44,61,10,1,1,31,26,3,20,30,0,76,2.0,6,5,3,0.0,2,7.0,29.454545454545457,225,0.31,0.294,0.387,0.447,0.834,72.0,0.066,0.355,59.87,57.632,60.644,1.9,0.5,0.004,0.133,0.089,0.044,0.667
2023,16340,559,2334897.0,1.0,53.0,197,43,66,14,2,10,53,2,1,25,42,1,114,3.0,6,1,0,0.0,1,3.0,49.47144104803493,223,0.335,0.376,0.435,0.711,1.146,154.0,0.102,0.386,87.794,86.362,88.464,3.3,0.379,0.045,0.188,0.112,0.076,0.595
2023,16340,559,2341050.0,1.0,48.0,153,44,43,3,4,3,16,28,3,27,38,0,63,2.0,15,5,1,0.0,3,2.0,29.508855721393036,186,0.281,0.471,0.457,0.477,0.934,88.0,0.098,0.354,52.366,51.18,54.1,5.4,0.5,0.016,0.204,0.145,0.059,0.711
2023,16340,559,2341051.0,1.0,48.0,163,35,54,15,3,4,36,3,1,16,34,0,87,2.0,11,0,2,0.0,0,2.0,38.20916666666667,181,0.331,0.313,0.448,0.669,1.117,143.0,0.147,0.394,70.138,68.558,70.396,3.4,0.403,0.022,0.188,0.088,0.1,0.471
2023,16340,559,2470315.0,1.0,52.0,166,29,37,7,1,2,27,3,0,13,29,0,52,5.0,8,0,2,0.0,0,5.0,16.126878306878307,181,0.223,0.187,0.32,0.373,0.693,43.0,0.06,0.255,35.448,35.158,36.016,2.4,0.482,0.011,0.16,0.072,0.088,0.448
2023,16340,559,2486675.0,1.0,18.0,20,3,4,2,0,1,1,0,0,0,2,0,9,1.0,1,0,0,0.0,0,1.0,1.7638095238095237,20,0.2,0.25,0.25,0.6,0.85,102.0,0.1,0.176,6.454,6.612,6.744,0.0,0.5,0.05,0.1,0.0,0.1,0.0
2023,16340,559,2490452.0,1.0,5.0,5,2,1,1,0,0,0,0,0,1,0,0,2,0.0,0,0,0,0.0,0,0.0,0.7533333333333333,6,0.2,0.4,0.333,0.6,0.933,111.0,0.2,0.2,1.54,1.488,1.516,,1.0,0.0,0.0,0.167,-0.167,
2023,16340,559,2490458.0,1.0,13.0,18,1,1,0,0,0,0,0,0,2,9,0,1,0.0,0,0,0,0.0,0,0.0,0.22800000000000004,20,0.056,0.111,0.15,0.056,0.206,-68.0,0.0,0.111,-0.762,-0.836,-0.792,,0.333,0.0,0.45,0.1,0.35,0.222
2023,16340,559,2490466.0,1.0,37.0,91,12,20,6,0,2,12,2,0,6,20,0,32,0.0,5,3,2,0.0,0,2.0,10.133644859813085,102,0.22,0.22,0.304,0.44,0.744,61.0,0.066,0.254,24.45,22.812,23.324,2.0,0.345,0.02,0.196,0.059,0.137,0.3
2023,16340,559,2490517.0,1.0,16.0,29,5,1,0,0,1,4,1,0,6,7,0,4,0.0,2,2,0,0.0,0,0.0,1.4430769230769231,37,0.034,0.345,0.243,0.172,0.415,-24.0,0.0,0.0,1.664,1.356,1.472,1.0,0.5,0.027,0.189,0.162,0.027,0.857
2023,16340,559,2661486.0,1.0,19.0,25,3,8,3,1,0,5,0,0,1,6,0,13,1.0,0,0,0,0.0,0,1.0,4.08,26,0.32,0.24,0.346,0.68,1.026,135.0,0.24,0.421,9.672,9.824,9.988,,0.333,0.0,0.231,0.038,0.193,0.167
2023,16340,559,2661623.0,1.0,16.0,27,2,7,5,0,1,6,0,0,1,10,0,15,0.0,1,0,1,0.0,0,0.0,4.673333333333334,29,0.259,0.333,0.31,0.778,1.088,160.0,0.185,0.353,12.47,11.86,12.06,0.0,0.125,0.034,0.345,0.034,0.311,0.1
2023,16340,559,2661645.0,1.0,40.0,132,16,36,10,0,3,22,2,0,9,30,0,55,5.0,2,0,1,0.0,0,5.0,16.886666666666667,142,0.273,0.227,0.331,0.515,0.846,86.0,0.076,0.33,38.9,39.282,40.044,2.4,0.295,0.021,0.211,0.063,0.148,0.3
2023,16340,559,2809595.0,1.0,21.0,52,5,7,1,0,2,5,3,0,2,16,0,14,0.0,1,0,0,0.0,1,1.0,2.715636363636363,54,0.135,0.231,0.185,0.327,0.512,15.0,0.019,0.147,8.562,8.18,8.42,2.4,0.375,0.037,0.296,0.037,0.259,0.125
2023,16340,559,2809673.0,1.0,29.0,45,6,14,2,0,0,8,4,0,3,7,0,16,0.0,2,0,0,0.0,0,1.0,6.6156,48,0.311,0.2,0.396,0.4,0.796,59.0,0.044,0.368,12.434,12.062,12.304,0.0,0.316,0.0,0.146,0.062,0.084,0.429
2023,16340,562,2128267.0,1.0,55.0,229,48,82,14,4,0,29,29,8,28,40,0,104,0.0,4,2,1,0.0,3,0.0,45.16121212121212,260,0.358,0.31,0.438,0.533,0.971,102.0,0.114,0.432,81.52,79.134,85.628,0.0,0.421,0.0,0.154,0.108,0.046,0.7
2023,16340,562,2132995.0,1.0,56.0,228,54,83,17,4,16,64,31,6,30,46,0,156,0.0,4,1,9,0.0,2,1.0,67.34764705882354,268,0.364,0.561,0.437,0.846,1.283,193.0,0.127,0.383,128.952,123.19,128.92,21.1,0.376,0.06,0.172,0.112,0.06,0.652
2023,16340,562,2141054.0,1.0,29.0,92,25,28,5,1,1,14,8,1,13,22,0,38,0.0,2,2,2,0.0,0,0.0,15.91027027027027,109,0.304,0.326,0.394,0.489,0.883,85.0,0.087,0.38,29.684,28.128,29.296,1.8,0.571,0.009,0.202,0.119,0.083,0.591
2023,16340,562,2305654.0,1.0,39.0,133,32,34,4,2,5,31,8,2,19,43,0,57,1.0,6,5,1,0.0,1,1.0,21.727317073170735,158,0.256,0.361,0.373,0.511,0.884,89.0,0.075,0.337,42.326,41.048,43.156,6.2,0.5,0.032,0.272,0.12,0.152,0.442
2023,16340,562,2305655.0,1.0,55.0,190,46,53,8,2,1,28,11,4,31,36,0,68,2.0,14,6,2,0.0,0,5.0,30.215144032921813,229,0.279,0.279,0.428,0.416,0.844,67.0,0.074,0.335,51.982,50.114,53.768,1.8,0.464,0.004,0.157,0.135,0.022,0.861
2023,16340,562,2474342.0,1.0,56.0,237,60,66,15,3,12,45,16,3,32,67,0,123,0.0,3,2,2,0.0,0,1.0,46.9427536231884,273,0.278,0.43,0.37,0.646,1.016,128.0,0.101,0.338,93.854,90.942,94.464,13.7,0.539,0.044,0.245,0.117,0.128,0.478
2023,16340,562,2474347.0,1.0,30.0,97,6,17,2,0,1,9,3,3,6,15,0,22,2.0,4,9,0,0.0,0,3.0,4.719310344827587,112,0.175,0.113,0.241,0.258,0.499,1.0,0.021,0.198,12.1,11.7,14.04,1.5,0.192,0.009,0.134,0.054,0.08,0.4
2023,16340,562,2474349.0,1.0,55.0,228,51,78,16,2,13,60,6,2,13,48,1,137,2.0,9,2,2,0.0,2,3.0,53.8636220472441,245,0.342,0.333,0.408,0.737,1.145,158.0,0.096,0.385,108.186,105.24,108.28,8.2,0.437,0.053,0.196,0.053,0.143,0.271
2023,16340,562,2474351.0,1.0,55.0,225,55,70,10,0,18,54,5,0,24,45,0,134,4.0,11,0,2,0.0,0,6.0,55.17839694656488,251,0.311,0.413,0.418,0.72,1.138,155.0,0.044,0.317,103.27,101.68,103.44,7.8,0.425,0.072,0.179,0.096,0.083,0.533
2023,16340,562,2496152.0,1.0,46.0,162,40,51,16,0,9,38,1,0,19,39,0,94,0.0,5,2,0,0.0,0,2.0,39.99765957446809,183,0.315,0.389,0.41,0.735,1.145,158.0,0.099,0.368,73.598,71.952,73.164,1.8,0.47,0.049,0.213,0.104,0.109,0.487
2023,16340,562,2685783.0,1.0,4.0,5,0,1,0,0,0,1,0,0,0,2,0,1,0.0,1,1,0,0.0,0,0.0,0.4342857142857143,6,0.2,0.0,0.333,0.2,0.533,-6.0,0.0,0.333,0.844,0.768,0.796,,0.0,0.0,0.333,0.0,0.333,0.0
2023,16340,562,2824412.0,1.0,18.0,52,8,15,3,0,0,11,0,1,7,14,0,18,0.0,5,2,1,0.0,1,0.0,8.219104477611939,62,0.288,0.173,0.435,0.404,0.839,64.0,0.058,0.385,14.168,13.304,14.248,,0.296,0.0,0.226,0.113,0.113,0.5
2023,16340,562,2824413.0,1.0,28.0,93,16,22,6,0,0,14,1,2,8,31,0,28,0.0,2,1,1,0.0,0,2.0,8.757714285714286,103,0.237,0.14,0.311,0.366,0.677,40.0,0.065,0.349,18.832,17.802,19.524,0.0,0.5,0.0,0.301,0.078,0.223,0.258
2023,16340,563,2300710.0,1.0,44.0,159,23,39,7,0,5,25,0,1,21,43,1,61,2.0,5,0,2,0.0,0,2.0,22.38524064171123,182,0.245,0.264,0.357,0.459,0.816,72.0,0.044,0.301,43.306,41.44,42.98,0.0,0.3,0.027,0.236,0.115,0.121,0.488
2023,16340,563,2459706.0,1.0,6.0,9,1,1,0,0,0,0,0,0,1,5,0,1,0.0,2,0,0,0.0,0,0.0,0.5933333333333334,10,0.111,0.111,0.4,0.111,0.511,-25.0,0.0,0.25,0.76,0.706,0.752,,0.25,0.0,0.5,0.1,0.4,0.2
2023,16340,563,2459794.0,1.0,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0.0,0,0,0,0.0,0,0.0,1.26,2,1.0,1.0,1.0,1.0,2.0,299.0,0.0,1.0,0.84,0.83,0.84,,0.5,0.0,0.0,0.5,-0.5,
2023,16340,563,2487881.0,1.0,10.0,31,3,7,2,2,1,6,0,0,2,17,0,16,2.0,2,0,0,0.0,0,2.0,4.381714285714286,33,0.226,0.355,0.333,0.677,1.01,133.0,0.258,0.462,11.544,12.048,12.276,0.0,0.2,0.03,0.515,0.061,0.454,0.118
2023,16340,563,2662235.0,1.0,17.0,51,15,15,0,2,1,7,7,2,16,15,0,22,1.0,1,2,1,0.0,0,3.0,10.864507042253523,70,0.294,0.549,0.457,0.49,0.947,92.0,0.118,0.389,16.18,15.702,17.284,1.8,0.452,0.014,0.214,0.229,-0.015,1.067
2023,16340,563,2664875.0,1.0,34.0,117,15,33,6,3,0,15,3,1,3,23,0,45,1.0,5,2,1,0.0,0,1.0,14.369062499999998,123,0.282,0.145,0.333,0.462,0.795,70.0,0.128,0.347,33.496,32.428,33.736,0.0,0.366,0.0,0.187,0.024,0.163,0.13
2023,16340,563,2664882.0,1.0,27.0,108,23,26,6,0,1,10,5,1,17,18,0,35,1.0,4,0,0,0.0,1,1.0,14.134108527131783,125,0.241,0.278,0.376,0.389,0.765,54.0,0.056,0.281,24.706,24.174,25.368,1.7,0.478,0.008,0.144,0.136,0.008,0.944
2023,16340,563,2664902.0,1.0,58.0,226,46,72,12,3,8,37,13,11,32,34,0,114,4.0,0,1,3,0.0,1,5.0,41.585190839694654,262,0.319,0.336,0.397,0.606,1.003,119.0,0.093,0.342,82.398,80.628,89.116,9.9,0.396,0.031,0.13,0.122,0.008,0.941
2023,16340,563,2664913.0,1.0,34.0,113,12,19,6,0,4,13,0,0,5,37,0,37,4.0,1,1,1,0.0,0,5.0,6.700826446280991,120,0.168,0.204,0.208,0.416,0.624,43.0,0.053,0.205,22.674,22.908,23.476,0.0,0.381,0.033,0.308,0.042,0.266,0.135
2023,16340,563,2664927.0,1.0,50.0,172,26,48,13,0,8,39,3,1,24,49,0,85,1.0,14,0,5,0.0,2,1.0,37.08874418604651,201,0.279,0.366,0.428,0.616,1.044,125.0,0.076,0.333,68.688,65.618,67.496,4.4,0.231,0.04,0.244,0.119,0.125,0.49
2023,16340,563,2664937.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,-0.09,-0.098,-0.096,,,0.0,0.0,0.0,0.0,
2023,16340,563,2664940.0,1.0,43.0,133,22,33,8,0,4,19,5,1,13,49,0,53,1.0,5,0,1,0.0,0,1.0,18.614736842105263,147,0.248,0.278,0.347,0.489,0.836,80.0,0.06,0.358,38.928,37.94,39.36,4.4,0.383,0.027,0.333,0.088,0.245,0.265
2023,16340,563,2798234.0,1.0,31.0,101,17,23,7,0,2,11,2,3,13,27,0,36,1.0,4,1,0,0.0,0,1.0,12.241008403361345,115,0.228,0.248,0.348,0.446,0.794,67.0,0.069,0.292,24.854,24.376,26.852,2.0,0.395,0.017,0.235,0.113,0.122,0.481
2023,16340,563,2798244.0,1.0,28.0,91,8,20,5,0,0,11,3,2,8,25,0,25,2.0,1,2,0,0.0,1,2.0,6.726470588235294,101,0.22,0.154,0.287,0.33,0.617,27.0,0.055,0.303,15.09,15.122,16.804,0.0,0.276,0.0,0.248,0.079,0.169,0.32
2023,16340,563,2798252.0,1.0,50.0,170,23,40,6,0,0,13,1,1,18,39,0,46,5.0,3,3,2,0.0,0,7.0,14.456224489795918,193,0.235,0.141,0.316,0.306,0.622,23.0,0.035,0.301,27.838,27.61,29.0,0.0,0.377,0.0,0.202,0.093,0.109,0.462
2023,16340,563,2798418.0,1.0,46.0,162,13,37,5,0,2,27,0,1,17,39,0,48,4.0,4,0,4,0.0,1,4.0,15.16288770053476,183,0.228,0.167,0.317,0.34,0.657,33.0,0.031,0.28,30.778,29.57,30.98,0.0,0.196,0.011,0.213,0.093,0.12,0.436
2023,16340,563,2798432.0,1.0,37.0,113,21,30,5,0,3,15,8,2,19,33,1,44,2.0,3,0,2,0.0,1,2.0,17.36700729927007,134,0.265,0.345,0.388,0.46,0.848,76.0,0.044,0.342,32.556,31.096,33.012,4.4,0.367,0.022,0.246,0.142,0.104,0.576
2023,16340,572,2138201.0,1.0,49.0,195,31,68,17,0,13,44,6,2,10,50,0,124,5.0,5,0,1,0.0,1,5.0,46.08549763033175,206,0.349,0.359,0.403,0.79,1.193,173.0,0.087,0.414,95.95,95.524,98.348,8.2,0.257,0.063,0.243,0.049,0.194,0.2
2023,16340,572,2138236.0,1.0,25.0,98,26,31,8,0,8,19,6,0,7,28,0,63,0.0,4,0,0,0.0,2,0.0,25.405871559633024,105,0.316,0.459,0.4,0.806,1.206,178.0,0.082,0.371,50.386,49.404,50.208,6.9,0.529,0.076,0.267,0.067,0.2,0.25
2023,16340,572,2345830.0,1.0,25.0,67,10,11,2,0,1,12,2,0,11,25,0,16,0.0,4,3,1,0.0,0,0.0,6.0525581395348835,82,0.164,0.269,0.317,0.284,0.601,17.0,0.03,0.238,10.79,9.852,10.164,1.3,0.36,0.012,0.305,0.134,0.171,0.44
2023,16340,572,2345831.0,1.0,51.0,193,36,50,12,2,5,33,5,3,33,48,0,81,4.0,5,0,5,0.0,2,4.0,31.213898305084744,231,0.259,0.342,0.381,0.518,0.899,92.0,0.093,0.31,59.216,57.226,60.292,5.0,0.373,0.022,0.208,0.143,0.065,0.688
2023,16340,572,2345842.0,1.0,6.0,9,0,0,0,0,0,0,0,0,1,6,0,0,1.0,0,0,0,0.0,0,1.0,0.0,10,0.0,0.111,0.1,0.0,0.1,-89.0,0.0,0.0,-1.228,-0.882,-0.864,,0.0,0.0,0.6,0.1,0.5,0.167
2023,16340,572,2345845.0,1.0,50.0,185,40,50,11,1,7,30,8,2,30,57,0,84,3.0,9,2,0,0.0,1,3.0,35.01309734513274,217,0.27,0.378,0.41,0.557,0.967,106.0,0.076,0.355,62.824,62.3,64.78,7.5,0.402,0.032,0.263,0.138,0.125,0.526
2023,16340,572,2680621.0,1.0,52.0,198,36,57,10,2,7,33,4,0,18,26,1,92,4.0,12,0,2,0.0,1,5.0,35.93452173913044,218,0.288,0.288,0.399,0.561,0.96,106.0,0.081,0.299,70.892,69.082,70.404,5.1,0.362,0.032,0.119,0.083,0.036,0.692
2023,16340,572,2680623.0,1.0,18.0,38,5,4,0,0,0,3,1,0,11,19,0,4,1.0,1,4,0,0.0,0,1.0,2.0259259259259257,53,0.105,0.316,0.302,0.105,0.407,-37.0,0.0,0.211,0.458,0.498,0.616,0.0,0.312,0.0,0.358,0.208,0.15,0.579
2023,16340,572,2680694.0,1.0,52.0,197,35,49,11,0,14,43,4,0,24,51,1,102,4.0,3,0,2,0.0,3,4.0,34.66300884955752,223,0.249,0.411,0.341,0.645,0.986,124.0,0.056,0.261,75.122,73.446,74.792,6.2,0.339,0.063,0.229,0.108,0.121,0.471
2023,16340,572,2680707.0,1.0,8.0,10,1,2,1,0,0,1,0,0,0,8,0,3,0.0,1,0,0,0.0,0,0.0,0.889090909090909,10,0.2,0.1,0.3,0.4,0.7,49.0,0.1,1.0,2.296,2.256,2.312,,0.333,0.0,0.8,0.0,0.8,0.0
2023,16340,572,2680710.0,1.0,43.0,150,22,36,6,1,7,25,0,0,17,58,1,65,1.0,0,0,1,0.0,0,1.0,21.409761904761904,168,0.24,0.307,0.315,0.527,0.842,87.0,0.06,0.337,45.406,43.718,44.596,0.0,0.326,0.042,0.345,0.101,0.244,0.293
2023,16340,572,2828742.0,1.0,22.0,54,9,8,0,0,1,3,2,0,7,21,0,11,0.0,6,0,0,0.0,0,0.0,4.522686567164179,61,0.148,0.222,0.344,0.222,0.566,2.0,0.0,0.219,7.272,6.902,7.164,1.3,0.4,0.016,0.344,0.115,0.229,0.333
2023,16340,572,2828762.0,1.0,52.0,209,43,66,18,1,10,43,2,1,13,51,0,116,1.0,16,0,2,0.0,1,2.0,47.88041666666667,224,0.316,0.306,0.424,0.694,1.118,148.0,0.1,0.373,93.412,90.986,93.232,3.3,0.388,0.045,0.228,0.058,0.17,0.255
2023,16340,572,2829479.0,1.0,22.0,53,12,12,2,0,1,6,1,0,7,17,0,17,0.0,3,0,1,0.0,0,0.0,6.753750000000001,61,0.226,0.245,0.361,0.377,0.738,49.0,0.038,0.306,12.404,11.642,11.924,1.0,0.524,0.016,0.279,0.115,0.164,0.412
2023,16340,572,2829480.0,1.0,30.0,76,12,14,2,0,2,7,1,0,11,26,0,22,0.0,4,0,0,0.0,0,0.0,8.259560439560438,87,0.184,0.263,0.333,0.342,0.675,35.0,0.026,0.25,14.552,14.004,14.388,1.3,0.37,0.023,0.299,0.126,0.173,0.423
2023,16340,572,2829481.0,1.0,24.0,63,6,14,3,0,2,7,0,0,9,31,0,23,2.0,1,0,1,0.0,0,2.0,7.617837837837838,73,0.222,0.286,0.329,0.444,0.773,65.0,0.048,0.387,15.172,15.158,15.496,0.0,0.182,0.027,0.425,0.123,0.302,0.29
2023,16340,574,2110578.0,1.0,13.0,45,4,8,0,0,2,7,0,0,4,12,0,14,0.0,0,0,1,0.0,0,0.0,3.62,50,0.178,0.222,0.24,0.356,0.596,29.0,0.0,0.188,8.584,7.874,8.088,0.0,0.2,0.04,0.24,0.08,0.16,0.333
2023,16340,574,2144757.0,1.0,56.0,214,32,57,10,1,6,30,2,0,24,47,0,87,2.0,3,3,1,0.0,0,2.0,31.480653061224487,242,0.266,0.262,0.347,0.486,0.833,79.0,0.061,0.315,61.584,60.054,61.268,3.0,0.333,0.025,0.194,0.099,0.095,0.511
2023,16340,574,2299315.0,1.0,3.0,5,1,2,0,0,0,0,1,0,0,3,0,2,0.0,0,0,0,0.0,0,0.0,0.9039999999999999,5,0.4,0.2,0.4,0.4,0.8,59.0,0.0,1.0,1.566,1.546,1.572,0.0,0.5,0.0,0.6,0.0,0.6,0.0
2023,16340,574,2331986.0,1.0,53.0,191,42,56,11,2,11,42,12,2,33,61,0,104,0.0,3,0,1,0.0,0,1.0,44.77701754385965,225,0.293,0.476,0.409,0.67,1.079,139.0,0.089,0.375,79.472,77.44,80.06,11.5,0.383,0.049,0.271,0.147,0.124,0.541
2023,16340,574,2335541.0,1.0,54.0,204,27,58,10,1,2,13,4,2,23,47,0,76,2.0,3,5,2,0.0,0,6.0,27.96,234,0.284,0.211,0.359,0.436,0.795,66.0,0.064,0.357,53.744,51.962,54.324,2.7,0.305,0.009,0.201,0.098,0.103,0.489
2023,16340,574,2463051.0,1.0,11.0,37,5,7,1,0,1,3,1,0,7,12,0,11,0.0,0,1,0,0.0,0,3.0,4.011555555555556,45,0.189,0.324,0.311,0.351,0.662,36.0,0.027,0.25,6.824,6.53,6.7,1.0,0.308,0.022,0.267,0.156,0.111,0.583
2023,16340,574,2463055.0,1.0,9.0,26,5,9,4,0,0,1,0,0,4,5,0,13,0.0,0,2,0,0.0,0,0.0,5.736249999999999,32,0.346,0.308,0.406,0.654,1.06,134.0,0.154,0.429,10.31,10.004,10.168,,0.385,0.0,0.156,0.125,0.031,0.8
2023,16340,574,2463057.0,1.0,51.0,182,26,42,4,1,8,35,1,0,35,34,1,72,2.0,2,2,2,0.0,1,3.0,28.104573991031394,221,0.231,0.363,0.357,0.467,0.824,74.0,0.038,0.239,49.578,47.32,48.34,1.8,0.254,0.036,0.154,0.158,-0.004,1.029
2023,16340,574,2483943.0,1.0,53.0,200,33,58,13,0,7,38,3,1,18,59,0,92,2.0,2,1,2,0.0,0,4.0,32.70457399103139,221,0.29,0.27,0.353,0.56,0.913,101.0,0.065,0.375,67.408,65.764,67.628,4.2,0.366,0.032,0.267,0.081,0.186,0.305
2023,16340,574,2677175.0,1.0,52.0,188,18,53,12,1,1,26,0,1,14,23,1,70,2.0,5,2,1,0.0,0,5.0,24.54514285714286,205,0.282,0.16,0.351,0.447,0.798,68.0,0.08,0.315,50.766,48.82,50.48,0.0,0.239,0.005,0.112,0.068,0.044,0.609
2023,16340,574,2677185.0,1.0,36.0,125,25,30,12,0,5,18,1,1,14,35,0,57,0.0,11,0,1,0.0,0,1.0,22.715496688741723,140,0.24,0.328,0.393,0.592,0.985,115.0,0.096,0.291,45.36,43.83,45.34,1.7,0.4,0.036,0.25,0.1,0.15,0.4
2023,16340,574,2677213.0,1.0,8.0,23,0,1,0,0,0,1,0,0,1,8,0,1,0.0,0,0,0,0.0,0,0.0,0.105,24,0.043,0.043,0.083,0.043,0.126,-79.0,0.0,0.067,-1.204,-1.326,-1.272,,0.0,0.0,0.333,0.042,0.291,0.125
2023,16340,574,2680651.0,1.0,30.0,95,20,16,0,0,0,10,2,0,24,29,0,16,0.0,6,4,0,0.0,1,1.0,8.511007751937983,123,0.168,0.274,0.374,0.168,0.542,-11.0,0.0,0.242,8.658,7.878,8.256,0.0,0.435,0.0,0.236,0.195,0.041,0.828
2023,16340,574,2812439.0,1.0,49.0,184,32,48,4,1,13,40,3,0,15,67,0,93,0.0,3,0,3,0.0,1,1.0,31.463414634146343,202,0.261,0.342,0.327,0.603,0.93,111.0,0.038,0.327,68.154,65.532,66.764,4.9,0.358,0.064,0.332,0.074,0.258,0.224
2023,16340,574,2812440.0,1.0,22.0,63,6,11,3,0,1,6,0,0,4,19,0,17,1.0,1,0,1,0.0,0,2.0,3.985797101449275,68,0.175,0.159,0.235,0.333,0.568,22.0,0.048,0.227,10.388,9.944,10.228,0.0,0.333,0.015,0.279,0.059,0.22,0.211
