season,season_id,school_id,stats_player_seq,G,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,OPP DP,GDP,PA,BA,OBP,SLG,OPS,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2019,14781,332,1778573.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,332,1783409.0,42,151,51,72,41,12,3,1,26,25,2,0,2,30,3.0,7,0,0,0,0.0,0.0,178,0.33774834437086093,0.43820224719101125,0.5827814569536424,1.0209837041446537,0.4166666666666667,0.5194805194805194,0.0056179775280898875,0.16853932584269662,0.1404494382022472,0.028089887640449424,0.8333333333333334
2019,14781,332,1783550.0,42,123,41,58,21,7,2,2,28,17,1,4,0,15,4.0,10,3,0,1,0.0,0.0,144,0.3333333333333333,0.4097222222222222,0.5609756097560976,0.9706978319783198,0.35454545454545455,0.3333333333333333,0.013888888888888888,0.10416666666666667,0.11805555555555555,-0.013888888888888881,1.1333333333333333
2019,14781,332,1783551.0,42,149,54,65,32,7,2,0,22,16,3,1,0,28,3.0,12,3,0,0,0.0,0.0,166,0.3624161073825503,0.4397590361445783,0.4966442953020134,0.9364033314465917,0.4426229508196721,0.4383561643835616,0.0,0.1686746987951807,0.0963855421686747,0.07228915662650601,0.5714285714285714
2019,14781,332,1880192.0,42,25,4,7,3,0,0,1,5,2,0,1,0,6,3.0,2,0,0,0,0.0,0.0,28,0.16,0.21428571428571427,0.32,0.5342857142857143,0.15789473684210525,0.4,0.03571428571428571,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.3333333333333333
2019,14781,332,1978798.0,42,145,48,87,42,5,5,8,37,11,8,0,2,31,4.0,18,5,0,2,0.0,0.0,158,0.3310344827586207,0.4240506329113924,0.7241379310344828,1.148188563945875,0.37735849056603776,0.576271186440678,0.05063291139240506,0.1962025316455696,0.06962025316455696,0.12658227848101267,0.3548387096774194
2019,14781,332,1978800.0,42,3,1,1,4,0,0,0,0,0,1,0,0,1,0.0,1,0,0,0,0.0,0.0,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.5,2.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2019,14781,332,1978813.0,42,87,23,26,15,3,0,0,14,4,3,1,2,7,3.0,7,0,0,0,0.0,0.0,94,0.26436781609195403,0.3191489361702128,0.3333333333333333,0.6524822695035462,0.2839506172839506,0.5,0.0,0.07446808510638298,0.0425531914893617,0.031914893617021274,0.5714285714285714
2019,14781,332,1978814.0,42,3,1,1,1,0,0,0,1,5,0,0,0,1,0.0,0,0,0,0,0.0,0.0,8,0.3333333333333333,0.75,0.3333333333333333,1.0833333333333333,0.5,0.16666666666666666,0.0,0.125,0.625,-0.5,5.0
2019,14781,332,1978817.0,42,107,30,38,28,8,0,0,19,22,1,3,0,15,4.0,4,0,0,0,0.0,0.0,132,0.2803738317757009,0.4015151515151515,0.42990654205607476,0.8314216935712262,0.3157894736842105,0.5283018867924528,0.0,0.11363636363636363,0.16666666666666666,-0.053030303030303025,1.4666666666666666
2019,14781,332,1978820.0,42,7,1,1,0,0,0,0,0,2,0,0,0,3,0.0,0,0,0,0,0.0,0.0,9,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.47619047619047616,0.25,0.0,0.0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.6666666666666666
2019,14781,332,1978822.0,42,119,28,39,29,8,0,1,27,22,8,6,0,29,3.0,2,0,0,1,0.0,0.0,147,0.23529411764705882,0.3945578231292517,0.40336134453781514,0.7979191676670668,0.28421052631578947,0.49122807017543857,0.006802721088435374,0.19727891156462585,0.14965986394557823,0.047619047619047616,0.7586206896551724
2019,14781,332,2129692.0,42,33,9,17,16,3,1,1,4,9,4,0,0,8,0.0,5,2,0,0,0.0,0.0,42,0.2727272727272727,0.5238095238095238,0.6666666666666666,1.1904761904761905,0.3333333333333333,0.7142857142857143,0.023809523809523808,0.19047619047619047,0.21428571428571427,-0.023809523809523808,1.125
2019,14781,332,2129693.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,332,2129694.0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2019,14781,332,2129696.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,332,2129705.0,42,51,16,21,8,3,1,0,7,5,0,0,0,7,1.0,1,1,0,0,0.0,0.0,56,0.3137254901960784,0.375,0.49019607843137253,0.8651960784313726,0.36363636363636365,0.38095238095238093,0.0,0.125,0.08928571428571429,0.03571428571428571,0.7142857142857143
2019,14781,332,2129706.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,332,2129707.0,42,10,1,1,3,0,0,0,0,4,1,0,0,4,0.0,0,0,0,0,0.0,0.0,14,0.1,0.42857142857142855,0.1,0.5285714285714286,0.16666666666666666,0.5,0.0,0.2857142857142857,0.2857142857142857,0.0,1.0
2019,14781,332,2129711.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,332,2129713.0,42,34,7,9,5,2,0,0,3,1,1,0,0,12,1.0,0,1,0,0,0.0,0.0,35,0.20588235294117646,0.2571428571428571,0.3235294117647059,0.580672268907563,0.3181818181818182,0.5555555555555556,0.0,0.34285714285714286,0.02857142857142857,0.3142857142857143,0.08333333333333333
2019,14781,332,2129714.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,332,2129715.0,42,3,1,1,1,0,0,0,0,2,0,0,0,0,0.0,0,0,0,0,0.0,0.0,5,0.3333333333333333,0.6,0.3333333333333333,0.9333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.4,-0.4,
2019,14781,332,2129716.0,42,36,12,16,8,1,0,1,10,10,1,0,0,12,0.0,1,0,0,0,0.0,0.0,46,0.3333333333333333,0.5,0.5,1.0,0.4782608695652174,0.3181818181818182,0.021739130434782608,0.2608695652173913,0.21739130434782608,0.043478260869565216,0.8333333333333334
2019,14781,332,2129717.0,42,48,9,15,11,3,0,1,11,8,5,2,0,12,0.0,1,0,0,0,0.0,0.0,58,0.1875,0.3793103448275862,0.3958333333333333,0.7751436781609196,0.21621621621621623,0.47619047619047616,0.017241379310344827,0.20689655172413793,0.13793103448275862,0.06896551724137931,0.6666666666666666
2019,14781,332,2139829.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,332,2155271.0,42,2,0,0,1,0,0,0,0,2,0,0,0,1,0.0,0,0,0,0,0.0,0.0,4,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.25,0.5,-0.25,2.0
2019,14781,333,1651544.0,52,6,2,2,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0.0,0.0,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2019,14781,333,1765982.0,52,25,0,0,4,0,0,0,1,8,1,0,0,11,0.0,0,0,0,0,0.0,0.0,33,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0,0.4444444444444444,0.0,0.3333333333333333,0.24242424242424243,0.09090909090909088,0.7272727272727273
2019,14781,333,1765983.0,52,19,5,5,5,0,0,0,0,3,0,0,2,6,1.0,1,1,0,0,0.0,0.0,24,0.2631578947368421,0.3333333333333333,0.2631578947368421,0.5964912280701754,0.38461538461538464,0.625,0.0,0.25,0.125,0.125,0.5
2019,14781,333,1765990.0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,333,1766005.0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,333,1883064.0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,333,1883065.0,52,187,56,104,41,14,2,10,48,32,8,4,1,43,5.0,2,0,0,3,0.0,0.0,224,0.2994652406417112,0.42857142857142855,0.6951871657754011,1.1237585943468296,0.3333333333333333,0.36046511627906974,0.044642857142857144,0.19196428571428573,0.14285714285714285,0.04910714285714288,0.7441860465116279
2019,14781,333,1883085.0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,333,1883087.0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,333,1883112.0,52,130,31,39,20,6,1,0,16,18,12,2,5,32,2.0,0,0,0,1,0.0,0.0,155,0.23846153846153847,0.3935483870967742,0.35384615384615387,0.7473945409429281,0.31,0.32786885245901637,0.0,0.2064516129032258,0.11612903225806452,0.09032258064516129,0.5625
2019,14781,333,1883113.0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,333,1883116.0,52,161,55,69,43,11,0,1,26,14,20,2,9,18,1.0,4,2,0,0,0.0,0.0,186,0.3416149068322981,0.478494623655914,0.5031055900621118,0.9816002137180257,0.375,0.4772727272727273,0.005376344086021506,0.0967741935483871,0.07526881720430108,0.021505376344086016,0.7777777777777778
2019,14781,333,1883136.0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,333,1993880.0,52,183,52,78,34,9,1,5,42,25,5,1,2,39,4.0,0,0,0,0,0.0,0.0,211,0.28415300546448086,0.3886255924170616,0.5081967213114754,0.896822313728537,0.3357142857142857,0.37662337662337664,0.023696682464454975,0.1848341232227488,0.11848341232227488,0.06635071090047392,0.6410256410256411
2019,14781,333,1993881.0,52,23,6,7,3,1,0,0,2,0,1,0,0,7,2.0,0,0,0,0,0.0,0.0,23,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.6521739130434783,0.375,0.42857142857142855,0.0,0.30434782608695654,0.0,0.30434782608695654,0.0
2019,14781,333,1993882.0,52,5,1,1,0,0,0,0,0,2,0,0,0,2,0.0,0,0,0,0,0.0,0.0,7,0.2,0.42857142857142855,0.2,0.6285714285714286,0.3333333333333333,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,1.0
2019,14781,333,1993883.0,52,9,2,2,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0,0,0.0,0.0,9,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2019,14781,333,1993890.0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,333,1993892.0,52,171,49,54,33,3,1,0,19,18,7,2,6,16,7.0,8,3,0,0,0.0,0.0,197,0.28654970760233917,0.3756345177664975,0.3391812865497076,0.7148158043162051,0.31210191082802546,0.44594594594594594,0.0,0.08121827411167512,0.09137055837563451,-0.010152284263959394,1.125
2019,14781,333,1993905.0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,333,2002750.0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,333,2134692.0,52,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2019,14781,333,2134693.0,52,159,56,88,40,16,2,4,40,23,6,5,0,20,7.0,2,0,0,0,0.0,0.0,187,0.3522012578616352,0.45454545454545453,0.6918238993710691,1.1463693539165236,0.37142857142857144,0.4444444444444444,0.0213903743315508,0.10695187165775401,0.12299465240641712,-0.01604278074866311,1.15
2019,14781,333,2134694.0,52,114,28,61,25,7,1,8,31,12,7,4,2,37,1.0,2,0,0,0,0.0,0.0,132,0.24561403508771928,0.3560606060606061,0.6754385964912281,1.0314992025518341,0.273972602739726,0.4358974358974359,0.06060606060606061,0.2803030303030303,0.09090909090909091,0.18939393939393936,0.32432432432432434
2019,14781,333,2134695.0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,333,2134696.0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,333,2134697.0,52,6,0,0,0,0,0,0,1,0,0,0,0,2,0.0,0,0,0,0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2019,14781,333,2134699.0,52,23,2,4,2,2,0,0,0,3,0,0,0,10,1.0,0,0,0,0,0.0,0.0,26,0.08695652173913043,0.19230769230769232,0.2608695652173913,0.45317725752508364,0.15384615384615385,0.4,0.0,0.38461538461538464,0.11538461538461539,0.2692307692307693,0.3
2019,14781,333,2134701.0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,333,2134721.0,52,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,2,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,-0.5,
2019,14781,333,2134723.0,52,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.5,0.0
2019,14781,333,2134724.0,52,169,57,95,39,17,0,7,43,16,14,2,0,35,4.0,2,0,0,1,0.0,0.0,187,0.33727810650887574,0.46524064171123,0.7041420118343196,1.1693826535455496,0.3875968992248062,0.4,0.0374331550802139,0.18716577540106952,0.0855614973262032,0.10160427807486631,0.45714285714285713
2019,14781,333,2134725.0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,333,2134728.0,52,151,38,50,41,6,3,0,20,13,13,2,6,36,3.0,12,2,0,0,0.0,0.0,172,0.25165562913907286,0.37209302325581395,0.39072847682119205,0.762821500077006,0.3247863247863248,0.640625,0.0,0.20930232558139536,0.0755813953488372,0.13372093023255816,0.3611111111111111
2019,14781,333,2134729.0,52,47,7,7,5,0,0,0,2,4,3,0,3,14,1.0,1,0,0,0,0.0,0.0,54,0.14893617021276595,0.25925925925925924,0.14893617021276595,0.4081954294720252,0.21212121212121213,0.35714285714285715,0.0,0.25925925925925924,0.07407407407407407,0.18518518518518517,0.2857142857142857
2019,14781,333,2134730.0,52,65,19,26,8,4,0,1,11,5,3,0,1,12,3.0,0,0,0,0,0.0,0.0,71,0.2923076923076923,0.38028169014084506,0.47692307692307695,0.857204767063922,0.34615384615384615,0.2692307692307692,0.014084507042253521,0.16901408450704225,0.07042253521126761,0.09859154929577464,0.4166666666666667
2019,14781,333,2134732.0,52,5,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0,0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,,0.0,0.6,0.0,0.6,0.0
2019,14781,333,2134733.0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,333,2142800.0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,334,1642976.0,55,88,19,23,7,2,1,0,5,11,3,0,7,15,3.0,2,0,0,0,0.0,0.0,106,0.2159090909090909,0.3113207547169811,0.29545454545454547,0.6067753001715266,0.2602739726027397,0.21212121212121213,0.0,0.14150943396226415,0.10377358490566038,0.037735849056603765,0.7333333333333333
2019,14781,334,1755869.0,55,94,20,30,17,4,0,2,12,13,0,1,4,19,2.0,7,2,0,0,0.0,0.0,112,0.2127659574468085,0.29464285714285715,0.3829787234042553,0.6776215805471124,0.24324324324324326,0.4838709677419355,0.017857142857142856,0.16964285714285715,0.11607142857142858,0.053571428571428575,0.6842105263157895
2019,14781,334,1880407.0,55,170,44,84,26,8,1,10,40,15,7,2,0,50,2.0,1,2,0,1,0.0,0.0,187,0.25882352941176473,0.35294117647058826,0.6058823529411764,0.9588235294117646,0.30357142857142855,0.2857142857142857,0.053475935828877004,0.26737967914438504,0.08021390374331551,0.18716577540106955,0.3
2019,14781,334,1880409.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,334,1880412.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,334,1880415.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,334,1979080.0,55,12,1,1,2,0,0,0,0,1,0,0,0,2,1.0,1,1,0,0,0.0,0.0,13,0.08333333333333333,0.15384615384615385,0.08333333333333333,0.23717948717948717,0.1,1.0,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.5
2019,14781,334,1979082.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,334,1979083.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,334,1979106.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,334,1979108.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,334,1979109.0,55,125,31,44,19,10,0,1,14,9,6,0,8,28,3.0,10,1,0,0,0.0,0.0,142,0.248,0.323943661971831,0.44,0.763943661971831,0.3125,0.4,0.007042253521126761,0.19718309859154928,0.06338028169014084,0.13380281690140844,0.32142857142857145
2019,14781,334,1979110.0,55,63,22,33,16,2,0,3,8,15,6,0,1,11,0.0,3,1,0,1,0.0,0.0,79,0.3492063492063492,0.5443037974683544,0.6031746031746031,1.1474784006429575,0.3877551020408163,0.325,0.0379746835443038,0.13924050632911392,0.189873417721519,-0.05063291139240508,1.3636363636363635
2019,14781,334,1979112.0,55,165,49,78,28,12,1,5,29,17,7,1,2,52,5.0,0,1,0,2,0.0,0.0,185,0.296969696969697,0.3945945945945946,0.5818181818181818,0.9764127764127764,0.4036697247706422,0.3382352941176471,0.02702702702702703,0.2810810810810811,0.0918918918918919,0.1891891891891892,0.3269230769230769
2019,14781,334,1979113.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,334,1979114.0,55,97,15,25,14,7,0,1,15,17,6,1,3,34,0.0,8,1,0,1,0.0,0.0,118,0.15463917525773196,0.3220338983050847,0.3402061855670103,0.662240083872095,0.2222222222222222,0.35135135135135137,0.00847457627118644,0.288135593220339,0.1440677966101695,0.1440677966101695,0.5
2019,14781,334,1979115.0,55,199,57,113,49,17,0,13,31,21,17,1,0,62,2.0,7,5,0,0,0.0,0.0,221,0.2864321608040201,0.4298642533936652,0.7185929648241206,1.1484572182177857,0.352,0.43902439024390244,0.058823529411764705,0.28054298642533937,0.09502262443438914,0.18552036199095023,0.3387096774193548
2019,14781,334,2114404.0,55,136,36,49,25,7,0,2,8,27,7,1,1,44,2.0,10,3,0,0,0.0,0.0,165,0.2647058823529412,0.42424242424242425,0.4264705882352941,0.8507130124777184,0.37362637362637363,0.3382352941176471,0.012121212121212121,0.26666666666666666,0.16363636363636364,0.10303030303030303,0.6136363636363636
2019,14781,334,2114405.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,334,2114417.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,334,2114418.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,334,2114422.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,334,2114423.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,334,2114426.0,55,18,4,5,3,1,0,0,1,3,3,0,0,7,0.0,1,0,0,0,0.0,0.0,21,0.2222222222222222,0.47619047619047616,0.3333333333333333,0.8095238095238095,0.36363636363636365,0.3,0.0,0.3333333333333333,0.14285714285714285,0.19047619047619047,0.42857142857142855
2019,14781,334,2114427.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,334,2114428.0,55,10,1,2,3,1,0,0,0,2,2,0,0,5,0.0,1,0,0,0,0.0,0.0,12,0.1,0.4166666666666667,0.3,0.7166666666666667,0.2,0.6,0.0,0.4166666666666667,0.16666666666666666,0.25,0.4
2019,14781,334,2114429.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,334,2114430.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,334,2114431.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,334,2114432.0,55,5,1,2,1,1,0,0,2,1,0,0,0,2,0.0,0,0,0,0,0.0,0.0,6,0.2,0.3333333333333333,0.6,0.9333333333333333,0.3333333333333333,0.5,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5
2019,14781,334,2114433.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,334,2114435.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,334,2114440.0,55,161,44,72,22,10,0,6,35,23,5,3,1,45,1.0,13,3,0,1,0.0,0.0,188,0.2732919254658385,0.3829787234042553,0.546583850931677,0.9295625743359324,0.336283185840708,0.24242424242424243,0.031914893617021274,0.2393617021276596,0.12234042553191489,0.1170212765957447,0.5111111111111111
2019,14781,334,2114442.0,55,185,41,65,23,4,1,6,26,11,2,5,1,73,1.0,0,3,0,1,0.0,0.0,202,0.22162162162162163,0.26732673267326734,0.41081081081081083,0.6781375434840782,0.3153153153153153,0.3541666666666667,0.0297029702970297,0.3613861386138614,0.054455445544554455,0.3069306930693069,0.1506849315068493
2019,14781,334,2114444.0,55,160,38,67,32,6,1,7,20,23,11,1,5,56,2.0,17,5,0,0,0.0,0.0,189,0.2375,0.38095238095238093,0.50625,0.8872023809523809,0.3163265306122449,0.38461538461538464,0.037037037037037035,0.2962962962962963,0.12169312169312169,0.1746031746031746,0.4107142857142857
2019,14781,334,2114445.0,55,6,0,0,0,0,0,0,0,0,0,0,0,5,1.0,0,0,0,0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,,0.0,0.8333333333333334,0.0,0.8333333333333334,0.0
2019,14781,334,2114446.0,55,98,29,41,20,6,0,2,17,9,1,1,3,17,0.0,4,3,0,0,0.0,0.0,111,0.29591836734693877,0.35135135135135137,0.5,0.8513513513513513,0.3375,0.4864864864864865,0.018018018018018018,0.15315315315315314,0.08108108108108109,0.07207207207207206,0.5294117647058824
2019,14781,339,1655951.0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,339,1757080.0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,339,1766418.0,37,87,22,31,9,6,0,1,6,7,1,1,0,12,3.0,0,0,0,0,0.0,0.0,95,0.25287356321839083,0.3157894736842105,0.4367816091954023,0.7525710828796128,0.28,0.27586206896551724,0.010526315789473684,0.12631578947368421,0.07368421052631578,0.05263157894736843,0.5833333333333334
2019,14781,339,1766420.0,37,63,7,10,8,1,1,0,1,8,2,0,2,28,0.0,2,0,0,0,0.0,0.0,73,0.1111111111111111,0.2328767123287671,0.19047619047619047,0.4233529028049576,0.2,0.47058823529411764,0.0,0.3835616438356164,0.1095890410958904,0.273972602739726,0.2857142857142857
2019,14781,339,1766424.0,37,117,32,48,16,8,1,2,24,12,3,2,1,15,4.0,3,2,0,0,0.0,0.0,132,0.27350427350427353,0.3560606060606061,0.5042735042735043,0.8603341103341103,0.29411764705882354,0.3111111111111111,0.015151515151515152,0.11363636363636363,0.09090909090909091,0.02272727272727272,0.8
2019,14781,339,1766425.0,37,121,31,33,17,2,0,0,11,19,0,2,1,23,4.0,1,1,0,0,0.0,0.0,143,0.256198347107438,0.34965034965034963,0.2892561983471074,0.638906547997457,0.31,0.34,0.0,0.16083916083916083,0.13286713286713286,0.02797202797202797,0.8260869565217391
2019,14781,339,1865591.0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,339,1874711.0,37,5,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1,0,0,0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,,0.0,0.4,0.0,0.4,0.0
2019,14781,339,1891510.0,37,19,6,8,2,2,0,0,0,3,0,0,0,2,3.0,0,0,0,0,0.0,0.0,22,0.3157894736842105,0.4090909090909091,0.5263157894736842,0.9354066985645932,0.35294117647058826,0.2222222222222222,0.0,0.09090909090909091,0.13636363636363635,-0.04545454545454544,1.5
2019,14781,339,1891511.0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2019,14781,339,1891512.0,37,37,6,8,1,2,0,0,2,4,1,1,0,17,1.0,0,0,0,0,0.0,0.0,42,0.16216216216216217,0.2619047619047619,0.2702702702702703,0.5321750321750323,0.2857142857142857,0.09090909090909091,0.0,0.40476190476190477,0.09523809523809523,0.30952380952380953,0.23529411764705882
2019,14781,339,1891513.0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,339,1891514.0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2019,14781,339,1895693.0,37,7,3,3,0,0,0,0,0,2,0,0,0,2,1.0,0,0,0,0,0.0,0.0,9,0.42857142857142855,0.5555555555555556,0.42857142857142855,0.9841269841269842,0.6,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,1.0
2019,14781,339,1996513.0,37,48,11,13,15,0,1,0,4,13,8,0,2,11,1.0,6,1,0,1,0.0,0.0,63,0.22916666666666666,0.5079365079365079,0.2916666666666667,0.7996031746031746,0.2972972972972973,0.46875,0.0,0.1746031746031746,0.20634920634920634,-0.031746031746031744,1.1818181818181819
