season,season_id,school_id,stats_player_seq,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,PA,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2023,16340,251,2509324.0,3,12,1,2,0,0,0,1,0,0,0,4,0,2,0.0,0,0,0,0.0,0,0.0,12,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,37.0,0.25,0.5,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2023,16340,251,2509325.0,3,10,0,3,0,0,0,0,0,0,1,1,0,3,0.0,0,0,0,0.0,0,0.0,11,0.3,0.36363636363636365,0.3,0.6636363636363636,74.0,0.3333333333333333,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,1.0
2023,16340,251,2678337.0,3,12,2,3,1,0,1,1,0,0,0,2,0,7,1.0,0,0,0,0.0,0,1.0,12,0.25,0.25,0.75,1.0,112.0,0.2222222222222222,0.5,0.08333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0
2023,16340,251,2825772.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2023,16340,251,2825803.0,1,3,0,1,0,0,0,1,0,0,0,1,0,1,0.0,0,0,0,0.0,0,0.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,74.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2023,16340,253,2122240.0,4,13,2,3,0,0,1,6,0,0,2,4,1,6,1.0,1,0,1,0.0,0,2.0,16,0.23076923076923078,0.375,0.5384615384615384,0.9134615384615384,102.0,0.2222222222222222,0.2,0.0625,0.25,0.125,0.125,0.5
2023,16340,253,2122254.0,4,12,2,3,0,0,0,1,0,0,3,2,0,3,0.0,0,2,0,0.0,0,0.0,17,0.25,0.35294117647058826,0.25,0.6029411764705883,67.0,0.3,0.3333333333333333,0.0,0.11764705882352941,0.17647058823529413,-0.05882352941176472,1.5
2023,16340,253,2122264.0,3,11,1,1,0,0,0,0,1,0,0,3,0,1,0.0,1,0,0,0.0,0,0.0,11,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.2727272727272727,30.0,0.125,0.5,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0
2023,16340,253,2311723.0,4,16,2,6,2,0,0,4,1,0,2,6,0,8,0.0,0,0,0,0.0,0,0.0,18,0.375,0.4444444444444444,0.625,1.0694444444444444,119.0,0.6,0.25,0.0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.3333333333333333
2023,16340,253,2311726.0,4,12,1,1,0,0,0,0,0,1,3,3,0,1,1.0,1,1,0,0.0,0,1.0,16,0.08333333333333333,0.3125,0.08333333333333333,0.3958333333333333,44.0,0.1111111111111111,0.2,0.0,0.1875,0.1875,0.0,1.0
2023,16340,253,2464458.0,4,11,3,2,1,0,0,0,0,0,4,3,0,3,0.0,0,1,0,0.0,0,0.0,16,0.18181818181818182,0.375,0.36363636363636365,0.7386363636363636,82.0,0.25,0.5,0.0,0.1875,0.25,-0.0625,1.3333333333333333
2023,16340,253,2464459.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,16340,253,2653235.0,3,7,1,0,0,0,0,0,0,0,2,2,0,0,1.0,0,0,0,0.0,0,1.0,9,0.0,0.2222222222222222,0.0,0.2222222222222222,25.0,0.0,0.5,0.0,0.2222222222222222,0.2222222222222222,0.0,1.0
2023,16340,253,2653236.0,4,11,5,4,0,0,0,2,1,0,4,2,0,4,0.0,2,2,0,0.0,0,0.0,17,0.36363636363636365,0.5882352941176471,0.36363636363636365,0.9518716577540107,106.0,0.4444444444444444,0.5,0.0,0.11764705882352941,0.23529411764705882,-0.11764705882352941,2.0
2023,16340,253,2653242.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2023,16340,253,2824607.0,3,9,2,3,1,0,0,2,0,0,3,2,0,4,1.0,1,0,0,0.0,0,1.0,12,0.3333333333333333,0.5833333333333334,0.5555555555555556,1.1388888888888888,127.0,0.42857142857142855,0.2857142857142857,0.0,0.16666666666666666,0.25,-0.08333333333333334,1.5
2023,16340,253,2824614.0,3,6,0,0,0,0,0,0,0,0,2,4,0,0,0.0,0,0,0,0.0,0,0.0,8,0.0,0.25,0.0,0.25,28.0,0.0,0.0,0.0,0.5,0.25,0.25,0.5
2023,16340,253,2824672.0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,1,1.0,1.0,1.0,2.0,223.0,1.0,0.0,0.0,0.0,0.0,0.0,
2023,16340,253,2824676.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2023,16340,253,2824679.0,3,6,1,0,0,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0.0,0,0.0,8,0.0,0.25,0.0,0.25,28.0,0.0,0.5,0.0,0.25,0.25,0.0,1.0
2023,16340,254,2125093.0,4,14,4,3,0,0,2,4,0,0,3,2,0,9,1.0,1,0,0,0.0,0,1.0,17,0.21428571428571427,0.4117647058823529,0.7857142857142857,1.1974789915966386,134.0,0.1,0.4,0.11764705882352941,0.11764705882352941,0.17647058823529413,-0.05882352941176472,1.5
2023,16340,254,2334657.0,4,14,4,5,1,0,1,1,1,0,1,5,0,9,1.0,3,0,0,0.0,0,1.0,15,0.35714285714285715,0.6,0.7857142857142857,1.3857142857142857,155.0,0.5,0.375,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.26666666666666666,0.2
2023,16340,254,2336276.0,4,16,2,5,1,1,0,4,2,2,3,2,0,8,0.0,0,0,0,0.0,1,0.0,19,0.3125,0.42105263157894735,0.625,1.0460526315789473,117.0,0.35714285714285715,0.25,0.0,0.10526315789473684,0.15789473684210525,-0.05263157894736842,1.5
2023,16340,254,2336282.0,1,4,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,4,0.25,0.25,0.25,0.5,56.0,0.25,0.0,0.0,0.0,0.0,0.0,
2023,16340,254,2336283.0,1,4,0,1,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,0.0,0,0.0,4,0.25,0.25,0.25,0.5,56.0,0.3333333333333333,0.0,0.0,0.25,0.0,0.25,0.0
2023,16340,254,2478556.0,3,9,2,2,2,0,0,3,0,0,3,3,0,4,0.0,0,0,1,0.0,0,0.0,13,0.2222222222222222,0.38461538461538464,0.6666666666666666,1.0512820512820513,117.0,0.2857142857142857,0.4,0.0,0.23076923076923078,0.23076923076923078,0.0,1.0
2023,16340,254,2486689.0,2,3,1,2,0,0,1,2,0,0,2,1,0,5,0.0,0,1,0,0.0,0,0.0,6,0.6666666666666666,0.6666666666666666,2.0,2.6666666666666665,298.0,1.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,-0.16666666666666666,2.0
2023,16340,254,2486693.0,2,5,1,1,0,1,0,0,0,0,1,3,0,3,0.0,0,0,0,0.0,0,0.0,6,0.2,0.3333333333333333,0.8,1.1333333333333333,127.0,0.5,0.5,0.0,0.5,0.16666666666666666,0.33333333333333337,0.3333333333333333
2023,16340,254,2487175.0,2,4,0,1,0,0,0,0,0,0,0,2,0,1,0.0,0,0,0,0.0,0,0.0,4,0.25,0.25,0.25,0.5,56.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2023,16340,254,2677519.0,4,11,2,4,1,0,0,0,0,0,4,3,0,5,0.0,0,0,0,0.0,0,0.0,15,0.36363636363636365,0.5333333333333333,0.5454545454545454,1.0787878787878786,120.0,0.5,0.25,0.0,0.2,0.26666666666666666,-0.06666666666666665,1.3333333333333333
2023,16340,254,2677536.0,3,6,4,3,0,0,3,5,0,0,4,1,1,12,0.0,0,0,0,0.0,0,0.0,10,0.5,0.7,2.5,3.2,357.0,0.0,0.25,0.3,0.1,0.4,-0.30000000000000004,4.0
2023,16340,254,2823624.0,1,3,1,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0,0.0,4,0.0,0.25,0.0,0.25,28.0,0.0,1.0,0.0,0.25,0.25,0.0,1.0
2023,16340,254,2823625.0,2,4,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.75,0.0,0.75,0.0
2023,16340,254,2823628.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,16340,254,2823684.0,2,4,0,1,0,0,0,0,0,0,0,3,0,1,0.0,0,0,0,0.0,0,0.0,4,0.25,0.25,0.25,0.5,56.0,1.0,0.0,0.0,0.75,0.0,0.75,0.0
2023,16340,254,2823699.0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.5,0.0
2023,16340,254,2823700.0,4,14,2,4,0,0,1,3,1,0,3,6,0,7,0.0,0,0,0,0.0,0,0.0,17,0.2857142857142857,0.4117647058823529,0.5714285714285714,0.9831932773109243,110.0,0.42857142857142855,0.16666666666666666,0.058823529411764705,0.35294117647058826,0.17647058823529413,0.17647058823529413,0.5
2023,16340,255,1975981.0,4,13,4,4,1,0,0,3,0,0,2,4,0,5,0.0,4,0,0,0.0,0,0.0,15,0.3076923076923077,0.6666666666666666,0.46153846153846156,1.1282051282051282,126.0,0.4444444444444444,0.4,0.0,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.5
2023,16340,255,2116041.0,4,14,3,5,2,0,0,0,1,0,4,2,0,7,0.0,0,0,0,0.0,0,0.0,18,0.35714285714285715,0.5,0.6428571428571429,1.1428571428571428,128.0,0.4166666666666667,0.3333333333333333,0.0,0.1111111111111111,0.2222222222222222,-0.1111111111111111,2.0
2023,16340,255,2328815.0,4,12,4,2,0,0,0,3,0,0,3,2,0,2,0.0,0,0,1,0.0,0,0.0,16,0.16666666666666666,0.3125,0.16666666666666666,0.47916666666666663,53.0,0.18181818181818182,0.8,0.0,0.125,0.1875,-0.0625,1.5
2023,16340,255,2328908.0,2,3,1,0,0,0,0,0,0,0,0,3,0,0,0.0,1,0,0,0.0,0,0.0,3,0.0,0.3333333333333333,0.0,0.3333333333333333,37.0,,1.0,0.0,1.0,0.0,1.0,0.0
2023,16340,255,2328917.0,4,16,3,6,0,1,2,4,0,0,3,6,0,14,1.0,0,0,0,0.0,0,1.0,19,0.375,0.47368421052631576,1.0625,1.5361842105263157,171.0,0.5,0.14285714285714285,0.10526315789473684,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.5
2023,16340,255,2328924.0,3,13,4,3,1,2,0,4,0,0,2,1,0,8,0.0,0,0,0,0.0,0,0.0,15,0.23076923076923078,0.3333333333333333,0.8461538461538461,1.1794871794871795,132.0,0.25,0.8,0.0,0.06666666666666667,0.13333333333333333,-0.06666666666666667,2.0
2023,16340,255,2328936.0,4,13,5,5,2,1,0,5,0,0,4,3,0,9,0.0,2,0,0,0.0,0,0.0,17,0.38461538461538464,0.6470588235294118,0.9230769230769231,1.570135746606335,175.0,0.5,0.45454545454545453,0.0,0.17647058823529413,0.23529411764705882,-0.05882352941176469,1.3333333333333333
2023,16340,255,2487165.0,4,17,6,6,1,0,3,6,0,0,1,5,0,16,0.0,1,0,0,0.0,0,0.0,18,0.35294117647058826,0.4444444444444444,1.1764705882352942,1.6209150326797386,181.0,0.3333333333333333,0.6,0.16666666666666666,0.2777777777777778,0.05555555555555555,0.22222222222222224,0.2
2023,16340,255,2657372.0,1,1,0,1,0,0,0,2,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,1,1.0,1.0,1.0,2.0,223.0,1.0,0.0,0.0,0.0,0.0,0.0,
2023,16340,255,2661168.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0.0,0,0.0,1,0.0,1.0,0.0,1.0,112.0,,1.0,0.0,1.0,0.0,1.0,0.0
2023,16340,255,2661199.0,1,1,2,1,0,0,0,0,0,0,1,0,0,1,0.0,0,0,0,0.0,0,0.0,2,1.0,1.0,1.0,2.0,223.0,1.0,1.0,0.0,0.0,0.5,-0.5,
2023,16340,255,2661200.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,16340,255,2661210.0,4,13,5,5,1,0,1,6,0,0,4,3,0,9,0.0,0,1,0,0.0,0,0.0,18,0.38461538461538464,0.5,0.8461538461538461,1.3461538461538463,150.0,0.4444444444444444,0.5,0.05555555555555555,0.16666666666666666,0.2222222222222222,-0.05555555555555555,1.3333333333333333
2023,16340,255,2823223.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,16340,255,2823226.0,2,8,1,1,0,0,1,3,0,0,0,4,0,4,0.0,0,0,0,0.0,0,0.0,8,0.125,0.125,0.625,0.75,84.0,0.0,,0.125,0.5,0.0,0.5,0.0
2023,16340,255,2823227.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,16340,255,2823230.0,1,4,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,1,0.0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,0.2,0.0
2023,16340,255,2823232.0,1,3,1,1,0,0,0,0,0,0,0,2,0,1,0.0,0,0,0,0.0,0,0.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,74.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0
2023,16340,255,2823233.0,2,3,0,1,0,0,0,1,0,0,0,1,0,1,0.0,0,0,0,0.0,0,0.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,74.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2023,16340,257,1989583.0,3,13,4,4,2,0,0,1,0,0,2,1,0,6,0.0,0,0,0,0.0,0,0.0,15,0.3076923076923077,0.4,0.6153846153846154,1.0153846153846153,113.0,0.3333333333333333,0.6666666666666666,0.0,0.06666666666666667,0.13333333333333333,-0.06666666666666667,2.0
2023,16340,257,1995231.0,3,10,3,3,1,0,1,3,0,0,1,3,0,7,0.0,0,1,1,0.0,0,0.0,13,0.3,0.3076923076923077,0.9,1.2076923076923078,135.0,0.2857142857142857,0.6666666666666666,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.3333333333333333
2023,16340,257,2116495.0,3,11,5,5,1,0,0,0,1,0,1,0,0,6,1.0,1,0,0,0.0,0,1.0,12,0.45454545454545453,0.5833333333333334,0.6363636363636364,1.2196969696969697,136.0,0.45454545454545453,0.7142857142857143,0.0,0.0,0.08333333333333333,-0.08333333333333333,
2023,16340,257,2139275.0,2,8,1,3,1,0,0,0,0,0,1,1,0,4,0.0,1,0,0,0.0,0,0.0,9,0.375,0.5555555555555556,0.625,1.1805555555555556,132.0,0.42857142857142855,0.2,0.0,0.1111111111111111,0.1111111111111111,0.0,1.0
2023,16340,257,2307459.0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,1,1.0,1.0,1.0,2.0,223.0,1.0,1.0,0.0,0.0,0.0,0.0,
2023,16340,257,2471655.0,2,6,2,1,0,0,1,1,0,0,2,2,0,4,0.0,1,0,0,0.0,0,0.0,8,0.16666666666666666,0.5,0.8333333333333334,1.3333333333333335,149.0,0.0,0.3333333333333333,0.125,0.25,0.25,0.0,1.0
2023,16340,257,2471657.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,16340,257,2471660.0,3,12,4,6,2,0,2,6,0,0,3,3,0,14,0.0,0,0,0,0.0,0,0.0,15,0.5,0.6,1.5,2.1,234.0,0.5714285714285714,0.2857142857142857,0.13333333333333333,0.2,0.2,0.0,1.0
2023,16340,257,2471664.0,2,9,1,1,1,0,0,0,0,0,0,1,0,2,0.0,0,0,0,0.0,0,0.0,9,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.4444444444444444,50.0,0.125,1.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0
2023,16340,257,2471674.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,16340,257,2513134.0,2,6,0,0,0,0,0,0,0,0,1,3,0,0,0.0,1,0,0,0.0,0,0.0,7,0.0,0.2857142857142857,0.0,0.2857142857142857,32.0,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.3333333333333333
2023,16340,257,2679993.0,3,8,0,3,1,0,0,1,0,0,0,0,0,4,1.0,1,0,0,0.0,0,1.0,8,0.375,0.5,0.625,1.125,126.0,0.375,0.0,0.0,0.0,0.0,0.0,
2023,16340,257,2680020.0,3,11,1,4,2,0,0,6,0,0,1,2,0,6,0.0,1,0,0,0.0,0,0.0,12,0.36363636363636365,0.5,0.7272727272727273,1.2272727272727273,137.0,0.4444444444444444,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.5
2023,16340,257,2802425.0,2,5,1,0,0,0,0,0,1,0,1,2,0,0,0.0,0,0,0,0.0,0,0.0,6,0.0,0.16666666666666666,0.0,0.16666666666666666,19.0,0.0,1.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5
2023,16340,260,1994934.0,4,14,2,3,0,0,1,1,0,0,1,5,0,6,1.0,0,0,0,0.0,0,1.0,15,0.21428571428571427,0.26666666666666666,0.5,0.7666666666666666,86.0,0.25,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.26666666666666666,0.2
2023,16340,260,2471694.0,4,16,5,6,1,1,1,1,1,0,0,2,0,12,0.0,0,0,0,0.0,0,0.0,16,0.375,0.375,0.9375,1.3125,147.0,0.38461538461538464,0.8,0.0625,0.125,0.0,0.125,0.0
2023,16340,260,2681396.0,4,16,1,0,0,0,0,1,0,0,1,4,0,0,0.0,1,0,0,0.0,0,0.0,17,0.0,0.11764705882352941,0.0,0.11764705882352941,13.0,0.0,0.5,0.0,0.23529411764705882,0.058823529411764705,0.1764705882352941,0.25
2023,16340,260,2681398.0,4,16,4,6,1,0,1,6,1,0,2,3,0,10,1.0,0,0,0,0.0,0,1.0,18,0.375,0.4444444444444444,0.75,1.1944444444444444,133.0,0.4166666666666667,0.42857142857142855,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.6666666666666666
2023,16340,260,2681438.0,4,14,0,4,0,0,0,0,1,0,4,0,0,4,0.0,0,0,0,0.0,0,0.0,18,0.2857142857142857,0.4444444444444444,0.2857142857142857,0.7301587301587301,82.0,0.2857142857142857,0.0,0.0,0.0,0.2222222222222222,-0.2222222222222222,
2023,16340,260,2681439.0,3,12,0,0,0,0,0,0,0,0,0,3,0,0,1.0,0,0,0,0.0,0,1.0,12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.0,0.25,0.0
2023,16340,260,2681440.0,3,4,0,0,0,0,0,0,0,0,1,2,0,0,0.0,0,0,0,0.0,0,0.0,5,0.0,0.2,0.0,0.2,22.0,0.0,0.0,0.0,0.4,0.2,0.2,0.5
2023,16340,260,2826998.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2023,16340,260,2827003.0,3,5,1,1,0,0,0,0,0,0,1,0,0,1,0.0,0,0,0,0.0,0,0.0,6,0.2,0.3333333333333333,0.2,0.5333333333333333,60.0,0.2,0.5,0.0,0.0,0.16666666666666666,-0.16666666666666666,
2023,16340,260,2827021.0,4,11,2,1,0,0,0,0,0,1,4,3,0,1,1.0,0,0,0,0.0,1,1.0,15,0.09090909090909091,0.3333333333333333,0.09090909090909091,0.4242424242424242,47.0,0.125,0.4,0.0,0.2,0.26666666666666666,-0.06666666666666665,1.3333333333333333
2023,16340,260,2827027.0,3,9,0,0,0,0,0,0,0,0,0,5,0,0,0.0,0,0,0,0.0,0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0
2023,16340,260,2827028.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2023,16340,260,2827033.0,4,14,2,4,0,0,2,6,0,0,3,5,0,10,0.0,0,0,0,0.0,0,0.0,17,0.2857142857142857,0.4117647058823529,0.8571428571428571,1.26890756302521,142.0,0.2857142857142857,0.0,0.11764705882352941,0.29411764705882354,0.17647058823529413,0.11764705882352941,0.6
2023,16340,261,2483997.0,2,5,0,0,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0.0,0,0.0,7,0.0,0.2857142857142857,0.0,0.2857142857142857,32.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,-0.14285714285714285,2.0
2023,16340,261,2500973.0,4,18,3,9,2,0,1,9,1,1,1,2,0,14,0.0,0,0,0,0.0,0,0.0,19,0.5,0.5263157894736842,0.9444444444444444,1.4707602339181287,164.0,0.5333333333333333,0.2222222222222222,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.5
2023,16340,261,2500975.0,4,14,2,2,1,0,0,2,0,0,2,6,0,3,0.0,0,0,0,0.0,0,0.0,16,0.14285714285714285,0.25,0.2857142857142857,0.5357142857142857,60.0,0.25,0.5,0.0,0.375,0.125,0.25,0.3333333333333333
2023,16340,261,2660373.0,4,10,8,7,1,0,0,2,3,0,5,2,0,8,0.0,0,0,0,0.0,0,0.0,15,0.7,0.8,0.9,1.7000000000000002,190.0,0.875,0.6666666666666666,0.0,0.13333333333333333,0.3333333333333333,-0.19999999999999998,2.5
2023,16340,261,2674571.0,4,19,3,7,2,1,1,8,2,0,0,5,0,14,0.0,0,0,0,0.0,0,0.0,19,0.3684210526315789,0.3684210526315789,0.9473684210526315,1.3157894736842104,147.0,0.46153846153846156,0.3333333333333333,0.05263157894736842,0.2631578947368421,0.0,0.2631578947368421,0.0
2023,16340,261,2674572.0,4,11,3,3,1,0,0,2,0,0,1,5,0,4,0.0,0,1,1,0.0,0,0.0,14,0.2727272727272727,0.2857142857142857,0.45454545454545453,0.7402597402597402,83.0,0.42857142857142855,0.75,0.0,0.35714285714285715,0.07142857142857142,0.2857142857142857,0.2
2023,16340,261,2674575.0,4,18,6,6,0,3,0,2,0,0,1,3,0,12,2.0,0,0,0,0.0,0,2.0,19,0.3333333333333333,0.3684210526315789,0.8333333333333334,1.2017543859649122,134.0,0.4,0.8571428571428571,0.0,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.3333333333333333
2023,16340,261,2674576.0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2023,16340,261,2674688.0,4,15,2,2,1,0,0,1,0,0,2,3,0,3,0.0,2,0,0,0.0,0,1.0,17,0.13333333333333333,0.35294117647058826,0.26666666666666666,0.6196078431372549,69.0,0.16666666666666666,0.3333333333333333,0.0,0.17647058823529413,0.11764705882352941,0.05882352941176472,0.6666666666666666
2023,16340,261,2674719.0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,16340,261,2827063.0,3,6,1,0,0,0,0,0,0,0,2,3,0,0,0.0,0,0,0,0.0,0,0.0,8,0.0,0.25,0.0,0.25,28.0,0.0,0.5,0.0,0.375,0.25,0.125,0.6666666666666666
2023,16340,261,2828829.0,4,12,1,4,0,0,0,2,0,0,2,3,0,4,1.0,0,2,0,0.0,0,1.0,16,0.3333333333333333,0.375,0.3333333333333333,0.7083333333333333,79.0,0.4444444444444444,0.16666666666666666,0.0,0.1875,0.125,0.0625,0.6666666666666666
2023,16340,277,2113969.0,3,9,3,0,0,0,0,1,1,0,0,0,0,0,0.0,3,1,0,0.0,0,0.0,10,0.0,0.3,0.0,0.3,33.0,0.0,1.0,0.0,0.0,0.0,0.0,
2023,16340,277,2127001.0,4,16,3,6,0,0,0,3,0,0,0,0,0,6,0.0,1,0,0,0.0,0,0.0,16,0.375,0.4375,0.375,0.8125,91.0,0.375,0.42857142857142855,0.0,0.0,0.0,0.0,
2023,16340,277,2334633.0,4,13,3,5,1,0,0,2,1,0,2,2,0,6,1.0,1,0,0,0.0,0,1.0,15,0.38461538461538464,0.5333333333333333,0.5384615384615384,1.0717948717948718,120.0,0.45454545454545453,0.375,0.0,0.13333333333333333,0.13333333333333333,0.0,1.0
2023,16340,277,2334655.0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,3,0.0,0.3333333333333333,0.0,0.3333333333333333,37.0,0.0,1.0,0.0,0.0,0.0,0.0,
2023,16340,277,2334656.0,4,12,4,5,0,1,0,3,0,0,4,1,0,7,0.0,0,0,0,0.0,0,0.0,16,0.4166666666666667,0.5625,0.6666666666666666,1.2291666666666665,137.0,0.45454545454545453,0.4444444444444444,0.0,0.0625,0.25,-0.1875,4.0
2023,16340,277,2344230.0,2,3,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2023,16340,277,2463496.0,3,7,3,4,1,0,1,5,0,0,0,1,0,8,0.0,3,0,0,0.0,0,0.0,7,0.5714285714285714,1.0,1.4285714285714286,2.428571428571429,271.0,0.6,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
2023,16340,277,2463521.0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,1,1.0,1.0,1.0,2.0,223.0,1.0,0.0,0.0,0.0,0.0,0.0,
2023,16340,277,2662024.0,4,16,5,7,3,0,1,4,0,0,1,4,0,13,0.0,0,0,1,0.0,0,0.0,18,0.4375,0.4444444444444444,1.0625,1.5069444444444444,168.0,0.5,0.5714285714285714,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.16666666666666666,0.25
2023,16340,277,2662025.0,4,13,3,5,0,1,0,5,1,1,2,2,0,7,0.0,0,2,0,0.0,0,0.0,17,0.38461538461538464,0.4117647058823529,0.6153846153846154,1.0271493212669682,115.0,0.45454545454545453,0.42857142857142855,0.0,0.11764705882352941,0.11764705882352941,0.0,1.0
