season,season_id,school_id,stats_player_seq,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,OPP DP,GDP,PA,BA,OBP,SLG,OPS,BAbip,RS%,HR%,K%,BB%,BB/K
2014,11620,352,1431392.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,352,1431393.0,26,56,0,182,12,3,0,33,20,7,1,2,35,3.0,10,3,0,0,0.0,0.0,49,2.1538461538461537,1.6938775510204083,3.423076923076923,5.116954474097331,-7.0,2.1927710843373496,0.0,0.7142857142857143,0.40816326530612246,0.5714285714285714
2014,11620,352,1431396.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,352,1431398.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,352,1431399.0,3,5,0,28,0,0,0,3,0,0,0,1,3,2.0,1,0,0,0,0.0,0.0,4,1.6666666666666667,1.25,1.6666666666666667,2.916666666666667,,5.6,0.0,0.75,0.0,0.0
2014,11620,352,1431400.0,2,3,0,14,0,0,0,0,1,0,0,0,4,0.0,0,1,0,0,0.0,0.0,3,1.5,1.3333333333333333,1.5,2.833333333333333,-1.5,3.5,0.0,1.3333333333333333,0.3333333333333333,0.25
2014,11620,352,1538482.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,352,1538483.0,2,1,0,2,0,0,0,1,2,0,0,0,1,0.0,0,0,0,0,0.0,0.0,4,0.5,0.75,0.5,1.25,1.0,0.6666666666666666,0.0,0.25,0.5,2.0
2014,11620,352,1538485.0,18,36,0,134,3,2,0,13,4,0,2,3,20,3.0,7,3,0,0,0.0,0.0,27,2.0,1.4814814814814814,2.6666666666666665,4.148148148148148,,3.35,0.0,0.7407407407407407,0.14814814814814814,0.2
2014,11620,352,1538486.0,5,5,0,18,1,0,0,3,3,2,0,0,4,1.0,1,0,0,1,0.0,0.0,8,1.0,1.25,1.4,2.65,5.0,1.8,0.0,0.5,0.375,0.75
2014,11620,352,1538487.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
2014,11620,352,1538488.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,352,1538489.0,5,3,0,18,0,0,0,2,3,0,0,1,2,0.0,2,2,0,0,0.0,0.0,9,0.6,0.6666666666666666,0.6,1.2666666666666666,1.0,3.0,0.0,0.2222222222222222,0.3333333333333333,1.5
2014,11620,352,1538490.0,9,25,0,98,2,0,0,13,10,1,1,1,14,1.0,1,2,0,0,0.0,0.0,21,2.7777777777777777,1.7142857142857142,3.2222222222222223,4.936507936507937,-6.25,2.7222222222222223,0.0,0.6666666666666666,0.47619047619047616,0.7142857142857143
2014,11620,352,1538492.0,2,8,0,37,0,0,0,3,1,0,1,1,6,2.0,0,0,0,0,0.0,0.0,5,4.0,1.8,4.0,5.8,-2.6666666666666665,4.111111111111111,0.0,1.2,0.2,0.16666666666666666
2014,11620,352,1538493.0,4,3,0,19,0,0,0,4,0,3,0,0,2,1.0,1,0,0,0,0.0,0.0,4,0.75,1.5,0.75,2.25,1.5,3.1666666666666665,0.0,0.5,0.0,0.0
2014,11620,355,1301266.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,1,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,
2014,11620,355,1301267.0,36,70,0,217,14,0,9,46,17,3,6,1,46,2.0,3,0,0,0,0.0,0.0,60,1.9444444444444444,1.5,3.7222222222222223,5.222222222222222,-4.6923076923076925,2.567901234567901,0.15,0.7666666666666667,0.2833333333333333,0.3695652173913043
2014,11620,355,1301268.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,355,1301269.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,355,1301270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,355,1301272.0,27,53,0,207,15,1,7,40,6,16,2,1,49,4.0,0,0,0,0,0.0,0.0,36,1.962962962962963,2.0833333333333335,4.222222222222222,6.305555555555555,-1.7037037037037037,2.9411764705882355,0.19444444444444445,1.3611111111111112,0.16666666666666666,0.12244897959183673
2014,11620,355,1301327.0,39,56,0,201,12,2,2,24,16,13,0,8,42,1.0,18,7,0,0,0.0,0.0,63,1.435897435897436,1.3492063492063493,2.41025641025641,3.7594627594627594,-10.8,2.397590361445783,0.031746031746031744,0.6666666666666666,0.25396825396825395,0.38095238095238093
2014,11620,355,1301330.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,355,1417413.0,5,6,0,36,0,1,0,2,6,0,0,3,7,0.0,0,0,0,0,0.0,0.0,14,1.2,0.8571428571428571,1.8,2.657142857142857,-3.0,3.0,0.0,0.5,0.42857142857142855,0.8571428571428571
2014,11620,355,1417414.0,1,0,0,7,0,0,0,0,3,0,0,0,3,0.0,0,0,0,0,0.0,0.0,4,0.0,0.75,0.0,0.75,-0.0,2.3333333333333335,0.0,0.75,0.75,1.0
2014,11620,355,1417416.0,37,43,0,181,7,1,0,20,29,6,2,6,33,3.0,5,1,0,0,0.0,0.0,74,1.162162162162162,1.054054054054054,1.6216216216216217,2.6756756756756754,7.166666666666667,2.3205128205128207,0.0,0.44594594594594594,0.3918918918918919,0.8787878787878788
2014,11620,355,1417418.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,355,1417420.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,355,1417422.0,55,81,0,231,16,2,12,43,28,6,3,0,52,3.0,0,1,0,5,0.0,0.0,86,1.4727272727272727,1.3372093023255813,3.036363636363636,4.373572938689217,-11.5,2.1262135922330097,0.13953488372093023,0.6046511627906976,0.32558139534883723,0.5384615384615384
2014,11620,355,1417423.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,355,1417425.0,26,66,0,221,7,2,0,35,16,3,4,2,30,3.0,6,3,0,3,0.0,0.0,48,2.5384615384615383,1.7708333333333333,3.3076923076923075,5.0785256410256405,,2.6,0.0,0.625,0.3333333333333333,0.5333333333333333
2014,11620,355,1529673.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,355,1529674.0,17,32,0,124,7,1,0,15,25,3,0,3,19,3.0,1,3,0,0,0.0,0.0,45,1.8823529411764706,1.3333333333333333,2.8823529411764706,4.215686274509804,-16.0,2.066666666666667,0.0,0.4222222222222222,0.5555555555555556,1.3157894736842106
2014,11620,355,1529675.0,0,3,0,21,1,0,0,1,0,0,0,0,6,1.0,0,0,0,0,0.0,0.0,0,,,,,-0.5,7.0,,,,0.0
2014,11620,355,1529676.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,355,1529677.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,355,1529678.0,3,3,0,4,0,0,0,0,0,1,0,0,1,0.0,0,0,0,0,0.0,0.0,3,1.0,1.3333333333333333,1.0,2.333333333333333,1.5,1.0,0.0,0.3333333333333333,0.0,0.0
2014,11620,355,1529679.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,355,1529680.0,5,15,0,59,2,1,0,4,3,0,1,3,16,0.0,0,1,0,0,0.0,0.0,12,3.0,1.5,4.4,5.9,-1.5,3.2777777777777777,0.0,1.3333333333333333,0.25,0.1875
2014,11620,355,1529685.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,355,1529686.0,3,1,0,20,0,0,0,1,2,0,0,1,9,2.0,1,1,0,0,0.0,0.0,6,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333333,-0.16666666666666666,6.666666666666667,0.0,1.5,0.3333333333333333,0.2222222222222222
2014,11620,355,1529687.0,3,4,0,21,1,0,0,2,1,1,0,1,2,4.0,0,0,0,0,0.0,0.0,5,1.3333333333333333,1.2,2.0,3.2,4.0,3.5,0.0,0.4,0.2,0.5
2014,11620,355,1529688.0,25,33,0,149,9,0,2,26,12,15,3,5,32,4.0,0,0,0,0,0.0,0.0,45,1.32,1.3333333333333333,2.36,3.6933333333333334,-5.166666666666667,2.5344827586206895,0.044444444444444446,0.7111111111111111,0.26666666666666666,0.375
2014,11620,355,1529689.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,355,1529690.0,29,54,0,198,9,0,1,23,15,3,2,11,45,4.0,5,2,0,0,0.0,0.0,57,1.8620689655172413,1.263157894736842,2.6206896551724137,3.8838475499092557,-3.533333333333333,2.7746478873239435,0.017543859649122806,0.7894736842105263,0.2631578947368421,0.3333333333333333
2014,11620,355,1529691.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,355,1529692.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,355,1529693.0,12,28,0,116,7,0,4,18,2,2,0,0,26,4.0,0,1,0,0,0.0,0.0,14,2.3333333333333335,2.2857142857142856,4.833333333333333,7.119047619047619,-1.3333333333333333,4.0,0.2857142857142857,1.8571428571428572,0.14285714285714285,0.07692307692307693
2014,11620,361,1087676.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1198659.0,0,1,0,4,0,0,0,1,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0,,,,,-1.0,4.0,,,,0.0
2014,11620,361,1198663.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1198667.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1198674.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1200312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1200313.0,46,59,0,193,10,4,1,26,31,4,2,1,28,0.0,11,6,0,0,0.0,0.0,80,1.2826086956521738,1.175,2.0652173913043477,3.2402173913043475,3.0526315789473686,2.064516129032258,0.0125,0.35,0.3875,1.1071428571428572
2014,11620,361,1200315.0,1,3,0,27,1,0,0,1,5,0,0,0,7,0.0,0,1,0,0,0.0,0.0,6,3.0,1.3333333333333333,5.0,6.333333333333333,-0.5,3.375,0.0,1.1666666666666667,0.8333333333333334,0.7142857142857143
2014,11620,361,1302974.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1302975.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1302976.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1302978.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1302979.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1302980.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1302981.0,0,0,0,4,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1302982.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1302983.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1302984.0,1,0,0,3,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0.0,0.0,2,0.0,0.5,0.0,0.5,0.0,3.0,0.0,0.0,0.5,
2014,11620,361,1311812.0,4,12,0,51,2,0,0,6,9,1,1,0,2,3.0,1,0,0,0,0.0,0.0,14,3.0,1.5714285714285714,4.0,5.571428571428571,4.0,2.3181818181818183,0.0,0.14285714285714285,0.6428571428571429,4.5
2014,11620,361,1311814.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1311819.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1419880.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1419881.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1419882.0,0,2,0,4,1,0,0,1,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0,,,,,-2.0,2.0,,,,0.0
2014,11620,361,1419883.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1419884.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1419885.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1419886.0,0,0,0,4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1419887.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1419889.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1419890.0,2,2,0,3,1,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,3,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.3333333333333333,
2014,11620,361,1419891.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1425172.0,1,2,0,14,0,0,0,1,1,0,0,0,6,1.0,0,0,0,0,0.0,0.0,2,2.0,1.5,2.0,3.5,-0.4,4.666666666666667,0.0,3.0,0.5,0.16666666666666666
2014,11620,361,1425173.0,15,32,0,130,9,0,1,15,14,7,3,5,24,1.0,3,1,0,0,0.0,0.0,37,2.1333333333333333,1.4324324324324325,3.6,5.032432432432433,-4.428571428571429,2.480769230769231,0.02702702702702703,0.6486486486486487,0.3783783783783784,0.5833333333333334
2014,11620,361,1425174.0,50,69,0,191,12,2,9,54,22,3,3,0,26,5.0,16,3,0,0,0.0,0.0,75,1.38,1.2533333333333334,2.7,3.9533333333333336,3.3333333333333335,2.1411764705882352,0.12,0.3466666666666667,0.29333333333333333,0.8461538461538461
2014,11620,361,1425175.0,18,41,0,149,4,1,2,22,15,13,1,3,26,5.0,1,0,0,1,0.0,0.0,37,2.2777777777777777,1.864864864864865,3.3333333333333335,5.198198198198199,-4.333333333333333,2.1940298507462686,0.05405405405405406,0.7027027027027027,0.40540540540540543,0.5769230769230769
2014,11620,361,1425177.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1425178.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1425179.0,32,56,0,184,7,0,1,38,16,4,1,0,27,3.0,9,0,0,0,0.0,0.0,49,1.75,1.5510204081632653,2.3125,3.8635204081632653,11.0,2.44,0.02040816326530612,0.5510204081632653,0.32653061224489793,0.5925925925925926
2014,11620,361,1437421.0,0,1,0,4,0,0,0,2,1,0,0,0,2,0.0,0,0,0,0,0.0,0.0,1,,2.0,,,-0.5,2.0,0.0,2.0,1.0,0.5
2014,11620,361,1530798.0,1,1,0,9,0,0,0,0,1,0,0,3,5,0.0,0,0,0,0,0.0,0.0,5,1.0,0.4,1.0,1.4,-0.25,4.5,0.0,1.0,0.2,0.2
2014,11620,361,1530799.0,2,13,0,55,1,0,0,7,3,0,0,1,15,3.0,1,0,0,0,0.0,0.0,6,6.5,2.6666666666666665,7.5,10.166666666666666,-1.0,3.4375,0.0,2.5,0.5,0.2
2014,11620,361,1530800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1530801.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1530802.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1530803.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1530804.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1530805.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1530806.0,42,63,0,197,3,1,0,26,14,5,0,3,22,4.0,12,4,0,0,0.0,0.0,59,1.5,1.3898305084745763,1.7142857142857142,3.1041162227602905,3.15,2.402439024390244,0.0,0.3728813559322034,0.23728813559322035,0.6363636363636364
2014,11620,361,1530819.0,1,6,0,16,0,0,0,5,0,0,0,0,4,1.0,0,0,0,0,0.0,0.0,1,6.0,6.0,6.0,12.0,-2.0,2.6666666666666665,0.0,4.0,0.0,0.0
2014,11620,361,1530820.0,31,27,0,124,3,0,0,11,11,7,0,6,15,1.0,10,1,0,0,0.0,0.0,48,0.8709677419354839,0.9375,1.064516129032258,2.002016129032258,1.6875,2.7555555555555555,0.0,0.3125,0.22916666666666666,0.7333333333333333
2014,11620,361,1530821.0,1,0,0,4,0,0,0,0,1,0,0,0,3,0.0,0,0,0,0,0.0,0.0,2,0.0,0.5,0.0,0.5,-0.0,4.0,0.0,1.5,0.5,0.3333333333333333
2014,11620,361,1530822.0,18,26,0,102,0,0,1,14,20,4,2,0,20,3.0,0,1,0,0,0.0,0.0,40,1.4444444444444444,1.25,1.6666666666666667,2.916666666666667,-25.0,2.061224489795918,0.025,0.5,0.5,1.0
2014,11620,361,1530823.0,32,65,0,171,12,1,1,38,8,6,4,0,14,5.0,1,1,0,0,0.0,0.0,44,2.03125,1.7954545454545454,3.0,4.795454545454545,3.0476190476190474,2.1794871794871793,0.022727272727272728,0.3181818181818182,0.18181818181818182,0.5714285714285714
2014,11620,361,1535506.0,3,2,0,3,1,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0.0,0.0,4,0.6666666666666666,0.75,1.3333333333333333,2.083333333333333,0.6666666666666666,1.0,0.0,0.0,0.25,
2014,11620,361,1535507.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1535508.0,0,0,0,3,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0.0,0.0,0,,,,,-0.0,,,,,0.0
2014,11620,361,1535509.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1535510.0,1,3,0,3,0,0,0,2,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,2,3.0,2.0,3.0,5.0,3.0,0.75,0.0,0.0,0.5,
2014,11620,361,1535511.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1535512.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,361,1535513.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,363,1213633.0,2,5,0,29,3,0,1,6,8,1,0,0,15,2.0,0,0,0,0,0.0,0.0,10,2.5,1.4,7.5,8.9,-0.2857142857142857,2.1538461538461537,0.1,1.5,0.8,0.5333333333333333
2014,11620,363,1213634.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,363,1213636.0,25,49,0,204,16,1,4,31,23,5,1,0,62,2.0,2,1,0,1,0.0,0.0,49,1.96,1.5714285714285714,4.0,5.571428571428571,-1.125,2.73972602739726,0.08163265306122448,1.2653061224489797,0.46938775510204084,0.3709677419354839
2014,11620,363,1213637.0,23,51,0,190,12,0,3,20,18,4,2,1,44,7.0,1,0,0,1,0.0,0.0,44,2.217391304347826,1.6590909090909092,3.782608695652174,5.441699604743083,-2.1818181818181817,2.6714285714285713,0.06818181818181818,1.0,0.4090909090909091,0.4090909090909091
2014,11620,363,1213639.0,27,73,0,222,14,3,1,21,17,1,1,1,19,5.0,6,3,0,1,0.0,0.0,46,2.7037037037037037,1.9782608695652173,4.222222222222222,6.20048309178744,9.0,2.4555555555555557,0.021739130434782608,0.41304347826086957,0.3695652173913043,0.8947368421052632
2014,11620,363,1324510.0,3,6,0,26,1,0,0,3,4,0,0,0,3,0.0,0,1,0,0,0.0,0.0,7,2.0,1.4285714285714286,2.6666666666666665,4.095238095238095,,2.6,0.0,0.42857142857142855,0.5714285714285714,1.3333333333333333
2014,11620,363,1324513.0,29,54,0,196,5,2,8,32,8,1,1,0,49,9.0,1,4,0,0,0.0,0.0,38,1.8620689655172413,1.6578947368421053,3.5172413793103448,5.17513611615245,-1.7037037037037037,3.418181818181818,0.21052631578947367,1.2894736842105263,0.21052631578947367,0.16326530612244897
2014,11620,363,1324515.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,363,1324516.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,363,1324517.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,363,1425958.0,22,39,0,163,7,1,0,10,10,1,0,2,37,2.0,22,2,0,0,0.0,0.0,34,1.7727272727272727,1.4705882352941178,2.5454545454545454,4.016042780748663,-2.6,3.26,0.0,1.088235294117647,0.29411764705882354,0.2702702702702703
2014,11620,363,1425961.0,30,55,0,210,18,1,7,33,15,4,0,0,62,2.0,10,2,0,1,0.0,0.0,45,1.8333333333333333,1.6444444444444444,4.066666666666666,5.71111111111111,-1.2307692307692308,3.029850746268657,0.15555555555555556,1.3777777777777778,0.3333333333333333,0.24193548387096775
2014,11620,363,1425962.0,21,41,0,153,5,3,0,12,12,1,1,5,33,1.0,2,1,0,1,0.0,0.0,39,1.9523809523809523,1.3846153846153846,2.857142857142857,4.241758241758242,-3.727272727272727,2.8333333333333335,0.0,0.8461538461538461,0.3076923076923077,0.36363636363636365
2014,11620,363,1425963.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,363,1425964.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,363,1425965.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,363,1425967.0,4,5,0,27,0,0,0,5,2,0,1,0,3,1.0,0,1,0,0,0.0,0.0,7,1.25,1.0,1.25,2.25,2.5,3.857142857142857,0.0,0.42857142857142855,0.2857142857142857,0.6666666666666666
2014,11620,363,1547283.0,18,26,0,133,2,1,1,9,14,1,0,10,47,3.0,5,2,0,0,0.0,0.0,42,1.4444444444444444,0.9761904761904762,2.0555555555555554,3.0317460317460316,-0.8333333333333334,3.3,0.023809523809523808,1.119047619047619,0.3333333333333333,0.2978723404255319
2014,11620,363,1547284.0,18,38,0,156,3,0,0,20,9,0,1,2,17,11.0,2,1,0,0,0.0,0.0,30,2.111111111111111,1.5666666666666667,2.4444444444444446,4.011111111111111,19.0,3.3191489361702127,0.0,0.5666666666666667,0.3,0.5294117647058824
2014,11620,363,1547285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,363,1547288.0,11,35,0,135,1,0,1,21,17,2,2,4,30,4.0,0,0,0,1,0.0,0.0,34,3.1818181818181817,1.588235294117647,3.727272727272727,5.315508021390374,-1.8888888888888888,2.5283018867924527,0.029411764705882353,0.8823529411764706,0.5,0.5666666666666667
2014,11620,363,1547289.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,363,1547290.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,363,1547291.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,363,1547292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,363,1547293.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,363,1656486.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,365,1214037.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,365,1214057.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,365,1320443.0,30,46,0,152,10,0,6,37,18,3,2,2,21,7.0,1,1,0,1,0.0,0.0,52,1.5333333333333334,1.2884615384615385,3.0,4.288461538461538,8.0,2.3934426229508197,0.11538461538461539,0.40384615384615385,0.34615384615384615,0.8571428571428571
2014,11620,365,1320452.0,9,13,0,49,3,0,1,13,2,1,2,0,13,1.0,0,2,0,0,0.0,0.0,13,1.4444444444444444,1.2307692307692308,2.5555555555555554,3.786324786324786,-4.0,3.2,0.07692307692307693,1.0,0.15384615384615385,0.15384615384615385
2014,11620,365,1320454.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
