season,season_id,school_id,stats_player_seq,division,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,RC,PA,BA,SecA,OBP,SLG,OPS,OPS+,ISO,BAbip,XR,XRR,XRB,PSN,RS%,HR%,K%,BB%,K-BB%,BB/K
2024,16580,689,2939387.0,2.0,26.0,85,34,25,4,1,4,31,8,2,23,22,0,43,0.0,8,1,1,0.0,0,0.0,23.41050847457627,110,0.294,0.553,0.509,0.612,1.121,138.0,0.082,0.35,35.154,33.93,35.84,5.3,0.577,0.036,0.2,0.209,-0.009,1.045
2024,16580,696,2348221.0,2.0,34.0,107,17,32,4,0,2,12,5,2,14,30,0,42,2.0,5,3,1,0.0,2,4.0,17.006615384615383,125,0.299,0.252,0.408,0.449,0.857,78.0,0.037,0.395,30.76,30.18,32.08,2.9,0.306,0.016,0.24,0.112,0.128,0.467
2024,16580,696,2471600.0,2.0,64.0,200,32,60,2,2,2,22,4,0,16,30,0,72,2.0,6,6,4,0.0,2,6.0,26.83137931034483,226,0.3,0.16,0.363,0.39,0.753,56.0,0.04,0.337,51.78,49.14,50.2,2.7,0.375,0.009,0.133,0.071,0.062,0.533
2024,16580,696,2484738.0,2.0,34.0,119,27,43,9,2,5,27,6,2,10,18,0,71,3.0,3,7,2,0.0,1,4.0,26.958723404255316,138,0.361,0.353,0.406,0.731,1.137,162.0,0.126,0.388,55.786,54.672,56.844,5.5,0.431,0.036,0.13,0.072,0.058,0.556
2024,16580,696,2670727.0,2.0,84.0,261,72,87,18,6,21,87,9,3,15,66,0,180,6.0,18,12,15,0.0,0,6.0,65.26822429906542,303,0.333,0.437,0.396,0.862,1.258,200.0,0.138,0.349,148.542,141.888,146.136,12.6,0.515,0.069,0.218,0.05,0.168,0.227
2024,16580,696,2670728.0,2.0,33.0,113,16,36,7,2,3,27,2,2,11,17,0,56,3.0,2,1,3,0.0,0,3.0,20.121846153846153,128,0.319,0.274,0.383,0.602,0.985,121.0,0.115,0.344,41.854,40.754,42.768,2.4,0.283,0.023,0.133,0.086,0.047,0.647
2024,16580,696,2670751.0,2.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,,-0.098,-0.098,-0.096,,,0.0,1.0,0.0,1.0,0.0
2024,16580,696,2672070.0,2.0,28.0,97,19,23,5,2,4,24,2,2,11,29,0,44,0.0,1,0,0,0.0,1,1.0,14.275229357798164,108,0.237,0.33,0.324,0.567,0.891,104.0,0.113,0.297,31.068,30.258,32.136,2.7,0.484,0.037,0.269,0.102,0.167,0.379
2024,16580,696,2676724.0,2.0,6.0,7,1,0,0,0,0,0,2,0,1,4,0,0,0.0,0,0,0,0.0,0,0.0,0.1625,8,0.0,0.429,0.125,0.0,0.125,-86.0,0.0,0.0,-0.302,-0.326,-0.312,0.0,1.0,0.0,0.5,0.125,0.375,0.25
2024,16580,696,2679585.0,2.0,11.0,23,4,4,0,0,0,1,0,0,4,7,0,4,1.0,1,1,0,0.0,0,2.0,1.48,28,0.174,0.174,0.321,0.174,0.495,-13.0,0.0,0.25,1.604,1.788,1.876,,0.444,0.0,0.25,0.143,0.107,0.571
2024,16580,696,2679586.0,2.0,2.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,-0.188,-0.196,-0.192,,,0.0,0.5,0.0,0.5,0.0
2024,16580,696,2679637.0,2.0,10.0,17,5,3,0,0,1,3,2,0,2,5,0,6,0.0,1,1,0,0.0,0,0.0,2.0114285714285716,20,0.176,0.412,0.3,0.412,0.712,55.0,0.0,0.182,4.42,4.238,4.336,1.3,0.8,0.05,0.25,0.1,0.15,0.4
2024,16580,696,2811688.0,2.0,60.0,194,66,60,18,4,4,26,16,2,54,40,0,98,0.0,4,2,2,0.0,0,0.0,51.28,252,0.309,0.546,0.468,0.639,1.107,141.0,0.155,0.368,78.24,75.648,78.216,6.4,0.544,0.016,0.159,0.214,-0.055,1.35
2024,16580,696,2811715.0,2.0,5.0,10,2,4,1,1,0,3,0,1,2,3,0,7,0.0,0,0,0,0.0,0,0.0,3.133333333333333,12,0.4,0.4,0.5,0.9,1.4,223.0,0.4,0.571,5.256,5.162,5.884,,0.333,0.0,0.25,0.167,0.083,0.667
2024,16580,696,2961972.0,2.0,27.0,42,6,6,0,3,0,0,0,0,12,27,6,12,0.0,0,0,0,0.0,0,0.0,4.5200000000000005,54,0.143,0.429,0.333,0.357,0.69,43.0,0.214,0.4,10.284,6.552,6.744,,0.333,0.0,0.5,0.222,0.278,0.444
2024,16580,696,2961973.0,2.0,28.0,78,12,19,6,0,1,15,4,0,15,19,0,28,0.0,1,2,3,0.0,1,0.0,11.416969696969696,98,0.244,0.359,0.357,0.449,0.806,73.0,0.077,0.295,21.568,19.768,20.176,1.6,0.324,0.01,0.194,0.153,0.041,0.789
2024,16580,696,2961974.0,2.0,28.0,80,16,25,2,0,1,11,1,3,7,8,0,30,1.0,4,1,3,0.0,1,2.0,11.095999999999998,91,0.312,0.125,0.396,0.412,0.808,66.0,0.025,0.324,21.926,20.43,22.8,1.0,0.429,0.011,0.088,0.077,0.011,0.875
2024,16580,696,2961979.0,2.0,16.0,34,7,9,0,0,0,5,2,0,3,12,0,9,1.0,2,3,0,0.0,0,1.0,3.25,40,0.265,0.147,0.35,0.265,0.615,17.0,0.0,0.409,6.004,6.04,6.2,0.0,0.5,0.0,0.3,0.075,0.225,0.25
2024,16580,696,2962039.0,2.0,28.0,74,12,20,4,0,2,14,0,0,4,24,0,30,0.0,2,2,0,0.0,0,0.0,10.01951219512195,80,0.27,0.189,0.325,0.486,0.811,80.0,0.054,0.375,21.668,21.028,21.456,0.0,0.417,0.025,0.3,0.05,0.25,0.167
2024,16580,696,2967393.0,2.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,,-0.098,-0.098,-0.096,,,0.0,1.0,0.0,1.0,0.0
2024,16580,720,2510365.0,2.0,10.0,34,3,13,3,0,0,7,3,3,2,8,0,16,0.0,0,0,0,0.0,0,0.0,5.550000000000001,36,0.382,0.147,0.417,0.559,0.976,112.0,0.088,0.5,11.726,11.462,13.584,0.0,0.2,0.0,0.222,0.056,0.166,0.25
2024,16580,720,2670682.0,2.0,20.0,59,12,14,1,3,1,7,7,1,11,15,0,24,1.0,1,2,1,0.0,1,1.0,8.865945945945947,73,0.237,0.458,0.356,0.492,0.848,85.0,0.169,0.295,17.63,17.06,18.04,1.8,0.44,0.014,0.205,0.151,0.054,0.733
2024,16580,720,2670684.0,2.0,16.0,54,4,12,0,0,0,0,4,0,6,10,0,12,0.0,0,2,0,0.0,0,0.0,3.9870967741935486,62,0.222,0.185,0.29,0.222,0.512,-2.0,0.0,0.273,7.02,6.564,6.768,0.0,0.222,0.0,0.161,0.097,0.064,0.6
2024,16580,720,2670686.0,2.0,15.0,38,10,10,1,0,3,8,2,2,7,12,0,20,2.0,4,0,0,0.0,0,2.0,7.952244897959184,45,0.263,0.447,0.467,0.632,1.099,139.0,0.026,0.304,14.564,14.936,16.512,2.4,0.389,0.067,0.267,0.156,0.111,0.583
2024,16580,720,2670687.0,2.0,10.0,29,4,10,0,0,1,3,0,1,3,6,0,13,1.0,1,1,0,0.0,0,2.0,4.970588235294118,33,0.345,0.172,0.424,0.483,0.907,90.0,0.0,0.409,8.792,8.878,9.696,0.0,0.231,0.03,0.182,0.091,0.091,0.5
2024,16580,720,2670695.0,2.0,2.0,4,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0.0,0,0.0,0.17333333333333334,6,0.0,0.5,0.333,0.0,0.333,-64.0,0.0,0.0,-0.36,-0.392,-0.384,,0.0,0.0,0.0,0.333,-0.333,
2024,16580,720,2684554.0,2.0,17.0,51,9,12,2,0,1,7,5,1,14,12,0,17,0.0,5,0,1,0.0,0,0.0,9.3143661971831,66,0.235,0.451,0.47,0.392,0.862,68.0,0.039,0.282,13.704,12.898,13.836,1.7,0.267,0.015,0.182,0.212,-0.03,1.167
2024,16580,720,2810218.0,2.0,42.0,128,18,34,2,0,0,16,6,0,14,32,0,36,2.0,0,2,0,0.0,2,2.0,12.691666666666668,144,0.266,0.172,0.333,0.297,0.63,25.0,0.016,0.354,22.384,22.188,22.736,0.0,0.375,0.0,0.222,0.097,0.125,0.438
2024,16580,720,2810270.0,2.0,2.0,4,0,0,0,0,0,0,2,0,2,4,0,0,0.0,0,0,0,0.0,0,0.0,0.3466666666666667,6,0.0,1.0,0.333,0.0,0.333,-64.0,0.0,,-0.032,-0.032,-0.024,0.0,0.0,0.0,0.667,0.333,0.334,0.5
2024,16580,720,2810300.0,2.0,15.0,40,5,11,1,0,1,7,1,1,4,12,0,15,0.0,1,0,1,0.0,0,0.0,5.337826086956522,45,0.275,0.2,0.356,0.425,0.781,65.0,0.025,0.357,10.624,9.958,10.816,1.0,0.267,0.022,0.267,0.089,0.178,0.333
2024,16580,720,2810332.0,2.0,4.0,8,2,0,0,0,0,0,0,2,6,2,0,0,0.0,0,0,0,0.0,0,0.0,0.44571428571428573,14,0.0,0.5,0.429,0.0,0.429,-54.0,0.0,0.0,-1.376,-1.424,-0.128,,0.333,0.0,0.143,0.429,-0.286,3.0
2024,16580,720,2818801.0,2.0,12.0,39,6,9,1,0,0,6,4,0,4,4,0,10,0.0,0,1,1,0.0,0,0.0,3.258666666666666,45,0.231,0.231,0.289,0.282,0.571,15.0,0.026,0.25,7.018,6.3,6.46,0.0,0.462,0.0,0.089,0.089,0.0,1.0
2024,16580,720,2827146.0,2.0,1.0,3,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0.0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,-0.286,-0.294,-0.288,,,0.0,0.667,0.0,0.667,0.0
2024,16580,720,2831489.0,2.0,9.0,22,3,4,2,0,0,1,4,0,2,4,0,6,0.0,2,1,0,0.0,0,0.0,2.1822222222222223,25,0.182,0.364,0.32,0.364,0.684,43.0,0.091,0.222,5.268,5.036,5.152,0.0,0.375,0.0,0.16,0.08,0.08,0.5
2024,16580,720,2962000.0,2.0,14.0,52,9,16,2,1,0,7,7,1,4,9,0,20,1.0,2,3,0,0.0,1,1.0,7.154098360655738,59,0.308,0.269,0.373,0.442,0.815,72.0,0.096,0.372,15.338,15.152,16.084,0.0,0.409,0.0,0.153,0.068,0.085,0.444
2024,16580,720,2962001.0,2.0,17.0,55,11,16,3,0,0,7,12,0,6,9,0,19,1.0,0,1,2,0.0,1,1.0,6.868125,64,0.291,0.382,0.344,0.4,0.744,57.0,0.055,0.333,15.608,14.768,15.036,0.0,0.5,0.0,0.141,0.094,0.047,0.667
2024,16580,720,2962003.0,2.0,36.0,126,22,30,8,0,2,20,4,2,18,28,0,44,0.0,2,0,4,0.0,2,0.0,15.771733333333335,148,0.238,0.27,0.338,0.429,0.767,65.0,0.063,0.28,31.976,29.492,31.424,2.7,0.417,0.014,0.189,0.122,0.067,0.643
2024,16580,720,2962077.0,2.0,22.0,70,10,16,2,0,0,6,0,0,6,24,0,18,0.0,0,0,0,0.0,0,0.0,5.662105263157895,76,0.229,0.114,0.289,0.286,0.575,17.0,0.029,0.348,10.508,10.088,10.376,,0.455,0.0,0.316,0.079,0.237,0.25
2024,16580,720,2962079.0,2.0,3.0,7,0,1,0,0,0,1,0,0,0,1,0,1,1.0,0,0,1,0.0,0,1.0,0.065,8,0.143,0.0,0.125,0.143,0.268,-44.0,0.0,0.143,0.292,0.242,0.264,,0.0,0.0,0.125,0.0,0.125,0.0
2024,16580,720,2962080.0,2.0,15.0,50,3,11,3,1,0,4,4,3,4,15,0,16,1.0,2,0,1,0.0,0,2.0,4.050526315789473,55,0.22,0.2,0.309,0.4,0.709,53.0,0.12,0.306,10.95,10.578,12.756,0.0,0.176,0.0,0.273,0.073,0.2,0.267
2024,16580,720,2962081.0,2.0,4.0,8,0,1,0,0,0,0,0,0,1,4,0,1,0.0,0,0,0,0.0,1,0.0,0.28,9,0.125,0.125,0.222,0.125,0.347,-39.0,0.0,0.25,0.178,0.144,0.168,,0.0,0.0,0.444,0.111,0.333,0.25
2024,16580,720,2962082.0,2.0,26.0,70,8,20,4,0,0,6,8,0,16,14,0,24,0.0,0,0,4,0.0,0,0.0,11.333333333333334,90,0.286,0.4,0.4,0.4,0.8,63.0,0.057,0.333,19.348,17.34,17.68,0.0,0.222,0.0,0.156,0.178,-0.022,1.143
2024,16580,720,2962083.0,2.0,6.0,15,0,3,0,0,0,0,0,0,3,9,0,3,0.0,0,0,0,0.0,0,0.0,1.26,18,0.2,0.2,0.333,0.2,0.533,-4.0,0.0,0.5,1.368,1.314,1.368,,0.0,0.0,0.5,0.167,0.333,0.333
2024,16580,720,2967384.0,2.0,3.0,5,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0.0,0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,-0.466,-0.49,-0.48,,,0.0,0.4,0.0,0.4,0.0
2024,16580,720,2971407.0,2.0,4.0,9,0,2,0,0,0,1,0,0,1,2,0,2,0.0,0,0,0,0.0,0,0.0,0.6779999999999999,10,0.222,0.111,0.3,0.222,0.522,-1.0,0.0,0.286,1.034,0.974,1.008,,0.0,0.0,0.2,0.1,0.1,0.5
2024,16580,728,2505428.0,2.0,12.0,35,3,8,3,0,0,6,0,0,2,12,0,11,0.0,1,0,1,0.0,0,0.0,3.3358974358974356,38,0.229,0.143,0.289,0.4,0.689,51.0,0.086,0.333,8.084,7.474,7.648,,0.273,0.0,0.316,0.053,0.263,0.167
2024,16580,728,2685959.0,2.0,14.0,38,4,6,3,1,0,3,1,0,5,13,0,11,0.0,1,0,0,0.0,0,0.0,3.4372727272727275,43,0.158,0.289,0.279,0.395,0.674,48.0,0.158,0.24,7.476,7.204,7.388,0.0,0.333,0.0,0.302,0.116,0.186,0.385
2024,16580,728,2685987.0,2.0,20.0,66,8,19,5,0,0,6,0,0,8,4,0,24,2.0,1,1,2,0.0,0,2.0,8.799999999999999,77,0.288,0.197,0.364,0.439,0.803,70.0,0.076,0.297,17.378,16.744,17.088,,0.286,0.0,0.052,0.104,-0.052,2.0
2024,16580,728,2686652.0,2.0,7.0,17,3,4,1,0,0,1,0,1,1,4,0,5,1.0,0,0,0,0.0,0,1.0,0.8766666666666666,18,0.235,0.059,0.278,0.353,0.631,35.0,0.059,0.308,2.528,2.776,3.492,,0.6,0.0,0.222,0.056,0.166,0.25
2024,16580,728,2833342.0,2.0,12.0,29,1,2,1,0,0,4,0,0,1,12,0,3,0.0,0,0,0,0.0,0,0.0,0.32599999999999996,30,0.069,0.069,0.1,0.138,0.238,-48.0,0.034,0.118,0.214,0.064,0.148,,0.333,0.0,0.4,0.033,0.367,0.083
2024,16580,728,2833343.0,2.0,22.0,71,14,18,3,0,1,5,3,1,15,23,0,24,0.0,1,0,1,0.0,1,0.0,10.583636363636364,87,0.254,0.324,0.391,0.394,0.785,60.0,0.042,0.354,16.736,15.876,16.872,1.5,0.394,0.011,0.264,0.172,0.092,0.652
2024,16580,728,2833344.0,2.0,19.0,57,7,14,4,0,1,5,1,0,3,10,0,21,0.0,2,0,1,0.0,0,0.0,6.741904761904762,61,0.246,0.193,0.311,0.456,0.767,70.0,0.07,0.277,15.74,14.876,15.192,1.0,0.333,0.016,0.164,0.049,0.115,0.3
2024,16580,728,2833364.0,2.0,12.0,35,4,8,2,1,1,3,0,1,1,14,0,15,0.0,0,0,0,0.0,0,0.0,3.391111111111111,36,0.229,0.2,0.25,0.543,0.793,89.0,0.143,0.35,10.158,9.904,10.748,0.0,0.375,0.028,0.389,0.028,0.361,0.071
2024,16580,728,2833368.0,2.0,18.0,62,6,14,2,0,2,6,0,0,4,22,0,22,1.0,0,0,2,0.0,0,1.0,5.775294117647059,68,0.226,0.194,0.265,0.419,0.684,54.0,0.032,0.3,14.674,13.876,14.192,0.0,0.25,0.029,0.324,0.059,0.265,0.182
2024,16580,728,2833370.0,2.0,19.0,55,12,14,3,0,3,10,0,0,8,14,0,26,1.0,3,0,0,0.0,0,1.0,10.494545454545454,63,0.255,0.364,0.397,0.582,0.979,117.0,0.055,0.289,19.168,19.032,19.404,0.0,0.409,0.048,0.222,0.127,0.095,0.571
2024,16580,728,2833372.0,2.0,17.0,54,10,16,3,0,5,13,2,0,5,11,0,34,0.0,0,0,1,0.0,0,1.0,12.380999999999998,60,0.296,0.463,0.35,0.778,1.128,170.0,0.056,0.282,26.142,25.216,25.632,2.9,0.312,0.083,0.183,0.083,0.1,0.455
2024,16580,728,2833381.0,2.0,5.0,6,0,0,0,0,0,0,0,0,0,4,0,0,0.0,1,0,0,0.0,0,0.0,0.037142857142857144,6,0.0,0.0,0.167,0.0,0.167,-82.0,0.0,0.0,-0.232,-0.258,-0.236,,0.0,0.0,0.667,0.0,0.667,0.0
2024,16580,728,2834733.0,2.0,7.0,11,1,1,0,0,0,0,0,0,1,7,0,1,0.0,0,0,0,0.0,0,0.0,0.21,12,0.091,0.091,0.167,0.091,0.258,-55.0,0.0,0.25,-0.116,-0.15,-0.12,,0.5,0.0,0.583,0.083,0.5,0.143
2024,16580,728,2834735.0,2.0,2.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,-0.18,-0.196,-0.192,,,0.0,0.0,0.0,0.0,
2024,16580,734,2346441.0,2.0,12.0,30,8,12,2,0,2,7,2,0,5,10,0,20,0.0,0,1,0,0.0,0,0.0,10.101666666666667,36,0.4,0.5,0.472,0.8,1.272,190.0,0.067,0.556,15.82,15.516,15.752,2.0,0.4,0.056,0.278,0.139,0.139,0.5
2024,16580,734,2468051.0,2.0,17.0,55,19,25,4,0,1,12,5,2,6,8,0,32,0.0,6,1,1,0.0,0,0.0,17.867246376811593,63,0.455,0.291,0.587,0.673,1.26,164.0,0.073,0.511,27.646,26.68,28.4,1.7,0.5,0.016,0.127,0.095,0.032,0.75
2024,16580,734,2477419.0,2.0,24.0,67,13,26,6,0,0,22,2,1,23,11,0,32,3.0,1,0,1,0.0,0,3.0,19.136956521739133,91,0.388,0.448,0.549,0.567,1.116,129.0,0.09,0.456,24.062,24.232,25.284,0.0,0.26,0.0,0.121,0.253,-0.132,2.091
2024,16580,734,2664048.0,2.0,24.0,82,25,24,8,0,2,12,6,0,10,11,0,38,1.0,2,0,1,0.0,1,2.0,15.18778947368421,93,0.293,0.366,0.387,0.585,0.972,117.0,0.098,0.314,30.012,29.236,29.752,3.0,0.676,0.022,0.118,0.108,0.01,0.909
2024,16580,734,2670235.0,2.0,11.0,36,3,8,3,0,0,3,0,0,1,4,0,11,2.0,4,0,0,0.0,1,2.0,3.3000000000000003,37,0.222,0.111,0.351,0.389,0.74,54.0,0.083,0.25,7.968,8.366,8.572,,0.231,0.0,0.108,0.027,0.081,0.25
2024,16580,734,2802007.0,2.0,16.0,38,5,6,1,0,0,4,0,0,3,10,0,7,1.0,1,1,1,0.0,0,1.0,1.668181818181818,43,0.158,0.105,0.233,0.211,0.444,-12.0,0.026,0.207,3.52,3.224,3.368,,0.5,0.0,0.233,0.07,0.163,0.3
2024,16580,734,2806326.0,2.0,11.0,23,3,5,0,0,0,7,0,0,3,1,0,5,0.0,4,2,1,0.0,1,1.0,2.5272727272727273,29,0.217,0.13,0.414,0.217,0.631,10.0,0.0,0.217,4.382,3.706,3.832,,0.25,0.0,0.034,0.103,-0.069,3.0
2024,16580,734,2806350.0,2.0,24.0,84,21,31,5,0,1,19,3,0,12,17,0,39,1.0,1,1,5,0.0,0,5.0,17.738058252427187,102,0.369,0.274,0.431,0.536,0.967,107.0,0.06,0.423,31.294,29.086,29.592,1.5,0.465,0.01,0.167,0.118,0.049,0.706
2024,16580,734,2806355.0,2.0,23.0,74,12,25,9,0,4,29,2,0,10,6,1,46,0.0,7,1,4,0.0,1,1.0,21.982916666666664,89,0.338,0.446,0.472,0.797,1.269,189.0,0.122,0.309,40.772,37.788,38.416,2.7,0.211,0.045,0.067,0.112,-0.045,1.667
2024,16580,734,2806374.0,2.0,4.0,7,1,1,0,0,0,0,0,1,0,3,0,1,0.0,1,0,0,0.0,0,0.0,0.1575,7,0.143,-0.143,0.286,0.143,0.429,-26.0,0.0,0.25,0.296,0.252,0.924,,0.5,0.0,0.429,0.0,0.429,0.0
2024,16580,734,2817350.0,2.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,-0.09,-0.098,-0.096,,,0.0,0.0,0.0,0.0,
2024,16580,734,2953148.0,2.0,4.0,5,1,3,0,0,0,2,0,0,0,0,0,3,0.0,0,1,0,0.0,0,0.0,1.5866666666666667,6,0.6,0.0,0.5,0.6,1.1,133.0,0.0,0.6,2.38,2.294,2.328,,0.333,0.0,0.0,0.0,0.0,
2024,16580,734,2953154.0,2.0,25.0,100,36,34,8,1,2,19,14,0,11,13,1,50,1.0,10,0,0,0.0,1,1.0,24.694876033057856,111,0.34,0.41,0.495,0.61,1.105,136.0,0.11,0.376,43.776,42.532,43.264,3.5,0.642,0.018,0.117,0.099,0.018,0.846
2024,16580,734,2953158.0,2.0,6.0,16,5,10,0,0,2,4,0,0,1,3,0,16,0.0,1,1,0,0.0,0,1.0,10.461052631578948,18,0.625,0.438,0.667,1.125,1.792,308.0,0.0,0.727,13.136,12.902,13.084,0.0,0.3,0.111,0.167,0.056,0.111,0.333
2024,16580,734,2953160.0,2.0,8.0,12,0,2,0,0,0,0,0,0,0,2,0,2,0.0,0,0,0,0.0,0,0.0,0.3333333333333333,12,0.167,0.0,0.167,0.167,0.334,-32.0,0.0,0.2,0.764,0.68,0.72,,0.0,0.0,0.167,0.0,0.167,0.0
2024,16580,734,2953198.0,2.0,22.0,64,11,11,3,1,0,10,2,0,11,19,0,16,1.0,0,0,0,0.0,0,3.0,5.294666666666667,75,0.172,0.281,0.293,0.312,0.605,25.0,0.094,0.244,9.208,9.146,9.412,0.0,0.5,0.0,0.253,0.147,0.106,0.579
2024,16580,734,2953204.0,2.0,2.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,-0.188,-0.196,-0.192,,,0.0,0.5,0.0,0.5,0.0
2024,16580,734,2953213.0,2.0,5.0,9,1,2,0,0,0,1,0,0,0,2,0,2,0.0,0,0,1,0.0,0,0.0,0.45199999999999996,10,0.222,0.0,0.2,0.222,0.422,-12.0,0.0,0.25,1.404,0.974,1.008,,0.5,0.0,0.2,0.0,0.2,0.0
2024,16580,734,2953214.0,2.0,3.0,3,1,1,1,0,0,0,0,0,0,1,0,2,0.0,0,0,0,0.0,0,0.0,0.6666666666666666,3,0.333,0.333,0.333,1.0,1.333,235.0,0.333,0.5,1.712,1.684,1.708,,1.0,0.0,0.333,0.0,0.333,0.0
2024,16580,734,2953348.0,2.0,25.0,89,30,35,5,3,6,38,6,3,16,13,2,64,0.0,6,0,0,0.0,0,0.0,33.692972972972974,105,0.393,0.539,0.543,0.876,1.419,220.0,0.157,0.414,52.996,50.788,53.516,6.0,0.471,0.057,0.124,0.152,-0.028,1.231
2024,16580,743,2118239.0,2.0,17.0,42,7,8,0,1,1,7,0,0,9,12,0,13,2.0,0,2,2,0.0,0,2.0,4.221454545454546,55,0.19,0.333,0.309,0.357,0.666,40.0,0.071,0.226,7.824,7.438,7.636,0.0,0.375,0.018,0.218,0.164,0.054,0.75
2024,16580,743,2509566.0,2.0,15.0,49,9,15,0,0,0,9,3,0,8,7,0,15,0.0,2,1,0,0.0,1,0.0,7.368,58,0.306,0.224,0.431,0.306,0.737,38.0,0.0,0.357,10.744,10.318,10.556,0.0,0.36,0.0,0.121,0.138,-0.017,1.143
2024,16580,743,2668848.0,2.0,4.0,4,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0.0,0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,-0.376,-0.392,-0.384,,,0.0,0.5,0.0,0.5,0.0
2024,16580,743,2668852.0,2.0,2.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,-0.188,-0.196,-0.192,,,0.0,0.5,0.0,0.5,0.0
2024,16580,743,2668855.0,2.0,6.0,7,1,1,0,0,0,0,0,0,0,3,0,1,0.0,0,1,0,0.0,0,0.0,0.19,8,0.143,0.0,0.125,0.143,0.268,-44.0,0.0,0.25,0.316,0.242,0.264,,1.0,0.0,0.375,0.0,0.375,0.0
2024,16580,743,2668871.0,2.0,18.0,43,14,7,1,0,0,3,1,0,8,11,0,8,1.0,2,1,1,0.0,0,1.0,3.112,53,0.163,0.233,0.321,0.209,0.53,-3.0,0.023,0.212,4.512,4.172,4.344,0.0,0.824,0.0,0.208,0.151,0.057,0.727
2024,16580,743,2668878.0,2.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,,-0.098,-0.098,-0.096,,,0.0,1.0,0.0,1.0,0.0
2024,16580,743,2810929.0,2.0,19.0,61,5,16,2,0,0,11,2,1,6,17,0,18,1.0,1,0,0,0.0,2,1.0,6.136176470588236,67,0.262,0.148,0.343,0.328,0.671,35.0,0.033,0.364,11.384,11.34,12.26,0.0,0.217,0.0,0.254,0.09,0.164,0.353
2024,16580,743,2810959.0,2.0,6.0,9,1,1,0,0,0,0,0,0,1,6,0,1,0.0,0,0,0,0.0,0,0.0,0.252,10,0.111,0.111,0.2,0.111,0.311,-45.0,0.0,0.333,0.072,0.046,0.072,,0.5,0.0,0.6,0.1,0.5,0.167
2024,16580,743,2818926.0,2.0,10.0,22,1,6,2,0,0,3,0,0,3,6,0,8,0.0,0,0,1,0.0,0,0.0,3.0592307692307688,26,0.273,0.227,0.346,0.455,0.801,73.0,0.091,0.353,6.042,5.512,5.624,,0.111,0.0,0.231,0.115,0.116,0.5
2024,16580,743,2835905.0,2.0,13.0,23,2,3,0,0,0,3,0,0,6,7,1,3,0.0,1,3,1,0.0,1,0.0,1.4023529411764708,33,0.13,0.261,0.303,0.13,0.433,-28.0,0.0,0.176,2.084,0.86,0.94,,0.2,0.0,0.212,0.182,0.03,0.857
2024,16580,743,2952559.0,2.0,16.0,39,8,4,2,0,0,5,9,0,8,13,0,6,0.0,8,1,0,0.0,2,0.0,3.721428571428571,48,0.103,0.487,0.417,0.205,0.622,6.0,0.051,0.154,6.606,6.25,6.46,0.0,0.4,0.0,0.271,0.167,0.104,0.615
2024,16580,743,2952561.0,2.0,18.0,50,9,11,2,0,2,10,2,0,12,13,0,19,1.0,2,2,1,0.0,1,1.0,8.14865671641791,65,0.22,0.44,0.385,0.46,0.845,79.0,0.04,0.25,13.786,13.288,13.576,2.0,0.304,0.031,0.2,0.185,0.015,0.923
2024,16580,743,2952564.0,2.0,7.0,9,0,1,0,0,0,0,0,0,1,3,0,1,0.0,0,0,0,0.0,0,0.0,0.252,10,0.111,0.111,0.2,0.111,0.311,-45.0,0.0,0.167,0.096,0.046,0.072,,0.0,0.0,0.3,0.1,0.2,0.333
