season,season_id,school_id,stats_player_seq,division,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,RC,PA,BA,SecA,OBP,SLG,OPS,OPS+,ISO,BAbip,XR,XRR,XRB,PSN,RS%,HR%,K%,BB%,K-BB%,BB/K
2020,15204,366,1888243.0,1.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,366,1888247.0,1.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,366,1996093.0,1.0,17.0,68,21,21,4,0,5,15,2,2,10,9,0,40,0.0,3,3,0,0.0,0,0.0,16.556666666666665,81,0.309,0.426,0.42,0.721,1.141,203.0,0.059,0.296,30.738,29.884,31.688,2.9,0.552,0.062,0.111,0.123,-0.012,1.111
2020,15204,366,1996094.0,1.0,17.0,71,16,23,5,1,1,15,1,3,12,13,0,33,0.0,0,0,1,0.0,0,1.0,13.772380952380951,84,0.324,0.282,0.417,0.563,0.98,148.0,0.113,0.379,23.966,22.986,25.332,1.0,0.441,0.012,0.155,0.143,0.012,0.923
2020,15204,366,1996099.0,1.0,17.0,59,16,24,5,0,6,22,1,0,7,13,0,47,0.0,5,0,1,0.0,0,2.0,25.074444444444442,67,0.407,0.525,0.537,0.983,1.52,309.0,0.085,0.439,39.216,38.15,38.74,1.7,0.333,0.09,0.194,0.104,0.09,0.538
2020,15204,366,1996102.0,1.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,366,1996109.0,1.0,17.0,7,2,2,1,0,0,2,2,0,3,3,0,3,0.0,0,0,0,0.0,0,0.0,1.9940000000000002,10,0.286,0.857,0.5,0.571,1.071,161.0,0.143,0.5,2.626,2.58,2.62,0.0,0.4,0.0,0.3,0.3,0.0,1.0
2020,15204,366,2117104.0,1.0,17.0,29,2,5,2,1,0,6,1,0,4,12,0,9,0.0,1,1,0,0.0,0,0.0,2.972571428571429,34,0.172,0.31,0.294,0.414,0.708,80.0,0.172,0.294,6.344,6.108,6.256,0.0,0.2,0.0,0.353,0.118,0.235,0.333
2020,15204,366,2117106.0,1.0,17.0,19,2,3,2,0,0,5,0,0,3,6,0,5,0.0,0,0,0,0.0,0,1.0,1.5763636363636364,22,0.158,0.263,0.273,0.368,0.641,62.0,0.105,0.231,3.152,3.022,3.104,,0.333,0.0,0.273,0.136,0.137,0.5
2020,15204,366,2117107.0,1.0,17.0,37,4,7,3,0,0,4,1,0,5,6,0,10,0.0,1,0,0,0.0,0,0.0,3.506976744186047,42,0.189,0.243,0.31,0.351,0.661,61.0,0.081,0.226,6.832,6.53,6.7,0.0,0.308,0.0,0.143,0.119,0.024,0.833
2020,15204,366,2117117.0,1.0,17.0,12,5,5,2,0,0,1,0,0,0,2,0,7,0.0,2,0,0,0.0,0,0.0,3.7600000000000002,12,0.417,0.167,0.583,0.75,1.333,233.0,0.167,0.5,6.354,6.224,6.328,,0.714,0.0,0.167,0.0,0.167,0.0
2020,15204,366,2117124.0,1.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,366,2117125.0,1.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,366,2299454.0,1.0,17.0,50,14,19,1,1,1,9,2,1,2,16,0,25,0.0,0,1,1,0.0,0,0.0,9.490370370370371,54,0.38,0.18,0.389,0.56,0.949,143.0,0.08,0.529,18.732,17.952,18.904,1.3,0.65,0.019,0.296,0.037,0.259,0.125
2020,15204,366,2299456.0,1.0,17.0,32,6,7,1,0,0,1,3,2,7,10,1,8,0.0,6,0,0,0.0,0,0.0,4.482666666666668,39,0.219,0.281,0.513,0.281,0.794,61.0,0.031,0.318,7.14,6.29,7.76,0.0,0.3,0.0,0.256,0.179,0.077,0.7
2020,15204,366,2299457.0,1.0,17.0,9,5,1,0,0,0,0,0,0,1,5,0,1,0.0,2,1,0,0.0,0,0.0,0.5876923076923077,11,0.111,0.111,0.364,0.111,0.475,-16.0,0.0,0.25,0.8,0.706,0.752,,1.25,0.0,0.455,0.091,0.364,0.2
2020,15204,366,2299458.0,1.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,366,2299459.0,1.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,366,2299460.0,1.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,366,2299461.0,1.0,17.0,14,3,2,0,0,0,0,0,0,4,5,0,2,0.0,1,0,0,0.0,0,1.0,1.2157894736842103,18,0.143,0.286,0.389,0.143,0.532,-2.0,0.0,0.222,0.9,0.814,0.868,,0.429,0.0,0.278,0.222,0.056,0.8
2020,15204,366,2299463.0,1.0,17.0,2,2,0,0,0,0,0,0,0,1,1,0,0,0.0,1,0,0,0.0,0,0.0,0.26,3,0.0,0.5,0.667,0.0,0.667,-17.0,0.0,0.0,0.152,0.134,0.148,,1.0,0.0,0.333,0.333,0.0,1.0
2020,15204,366,2299464.0,1.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,366,2299465.0,1.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,366,2299466.0,1.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,366,2299468.0,1.0,17.0,23,4,5,3,0,2,5,0,0,1,5,0,14,0.0,2,0,0,0.0,0,1.0,4.547692307692308,24,0.217,0.435,0.333,0.826,1.159,229.0,0.13,0.188,11.32,11.056,11.252,0.0,0.333,0.083,0.208,0.042,0.166,0.2
2020,15204,366,2299469.0,1.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,366,2299470.0,1.0,17.0,40,6,6,0,0,2,7,0,0,5,15,0,12,0.0,3,0,0,0.0,0,1.0,4.1066666666666665,45,0.15,0.275,0.311,0.35,0.661,60.0,0.0,0.174,7.8,7.498,7.716,0.0,0.333,0.044,0.333,0.111,0.222,0.333
2020,15204,366,2299471.0,1.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,366,2349406.0,1.0,17.0,53,9,17,4,1,1,5,2,0,3,9,0,26,0.0,3,0,2,0.0,0,3.0,10.425573770491804,58,0.321,0.264,0.397,0.604,1.001,159.0,0.132,0.356,21.508,20.262,20.624,1.3,0.364,0.017,0.155,0.052,0.103,0.333
2020,15204,366,2349407.0,1.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,367,1884642.0,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,367,1884645.0,1.0,17.0,56,11,15,2,0,1,16,0,0,11,9,2,20,0.0,2,2,5,0.0,0,0.0,8.469999999999999,74,0.268,0.286,0.378,0.411,0.789,90.0,0.036,0.275,17.208,13.622,13.924,0.0,0.37,0.014,0.122,0.149,-0.027,1.222
2020,15204,367,1884646.0,1.0,20.0,57,11,18,7,1,1,17,4,3,6,4,0,30,0.0,0,1,3,0.0,0,1.0,9.954029850746268,67,0.316,0.333,0.358,0.684,1.042,182.0,0.175,0.309,24.088,22.358,24.656,1.6,0.435,0.015,0.06,0.09,-0.03,1.5
2020,15204,367,1978408.0,1.0,20.0,67,19,22,5,0,0,6,11,2,5,6,0,27,0.0,1,1,0,0.0,0,0.0,10.118918918918919,73,0.328,0.284,0.384,0.478,0.862,114.0,0.075,0.361,21.402,20.77,22.42,0.0,0.679,0.0,0.082,0.068,0.014,0.833
2020,15204,367,1995344.0,1.0,20.0,8,6,2,0,0,0,1,0,0,3,1,0,2,0.0,1,0,1,0.0,0,0.0,1.4430769230769231,12,0.25,0.375,0.5,0.25,0.75,49.0,0.0,0.25,1.842,1.402,1.444,,1.0,0.0,0.083,0.25,-0.167,3.0
2020,15204,367,1995408.0,1.0,20.0,41,8,11,4,0,3,14,1,1,7,15,1,24,0.0,1,0,0,0.0,0,1.0,9.495510204081633,48,0.268,0.488,0.396,0.756,1.152,212.0,0.098,0.348,18.83,17.87,18.82,1.5,0.312,0.062,0.312,0.146,0.166,0.467
2020,15204,367,1995410.0,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,367,1995411.0,1.0,20.0,59,14,19,11,1,0,12,1,1,9,12,1,32,0.0,5,0,1,0.0,0,2.0,15.313513513513515,69,0.322,0.373,0.478,0.746,1.224,219.0,0.237,0.396,28.164,26.61,27.7,0.0,0.424,0.0,0.174,0.13,0.044,0.75
2020,15204,367,1995412.0,1.0,20.0,11,3,3,0,1,0,4,0,0,2,1,0,5,0.0,0,0,0,0.0,0,1.0,2.123076923076923,13,0.273,0.364,0.385,0.545,0.93,137.0,0.273,0.3,3.512,3.406,3.472,,0.6,0.0,0.077,0.154,-0.077,2.0
2020,15204,367,1995413.0,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,367,1995425.0,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,367,1995426.0,1.0,20.0,18,3,6,3,0,1,3,0,0,2,7,0,12,0.0,0,0,0,0.0,0,0.0,5.008,20,0.333,0.444,0.4,0.889,1.289,259.0,0.167,0.5,9.544,9.384,9.528,0.0,0.286,0.05,0.35,0.1,0.25,0.286
2020,15204,367,1995427.0,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,367,2137841.0,1.0,20.0,27,9,12,2,0,1,9,0,0,2,9,0,17,0.0,2,0,0,0.0,0,2.0,9.310967741935483,29,0.444,0.259,0.552,0.741,1.293,226.0,0.074,0.647,13.918,13.68,13.9,0.0,0.533,0.034,0.31,0.069,0.241,0.222
2020,15204,367,2137842.0,1.0,20.0,7,0,1,0,0,0,1,0,0,0,2,0,1,0.0,0,0,0,0.0,0,0.0,0.14285714285714285,7,0.143,0.0,0.143,0.143,0.286,-33.0,0.0,0.2,0.284,0.242,0.264,,0.0,0.0,0.286,0.0,0.286,0.0
2020,15204,367,2137843.0,1.0,20.0,43,12,15,1,0,2,8,1,0,4,8,0,22,0.0,1,1,0,0.0,0,2.0,9.531428571428572,48,0.349,0.279,0.417,0.581,0.998,154.0,0.023,0.394,16.556,16.126,16.412,1.3,0.556,0.042,0.167,0.083,0.084,0.5
2020,15204,367,2137844.0,1.0,20.0,32,7,9,4,0,1,7,2,0,3,4,0,16,0.0,1,0,0,0.0,0,1.0,6.182222222222221,35,0.281,0.375,0.371,0.656,1.027,174.0,0.125,0.296,12.858,12.536,12.752,1.3,0.5,0.029,0.114,0.086,0.028,0.75
2020,15204,367,2137845.0,1.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,367,2137846.0,1.0,20.0,28,3,8,3,0,0,6,1,0,2,4,0,11,0.0,0,0,3,0.0,0,2.0,3.5539393939393937,33,0.286,0.214,0.303,0.5,0.803,111.0,0.107,0.296,9.358,8.01,8.16,0.0,0.3,0.0,0.121,0.061,0.06,0.5
2020,15204,367,2137847.0,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,367,2137848.0,1.0,20.0,43,11,16,5,0,3,13,1,0,8,4,0,30,0.0,1,0,0,0.0,0,2.0,15.558076923076925,51,0.372,0.535,0.49,0.884,1.374,268.0,0.116,0.361,24.178,23.684,24.048,1.5,0.364,0.059,0.078,0.157,-0.079,2.0
2020,15204,367,2137849.0,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,367,2137850.0,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,367,2137851.0,1.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,367,2137852.0,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,367,2347004.0,1.0,20.0,56,17,23,3,0,2,10,11,1,7,14,0,32,0.0,1,0,0,0.0,0,0.0,16.064375,63,0.411,0.464,0.492,0.661,1.153,191.0,0.054,0.525,26.338,25.856,26.892,3.4,0.517,0.032,0.222,0.111,0.111,0.5
2020,15204,367,2347005.0,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,367,2347006.0,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,367,2347007.0,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,367,2347069.0,1.0,20.0,6,5,1,0,0,0,0,3,0,0,2,0,1,0.0,0,0,0,0.0,0,0.0,0.4266666666666667,6,0.167,0.5,0.167,0.167,0.334,-21.0,0.0,0.25,0.914,0.88,0.9,0.0,5.0,0.0,0.333,0.0,0.333,0.0
2020,15204,367,2347070.0,1.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,367,2347071.0,1.0,17.0,26,7,8,4,0,1,6,0,0,4,10,0,15,0.0,1,0,0,0.0,0,0.0,6.835483870967742,30,0.308,0.423,0.433,0.769,1.202,221.0,0.154,0.467,12.06,11.836,12.032,0.0,0.5,0.033,0.333,0.133,0.2,0.4
2020,15204,367,2347072.0,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,367,2347073.0,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,367,2347074.0,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,368,1659314.0,1.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,368,1768416.0,1.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,368,1887033.0,1.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,368,1887034.0,1.0,18.0,11,3,3,0,0,1,3,2,0,3,1,0,6,0.0,0,0,1,0.0,0,0.0,2.8160000000000003,15,0.273,0.727,0.4,0.636,1.036,171.0,0.0,0.2,4.982,4.496,4.572,1.3,0.4,0.067,0.067,0.2,-0.133,3.0
2020,15204,368,1887035.0,1.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,368,1887038.0,1.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,368,1887040.0,1.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,368,1889443.0,1.0,18.0,42,9,8,3,0,1,5,0,0,11,14,0,14,0.0,0,1,1,0.0,0,1.0,5.843272727272727,55,0.19,0.405,0.345,0.429,0.774,92.0,0.071,0.25,9.598,8.888,9.096,0.0,0.444,0.018,0.255,0.2,0.055,0.786
2020,15204,368,1993489.0,1.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,368,1993490.0,1.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,368,1993491.0,1.0,18.0,23,3,2,1,0,0,1,0,0,1,13,0,3,0.0,0,0,0,0.0,0,0.0,0.4075,24,0.087,0.087,0.125,0.174,0.299,-24.0,0.043,0.2,0.746,0.652,0.724,,1.0,0.0,0.542,0.042,0.5,0.077
2020,15204,368,1993492.0,1.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,368,1993507.0,1.0,18.0,58,4,17,2,0,1,9,1,0,6,7,0,22,0.0,0,1,2,0.0,0,2.0,8.118805970149253,67,0.293,0.207,0.343,0.431,0.774,92.0,0.034,0.308,16.074,14.802,15.104,1.0,0.136,0.015,0.104,0.09,0.014,0.857
2020,15204,368,1993508.0,1.0,18.0,47,8,21,4,0,2,7,2,0,14,7,1,31,0.0,1,0,0,0.0,0,0.0,20.13032258064516,61,0.447,0.553,0.59,0.787,1.377,247.0,0.085,0.5,25.694,24.632,25.004,2.0,0.176,0.033,0.115,0.23,-0.115,2.0
2020,15204,368,2117974.0,1.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,368,2117975.0,1.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,368,2117976.0,1.0,18.0,55,8,14,0,0,0,7,9,1,10,22,1,14,0.0,0,0,1,0.0,0,1.0,5.7730303030303025,66,0.255,0.327,0.364,0.255,0.619,34.0,0.0,0.412,10.154,8.902,9.764,0.0,0.333,0.0,0.333,0.152,0.181,0.455
2020,15204,368,2117983.0,1.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,368,2117984.0,1.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,368,2117986.0,1.0,18.0,52,8,16,3,1,0,5,6,3,3,13,0,21,0.0,2,1,0,0.0,0,1.0,6.983448275862069,56,0.308,0.212,0.375,0.481,0.856,114.0,0.115,0.41,15.836,15.382,17.604,0.0,0.381,0.0,0.232,0.054,0.178,0.231
2020,15204,368,2117987.0,1.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,368,2117989.0,1.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,368,2304156.0,1.0,18.0,56,11,13,3,0,1,6,5,1,8,18,0,19,0.0,3,1,1,0.0,0,0.0,7.339420289855072,66,0.232,0.321,0.364,0.411,0.775,88.0,0.054,0.316,14.556,13.726,14.672,1.7,0.435,0.015,0.273,0.121,0.152,0.444
2020,15204,368,2304158.0,1.0,18.0,35,5,4,2,0,0,2,0,2,6,14,0,6,0.0,4,2,1,0.0,0,2.0,2.1824999999999997,44,0.114,0.171,0.318,0.229,0.547,19.0,0.057,0.182,3.748,3.062,4.504,,0.357,0.0,0.318,0.136,0.182,0.429
2020,15204,368,2304161.0,1.0,18.0,20,5,5,1,0,1,2,0,0,6,2,0,9,0.0,1,1,0,0.0,0,0.0,4.655714285714287,27,0.25,0.5,0.444,0.55,0.994,146.0,0.05,0.235,6.734,6.49,6.62,0.0,0.364,0.037,0.074,0.222,-0.148,3.0
2020,15204,368,2304165.0,1.0,18.0,22,1,4,3,0,0,4,0,0,0,5,0,7,0.0,0,1,1,0.0,0,0.0,1.21,24,0.182,0.136,0.167,0.455,0.622,79.0,0.136,0.222,5.29,4.706,4.812,,0.25,0.0,0.208,0.0,0.208,0.0
2020,15204,368,2304167.0,1.0,18.0,7,1,0,0,0,0,1,0,0,1,4,0,0,0.0,0,0,0,0.0,0,0.0,0.0325,8,0.0,0.143,0.125,0.0,0.125,-85.0,0.0,0.0,-0.662,-0.686,-0.672,,1.0,0.0,0.5,0.125,0.375,0.25
2020,15204,368,2304170.0,1.0,18.0,35,4,5,0,0,1,8,0,0,11,12,0,8,0.0,0,0,1,0.0,0,2.0,3.708085106382979,47,0.143,0.4,0.34,0.257,0.597,32.0,0.0,0.174,4.234,3.64,3.78,0.0,0.2,0.021,0.255,0.234,0.021,0.917
2020,15204,368,2304172.0,1.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,368,2304186.0,1.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,368,2304188.0,1.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,368,2304190.0,1.0,18.0,13,3,3,0,0,0,1,0,0,0,2,0,3,0.0,0,0,0,0.0,0,0.0,0.6923076923076923,13,0.231,0.0,0.231,0.231,0.462,9.0,0.0,0.273,1.604,1.51,1.56,,1.0,0.0,0.154,0.0,0.154,0.0
2020,15204,368,2304194.0,1.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,368,2304195.0,1.0,18.0,3,1,2,1,0,1,4,0,0,0,0,0,6,0.0,0,0,0,0.0,0,0.0,4.0,3,0.667,1.333,0.667,2.667,3.334,911.0,0.333,0.5,5.11,5.042,5.104,0.0,0.0,0.333,0.0,0.0,0.0,
2020,15204,368,2304197.0,1.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,368,2304198.0,1.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,368,2304199.0,1.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,368,2346188.0,1.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,370,1752513.0,1.0,18.0,21,2,2,1,0,0,3,0,0,2,10,0,3,0.0,1,0,0,0.0,0,0.0,0.7875000000000001,23,0.095,0.143,0.217,0.19,0.407,-7.0,0.048,0.182,1.29,1.178,1.256,,0.4,0.0,0.435,0.087,0.348,0.2
2020,15204,370,1884339.0,1.0,18.0,45,7,6,0,1,0,6,4,2,4,19,0,8,0.0,0,3,2,0.0,0,2.0,1.4259259259259258,54,0.133,0.178,0.185,0.2,0.385,-8.0,0.067,0.214,4.038,2.938,4.376,0.0,0.7,0.0,0.352,0.074,0.278,0.211
2020,15204,370,1884340.0,1.0,18.0,61,8,22,5,0,0,9,5,0,14,8,2,27,0.0,2,0,1,0.0,0,0.0,14.967179487179484,76,0.361,0.393,0.5,0.525,1.025,145.0,0.082,0.407,23.336,21.248,21.616,0.0,0.211,0.0,0.105,0.184,-0.079,1.75
2020,15204,370,1884341.0,1.0,18.0,5,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0.0,0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,-0.466,-0.49,-0.48,,,0.0,0.4,0.0,0.4,0.0
2020,15204,370,1884344.0,1.0,18.0,63,16,18,4,0,3,11,3,0,14,20,6,31,0.0,1,0,0,0.0,0,2.0,14.125384615384615,77,0.286,0.476,0.429,0.603,1.032,163.0,0.063,0.375,26.95,22.89,23.3,3.0,0.433,0.039,0.26,0.182,0.078,0.7
2020,15204,370,1884346.0,1.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,370,1884347.0,1.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,370,1994854.0,1.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,370,1994855.0,1.0,18.0,61,6,17,3,0,0,6,8,1,6,15,0,20,0.0,0,1,2,0.0,0,1.0,6.857714285714286,70,0.279,0.262,0.329,0.377,0.706,72.0,0.049,0.354,15.28,14.068,14.996,0.0,0.261,0.0,0.214,0.086,0.128,0.4
