AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2013,home,11320,110,UCLA,10,True,10,12,-2,loss,667967,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2013,away,11320,782,Wichita St.,9,True,4,3,1,win,668738,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2013,away,11320,782,Wichita St.,9,True,4,2,2,win,669024,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/05/2013,home,11320,529,Oregon,11,True,6,5,1,win,669425,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2013,home,11320,529,Oregon,9,True,14,9,5,win,669675,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2013,home,11320,529,Oregon,9,True,3,16,-13,loss,670489,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2013,away,11320,465,UNLV,9,True,11,3,8,win,671195,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/12/2013,away,11320,657,Southern California,9,True,0,5,-5,loss,671447,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2013,away,11320,657,Southern California,9,True,6,3,3,win,671677,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2013,away,11320,657,Southern California,9,True,6,5,1,win,672383,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2013,away,11320,29,Arizona,9,True,9,10,-1,loss,672950,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/19/2013,home,11320,735,Valparaiso,9,True,16,3,13,win,673632,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2013,home,11320,735,Valparaiso,9,True,15,3,12,win,673818,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2013,home,11320,735,Valparaiso,9,True,6,8,-2,loss,674578,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2013,home,11320,465,UNLV,9,True,5,2,3,win,675270,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/26/2013,away,11320,732,Utah,10,True,5,4,1,win,675558,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2013,away,11320,732,Utah,9,True,5,1,4,win,675886,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2013,away,11320,732,Utah,9,True,9,6,3,win,676586,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2013,away,11320,29,Arizona,9,True,7,5,2,win,677001,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/03/2013,home,11320,674,Stanford,9,True,3,5,-2,loss,677532,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2013,home,11320,674,Stanford,11,True,8,9,-1,loss,677783,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2013,home,11320,674,Stanford,9,True,11,8,3,win,678242,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/10/2013,away,11320,107,California,9,True,1,3,-2,loss,678801,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/11/2013,away,11320,107,California,9,True,10,9,1,win,679008,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/12/2013,away,11320,107,California,9,True,10,7,3,win,679244,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/15/2013,home,11320,700,Texas Tech,9,True,8,5,3,win,679483,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/17/2013,home,11320,29,Arizona,9,True,7,10,-3,loss,679698,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/18/2013,home,11320,29,Arizona,9,True,6,3,3,win,679899,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/19/2013,home,11320,29,Arizona,9,True,6,7,-1,loss,680065,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/21/2013,home,11320,77,BYU,9,True,3,8,-5,loss,680115,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/24/2013,away,11320,756,Washington,11,True,7,8,-1,loss,680275,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/25/2013,away,11320,756,Washington,9,True,14,4,10,win,680359,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/26/2013,away,11320,756,Washington,9,True,2,7,-5,loss,680433,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/31/2013,neutral,11320,473,New Mexico,9,True,4,3,1,win,680501,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06/01/2013,away,11320,97,Cal St. Fullerton,9,True,0,1,-1,loss,680520,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06/02/2013,home,11320,97,Cal St. Fullerton,9,True,1,6,-5,loss,680554,28,1419949,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06/02/2013,away,11320,158,Columbia,9,True,10,5,5,win,680566,28,1419949,2013
