date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
03/05/2017,away,12560,2678,Ark.-Pine Bluff,9,True,2,8,-6,loss,2 - 8,209330,261,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1774798,2017
03/07/2017,away,12560,676,SFA,9,True,2,9,-7,loss,2 - 9,209560,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774798,2017
03/10/2017,away,12560,665,Southern U.,9,True,2,3,-1,loss,2 - 3,210168,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774798,2017
03/11/2017,away,12560,665,Southern U.,9,True,9,6,3,win,9 - 6,210511,261,3,5,3,0,0,3,0,1,0,0,0,0,1,0,0,0,2,0,1774798,2017
03/12/2017,away,12560,665,Southern U.,9,True,11,3,8,win,11 - 3,210925,261,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1774798,2017
03/14/2017,away,12560,366,Louisiana Tech,9,True,1,15,-14,loss,1 - 15,211349,261,0,3,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1774798,2017
03/17/2017,away,12560,1045,DBU,9,True,0,3,-3,loss,0 - 3,211727,261,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1774798,2017
03/18/2017,away,12560,1045,DBU,10,True,6,7,-1,loss,6 - 7,212042,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774798,2017
03/19/2017,away,12560,1045,DBU,9,True,0,15,-15,loss,0 - 15,212516,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774798,2017
03/21/2017,away,12560,498,ULM,9,True,1,7,-6,loss,1 - 7,213036,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774798,2017
03/24/2017,away,12560,699,Texas Southern,10,True,5,6,-1,loss,5 - 6,213516,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774798,2017
03/25/2017,away,12560,699,Texas Southern,9,True,6,5,1,win,6 - 5,213841,261,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1774798,2017
03/26/2017,away,12560,699,Texas Southern,9,True,11,12,-1,loss,11 - 12,214482,261,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1774798,2017
03/31/2017,home,12560,553,Prairie View,9,True,6,1,5,win,6 - 1,215276,261,0,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1774798,2017
04/01/2017,home,12560,553,Prairie View,9,True,0,10,-10,loss,0 - 10,215932,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774798,2017
04/01/2017,home,12560,553,Prairie View,9,True,5,7,-2,loss,5 - 7,215977,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774798,2017
04/04/2017,away,12560,365,LSU,9,True,2,13,-11,loss,2 - 13,216698,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774798,2017
04/07/2017,home,12560,2678,Ark.-Pine Bluff,9,True,4,3,1,win,4 - 3,217084,261,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1774798,2017
04/08/2017,home,12560,2678,Ark.-Pine Bluff,9,True,8,14,-6,loss,8 - 14,217328,261,0,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1774798,2017
04/09/2017,home,12560,2678,Ark.-Pine Bluff,9,True,11,5,6,win,11 - 5,218042,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774798,2017
04/11/2017,away,12560,346,Lamar University,9,True,2,11,-9,loss,2 - 11,218646,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774798,2017
04/13/2017,home,12560,665,Southern U.,9,True,15,4,11,win,15 - 4,219155,261,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1774798,2017
04/14/2017,home,12560,665,Southern U.,9,True,8,5,3,win,8 - 5,219417,261,3,1,1,1,0,2,0,0,3,0,0,0,0,0,0,0,1,0,1774798,2017
04/15/2017,home,12560,665,Southern U.,9,True,14,8,6,win,14 - 8,219900,261,1,2,1,1,0,2,0,1,3,0,0,1,0,0,0,0,0,0,1774798,2017
04/18/2017,home,12560,498,ULM,9,True,3,4,-1,loss,3 - 4,220678,261,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1774798,2017
04/21/2017,home,12560,7,Alabama St.,9,True,4,12,-8,loss,4 - 12,221420,261,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1774798,2017
04/22/2017,home,12560,7,Alabama St.,9,True,3,4,-1,loss,3 - 4,222019,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774798,2017
04/23/2017,home,12560,7,Alabama St.,9,True,4,16,-12,loss,4 - 16,222398,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774798,2017
04/28/2017,home,12560,699,Texas Southern,9,True,7,1,6,win,7 - 1,223370,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774798,2017
04/28/2017,home,12560,699,Texas Southern,9,True,13,3,10,win,13 - 3,223425,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774798,2017
04/30/2017,home,12560,699,Texas Southern,9,True,7,11,-4,loss,7 - 11,224117,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774798,2017
05/02/2017,away,12560,474,New Orleans,9,True,1,10,-9,loss,1 - 10,224530,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774798,2017
05/05/2017,away,12560,553,Prairie View,11,True,12,7,5,win,12 - 7,224802,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774798,2017
05/06/2017,away,12560,553,Prairie View,9,True,10,2,8,win,10 - 2,225023,261,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774798,2017
05/07/2017,away,12560,553,Prairie View,9,True,14,1,13,win,14 - 1,225630,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774798,2017
05/10/2017,away,12560,8,Alabama,9,True,2,12,-10,loss,2 - 12,225854,261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774798,2017
05/17/2017,home,12560,17,Alcorn,11,True,6,7,-1,loss,6 - 7,226720,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774798,2017
05/18/2017,home,12560,553,Prairie View,9,True,6,8,-2,loss,6 - 8,226864,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774798,2017
