App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,pickoffs,division,score,Pitches
1,0.0,3.1,0.0,10,6,6,0,4,0,20,19,2,0,0,1,0,0,0,3,0,0,1,61.0,1,4,0,0,0,3,2,04/02/2024,away,16580,514,Oakland,9,True,18,21,-3,loss,4534745,71,2797708,2024,0.0,1.0,,
1,1.0,3.2,0.0,5,4,1,0,3,0,17,16,1,0,0,1,0,0,0,0,0,0,1,68.0,2,6,0,0,0,1,0,04/10/2024,home,16580,308,Purdue Fort Wayne,9,True,8,7,1,win,4536436,71,2797708,2024,0.0,1.0,,
1,0.0,2.1,0.0,4,3,3,0,1,0,11,10,0,0,0,1,1,1,0,1,1,0,0,32.0,3,2,0,0,0,2,0,04/14/2024,home,16580,129,Central Mich.,11,True,18,17,1,win,4537398,71,2797708,2024,0.0,1.0,,
1,0.0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14.0,0,2,0,0,0,2,1,04/20/2024,home,16580,519,Ohio,9,True,26,5,21,win,4538431,71,2797708,2024,0.0,1.0,,
1,0.0,0.1,0.0,0,1,1,0,1,0,3,1,0,0,0,0,0,2,0,0,0,0,0,12.0,0,0,0,0,0,3,0,04/30/2024,home,16580,709,Toledo,9,True,17,9,8,win,4540604,71,2797708,2024,0.0,1.0,,
1,1.0,6.0,0.0,2,0,0,1,7,0,22,20,0,0,0,0,0,1,0,0,0,0,0,90.0,5,5,1,0,0,1,3,02/23/2024,away,16580,1104,Grand Canyon,9,True,11,1,10,win,4493163,463,2307852,2024,0.0,1.0,,
1,1.0,6.0,0.0,2,2,2,1,7,0,21,20,0,0,0,1,1,0,0,0,0,0,0,91.0,2,8,0,0,0,1,3,03/02/2024,away,16580,1014,Col. of Charleston,9,True,5,4,1,win,4493167,463,2307852,2024,1.0,1.0,,
1,1.0,8.0,0.0,4,2,2,0,7,0,28,28,2,0,0,1,0,0,0,0,0,0,0,88.0,6,11,1,0,0,1,1,03/09/2024,home,16580,646,South Alabama,9,True,13,2,11,win,4493170,463,2307852,2024,0.0,1.0,,
1,1.0,6.0,0.0,3,0,0,5,6,0,26,21,0,0,1,0,0,0,0,0,0,0,0,108.0,4,7,1,0,0,1,2,03/16/2024,home,16580,483,Nicholls,9,True,16,0,16,win,4493175,463,2307852,2024,0.0,1.0,,
1,1.0,8.0,0.0,2,0,0,0,9,0,26,26,0,0,0,0,0,0,0,0,0,0,0,104.0,4,11,1,0,0,1,4,03/22/2024,home,16580,472,New Mexico St.,9,True,14,2,12,win,4493179,463,2307852,2024,0.0,1.0,,
1,1.0,7.0,0.0,6,2,2,2,4,0,30,26,1,0,0,1,0,2,0,0,0,0,0,96.0,8,7,1,0,0,1,0,03/29/2024,away,16580,509,Northwestern,9,True,5,2,3,win,4492556,463,2307852,2024,0.0,1.0,,
1,1.0,9.0,1.0,2,0,0,0,10,1,28,28,0,0,0,0,0,0,0,0,0,0,0,115.0,9,7,1,0,0,1,2,04/05/2024,home,16580,518,Ohio St.,9,True,3,0,3,win,4493137,463,2307852,2024,0.0,1.0,,
1,1.0,6.0,0.0,6,2,2,1,3,0,24,23,2,0,0,0,0,0,0,0,0,0,0,89.0,8,6,0,0,0,1,1,04/12/2024,away,16580,587,Rutgers,11,True,6,7,-1,loss,4493185,463,2307852,2024,0.0,1.0,,
1,1.0,7.0,0.0,7,3,3,2,8,0,28,26,1,0,0,1,0,0,0,0,0,0,0,98.0,4,6,1,0,0,1,1,04/19/2024,home,16580,392,Maryland,9,True,6,3,3,win,4492193,463,2307852,2024,0.0,1.0,,
1,1.0,5.0,0.0,8,4,3,1,4,0,26,23,1,1,0,0,0,2,0,0,0,0,0,97.0,3,8,0,0,0,1,1,04/26/2024,home,16580,312,Iowa,9,True,7,4,3,win,4492974,463,2307852,2024,0.0,1.0,,
1,1.0,5.0,0.0,6,5,4,2,5,0,25,22,1,0,0,2,0,1,0,0,0,0,0,81.0,3,7,0,0,0,1,1,05/03/2024,away,16580,428,Minnesota,9,True,10,7,3,win,4491944,463,2307852,2024,0.0,1.0,,
1,0.0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10.0,0,3,0,0,0,3,0,03/03/2024,home,16580,530,Oswego St.,9,True,2,4,-2,loss,4544404,622,2648418,2024,0.0,3.0,,
1,1.0,2.1,0.0,4,2,2,0,2,0,11,11,2,0,0,0,0,0,0,0,0,0,0,41.0,3,2,0,0,0,1,2,03/12/2024,home,16580,373,Lycoming,9,True,15,2,13,win,5245223,622,2648418,2024,0.0,3.0,,
1,1.0,3.1,0.0,3,2,2,2,3,0,15,12,1,0,0,0,0,0,0,0,0,1,0,61.0,2,4,0,0,0,1,1,03/26/2024,away,16580,783,Widener,9,True,22,3,19,win,4533369,622,2648418,2024,0.0,3.0,,
1,1.0,4.0,0.0,4,2,0,2,4,0,18,14,1,0,0,0,1,2,0,0,0,0,0,76.0,3,2,0,1,0,1,0,02/08/2024,away,16580,95,Chico St.,9,True,1,3,-2,loss,5020572,205,2814742,2024,0.0,2.0,,
1,1.0,4.2,0.0,10,7,7,2,4,0,24,20,2,0,0,1,2,1,0,0,0,0,1,73.0,3,4,0,0,0,1,1,02/16/2024,away,16580,11416,Colorado Mesa,9,True,13,9,4,win,4525591,205,2814742,2024,1.0,2.0,,
1,1.0,5.0,0.0,8,7,7,3,2,0,25,21,2,1,0,0,0,0,0,0,0,0,1,90.0,5,7,1,0,0,1,0,03/01/2024,away,16580,2720,CSU Pueblo,9,True,15,8,7,win,4544576,205,2814742,2024,0.0,2.0,,
1,1.0,2.1,0.0,8,6,6,3,0,0,18,15,3,0,0,1,3,0,0,0,0,0,0,64.0,6,1,0,1,0,1,0,04/20/2024,away,16580,1274,Northwest Nazarene,9,True,2,9,-7,loss,4538619,205,2814742,2024,0.0,2.0,,
1,0.0,1.0,0.0,2,2,2,2,2,0,7,5,1,0,0,0,3,0,0,2,1,0,0,29.0,1,0,0,0,0,2,0,04/26/2024,away,16580,1010,Central Wash.,9,True,14,11,3,win,5285652,205,2814742,2024,0.0,2.0,,
1,0.0,1.2,0.0,5,3,2,1,5,0,13,12,0,0,0,0,2,0,0,0,0,0,0,54.0,1,0,0,0,0,2,2,05/03/2024,home,16580,1446,Western Ore.,8,True,8,10,-2,loss,4546056,205,2814742,2024,0.0,2.0,,
1,0.0,1.0,0.0,1,1,1,1,2,0,5,4,1,0,0,0,0,0,0,0,0,0,0,20.0,1,0,0,0,0,3,1,02/18/2024,away,16580,29,Arizona,9,True,3,9,-6,loss,4526255,500,2684760,2024,0.0,1.0,,
1,0.0,0.2,0.0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,2,1,0,0,6.0,0,1,0,0,0,3,0,03/02/2024,away,16580,406,Mercer,9,True,3,6,-3,loss,4528032,500,2684760,2024,0.0,1.0,,
1,0.0,1.0,0.0,1,0,0,1,1,0,5,4,1,0,0,0,0,0,0,0,0,0,0,25.0,0,2,0,0,0,3,0,03/06/2024,away,16580,255,Georgia Tech,9,True,7,0,7,win,4528955,500,2684760,2024,0.0,1.0,,
1,0.0,2.2,0.0,1,0,0,0,1,0,11,9,0,0,0,0,0,2,0,1,0,0,0,43.0,4,3,0,0,0,2,1,03/13/2024,home,16580,81,Bryant,9,True,5,4,1,win,4530653,500,2684760,2024,0.0,1.0,,
1,0.0,2.0,0.0,0,0,0,1,2,0,7,6,0,0,0,0,0,0,0,0,0,0,0,23.0,0,4,1,0,0,4,1,03/16/2024,away,16580,572,Rhode Island,9,True,11,9,2,win,4531382,500,2684760,2024,0.0,1.0,,
1,0.0,3.0,0.0,4,3,0,2,4,0,15,13,1,0,0,0,0,0,0,0,0,0,0,50.0,2,2,1,0,0,4,1,03/22/2024,away,16580,283,Hofstra,9,True,13,9,4,win,4532838,500,2684760,2024,0.0,1.0,,
1,0.0,0.2,0.0,2,2,2,0,1,0,5,4,1,0,0,0,0,1,0,0,0,0,0,19.0,0,1,0,0,0,4,0,03/27/2024,away,16580,164,UConn,9,True,7,6,1,win,4533590,500,2684760,2024,0.0,1.0,,
1,0.0,3.0,0.0,2,0,0,1,3,0,13,12,0,0,0,0,0,0,0,0,0,0,0,52.0,3,3,0,0,0,3,1,04/06/2024,away,16580,711,Towson,9,True,8,10,-2,loss,4535712,500,2684760,2024,0.0,1.0,,
1,0.0,2.1,0.0,2,1,1,2,4,0,11,9,2,0,0,0,0,0,0,0,0,0,0,52.0,1,2,0,0,0,3,2,04/12/2024,away,16580,180,Delaware,9,True,12,8,4,win,4536816,500,2684760,2024,0.0,1.0,,
1,0.0,1.1,0.0,1,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,18.0,2,1,0,0,0,2,1,04/17/2024,home,16580,327,Kansas St.,11,True,8,9,-1,loss,4537993,500,2684760,2024,0.0,1.0,,
1,0.0,1.2,0.0,1,0,0,2,1,0,8,6,0,0,0,0,1,0,1,1,0,0,0,31.0,2,2,0,0,0,3,0,04/20/2024,home,16580,460,UNCW,9,True,10,7,3,win,4538708,500,2684760,2024,0.0,1.0,,
1,0.0,1.0,0.0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,11.0,1,1,0,0,0,4,0,04/26/2024,home,16580,1068,Elon,9,True,11,5,6,win,4539698,500,2684760,2024,0.0,1.0,,
1,0.0,1.0,0.0,1,2,1,1,0,0,5,4,1,0,0,0,1,0,0,0,0,0,0,22.0,1,2,0,0,0,3,0,05/03/2024,away,16580,488,N.C. A&T,9,True,5,13,-8,loss,5289068,500,2684760,2024,0.0,1.0,,
1,0.0,1.0,0.0,3,1,1,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,20.0,2,0,0,0,0,2,0,04/07/2024,home,16580,768,West Virginia,9,True,9,16,-7,loss,4535886,328,2337991,2024,0.0,1.0,,
1,0.0,1.0,0.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,21.0,2,0,0,0,0,2,0,04/12/2024,home,16580,534,Pacific,9,True,18,7,11,win,4536644,328,2337991,2024,0.0,1.0,,
1,0.0,2.0,0.0,3,2,2,1,3,0,10,9,2,0,0,0,0,0,0,0,0,0,0,43.0,1,2,0,0,0,4,1,04/19/2024,away,16580,51,Baylor,9,True,5,14,-9,loss,4538382,328,2337991,2024,0.0,1.0,,
1,0.0,0.2,0.0,0,1,1,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,12.0,0,1,0,0,0,2,0,04/23/2024,away,16580,463,Nebraska,9,True,9,4,5,win,4493189,328,2337991,2024,0.0,1.0,,
1,0.0,1.0,0.0,2,6,5,5,2,0,11,6,1,0,0,0,2,0,0,0,0,0,0,22.0,1,0,0,0,0,4,1,03/05/2024,neutral,16580,538,Penn St.-Behrend,9,True,1,19,-18,loss,4528896,730,2824859,2024,0.0,3.0,,
1,0.0,1.0,0.0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,5.0,1,0,0,0,0,5,1,03/16/2024,home,16580,622,Salisbury,9,True,10,23,-13,loss,5250506,730,2824859,2024,0.0,3.0,,
1,0.0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,0,0,0,5,0,04/14/2024,home,16580,239,Franklin & Marshall,9,True,9,24,-15,loss,4536795,730,2824859,2024,0.0,3.0,,
1,1.0,4.0,0.0,5,5,3,5,2,0,22,15,2,0,0,0,0,2,0,0,0,0,0,77.0,3,5,0,1,0,1,1,03/17/2024,neutral,16580,775,Western New Eng.,9,True,1,11,-10,loss,4531650,238,2686177,2024,1.0,3.0,,
1,1.0,3.0,0.0,7,8,5,2,4,0,21,16,2,0,0,0,1,3,0,0,0,0,0,73.0,2,2,0,1,0,1,1,03/30/2024,away,16580,76,Bridgewater St.,9,True,5,13,-8,loss,4543583,238,2686177,2024,0.0,3.0,,
1,1.0,6.0,0.0,6,2,2,3,2,0,26,20,1,0,0,0,0,2,0,0,0,1,0,86.0,6,7,0,1,0,1,1,04/19/2024,away,16580,777,Westfield St.,9,True,1,2,-1,loss,4538302,238,2686177,2024,2.0,3.0,,
1,1.0,6.0,0.0,5,1,1,4,5,0,27,22,0,0,0,0,0,0,0,0,0,1,0,95.0,7,6,1,0,0,1,2,04/26/2024,away,16580,399,Mass. Maritime,9,True,15,12,3,win,4539780,238,2686177,2024,0.0,3.0,,
1,1.0,4.0,0.0,5,3,0,1,5,0,21,20,0,0,0,1,0,0,0,0,0,0,0,81.0,3,4,0,0,0,1,1,02/25/2024,home,16580,773,McDaniel,9,True,10,6,4,win,4527394,442,2821921,2024,0.0,3.0,,
1,1.0,5.2,0.0,6,3,2,1,8,0,25,24,2,0,0,0,2,0,0,0,0,0,0,96.0,2,7,1,0,0,1,0,03/03/2024,home,16580,239,Franklin & Marshall,9,True,6,3,3,win,4543292,442,2821921,2024,0.0,3.0,,
1,1.0,6.0,0.0,2,0,0,3,4,0,21,17,0,0,0,0,0,0,0,0,0,1,0,87.0,6,6,0,0,0,1,3,03/10/2024,away,16580,516,Occidental,9,True,8,1,7,win,4530223,442,2821921,2024,1.0,3.0,,
1,1.0,7.0,0.0,3,0,0,2,11,0,25,23,0,0,0,0,0,0,0,0,0,0,0,102.0,3,6,1,0,0,1,3,03/16/2024,home,16580,713,Trinity (CT),9,True,1,0,1,win,4544616,442,2821921,2024,0.0,3.0,,
1,1.0,6.0,0.0,4,0,0,0,6,0,22,21,0,0,0,0,0,1,0,0,0,0,0,81.0,2,7,1,0,0,1,2,03/22/2024,home,16580,398,MIT,9,True,9,6,3,win,5254999,442,2821921,2024,0.0,3.0,,
1,1.0,4.0,0.0,7,6,5,3,5,0,22,19,4,1,0,0,0,0,0,0,0,0,0,84.0,4,3,0,0,0,1,2,03/30/2024,away,16580,564,Ramapo,9,True,10,6,4,win,4543228,442,2821921,2024,0.0,3.0,,
1,1.0,7.0,0.0,6,0,0,1,8,0,29,27,0,0,0,0,1,1,0,0,0,0,0,106.0,4,9,1,0,0,1,2,04/06/2024,home,16580,259,Rowan,9,True,12,0,12,win,4544703,442,2821921,2024,0.0,3.0,,
1,0.0,1.0,0.0,1,0,0,2,0,0,6,3,0,0,0,0,1,0,0,0,0,1,0,18.0,3,0,0,0,0,4,0,03/12/2024,away,16580,31,Arkansas,9,True,2,4,-2,loss,4530304,527,2800737,2024,0.0,1.0,,
1,0.0,0.2,0.0,3,2,2,0,0,0,4,4,1,0,0,0,0,0,0,3,2,0,0,20.0,1,0,0,0,0,5,0,03/26/2024,away,16580,522,Oklahoma,9,True,0,10,-10,loss,4533520,527,2800737,2024,0.0,1.0,,
1,0.0,1.1,0.0,1,2,2,3,1,0,8,5,0,0,0,0,1,0,0,0,0,0,0,46.0,0,3,0,0,0,4,1,04/23/2024,home,16580,521,Oklahoma St.,9,True,4,12,-8,loss,4539188,527,2800737,2024,0.0,1.0,,
1,0.0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7.0,1,2,0,0,0,6,0,02/18/2024,away,16580,29,Arizona,9,True,3,9,-6,loss,4526255,500,2797720,2024,0.0,1.0,,
1,0.0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12.0,2,1,0,0,0,3,0,04/05/2024,away,16580,711,Towson,9,True,11,1,10,win,4535271,500,2797720,2024,0.0,1.0,,
1,0.0,1.2,0.0,3,2,2,0,2,0,9,8,0,0,0,1,0,1,0,2,2,0,0,26.0,2,1,0,0,0,3,0,04/19/2024,home,16580,460,UNCW,9,True,5,11,-6,loss,4538247,500,2797720,2024,0.0,1.0,,
1,0.0,1.0,0.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13.0,1,1,0,0,0,4,0,04/28/2024,home,16580,1068,Elon,9,True,13,2,11,win,4540481,500,2797720,2024,0.0,1.0,,
1,0.0,1.0,0.0,1,1,1,3,1,0,7,4,0,1,0,0,0,0,1,0,0,0,0,24.0,0,2,0,1,0,4,0,02/02/2024,neutral,16580,1274,Northwest Nazarene,9,True,4,5,-1,loss,4524906,30149,2460310,2024,0.0,2.0,,
1,0.0,2.0,0.0,0,2,2,2,1,0,8,5,0,0,0,0,1,0,0,0,0,0,1,40.0,4,1,0,0,0,6,0,03/02/2024,home,16580,30260,Westmont,9,True,13,15,-2,loss,4528210,30149,2460310,2024,0.0,2.0,,
1,0.0,1.1,0.0,1,0,0,2,0,0,8,5,0,0,0,0,0,0,0,2,2,1,0,30.0,3,1,1,0,0,2,0,03/22/2024,home,16580,2696,Hawaii Pacific,9,True,4,2,2,win,4542758,30149,2460310,2024,0.0,2.0,,
1,0.0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,16.0,1,1,0,0,0,2,1,03/28/2024,home,16580,133,Chaminade,9,True,11,0,11,win,4543377,30149,2460310,2024,0.0,2.0,,
1,0.0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10.0,2,1,0,0,0,4,0,02/24/2024,neutral,16580,496,North Park,9,True,6,2,4,win,4527084,278,2682339,2024,0.0,3.0,,
1,0.0,2.1,0.0,0,0,0,0,3,0,7,6,0,0,0,0,0,1,0,0,0,0,0,31.0,2,1,1,0,0,4,2,03/02/2024,neutral,16580,938,Alvernia,9,True,7,6,1,win,4528173,278,2682339,2024,0.0,3.0,,
1,0.0,1.0,0.0,3,3,3,2,1,0,7,5,1,0,0,0,0,0,0,0,0,0,0,26.0,1,0,0,1,0,5,0,03/03/2024,neutral,16580,16142,Misericordia,9,True,6,7,-1,loss,4528643,278,2682339,2024,0.0,3.0,,
1,0.0,2.0,0.0,0,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,18.0,1,2,1,0,0,3,0,03/07/2024,neutral,16580,747,Wabash,10,True,9,7,2,win,4529193,278,2682339,2024,0.0,3.0,,
1,0.0,1.0,0.0,1,1,1,1,1,0,5,4,0,0,0,0,1,0,0,0,0,0,0,22.0,2,0,0,0,0,4,0,03/08/2024,neutral,16580,329,Kean,9,True,10,7,3,win,4529454,278,2682339,2024,0.0,3.0,,
1,0.0,1.2,0.0,1,0,0,1,2,0,7,6,0,0,0,0,0,0,0,0,0,0,0,20.0,3,0,1,0,0,4,0,03/16/2024,home,16580,15,Albion,9,True,10,9,1,win,4531419,278,2682339,2024,0.0,3.0,,
1,0.0,1.0,0.0,2,1,1,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,26.0,1,0,0,0,1,3,0,03/19/2024,home,16580,4,Adrian,9,True,5,4,1,win,5254533,278,2682339,2024,0.0,3.0,,
1,0.0,1.2,0.0,0,0,0,0,1,0,5,4,0,0,0,0,0,1,0,0,0,0,0,17.0,3,0,0,0,1,2,1,03/29/2024,home,16580,452,Mount Union,9,True,3,2,1,win,4534012,278,2682339,2024,0.0,3.0,,
1,0.0,1.0,0.0,0,1,1,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,14.0,3,0,0,0,1,4,0,03/29/2024,home,16580,452,Mount Union,9,True,9,7,2,win,4544488,278,2682339,2024,0.0,3.0,,
1,0.0,5.0,0.0,1,3,3,4,3,0,22,16,0,0,0,0,0,2,0,0,0,0,0,84.0,8,3,0,0,0,3,0,03/24/2024,home,16580,19117,Salem (WV),9,True,1,12,-11,loss,4544247,1028,2811612,2024,0.0,2.0,,
1,1.0,1.2,0.0,5,5,4,0,0,0,10,9,4,0,0,0,0,0,0,0,0,1,0,29.0,2,3,0,0,0,1,0,04/02/2024,home,16580,216,Emory & Henry,9,True,8,7,1,win,4534685,1028,2811612,2024,0.0,2.0,,
1,1.0,7.0,1.0,6,4,2,3,10,0,33,29,2,0,1,0,1,0,0,0,0,1,0,38.0,4,7,1,0,0,1,4,02/24/2024,away,16580,22989,Lyon,9,True,6,4,2,win,4544379,1044,2818636,2024,0.0,3.0,,
1,0.0,1.0,0.0,0,0,0,0,1,0,4,3,0,0,0,0,0,1,0,0,0,0,0,11.0,0,2,0,0,0,7,0,02/25/2024,away,16580,22989,Lyon,9,True,13,9,4,win,4527401,1044,2818636,2024,0.0,3.0,,
1,0.0,2.0,0.0,1,0,0,0,3,0,8,7,0,0,0,0,0,0,0,0,0,1,0,41.0,1,2,0,0,0,2,0,03/08/2024,home,16580,462,Neb. Wesleyan,9,True,6,3,3,win,4529314,1044,2818636,2024,0.0,3.0,,
1,0.0,2.0,0.0,3,2,1,0,1,0,10,10,0,0,0,0,0,0,0,0,0,0,0,34.0,2,3,0,1,0,3,0,03/09/2024,home,16580,462,Neb. Wesleyan,10,True,3,6,-3,loss,4543571,1044,2818636,2024,0.0,3.0,,
1,0.0,1.2,0.0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,16.0,2,2,0,0,1,3,0,03/18/2024,home,16580,125,Centenary (LA),9,True,6,3,3,win,4544168,1044,2818636,2024,0.0,3.0,,
1,0.0,2.0,0.0,0,0,0,1,4,0,7,6,0,0,0,0,0,0,0,0,0,0,0,37.0,0,2,0,0,1,2,1,03/23/2024,away,16580,1400,Texas Lutheran,9,True,6,3,3,win,4532624,1044,2818636,2024,0.0,3.0,,
1,0.0,3.0,0.0,3,1,1,0,1,0,13,10,1,0,0,0,0,1,0,0,0,2,0,33.0,3,5,1,0,0,3,1,03/29/2024,away,16580,8746,Southwestern (TX),9,True,9,6,3,win,4533977,1044,2818636,2024,0.0,3.0,,
1,0.0,1.1,0.0,5,4,4,0,3,0,10,8,0,0,0,0,1,1,0,0,0,1,0,32.0,1,0,0,1,0,3,0,03/30/2024,away,16580,8746,Southwestern (TX),9,True,5,8,-3,loss,4534370,1044,2818636,2024,0.0,3.0,,
1,0.0,1.0,0.0,1,1,1,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,13.0,1,2,0,1,0,2,0,04/06/2024,home,16580,2810,St. Thomas (TX),9,True,3,4,-1,loss,4535594,1044,2818636,2024,0.0,3.0,,
1,0.0,1.0,0.0,0,0,0,1,1,0,5,3,0,0,0,0,0,1,0,0,0,0,0,22.0,2,0,1,0,0,2,0,02/02/2024,away,16580,358,West Ala.,9,True,5,4,1,win,4524954,436,2795889,2024,0.0,2.0,,
1,0.0,3.0,0.0,2,0,0,1,5,0,14,12,0,0,0,0,0,1,0,0,0,0,0,58.0,3,1,0,0,1,3,1,02/18/2024,away,16580,333,Ky. Wesleyan,9,True,4,1,3,win,4525897,436,2795889,2024,0.0,2.0,,
1,0.0,2.0,0.0,1,3,3,4,3,0,13,9,0,0,0,0,1,0,0,0,0,0,0,56.0,2,1,0,0,0,3,1,03/03/2024,home,16580,591,Saginaw Valley,9,True,13,18,-5,loss,4528653,436,2795889,2024,0.0,2.0,,
1,0.0,2.1,0.0,4,2,1,1,3,0,12,10,1,0,0,0,0,0,0,2,0,1,0,42.0,3,0,0,0,0,4,1,03/10/2024,home,16580,1057,Drury,9,True,2,11,-9,loss,4530161,436,2795889,2024,1.0,2.0,,
1,0.0,2.0,0.0,0,3,1,3,1,0,10,7,0,0,0,0,1,0,0,0,0,0,0,43.0,2,3,0,0,1,4,1,03/16/2024,home,16580,354,Lewis,9,True,11,9,2,win,4544315,436,2795889,2024,0.0,2.0,,
1,0.0,1.0,0.0,2,0,0,0,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,14.0,1,0,0,0,0,2,0,03/23/2024,away,16580,499,Truman St.,9,True,7,1,6,win,4542867,436,2795889,2024,0.0,2.0,,
1,0.0,1.0,0.0,1,0,0,0,2,0,4,4,0,0,0,0,1,0,0,0,0,0,0,18.0,1,0,0,0,0,2,1,03/29/2024,away,16580,395,Maryville (MO),9,True,2,5,-3,loss,4544481,436,2795889,2024,0.0,2.0,,
1,0.0,1.0,0.0,2,2,2,1,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,23.0,1,1,0,0,0,3,0,03/30/2024,away,16580,395,Maryville (MO),9,True,9,10,-1,loss,4534371,436,2795889,2024,0.0,2.0,,
1,0.0,0.1,0.0,0,0,0,1,0,0,3,2,0,0,0,0,2,0,0,2,2,0,0,15.0,0,1,0,0,0,2,0,04/06/2024,home,16580,30120,William Jewell,9,True,5,4,1,win,4535614,436,2795889,2024,0.0,2.0,,
1,0.0,2.0,0.0,1,2,1,1,1,0,6,5,1,0,0,0,0,0,0,2,0,0,0,24.0,0,3,0,0,0,3,0,04/07/2024,home,16580,30120,William Jewell,9,True,8,7,1,win,4536051,436,2795889,2024,0.0,2.0,,
1,0.0,2.0,0.0,2,1,1,4,2,0,13,8,1,0,0,0,2,1,2,0,0,0,0,48.0,3,1,0,1,0,2,0,04/13/2024,away,16580,2755,Southwest Baptist,9,True,7,8,-1,loss,4537246,436,2795889,2024,0.0,2.0,,
1,0.0,2.0,0.0,1,1,0,2,3,0,9,7,1,0,0,0,0,0,0,0,0,0,0,32.0,2,0,0,0,0,2,0,04/21/2024,home,16580,30138,McKendree,9,True,2,3,-1,loss,4539053,436,2795889,2024,0.0,2.0,,
1,0.0,1.0,0.0,1,0,0,0,3,0,5,5,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,0,3,2,04/05/2024,home,16580,812,Xavier,9,True,5,9,-4,loss,4535146,164,2462261,2024,0.0,1.0,,
1,0.0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13.0,0,2,0,0,0,3,0,04/10/2024,home,16580,380,Maine,9,True,20,2,18,win,4536439,164,2462261,2024,0.0,1.0,,
1,0.0,0.2,0.0,1,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,10.0,2,0,0,0,0,4,0,04/17/2024,away,16580,67,Boston College,9,True,2,8,-6,loss,4537952,164,2462261,2024,0.0,1.0,,
1,0.0,0.2,0.0,2,2,0,1,2,0,6,5,0,0,0,0,0,0,0,0,0,0,0,31.0,0,0,0,0,0,2,0,04/26/2024,home,16580,739,Villanova,9,True,8,2,6,win,4539604,164,2462261,2024,0.0,1.0,,
1,0.0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,20.0,0,2,0,0,0,3,0,02/02/2024,neutral,16580,1274,Northwest Nazarene,9,True,4,5,-1,loss,4524906,30149,2944149,2024,0.0,2.0,,
1,0.0,1.1,0.0,2,0,0,0,1,0,5,5,0,0,0,0,0,0,0,1,0,0,0,25.0,2,0,0,0,0,5,1,02/08/2024,away,16580,30055,Cal St. Monterey Bay,9,True,2,1,1,win,4525150,30149,2944149,2024,0.0,2.0,,
1,0.0,0.1,0.0,0,0,0,1,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,9.0,0,1,0,0,0,3,0,02/09/2024,away,16580,30055,Cal St. Monterey Bay,9,True,6,1,5,win,4542773,30149,2944149,2024,0.0,2.0,,
1,0.0,1.2,0.0,2,0,0,0,1,0,7,7,0,0,0,0,1,0,0,0,0,0,0,23.0,2,2,0,0,1,3,0,02/17/2024,home,16580,9754,UC-Colo. Springs,9,True,6,3,3,win,4542628,30149,2944149,2024,0.0,2.0,,
1,0.0,0.2,0.0,1,0,0,0,1,0,3,3,0,0,0,0,1,0,0,1,1,0,0,12.0,0,1,0,0,0,3,1,03/01/2024,home,16580,30260,Westmont,9,True,7,6,1,win,4544396,30149,2944149,2024,0.0,2.0,,
