App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,pickoffs,score,player_id,division
1,0.0,1.0,0.0,4,3,0,0,2,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,02/22/2020,away,15204,6,Alabama A&M,9,True,32,4,28,win,1848957,774,2309353,2020,0.0,,2309353.0,1.0
1,0.0,0.2,0.0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,3,2,0,1,1,1,0,0,0,5,0,03/06/2020,neutral,15204,312,Iowa,9,True,0,10,-10,loss,1833973,774,2309353,2020,0.0,,2309353.0,1.0
1,1.0,7.0,0.0,2,0,0,0,2,0,25,24,0,0,0,0,0,1,0,0,0,0,0,11,8,1,0,0,1,0,02/23/2020,away,15204,61,Bethune-Cookman,9,True,4,0,4,win,1831994,127,2309369,2020,0.0,,2309369.0,1.0
1,1.0,7.0,0.0,5,1,1,1,7,0,26,25,0,0,0,1,0,0,0,0,0,0,0,4,9,0,0,0,1,1,03/01/2020,neutral,15204,352,Lehigh,9,True,2,3,-1,loss,1833021,127,2309369,2020,0.0,,2309369.0,1.0
1,1.0,4.0,0.0,3,4,2,3,2,0,20,15,2,0,0,0,0,1,0,0,0,0,1,3,7,0,1,0,1,0,03/08/2020,away,15204,683,Stony Brook,9,True,2,5,-3,loss,1834402,127,2309369,2020,0.0,,2309369.0,1.0
1,0.0,1.2,0.0,0,0,0,0,2,0,6,5,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,2,1,02/22/2020,away,15204,61,Bethune-Cookman,9,True,0,1,-1,loss,1831747,127,2309370,2020,0.0,,2309370.0,1.0
1,0.0,0.2,0.0,5,6,6,2,0,0,9,6,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,03/01/2020,neutral,15204,545,Pittsburgh,9,True,2,14,-12,loss,1833249,127,2309370,2020,0.0,,2309370.0,1.0
1,0.0,1.0,0.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,02/23/2020,away,15204,61,Bethune-Cookman,9,True,4,0,4,win,1831994,127,2309393,2020,0.0,,2309393.0,1.0
1,1.0,3.0,0.0,2,1,1,2,4,0,13,11,1,0,0,0,1,0,0,0,0,0,0,1,4,0,1,0,1,1,03/01/2020,neutral,15204,545,Pittsburgh,9,True,2,14,-12,loss,1833249,127,2309393,2020,0.0,,2309393.0,1.0
1,0.0,1.0,0.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,6,0,03/04/2020,home,15204,272,Hartford,9,True,5,8,-3,loss,1833408,127,2309393,2020,0.0,,2309393.0,1.0
1,0.0,0.2,0.0,2,2,2,1,2,0,5,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,03/07/2020,away,15204,683,Stony Brook,9,True,5,3,2,win,1971301,127,2309393,2020,0.0,,2309393.0,1.0
1,0.0,0.2,0.0,2,4,4,2,1,0,6,4,0,0,1,1,0,0,0,2,0,0,0,0,1,0,1,0,2,0,02/28/2020,neutral,15204,545,Pittsburgh,9,True,5,7,-2,loss,1832474,127,2309401,2020,0.0,,2309401.0,1.0
1,0.0,1.0,0.0,2,1,1,0,3,0,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,03/04/2020,home,15204,272,Hartford,9,True,5,8,-3,loss,1833408,127,2309401,2020,0.0,,2309401.0,1.0
1,0.0,2.0,0.0,1,1,1,1,2,0,7,6,0,0,0,0,1,0,0,3,1,0,0,2,1,0,0,0,2,1,03/08/2020,away,15204,683,Stony Brook,9,True,2,5,-3,loss,1834402,127,2309401,2020,0.0,,2309401.0,1.0
1,0.0,1.2,0.0,2,0,0,1,3,0,8,7,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,02/28/2020,neutral,15204,545,Pittsburgh,9,True,5,7,-2,loss,1832474,127,2309414,2020,0.0,,2309414.0,1.0
1,0.0,2.0,0.0,0,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,4,1,03/04/2020,home,15204,272,Hartford,9,True,5,8,-3,loss,1833408,127,2309414,2020,0.0,,2309414.0,1.0
1,0.0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,0,03/07/2020,away,15204,683,Stony Brook,9,True,5,3,2,win,1971301,127,2309414,2020,0.0,,2309414.0,1.0
1,0.0,2.0,0.0,2,0,0,0,2,0,8,7,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,4,0,03/10/2020,home,15204,381,Manhattan,9,True,13,2,11,win,1834925,127,2309414,2020,0.0,,2309414.0,1.0
1,,4.0,0.0,4,1,1,1,1,0,17,16,2,0,0,0,0,0,0,0,0,0,0,5,6,1,0,0,2,1,02/15/2020,home,15204,509,Northwestern,9,True,9,2,7,win,4931526,464,2309418,2020,0.0,9 - 2,2309418.0,1.0
1,,6.0,0.0,3,2,2,4,2,0,27,18,0,0,0,0,0,2,0,0,0,0,3,9,7,0,1,0,1,1,02/20/2020,home,15204,305,Indiana St.,9,True,1,3,-2,loss,4933475,464,2309418,2020,0.0,1 - 3,2309418.0,1.0
1,,5.0,0.0,2,1,1,4,5,0,24,16,0,1,0,0,0,3,0,0,0,0,1,6,4,1,0,0,1,4,02/29/2020,home,15204,136,Chicago St.,9,True,4,1,3,win,4944026,464,2309418,2020,0.0,4 - 1,2309418.0,1.0
1,,2.0,0.0,2,1,1,1,1,0,9,8,1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,2,1,03/07/2020,away,15204,169,Creighton,9,True,8,1,7,win,4953166,464,2309418,2020,0.0,8 - 1,2309418.0,1.0
1,0.0,1.2,0.0,1,0,0,0,0,0,6,6,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,3,0,02/14/2020,neutral,15204,509,Northwestern,9,True,5,4,1,win,1830157,464,2309419,2020,0.0,,2309419.0,1.0
1,0.0,2.0,0.0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,2,0,02/21/2020,neutral,15204,136,Chicago St.,9,True,2,0,2,win,1831144,464,2309419,2020,0.0,,2309419.0,1.0
1,0.0,2.0,0.0,1,0,0,0,1,0,7,5,0,0,0,0,0,0,0,2,1,1,1,3,2,0,0,0,2,0,02/22/2020,neutral,15204,305,Indiana St.,9,True,3,2,1,win,1831433,464,2309419,2020,0.0,,2309419.0,1.0
1,0.0,2.0,0.0,6,5,5,3,2,0,15,12,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,1,02/29/2020,neutral,15204,503,NIU,9,True,9,5,4,win,1832598,464,2309419,2020,0.0,,2309419.0,1.0
1,0.0,2.0,0.0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,2,0,03/06/2020,home,15204,551,Portland,9,True,1,0,1,win,1833712,464,2309419,2020,0.0,,2309419.0,1.0
1,0.0,1.0,0.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,03/06/2020,home,15204,551,Portland,9,True,7,5,2,win,1848616,464,2309419,2020,0.0,,2309419.0,1.0
1,0.0,1.0,0.0,1,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,02/16/2020,neutral,15204,509,Northwestern,9,True,2,7,-5,loss,1830705,464,2309435,2020,0.0,,2309435.0,1.0
1,,1.0,0.0,3,2,2,0,2,0,7,6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,02/23/2020,home,15204,172,Dartmouth,9,True,1,8,-7,loss,4937278,464,2309444,2020,0.0,1 - 8,2309444.0,1.0
1,,2.0,0.0,3,0,0,0,1,0,9,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,02/28/2020,home,15204,503,NIU,9,True,5,8,-3,loss,4942841,464,2309444,2020,0.0,5 - 8,2309444.0,1.0
1,,1.0,0.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,02/19/2020,home,15204,553,Prairie View,9,True,30,2,28,win,4932728,697,2309457,2020,0.0,30 - 2,2309457.0,1.0
1,,0.1,0.0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,03/01/2020,home,15204,521,Oklahoma St.,9,True,5,8,-3,loss,4946258,697,2309457,2020,0.0,5 - 8,2309457.0,1.0
1,0.0,1.0,0.0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,0,02/14/2020,home,15204,414,Miami (OH),9,True,17,1,16,win,1830354,697,2309469,2020,0.0,,2309469.0,1.0
1,0.0,2.0,0.0,3,0,0,2,3,0,11,9,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2,0,02/23/2020,home,15204,725,Army West Point,9,True,14,12,2,win,1831998,697,2309469,2020,0.0,,2309469.0,1.0
1,0.0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,02/29/2020,neutral,15204,110,UCLA,9,True,2,10,-8,loss,1832932,697,2309469,2020,0.0,,2309469.0,1.0
1,0.0,0.1,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,03/01/2020,neutral,15204,521,Oklahoma St.,9,True,5,8,-3,loss,1833267,697,2309469,2020,0.0,,2309469.0,1.0
1,0.0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,03/03/2020,home,15204,26172,A&M-Corpus Christi,9,True,5,4,1,win,1833503,697,2309469,2020,0.0,,2309469.0,1.0
1,0.0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,3,0,03/06/2020,home,15204,472,New Mexico St.,9,True,8,3,5,win,1833968,697,2309469,2020,0.0,,2309469.0,1.0
1,0.0,0.1,0.0,4,1,1,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,03/08/2020,home,15204,472,New Mexico St.,9,True,16,2,14,win,1834655,697,2309469,2020,0.0,,2309469.0,1.0
1,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,03/10/2020,away,15204,574,Rice,9,True,6,2,4,win,1835047,697,2309469,2020,0.0,,2309469.0,1.0
1,,1.0,0.0,2,0,0,0,3,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,02/25/2020,home,15204,287,Houston Baptist,9,True,4,0,4,win,4940400,697,2309490,2020,0.0,4 - 0,2309490.0,1.0
1,,0.2,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,03/03/2020,home,15204,26172,A&M-Corpus Christi,9,True,5,4,1,win,4948255,697,2309490,2020,0.0,5 - 4,2309490.0,1.0
1,0.0,1.0,0.0,2,2,2,1,2,0,7,5,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4,0,02/19/2020,home,15204,553,Prairie View,9,True,30,2,28,win,1831090,697,2309492,2020,0.0,,2309492.0,1.0
1,0.0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,02/14/2020,home,15204,414,Miami (OH),9,True,17,1,16,win,1830354,697,2309500,2020,0.0,,2309500.0,1.0
1,0.0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,02/18/2020,home,15204,676,SFA,9,True,13,4,9,win,1831037,697,2309500,2020,0.0,,2309500.0,1.0
1,0.0,1.1,0.0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,02/21/2020,home,15204,725,Army West Point,9,True,12,3,9,win,1831379,697,2309500,2020,0.0,,2309500.0,1.0
1,0.0,0.1,0.0,1,1,1,1,0,0,3,2,0,0,0,1,0,0,0,2,0,0,0,1,0,1,0,0,6,0,02/23/2020,home,15204,725,Army West Point,9,True,14,12,2,win,1831998,697,2309500,2020,0.0,,2309500.0,1.0
1,0.0,2.2,0.0,1,0,0,0,2,0,9,9,0,0,0,0,0,0,0,3,1,0,0,2,4,0,0,0,7,1,02/29/2020,neutral,15204,110,UCLA,9,True,2,10,-8,loss,1832932,697,2309500,2020,0.0,,2309500.0,1.0
1,0.0,1.0,0.0,1,0,0,0,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,03/06/2020,home,15204,472,New Mexico St.,9,True,8,3,5,win,1833968,697,2309500,2020,0.0,,2309500.0,1.0
1,0.0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,0,03/10/2020,away,15204,574,Rice,9,True,6,2,4,win,1835047,697,2309500,2020,0.0,,2309500.0,1.0
1,0.0,1.0,0.0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,02/14/2020,home,15204,414,Miami (OH),9,True,17,1,16,win,1830354,697,2309546,2020,0.0,,2309546.0,1.0
1,0.0,2.0,0.0,1,0,0,0,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,02/18/2020,home,15204,676,SFA,9,True,13,4,9,win,1831037,697,2309546,2020,0.0,,2309546.0,1.0
1,0.0,1.0,0.0,1,3,3,1,1,0,6,4,1,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,3,0,02/23/2020,home,15204,725,Army West Point,9,True,14,12,2,win,1831998,697,2309546,2020,0.0,,2309546.0,1.0
1,0.0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,5,0,02/25/2020,home,15204,287,Houston Christian,9,True,4,0,4,win,1832184,697,2309546,2020,0.0,,2309546.0,1.0
1,0.0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,02/28/2020,neutral,15204,301,Illinois,9,True,0,1,-1,loss,1832552,697,2309546,2020,0.0,,2309546.0,1.0
1,0.0,1.0,0.0,3,1,1,1,0,0,7,6,1,0,0,0,0,0,0,3,2,0,0,1,2,0,0,0,6,0,02/29/2020,neutral,15204,110,UCLA,9,True,2,10,-8,loss,1832932,697,2309546,2020,0.0,,2309546.0,1.0
1,0.0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,03/03/2020,home,15204,26172,A&M-Corpus Christi,9,True,5,4,1,win,1833503,697,2309546,2020,0.0,,2309546.0,1.0
1,0.0,0.0,0.0,4,3,3,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,03/06/2020,home,15204,472,New Mexico St.,9,True,8,3,5,win,1833968,697,2309546,2020,0.0,,2309546.0,1.0
1,0.0,2.0,0.0,1,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,5,0,03/06/2020,home,15204,205,Mont. St. Billings,9,True,6,15,-9,loss,1971163,1343,2309547,2020,0.0,,2309547.0,2.0
1,0.0,1.0,0.0,4,5,5,2,1,0,9,7,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,03/11/2020,away,15204,1356,Seattle U,9,True,3,3,0,tie,1972905,1343,2309547,2020,0.0,,2309547.0,2.0
1,0.0,1.0,0.0,2,2,1,1,0,0,7,4,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,3,0,02/29/2020,away,15204,30200,Concordia Portland,9,True,17,8,9,win,1849180,1343,2309576,2020,0.0,,2309576.0,2.0
1,0.0,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,5,1,03/11/2020,away,15204,1356,Seattle U,9,True,3,3,0,tie,1972905,1343,2309576,2020,0.0,,2309576.0,2.0
1,0.0,2.0,0.0,3,2,1,1,1,0,12,10,1,0,0,0,1,1,0,3,3,0,0,2,3,0,0,0,2,0,02/07/2020,away,15204,30175,Holy Names,9,True,1,9,-8,loss,1829855,1343,2309580,2020,0.0,,2309580.0,2.0
1,0.0,0.2,0.0,2,2,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,02/22/2020,away,15204,30123,Academy of Art,9,True,5,8,-3,loss,1831517,1343,2309580,2020,0.0,,2309580.0,2.0
1,0.0,2.0,0.0,1,0,0,2,3,0,9,6,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,3,1,03/01/2020,away,15204,30200,Concordia Portland,9,True,4,5,-1,loss,1847819,1343,2309580,2020,0.0,,2309580.0,2.0
1,0.0,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,4,1,03/07/2020,home,15204,205,Mont. St. Billings,9,True,12,8,4,win,1834141,1343,2309580,2020,0.0,,2309580.0,2.0
1,0.0,1.0,0.0,1,3,2,3,2,0,8,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,02/09/2020,away,15204,30175,Holy Names,9,True,8,7,1,win,1830031,1343,2309582,2020,0.0,,2309582.0,2.0
1,0.0,1.2,0.0,0,2,2,2,2,0,7,4,0,0,0,0,0,0,0,2,1,0,1,1,2,0,0,0,3,1,02/21/2020,away,15204,30123,Academy of Art,11,True,8,7,1,win,1831385,1343,2309582,2020,0.0,,2309582.0,2.0
1,0.0,0.0,0.0,0,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,03/01/2020,away,15204,30200,Concordia Portland,9,True,4,5,-1,loss,1847819,1343,2309582,2020,0.0,,2309582.0,2.0
1,0.0,1.0,0.0,1,2,2,2,0,0,6,4,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,3,0,03/06/2020,home,15204,205,Mont. St. Billings,9,True,6,15,-9,loss,1971163,1343,2309582,2020,0.0,,2309582.0,2.0
1,1.0,5.1,0.0,3,1,1,4,7,0,24,20,1,0,0,0,2,0,0,0,0,0,0,4,6,1,0,0,1,2,02/08/2020,away,15204,30175,Holy Names,9,True,5,3,2,win,1849471,1343,2309583,2020,0.0,,2309583.0,2.0
1,1.0,6.1,0.0,5,3,3,3,8,0,27,22,1,0,0,0,0,1,0,0,0,1,0,7,3,1,0,0,1,1,02/22/2020,away,15204,30123,Academy of Art,9,True,7,3,4,win,1849676,1343,2309583,2020,0.0,,2309583.0,2.0
1,1.0,4.1,0.0,7,6,6,3,2,0,25,18,1,0,0,0,0,4,0,0,0,0,0,6,3,1,0,0,1,1,02/29/2020,away,15204,30200,Concordia Portland,9,True,17,8,9,win,1849180,1343,2309583,2020,0.0,,2309583.0,2.0
1,1.0,4.1,0.0,5,3,3,6,7,0,24,17,3,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,1,0,03/08/2020,home,15204,205,Mont. St. Billings,9,True,3,3,0,tie,1972905,1343,2309583,2020,0.0,,2309583.0,2.0
1,0.0,2.0,0.0,0,0,0,1,3,0,7,6,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,4,2,02/09/2020,away,15204,30175,Holy Names,9,True,8,7,1,win,1830031,1343,2309587,2020,0.0,,2309587.0,2.0
1,0.0,3.0,0.0,1,1,0,3,6,0,15,10,0,0,0,0,0,1,0,2,2,0,1,1,2,1,0,0,4,2,02/21/2020,away,15204,30123,Academy of Art,11,True,8,7,1,win,1831385,1343,2309587,2020,0.0,,2309587.0,2.0
1,0.0,4.0,0.0,0,1,1,5,4,0,17,12,0,0,0,0,0,0,0,2,1,0,0,5,3,0,0,0,2,0,03/01/2020,away,15204,30200,Concordia Portland,9,True,4,5,-1,loss,1847819,1343,2309587,2020,0.0,,2309587.0,2.0
1,0.0,0.1,0.0,2,1,1,1,0,0,5,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,03/07/2020,home,15204,205,Mont. St. Billings,9,True,12,8,4,win,1834141,1343,2309587,2020,0.0,,2309587.0,2.0
1,0.0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,6,0,03/11/2020,away,15204,1356,Seattle U,9,True,3,3,0,tie,1972905,1343,2309587,2020,0.0,,2309587.0,2.0
1,0.0,0.2,0.0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,02/22/2020,away,15204,30123,Academy of Art,9,True,7,3,4,win,1849676,1343,2309597,2020,0.0,,2309597.0,2.0
1,0.0,2.0,0.0,0,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,2,02/29/2020,away,15204,30200,Concordia Portland,9,True,0,1,-1,loss,1832784,1343,2309597,2020,0.0,,2309597.0,2.0
1,0.0,2.2,0.0,3,0,0,0,4,0,12,12,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,2,3,03/08/2020,home,15204,205,Mont. St. Billings,9,True,3,3,0,tie,1972905,1343,2309597,2020,0.0,,2309597.0,2.0
1,1.0,3.0,0.0,3,4,4,4,4,0,16,12,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,02/09/2020,away,15204,30175,Holy Names,9,True,8,7,1,win,1830031,1343,2309598,2020,0.0,,2309598.0,2.0
1,0.0,5.2,0.0,3,3,3,3,4,0,24,18,2,0,1,0,0,1,0,2,1,1,1,4,8,0,1,0,2,1,02/08/2020,away,15204,30175,Holy Names,9,True,7,8,-1,loss,1829982,1343,2309600,2020,0.0,,2309600.0,2.0
1,1.0,4.0,0.0,7,3,3,2,0,0,23,17,0,0,0,1,0,2,0,0,0,2,0,4,8,0,0,0,1,0,02/22/2020,away,15204,30123,Academy of Art,9,True,5,8,-3,loss,1831517,1343,2309600,2020,0.0,,2309600.0,2.0
1,1.0,5.0,0.0,8,2,2,2,7,0,24,20,2,1,0,0,0,0,0,0,0,1,1,3,4,0,1,0,1,3,03/01/2020,away,15204,30200,Concordia Portland,9,True,1,2,-1,loss,1833101,1343,2309600,2020,0.0,,2309600.0,2.0
1,1.0,4.0,0.0,3,3,3,2,2,0,18,15,1,0,0,1,0,1,0,0,0,0,0,4,5,0,0,0,1,1,03/07/2020,home,15204,205,Mont. St. Billings,9,True,12,8,4,win,1834141,1343,2309600,2020,0.0,,2309600.0,2.0
1,0.0,1.0,0.0,1,0,0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,02/23/2020,away,15204,30123,Academy of Art,9,True,7,1,6,win,1831868,1343,2309610,2020,0.0,,2309610.0,2.0
1,0.0,1.0,0.0,4,2,2,0,1,0,8,8,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,03/06/2020,home,15204,205,Mont. St. Billings,9,True,6,15,-9,loss,1971163,1343,2309610,2020,0.0,,2309610.0,2.0
1,0.0,1.0,0.0,3,4,3,1,0,0,8,6,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,7,0,03/11/2020,away,15204,1356,Seattle U,9,True,3,3,0,tie,1972905,1343,2309610,2020,0.0,,2309610.0,2.0
1,0.0,3.0,0.0,2,0,0,0,1,0,12,11,0,0,0,0,0,1,0,0,0,0,0,5,3,1,0,0,3,0,02/09/2020,away,15204,30175,Holy Names,9,True,8,7,1,win,1830031,1343,2309613,2020,0.0,,2309613.0,2.0
1,0.0,0.1,0.0,2,3,2,1,0,0,5,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,02/21/2020,away,15204,30123,Academy of Art,11,True,8,7,1,win,1831385,1343,2309613,2020,0.0,,2309613.0,2.0
1,0.0,1.2,0.0,0,0,0,0,3,0,5,5,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,2,1,02/29/2020,away,15204,30200,Concordia Portland,9,True,17,8,9,win,1849180,1343,2309613,2020,0.0,,2309613.0,2.0
1,0.0,3.0,0.0,3,4,3,2,3,0,14,11,0,0,0,2,2,0,0,0,0,0,1,2,4,0,0,0,2,1,03/06/2020,home,15204,205,Mont. St. Billings,9,True,6,15,-9,loss,1971163,1343,2309613,2020,0.0,,2309613.0,2.0
