App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,pickoffs,score,player_id,division
1,,1.0,,2,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,02/22/2013,away,11320,697,Texas A&M,9,True,5,3,2,win,658972,541,1209645,2013,,5 - 3,1209645.0,1.0
1,,1.0,,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,02/24/2013,away,11320,697,Texas A&M,9,True,2,1,1,win,659551,541,1209645,2013,,2 - 1,1209645.0,1.0
1,,1.0,,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,03/02/2013,away,11320,522,Oklahoma,9,True,7,2,5,win,660474,541,1209645,2013,,7 - 2,1209645.0,1.0
1,,1.0,,3,3,2,0,0,0,6,5,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,5,0,03/03/2013,away,11320,522,Oklahoma,9,True,1,8,-7,loss,660956,541,1209645,2013,,1 - 8,1209645.0,1.0
1,,1.2,,0,0,0,1,3,0,6,5,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,5,0,03/12/2013,away,11320,657,Southern California,9,True,9,4,5,win,663224,541,1209645,2013,,9 - 4,1209645.0,1.0
1,,1.0,,0,0,0,1,1,0,6,4,0,0,0,0,0,1,0,2,2,0,0,1,1,0,0,1,2,0,03/23/2013,home,11320,631,Santa Clara,9,True,4,3,1,win,666224,541,1209645,2013,,4 - 3,1209645.0,1.0
1,,1.0,,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,3,0,03/23/2013,home,11320,631,Santa Clara,9,True,7,5,2,win,666435,541,1209645,2013,,7 - 5,1209645.0,1.0
1,,1.0,,1,0,0,0,2,0,6,5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,1,03/26/2013,away,11320,90,Cal Poly,9,True,8,6,2,win,666891,541,1209645,2013,,8 - 6,1209645.0,1.0
1,,1.1,,1,0,0,3,3,0,8,5,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,1,2,1,03/30/2013,away,11320,77,BYU,9,True,9,6,3,win,668029,541,1209645,2013,,9 - 6,1209645.0,1.0
1,,1.0,,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,1,04/02/2013,away,11320,104,UC Santa Barbara,9,True,3,1,2,win,668812,541,1209645,2013,,3 - 1,1209645.0,1.0
1,,1.0,,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,04/06/2013,home,11320,756,Washington,11,True,1,0,1,win,669707,541,1209645,2013,,1 - 0,1209645.0,1.0
1,,1.0,,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,3,0,04/07/2013,home,11320,756,Washington,9,True,4,1,3,win,670536,541,1209645,2013,,4 - 1,1209645.0,1.0
1,,1.0,,0,0,0,0,1,0,4,3,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,3,0,04/12/2013,away,11320,627,San Diego,9,True,7,4,3,win,671525,541,1209645,2013,,7 - 4,1209645.0,1.0
1,,1.0,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,1,2,0,04/14/2013,away,11320,627,San Diego,9,True,5,2,3,win,672475,541,1209645,2013,,5 - 2,1209645.0,1.0
1,,1.0,,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,4,0,05/01/2013,home,11320,90,Cal Poly,9,True,5,3,2,win,677209,541,1209645,2013,,5 - 3,1209645.0,1.0
1,,1.0,,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,2,05/07/2013,home,11320,99,Long Beach St.,9,True,3,5,-2,loss,678510,541,1209645,2013,,3 - 5,1209645.0,1.0
1,,1.0,,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2,05/10/2013,home,11320,610,Saint Mary's (CA),9,True,5,3,2,win,678864,541,1209645,2013,,5 - 3,1209645.0,1.0
1,,1.0,,1,1,1,2,0,0,7,5,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,3,0,05/11/2013,home,11320,610,Saint Mary's (CA),10,True,2,3,-1,loss,679067,541,1209645,2013,,2 - 3,1209645.0,1.0
1,,1.0,,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,05/14/2013,away,11320,99,Long Beach St.,9,True,1,3,-2,loss,679435,541,1209645,2013,,1 - 3,1209645.0,1.0
1,,1.0,,3,1,1,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,05/18/2013,away,11320,551,Portland,9,True,4,2,2,win,679966,541,1209645,2013,,4 - 2,1209645.0,1.0
1,,1.0,,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,05/19/2013,away,11320,551,Portland,9,True,6,4,2,win,680077,541,1209645,2013,,6 - 4,1209645.0,1.0
1,1.0,5.0,,3,1,1,1,3,0,20,18,1,0,0,0,0,1,0,0,0,0,0,7,5,1,0,0,1,2,02/16/2013,home,11320,771,Western Ill.,9,True,7,2,5,win,658210,31,1209649,2013,,,1209649.0,1.0
1,1.0,6.0,,2,0,0,1,5,0,22,19,0,0,0,1,0,0,0,0,0,2,0,7,5,0,0,0,1,2,02/23/2013,home,11320,219,Evansville,9,True,5,2,3,win,659115,31,1209649,2013,,,1209649.0,1.0
1,1.0,5.1,,7,3,2,1,2,0,24,21,0,0,0,1,0,1,0,0,0,1,0,9,3,0,1,0,1,1,03/01/2013,neutral,11320,260,Gonzaga,9,True,0,3,-3,loss,660369,31,1209649,2013,,,1209649.0,1.0
1,0.0,2.0,,1,0,0,1,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,3,0,03/07/2013,home,11320,626,San Diego St.,9,True,2,0,2,win,661743,31,1209649,2013,,,1209649.0,1.0
1,0.0,2.0,,3,1,1,0,2,0,8,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,03/09/2013,home,11320,626,San Diego St.,9,True,4,1,3,win,662531,31,1209649,2013,,,1209649.0,1.0
1,0.0,0.2,,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,03/13/2013,home,11320,6,Alabama A&M,9,True,13,0,13,win,663388,31,1209649,2013,,,1209649.0,1.0
1,0.0,2.2,,4,1,1,0,1,0,13,12,0,0,0,0,0,1,0,1,0,0,0,5,2,0,0,0,2,0,03/17/2013,home,11320,433,Ole Miss,13,True,4,6,-2,loss,664778,31,1209649,2013,,,1209649.0,1.0
1,1.0,5.1,,6,3,3,3,5,0,25,22,2,0,0,0,0,0,0,0,0,0,0,8,2,1,0,0,1,2,03/22/2013,away,11320,648,South Carolina,9,True,15,3,12,win,665564,31,1209649,2013,,,1209649.0,1.0
1,1.0,5.2,,7,2,2,0,6,0,23,23,1,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,1,2,03/29/2013,home,11320,430,Mississippi St.,9,True,5,4,1,win,667506,31,1209649,2013,,,1209649.0,1.0
1,1.0,4.1,,3,1,0,2,4,0,18,16,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,1,04/04/2013,away,11320,8,Alabama,9,True,3,1,2,win,669227,31,1209649,2013,,,1209649.0,1.0
1,1.0,5.2,,7,5,3,0,5,0,27,25,0,0,1,1,0,2,0,0,0,0,0,7,5,0,1,0,1,3,04/12/2013,home,11320,365,LSU,9,True,2,6,-4,loss,671491,31,1209649,2013,,,1209649.0,1.0
1,1.0,5.1,,5,0,0,4,3,0,23,18,2,0,0,0,0,0,0,0,0,1,0,10,1,0,0,0,1,0,04/19/2013,home,11320,697,Texas A&M,9,True,3,5,-2,loss,673628,31,1209649,2013,,,1209649.0,1.0
1,1.0,8.0,,4,0,0,2,8,0,30,27,0,0,0,0,0,0,0,0,0,1,0,9,7,1,0,0,1,1,04/26/2013,away,11320,257,Georgia,9,True,2,0,2,win,675559,31,1209649,2013,,,1209649.0,1.0
1,1.0,5.2,,5,1,1,3,4,0,25,21,0,0,0,1,0,1,0,0,0,0,0,8,4,1,0,0,1,0,05/03/2013,away,11320,334,Kentucky,9,True,2,1,1,win,677439,31,1209649,2013,,,1209649.0,1.0
1,1.0,5.2,,7,3,3,0,8,0,24,23,1,0,0,0,0,1,0,0,0,0,0,7,1,0,1,0,1,2,05/10/2013,home,11320,694,Tennessee,9,True,3,8,-5,loss,678873,31,1209649,2013,,,1209649.0,1.0
1,1.0,6.1,,9,3,0,1,7,0,30,27,1,0,0,0,0,1,1,0,0,1,0,8,2,0,1,0,1,3,05/16/2013,away,11320,37,Auburn,9,True,0,3,-3,loss,679524,31,1209649,2013,,,1209649.0,1.0
1,1.0,8.0,,5,1,1,1,4,0,27,26,1,0,0,1,0,0,1,0,0,0,0,13,4,0,0,0,1,1,05/22/2013,neutral,11320,433,Ole Miss,10,True,2,1,1,win,680162,31,1209649,2013,,,1209649.0,1.0
1,1.0,7.0,,7,1,0,0,7,0,27,27,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,1,1,05/31/2013,neutral,11320,81,Bryant,9,True,1,4,-3,loss,680504,31,1209649,2013,,,1209649.0,1.0
1,0.0,2.0,,0,0,0,1,3,0,7,6,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,2,02/19/2013,home,11320,474,New Orleans,9,True,14,0,14,win,658763,31,1209657,2013,,,1209657.0,1.0
1,0.0,1.0,,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,02/23/2013,home,11320,219,Evansville,9,True,5,2,3,win,659115,31,1209657,2013,,,1209657.0,1.0
1,0.0,0.1,,2,1,1,0,1,0,3,3,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,03/02/2013,neutral,11320,28,Arizona St.,9,True,1,3,-2,loss,660832,31,1209657,2013,,,1209657.0,1.0
1,0.0,5.2,,1,1,1,1,5,0,19,17,0,0,0,0,0,0,0,2,2,1,0,9,2,0,0,0,2,0,02/17/2013,home,11320,771,Western Ill.,9,True,5,7,-2,loss,658530,31,1209658,2013,,,1209658.0,1.0
1,0.0,3.2,,4,2,1,0,2,0,16,15,0,0,0,1,0,0,0,0,0,0,1,7,2,1,0,0,2,0,02/22/2013,home,11320,219,Evansville,9,True,10,4,6,win,658931,31,1209658,2013,,,1209658.0,1.0
1,0.0,3.1,,2,0,0,0,1,0,12,11,1,0,0,0,0,1,0,2,1,0,0,6,2,0,0,0,2,0,03/01/2013,neutral,11320,260,Gonzaga,9,True,0,3,-3,loss,660369,31,1209658,2013,,,1209658.0,1.0
1,0.0,1.0,,4,3,1,1,1,0,10,8,0,0,0,0,0,1,0,2,0,0,0,1,1,0,1,0,6,0,03/03/2013,neutral,11320,534,Pacific,9,True,3,4,-1,loss,661187,31,1209658,2013,,,1209658.0,1.0
1,0.0,3.0,,2,0,0,1,1,0,11,10,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,2,0,03/07/2013,home,11320,626,San Diego St.,9,True,2,0,2,win,661743,31,1209658,2013,,,1209658.0,1.0
1,0.0,2.0,,0,0,0,0,4,0,6,6,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,2,1,03/12/2013,home,11320,6,Alabama A&M,9,True,20,2,18,win,663162,31,1209658,2013,,,1209658.0,1.0
1,0.0,4.0,,1,2,0,3,1,0,17,11,0,0,0,0,0,0,1,1,0,2,1,5,4,0,1,0,4,0,03/17/2013,home,11320,433,Ole Miss,13,True,4,6,-2,loss,664778,31,1209658,2013,,,1209658.0,1.0
1,0.0,1.2,,0,0,0,1,1,0,5,4,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,2,0,03/22/2013,away,11320,648,South Carolina,9,True,15,3,12,win,665564,31,1209658,2013,,,1209658.0,1.0
1,0.0,0.1,,1,0,0,2,0,0,4,2,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,2,0,03/24/2013,away,11320,648,South Carolina,11,True,5,3,2,win,666524,31,1209658,2013,,,1209658.0,1.0
1,0.0,0.2,,2,1,1,0,0,0,4,3,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,2,0,03/29/2013,home,11320,430,Mississippi St.,9,True,5,4,1,win,667506,31,1209658,2013,,,1209658.0,1.0
1,0.0,0.2,,1,1,1,1,1,0,5,3,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,3,0,03/30/2013,home,11320,430,Mississippi St.,9,True,1,4,-3,loss,668008,31,1209658,2013,,,1209658.0,1.0
1,0.0,1.2,,3,2,0,1,1,0,10,9,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,2,0,04/06/2013,away,11320,8,Alabama,9,True,0,5,-5,loss,669607,31,1209658,2013,,,1209658.0,1.0
1,0.0,3.2,,4,2,1,1,1,0,17,13,1,0,0,0,0,0,0,1,0,2,1,4,6,0,0,0,2,1,04/09/2013,home,11320,473,New Mexico,9,True,4,3,1,win,671171,31,1209658,2013,,,1209658.0,1.0
1,0.0,3.2,,1,0,0,1,1,0,14,12,0,0,0,0,0,1,0,0,0,0,0,5,5,0,0,0,2,0,04/14/2013,home,11320,365,LSU,10,True,3,5,-2,loss,672435,31,1209658,2013,,,1209658.0,1.0
1,0.0,1.2,,0,1,0,1,4,0,6,4,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,2,0,04/19/2013,home,11320,697,Texas A&M,9,True,3,5,-2,loss,673628,31,1209658,2013,,,1209658.0,1.0
1,0.0,1.2,,0,0,0,0,1,0,6,5,0,0,0,0,0,0,0,1,1,0,1,2,2,0,0,0,5,1,04/30/2013,home,11320,669,Missouri St.,9,True,6,3,3,win,677081,31,1209658,2013,,,1209658.0,1.0
1,0.0,1.0,,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,2,0,1,0,2,1,0,0,0,3,0,05/03/2013,away,11320,334,Kentucky,9,True,2,1,1,win,677439,31,1209658,2013,,,1209658.0,1.0
1,0.0,0.1,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,05/04/2013,away,11320,334,Kentucky,9,True,3,4,-1,loss,678095,31,1209658,2013,,,1209658.0,1.0
1,0.0,1.1,,3,4,4,1,2,0,8,7,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,3,0,05/10/2013,home,11320,694,Tennessee,9,True,3,8,-5,loss,678873,31,1209658,2013,,,1209658.0,1.0
1,0.0,1.0,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,2,0,05/16/2013,away,11320,37,Auburn,9,True,0,3,-3,loss,679524,31,1209658,2013,,,1209658.0,1.0
1,0.0,1.2,,1,3,2,2,0,0,7,5,0,0,0,0,0,0,0,2,0,0,0,3,0,0,1,0,2,0,05/18/2013,away,11320,37,Auburn,9,True,6,11,-5,loss,679900,31,1209658,2013,,,1209658.0,1.0
1,0.0,0.1,,2,2,2,1,0,0,4,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,2,0,05/25/2013,neutral,11320,365,LSU,9,True,1,3,-2,loss,680404,31,1209658,2013,,,1209658.0,1.0
1,0.0,1.0,,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,05/31/2013,neutral,11320,81,Bryant,9,True,1,4,-3,loss,680504,31,1209658,2013,,,1209658.0,1.0
1,0.0,0.2,,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,3,1,0,1,1,1,0,0,0,3,0,06/02/2013,neutral,11320,327,Kansas St.,9,True,3,4,-1,loss,680557,31,1209658,2013,,,1209658.0,1.0
1,0.0,1.1,,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,2,0,06/02/2013,neutral,11320,81,Bryant,9,True,12,3,9,win,680569,31,1209658,2013,,,1209658.0,1.0
1,1.0,4.0,,2,1,1,1,4,0,14,13,0,0,1,0,0,0,0,0,0,0,0,5,2,1,0,0,1,1,02/15/2013,home,11320,771,Western Ill.,9,True,9,1,8,win,657966,31,1209662,2013,,,1209662.0,1.0
1,1.0,3.0,,4,2,2,2,4,0,14,11,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,1,02/22/2013,home,11320,219,Evansville,9,True,10,4,6,win,658931,31,1209662,2013,,,1209662.0,1.0
1,1.0,5.2,,5,2,1,2,3,0,23,19,0,0,0,0,0,1,0,0,0,1,0,5,6,0,1,0,1,1,02/28/2013,neutral,11320,28,Arizona St.,9,True,2,3,-1,loss,660152,31,1209662,2013,,,1209662.0,1.0
1,1.0,4.1,,5,3,3,5,5,0,22,17,2,0,1,1,0,0,0,0,0,0,0,3,4,0,0,0,1,4,03/08/2013,home,11320,626,San Diego St.,9,True,4,3,1,win,661928,31,1209662,2013,,,1209662.0,1.0
1,1.0,4.2,,4,3,1,3,4,0,22,18,1,0,0,1,0,0,0,0,0,0,1,7,3,0,0,0,1,2,03/17/2013,home,11320,433,Ole Miss,13,True,4,6,-2,loss,664778,31,1209662,2013,,,1209662.0,1.0
1,1.0,9.0,,3,2,0,1,7,0,30,27,0,0,0,0,0,0,0,0,0,1,1,8,10,1,0,0,1,1,03/23/2013,away,11320,648,South Carolina,9,True,4,2,2,win,665894,31,1209662,2013,,,1209662.0,1.0
1,1.0,4.0,,3,3,1,2,6,0,19,16,1,0,0,1,0,1,0,0,0,0,0,3,3,0,1,0,1,1,03/30/2013,home,11320,430,Mississippi St.,9,True,1,4,-3,loss,668008,31,1209662,2013,,,1209662.0,1.0
1,1.0,8.0,,4,0,0,0,5,0,27,26,0,0,0,0,0,1,0,0,0,0,0,9,7,1,0,0,1,1,04/05/2013,away,11320,8,Alabama,9,True,6,0,6,win,669323,31,1209662,2013,,,1209662.0,1.0
1,1.0,6.2,,4,0,0,3,5,0,27,24,0,0,0,0,0,0,0,0,0,0,0,4,10,1,0,0,1,3,04/13/2013,home,11320,365,LSU,9,True,8,3,5,win,671708,31,1209662,2013,,,1209662.0,1.0
1,1.0,6.0,,5,1,1,2,9,0,25,23,0,0,0,0,0,0,0,0,0,0,0,3,6,1,0,0,1,2,04/20/2013,home,11320,697,Texas A&M,9,True,12,2,10,win,673816,31,1209662,2013,,,1209662.0,1.0
1,1.0,6.2,,7,1,1,3,3,0,30,25,0,0,0,1,0,1,0,0,0,0,1,4,12,0,0,0,1,0,04/27/2013,away,11320,257,Georgia,9,True,2,1,1,win,675887,31,1209662,2013,,,1209662.0,1.0
1,1.0,5.1,,7,3,3,2,4,0,25,22,1,0,2,0,0,0,0,0,0,1,0,6,6,1,0,0,1,1,05/04/2013,away,11320,334,Kentucky,9,True,5,3,2,win,677981,31,1209662,2013,,,1209662.0,1.0
1,1.0,7.0,,5,0,0,2,9,0,28,25,1,0,0,2,0,1,0,0,0,0,0,5,6,1,0,0,1,3,05/11/2013,home,11320,694,Tennessee,9,True,11,1,10,win,679078,31,1209662,2013,,,1209662.0,1.0
1,1.0,7.2,,6,0,0,4,4,0,33,29,1,0,0,0,0,0,0,0,0,0,0,9,9,1,0,0,1,1,05/17/2013,away,11320,37,Auburn,9,True,1,0,1,win,679699,31,1209662,2013,,,1209662.0,1.0
1,1.0,8.0,,6,1,0,3,4,0,34,31,0,0,0,0,0,0,0,0,0,0,0,9,11,1,0,0,1,0,05/23/2013,neutral,11320,365,LSU,9,True,4,1,3,win,680234,31,1209662,2013,,,1209662.0,1.0
1,1.0,7.1,,2,1,1,6,3,0,29,22,0,0,1,0,0,0,0,0,0,1,0,12,6,1,0,0,1,1,06/01/2013,neutral,11320,782,Wichita St.,9,True,3,1,2,win,680537,31,1209662,2013,,,1209662.0,1.0
1,0.0,1.0,,0,0,0,2,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,02/19/2013,home,11320,474,New Orleans,9,True,3,0,3,win,658770,31,1209663,2013,,,1209663.0,1.0
1,0.0,0.1,,0,1,1,3,1,0,5,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,4,0,02/23/2013,home,11320,219,Evansville,9,True,5,2,3,win,659115,31,1209663,2013,,,1209663.0,1.0
