App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,pickoffs,score,player_id,division
1,1.0,4.0,0.0,5,5,5,3,4,0,21,15,0,0,0,1,1,2,0,0,0,1,0,4,3,0,1,0,1,0,04/28/2023,away,16340,736,Vanderbilt,9,True,4,6,-2,loss,2404776,334,1869850,2023,0.0,,1869850.0,1.0
1,0.0,4.0,0.0,4,0,0,5,4,0,23,16,2,0,0,0,0,2,0,0,0,0,0,1,7,1,0,0,3,1,05/14/2023,away,16340,694,Tennessee,9,True,10,0,10,win,2407228,334,1869850,2023,0.0,,1869850.0,1.0
1,0.0,1.0,0.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,05/19/2023,home,16340,235,Florida,9,True,6,4,2,win,2407472,334,1869850,2023,0.0,,1869850.0,1.0
1,1.0,5.0,0.0,5,3,3,0,6,0,21,20,1,0,0,1,0,1,0,0,0,0,0,4,4,0,1,0,1,1,05/23/2023,neutral,16340,8,Alabama,9,True,0,4,-4,loss,2435953,334,1869850,2023,0.0,,1869850.0,1.0
1,0.0,1.0,0.0,3,1,0,0,1,0,6,6,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,1,06/03/2023,away,16340,306,Indiana,9,True,3,5,-2,loss,2566962,334,1869850,2023,0.0,,1869850.0,1.0
1,1.0,4.0,0.0,6,2,2,1,4,0,19,18,2,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,0,06/05/2023,neutral,16340,306,Indiana,9,True,4,2,2,win,2824318,334,1869850,2023,0.0,,1869850.0,1.0
1,0.0,1.0,0.0,1,2,2,2,0,0,7,4,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,3,0,06/11/2023,home,16340,365,LSU,9,True,3,8,-5,loss,2967007,334,1869850,2023,0.0,,1869850.0,1.0
1,1.0,3.0,0.0,2,4,4,6,1,0,17,9,1,0,1,0,2,0,0,0,0,0,2,1,7,0,1,0,1,1,02/19/2023,away,16340,139,Chris. Newport,9,True,4,8,-4,loss,2390866,475,1889612,2023,0.0,,1889612.0,3.0
1,1.0,2.1,0.0,5,6,4,0,3,0,15,14,0,1,0,0,1,1,0,0,0,0,0,3,1,0,0,0,1,3,03/10/2023,away,16340,12884,Centenary (NJ),9,True,7,6,1,win,2394229,475,1889612,2023,0.0,,1889612.0,3.0
1,0.0,2.0,0.0,1,0,0,1,2,0,8,7,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,5,0,03/17/2023,away,16340,329,Kean,9,True,2,1,1,win,2396311,475,1889612,2023,0.0,,1889612.0,3.0
1,0.0,0.2,0.0,3,1,1,0,2,0,5,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,03/22/2023,away,16340,1468,Mt. St. Mary (NY),9,True,3,2,1,win,2393120,475,1889612,2023,0.0,,1889612.0,3.0
1,0.0,1.0,0.0,1,1,1,1,2,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,03/25/2023,home,16340,78,SUNY Brockport,9,True,10,11,-1,loss,2426031,475,1889612,2023,0.0,,1889612.0,3.0
1,0.0,1.0,0.0,2,1,1,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,03/29/2023,away,16340,12884,Centenary (NJ),9,True,11,3,8,win,2426673,475,1889612,2023,0.0,,1889612.0,3.0
1,0.0,0.1,0.0,2,2,0,1,1,0,6,4,0,0,0,0,0,0,0,2,2,1,0,0,1,0,0,0,2,0,04/02/2023,away,16340,168,Cortland,9,True,2,6,-4,loss,2398886,475,1889612,2023,0.0,,1889612.0,3.0
1,0.0,5.0,0.0,5,4,4,3,6,0,23,18,1,0,0,1,1,1,0,0,0,1,0,3,5,0,0,0,2,1,04/07/2023,home,16340,530,Oswego St.,9,True,10,14,-4,loss,2400445,475,1889612,2023,0.0,,1889612.0,3.0
1,0.0,1.1,0.0,1,1,0,2,2,0,7,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,04/15/2023,away,16340,547,Plattsburgh St.,9,True,3,4,-1,loss,2402212,475,1889612,2023,0.0,,1889612.0,3.0
1,0.0,2.0,0.0,1,0,0,1,3,0,8,7,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,1,04/19/2023,away,16340,737,Vassar,9,True,10,0,10,win,2403139,475,1889612,2023,0.0,,1889612.0,3.0
1,0.0,1.0,0.0,2,1,1,1,1,0,6,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,04/21/2023,home,16340,479,NYU,9,True,10,9,1,win,2403297,475,1889612,2023,0.0,,1889612.0,3.0
1,1.0,3.0,0.0,4,2,2,0,2,0,13,13,1,1,0,0,1,0,0,0,0,0,0,4,3,0,1,0,1,1,04/26/2023,away,16340,30029,Purchase,9,True,1,4,-3,loss,2395584,475,1889612,2023,0.0,,1889612.0,3.0
1,1.0,2.0,0.0,2,2,2,2,1,0,11,7,0,0,0,1,0,1,0,0,0,1,0,1,4,0,1,0,1,0,05/06/2023,home,16340,526,SUNY Oneonta,9,True,10,14,-4,loss,2411656,475,1889612,2023,0.0,,1889612.0,3.0
1,1.0,6.0,0.0,6,1,1,3,7,0,24,20,0,0,0,0,0,0,0,0,0,1,0,5,3,0,0,0,1,2,02/03/2023,home,16340,12830,Tusculum,9,True,2,1,1,win,2389787,30045,1890851,2023,0.0,,1890851.0,2.0
1,1.0,7.0,0.0,5,0,0,1,10,0,28,24,0,0,0,0,0,2,0,0,0,1,0,5,5,1,0,0,1,3,02/11/2023,home,16340,2814,Washburn,9,True,8,0,8,win,2390071,30045,1890851,2023,0.0,,1890851.0,2.0
1,1.0,8.0,0.0,6,2,2,1,5,0,34,30,4,0,0,0,0,2,0,0,0,1,0,7,12,0,1,0,1,2,02/24/2023,home,16340,689,Tampa,9,True,1,2,-1,loss,2391542,30045,1890851,2023,0.0,,1890851.0,2.0
1,1.0,6.0,0.0,3,0,0,1,5,0,22,19,0,0,0,0,0,2,0,0,0,0,0,5,6,0,0,0,1,3,03/04/2023,away,16340,24639,Nova Southeastern,9,True,0,1,-1,loss,2408140,30045,1890851,2023,0.0,,1890851.0,2.0
1,1.0,1.1,0.0,5,4,4,2,0,0,10,7,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,1,0,03/11/2023,home,16340,22,American Int'l,9,True,13,5,8,win,2394514,30045,1890851,2023,0.0,,1890851.0,2.0
1,1.0,7.0,0.0,4,0,0,0,5,0,25,25,3,0,0,0,0,0,0,0,0,0,0,6,10,1,0,0,1,0,03/18/2023,home,16340,208,Eckerd,9,True,9,5,4,win,2396172,30045,1890851,2023,0.0,,1890851.0,2.0
1,1.0,4.0,0.0,9,7,7,1,4,0,22,20,1,2,0,2,0,0,0,0,0,0,1,4,4,0,1,0,1,1,03/25/2023,away,16340,20794,Lynn,9,True,0,12,-12,loss,2397676,30045,1890851,2023,0.0,,1890851.0,2.0
1,1.0,6.1,0.0,8,8,7,1,7,0,31,28,0,0,0,1,0,2,0,0,0,0,0,3,9,0,1,0,1,3,04/01/2023,away,16340,233,Fla. Southern,9,True,2,12,-10,loss,2399360,30045,1890851,2023,0.0,,1890851.0,2.0
1,1.0,5.1,0.0,4,1,1,2,4,0,23,20,0,0,0,0,0,1,0,0,0,0,0,4,8,0,0,0,1,4,04/07/2023,home,16340,49,Barry,9,True,4,5,-1,loss,2400457,30045,1890851,2023,0.0,,1890851.0,2.0
1,1.0,5.0,0.0,7,5,2,2,3,0,23,21,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,1,3,04/14/2023,home,16340,9680,Embry-Riddle (FL),10,True,9,7,2,win,2401733,30045,1890851,2023,0.0,,1890851.0,2.0
1,1.0,7.0,0.0,3,0,0,1,7,0,25,24,0,0,0,0,0,0,0,0,0,0,0,6,8,1,0,0,1,0,04/21/2023,away,16340,584,Rollins,9,True,5,4,1,win,2403435,30045,1890851,2023,0.0,,1890851.0,2.0
1,1.0,5.2,0.0,12,8,6,1,7,0,30,28,2,0,0,0,2,0,0,0,0,0,1,2,7,0,1,0,1,3,04/30/2023,home,16340,230,Florida Tech,9,True,6,8,-2,loss,2404734,30045,1890851,2023,0.0,,1890851.0,2.0
1,1.0,5.2,0.0,4,3,2,2,7,0,25,20,1,0,0,0,0,1,0,0,0,0,2,6,4,0,0,0,1,4,05/12/2023,away,16340,608,Saint Leo,9,True,4,5,-1,loss,2406872,30045,1890851,2023,0.0,,1890851.0,2.0
1,0.0,0.1,0.0,1,0,0,0,1,0,2,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,1,02/25/2023,away,16340,1104,Grand Canyon,9,True,5,7,-2,loss,2391581,518,1971871,2023,0.0,,1971871.0,1.0
1,0.0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,5,0,03/03/2023,neutral,16340,430,Mississippi St.,9,True,8,3,5,win,2392882,518,1971871,2023,0.0,,1971871.0,1.0
1,0.0,3.2,0.0,2,2,2,3,3,0,15,11,1,0,0,0,0,0,0,2,0,1,0,6,1,1,0,0,2,0,03/05/2023,neutral,16340,522,Oklahoma,9,True,12,9,3,win,2393664,518,1971871,2023,0.0,,1971871.0,1.0
1,0.0,1.0,0.0,1,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,03/12/2023,away,16340,94,CSU Bakersfield,9,True,9,5,4,win,2394909,518,1971871,2023,0.0,,1971871.0,1.0
1,0.0,4.0,0.0,4,2,2,2,5,0,19,16,1,0,0,0,0,0,0,3,3,0,1,1,6,0,1,0,2,2,03/26/2023,away,16340,306,Indiana,9,True,6,9,-3,loss,2397517,518,1971871,2023,0.0,,1971871.0,1.0
1,0.0,3.0,0.0,2,0,0,2,6,0,13,11,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,4,04/01/2023,home,16340,428,Minnesota,9,True,6,2,4,win,2399422,518,1971871,2023,0.0,,1971871.0,1.0
1,0.0,2.0,0.0,1,0,0,1,1,0,8,7,0,0,0,0,2,0,0,0,0,0,0,3,2,0,0,0,2,0,04/08/2023,away,16340,416,Michigan St.,9,True,13,2,11,win,2401160,518,1971871,2023,0.0,,1971871.0,1.0
1,0.0,2.0,0.0,2,0,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,2,0,04/11/2023,home,16340,5,Akron,9,True,15,1,14,win,2401502,518,1971871,2023,0.0,,1971871.0,1.0
1,1.0,5.1,0.0,5,1,1,1,1,0,20,19,2,0,0,1,0,0,0,0,0,0,0,3,10,0,0,0,1,1,04/15/2023,home,16340,392,Maryland,9,True,2,3,-1,loss,2402419,518,1971871,2023,1.0,,1971871.0,1.0
1,0.0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,6,0,04/19/2023,home,16340,175,Dayton,9,True,8,7,1,win,2427529,518,1971871,2023,0.0,,1971871.0,1.0
1,1.0,3.0,0.0,3,6,5,1,3,0,16,13,0,1,0,0,0,2,0,0,0,0,0,2,4,0,1,0,1,1,04/23/2023,away,16340,539,Penn St.,9,True,3,15,-12,loss,2404172,518,1971871,2023,0.0,,1971871.0,1.0
1,1.0,5.0,0.0,8,6,6,1,3,0,23,22,0,0,0,3,0,0,0,0,0,0,0,5,6,0,1,0,1,1,04/29/2023,home,16340,301,Illinois,9,True,0,7,-7,loss,2405391,518,1971871,2023,0.0,,1971871.0,1.0
1,1.0,2.0,0.0,4,1,1,0,0,0,8,8,1,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,05/07/2023,away,16340,312,Iowa,9,True,5,2,3,win,2406685,518,1971871,2023,0.0,,1971871.0,1.0
1,1.0,6.0,0.0,5,1,1,3,4,0,25,21,3,0,0,0,0,0,0,0,0,1,0,7,6,1,0,0,1,1,05/13/2023,home,16340,459,UNC Greensboro,9,True,5,1,4,win,2407058,518,1971871,2023,0.0,,1971871.0,1.0
1,1.0,5.2,0.0,6,3,3,3,4,0,27,23,2,0,0,2,0,1,0,0,0,0,0,5,8,1,0,0,1,3,05/18/2023,home,16340,418,Michigan,9,True,7,3,4,win,2407427,518,1971871,2023,0.0,,1971871.0,1.0
1,0.0,1.2,0.0,2,0,0,1,1,0,9,7,0,0,0,0,0,1,0,2,2,0,0,1,3,0,0,0,3,0,02/26/2023,away,16340,966,Arcadia,9,True,9,16,-7,loss,2392282,313,1971971,2023,0.0,,1971971.0,3.0
1,0.0,2.0,0.0,1,0,0,0,4,0,7,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1,04/10/2023,home,16340,120,Carroll (WI),9,True,12,3,9,win,2401245,797,1973232,2023,0.0,,1973232.0,1.0
1,0.0,0.2,0.0,1,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,0,04/23/2023,home,16340,505,Northern Ky.,9,True,2,3,-1,loss,2404095,797,1973232,2023,0.0,,1973232.0,1.0
1,1.0,5.0,0.0,9,5,2,0,1,0,25,24,1,0,0,0,0,0,0,0,0,0,1,8,5,0,1,0,1,0,04/25/2023,away,16340,509,Northwestern,9,True,0,10,-10,loss,2404325,797,1973232,2023,0.0,,1973232.0,1.0
1,0.0,3.1,0.0,2,1,1,1,1,0,12,11,0,0,0,0,0,0,0,2,0,0,0,2,5,0,0,0,2,0,04/29/2023,away,16340,817,Youngstown St.,9,True,2,11,-9,loss,2405066,797,1973232,2023,0.0,,1973232.0,1.0
1,1.0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,05/03/2023,home,16340,503,NIU,9,True,2,3,-1,loss,2405940,797,1973232,2023,0.0,,1973232.0,1.0
1,1.0,1.0,0.0,2,1,1,1,1,0,6,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,05/07/2023,home,16340,514,Oakland,9,True,3,4,-1,loss,2406574,797,1973232,2023,0.0,,1973232.0,1.0
1,1.0,1.0,0.0,3,3,3,1,1,0,7,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,05/16/2023,away,16340,503,NIU,9,True,1,12,-11,loss,2407272,797,1973232,2023,0.0,,1973232.0,1.0
1,0.0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,05/24/2023,neutral,16340,817,Youngstown St.,9,True,12,3,9,win,2435880,797,1973232,2023,0.0,,1973232.0,1.0
1,0.0,2.0,0.0,1,0,0,0,3,0,7,7,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,1,02/17/2023,home,16340,576,Rider,9,True,4,1,3,win,2390301,1092,1973584,2023,0.0,,1973584.0,1.0
1,0.0,2.0,0.0,0,0,0,1,2,0,8,5,0,0,0,0,1,1,0,3,2,0,1,2,2,0,0,0,4,1,02/19/2023,home,16340,576,Rider,9,True,2,17,-15,loss,2390860,1092,1973584,2023,0.0,,1973584.0,1.0
1,0.0,1.0,0.0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,02/26/2023,home,16340,709,Toledo,9,True,10,7,3,win,2392048,1092,1973584,2023,0.0,,1973584.0,1.0
1,0.0,1.1,0.0,2,0,0,2,2,0,8,5,1,0,0,0,1,0,0,2,2,0,1,1,1,0,0,0,2,0,03/04/2023,away,16340,27,App State,9,True,11,12,-1,loss,2393168,1092,1973584,2023,0.0,,1973584.0,1.0
1,0.0,1.0,0.0,1,0,0,0,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,03/15/2023,home,16340,400,Massachusetts,12,True,4,3,1,win,2395587,1092,1973584,2023,0.0,,1973584.0,1.0
1,0.0,0.2,0.0,0,0,0,1,2,0,4,3,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,2,0,03/24/2023,away,16340,792,Winthrop,10,True,8,9,-1,loss,2397524,1092,1973584,2023,0.0,,1973584.0,1.0
1,0.0,1.0,0.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,03/31/2023,home,16340,563,Radford,9,True,14,4,10,win,2398816,1092,1973584,2023,0.0,,1973584.0,1.0
1,0.0,1.0,0.0,2,2,2,0,1,0,8,5,0,0,0,1,0,2,0,2,1,0,1,0,2,0,0,0,4,0,04/06/2023,home,16340,456,UNC Asheville,9,True,4,6,-2,loss,2427820,1092,1973584,2023,0.0,,1973584.0,1.0
1,0.0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,1,04/11/2023,home,16340,459,UNC Greensboro,9,True,3,1,2,win,2401333,1092,1973584,2023,0.0,,1973584.0,1.0
1,0.0,2.0,0.0,3,1,1,1,0,0,11,10,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,3,0,04/16/2023,away,16340,19651,High Point,9,True,7,13,-6,loss,2429184,1092,1973584,2023,0.0,,1973584.0,1.0
1,0.0,1.0,0.0,1,0,0,1,2,0,6,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,2,04/19/2023,away,16340,1068,Elon,9,True,12,2,10,win,2403063,1092,1973584,2023,0.0,,1973584.0,1.0
1,0.0,1.0,0.0,2,0,0,2,1,0,7,5,0,0,0,0,1,0,0,3,2,0,0,0,2,0,0,0,4,1,04/23/2023,away,16340,1320,Presbyterian,9,True,9,8,1,win,2404181,1092,1973584,2023,0.0,,1973584.0,1.0
1,0.0,2.0,0.0,4,6,5,1,2,0,12,10,1,0,0,1,1,1,0,2,2,0,0,3,1,0,0,0,2,0,04/29/2023,away,16340,255,Georgia Tech,9,True,11,22,-11,loss,2405064,1092,1973584,2023,0.0,,1973584.0,1.0
1,0.0,0.2,0.0,3,3,3,0,0,0,5,5,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,5,0,05/07/2023,home,16340,10411,USC Upstate,9,True,6,11,-5,loss,2406550,1092,1973584,2023,0.0,,1973584.0,1.0
1,0.0,0.2,0.0,1,3,3,1,1,0,6,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,5,0,05/20/2023,home,16340,48,Charleston So.,9,True,4,11,-7,loss,2407652,1092,1973584,2023,0.0,,1973584.0,1.0
1,0.0,1.0,0.0,4,3,3,0,1,0,7,7,1,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,2,1,02/19/2023,away,16340,9012,Mo. Southern St.,9,True,9,7,2,win,2390827,383,1973900,2023,0.0,,1973900.0,2.0
1,0.0,1.1,0.0,2,1,0,1,1,0,7,6,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,3,0,04/02/2023,neutral,16340,30075,Mary,9,True,14,7,7,win,2399636,383,1973900,2023,0.0,,1973900.0,2.0
1,0.0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,4,0,04/07/2023,home,16340,427,Minn. Duluth,9,True,13,3,10,win,2409960,383,1973900,2023,0.0,,1973900.0,2.0
1,0.0,1.0,0.0,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,04/12/2023,home,16340,728,Upper Iowa,9,True,5,2,3,win,2401599,383,1973900,2023,0.0,,1973900.0,2.0
1,0.0,2.2,0.0,1,0,0,0,2,0,9,8,0,0,0,0,0,1,0,2,1,0,0,3,2,0,0,1,2,0,04/12/2023,home,16340,728,Upper Iowa,9,True,2,1,1,win,2409221,383,1973900,2023,0.0,,1973900.0,2.0
1,0.0,0.1,0.0,2,3,2,1,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,04/14/2023,home,16340,41,Augustana (SD),9,True,6,9,-3,loss,2428923,383,1973900,2023,0.0,,1973900.0,2.0
1,0.0,0.2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,04/23/2023,away,16340,30128,Sioux Falls,9,True,4,3,1,win,2430571,383,1973900,2023,0.0,,1973900.0,2.0
