date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season,GS,pitches,CG,pickoffs,division
04/07/2024,away,16580,236,Fordham,9,True,6,2,4,win,,4535978,575,1,1.2,2,0,0,0,4,0,8,7,0,0,0,0,0,1,0,1,0,0,0,,1,0,0,0,0,2,1,2661341,2024,0.0,29.0,0.0,0.0,1.0
04/12/2024,home,16580,249,George Washington,9,True,11,8,3,win,,4536750,575,1,1.2,3,0,0,1,3,0,8,7,1,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,3,0,2661341,2024,0.0,34.0,0.0,0.0,1.0
04/13/2024,home,16580,249,George Washington,9,True,3,2,1,win,,4537210,575,1,0.2,3,1,1,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,3,0,2661341,2024,0.0,20.0,0.0,0.0,1.0
04/19/2024,away,16580,173,Davidson,9,True,1,6,-5,loss,,4538194,575,1,4.1,4,2,2,1,4,0,18,16,0,0,0,2,1,1,0,0,0,0,0,,2,6,0,1,0,1,1,2661341,2024,1.0,63.0,0.0,0.0,1.0
04/20/2024,away,16580,173,Davidson,9,True,3,4,-1,loss,,4538466,575,1,0.2,0,0,0,1,2,0,3,2,0,0,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,5,0,2661341,2024,0.0,14.0,0.0,0.0,1.0
02/18/2024,away,16580,671,Louisiana,9,True,3,5,-2,loss,,4526203,810,1,0.1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,6,1,2661343,2024,0.0,3.0,0.0,0.0,1.0
02/24/2024,away,16580,522,Oklahoma,9,True,9,14,-5,loss,,4527068,810,1,3.0,1,0,0,1,3,0,11,10,0,0,0,0,0,0,0,0,0,0,0,,5,1,0,0,0,5,2,2661343,2024,0.0,47.0,0.0,0.0,1.0
02/25/2024,away,16580,522,Oklahoma,9,True,12,2,10,win,,4527450,810,1,1.0,1,0,0,0,0,0,5,4,0,0,0,0,0,1,0,0,0,0,0,,2,1,0,0,0,4,0,2661343,2024,0.0,14.0,0.0,0.0,1.0
03/01/2024,away,16580,404,Memphis,9,True,3,6,-3,loss,,4527774,810,1,0.2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,4,1,2661343,2024,0.0,10.0,0.0,0.0,1.0
03/02/2024,away,16580,404,Memphis,9,True,12,13,-1,loss,,4528049,810,1,1.1,2,1,0,1,0,0,7,5,0,0,0,0,0,1,0,2,2,0,0,,2,1,0,0,0,4,0,2661343,2024,0.0,26.0,0.0,0.0,1.0
03/06/2024,home,16580,414,Miami (OH),9,True,6,5,1,win,,4528855,810,1,1.2,2,0,0,0,0,0,6,6,0,0,0,0,0,0,0,2,1,0,0,,3,1,1,0,0,6,0,2661343,2024,0.0,17.0,0.0,0.0,1.0
03/08/2024,away,16580,202,Eastern Ky.,9,True,5,3,2,win,,4529442,810,1,1.0,1,1,1,0,1,0,4,3,0,1,0,0,0,0,0,0,0,0,1,,0,2,0,0,0,2,0,2661343,2024,0.0,16.0,0.0,0.0,1.0
03/12/2024,home,16580,812,Xavier,9,True,7,6,1,win,,4530391,810,1,0.1,4,3,2,1,0,0,7,6,1,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,4,0,2661343,2024,0.0,24.0,0.0,0.0,1.0
03/15/2024,home,16580,797,Milwaukee,9,True,9,8,1,win,,4530882,810,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,3,1,2661343,2024,0.0,11.0,0.0,0.0,1.0
03/17/2024,home,16580,797,Milwaukee,9,True,12,6,6,win,,4531608,810,1,1.0,3,5,5,3,3,0,10,6,1,1,0,0,0,1,0,2,0,0,0,,0,0,0,0,0,2,2,2661343,2024,0.0,51.0,0.0,0.0,1.0
03/19/2024,home,16580,5,Akron,9,True,7,11,-4,loss,,4531976,810,1,1.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,7,0,2661343,2024,0.0,11.0,0.0,0.0,1.0
03/22/2024,away,16580,308,Purdue Fort Wayne,9,True,16,13,3,win,,4532344,810,1,1.0,5,3,3,1,1,0,9,8,1,0,0,0,0,0,0,1,0,0,0,,2,0,0,0,0,5,0,2661343,2024,0.0,28.0,0.0,0.0,1.0
03/29/2024,home,16580,514,Oakland,9,True,5,4,1,win,,4533921,810,1,0.2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,,2,0,0,0,1,4,0,2661343,2024,0.0,7.0,0.0,0.0,1.0
03/30/2024,home,16580,514,Oakland,9,True,7,12,-5,loss,,4534255,810,1,0.1,2,3,2,0,1,0,4,3,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,1,0,4,0,2661343,2024,0.0,20.0,0.0,0.0,1.0
04/03/2024,away,16580,709,Toledo,9,True,8,0,8,win,,4532078,810,1,0.2,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,,1,0,0,0,0,6,0,2661343,2024,0.0,5.0,0.0,0.0,1.0
04/05/2024,home,16580,817,Youngstown St.,9,True,15,12,3,win,,4535196,810,1,0.2,1,2,2,2,0,0,5,3,0,0,0,0,1,0,0,1,0,0,0,,1,1,0,0,0,4,0,2661343,2024,0.0,26.0,0.0,0.0,1.0
04/09/2024,neutral,16580,414,Miami (OH),9,True,21,22,-1,loss,,5281855,810,1,1.0,3,3,3,1,2,0,8,6,1,0,0,0,0,1,0,0,0,0,0,,1,0,0,0,0,3,1,2661343,2024,0.0,29.0,0.0,0.0,1.0
04/13/2024,away,16580,505,Northern Ky.,9,True,12,9,3,win,,5245228,810,1,1.1,1,3,2,3,2,0,8,5,0,0,0,1,0,0,0,0,0,0,0,,1,0,0,0,0,3,2,2661343,2024,0.0,45.0,0.0,0.0,1.0
04/23/2024,home,16580,518,Ohio St.,9,True,14,13,1,win,,4493143,810,1,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,,0,1,1,0,0,8,0,2661343,2024,0.0,4.0,0.0,0.0,1.0
03/12/2024,away,16580,0,Bethel (TN),9,True,7,11,-4,loss,,4530483,1015,1,6.0,12,7,7,2,4,0,32,30,4,0,0,1,0,0,0,0,0,0,0,,6,7,0,1,0,1,2,2661377,2024,1.0,87.0,0.0,1.0,2.0
03/16/2024,away,16580,11740,West Florida,9,True,1,17,-16,loss,,4544806,1015,1,0.1,5,5,5,1,0,0,7,6,1,0,0,0,2,0,1,0,0,0,0,,0,1,0,0,0,3,0,2661377,2024,0.0,18.0,0.0,0.0,2.0
02/24/2024,away,16580,1238,Montevallo,9,True,2,9,-7,loss,,4543977,1015,1,0.2,3,1,1,0,1,0,7,5,1,0,0,0,0,2,0,0,0,0,0,,1,0,0,0,0,2,1,2661378,2024,0.0,25.0,0.0,0.0,2.0
03/15/2024,away,16580,11740,West Florida,9,True,3,7,-4,loss,,4531041,1015,1,0.2,2,3,1,2,0,0,7,5,0,0,0,0,0,0,0,2,2,0,0,,1,1,0,0,0,3,0,2661378,2024,0.0,34.0,0.0,0.0,2.0
03/16/2024,away,16580,11740,West Florida,9,True,1,17,-16,loss,,4544806,1015,1,0.1,2,4,4,1,0,0,5,3,0,1,0,0,1,0,1,0,0,0,1,,0,1,0,1,0,1,0,2661378,2024,1.0,13.0,0.0,0.0,2.0
03/24/2024,away,16580,30013,Lee,9,True,3,9,-6,loss,,4532488,1015,1,5.2,7,5,5,3,4,0,32,25,0,0,0,1,1,4,0,0,0,0,0,,5,7,0,1,0,1,2,2661378,2024,1.0,88.0,0.0,0.0,2.0
04/19/2024,away,16580,734,Valdosta St.,9,True,2,5,-3,loss,,4538097,1015,1,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,2,0,2661378,2024,0.0,3.0,0.0,0.0,2.0
04/20/2024,away,16580,734,Valdosta St.,9,True,11,5,6,win,,4545227,1015,1,4.0,2,2,1,4,0,0,17,12,1,0,0,0,1,1,1,0,0,0,0,,3,7,0,0,0,1,0,2661378,2024,1.0,68.0,0.0,0.0,2.0
02/16/2024,home,16580,771,Western Ill.,9,True,5,6,-1,loss,,4525648,43,1,5.0,5,5,4,2,6,0,22,20,2,0,0,1,0,0,0,0,0,0,0,,4,4,0,0,0,1,2,2661382,2024,1.0,73.0,0.0,0.0,1.0
02/23/2024,home,16580,393,UMES,9,True,15,5,10,win,,4526695,43,1,6.0,8,5,2,2,7,0,29,26,0,0,0,0,0,1,0,0,0,0,0,,6,3,1,0,0,1,1,2661382,2024,1.0,92.0,0.0,0.0,1.0
03/01/2024,away,16580,536,UTRGV,9,True,12,11,1,win,,4527903,43,1,4.2,5,5,5,2,5,0,24,17,0,0,0,0,1,3,0,0,0,1,1,,5,4,0,0,0,1,2,2661382,2024,1.0,80.0,0.0,0.0,1.0
03/08/2024,away,16580,37,Auburn,9,True,6,7,-1,loss,,4529475,43,1,7.0,6,5,5,4,3,0,30,25,0,0,1,0,0,1,0,0,0,0,0,,10,7,0,0,0,1,1,2661382,2024,1.0,104.0,0.0,0.0,1.0
03/15/2024,away,16580,28600,Lipscomb,9,True,3,5,-2,loss,,4530987,43,1,6.1,6,5,5,5,5,0,31,25,2,0,0,1,0,1,0,0,0,0,0,,8,6,0,1,0,1,1,2661382,2024,1.0,88.0,0.0,0.0,1.0
03/22/2024,home,16580,11504,Queens (NC),9,True,17,11,6,win,,4532486,43,1,4.1,8,9,8,2,3,0,25,21,0,0,0,2,2,2,0,0,0,0,0,,4,5,0,0,0,1,0,2661382,2024,1.0,90.0,0.0,0.0,1.0
03/29/2024,away,16580,1157,Kennesaw St.,9,True,14,2,12,win,,4534114,43,1,7.0,9,2,2,1,5,0,32,30,0,0,0,1,0,1,0,0,0,0,0,,8,7,1,0,0,1,1,2661382,2024,1.0,106.0,1.0,0.0,1.0
04/05/2024,home,16580,52,Bellarmine,9,True,6,9,-3,loss,,4535346,43,1,5.2,6,7,6,3,8,0,28,22,0,0,0,1,0,2,0,0,0,1,0,,7,2,0,1,0,1,2,2661382,2024,1.0,99.0,0.0,0.0,1.0
04/12/2024,home,16580,316,Jacksonville,9,True,11,10,1,win,,4536843,43,1,3.2,10,6,5,2,2,0,23,19,1,1,0,0,0,0,0,0,0,1,1,,6,3,0,0,0,1,0,2661382,2024,1.0,70.0,0.0,0.0,1.0
04/19/2024,away,16580,28755,FGCU,9,True,3,10,-7,loss,,4538387,43,1,5.0,3,3,3,4,3,0,23,18,1,0,0,0,1,1,0,0,0,0,0,,6,5,0,0,0,1,1,2661382,2024,1.0,97.0,0.0,0.0,1.0
04/26/2024,home,16580,202,Eastern Ky.,9,True,19,6,13,win,,4539800,43,1,5.0,11,6,6,1,4,0,28,25,2,1,0,1,1,1,0,0,0,0,1,,7,4,1,0,0,1,0,2661382,2024,1.0,98.0,0.0,0.0,1.0
02/21/2024,away,16580,415,Miami (FL),9,True,4,3,1,win,,4526420,128,1,2.2,1,0,0,2,3,0,12,10,0,0,0,0,1,0,0,0,0,0,0,,1,4,0,0,0,3,1,2661399,2024,0.0,63.0,0.0,0.0,1.0
02/25/2024,home,16580,625,Samford,9,True,12,2,10,win,,4527170,128,1,2.0,1,1,1,0,5,0,7,7,0,0,0,1,0,0,0,0,0,0,0,,1,0,0,0,0,2,1,2661399,2024,0.0,31.0,0.0,0.0,1.0
03/03/2024,home,16580,651,South Fla.,9,True,1,0,1,win,,4528419,128,1,4.2,1,0,0,4,5,0,20,15,0,0,0,0,0,1,0,0,0,0,0,,3,6,0,0,0,1,1,2661399,2024,1.0,78.0,0.0,0.0,1.0
03/10/2024,away,16580,522,Oklahoma,9,True,2,14,-12,loss,,4530119,128,1,3.2,9,5,5,1,0,0,18,16,1,0,0,1,0,0,0,0,0,0,1,,5,3,0,1,0,1,0,2661399,2024,1.0,63.0,0.0,0.0,1.0
03/16/2024,home,16580,521,Oklahoma St.,9,True,4,3,1,win,,4531103,128,1,5.1,3,1,1,0,5,0,19,19,0,0,0,1,0,0,0,0,0,0,0,,6,5,0,0,0,1,2,2661399,2024,1.0,74.0,0.0,0.0,1.0
03/23/2024,away,16580,328,Kansas,9,True,6,2,4,win,,4532561,128,1,4.0,5,2,2,2,2,0,19,17,4,0,0,0,0,0,0,0,0,0,0,,3,7,0,0,0,1,1,2661399,2024,1.0,82.0,0.0,0.0,1.0
03/29/2024,home,16580,700,Texas Tech,9,True,2,1,1,win,,4533816,128,1,6.1,3,1,1,1,5,0,23,21,1,0,0,0,0,0,0,0,0,1,0,,6,8,1,0,0,1,2,2661399,2024,1.0,92.0,0.0,0.0,1.0
04/06/2024,home,16580,327,Kansas St.,9,True,3,4,-1,loss,,4535399,128,1,5.0,3,4,4,2,1,0,20,16,0,0,0,1,1,0,0,0,0,1,1,,5,9,0,1,0,1,1,2661399,2024,1.0,91.0,0.0,0.0,1.0
04/13/2024,away,16580,768,West Virginia,9,True,5,7,-2,loss,,4536914,128,1,5.0,4,5,4,1,5,0,24,19,0,0,0,2,1,2,0,0,0,1,1,,5,5,0,1,0,1,2,2661399,2024,1.0,83.0,0.0,0.0,1.0
04/20/2024,home,16580,129,Central Mich.,9,True,17,2,15,win,,4538482,128,1,7.0,5,2,2,0,7,0,27,26,1,0,0,2,0,1,0,0,0,0,0,,7,7,1,0,0,1,0,2661399,2024,1.0,92.0,0.0,0.0,1.0
04/27/2024,home,16580,140,Cincinnati,9,True,5,2,3,win,,4539864,128,1,4.0,3,2,2,2,6,0,18,15,0,1,0,0,2,1,0,0,0,0,0,,5,0,0,0,0,1,1,2661399,2024,1.0,85.0,0.0,0.0,1.0
02/19/2024,home,16580,768,West Virginia,9,True,5,7,-2,loss,,4526273,678,1,1.1,0,0,0,0,3,0,4,4,0,0,0,0,0,0,0,3,0,0,0,,1,0,0,0,0,5,0,2661400,2024,0.0,15.0,0.0,0.0,1.0
02/25/2024,home,16580,236,Fordham,9,True,9,1,8,win,,4527445,678,1,2.1,0,0,0,2,3,0,10,8,0,0,0,0,1,0,0,3,0,0,0,,1,3,0,0,0,2,0,2661400,2024,0.0,36.0,0.0,0.0,1.0
03/01/2024,home,16580,80,Brown,9,True,7,2,5,win,,4527795,678,1,2.0,0,0,0,0,4,0,6,6,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,2,1,2661400,2024,0.0,24.0,0.0,0.0,1.0
03/10/2024,home,16580,72,Bradley,9,True,7,3,4,win,,4529967,678,1,1.2,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,1,0,0,0,,2,2,0,0,0,3,0,2661400,2024,0.0,17.0,0.0,0.0,1.0
03/19/2024,away,16580,234,Florida St.,9,True,0,1,-1,loss,,4531855,678,1,1.1,0,0,0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,,1,3,0,0,0,2,0,2661400,2024,0.0,29.0,0.0,0.0,1.0
03/23/2024,home,16580,28600,Lipscomb,9,True,7,6,1,win,,5255300,678,1,1.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,1,2,1,0,0,4,0,2661400,2024,0.0,14.0,0.0,0.0,1.0
03/30/2024,away,16580,202,Eastern Ky.,9,True,13,9,4,win,,4534344,678,1,1.0,1,1,1,1,2,0,7,4,0,0,0,0,0,2,0,2,0,0,0,,0,1,1,0,0,3,0,2661400,2024,0.0,27.0,0.0,0.0,1.0
04/07/2024,home,16580,1157,Kennesaw St.,9,True,7,2,5,win,,4535906,678,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,0,4,0,2661400,2024,0.0,13.0,0.0,0.0,1.0
04/13/2024,home,16580,28755,FGCU,9,True,12,2,10,win,,4536944,678,1,2.0,0,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,,2,2,0,0,1,2,1,2661400,2024,0.0,17.0,0.0,0.0,1.0
04/16/2024,away,16580,61,Bethune-Cookman,9,True,7,8,-1,loss,,4537663,678,1,0.2,1,1,1,1,1,0,4,3,0,0,0,0,1,0,0,1,1,0,0,,1,0,0,1,0,4,1,2661400,2024,0.0,23.0,0.0,0.0,1.0
02/16/2024,away,16580,716,Troy,10,True,8,9,-1,loss,,4525481,660,1,3.0,3,2,2,5,2,0,18,11,0,0,0,0,0,1,0,0,0,0,1,,1,6,0,0,0,1,0,2661407,2024,1.0,85.0,0.0,0.0,1.0
03/01/2024,home,16580,649,South Dakota St.,9,True,3,6,-3,loss,,4527928,660,1,6.0,7,3,3,0,7,0,27,25,0,0,0,2,0,2,0,0,0,0,0,,5,6,0,0,0,1,1,2661407,2024,1.0,85.0,0.0,0.0,1.0
03/08/2024,home,16580,464,Omaha,9,True,6,4,2,win,,4529424,660,1,5.0,4,4,4,3,5,0,23,19,1,0,0,1,0,1,0,0,0,0,0,,4,5,0,0,0,1,1,2661407,2024,1.0,91.0,0.0,0.0,1.0
03/22/2024,home,16580,30136,Lindenwood,9,True,7,5,2,win,,4532460,660,1,6.2,5,4,4,0,5,0,26,24,1,0,0,0,0,1,0,0,0,0,1,,4,11,1,0,0,1,0,2661407,2024,1.0,96.0,0.0,0.0,1.0
03/28/2024,away,16580,654,Southeast Mo. St.,9,True,4,15,-11,loss,,4533793,660,1,4.1,4,7,6,4,1,0,24,15,3,0,0,1,1,2,0,0,0,2,1,,5,7,0,1,0,1,0,2661407,2024,1.0,84.0,0.0,0.0,1.0
04/05/2024,home,16580,695,UT Martin,9,True,8,3,5,win,,4535362,660,1,6.0,7,3,3,2,5,0,27,24,4,0,0,0,0,0,0,0,0,1,0,,5,8,1,0,0,1,2,2661407,2024,1.0,102.0,0.0,0.0,1.0
02/17/2024,home,16580,444,Morehead St.,9,True,16,5,11,win,,4525770,173,1,3.2,6,3,2,1,5,0,19,18,1,0,0,0,0,0,0,2,2,0,0,,5,1,1,0,0,3,2,2661459,2024,0.0,71.0,0.0,0.0,1.0
02/23/2024,home,16580,739,Villanova,9,True,11,8,3,win,,4526553,173,1,1.0,0,0,0,2,2,0,6,2,0,0,0,0,0,1,0,2,2,0,1,,0,1,0,0,0,4,1,2661459,2024,0.0,32.0,0.0,0.0,1.0
02/25/2024,home,16580,739,Villanova,9,True,2,13,-11,loss,,4527255,173,1,0.1,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,1,0,0,0,,1,0,0,0,0,2,0,2661459,2024,0.0,15.0,0.0,0.0,1.0
02/27/2024,away,16580,193,Duke,9,True,0,17,-17,loss,,4527533,173,1,1.0,1,1,1,1,2,0,5,4,0,0,0,1,0,0,0,0,0,0,0,,1,0,0,0,0,2,0,2661459,2024,0.0,15.0,0.0,0.0,1.0
03/06/2024,away,16580,648,South Carolina,9,True,1,4,-3,loss,,4529008,173,1,2.2,4,4,3,5,3,0,18,11,0,0,0,0,0,2,0,0,0,0,0,,2,2,0,1,0,1,0,2661459,2024,1.0,61.0,0.0,1.0,1.0
03/19/2024,neutral,16580,458,Charlotte,9,True,9,3,6,win,,4532049,173,1,3.0,1,0,0,4,3,0,11,7,0,0,0,0,1,0,0,0,0,0,0,,1,2,0,0,0,1,1,2661459,2024,1.0,59.0,0.0,1.0,1.0
03/24/2024,home,16580,639,Siena,9,True,21,1,20,win,,4533206,173,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,2,0,2661459,2024,0.0,8.0,0.0,0.0,1.0
03/29/2024,home,16580,606,Saint Joseph's,9,True,14,3,11,win,,4534041,173,1,3.0,3,1,1,1,4,0,13,12,0,0,0,0,1,0,0,0,0,0,0,,2,3,0,0,1,2,0,2661459,2024,0.0,47.0,0.0,0.0,1.0
04/02/2024,home,16580,11504,Queens (NC),9,True,15,11,4,win,,4534915,173,1,2.1,2,1,1,1,3,0,10,9,0,0,0,0,0,0,0,0,0,0,0,,2,2,0,0,0,2,0,2661459,2024,0.0,40.0,0.0,0.0,1.0
04/06/2024,away,16580,740,VCU,9,True,4,7,-3,loss,,4535408,173,1,2.0,1,5,5,6,5,0,14,7,1,0,0,0,0,1,0,0,0,0,0,,0,1,0,1,0,2,1,2661459,2024,0.0,64.0,0.0,0.0,1.0
04/16/2024,away,16580,792,Winthrop,9,True,7,8,-1,loss,,4537659,173,1,1.1,2,0,0,0,1,0,6,6,0,0,0,0,1,0,0,3,1,0,0,,2,1,0,0,0,3,0,2661459,2024,0.0,23.0,0.0,0.0,1.0
04/20/2024,home,16580,575,Richmond,9,True,4,9,-5,loss,,5283504,173,1,4.0,4,4,4,4,4,0,20,16,1,0,0,1,0,0,0,0,0,0,0,,4,4,0,1,0,1,2,2661459,2024,1.0,85.0,0.0,0.0,1.0
04/28/2024,neutral,16580,175,Dayton,9,True,6,7,-1,loss,,4540374,173,1,4.0,9,4,4,2,3,0,21,19,1,0,1,2,0,0,0,0,0,0,0,,4,3,0,0,0,1,1,2661459,2024,1.0,77.0,0.0,0.0,1.0
02/17/2024,home,16580,654,Southeast Mo. St.,9,True,8,6,2,win,,4525752,1045,1,1.0,1,1,1,1,1,0,6,3,0,0,0,0,0,1,0,1,1,0,1,,1,1,0,0,0,3,0,2661462,2024,0.0,20.0,0.0,0.0,1.0
02/20/2024,home,16580,522,Oklahoma,9,True,11,7,4,win,,4526326,1045,1,1.0,3,3,3,0,2,0,6,6,0,0,0,2,0,0,0,3,1,0,0,,1,0,0,0,0,4,0,2661462,2024,0.0,26.0,0.0,0.0,1.0
02/24/2024,home,16580,129,Central Mich.,9,True,16,7,9,win,,4527138,1045,1,1.2,4,2,2,0,1,0,9,9,1,1,0,0,1,0,0,3,1,0,0,,3,1,0,0,0,4,0,2661462,2024,0.0,37.0,0.0,0.0,1.0
03/03/2024,neutral,16580,8,Alabama,12,True,7,5,2,win,,4528540,1045,1,2.0,0,0,0,1,1,0,6,5,0,0,0,0,0,0,0,3,0,0,0,,2,2,0,0,0,3,0,2661462,2024,0.0,24.0,0.0,0.0,1.0
03/08/2024,home,16580,627,San Diego,9,True,9,2,7,win,,4529270,1045,1,0.2,1,2,2,3,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,2,0,2661462,2024,0.0,26.0,0.0,0.0,1.0
03/29/2024,home,16580,472,New Mexico St.,9,True,14,0,14,win,,4533878,1045,1,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,2,0,2661462,2024,0.0,13.0,0.0,0.0,1.0
04/02/2024,home,16580,1395,Tarleton St.,10,True,8,7,1,win,,4534724,1045,1,0.1,2,1,1,1,1,0,4,3,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,3,0,2661462,2024,0.0,17.0,0.0,0.0,1.0
04/14/2024,away,16580,721,Air Force,9,True,6,10,-4,loss,,4537385,1045,1,0.1,0,2,2,1,1,0,3,1,0,0,0,0,1,1,0,0,0,0,0,,0,0,0,0,0,6,1,2661462,2024,0.0,18.0,0.0,0.0,1.0
04/21/2024,home,16580,366,Louisiana Tech,9,True,8,3,5,win,,5283682,1045,1,2.0,1,3,2,3,2,0,11,7,0,0,0,0,0,1,0,0,0,0,0,,1,3,0,0,0,2,0,2661462,2024,0.0,48.0,0.0,0.0,1.0
02/16/2024,home,16580,444,Morehead St.,9,True,4,7,-3,loss,,4525545,173,1,3.1,4,1,1,1,4,0,14,12,0,0,0,0,0,0,0,2,0,1,0,,0,5,0,0,0,2,2,2661470,2024,0.0,60.0,0.0,0.0,1.0
02/24/2024,home,16580,739,Villanova,9,True,5,3,2,win,,4526842,173,1,4.1,1,0,0,1,4,0,18,14,1,0,0,0,0,3,0,0,0,0,0,,1,8,1,0,0,2,2,2661470,2024,0.0,68.0,0.0,0.0,1.0
03/03/2024,home,16580,539,Penn St.,9,True,4,6,-2,loss,,4491812,173,1,3.0,1,0,0,0,4,0,11,11,0,0,0,0,0,0,0,0,0,0,0,,1,4,0,0,0,3,0,2661470,2024,0.0,43.0,0.0,0.0,1.0
03/10/2024,home,16580,80,Brown,9,True,4,6,-2,loss,,4529639,173,1,3.0,2,1,0,2,3,0,14,10,0,0,0,0,0,0,1,0,0,1,1,,2,4,0,0,0,2,0,2661470,2024,0.0,61.0,0.0,0.0,1.0
03/16/2024,away,16580,692,Tennessee Tech,10,True,6,4,2,win,,4530871,173,1,3.0,6,3,3,2,3,0,17,14,1,0,0,1,0,0,1,0,0,1,0,,3,3,1,0,0,2,3,2661470,2024,0.0,61.0,0.0,0.0,1.0
03/23/2024,home,16580,639,Siena,9,True,5,2,3,win,,4532682,173,1,0.1,3,2,2,2,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,2,0,2661470,2024,0.0,23.0,0.0,0.0,1.0
03/28/2024,home,16580,606,Saint Joseph's,9,True,9,8,1,win,,4533794,173,1,1.2,2,2,2,1,4,0,8,7,0,0,0,0,0,0,0,2,2,0,0,,0,1,0,0,0,2,2,2661470,2024,0.0,39.0,0.0,0.0,1.0
04/05/2024,away,16580,740,VCU,9,True,8,10,-2,loss,,4535090,173,1,3.1,4,2,2,1,2,0,16,14,1,0,0,0,1,1,0,2,0,0,0,,2,6,0,0,0,2,0,2661470,2024,0.0,53.0,0.0,0.0,1.0
04/20/2024,home,16580,575,Richmond,9,True,4,3,1,win,,4538466,173,1,2.2,3,3,3,1,1,0,13,12,1,0,0,1,0,0,0,1,0,0,0,,2,5,1,0,0,2,0,2661470,2024,0.0,38.0,0.0,0.0,1.0
04/23/2024,home,16580,488,N.C. A&T,9,True,16,11,5,win,,4539210,173,1,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,7,2,2661470,2024,0.0,13.0,0.0,0.0,1.0
04/26/2024,away,16580,175,Dayton,9,True,6,11,-5,loss,,4539635,173,1,2.0,3,4,4,1,1,0,11,10,1,0,0,1,0,0,0,1,1,0,0,,3,2,0,0,0,2,0,2661470,2024,0.0,44.0,0.0,0.0,1.0
02/17/2024,home,16580,721,Air Force,9,True,2,3,-1,loss,,4525706,430,1,7.0,3,1,1,0,11,0,23,22,0,0,0,1,0,1,0,0,0,0,0,,5,3,0,0,0,1,2,2661476,2024,1.0,80.0,0.0,1.0,1.0
03/09/2024,home,16580,219,Evansville,9,True,8,3,5,win,,4529515,430,1,6.0,1,0,0,2,3,0,21,19,1,0,0,0,0,0,0,0,0,0,0,,5,11,1,0,0,1,1,2661476,2024,1.0,82.0,0.0,0.0,1.0
03/16/2024,home,16580,365,LSU,9,True,8,9,-1,loss,,4531107,430,1,2.0,5,5,5,1,1,0,12,11,0,0,0,3,0,0,0,0,0,0,0,,2,3,0,1,0,1,0,2661476,2024,1.0,43.0,0.0,0.0,1.0
03/22/2024,away,16580,697,Texas A&M,9,True,5,1,4,win,,4532241,430,1,6.2,5,1,1,3,5,0,27,24,1,0,0,0,0,0,0,0,0,0,0,,4,10,1,0,0,1,3,2661476,2024,1.0,104.0,0.0,0.0,1.0
03/29/2024,away,16580,235,Florida,9,True,6,7,-1,loss,,4533824,430,1,6.0,3,2,2,2,8,0,23,21,0,0,0,2,0,0,0,0,0,0,0,,4,6,0,0,0,1,2,2661476,2024,1.0,97.0,0.0,0.0,1.0
04/05/2024,home,16580,257,Georgia,9,True,6,1,5,win,,4535081,430,1,6.2,5,1,0,2,7,0,27,24,1,0,0,0,1,1,1,0,0,0,0,,5,7,1,0,0,1,3,2661476,2024,1.0,102.0,0.0,0.0,1.0
