season,season_id,school_id,division,date,game_id,field,opponent_id,opponent_name,runs_scored,runs_allowed,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,RC,PA,BA,SecA,OBP,SLG,OPS,OPS+,ISO,BAbip,XR,XRR,XRB,PSN,RS%,HR%,K%,BB%,K-BB%,BB/K
2023,16340,363,1.0,02/28/2023,2392406,away,490,NC State,0,14,24,0,3,0,0,0,0,0,0,2,6,0,3,0.0,0,0,0,0.0,0,0.0,0.676923076923077,26,0.125,0.083,0.192,0.125,0.317,-42.0,0.0,0.167,0.582,0.432,0.504,,0.0,0.0,0.231,0.077,0.154,0.333
2023,16340,363,1.0,03/01/2023,2392485,away,355,Liberty,7,9,36,7,7,1,0,2,6,2,0,3,7,0,14,0.0,0,0,0,0.0,0,0.0,3.8164102564102556,39,0.194,0.333,0.256,0.472,0.728,69.0,0.028,0.185,9.554,9.238,9.436,2.0,0.625,0.051,0.179,0.077,0.102,0.429
2023,16340,363,1.0,03/03/2023,2392902,away,61,Bethune-Cookman,9,5,38,9,15,7,0,1,9,0,1,3,9,0,25,0.0,0,1,0,0.0,0,0.0,10.447142857142856,42,0.395,0.316,0.429,0.868,1.297,206.0,0.184,0.5,20.058,19.656,20.592,0.0,0.471,0.024,0.214,0.071,0.143,0.333
2023,16340,363,1.0,03/04/2023,2393317,away,61,Bethune-Cookman,2,14,32,2,5,2,0,0,1,2,0,1,10,0,7,0.0,0,0,0,0.0,0,0.0,1.3515151515151516,33,0.156,0.156,0.182,0.281,0.463,4.0,0.062,0.227,4.17,3.964,4.088,0.0,0.333,0.0,0.303,0.03,0.273,0.1
2023,16340,363,1.0,03/05/2023,2393517,away,61,Bethune-Cookman,0,9,31,0,4,0,0,0,0,0,0,0,8,0,4,0.0,2,0,0,0.0,0,0.0,0.8218181818181818,31,0.129,0.0,0.194,0.129,0.323,-40.0,0.0,0.174,1.546,1.334,1.448,,0.0,0.0,0.258,0.0,0.258,0.0
2023,16340,363,1.0,03/07/2023,2393747,away,1014,Col. of Charleston,2,7,31,2,3,1,0,0,2,2,0,2,9,0,4,0.0,0,0,1,0.0,0,0.0,0.7105882352941175,34,0.097,0.161,0.147,0.161,0.308,-36.0,0.032,0.13,1.718,1.156,1.252,0.0,0.4,0.0,0.265,0.059,0.206,0.222
2023,16340,363,1.0,03/08/2023,2393970,away,1014,Col. of Charleston,1,2,31,1,5,0,0,0,1,3,0,2,5,0,5,1.0,2,1,0,0.0,0,1.0,1.4,34,0.161,0.161,0.265,0.161,0.426,-23.0,0.0,0.192,2.71,2.802,2.924,0.0,0.111,0.0,0.147,0.059,0.088,0.4
2023,16340,363,1.0,03/10/2023,2394403,home,310,Iona,5,4,28,4,6,1,0,0,3,5,1,5,9,0,7,0.0,2,2,0,0.0,0,0.0,2.958918918918919,35,0.214,0.357,0.371,0.286,0.657,26.0,0.036,0.316,5.388,5.114,5.888,0.0,0.308,0.0,0.257,0.143,0.114,0.556
2023,16340,363,1.0,03/11/2023,2394722,home,310,Iona,7,3,30,5,10,2,1,1,7,0,0,5,6,0,17,1.0,2,2,0,0.0,0,1.0,7.747692307692309,37,0.333,0.4,0.459,0.7,1.159,159.0,0.167,0.391,13.242,13.23,13.46,0.0,0.25,0.027,0.162,0.135,0.027,0.833
2023,16340,363,1.0,03/11/2023,2407958,home,310,Iona,12,4,37,11,12,4,0,3,10,0,0,5,7,0,25,0.0,1,0,0,0.0,0,0.0,11.11813953488372,42,0.324,0.486,0.429,0.865,1.294,205.0,0.108,0.333,19.734,19.33,19.64,0.0,0.533,0.071,0.167,0.119,0.048,0.714
2023,16340,365,1.0,02/17/2023,2390477,home,774,Western Mich.,10,0,27,10,9,1,1,0,9,1,0,5,5,0,12,2.0,2,0,3,0.0,0,2.0,5.285405405405406,35,0.333,0.333,0.457,0.519,0.976,105.0,0.148,0.36,9.91,9.296,9.472,0.0,0.625,0.0,0.143,0.143,0.0,1.0
2023,16340,365,1.0,02/18/2023,2390721,home,774,Western Mich.,5,3,30,4,7,1,1,1,5,0,1,6,8,1,13,0.0,0,0,0,0.0,0,1.0,4.7666666666666675,36,0.233,0.367,0.361,0.533,0.894,99.0,0.133,0.286,9.256,8.416,9.232,0.0,0.25,0.028,0.222,0.167,0.055,0.75
2023,16340,365,1.0,02/19/2023,2390997,home,774,Western Mich.,9,2,31,9,10,2,0,3,9,0,1,7,3,0,21,2.0,2,0,1,0.0,0,2.0,9.120975609756098,39,0.323,0.548,0.487,0.839,1.326,204.0,0.065,0.269,15.976,15.972,16.884,0.0,0.375,0.077,0.077,0.179,-0.102,2.333
2023,16340,365,1.0,02/21/2023,2391199,home,665,Southern U.,18,4,29,17,13,3,1,3,17,1,0,8,4,0,27,1.0,5,0,0,0.0,0,1.0,18.095714285714287,37,0.448,0.793,0.703,1.172,1.875,327.0,0.207,0.455,23.238,23.192,23.544,1.5,0.609,0.081,0.108,0.216,-0.108,2.0
2023,16340,365,1.0,02/24/2023,2391429,neutral,327,Kansas St.,7,3,34,7,10,1,0,0,6,0,1,1,12,0,11,0.0,1,0,0,0.0,0,0.0,3.52,35,0.294,0.029,0.343,0.353,0.696,43.0,0.029,0.455,7.224,7.008,7.816,,0.583,0.0,0.343,0.029,0.314,0.083
2023,16340,365,1.0,02/25/2023,2391815,neutral,312,Iowa,4,12,31,4,4,0,0,0,3,0,0,9,15,0,4,0.0,4,0,1,0.0,0,0.0,2.799555555555555,41,0.129,0.29,0.415,0.129,0.544,-16.0,0.0,0.235,2.54,1.994,2.128,,0.235,0.0,0.366,0.22,0.146,0.6
2023,16340,365,1.0,02/26/2023,2392303,neutral,624,Sam Houston,16,4,50,15,23,5,1,3,14,0,0,2,11,0,39,0.0,0,0,0,0.0,0,0.0,19.000000000000004,52,0.46,0.36,0.481,0.96,1.441,239.0,0.16,0.556,31.202,30.684,31.128,0.0,0.545,0.058,0.212,0.038,0.174,0.182
2023,16340,365,1.0,02/28/2023,2392355,away,703,Texas,3,0,31,3,4,1,0,1,3,0,0,7,16,0,8,0.0,1,0,0,0.0,0,0.0,3.101538461538462,38,0.129,0.355,0.316,0.323,0.639,31.0,0.032,0.214,4.662,4.484,4.628,0.0,0.182,0.026,0.421,0.184,0.237,0.438
2023,16340,365,1.0,03/03/2023,2392889,home,87,Butler,12,2,33,12,10,2,0,1,10,1,0,7,11,0,15,1.0,4,0,1,0.0,0,1.0,7.960888888888889,41,0.303,0.394,0.512,0.545,1.057,119.0,0.061,0.409,12.362,12.076,12.312,1.0,0.55,0.024,0.268,0.171,0.097,0.636
2023,16340,365,1.0,03/04/2023,2393221,home,127,Central Conn. St.,26,4,34,24,20,6,1,4,21,1,1,8,3,0,40,0.0,4,1,0,0.0,0,0.0,28.462978723404255,43,0.588,0.824,0.744,1.5,2.244,429.0,0.265,0.593,34.696,34.128,35.236,1.6,0.714,0.093,0.07,0.186,-0.116,2.667
2023,16340,365,1.0,03/05/2023,2393581,home,127,Central Conn. St.,13,0,25,10,8,4,0,1,11,0,1,5,5,0,15,0.0,3,0,0,0.0,0,1.0,7.763636363636364,30,0.32,0.44,0.533,0.8,1.333,197.0,0.16,0.368,12.55,12.274,13.128,0.0,0.6,0.033,0.167,0.167,0.0,1.0
2023,16340,365,1.0,03/06/2023,2393732,home,87,Butler,11,0,34,9,14,4,1,3,11,1,0,1,4,0,29,0.0,3,0,1,0.0,0,0.0,13.891282051282051,36,0.412,0.5,0.5,1.088,1.588,280.0,0.206,0.393,24.838,24.02,24.38,1.5,0.4,0.083,0.111,0.028,0.083,0.25
2023,16340,365,1.0,03/08/2023,2394106,home,346,Lamar University,9,2,33,8,10,3,0,2,9,1,0,8,9,0,19,1.0,3,0,0,0.0,0,2.0,9.948181818181817,41,0.303,0.545,0.512,0.727,1.239,173.0,0.091,0.364,15.188,15.226,15.492,1.3,0.316,0.049,0.22,0.195,0.025,0.889
2023,16340,365,1.0,03/10/2023,2394493,home,625,Samford,11,1,26,10,9,1,0,2,9,2,0,5,4,0,16,0.0,2,0,2,0.0,0,0.0,8.205714285714285,33,0.346,0.538,0.485,0.731,1.216,171.0,0.038,0.318,13.758,12.734,12.948,2.0,0.571,0.061,0.121,0.152,-0.031,1.25
2023,16340,365,1.0,03/11/2023,2394905,home,625,Samford,12,0,29,12,11,2,0,5,12,0,0,4,6,0,28,0.0,2,0,0,0.0,0,0.0,14.357714285714286,33,0.379,0.724,0.515,1.207,1.722,317.0,0.069,0.333,22.672,22.276,22.612,0.0,0.583,0.152,0.182,0.121,0.061,0.667
2023,16340,365,1.0,03/12/2023,2395142,home,625,Samford,13,1,27,13,8,1,0,3,11,2,0,7,6,0,18,1.0,3,0,0,0.0,0,1.0,9.492972972972975,34,0.296,0.704,0.529,0.815,1.344,201.0,0.037,0.278,14.412,14.468,14.716,2.4,0.667,0.088,0.176,0.206,-0.03,1.167
2023,16340,366,1.0,02/17/2023,2390465,home,77,BYU,1,10,31,1,4,1,0,0,1,0,0,0,5,0,5,0.0,1,0,0,0.0,0,1.0,0.8218749999999999,31,0.129,0.032,0.161,0.194,0.355,-24.0,0.032,0.154,2.29,2.054,2.168,,0.2,0.0,0.161,0.0,0.161,0.0
2023,16340,366,1.0,02/18/2023,2390668,home,77,BYU,8,6,32,8,8,1,0,2,7,1,0,7,5,0,15,0.0,2,0,0,0.0,0,1.0,7.202439024390243,39,0.25,0.469,0.436,0.562,0.998,116.0,0.031,0.24,11.36,11.038,11.256,1.3,0.4,0.051,0.128,0.179,-0.051,1.4
2023,16340,366,1.0,02/18/2023,2407917,home,77,BYU,2,8,34,2,7,2,0,0,2,0,0,3,12,0,9,0.0,1,0,0,0.0,0,0.0,2.906315789473684,37,0.206,0.147,0.297,0.324,0.621,29.0,0.059,0.318,5.814,5.594,5.748,,0.182,0.0,0.324,0.081,0.243,0.25
2023,16340,366,1.0,02/20/2023,2391080,home,77,BYU,10,2,31,10,9,4,0,2,9,2,0,6,5,0,19,1.0,2,0,1,0.0,0,1.0,8.471,38,0.29,0.581,0.447,0.806,1.253,190.0,0.129,0.28,15.74,15.394,15.648,2.0,0.533,0.053,0.132,0.158,-0.026,1.2
2023,16340,366,1.0,02/24/2023,2391553,home,483,Nicholls,11,1,37,11,14,6,0,2,11,0,0,6,8,0,26,1.0,3,0,0,0.0,2,1.0,13.55391304347826,43,0.378,0.486,0.535,0.919,1.454,233.0,0.162,0.444,21.556,21.516,21.852,0.0,0.429,0.047,0.186,0.14,0.046,0.75
2023,16340,366,1.0,02/25/2023,2391930,home,483,Nicholls,3,2,30,3,6,0,0,2,3,0,0,1,5,0,12,0.0,1,0,0,0.0,0,0.0,3.13,31,0.2,0.233,0.258,0.467,0.725,68.0,0.0,0.174,8.1,7.818,7.996,0.0,0.167,0.065,0.161,0.032,0.129,0.2
2023,16340,366,1.0,02/26/2023,2392256,home,483,Nicholls,0,8,31,0,4,1,0,0,0,0,1,3,13,0,5,0.0,1,0,0,0.0,0,0.0,1.208,34,0.129,0.097,0.235,0.194,0.429,-16.0,0.032,0.222,1.906,1.734,2.488,,0.0,0.0,0.382,0.088,0.294,0.231
2023,16340,366,1.0,02/28/2023,2392432,away,433,Ole Miss,6,5,32,6,8,1,0,1,6,0,0,5,11,0,12,1.0,1,0,0,0.0,0,1.0,4.638947368421053,37,0.25,0.281,0.378,0.438,0.816,72.0,0.031,0.35,7.962,8.098,8.276,0.0,0.385,0.027,0.297,0.135,0.162,0.455
2023,16340,366,1.0,03/01/2023,2392560,away,433,Ole Miss,3,4,23,3,5,2,0,2,3,1,0,3,8,0,13,0.0,0,0,0,0.0,0,0.0,4.26,26,0.217,0.522,0.308,0.739,1.047,154.0,0.087,0.231,9.736,9.526,9.692,1.3,0.167,0.077,0.308,0.115,0.193,0.375
2023,16340,366,1.0,03/03/2023,2392877,home,509,Northwestern,14,5,33,14,15,4,0,4,14,0,1,7,6,0,31,0.0,3,0,2,0.0,0,0.0,17.94311111111111,42,0.455,0.667,0.595,1.182,1.777,318.0,0.121,0.44,26.452,25.276,26.292,0.0,0.476,0.095,0.143,0.167,-0.024,1.167
2023,16340,366,1.0,03/04/2023,2393259,home,509,Northwestern,5,4,40,5,9,0,0,2,5,0,1,6,11,1,15,1.0,2,0,0,0.0,0,1.0,5.2562500000000005,46,0.225,0.275,0.37,0.425,0.795,67.0,0.0,0.259,10.182,9.632,10.504,0.0,0.2,0.043,0.239,0.13,0.109,0.545
2023,16340,366,1.0,03/05/2023,2393610,home,509,Northwestern,16,9,37,16,14,3,1,0,16,1,0,9,4,0,19,0.0,4,0,0,0.0,0,1.0,12.0956,46,0.378,0.405,0.587,0.622,1.209,150.0,0.162,0.424,16.098,15.716,15.992,0.0,0.593,0.0,0.087,0.196,-0.109,2.25
2023,16340,366,1.0,03/10/2023,2394371,away,31,Arkansas,4,7,29,2,6,0,0,0,2,0,0,5,9,0,6,2.0,0,0,0,0.0,0,2.0,1.9323529411764706,34,0.207,0.172,0.324,0.207,0.531,-3.0,0.0,0.3,2.158,2.726,2.832,,0.182,0.0,0.265,0.147,0.118,0.556
2023,16340,366,1.0,03/11/2023,2394821,away,31,Arkansas,1,6,27,1,2,0,0,0,0,0,0,1,5,0,2,0.0,0,0,0,0.0,0,0.0,0.24214285714285713,28,0.074,0.037,0.107,0.074,0.181,-66.0,0.0,0.091,-0.61,-0.79,-0.72,,0.333,0.0,0.179,0.036,0.143,0.2
2023,16340,366,1.0,03/12/2023,2395137,away,31,Arkansas,6,15,28,4,4,0,0,0,2,0,0,2,12,0,4,1.0,3,0,0,0.0,0,2.0,1.284848484848485,30,0.143,0.071,0.3,0.143,0.443,-24.0,0.0,0.25,1.754,1.958,2.076,,0.444,0.0,0.4,0.067,0.333,0.167
2023,16340,367,1.0,02/17/2023,2390376,home,83,Bucknell,7,1,33,7,11,1,1,3,7,2,0,3,3,0,23,0.0,2,0,0,0.0,1,0.0,10.258947368421053,36,0.333,0.515,0.444,0.848,1.292,202.0,0.121,0.296,18.436,18.034,18.328,2.4,0.308,0.083,0.083,0.083,0.0,1.0
2023,16340,367,1.0,02/18/2023,2390683,home,83,Bucknell,11,2,32,11,10,1,0,1,9,2,1,9,7,0,14,1.0,4,0,0,0.0,1,1.0,8.133777777777777,41,0.312,0.438,0.561,0.5,1.061,111.0,0.031,0.375,10.914,10.984,11.848,1.3,0.455,0.024,0.171,0.22,-0.049,1.286
2023,16340,367,1.0,02/19/2023,2390995,home,83,Bucknell,5,3,28,5,8,0,0,0,5,0,1,6,7,0,8,0.0,2,0,0,0.0,0,2.0,4.199999999999999,34,0.286,0.179,0.471,0.286,0.757,37.0,0.0,0.381,5.224,5.02,5.8,,0.312,0.0,0.206,0.176,0.03,0.857
2023,16340,367,1.0,02/22/2023,2391231,home,812,Xavier,12,8,39,12,17,4,0,3,12,0,2,2,11,0,30,0.0,2,0,0,0.0,0,1.0,13.715348837209302,41,0.436,0.333,0.512,0.949,1.461,239.0,0.103,0.56,23.872,23.464,25.108,0.0,0.5,0.073,0.268,0.049,0.219,0.182
2023,16340,367,1.0,02/24/2023,2391455,home,71,Bowling Green,2,1,28,2,4,1,0,1,2,0,0,0,5,0,8,1.0,0,0,0,0.0,0,1.0,0.8571428571428571,28,0.143,0.143,0.143,0.357,0.5,22.0,0.036,0.136,4.31,4.448,4.576,0.0,0.333,0.036,0.179,0.0,0.179,0.0
2023,16340,367,1.0,02/25/2023,2391831,home,71,Bowling Green,6,9,32,6,10,5,0,1,6,1,0,3,11,0,18,0.0,1,1,1,0.0,1,1.0,7.055789473684211,37,0.312,0.375,0.378,0.75,1.128,165.0,0.156,0.429,15.022,14.334,14.568,1.0,0.385,0.027,0.297,0.081,0.216,0.273
2023,16340,367,1.0,02/26/2023,2392229,home,71,Bowling Green,14,1,38,14,15,6,0,1,11,3,0,4,5,0,24,1.0,3,1,0,0.0,0,1.0,11.832608695652175,43,0.395,0.421,0.512,0.816,1.328,200.0,0.158,0.438,20.54,20.456,20.772,1.5,0.619,0.023,0.116,0.093,0.023,0.8
2023,16340,367,1.0,02/28/2023,2392408,home,202,Eastern Ky.,11,0,33,10,10,2,0,3,10,0,0,1,5,0,21,1.0,3,0,0,0.0,0,1.0,7.743783783783783,34,0.303,0.364,0.412,0.788,1.2,180.0,0.061,0.28,16.44,16.426,16.712,0.0,0.636,0.088,0.147,0.029,0.118,0.2
2023,16340,367,1.0,03/03/2023,2392903,neutral,697,Texas A&M,14,5,38,14,13,2,1,0,12,1,0,6,9,0,17,0.0,1,1,2,0.0,0,0.0,7.884999999999999,47,0.342,0.289,0.426,0.526,0.952,104.0,0.132,0.419,13.738,12.65,12.88,0.0,0.7,0.0,0.191,0.128,0.063,0.667
2023,16340,367,1.0,03/04/2023,2393095,neutral,698,TCU,3,2,38,3,13,2,0,1,2,0,1,3,5,1,18,0.0,0,0,0,0.0,1,0.0,6.775609756097562,41,0.342,0.184,0.39,0.553,0.943,108.0,0.053,0.375,13.48,12.55,13.42,0.0,0.133,0.024,0.122,0.073,0.049,0.6
2023,16340,367,1.0,03/05/2023,2393424,neutral,418,Michigan,10,0,32,9,11,4,0,2,9,1,0,2,6,0,21,0.0,2,0,0,0.0,0,0.0,9.197777777777777,34,0.344,0.406,0.441,0.844,1.285,200.0,0.125,0.375,17.322,16.972,17.244,1.3,0.538,0.059,0.176,0.059,0.117,0.333
2023,16340,367,1.0,03/07/2023,2393871,home,444,Morehead St.,11,1,37,11,15,4,1,1,11,0,2,4,5,0,24,1.0,3,0,0,0.0,0,2.0,11.149545454545454,41,0.405,0.297,0.537,0.811,1.348,201.0,0.189,0.452,19.01,18.974,20.568,0.0,0.476,0.024,0.122,0.098,0.024,0.8
2023,16340,367,1.0,03/10/2023,2394373,home,175,Dayton,11,7,32,10,11,1,0,0,10,0,2,8,4,0,12,1.0,3,0,0,0.0,0,3.0,6.566046511627906,40,0.344,0.219,0.55,0.406,0.956,81.0,0.031,0.393,8.388,8.472,9.944,,0.455,0.0,0.1,0.2,-0.1,2.0
2023,16340,367,1.0,03/11/2023,2394752,home,175,Dayton,6,2,27,6,6,1,0,2,5,2,2,6,8,0,13,1.0,0,0,0,0.0,1,1.0,4.002424242424242,33,0.222,0.481,0.364,0.593,0.957,117.0,0.037,0.235,8.416,8.552,10.004,2.0,0.4,0.061,0.242,0.182,0.06,0.75
2023,16340,367,1.0,03/12/2023,2395140,home,175,Dayton,5,1,31,5,9,0,2,0,4,7,1,2,7,0,13,0.0,4,0,0,0.0,2,0.0,5.607567567567568,33,0.29,0.387,0.455,0.484,0.939,94.0,0.194,0.375,11.264,10.974,11.828,0.0,0.333,0.0,0.212,0.061,0.151,0.286
2023,16340,368,1.0,02/17/2023,2390404,away,648,South Carolina,3,20,30,3,4,2,0,0,3,0,0,2,8,0,6,0.0,2,0,1,0.0,0,0.0,1.624,33,0.133,0.133,0.242,0.267,0.509,6.0,0.067,0.174,4.126,3.532,3.664,,0.375,0.0,0.242,0.061,0.181,0.25
2023,16340,368,1.0,02/18/2023,2390723,away,648,South Carolina,1,17,29,1,2,1,0,0,1,2,0,1,9,0,3,0.0,2,0,0,0.0,0,0.0,0.623125,30,0.069,0.138,0.167,0.138,0.305,-41.0,0.034,0.1,1.278,1.084,1.188,0.0,0.2,0.0,0.3,0.033,0.267,0.111
2023,16340,368,1.0,02/19/2023,2391041,away,648,South Carolina,1,12,32,1,6,1,0,0,1,0,0,1,12,0,7,0.0,0,0,0,0.0,1,0.0,1.54,33,0.188,0.062,0.212,0.25,0.462,-2.0,0.031,0.3,3.664,3.482,3.604,,0.143,0.0,0.364,0.03,0.334,0.083
2023,16340,368,1.0,02/24/2023,2391567,away,28755,FGCU,2,8,32,2,6,0,1,0,2,0,0,3,11,0,8,0.0,0,0,1,0.0,0,0.0,2.2094444444444443,36,0.188,0.156,0.25,0.281,0.531,11.0,0.094,0.273,4.702,4.132,4.264,,0.222,0.0,0.306,0.083,0.223,0.273
2023,16340,368,1.0,02/25/2023,2391835,away,28755,FGCU,6,7,35,5,7,1,0,1,4,0,0,3,12,0,11,1.0,0,0,0,0.0,0,1.0,2.79,38,0.2,0.2,0.263,0.371,0.634,40.0,0.029,0.273,6.414,6.546,6.712,0.0,0.444,0.026,0.316,0.079,0.237,0.25
2023,16340,368,1.0,02/26/2023,2392149,away,28755,FGCU,5,7,37,5,10,1,0,0,5,1,0,4,7,0,11,0.0,0,0,1,0.0,0,1.0,4.038095238095238,42,0.27,0.162,0.333,0.324,0.657,33.0,0.027,0.323,7.524,6.884,7.048,0.0,0.357,0.0,0.167,0.095,0.072,0.571
2023,16340,368,1.0,03/04/2023,2393231,away,317,James Madison,5,1,32,4,6,0,0,1,4,2,0,6,8,0,9,0.0,1,0,1,0.0,0,0.0,3.5555,39,0.188,0.344,0.333,0.312,0.645,30.0,0.0,0.208,6.166,5.552,5.704,1.3,0.25,0.026,0.205,0.154,0.051,0.75
2023,16340,368,1.0,03/04/2023,2422671,away,317,James Madison,5,11,32,5,8,3,0,1,5,1,1,6,7,0,14,0.0,2,0,0,0.0,2,0.0,6.043,38,0.25,0.375,0.421,0.562,0.983,114.0,0.094,0.292,10.684,10.388,11.236,1.0,0.267,0.026,0.184,0.158,0.026,0.857
2023,16340,368,1.0,03/05/2023,2393553,away,317,James Madison,12,5,39,12,15,3,0,2,12,1,1,6,5,0,24,1.0,1,0,0,0.0,0,1.0,11.237391304347826,45,0.385,0.385,0.489,0.744,1.233,176.0,0.077,0.406,18.33,18.298,19.236,1.3,0.5,0.044,0.111,0.133,-0.022,1.2
2023,16340,368,1.0,03/07/2023,2393845,away,742,Virginia Tech,4,22,35,4,10,1,0,1,3,1,0,5,12,0,14,2.0,1,0,0,0.0,1,2.0,5.325853658536586,40,0.286,0.286,0.4,0.457,0.857,80.0,0.029,0.409,9.354,9.84,10.04,1.0,0.2,0.025,0.3,0.125,0.175,0.417
2023,16340,368,1.0,03/08/2023,2394034,away,742,Virginia Tech,4,7,31,4,6,1,0,1,3,0,0,6,11,0,10,2.0,0,0,0,0.0,0,2.0,3.1243243243243244,37,0.194,0.323,0.324,0.387,0.711,51.0,0.032,0.263,5.482,6.01,6.16,0.0,0.273,0.027,0.297,0.162,0.135,0.545
2023,16340,368,1.0,03/10/2023,2394350,away,606,Saint Joseph's,3,4,33,3,8,3,0,1,3,0,0,0,17,0,14,0.0,0,0,1,0.0,0,0.0,3.309411764705882,34,0.242,0.182,0.235,0.545,0.78,88.0,0.091,0.438,10.344,9.77,9.96,0.0,0.286,0.029,0.5,0.0,0.5,0.0
2023,16340,368,1.0,03/11/2023,2394766,away,606,Saint Joseph's,1,7,31,1,7,1,0,0,1,2,2,3,10,0,8,0.0,0,0,0,0.0,0,0.0,2.0964705882352943,34,0.226,0.129,0.294,0.29,0.584,19.0,0.032,0.333,4.42,4.228,5.636,0.0,0.1,0.0,0.294,0.088,0.206,0.3
2023,16340,370,1.0,02/17/2023,2390447,home,630,San Jose St.,6,7,34,6,6,0,0,2,5,1,1,6,8,0,12,0.0,0,0,0,0.0,0,1.0,3.742,40,0.176,0.353,0.3,0.412,0.712,56.0,0.0,0.167,7.236,6.956,7.772,1.3,0.4,0.05,0.2,0.15,0.05,0.75
2023,16340,370,1.0,02/18/2023,2390804,home,630,San Jose St.,6,2,28,6,9,2,1,1,6,0,2,5,7,0,16,0.0,3,2,0,0.0,1,1.0,7.16421052631579,35,0.321,0.357,0.486,0.714,1.2,166.0,0.179,0.4,12.554,12.188,13.696,0.0,0.312,0.029,0.2,0.143,0.057,0.714
2023,16340,370,1.0,02/19/2023,2390981,home,630,San Jose St.,2,12,29,2,5,0,0,0,1,0,1,7,5,0,5,2.0,0,0,0,0.0,0,2.0,1.705,36,0.172,0.207,0.333,0.172,0.505,-12.0,0.0,0.208,0.94,1.478,2.216,,0.167,0.0,0.139,0.194,-0.055,1.4
2023,16340,370,1.0,02/21/2023,2391185,home,99,Long Beach St.,7,5,33,7,10,4,0,1,6,0,0,4,7,0,17,0.0,1,1,2,0.0,0,1.0,6.733170731707317,40,0.303,0.333,0.375,0.667,1.042,140.0,0.121,0.333,14.094,13.006,13.232,0.0,0.429,0.025,0.175,0.1,0.075,0.571
2023,16340,370,1.0,02/25/2023,2391488,away,521,Oklahoma St.,0,1,27,0,0,0,0,0,0,0,0,3,9,0,0,0.0,1,0,0,0.0,0,0.0,0.13419354838709677,30,0.0,0.111,0.133,0.0,0.133,-85.0,0.0,0.0,-2.162,-2.316,-2.252,,0.0,0.0,0.3,0.1,0.2,0.333
2023,16340,370,1.0,02/25/2023,2391829,away,521,Oklahoma St.,10,8,45,10,15,0,1,3,10,0,0,6,16,0,26,0.0,0,0,0,0.0,0,0.0,11.348235294117647,51,0.333,0.378,0.412,0.667,1.079,144.0,0.067,0.462,18.872,18.5,18.82,0.0,0.389,0.059,0.314,0.118,0.196,0.375
2023,16340,370,1.0,02/26/2023,2392225,away,521,Oklahoma St.,1,11,24,1,3,0,0,1,1,0,0,1,6,0,6,1.0,1,0,0,0.0,0,1.0,1.003076923076923,25,0.125,0.167,0.2,0.292,0.492,9.0,0.0,0.118,3.012,3.192,3.304,0.0,0.0,0.04,0.24,0.04,0.2,0.167
2023,16340,370,1.0,03/04/2023,2392859,away,111,UC Riverside,7,1,37,7,13,2,1,1,7,0,0,5,5,0,20,0.0,2,0,1,0.0,1,1.0,9.709333333333332,43,0.351,0.324,0.465,0.649,1.114,145.0,0.135,0.375,16.07,15.328,15.596,0.0,0.316,0.023,0.116,0.116,0.0,1.0
2023,16340,370,1.0,03/05/2023,2392995,away,111,UC Riverside,2,10,31,2,4,1,1,0,2,0,0,1,8,0,7,0.0,1,0,0,0.0,0,0.0,1.3672727272727272,32,0.129,0.129,0.188,0.29,0.478,7.0,0.129,0.174,3.986,3.754,3.888,,0.333,0.0,0.25,0.031,0.219,0.125
2023,16340,370,1.0,03/05/2023,2408162,away,111,UC Riverside,5,3,32,5,8,4,0,0,5,0,0,4,8,0,12,1.0,2,0,1,0.0,0,1.0,4.533333333333333,37,0.25,0.25,0.378,0.5,0.878,91.0,0.125,0.32,9.416,9.148,9.336,,0.357,0.0,0.216,0.108,0.108,0.5
2023,16340,370,1.0,03/07/2023,2393930,away,109,UC Irvine,7,4,37,7,13,3,0,1,7,1,1,4,7,0,19,1.0,0,0,1,0.0,0,1.0,7.181904761904762,42,0.351,0.27,0.405,0.622,1.027,130.0,0.081,0.4,14.204,13.878,14.756,1.0,0.375,0.024,0.167,0.095,0.072,0.571
2023,16340,370,1.0,03/10/2023,2394358,away,736,Vanderbilt,1,2,29,1,3,2,0,1,1,0,1,1,10,0,8,0.0,1,0,0,0.0,0,0.0,1.0993548387096774,30,0.103,0.172,0.167,0.379,0.546,31.0,0.069,0.111,4.7,4.482,5.264,0.0,0.0,0.033,0.333,0.033,0.3,0.1
2023,16340,370,1.0,03/11/2023,2394693,away,736,Vanderbilt,0,2,31,0,5,1,0,0,0,0,0,0,9,0,6,0.0,2,1,0,0.0,0,0.0,1.3576470588235294,32,0.161,0.032,0.219,0.226,0.445,-9.0,0.032,0.227,3.568,3.312,3.444,,0.0,0.0,0.281,0.0,0.281,0.0
2023,16340,370,1.0,03/12/2023,2395040,away,736,Vanderbilt,9,6,31,9,7,1,0,0,8,0,1,7,8,0,8,0.0,3,2,0,0.0,0,0.0,3.9683720930232553,40,0.226,0.226,0.425,0.29,0.715,33.0,0.032,0.304,5.496,5.178,5.976,,0.529,0.0,0.2,0.175,0.025,0.875
