"name","class","player_id","season","number","position","player_url"
"McCreary, Caleb","N/A","1332362",2014,"25","PH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=973&stats_player_seq=1332362"
"McGill, Alex","Jr","1439648",2014,"8","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=973&stats_player_seq=1439648"
"Middleton, Brady","Fr","1527518",2014,"21","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=973&stats_player_seq=1527518"
"Montgomery, T.J.","So","1441831",2014,"29","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=973&stats_player_seq=1441831"
"Mosley, Mctier","Fr","1527519",2014,"47","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=973&stats_player_seq=1527519"
"Neely, Austin","Sr","1332340",2014,"11","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=973&stats_player_seq=1332340"
"O'Connell, Ryan","So","1441446",2014,"24","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=973&stats_player_seq=1441446"
"Parry, Danny","So","1441710",2014,"9","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=973&stats_player_seq=1441710"
"Patel, Kris","N/A","1556194",2014,"45","PH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=973&stats_player_seq=1556194"
"Perkins, Grant","So","1439650",2014,"3","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=973&stats_player_seq=1439650"
"Perry, Spencer","Fr","1527520",2014,"33","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=973&stats_player_seq=1527520"
"Pope, Sam","Fr","1527521",2014,"20","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=973&stats_player_seq=1527521"
"Scott, Kevin","Jr","1332350",2014,"16","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=973&stats_player_seq=1332350"
"Skelton, Devin","So","1439649",2014,"19","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=973&stats_player_seq=1439649"
"Smith, Ryan","So","1439716",2014,"19","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=973&stats_player_seq=1439716"
"Smithson, Alex","Fr",NA,2014,"31","P",NA
"Stidham, Nick","Jr","1332356",2014,"23","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=973&stats_player_seq=1332356"
"Teal, Braxton","Jr","1332366",2014,"15","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=973&stats_player_seq=1332366"
"Thomaston, Brandon","Fr",NA,2014,"30","C",NA
"Tyson, Dusty","So","1441706",2014,"2","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=973&stats_player_seq=1441706"
"Whatley, Michael","Jr","1332368",2014,"45","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=973&stats_player_seq=1332368"
"White, Hunter","Fr","1527524",2014,"17","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=973&stats_player_seq=1527524"
"Williamson, Glen","N/A","1556195",2014,"36","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=973&stats_player_seq=1556195"
