season,season_id,school_id,division,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,RC,PA,BA,SecA,OBP,SLG,OPS,OPS+,ISO,BAbip,XR,XRR,XRB,PSN,RS%,HR%,K%,BB%,K-BB%,BB/K
2013,11320,301,1.0,1815,1937,336,571,94,13,32,307,115,28,232,319,6,0,0.0,31,29,19,35.0,0,0.0,23.99540925266904,2217,0.295,-0.13,0.376,0.478,0.854,116.0,0.069,0.336,321.298,300.882,321.844,50.1,0.379,0.014,0.144,0.105,0.039,0.727
2013,11320,302,1.0,1537,1567,219,400,82,17,17,207,46,19,159,325,2,0,0.0,66,47,26,28.0,0,0.0,18.872793565683647,1799,0.255,-0.137,0.347,0.436,0.783,97.0,0.085,0.306,230.89,210.814,225.968,24.8,0.332,0.009,0.181,0.088,0.093,0.489
2013,11320,305,1.0,1581,1665,248,423,69,13,13,223,70,29,220,282,4,0,0.0,55,43,34,34.0,0,0.0,23.40812097174021,1962,0.254,-0.097,0.356,0.392,0.748,83.0,0.065,0.292,218.064,193.174,214.768,21.9,0.343,0.007,0.144,0.112,0.032,0.78
2013,11320,306,1.0,2015,2254,434,680,134,13,53,407,72,46,259,391,19,0,0.0,73,55,36,47.0,0,0.0,29.397773627194624,2604,0.302,-0.175,0.389,0.532,0.921,136.0,0.077,0.34,431.322,394.398,427.716,61.1,0.397,0.02,0.15,0.099,0.051,0.662
2013,11320,308,1.0,1513,1647,192,406,80,7,20,162,66,26,156,403,1,0,0.0,42,20,19,28.0,0,0.0,15.742972399150743,1842,0.247,-0.128,0.328,0.405,0.733,84.0,0.061,0.311,208.026,192.482,212.024,30.7,0.295,0.011,0.219,0.085,0.134,0.387
2013,11320,310,1.0,1650,1592,140,377,45,7,6,123,63,31,132,333,1,0,0.0,24,18,10,33.0,0,0.0,11.417747747747748,1752,0.237,-0.134,0.304,0.322,0.626,52.0,0.041,0.294,139.396,127.09,149.6,11.0,0.254,0.003,0.19,0.075,0.115,0.396
2013,11320,312,1.0,1519,1684,228,442,53,8,2,194,60,29,158,322,5,0,0.0,91,49,8,42.0,0,0.0,21.13473366834171,1899,0.262,-0.15,0.364,0.344,0.708,67.0,0.046,0.322,196.334,180.194,202.148,3.9,0.328,0.001,0.17,0.083,0.087,0.491
2013,11320,314,1.0,1520,1684,336,478,108,14,12,293,98,26,224,318,6,0,0.0,97,65,32,31.0,0,0.0,30.16655566127498,2005,0.284,-0.108,0.399,0.466,0.865,114.0,0.089,0.336,297.796,271.742,291.764,21.4,0.412,0.006,0.159,0.112,0.047,0.704
2013,11320,315,1.0,1948,2010,336,530,102,19,26,295,69,21,244,386,4,0,0.0,38,23,32,44.0,0,0.0,24.38771197273115,2309,0.264,-0.118,0.352,0.445,0.797,101.0,0.079,0.309,293.092,268.84,285.62,37.8,0.394,0.011,0.167,0.106,0.061,0.632
2013,11320,316,1.0,1375,1863,227,475,76,8,23,206,36,14,166,403,1,0,0.0,26,34,15,48.0,0,0.0,15.433545627376427,2078,0.255,-0.154,0.321,0.399,0.72,81.0,0.054,0.311,223.856,208.216,220.212,28.1,0.317,0.011,0.194,0.08,0.114,0.412
2013,11320,317,1.0,1815,1960,436,623,128,25,38,412,64,25,276,342,8,0,0.0,80,25,25,37.0,0,0.0,36.50769230769231,2286,0.318,-0.157,0.428,0.564,0.992,153.0,0.104,0.364,407.004,383.274,402.748,47.7,0.423,0.017,0.15,0.121,0.029,0.807
2013,11320,327,1.0,1984,2199,412,708,115,28,29,367,99,53,244,363,12,0,0.0,96,41,40,56.0,0,0.0,32.42259541984733,2524,0.322,-0.19,0.415,0.518,0.933,135.0,0.09,0.368,427.606,394.102,431.964,44.9,0.376,0.011,0.144,0.097,0.047,0.672
2013,11320,328,1.0,1760,1843,273,489,89,12,11,240,83,24,183,307,3,0,0.0,47,76,34,41.0,0,0.0,18.83612459917545,2136,0.265,-0.134,0.337,0.405,0.742,85.0,0.068,0.307,253.214,226.978,245.516,19.4,0.37,0.005,0.144,0.086,0.058,0.596
2013,11320,331,1.0,2006,2064,360,580,97,19,19,313,99,26,256,388,10,0,0.0,72,25,39,59.0,0,0.0,29.726596091205213,2384,0.281,-0.122,0.381,0.439,0.82,103.0,0.075,0.331,325.606,294.788,315.116,31.9,0.384,0.008,0.163,0.107,0.056,0.66
2013,11320,334,1.0,1760,1836,284,469,69,9,36,253,57,22,226,372,13,0,0.0,86,43,26,43.0,0,0.0,26.6441948579161,2131,0.255,-0.113,0.366,0.424,0.79,95.0,0.052,0.298,270.844,243.014,260.688,44.1,0.333,0.017,0.175,0.106,0.069,0.608
2013,11320,342,1.0,1700,1588,202,399,91,11,14,182,52,22,173,334,3,0,0.0,50,21,15,32.0,0,0.0,18.606258798050895,1797,0.251,-0.123,0.346,0.422,0.768,92.0,0.078,0.307,214.418,198.918,215.876,22.1,0.309,0.008,0.186,0.096,0.09,0.518
2013,11320,346,1.0,1718,1849,321,545,103,6,17,305,30,8,205,288,7,0,0.0,41,39,18,47.0,0,0.0,22.630511152416357,2111,0.295,-0.172,0.375,0.453,0.828,107.0,0.065,0.338,286.846,265.958,274.096,21.7,0.393,0.008,0.136,0.097,0.039,0.712
2013,11320,352,1.0,1410,1372,209,360,70,10,7,175,76,13,155,292,1,0,0.0,61,21,14,38.0,0,0.0,19.426629698089958,1562,0.262,-0.103,0.369,0.407,0.776,90.0,0.073,0.325,194.334,181.354,192.308,12.8,0.355,0.004,0.187,0.099,0.088,0.531
2013,11320,355,1.0,2243,2223,323,595,106,13,35,295,89,22,205,412,4,0,0.0,64,28,27,39.0,0,0.0,22.806705928543384,2483,0.268,-0.145,0.348,0.444,0.792,100.0,0.065,0.311,332.134,308.296,326.272,50.2,0.347,0.014,0.166,0.083,0.083,0.498
2013,11320,361,1.0,1566,1720,240,471,95,13,22,215,42,20,161,376,5,0,0.0,34,29,13,35.0,0,0.0,16.329115993868164,1923,0.274,-0.167,0.346,0.458,0.804,105.0,0.078,0.336,255.322,239.078,254.716,28.9,0.339,0.011,0.196,0.084,0.112,0.428
2013,11320,363,1.0,1274,1865,254,506,117,9,28,228,49,23,120,400,4,0,0.0,27,35,22,40.0,0,0.0,11.347762203963267,2042,0.271,-0.193,0.32,0.471,0.791,106.0,0.077,0.328,283.95,264.108,281.816,35.6,0.362,0.014,0.196,0.059,0.137,0.3
2013,11320,365,1.0,2244,2366,439,722,128,16,47,394,54,26,293,339,10,0,0.0,53,42,36,65.0,0,0.0,32.65152688172043,2737,0.305,-0.169,0.39,0.513,0.903,130.0,0.074,0.335,427.128,395.258,415.716,50.3,0.384,0.017,0.124,0.107,0.017,0.864
2013,11320,366,1.0,1782,1766,214,433,77,3,13,194,27,24,183,325,6,0,0.0,55,27,14,51.0,0,0.0,19.101418092909537,1990,0.245,-0.14,0.337,0.367,0.704,72.0,0.049,0.291,196.89,178.476,197.052,17.6,0.305,0.007,0.163,0.092,0.071,0.563
2013,11320,367,1.0,2210,2174,404,629,98,26,29,362,150,45,218,289,11,0,0.0,129,54,39,44.0,0,0.0,31.162402448355014,2485,0.289,-0.141,0.393,0.469,0.862,115.0,0.081,0.317,392.038,357.62,390.8,48.6,0.396,0.012,0.116,0.088,0.028,0.754
2013,11320,370,1.0,1530,1661,211,438,74,17,4,179,58,29,156,295,5,0,0.0,40,66,10,38.0,0,0.0,15.578882565959649,1893,0.264,-0.152,0.335,0.393,0.728,81.0,0.075,0.316,207.34,190.226,211.632,7.5,0.329,0.002,0.156,0.082,0.074,0.529
2013,11320,380,1.0,1711,1905,340,580,111,9,22,296,89,32,192,295,1,0,0.0,43,40,17,39.0,0,0.0,21.717633136094673,2154,0.304,-0.174,0.378,0.481,0.859,117.0,0.072,0.348,318.23,301.08,324.64,35.3,0.401,0.01,0.137,0.089,0.048,0.651
2013,11320,381,1.0,1450,1617,214,391,70,3,23,196,49,22,167,279,3,0,0.0,92,23,18,38.0,0,0.0,21.829149713093376,1825,0.242,-0.122,0.356,0.391,0.747,83.0,0.049,0.276,211.978,194.132,211.584,31.3,0.305,0.013,0.153,0.092,0.061,0.599
2013,11320,386,1.0,1429,1605,279,480,74,15,7,257,30,10,193,252,5,0,0.0,49,57,24,34.0,0,0.0,22.785871369294608,1879,0.299,-0.166,0.384,0.437,0.821,102.0,0.074,0.345,248.664,227.08,236.22,11.4,0.38,0.004,0.134,0.103,0.031,0.766
2013,11320,388,1.0,1674,1647,201,425,80,8,9,176,47,22,163,333,7,0,0.0,37,29,14,45.0,0,0.0,16.03457142857143,1853,0.258,-0.144,0.337,0.392,0.729,81.0,0.063,0.315,203.206,185.254,202.148,15.1,0.312,0.005,0.18,0.088,0.092,0.489
2013,11320,391,1.0,1536,1532,162,336,55,6,6,132,48,22,133,282,0,0,0.0,34,23,10,31.0,0,0.0,12.082644341801386,1698,0.219,-0.116,0.296,0.319,0.615,50.0,0.048,0.263,130.364,118.092,134.904,10.7,0.314,0.004,0.166,0.078,0.088,0.472
2013,11320,392,1.0,1782,1757,285,488,106,16,13,258,83,25,198,282,6,0,0.0,85,82,22,26.0,0,0.0,25.10455223880597,2059,0.278,-0.132,0.374,0.455,0.829,107.0,0.088,0.32,290.014,266.308,285.696,22.5,0.359,0.006,0.137,0.096,0.041,0.702
2013,11320,393,1.0,1590,1700,192,427,74,10,5,167,48,19,150,340,2,0,0.0,34,25,18,37.0,0,0.0,14.56188894654904,1893,0.251,-0.146,0.323,0.368,0.691,70.0,0.061,0.307,190.05,173.406,188.452,9.1,0.309,0.003,0.18,0.079,0.101,0.441
2013,11320,400,1.0,1419,1464,185,394,53,9,8,158,82,15,132,244,3,0,0.0,28,53,21,29.0,0,0.0,13.005359246171967,1670,0.269,-0.133,0.332,0.382,0.714,76.0,0.055,0.313,188.928,170.38,182.4,14.6,0.324,0.005,0.146,0.079,0.067,0.541
2013,11320,402,1.0,2028,1790,239,460,77,10,20,218,27,19,144,330,4,0,0.0,61,43,16,40.0,0,0.0,16.457974683544307,1993,0.257,-0.172,0.334,0.404,0.738,84.0,0.06,0.302,231.82,213.21,228.64,23.0,0.34,0.01,0.166,0.072,0.094,0.436
2013,11320,404,1.0,1947,1899,280,505,86,11,21,242,77,45,212,358,11,0,0.0,64,58,14,63.0,0,0.0,22.602527814864267,2183,0.266,-0.137,0.358,0.418,0.776,92.0,0.063,0.316,262.986,240.068,272.296,33.0,0.341,0.01,0.164,0.097,0.067,0.592
2013,11320,406,1.0,1952,2138,446,643,122,11,56,413,72,19,309,443,15,0,0.0,67,62,21,34.0,0,0.0,36.17273777435503,2530,0.301,-0.131,0.403,0.535,0.938,139.0,0.072,0.354,412.086,383.9,399.72,63.0,0.405,0.022,0.175,0.122,0.053,0.698
2013,11320,414,1.0,1937,1791,287,498,88,16,11,240,56,24,160,315,1,0,0.0,47,17,23,38.0,0,0.0,17.92162904808636,1991,0.278,-0.171,0.354,0.428,0.782,95.0,0.076,0.327,254.11,236.036,254.452,18.4,0.398,0.006,0.158,0.08,0.078,0.508
2013,11320,415,1.0,2013,1940,273,499,81,7,14,242,80,33,239,363,8,0,0.0,57,69,21,53.0,0,0.0,24.56877042132416,2269,0.257,-0.11,0.35,0.38,0.73,78.0,0.053,0.306,241.136,216.692,241.264,23.8,0.332,0.006,0.16,0.105,0.055,0.658
2013,11320,416,1.0,1519,1675,259,464,77,8,21,230,55,22,163,250,4,0,0.0,52,32,28,40.0,0,0.0,18.514266666666668,1898,0.277,-0.16,0.358,0.433,0.791,98.0,0.06,0.309,249.55,227.342,244.364,30.4,0.362,0.011,0.132,0.086,0.046,0.652
2013,11320,418,1.0,1736,1846,300,519,82,12,16,251,105,28,197,315,3,0,0.0,59,39,37,61.0,0,0.0,22.604123048668505,2119,0.281,-0.133,0.366,0.424,0.79,95.0,0.064,0.324,279.13,253.424,274.588,27.8,0.374,0.008,0.149,0.093,0.056,0.625
2013,11320,419,1.0,1925,1891,298,517,97,16,38,272,40,11,204,403,10,0,0.0,43,24,21,51.0,0,0.0,21.275336692624826,2140,0.273,-0.15,0.357,0.482,0.839,115.0,0.077,0.326,305.746,282.918,293.136,39.0,0.358,0.018,0.188,0.095,0.093,0.506
2013,11320,428,1.0,1890,1777,234,458,90,13,10,209,48,29,161,296,4,0,0.0,39,30,16,40.0,0,0.0,15.868868017795354,1984,0.258,-0.156,0.332,0.403,0.735,84.0,0.073,0.301,222.742,204.688,226.276,16.6,0.346,0.005,0.149,0.081,0.068,0.544
2013,11320,430,1.0,2485,2431,414,713,104,15,30,370,58,20,287,433,18,0,0.0,82,57,34,63.0,0,0.0,33.55088204773435,2809,0.293,-0.16,0.385,0.447,0.832,106.0,0.061,0.341,389.496,352.916,369.972,39.5,0.365,0.011,0.154,0.102,0.052,0.663
2013,11320,432,1.0,874,1303,144,282,48,4,7,129,71,38,135,320,2,0,0.0,26,20,6,19.0,0,0.0,11.270563758389262,1464,0.216,-0.087,0.303,0.321,0.624,51.0,0.046,0.28,109.01,98.942,125.564,12.7,0.314,0.005,0.219,0.092,0.127,0.422
2013,11320,433,1.0,1984,2073,323,573,91,10,23,291,46,38,214,331,13,0,0.0,61,48,31,55.0,0,0.0,22.76151627523692,2366,0.276,-0.169,0.358,0.423,0.781,94.0,0.058,0.314,295.812,264.79,292.72,30.7,0.364,0.01,0.14,0.09,0.05,0.647
2013,11320,434,1.0,1783,1632,200,402,61,9,15,184,20,16,162,358,5,0,0.0,76,28,13,42.0,0,0.0,19.797823129251704,1835,0.246,-0.145,0.349,0.374,0.723,76.0,0.054,0.304,195.516,178.9,192.36,17.1,0.296,0.008,0.195,0.088,0.107,0.453
2013,11320,439,1.0,1674,1417,207,391,61,10,15,188,30,11,114,214,4,0,0.0,51,33,19,36.0,0,0.0,13.98796817625459,1583,0.276,-0.182,0.351,0.426,0.777,94.0,0.064,0.312,207.298,189.582,199.184,20.0,0.355,0.009,0.135,0.072,0.063,0.533
2013,11320,444,1.0,1749,1815,253,493,85,13,27,232,33,27,174,393,0,0,0.0,51,12,23,49.0,0,0.0,19.498245783132532,2024,0.272,-0.172,0.355,0.446,0.801,102.0,0.068,0.329,261.606,244.674,265.108,29.7,0.327,0.013,0.194,0.086,0.108,0.443
2013,11320,450,1.0,1521,1375,210,362,53,4,18,183,79,31,173,305,2,0,0.0,26,38,14,21.0,0,0.0,16.73722017220172,1600,0.263,-0.103,0.351,0.401,0.752,85.0,0.047,0.323,176.65,162.846,184.972,29.3,0.354,0.011,0.191,0.108,0.083,0.567
2013,11320,454,1.0,1664,1823,300,504,87,8,8,254,24,10,195,318,4,0,0.0,63,50,18,48.0,0,0.0,23.131651931130758,2086,0.276,-0.162,0.365,0.403,0.768,88.0,0.061,0.327,246.786,227.128,236.796,12.0,0.387,0.004,0.152,0.093,0.059,0.613
2013,11320,456,1.0,1581,1788,257,491,95,8,19,226,29,16,175,389,1,0,0.0,37,34,17,32.0,0,0.0,18.396109215017063,2014,0.275,-0.169,0.349,0.437,0.786,98.0,0.067,0.338,250.658,234.784,247.988,23.0,0.348,0.009,0.193,0.087,0.106,0.45
2013,11320,457,1.0,2414,2458,534,750,123,24,49,477,86,33,364,345,19,0,0.0,86,50,42,54.0,0,0.0,43.622193333333335,2914,0.305,-0.135,0.412,0.514,0.926,133.0,0.079,0.333,465.51,424.996,450.392,62.4,0.421,0.017,0.118,0.125,-0.007,1.055
2013,11320,458,1.0,1948,2041,325,598,94,12,18,279,78,24,211,279,6,0,0.0,40,66,18,38.0,0,0.0,22.1535101010101,2336,0.293,-0.163,0.363,0.438,0.801,100.0,0.064,0.329,305.778,283.226,301.872,29.2,0.369,0.008,0.119,0.09,0.029,0.756
2013,11320,459,1.0,1760,2000,359,622,115,16,42,322,48,18,179,382,7,0,0.0,36,24,29,42.0,0,0.0,19.552045855379188,2232,0.311,-0.206,0.375,0.534,0.909,135.0,0.082,0.361,374.784,350.636,365.272,44.8,0.399,0.019,0.171,0.08,0.091,0.469
2013,11320,460,1.0,2135,2074,387,605,107,10,46,357,52,17,272,409,13,0,0.0,80,66,24,48.0,0,0.0,32.959236883942765,2436,0.292,-0.144,0.393,0.498,0.891,125.0,0.066,0.34,371.008,342.538,357.156,48.8,0.374,0.019,0.168,0.112,0.056,0.665
2013,11320,463,1.0,1947,2075,325,604,89,13,15,293,56,24,178,381,3,0,0.0,45,58,30,54.0,0,0.0,19.281844090528082,2341,0.291,-0.19,0.353,0.425,0.778,94.0,0.062,0.345,298.652,274.292,293.044,23.7,0.382,0.006,0.163,0.076,0.087,0.467
2013,11320,464,1.0,1568,1510,242,453,76,7,11,228,39,20,164,215,2,0,0.0,53,53,22,35.0,0,0.0,20.196603773584904,1749,0.3,-0.179,0.383,0.444,0.827,105.0,0.064,0.338,237.57,218.864,234.308,17.2,0.351,0.006,0.123,0.094,0.029,0.763
2013,11320,465,1.0,1596,2006,399,623,117,13,24,349,65,30,234,386,4,0,0.0,51,35,23,54.0,0,0.0,27.33530864197531,2298,0.311,-0.176,0.395,0.495,0.89,124.0,0.078,0.37,347.972,327.216,349.692,35.1,0.424,0.01,0.168,0.102,0.066,0.606
2013,11320,466,1.0,1938,1785,266,453,84,16,28,240,50,23,201,373,6,0,0.0,62,55,23,35.0,0,0.0,21.812238946378177,2064,0.254,-0.126,0.347,0.438,0.785,98.0,0.074,0.302,258.046,235.504,253.508,35.9,0.346,0.014,0.181,0.097,0.084,0.539
2013,11320,471,1.0,1404,1716,243,436,79,9,14,225,41,12,178,348,1,0,0.0,68,34,13,48.0,0,0.0,21.26667994026879,1941,0.254,-0.133,0.351,0.395,0.746,83.0,0.062,0.309,219.836,204.94,215.86,20.9,0.343,0.007,0.179,0.092,0.087,0.511
2013,11320,472,1.0,1767,1888,394,544,96,12,53,357,60,24,316,396,2,0,0.0,45,22,23,49.0,0,0.0,35.870592850915436,2249,0.288,-0.102,0.402,0.521,0.923,134.0,0.07,0.336,334.782,316.178,334.676,56.3,0.4,0.024,0.176,0.141,0.035,0.798
2013,11320,473,1.0,1711,1969,438,647,134,28,46,400,63,23,270,342,23,0,0.0,61,54,31,51.0,0,0.0,32.09784486373166,2324,0.329,-0.171,0.421,0.601,1.022,165.0,0.111,0.373,445.544,409.894,427.868,53.2,0.421,0.02,0.147,0.116,0.031,0.789
2013,11320,482,1.0,1674,1734,236,426,74,6,14,206,28,18,197,358,5,0,0.0,44,16,15,41.0,0,0.0,19.867058823529412,1962,0.246,-0.126,0.34,0.374,0.714,75.0,0.053,0.299,195.476,178.296,192.872,18.7,0.34,0.007,0.182,0.1,0.082,0.55
2013,11320,483,1.0,1815,1851,271,501,95,16,16,240,76,40,207,392,2,0,0.0,74,38,26,26.0,0,0.0,24.54347905282332,2122,0.271,-0.139,0.369,0.434,0.803,99.0,0.077,0.33,272.304,251.58,280.62,26.4,0.333,0.008,0.185,0.098,0.087,0.528
2013,11320,485,1.0,1392,1530,224,427,53,8,8,196,40,16,176,246,4,0,0.0,25,51,21,39.0,0,0.0,17.418125346644484,1778,0.279,-0.148,0.353,0.385,0.738,80.0,0.05,0.323,193.012,173.736,186.432,13.3,0.348,0.004,0.138,0.099,0.039,0.715
2013,11320,488,1.0,1590,1709,274,442,96,10,22,242,117,34,186,345,6,0,0.0,41,32,26,34.0,0,0.0,18.34408224674022,1953,0.259,-0.101,0.343,0.44,0.783,98.0,0.074,0.307,253.97,231.744,256.448,37.0,0.389,0.011,0.177,0.095,0.082,0.539
2013,11320,490,1.0,2310,2084,366,583,115,13,26,314,91,29,238,385,16,0,0.0,60,50,34,39.0,0,0.0,25.36887266828873,2406,0.28,-0.136,0.366,0.459,0.825,108.0,0.074,0.326,338.61,305.062,327.224,40.4,0.398,0.011,0.16,0.099,0.061,0.618
2013,11320,493,1.0,1646,1737,252,458,88,15,19,228,35,14,170,340,3,0,0.0,56,43,18,34.0,0,0.0,19.217648221343875,1968,0.264,-0.154,0.348,0.435,0.783,97.0,0.077,0.314,248.5,230.278,242.356,24.6,0.35,0.01,0.173,0.086,0.087,0.5
2013,11320,498,1.0,1836,1792,242,426,84,5,35,218,46,28,175,417,4,0,0.0,54,36,13,28.0,0,0.0,17.74342995169082,2016,0.238,-0.13,0.325,0.418,0.743,88.0,0.055,0.289,229.094,212.352,233.544,39.8,0.334,0.017,0.207,0.087,0.12,0.42
2013,11320,500,1.0,1710,1943,287,517,89,18,22,259,83,16,152,356,10,0,0.0,45,22,27,44.0,0,0.0,15.534673366834172,2144,0.266,-0.153,0.333,0.431,0.764,94.0,0.074,0.311,283.682,257.902,271.444,34.8,0.383,0.01,0.166,0.071,0.095,0.427
2013,11320,502,1.0,1741,1913,347,557,97,19,19,316,69,38,208,373,5,0,0.0,75,53,24,35.0,0,0.0,25.536506819181696,2198,0.291,-0.166,0.382,0.462,0.844,111.0,0.081,0.348,310.146,287.582,315.364,29.8,0.4,0.009,0.17,0.095,0.075,0.558
2013,11320,503,1.0,1792,1879,228,468,81,10,10,207,46,27,189,376,3,0,0.0,47,36,15,34.0,0,0.0,18.95803324099723,2119,0.249,-0.138,0.332,0.373,0.705,73.0,0.059,0.304,211.502,193.992,214.564,16.4,0.314,0.005,0.177,0.089,0.088,0.503
2013,11320,505,1.0,1650,1805,206,413,74,5,14,184,60,25,186,410,5,0,0.0,55,52,9,56.0,0,0.0,18.347584242999524,2052,0.229,-0.106,0.319,0.35,0.669,63.0,0.049,0.287,186.44,169.674,189.008,22.7,0.3,0.007,0.2,0.091,0.109,0.454
2013,11320,508,1.0,1960,1690,190,400,69,4,9,164,42,25,174,353,5,0,0.0,60,44,25,38.0,0,0.0,18.222568991470148,1933,0.237,-0.124,0.328,0.347,0.675,64.0,0.048,0.289,181.796,159.74,178.92,14.8,0.29,0.005,0.183,0.09,0.093,0.493
2013,11320,509,1.0,1316,1303,160,352,69,4,9,151,29,8,115,267,2,0,0.0,36,32,9,31.0,0,0.0,12.851304347826087,1459,0.27,-0.166,0.345,0.413,0.758,89.0,0.062,0.331,175.764,164.142,171.524,13.7,0.306,0.006,0.183,0.079,0.104,0.431
2013,11320,513,1.0,2030,1990,291,548,99,22,26,268,57,24,186,364,18,0,0.0,57,64,33,37.0,0,0.0,19.291665236051504,2273,0.275,-0.165,0.348,0.46,0.808,106.0,0.083,0.32,320.258,285.674,304.488,35.7,0.346,0.011,0.16,0.082,0.078,0.511
2013,11320,514,1.0,1793,1805,238,436,85,5,11,209,69,27,179,313,3,0,0.0,41,31,18,36.0,0,0.0,17.140568948891033,2033,0.242,-0.119,0.323,0.368,0.691,70.0,0.055,0.284,201.916,183.388,203.816,19.0,0.352,0.005,0.154,0.088,0.066,0.572
2013,11320,518,1.0,1914,1904,268,492,72,14,19,232,78,34,191,332,7,0,0.0,47,46,11,53.0,0,0.0,19.041364256480218,2152,0.258,-0.135,0.339,0.396,0.735,82.0,0.06,0.302,239.204,220.054,245.108,30.6,0.35,0.009,0.154,0.089,0.065,0.575
2013,11320,519,1.0,1431,1751,240,464,84,4,14,220,56,25,128,299,2,0,0.0,84,42,24,32.0,0,0.0,17.54955150320355,1945,0.265,-0.174,0.348,0.4,0.748,85.0,0.055,0.308,240.958,220.474,239.888,22.4,0.341,0.007,0.154,0.066,0.088,0.428
2013,11320,521,1.0,1774,2048,343,578,121,12,32,302,80,21,248,400,10,0,0.0,68,75,27,56.0,0,0.0,28.203779399837796,2398,0.282,-0.132,0.373,0.48,0.853,116.0,0.077,0.332,348.87,320.74,337.8,45.7,0.361,0.013,0.167,0.103,0.064,0.62
2013,11320,522,1.0,2143,2209,358,622,109,19,32,323,65,33,200,336,12,0,0.0,86,77,34,54.0,0,0.0,23.954919416730622,2520,0.282,-0.177,0.36,0.464,0.824,109.0,0.075,0.315,362.922,329.314,354.468,42.9,0.372,0.013,0.133,0.079,0.054,0.595
2013,11320,523,1.0,1836,1834,318,518,105,21,40,290,57,26,160,364,4,0,0.0,62,25,23,45.0,0,0.0,19.260513307984787,2042,0.282,-0.178,0.362,0.519,0.881,128.0,0.092,0.329,327.578,307.472,327.364,47.0,0.397,0.02,0.178,0.078,0.1,0.44
2013,11320,527,1.0,1824,1939,263,486,74,10,27,236,35,9,204,394,12,0,0.0,32,53,24,42.0,0,0.0,18.465079928952044,2220,0.251,-0.132,0.325,0.398,0.723,81.0,0.054,0.298,244.018,217.146,226.132,30.5,0.34,0.012,0.177,0.092,0.085,0.518
2013,11320,528,1.0,2210,2194,372,632,108,11,30,343,54,26,266,372,17,0,0.0,62,61,32,53.0,0,0.0,28.910011472275336,2553,0.288,-0.154,0.376,0.456,0.832,108.0,0.064,0.33,351.634,317.184,337.568,38.6,0.368,0.012,0.146,0.104,0.042,0.715
2013,11320,529,1.0,2176,2066,313,532,106,15,24,280,82,33,207,431,12,0,0.0,68,99,22,34.0,0,0.0,21.54008123476848,2394,0.258,-0.134,0.337,0.428,0.765,93.0,0.073,0.311,297.472,268.788,293.656,37.1,0.369,0.01,0.18,0.086,0.094,0.48
2013,11320,534,1.0,1566,1806,216,462,75,12,17,193,33,26,137,314,7,0,0.0,31,37,14,51.0,0,0.0,12.507219753086419,1994,0.256,-0.176,0.316,0.396,0.712,79.0,0.061,0.299,217.438,198.098,217.736,22.4,0.325,0.009,0.157,0.069,0.088,0.436
2013,11320,536,1.0,1855,1688,267,470,72,12,16,245,47,18,176,265,3,0,0.0,55,55,26,40.0,0,0.0,20.277399999999997,1945,0.278,-0.157,0.36,0.423,0.783,94.0,0.064,0.317,245.61,223.846,238.352,23.9,0.366,0.008,0.136,0.09,0.046,0.664
2013,11320,539,1.0,1700,1686,204,435,57,6,7,181,38,22,169,327,3,0,0.0,30,42,12,41.0,0,0.0,16.109004641567818,1909,0.258,-0.148,0.332,0.353,0.685,66.0,0.044,0.314,177.544,161.962,178.844,11.8,0.314,0.004,0.171,0.089,0.082,0.517
2013,11320,540,1.0,1204,1384,207,368,85,14,16,183,61,12,132,271,5,0,0.0,36,21,9,19.0,0,0.0,14.067281921618207,1546,0.266,-0.135,0.347,0.465,0.812,108.0,0.092,0.318,215.692,202.252,212.324,25.4,0.367,0.01,0.175,0.085,0.09,0.487
2013,11320,541,1.0,1479,1510,213,389,80,2,25,185,31,8,141,301,7,0,0.0,52,32,10,37.0,0,0.0,15.929283667621776,1693,0.258,-0.149,0.344,0.434,0.778,96.0,0.057,0.305,216.692,200.502,208.384,27.7,0.338,0.015,0.178,0.083,0.095,0.468
2013,11320,545,1.0,1711,2068,444,625,108,23,49,394,72,19,292,378,11,0,0.0,76,29,26,52.0,0,0.0,36.31983942191891,2415,0.302,-0.135,0.411,0.535,0.946,140.0,0.086,0.346,401.836,375.286,391.092,58.3,0.418,0.02,0.157,0.121,0.036,0.772
2013,11320,551,1.0,1782,1410,134,350,63,6,4,132,20,21,105,309,3,0,0.0,33,49,14,35.0,0,0.0,10.20165114835506,1578,0.248,-0.174,0.309,0.362,0.671,66.0,0.057,0.311,151.498,136.25,152.14,6.7,0.269,0.003,0.196,0.067,0.129,0.34
2013,11320,553,1.0,1276,1408,208,346,53,10,13,181,38,13,140,243,1,0,0.0,46,40,15,27.0,0,0.0,15.168138265615525,1603,0.246,-0.129,0.332,0.379,0.711,75.0,0.059,0.285,168.816,154.064,164.968,19.4,0.376,0.008,0.152,0.087,0.065,0.576
2013,11320,554,1.0,1280,1317,164,322,64,2,13,147,32,8,146,295,9,0,0.0,33,12,17,29.0,0,0.0,14.309718032786888,1492,0.244,-0.115,0.336,0.386,0.722,78.0,0.053,0.301,162.47,144.46,151.9,18.5,0.309,0.009,0.198,0.098,0.1,0.495
