season,season_id,school_id,division,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,RC,PA,BA,SecA,OBP,SLG,OPS,OPS+,ISO,BAbip,XR,XRR,XRB,PSN,RS%,HR%,K%,BB%,K-BB%,BB/K
2021,15580,310,1.0,476,268,35,56,9,1,2,30,4,2,39,79,0,73,0.0,14,0,3,0.0,1,1.0,28.670061728395062,310,0.209,0.216,0.352,0.317,0.669,41.0,0.045,0.284,49.458,46.414,48.988,2.7,0.308,0.006,0.255,0.126,0.129,0.494
2021,15580,312,1.0,1540,1442,277,379,93,12,36,256,44,8,242,361,5,604,0.0,61,16,21,0.0,5,39.0,257.7775757575758,1721,0.263,0.349,0.396,0.517,0.913,109.0,0.089,0.322,465.042,441.416,455.312,39.6,0.373,0.021,0.21,0.141,0.069,0.67
2021,15580,314,1.0,1271,1366,366,426,63,21,22,299,135,24,221,274,1,597,0.0,45,34,16,0.0,8,10.0,264.51688466111773,1637,0.312,0.368,0.423,0.515,0.938,112.0,0.092,0.372,467.858,448.24,471.9,37.8,0.513,0.013,0.167,0.135,0.032,0.807
2021,15580,315,1.0,1802,1820,322,511,106,12,52,296,44,11,218,386,9,797,0.0,64,8,30,0.0,0,49.0,317.1976635514019,2076,0.281,0.295,0.382,0.531,0.913,112.0,0.078,0.325,612.152,579.428,597.696,47.7,0.364,0.025,0.186,0.105,0.081,0.565
2021,15580,316,1.0,1550,1714,247,451,61,5,21,222,36,14,154,386,2,585,0.0,44,25,27,0.0,4,42.0,205.64173116089614,1920,0.263,0.181,0.338,0.392,0.73,63.0,0.044,0.322,416.132,390.656,408.432,26.5,0.36,0.011,0.201,0.08,0.121,0.399
2021,15580,317,1.0,980,862,153,238,50,5,19,137,38,12,95,182,4,355,0.0,27,19,10,0.0,4,16.0,132.52860809476803,986,0.276,0.276,0.365,0.498,0.863,100.0,0.075,0.326,269.644,255.468,268.216,25.3,0.393,0.019,0.185,0.096,0.089,0.522
2021,15580,327,1.0,1881,1412,267,381,70,7,69,260,52,21,162,348,5,672,0.0,37,17,13,0.0,4,26.0,246.12224253503962,1604,0.27,0.343,0.362,0.579,0.941,125.0,0.064,0.31,504.106,483.112,505.704,59.3,0.387,0.043,0.217,0.101,0.116,0.466
2021,15580,328,1.0,2508,1658,264,428,85,13,25,235,40,9,211,383,3,614,0.0,47,31,21,0.0,5,37.0,234.0502743902439,1921,0.258,0.258,0.357,0.445,0.802,82.0,0.075,0.317,450.796,426.63,441.46,30.8,0.362,0.013,0.199,0.11,0.089,0.551
2021,15580,331,1.0,2128,1777,363,528,96,18,50,326,77,27,212,453,5,810,0.0,55,19,24,0.0,8,34.0,323.17132726401536,2032,0.297,0.306,0.391,0.548,0.939,118.0,0.084,0.368,619.716,592.108,620.536,60.6,0.42,0.025,0.223,0.104,0.119,0.468
2021,15580,334,1.0,1716,1497,263,426,80,8,53,229,62,7,142,374,6,681,0.0,53,13,17,0.0,5,28.0,260.36806039488965,1669,0.285,0.302,0.372,0.549,0.921,117.0,0.069,0.343,524.688,501.422,515.384,57.1,0.37,0.032,0.224,0.085,0.139,0.38
2021,15580,342,1.0,992,863,158,215,43,5,16,153,43,8,119,215,1,316,0.0,48,2,8,0.0,8,28.0,129.18596153846153,992,0.249,0.295,0.385,0.44,0.825,84.0,0.067,0.311,239.23,228.496,238.552,23.3,0.388,0.016,0.217,0.12,0.097,0.553
2021,15580,346,1.0,1632,1408,226,401,68,6,38,206,58,13,134,240,2,595,0.0,38,14,17,0.0,4,15.0,222.22115456238362,1573,0.285,0.265,0.364,0.502,0.866,101.0,0.061,0.316,447.4,426.904,443.568,45.9,0.351,0.024,0.153,0.085,0.068,0.558
2021,15580,352,1.0,1333,1257,204,324,65,11,28,182,34,10,153,335,3,495,0.0,64,15,13,0.0,2,23.0,194.6884687083888,1438,0.258,0.277,0.376,0.477,0.853,94.0,0.078,0.326,374.07,356.516,370.372,30.7,0.343,0.019,0.233,0.106,0.127,0.457
2021,15580,355,1.0,2166,1889,358,528,124,18,53,326,47,7,242,415,7,847,0.0,59,31,27,0.0,7,31.0,337.687846975089,2189,0.28,0.318,0.379,0.552,0.931,118.0,0.094,0.328,652.13,620.142,636.404,49.8,0.393,0.024,0.19,0.111,0.079,0.583
2021,15580,361,1.0,1225,932,170,231,39,5,10,164,70,15,153,222,1,310,0.0,22,9,18,0.0,6,19.0,122.53022927689594,1112,0.248,0.308,0.365,0.391,0.756,66.0,0.058,0.308,226.604,211.842,226.164,17.5,0.404,0.009,0.2,0.138,0.062,0.689
2021,15580,363,1.0,1666,1619,270,443,81,11,24,235,40,21,188,417,5,618,0.0,65,20,13,0.0,5,32.0,241.84354855643045,1840,0.274,0.236,0.378,0.453,0.831,87.0,0.07,0.352,457.904,436.442,459.064,30.0,0.366,0.013,0.227,0.102,0.125,0.451
2021,15580,365,1.0,2268,2090,398,570,92,16,92,372,51,23,237,513,13,970,0.0,69,23,25,0.0,6,39.0,365.1567184942717,2375,0.273,0.318,0.369,0.56,0.929,120.0,0.067,0.317,732.376,696.09,724.24,65.6,0.39,0.039,0.216,0.1,0.116,0.462
2021,15580,366,1.0,2170,2098,463,643,130,13,76,429,23,10,271,458,4,1027,0.0,66,14,32,0.0,4,43.0,435.3923740427246,2415,0.306,0.318,0.406,0.594,1.0,135.0,0.081,0.355,790.766,757.1,777.34,35.3,0.428,0.031,0.19,0.112,0.078,0.592
2021,15580,367,1.0,2150,1377,276,377,61,8,64,255,89,20,183,320,4,646,0.0,54,2,18,0.0,2,19.0,256.894247246022,1580,0.274,0.378,0.389,0.566,0.955,124.0,0.062,0.31,497.06,475.52,497.32,74.5,0.385,0.041,0.203,0.116,0.087,0.572
2021,15580,368,1.0,1457,1255,206,336,68,10,26,191,53,14,161,294,4,502,0.0,38,12,15,0.0,8,34.0,194.4620526671168,1443,0.268,0.292,0.371,0.483,0.854,96.0,0.078,0.326,376.788,357.998,374.196,34.9,0.354,0.018,0.204,0.112,0.092,0.548
2021,15580,370,1.0,1617,1112,128,260,45,11,10,115,23,18,112,288,5,357,0.0,37,15,4,0.0,4,29.0,120.50615625,1243,0.234,0.192,0.329,0.38,0.709,58.0,0.07,0.306,246.626,233.144,250.308,13.9,0.296,0.008,0.232,0.09,0.142,0.389
2021,15580,380,1.0,1232,1397,256,377,60,6,36,214,28,11,169,325,1,557,0.0,52,22,17,0.0,1,26.0,217.60424864212436,1605,0.27,0.262,0.373,0.472,0.845,92.0,0.056,0.324,411.72,392.31,407.48,31.5,0.391,0.022,0.202,0.105,0.097,0.52
2021,15580,381,1.0,1152,852,144,236,38,5,25,137,17,6,95,208,1,359,0.0,43,8,13,0.0,1,23.0,143.65966369930763,968,0.277,0.269,0.386,0.501,0.887,103.0,0.062,0.334,272.996,259.992,269.084,20.2,0.341,0.026,0.215,0.098,0.117,0.457
2021,15580,386,1.0,986,804,193,254,45,7,24,184,16,5,129,196,2,385,0.0,39,8,19,0.0,1,10.0,178.74382382382382,960,0.316,0.337,0.44,0.573,1.013,132.0,0.082,0.381,304.142,288.54,297.08,19.2,0.425,0.025,0.204,0.134,0.07,0.658
2021,15580,388,1.0,1710,1372,189,326,67,8,42,170,39,16,150,400,3,535,0.0,24,10,10,0.0,11,27.0,179.1119540229885,1542,0.238,0.278,0.324,0.475,0.799,88.0,0.066,0.302,380.53,363.902,381.824,40.4,0.321,0.027,0.259,0.097,0.162,0.375
2021,15580,391,1.0,1720,1285,280,337,72,12,38,241,74,19,188,321,2,547,0.0,82,19,16,0.0,9,18.0,228.090893081761,1508,0.262,0.353,0.403,0.521,0.924,111.0,0.084,0.317,428.612,409.446,429.792,50.2,0.425,0.025,0.213,0.125,0.088,0.586
2021,15580,392,1.0,1728,1599,317,420,75,8,72,286,66,17,237,463,11,727,0.0,89,28,17,0.0,8,27.0,299.3633604060913,1881,0.263,0.371,0.397,0.552,0.949,120.0,0.062,0.322,563.966,536.178,557.576,68.9,0.364,0.038,0.246,0.126,0.12,0.512
2021,15580,400,1.0,1333,1235,182,277,56,3,18,151,34,12,166,319,1,393,0.0,37,21,14,0.0,5,31.0,141.57450101832993,1436,0.224,0.246,0.334,0.381,0.715,59.0,0.053,0.284,274.178,258.156,272.052,23.5,0.355,0.013,0.222,0.116,0.106,0.52
2021,15580,402,1.0,2501,1988,357,554,99,22,46,321,72,17,205,517,2,835,0.0,82,29,30,0.0,9,28.0,320.97965724078836,2252,0.279,0.272,0.373,0.504,0.877,102.0,0.083,0.349,636.944,606.998,629.916,56.1,0.391,0.02,0.23,0.091,0.139,0.397
2021,15580,404,1.0,2052,1782,263,404,77,6,62,233,52,10,204,522,12,679,0.0,73,17,23,0.0,4,33.0,239.108499285374,2026,0.227,0.292,0.336,0.462,0.798,85.0,0.053,0.28,502.874,472.236,488.912,56.6,0.325,0.031,0.258,0.101,0.157,0.391
2021,15580,406,1.0,2052,1647,372,474,102,5,76,326,40,14,229,399,14,814,0.0,71,32,14,0.0,4,26.0,338.7849071751129,1922,0.288,0.361,0.403,0.605,1.008,138.0,0.071,0.336,634.658,604.896,625.052,52.4,0.424,0.04,0.208,0.119,0.089,0.574
2021,15580,410,1.0,1476,1374,205,326,62,8,28,177,50,17,148,317,2,488,0.0,69,10,15,0.0,7,31.0,177.06089108910888,1547,0.237,0.25,0.351,0.426,0.777,75.0,0.063,0.285,359.494,340.946,359.492,35.9,0.344,0.018,0.205,0.096,0.109,0.467
2021,15580,414,1.0,2184,1641,229,392,82,17,31,216,57,29,175,527,0,601,0.0,77,20,26,0.0,10,23.0,211.43030428055698,1862,0.239,0.251,0.346,0.445,0.791,81.0,0.081,0.326,442.654,419.678,447.516,40.2,0.323,0.017,0.283,0.094,0.189,0.332
2021,15580,415,1.0,1728,1621,278,406,66,6,52,246,23,16,218,437,7,640,0.0,52,8,19,0.0,6,40.0,243.7730969760167,1866,0.25,0.283,0.362,0.471,0.833,91.0,0.052,0.308,464.574,439.95,459.54,31.9,0.362,0.028,0.234,0.117,0.117,0.499
2021,15580,416,1.0,1672,1490,227,387,80,10,21,207,41,23,153,374,3,550,0.0,32,19,16,0.0,4,33.0,191.794269005848,1678,0.26,0.224,0.341,0.444,0.785,80.0,0.074,0.329,395.828,375.726,398.472,27.8,0.374,0.013,0.223,0.091,0.132,0.409
2021,15580,418,1.0,1380,1142,228,312,70,5,40,204,47,17,154,292,0,512,0.0,41,10,15,0.0,5,22.0,202.46728340675477,1321,0.273,0.336,0.384,0.549,0.933,118.0,0.074,0.33,389.154,373.37,391.44,43.2,0.403,0.03,0.221,0.117,0.104,0.527
2021,15580,419,1.0,2014,1589,229,382,83,6,34,200,100,38,150,411,4,579,0.0,40,28,21,0.0,6,23.0,183.30838074398247,1788,0.24,0.257,0.32,0.442,0.762,77.0,0.064,0.299,421.592,397.784,430.708,50.7,0.362,0.019,0.23,0.084,0.146,0.365
2021,15580,428,1.0,1184,1144,129,276,50,2,31,120,15,8,127,295,11,423,0.0,22,16,3,0.0,7,31.0,145.8617682926829,1290,0.241,0.246,0.329,0.442,0.771,78.0,0.049,0.298,299.92,282.646,293.952,20.2,0.249,0.024,0.229,0.098,0.131,0.431
2021,15580,430,1.0,2516,2257,467,629,119,13,74,423,72,18,294,438,8,996,0.0,72,12,31,0.0,1,54.0,399.13389347336835,2594,0.279,0.317,0.384,0.533,0.917,113.0,0.07,0.312,757.226,720.356,745.812,73.0,0.427,0.029,0.169,0.113,0.056,0.671
2021,15580,432,1.0,460,512,41,96,23,2,4,37,15,11,48,196,1,135,0.0,13,5,4,0.0,3,7.0,37.80082474226804,569,0.188,0.178,0.276,0.32,0.596,33.0,0.057,0.291,85.162,79.652,89.004,6.3,0.242,0.007,0.344,0.084,0.26,0.245
2021,15580,433,1.0,2412,2076,444,618,104,9,78,406,40,19,265,473,15,974,0.0,81,3,32,0.0,2,54.0,407.7312576312576,2376,0.298,0.309,0.406,0.561,0.967,124.0,0.063,0.347,751.186,711.946,737.572,52.9,0.413,0.033,0.199,0.112,0.087,0.56
2021,15580,434,1.0,1938,1071,167,248,41,4,22,153,34,12,141,322,5,363,0.0,24,11,9,0.0,7,20.0,129.19799363057325,1232,0.232,0.26,0.335,0.401,0.736,65.0,0.049,0.307,253.294,238.696,251.892,26.7,0.371,0.018,0.261,0.114,0.147,0.438
2021,15580,439,1.0,1517,1116,215,301,57,11,23,188,40,10,124,275,3,449,0.0,33,15,16,0.0,1,18.0,168.04205521472394,1271,0.27,0.271,0.36,0.484,0.844,95.0,0.081,0.333,336.72,319.29,332.14,29.2,0.441,0.018,0.216,0.098,0.118,0.451
2021,15580,444,1.0,1504,1531,300,433,77,9,59,276,27,17,192,393,5,705,0.0,44,23,16,0.0,7,33.0,276.2200664451827,1762,0.283,0.31,0.38,0.555,0.935,119.0,0.068,0.342,528.166,505.246,525.812,37.0,0.395,0.033,0.223,0.109,0.114,0.489
2021,15580,450,1.0,1332,1216,190,310,59,2,25,177,41,15,109,297,5,448,0.0,35,17,4,0.0,12,23.0,153.9244750181028,1346,0.255,0.225,0.337,0.439,0.776,78.0,0.053,0.317,323.554,308.742,324.984,31.1,0.385,0.019,0.221,0.081,0.14,0.367
2021,15580,454,1.0,1914,2018,375,537,115,13,84,335,66,14,247,526,8,930,0.0,40,22,18,0.0,9,25.0,346.3166396588486,2305,0.266,0.343,0.357,0.566,0.923,120.0,0.076,0.318,697.742,668.142,689.764,73.9,0.393,0.036,0.228,0.107,0.121,0.47
2021,15580,456,1.0,1584,1477,228,376,62,14,32,205,11,4,156,362,5,562,0.0,38,23,13,0.0,4,28.0,202.65359109548916,1669,0.255,0.236,0.342,0.454,0.796,83.0,0.07,0.314,404.674,384.082,394.844,16.4,0.364,0.019,0.217,0.093,0.124,0.431
2021,15580,457,1.0,2365,1836,291,475,95,8,66,272,29,13,223,480,5,784,0.0,47,13,20,0.0,9,43.0,291.8910892940626,2092,0.259,0.298,0.356,0.519,0.875,105.0,0.065,0.312,577.4,551.172,570.524,40.3,0.331,0.032,0.229,0.107,0.122,0.465
2021,15580,458,1.0,2318,1763,358,514,101,8,55,311,55,17,203,363,2,796,0.0,39,10,24,0.0,12,38.0,311.13481118195193,2000,0.292,0.297,0.378,0.545,0.923,116.0,0.071,0.335,600.746,574.848,596.576,55.0,0.432,0.028,0.182,0.102,0.08,0.559
2021,15580,459,1.0,1716,1739,346,458,84,14,45,315,65,23,236,428,5,705,0.0,63,16,31,0.0,7,19.0,275.12479616306956,2022,0.263,0.302,0.374,0.488,0.862,97.0,0.072,0.318,530.646,501.082,526.044,53.2,0.423,0.022,0.212,0.117,0.095,0.551
2021,15580,460,1.0,2106,1671,307,457,71,11,51,272,53,17,175,404,4,703,0.0,40,32,16,0.0,3,37.0,256.6963908996898,1894,0.273,0.273,0.355,0.5,0.855,99.0,0.062,0.33,518.288,494.818,515.556,52.0,0.412,0.027,0.213,0.092,0.121,0.433
2021,15580,463,1.0,1632,1576,328,443,73,9,58,286,62,15,210,406,1,708,0.0,47,33,10,0.0,5,26.0,282.8508528784648,1829,0.281,0.331,0.383,0.538,0.921,114.0,0.063,0.343,530.392,511.416,530.832,59.9,0.421,0.032,0.222,0.115,0.107,0.517
2021,15580,464,1.0,1692,1517,278,397,78,9,38,252,53,11,209,382,3,607,0.0,42,29,10,0.0,0,39.0,236.73525179856117,1765,0.262,0.304,0.367,0.483,0.85,95.0,0.069,0.324,448.194,429.17,444.94,44.3,0.393,0.022,0.216,0.118,0.098,0.547
2021,15580,465,1.0,990,1105,225,362,74,10,42,210,15,6,122,215,11,582,0.0,18,8,16,0.0,2,32.0,240.60529550827422,1251,0.328,0.318,0.401,0.641,1.042,149.0,0.094,0.37,454.08,431.126,442.452,22.1,0.398,0.034,0.172,0.098,0.074,0.567
2021,15580,466,1.0,1845,1555,323,488,105,13,63,293,32,18,141,312,7,808,0.0,66,21,21,0.0,6,43.0,322.75968957871396,1738,0.314,0.305,0.4,0.636,1.036,147.0,0.093,0.354,635.214,607.694,630.088,42.4,0.411,0.036,0.18,0.081,0.099,0.452
2021,15580,471,1.0,1887,1461,256,379,70,12,40,230,59,5,175,333,2,593,0.0,73,23,16,0.0,5,28.0,233.79867276887873,1675,0.259,0.303,0.374,0.489,0.863,98.0,0.073,0.307,453.416,432.744,444.768,47.7,0.368,0.024,0.199,0.104,0.095,0.526
2021,15580,472,1.0,1560,1348,254,391,57,11,30,221,35,22,181,380,1,560,0.0,24,15,13,0.0,7,18.0,222.59185325743198,1557,0.29,0.269,0.383,0.488,0.871,99.0,0.067,0.38,405.83,389.374,411.208,32.3,0.396,0.019,0.244,0.116,0.128,0.476
2021,15580,473,1.0,1353,1355,248,424,91,12,33,220,32,22,126,266,7,638,0.0,51,23,10,0.0,8,43.0,252.41380191693293,1514,0.313,0.258,0.397,0.571,0.968,126.0,0.094,0.367,493.332,472.372,495.204,32.5,0.379,0.022,0.176,0.083,0.093,0.474
2021,15580,474,1.0,2223,1836,337,499,104,9,36,300,34,15,243,389,4,729,0.0,54,23,29,0.0,6,34.0,287.821647597254,2131,0.272,0.268,0.374,0.478,0.852,94.0,0.071,0.322,543.688,514.264,534.368,35.0,0.396,0.017,0.183,0.114,0.069,0.625
2021,15580,482,1.0,1188,1030,169,284,60,0,24,151,42,1,104,237,5,416,0.0,44,8,12,0.0,4,16.0,163.06579298831386,1154,0.276,0.269,0.374,0.485,0.859,97.0,0.058,0.333,322.074,305.692,312.424,30.5,0.355,0.021,0.205,0.09,0.115,0.439
2021,15580,483,1.0,2090,1610,201,358,63,13,20,178,65,26,185,418,1,507,0.0,72,33,12,0.0,6,28.0,176.7175941422594,1840,0.222,0.232,0.334,0.375,0.709,57.0,0.063,0.285,357.246,338.434,363.368,30.6,0.304,0.011,0.227,0.101,0.126,0.443
2021,15580,485,1.0,1643,1610,260,426,65,12,24,230,110,41,210,378,6,587,0.0,48,16,17,0.0,14,28.0,220.7494581799053,1853,0.265,0.273,0.369,0.427,0.796,78.0,0.063,0.328,430.306,407.038,441.996,39.4,0.358,0.013,0.204,0.113,0.091,0.556
2021,15580,487,1.0,1739,1535,173,346,69,5,17,147,82,26,196,456,3,476,0.0,38,25,10,0.0,6,25.0,164.65525498891353,1766,0.225,0.249,0.328,0.369,0.697,55.0,0.055,0.307,329.372,311.898,336.056,28.2,0.277,0.01,0.258,0.111,0.147,0.43
2021,15580,488,1.0,1944,1656,300,437,72,5,37,274,78,27,251,364,1,630,0.0,49,31,22,0.0,9,28.0,250.15605774016925,1960,0.264,0.299,0.376,0.449,0.825,85.0,0.053,0.313,462.428,438.828,465.336,50.2,0.376,0.019,0.186,0.128,0.058,0.69
2021,15580,490,1.0,1904,1946,383,559,102,14,92,343,75,16,234,473,5,965,0.0,27,25,17,0.0,7,29.0,368.80172521120494,2222,0.287,0.359,0.369,0.603,0.972,133.0,0.074,0.334,727.266,699.794,722.728,82.6,0.4,0.041,0.213,0.105,0.108,0.495
2021,15580,493,1.0,2124,1964,357,537,87,7,37,311,73,22,264,533,5,749,0.0,65,27,16,0.0,3,46.0,301.07657534246573,2271,0.273,0.268,0.381,0.448,0.829,86.0,0.055,0.355,551.816,526.574,551.648,49.1,0.386,0.016,0.235,0.116,0.119,0.495
2021,15580,498,1.0,1872,1667,284,459,84,13,28,234,91,24,188,407,3,653,0.0,48,54,18,0.0,7,35.0,242.47946329113927,1927,0.275,0.269,0.361,0.467,0.828,89.0,0.074,0.345,489.474,465.466,490.252,42.8,0.384,0.015,0.211,0.098,0.113,0.462
2021,15580,500,1.0,2064,1611,347,475,85,15,54,318,118,30,195,363,12,752,0.0,78,23,34,0.0,12,22.0,303.3232766615147,1863,0.295,0.348,0.402,0.562,0.964,124.0,0.081,0.343,601.336,566.272,596.044,74.1,0.422,0.029,0.195,0.105,0.09,0.537
2021,15580,502,1.0,1833,1379,198,347,62,11,28,189,23,14,148,461,1,515,0.0,26,14,9,0.0,6,25.0,180.1610279187817,1550,0.252,0.236,0.336,0.447,0.783,80.0,0.069,0.355,361.412,346.954,363.388,25.3,0.345,0.018,0.297,0.095,0.202,0.321
2021,15580,503,1.0,1998,1647,247,437,77,13,37,220,60,31,171,428,3,651,0.0,43,24,18,0.0,5,37.0,229.99802417235944,1860,0.265,0.251,0.35,0.472,0.822,90.0,0.07,0.333,474.646,452.06,481.26,45.8,0.342,0.02,0.23,0.092,0.138,0.4
2021,15580,505,1.0,1680,1335,224,324,63,12,26,192,28,16,158,381,0,489,0.0,52,13,13,0.0,4,25.0,179.25708465945257,1519,0.243,0.251,0.352,0.442,0.794,80.0,0.074,0.317,352.432,336.652,354.324,27.0,0.39,0.017,0.251,0.104,0.147,0.415
2021,15580,508,1.0,1976,1619,213,365,65,5,33,189,44,14,201,477,10,539,0.0,64,22,16,0.0,10,26.0,194.02052029136317,1858,0.225,0.25,0.339,0.397,0.736,65.0,0.049,0.295,386.504,361.558,379.056,37.7,0.302,0.018,0.257,0.108,0.149,0.421
2021,15580,509,1.0,1152,1242,202,326,66,2,66,190,20,11,121,346,3,594,0.0,35,9,4,0.0,5,15.0,211.57160878809353,1376,0.262,0.32,0.35,0.586,0.936,126.0,0.058,0.312,439.982,425.522,440.684,30.7,0.327,0.048,0.251,0.088,0.163,0.35
2021,15580,513,1.0,1598,1591,331,447,89,11,66,308,63,23,210,397,15,756,0.0,53,23,20,0.0,6,26.0,297.1665155508698,1844,0.281,0.351,0.385,0.58,0.965,128.0,0.077,0.332,584.134,552.898,577.996,64.5,0.411,0.036,0.215,0.114,0.101,0.529
2021,15580,514,1.0,1645,1477,278,406,70,13,23,227,67,24,218,368,3,571,0.0,37,19,17,0.0,5,44.0,229.36470588235292,1731,0.275,0.288,0.382,0.458,0.84,89.0,0.074,0.347,420.626,400.102,423.684,34.2,0.4,0.013,0.213,0.126,0.087,0.592
2021,15580,518,1.0,1428,1403,225,346,72,10,43,203,28,13,178,385,4,567,0.0,31,13,11,0.0,6,39.0,205.5193398533007,1605,0.247,0.295,0.346,0.493,0.839,96.0,0.073,0.307,410.1,391.794,408.208,33.9,0.355,0.027,0.24,0.111,0.129,0.462
2021,15580,519,1.0,1855,1486,263,391,75,5,45,228,45,10,180,388,2,611,0.0,37,32,20,0.0,8,35.0,227.26874074074075,1718,0.263,0.293,0.354,0.495,0.849,97.0,0.061,0.322,452.926,430.93,446.0,45.0,0.387,0.026,0.226,0.105,0.121,0.464
2021,15580,521,1.0,2475,1869,408,524,107,14,71,372,28,15,287,537,9,872,0.0,87,23,26,0.0,2,35.0,372.518647469459,2205,0.28,0.347,0.407,0.569,0.976,127.0,0.08,0.352,672.644,640.74,662.62,40.2,0.407,0.032,0.244,0.13,0.114,0.534
2021,15580,522,1.0,1760,1886,371,544,110,13,63,340,42,13,265,465,7,869,0.0,48,23,23,0.0,5,38.0,356.6282405345211,2197,0.288,0.328,0.39,0.559,0.949,122.0,0.079,0.348,659.68,629.934,650.108,50.4,0.388,0.029,0.212,0.121,0.091,0.57
2021,15580,523,1.0,2460,2007,471,605,119,20,105,443,39,19,249,498,2,1079,0.0,85,12,28,0.0,4,30.0,450.2878958420832,2296,0.301,0.37,0.409,0.659,1.068,156.0,0.089,0.349,838.736,807.844,834.448,56.9,0.439,0.046,0.217,0.108,0.109,0.5
2021,15580,527,1.0,1728,1543,309,455,85,10,37,281,42,14,188,302,1,671,0.0,32,31,18,0.0,0,31.0,265.5715562913907,1780,0.295,0.28,0.379,0.52,0.899,108.0,0.075,0.342,502.634,480.826,498.992,39.3,0.426,0.021,0.17,0.106,0.064,0.623
2021,15580,528,1.0,2379,1881,331,522,102,15,48,293,37,7,257,467,6,798,0.0,48,41,18,0.0,6,49.0,319.89163474387533,2197,0.278,0.299,0.376,0.512,0.888,105.0,0.078,0.342,597.014,569.578,585.236,41.8,0.363,0.022,0.213,0.117,0.096,0.55
2021,15580,529,1.0,1925,1821,369,529,114,14,56,327,51,15,243,372,11,839,0.0,82,20,27,0.0,3,54.0,352.24255357957134,2111,0.29,0.323,0.405,0.562,0.967,124.0,0.086,0.333,657.324,623.474,644.868,53.4,0.392,0.027,0.176,0.115,0.061,0.653
2021,15580,534,1.0,1581,1370,205,358,58,11,26,174,29,16,128,327,5,516,0.0,66,18,15,0.0,5,26.0,189.69773324984342,1531,0.261,0.218,0.361,0.446,0.807,83.0,0.066,0.322,383.144,362.624,380.708,27.4,0.34,0.017,0.214,0.084,0.13,0.391
2021,15580,536,1.0,2088,1713,346,486,96,14,46,313,50,19,206,345,8,748,0.0,73,20,27,0.0,5,37.0,299.47111329082884,1966,0.284,0.291,0.389,0.528,0.917,112.0,0.081,0.326,577.3,546.524,569.348,47.9,0.417,0.023,0.175,0.105,0.07,0.597
2021,15580,539,1.0,1344,1396,219,376,93,7,34,203,26,21,140,351,4,585,0.0,32,15,12,0.0,6,31.0,207.73788087774292,1563,0.269,0.254,0.351,0.515,0.866,103.0,0.082,0.334,431.732,412.81,434.46,29.5,0.36,0.022,0.225,0.09,0.135,0.399
2021,15580,540,1.0,434,402,66,107,24,5,4,66,8,2,36,98,0,153,0.0,11,2,6,0.0,0,5.0,54.9710284463895,446,0.266,0.219,0.345,0.463,0.808,86.0,0.097,0.337,113.266,107.75,111.26,5.3,0.413,0.009,0.22,0.081,0.139,0.367
2021,15580,541,1.0,1800,1585,288,435,83,6,63,269,46,13,180,410,5,719,0.0,37,12,21,0.0,3,22.0,269.5933297002725,1798,0.274,0.314,0.363,0.55,0.913,116.0,0.064,0.328,539.8,515.12,533.3,53.2,0.382,0.035,0.228,0.1,0.128,0.439
2021,15580,545,1.0,1419,1461,229,376,82,8,42,207,35,13,177,474,4,600,0.0,51,14,15,0.0,5,25.0,226.45699650756697,1667,0.257,0.29,0.362,0.501,0.863,100.0,0.073,0.348,446.348,426.48,443.48,38.2,0.333,0.025,0.284,0.106,0.178,0.373
2021,15580,551,1.0,1850,1715,225,443,83,7,34,207,34,17,160,456,3,642,0.0,47,16,16,0.0,5,34.0,225.17637666325484,1907,0.258,0.219,0.341,0.447,0.788,81.0,0.061,0.33,462.642,440.894,461.208,34.0,0.31,0.018,0.239,0.084,0.155,0.351
2021,15580,553,1.0,1056,985,158,260,45,15,6,142,49,9,106,224,0,353,0.0,56,21,13,0.0,5,22.0,138.21144792548688,1125,0.264,0.243,0.375,0.425,0.8,78.0,0.091,0.331,270.248,256.5,267.8,10.7,0.365,0.005,0.199,0.094,0.105,0.473
2021,15580,559,1.0,1512,1242,187,311,48,5,18,159,44,14,148,318,2,423,0.0,57,29,15,0.0,6,24.0,160.21953051643192,1434,0.25,0.233,0.36,0.398,0.758,67.0,0.051,0.318,309.376,291.782,307.404,25.5,0.339,0.013,0.222,0.103,0.119,0.465
2021,15580,562,1.0,1064,808,133,204,39,1,17,117,22,12,86,181,0,296,0.0,27,8,12,0.0,5,11.0,105.48643995749202,914,0.252,0.233,0.347,0.437,0.784,78.0,0.052,0.301,214.492,203.118,215.236,19.2,0.387,0.019,0.198,0.094,0.104,0.475
2021,15580,563,1.0,1242,1534,284,414,76,16,27,250,65,25,217,341,3,603,0.0,50,39,20,0.0,13,24.0,236.91415053763438,1810,0.27,0.291,0.376,0.471,0.847,92.0,0.081,0.326,450.162,426.67,451.44,38.2,0.393,0.015,0.188,0.12,0.068,0.636
2021,15580,572,1.0,1890,1733,314,444,80,14,33,283,66,21,258,442,4,651,0.0,77,11,13,0.0,8,35.0,267.08330783938817,2015,0.256,0.294,0.387,0.449,0.836,87.0,0.07,0.323,482.424,460.758,484.056,44.0,0.377,0.016,0.219,0.128,0.091,0.584
