season,season_id,school_id,division,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,RC,PA,BA,SecA,OBP,SLG,OPS,OPS+,ISO,BAbip,XR,XRR,XRB,PSN,RS%,HR%,K%,BB%,K-BB%,BB/K
2015,12080,327,1.0,1824,1869,297,484,69,21,8,260,70,31,229,329,6,0,0.0,63,50,25,42.0,0,0.0,24.809302325581395,2173,0.259,-0.116,0.357,0.384,0.741,74.0,0.071,0.306,236.648,212.78,236.02,14.4,0.376,0.004,0.151,0.105,0.046,0.696
2015,12080,328,1.0,1925,1883,281,519,100,12,34,257,27,18,230,308,6,0,0.0,51,32,22,61.0,0,0.0,25.227736699729487,2167,0.276,-0.149,0.369,0.473,0.842,106.0,0.072,0.31,297.116,275.198,289.956,30.1,0.322,0.016,0.142,0.106,0.036,0.747
2015,12080,331,1.0,1802,1832,281,504,101,12,37,249,71,23,192,368,7,0,0.0,53,18,18,52.0,0,0.0,21.28751538097492,2060,0.275,-0.144,0.364,0.486,0.85,110.0,0.075,0.323,302.966,283.246,301.152,48.6,0.343,0.018,0.179,0.093,0.086,0.522
2015,12080,334,1.0,1870,1899,289,546,93,10,31,262,54,21,188,359,5,0,0.0,84,23,20,60.0,0,0.0,25.012728093947608,2130,0.288,-0.171,0.384,0.467,0.851,106.0,0.065,0.337,313.188,293.126,310.112,39.4,0.328,0.015,0.169,0.088,0.081,0.524
2015,12080,342,1.0,1312,1279,170,324,61,8,19,154,36,22,104,271,1,0,0.0,31,44,10,26.0,0,0.0,10.403188010899184,1437,0.253,-0.161,0.319,0.427,0.746,84.0,0.066,0.305,169.512,157.68,173.98,24.9,0.343,0.013,0.189,0.072,0.117,0.384
2015,12080,346,1.0,1664,1617,215,472,78,13,12,187,38,19,134,300,1,0,0.0,25,34,16,47.0,0,0.0,13.793384446878422,1801,0.292,-0.197,0.35,0.442,0.792,93.0,0.072,0.348,234.64,219.76,234.46,18.2,0.328,0.007,0.167,0.074,0.093,0.447
2015,12080,352,1.0,1792,1848,297,484,101,11,39,267,81,26,167,419,8,0,0.0,74,40,18,32.0,0,0.0,19.75673032137867,2073,0.262,-0.142,0.35,0.473,0.823,104.0,0.073,0.316,300.608,279.328,299.436,52.6,0.376,0.019,0.202,0.081,0.121,0.399
2015,12080,355,1.0,1736,1642,265,433,78,16,37,225,62,27,192,418,2,0,0.0,48,23,12,36.0,0,0.0,20.8789358372457,1869,0.264,-0.125,0.36,0.478,0.838,107.0,0.077,0.33,255.806,242.458,262.636,46.3,0.358,0.02,0.224,0.103,0.121,0.459
2015,12080,361,1.0,1326,1621,214,423,71,9,19,198,79,32,144,324,6,0,0.0,41,19,12,39.0,0,0.0,14.623973870440937,1796,0.261,-0.143,0.339,0.412,0.751,82.0,0.06,0.313,215.588,199.446,222.732,30.6,0.331,0.011,0.18,0.08,0.1,0.444
2015,12080,363,1.0,1624,1913,268,506,67,10,27,235,86,25,177,438,6,0,0.0,35,41,14,38.0,0,0.0,17.05981651376147,2145,0.265,-0.14,0.335,0.407,0.742,79.0,0.051,0.328,250.126,231.664,250.828,41.1,0.349,0.013,0.204,0.083,0.121,0.404
2015,12080,365,1.0,2178,2429,451,762,146,23,51,415,130,36,221,341,12,0,0.0,45,31,33,54.0,0,0.0,23.781283073577388,2714,0.314,-0.184,0.379,0.546,0.925,132.0,0.089,0.343,478.432,446.844,473.668,73.3,0.409,0.019,0.126,0.081,0.045,0.648
2015,12080,366,1.0,1716,1497,256,389,55,7,26,220,49,21,171,250,3,0,0.0,80,44,20,44.0,0,0.0,22.059536423841063,1732,0.26,-0.127,0.37,0.417,0.787,87.0,0.051,0.293,217.33,198.736,215.192,34.0,0.375,0.015,0.144,0.099,0.045,0.684
2015,12080,367,1.0,2145,2218,355,611,118,13,36,313,127,43,261,437,9,0,0.0,63,40,23,40.0,0,0.0,28.08199616122841,2542,0.275,-0.12,0.368,0.464,0.832,103.0,0.071,0.325,353.634,328.224,359.588,56.1,0.355,0.014,0.172,0.103,0.069,0.597
2015,12080,368,1.0,1376,1294,190,338,56,10,5,170,94,19,169,255,2,0,0.0,54,38,18,29.0,0,0.0,19.84826446280992,1519,0.261,-0.073,0.369,0.386,0.755,76.0,0.066,0.317,177.4,161.892,176.504,9.5,0.333,0.003,0.168,0.111,0.057,0.663
2015,12080,370,1.0,1836,1568,235,419,89,6,29,226,52,30,169,334,11,0,0.0,71,59,19,35.0,0,0.0,19.893032873806995,1815,0.267,-0.145,0.363,0.466,0.829,103.0,0.068,0.319,255.278,232.168,254.376,37.2,0.327,0.016,0.184,0.093,0.091,0.506
2015,12080,380,1.0,1664,1778,271,497,98,4,21,239,50,18,197,293,3,0,0.0,33,22,31,45.0,0,0.0,20.329325570111596,2028,0.28,-0.151,0.358,0.444,0.802,95.0,0.062,0.318,264.406,242.052,256.464,29.6,0.354,0.01,0.144,0.097,0.047,0.672
2015,12080,381,1.0,1612,1631,209,396,78,12,9,180,62,24,148,343,2,0,0.0,53,37,16,31.0,0,0.0,15.759586206896552,1832,0.243,-0.129,0.326,0.383,0.709,70.0,0.07,0.299,195.786,179.54,197.9,15.7,0.34,0.005,0.187,0.081,0.106,0.431
2015,12080,386,1.0,1518,1474,208,412,79,15,15,191,35,21,147,278,5,0,0.0,46,41,10,46.0,0,0.0,16.641816065192085,1672,0.28,-0.17,0.362,0.458,0.82,100.0,0.084,0.333,225.786,210.764,226.788,21.0,0.327,0.009,0.166,0.088,0.078,0.529
2015,12080,388,1.0,1664,1592,200,409,73,7,18,187,46,22,130,328,8,0,0.0,31,29,14,29.0,0,0.0,12.163541202672606,1765,0.257,-0.16,0.323,0.407,0.73,78.0,0.059,0.31,204.006,185.796,202.552,25.9,0.33,0.01,0.186,0.074,0.112,0.396
2015,12080,391,1.0,1674,1800,320,529,102,11,20,292,113,30,195,254,7,0,0.0,54,33,23,36.0,0,0.0,22.4000190023753,2051,0.294,-0.139,0.379,0.47,0.849,106.0,0.075,0.329,304.818,282.182,304.464,34.0,0.396,0.01,0.124,0.095,0.029,0.768
2015,12080,392,1.0,2178,2182,394,576,114,19,52,357,60,22,284,465,7,0,0.0,83,51,16,44.0,0,0.0,32.978455657492354,2533,0.264,-0.116,0.372,0.49,0.862,112.0,0.078,0.312,360.53,338.482,356.604,55.7,0.384,0.021,0.184,0.112,0.072,0.611
2015,12080,393,1.0,1421,1512,178,333,58,7,14,152,62,15,156,415,6,0,0.0,35,49,8,22.0,0,0.0,13.945897727272728,1725,0.22,-0.086,0.304,0.348,0.652,56.0,0.052,0.292,152.99,138.068,150.376,22.8,0.322,0.008,0.241,0.09,0.151,0.376
2015,12080,400,1.0,1290,1114,118,243,37,1,8,104,20,6,85,310,1,0,0.0,27,36,7,19.0,0,0.0,7.962884160756501,1242,0.218,-0.129,0.286,0.316,0.602,42.0,0.036,0.293,95.31,85.932,91.784,11.4,0.317,0.006,0.25,0.068,0.182,0.274
2015,12080,402,1.0,1767,1967,259,542,93,9,33,237,56,32,153,345,7,0,0.0,56,51,19,38.0,0,0.0,16.84211932324132,2190,0.276,-0.186,0.343,0.451,0.794,95.0,0.061,0.317,295.91,273.51,297.4,41.5,0.315,0.015,0.158,0.07,0.088,0.443
2015,12080,404,1.0,1972,1997,320,544,80,16,39,275,89,29,172,320,6,0,0.0,48,47,18,41.0,0,0.0,17.9559509202454,2234,0.272,-0.156,0.342,0.455,0.797,97.0,0.064,0.305,304.21,282.586,304.532,54.2,0.388,0.017,0.143,0.077,0.066,0.538
2015,12080,406,1.0,1682,1964,393,563,118,9,69,358,27,17,251,427,6,0,0.0,75,79,14,38.0,0,0.0,30.47117079311792,2308,0.287,-0.154,0.385,0.561,0.946,138.0,0.074,0.333,382.474,362.052,376.484,38.8,0.395,0.03,0.185,0.109,0.076,0.588
2015,12080,414,1.0,1612,1677,264,445,83,27,33,238,40,30,180,388,1,0,0.0,46,26,23,37.0,0,0.0,19.234006147540985,1906,0.265,-0.152,0.352,0.491,0.843,110.0,0.098,0.322,267.256,249.904,272.028,36.2,0.362,0.017,0.204,0.094,0.11,0.464
2015,12080,415,1.0,2211,2356,547,724,125,22,63,482,90,20,377,455,6,0,0.0,89,57,29,53.0,0,0.0,48.15114167812929,2819,0.307,-0.118,0.422,0.548,0.97,138.0,0.081,0.354,471.69,444.834,461.788,74.1,0.429,0.022,0.161,0.134,0.027,0.829
2015,12080,416,1.0,1938,1944,321,563,99,12,45,302,54,31,174,296,6,0,0.0,62,26,26,48.0,0,0.0,20.6010394265233,2170,0.29,-0.188,0.368,0.503,0.871,116.0,0.069,0.318,338.482,314.982,338.204,49.1,0.366,0.021,0.136,0.08,0.056,0.588
2015,12080,418,1.0,1984,2182,400,646,133,16,33,366,53,19,266,359,7,0,0.0,70,39,25,53.0,0,0.0,31.92713400464756,2512,0.296,-0.159,0.391,0.5,0.891,118.0,0.083,0.338,384.008,358.952,374.884,40.7,0.387,0.013,0.143,0.106,0.037,0.741
2015,12080,419,1.0,1888,2019,303,549,101,12,36,266,47,18,199,455,9,0,0.0,44,32,27,54.0,0,0.0,20.31248599741491,2277,0.272,-0.159,0.348,0.461,0.809,99.0,0.068,0.33,309.84,284.7,299.6,40.8,0.353,0.016,0.2,0.087,0.113,0.437
2015,12080,428,1.0,1632,1635,226,431,73,10,27,201,64,18,140,337,2,0,0.0,33,15,16,36.0,0,0.0,14.194105492115282,1806,0.264,-0.15,0.334,0.437,0.771,90.0,0.063,0.314,230.964,215.998,230.256,38.0,0.345,0.015,0.187,0.078,0.109,0.415
2015,12080,430,1.0,1890,1729,270,465,81,8,22,232,47,15,232,293,7,0,0.0,51,41,17,50.0,0,0.0,25.43704347826087,2019,0.269,-0.116,0.37,0.427,0.797,91.0,0.061,0.31,247.776,227.438,240.076,30.0,0.342,0.011,0.145,0.115,0.03,0.792
2015,12080,433,1.0,1740,1912,298,506,95,5,36,274,52,26,249,484,3,0,0.0,43,23,21,56.0,0,0.0,25.826512455516013,2205,0.265,-0.121,0.362,0.447,0.809,96.0,0.058,0.333,274.148,255.882,275.764,42.5,0.344,0.016,0.22,0.113,0.107,0.514
2015,12080,434,1.0,1856,1889,274,487,86,14,41,249,69,25,183,417,6,0,0.0,32,27,22,41.0,0,0.0,17.115438922433814,2121,0.258,-0.138,0.331,0.458,0.789,96.0,0.068,0.307,277.564,256.604,275.728,51.4,0.352,0.019,0.197,0.086,0.111,0.439
2015,12080,439,1.0,1656,1499,205,372,63,2,14,187,44,14,173,298,2,0,0.0,41,35,11,43.0,0,0.0,17.950790221716886,1718,0.248,-0.113,0.341,0.374,0.715,69.0,0.046,0.299,173.816,160.124,171.748,21.2,0.334,0.008,0.173,0.101,0.072,0.581
2015,12080,450,1.0,1376,1214,151,304,57,4,16,142,17,14,116,271,5,0,0.0,30,17,12,33.0,0,0.0,11.52460763138949,1359,0.25,-0.152,0.331,0.407,0.738,79.0,0.057,0.307,153.022,139.54,150.62,16.5,0.311,0.012,0.199,0.085,0.114,0.428
2015,12080,456,1.0,1595,1896,331,490,89,10,34,288,26,10,261,529,5,0,0.0,45,8,30,39.0,0,0.0,27.475732142857144,2195,0.258,-0.112,0.363,0.44,0.803,94.0,0.063,0.335,268.818,246.982,256.644,29.5,0.39,0.015,0.241,0.119,0.122,0.493
2015,12080,457,1.0,2030,1750,294,465,82,12,32,267,80,21,278,346,11,0,0.0,40,41,26,39.0,0,0.0,28.52425292740047,2095,0.266,-0.073,0.374,0.453,0.827,100.0,0.067,0.31,270.712,245.05,261.46,45.7,0.349,0.015,0.165,0.133,0.032,0.803
2015,12080,458,1.0,1392,1614,204,403,68,8,15,175,17,11,146,301,4,0,0.0,25,41,12,34.0,0,0.0,13.319836779107728,1813,0.25,-0.156,0.317,0.386,0.703,70.0,0.057,0.296,185.462,169.492,179.204,15.9,0.338,0.008,0.166,0.081,0.085,0.485
2015,12080,459,1.0,1700,1741,312,520,93,13,58,283,32,18,184,380,4,0,0.0,23,28,18,38.0,0,0.0,18.78715145436309,1971,0.299,-0.185,0.369,0.561,0.93,136.0,0.076,0.35,329.03,311.932,326.124,41.2,0.38,0.029,0.193,0.093,0.1,0.484
2015,12080,460,1.0,1947,2072,412,627,109,14,44,359,78,28,235,459,11,0,0.0,44,35,26,39.0,0,0.0,25.394411276948592,2368,0.303,-0.165,0.383,0.513,0.896,121.0,0.073,0.366,373.728,347.89,369.14,56.3,0.427,0.019,0.194,0.099,0.095,0.512
2015,12080,463,1.0,1881,1931,274,532,89,13,22,246,40,18,196,323,12,0,0.0,28,48,20,43.0,0,0.0,18.32421052631579,2195,0.276,-0.163,0.344,0.433,0.777,89.0,0.066,0.318,274.146,248.858,263.456,28.4,0.343,0.01,0.147,0.089,0.058,0.607
2015,12080,464,1.0,1768,1768,268,496,69,7,21,225,61,24,188,375,1,0,0.0,54,42,22,50.0,0,0.0,21.602815814850533,2020,0.281,-0.153,0.365,0.418,0.783,87.0,0.051,0.341,249.79,231.664,250.108,31.2,0.344,0.01,0.186,0.093,0.093,0.501
2015,12080,465,1.0,1792,1787,248,477,78,14,14,226,47,25,196,331,8,0,0.0,36,34,27,59.0,0,0.0,19.179000000000002,2044,0.267,-0.145,0.347,0.409,0.756,82.0,0.067,0.315,237.602,213.34,232.32,21.6,0.337,0.007,0.162,0.096,0.066,0.592
2015,12080,466,1.0,1904,1972,447,625,146,16,55,416,49,26,282,348,4,0,0.0,83,52,31,45.0,0,0.0,37.417223140495864,2337,0.317,-0.162,0.424,0.601,1.025,156.0,0.098,0.356,434.076,409.344,429.508,51.8,0.419,0.024,0.149,0.121,0.028,0.81
2015,12080,472,1.0,1519,1250,190,326,45,2,18,179,7,4,125,296,2,0,0.0,34,29,12,50.0,0,0.0,13.558193103448277,1416,0.261,-0.158,0.343,0.395,0.738,76.0,0.041,0.325,156.192,144.048,148.796,10.1,0.368,0.013,0.209,0.088,0.121,0.422
2015,12080,473,1.0,1947,1851,382,568,127,19,31,346,35,18,270,309,3,0,0.0,41,42,27,44.0,0,0.0,30.929161810847155,2190,0.307,-0.152,0.401,0.542,0.943,133.0,0.099,0.349,349.818,328.176,342.672,32.9,0.414,0.014,0.141,0.123,0.018,0.874
2015,12080,482,1.0,1440,1234,191,308,68,3,14,157,69,27,160,302,1,0,0.0,51,27,13,26.0,0,0.0,18.12786531986532,1434,0.25,-0.086,0.362,0.412,0.774,84.0,0.062,0.316,168.084,156.102,175.744,23.3,0.35,0.01,0.211,0.112,0.099,0.53
2015,12080,483,1.0,1802,1723,216,458,73,19,11,189,54,26,142,334,5,0,0.0,40,46,16,38.0,0,0.0,14.395831215048299,1927,0.266,-0.167,0.332,0.409,0.741,80.0,0.075,0.321,226.348,207.79,227.36,18.3,0.326,0.006,0.173,0.074,0.099,0.425
2015,12080,485,1.0,1290,1377,275,394,72,12,9,237,70,27,181,268,3,0,0.0,38,40,14,28.0,0,0.0,19.98438787878788,1612,0.286,-0.123,0.38,0.443,0.823,97.0,0.078,0.346,209.096,194.446,214.072,15.9,0.44,0.006,0.166,0.112,0.054,0.675
2015,12080,488,1.0,1380,1535,212,405,67,10,18,182,37,12,129,351,0,0,0.0,42,25,7,31.0,0,0.0,14.448400460299194,1696,0.264,-0.164,0.34,0.418,0.758,84.0,0.063,0.33,203.242,193.0,203.36,24.2,0.348,0.011,0.207,0.076,0.131,0.368
2015,12080,490,1.0,2065,2047,344,551,105,13,53,315,33,17,221,433,11,0,0.0,58,30,24,40.0,0,0.0,23.82146218487395,2322,0.269,-0.153,0.357,0.494,0.851,112.0,0.07,0.314,339.626,313.972,328.424,40.7,0.375,0.023,0.186,0.095,0.091,0.51
2015,12080,498,1.0,1814,1850,271,496,113,16,33,236,58,23,163,371,5,0,0.0,33,42,24,29.0,0,0.0,15.760899621212124,2079,0.268,-0.161,0.333,0.488,0.821,107.0,0.087,0.315,296.502,274.798,292.556,42.1,0.361,0.016,0.178,0.078,0.1,0.439
2015,12080,500,1.0,1870,1859,251,475,87,12,35,220,28,16,191,422,5,0,0.0,47,24,13,47.0,0,0.0,19.802277413308342,2087,0.256,-0.146,0.342,0.444,0.786,93.0,0.066,0.311,259.704,242.818,256.296,31.1,0.319,0.017,0.202,0.092,0.11,0.453
2015,12080,502,1.0,1584,1613,238,446,73,11,22,212,57,28,166,333,4,0,0.0,39,34,11,35.0,0,0.0,17.504573268921096,1824,0.277,-0.156,0.357,0.442,0.799,94.0,0.066,0.334,233.336,218.484,239.128,31.7,0.343,0.012,0.183,0.091,0.092,0.498
2015,12080,503,1.0,1650,1702,233,431,69,8,17,204,60,32,183,355,1,0,0.0,54,16,21,36.0,0,0.0,19.775000000000002,1922,0.253,-0.129,0.348,0.388,0.736,75.0,0.055,0.306,208.67,191.802,215.364,26.5,0.332,0.009,0.185,0.095,0.09,0.515
2015,12080,508,1.0,1836,1614,247,429,76,13,24,216,43,17,156,275,4,0,0.0,66,54,20,34.0,0,0.0,18.84605235602094,1844,0.266,-0.153,0.353,0.444,0.797,94.0,0.071,0.303,245.11,225.25,239.16,30.8,0.356,0.013,0.149,0.085,0.064,0.567
2015,12080,509,1.0,1620,1786,200,474,90,4,13,177,19,13,118,348,1,0,0.0,36,27,8,48.0,0,0.0,12.40140759493671,1939,0.265,-0.196,0.324,0.402,0.726,76.0,0.057,0.322,219.946,207.244,218.548,15.4,0.304,0.007,0.179,0.061,0.118,0.339
2015,12080,513,1.0,2100,1930,300,487,99,15,41,270,60,21,232,420,8,0,0.0,53,34,18,37.0,0,0.0,23.884102337891484,2214,0.252,-0.112,0.349,0.463,0.812,100.0,0.075,0.3,291.03,269.576,286.432,48.7,0.354,0.019,0.19,0.105,0.085,0.552
2015,12080,514,1.0,1519,1674,215,455,99,6,18,191,35,27,138,313,3,0,0.0,44,25,21,34.0,0,0.0,14.948222923238694,1858,0.272,-0.185,0.343,0.444,0.787,93.0,0.07,0.32,241.886,223.658,243.816,23.8,0.318,0.01,0.168,0.074,0.094,0.441
2015,12080,518,1.0,1815,1852,304,520,111,17,35,278,89,28,211,342,6,0,0.0,59,35,33,41.0,0,0.0,23.920237442922375,2131,0.281,-0.134,0.371,0.504,0.875,117.0,0.087,0.322,329.654,303.994,325.168,50.2,0.356,0.016,0.16,0.099,0.061,0.617
2015,12080,519,1.0,1824,1684,305,485,81,10,28,275,27,15,186,203,9,0,0.0,40,28,23,37.0,0,0.0,20.045323814380417,1921,0.288,-0.17,0.37,0.469,0.839,105.0,0.066,0.31,270.606,247.298,259.696,27.5,0.406,0.015,0.106,0.097,0.009,0.916
2015,12080,521,1.0,1890,1999,382,562,94,17,41,341,90,21,281,466,0,0,0.0,60,81,26,30.0,0,0.0,31.998594196975887,2387,0.281,-0.106,0.378,0.483,0.861,111.0,0.073,0.343,335.082,313.854,330.768,56.3,0.396,0.017,0.195,0.118,0.077,0.603
2015,12080,522,1.0,1891,2088,323,589,96,14,39,286,50,37,205,342,8,0,0.0,32,40,24,55.0,0,0.0,19.688714943491,2357,0.282,-0.178,0.35,0.469,0.819,102.0,0.066,0.318,319.934,295.158,322.156,43.8,0.361,0.017,0.145,0.087,0.058,0.599
2015,12080,523,1.0,1792,1906,309,547,115,8,28,277,66,22,229,309,5,0,0.0,55,36,25,51.0,0,0.0,26.099911150599738,2196,0.287,-0.144,0.378,0.479,0.857,109.0,0.073,0.326,317.338,294.748,312.096,39.3,0.35,0.013,0.141,0.104,0.037,0.741
2015,12080,527,1.0,1881,1970,414,631,132,8,38,381,52,19,266,363,1,0,0.0,37,50,27,56.0,0,0.0,30.601225531914896,2313,0.32,-0.169,0.404,0.544,0.948,135.0,0.079,0.372,378.606,357.848,373.056,43.9,0.42,0.016,0.157,0.115,0.042,0.733
2015,12080,528,1.0,1767,1878,317,531,82,20,40,299,41,17,229,382,14,0,0.0,37,60,27,44.0,0,0.0,22.936871358135363,2194,0.283,-0.148,0.363,0.487,0.85,110.0,0.076,0.331,313.824,285.084,299.028,40.5,0.366,0.018,0.174,0.104,0.07,0.599
2015,12080,529,1.0,2016,2084,338,528,105,19,28,308,66,38,294,465,11,0,0.0,76,81,26,41.0,0,0.0,31.37928934010153,2485,0.253,-0.099,0.361,0.435,0.796,92.0,0.078,0.309,300.83,271.992,300.184,39.3,0.356,0.011,0.187,0.118,0.069,0.632
2015,12080,534,1.0,1581,1712,208,447,82,13,23,188,31,25,161,371,8,0,0.0,31,53,13,46.0,0,0.0,14.936142131979695,1939,0.261,-0.164,0.33,0.433,0.763,88.0,0.071,0.319,232.132,213.02,231.86,26.4,0.3,0.012,0.191,0.083,0.108,0.434
2015,12080,539,1.0,1438,1713,267,459,89,12,16,225,67,16,167,350,4,0,0.0,40,53,15,34.0,0,0.0,17.29235412474849,1948,0.268,-0.141,0.342,0.43,0.772,88.0,0.073,0.325,244.01,226.348,239.496,25.8,0.386,0.008,0.18,0.086,0.094,0.477
2015,12080,540,1.0,1258,1190,206,351,87,6,34,196,37,8,116,237,3,0,0.0,37,16,14,32.0,0,0.0,14.114231609613984,1336,0.295,-0.173,0.377,0.571,0.948,140.0,0.088,0.34,240.204,227.428,234.596,35.4,0.366,0.025,0.177,0.087,0.09,0.489
2015,12080,541,1.0,2013,1906,287,506,95,9,49,264,25,16,211,425,13,0,0.0,76,45,26,44.0,0,0.0,24.47146643109541,2188,0.265,-0.15,0.362,0.482,0.844,108.0,0.064,0.313,316.23,288.58,302.38,33.1,0.32,0.022,0.194,0.096,0.098,0.496
2015,12080,545,1.0,1560,1714,255,433,82,25,34,229,59,34,202,419,6,0,0.0,61,32,28,39.0,0,0.0,21.74605792832597,1976,0.253,-0.12,0.352,0.471,0.823,103.0,0.092,0.31,267.518,244.832,269.764,43.1,0.334,0.017,0.212,0.102,0.11,0.482
2015,12080,551,1.0,1782,1767,172,421,91,8,23,159,21,24,132,435,5,0,0.0,31,46,4,49.0,0,0.0,11.637232323232322,1949,0.238,-0.165,0.3,0.407,0.707,75.0,0.065,0.303,205.75,191.882,210.244,22.0,0.266,0.012,0.223,0.068,0.155,0.303
2015,12080,554,1.0,1053,1169,112,291,51,7,13,98,18,13,91,265,1,0,0.0,20,10,6,32.0,0,0.0,8.598055555555558,1276,0.249,-0.167,0.315,0.399,0.714,74.0,0.062,0.31,136.17,127.856,138.132,15.1,0.254,0.01,0.208,0.071,0.137,0.343
2015,12080,559,1.0,1944,1816,265,462,78,8,30,243,41,17,198,407,3,0,0.0,58,36,17,49.0,0,0.0,21.72266352941176,2067,0.254,-0.132,0.347,0.42,0.767,85.0,0.056,0.309,244.724,227.068,241.236,34.6,0.342,0.015,0.197,0.096,0.101,0.486
2015,12080,562,1.0,1680,1752,276,476,81,11,24,240,79,28,194,315,8,0,0.0,45,53,15,38.0,0,0.0,20.0765711510442,2014,0.272,-0.132,0.355,0.438,0.793,92.0,0.065,0.317,257.91,237.382,258.304,36.8,0.365,0.012,0.156,0.096,0.06,0.616
2015,12080,563,1.0,1952,1675,335,490,107,10,42,297,68,36,207,396,6,0,0.0,57,32,28,31.0,0,0.0,24.127063531765884,1942,0.293,-0.15,0.388,0.539,0.927,131.0,0.082,0.354,318.382,296.32,322.3,51.9,0.412,0.022,0.204,0.107,0.097,0.523
2015,12080,572,1.0,1632,1674,257,472,80,18,24,230,86,30,162,329,4,0,0.0,48,47,25,37.0,0,0.0,17.895337423312885,1908,0.282,-0.152,0.357,0.467,0.824,103.0,0.08,0.333,271.758,250.804,272.888,37.5,0.354,0.013,0.172,0.085,0.087,0.492
2015,12080,574,1.0,1770,2058,331,607,87,14,16,305,30,17,204,333,9,0,0.0,54,43,23,50.0,0,0.0,23.06861460957179,2328,0.295,-0.19,0.372,0.431,0.803,92.0,0.063,0.341,304.346,279.322,293.644,20.9,0.371,0.007,0.143,0.088,0.055,0.613
2015,12080,575,1.0,1643,1846,365,528,107,12,57,337,39,12,221,364,8,0,0.0,49,26,16,47.0,0,0.0,24.83060240963856,2109,0.286,-0.152,0.378,0.545,0.923,132.0,0.077,0.327,345.588,325.786,336.592,46.3,0.416,0.027,0.173,0.105,0.068,0.607
2015,12080,576,1.0,1400,1648,285,412,89,8,12,244,80,21,177,329,4,0,0.0,70,20,19,40.0,0,0.0,20.874208893485,1864,0.25,-0.107,0.354,0.402,0.756,80.0,0.069,0.302,223.478,205.332,221.944,20.9,0.422,0.006,0.177,0.095,0.082,0.538
2015,12080,587,1.0,1782,1783,262,461,81,18,20,224,72,24,194,282,0,0,0.0,49,36,22,38.0,0,0.0,20.647792706333973,2035,0.259,-0.123,0.346,0.425,0.771,87.0,0.076,0.293,246.624,228.234,246.728,31.3,0.354,0.01,0.139,0.095,0.044,0.688
2015,12080,590,1.0,1595,1790,237,445,72,8,20,216,58,27,178,366,8,0,0.0,41,44,15,39.0,0,0.0,16.927785299806576,2027,0.249,-0.132,0.328,0.387,0.715,72.0,0.054,0.3,215.252,194.98,215.36,29.7,0.337,0.01,0.181,0.088,0.093,0.486
2015,12080,596,1.0,1305,1483,185,374,66,8,9,167,53,19,136,260,4,0,0.0,40,27,15,26.0,0,0.0,13.989253380364492,1661,0.252,-0.138,0.331,0.382,0.713,70.0,0.061,0.297,179.96,163.778,178.556,15.4,0.325,0.005,0.157,0.082,0.075,0.523
2015,12080,603,1.0,1938,1884,322,542,85,10,20,288,42,31,226,310,10,0,0.0,58,54,33,49.0,0,0.0,25.145401330376945,2197,0.288,-0.162,0.376,0.436,0.812,94.0,0.061,0.329,285.77,256.664,279.768,27.1,0.375,0.009,0.141,0.103,0.038,0.729
2015,12080,606,1.0,1715,1729,272,491,104,11,26,246,41,12,186,418,5,0,0.0,53,11,29,32.0,0,0.0,21.775517928286856,1955,0.284,-0.16,0.373,0.484,0.857,110.0,0.079,0.354,290.176,268.966,279.652,31.8,0.349,0.013,0.214,0.095,0.119,0.445
2015,12080,609,1.0,1792,1982,366,609,100,8,42,323,38,15,180,317,4,0,0.0,51,15,18,56.0,0,0.0,21.695645592163846,2195,0.307,-0.205,0.383,0.505,0.888,119.0,0.063,0.346,348.194,329.616,342.472,39.9,0.406,0.019,0.144,0.082,0.062,0.568
2015,12080,610,1.0,1760,1890,303,570,99,12,19,268,60,39,211,402,14,0,0.0,48,79,20,35.0,0,0.0,22.422455516014235,2200,0.302,-0.179,0.377,0.466,0.843,105.0,0.071,0.37,307.564,280.92,309.0,28.9,0.351,0.009,0.183,0.096,0.087,0.525
2015,12080,617,1.0,1392,1445,174,345,58,10,18,152,31,13,150,323,2,0,0.0,27,14,8,44.0,0,0.0,14.104051094890512,1617,0.239,-0.122,0.323,0.39,0.713,72.0,0.061,0.294,164.296,153.11,163.9,22.8,0.31,0.011,0.2,0.093,0.107,0.464
2015,12080,624,1.0,1856,1855,278,534,78,7,17,239,63,19,164,299,5,0,0.0,41,31,12,41.0,0,0.0,17.82934854969092,2062,0.288,-0.176,0.358,0.42,0.778,87.0,0.053,0.333,261.468,244.252,259.464,26.8,0.361,0.008,0.145,0.08,0.065,0.548
2015,12080,625,1.0,1798,2039,423,624,98,15,84,395,55,15,223,457,6,0,0.0,57,17,16,43.0,0,0.0,26.946479591836738,2295,0.306,-0.177,0.394,0.589,0.983,149.0,0.07,0.357,422.734,404.36,417.36,66.5,0.413,0.037,0.199,0.097,0.102,0.488
2015,12080,626,1.0,1920,2185,404,635,118,12,47,371,56,39,245,426,11,0,0.0,74,57,24,46.0,0,0.0,28.37309090909091,2511,0.291,-0.171,0.38,0.501,0.881,117.0,0.07,0.339,380.122,352.74,381.54,51.1,0.394,0.019,0.17,0.098,0.072,0.575
