season,season_id,school_id,division,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,PA,BA,OBP,SLG,OPS,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2016,12360,280,2.0,1904,1922,431,623,106,18,68,375,71,21,194,383,4,0,0.0,62,14,23,25.0,0,0.0,2153,0.32414151925078044,0.40826753367394336,0.6040582726326743,1.0123258063066176,0.3714859437751004,0.4475955610357583,0.03158383650719926,0.1778913144449605,0.09010682768230376,0.08778448676265675,0.5065274151436031
2016,12360,283,1.0,1508,1765,255,441,87,6,47,231,36,25,206,365,4,0,0.0,37,38,16,49.0,0,0.0,2025,0.24985835694050992,0.3377777777777778,0.4651558073654391,0.8029335851432169,0.28780131482834187,0.32653061224489793,0.023209876543209877,0.18024691358024691,0.1017283950617284,0.07851851851851852,0.5643835616438356
2016,12360,285,1.0,1881,1877,274,473,106,10,44,250,30,28,207,415,2,0,0.0,45,47,13,32.0,0,0.0,2144,0.25199786893979753,0.3381529850746269,0.4746936600958977,0.8128466451705245,0.29979035639413,0.3377386196769457,0.020522388059701493,0.1935634328358209,0.09654850746268656,0.09701492537313433,0.4987951807228916
2016,12360,286,3.0,1320,1316,274,416,73,9,14,241,36,15,193,204,5,0,0.0,32,27,22,32.0,0,0.0,1558,0.3161094224924012,0.41142490372272145,0.49012158054711247,0.901546484269834,0.35892857142857143,0.41467304625199364,0.008985879332477536,0.13093709884467267,0.12387676508344031,0.007060333761232357,0.946078431372549
2016,12360,287,1.0,1590,1726,240,440,86,12,12,206,67,23,168,316,4,0,0.0,50,36,19,30.0,0,0.0,1949,0.2549246813441483,0.33760903027193434,0.40324449594438005,0.7408535262163144,0.3020465772759351,0.35294117647058826,0.0061570035915854285,0.16213442791174962,0.086198050282196,0.07593637762955362,0.5316455696202531
2016,12360,288,1.0,1888,1643,245,447,71,11,34,237,39,16,186,294,7,0,0.0,37,25,22,44.0,0,0.0,1876,0.2720632988435788,0.35714285714285715,0.4613511868533171,0.8184940439961743,0.3089005235602094,0.33176100628930816,0.01812366737739872,0.15671641791044777,0.09914712153518124,0.05756929637526653,0.6326530612244898
2016,12360,296,3.0,1480,1374,230,375,44,10,16,202,88,25,137,213,2,0,0.0,57,17,12,36.0,0,0.0,1540,0.27292576419213976,0.36948051948051946,0.4053857350800582,0.7748662545605777,0.31028522039757994,0.38698010849909587,0.01038961038961039,0.1383116883116883,0.08896103896103896,0.04935064935064934,0.6431924882629108
2016,12360,297,3.0,1224,1170,216,337,56,5,24,199,36,10,169,228,3,0,0.0,18,27,14,30.0,0,0.0,1380,0.288034188034188,0.37971014492753624,0.47863247863247865,0.8583426235600149,0.33583690987124465,0.384,0.017391304347826087,0.16521739130434782,0.12246376811594203,0.04275362318840578,0.7412280701754386
2016,12360,299,1.0,1728,1922,250,489,98,15,29,231,19,11,178,425,1,0,0.0,33,20,17,37.0,0,0.0,2137,0.25442247658688866,0.32756200280767434,0.44016649323621226,0.7677284960438866,0.30976430976430974,0.3293591654247392,0.01357042583060365,0.19887693027608797,0.0832943378568086,0.11558259241927936,0.4188235294117647
2016,12360,300,3.0,1247,1559,289,488,107,9,28,268,25,19,138,231,3,0,0.0,40,27,15,35.0,0,0.0,1739,0.3130211674150096,0.3829787234042553,0.5394483643361129,0.9224270877403682,0.34980988593155893,0.4090909090909091,0.016101207590569294,0.13283496262219666,0.07935595169637723,0.05347901092581943,0.5974025974025974
2016,12360,301,1.0,1581,1546,194,384,65,5,26,189,54,13,171,343,2,0,0.0,33,24,14,37.0,0,0.0,1755,0.24838292367399742,0.335042735042735,0.4094437257438551,0.7444864607865902,0.30058774139378674,0.298932384341637,0.014814814814814815,0.19544159544159545,0.09743589743589744,0.09800569800569801,0.49854227405247814
2016,12360,302,1.0,1650,1864,302,504,95,16,27,267,83,33,197,419,5,0,0.0,63,45,26,30.0,0,0.0,2132,0.2703862660944206,0.35834896810506567,0.4560085836909871,0.8143575517960528,0.3303324099722992,0.373134328358209,0.012664165103189493,0.19652908067542213,0.0924015009380863,0.10412757973733583,0.4701670644391408
2016,12360,303,3.0,1364,1217,268,361,68,15,8,210,107,31,144,214,3,0,0.0,60,24,16,22.0,0,0.0,1401,0.29663105998356615,0.403283369022127,0.47165160230073955,0.8749349713228666,0.34915924826904055,0.466786355475763,0.005710206995003569,0.15274803711634546,0.10278372591006424,0.049964311206281226,0.6728971962616822
2016,12360,305,1.0,1848,1957,337,551,107,22,36,301,36,22,203,334,5,0,0.0,69,25,20,46.0,0,0.0,2205,0.2815533980582524,0.37324263038548755,0.4982115482881962,0.8714541786736838,0.32047293092719353,0.38246505717916135,0.0163265306122449,0.15147392290249434,0.09206349206349207,0.05941043083900227,0.6077844311377245
2016,12360,306,1.0,1767,1912,271,485,82,10,36,249,47,24,194,406,4,0,0.0,58,37,26,38.0,0,0.0,2169,0.2536610878661088,0.3397879207007838,0.4304393305439331,0.7702272512447168,0.30013368983957217,0.33523537803138376,0.016597510373443983,0.1871830336560627,0.08944213923467036,0.09774089442139235,0.47783251231527096
2016,12360,308,1.0,1858,1761,264,478,92,13,35,243,44,11,204,376,2,0,0.0,60,16,18,43.0,0,0.0,1999,0.2714366837024418,0.3711855927963982,0.47756956274843837,0.8487551555448365,0.32383040935672514,0.32390381895332393,0.017508754377188594,0.18809404702351176,0.10205102551275638,0.08604302151075538,0.5425531914893617
2016,12360,309,2.0,1888,1912,389,576,117,14,52,346,38,24,198,352,11,0,0.0,63,60,28,34.0,0,0.0,2198,0.301255230125523,0.3808007279344859,0.5543933054393305,0.9351940333738165,0.3411458333333333,0.42929936305732486,0.023657870791628753,0.16014558689717925,0.09008189262966333,0.07006369426751592,0.5625
2016,12360,310,1.0,1650,1694,196,412,49,9,11,180,44,25,151,369,2,0,0.0,41,20,16,41.0,0,0.0,1881,0.24321133412042503,0.32110579479000534,0.34297520661157027,0.6640810014015757,0.3015037593984962,0.31197301854974707,0.005847953216374269,0.19617224880382775,0.08027644869750133,0.11589580010632641,0.4092140921409214
2016,12360,312,1.0,1696,1832,281,511,88,11,26,252,65,27,220,384,5,0,0.0,45,32,14,51.0,0,0.0,2098,0.2789301310043668,0.36987607244995235,0.4497816593886463,0.8196577318385987,0.33774373259052926,0.34,0.012392755004766444,0.18303145853193517,0.10486177311725453,0.07816968541468064,0.5729166666666666
2016,12360,313,3.0,1386,1454,318,428,83,14,28,275,68,14,204,201,3,0,0.0,46,13,25,33.0,0,0.0,1696,0.29436038514442914,0.39976415094339623,0.5144429160935351,0.9142070670369313,0.32,0.4461538461538462,0.01650943396226415,0.11851415094339622,0.12028301886792453,-0.0017688679245283084,1.0149253731343284
2016,12360,314,1.0,2040,1934,507,623,113,24,61,450,103,28,258,351,3,967,0.0,110,52,36,45.0,0,0.0,2280,0.32213029989658737,0.43464912280701756,0.6023784901758015,1.037027612982819,0.3607188703465982,0.47956989247311826,0.02675438596491228,0.15394736842105264,0.11315789473684211,0.04078947368421053,0.7350427350427351
2016,12360,315,1.0,1914,2038,455,637,133,18,55,404,62,14,251,402,3,0,0.0,44,17,32,44.0,0,0.0,2338,0.3125613346418057,0.39863130881094955,0.5775269872423945,0.976158296053344,0.36081835089894604,0.45610034207525657,0.02352437981180496,0.17194183062446536,0.10735671514114628,0.06458511548331908,0.6243781094527363
2016,12360,316,1.0,1870,1880,296,524,104,9,40,263,75,20,206,370,13,0,0.0,51,35,19,37.0,0,0.0,2140,0.27872340425531916,0.3649532710280374,0.4888297872340426,0.85378305826208,0.32505036937541976,0.34547908232118757,0.018691588785046728,0.17289719626168223,0.09626168224299066,0.07663551401869158,0.5567567567567567
2016,12360,317,1.0,1650,1706,292,468,104,17,33,265,65,28,229,402,4,0,0.0,41,49,20,38.0,0,0.0,2004,0.27432590855803046,0.36826347305389223,0.5035169988276671,0.8717804718815594,0.33694810224632066,0.36737588652482267,0.016467065868263474,0.20059880239520958,0.11427145708582834,0.08632734530938124,0.5696517412935324
2016,12360,319,3.0,1026,1314,206,381,51,5,11,183,82,37,123,210,0,0,0.0,38,18,12,27.0,0,0.0,1467,0.2899543378995434,0.36946148602590323,0.4124809741248097,0.781942460150713,0.334841628959276,0.3672316384180791,0.007498295841854124,0.14314928425357873,0.08384458077709611,0.05930470347648262,0.5857142857142857
2016,12360,320,3.0,1312,1401,232,393,75,7,11,204,41,24,145,245,2,515,0.0,37,31,20,26.0,0,0.0,1597,0.28051391862955033,0.3600500939261115,0.43397573162027125,0.7940258255463828,0.3278969957081545,0.39184397163120566,0.0068879148403256105,0.15341264871634314,0.09079524107701942,0.06261740763932372,0.5918367346938775
2016,12360,321,3.0,1107,1274,246,358,62,14,4,198,70,18,117,251,0,0,0.0,45,17,12,19.0,0,0.0,1420,0.28100470957613816,0.36619718309859156,0.423861852433281,0.7900590355318726,0.3433559650824442,0.4689922480620155,0.0028169014084507044,0.17676056338028168,0.0823943661971831,0.09436619718309858,0.46613545816733065
2016,12360,322,3.0,1665,1379,267,394,77,8,42,255,44,17,149,250,0,0,0.0,44,23,25,29.0,0,0.0,1576,0.2857142857142857,0.37246192893401014,0.536620739666425,0.9090826686004352,0.31654676258992803,0.41284403669724773,0.0266497461928934,0.15862944162436549,0.09454314720812183,0.06408629441624365,0.596
2016,12360,325,3.0,858,1160,181,303,65,4,13,164,44,18,81,306,1,19,0.0,18,21,9,11.0,0,0.0,1271,0.26120689655172413,0.3162863886703383,0.42844827586206896,0.7447346645324073,0.3411764705882353,0.4318766066838046,0.010228166797797011,0.24075531077891424,0.06372934697088907,0.17702596380802516,0.2647058823529412
2016,12360,326,3.0,1215,1427,235,398,54,7,3,201,70,21,172,193,2,0,0.0,42,36,18,41.0,0,0.0,1653,0.27890679747722497,0.3702359346642468,0.3777154870357393,0.7479514216999861,0.31625300240192156,0.38095238095238093,0.0018148820326678765,0.11675741076830005,0.10405323653962492,0.012704174228675133,0.8911917098445595
2016,12360,327,1.0,1824,1934,335,550,101,17,30,300,62,29,222,382,4,0,0.0,61,41,21,57.0,0,0.0,2218,0.2843846949327818,0.37556357078449054,0.4772492244053775,0.8528127951898681,0.3370058327932599,0.37982565379825656,0.013525698827772768,0.17222723174030657,0.10009017132551848,0.0721370604147881,0.581151832460733
2016,12360,328,1.0,2072,1878,299,518,100,12,23,271,48,17,241,351,8,0,0.0,64,42,29,55.0,0,0.0,2190,0.27582534611288606,0.37579908675799084,0.4504792332268371,0.8262783199848279,0.32289628180039137,0.345,0.010502283105022832,0.16027397260273973,0.11004566210045662,0.050228310502283116,0.6866096866096866
2016,12360,329,3.0,1536,1624,265,478,77,11,5,212,78,33,136,205,1,0,0.0,44,65,19,43.0,0,0.0,1844,0.29433497536945813,0.35683297180043383,0.42179802955665024,0.7786310013570841,0.33007676203768316,0.3981623277182236,0.0027114967462039045,0.11117136659436008,0.0737527114967462,0.037418655097613884,0.6634146341463415
2016,12360,330,3.0,1330,1298,207,354,43,14,9,172,57,13,130,212,4,0,0.0,36,8,14,30.0,0,0.0,1450,0.2727272727272727,0.3586206896551724,0.39907550077041604,0.7576961904255884,0.3162236480293309,0.38747553816046965,0.006206896551724138,0.14620689655172414,0.0896551724137931,0.05655172413793104,0.6132075471698113
2016,12360,331,1.0,1798,1885,360,553,107,13,45,331,58,31,225,450,5,0,0.0,55,49,24,40.0,0,0.0,2183,0.29336870026525197,0.3815849748053138,0.5230769230769231,0.9046618978822369,0.3592644978783593,0.399746192893401,0.020613834173156206,0.20613834173156206,0.10306917086578103,0.10306917086578103,0.5
2016,12360,333,2.0,1908,1634,422,514,106,17,31,386,54,6,226,309,2,0,0.0,97,14,39,45.0,0,0.0,1913,0.31456548347613217,0.4375326711970727,0.5514075887392901,0.9889402599363628,0.3623405851462866,0.4851116625310174,0.01620491374803973,0.1615263983272347,0.11813904861474124,0.04338734971249346,0.7313915857605178
2016,12360,334,1.0,1881,1894,305,511,96,10,52,274,41,16,177,417,2,0,0.0,52,35,23,34.0,0,0.0,2129,0.2697993664202746,0.3475810239549084,0.4968321013727561,0.8444131253276645,0.3169889502762431,0.36773255813953487,0.024424612494128698,0.19586660403945513,0.08313762329732269,0.11272898074213245,0.4244604316546763
2016,12360,335,3.0,1178,1205,228,351,69,12,17,200,39,19,123,194,1,0,0.0,34,20,16,28.0,0,0.0,1364,0.29128630705394193,0.3724340175953079,0.4921161825726141,0.864550200167922,0.3306930693069307,0.42973523421588594,0.012463343108504398,0.14222873900293256,0.09017595307917889,0.052052785923753675,0.634020618556701
2016,12360,336,3.0,1102,1211,283,392,79,12,21,253,44,10,155,191,3,0,0.0,25,11,23,30.0,0,0.0,1400,0.3236994219653179,0.4085714285714286,0.5532617671345995,0.9618331957060281,0.363013698630137,0.47549909255898365,0.015,0.13642857142857143,0.11071428571428571,0.025714285714285717,0.8115183246073299
2016,12360,341,3.0,1365,1258,241,376,62,10,16,218,24,12,174,177,0,0,0.0,71,54,22,52.0,0,0.0,1508,0.2988871224165342,0.41180371352785144,0.47217806041335453,0.8839817739412059,0.3311867525298988,0.371900826446281,0.010610079575596816,0.11737400530503979,0.11538461538461539,0.0019893899204243976,0.9830508474576272
2016,12360,342,1.0,1419,1380,213,364,79,5,22,188,53,20,105,283,6,0,0.0,50,31,10,35.0,0,0.0,1526,0.263768115942029,0.3401048492791612,0.4528985507246377,0.7930034000037989,0.3152073732718894,0.3843058350100604,0.014416775884665793,0.1854521625163827,0.06880733944954129,0.1166448230668414,0.3710247349823322
2016,12360,346,1.0,1458,1709,307,518,105,7,51,279,28,13,165,319,3,0,0.0,31,10,17,48.0,0,0.0,1901,0.3031012287887654,0.37559179379274066,0.5576360444704506,0.9332278382631912,0.3443952802359882,0.3861236802413273,0.026827985270910047,0.16780641767490795,0.08679642293529721,0.08100999473961074,0.5172413793103449
2016,12360,347,2.0,560,898,149,223,41,6,15,128,37,10,97,233,0,0,0.0,51,7,8,10.0,0,0.0,1010,0.24832962138084633,0.3673267326732673,0.4265033407572383,0.7938300734305056,0.3161094224924012,0.37640449438202245,0.01485148514851485,0.2306930693069307,0.09603960396039604,0.13465346534653466,0.41630901287553645
2016,12360,348,3.0,648,1157,210,346,62,12,11,181,36,12,123,218,2,0,0.0,44,16,13,17.0,0,0.0,1309,0.2990492653414002,0.3919022154316272,0.47536732929991354,0.8672695447315407,0.35600425079702447,0.39641434262948205,0.008403361344537815,0.16653934300993126,0.09396485867074103,0.07257448433919023,0.5642201834862385
2016,12360,349,2.0,1100,1418,224,382,73,11,18,192,72,25,147,257,3,0,0.0,31,21,15,29.0,0,0.0,1601,0.2693935119887165,0.3497813866333542,0.4464033850493653,0.7961847716827195,0.3143350604490501,0.3800738007380074,0.011242973141786383,0.16052467207995003,0.09181761399125546,0.06870705808869457,0.5719844357976653
2016,12360,350,2.0,840,1035,131,234,46,1,12,106,24,14,78,256,1,18,0.0,25,11,3,15.0,0,0.0,1127,0.22608695652173913,0.2990239574090506,0.3642512077294686,0.6632751651385191,0.2883116883116883,0.36615384615384616,0.01064773735581189,0.22715173025732033,0.06921029281277728,0.15794143744454303,0.3046875
2016,12360,351,3.0,1365,1207,196,368,77,9,8,176,30,10,104,182,2,0,0.0,31,28,21,30.0,0,0.0,1360,0.30488815244407624,0.3698529411764706,0.48135874067937034,0.851211681855841,0.3468208092485549,0.3797979797979798,0.0058823529411764705,0.1338235294117647,0.07647058823529412,0.05735294117647058,0.5714285714285714
2016,12360,352,1.0,1782,1800,319,513,112,14,37,288,43,14,158,376,8,0,0.0,58,34,17,32.0,0,0.0,2009,0.285,0.3628670980587357,0.515,0.8778670980587358,0.33903133903133903,0.407514450867052,0.01841712294673967,0.1871577899452464,0.07864609258337481,0.10851169736187159,0.42021276595744683
2016,12360,354,2.0,1316,1545,323,490,84,9,43,290,45,16,176,268,2,0,0.0,33,8,26,36.0,0,0.0,1755,0.31715210355987056,0.39829059829059826,0.5546925566343042,0.9529831549249024,0.3547619047619048,0.4268292682926829,0.0245014245014245,0.1527065527065527,0.10028490028490028,0.05242165242165242,0.6567164179104478
2016,12360,355,1.0,1888,1878,360,544,108,12,39,324,57,26,226,372,3,0,0.0,63,39,26,43.0,0,0.0,2169,0.2896698615548456,0.3840479483633011,0.5069222577209798,0.8909702060842808,0.3382451440053583,0.40428211586901763,0.017980636237897647,0.1715076071922545,0.10419548178884279,0.06731212540341171,0.6075268817204301
2016,12360,357,2.0,874,1040,150,231,37,6,5,122,53,7,112,315,0,0,0.0,28,7,8,13.0,0,0.0,1167,0.2221153846153846,0.31790916880891174,0.3298076923076923,0.647716861116604,0.31043956043956045,0.39617486338797814,0.004284490145672665,0.2699228791773779,0.0959725792630677,0.1739502999143102,0.35555555555555557
2016,12360,358,2.0,1683,1421,297,421,93,16,28,258,56,15,201,273,2,0,0.0,70,19,19,25.0,0,0.0,1660,0.2962702322308234,0.41686746987951806,0.5397607318789585,0.9566282017584765,0.34503950834064967,0.40512048192771083,0.016867469879518072,0.1644578313253012,0.1210843373493976,0.04337349397590361,0.7362637362637363
2016,12360,360,2.0,1300,1464,278,425,77,4,23,231,12,9,156,227,1,0,0.0,64,16,10,26.0,0,0.0,1646,0.29030054644808745,0.39185905224787365,0.46653005464480873,0.8583891068926823,0.3284313725490196,0.409967845659164,0.013973268529769137,0.137910085054678,0.09477521263669501,0.043134872417982986,0.6872246696035242
2016,12360,361,1.0,1566,1695,239,425,88,11,15,201,79,34,224,368,5,0,0.0,52,36,20,43.0,0,0.0,1975,0.25073746312684364,0.3549367088607595,0.40943952802359884,0.7643762368843583,0.3078078078078078,0.32653061224489793,0.007594936708860759,0.18632911392405063,0.11341772151898734,0.0729113924050633,0.6086956521739131
2016,12360,363,1.0,1770,1995,305,540,101,5,18,261,78,25,226,414,4,0,0.0,55,32,10,47.0,0,0.0,2263,0.2706766917293233,0.36279275298276625,0.4155388471177945,0.7783316001005607,0.3318499682136046,0.3574097135740971,0.007954043305346884,0.18294299602297834,0.09986743261157756,0.08307556341140078,0.5458937198067633
2016,12360,365,1.0,2244,2283,426,674,110,21,46,374,95,42,271,316,7,0,0.0,78,36,26,56.0,0,0.0,2616,0.2952255803766973,0.39105504587155965,0.4997809899255366,0.8908360357970962,0.32254750898818696,0.3889457523029683,0.017584097859327217,0.12079510703363915,0.10359327217125382,0.01720183486238533,0.8575949367088608
2016,12360,366,1.0,2170,2052,405,590,112,19,50,354,90,32,272,346,4,0,0.0,84,62,26,46.0,0,0.0,2412,0.2875243664717349,0.3922056384742952,0.5219298245614035,0.9141354630356986,0.3210463733650416,0.39620535714285715,0.020729684908789386,0.14344941956882257,0.11276948590381426,0.030679933665008305,0.7861271676300579
2016,12360,367,1.0,2048,2209,471,711,141,21,64,431,101,25,244,314,7,0,0.0,77,46,37,55.0,0,0.0,2536,0.3218650973291082,0.4069400630914827,0.5939339067451336,1.0008739698366163,0.34635974304068523,0.42045454545454547,0.025236593059936908,0.12381703470031545,0.09621451104100946,0.02760252365930599,0.7770700636942676
2016,12360,368,1.0,1768,1563,205,371,47,9,21,186,72,16,184,348,4,0,0.0,47,17,23,26.0,0,0.0,1787,0.23736404350607807,0.3368774482372692,0.3685220729366603,0.7053995211739295,0.2875924404272802,0.31669535283993117,0.011751538891997761,0.19473978735310576,0.1029658645775042,0.09177392277560156,0.5287356321839081
2016,12360,370,1.0,1855,1776,266,472,84,13,29,240,63,33,174,362,1,0,0.0,64,41,14,51.0,0,0.0,2005,0.26576576576576577,0.3541147132169576,0.44763513513513514,0.8017498483520927,0.3166547533952823,0.34801762114537443,0.014463840399002495,0.1805486284289277,0.08678304239401496,0.09376558603491272,0.48066298342541436
2016,12360,372,3.0,1392,1544,363,485,116,14,19,325,54,21,190,219,1,0,0.0,70,26,37,31.0,0,0.0,1797,0.31411917098445596,0.41457985531441294,0.5408031088082902,0.9553829641227032,0.3469843633655994,0.4738292011019284,0.010573177518085699,0.12186978297161936,0.10573177518085698,0.016138007790762382,0.867579908675799
2016,12360,376,3.0,1120,1130,225,356,67,13,23,207,34,9,106,180,3,0,0.0,27,9,12,20.0,0,0.0,1257,0.31504424778761064,0.38902147971360385,0.5495575221238939,0.9385790018374978,0.3546325878594249,0.4334763948497854,0.018297533810660304,0.1431980906921241,0.08432776451869531,0.0588703261734288,0.5888888888888889
2016,12360,379,3.0,936,1125,231,327,48,14,9,186,68,19,113,161,2,0,0.0,38,13,13,19.0,0,0.0,1264,0.2906666666666667,0.37816455696202533,0.44533333333333336,0.8234978902953587,0.3285123966942149,0.47334754797441364,0.007120253164556962,0.127373417721519,0.0893987341772152,0.037974683544303806,0.7018633540372671
2016,12360,380,1.0,1815,1734,218,441,88,10,30,193,57,41,163,389,1,0,0.0,44,32,21,36.0,0,0.0,1950,0.25432525951557095,0.3323076923076923,0.44232987312572086,0.7746375654334132,0.30763473053892215,0.3042071197411003,0.015384615384615385,0.19948717948717948,0.0835897435897436,0.11589743589743588,0.4190231362467866
2016,12360,381,1.0,1815,1877,278,510,108,19,23,258,64,31,181,383,4,0,0.0,39,21,12,41.0,0,0.0,2091,0.2717101758124667,0.34911525585844094,0.46616941928609484,0.8152846751445357,0.32838840188806473,0.3606789250353607,0.010999521759923482,0.1831659493065519,0.08656145384983262,0.09660449545671927,0.4725848563968668
2016,12360,382,3.0,1435,1324,314,440,84,8,15,280,84,18,179,217,4,0,0.0,46,26,27,24.0,0,0.0,1556,0.3323262839879154,0.4273778920308483,0.5226586102719033,0.9500365023027516,0.37980339588918677,0.46,0.009640102827763496,0.13946015424164523,0.11503856041131105,0.024421593830334182,0.8248847926267281
2016,12360,383,2.0,1404,1747,370,535,86,14,48,323,47,13,199,284,5,0,0.0,81,42,27,28.0,0,0.0,2015,0.3062392673153978,0.4044665012406948,0.5386376645678306,0.9431041658085253,0.3377253814147018,0.4198174706649283,0.02382133995037221,0.14094292803970224,0.09875930521091811,0.04218362282878413,0.7007042253521126
2016,12360,384,2.0,1242,1325,251,398,62,5,21,221,35,19,161,305,1,0,0.0,35,12,13,36.0,0,0.0,1511,0.300377358490566,0.3931171409662475,0.46867924528301885,0.8617963862492664,0.3725296442687747,0.4013961605584642,0.013898080741230973,0.20185307743216413,0.10655195234943746,0.09530112508272667,0.5278688524590164
2016,12360,385,3.0,1395,1589,290,498,106,10,14,248,61,30,147,275,6,25,0.0,35,60,17,30.0,0,0.0,1813,0.31340465701699183,0.37506894649751793,0.500943989930774,0.876012936428292,0.3675018982536067,0.4144144144144144,0.007722007722007722,0.1516822945394374,0.08108108108108109,0.07060121345835632,0.5345454545454545
2016,12360,386,1.0,1581,1701,280,469,86,12,23,247,62,18,161,291,5,0,0.0,44,31,16,40.0,0,0.0,1909,0.2757201646090535,0.3530644316396019,0.4520870076425632,0.805151439282165,0.3178902352102637,0.39477726574500765,0.012048192771084338,0.15243583027763227,0.08433734939759036,0.06809848088004192,0.5532646048109966
2016,12360,388,1.0,1705,1892,331,540,97,7,60,305,88,28,231,390,9,0,0.0,61,36,23,41.0,0,0.0,2182,0.2854122621564482,0.38130155820348305,0.5258985200845666,0.9072000782880496,0.32764505119453924,0.35103626943005184,0.027497708524289642,0.17873510540788268,0.10586617781851512,0.07286892758936755,0.5923076923076923
2016,12360,390,3.0,1209,1349,305,446,92,17,25,272,64,20,166,224,3,0,0.0,38,22,14,31.0,0,0.0,1551,0.3306152705707932,0.4190844616376531,0.5789473684210527,0.9980318300587058,0.3779174147217235,0.448,0.016118633139909737,0.14442295293359123,0.10702772404900064,0.037395228884590584,0.7410714285714286
2016,12360,391,1.0,1479,1513,253,425,74,11,34,237,70,27,180,232,9,0,0.0,26,27,27,39.0,0,0.0,1747,0.2808988764044944,0.3611906124785346,0.4904163912756114,0.851607003754146,0.3069073783359498,0.36683417085427134,0.019461934745277618,0.1327990841442473,0.10303377218088151,0.02976531196336578,0.7758620689655172
2016,12360,392,1.0,1824,1898,285,485,88,11,41,261,28,16,237,414,3,0,0.0,50,40,15,44.0,0,0.0,2190,0.2555321390937829,0.35251141552511417,0.4520547945205479,0.8045662100456621,0.3045267489711934,0.3337893296853625,0.01872146118721461,0.18904109589041096,0.10821917808219178,0.08082191780821918,0.572463768115942
2016,12360,393,1.0,1200,1527,213,373,79,6,15,182,64,13,134,355,2,0,0.0,37,30,9,26.0,0,0.0,1700,0.24426981008513424,0.32,0.3988212180746562,0.7188212180746563,0.307032590051458,0.3742911153119093,0.008823529411764706,0.2088235294117647,0.07882352941176471,0.13,0.37746478873239436
2016,12360,394,3.0,1240,1326,260,386,74,9,22,221,88,30,152,234,2,0,0.0,53,25,11,32.0,0,0.0,1514,0.2911010558069382,0.3903566710700132,0.4894419306184012,0.8797986016884144,0.3367252543940796,0.4182776801405975,0.01453104359313078,0.154557463672391,0.10039630118890357,0.05416116248348744,0.6495726495726496
2016,12360,395,2.0,1344,1477,256,409,78,7,33,223,63,36,142,256,4,0,0.0,53,34,16,24.0,0,0.0,1669,0.27691266079891674,0.3618933493109647,0.4861205145565335,0.8480138638674981,0.3122923588039867,0.3905429071803853,0.019772318753744758,0.15338526063511085,0.08508088675853805,0.0683043738765728,0.5546875
2016,12360,396,3.0,1936,1556,318,482,72,6,17,264,70,22,149,252,5,0,0.0,98,31,23,18.0,0,0.0,1759,0.3097686375321337,0.4144400227401933,0.45758354755784064,0.8720235702980339,0.3549618320610687,0.42275280898876405,0.009664582148948267,0.14326321773735076,0.0847072200113701,0.05855599772598066,0.5912698412698413
2016,12360,397,3.0,759,996,140,247,42,11,4,115,21,7,119,246,4,0,0.0,21,14,7,17.0,0,0.0,1136,0.24799196787148595,0.34066901408450706,0.3815261044176707,0.7221951185021778,0.32270916334661354,0.35509138381201044,0.0035211267605633804,0.21654929577464788,0.10475352112676056,0.11179577464788731,0.483739837398374
2016,12360,398,3.0,888,1370,314,416,77,9,29,263,68,15,138,243,5,0,0.0,52,16,23,22.0,0,0.0,1547,0.30364963503649633,0.39172592113768584,0.5204379562043796,0.9121638773420655,0.3452274754683318,0.49393414211438474,0.01874595992243051,0.1570782159017453,0.0892049127343245,0.06787330316742081,0.5679012345679012
2016,12360,399,3.0,1160,1202,200,356,64,14,9,169,20,10,129,227,8,0,0.0,49,52,20,27.0,0,0.0,1403,0.2961730449251248,0.3806129722024234,0.46755407653910147,0.8481670487415249,0.35192697768762676,0.3638095238095238,0.006414825374198147,0.1617961511047755,0.09194583036350677,0.06985032074126872,0.5682819383259912
2016,12360,400,1.0,1305,1493,188,379,59,10,20,160,26,14,143,345,3,0,0.0,42,36,19,29.0,0,0.0,1691,0.25385130609511053,0.3335304553518628,0.40656396517079707,0.7400944205226598,0.3129904097646033,0.3088235294117647,0.011827321111768185,0.2040212891780012,0.08456534594914251,0.11945594322885868,0.4144927536231884
2016,12360,401,3.0,1380,1532,293,427,77,8,23,261,81,23,191,300,4,0,0.0,56,32,13,29.0,0,0.0,1768,0.27872062663185376,0.38122171945701355,0.4549608355091384,0.8361825549661519,0.33060556464811786,0.4147465437788018,0.013009049773755657,0.16968325791855204,0.1080316742081448,0.06165158371040724,0.6366666666666667
2016,12360,402,1.0,1848,1828,282,504,88,16,29,259,58,33,198,372,7,0,0.0,57,35,30,51.0,0,0.0,2091,0.27571115973741794,0.3629842180774749,0.4617067833698031,0.8246910014472779,0.3260123541523679,0.34657534246575344,0.013868962219033954,0.17790530846484937,0.09469153515064563,0.08321377331420374,0.532258064516129
2016,12360,404,1.0,2013,2036,292,517,102,18,26,267,85,28,185,406,3,0,0.0,59,40,19,56.0,0,0.0,2280,0.2539292730844794,0.3337719298245614,0.4317288801571709,0.7655008099817323,0.30252618607516946,0.3619047619047619,0.011403508771929825,0.1780701754385965,0.08114035087719298,0.0969298245614035,0.45566502463054187
