season,season_id,school_id,division,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,RC,PA,BA,SecA,OBP,SLG,OPS,OPS+,ISO,BAbip,XR,XRR,XRB,PSN,RS%,HR%,K%,BB%,K-BB%,BB/K
2023,16340,648,1.0,631,2001,483,551,97,8,115,464,57,9,366,602,5,1009,34.0,105,19,23,0.0,3,43.0,440.126539379475,2409,0.275,0.436,0.424,0.614,1.038,124.0,0.06,0.334,769.724,752.16,771.96,76.2,0.406,0.048,0.25,0.152,0.098,0.608
2023,16340,649,1.0,500,1712,343,484,96,14,87,330,44,13,238,469,5,869,21.0,66,11,19,0.0,6,31.0,348.9151710654936,1980,0.283,0.382,0.398,0.623,1.021,124.0,0.081,0.338,660.998,642.926,663.052,58.4,0.365,0.044,0.237,0.12,0.117,0.507
2023,16340,651,1.0,562,1891,321,512,83,5,69,297,39,17,197,504,4,812,33.0,78,14,16,0.0,7,38.0,296.17891621129326,2118,0.271,0.274,0.372,0.512,0.884,89.0,0.052,0.332,592.988,580.458,602.996,49.8,0.351,0.033,0.238,0.093,0.145,0.391
2023,16340,654,1.0,554,1842,355,481,88,11,63,328,46,16,215,443,7,780,38.0,90,32,18,0.0,3,43.0,285.7192899408284,2107,0.261,0.295,0.373,0.511,0.884,89.0,0.066,0.309,576.956,562.902,584.564,53.2,0.404,0.03,0.21,0.102,0.108,0.485
2023,16340,655,1.0,520,1626,282,397,69,9,31,271,100,24,236,355,1,577,17.0,108,17,19,0.0,12,25.0,232.50085742771685,1898,0.244,0.303,0.39,0.422,0.812,65.0,0.059,0.291,433.96,418.108,442.776,47.3,0.354,0.016,0.187,0.124,0.063,0.665
2023,16340,657,1.0,572,1942,381,554,99,28,60,350,53,30,247,427,3,889,32.0,73,43,29,0.0,8,45.0,337.9854498714653,2261,0.285,0.312,0.387,0.554,0.941,103.0,0.094,0.333,664.864,645.176,676.772,56.3,0.394,0.027,0.189,0.109,0.08,0.578
2023,16340,659,1.0,552,1965,358,563,118,12,79,334,70,15,200,370,10,942,36.0,46,8,20,0.0,5,50.0,339.704260830728,2193,0.287,0.323,0.369,0.586,0.955,110.0,0.078,0.315,707.58,689.144,711.428,74.2,0.382,0.036,0.169,0.091,0.078,0.541
2023,16340,660,1.0,534,1798,325,488,104,9,69,310,64,14,224,440,6,817,28.0,38,17,13,0.0,6,38.0,299.3346220095694,2052,0.271,0.335,0.365,0.556,0.921,101.0,0.073,0.322,602.59,588.41,608.54,66.4,0.376,0.034,0.214,0.109,0.105,0.509
2023,16340,661,1.0,553,1815,337,488,75,16,37,309,53,21,269,449,6,706,7.0,86,26,26,0.0,6,29.0,292.2581908190819,2136,0.269,0.286,0.395,0.46,0.855,76.0,0.068,0.333,528.608,502.054,526.068,43.6,0.372,0.017,0.21,0.126,0.084,0.599
2023,16340,664,1.0,592,2033,411,577,121,11,81,383,50,14,289,444,4,963,36.0,86,8,30,0.0,3,44.0,390.71082583810306,2360,0.284,0.35,0.403,0.578,0.981,111.0,0.076,0.322,730.748,711.702,734.064,61.8,0.379,0.034,0.188,0.122,0.066,0.651
2023,16340,665,1.0,451,1523,301,397,74,14,35,271,84,23,255,343,3,604,20.0,74,24,21,0.0,8,39.0,248.0180073800738,1823,0.261,0.343,0.398,0.477,0.875,81.0,0.076,0.31,454.036,437.892,461.644,49.4,0.385,0.019,0.188,0.14,0.048,0.743
2023,16340,669,1.0,553,1910,355,516,116,13,85,342,24,8,251,481,7,913,27.0,42,5,22,0.0,1,32.0,342.70993721973093,2188,0.27,0.348,0.37,0.59,0.96,111.0,0.081,0.316,677.072,657.738,675.196,37.4,0.373,0.039,0.22,0.115,0.105,0.522
2023,16340,670,1.0,608,1978,394,535,105,9,83,368,44,15,272,492,5,907,35.0,81,15,22,0.0,11,43.0,353.01113175675675,2287,0.27,0.34,0.388,0.558,0.946,104.0,0.067,0.317,675.954,659.726,682.092,57.5,0.386,0.036,0.215,0.119,0.096,0.553
2023,16340,671,1.0,658,2061,434,603,140,18,67,408,155,52,251,524,2,980,21.0,63,37,33,0.0,5,35.0,366.3404008179959,2382,0.293,0.355,0.385,0.585,0.97,111.0,0.094,0.357,755.068,730.066,776.692,93.6,0.432,0.028,0.22,0.105,0.115,0.479
2023,16340,674,1.0,539,2042,478,652,127,13,108,462,54,16,250,416,9,1129,40.0,58,6,26,0.0,7,51.0,457.992308984047,2324,0.319,0.375,0.413,0.674,1.087,140.0,0.081,0.352,866.602,846.57,871.46,72.0,0.434,0.046,0.179,0.108,0.071,0.601
2023,16340,676,1.0,519,1725,337,499,92,10,49,310,49,26,180,435,4,758,24.0,63,13,26,0.0,5,34.0,282.8015146985551,1944,0.289,0.268,0.382,0.527,0.909,94.0,0.071,0.355,566.14,547.982,575.284,49.0,0.416,0.025,0.224,0.093,0.131,0.414
2023,16340,678,1.0,593,1951,420,548,111,9,84,404,65,11,267,487,6,929,40.0,93,10,33,0.0,5,44.0,371.7448768054375,2261,0.281,0.36,0.402,0.581,0.983,112.0,0.071,0.328,711.084,692.186,712.252,73.3,0.408,0.037,0.215,0.118,0.097,0.548
2023,16340,682,1.0,437,1384,189,345,65,6,22,177,26,9,136,346,4,488,31.0,52,20,14,0.0,1,36.0,164.50829389788294,1554,0.249,0.214,0.343,0.42,0.763,59.0,0.06,0.314,343.212,335.398,348.636,23.8,0.327,0.014,0.223,0.088,0.135,0.393
2023,16340,683,1.0,516,1788,338,498,95,13,41,308,90,23,182,357,5,742,23.0,49,11,20,0.0,10,36.0,266.82048780487804,2001,0.279,0.276,0.364,0.498,0.862,84.0,0.075,0.324,551.064,533.41,558.62,56.3,0.432,0.02,0.178,0.091,0.087,0.51
2023,16340,692,1.0,612,2143,408,614,100,4,125,380,17,11,308,538,4,1097,34.0,64,6,19,0.0,4,50.0,441.8636692913387,2476,0.287,0.372,0.398,0.619,1.017,123.0,0.052,0.326,812.576,795.988,817.696,29.9,0.329,0.05,0.217,0.124,0.093,0.572
2023,16340,694,1.0,638,1914,431,549,99,15,117,413,53,11,299,517,9,1029,24.0,55,14,20,0.0,4,36.0,421.8405039096438,2247,0.287,0.429,0.402,0.658,1.06,134.0,0.075,0.332,781.844,759.83,780.44,73.0,0.399,0.052,0.23,0.133,0.097,0.578
2023,16340,695,1.0,531,1885,345,541,115,15,57,313,72,20,216,447,2,857,41.0,54,30,19,0.0,11,52.0,315.3688384754991,2150,0.287,0.31,0.377,0.554,0.931,102.0,0.085,0.346,636.984,626.458,651.056,63.6,0.382,0.027,0.208,0.1,0.108,0.483
2023,16340,697,1.0,640,2127,439,574,105,10,85,410,87,17,386,539,12,954,40.0,55,1,35,0.0,8,53.0,392.03198156682026,2549,0.27,0.393,0.398,0.543,0.941,101.0,0.063,0.318,709.868,686.396,710.472,86.0,0.381,0.033,0.211,0.151,0.06,0.716
2023,16340,698,1.0,572,2106,497,639,130,10,85,464,138,18,295,477,8,1044,30.0,76,22,29,0.0,9,40.0,433.2356962025317,2452,0.303,0.389,0.412,0.603,1.015,120.0,0.076,0.352,815.164,790.814,816.468,105.2,0.445,0.035,0.195,0.12,0.075,0.618
2023,16340,699,1.0,583,1704,406,536,110,9,61,366,69,30,271,355,1,847,12.0,86,16,25,0.0,14,37.0,380.4104471931493,2016,0.315,0.364,0.443,0.603,1.046,123.0,0.08,0.362,662.52,640.646,671.512,64.8,0.415,0.03,0.176,0.134,0.042,0.763
2023,16340,700,1.0,635,2248,510,681,139,19,93,494,28,8,359,489,7,1137,29.0,66,11,38,0.0,4,38.0,489.2255547391625,2656,0.303,0.371,0.416,0.617,1.033,124.0,0.087,0.345,868.718,840.164,860.448,43.0,0.412,0.035,0.184,0.135,0.049,0.734
2023,16340,702,1.0,534,1966,377,570,110,11,56,336,43,14,241,426,5,870,25.0,69,20,23,0.0,4,47.0,344.2889262613195,2250,0.29,0.29,0.391,0.533,0.924,97.0,0.073,0.341,652.762,632.602,653.744,48.6,0.39,0.025,0.189,0.107,0.082,0.566
2023,16340,703,1.0,646,2046,433,605,123,15,89,409,63,22,278,464,6,1025,24.0,39,33,24,0.0,8,35.0,400.32882644628097,2381,0.296,0.361,0.387,0.612,0.999,119.0,0.082,0.34,772.338,749.022,776.624,73.8,0.413,0.037,0.195,0.117,0.078,0.599
2023,16340,706,1.0,565,1965,422,605,99,27,78,389,49,15,257,393,4,992,35.0,82,13,22,0.0,4,44.0,412.46647285164596,2257,0.308,0.345,0.418,0.609,1.027,122.0,0.092,0.348,755.886,739.34,762.4,60.2,0.397,0.035,0.174,0.114,0.06,0.654
2023,16340,709,1.0,644,2342,471,653,108,10,129,457,114,22,303,623,4,1168,17.0,65,19,25,0.0,10,31.0,450.2522294843864,2689,0.279,0.389,0.38,0.604,0.984,116.0,0.059,0.324,882.206,855.268,885.056,121.0,0.383,0.048,0.232,0.113,0.119,0.486
2023,16340,711,1.0,613,2165,402,614,107,11,73,358,80,15,272,439,0,962,39.0,54,30,21,0.0,6,49.0,364.8691896144768,2488,0.284,0.316,0.378,0.533,0.911,96.0,0.065,0.323,707.078,693.482,716.344,76.3,0.379,0.029,0.176,0.109,0.067,0.62
2023,16340,716,1.0,601,2089,468,595,89,19,108,439,70,19,304,514,3,1046,35.0,101,12,31,0.0,3,41.0,429.03061884115095,2436,0.285,0.386,0.411,0.604,1.015,120.0,0.07,0.325,795.558,775.478,802.096,84.9,0.404,0.044,0.211,0.125,0.086,0.591
2023,16340,718,1.0,648,2020,359,506,97,8,81,329,61,24,273,571,0,862,31.0,75,23,18,0.0,4,39.0,315.9338148609382,2334,0.25,0.33,0.366,0.519,0.885,90.0,0.06,0.307,624.962,611.938,639.696,69.6,0.36,0.035,0.245,0.117,0.128,0.478
2023,16340,721,1.0,576,2045,401,617,139,21,57,381,60,21,245,454,9,969,11.0,68,17,28,0.0,10,39.0,391.67478984602576,2335,0.302,0.311,0.398,0.58,0.978,111.0,0.099,0.359,749.288,718.846,745.512,58.5,0.394,0.024,0.194,0.105,0.089,0.54
2023,16340,725,1.0,508,1805,396,540,108,13,73,371,49,18,209,390,4,893,22.0,58,20,23,0.0,7,31.0,348.66491725768316,2057,0.299,0.329,0.392,0.602,0.994,117.0,0.081,0.342,679.36,659.32,682.88,58.6,0.44,0.035,0.19,0.102,0.088,0.536
2023,16340,726,1.0,501,1543,233,405,85,12,23,220,30,16,156,288,0,583,34.0,48,19,20,0.0,5,39.0,199.0941993281075,1738,0.262,0.226,0.35,0.456,0.806,70.0,0.078,0.305,414.976,406.286,425.112,26.0,0.358,0.013,0.166,0.09,0.076,0.542
2023,16340,732,1.0,535,1889,365,533,100,11,48,336,62,18,238,381,8,799,40.0,77,45,22,0.0,5,56.0,305.73970937912816,2194,0.282,0.29,0.387,0.507,0.894,89.0,0.07,0.327,597.072,580.652,603.644,54.1,0.396,0.022,0.174,0.108,0.066,0.625
2023,16340,735,1.0,407,1490,268,427,78,5,49,253,38,13,216,325,1,662,41.0,47,13,22,0.0,6,47.0,259.72834451901565,1741,0.287,0.319,0.396,0.533,0.929,97.0,0.062,0.332,484.97,477.896,495.432,42.8,0.342,0.028,0.187,0.124,0.063,0.665
2023,16340,736,1.0,612,2097,430,576,114,10,76,393,75,19,274,469,12,938,21.0,81,22,29,0.0,8,26.0,365.67435077906515,2422,0.275,0.33,0.384,0.543,0.927,99.0,0.069,0.316,714.078,684.552,709.944,75.5,0.414,0.031,0.194,0.113,0.081,0.584
2023,16340,739,1.0,518,1736,264,422,79,10,42,234,31,10,237,475,6,647,28.0,46,15,15,0.0,7,40.0,234.0742118106393,2003,0.243,0.278,0.352,0.448,0.8,68.0,0.063,0.308,454.03,441.058,457.016,35.7,0.335,0.021,0.237,0.118,0.119,0.499
2023,16340,740,1.0,496,1706,378,477,99,10,44,340,43,10,240,442,1,728,28.0,95,6,24,0.0,1,36.0,304.550516658619,1976,0.28,0.307,0.411,0.516,0.927,94.0,0.076,0.348,553.104,539.228,556.316,43.5,0.435,0.022,0.224,0.121,0.103,0.543
2023,16340,741,1.0,519,1847,433,597,133,16,73,378,184,43,218,429,6,981,21.0,63,43,27,0.0,24,29.0,389.8394358507734,2135,0.323,0.402,0.411,0.651,1.062,133.0,0.098,0.382,781.888,757.4,797.86,104.5,0.447,0.034,0.201,0.102,0.099,0.508
2023,16340,742,1.0,583,1854,457,552,112,17,97,424,50,15,289,487,4,989,29.0,57,13,24,0.0,5,35.0,411.52835046937867,2180,0.298,0.41,0.412,0.655,1.067,135.0,0.088,0.352,753.794,735.784,758.448,66.0,0.449,0.044,0.223,0.133,0.09,0.593
2023,16340,746,1.0,634,2139,538,715,161,13,76,493,77,17,290,385,8,1130,46.0,70,24,26,0.0,10,51.0,484.9918713220871,2479,0.334,0.358,0.434,0.645,1.079,134.0,0.094,0.375,879.84,861.248,886.976,76.5,0.462,0.031,0.155,0.117,0.038,0.753
2023,16340,748,1.0,607,1965,390,570,117,13,48,358,71,20,206,400,2,857,33.0,81,19,33,0.0,2,46.0,324.94286458333335,2223,0.29,0.277,0.386,0.527,0.913,95.0,0.079,0.337,650.37,631.09,656.06,57.3,0.423,0.022,0.18,0.093,0.087,0.515
2023,16340,749,1.0,606,2067,553,637,125,7,117,508,41,2,392,445,8,1127,41.0,77,20,30,0.0,7,49.0,512.5520108275329,2509,0.308,0.446,0.441,0.666,1.107,141.0,0.071,0.339,869.55,848.18,864.36,60.7,0.441,0.047,0.177,0.156,0.021,0.881
2023,16340,754,1.0,507,1733,355,510,119,15,53,334,69,14,218,410,4,818,31.0,90,31,30,0.0,5,36.0,329.9141389153187,2012,0.294,0.335,0.407,0.58,0.987,112.0,0.095,0.352,639.14,620.326,640.812,60.0,0.395,0.026,0.204,0.108,0.096,0.532
2023,16340,756,1.0,559,1919,391,570,99,4,79,363,27,13,241,492,5,914,31.0,68,1,30,0.0,2,40.0,367.0732890659584,2191,0.297,0.312,0.401,0.571,0.972,109.0,0.058,0.356,686.054,666.758,687.596,40.2,0.39,0.036,0.225,0.11,0.115,0.49
2023,16340,768,1.0,617,2028,452,597,136,16,79,409,124,23,306,486,15,1002,36.0,106,34,28,0.0,9,47.0,419.6865387689848,2396,0.294,0.4,0.421,0.608,1.029,122.0,0.091,0.347,793.072,767.182,795.844,96.5,0.401,0.033,0.203,0.128,0.075,0.63
2023,16340,769,1.0,540,1921,372,530,102,11,73,355,25,9,241,461,4,873,29.0,48,17,21,0.0,2,32.0,329.05598754448397,2200,0.276,0.312,0.372,0.551,0.923,100.0,0.07,0.325,640.962,624.232,641.984,37.2,0.401,0.033,0.21,0.11,0.1,0.523
2023,16340,771,1.0,512,1661,233,441,81,13,26,210,61,21,198,378,2,626,25.0,34,29,10,0.0,8,40.0,222.5924430641822,1898,0.266,0.255,0.355,0.449,0.804,69.0,0.072,0.328,442.406,432.28,454.76,36.5,0.32,0.014,0.199,0.104,0.095,0.524
2023,16340,772,1.0,586,1964,363,564,112,11,41,314,66,19,225,421,6,821,21.0,67,54,24,0.0,8,29.0,313.06282776349616,2267,0.287,0.269,0.378,0.502,0.88,87.0,0.074,0.343,618.282,594.76,618.6,50.6,0.395,0.018,0.186,0.099,0.087,0.534
2023,16340,774,1.0,491,1745,333,486,109,3,48,309,36,17,230,409,1,745,21.0,74,19,25,0.0,5,32.0,295.9981653129479,2019,0.279,0.291,0.391,0.519,0.91,93.0,0.068,0.334,559.468,541.648,563.236,41.1,0.384,0.024,0.203,0.114,0.089,0.562
2023,16340,782,1.0,531,1889,390,571,119,8,72,356,88,32,208,428,9,922,19.0,52,14,23,0.0,6,27.0,352.3,2134,0.302,0.326,0.389,0.593,0.982,114.0,0.076,0.353,705.246,681.036,713.892,79.2,0.419,0.034,0.201,0.097,0.104,0.486
2023,16340,786,1.0,599,1910,380,514,81,14,38,335,81,16,286,495,13,737,32.0,106,27,20,0.0,5,38.0,305.21919114516817,2243,0.269,0.301,0.404,0.455,0.859,76.0,0.064,0.341,555.39,535.442,556.904,51.7,0.394,0.017,0.221,0.128,0.093,0.578
2023,16340,792,1.0,551,1818,300,496,79,11,29,266,51,17,200,402,5,684,29.0,34,40,33,0.0,8,33.0,239.3627482352941,2091,0.273,0.232,0.349,0.442,0.791,66.0,0.062,0.329,489.774,469.204,489.908,37.0,0.387,0.014,0.192,0.096,0.096,0.498
2023,16340,797,1.0,567,1948,278,507,109,11,38,251,77,18,167,366,4,752,21.0,39,9,11,0.0,9,31.0,249.44660533578653,2135,0.26,0.242,0.334,0.467,0.801,72.0,0.073,0.302,541.582,526.052,548.364,50.9,0.356,0.018,0.171,0.078,0.093,0.456
2023,16340,810,1.0,589,1901,397,517,128,20,75,370,101,28,265,435,8,910,21.0,82,12,36,0.0,11,33.0,354.33866724738675,2214,0.272,0.385,0.39,0.596,0.986,115.0,0.099,0.31,708.67,680.408,711.016,86.1,0.408,0.034,0.196,0.12,0.076,0.609
2023,16340,812,1.0,584,2106,390,574,97,10,87,371,73,19,267,463,6,952,25.0,81,16,23,0.0,3,38.0,366.62093862815885,2412,0.273,0.332,0.382,0.544,0.926,99.0,0.06,0.308,712.656,690.334,715.888,79.4,0.363,0.036,0.192,0.111,0.081,0.577
2023,16340,813,1.0,345,1099,181,269,47,6,15,141,70,21,142,250,2,373,20.0,41,36,9,0.0,12,28.0,130.1465410700829,1286,0.245,0.268,0.351,0.401,0.752,54.0,0.059,0.301,264.67,257.34,276.58,24.7,0.38,0.012,0.194,0.11,0.084,0.568
2023,16340,817,1.0,607,2143,389,592,132,20,57,359,63,34,252,537,3,935,35.0,52,7,25,0.0,6,42.0,338.04575231948365,2427,0.276,0.291,0.369,0.534,0.903,95.0,0.09,0.34,684.424,668.092,702.824,59.8,0.396,0.023,0.221,0.104,0.117,0.469
2023,16340,1004,1.0,557,1827,320,491,85,9,57,292,93,36,222,473,1,765,23.0,76,40,20,0.0,9,34.0,281.4188375286041,2109,0.269,0.303,0.374,0.501,0.875,86.0,0.061,0.33,566.356,549.962,584.084,70.7,0.359,0.027,0.224,0.105,0.119,0.469
2023,16340,1014,1.0,552,1966,365,553,115,14,47,341,91,25,265,391,3,837,33.0,51,14,26,0.0,7,44.0,320.7899655469423,2271,0.281,0.313,0.383,0.515,0.898,91.0,0.08,0.326,621.282,604.486,632.192,62.0,0.387,0.021,0.172,0.117,0.055,0.678
2023,16340,1045,1.0,605,2157,511,646,135,16,118,482,133,25,302,519,7,1167,23.0,59,13,35,0.0,9,34.0,470.5820265003897,2507,0.299,0.432,0.402,0.666,1.068,137.0,0.085,0.34,908.488,879.202,910.484,125.1,0.442,0.047,0.207,0.12,0.087,0.582
2023,16340,1068,1.0,583,1867,348,511,85,8,71,325,47,10,243,439,1,825,12.0,49,36,17,0.0,3,40.0,318.0232640144665,2163,0.274,0.318,0.371,0.53,0.901,94.0,0.058,0.32,608.008,588.052,605.904,56.6,0.378,0.033,0.203,0.112,0.091,0.554
2023,16340,1092,1.0,526,1846,360,510,98,11,67,326,80,9,226,414,5,831,32.0,78,23,25,0.0,6,40.0,319.619008189263,2120,0.276,0.335,0.384,0.546,0.93,100.0,0.071,0.319,631.788,614.042,631.564,72.9,0.392,0.032,0.195,0.107,0.088,0.546
2023,16340,1104,1.0,581,2041,434,605,128,14,50,381,54,10,282,344,18,911,43.0,46,20,36,0.0,9,51.0,359.8619381443299,2379,0.296,0.31,0.392,0.54,0.932,99.0,0.083,0.33,689.958,662.822,681.664,51.9,0.435,0.021,0.145,0.119,0.026,0.82
2023,16340,1157,1.0,520,1771,358,508,102,12,62,325,51,20,259,429,2,820,22.0,57,31,24,0.0,4,30.0,329.1958916900093,2085,0.287,0.34,0.395,0.562,0.957,106.0,0.078,0.342,616.218,597.616,621.712,56.0,0.388,0.03,0.206,0.124,0.082,0.604
2023,16340,1320,1.0,581,1742,277,440,94,9,53,256,58,23,227,497,5,711,28.0,53,12,23,0.0,7,36.0,254.51670393777346,2004,0.253,0.306,0.359,0.498,0.857,83.0,0.069,0.319,516.624,500.964,525.928,55.4,0.336,0.026,0.248,0.113,0.135,0.457
2023,16340,1356,1.0,552,1793,280,507,93,10,46,270,19,13,171,454,2,758,14.0,53,11,17,0.0,6,29.0,280.82705134474327,1992,0.283,0.239,0.367,0.506,0.873,87.0,0.069,0.352,555.458,537.962,556.964,26.9,0.342,0.023,0.228,0.086,0.142,0.377
2023,16340,1395,1.0,505,1729,357,502,91,16,49,316,92,32,216,390,4,772,29.0,69,22,23,0.0,18,32.0,298.0013598834385,1990,0.29,0.316,0.395,0.537,0.932,99.0,0.08,0.345,583.45,567.324,598.668,63.9,0.417,0.025,0.196,0.109,0.087,0.554
2023,16340,2678,1.0,513,1601,311,417,71,8,16,285,98,31,233,366,3,552,8.0,63,19,25,0.0,8,22.0,218.16958268933544,1878,0.26,0.272,0.38,0.404,0.784,58.0,0.059,0.322,407.132,385.618,413.976,27.5,0.423,0.009,0.195,0.124,0.071,0.637
2023,16340,2711,1.0,472,1716,346,503,82,9,71,321,66,17,237,336,1,816,26.0,60,12,22,0.0,8,35.0,330.25047386419146,1987,0.293,0.349,0.403,0.57,0.973,109.0,0.064,0.325,614.152,598.786,620.852,68.4,0.377,0.036,0.169,0.119,0.05,0.705
2023,16340,2743,1.0,507,1825,342,522,77,14,53,321,73,25,225,368,5,786,22.0,65,14,20,0.0,5,38.0,306.20388087482553,2084,0.286,0.294,0.39,0.51,0.9,90.0,0.065,0.329,584.356,565.596,592.712,61.4,0.381,0.025,0.177,0.108,0.069,0.611
2023,16340,2915,1.0,571,1956,484,615,101,18,58,438,149,45,284,456,12,926,35.0,90,84,32,0.0,11,50.0,379.16062142273097,2356,0.314,0.357,0.42,0.564,0.984,109.0,0.079,0.378,725.312,698.742,740.384,83.5,0.458,0.025,0.194,0.121,0.073,0.623
2023,16340,10411,1.0,566,1876,403,539,101,9,51,354,96,24,260,407,1,811,28.0,85,29,42,0.0,10,41.0,326.8991797556719,2207,0.287,0.322,0.401,0.518,0.919,94.0,0.068,0.334,622.604,599.274,626.268,66.6,0.423,0.023,0.184,0.118,0.066,0.639
2023,16340,14927,1.0,548,1890,289,489,108,8,49,276,65,18,213,406,4,760,25.0,38,22,20,0.0,17,35.0,263.18688960146585,2145,0.259,0.281,0.345,0.489,0.834,79.0,0.07,0.302,550.452,533.122,555.424,55.9,0.347,0.023,0.189,0.099,0.09,0.525
2023,16340,19651,1.0,504,1690,315,461,88,3,58,268,95,22,227,410,6,729,30.0,56,19,16,0.0,5,40.0,276.082390438247,1952,0.273,0.336,0.381,0.52,0.901,92.0,0.057,0.326,542.69,529.168,553.556,72.0,0.375,0.03,0.21,0.116,0.094,0.554
2023,16340,26172,1.0,514,1785,311,523,89,23,31,282,58,27,144,390,5,751,15.0,58,24,23,0.0,1,31.0,269.40553588987217,1976,0.293,0.226,0.367,0.501,0.868,85.0,0.089,0.355,561.17,539.234,567.128,40.4,0.403,0.016,0.197,0.073,0.124,0.369
2023,16340,28600,1.0,576,2000,403,516,95,5,108,378,100,27,328,541,4,945,18.0,76,24,33,0.0,9,27.0,373.00147907354733,2385,0.258,0.415,0.386,0.576,0.962,109.0,0.055,0.295,714.602,687.978,718.436,103.8,0.363,0.045,0.227,0.138,0.089,0.606
2023,16340,28755,1.0,560,2108,571,680,127,9,142,549,19,6,306,499,8,1251,24.0,123,12,34,0.0,2,33.0,568.319837398374,2460,0.323,0.422,0.451,0.725,1.176,159.0,0.073,0.358,990.328,960.256,980.692,33.5,0.444,0.058,0.203,0.124,0.079,0.613
2023,16340,30024,1.0,537,1875,382,552,125,18,59,347,43,17,216,444,1,890,35.0,73,8,23,0.0,3,44.0,346.84683371298405,2122,0.294,0.309,0.396,0.582,0.978,112.0,0.095,0.353,673.248,660.116,683.272,49.7,0.413,0.028,0.209,0.102,0.107,0.486
2023,16340,30135,1.0,626,1963,338,552,103,10,80,326,67,21,209,524,8,915,34.0,44,26,16,0.0,4,45.0,325.10260407440217,2214,0.281,0.315,0.364,0.564,0.928,103.0,0.068,0.343,675.078,659.292,685.144,72.9,0.356,0.036,0.237,0.094,0.143,0.399
2023,16340,30136,1.0,583,1774,230,417,74,12,26,218,52,18,198,456,1,593,24.0,49,17,12,0.0,4,32.0,199.3518243902439,2001,0.235,0.23,0.332,0.397,0.729,51.0,0.062,0.3,404.632,394.174,414.828,34.7,0.32,0.013,0.228,0.099,0.129,0.434
2023,16340,3,2.0,407,1386,277,428,83,11,32,246,27,8,166,286,8,629,19.0,31,7,16,0.0,4,32.0,252.52410958904107,1575,0.309,0.278,0.397,0.545,0.942,105.0,0.084,0.365,473.362,457.496,471.132,29.3,0.413,0.02,0.182,0.105,0.077,0.58
2023,16340,10,2.0,489,1570,343,496,79,8,41,320,40,14,196,232,9,714,34.0,84,27,33,0.0,5,46.0,299.02559162303663,1826,0.316,0.28,0.425,0.536,0.961,105.0,0.066,0.342,553.784,533.048,552.136,40.5,0.411,0.022,0.127,0.107,0.02,0.845
2023,16340,22,2.0,314,1048,242,344,58,10,22,223,66,17,135,223,1,488,5.0,40,7,19,0.0,5,23.0,212.2242754203363,1209,0.328,0.313,0.429,0.552,0.981,110.0,0.084,0.392,382.706,367.528,385.096,33.0,0.443,0.018,0.184,0.112,0.072,0.605
2023,16340,25,2.0,610,1902,575,659,140,25,50,502,197,45,272,298,2,999,25.0,143,60,32,0.0,18,37.0,461.1688667496887,2266,0.346,0.402,0.474,0.638,1.112,141.0,0.113,0.384,829.556,804.406,847.112,79.8,0.513,0.022,0.132,0.12,0.012,0.913
2023,16340,35,2.0,293,988,194,313,56,6,13,144,60,10,92,198,0,420,5.0,41,12,11,0.0,2,15.0,171.29994755244755,1103,0.317,0.252,0.404,0.501,0.905,92.0,0.075,0.381,326.486,315.36,327.72,21.4,0.418,0.012,0.18,0.083,0.097,0.465
2023,16340,36,2.0,474,1492,243,379,71,7,50,222,28,9,183,443,1,614,16.0,34,18,14,0.0,4,23.0,219.81192418150488,1707,0.254,0.293,0.349,0.497,0.846,85.0,0.062,0.325,439.236,426.826,441.292,35.9,0.353,0.029,0.26,0.107,0.153,0.413
2023,16340,39,2.0,502,1695,342,498,77,6,43,299,62,20,196,377,1,716,27.0,51,13,29,0.0,8,36.0,274.42850806451617,1933,0.294,0.269,0.385,0.497,0.882,89.0,0.056,0.349,529.244,513.164,536.028,50.8,0.426,0.022,0.195,0.101,0.094,0.52
2023,16340,49,2.0,563,1859,403,586,114,12,56,362,129,31,248,307,2,892,27.0,60,17,32,0.0,8,43.0,366.56891696750904,2156,0.315,0.351,0.415,0.578,0.993,116.0,0.081,0.347,691.864,670.906,702.812,78.1,0.414,0.026,0.142,0.115,0.027,0.808
2023,16340,54,2.0,26,79,6,16,4,0,0,6,2,0,12,33,0,20,0.0,2,1,0,0.0,0,0.0,7.561276595744681,92,0.203,0.228,0.326,0.304,0.63,25.0,0.051,0.348,12.826,12.326,12.672,0.0,0.2,0.0,0.359,0.13,0.229,0.364
2023,16340,55,2.0,374,1034,279,338,70,8,41,258,180,34,191,221,0,547,13.0,41,3,13,0.0,6,21.0,247.83953198127926,1241,0.327,0.528,0.459,0.644,1.103,141.0,0.091,0.378,443.912,434.112,463.144,66.8,0.45,0.033,0.178,0.154,0.024,0.864
2023,16340,56,2.0,269,863,168,253,58,4,18,173,26,9,114,168,0,373,17.0,29,2,17,0.0,3,19.0,148.0878048780488,996,0.293,0.291,0.398,0.525,0.923,99.0,0.081,0.339,280.656,273.02,284.02,21.3,0.397,0.018,0.169,0.114,0.055,0.679
