season,season_id,school_id,division,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,RC,PA,BA,OBP,SLG,OPS,OPS+,ISO,BAbip,XR,XRR,XRB,RS%,HR%,K%,BB%,K-BB%,BB/K
2017,12560,528,1.0,2108,2053,373,597,107,18,31,343,64,18,302,376,11,833,0.0,37,50,37,59.0,0,0.0,340.08050020169424,2442,0.29079396005845104,0.3832923832923833,0.48173404773502193,0.8650264310274052,101.0,0.078,0.3363042186571598,628.5920000000001,589.072,612.204,0.37790055248618787,0.012694512694512694,0.15397215397215397,0.12366912366912367,0.030303030303030304,0.8031914893617021
2017,12560,529,1.0,1815,1772,247,456,72,13,19,222,32,23,218,352,6,611,0.0,65,48,23,43.0,0,1.0,230.0545061147695,2061,0.25733634311512416,0.3585638039786511,0.40349887133182843,0.7620626753104796,73.0,0.063,0.3068820224719101,441.67400000000004,413.2319999999999,437.34399999999994,0.31666666666666665,0.009218825812712276,0.170790878214459,0.10577389616690927,0.06501698204754974,0.6193181818181818
2017,12560,534,1.0,1855,1765,253,446,85,3,43,230,17,15,163,421,2,666,0.0,48,11,16,37.0,0,9.0,230.89423864203695,1955,0.2526912181303116,0.3360613810741688,0.45155807365439093,0.7876194547285598,86.0,0.053,0.30599848139711466,475.7220000000001,453.858,473.2359999999999,0.34201954397394135,0.021994884910485932,0.21534526854219949,0.08337595907928388,0.1319693094629156,0.38717339667458434
2017,12560,536,1.0,1512,1536,265,418,86,14,26,252,40,22,239,302,5,610,0.0,36,33,12,36.0,0,0.0,245.93663793103448,1820,0.2721354166666667,0.38076923076923075,0.4791666666666667,0.8599358974358975,100.0,0.083,0.32131147540983607,448.39400000000006,426.6960000000001,449.4720000000001,0.3583208395802099,0.014285714285714285,0.16593406593406593,0.13131868131868132,0.0346153846153846,0.7913907284768212
2017,12560,539,1.0,1760,1805,219,423,69,10,27,191,50,19,179,451,2,593,0.0,43,22,12,40.0,0,0.0,197.51037360504608,2018,0.23434903047091413,0.31962338949454905,0.38725761772853184,0.7068810072230809,63.0,0.055,0.29574309185959674,408.132,387.82399999999996,409.10800000000006,0.3106796116504854,0.013379583746283449,0.22348860257680872,0.08870168483647176,0.13478691774033696,0.3968957871396896
2017,12560,540,1.0,1485,1485,216,419,88,7,33,203,27,11,124,262,2,620,0.0,40,14,15,31.0,0,0.0,225.72214541120383,1638,0.28215488215488216,0.35592185592185593,0.5037037037037037,0.8596255596255595,105.0,0.073,0.3203319502074689,462.65400000000005,442.33200000000005,458.1039999999999,0.3327272727272727,0.020146520146520148,0.15995115995115994,0.0757020757020757,0.08424908424908424,0.4732824427480916
2017,12560,541,1.0,1820,1839,224,453,95,6,19,201,19,9,169,380,10,617,0.0,59,29,17,44.0,0,0.0,214.26727875059154,2054,0.2463295269168026,0.33154819863680624,0.40076128330614463,0.7323094819429509,69.0,0.061,0.2978723404255319,444.45000000000005,416.29200000000003,431.58399999999995,0.30966767371601206,0.009250243427458617,0.18500486854917234,0.08227848101265822,0.10272638753651411,0.44473684210526315
2017,12560,545,1.0,1643,1725,268,423,96,13,30,238,44,17,222,402,2,635,0.0,55,42,16,32.0,0,0.0,234.26822330097087,2005,0.24521739130434783,0.3491271820448878,0.44869565217391305,0.7978228342188008,87.0,0.078,0.3002291825821238,462.8039999999999,439.92399999999986,460.30800000000005,0.35522388059701493,0.014962593516209476,0.200498753117207,0.11072319201995012,0.08977556109725687,0.5522388059701493
2017,12560,551,1.0,1713,1728,192,392,71,7,32,178,43,19,178,507,4,573,0.0,37,29,13,26.0,0,3.0,186.008,1948,0.22685185185185186,0.3116016427104723,0.39525462962962965,0.706856272340102,65.0,0.053,0.2995008319467554,393.57400000000007,372.51200000000006,393.4440000000001,0.2782608695652174,0.01642710472279261,0.26026694045174537,0.09137577002053388,0.1688911704312115,0.3510848126232742
2017,12560,553,1.0,1539,1553,231,410,58,16,14,188,59,27,146,364,5,542,0.0,56,28,14,37.0,0,0.0,193.14759042849195,1741,0.2640051513200258,0.35152211372774267,0.40566645202833224,0.7571885657560748,73.0,0.068,0.3330529857022708,392.32800000000003,370.866,396.412,0.362876254180602,0.0080413555427915,0.20907524411257897,0.08385985066053991,0.12521539345203905,0.4010989010989011
2017,12560,554,1.0,1187,1325,155,327,55,6,18,141,30,8,125,331,2,448,0.0,25,10,12,33.0,0,5.0,152.4289645958584,1472,0.2467924528301887,0.32404891304347827,0.39773584905660375,0.721784762100082,67.0,0.055,0.31275303643724695,312.4719999999999,296.38599999999997,308.232,0.2984749455337691,0.012228260869565218,0.22486413043478262,0.08491847826086957,0.13994565217391305,0.3776435045317221
2017,12560,559,1.0,1848,1853,304,478,101,13,25,259,80,30,179,415,4,680,0.0,79,50,30,40.0,0,0.0,240.43242355088998,2112,0.2579600647598489,0.3484848484848485,0.4419859686994064,0.7904708171842549,84.0,0.076,0.31392931392931395,512.49,481.76,511.29999999999995,0.3924050632911392,0.011837121212121212,0.19649621212121213,0.08475378787878787,0.11174242424242425,0.43132530120481927
2017,12560,562,1.0,1350,1079,150,258,58,2,28,139,45,12,94,277,4,404,0.0,18,17,6,26.0,0,0.0,127.44645799011529,1196,0.2391102873030584,0.3093645484949833,0.45597775718257644,0.7653423056775597,84.0,0.059,0.2948717948717949,290.0540000000001,276.2220000000001,289.764,0.3567251461988304,0.023411371237458192,0.23160535117056857,0.07859531772575251,0.15301003344481606,0.33935018050541516
2017,12560,563,1.0,1947,2006,319,511,89,11,44,276,83,36,194,548,5,754,0.0,51,42,12,29.0,0,0.0,255.04522342733188,2254,0.2547357926221336,0.33540372670807456,0.4476570289132602,0.7830607556213347,85.0,0.061,0.32748948106591863,541.6360000000001,516.94,551.0200000000001,0.3862359550561798,0.019520851818988466,0.24312333629103816,0.08606921029281278,0.15705412599822538,0.354014598540146
2017,12560,572,1.0,1855,1747,268,483,87,7,51,269,74,29,187,398,12,737,0.0,49,25,18,35.0,0,0.0,270.8669496544916,1977,0.27647395535203206,0.3636823469903895,0.5048654836863194,0.8685478306767089,106.0,0.062,0.3282674772036474,553.9359999999999,524.4080000000001,553.3559999999999,0.3248502994011976,0.025796661608497723,0.2013151239251391,0.09458775923115832,0.10672736469398077,0.46984924623115576
2017,12560,574,1.0,2176,2196,382,641,127,15,55,353,38,21,234,430,4,963,0.0,43,28,21,52.0,0,2.0,367.7737113402062,2479,0.2918943533697632,0.37031060911657926,0.5282331511839709,0.8985437603005502,115.0,0.078,0.33833718244803695,716.7600000000001,686.45,713.0600000000001,0.37891077636152953,0.02218636546994756,0.1734570391286809,0.09439290036304962,0.07906413876563129,0.5441860465116279
2017,12560,575,1.0,1590,1652,239,460,89,10,14,194,42,16,156,282,5,611,0.0,36,39,12,44.0,0,0.0,221.40721899736147,1859,0.2784503631961259,0.35072619688004303,0.43825665859564167,0.7889828554756847,83.0,0.072,0.3260233918128655,446.4739999999999,423.7739999999999,442.86799999999994,0.35266457680250785,0.007530930607853685,0.15169445938676707,0.08391608391608392,0.06777837547068315,0.5531914893617021
2017,12560,576,1.0,1430,1735,266,450,87,12,27,233,48,19,189,342,6,642,0.0,46,20,20,54.0,0,0.0,232.47333333333333,1964,0.25936599423631124,0.34877800407331977,0.4426512968299712,0.7914293009032909,85.0,0.071,0.3051948051948052,468.83399999999995,442.6699999999999,464.2800000000001,0.36322188449848025,0.01374745417515275,0.17413441955193482,0.09623217922606925,0.07790224032586557,0.5526315789473685
2017,12560,587,1.0,1749,1804,295,489,92,15,37,260,74,23,217,360,5,722,0.0,33,32,16,49.0,0,1.0,267.6615794481446,2069,0.2710643015521064,0.3571773803769937,0.48004434589800443,0.8372217262749981,98.0,0.076,0.31763879128601546,531.1999999999999,505.86,530.7600000000001,0.36752136752136755,0.017883035282745288,0.17399710004833252,0.10488158530691155,0.06911551474142097,0.6027777777777777
2017,12560,590,1.0,1534,1955,311,502,90,17,19,275,78,22,281,477,7,683,0.0,36,25,24,25.0,0,0.0,262.23836277466614,2285,0.2567774936061381,0.3584245076586433,0.41381074168797954,0.7722352493466229,76.0,0.072,0.3256911665542819,491.72400000000005,462.716,486.892,0.365,0.008315098468271335,0.2087527352297593,0.12297592997811817,0.08577680525164112,0.589098532494759
2017,12560,596,1.0,1536,1609,248,438,82,12,27,222,82,20,168,265,4,625,0.0,37,49,21,26.0,0,4.0,223.9978874734607,1847,0.27221876942200124,0.34813210611802925,0.4636420136730889,0.8117741197911181,91.0,0.073,0.3071748878923767,467.42,441.462,463.224,0.3587662337662338,0.014618299945858148,0.14347590687601516,0.09095831077422847,0.05251759610178669,0.6339622641509434
2017,12560,603,1.0,1870,1984,406,641,109,21,35,369,52,14,251,311,9,897,0.0,51,43,30,51.0,0,2.0,383.2764815599831,2308,0.3230846774193548,0.408578856152513,0.5352822580645161,0.9438611142170291,122.0,0.087,0.36330935251798563,693.192,657.3259999999999,678.452,0.40859030837004406,0.015164644714038129,0.13474870017331023,0.10875216637781629,0.025996533795493937,0.8070739549839229
2017,12560,606,1.0,1518,1586,223,403,67,8,48,206,28,8,204,407,6,630,0.0,26,4,16,30.0,0,0.0,234.3000871459695,1810,0.2540983606557377,0.3497237569060773,0.47477931904161413,0.8245030759476915,95.0,0.057,0.3095030514385353,452.594,430.20600000000013,444.25199999999995,0.29914529914529914,0.026519337016574586,0.22486187845303868,0.112707182320442,0.11215469613259668,0.5012285012285013
2017,12560,609,1.0,1881,1945,356,553,110,11,55,326,41,18,236,378,5,850,0.0,46,21,25,50.0,0,0.0,331.4278838539375,2227,0.28431876606683804,0.3749438706780422,0.5275064267352185,0.9024502974132607,115.0,0.074,0.3240078074170462,637.3360000000001,607.2239999999999,630.488,0.3858974358974359,0.02469690166142793,0.16973506960035922,0.10597215985630894,0.06376290974405029,0.6243386243386243
2017,12560,610,1.0,1767,1988,354,567,110,9,41,318,44,25,223,364,12,818,0.0,51,39,22,42.0,0,5.0,311.2907963839862,2272,0.2852112676056338,0.3701584507042254,0.4919517102615694,0.8621101609657948,103.0,0.069,0.32772585669781934,612.458,578.532,606.0640000000001,0.39125,0.018045774647887324,0.1602112676056338,0.09815140845070422,0.06205985915492959,0.6126373626373627
2017,12560,617,1.0,1064,1082,103,252,35,3,7,88,21,9,70,260,1,314,0.0,20,15,5,28.0,0,0.0,94.20213087248322,1172,0.23290203327171904,0.29180887372013653,0.3317929759704251,0.6236018496905616,42.0,0.041,0.29878048780487804,205.11999999999998,194.17999999999998,204.94,0.2865671641791045,0.005972696245733789,0.22184300341296928,0.059726962457337884,0.1621160409556314,0.2692307692307692
2017,12560,624,1.0,2211,2247,443,676,109,28,31,395,102,36,262,470,2,934,0.0,104,70,29,57.0,0,0.0,381.60632743362834,2608,0.3008455718736093,0.3995398773006135,0.49043168669336895,0.8899715639939825,106.0,0.086,0.36338028169014086,719.56,685.662,722.224,0.4075173095944609,0.011886503067484663,0.18021472392638035,0.1004601226993865,0.07975460122699385,0.5574468085106383
2017,12560,625,1.0,2065,1996,347,578,89,11,53,320,54,17,216,445,4,848,0.0,50,39,19,37.0,0,6.0,326.5902931034483,2270,0.2895791583166333,0.37180616740088107,0.501503006012024,0.873309173412905,106.0,0.061,0.34607778510217535,630.2099999999999,602.4960000000001,625.1920000000001,0.37168141592920356,0.023348017621145373,0.1960352422907489,0.09515418502202644,0.10088105726872246,0.4853932584269663
2017,12560,626,1.0,1890,2032,378,634,115,13,47,327,52,18,186,316,7,916,0.0,59,24,24,56.0,0,9.0,362.1534107526882,2266,0.31200787401574803,0.3879082082965578,0.5369094488188977,0.9248176571154555,120.0,0.076,0.34672179562906086,701.7220000000002,669.346,693.412,0.39783653846153844,0.020741394527802295,0.13945278022947927,0.0820829655781112,0.05736981465136806,0.5886075949367089
2017,12560,627,1.0,1779,1871,329,533,112,4,55,298,53,18,202,355,0,818,0.0,60,33,19,38.0,0,4.0,315.134938215103,2125,0.2848743987172635,0.37411764705882355,0.5285943345804383,0.9027119816392618,115.0,0.066,0.32297297297297295,617.89,592.896,615.872,0.37027027027027026,0.02588235294117647,0.16705882352941176,0.09505882352941177,0.072,0.5690140845070423
2017,12560,629,1.0,1767,1886,301,527,106,9,33,281,63,24,190,334,8,750,0.0,57,21,14,38.0,0,2.0,280.9759963099631,2111,0.27942735949098624,0.3666508763619138,0.47613997879109227,0.8427908551530061,98.0,0.071,0.3222439660795825,560.498,533.488,559.636,0.3616734143049933,0.015632401705352912,0.15821885362387494,0.09000473709142587,0.06821411653244908,0.5688622754491018
2017,12560,630,1.0,1870,1828,253,473,72,11,19,221,63,33,205,341,5,624,0.0,67,41,17,50.0,0,0.0,228.81277108433733,2091,0.2587527352297593,0.3562888570062171,0.3971553610503282,0.7534442180565453,71.0,0.057,0.30572390572390573,449.06200000000007,423.1600000000001,453.9,0.32231404958677684,0.009086561453849833,0.16307986609277858,0.09803921568627451,0.06504065040650407,0.6011730205278593
2017,12560,631,1.0,1749,1802,238,465,97,6,49,210,23,29,155,500,4,721,0.0,46,24,14,32.0,0,2.0,241.02687898089172,1995,0.258046614872364,0.33383458646616543,0.48446170921198667,0.8182962956781521,96.0,0.064,0.3283346487766377,518.95,496.084,524.988,0.3063209076175041,0.02456140350877193,0.2506265664160401,0.07769423558897243,0.17293233082706766,0.31
2017,12560,632,1.0,2295,1670,246,422,71,10,11,214,84,23,205,422,4,546,0.0,49,18,13,22.0,0,4.0,204.1139641943734,1906,0.25269461077844313,0.3546694648478489,0.38203592814371257,0.7367053929915615,66.0,0.06,0.3288,390.614,370.16599999999994,393.332,0.3533834586466165,0.005771248688352571,0.22140608604407136,0.10755508919202518,0.11385099685204618,0.48578199052132703
2017,12560,635,1.0,1908,1773,260,456,92,17,19,235,69,26,241,406,3,639,0.0,21,40,18,31.0,0,0.0,233.5658480649785,2072,0.2571912013536379,0.3465250965250965,0.43260011280315847,0.779125209328255,81.0,0.081,0.31991215226939973,456.032,432.1139999999999,457.98800000000006,0.3447782546494993,0.00916988416988417,0.19594594594594594,0.11631274131274132,0.07963320463320463,0.5935960591133005
2017,12560,639,1.0,1648,1665,254,448,76,8,41,229,33,12,185,423,2,663,0.0,39,22,17,40.0,0,0.0,246.73892116182574,1889,0.2690690690690691,0.35574377977766014,0.4732732732732733,0.8290170530509334,95.0,0.06,0.3341543513957307,482.29600000000005,460.574,477.7080000000001,0.3375594294770206,0.02170460561143462,0.223928004235045,0.09793541556379036,0.12599258867125462,0.4373522458628842
2017,12560,646,1.0,1952,2115,488,644,114,12,78,444,64,32,373,473,8,1016,0.0,48,34,32,34.0,0,5.0,446.01043043812456,2554,0.3044917257683215,0.4169929522317933,0.5768321513002365,0.9938251035320298,136.0,0.071,0.35463659147869675,773.6659999999999,737.122,771.1840000000001,0.4154002026342452,0.030540328895849646,0.1851996867658575,0.1460454189506656,0.03915426781519188,0.7885835095137421
2017,12560,648,1.0,2040,2019,305,524,95,8,58,280,35,23,218,383,12,809,0.0,49,34,17,26.0,0,20.0,287.66586221651687,2288,0.2595344229816741,0.34571678321678323,0.4804358593363051,0.8261526425530883,96.0,0.059,0.2921630094043887,590.0159999999998,557.8099999999998,584.1,0.3369713506139154,0.025349650349650348,0.1673951048951049,0.09527972027972027,0.07211538461538462,0.5691906005221932
2017,12560,649,1.0,47,97,18,21,4,2,0,11,4,3,18,40,0,29,0.0,0,4,2,4.0,0,0.0,10.063471074380166,121,0.21649484536082475,0.32231404958677684,0.36082474226804123,0.6831387918548181,55.0,0.103,0.3559322033898305,18.82,17.342,19.704,0.46153846153846156,0.0,0.3305785123966942,0.1487603305785124,0.18181818181818182,0.45
2017,12560,651,1.0,1769,1863,308,523,102,11,42,270,43,14,247,435,6,773,0.0,53,25,13,48.0,0,2.0,312.2394729668333,2148,0.28073000536768655,0.38314711359404097,0.4981213097155126,0.8812684233095536,107.0,0.072,0.3438170121515368,576.2299999999999,551.3800000000001,571.2800000000001,0.3405889884763124,0.019553072625698324,0.20251396648044692,0.11499068901303539,0.08752327746741154,0.5678160919540229
2017,12560,654,1.0,1760,1934,388,581,115,19,54,361,59,20,243,426,3,896,0.0,67,31,24,43.0,0,1.0,369.725315354502,2232,0.3004136504653568,0.39919354838709675,0.5604963805584281,0.9596899289455249,129.0,0.089,0.3565629228687415,689.172,660.2360000000001,685.372,0.39904420549581837,0.024193548387096774,0.19086021505376344,0.10887096774193548,0.08198924731182795,0.5704225352112676
2017,12560,655,1.0,1770,1937,389,494,94,18,60,343,118,36,289,449,9,804,0.0,71,36,30,27.0,0,11.0,309.9527549724926,2292,0.2550335570469799,0.3726003490401396,0.5038719669592153,0.8764723159993549,107.0,0.076,0.29766803840877915,611.408,576.856,611.5319999999999,0.41435768261964734,0.02617801047120419,0.19589877835951133,0.12609075043630016,0.06980802792321117,0.643652561247216
2017,12560,657,1.0,1870,1868,272,514,81,13,33,243,33,25,193,390,8,720,0.0,37,28,23,39.0,0,0.0,260.22538855281533,2112,0.2751605995717345,0.3522727272727273,0.4534261241970021,0.8056988514697294,88.0,0.064,0.3276566757493188,521.0500000000001,491.418,517.696,0.3361462728551336,0.015625,0.1846590909090909,0.09138257575757576,0.09327651515151515,0.4948717948717949
2017,12560,659,1.0,1824,1933,301,505,111,15,34,254,100,30,204,420,7,748,0.0,42,16,17,46.0,0,0.0,264.09588607594935,2170,0.2612519399896534,0.34608294930875577,0.46973616140713914,0.815819110715895,93.0,0.081,0.31483957219251335,553.16,526.136,556.0920000000001,0.3723849372384937,0.01566820276497696,0.1935483870967742,0.09400921658986175,0.09953917050691244,0.4857142857142857
2017,12560,660,1.0,1768,1807,345,530,89,8,53,319,37,11,212,422,6,794,0.0,52,34,22,42.0,0,0.0,317.0070521861777,2075,0.2933038184836746,0.38265060240963855,0.5224128389596016,0.9050634413692401,114.0,0.063,0.3522895125553914,599.2339999999999,570.894,588.948,0.3940620782726046,0.025542168674698794,0.20337349397590362,0.10216867469879518,0.10120481927710845,0.5023696682464455
2017,12560,664,1.0,2178,2332,544,716,140,17,90,486,78,23,356,499,12,1160,0.0,78,49,25,47.0,0,3.0,503.8920704225352,2762,0.307032590051458,0.4163649529326575,0.6033447684391081,1.0197097213717656,145.0,0.082,0.35407239819004527,902.5380000000002,862.932,893.2639999999999,0.42830188679245285,0.03258508327299059,0.18066618392469225,0.12889210716871832,0.051774076755973925,0.7134268537074149
2017,12560,665,1.0,1100,917,142,224,53,4,13,124,35,10,124,223,5,324,0.0,35,22,11,26.0,0,0.0,122.47275022542831,1074,0.24427480916030533,0.35661080074487894,0.4296619411123228,0.7862727418572018,81.0,0.071,0.30491329479768786,241.94600000000003,226.69600000000003,238.072,0.34864864864864864,0.012104283054003724,0.20763500931098697,0.1154562383612663,0.09217877094972067,0.5560538116591929
2017,12560,669,1.0,1953,2163,433,592,113,5,80,398,58,20,351,516,19,955,0.0,72,28,25,37.0,0,0.0,399.6959151193634,2567,0.2736939435968562,0.39540319439033894,0.5330559408229311,0.9284591352132701,119.0,0.059,0.32160804020100503,727.0420000000001,686.7520000000002,712.964,0.3775401069518717,0.031164783794312426,0.20101285547331516,0.13673548889754578,0.06427736657576938,0.6802325581395349
2017,12560,670,1.0,1888,2078,386,591,109,11,46,341,87,25,271,443,4,860,0.0,51,20,25,49.0,0,0.0,342.40019631901845,2394,0.2844080846968239,0.3813700918964077,0.4937439846005775,0.8751140764969851,105.0,0.068,0.33767038413878564,644.0959999999999,614.2239999999999,642.308,0.39215686274509803,0.01921470342522974,0.18504594820384293,0.11319966583124477,0.07184628237259816,0.6117381489841986
2017,12560,671,1.0,1821,1936,301,515,92,20,41,274,76,24,231,459,6,770,0.0,54,47,19,40.0,0,0.0,285.9138084827284,2233,0.2660123966942149,0.3582624272279445,0.4767561983471074,0.8350186255750519,97.0,0.079,0.32577319587628867,570.628,542.242,568.684,0.3425559947299078,0.018360949395432154,0.20555306762203313,0.10344827586206896,0.10210479175996416,0.5032679738562091
2017,12560,674,1.0,1972,1972,327,554,120,9,39,293,33,13,198,384,10,809,0.0,51,40,28,40.0,0,0.0,300.67851463521185,2238,0.28093306288032455,0.3588025022341376,0.49543610547667344,0.8542386077108111,103.0,0.075,0.32656943563728597,610.268,575.5360000000001,595.2919999999999,0.3769633507853403,0.01742627345844504,0.17158176943699732,0.08847184986595175,0.08310991957104558,0.515625
2017,12560,676,1.0,1881,1892,338,533,89,6,36,304,32,19,227,294,2,742,0.0,42,40,25,52.0,0,0.0,285.4412848158131,2184,0.2817124735729387,0.36721611721611724,0.46141649048625794,0.8286326077023751,93.0,0.057,0.313169502205419,542.2679999999999,513.8779999999999,536.596,0.39425587467362927,0.016483516483516484,0.1346153846153846,0.10393772893772894,0.030677655677655666,0.7721088435374149
2017,12560,678,1.0,1680,1888,273,512,87,8,30,241,58,29,201,427,9,705,0.0,22,36,16,41.0,0,1.0,248.29821544151636,2141,0.2711864406779661,0.34329752452125173,0.4396186440677966,0.7829161685890483,83.0,0.059,0.33310297166551484,503.9140000000001,476.382,504.96399999999994,0.3446808510638298,0.014012143858010275,0.1994395142456796,0.09388136384866885,0.10555815039701075,0.4707259953161593
2017,12560,683,1.0,1716,1711,299,462,95,21,33,263,58,16,281,348,7,698,0.0,37,44,20,27.0,0,0.0,284.33467749641665,2056,0.27001753360607833,0.37937743190661477,0.4950321449444769,0.8744095768510917,105.0,0.092,0.31777777777777777,522.0759999999999,494.228,514.316,0.35609103078982596,0.016050583657587547,0.16926070038910507,0.13667315175097275,0.03258754863813232,0.8074712643678161
2017,12560,692,1.0,2108,2280,504,723,144,11,99,462,41,9,230,465,2,1186,0.0,51,14,20,43.0,0,6.0,482.5766088631985,2544,0.3171052631578947,0.3946540880503145,0.631578947368421,1.0262330354187355,151.0,0.078,0.35944700460829493,909.55,879.3040000000001,900.5480000000005,0.44751381215469616,0.03891509433962264,0.18278301886792453,0.09040880503144653,0.092374213836478,0.4946236559139785
2017,12560,694,1.0,1768,1545,224,387,67,10,24,197,50,20,196,332,5,546,0.0,44,20,18,35.0,0,0.0,202.16975315414155,1779,0.2504854368932039,0.3524451939291737,0.41877022653721685,0.7712154204663906,77.0,0.063,0.3007456503728252,393.43400000000014,370.5160000000001,391.53200000000004,0.33167495854063017,0.013490725126475547,0.18662169758291175,0.1101742551995503,0.07644744238336144,0.5903614457831325
2017,12560,695,1.0,1539,1864,331,553,102,15,42,292,59,18,202,390,2,811,0.0,62,32,26,44.0,0,0.0,321.35302836230557,2124,0.2966738197424893,0.3846516007532957,0.5203862660944206,0.9050378668477164,114.0,0.079,0.350480109739369,618.67,590.4920000000002,613.364,0.37290322580645163,0.01977401129943503,0.18361581920903955,0.0951035781544256,0.08851224105461394,0.517948717948718
2017,12560,697,1.0,1984,2031,356,548,98,19,50,331,52,26,234,484,6,834,0.0,49,39,16,34.0,0,5.0,307.8943604896581,2320,0.26981782373215163,0.3581896551724138,0.49286065977351057,0.8510503149459243,102.0,0.076,0.32914738929279574,611.2579999999999,583.4159999999999,611.8520000000001,0.39180537772087065,0.021551724137931036,0.20862068965517241,0.10086206896551723,0.10775862068965518,0.4834710743801653
2017,12560,698,1.0,2040,2002,397,539,93,9,55,365,80,21,314,488,14,815,0.0,42,1,29,44.0,0,0.0,330.85564489112227,2346,0.2692307692307692,0.3815004262574595,0.4855144855144855,0.867014911771945,102.0,0.06,0.32526881720430106,607.5360000000001,572.1359999999999,597.072,0.40714285714285714,0.023444160272804774,0.20801364023870417,0.13384484228473997,0.0741687979539642,0.6434426229508197
2017,12560,699,1.0,1620,1840,276,469,79,13,32,245,106,33,213,427,4,670,0.0,54,21,14,36.0,0,0.0,242.36902894491132,2088,0.2548913043478261,0.3524904214559387,0.4315217391304348,0.7840121605863735,81.0,0.064,0.3132616487455197,487.23400000000004,464.06200000000007,495.164,0.3465909090909091,0.01532567049808429,0.20450191570881227,0.10201149425287356,0.1024904214559387,0.49882903981264637
2017,12560,700,1.0,2046,2162,442,659,133,26,60,396,51,22,262,456,10,1024,0.0,49,23,22,58.0,0,0.0,415.008895949166,2469,0.30481036077705825,0.3928716079384366,0.5749306197964847,0.9678022277349214,133.0,0.098,0.3591127098321343,781.702,747.6360000000001,775.452,0.4197802197802198,0.024301336573511544,0.18469015795868773,0.1061158363710004,0.07857432158768733,0.5745614035087719
2017,12560,702,1.0,1760,1916,298,529,78,11,30,273,41,15,231,356,2,719,0.0,62,18,23,37.0,0,15.0,285.03700444444445,2188,0.27609603340292277,0.3756855575868373,0.4373695198329854,0.8130550774198226,86.0,0.058,0.32131358660656795,526.152,499.68399999999997,519.8679999999998,0.3383838383838384,0.013711151736745886,0.16270566727605118,0.10557586837294333,0.05712979890310785,0.648876404494382
2017,12560,703,1.0,2142,2018,321,508,106,5,52,290,70,19,303,468,4,780,0.0,50,39,28,39.0,0,2.0,300.7523872026251,2388,0.25173439048562934,0.36055276381909546,0.4672943508424182,0.8278471146615136,94.0,0.06,0.29882044560943644,573.756,542.8399999999999,566.32,0.33250927070457353,0.021775544388609715,0.19597989949748743,0.12688442211055276,0.06909547738693467,0.6474358974358975
2017,12560,706,1.0,1995,2014,374,595,129,14,56,339,45,14,220,398,4,920,0.0,48,18,20,47.0,0,10.0,361.80970689655175,2272,0.2954319761668322,0.3798415492957746,0.5556107249255213,0.935452274221296,125.0,0.085,0.3411392405063291,697.906,669.578,691.056,0.3940520446096654,0.02464788732394366,0.17517605633802816,0.09683098591549295,0.0783450704225352,0.5527638190954773
2017,12560,709,1.0,1914,1985,278,492,101,19,39,258,47,23,199,455,4,748,0.0,55,46,21,39.0,0,1.0,254.92553339115352,2251,0.2478589420654912,0.33140826299422477,0.45692695214105794,0.7883352151352827,87.0,0.08,0.2996031746031746,542.72,514.416,540.1520000000002,0.33804809052333806,0.0173256330519769,0.20213238560639715,0.08840515326521546,0.11372723234118169,0.43736263736263736
2017,12560,711,1.0,1890,1815,262,443,86,9,25,236,60,22,209,404,6,622,0.0,38,17,10,45.0,0,0.0,218.9555385351843,2051,0.2440771349862259,0.3364212579229644,0.40881542699724516,0.7452366849202096,72.0,0.062,0.2994269340974212,438.148,415.884,439.308,0.35639097744360904,0.01218917601170161,0.196977084349098,0.10190151145782544,0.09507557289127255,0.5173267326732673
2017,12560,716,1.0,1848,1911,309,510,96,10,33,275,71,22,247,394,6,725,0.0,52,31,25,37.0,0,3.0,278.28539276257726,2214,0.2668759811616955,0.3654019873532069,0.4521193092621664,0.8175212966153733,90.0,0.066,0.31610337972166996,536.748,506.89200000000005,531.544,0.3556701030927835,0.014905149051490514,0.17795844625112917,0.11156278229448961,0.06639566395663955,0.6269035532994924
2017,12560,718,1.0,1856,1945,313,518,109,7,70,301,46,23,221,528,8,851,0.0,35,15,17,38.0,0,2.0,307.9113479623825,2198,0.26632390745501283,0.3521383075523203,0.5331619537275064,0.8853002612798266,114.0,0.067,0.3284457478005865,626.6759999999999,599.014,625.448,0.34517045454545453,0.03184713375796178,0.24021838034576887,0.1005459508644222,0.13967242948134667,0.4185606060606061
2017,12560,721,1.0,1802,1969,465,678,153,19,75,419,41,23,200,376,4,1094,0.0,56,21,23,55.0,0,0.0,465.5649713530189,2213,0.34433722701879127,0.42205151378219613,0.681056373793804,1.103107887576,170.0,0.107,0.391304347826087,860.452,829.9219999999999,858.7239999999999,0.4540162980209546,0.03389064618165386,0.16990510619069138,0.0903750564844103,0.07953004970628108,0.5319148936170213
2017,12560,725,1.0,1680,1804,307,460,72,13,29,266,102,36,193,398,1,645,0.0,84,45,19,41.0,0,0.0,234.28208857808858,2061,0.2549889135254989,0.35759340126152356,0.42073170731707316,0.7783251085785967,78.0,0.062,0.30873925501432664,477.09599999999995,452.818,485.836,0.3926553672316384,0.014070839398350316,0.193110140708394,0.09364386220281416,0.09946627850557983,0.4849246231155779
