season,season_id,school_id,division,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,PA,BA,OBP,SLG,OPS,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2023,16340,312,1.0,34,108,22,33,9,0,4,22,2,0,8,20,0,54,0.0,5,3,1,0.0,1,3.0,120,0.3055555555555556,0.38333333333333336,0.6203703703703703,1.0037037037037038,0.3411764705882353,0.42857142857142855,0.03333333333333333,0.16666666666666666,0.06666666666666667,0.09999999999999999,0.4
2023,16340,314,1.0,43,120,26,34,5,1,0,22,0,0,16,34,0,41,0.0,6,3,1,0.0,2,2.0,140,0.2833333333333333,0.4,0.39166666666666666,0.7916666666666667,0.39080459770114945,0.4642857142857143,0.0,0.24285714285714285,0.11428571428571428,0.12857142857142856,0.47058823529411764
2023,16340,315,1.0,42,140,22,34,4,0,5,22,1,0,24,40,0,53,2.0,9,0,1,0.0,0,3.0,165,0.24285714285714285,0.40606060606060607,0.44285714285714284,0.8489177489177488,0.3020833333333333,0.27419354838709675,0.030303030303030304,0.24242424242424243,0.14545454545454545,0.09696969696969698,0.6
2023,16340,316,1.0,42,149,20,25,2,0,4,17,1,1,20,51,1,39,3.0,5,0,1,0.0,1,3.0,170,0.16778523489932887,0.29411764705882354,0.30201342281879195,0.5961310698776154,0.22105263157894736,0.34782608695652173,0.023529411764705882,0.3,0.11764705882352941,0.18235294117647058,0.39215686274509803
2023,16340,317,1.0,46,136,28,39,11,2,2,24,4,5,21,27,0,60,6.0,5,2,0,0.0,1,6.0,159,0.2867647058823529,0.4088050314465409,0.5514705882352942,0.9602756196818351,0.34579439252336447,0.4126984126984127,0.012578616352201259,0.16981132075471697,0.1320754716981132,0.037735849056603765,0.7777777777777778
2023,16340,327,1.0,39,142,43,41,6,0,10,44,9,3,32,41,0,77,1.0,6,0,5,0.0,2,1.0,179,0.2887323943661972,0.441340782122905,0.6549295774647887,1.0962703595876937,0.3229166666666667,0.4782608695652174,0.055865921787709494,0.22905027932960895,0.1787709497206704,0.05027932960893855,0.7804878048780488
2023,16340,328,1.0,31,91,13,18,4,0,2,13,1,1,15,26,0,28,1.0,0,1,1,0.0,0,3.0,108,0.1978021978021978,0.3055555555555556,0.37362637362637363,0.6791819291819292,0.25,0.3548387096774194,0.018518518518518517,0.24074074074074073,0.1388888888888889,0.10185185185185183,0.5769230769230769
2023,16340,331,1.0,32,134,32,36,12,0,3,31,4,3,21,41,0,57,0.0,10,2,2,0.0,1,0.0,159,0.26865671641791045,0.42138364779874216,0.5373134328358209,0.958697080634563,0.358695652173913,0.453125,0.018867924528301886,0.2578616352201258,0.1320754716981132,0.12578616352201258,0.5121951219512195
2023,16340,334,1.0,36,127,15,35,7,1,1,14,6,4,12,39,0,47,0.0,10,7,0,0.0,2,2.0,146,0.2755905511811024,0.3904109589041096,0.4409448818897638,0.8313558407938734,0.39080459770114945,0.25,0.00684931506849315,0.2671232876712329,0.0821917808219178,0.18493150684931509,0.3076923076923077
2023,16340,342,1.0,41,125,13,30,4,0,4,12,2,2,12,39,0,46,2.0,2,0,0,0.0,2,2.0,137,0.24,0.32116788321167883,0.432,0.7531678832116788,0.3170731707317073,0.225,0.029197080291970802,0.2846715328467153,0.08759124087591241,0.1970802919708029,0.3076923076923077
2023,16340,346,1.0,28,92,13,18,5,1,2,13,2,0,17,12,2,31,0.0,2,1,1,0.0,0,0.0,111,0.1956521739130435,0.3333333333333333,0.42391304347826086,0.7572463768115942,0.20253164556962025,0.3142857142857143,0.018018018018018018,0.10810810810810811,0.15315315315315314,-0.04504504504504503,1.4166666666666667
2023,16340,352,1.0,31,107,14,24,4,1,5,13,2,0,7,38,0,45,1.0,2,0,1,0.0,1,1.0,115,0.22429906542056074,0.28695652173913044,0.514018691588785,0.8009752133279154,0.2923076923076923,0.32142857142857145,0.043478260869565216,0.33043478260869563,0.06086956521739131,0.26956521739130435,0.18421052631578946
2023,16340,361,1.0,33,104,11,21,2,0,1,9,2,1,10,33,0,26,0.0,1,0,0,0.0,0,0.0,114,0.20192307692307693,0.2807017543859649,0.27884615384615385,0.5595479082321188,0.2857142857142857,0.3225806451612903,0.008771929824561403,0.2894736842105263,0.08771929824561403,0.2017543859649123,0.30303030303030304
2023,16340,363,1.0,62,155,17,28,6,0,4,14,3,0,28,45,0,46,1.0,5,6,1,0.0,3,3.0,190,0.18064516129032257,0.32105263157894737,0.36129032258064514,0.6823429541595925,0.22429906542056074,0.22807017543859648,0.021052631578947368,0.23684210526315788,0.14736842105263157,0.08947368421052632,0.6222222222222222
2023,16340,365,1.0,55,117,40,39,7,3,7,40,2,2,26,20,1,73,5.0,9,0,4,0.0,0,6.0,147,0.3333333333333333,0.5034013605442177,0.7692307692307693,1.272632129774987,0.3404255319148936,0.4925373134328358,0.047619047619047616,0.1360544217687075,0.17687074829931973,-0.040816326530612235,1.3
2023,16340,366,1.0,43,128,21,28,8,0,4,19,3,0,16,27,0,48,1.0,6,0,1,0.0,0,3.0,145,0.21875,0.3448275862068966,0.46875,0.8135775862068966,0.24489795918367346,0.3695652173913043,0.027586206896551724,0.18620689655172415,0.1103448275862069,0.07586206896551725,0.5925925925925926
2023,16340,367,1.0,45,132,35,46,6,1,7,33,4,4,20,28,0,75,1.0,10,0,0,0.0,2,4.0,152,0.3484848484848485,0.5,0.6742424242424242,1.1742424242424243,0.4020618556701031,0.4057971014492754,0.046052631578947366,0.18421052631578946,0.13157894736842105,0.05263157894736842,0.7142857142857143
2023,16340,370,1.0,41,124,21,30,6,1,4,18,1,4,22,27,0,50,2.0,4,3,2,0.0,1,5.0,151,0.24193548387096775,0.3708609271523179,0.49193548387096775,0.8627964110232856,0.2736842105263158,0.3269230769230769,0.026490066225165563,0.17880794701986755,0.1456953642384106,0.033112582781456956,0.8148148148148148
2023,16340,380,1.0,30,110,29,37,6,0,6,27,2,0,22,30,1,61,0.0,7,1,1,0.0,1,5.0,134,0.33636363636363636,0.4925373134328358,0.6636363636363637,1.1561736770691995,0.41333333333333333,0.38333333333333336,0.04477611940298507,0.22388059701492538,0.16417910447761194,0.05970149253731344,0.7333333333333333
2023,16340,381,1.0,31,88,7,14,3,0,0,5,3,0,11,44,0,17,2.0,2,3,2,0.0,0,3.0,104,0.1590909090909091,0.25961538461538464,0.22727272727272727,0.4868881118881119,0.30434782608695654,0.25925925925925924,0.0,0.4230769230769231,0.10576923076923077,0.3173076923076923,0.25
2023,16340,386,1.0,33,99,12,20,2,1,2,9,3,2,7,31,1,30,0.0,3,1,0,0.0,1,0.0,107,0.20202020202020202,0.2803738317757009,0.35353535353535354,0.6339091853110544,0.2727272727272727,0.35714285714285715,0.018691588785046728,0.2897196261682243,0.06542056074766354,0.22429906542056072,0.22580645161290322
2023,16340,388,1.0,29,117,29,39,7,0,1,25,2,0,20,21,0,49,1.0,1,0,1,0.0,1,2.0,138,0.3333333333333333,0.43478260869565216,0.48717948717948717,0.9219620958751393,0.3958333333333333,0.4745762711864407,0.007246376811594203,0.15217391304347827,0.14492753623188406,0.007246376811594207,0.9523809523809523
2023,16340,392,1.0,27,101,24,26,4,3,6,23,4,1,18,22,1,54,4.0,4,1,1,0.0,1,4.0,121,0.25742574257425743,0.39669421487603307,0.6633663366336634,1.0600605515096966,0.2702702702702703,0.42857142857142855,0.049586776859504134,0.18181818181818182,0.1487603305785124,0.03305785123966942,0.8181818181818182
2023,16340,393,1.0,33,104,14,21,2,0,1,9,3,1,9,28,0,26,0.0,5,1,0,0.0,1,2.0,114,0.20192307692307693,0.30701754385964913,0.27884615384615385,0.5858636977058029,0.26666666666666666,0.38235294117647056,0.008771929824561403,0.24561403508771928,0.07894736842105263,0.16666666666666666,0.32142857142857145
2023,16340,402,1.0,29,88,6,15,7,0,1,5,2,0,6,22,0,25,0.0,6,1,2,0.0,0,1.0,97,0.17045454545454544,0.27835051546391754,0.375,0.6533505154639175,0.208955223880597,0.19230769230769232,0.010309278350515464,0.2268041237113402,0.061855670103092786,0.16494845360824742,0.2727272727272727
2023,16340,404,1.0,39,150,42,47,13,1,10,36,9,0,29,39,4,92,0.0,2,5,2,0.0,0,0.0,186,0.31333333333333335,0.41935483870967744,0.7733333333333333,1.1926881720430107,0.3592233009708738,0.47058823529411764,0.053763440860215055,0.20967741935483872,0.15591397849462366,0.05376344086021506,0.7435897435897436
2023,16340,406,1.0,61,196,45,51,7,0,7,42,4,1,28,63,2,79,0.0,12,3,4,0.0,1,1.0,231,0.2602040816326531,0.3939393939393939,0.4744897959183674,0.8684291898577613,0.3384615384615385,0.4523809523809524,0.030303030303030304,0.2727272727272727,0.12121212121212122,0.1515151515151515,0.4444444444444444
2023,16340,414,1.0,47,142,29,41,13,0,10,29,3,2,18,44,0,84,4.0,6,0,0,0.0,2,5.0,160,0.2887323943661972,0.40625,0.7535211267605634,1.1597711267605635,0.3522727272727273,0.34545454545454546,0.0625,0.275,0.1125,0.16250000000000003,0.4090909090909091
2023,16340,415,1.0,48,136,28,37,5,0,11,27,2,2,21,31,0,75,2.0,5,0,0,0.0,0,3.0,157,0.27205882352941174,0.4012738853503185,0.6691176470588235,1.070391532409142,0.2765957446808511,0.3269230769230769,0.07006369426751592,0.19745222929936307,0.1337579617834395,0.06369426751592358,0.6774193548387096
2023,16340,416,1.0,39,151,29,53,9,4,1,28,3,4,14,34,0,73,2.0,7,0,3,0.0,1,2.0,168,0.3509933774834437,0.44047619047619047,0.5761589403973509,1.0166351308735413,0.4369747899159664,0.3835616438356164,0.005952380952380952,0.20238095238095238,0.08333333333333333,0.11904761904761905,0.4117647058823529
2023,16340,418,1.0,44,141,22,38,9,0,4,19,5,0,21,47,0,59,2.0,6,0,1,0.0,0,3.0,163,0.2695035460992908,0.3987730061349693,0.5106382978723404,0.9094113040073097,0.37362637362637363,0.29508196721311475,0.024539877300613498,0.2883435582822086,0.12883435582822086,0.15950920245398773,0.44680851063829785
2023,16340,419,1.0,31,111,26,31,5,1,5,23,8,2,14,30,0,53,0.0,4,0,0,0.0,2,2.0,125,0.27927927927927926,0.392,0.5765765765765766,0.9685765765765766,0.34210526315789475,0.4772727272727273,0.04,0.24,0.112,0.128,0.4666666666666667
2023,16340,428,1.0,44,147,19,41,7,2,1,18,5,2,23,42,0,55,2.0,1,3,1,0.0,2,2.0,174,0.2789115646258503,0.3735632183908046,0.4421768707482993,0.8157400891391039,0.38095238095238093,0.28125,0.005747126436781609,0.2413793103448276,0.13218390804597702,0.10919540229885058,0.5476190476190477
2023,16340,430,1.0,30,116,33,43,12,0,6,32,10,0,20,9,0,73,2.0,0,0,3,0.0,1,2.0,139,0.3706896551724138,0.45323741007194246,0.7844827586206896,1.237720168692632,0.3557692307692308,0.47368421052631576,0.04316546762589928,0.06474820143884892,0.14388489208633093,-0.07913669064748201,2.2222222222222223
2023,16340,434,1.0,31,117,18,39,7,1,2,16,4,3,12,35,1,54,0.0,3,3,1,0.0,0,0.0,133,0.3333333333333333,0.40601503759398494,0.5470085470085471,0.953023584602532,0.4567901234567901,0.3076923076923077,0.015037593984962405,0.2631578947368421,0.09022556390977443,0.17293233082706766,0.34285714285714286
2023,16340,439,1.0,35,107,12,26,3,0,4,11,0,0,3,24,0,41,3.0,2,0,1,0.0,0,3.0,111,0.24299065420560748,0.27927927927927926,0.4485981308411215,0.7278774101204007,0.275,0.2962962962962963,0.036036036036036036,0.21621621621621623,0.02702702702702703,0.1891891891891892,0.125
2023,16340,444,1.0,43,120,31,30,9,4,4,26,1,0,25,33,0,59,0.0,5,1,2,0.0,0,0.0,148,0.25,0.40540540540540543,0.6333333333333333,1.0387387387387388,0.3058823529411765,0.48214285714285715,0.02702702702702703,0.22297297297297297,0.16891891891891891,0.05405405405405406,0.7575757575757576
2023,16340,450,1.0,44,138,30,42,10,0,4,25,6,2,22,42,0,64,0.0,10,4,3,0.0,3,2.0,167,0.30434782608695654,0.4431137724550898,0.5652173913043478,1.0083311637594377,0.4,0.37142857142857144,0.023952095808383235,0.25149700598802394,0.1317365269461078,0.11976047904191614,0.5238095238095238
2023,16340,454,1.0,39,144,22,37,9,0,4,19,1,1,13,34,0,58,1.0,3,1,3,0.0,0,2.0,161,0.2569444444444444,0.32919254658385094,0.4930555555555556,0.8222481021394066,0.30275229357798167,0.3673469387755102,0.024844720496894408,0.2111801242236025,0.08074534161490683,0.13043478260869568,0.38235294117647056
2023,16340,456,1.0,38,128,25,33,7,0,2,22,8,0,16,31,2,46,0.0,6,2,3,0.0,0,1.0,149,0.2578125,0.3691275167785235,0.4296875,0.7988150167785235,0.3163265306122449,0.4339622641509434,0.013422818791946308,0.2080536912751678,0.10738255033557047,0.10067114093959732,0.5161290322580645
2023,16340,457,1.0,43,124,37,36,5,2,2,34,7,2,38,20,0,51,6.0,8,1,3,0.0,0,6.0,166,0.2903225806451613,0.4939759036144578,0.4838709677419355,0.9778468713563933,0.3238095238095238,0.4375,0.012048192771084338,0.12048192771084337,0.2289156626506024,-0.10843373493975902,1.9
2023,16340,458,1.0,44,127,35,29,4,0,2,30,2,0,40,38,0,39,0.0,7,1,2,0.0,0,1.0,170,0.2283464566929134,0.4470588235294118,0.3543307086614173,0.8013895321908291,0.30337078651685395,0.44594594594594594,0.011764705882352941,0.2235294117647059,0.23529411764705882,-0.011764705882352927,1.0526315789473684
2023,16340,459,1.0,45,139,17,35,6,1,0,17,3,1,13,38,0,43,0.0,6,1,2,0.0,0,2.0,155,0.2517985611510791,0.34838709677419355,0.3597122302158273,0.7080993269900209,0.33980582524271846,0.3148148148148148,0.0,0.24516129032258063,0.08387096774193549,0.16129032258064513,0.34210526315789475
2023,16340,460,1.0,33,100,22,28,2,2,2,22,6,1,12,25,0,40,1.0,4,0,1,0.0,0,2.0,113,0.28,0.3893805309734513,0.46,0.8493805309734513,0.35135135135135137,0.47619047619047616,0.017699115044247787,0.22123893805309736,0.10619469026548672,0.11504424778761063,0.48
2023,16340,463,1.0,39,141,30,43,8,1,5,28,2,1,17,44,0,68,0.0,8,0,1,0.0,0,1.0,159,0.3049645390070922,0.4276729559748428,0.5815602836879432,1.009233239662786,0.40860215053763443,0.3968253968253968,0.031446540880503145,0.27672955974842767,0.1069182389937107,0.16981132075471697,0.38636363636363635
2023,16340,464,1.0,34,100,2,20,3,0,1,2,3,0,4,43,0,26,1.0,1,0,0,0.0,0,2.0,104,0.2,0.2403846153846154,0.3,0.5403846153846154,0.3392857142857143,0.041666666666666664,0.009615384615384616,0.41346153846153844,0.038461538461538464,0.375,0.09302325581395349
2023,16340,465,1.0,48,154,55,60,11,2,4,48,6,0,29,25,0,87,0.0,11,1,4,0.0,1,3.0,188,0.38961038961038963,0.5319148936170213,0.6753246753246753,1.2072395689416966,0.43410852713178294,0.53125,0.02127659574468085,0.13297872340425532,0.15425531914893617,-0.021276595744680854,1.16
2023,16340,466,1.0,41,134,19,31,4,0,6,18,2,2,15,39,1,53,1.0,5,0,2,0.0,0,1.0,151,0.23134328358208955,0.33774834437086093,0.4701492537313433,0.8078975981022043,0.27472527472527475,0.28888888888888886,0.039735099337748346,0.2582781456953642,0.09933774834437085,0.15894039735099336,0.38461538461538464
2023,16340,471,1.0,30,110,29,34,5,0,5,28,5,2,14,21,1,54,2.0,3,2,3,0.0,0,2.0,129,0.3090909090909091,0.3953488372093023,0.5818181818181818,0.9771670190274842,0.3333333333333333,0.5217391304347826,0.03875968992248062,0.16279069767441862,0.10852713178294573,0.05426356589147288,0.6666666666666666
2023,16340,472,1.0,32,106,12,24,4,1,2,8,8,2,12,41,0,36,0.0,3,1,2,0.0,0,2.0,121,0.22641509433962265,0.32231404958677684,0.4056603773584906,0.7279744269452675,0.3384615384615385,0.2702702702702703,0.01652892561983471,0.33884297520661155,0.09917355371900827,0.23966942148760328,0.2926829268292683
2023,16340,473,1.0,41,155,20,44,5,2,2,19,1,0,11,48,0,59,4.0,2,0,1,0.0,0,5.0,167,0.2838709677419355,0.3413173652694611,0.43870967741935485,0.780027042688816,0.39622641509433965,0.32727272727272727,0.011976047904191617,0.2874251497005988,0.0658682634730539,0.22155688622754488,0.22916666666666666
2023,16340,474,1.0,45,132,14,30,2,0,2,11,1,3,17,39,0,38,1.0,2,0,1,0.0,0,5.0,150,0.22727272727272727,0.32666666666666666,0.3181818181818182,0.6448484848484848,0.30434782608695654,0.2553191489361702,0.013333333333333334,0.26,0.11333333333333333,0.14666666666666667,0.4358974358974359
2023,16340,485,1.0,41,114,14,25,4,1,1,11,6,2,11,43,0,34,1.0,5,0,0,0.0,0,1.0,125,0.21929824561403508,0.328,0.3508771929824561,0.6788771929824562,0.34285714285714286,0.325,0.008,0.344,0.088,0.256,0.2558139534883721
2023,16340,487,1.0,27,99,18,28,3,2,1,14,1,0,19,31,0,38,3.0,7,2,3,0.0,0,3.0,123,0.2828282828282828,0.43902439024390244,0.4444444444444444,0.8834688346883468,0.38571428571428573,0.32075471698113206,0.008130081300813009,0.25203252032520324,0.15447154471544716,0.09756097560975607,0.6129032258064516
2023,16340,488,1.0,42,139,24,43,4,3,2,22,5,2,11,19,0,59,3.0,4,0,0,0.0,0,6.0,150,0.30935251798561153,0.38666666666666666,0.4892086330935252,0.8758752997601918,0.3474576271186441,0.39285714285714285,0.013333333333333334,0.12666666666666668,0.07333333333333333,0.053333333333333344,0.5789473684210527
2023,16340,490,1.0,37,100,23,32,7,0,3,24,3,0,19,18,0,48,2.0,7,0,1,0.0,0,2.0,120,0.32,0.48333333333333334,0.58,1.0633333333333332,0.3625,0.36363636363636365,0.025,0.15,0.15833333333333333,-0.008333333333333331,1.0555555555555556
2023,16340,493,1.0,39,130,24,31,6,1,7,22,8,4,16,37,0,60,2.0,5,1,1,0.0,0,3.0,148,0.23846153846153847,0.35135135135135137,0.5692307692307692,0.9205821205821205,0.27586206896551724,0.37777777777777777,0.0472972972972973,0.25,0.10810810810810811,0.14189189189189189,0.43243243243243246
2023,16340,500,1.0,35,105,29,35,8,2,2,25,3,3,21,16,1,53,0.0,8,1,1,0.0,1,3.0,128,0.3333333333333333,0.5,0.6190476190476191,1.119047619047619,0.375,0.43548387096774194,0.015625,0.125,0.1640625,-0.0390625,1.3125
2023,16340,502,1.0,33,109,31,39,7,0,4,29,3,3,15,17,0,58,0.0,5,0,6,0.0,1,0.0,130,0.3577981651376147,0.45384615384615384,0.6330275229357798,1.0868736767819336,0.3723404255319149,0.4909090909090909,0.03076923076923077,0.13076923076923078,0.11538461538461539,0.015384615384615385,0.8823529411764706
2023,16340,505,1.0,43,132,29,40,10,2,2,26,5,0,24,26,0,60,1.0,4,3,4,0.0,0,2.0,163,0.30303030303030304,0.4171779141104294,0.5606060606060606,0.97778397471649,0.35185185185185186,0.4090909090909091,0.012269938650306749,0.15950920245398773,0.147239263803681,0.012269938650306733,0.9230769230769231
2023,16340,508,1.0,39,118,11,21,3,1,1,9,4,2,15,41,0,29,1.0,3,4,1,0.0,1,2.0,138,0.17796610169491525,0.2826086956521739,0.288135593220339,0.5707442888725129,0.2597402597402597,0.2631578947368421,0.007246376811594203,0.2971014492753623,0.10869565217391304,0.18840579710144928,0.36585365853658536
2023,16340,509,1.0,35,106,17,27,5,2,1,14,1,1,17,35,0,39,2.0,4,0,1,0.0,0,2.0,124,0.25471698113207547,0.3870967741935484,0.44339622641509435,0.8304930006086427,0.36619718309859156,0.3404255319148936,0.008064516129032258,0.28225806451612906,0.13709677419354838,0.14516129032258068,0.4857142857142857
2023,16340,513,1.0,32,91,13,10,2,0,2,9,2,0,13,35,0,18,1.0,8,1,0,0.0,0,1.0,105,0.10989010989010989,0.29523809523809524,0.24175824175824176,0.536996336996337,0.14814814814814814,0.3793103448275862,0.01904761904761905,0.3333333333333333,0.12380952380952381,0.2095238095238095,0.37142857142857144
2023,16340,514,1.0,33,92,10,20,6,0,0,10,1,2,8,17,0,26,3.0,1,2,2,0.0,1,3.0,104,0.21739130434782608,0.27884615384615385,0.34782608695652173,0.6266722408026756,0.2597402597402597,0.3448275862068966,0.0,0.16346153846153846,0.07692307692307693,0.08653846153846154,0.47058823529411764
2023,16340,518,1.0,40,132,25,36,5,0,2,24,8,3,23,37,0,47,0.0,1,0,2,0.0,1,1.0,157,0.2727272727272727,0.3821656050955414,0.4090909090909091,0.7912565141864505,0.35789473684210527,0.39655172413793105,0.012738853503184714,0.2356687898089172,0.1464968152866242,0.089171974522293,0.6216216216216216
2023,16340,519,1.0,35,115,41,38,9,0,4,36,0,1,28,30,0,59,2.0,6,1,2,0.0,1,2.0,146,0.33043478260869563,0.4931506849315068,0.6260869565217392,1.1192376414532461,0.40963855421686746,0.5441176470588235,0.0273972602739726,0.2054794520547945,0.1917808219178082,0.0136986301369863,0.9333333333333333
2023,16340,521,1.0,41,120,16,27,5,0,3,16,1,1,20,49,0,41,3.0,3,0,1,0.0,0,3.0,141,0.225,0.3546099290780142,0.4083333333333333,0.7629432624113475,0.34782608695652173,0.2765957446808511,0.02127659574468085,0.3475177304964539,0.14184397163120568,0.20567375886524822,0.40816326530612246
2023,16340,522,1.0,38,121,18,32,7,2,2,15,6,2,22,27,1,49,3.0,3,1,3,0.0,0,3.0,147,0.2644628099173554,0.3877551020408163,0.49586776859504134,0.8836228706358576,0.3157894736842105,0.2909090909090909,0.013605442176870748,0.1836734693877551,0.14965986394557823,0.03401360544217688,0.8148148148148148
2023,16340,523,1.0,41,144,38,46,9,0,10,35,6,0,20,34,0,85,1.0,7,0,1,0.0,0,2.0,165,0.3194444444444444,0.44242424242424244,0.7222222222222222,1.1646464646464647,0.3564356435643564,0.4444444444444444,0.06060606060606061,0.20606060606060606,0.12121212121212122,0.08484848484848484,0.5882352941176471
2023,16340,527,1.0,40,134,33,42,10,2,8,32,9,2,17,19,0,80,1.0,5,2,4,0.0,0,1.0,157,0.31343283582089554,0.40764331210191085,0.746268656716418,1.1539119688183288,0.3063063063063063,0.44642857142857145,0.050955414012738856,0.12101910828025478,0.10828025477707007,0.01273885350318471,0.8947368421052632
2023,16340,528,1.0,42,135,34,43,8,1,4,33,4,2,21,37,0,65,1.0,4,0,3,0.0,0,2.0,159,0.31851851851851853,0.4276729559748428,0.5777777777777777,1.0054507337526206,0.4020618556701031,0.46875,0.025157232704402517,0.23270440251572327,0.1320754716981132,0.10062893081761007,0.5675675675675675
2023,16340,529,1.0,37,108,20,24,3,0,6,19,3,2,11,24,0,45,2.0,4,2,1,0.0,0,4.0,122,0.2222222222222222,0.319672131147541,0.5,0.819672131147541,0.22784810126582278,0.42424242424242425,0.04918032786885246,0.19672131147540983,0.09016393442622951,0.10655737704918032,0.4583333333333333
2023,16340,534,1.0,37,116,15,35,8,1,0,10,4,0,6,13,0,45,0.0,5,0,2,0.0,1,3.0,124,0.3017241379310345,0.3709677419354839,0.46551724137931033,0.8364849833147943,0.3333333333333333,0.32608695652173914,0.0,0.10483870967741936,0.04838709677419355,0.05645161290322581,0.46153846153846156
2023,16340,536,1.0,38,133,35,43,11,1,2,30,7,2,16,22,0,62,0.0,4,3,1,0.0,1,0.0,153,0.3233082706766917,0.4117647058823529,0.5714285714285714,0.9831932773109243,0.37272727272727274,0.5409836065573771,0.013071895424836602,0.1437908496732026,0.10457516339869281,0.03921568627450979,0.7272727272727273
2023,16340,539,1.0,29,108,13,28,4,0,2,11,0,1,14,31,1,38,2.0,0,0,0,0.0,0,2.0,122,0.25925925925925924,0.3442622950819672,0.4074074074074074,0.7516697024893746,0.3466666666666667,0.275,0.01639344262295082,0.2540983606557377,0.11475409836065574,0.13934426229508196,0.45161290322580644
2023,16340,541,1.0,34,96,15,25,2,0,5,15,2,3,10,32,0,42,3.0,4,0,1,0.0,0,3.0,107,0.2604166666666667,0.3644859813084112,0.5104166666666666,0.8749026479750779,0.3333333333333333,0.29411764705882354,0.04672897196261682,0.29906542056074764,0.09345794392523364,0.20560747663551399,0.3125
2023,16340,545,1.0,30,103,23,32,10,0,3,22,4,1,28,28,0,51,0.0,1,2,2,0.0,2,2.0,135,0.3106796116504854,0.45185185185185184,0.6213592233009708,1.0732110751528228,0.3918918918918919,0.3448275862068966,0.022222222222222223,0.2074074074074074,0.2074074074074074,0.0,1.0
2023,16340,546,2.0,34,105,43,38,7,2,8,38,2,0,12,20,0,73,2.0,8,0,2,0.0,0,2.0,119,0.3619047619047619,0.48739495798319327,0.8571428571428571,1.3445378151260503,0.379746835443038,0.7,0.06722689075630252,0.16806722689075632,0.10084033613445378,0.06722689075630253,0.6
2023,16340,551,1.0,38,147,44,58,10,0,10,44,2,1,12,18,0,98,4.0,9,0,0,0.0,0,4.0,159,0.3945578231292517,0.4968553459119497,0.8027210884353742,1.299576434347324,0.40336134453781514,0.4927536231884058,0.06289308176100629,0.11320754716981132,0.07547169811320754,0.03773584905660378,0.6666666666666666
2023,16340,553,1.0,34,99,13,23,4,1,0,11,1,1,12,35,0,29,1.0,7,3,0,0.0,0,1.0,114,0.23232323232323232,0.3684210526315789,0.3434343434343434,0.7118553960659224,0.359375,0.30952380952380953,0.0,0.30701754385964913,0.10526315789473684,0.2017543859649123,0.34285714285714286
2023,16340,559,1.0,49,133,41,42,10,2,11,37,12,1,16,28,0,89,1.0,6,0,1,0.0,0,1.0,150,0.3157894736842105,0.4266666666666667,0.8421052631578947,1.2687719298245614,0.3263157894736842,0.5660377358490566,0.07333333333333333,0.18666666666666668,0.10666666666666667,0.08,0.5714285714285714
2023,16340,562,1.0,28,84,2,14,2,1,0,2,1,0,5,33,0,18,0.0,2,0,2,0.0,1,5.0,91,0.16666666666666666,0.23076923076923078,0.25,0.4807692307692308,0.2641509433962264,0.09523809523809523,0.0,0.3626373626373626,0.054945054945054944,0.3076923076923077,0.15151515151515152
2023,16340,563,1.0,47,146,27,40,7,4,4,26,10,5,24,54,0,67,1.0,7,0,4,0.0,2,1.0,174,0.273972602739726,0.40804597701149425,0.5616438356164384,0.9696898126279326,0.391304347826087,0.34328358208955223,0.022988505747126436,0.3103448275862069,0.13793103448275862,0.1724137931034483,0.4444444444444444
2023,16340,572,1.0,35,107,16,29,9,0,2,17,1,0,7,29,0,44,0.0,6,0,1,0.0,2,1.0,115,0.27102803738317754,0.3652173913043478,0.514018691588785,0.8792360828931328,0.35064935064935066,0.35,0.017391304347826087,0.25217391304347825,0.06086956521739131,0.19130434782608693,0.2413793103448276
2023,16340,574,1.0,38,132,21,39,4,1,2,21,2,0,25,25,1,51,0.0,6,4,3,0.0,0,3.0,164,0.29545454545454547,0.4268292682926829,0.4393939393939394,0.8662232076866223,0.3425925925925926,0.27941176470588236,0.012195121951219513,0.1524390243902439,0.1524390243902439,0.0,1.0
2023,16340,575,1.0,40,128,7,27,1,0,2,4,0,1,5,37,0,34,2.0,2,2,0,0.0,0,2.0,135,0.2109375,0.2518518518518518,0.2890625,0.5409143518518518,0.2808988764044944,0.15625,0.014814814814814815,0.2740740740740741,0.037037037037037035,0.23703703703703705,0.13513513513513514
2023,16340,576,1.0,40,135,27,41,6,0,3,26,0,0,18,28,0,56,3.0,5,1,3,0.0,0,3.0,157,0.3037037037037037,0.40764331210191085,0.48148148148148145,0.8891247935833924,0.35514018691588783,0.39344262295081966,0.01910828025477707,0.17834394904458598,0.11464968152866242,0.06369426751592355,0.6428571428571429
2023,16340,587,1.0,28,99,21,20,6,0,1,18,5,1,17,31,0,29,0.0,2,1,1,0.0,0,0.0,118,0.20202020202020202,0.3305084745762712,0.36363636363636365,0.6941448382126348,0.27941176470588236,0.5263157894736842,0.00847457627118644,0.2627118644067797,0.1440677966101695,0.11864406779661019,0.5483870967741935
