season,season_id,school_id,division,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,RC,PA,BA,SecA,OBP,SLG,OPS,OPS+,ISO,BAbip,XR,XRR,XRB,PSN,RS%,HR%,K%,BB%,K-BB%,BB/K
2014,11620,328,1.0,2074,343,2063,582,101,16,23,317,41,18,230,328,1,0,0.0,72,76,25,50.0,0,0.0,90.94772117962466,674,1.697,-0.959,1.312,2.694,4.006,89.0,0.434,32.882,471.346,462.282,474.044,29.5,2.369,0.034,0.487,0.341,0.146,0.701
2014,11620,331,1.0,1829,333,1748,496,104,20,23,303,71,18,170,303,6,0,0.0,84,22,26,41.0,0,0.0,74.42714960629921,551,1.489,-0.82,1.361,2.571,3.932,83.0,0.492,14.333,438.666,427.514,439.548,34.7,2.373,0.042,0.55,0.309,0.241,0.561
2014,11620,334,1.0,1984,472,2194,655,121,11,60,422,67,20,268,406,17,0,0.0,109,30,26,54.0,0,0.0,104.73719337016577,796,1.388,-0.72,1.296,2.479,3.775,76.0,0.326,18.594,589.252,572.024,585.548,63.3,2.195,0.075,0.51,0.337,0.173,0.66
2014,11620,340,1.0,28,3,33,8,0,0,3,3,0,2,2,6,0,0,0.0,1,0,0,0.0,0,0.0,1.1700000000000002,5,2.667,-2.667,2.2,6.667,8.867,344.0,0.0,-0.833,8.422,8.5,9.78,0.0,3.75,0.6,1.2,0.4,0.8,0.333
2014,11620,342,1.0,1394,149,1238,296,49,4,14,139,32,14,94,268,3,0,0.0,52,31,10,22.0,0,0.0,47.47321428571428,284,1.987,-1.235,1.556,3.101,4.657,119.0,0.409,-2.293,244.356,240.446,249.632,19.5,2.86,0.049,0.944,0.331,0.613,0.351
2014,11620,346,1.0,1709,280,1764,513,83,9,12,254,46,21,228,311,2,0,0.0,41,34,19,46.0,0,0.0,87.84069767441862,561,1.832,-0.929,1.394,2.693,4.087,91.0,0.393,-20.875,386.452,380.824,394.208,19.0,2.275,0.021,0.554,0.406,0.148,0.733
2014,11620,352,1.0,1617,221,1547,417,67,7,5,189,78,29,131,292,2,0,0.0,56,31,13,35.0,0,0.0,61.32951327433628,396,1.887,-1.072,1.525,2.679,4.204,94.0,0.398,-6.54,317.554,313.668,332.396,9.4,2.574,0.013,0.737,0.331,0.406,0.449
2014,11620,355,1.0,1947,324,2014,549,107,11,37,301,40,20,181,418,8,0,0.0,72,45,23,38.0,0,0.0,77.31714728682171,573,1.694,-1.074,1.4,2.914,4.314,104.0,0.432,-4.741,473.476,462.87,475.94,38.4,2.584,0.065,0.729,0.316,0.413,0.433
2014,11620,361,1.0,1454,302,1652,486,67,9,16,272,67,18,176,250,1,0,0.0,54,22,17,35.0,0,0.0,72.87922942206656,517,1.609,-0.864,1.385,2.354,3.739,71.0,0.311,8.868,370.62,365.792,377.484,25.8,2.337,0.031,0.484,0.34,0.144,0.704
2014,11620,363,1.0,1458,233,1844,477,87,12,26,223,51,18,157,421,6,0,0.0,21,25,10,49.0,0,0.0,63.971659192825115,425,2.047,-1.232,1.541,3.395,4.936,136.0,0.528,-2.211,388.452,385.322,396.564,34.4,2.89,0.061,0.991,0.369,0.622,0.373
2014,11620,365,1.0,2108,392,2054,591,115,14,41,359,49,25,215,274,9,0,0.0,58,50,32,48.0,0,0.0,77.18484605087015,689,1.508,-0.898,1.254,2.62,3.874,84.0,0.401,5.046,507.308,491.362,507.544,44.6,2.446,0.06,0.398,0.312,0.086,0.785
2014,11620,366,1.0,1400,142,1400,340,52,2,16,120,43,18,123,266,4,0,0.0,25,33,13,54.0,0,0.0,52.50916666666666,311,2.394,-1.352,1.569,3.62,5.189,150.0,0.408,-2.551,267.222,262.194,273.568,23.3,2.932,0.051,0.855,0.395,0.46,0.462
2014,11620,367,1.0,2345,417,2232,636,115,19,32,376,133,34,246,390,6,0,0.0,109,61,34,44.0,0,0.0,100.29612456747405,758,1.525,-0.698,1.307,2.52,3.827,79.0,0.412,20.828,551.91,537.132,559.544,51.6,2.294,0.042,0.515,0.325,0.19,0.631
2014,11620,368,1.0,1218,198,1344,355,61,7,10,171,66,23,117,267,2,0,0.0,56,33,11,30.0,0,0.0,54.23975903614458,359,1.793,-0.985,1.471,2.717,4.188,95.0,0.414,-5.074,285.224,281.486,296.452,17.4,2.575,0.028,0.744,0.326,0.418,0.438
2014,11620,370,1.0,1736,209,1642,459,70,16,10,208,50,22,117,291,1,0,0.0,50,62,29,40.0,0,0.0,55.97850107066382,417,2.196,-1.502,1.501,3.287,4.788,129.0,0.565,-7.127,363.872,353.9,367.98,16.7,2.649,0.024,0.698,0.281,0.417,0.402
2014,11620,380,1.0,1537,251,1799,503,90,9,16,218,56,28,169,327,3,0,0.0,42,35,23,33.0,0,0.0,71.458,478,2.004,-1.219,1.494,3.084,4.578,117.0,0.466,-7.058,395.844,388.376,406.212,24.9,2.554,0.033,0.684,0.354,0.33,0.517
2014,11620,381,1.0,1600,173,1612,376,70,8,9,158,75,21,134,334,7,0,0.0,65,37,15,37.0,0,0.0,65.38141509433963,359,2.173,-1.087,1.602,3.329,4.931,134.0,0.543,-2.368,315.318,307.804,321.488,16.1,2.832,0.025,0.93,0.373,0.557,0.401
2014,11620,386,1.0,1666,226,1527,370,68,10,10,205,58,16,179,299,3,0,0.0,75,38,19,45.0,0,0.0,73.99977653631285,462,1.637,-0.659,1.351,2.549,3.9,82.0,0.434,-5.625,310.468,302.942,313.644,17.1,2.471,0.022,0.647,0.387,0.26,0.599
2014,11620,388,1.0,68,11,66,19,6,0,2,11,0,0,11,14,0,0,0.0,1,1,0,0.0,0,0.0,4.051666666666667,23,1.727,-0.727,1.348,3.545,4.893,140.0,0.545,-3.4,17.688,17.814,17.808,0.0,2.207,0.087,0.609,0.478,0.131,0.786
2014,11620,391,1.0,1564,204,1505,365,69,5,12,173,62,20,155,255,4,0,0.0,36,29,16,28.0,0,0.0,59.35445454545455,404,1.789,-0.824,1.376,2.775,4.151,96.0,0.412,-7.511,293.55,287.078,299.916,20.1,2.744,0.03,0.631,0.384,0.247,0.608
2014,11620,392,1.0,2142,336,2039,553,112,5,19,300,85,29,240,384,9,0,0.0,126,78,26,51.0,0,0.0,102.61548387096775,680,1.646,-0.765,1.351,2.583,3.934,84.0,0.378,-13.024,473.068,458.566,477.952,31.1,2.244,0.028,0.565,0.353,0.212,0.625
2014,11620,393,1.0,1296,198,1539,408,69,7,9,174,40,17,182,356,3,0,0.0,21,22,17,35.0,0,0.0,70.29336363636364,419,2.061,-1.025,1.458,3.045,4.503,114.0,0.455,-2.66,307.812,303.19,313.86,14.7,2.542,0.021,0.85,0.434,0.416,0.511
2014,11620,400,1.0,1518,191,1539,397,69,4,13,171,28,25,130,345,5,0,0.0,29,51,14,35.0,0,0.0,51.34843373493975,386,2.079,-1.382,1.44,3.136,4.576,118.0,0.424,-2.51,303.91,297.858,313.736,17.8,2.81,0.034,0.894,0.337,0.557,0.377
2014,11620,402,1.0,1914,323,2035,564,94,8,23,286,69,30,217,309,11,0,0.0,66,48,25,51.0,0,0.0,85.20188512518409,613,1.746,-0.954,1.382,2.687,4.069,91.0,0.365,33.812,453.258,439.338,458.716,34.5,2.442,0.038,0.504,0.354,0.15,0.702
2014,11620,404,1.0,2006,304,1983,533,78,4,17,262,73,40,227,350,2,0,0.0,58,49,31,48.0,0,0.0,85.68729446935724,611,1.753,-0.898,1.339,2.53,3.869,80.0,0.296,-16.125,403.78,393.222,418.944,27.6,2.454,0.028,0.573,0.372,0.201,0.649
2014,11620,406,1.0,1650,316,1816,523,85,7,42,291,32,26,220,363,11,9,0.0,51,66,14,45.0,0,0.0,88.2864167916042,616,1.655,-0.911,1.289,2.791,4.08,95.0,0.335,-6.413,438.336,427.986,444.812,36.3,2.359,0.068,0.589,0.357,0.232,0.606
2014,11620,414,1.0,1881,307,1915,552,95,25,26,274,54,44,184,336,6,0,0.0,38,57,22,37.0,0,0.0,67.54269736842106,570,1.798,-1.166,1.358,3.0,4.358,109.0,0.554,-15.939,449.722,440.03,468.08,35.1,2.525,0.046,0.589,0.323,0.266,0.548
2014,11620,415,1.0,2079,326,2103,541,106,12,25,301,58,32,265,413,11,0,0.0,45,68,19,43.0,0,0.0,88.16661134163209,678,1.66,-0.767,1.255,2.727,3.982,90.0,0.436,-5.548,443.086,431.42,451.92,34.9,2.516,0.037,0.609,0.391,0.218,0.642
2014,11620,416,1.0,1824,260,1905,509,92,10,21,230,88,29,186,308,12,0,0.0,49,31,24,40.0,0,0.0,75.5092,501,1.958,-1.015,1.485,3.104,4.589,118.0,0.469,-10.844,421.746,408.512,427.064,33.9,2.606,0.042,0.615,0.371,0.244,0.604
2014,11620,418,1.0,1829,258,1924,490,90,14,17,228,80,30,198,349,7,0,0.0,66,47,29,38.0,0,0.0,81.03478260869566,532,1.899,-0.938,1.417,3.023,4.44,111.0,0.512,-5.987,410.908,398.156,417.552,28.0,2.588,0.032,0.656,0.372,0.284,0.567
2014,11620,419,1.0,1856,302,1930,520,107,16,31,263,35,19,209,403,2,0,0.0,43,24,27,55.0,0,0.0,80.97474380165289,562,1.722,-0.977,1.374,3.0,4.374,109.0,0.513,-4.657,441.686,434.094,446.248,32.9,2.563,0.055,0.717,0.372,0.345,0.519
2014,11620,428,1.0,1632,213,1721,440,84,8,12,192,39,17,192,271,5,0,0.0,31,18,16,45.0,0,0.0,77.9856170212766,439,2.066,-1.061,1.51,3.192,4.702,123.0,0.507,-7.926,346.052,340.136,350.872,18.4,2.625,0.027,0.617,0.437,0.18,0.708
2014,11620,430,1.0,2331,311,2094,575,70,9,16,282,68,27,273,372,12,0,0.0,61,60,36,55.0,0,0.0,99.76561403508771,680,1.849,-0.839,1.337,2.592,3.929,84.0,0.312,-13.634,438.224,419.902,437.264,25.9,2.327,0.024,0.547,0.401,0.146,0.734
2014,11620,432,1.0,1040,95,1226,265,34,6,3,74,56,16,115,330,0,0,0.0,39,29,11,21.0,0,0.0,56.007058823529405,250,2.789,-1.158,1.676,3.821,5.497,164.0,0.547,-1.154,203.65,202.03,212.32,5.7,2.94,0.012,1.32,0.46,0.86,0.348
2014,11620,433,1.0,2415,406,2425,720,121,15,42,366,91,33,226,398,13,0,0.0,66,39,37,52.0,0,0.0,91.86498708010336,708,1.773,-1.074,1.429,2.894,4.323,104.0,0.409,226.0,599.456,581.572,602.724,57.5,2.457,0.059,0.562,0.319,0.243,0.568
2014,11620,434,1.0,1643,164,1595,381,64,4,7,149,35,20,167,333,5,0,0.0,40,30,13,44.0,0,0.0,72.1543961352657,374,2.323,-1.213,1.572,3.348,4.92,134.0,0.463,-2.294,290.146,285.186,297.952,11.7,2.733,0.019,0.89,0.447,0.443,0.502
2014,11620,439,1.0,1715,199,1451,395,64,5,4,156,39,13,114,214,4,0,0.0,42,41,14,39.0,0,0.0,51.977170731707325,368,1.985,-1.281,1.497,2.784,4.281,99.0,0.397,-78.2,296.788,290.468,298.816,7.3,2.645,0.011,0.582,0.31,0.272,0.533
2014,11620,450,1.0,1140,187,1289,339,52,2,12,156,45,17,125,230,1,0,0.0,30,31,12,42.0,0,0.0,49.726857142857135,355,1.813,-0.995,1.392,2.658,4.05,89.0,0.31,-7.605,257.27,253.756,264.632,18.9,2.649,0.034,0.648,0.352,0.296,0.543
2014,11620,456,1.0,1696,224,1814,454,96,9,15,191,17,13,183,383,5,0,0.0,37,18,12,35.0,0,0.0,78.00493670886077,437,2.027,-1.192,1.542,3.272,4.814,129.0,0.549,-2.71,364.306,360.73,368.96,15.9,2.73,0.034,0.876,0.419,0.457,0.478
2014,11620,457,1.0,1984,296,1994,547,100,5,26,277,68,26,246,361,12,0,0.0,44,33,35,56.0,0,0.0,89.73975535168196,610,1.848,-0.875,1.372,2.926,4.298,105.0,0.389,-9.304,448.072,431.178,447.756,37.6,2.427,0.043,0.592,0.403,0.189,0.681
2014,11620,458,1.0,1600,193,1669,420,68,9,15,179,23,10,130,290,0,0,0.0,38,32,14,52.0,0,0.0,62.12019656019657,369,2.176,-1.435,1.593,3.332,4.925,134.0,0.492,-4.133,328.35,325.646,331.972,18.2,2.887,0.041,0.786,0.352,0.434,0.448
2014,11620,459,1.0,1470,312,1758,545,90,17,25,268,38,19,182,284,5,0,0.0,31,37,27,51.0,0,0.0,67.9425466893039,558,1.747,-1.103,1.358,2.808,4.166,97.0,0.452,17.333,435.398,424.804,436.808,30.2,2.364,0.045,0.509,0.326,0.183,0.641
2014,11620,460,1.0,2052,278,1883,492,77,8,27,252,38,16,219,393,13,0,0.0,65,35,19,48.0,0,0.0,87.00883116883118,551,1.77,-0.903,1.408,2.799,4.207,98.0,0.363,-3.78,404.676,392.782,403.244,31.6,2.478,0.049,0.713,0.397,0.316,0.557
2014,11620,463,1.0,1922,363,2126,623,98,19,19,331,39,18,222,305,5,0,0.0,29,59,28,45.0,0,0.0,78.19583452211127,672,1.716,-1.047,1.301,2.623,3.924,85.0,0.427,9.015,476.93,465.49,476.78,25.6,2.464,0.028,0.454,0.33,0.124,0.728
2014,11620,464,1.0,1734,250,1479,411,74,10,20,237,63,18,158,273,5,0,0.0,33,29,15,37.0,0,0.0,58.3461443298969,452,1.644,-0.832,1.332,2.676,4.008,89.0,0.416,-13.964,336.746,330.228,341.756,30.4,2.507,0.044,0.604,0.35,0.254,0.579
2014,11620,465,1.0,1830,346,2119,607,115,19,30,314,56,16,192,384,8,0,0.0,46,41,23,46.0,0,0.0,76.5996913580247,602,1.754,-1.084,1.404,2.931,4.335,106.0,0.497,-12.822,505.148,494.978,505.156,39.1,2.563,0.05,0.638,0.319,0.319,0.5
2014,11620,466,1.0,1682,300,1950,551,104,12,34,269,44,24,195,275,9,0,0.0,72,56,19,60.0,0,0.0,83.05825545171339,570,1.837,-1.12,1.435,3.103,4.538,116.0,0.467,51.7,471.51,460.418,475.996,38.4,2.444,0.06,0.482,0.342,0.14,0.709
2014,11620,472,1.0,1862,342,1852,513,86,12,26,312,36,19,278,399,4,0,0.0,49,25,28,43.0,0,0.0,95.55936288088643,673,1.5,-0.637,1.248,2.412,3.66,71.0,0.357,-8.855,411.318,401.668,413.976,30.2,2.243,0.039,0.593,0.413,0.18,0.697
2014,11620,473,1.0,1881,367,2059,644,102,18,17,334,55,22,207,308,13,0,0.0,43,49,22,45.0,0,0.0,78.19500000000001,645,1.755,-1.101,1.386,2.643,4.029,88.0,0.425,9.797,496.356,482.836,496.792,26.0,2.328,0.026,0.478,0.321,0.157,0.672
2014,11620,482,1.0,1530,220,1566,398,53,9,11,196,45,19,170,340,5,0,0.0,59,51,14,35.0,0,0.0,69.00217898832683,455,1.809,-0.918,1.378,2.614,3.992,86.0,0.364,-3.308,307.91,301.294,313.688,17.7,2.524,0.024,0.747,0.374,0.373,0.5
2014,11620,483,1.0,34,6,36,11,1,1,0,6,0,0,2,8,0,0,0.0,1,0,1,1.0,0,0.0,1.144,9,1.833,-1.5,1.556,2.667,4.223,94.0,0.667,-11.0,8.356,8.08,8.08,,2.571,0.0,0.889,0.222,0.667,0.25
2014,11620,488,1.0,1248,198,1522,376,51,9,11,170,94,31,196,305,15,0,0.0,35,26,23,29.0,0,0.0,67.82953974895398,443,1.899,-0.591,1.37,2.773,4.143,95.0,0.394,-3.842,300.8,285.914,305.748,19.7,2.535,0.025,0.688,0.442,0.246,0.643
2014,11620,489,1.0,59,5,52,13,3,0,1,4,1,0,2,14,0,0,0.0,0,1,0,1.0,0,0.0,1.105,8,2.6,-2.0,1.875,4.6,6.475,215.0,0.6,-1.2,10.928,11.064,11.048,1.0,3.643,0.125,1.75,0.25,1.5,0.143
2014,11620,490,1.0,1925,313,1802,487,70,14,30,256,70,18,232,398,11,0,0.0,50,30,15,43.0,0,0.0,82.77384375000001,590,1.556,-0.649,1.303,2.521,3.824,79.0,0.358,-4.57,401.216,392.052,403.724,42.0,2.398,0.051,0.675,0.393,0.282,0.583
2014,11620,498,1.0,2030,300,1889,468,95,16,30,249,54,27,209,433,8,0,0.0,54,51,9,41.0,0,0.0,75.01521669341894,569,1.56,-0.773,1.285,2.753,4.038,92.0,0.477,-2.844,403.426,397.604,415.088,38.6,2.652,0.053,0.761,0.367,0.394,0.483
2014,11620,500,1.0,1705,216,1719,439,71,15,9,194,41,17,157,305,7,0,0.0,46,25,22,22.0,0,0.0,68.44583690987125,420,2.032,-1.194,1.529,3.065,4.594,116.0,0.537,-5.658,347.66,338.154,349.048,14.8,2.701,0.021,0.726,0.374,0.352,0.515
2014,11620,502,1.0,1643,180,1693,409,66,20,12,165,31,35,152,368,4,0,0.0,53,39,13,39.0,0,0.0,69.34027459954234,384,2.272,-1.45,1.599,3.606,5.205,150.0,0.7,-2.123,328.896,324.412,346.884,17.3,2.792,0.031,0.958,0.396,0.562,0.413
2014,11620,503,1.0,1728,193,1755,387,53,9,15,164,48,28,186,388,5,0,0.0,38,24,10,40.0,0,0.0,73.699911308204,413,2.005,-0.938,1.479,3.005,4.484,112.0,0.415,-1.86,297.186,293.852,311.764,22.9,2.919,0.036,0.939,0.45,0.489,0.479
2014,11620,505,1.0,1581,251,1783,487,104,8,33,232,37,21,133,329,10,0,0.0,54,35,15,46.0,0,0.0,61.67274590163935,434,1.94,-1.347,1.553,3.39,4.943,136.0,0.51,-4.729,423.978,415.108,428.616,34.9,2.73,0.076,0.758,0.306,0.452,0.404
2014,11620,509,1.0,1560,232,1779,491,80,7,12,208,36,23,151,311,3,0,0.0,41,51,21,45.0,0,0.0,65.50112903225806,455,2.116,-1.409,1.501,3.103,4.604,118.0,0.435,-6.843,373.122,365.692,380.304,18.0,2.633,0.026,0.684,0.332,0.352,0.486
2014,11620,514,1.0,1530,218,1535,415,55,9,11,197,39,23,190,297,3,0,0.0,39,30,17,34.0,0,0.0,73.95684210526318,455,1.904,-0.959,1.415,2.734,4.149,94.0,0.376,-5.534,309.834,304.136,318.852,17.2,2.408,0.024,0.653,0.418,0.235,0.64
2014,11620,518,1.0,1856,278,1929,516,88,14,23,243,40,29,198,349,8,0,0.0,56,35,26,58.0,0,0.0,80.01160202360876,537,1.856,-1.104,1.434,2.971,4.405,109.0,0.468,-7.25,420.368,408.764,427.408,29.2,2.552,0.043,0.65,0.369,0.281,0.567
2014,11620,521,1.0,2210,394,2177,600,95,11,51,353,76,21,321,462,12,0,0.0,84,87,25,43.0,0,0.0,110.47517014270034,827,1.523,-0.569,1.215,2.607,3.822,82.0,0.325,-5.84,523.454,508.148,522.016,61.0,2.229,0.062,0.559,0.388,0.171,0.695
2014,11620,522,1.0,1798,328,2024,580,97,22,30,292,47,20,211,282,5,0,0.0,45,25,31,72.0,0,0.0,83.2901875,595,1.768,-1.043,1.405,2.927,4.332,105.0,0.497,11.702,479.124,467.526,480.272,36.6,2.474,0.05,0.474,0.355,0.119,0.748
2014,11620,523,1.0,2103,341,2166,603,110,14,17,301,62,20,213,370,10,0,0.0,71,44,23,45.0,0,0.0,89.3528323699422,621,1.768,-1.021,1.428,2.736,4.164,95.0,0.446,-25.478,485.43,473.606,486.592,26.7,2.47,0.027,0.596,0.343,0.253,0.576
2014,11620,527,1.0,1870,260,1855,495,84,8,19,234,32,16,175,345,4,0,0.0,40,62,20,35.0,0,0.0,68.45982046678635,517,1.904,-1.169,1.373,2.935,4.308,105.0,0.415,-5.667,388.53,380.53,390.7,23.8,2.657,0.037,0.667,0.338,0.329,0.507
2014,11620,528,1.0,2006,333,1947,533,91,20,21,307,53,16,293,364,23,0,0.0,58,52,29,47.0,0,0.0,96.85322875816993,707,1.601,-0.61,1.25,2.58,3.83,81.0,0.453,-22.261,448.668,426.22,436.64,30.1,2.232,0.03,0.515,0.414,0.101,0.805
2014,11620,529,1.0,2112,336,1852,486,98,24,28,282,68,30,218,442,10,0,0.0,94,82,20,38.0,0,0.0,80.52234666666666,656,1.446,-0.685,1.216,2.577,3.793,80.0,0.506,-4.018,439.984,427.2,447.04,39.7,2.369,0.043,0.674,0.332,0.342,0.493
2014,11620,534,1.0,1802,256,1790,485,85,24,16,227,41,21,161,289,18,10,0.0,42,41,20,46.0,0,0.0,74.62642307692309,478,1.895,-1.148,1.439,3.09,4.529,116.0,0.613,-16.172,407.998,391.962,405.464,23.0,2.64,0.033,0.605,0.337,0.268,0.557
2014,11620,539,1.0,1750,200,1634,412,59,7,5,170,50,24,184,316,4,0,0.0,40,42,22,30.0,0,0.0,71.85590163934427,448,2.06,-1.01,1.42,2.855,4.275,101.0,0.4,-4.111,306.612,298.256,313.592,9.1,2.582,0.011,0.705,0.411,0.294,0.582
2014,11620,540,1.0,1287,219,1258,344,81,6,31,200,28,13,118,262,1,0,0.0,53,18,14,22.0,0,0.0,52.653080568720384,369,1.571,-0.963,1.396,2.959,4.355,107.0,0.452,-5.217,315.744,311.82,320.42,29.4,2.535,0.084,0.71,0.32,0.39,0.45
2014,11620,541,1.0,2013,328,2076,583,103,14,36,298,35,14,166,372,12,0,0.0,49,51,33,20.0,0,0.0,66.09473684210526,578,1.777,-1.207,1.381,2.973,4.354,107.0,0.442,-11.638,491.844,475.04,483.98,35.5,2.677,0.062,0.644,0.287,0.357,0.446
2014,11620,545,1.0,1697,249,1766,425,74,10,18,217,43,18,212,390,6,0,0.0,60,40,23,32.0,0,0.0,80.50472602739727,524,1.707,-0.755,1.33,2.711,4.041,91.0,0.418,-2.993,350.85,341.128,352.896,25.4,2.574,0.034,0.744,0.405,0.339,0.544
2014,11620,551,1.0,1768,162,1696,370,67,8,11,144,22,14,138,398,5,0,0.0,45,37,21,39.0,0,0.0,62.001290322580644,358,2.284,-1.383,1.545,3.531,5.076,144.0,0.562,-1.588,299.916,292.114,301.108,14.7,3.109,0.031,1.112,0.385,0.727,0.347
2014,11620,554,1.0,1348,154,1394,349,54,10,14,138,28,7,121,334,3,0,0.0,32,6,8,27.0,0,0.0,60.20822429906542,289,2.266,-1.344,1.737,3.526,5.263,148.0,0.545,-1.801,277.468,276.41,280.82,18.7,2.828,0.048,1.156,0.419,0.737,0.362
2014,11620,559,1.0,1750,169,1713,403,69,3,15,145,44,13,153,325,6,0,0.0,54,28,11,50.0,0,0.0,75.28284337349399,361,2.385,-1.296,1.69,3.609,5.299,152.0,0.462,-2.425,325.21,320.412,328.804,22.4,2.854,0.042,0.9,0.424,0.476,0.471
2014,11620,562,1.0,1248,199,1546,382,72,13,16,175,47,21,143,286,4,0,0.0,58,30,16,34.0,0,0.0,64.65022421524664,388,1.92,-1.07,1.503,3.161,4.664,121.0,0.558,-4.207,324.522,318.214,331.868,23.9,2.698,0.041,0.737,0.369,0.368,0.5
2014,11620,563,1.0,1792,349,1900,526,93,9,22,307,82,29,259,376,15,0,0.0,109,50,32,50.0,0,0.0,99.46806007509386,690,1.507,-0.613,1.296,2.37,3.666,70.0,0.344,-29.647,449.152,429.796,449.092,34.7,2.154,0.032,0.545,0.375,0.17,0.689
2014,11620,572,1.0,1885,200,1760,412,79,14,5,182,52,20,163,304,5,0,0.0,61,58,25,30.0,0,0.0,69.32,446,2.06,-1.085,1.426,3.16,4.586,120.0,0.605,-4.845,339.508,328.506,341.492,9.1,2.781,0.011,0.682,0.365,0.317,0.536
2014,11620,574,1.0,1769,337,2119,620,98,13,23,308,33,24,208,332,16,0,0.0,44,69,32,53.0,0,0.0,75.51153623188405,646,1.84,-1.196,1.35,2.81,4.16,97.0,0.407,42.643,487.274,467.714,482.948,27.1,2.469,0.036,0.514,0.322,0.192,0.627
2014,11620,575,1.0,1560,260,1711,449,93,11,33,242,35,16,181,356,5,0,0.0,30,40,17,33.0,0,0.0,65.41757575757575,498,1.727,-0.958,1.325,3.077,4.402,112.0,0.485,-3.714,386.802,380.022,390.184,34.0,2.676,0.066,0.715,0.363,0.352,0.508
2014,11620,576,1.0,1323,224,1609,391,61,8,9,185,99,24,167,306,2,0,0.0,57,25,17,48.0,0,0.0,69.76702040816326,433,1.746,-0.665,1.42,2.558,3.978,84.0,0.379,-5.162,311.272,306.016,321.612,16.5,2.64,0.021,0.707,0.386,0.321,0.546
2014,11620,587,1.0,1870,304,1823,516,86,24,14,269,59,36,209,339,2,0,0.0,49,23,39,48.0,0,0.0,78.82083333333333,575,1.697,-0.934,1.346,2.684,4.03,90.0,0.52,-50.2,413.698,401.086,424.192,22.6,2.38,0.024,0.59,0.363,0.227,0.617
2014,11620,590,1.0,1539,260,1818,483,72,17,11,227,78,36,174,362,5,0,0.0,39,43,20,37.0,0,0.0,66.7278358208955,497,1.858,-1.027,1.4,2.777,4.177,96.0,0.473,-5.075,371.884,364.104,387.088,19.3,2.638,0.022,0.728,0.35,0.378,0.481
2014,11620,596,1.0,1120,203,1466,386,72,13,16,188,55,15,152,317,4,0,0.0,47,40,16,23.0,0,0.0,63.224279475982534,411,1.901,-0.956,1.423,3.118,4.541,117.0,0.547,-3.246,326.294,319.944,329.648,24.8,2.548,0.039,0.771,0.37,0.401,0.479
2014,11620,603,1.0,29,15,45,17,5,1,3,13,0,0,3,7,0,0,0.0,2,0,0,1.0,0,0.0,1.4300000000000002,18,1.133,-0.933,1.222,2.8,4.022,94.0,0.533,2.8,18.264,18.316,18.332,0.0,2.211,0.167,0.389,0.167,0.222,0.429
2014,11620,606,1.0,1734,299,1620,465,87,16,28,263,32,7,187,311,3,0,0.0,55,8,26,40.0,0,0.0,75.70838260869566,520,1.555,-0.846,1.36,2.672,4.032,89.0,0.452,-31.214,398.482,390.038,394.736,29.9,2.345,0.054,0.598,0.36,0.238,0.601
2014,11620,609,1.0,1484,286,1848,508,95,11,29,262,66,32,200,295,11,0,0.0,53,31,17,49.0,0,0.0,78.24183986371379,534,1.776,-0.958,1.425,2.962,4.387,108.0,0.448,-22.81,426.9,416.486,437.052,40.3,2.485,0.054,0.552,0.375,0.177,0.678
2014,11620,610,1.0,1404,225,1779,470,65,15,11,192,61,32,174,372,4,0,0.0,32,48,20,46.0,0,0.0,67.91575150300602,467,2.089,-1.187,1.448,3.062,4.51,114.0,0.489,-3.326,355.614,348.55,368.86,18.6,2.659,0.024,0.797,0.373,0.424,0.468
2014,11620,617,1.0,1377,202,1675,431,64,7,16,185,16,13,159,332,3,0,0.0,27,9,15,36.0,0,0.0,69.80368932038834,385,2.134,-1.332,1.603,3.188,4.791,125.0,0.421,-3.168,325.434,321.972,330.104,16.0,2.76,0.042,0.862,0.413,0.449,0.479
2014,11620,624,1.0,1984,352,2163,610,99,13,36,323,54,12,225,372,10,0,0.0,62,45,28,44.0,0,0.0,89.61199438202247,650,1.733,-0.974,1.38,2.815,4.195,98.0,0.392,-20.5,506.904,493.264,501.048,43.2,2.47,0.055,0.572,0.346,0.226,0.605
2014,11620,625,1.0,2100,401,2102,588,120,14,57,356,35,25,226,448,7,0,0.0,61,13,24,55.0,0,0.0,85.40336551724138,664,1.466,-0.878,1.318,2.738,4.056,92.0,0.404,-6.638,522.856,513.796,530.032,43.4,2.5,0.086,0.675,0.34,0.335,0.504
2014,11620,626,1.0,2016,359,2115,608,109,18,25,312,77,31,217,318,10,0,0.0,66,37,32,48.0,0,0.0,85.96163150492265,645,1.694,-0.961,1.381,2.73,4.111,93.0,0.454,12.146,502.666,487.322,507.324,37.7,2.413,0.039,0.493,0.336,0.157,0.682
2014,11620,629,1.0,1620,259,1874,508,110,12,18,230,49,23,167,344,19,0,0.0,46,34,26,31.0,0,0.0,66.28533834586467,486,1.961,-1.216,1.484,3.228,4.712,125.0,0.564,-6.364,430.548,412.642,427.324,26.3,2.64,0.037,0.708,0.344,0.364,0.485
2014,11620,630,1.0,1653,235,1953,514,88,9,10,216,35,29,154,319,9,0,0.0,76,63,23,40.0,0,0.0,74.67662431941923,475,2.187,-1.506,1.566,3.221,4.787,126.0,0.489,-7.099,405.878,393.562,412.324,15.6,2.647,0.021,0.672,0.324,0.348,0.483
