season,season_id,school_id,division,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,RC,PA,BA,SecA,OBP,SLG,OPS,OPS+,ISO,BAbip,XR,XRR,XRB,PSN,RS%,HR%,K%,BB%,K-BB%,BB/K
2024,16580,630,1.0,545,1989,365,541,97,20,87,349,18,8,201,532,4,939,25.0,70,8,23,0.0,5,40.0,342.9003317328677,2221,0.272,0.306,0.366,0.575,0.941,105.0,0.079,0.326,697.524,678.166,696.272,29.8,0.383,0.039,0.24,0.09,0.15,0.378
2024,16580,631,1.0,496,1744,302,466,91,16,42,274,70,20,219,387,5,715,25.0,66,23,11,0.0,5,35.0,269.6271837130392,1997,0.267,0.297,0.376,0.495,0.871,83.0,0.08,0.32,527.954,514.326,537.492,52.5,0.367,0.021,0.194,0.11,0.084,0.566
2024,16580,632,1.0,390,1268,371,424,77,21,15,312,151,13,216,202,1,588,5.0,66,15,34,0.0,3,17.0,284.4986116322701,1533,0.334,0.409,0.461,0.553,1.014,109.0,0.11,0.377,490.604,467.008,483.556,27.3,0.515,0.01,0.132,0.141,-0.009,1.069
2024,16580,635,1.0,468,1570,237,410,76,13,25,205,37,16,144,278,3,587,21.0,67,27,9,0.0,4,34.0,206.06971931755643,1750,0.261,0.218,0.355,0.446,0.801,67.0,0.073,0.302,424.926,412.92,432.02,29.8,0.356,0.014,0.159,0.082,0.077,0.518
2024,16580,639,1.0,484,1630,259,418,82,10,42,226,53,20,239,436,0,646,33.0,42,8,23,0.0,14,37.0,239.2154685890834,1900,0.256,0.307,0.368,0.479,0.847,78.0,0.069,0.32,460.032,450.324,472.428,46.9,0.33,0.022,0.229,0.126,0.103,0.548
2024,16580,646,1.0,512,1656,292,411,75,7,55,262,64,26,245,398,7,665,25.0,73,39,14,0.0,6,34.0,249.5085939812531,1954,0.248,0.324,0.373,0.484,0.857,80.0,0.058,0.293,486.486,470.71,497.22,59.2,0.352,0.028,0.204,0.125,0.079,0.616
2024,16580,648,1.0,798,2543,578,685,121,15,125,542,64,16,483,839,24,1211,52.0,124,34,28,0.0,12,62.0,519.260099626401,3088,0.269,0.416,0.418,0.579,0.997,112.0,0.065,0.348,918.228,890.086,917.392,84.7,0.388,0.04,0.272,0.156,0.116,0.576
2024,16580,649,1.0,509,1718,335,487,94,12,80,322,24,13,172,479,4,845,27.0,74,11,26,0.0,5,30.0,314.45291354322836,1927,0.283,0.315,0.38,0.6,0.98,114.0,0.076,0.343,639.288,621.652,641.624,36.9,0.391,0.042,0.249,0.089,0.16,0.359
2024,16580,651,1.0,507,1782,337,523,105,8,59,298,95,31,244,405,5,821,26.0,63,21,21,0.0,10,35.0,326.32576255279207,2068,0.293,0.34,0.401,0.557,0.958,104.0,0.072,0.347,623.51,605.898,637.096,72.8,0.361,0.029,0.196,0.118,0.078,0.602
2024,16580,654,1.0,576,2048,455,594,101,14,104,427,45,23,288,496,1,1035,16.0,82,48,27,0.0,6,24.0,419.6477737665463,2411,0.29,0.367,0.4,0.612,1.012,119.0,0.07,0.332,786.312,760.898,789.696,62.8,0.408,0.043,0.206,0.119,0.087,0.581
2024,16580,655,1.0,589,1900,387,538,96,7,86,373,33,6,241,451,4,906,29.0,78,9,23,0.0,3,41.0,360.7674811195024,2173,0.283,0.335,0.394,0.576,0.97,108.0,0.062,0.326,682.132,664.504,680.908,47.7,0.39,0.04,0.208,0.111,0.097,0.534
2024,16580,657,1.0,477,1645,279,452,96,16,30,257,41,15,168,381,3,670,29.0,54,25,25,0.0,6,32.0,238.92515388628067,1863,0.275,0.25,0.362,0.494,0.856,81.0,0.088,0.335,494.572,479.546,498.772,34.6,0.387,0.016,0.205,0.09,0.115,0.441
2024,16580,659,1.0,563,2025,428,585,120,8,66,402,71,11,308,387,4,919,21.0,48,14,28,0.0,3,27.0,379.1256458935204,2375,0.289,0.347,0.396,0.55,0.946,101.0,0.071,0.324,693.114,669.51,689.1,68.4,0.414,0.028,0.163,0.13,0.033,0.796
2024,16580,660,1.0,556,1917,356,538,96,11,54,314,83,20,206,415,8,818,24.0,73,28,30,0.0,5,27.0,304.7262200532387,2181,0.281,0.286,0.375,0.511,0.886,88.0,0.067,0.327,619.43,594.748,619.216,65.4,0.396,0.025,0.19,0.094,0.096,0.496
2024,16580,664,1.0,670,2225,450,628,130,9,65,431,40,17,348,467,11,971,60.0,96,14,24,0.0,3,68.0,398.3016845216106,2611,0.282,0.321,0.411,0.528,0.939,96.0,0.071,0.328,721.364,707.924,732.668,49.5,0.382,0.025,0.179,0.133,0.046,0.745
2024,16580,665,1.0,224,772,163,231,39,6,16,138,85,14,105,155,2,330,4.0,34,16,5,0.0,7,10.0,138.14738197424893,898,0.299,0.356,0.412,0.506,0.918,90.0,0.074,0.355,259.7,250.782,264.464,26.9,0.415,0.018,0.173,0.117,0.056,0.677
2024,16580,669,1.0,738,2654,570,736,133,9,143,532,87,18,387,664,5,1316,39.0,70,30,22,0.0,8,43.0,514.8754347138793,3093,0.277,0.39,0.386,0.603,0.989,115.0,0.06,0.317,980.108,958.356,987.572,108.2,0.407,0.046,0.215,0.125,0.09,0.583
2024,16580,670,1.0,572,1874,371,504,94,11,52,353,49,12,267,375,13,776,43.0,72,19,32,0.0,4,53.0,299.616113074205,2192,0.269,0.307,0.385,0.498,0.883,85.0,0.068,0.306,577.36,556.56,575.46,50.5,0.403,0.024,0.171,0.122,0.049,0.712
2024,16580,671,1.0,627,1960,400,596,124,17,77,386,60,25,198,445,10,985,31.0,81,18,21,0.0,7,40.0,379.3008516242318,2197,0.304,0.317,0.398,0.614,1.012,120.0,0.089,0.356,757.68,736.748,766.136,67.4,0.405,0.035,0.203,0.09,0.113,0.445
2024,16580,674,1.0,512,1725,266,501,101,7,53,254,35,22,170,373,9,775,30.0,46,25,18,0.0,4,33.0,277.8255342741936,1938,0.29,0.265,0.37,0.543,0.913,96.0,0.071,0.34,573.946,557.058,581.796,42.2,0.321,0.027,0.192,0.088,0.104,0.456
2024,16580,676,1.0,553,1741,250,437,77,5,52,228,60,22,158,492,3,680,34.0,54,9,14,0.0,1,38.0,220.39816801619432,1922,0.251,0.252,0.338,0.468,0.806,71.0,0.053,0.318,480.774,472.208,496.236,55.7,0.332,0.027,0.256,0.082,0.174,0.321
2024,16580,678,1.0,604,2091,402,609,113,8,68,391,93,24,280,423,4,942,28.0,69,7,24,0.0,14,35.0,378.3021772561716,2402,0.291,0.326,0.399,0.541,0.94,99.0,0.066,0.333,709.296,689.554,717.988,78.6,0.375,0.028,0.176,0.117,0.059,0.662
2024,16580,683,1.0,527,1750,294,457,96,6,26,257,80,19,194,276,6,643,32.0,71,16,20,0.0,11,36.0,232.42245733788397,1980,0.261,0.252,0.365,0.441,0.806,66.0,0.065,0.294,473.542,458.526,480.412,39.2,0.385,0.013,0.139,0.098,0.041,0.703
2024,16580,692,1.0,592,2015,412,550,105,17,84,383,76,13,306,430,5,941,35.0,50,23,23,0.0,5,47.0,366.4635995035167,2367,0.273,0.377,0.383,0.569,0.952,105.0,0.077,0.306,699.84,682.22,703.38,79.8,0.399,0.035,0.182,0.129,0.053,0.712
2024,16580,694,1.0,683,2187,560,681,143,8,166,537,38,17,318,574,4,1338,27.0,51,4,19,0.0,2,33.0,558.9488639007368,2528,0.311,0.455,0.415,0.757,1.172,163.0,0.076,0.351,1023.908,1003.002,1030.784,61.8,0.446,0.066,0.227,0.126,0.101,0.554
2024,16580,695,1.0,585,2018,368,560,118,9,77,343,50,19,217,470,7,927,25.0,39,20,25,0.0,5,35.0,330.173643811988,2280,0.278,0.305,0.358,0.56,0.918,100.0,0.072,0.323,686.51,664.016,688.752,60.6,0.394,0.034,0.206,0.095,0.111,0.462
2024,16580,697,1.0,692,2339,560,697,132,16,136,532,78,15,401,627,11,1269,32.0,62,5,25,0.0,9,35.0,544.9339406779661,2770,0.298,0.443,0.419,0.664,1.083,137.0,0.077,0.35,969.104,943.574,969.768,99.1,0.414,0.049,0.226,0.145,0.081,0.64
2024,16580,698,1.0,497,1767,311,483,90,14,45,286,68,19,215,376,3,736,33.0,65,23,28,0.0,5,44.0,273.86277407054337,2033,0.273,0.293,0.375,0.501,0.876,85.0,0.075,0.319,546.432,530.318,553.056,54.2,0.37,0.022,0.185,0.106,0.079,0.572
2024,16580,699,1.0,504,1342,324,380,65,6,43,318,66,19,244,308,3,586,4.0,75,23,20,0.0,8,21.0,265.1014319248826,1629,0.283,0.37,0.429,0.522,0.951,97.0,0.062,0.333,455.066,434.614,455.308,52.1,0.428,0.026,0.189,0.15,0.039,0.792
2024,16580,700,1.0,533,1871,440,562,116,11,91,409,59,7,273,447,1,973,30.0,58,5,27,0.0,5,37.0,405.7207341092211,2176,0.3,0.393,0.41,0.637,1.047,128.0,0.08,0.346,744.214,727.328,744.736,71.6,0.435,0.042,0.205,0.125,0.08,0.611
2024,16580,702,1.0,490,1768,300,461,112,7,37,271,24,7,202,402,1,698,20.0,53,12,20,0.0,1,43.0,256.1813527980535,2002,0.261,0.258,0.358,0.483,0.841,78.0,0.075,0.314,509.344,493.524,508.128,29.1,0.387,0.018,0.201,0.101,0.1,0.502
2024,16580,703,1.0,611,2074,418,595,131,10,112,397,43,11,242,537,4,1082,29.0,59,29,20,0.0,5,37.0,409.38125412541257,2365,0.287,0.367,0.379,0.644,1.023,126.0,0.078,0.334,818.444,799.308,820.716,62.1,0.39,0.047,0.227,0.102,0.125,0.451
2024,16580,706,1.0,519,1752,350,535,96,8,49,317,48,14,156,352,5,794,26.0,95,12,31,0.0,2,42.0,312.84725317693056,1951,0.305,0.256,0.403,0.541,0.944,99.0,0.068,0.352,614.854,593.764,614.048,48.5,0.408,0.025,0.18,0.08,0.1,0.443
2024,16580,709,1.0,550,1951,361,522,74,3,97,343,43,13,272,516,5,893,34.0,56,7,33,0.0,1,40.0,338.3174213022855,2263,0.268,0.345,0.376,0.547,0.923,98.0,0.043,0.31,653.442,633.788,654.456,59.6,0.351,0.043,0.228,0.12,0.108,0.527
2024,16580,711,1.0,564,1842,284,493,81,10,33,249,49,18,186,344,3,693,34.0,50,33,12,0.0,9,42.0,240.3309185115403,2073,0.268,0.226,0.352,0.444,0.796,66.0,0.06,0.311,489.208,478.788,500.436,39.4,0.361,0.016,0.166,0.09,0.076,0.541
2024,16580,716,1.0,732,2483,651,755,143,10,93,570,96,24,477,529,8,1197,54.0,128,10,48,0.0,13,64.0,551.0572536554355,3018,0.304,0.399,0.451,0.581,1.032,116.0,0.07,0.347,928.028,902.286,934.352,94.5,0.44,0.031,0.175,0.158,0.017,0.902
2024,16580,718,1.0,708,2302,477,648,136,20,95,468,55,13,306,512,5,1109,28.0,103,36,38,0.0,6,36.0,442.9198276481149,2682,0.281,0.351,0.394,0.591,0.985,113.0,0.085,0.319,852.474,823.128,846.876,69.7,0.397,0.035,0.191,0.114,0.077,0.598
2024,16580,721,1.0,607,2054,433,605,119,25,83,382,104,22,244,561,18,1023,20.0,91,28,22,0.0,11,45.0,407.03043870438705,2348,0.295,0.362,0.4,0.609,1.009,119.0,0.094,0.365,801.722,770.998,799.116,92.3,0.408,0.035,0.239,0.104,0.135,0.435
2024,16580,725,1.0,518,1656,346,454,95,10,60,315,69,15,266,376,5,749,15.0,73,29,23,0.0,5,21.0,311.58223742061557,1974,0.274,0.371,0.402,0.552,0.954,102.0,0.075,0.317,575.182,553.284,573.508,64.2,0.39,0.03,0.19,0.135,0.055,0.707
2024,16580,726,1.0,507,1654,321,457,91,11,20,297,86,18,219,365,3,630,29.0,87,16,21,0.0,16,38.0,254.15645468202302,1910,0.276,0.278,0.399,0.455,0.854,74.0,0.075,0.339,476.56,463.284,484.368,32.5,0.405,0.01,0.191,0.115,0.076,0.6
2024,16580,732,1.0,557,1920,377,554,108,18,47,348,86,29,223,381,6,839,29.0,83,31,22,0.0,10,36.0,322.73202281702504,2196,0.289,0.294,0.392,0.527,0.919,94.0,0.084,0.335,637.042,617.752,648.264,60.8,0.406,0.021,0.173,0.102,0.071,0.585
2024,16580,735,1.0,536,1865,290,478,94,4,75,279,48,13,234,485,6,805,39.0,67,12,19,0.0,6,50.0,291.77832498862085,2130,0.256,0.32,0.366,0.524,0.89,90.0,0.057,0.304,587.71,575.154,594.968,58.5,0.305,0.035,0.228,0.11,0.118,0.482
2024,16580,736,1.0,527,1810,363,529,116,11,61,351,91,13,198,428,1,850,26.0,68,21,18,0.0,6,28.0,328.48983451536645,2047,0.292,0.33,0.388,0.573,0.961,107.0,0.082,0.35,651.396,636.922,656.984,73.0,0.411,0.03,0.209,0.097,0.112,0.463
2024,16580,739,1.0,479,1731,302,432,95,6,55,279,59,16,225,410,2,704,19.0,88,20,20,0.0,6,25.0,267.419424184261,1996,0.25,0.312,0.373,0.497,0.87,83.0,0.065,0.293,526.78,509.398,530.156,56.9,0.358,0.028,0.205,0.113,0.092,0.549
2024,16580,740,1.0,638,2262,475,651,134,8,71,431,45,25,331,503,22,1014,34.0,116,23,34,0.0,2,41.0,422.4181272595806,2650,0.288,0.316,0.414,0.542,0.956,101.0,0.07,0.337,781.726,747.662,778.184,55.1,0.393,0.027,0.19,0.125,0.065,0.658
2024,16580,741,1.0,534,1805,404,530,102,14,73,357,177,46,283,402,7,879,32.0,90,41,32,0.0,18,43.0,357.0910706352732,2161,0.294,0.423,0.418,0.592,1.01,116.0,0.08,0.336,692.524,670.08,711.76,103.4,0.399,0.034,0.186,0.131,0.055,0.704
2024,16580,742,1.0,595,1952,489,614,126,19,107,440,44,11,297,450,9,1099,35.0,80,15,41,0.0,5,48.0,473.3855765199162,2305,0.315,0.418,0.43,0.692,1.122,146.0,0.094,0.353,860.93,833.906,855.412,62.4,0.432,0.046,0.195,0.129,0.066,0.66
2024,16580,746,1.0,632,2261,576,752,151,15,116,532,87,25,304,437,11,1281,27.0,74,32,36,0.0,8,37.0,548.1571333579609,2633,0.333,0.396,0.429,0.691,1.12,145.0,0.087,0.365,1007.514,974.288,1006.856,99.4,0.454,0.044,0.166,0.115,0.051,0.696
2024,16580,748,1.0,641,1970,323,506,79,11,24,296,68,16,279,450,1,679,32.0,88,21,30,0.0,7,37.0,267.4806867671692,2300,0.257,0.256,0.38,0.403,0.783,57.0,0.057,0.316,489.11,472.638,493.476,35.5,0.352,0.01,0.196,0.121,0.075,0.62
2024,16580,749,1.0,567,1931,449,534,111,10,108,424,56,10,349,496,13,989,21.0,59,14,22,0.0,6,37.0,418.77328,2316,0.277,0.44,0.407,0.631,1.038,126.0,0.073,0.316,754.942,728.654,748.328,73.8,0.409,0.047,0.214,0.151,0.063,0.704
2024,16580,754,1.0,573,1908,310,510,97,14,44,287,42,19,206,481,2,767,26.0,66,13,20,0.0,3,30.0,278.83208314505197,2147,0.267,0.255,0.364,0.483,0.847,78.0,0.073,0.332,557.272,542.126,565.412,43.0,0.36,0.02,0.224,0.096,0.128,0.428
2024,16580,756,1.0,503,1682,262,420,76,4,55,255,25,13,190,456,1,669,30.0,31,8,14,0.0,5,31.0,225.60625454545456,1894,0.25,0.268,0.338,0.478,0.816,74.0,0.052,0.308,464.182,455.744,473.588,34.4,0.353,0.029,0.241,0.1,0.141,0.417
2024,16580,768,1.0,555,1809,346,494,92,6,86,338,66,20,220,461,9,856,29.0,61,26,22,0.0,8,34.0,314.7137511693171,2077,0.273,0.347,0.373,0.575,0.948,106.0,0.061,0.318,642.302,622.54,647.14,74.7,0.377,0.041,0.222,0.106,0.116,0.477
2024,16580,769,1.0,644,2098,475,626,133,11,105,456,36,7,276,534,3,1096,32.0,75,38,20,0.0,2,36.0,443.94380534503387,2432,0.298,0.369,0.402,0.641,1.043,128.0,0.079,0.352,835.878,817.814,836.948,53.6,0.424,0.043,0.22,0.113,0.107,0.517
2024,16580,771,1.0,441,1496,226,380,81,4,34,220,15,9,192,378,2,571,24.0,59,12,10,0.0,2,52.0,214.91902769926511,1710,0.254,0.26,0.369,0.461,0.83,73.0,0.062,0.316,408.476,399.792,414.084,20.8,0.322,0.02,0.221,0.112,0.109,0.508
2024,16580,772,1.0,495,1576,297,437,100,8,41,276,44,26,206,311,5,676,23.0,87,66,30,0.0,7,28.0,260.26568956743,1878,0.277,0.294,0.389,0.523,0.912,93.0,0.079,0.316,520.062,497.628,524.176,42.4,0.372,0.022,0.166,0.11,0.056,0.662
2024,16580,774,1.0,575,2107,445,664,111,12,73,450,49,21,308,440,6,1018,46.0,85,43,39,0.0,0,60.0,428.93180480247867,2497,0.315,0.327,0.423,0.576,0.999,111.0,0.07,0.362,775.92,754.196,781.552,58.6,0.378,0.029,0.176,0.123,0.053,0.7
2024,16580,782,1.0,624,2092,420,600,129,12,74,390,31,6,232,520,1,975,40.0,114,30,22,0.0,2,48.0,384.84865863453814,2376,0.287,0.302,0.398,0.569,0.967,107.0,0.079,0.346,742.53,728.734,746.448,43.7,0.397,0.031,0.219,0.098,0.121,0.446
2024,16580,786,1.0,627,1922,413,521,90,10,59,364,74,19,334,475,2,808,44.0,111,16,31,0.0,7,50.0,345.3581027340514,2303,0.271,0.352,0.419,0.503,0.922,90.0,0.062,0.326,607.48,593.872,618.024,65.7,0.39,0.026,0.206,0.145,0.061,0.703
2024,16580,792,1.0,554,1667,283,429,81,6,41,254,18,15,184,437,1,645,28.0,90,30,12,0.0,2,35.0,238.3146747352496,1893,0.257,0.242,0.371,0.464,0.835,74.0,0.059,0.323,467.394,457.766,477.192,25.0,0.366,0.022,0.231,0.097,0.134,0.421
2024,16580,797,1.0,524,1802,303,488,112,12,31,277,60,17,185,408,4,717,25.0,57,23,24,0.0,8,37.0,256.30085126733616,2034,0.271,0.254,0.359,0.484,0.843,78.0,0.082,0.329,531.666,513.768,535.016,40.9,0.389,0.015,0.201,0.091,0.11,0.453
2024,16580,810,1.0,530,1879,471,581,120,13,105,450,81,29,267,420,2,1042,26.0,56,17,28,0.0,4,28.0,425.26971962616824,2191,0.309,0.415,0.413,0.681,1.094,141.0,0.085,0.344,802.66,782.056,814.192,91.5,0.458,0.048,0.192,0.122,0.07,0.636
2024,16580,812,1.0,529,1857,342,511,100,5,90,322,52,15,253,412,5,891,25.0,74,17,23,0.0,5,47.0,349.7636690647482,2150,0.275,0.361,0.39,0.585,0.975,111.0,0.062,0.306,673.414,653.402,675.344,65.9,0.337,0.042,0.192,0.118,0.074,0.614
2024,16580,813,1.0,270,869,161,231,34,11,21,139,53,16,127,180,1,350,17.0,38,29,15,0.0,12,23.0,132.26230055658627,1040,0.266,0.326,0.381,0.479,0.86,79.0,0.077,0.307,260.15,251.596,266.992,30.1,0.373,0.02,0.173,0.122,0.051,0.706
2024,16580,817,1.0,583,1998,324,539,92,24,48,297,56,30,208,501,3,823,35.0,61,18,19,0.0,11,45.0,287.72710069444446,2243,0.27,0.259,0.36,0.494,0.854,81.0,0.082,0.334,592.112,579.038,609.996,51.7,0.363,0.021,0.223,0.093,0.13,0.415
2024,16580,1004,1.0,530,1768,304,466,75,12,40,286,78,21,217,395,3,685,22.0,101,24,30,0.0,11,32.0,265.5801588785047,2039,0.264,0.279,0.385,0.459,0.844,74.0,0.063,0.313,516.99,496.184,520.088,52.9,0.355,0.02,0.194,0.106,0.088,0.549
2024,16580,1014,1.0,532,1920,446,585,135,11,85,404,83,19,290,371,0,997,31.0,59,17,22,0.0,7,39.0,416.6488734835355,2249,0.305,0.399,0.415,0.64,1.055,129.0,0.088,0.336,765.672,750.05,775.44,84.0,0.425,0.038,0.165,0.129,0.036,0.782
2024,16580,1045,1.0,609,2225,499,695,148,11,128,492,91,18,243,537,4,1249,26.0,72,17,23,0.0,10,35.0,497.95072868217056,2508,0.312,0.391,0.403,0.69,1.093,142.0,0.081,0.358,969.514,946.43,974.22,106.4,0.421,0.051,0.214,0.097,0.117,0.453
2024,16580,1068,1.0,573,1764,326,485,83,3,64,312,20,13,234,362,1,766,12.0,50,10,18,0.0,7,44.0,300.90196531791906,2026,0.275,0.296,0.38,0.519,0.899,90.0,0.052,0.31,559.624,540.918,559.956,30.5,0.372,0.032,0.179,0.115,0.064,0.646
2024,16580,1092,1.0,399,1376,225,357,61,8,49,183,46,17,199,381,4,581,25.0,53,18,5,0.0,9,31.0,221.6977831617202,1598,0.259,0.328,0.381,0.508,0.889,87.0,0.062,0.324,420.622,413.498,432.756,47.5,0.314,0.031,0.238,0.125,0.113,0.522
2024,16580,1104,1.0,544,1945,393,607,119,11,66,365,25,9,220,344,2,946,32.0,47,30,25,0.0,6,43.0,372.9392589325099,2220,0.312,0.296,0.394,0.587,0.981,112.0,0.078,0.347,711.518,693.846,712.212,36.3,0.405,0.03,0.155,0.099,0.056,0.64
2024,16580,1157,1.0,548,1854,353,526,98,8,45,333,63,9,253,399,2,775,21.0,56,30,22,0.0,8,26.0,310.69521444695266,2159,0.284,0.3,0.387,0.499,0.886,85.0,0.066,0.336,577.718,559.226,575.952,52.5,0.39,0.021,0.185,0.117,0.068,0.634
2024,16580,1320,1.0,587,1779,365,466,90,10,48,324,85,21,252,437,11,720,42.0,64,34,36,0.0,4,50.0,265.4860508083141,2101,0.262,0.32,0.372,0.488,0.86,81.0,0.067,0.314,536.424,515.946,539.852,61.4,0.432,0.023,0.208,0.12,0.088,0.577
2024,16580,1356,1.0,656,1914,260,501,94,8,37,252,17,15,208,462,3,722,28.0,47,24,16,0.0,2,44.0,254.20162969669533,2162,0.262,0.225,0.35,0.45,0.8,67.0,0.062,0.324,506.924,493.336,513.452,23.3,0.31,0.017,0.214,0.096,0.118,0.45
2024,16580,1395,1.0,571,1928,362,546,99,7,39,321,94,30,227,417,3,776,35.0,81,34,18,0.0,9,45.0,294.97710664335665,2207,0.283,0.27,0.387,0.478,0.865,79.0,0.062,0.34,575.544,562.414,592.948,55.1,0.396,0.018,0.189,0.103,0.086,0.544
2024,16580,2678,1.0,395,1199,258,350,67,9,16,216,66,17,145,280,1,483,3.0,47,15,16,0.0,10,21.0,195.56888888888886,1375,0.292,0.273,0.394,0.48,0.874,81.0,0.078,0.363,369.63,353.778,371.656,25.8,0.46,0.012,0.204,0.105,0.099,0.518
2024,16580,2711,1.0,540,1690,265,419,78,8,30,240,52,17,219,386,3,603,31.0,59,7,21,0.0,5,38.0,219.33471943887776,1937,0.248,0.259,0.36,0.425,0.785,61.0,0.06,0.3,427.052,415.002,435.044,38.0,0.352,0.015,0.199,0.113,0.086,0.567
2024,16580,2743,1.0,604,2017,423,568,111,15,66,393,39,13,250,428,6,907,23.0,79,14,22,0.0,6,35.0,358.21695214105796,2303,0.282,0.305,0.389,0.545,0.934,99.0,0.077,0.325,682.556,660.798,681.876,49.0,0.43,0.029,0.186,0.109,0.077,0.584
2024,16580,2915,1.0,628,2144,593,714,129,33,75,555,135,19,295,450,3,1134,26.0,104,54,41,0.0,10,37.0,500.83126611068997,2534,0.333,0.388,0.439,0.639,1.078,131.0,0.106,0.385,908.52,878.82,906.22,96.4,0.499,0.03,0.178,0.116,0.062,0.656
2024,16580,10411,1.0,598,2080,473,635,110,10,108,440,79,12,256,381,5,1089,48.0,95,8,23,0.0,5,56.0,443.450105605199,2367,0.305,0.374,0.417,0.633,1.05,127.0,0.067,0.327,836.482,822.11,844.52,91.3,0.416,0.046,0.161,0.108,0.053,0.672
2024,16580,14927,1.0,671,2127,374,536,93,11,77,345,89,23,238,502,3,882,27.0,52,12,19,0.0,4,33.0,303.2677777777778,2396,0.252,0.306,0.345,0.5,0.845,81.0,0.059,0.293,635.584,618.242,645.484,82.6,0.397,0.032,0.21,0.099,0.111,0.474
2024,16580,19651,1.0,634,2094,446,615,125,7,92,408,85,19,323,442,6,1030,46.0,79,27,30,0.0,10,54.0,422.50362710536626,2474,0.294,0.384,0.411,0.599,1.01,117.0,0.07,0.329,785.594,767.508,793.716,88.4,0.383,0.037,0.179,0.131,0.048,0.731
2024,16580,26172,1.0,638,2070,330,575,88,14,42,305,67,35,216,460,5,817,18.0,57,48,30,0.0,9,34.0,291.19619991738955,2364,0.278,0.237,0.359,0.464,0.823,72.0,0.063,0.334,595.0,568.67,602.8,51.6,0.357,0.018,0.195,0.091,0.104,0.47
2024,16580,28600,1.0,521,1755,348,466,76,4,87,326,60,24,262,442,2,811,21.0,85,14,24,0.0,5,34.0,323.2656822429907,2055,0.266,0.366,0.396,0.557,0.953,103.0,0.05,0.303,608.224,589.638,616.536,71.0,0.36,0.042,0.215,0.127,0.088,0.593
2024,16580,28755,1.0,515,1860,391,535,126,14,77,369,46,14,242,428,10,920,29.0,105,12,18,0.0,7,36.0,377.93147071971396,2132,0.288,0.354,0.414,0.611,1.025,121.0,0.09,0.334,715.596,695.86,717.72,57.6,0.39,0.036,0.201,0.114,0.087,0.565
2024,16580,30024,1.0,541,1985,443,575,107,17,104,419,73,19,264,507,5,1028,37.0,138,6,25,0.0,7,42.0,430.8964846980976,2280,0.29,0.388,0.429,0.633,1.062,129.0,0.08,0.337,803.274,785.64,812.28,85.8,0.388,0.046,0.222,0.116,0.106,0.521
2024,16580,30135,1.0,684,2109,411,604,132,7,97,398,52,16,200,459,5,1041,38.0,87,22,19,0.0,3,43.0,382.73869511694704,2350,0.286,0.319,0.379,0.606,0.985,115.0,0.073,0.323,789.438,772.99,797.52,67.7,0.395,0.041,0.195,0.085,0.11,0.436
2024,16580,3,2.0,295,1007,183,294,43,13,16,167,34,10,123,200,2,411,18.0,20,8,13,0.0,1,25.0,156.3804782237404,1151,0.292,0.262,0.38,0.48,0.86,80.0,0.081,0.346,297.86,289.796,301.932,21.8,0.397,0.014,0.174,0.107,0.067,0.615
2024,16580,10,2.0,496,1574,369,509,89,7,36,328,39,12,202,309,7,720,9.0,90,18,23,0.0,8,29.0,324.82412165705296,1817,0.323,0.28,0.441,0.541,0.982,104.0,0.07,0.378,567.988,543.81,561.72,37.4,0.435,0.02,0.17,0.111,0.059,0.654
2024,16580,22,2.0,509,1652,288,446,52,9,25,244,105,29,213,381,1,591,8.0,68,13,27,0.0,8,19.0,232.18317283324885,1905,0.27,0.263,0.382,0.41,0.792,60.0,0.048,0.331,436.032,414.702,442.264,40.4,0.375,0.013,0.2,0.112,0.088,0.559
2024,16580,25,2.0,653,2025,541,642,155,29,48,496,161,40,303,401,5,999,31.0,152,40,34,0.0,16,47.0,448.3704776820673,2402,0.317,0.386,0.457,0.608,1.065,125.0,0.12,0.369,817.382,792.356,832.232,74.0,0.47,0.02,0.167,0.126,0.041,0.756
2024,16580,35,2.0,566,1846,460,601,116,13,42,403,98,29,218,359,2,869,33.0,87,20,36,0.0,3,40.0,362.4859084730403,2120,0.326,0.301,0.427,0.563,0.99,109.0,0.084,0.377,679.588,659.85,690.46,58.8,0.484,0.02,0.169,0.103,0.066,0.607
2024,16580,36,2.0,486,1709,278,481,86,10,37,254,42,11,213,450,3,698,27.0,40,21,13,0.0,6,34.0,266.0759118236473,1956,0.281,0.27,0.375,0.486,0.861,81.0,0.068,0.36,504.37,493.336,510.212,39.3,0.346,0.019,0.23,0.109,0.121,0.473
2024,16580,39,2.0,713,2445,508,714,123,13,74,491,158,33,337,417,1,1085,15.0,68,22,30,0.0,4,33.0,439.2288215024121,2834,0.292,0.341,0.395,0.53,0.925,96.0,0.066,0.323,823.434,794.372,830.484,100.8,0.415,0.026,0.147,0.119,0.028,0.808
2024,16580,49,2.0,515,1734,318,508,79,8,26,276,117,29,224,300,9,681,36.0,51,23,14,0.0,11,47.0,263.2917693059628,1995,0.293,0.28,0.392,0.458,0.85,75.0,0.059,0.339,502.65,489.832,518.164,42.5,0.386,0.013,0.15,0.112,0.038,0.747
