season,season_id,school_id,division,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,RC,PA,BA,OBP,SLG,OPS,OPS+,ISO,BAbip,XR,XRR,XRB,RS%,HR%,K%,BB%,K-BB%,BB/K
2018,12973,1348,2.0,1944,1647,313,479,96,16,42,278,149,42,242,359,6,733,0.0,41,7,21,31.0,0,0.0,296.07070480081717,1917,0.29083181542197933,0.3974960876369327,0.5385549483910139,0.9360510360279466,112.0,0.087,0.34490923441199683,565.8779999999999,540.076,577.0320000000002,0.3763888888888889,0.02190923317683881,0.1872717788210746,0.12623891497130935,0.06103286384976525,0.6740947075208914
2018,12973,1371,2.0,1125,1161,247,365,57,10,33,218,16,5,153,201,5,541,0.0,57,32,15,28.0,0,0.0,238.9166149506347,1361,0.3143841515934539,0.4224834680382072,0.5521102497846684,0.9745937178228756,119.0,0.075,0.3524416135881104,422.592,402.0719999999999,412.844,0.3948339483394834,0.024246877296105803,0.14768552534900808,0.112417340191036,0.03526818515797209,0.7611940298507462
2018,12973,1376,2.0,1920,1756,398,516,98,13,61,342,43,18,246,414,3,823,0.0,66,19,17,37.0,0,0.0,347.78825095057033,2038,0.2938496583143508,0.40628066732090284,0.566628701594533,0.9729093689154359,122.0,0.078,0.3505392912172573,628.068,603.75,626.6400000000001,0.439374185136897,0.029931305201177625,0.20314033366045142,0.12070657507360157,0.08243375858684986,0.5942028985507246
2018,12973,1395,2.0,1664,1638,414,512,105,12,73,374,67,12,253,376,3,860,0.0,120,17,29,34.0,0,0.0,405.8441225085076,1937,0.3125763125763126,0.4568921011874032,0.6410256410256411,1.0979177422130442,150.0,0.086,0.36042692939244664,699.452,670.4720000000001,690.2040000000001,0.41995073891625617,0.03768714506969541,0.19411461022199278,0.13061435209086217,0.06350025813113061,0.6728723404255319
2018,12973,1403,2.0,1440,1436,224,375,57,8,17,194,28,8,154,310,1,499,0.0,36,27,14,31.0,0,0.0,183.17328134373125,1631,0.26114206128133705,0.3464132434089516,0.40459610027855153,0.7510093436875032,65.0,0.056,0.3187889581478183,354.6,336.392,348.98400000000004,0.3777372262773723,0.010423053341508276,0.1900674432863274,0.0944206008583691,0.0956468424279583,0.4967741935483871
2018,12973,1433,2.0,1269,1356,261,392,68,19,32,220,44,9,131,289,1,594,0.0,29,25,16,17.0,0,0.0,221.6016827231856,1528,0.2890855457227139,0.3612565445026178,0.525811209439528,0.8870677539421458,104.0,0.092,0.3425309229305423,446.098,426.95799999999997,440.876,0.4403846153846154,0.020942408376963352,0.18913612565445026,0.08573298429319372,0.10340314136125654,0.4532871972318339
2018,12973,1438,2.0,1862,1359,274,395,72,9,42,236,49,12,167,260,1,611,0.0,48,16,17,29.0,0,0.0,248.0979215930305,1559,0.29065489330389993,0.39127645926876203,0.5401030169242089,0.931379476192971,112.0,0.073,0.3286778398510242,466.90000000000003,447.158,463.3560000000001,0.4084507042253521,0.026940346375881975,0.1667735728030789,0.10711994868505452,0.05965362411802437,0.6423076923076924
2018,12973,1439,2.0,1350,1201,222,339,62,11,26,198,41,15,129,231,0,501,0.0,29,19,15,18.0,0,0.0,187.5962383345298,1364,0.28226477935054123,0.36436950146627567,0.4995836802664446,0.8639531817327203,96.0,0.079,0.32638164754953075,372.682,356.02399999999994,372.648,0.416135881104034,0.01906158357771261,0.1693548387096774,0.09457478005865103,0.07478005865102638,0.5584415584415584
2018,12973,1446,2.0,1457,1263,254,379,67,2,40,230,34,22,140,227,3,570,0.0,38,36,14,28.0,0,0.0,220.8827498323273,1453,0.3000791765637371,0.383344803854095,0.5376088677751386,0.9209536716292336,110.0,0.058,0.33564356435643566,430.234,410.50800000000004,432.43600000000004,0.41392649903288203,0.02752924982794219,0.15622849277357193,0.09635237439779766,0.059876118375774265,0.6167400881057269
2018,12973,1460,2.0,1368,1815,344,525,82,17,22,292,83,41,214,326,4,707,0.0,51,76,29,31.0,0,0.0,265.66036613272314,2134,0.2892561983471074,0.3701968134957826,0.456198347107438,0.8263951606032206,83.0,0.073,0.3362299465240642,527.8620000000001,496.4400000000001,532.8400000000001,0.4192708333333333,0.010309278350515464,0.1527647610121837,0.10028116213683223,0.052483598875351464,0.656441717791411
2018,12973,1462,2.0,1908,1796,370,522,95,8,66,331,81,17,220,443,4,831,0.0,64,16,18,21.0,0,0.0,337.3500473036897,2050,0.2906458797327394,0.3931707317073171,0.5567928730512249,0.949963604758542,117.0,0.066,0.34942528735632183,637.6560000000001,612.398,634.7760000000001,0.41081081081081083,0.03219512195121951,0.21609756097560975,0.1073170731707317,0.10878048780487805,0.4966139954853273
2018,12973,2683,2.0,1944,1684,421,537,137,10,68,367,74,23,259,424,1,898,0.0,73,9,27,34.0,0,0.0,405.73682261208575,1979,0.3188836104513064,0.43911066195048004,0.6609263657957245,1.1000370277462046,154.0,0.099,0.38474159146841674,715.8780000000002,689.444,716.1680000000001,0.44069912609238454,0.03436078827690753,0.21424962102071754,0.13087417887822134,0.0833754421424962,0.6108490566037735
2018,12973,2696,2.0,1152,1444,249,426,80,11,22,227,40,11,162,262,5,594,0.0,28,26,24,38.0,0,0.0,230.71098574821852,1656,0.2950138504155125,0.3719806763285024,0.48961218836565096,0.8615928646941533,94.0,0.078,0.34121621621621623,448.0340000000002,422.8960000000001,438.19200000000006,0.38215488215488214,0.013285024154589372,0.15821256038647344,0.09782608695652174,0.060386473429951695,0.6183206106870229
2018,12973,2697,2.0,1488,1544,238,433,65,3,16,190,47,25,162,287,11,552,0.0,51,52,10,40.0,0,0.0,206.41209455744914,1768,0.280440414507772,0.36538461538461536,0.4119170984455959,0.7773017138302112,69.0,0.048,0.3333333333333333,404.924,380.03200000000004,404.284,0.3523809523809524,0.00904977375565611,0.16233031674208145,0.0916289592760181,0.07070135746606336,0.5644599303135889
2018,12973,2720,2.0,1632,1595,340,499,115,21,30,312,33,15,217,315,4,746,0.0,34,30,28,26.0,0,0.0,312.79360294117646,1870,0.3128526645768025,0.40106951871657753,0.5717868338557994,0.972856352572377,123.0,0.112,0.3669796557120501,576.4400000000002,548.4720000000001,568.064,0.4305555555555556,0.016042780748663103,0.16844919786096257,0.1160427807486631,0.05240641711229947,0.6888888888888889
2018,12973,2746,2.0,1170,843,134,221,44,7,7,118,35,16,94,183,0,300,0.0,25,10,5,18.0,0,0.0,109.77539406345957,952,0.26215895610913403,0.35714285714285715,0.4246737841043891,0.7818166412472463,72.0,0.077,0.3252279635258359,216.02600000000004,207.014,221.74800000000005,0.3813813813813814,0.007352941176470588,0.19222689075630253,0.09873949579831932,0.09348739495798321,0.5136612021857924
2018,12973,2755,2.0,1650,1584,304,455,78,20,41,274,39,17,154,353,1,696,0.0,32,26,19,31.0,0,0.0,255.84687603305787,1783,0.28724747474747475,0.3595064498037016,0.5271464646464646,0.8866529144501663,104.0,0.087,0.3424317617866005,516.8259999999999,494.67799999999994,515.096,0.43833333333333335,0.022994952327537857,0.19798093101514302,0.08637128435221536,0.11160964666292766,0.43626062322946174
2018,12973,2814,2.0,1410,1562,276,412,81,12,38,232,70,24,173,347,0,631,0.0,62,28,10,43.0,0,0.0,235.00515531335148,1773,0.26376440460947503,0.36491821771009586,0.4878361075544174,0.8527543252645133,92.0,0.075,0.3150800336983993,470.6040000000001,452.4300000000001,477.02,0.39080459770114945,0.02143260011280316,0.19571347997743938,0.09757473209249859,0.09813874788494079,0.49855907780979825
2018,12973,8366,2.0,1344,1486,257,388,84,7,25,222,67,17,189,378,0,561,0.0,49,24,23,23.0,0,0.0,214.22540937323546,1722,0.2611036339165545,0.3635307781649245,0.45558546433378194,0.8191162424987064,82.0,0.071,0.3282097649186257,419.4059999999999,398.076,417.25199999999995,0.3860232945091514,0.014518002322880372,0.21951219512195122,0.10975609756097561,0.10975609756097561,0.5
2018,12973,8411,2.0,1519,1702,433,547,109,4,79,401,24,9,234,305,3,901,0.0,54,5,28,30.0,0,0.0,398.1523677706377,1969,0.32138660399529967,0.42407313357034027,0.6421856639247944,1.0662587974951347,147.0,0.071,0.3476968796433878,701.9800000000002,673.3000000000002,690.9200000000002,0.46825396825396826,0.04012188928390046,0.15490096495683087,0.11884205180294566,0.03605891315388521,0.7672131147540984
2018,12973,8744,2.0,1392,1280,294,393,57,18,33,245,61,18,106,255,3,585,0.0,56,16,22,22.0,0,0.0,227.29463513513514,1424,0.30703125,0.38974719101123595,0.54140625,0.9311534410112359,112.0,0.087,0.35502958579881655,455.62,433.604,453.30800000000005,0.5,0.023174157303370788,0.17907303370786518,0.07443820224719101,0.10463483146067416,0.41568627450980394
2018,12973,8875,2.0,1120,1112,259,339,73,8,27,232,95,18,145,202,0,509,0.0,31,3,21,18.0,0,0.0,210.19634146341463,1281,0.30485611510791366,0.4020296643247463,0.5548561151079137,0.95688577943266,117.0,0.087,0.34513274336283184,400.90400000000005,383.04600000000005,401.51200000000006,0.47540983606557374,0.02107728337236534,0.15768930523028885,0.1131928181108509,0.04449648711943795,0.7178217821782178
2018,12973,8956,2.0,1612,1469,216,387,79,12,7,201,60,27,164,308,0,511,0.0,48,12,19,27.0,0,0.0,189.17521028037385,1664,0.2634445200816882,0.35997596153846156,0.41456773315180395,0.7745436946902655,69.0,0.078,0.32395566922421143,372.82599999999996,353.534,378.568,0.3530405405405405,0.004206730769230769,0.18509615384615385,0.0985576923076923,0.08653846153846155,0.5324675324675324
2018,12973,9011,2.0,1550,1595,255,443,98,7,40,222,29,13,156,385,0,675,0.0,42,19,13,43.0,0,0.0,250.00611506849313,1783,0.27774294670846394,0.3595064498037016,0.5141065830721003,0.8736130328758019,100.0,0.075,0.34065934065934067,500.5900000000001,481.714,499.50800000000004,0.3577371048252912,0.022434099831744252,0.21592821088053843,0.08749298934380258,0.12843522153673587,0.4051948051948052
2018,12973,9012,2.0,1500,1665,311,442,89,7,50,282,86,14,242,363,4,695,0.0,48,24,30,31.0,0,0.0,274.99914385266305,1961,0.26546546546546546,0.37327893931667516,0.5051051051051051,0.8783840444217803,99.0,0.066,0.30577223088923555,529.426,500.69599999999997,519.532,0.38269794721407624,0.025497195308516064,0.18510963793982663,0.12340642529321774,0.061703212646608885,0.6666666666666666
2018,12973,9013,2.0,1643,1747,315,468,87,17,43,284,53,14,201,402,5,718,0.0,56,50,21,27.0,0,0.0,268.50467469879516,2019,0.2678878076702919,0.35908865775136206,0.4951345163136806,0.8542231740650427,94.0,0.079,0.32123960695389264,538.854,511.37800000000004,530.6360000000001,0.39882697947214074,0.02129767211490837,0.19910846953937592,0.09955423476968796,0.09955423476968796,0.5
2018,12973,9223,2.0,1960,1924,465,610,128,12,62,417,129,25,230,354,2,948,0.0,55,17,44,27.0,0,0.0,391.5741850220265,2215,0.31704781704781704,0.4040632054176072,0.5977130977130977,1.001776303130705,131.0,0.085,0.35309278350515466,752.208,716.358,745.0160000000001,0.4837935174069628,0.02799097065462754,0.1598194130925508,0.1038374717832957,0.05598194130925509,0.6497175141242938
2018,12973,9680,2.0,1400,1731,337,497,78,16,65,302,62,15,186,426,5,802,0.0,45,18,22,36.0,0,0.0,306.58087912087916,1957,0.28711727325245523,0.3719979560551865,0.5551704217215483,0.9271683777767348,114.0,0.073,0.34231378763866877,606.5819999999999,579.838,600.376,0.41025641025641024,0.03321410321921308,0.21768012263668882,0.09504343382728667,0.12263668880940215,0.43661971830985913
2018,12973,9754,2.0,1800,1625,371,479,99,16,69,343,34,14,178,336,3,817,0.0,43,30,21,34.0,0,0.0,315.96662098049546,1854,0.2947692307692308,0.3775620280474649,0.616,0.9935620280474649,134.0,0.09,0.330378726833199,625.7320000000001,599.9119999999999,619.7640000000001,0.4786053882725832,0.0372168284789644,0.18122977346278318,0.09600862998921252,0.08522114347357067,0.5297619047619048
2018,12973,10870,2.0,1485,1792,461,585,99,15,86,406,93,9,199,330,2,972,0.0,64,18,21,24.0,0,0.0,416.672005730659,2030,0.32645089285714285,0.41773399014778323,0.6540178571428571,1.0717518472906402,150.0,0.08,0.35719398711524697,767.72,740.674,759.2080000000001,0.4921259842519685,0.042364532019704436,0.1625615763546798,0.0980295566502463,0.0645320197044335,0.603030303030303
2018,12973,11416,2.0,2065,1996,468,677,131,13,70,427,41,16,230,333,4,1044,0.0,61,68,32,35.0,0,0.0,446.1665521575199,2326,0.33917835671342683,0.41616509028374893,0.6302605210420842,1.0464256113258332,142.0,0.085,0.37353846153846154,820.6460000000001,784.788,808.716,0.44320712694877507,0.03009458297506449,0.14316423043852106,0.09888220120378331,0.044282029234737744,0.6906906906906907
2018,12973,11740,2.0,1326,1540,343,484,81,9,28,290,47,22,181,265,2,667,0.0,60,38,24,41.0,0,0.0,278.15632121540966,1783,0.3142857142857143,0.40661805945036456,0.5097402597402597,0.9163583191906243,104.0,0.07,0.35877261998426435,513.0200000000001,487.84200000000016,511.3040000000001,0.4519368723098996,0.015703869882220976,0.14862591138530568,0.10151430173864273,0.047111609646662944,0.6830188679245283
2018,12973,12799,2.0,756,916,93,192,34,1,4,74,41,19,137,271,0,240,0.0,25,20,7,16.0,0,0.0,85.561592760181,1080,0.2096069868995633,0.3277777777777778,0.30458515283842796,0.6323629306162057,31.0,0.04,0.29012345679012347,154.74200000000005,145.078,161.336,0.2542857142857143,0.003703703703703704,0.25092592592592594,0.12685185185185185,0.12407407407407409,0.5055350553505535
2018,12973,12810,2.0,1352,1616,271,432,65,11,54,243,39,23,175,396,0,681,0.0,63,28,14,35.0,0,0.0,253.5260970464135,1833,0.26732673267326734,0.36552100381887614,0.5018564356435643,0.8673774394624405,97.0,0.061,0.32033898305084746,501.19200000000006,481.1479999999999,505.67600000000004,0.3522727272727273,0.029459901800327332,0.2160392798690671,0.09547190398254228,0.12056737588652482,0.44191919191919193
2018,12973,12830,2.0,2236,1565,355,463,86,12,25,287,26,11,212,285,2,648,0.0,66,49,9,41.0,0,0.0,276.4168753287744,1835,0.2958466453674121,0.4038147138964578,0.4926517571884984,0.8964664710849561,98.0,0.078,0.34651898734177217,490.83,470.68399999999997,487.068,0.46089385474860334,0.013623978201634877,0.1553133514986376,0.11553133514986376,0.03978201634877383,0.743859649122807
2018,12973,13028,2.0,1458,1362,273,389,76,4,45,256,21,8,175,326,2,608,0.0,38,6,16,44.0,0,0.0,246.56305572949282,1559,0.2856093979441997,0.386144964720975,0.5381791483113069,0.9243241130322819,110.0,0.065,0.3416087388282026,456.20200000000006,437.22600000000006,450.75199999999995,0.40933572710951527,0.028864656831302116,0.20910840282232201,0.11225144323284157,0.09685695958948044,0.5368098159509203
2018,12973,15646,2.0,1392,1386,213,364,80,4,18,186,20,13,158,347,1,506,0.0,35,19,10,25.0,0,0.0,188.08828358208953,1573,0.26262626262626265,0.3541004450095359,0.43867243867243866,0.7927728836819745,76.0,0.066,0.3355965082444229,363.354,347.494,363.26800000000003,0.36178107606679033,0.01144310235219326,0.22059758423394787,0.10044500953591863,0.12015257469802924,0.4553314121037464
2018,12973,23157,2.0,2255,1577,303,456,75,30,11,272,86,25,196,309,5,624,0.0,47,37,30,23.0,0,0.0,245.02526762056172,1840,0.2891566265060241,0.3798913043478261,0.46924540266328474,0.8491367070111109,88.0,0.105,0.3457653457653458,476.8280000000001,448.09200000000004,473.044,0.42441860465116277,0.005978260869565218,0.16793478260869565,0.10652173913043478,0.061413043478260876,0.6343042071197411
2018,12973,24639,2.0,1581,1725,417,555,97,14,70,377,83,17,188,355,5,890,0.0,77,17,35,25.0,0,0.0,376.6028403525955,1965,0.3217391304347826,0.4173027989821883,0.6208695652173913,1.0381723641995797,140.0,0.081,0.36329588014981273,709.4200000000001,676.6500000000001,699.5400000000001,0.46266666666666667,0.035623409669211195,0.1806615776081425,0.09567430025445292,0.08498727735368958,0.5295774647887324
2018,12973,28594,2.0,1276,1379,207,353,71,8,6,191,23,6,185,310,2,458,0.0,40,13,14,33.0,0,0.0,180.97275291232373,1591,0.25598259608411894,0.3632935260842238,0.3937635968092821,0.7570571228935059,63.0,0.069,0.32219127205199627,328.17999999999995,310.5919999999999,321.464,0.3513986013986014,0.003771213073538655,0.19484600879949718,0.11627906976744186,0.07856693903205532,0.5967741935483871
2018,12973,30002,2.0,1225,1354,246,378,68,9,39,226,58,23,153,316,1,581,0.0,35,17,22,18.0,0,0.0,216.2771030993042,1546,0.2791728212703102,0.36610608020698576,0.5147710487444609,0.8808771289514467,101.0,0.07,0.33202742409402547,435.04200000000003,414.192,437.0240000000001,0.3927893738140417,0.025226390685640362,0.20439844760672704,0.09896507115135834,0.1054333764553687,0.48417721518987344
2018,12973,30013,2.0,1378,1662,305,474,73,5,45,282,71,23,200,362,6,692,0.0,69,58,23,29.0,0,0.0,272.14345924453283,1943,0.2851985559566787,0.3823983530622748,0.49037304452466907,0.8727713975869439,95.0,0.053,0.33568075117370894,528.274,499.68600000000004,524.3919999999999,0.37249283667621774,0.023160061760164694,0.18630983015954708,0.1029336078229542,0.08337622233659288,0.5524861878453039
2018,12973,30045,2.0,1650,1602,276,434,86,11,31,250,47,16,159,315,4,635,0.0,60,33,14,26.0,0,0.0,235.62750535331907,1808,0.27091136079900124,0.36117256637168144,0.4762796504369538,0.8374522168086352,88.0,0.074,0.3173228346456693,475.8600000000001,453.22600000000006,472.752,0.39389067524115756,0.017146017699115043,0.17422566371681417,0.08794247787610619,0.08628318584070797,0.5047619047619047
2018,12973,30050,2.0,2016,1456,406,467,98,12,79,369,56,10,239,283,2,826,0.0,54,19,25,25.0,0,0.0,377.18739542665924,1739,0.32074175824175827,0.4370327774583094,0.6971153846153846,1.134148162073694,165.0,0.092,0.34673815907059874,656.296,630.658,647.8360000000001,0.4801762114537445,0.04542840713053479,0.16273720529039679,0.1374353076480736,0.025301897642323185,0.8445229681978799
2018,12973,30051,2.0,1680,1150,251,336,71,13,30,222,57,17,142,264,0,523,0.0,37,10,21,22.0,0,0.0,208.58579411764705,1323,0.2921739130434783,0.3892668178382464,0.5539130434782609,0.9431798613165072,116.0,0.096,0.34891676168757124,403.85799999999995,385.68800000000005,403.796,0.4556701030927835,0.022675736961451247,0.19954648526077098,0.1073318216175359,0.09221466364323508,0.5378787878787878
2018,12973,30052,2.0,1113,1319,241,364,51,7,60,238,15,10,168,325,3,609,0.0,41,16,13,23.0,0,0.0,239.5916249197174,1516,0.2759666413949962,0.3779683377308707,0.5511751326762699,0.9291434704071406,114.0,0.055,0.32101372756071805,451.56999999999994,432.80999999999995,447.62000000000006,0.35282651072124754,0.0395778364116095,0.21437994722955145,0.11081794195250659,0.10356200527704486,0.5169230769230769
2018,12973,30055,2.0,2166,2003,439,628,114,10,57,396,44,22,306,398,7,933,0.0,59,22,25,48.0,0,0.0,412.57598343685294,2356,0.3135297054418372,0.42147707979626486,0.5561657513729406,0.9776428311692054,120.0,0.072,0.36300063572790847,714.046,682.05,708.7999999999998,0.4081196581196581,0.024193548387096774,0.16893039049235994,0.1298811544991511,0.039049235993208836,0.7688442211055276
2018,12973,30058,2.0,1519,1588,339,456,90,11,36,292,93,16,220,313,4,676,0.0,50,17,31,33.0,0,0.0,277.6164323189926,1856,0.2871536523929471,0.3911637931034483,0.5119647355163728,0.9031285286198211,103.0,0.077,0.33070866141732286,524.6659999999999,496.34399999999994,516.1080000000001,0.4391304347826087,0.01939655172413793,0.16864224137931033,0.11853448275862069,0.05010775862068964,0.7028753993610224
2018,12973,30063,2.0,2072,1587,345,450,105,19,39,307,135,49,234,401,1,710,0.0,114,31,23,17.0,0,0.0,301.38917043740577,1875,0.2835538752362949,0.4256,0.5500945179584121,0.9756945179584121,119.0,0.102,0.35128205128205126,570.102,545.634,587.5079999999999,0.4031620553359684,0.0208,0.21386666666666668,0.1248,0.08906666666666668,0.5835411471321695
2018,12973,30088,2.0,1450,1322,205,319,71,16,19,173,40,14,169,369,1,479,0.0,49,6,13,22.0,0,0.0,179.6378062860808,1510,0.24130105900151286,0.35562913907284766,0.44251134644478063,0.7981404855176283,77.0,0.09,0.3167898627243928,349.278,333.286,349.532,0.3590733590733591,0.012582781456953643,0.24437086092715232,0.1119205298013245,0.13245033112582782,0.45799457994579945
2018,12973,30090,2.0,1421,1417,147,338,51,2,10,119,29,15,156,283,0,423,0.0,35,28,9,45.0,0,0.0,147.70915501519758,1610,0.23853211009174313,0.32857142857142857,0.3429781227946366,0.6715495513660652,43.0,0.04,0.28949691085613416,283.41600000000005,268.01800000000003,284.35600000000005,0.26396917148362237,0.006211180124223602,0.17577639751552795,0.0968944099378882,0.07888198757763976,0.5512367491166078
2018,12973,30092,2.0,1378,1656,270,488,70,10,41,267,33,11,149,349,0,701,0.0,43,29,20,37.0,0,0.0,264.8435002635741,1854,0.2946859903381642,0.3667745415318231,0.4963768115942029,0.863151353126026,95.0,0.06,0.3475894245723173,519.8679999999999,497.3160000000001,514.132,0.35837245696400627,0.022114347357065803,0.18824163969795038,0.08036677454153182,0.10787486515641856,0.4269340974212034
2018,12973,30093,2.0,1650,1518,201,389,54,5,19,168,54,21,204,322,0,510,0.0,58,43,13,41.0,0,0.0,198.40566448801744,1778,0.25625823451910407,0.3661417322834646,0.38735177865612647,0.753493510939591,61.0,0.045,0.31092436974789917,364.404,345.738,367.116,0.2879746835443038,0.010686164229471317,0.18110236220472442,0.11473565804274466,0.06636670416197976,0.6335403726708074
2018,12973,30095,2.0,1600,1613,334,478,85,5,24,279,58,32,236,307,5,645,0.0,63,62,20,33.0,0,0.0,269.58154463390173,1931,0.296342219466832,0.40238218539616777,0.47055176689398637,0.8729339522901541,91.0,0.062,0.3486943164362519,489.10400000000004,462.57000000000005,492.4000000000001,0.4116865869853918,0.012428793371310202,0.15898498187467633,0.12221646815121699,0.03676851372345934,0.7687296416938111
2018,12973,30105,2.0,1275,1420,291,419,80,14,29,248,53,11,198,294,0,614,0.0,50,34,24,32.0,0,0.0,257.903012746234,1676,0.29507042253521126,0.3979713603818616,0.5190140845070422,0.9169854448889039,106.0,0.086,0.3479036574487065,472.99800000000005,450.46199999999993,466.144,0.4106583072100313,0.017303102625298328,0.17541766109785203,0.11813842482100238,0.05727923627684965,0.673469387755102
2018,12973,30120,2.0,1470,1389,259,387,84,15,15,222,63,17,180,220,3,546,0.0,48,19,17,24.0,0,0.0,218.7189836660617,1605,0.2786177105831533,0.38317757009345793,0.47516198704103674,0.8583395571344947,91.0,0.093,0.31767719897523483,415.92,394.904,413.72799999999995,0.4066666666666667,0.009345794392523364,0.13707165109034267,0.11214953271028037,0.024922118380062294,0.8181818181818182
2018,12973,30123,2.0,1323,1549,210,379,58,15,17,188,48,13,141,323,3,518,0.0,31,26,18,31.0,0,0.0,171.31533144475924,1734,0.2446739832149774,0.317762399077278,0.39251129761136216,0.7102736966886402,58.0,0.066,0.29502852485737574,364.066,342.3299999999999,358.48,0.36142322097378277,0.00980392156862745,0.18627450980392157,0.08131487889273356,0.10495963091118801,0.43653250773993807
2018,12973,30124,2.0,950,1253,187,327,53,10,14,153,53,13,165,353,1,442,0.0,28,4,14,21.0,0,0.0,170.38275956284153,1436,0.26097366320830007,0.362116991643454,0.4142059058260176,0.7763228974694716,69.0,0.066,0.3477777777777778,317.16600000000005,301.952,316.824,0.34189723320158105,0.009749303621169917,0.24582172701949861,0.1149025069637883,0.13091922005571033,0.46742209631728043
2018,12973,30125,2.0,1400,1541,336,436,102,7,51,294,75,18,195,385,2,705,0.0,50,11,23,28.0,0,0.0,279.86814285714286,1770,0.2829331602855289,0.3847457627118644,0.5613238157040883,0.9460695784159527,117.0,0.08,0.34131205673758863,544.2,520.76,542.04,0.4523809523809524,0.0288135593220339,0.2175141242937853,0.11016949152542373,0.10734463276836158,0.5064935064935064
2018,12973,30126,2.0,1696,1651,279,472,69,11,14,237,37,17,183,293,1,605,0.0,38,30,19,33.0,0,0.0,233.0514940135346,1883,0.28588734100545127,0.3680297397769517,0.42337976983646275,0.7914095096134144,73.0,0.062,0.3360234776228907,437.4859999999999,415.1479999999999,434.81600000000014,0.390279823269514,0.007434944237918215,0.15560276155071695,0.09718534253850239,0.05841741901221456,0.6245733788395904
2018,12973,30128,2.0,1242,971,128,234,42,4,22,126,33,18,113,212,5,350,0.0,21,21,6,15.0,0,0.0,118.61325088339224,1111,0.24098867147270855,0.33123312331233123,0.43048403707518024,0.7617171603875115,71.0,0.056,0.2853297442799462,247.38400000000001,233.464,250.168,0.3063583815028902,0.019801980198019802,0.19081908190819083,0.10171017101710171,0.08910891089108912,0.5330188679245284
2018,12973,30135,2.0,1888,1693,375,528,103,12,58,344,42,21,186,342,6,829,0.0,55,16,26,45.0,0,0.0,336.96279352226725,1921,0.3118724158298878,0.40031233732431026,0.5918487891317188,0.992161126456029,129.0,0.082,0.35633055344958303,641.774,612.55,637.16,0.44585091420534456,0.03019260801665799,0.1780322748568454,0.09682457053617907,0.08120770432066632,0.543859649122807
2018,12973,30136,2.0,1450,1241,235,375,82,14,22,207,24,10,146,227,1,551,0.0,31,18,16,29.0,0,0.0,222.77829201101926,1421,0.3021756647864625,0.3884588318085855,0.5390813859790492,0.9275402177876346,111.0,0.1,0.3501984126984127,419.2540000000001,401.092,415.044,0.4018867924528302,0.015482054890921885,0.1597466572836031,0.10274454609429978,0.05700211118930332,0.6431718061674009
2018,12973,30137,2.0,1248,990,222,297,54,12,9,165,80,23,181,194,0,402,0.0,30,48,11,20.0,0,0.0,175.91220634920634,1230,0.3,0.41300813008130083,0.4818181818181818,0.8948263118994826,96.0,0.091,0.3609022556390977,308.80800000000005,294.506,314.932,0.42685370741482964,0.007317073170731708,0.15772357723577235,0.14715447154471545,0.010569105691056901,0.9329896907216495
2018,12973,30138,2.0,1728,1510,231,408,81,5,47,214,50,26,167,360,1,640,0.0,42,11,8,27.0,0,0.0,236.0397928653625,1696,0.27019867549668874,0.36379716981132076,0.5119205298013245,0.8757176996126452,100.0,0.064,0.32493249324932494,469.69000000000005,452.94399999999996,478.60800000000006,0.32280701754385965,0.027712264150943397,0.21226415094339623,0.09846698113207547,0.11379716981132076,0.4638888888888889
2018,12973,30141,2.0,1813,1581,304,471,98,5,47,271,35,8,182,316,6,720,0.0,54,27,20,44.0,0,0.0,292.4478755364807,1810,0.29791271347248577,0.39060773480662986,0.5502846299810247,0.9408923647876546,115.0,0.071,0.34248788368336025,555.4320000000001,529.32,544.3999999999999,0.3893939393939394,0.025966850828729283,0.17458563535911603,0.1005524861878453,0.07403314917127073,0.5759493670886076
2018,12973,30146,2.0,1664,1593,396,470,88,9,82,342,30,13,254,301,14,822,0.0,72,14,23,35.0,0,0.0,361.54284253578726,1884,0.2950408035153798,0.42250530785562634,0.6283741368487131,1.0508794447043395,143.0,0.072,0.3146796431467964,644.8519999999999,612.0060000000001,631.512,0.43977591036414565,0.0435244161358811,0.1597664543524416,0.13481953290870488,0.024946921443736725,0.8438538205980066
2018,12973,30147,2.0,1305,1486,246,401,76,10,31,221,48,18,200,354,7,590,0.0,41,33,21,25.0,0,0.0,228.06131386861315,1740,0.2698519515477793,0.3689655172413793,0.4757738896366083,0.8447394068779877,89.0,0.071,0.32976827094474154,440.41800000000006,415.04,435.03999999999996,0.3518821603927987,0.017816091954022988,0.20344827586206896,0.11494252873563218,0.08850574712643677,0.5649717514124294
2018,12973,30149,2.0,1664,1742,370,507,88,11,67,332,59,29,217,355,10,818,0.0,61,21,18,44.0,0,0.0,325.95290917921324,1998,0.291044776119403,0.3928928928928929,0.5648679678530425,0.9577608607459354,119.0,0.069,0.32884902840059793,624.39,595.16,624.98,0.4220055710306407,0.033533533533533534,0.17767767767767767,0.1086086086086086,0.06906906906906907,0.6112676056338028
