season,season_id,school_id,division,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,PA,BA,OBP,SLG,OPS,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2019,14781,276,3.0,1320,1318,233,341,62,6,15,203,93,24,138,271,3,460,0.0,67,16,15,28.0,0,0.0,1487,0.25872534142640363,0.367182246133154,0.41198786039453716,0.7791701065276911,0.3113658070678128,0.4105461393596987,0.010087424344317418,0.18224613315400134,0.09280430396772024,0.0894418291862811,0.5092250922509225
2019,14781,277,1.0,1600,1689,257,452,70,8,18,231,31,9,202,315,7,592,0.0,42,29,17,48.0,0,0.0,1937,0.2676139727649497,0.3593185338151781,0.4073416222616933,0.7666601560768713,0.3160961398397669,0.3525073746312684,0.009292720702116675,0.1626226122870418,0.10428497676819824,0.058337635518843564,0.6412698412698413
2019,14781,278,3.0,1950,1839,393,596,111,15,31,344,60,15,191,341,5,830,0.0,73,7,26,36.0,0,0.0,2063,0.32408917890157696,0.4168686379059622,0.5367047308319739,0.9535733687379361,0.3784326858673811,0.436670687575392,0.015026660203587009,0.1652932622394571,0.09258361609306835,0.07270964614638874,0.5601173020527859
2019,14781,279,3.0,816,1054,198,282,63,2,15,173,44,13,148,251,3,394,0.0,50,18,12,28.0,0,0.0,1232,0.2675521821631879,0.38961038961038963,0.4497153700189753,0.839325759629365,0.33375,0.3935483870967742,0.012175324675324676,0.20373376623376624,0.12012987012987013,0.08360389610389611,0.5896414342629482
2019,14781,280,2.0,1536,1587,337,450,80,15,78,307,55,11,223,370,11,794,0.0,25,6,20,25.0,0,0.0,1836,0.2835538752362949,0.3801742919389978,0.6093257718966604,0.9895000638356581,0.32096635030198445,0.41774193548387095,0.042483660130718956,0.20152505446623092,0.12145969498910675,0.08006535947712418,0.6027027027027027
2019,14781,281,3.0,1152,1165,215,325,57,9,20,184,34,15,137,224,0,460,0.0,47,32,13,28.0,0,0.0,1347,0.27896995708154504,0.37787676317743135,0.46866952789699573,0.846546291074427,0.3265524625267666,0.3987730061349693,0.014847809948032665,0.16629547141796586,0.10170749814402376,0.0645879732739421,0.6116071428571429
2019,14781,283,1.0,1793,1525,201,353,76,10,30,181,63,22,208,434,5,539,0.0,35,24,13,36.0,0,0.0,1770,0.23147540983606557,0.3367231638418079,0.42950819672131146,0.7662313605631194,0.30074487895716945,0.30212014134275617,0.01694915254237288,0.24519774011299436,0.11751412429378531,0.12768361581920906,0.4792626728110599
2019,14781,285,1.0,1782,1660,250,412,74,14,20,224,53,14,244,467,5,574,0.0,62,39,17,33.0,0,0.0,1960,0.24819277108433735,0.3663265306122449,0.4108433734939759,0.7771699041062208,0.32941176470588235,0.32951289398280803,0.01020408163265306,0.23826530612244898,0.12448979591836734,0.11377551020408164,0.5224839400428265
2019,14781,286,3.0,1260,1372,331,436,89,13,29,291,132,26,221,194,6,638,0.0,43,3,19,23.0,0,0.0,1615,0.3177842565597668,0.43343653250773995,0.5604956268221575,0.9939321593298974,0.348458904109589,0.45007451564828616,0.017956656346749224,0.12012383900928793,0.1368421052631579,-0.016718266253869976,1.1391752577319587
2019,14781,287,1.0,1749,1803,277,473,91,18,27,248,50,23,167,451,4,681,0.0,48,36,21,32.0,0,0.0,2027,0.26234054353854686,0.3394178589047854,0.4531336661120355,0.7925515250168209,0.3313521545319465,0.37821482602118,0.013320177602368031,0.222496299950666,0.08238776517020227,0.14010853478046373,0.37028824833702884
2019,14781,288,1.0,1960,1851,278,468,80,10,42,241,62,25,247,460,32,694,0.0,54,34,15,45.0,0,0.0,2147,0.25283630470016205,0.3581741965533302,0.44624527282549975,0.80441946937883,0.312316715542522,0.3246217331499312,0.019562179785747556,0.21425244527247322,0.11504424778761062,0.0992081974848626,0.5369565217391304
2019,14781,296,3.0,1216,1300,230,347,68,15,13,193,73,22,135,261,5,484,0.0,34,11,14,19.0,0,0.0,1460,0.26692307692307693,0.35342465753424657,0.4461538461538462,0.7995785036880927,0.3211538461538462,0.43141153081510936,0.008904109589041096,0.17876712328767122,0.09246575342465753,0.08630136986301369,0.5172413793103449
2019,14781,297,3.0,1188,1212,224,369,68,8,13,200,24,12,148,190,3,492,0.0,41,21,11,20.0,0,0.0,1392,0.30445544554455445,0.40086206896551724,0.4793729372937294,0.8802350062592466,0.34901960784313724,0.3871559633027523,0.009339080459770116,0.13649425287356323,0.10632183908045977,0.030172413793103467,0.7789473684210526
2019,14781,299,1.0,2046,2181,391,634,124,14,50,356,68,26,245,520,7,936,0.0,45,44,20,46.0,0,0.0,2490,0.2906923429619441,0.3710843373493976,0.5153599266391563,0.8864442639885539,0.35806253832004903,0.3901601830663616,0.020080321285140562,0.20883534136546184,0.09839357429718876,0.11044176706827308,0.47115384615384615
2019,14781,300,3.0,1505,1500,285,446,82,15,27,244,33,17,185,275,6,639,0.0,44,15,25,34.0,0,0.0,1725,0.29733333333333334,0.391304347826087,0.5086666666666667,0.8999710144927537,0.3426001635322976,0.39814814814814814,0.01565217391304348,0.15942028985507245,0.1072463768115942,0.05217391304347825,0.6727272727272727
2019,14781,301,1.0,1995,1960,295,545,104,14,40,267,59,14,217,378,8,797,0.0,44,31,29,38.0,0,0.0,2237,0.2780612244897959,0.3603039785426911,0.4872448979591837,0.8475488765018748,0.3214513049013367,0.3328981723237598,0.017881090746535537,0.16897630755476084,0.09700491729995529,0.07197139025480555,0.5740740740740741
2019,14781,302,1.0,1768,1735,314,473,96,11,41,289,32,11,209,364,10,714,0.0,65,34,18,47.0,0,0.0,1996,0.27262247838616716,0.374248496993988,0.4968299711815562,0.8710784681755441,0.32047477744807124,0.386685552407932,0.020541082164328657,0.18236472945891782,0.10470941883767534,0.07765531062124248,0.5741758241758241
2019,14781,303,3.0,1131,1271,340,402,89,10,35,301,81,29,194,240,2,616,0.0,87,38,29,20.0,0,0.0,1532,0.3162863886703383,0.445822454308094,0.5900865460267506,1.0359090003348446,0.35804878048780486,0.470679012345679,0.022845953002610966,0.1566579634464752,0.12663185378590078,0.030026109660574424,0.8083333333333333
2019,14781,305,1.0,2196,2049,387,552,93,9,46,347,31,13,232,389,7,801,0.0,94,37,31,46.0,0,0.0,2349,0.26939970717423134,0.3737760749255002,0.46315275744265494,0.8369288323681552,0.30759878419452885,0.4098557692307692,0.019582801191996593,0.16560238399318858,0.09876543209876543,0.06683695189442315,0.596401028277635
2019,14781,306,1.0,2460,2059,418,521,111,9,95,377,52,17,279,650,9,935,0.0,68,7,15,40.0,0,0.0,2360,0.25303545410393397,0.3677966101694915,0.5585235551238465,0.926320165293338,0.32054176072234764,0.4178525226390686,0.04025423728813559,0.2754237288135593,0.11822033898305084,0.15720338983050847,0.42923076923076925
2019,14781,307,2.0,1125,1133,198,309,54,5,25,177,19,5,144,277,0,448,0.0,27,7,5,24.0,0,0.0,1289,0.2727272727272727,0.37238169123351433,0.46954986760812,0.8419315588416343,0.3397129186602871,0.3802197802197802,0.019394879751745538,0.21489526764934058,0.11171450737005431,0.10318076027928627,0.51985559566787
2019,14781,308,1.0,1456,1606,197,374,59,10,17,167,45,16,202,431,1,504,0.0,26,11,15,42.0,0,0.0,1834,0.2328767123287671,0.3282442748091603,0.36737235367372356,0.6956166284828839,0.30434782608695654,0.3076923076923077,0.009269356597600873,0.23500545256270447,0.11014176663031625,0.12486368593238822,0.46867749419953597
2019,14781,309,2.0,1750,1636,336,450,85,7,60,303,48,12,217,332,4,729,0.0,58,56,21,24.0,0,0.0,1930,0.27506112469437655,0.3756476683937824,0.5385085574572127,0.9141562258509951,0.308300395256917,0.4150375939849624,0.031088082901554404,0.17202072538860103,0.11243523316062176,0.059585492227979264,0.6536144578313253
2019,14781,310,1.0,1664,1681,219,396,78,13,14,188,26,17,207,385,2,542,0.0,65,20,23,48.0,0,0.0,1931,0.23557406305770376,0.34593474883480063,0.3848899464604402,0.7308246952952409,0.29272030651340997,0.31345565749235477,0.0072501294665976174,0.1993785603314345,0.10719834282755049,0.09218021750388401,0.5376623376623376
2019,14781,312,1.0,1870,1868,281,499,93,10,29,251,59,17,233,410,4,699,0.0,53,25,16,41.0,0,0.0,2142,0.2671306209850107,0.3664799253034547,0.44486081370449676,0.8113407390079515,0.32525951557093424,0.3333333333333333,0.01353874883286648,0.19140989729225025,0.10877684407096172,0.08263305322128853,0.5682926829268292
2019,14781,313,3.0,1120,1366,291,418,88,9,35,263,29,13,188,237,5,629,0.0,44,17,21,28.0,0,0.0,1592,0.30600292825768666,0.4082914572864322,0.5571010248901903,0.9653924821766224,0.3434977578475336,0.416260162601626,0.02198492462311558,0.14886934673366833,0.11809045226130653,0.030778894472361804,0.7932489451476793
2019,14781,314,1.0,1540,1817,400,573,92,22,27,353,112,21,229,262,3,790,0.0,69,59,29,36.0,0,0.0,2134,0.31535498073747936,0.40815370196813494,0.5123830489818382,0.9205367509499731,0.35067437379576105,0.4419431279620853,0.012652296157450796,0.12277413308341144,0.10731021555763824,0.015463917525773196,0.8740458015267175
2019,14781,315,1.0,2108,2174,397,586,117,21,77,371,53,17,273,570,10,976,0.0,44,22,22,30.0,0,0.0,2491,0.26954921803127874,0.3625050180650341,0.547838086476541,0.9103431045415751,0.328599096191091,0.387409200968523,0.03091128061019671,0.22882376555600162,0.10959454034524288,0.11922922521075874,0.4789473684210526
2019,14781,316,1.0,2065,1986,321,519,70,9,31,279,56,19,264,381,10,700,0.0,54,49,18,42.0,0,0.0,2317,0.26132930513595165,0.36124298662063015,0.4078549848942598,0.76909797151489,0.3065326633165829,0.3598014888337469,0.013379369874838154,0.16443677168752696,0.11394044022442815,0.050496331463098815,0.6929133858267716
2019,14781,317,1.0,2052,1854,284,472,81,13,29,255,88,36,221,523,12,666,0.0,86,28,16,35.0,0,0.0,2119,0.2545846817691478,0.36762623879188294,0.4255663430420712,0.7931925818339541,0.33611532625189683,0.34,0.01368570080226522,0.24681453515809343,0.10429447852760736,0.14252005663048606,0.4225621414913958
2019,14781,319,3.0,1178,1253,197,311,59,9,10,171,117,29,159,281,3,418,0.0,32,11,27,20.0,0,0.0,1450,0.24820430965682364,0.34620689655172415,0.39584996009577017,0.7420568566474943,0.30434782608695654,0.3800813008130081,0.006896551724137931,0.19379310344827586,0.1096551724137931,0.08413793103448275,0.5658362989323843
2019,14781,320,3.0,1368,1369,314,458,74,13,17,288,77,18,138,228,6,609,0.0,43,13,31,26.0,0,0.0,1551,0.3345507669831994,0.4119922630560928,0.5208181154127101,0.9328103784688029,0.38181818181818183,0.477491961414791,0.01096067053513862,0.1470019342359768,0.08897485493230174,0.05802707930367505,0.6052631578947368
2019,14781,321,3.0,975,1102,187,275,46,11,12,149,103,21,142,268,1,379,0.0,33,10,13,19.0,0,0.0,1267,0.24954627949183303,0.35516969218626676,0.40653357531760437,0.7617032675038711,0.3149700598802395,0.3995433789954338,0.009471191791633781,0.21152328334648776,0.11207576953433307,0.09944751381215469,0.5298507462686567
2019,14781,322,3.0,1950,1737,442,501,104,5,83,405,63,16,305,363,4,864,0.0,77,24,37,33.0,0,0.0,2103,0.28842832469775476,0.4198763670946267,0.6079447322970639,1.0278210993916908,0.3147590361445783,0.44875,0.03946742748454589,0.17261055634807418,0.14503090822634332,0.02757964812173086,0.8402203856749312
2019,14781,325,3.0,1287,1230,192,337,54,9,8,170,39,13,110,245,3,433,0.0,49,18,20,22.0,0,0.0,1378,0.2739837398373984,0.3599419448476052,0.4097560975609756,0.7696980424085809,0.3299899699097292,0.3770491803278688,0.005805515239477504,0.17779390420899854,0.07982583454281568,0.09796806966618286,0.4489795918367347
2019,14781,326,3.0,1480,1131,189,316,54,8,6,163,56,17,148,166,0,404,0.0,18,16,14,29.0,0,0.0,1309,0.27939876215738285,0.3682200152788388,0.41732979664014147,0.7855498119189803,0.3186022610483042,0.38445378151260506,0.004583651642475172,0.12681436210847977,0.11306340718105425,0.013750954927425521,0.891566265060241
2019,14781,327,1.0,1972,1940,297,503,90,13,54,277,44,15,207,420,4,781,0.0,32,21,24,44.0,0,0.0,2192,0.25927835051546394,0.3385036496350365,0.48350515463917526,0.8220088042742117,0.30134228187919465,0.35319767441860467,0.024635036496350366,0.19160583941605838,0.09443430656934307,0.09717153284671531,0.4928571428571429
2019,14781,328,1.0,2088,1946,334,495,101,23,38,299,62,21,263,479,8,756,0.0,66,42,18,48.0,0,0.0,2269,0.25436793422404935,0.36315557514323493,0.47173689619732784,0.8348924713405628,0.3158258465791292,0.37659033078880405,0.016747465843984136,0.21110621419127368,0.11591009255178493,0.09519612163948875,0.5490605427974948
2019,14781,329,3.0,1410,1559,312,471,90,14,13,265,86,36,227,225,1,628,0.0,35,88,10,40.0,0,0.0,1884,0.3021167415009622,0.3890658174097665,0.47787042976266836,0.8669362471724349,0.3441021788129226,0.4152777777777778,0.006900212314225053,0.11942675159235669,0.12048832271762208,-0.0010615711252653925,1.008888888888889
2019,14781,330,3.0,992,960,152,238,47,8,11,136,19,6,115,208,1,334,0.0,27,12,13,25.0,0,0.0,1100,0.24791666666666667,0.34545454545454546,0.4166666666666667,0.7621212121212122,0.3010610079575597,0.3821138211382114,0.01,0.1890909090909091,0.10454545454545454,0.08454545454545455,0.5528846153846154
2019,14781,331,1.0,1998,1902,374,553,110,13,54,346,90,30,238,388,9,851,0.0,53,22,37,36.0,0,0.0,2199,0.2907465825446898,0.38381082310140974,0.5404837013669821,0.9242945244683918,0.3333333333333333,0.4050632911392405,0.02455661664392906,0.17644383810823103,0.10823101409731696,0.06821282401091407,0.6134020618556701
2019,14781,332,2.0,1218,1275,295,370,66,15,18,243,76,15,198,260,4,520,0.0,45,8,18,32.0,0,0.0,1499,0.2901960784313726,0.40893929286190794,0.48549019607843136,0.8944294889403392,0.34679802955665023,0.46554621848739497,0.01200800533689126,0.1734489659773182,0.13208805870580387,0.04136090727151434,0.7615384615384615
2019,14781,333,2.0,2028,1662,343,466,96,11,36,302,34,8,197,350,5,692,0.0,100,37,24,42.0,0,0.0,1920,0.28038507821901326,0.39739583333333334,0.5024067388688327,0.8998025722021661,0.33076923076923076,0.422283356258597,0.01875,0.18229166666666666,0.10260416666666666,0.0796875,0.5628571428571428
2019,14781,334,1.0,2035,1792,307,452,98,5,58,263,85,31,218,527,7,734,0.0,83,36,17,25.0,0,0.0,2063,0.25223214285714285,0.36500242365487157,0.4994419642857143,0.8644443879405859,0.32189542483660133,0.35827338129496406,0.028114396509936985,0.25545322346097915,0.10567135239941833,0.14978187106156082,0.41366223908918404
2019,14781,335,3.0,1258,1270,257,390,75,17,25,230,40,12,131,268,3,574,0.0,26,18,12,19.0,0,0.0,1431,0.30708661417322836,0.3822501747030049,0.5440944881889764,0.9263446628919814,0.3690596562184024,0.4444444444444444,0.017470300489168415,0.1872816212438854,0.09154437456324249,0.0957372466806429,0.48880597014925375
2019,14781,336,3.0,1152,1184,221,391,76,4,12,196,41,7,118,153,2,511,0.0,25,15,11,35.0,0,0.0,1328,0.3302364864864865,0.40210843373493976,0.5092905405405406,0.9113989742754803,0.3679611650485437,0.4003831417624521,0.009036144578313253,0.11521084337349398,0.08885542168674698,0.026355421686746996,0.7712418300653595
2019,14781,337,3.0,1480,1267,157,315,44,5,10,133,47,17,114,382,0,399,0.0,39,19,11,14.0,0,0.0,1411,0.24861878453038674,0.3316796598157335,0.36148382004735596,0.6931634798630895,0.3442437923250564,0.32096069868995636,0.007087172218284904,0.27072997873848337,0.08079376328844791,0.18993621545003547,0.29842931937172773
2019,14781,339,2.0,1036,1016,121,228,42,5,6,100,22,10,128,255,1,298,0.0,29,12,12,28.0,0,0.0,1168,0.22440944881889763,0.3296232876712329,0.3454724409448819,0.6750957286161148,0.2894393741851369,0.3034300791556728,0.005136986301369863,0.2183219178082192,0.1095890410958904,0.10873287671232879,0.5019607843137255
2019,14781,341,3.0,1677,1475,328,455,76,18,11,299,41,13,188,176,7,600,0.0,80,30,22,37.0,0,0.0,1715,0.30847457627118646,0.4215743440233236,0.47796610169491527,0.8995404457182389,0.33893129770992364,0.4452247191011236,0.00641399416909621,0.10262390670553936,0.10962099125364431,-0.006997084548104951,1.0681818181818181
2019,14781,342,1.0,1820,1696,272,412,86,4,34,235,52,20,169,447,6,608,0.0,76,25,16,28.0,0,1.0,1906,0.2429245283018868,0.344700944386149,0.43160377358490565,0.7763047179710547,0.30706742485783917,0.38202247191011235,0.017838405036726127,0.23452256033578175,0.08866736621196222,0.14585519412381953,0.378076062639821
2019,14781,346,1.0,1944,1908,258,522,64,13,41,230,30,11,162,384,2,735,0.0,37,23,15,61.0,0,0.0,2108,0.27358490566037735,0.3420303605313093,0.4470649895178197,0.789095350049129,0.3210947930574099,0.3191176470588235,0.019449715370018977,0.18216318785578747,0.07685009487666034,0.10531309297912714,0.421875
2019,14781,347,2.0,1196,1297,307,379,68,17,35,241,133,33,170,328,2,586,0.0,57,10,19,16.0,0,0.0,1496,0.29221279876638395,0.4050802139037433,0.5443330763299923,0.9494132902337356,0.36096537250786986,0.4763572679509632,0.02339572192513369,0.2192513368983957,0.11363636363636363,0.10561497326203208,0.5182926829268293
2019,14781,348,3.0,560,882,149,207,36,7,9,123,50,8,103,205,2,284,0.0,33,9,8,15.0,0,0.0,1002,0.23469387755102042,0.34231536926147704,0.38095238095238093,0.723267750213858,0.29289940828402367,0.41916167664670656,0.008982035928143712,0.20459081836327345,0.1027944111776447,0.10179640718562874,0.5024390243902439
2019,14781,349,2.0,1323,1591,297,421,71,9,41,268,58,19,252,366,3,633,0.0,38,11,15,34.0,0,0.0,1869,0.2646134506599623,0.38041733547351525,0.4739157762413576,0.8543331117148729,0.31693077564637195,0.382089552238806,0.021936864633493848,0.1958266452648475,0.1348314606741573,0.0609951845906902,0.6885245901639344
2019,14781,350,2.0,405,642,91,135,26,1,9,78,53,25,86,182,0,190,0.0,33,6,6,11.0,0,0.0,740,0.2102803738317757,0.34324324324324323,0.35202492211838005,0.6952681653616233,0.27571115973741794,0.3346938775510204,0.012162162162162163,0.24594594594594596,0.11621621621621622,0.12972972972972974,0.4725274725274725
2019,14781,351,3.0,1443,1275,228,372,85,6,9,193,40,10,142,213,5,496,0.0,54,13,23,19.0,0,0.0,1453,0.2917647058823529,0.3909153475567791,0.4674509803921569,0.858366327948936,0.33736059479553904,0.39177101967799643,0.006194081211286993,0.14659325533379217,0.09772883688919477,0.04886441844459739,0.6666666666666666
2019,14781,352,1.0,1666,1626,309,414,89,10,38,286,35,10,239,444,6,637,0.0,75,32,24,32.0,0,0.0,1921,0.25461254612546125,0.37896928682977615,0.47601476014760147,0.8549840469773776,0.3219178082191781,0.3927536231884058,0.01978136387298282,0.23112961998958875,0.12441436751691827,0.10671525247267048,0.5382882882882883
2019,14781,354,2.0,1632,1676,342,468,74,22,42,308,62,21,248,337,7,712,0.0,49,20,29,23.0,0,0.0,1973,0.27923627684964203,0.3877344145970603,0.5071599045346062,0.8948943191316665,0.3212669683257919,0.4149377593360996,0.021287379624936646,0.17080587937151545,0.12569690826153065,0.0451089711099848,0.7359050445103857
2019,14781,355,1.0,2304,2132,373,580,97,6,35,344,57,14,332,412,9,794,0.0,70,31,35,52.0,0,0.0,2530,0.27204502814258913,0.38814229249011856,0.4371482176360225,0.8252905101261411,0.3168604651162791,0.35691657866948256,0.01383399209486166,0.16284584980237155,0.13122529644268774,0.031620553359683806,0.8058252427184466
2019,14781,357,2.0,1148,1215,142,259,43,13,11,125,47,15,125,401,0,361,0.0,29,7,12,12.0,0,0.0,1359,0.21316872427983538,0.3038999264164827,0.3522633744855967,0.6561633009020794,0.3042944785276074,0.32587064676616917,0.008094186902133923,0.29506990434142755,0.09197939661515821,0.20309050772626935,0.3117206982543641
2019,14781,358,2.0,1276,1426,250,393,57,6,21,217,47,22,200,291,5,525,0.0,49,15,18,31.0,0,0.0,1659,0.2755960729312763,0.38698010849909587,0.4270687237026648,0.8140488322017607,0.3286219081272085,0.3687600644122383,0.012658227848101266,0.17540687160940324,0.12055455093429777,0.05485232067510547,0.6872852233676976
2019,14781,360,2.0,1260,1290,211,341,46,5,18,185,31,5,144,298,3,451,0.0,33,9,7,24.0,0,0.0,1450,0.26434108527131783,0.35724137931034483,0.40310077519379844,0.7603421545041433,0.3292558613659531,0.386,0.012413793103448275,0.20551724137931035,0.0993103448275862,0.10620689655172415,0.48322147651006714
2019,14781,361,1.0,1537,1728,253,426,67,8,24,225,62,30,261,388,4,581,0.0,49,25,18,37.0,0,0.0,2032,0.2465277777777778,0.36220472440944884,0.39351851851851855,0.7557232429279674,0.30134932533733133,0.32162921348314605,0.011811023622047244,0.19094488188976377,0.12844488188976377,0.0625,0.6726804123711341
2019,14781,363,1.0,1768,1695,220,407,84,10,30,194,58,20,149,499,4,601,0.0,48,20,11,32.0,0,0.0,1875,0.240117994100295,0.3221333333333333,0.4277286135693215,0.7498619469026548,0.32030586236193714,0.3310104529616725,0.016,0.26613333333333333,0.07946666666666667,0.18666666666666665,0.2985971943887776
2019,14781,364,3.0,1116,1196,193,315,52,13,8,156,53,15,116,231,1,417,0.0,33,17,18,20.0,0,0.0,1347,0.2633779264214047,0.34446919079435784,0.4096989966555184,0.7541681874498762,0.3148717948717949,0.4057017543859649,0.005939123979213066,0.1714922048997773,0.08611729769858946,0.08537490720118783,0.5021645021645021
2019,14781,365,1.0,2310,2279,437,622,101,10,64,398,61,21,257,485,12,935,0.0,65,23,38,46.0,0,0.0,2597,0.27292672224659936,0.3634963419329996,0.48705572619569987,0.8505520681286995,0.3156108597285068,0.4238636363636364,0.02464381979206777,0.18675394686176358,0.09896033885252215,0.08779360800924144,0.5298969072164949
2019,14781,366,1.0,1914,1981,351,555,102,14,52,324,63,23,216,412,7,841,0.0,94,22,31,41.0,0,0.0,2250,0.2801615345784957,0.3844444444444444,0.5093387178192832,0.8937831622637276,0.32493540051679587,0.3677736777367774,0.02311111111111111,0.1831111111111111,0.096,0.08711111111111111,0.5242718446601942
2019,14781,367,1.0,2622,2406,512,702,140,20,52,471,108,26,339,442,10,1038,0.0,57,27,37,47.0,0,0.0,2809,0.29177057356608477,0.3908864364542542,0.5195344970906068,0.910420933544861,0.3335043612108774,0.4397705544933078,0.018511925952296192,0.15735137059451762,0.12068351726593093,0.036667853328586686,0.7669683257918553
2019,14781,368,1.0,1904,1788,265,443,85,14,28,244,60,21,239,491,5,640,0.0,39,14,24,36.0,0,0.0,2065,0.2477628635346756,0.34915254237288135,0.42897091722595077,0.7781234595988321,0.3209590100541377,0.341991341991342,0.013559322033898305,0.237772397094431,0.11573849878934625,0.12203389830508474,0.48676171079429736
2019,14781,370,1.0,2006,1954,253,501,85,12,22,232,75,33,196,532,10,676,0.0,73,48,24,35.0,0,0.0,2222,0.2563971340839304,0.3465346534653465,0.4068577277379734,0.7533923812033199,0.336376404494382,0.3088235294117647,0.009900990099009901,0.23942394239423942,0.08820882088208822,0.15121512151215122,0.3684210526315789
2019,14781,374,3.0,1476,1397,235,374,73,17,6,201,88,19,190,298,1,499,0.0,43,6,16,40.0,0,0.0,1609,0.2677165354330709,0.3772529521441889,0.4259126700071582,0.8031656221513471,0.3318304779080252,0.3810316139767055,0.0037290242386575512,0.18520820385332504,0.11808576755748912,0.06712243629583592,0.6375838926174496
2019,14781,379,3.0,665,1063,152,277,44,10,3,130,42,13,103,195,3,350,0.0,24,7,9,30.0,0,0.0,1182,0.2605832549388523,0.34179357021996615,0.38287864534336785,0.724672215563334,0.3135011441647597,0.371571072319202,0.0025380710659898475,0.1649746192893401,0.08714043993231811,0.07783417935702198,0.5282051282051282
2019,14781,380,1.0,1617,1497,200,358,81,3,28,194,41,13,173,366,2,529,0.0,39,19,12,27.0,0,0.0,1701,0.23914495657982632,0.3350970017636684,0.42818971275885104,0.7632867145225195,0.29596412556053814,0.3173431734317343,0.01646090534979424,0.21516754850088182,0.10170487948265726,0.11346266901822456,0.4726775956284153
2019,14781,381,1.0,2360,1933,294,532,102,4,33,271,41,20,201,412,5,741,0.0,74,26,30,42.0,0,0.0,2190,0.2752198654940507,0.3684931506849315,0.45525090532850493,0.8237440560134364,0.32872200263504614,0.3372093023255814,0.015068493150684932,0.18812785388127853,0.09178082191780822,0.09634703196347032,0.4878640776699029
2019,14781,382,3.0,1764,1466,376,505,115,3,23,341,75,12,230,231,2,695,0.0,63,16,28,25.0,0,0.0,1740,0.34447476125511595,0.4586206896551724,0.5702592087312415,1.0288798983864138,0.38870967741935486,0.45548387096774196,0.013218390804597701,0.13275862068965516,0.13218390804597702,0.0005747126436781436,0.9956709956709957
2019,14781,383,2.0,1512,1810,386,591,111,16,45,348,49,16,181,347,3,869,0.0,77,36,29,37.0,0,0.0,2056,0.3265193370165746,0.41293774319066145,0.5751381215469613,0.9880758647376228,0.37733241188666206,0.42412935323383083,0.02188715953307393,0.16877431906614787,0.08803501945525292,0.08073929961089495,0.521613832853026
2019,14781,384,2.0,1120,1098,103,221,34,2,6,81,37,15,128,282,0,277,0.0,38,11,11,17.0,0,0.0,1248,0.20127504553734063,0.31009615384615385,0.290528233151184,0.6006243869973378,0.2618757612667479,0.2545931758530184,0.004807692307692308,0.22596153846153846,0.10256410256410256,0.1233974358974359,0.45390070921985815
2019,14781,385,3.0,1404,1363,258,385,83,10,12,214,60,27,157,250,1,524,0.0,38,25,23,25.0,0,0.0,1568,0.28246515040352166,0.36989795918367346,0.4614820249449743,0.8313799841286478,0.3318505338078292,0.43309859154929575,0.007653061224489796,0.15943877551020408,0.10012755102040816,0.05931122448979592,0.628
2019,14781,386,1.0,1696,1819,347,524,89,10,43,310,97,23,221,385,11,762,0.0,54,23,16,29.0,0,0.0,2079,0.2880703683342496,0.38431938431938434,0.49697636063771305,0.8812957449570974,0.34186211798152094,0.4021164021164021,0.02068302068302068,0.18518518518518517,0.1063011063011063,0.07888407888407888,0.574025974025974
2019,14781,388,1.0,2052,2022,341,575,108,22,47,307,84,32,200,499,7,868,0.0,44,21,19,31.0,0,0.0,2262,0.28437190900098913,0.3620689655172414,0.5168150346191889,0.8788840001364302,0.3531772575250836,0.38082901554404147,0.020778072502210435,0.22060123784261715,0.08841732979664015,0.13218390804597702,0.40080160320641284
2019,14781,390,3.0,703,1336,241,398,80,10,17,212,28,8,129,260,4,549,0.0,27,8,6,29.0,0,0.0,1479,0.29790419161676646,0.3745774171737661,0.49101796407185627,0.8655953812456223,0.35774647887323946,0.4171322160148976,0.011494252873563218,0.1757944557133198,0.0872210953346856,0.08857336037863421,0.49615384615384617
2019,14781,391,1.0,1908,1700,288,446,100,13,32,264,108,23,241,384,6,668,0.0,36,26,23,24.0,0,0.0,1990,0.26235294117647057,0.36331658291457286,0.47823529411764704,0.8415518770322199,0.31675592960979343,0.3704775687409551,0.016080402010050253,0.192964824120603,0.12110552763819095,0.07185929648241206,0.6276041666666666
2019,14781,392,1.0,2030,1966,326,491,117,9,67,304,54,19,252,546,11,827,0.0,94,36,20,32.0,0,0.0,2274,0.24974567650050863,0.36807387862796836,0.5188199389623601,0.8868938175903285,0.30881281864530225,0.33636363636363636,0.029463500439753737,0.24010554089709762,0.11081794195250659,0.12928759894459102,0.46153846153846156
2019,14781,393,1.0,1890,1680,215,396,65,15,8,174,77,19,165,435,4,515,0.0,48,23,19,34.0,0,2.0,1887,0.2357142857142857,0.32273449920508746,0.35892857142857143,0.6816630706336588,0.3089171974522293,0.34442595673876875,0.0042395336512983575,0.23052464228934816,0.08744038155802862,0.14308426073131952,0.3793103448275862
2019,14781,394,3.0,1558,1327,248,373,79,11,16,219,66,27,175,256,5,522,0.0,39,22,21,15.0,0,0.0,1545,0.28108515448379806,0.37993527508090613,0.47324792765636775,0.8531832027372739,0.33178438661710036,0.4063047285464098,0.010355987055016181,0.1656957928802589,0.11326860841423948,0.05242718446601942,0.68359375
