season,season_id,school_id,division,date,game_id,field,opponent_id,opponent_name,runs_scored,runs_allowed,W,L,SV,CG,SHO,IP,H,R,ER,2B,3B,HR,BB,IBB,SO,HBP,Bk,WP,BF,P-OAB,IR,IRS,SHA,SFA,GO,FO,KL,pickoffs,PF,W-L%,ERA,ERA-,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2023,16340,288,1.0,03/10/2023,2394216,home,522,Oklahoma,1,13,0,1,0,0.0,0,7.333333333333333,11,10,10,2,0,1,7,0,7,0,0,2,40,32,3,2,0,1,5,10,1,0.0,122.00357781753132,0.0,12.272727272727273,171.0,5.851568049017611,2.4545454545454546,13.5,1.2272727272727275,8.590909090909092,8.590909090909092,1.0,12.272727272727273
2023,16340,288,1.0,03/11/2023,2394531,home,522,Oklahoma,3,8,0,1,0,0.0,0,9.0,7,8,8,0,1,3,3,0,8,0,0,0,36,30,2,2,2,1,11,7,2,0.0,122.00357781753132,0.0,8.0,111.0,6.679850877300439,1.1111111111111112,7.0,3.0,3.0,8.0,2.6666666666666665,8.0
2023,16340,288,1.0,03/12/2023,2394940,home,522,Oklahoma,6,7,0,1,0,0.0,0,9.0,10,7,6,1,0,1,11,0,8,4,0,3,50,34,11,4,0,1,9,8,2,2.0,122.00357781753132,0.0,6.0,84.0,7.79096198841155,2.3333333333333335,10.0,1.0,11.0,8.0,0.7272727272727273,7.0
2023,16340,288,1.0,03/14/2023,2395531,home,697,Texas A&M,1,5,0,1,0,0.0,0,9.0,6,4,4,0,0,1,1,0,8,0,0,0,33,32,2,1,0,0,11,7,1,0.0,122.00357781753132,0.0,4.0,56.0,3.1242953217448832,0.7777777777777778,6.0,1.0,1.0,8.0,8.0,4.0
2023,16340,288,1.0,03/17/2023,2396047,away,428,Minnesota,3,2,1,0,1,0.0,0,9.0,5,2,2,1,0,2,5,0,7,0,0,0,36,31,2,0,0,0,3,16,2,0.0,122.00357781753132,1.0,2.0,28.0,6.124295321744883,1.1111111111111112,5.0,2.0,5.0,7.0,1.4,2.0
2023,16340,288,1.0,03/18/2023,2396446,away,428,Minnesota,4,2,1,0,0,0.0,0,10.0,8,2,2,0,0,2,0,0,13,0,0,1,37,37,4,0,0,0,6,10,3,0.0,122.00357781753132,1.0,1.8,25.0,3.1242953217448832,0.8,7.2,1.8,0.0,11.700000000000001,inf,1.8
2023,16340,288,1.0,03/19/2023,2396647,away,428,Minnesota,5,2,1,0,1,0.0,0,8.0,7,2,2,1,0,1,4,0,8,0,0,0,33,29,3,0,0,0,6,8,2,0.0,122.00357781753132,1.0,2.25,31.0,4.249295321744883,1.375,7.875,1.125,4.5,9.0,2.0,2.25
2023,16340,288,1.0,03/21/2023,2396894,away,402,McNeese,9,6,1,0,1,0.0,0,9.0,5,6,6,3,0,0,7,0,17,3,1,0,43,33,5,3,0,0,6,4,3,0.0,122.00357781753132,1.0,6.0,84.0,2.6798508773004386,1.3333333333333333,5.0,0.0,7.0,17.0,2.4285714285714284,6.0
2023,16340,288,1.0,03/22/2023,2397095,home,665,Southern U.,16,7,1,0,0,0.0,0,4.666666666666666,6,3,3,1,0,0,1,0,5,0,0,3,19,17,5,2,1,0,2,5,1,0.0,122.00357781753132,1.0,5.7857142857142865,81.0,1.624295321744883,1.5000000000000002,11.571428571428573,0.0,1.9285714285714288,9.642857142857144,5.0,5.7857142857142865
2023,16340,288,1.0,03/24/2023,2397561,home,702,UT Arlington,2,15,0,1,0,0.0,0,5.0,13,14,10,0,0,8,3,0,3,0,0,0,31,28,0,0,0,0,5,6,1,0.0,122.00357781753132,0.0,18.0,251.0,24.52429532174488,3.2,23.400000000000002,14.4,5.3999999999999995,5.3999999999999995,1.0,25.2
2023,16340,288,1.0,03/25/2023,2397604,home,509,Northwestern,10,2,1,0,1,0.0,0,9.0,7,2,2,1,0,0,3,0,13,0,0,1,35,32,2,0,0,0,5,7,2,1.0,122.00357781753132,1.0,2.0,28.0,1.2354064328559944,1.1111111111111112,7.0,0.0,3.0,13.0,4.333333333333333,2.0
2023,16340,288,1.0,03/26/2023,2398261,home,702,UT Arlington,18,9,0,0,0,0.0,0,6.0,8,7,7,2,0,0,4,0,5,3,0,0,31,24,2,1,0,0,3,8,1,0.0,122.00357781753132,,10.5,146.0,4.957628655078216,2.0,12.0,0.0,6.0,7.5,1.25,10.5
2023,16340,288,1.0,03/28/2023,2398362,away,624,Sam Houston,3,9,0,1,0,0.0,0,7.0,10,8,5,1,0,0,5,0,8,3,0,0,37,28,3,1,0,1,5,6,1,0.0,122.00357781753132,0.0,6.428571428571429,89.0,4.267152464602026,2.142857142857143,12.857142857142858,0.0,6.428571428571429,10.285714285714285,1.6,10.285714285714285
2023,16340,299,1.0,02/17/2023,2390419,away,43,Austin Peay,13,2,1,0,0,0.0,0,8.0,5,2,2,1,1,1,3,0,7,1,0,0,32,28,0,0,0,0,7,9,1,0.0,66.94560669456067,1.0,2.25,53.0,4.499295321744883,1.0,5.625,1.125,3.375,7.875,2.3333333333333335,2.25
2023,16340,299,1.0,02/18/2023,2390686,away,43,Austin Peay,1,9,0,1,0,0.0,0,8.0,14,9,9,3,0,0,2,0,7,0,1,3,40,37,5,4,0,1,7,10,2,0.0,66.94560669456067,0.0,10.125,240.0,2.1242953217448832,2.0,15.75,0.0,2.25,7.875,3.5,10.125
2023,16340,299,1.0,02/19/2023,2391009,away,43,Austin Peay,14,13,1,0,0,0.0,0,10.0,16,13,10,3,0,4,5,0,18,1,0,1,53,47,0,0,0,0,7,5,4,0.0,66.94560669456067,1.0,9.0,214.0,6.524295321744884,2.1,14.4,3.6,4.5,16.2,3.6,11.700000000000001
2023,16340,299,1.0,02/24/2023,2391299,away,30,Arkansas St.,6,2,1,0,1,0.0,0,9.0,5,2,2,0,1,1,1,0,17,0,0,1,33,31,0,0,1,0,5,4,2,0.0,66.94560669456067,1.0,2.0,47.0,1.1242953217448832,0.6666666666666666,5.0,1.0,1.0,17.0,17.0,2.0
2023,16340,299,1.0,02/25/2023,2391596,away,30,Arkansas St.,12,8,1,0,1,0.0,0,9.0,11,8,7,5,0,0,9,0,12,1,0,0,47,36,2,1,0,1,6,8,1,0.0,66.94560669456067,1.0,7.0,166.0,3.7909619884115497,2.2222222222222223,11.0,0.0,9.0,12.0,1.3333333333333333,8.0
2023,16340,299,1.0,02/26/2023,2392025,away,30,Arkansas St.,10,14,0,0,0,0.0,0,7.333333333333333,9,9,7,2,0,1,7,1,11,0,0,1,40,33,4,3,0,0,5,5,3,0.0,66.94560669456067,,8.590909090909092,204.0,4.76065895810852,2.181818181818182,11.045454545454545,1.2272727272727275,8.590909090909092,13.5,1.5714285714285714,11.045454545454545
2023,16340,299,1.0,03/04/2023,2392646,away,1004,Central Ark.,3,4,0,1,0,0.0,0,8.666666666666668,10,4,4,2,0,2,3,0,8,1,0,0,39,35,1,0,0,0,10,7,2,0.0,66.94560669456067,0.0,4.153846153846153,99.0,5.6627568602064215,1.4999999999999998,10.384615384615383,2.0769230769230766,3.115384615384615,8.307692307692307,2.6666666666666665,4.153846153846153
2023,16340,299,1.0,03/04/2023,2392936,away,1004,Central Ark.,8,6,1,0,0,0.0,0,10.0,6,6,4,0,0,1,2,0,12,1,0,1,40,33,0,0,3,1,9,8,2,0.0,66.94560669456067,1.0,3.6,85.0,2.924295321744883,0.8,5.3999999999999995,0.9,1.8,10.799999999999999,6.0,5.3999999999999995
2023,16340,299,1.0,03/05/2023,2393367,away,1004,Central Ark.,10,22,0,1,0,0.0,0,7.0,15,20,19,1,1,5,6,0,4,4,0,2,46,36,9,7,0,0,6,11,2,0.0,66.94560669456067,0.0,24.42857142857143,580.0,15.552866750316312,3.0,19.285714285714285,6.428571428571429,7.7142857142857135,5.142857142857142,0.6666666666666666,25.714285714285715
2023,16340,299,1.0,03/10/2023,2394238,away,463,Nebraska,3,8,0,1,0,0.0,0,7.333333333333333,12,7,7,3,1,1,1,0,11,1,0,0,35,33,0,0,0,0,7,3,2,0.0,66.94560669456067,0.0,8.590909090909092,204.0,2.715204412653974,1.7727272727272727,14.727272727272728,1.2272727272727275,1.2272727272727275,13.5,11.0,8.590909090909092
2023,16340,299,1.0,03/11/2023,2394546,away,463,Nebraska,0,12,0,1,0,0.0,0,8.0,10,12,12,2,1,0,5,0,8,3,0,1,42,32,3,1,0,2,6,10,0,0.0,66.94560669456067,0.0,13.5,321.0,4.124295321744883,1.875,11.25,0.0,5.625,9.0,1.6,13.5
2023,16340,299,1.0,03/15/2023,2424700,home,771,Western Ill.,6,1,1,0,1,0.0,0,9.0,7,1,1,2,0,0,1,0,7,0,0,0,35,34,2,0,0,0,10,9,1,0.0,66.94560669456067,1.0,1.0,24.0,1.902073099522661,0.8888888888888888,7.0,0.0,1.0,7.0,7.0,1.0
2023,16340,299,1.0,03/21/2023,2397020,home,428,Minnesota,3,10,0,1,0,0.0,0,7.333333333333333,10,8,8,4,0,0,8,1,5,1,0,1,40,30,6,2,1,0,7,9,3,1.0,66.94560669456067,0.0,9.81818181818182,233.0,5.442477139926702,2.4545454545454546,12.272727272727273,0.0,9.81818181818182,6.136363636363637,0.625,9.81818181818182
2023,16340,299,1.0,03/24/2023,2397292,away,14927,Belmont,0,2,0,1,0,0.0,0,8.0,5,2,0,3,0,0,4,0,12,0,0,0,34,29,0,0,0,1,4,7,8,0.0,66.94560669456067,0.0,0.0,0.0,1.6242953217448832,1.125,5.625,0.0,4.5,13.5,3.0,2.25
2023,16340,299,1.0,03/25/2023,2397590,away,14927,Belmont,3,6,0,1,0,0.0,0,8.0,9,6,5,3,0,0,0,0,5,0,0,0,34,33,2,2,1,0,10,7,1,0.0,66.94560669456067,0.0,5.625,134.0,1.8742953217448832,1.125,10.125,0.0,0.0,5.625,inf,6.75
2023,16340,299,1.0,03/26/2023,2398029,away,14927,Belmont,11,7,1,0,1,0.0,0,9.0,15,7,7,7,0,1,2,0,7,1,0,1,44,41,5,2,0,0,8,11,2,1.0,66.94560669456067,1.0,7.0,166.0,4.0131842106337725,1.8888888888888888,15.0,1.0,2.0,7.0,3.5,7.0
2023,16340,299,1.0,03/28/2023,2398524,home,312,Iowa,5,3,1,0,1,0.0,0,9.0,5,3,3,1,0,1,2,0,12,0,0,1,34,32,0,0,0,0,10,6,4,0.0,66.94560669456067,1.0,3.0,71.0,2.568739766189328,0.7777777777777778,5.0,1.0,2.0,12.0,6.0,3.0
2023,16340,301,1.0,02/17/2023,2390333,neutral,817,Youngstown St.,9,6,1,0,1,0.0,0,9.0,8,6,1,1,0,2,2,0,15,1,0,0,39,36,3,2,0,0,6,6,5,0.0,68.96551724137932,1.0,1.0,23.0,3.6798508773004386,1.1111111111111112,8.0,2.0,2.0,15.0,7.5,6.0
2023,16340,301,1.0,02/18/2023,2390625,neutral,817,Youngstown St.,10,5,1,0,0,0.0,0,9.0,7,5,5,2,0,2,6,0,17,1,0,2,42,35,1,0,0,0,7,4,7,0.0,68.96551724137932,1.0,5.0,117.0,4.568739766189328,1.4444444444444444,7.0,2.0,6.0,17.0,2.8333333333333335,5.0
2023,16340,301,1.0,02/18/2023,2390789,away,749,Wake Forest,1,8,0,1,0,0.0,0,8.0,7,8,8,0,0,3,9,0,6,1,1,1,41,30,0,0,1,0,5,13,2,0.0,68.96551724137932,0.0,9.0,210.0,10.249295321744883,2.0,7.875,3.375,10.125,6.75,0.6666666666666666,9.0
2023,16340,301,1.0,02/19/2023,2390965,away,749,Wake Forest,1,10,0,1,0,0.0,0,7.999999999999999,9,8,8,2,0,4,4,0,7,1,0,0,39,33,3,2,0,1,8,9,2,0.0,68.96551724137932,0.0,9.000000000000002,210.0,9.749295321744885,1.6250000000000002,10.125000000000002,4.500000000000001,4.500000000000001,7.875000000000001,1.75,9.000000000000002
2023,16340,301,1.0,02/24/2023,2391531,away,664,Southern Miss.,13,5,1,0,0,0.0,0,9.0,10,5,5,1,1,1,6,0,7,2,0,0,45,37,1,1,0,0,5,15,0,0.0,68.96551724137932,1.0,5.0,117.0,5.679850877300439,1.7777777777777777,10.0,1.0,6.0,7.0,1.1666666666666667,5.0
2023,16340,301,1.0,02/25/2023,2391892,away,664,Southern Miss.,13,14,0,1,0,0.0,0,10.333333333333332,15,13,12,4,0,0,13,0,9,5,0,4,65,45,11,2,0,2,12,10,1,0.0,68.96551724137932,0.0,10.451612903225808,244.0,6.608166289486819,2.709677419354839,13.06451612903226,0.0,11.322580645161292,7.838709677419356,0.6923076923076923,11.322580645161292
2023,16340,301,1.0,02/26/2023,2392137,away,664,Southern Miss.,9,4,1,0,0,0.0,0,9.0,8,4,3,1,0,1,5,0,8,4,0,1,45,36,3,0,0,0,5,14,2,0.0,68.96551724137932,1.0,3.0,70.0,5.790961988411549,1.4444444444444444,8.0,1.0,5.0,8.0,1.6,4.0
2023,16340,301,1.0,03/03/2023,2392642,away,624,Sam Houston,8,5,1,0,1,0.0,0,9.0,9,5,5,1,0,1,2,0,8,1,0,2,39,36,2,0,0,0,4,15,3,0.0,68.96551724137932,1.0,5.0,117.0,3.7909619884115497,1.2222222222222223,9.0,1.0,2.0,8.0,4.0,5.0
2023,16340,301,1.0,03/04/2023,2392933,away,624,Sam Houston,8,3,1,0,1,0.0,0,9.0,7,3,2,2,1,0,0,0,3,0,0,0,35,35,1,0,0,0,14,10,0,0.0,68.96551724137932,1.0,2.0,47.0,2.4576286550782167,0.7777777777777778,7.0,0.0,0.0,3.0,inf,3.0
2023,16340,301,1.0,03/05/2023,2393361,away,624,Sam Houston,6,10,0,0,0,0.0,0,8.0,7,8,8,1,0,2,4,0,7,3,0,1,38,29,5,2,1,1,8,8,2,0.0,68.96551724137932,,9.0,210.0,7.249295321744883,1.375,7.875,2.25,4.5,7.875,1.75,9.0
2023,16340,301,1.0,03/10/2023,2394375,away,149,Coastal Carolina,8,16,0,1,0,0.0,0,8.0,12,16,6,2,2,2,3,0,12,8,0,1,48,36,4,4,0,1,2,8,2,0.0,68.96551724137932,0.0,6.75,158.0,7.499295321744883,1.875,13.5,2.25,3.375,13.5,4.0,18.0
2023,16340,301,1.0,03/11/2023,2394753,away,149,Coastal Carolina,13,3,1,0,0,0.0,0,9.0,9,3,2,0,0,1,5,0,12,2,0,0,42,33,3,0,1,1,5,9,5,0.0,68.96551724137932,1.0,2.0,47.0,4.235406432855994,1.5555555555555556,9.0,1.0,5.0,12.0,2.4,3.0
2023,16340,301,1.0,03/15/2023,2395438,home,305,Indiana St.,3,7,0,1,0,0.0,0,10.0,13,7,5,3,0,0,3,0,8,5,0,2,46,38,3,2,0,0,5,11,3,0.0,68.96551724137932,0.0,4.5,105.0,3.924295321744883,1.6,11.700000000000001,0.0,2.6999999999999997,7.2,2.6666666666666665,6.3
2023,16340,301,1.0,03/17/2023,2395955,neutral,659,Southern Ill.,3,2,1,0,1,0.0,0,9.0,8,2,2,3,1,1,1,1,11,0,0,0,35,33,0,0,1,0,9,6,4,0.0,68.96551724137932,1.0,2.0,47.0,2.4576286550782167,1.0,8.0,1.0,1.0,11.0,11.0,2.0
2023,16340,301,1.0,03/18/2023,2396366,neutral,659,Southern Ill.,12,10,1,0,1,0.0,0,9.0,13,10,8,1,0,1,5,0,6,0,0,3,45,39,7,2,0,1,11,7,6,0.0,68.96551724137932,1.0,8.0,187.0,4.902073099522661,2.0,13.0,1.0,5.0,6.0,1.2,10.0
2023,16340,301,1.0,03/19/2023,2396747,neutral,659,Southern Ill.,2,4,0,1,0,0.0,0,9.0,7,4,4,3,1,0,4,0,12,0,0,0,37,33,2,2,0,0,5,9,3,0.0,68.96551724137932,0.0,4.0,94.0,1.79096198841155,1.2222222222222223,7.0,0.0,4.0,12.0,3.0,4.0
2023,16340,301,1.0,03/21/2023,2396890,home,72,Bradley,6,4,1,0,1,0.0,0,9.0,11,4,4,2,0,1,3,0,8,1,0,0,41,36,1,0,1,0,8,9,3,0.0,68.96551724137932,1.0,4.0,94.0,4.124295321744883,1.5555555555555556,11.0,1.0,3.0,8.0,2.6666666666666665,4.0
2023,16340,301,1.0,03/24/2023,2397555,away,463,Nebraska,4,8,0,1,0,0.0,0,8.0,12,8,7,1,0,1,1,0,6,0,0,0,38,36,2,0,1,0,9,8,1,0.0,68.96551724137932,0.0,7.875,184.0,3.6242953217448832,1.625,13.5,1.125,1.125,6.75,6.0,9.0
2023,16340,301,1.0,03/25/2023,2397973,away,463,Nebraska,3,8,0,1,0,0.0,0,7.666666666666666,6,8,6,0,0,4,6,0,8,2,0,2,38,27,2,0,1,2,7,7,1,0.0,68.96551724137932,0.0,7.043478260869565,165.0,10.950382278266623,1.565217391304348,7.043478260869565,4.695652173913043,7.043478260869565,9.391304347826086,1.3333333333333333,9.391304347826086
2023,16340,301,1.0,03/26/2023,2398313,away,463,Nebraska,10,7,1,0,1,0.0,0,9.0,12,7,6,0,0,4,2,0,10,1,0,0,40,37,3,0,0,0,8,6,2,0.0,68.96551724137932,1.0,6.0,140.0,7.679850877300439,1.5555555555555556,12.0,4.0,2.0,10.0,5.0,7.0
2023,16340,301,1.0,03/28/2023,2398381,neutral,434,Missouri,5,6,0,1,0,0.0,0,9.0,10,6,5,2,0,0,1,0,11,4,0,1,41,35,2,0,1,0,7,8,3,0.0,68.96551724137932,0.0,5.0,117.0,2.3465175439671055,1.2222222222222223,10.0,0.0,1.0,11.0,11.0,6.0
2023,16340,302,1.0,03/03/2023,2392621,away,8,Alabama,1,11,0,1,0,0.0,0,6.0,9,11,10,1,0,3,7,0,8,3,0,3,35,25,0,0,0,0,3,5,0,0.0,115.53398058252426,0.0,15.0,226.0,11.957628655078217,2.6666666666666665,13.5,4.5,10.5,12.0,1.1428571428571428,16.5
2023,16340,302,1.0,03/04/2023,2392920,away,8,Alabama,0,10,0,1,0,0.0,0,6.666666666666667,11,7,7,3,0,2,4,0,3,1,0,0,35,29,2,2,0,1,5,11,0,0.0,115.53398058252426,0.0,9.450000000000001,142.0,8.374295321744883,2.25,14.85,2.6999999999999997,5.3999999999999995,4.05,0.75,9.450000000000001
2023,16340,302,1.0,03/05/2023,2393345,away,8,Alabama,7,9,0,1,0,0.0,0,8.0,13,9,9,1,0,3,4,0,3,2,1,0,41,33,2,0,2,0,11,8,1,0.0,115.53398058252426,0.0,10.125,153.0,9.499295321744883,2.125,14.625,3.375,4.5,3.375,0.75,10.125
2023,16340,302,1.0,03/18/2023,2396464,neutral,660,SIUE,13,3,1,0,0,0.0,0,8.0,6,3,3,2,0,1,4,0,4,0,0,0,32,28,0,0,0,0,9,8,3,0.0,115.53398058252426,1.0,3.375,51.0,5.249295321744883,1.25,6.75,1.125,4.5,4.5,1.0,3.375
2023,16340,302,1.0,03/18/2023,2425291,neutral,660,SIUE,6,9,0,1,0,0.0,0,8.0,13,9,8,4,0,1,4,0,3,0,0,0,42,36,0,0,1,1,8,12,2,0.0,115.53398058252426,0.0,9.0,136.0,5.499295321744883,2.125,14.625,1.125,4.5,3.375,0.75,10.125
2023,16340,302,1.0,03/19/2023,2396755,neutral,660,SIUE,1,8,0,1,0,0.0,0,8.0,8,8,8,2,0,2,8,0,10,3,1,0,43,31,1,0,0,1,7,6,6,0.0,115.53398058252426,0.0,9.0,136.0,7.999295321744883,2.0,9.0,2.25,9.0,11.25,1.25,9.0
2023,16340,302,1.0,03/21/2023,2396863,away,559,Purdue,6,4,1,0,1,0.0,0,9.0,9,4,4,2,0,1,1,0,1,3,0,1,36,30,1,0,2,0,14,8,1,0.0,115.53398058252426,1.0,4.0,60.0,5.679850877300439,1.1111111111111112,9.0,1.0,1.0,1.0,1.0,4.0
2023,16340,302,1.0,03/25/2023,2397543,away,659,Southern Ill.,2,6,0,1,0,0.0,0,8.0,10,6,6,1,0,3,2,0,4,0,0,0,33,31,1,0,0,0,5,12,1,0.0,115.53398058252426,0.0,6.75,102.0,7.749295321744883,1.5,11.25,3.375,2.25,4.5,2.0,6.75
2023,16340,302,1.0,03/25/2023,2397955,away,659,Southern Ill.,1,3,0,1,0,0.0,0,8.0,6,3,3,2,0,1,3,0,4,1,0,0,33,28,0,0,0,1,9,9,0,0.0,115.53398058252426,0.0,3.375,51.0,5.249295321744883,1.125,6.75,1.125,3.375,4.5,1.3333333333333333,3.375
2023,16340,302,1.0,03/26/2023,2398281,away,659,Southern Ill.,5,13,0,1,0,0.0,0,8.0,12,13,13,3,0,6,2,0,6,1,0,0,39,36,0,0,0,0,4,13,0,0.0,115.53398058252426,0.0,14.625,220.0,12.499295321744883,1.75,13.5,6.75,2.25,6.75,3.0,14.625
2023,16340,305,1.0,02/17/2023,2390367,neutral,312,Iowa,2,6,0,1,0,0.0,0,10.666666666666668,9,6,6,1,0,2,1,0,9,2,0,0,42,39,1,0,0,0,13,7,3,1.0,90.55276381909549,0.0,5.062499999999999,99.0,4.718045321744883,0.9374999999999999,7.593749999999999,1.6874999999999998,0.8437499999999999,7.593749999999999,9.0,5.062499999999999
2023,16340,305,1.0,02/21/2023,2391159,neutral,28755,FGCU,8,7,1,0,1,0.0,0,6.0,4,3,3,1,1,0,4,0,5,2,0,3,27,20,1,1,0,1,5,7,3,0.0,90.55276381909549,1.0,4.5,88.0,4.457628655078216,1.3333333333333333,6.0,0.0,6.0,7.5,1.25,4.5
2023,16340,305,1.0,02/22/2023,2391247,away,415,Miami (FL),3,9,0,1,0,0.0,0,7.333333333333333,7,7,7,3,0,3,6,0,6,1,0,1,33,26,3,1,0,0,9,5,1,1.0,90.55276381909549,0.0,8.590909090909092,168.0,9.669749867199428,1.7727272727272727,8.590909090909092,3.681818181818182,7.363636363636364,7.363636363636364,1.0,8.590909090909092
2023,16340,305,1.0,02/25/2023,2391754,neutral,500,Northeastern,5,9,0,1,0,0.0,0,8.333333333333332,13,8,8,0,0,3,0,0,9,1,0,0,38,37,4,2,0,0,9,6,1,1.0,90.55276381909549,0.0,8.640000000000002,169.0,6.004295321744884,1.5600000000000003,14.040000000000003,3.24,0.0,9.72,inf,8.640000000000002
2023,16340,305,1.0,02/25/2023,2408390,neutral,500,Northeastern,10,15,0,1,0,0.0,0,4.666666666666667,9,10,10,5,0,2,6,0,4,0,0,1,29,22,2,1,0,1,1,9,2,0.0,90.55276381909549,0.0,19.285714285714285,377.0,10.838581036030597,3.214285714285714,17.357142857142854,3.8571428571428568,11.57142857142857,7.7142857142857135,0.6666666666666666,19.285714285714285
2023,16340,305,1.0,02/26/2023,2392130,neutral,500,Northeastern,7,8,0,1,0,0.0,0,11.0,9,8,8,2,1,3,7,1,12,3,0,0,51,41,2,0,0,0,8,11,2,0.0,90.55276381909549,0.0,6.545454545454546,128.0,7.215204412653974,1.4545454545454546,7.363636363636364,2.454545454545454,5.7272727272727275,9.818181818181817,1.7142857142857142,6.545454545454546
2023,16340,305,1.0,03/04/2023,2392607,away,334,Kentucky,2,4,0,1,0,0.0,0,7.0,7,4,4,1,0,0,3,0,7,0,0,1,29,25,2,0,1,0,9,3,2,0.0,90.55276381909549,0.0,5.142857142857142,100.0,2.410009607459169,1.4285714285714286,9.0,0.0,3.8571428571428568,9.0,2.3333333333333335,5.142857142857142
2023,16340,305,1.0,03/10/2023,2394481,away,404,Memphis,5,1,1,0,0,1.0,0,9.0,4,1,1,0,0,0,1,0,10,0,0,0,30,29,0,0,0,0,7,8,6,0.0,90.55276381909549,1.0,1.0,20.0,1.2354064328559944,0.5555555555555556,4.0,0.0,1.0,10.0,10.0,1.0
2023,16340,305,1.0,03/11/2023,2394850,away,404,Memphis,7,3,1,0,1,0.0,0,9.0,5,3,3,0,0,0,8,0,9,0,0,1,38,30,3,0,0,0,6,9,4,1.0,90.55276381909549,1.0,3.0,59.0,3.7909619884115497,1.4444444444444444,5.0,0.0,8.0,9.0,1.125,3.0
2023,16340,305,1.0,03/12/2023,2395193,away,404,Memphis,5,2,1,0,0,0.0,0,9.0,8,2,2,0,0,0,4,0,9,0,0,1,39,34,1,1,1,0,13,5,1,0.0,90.55276381909549,1.0,2.0,39.0,2.4576286550782167,1.3333333333333333,8.0,0.0,4.0,9.0,2.25,2.0
2023,16340,305,1.0,03/15/2023,2395438,away,301,Illinois,7,3,1,0,0,0.0,0,7.0,6,1,1,3,0,0,4,0,11,0,0,0,30,26,2,2,0,0,5,4,2,0.0,90.55276381909549,1.0,1.2857142857142856,25.0,1.6957238931734546,1.4285714285714286,7.7142857142857135,0.0,5.142857142857142,14.142857142857142,2.75,1.2857142857142856
2023,16340,305,1.0,03/19/2023,2396466,home,416,Michigan St.,2,8,0,1,0,0.0,0,7.0,13,6,6,0,1,0,6,0,8,1,0,2,40,33,0,0,0,0,6,6,3,0.0,90.55276381909549,0.0,7.7142857142857135,151.0,3.8385810360305976,2.7142857142857144,16.714285714285715,0.0,7.7142857142857135,10.285714285714285,1.3333333333333333,7.7142857142857135
2023,16340,305,1.0,03/19/2023,2396759,home,416,Michigan St.,7,10,0,1,0,0.0,0,9.0,14,10,9,2,0,1,3,0,11,0,0,1,41,37,2,0,0,1,7,6,3,0.0,90.55276381909549,0.0,9.0,176.0,3.1242953217448832,1.8888888888888888,14.0,1.0,3.0,11.0,3.6666666666666665,10.0
2023,16340,305,1.0,03/21/2023,2397018,away,306,Indiana,5,15,0,0,0,0.0,0,7.0,10,8,8,5,0,1,6,0,10,0,0,2,37,30,2,2,0,1,3,8,1,0.0,90.55276381909549,,10.285714285714285,201.0,4.695723893173454,2.2857142857142856,12.857142857142858,1.2857142857142856,7.7142857142857135,12.857142857142858,1.6666666666666667,10.285714285714285
2023,16340,305,1.0,03/25/2023,2426077,home,735,Valparaiso,10,1,1,0,0,0.0,0,8.0,4,1,1,2,0,0,0,0,8,1,0,0,29,28,0,0,0,0,7,8,3,1.0,90.55276381909549,1.0,1.125,22.0,1.4992953217448832,0.5,4.5,0.0,0.0,9.0,inf,1.125
2023,16340,305,1.0,03/26/2023,2397426,home,735,Valparaiso,7,2,1,0,0,0.0,0,9.0,8,2,2,1,0,0,2,0,8,0,0,0,35,33,1,0,0,0,9,8,2,0.0,90.55276381909549,1.0,2.0,39.0,2.013184210633772,1.1111111111111112,8.0,0.0,2.0,8.0,4.0,2.0
2023,16340,305,1.0,03/26/2023,2397947,home,735,Valparaiso,4,2,1,0,1,0.0,0,8.0,7,1,1,2,0,0,2,0,5,1,0,2,33,29,4,1,0,1,7,10,4,0.0,90.55276381909549,1.0,1.125,22.0,2.9992953217448832,1.125,7.875,0.0,2.25,5.625,2.5,1.125
2023,16340,305,1.0,03/28/2023,2398523,home,559,Purdue,8,2,0,0,0,0.0,0,1.0,2,0,0,0,0,0,1,0,3,0,0,0,6,5,1,1,0,0,0,0,0,0.0,90.55276381909549,,0.0,0.0,0.12429532174488322,3.0,18.0,0.0,9.0,27.0,3.0,0.0
2023,16340,306,1.0,02/17/2023,2390244,away,37,Auburn,4,8,0,1,0,0.0,0,8.0,11,8,5,2,0,1,7,0,11,0,0,2,44,36,3,3,0,1,7,6,3,0.0,139.51935914552737,0.0,5.625,61.0,4.624295321744883,2.25,12.375,1.125,7.875,12.375,1.5714285714285714,9.0
2023,16340,306,1.0,02/18/2023,2390728,away,37,Auburn,1,6,0,1,0,0.0,0,8.0,8,6,6,4,0,0,9,0,4,2,0,2,41,28,2,0,2,0,8,10,1,0.0,139.51935914552737,0.0,6.75,73.0,6.249295321744883,2.125,9.0,0.0,10.125,4.5,0.4444444444444444,6.75
2023,16340,306,1.0,02/19/2023,2390976,away,37,Auburn,11,2,1,0,0,0.0,0,9.0,8,2,2,2,0,1,2,0,9,0,0,0,37,35,0,0,0,0,8,10,4,0.0,139.51935914552737,1.0,2.0,22.0,3.2354064328559944,1.1111111111111112,8.0,1.0,2.0,9.0,4.5,2.0
