season,season_id,school_id,stats_player_seq,division,TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,FLD%,CS%
2021,15580,5,2496157,1.0,3.0,0,3,0,0,0,0,0,0,0,1.0,
2021,15580,5,2496161,1.0,7.0,1,6,0,0,0,5,0,0,0,1.0,0.0
2021,15580,5,2496171,1.0,80.0,72,8,0,0,2,5,5,1,0,1.0,1.0
2021,15580,5,2496193,1.0,10.0,1,7,2,0,0,7,6,1,0,0.8,0.8571428571428571
2021,15580,5,2496195,1.0,4.0,3,1,0,0,0,4,1,0,0,1.0,0.25
2021,15580,5,2496197,1.0,17.0,14,3,0,0,0,0,0,0,0,1.0,
2021,15580,5,2496201,1.0,4.0,2,2,0,0,0,1,0,0,0,1.0,0.0
2021,15580,5,2496203,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2021,15580,5,2496206,1.0,4.0,1,3,0,0,0,6,2,0,0,1.0,0.3333333333333333
2021,15580,6,1879676,1.0,7.0,4,3,0,0,0,0,0,0,0,1.0,
2021,15580,6,1998507,1.0,6.0,1,5,0,0,0,18,3,0,0,1.0,0.16666666666666666
2021,15580,6,1998525,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2021,15580,6,1998529,1.0,5.0,2,3,0,0,0,8,2,2,0,1.0,0.25
2021,15580,6,2117995,1.0,20.0,19,0,1,0,0,0,0,2,0,0.95,
2021,15580,6,2117997,1.0,0.0,0,0,0,0,0,5,0,0,0,,0.0
2021,15580,6,2118001,1.0,90.0,32,44,14,0,0,0,0,2,0,0.8444444444444444,
2021,15580,6,2118006,1.0,109.0,49,55,5,0,0,0,0,5,0,0.9541284403669725,
2021,15580,6,2118012,1.0,204.0,180,18,6,0,9,58,11,2,0,0.9705882352941176,0.1896551724137931
2021,15580,6,2118017,1.0,5.0,1,4,0,0,0,11,1,0,0,1.0,0.09090909090909091
2021,15580,6,2118018,1.0,18.0,2,14,2,0,0,13,5,1,0,0.8888888888888888,0.38461538461538464
2021,15580,6,2118020,1.0,1.0,0,0,1,0,0,1,0,0,0,0.0,0.0
2021,15580,6,2142605,1.0,4.0,2,2,0,0,0,8,1,0,0,1.0,0.125
2021,15580,6,2308870,1.0,6.0,2,2,2,0,0,7,2,0,0,0.6666666666666666,0.2857142857142857
2021,15580,6,2308871,1.0,149.0,137,8,4,0,2,22,2,3,0,0.9731543624161074,0.09090909090909091
2021,15580,6,2308899,1.0,22.0,18,0,4,0,0,0,0,0,0,0.8181818181818182,
2021,15580,6,2308901,1.0,29.0,14,9,6,0,0,0,0,0,0,0.7931034482758621,
2021,15580,6,2308903,1.0,51.0,48,0,3,0,0,0,0,0,0,0.9411764705882353,
2021,15580,6,2308904,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2021,15580,6,2308915,1.0,0.0,0,0,0,0,0,7,2,0,0,,0.2857142857142857
2021,15580,6,2349679,1.0,59.0,51,5,3,0,0,0,0,2,0,0.9491525423728814,
2021,15580,6,2472296,1.0,1.0,1,0,0,0,0,2,0,0,0,1.0,0.0
2021,15580,6,2472298,1.0,73.0,71,1,1,0,0,0,0,0,0,0.9863013698630136,
2021,15580,6,2472299,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2021,15580,6,2472300,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2021,15580,7,1996843,1.0,146.0,136,8,2,0,3,18,5,0,0,0.9863013698630136,0.2777777777777778
2021,15580,7,1996866,1.0,235.0,213,16,6,0,0,0,0,10,0,0.9744680851063829,
2021,15580,7,1996868,1.0,63.0,60,3,0,0,0,0,0,0,0,1.0,
2021,15580,7,1996885,1.0,138.0,59,71,8,0,0,0,0,12,0,0.9420289855072463,
2021,15580,7,1996886,1.0,1.0,0,1,0,0,0,1,0,0,0,1.0,0.0
2021,15580,7,1996887,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2021,15580,7,1996890,1.0,7.0,0,6,1,0,0,2,2,0,0,0.8571428571428571,1.0
2021,15580,7,2129572,1.0,3.0,0,2,1,0,0,0,2,0,0,0.6666666666666666,
2021,15580,7,2129573,1.0,25.0,24,0,1,0,0,0,0,0,0,0.96,
2021,15580,7,2129575,1.0,7.0,4,3,0,0,0,2,0,0,0,1.0,0.0
2021,15580,7,2129576,1.0,6.0,0,6,0,0,0,6,1,0,0,1.0,0.16666666666666666
2021,15580,7,2129593,1.0,306.0,279,19,8,0,12,42,9,0,0,0.9738562091503268,0.21428571428571427
2021,15580,7,2129596,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2021,15580,7,2129597,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2021,15580,7,2129598,1.0,14.0,0,13,1,0,0,19,3,0,0,0.9285714285714286,0.15789473684210525
2021,15580,7,2129601,1.0,19.0,17,0,2,0,0,0,0,0,0,0.8947368421052632,
2021,15580,7,2333474,1.0,1.0,0,1,0,0,0,0,0,0,0,1.0,
2021,15580,7,2333476,1.0,4.0,1,3,0,0,0,1,0,0,0,1.0,0.0
2021,15580,7,2333483,1.0,57.0,53,0,4,0,0,0,0,0,0,0.9298245614035088,
2021,15580,7,2333485,1.0,78.0,28,45,5,0,0,0,0,4,0,0.9358974358974359,
2021,15580,7,2333486,1.0,10.0,0,6,4,0,0,1,2,0,0,0.6,2.0
2021,15580,7,2333489,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2021,15580,7,2333491,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2021,15580,7,2333493,1.0,82.0,41,31,10,0,0,0,0,0,0,0.8780487804878049,
2021,15580,7,2333494,1.0,3.0,3,0,0,0,4,0,0,0,0,1.0,
2021,15580,7,2333495,1.0,4.0,4,0,0,0,0,0,0,0,0,1.0,
2021,15580,7,2333496,1.0,5.0,1,4,0,0,0,8,1,1,0,1.0,0.125
2021,15580,7,2333497,1.0,8.0,1,6,1,0,0,5,4,1,0,0.875,0.8
2021,15580,7,2333499,1.0,6.0,6,0,0,0,0,0,0,0,0,1.0,
2021,15580,7,2333500,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2021,15580,7,2333501,1.0,74.0,27,40,7,0,0,0,0,7,0,0.9054054054054054,
2021,15580,7,2333512,1.0,4.0,3,1,0,0,0,7,1,0,0,1.0,0.14285714285714285
2021,15580,7,2494370,1.0,47.0,47,0,0,0,0,0,0,0,0,1.0,
2021,15580,7,2494755,1.0,40.0,39,1,0,0,0,0,0,2,0,1.0,
2021,15580,7,2494756,1.0,1.0,0,0,1,0,0,0,0,0,0,0.0,
2021,15580,7,2494757,1.0,14.0,0,10,4,0,0,8,0,0,0,0.7142857142857143,0.0
2021,15580,7,2495385,1.0,8.0,8,0,0,0,0,0,0,0,0,1.0,
2021,15580,7,2508285,1.0,18.0,15,0,3,0,0,0,0,0,0,0.8333333333333334,
2021,15580,7,2512871,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2021,15580,8,1982452,1.0,1.0,0,1,0,0,0,2,0,0,0,1.0,0.0
2021,15580,8,1982462,1.0,488.0,440,41,7,1,2,34,11,2,0,0.985655737704918,0.3235294117647059
2021,15580,8,1985231,1.0,3.0,0,3,0,0,0,1,1,0,0,1.0,1.0
2021,15580,8,2120875,1.0,18.0,7,11,0,0,0,3,1,1,0,1.0,0.3333333333333333
2021,15580,8,2120879,1.0,8.0,1,7,0,0,0,2,1,1,0,1.0,0.5
2021,15580,8,2120909,1.0,36.0,32,1,3,0,0,0,0,0,0,0.9166666666666666,
2021,15580,8,2120928,1.0,17.0,6,10,1,0,0,12,3,0,0,0.9411764705882353,0.25
2021,15580,8,2120934,1.0,5.0,1,4,0,0,0,0,0,1,0,1.0,
2021,15580,8,2120937,1.0,8.0,1,5,2,0,0,3,3,0,0,0.75,1.0
2021,15580,8,2120975,1.0,11.0,3,6,2,0,0,0,1,0,0,0.8181818181818182,
2021,15580,8,2120994,1.0,55.0,49,6,0,0,0,3,3,0,0,1.0,1.0
2021,15580,8,2121004,1.0,2.0,1,1,0,0,0,0,0,0,0,1.0,
2021,15580,8,2121009,1.0,416.0,388,27,1,0,0,0,0,33,0,0.9975961538461539,
2021,15580,8,2303234,1.0,16.0,14,1,1,0,0,0,0,0,0,0.9375,
2021,15580,8,2303235,1.0,94.0,92,1,1,0,0,0,0,2,0,0.9893617021276596,
2021,15580,8,2303236,1.0,236.0,72,151,13,0,0,0,0,28,0,0.9449152542372882,
2021,15580,8,2303242,1.0,67.0,64,2,1,0,0,0,0,1,0,0.9850746268656716,
2021,15580,8,2303253,1.0,182.0,86,88,8,0,0,0,0,14,0,0.9560439560439561,
2021,15580,8,2303257,1.0,7.0,2,5,0,0,0,1,1,1,0,1.0,1.0
2021,15580,8,2303260,1.0,0.0,0,0,0,0,0,1,0,0,0,,0.0
2021,15580,8,2303262,1.0,41.0,40,1,0,0,0,0,0,0,0,1.0,
2021,15580,8,2303264,1.0,250.0,87,158,5,0,0,0,0,32,0,0.98,
2021,15580,8,2476406,1.0,46.0,17,27,2,0,0,1,0,4,0,0.9565217391304348,0.0
2021,15580,8,2476409,1.0,2.0,1,1,0,0,0,6,2,0,0,1.0,0.3333333333333333
2021,15580,8,2476414,1.0,1.0,0,0,1,0,0,3,2,0,0,0.0,0.6666666666666666
2021,15580,8,2476417,1.0,37.0,36,1,0,0,0,0,0,4,0,1.0,
2021,15580,8,2476418,1.0,3.0,1,2,0,0,0,2,0,0,0,1.0,0.0
2021,15580,8,2476420,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2021,15580,8,2476424,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2021,15580,8,2476426,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2021,15580,8,2476427,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2021,15580,8,2476429,1.0,107.0,101,5,1,0,0,0,0,1,0,0.9906542056074766,
2021,15580,8,2476431,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2021,15580,9,1769020,1.0,103.0,97,4,2,0,0,0,0,0,0,0.9805825242718447,
2021,15580,9,1863640,1.0,7.0,3,4,0,0,0,6,3,0,0,1.0,0.5
2021,15580,9,1870678,1.0,202.0,194,5,3,0,0,0,0,11,0,0.9851485148514851,
2021,15580,9,1870680,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2021,15580,9,1978791,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2021,15580,9,1978972,1.0,187.0,186,1,0,0,0,0,0,1,0,1.0,
2021,15580,9,1978992,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2021,15580,9,1978994,1.0,15.0,4,11,0,0,0,11,1,0,0,1.0,0.09090909090909091
2021,15580,9,2117401,1.0,4.0,1,2,1,0,0,5,1,0,0,0.75,0.2
2021,15580,9,2118669,1.0,1.0,0,1,0,0,0,2,2,0,0,1.0,1.0
2021,15580,9,2118671,1.0,198.0,182,13,3,0,6,17,4,4,0,0.9848484848484849,0.23529411764705882
2021,15580,9,2118677,1.0,14.0,5,7,2,0,0,17,3,1,0,0.8571428571428571,0.17647058823529413
2021,15580,9,2118733,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2021,15580,9,2118735,1.0,180.0,162,14,4,0,0,0,0,11,0,0.9777777777777777,
2021,15580,9,2118738,1.0,4.0,2,2,0,0,0,2,0,0,0,1.0,0.0
2021,15580,9,2118740,1.0,6.0,2,3,1,0,0,0,1,0,0,0.8333333333333334,
2021,15580,9,2310184,1.0,28.0,4,19,5,0,0,0,0,2,0,0.8214285714285714,
2021,15580,9,2310187,1.0,3.0,0,3,0,0,0,0,0,0,0,1.0,
2021,15580,9,2310188,1.0,57.0,14,37,6,0,0,0,0,0,0,0.8947368421052632,
2021,15580,9,2310189,1.0,0.0,0,0,0,0,0,6,0,0,0,,0.0
2021,15580,9,2310190,1.0,33.0,30,3,0,0,0,0,0,1,0,1.0,
2021,15580,9,2310204,1.0,2.0,0,2,0,0,0,0,0,0,0,1.0,
2021,15580,9,2310205,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2021,15580,9,2310207,1.0,190.0,84,100,6,0,0,0,0,20,0,0.968421052631579,
2021,15580,9,2310208,1.0,25.0,10,13,2,0,0,0,0,0,0,0.92,
2021,15580,9,2310209,1.0,2.0,0,1,1,0,0,1,1,0,0,0.5,1.0
2021,15580,9,2312039,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2021,15580,9,2475741,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2021,15580,9,2475745,1.0,48.0,45,3,0,0,0,0,0,0,0,1.0,
2021,15580,9,2475747,1.0,218.0,74,122,22,0,0,0,0,16,0,0.8990825688073395,
2021,15580,9,2475750,1.0,62.0,55,6,1,0,5,8,1,0,0,0.9838709677419355,0.125
2021,15580,9,2475752,1.0,148.0,124,21,3,0,4,38,7,1,0,0.9797297297297297,0.18421052631578946
2021,15580,9,2475755,1.0,22.0,19,1,2,0,0,0,0,3,0,0.9090909090909091,
2021,15580,9,2475764,1.0,28.0,6,20,2,0,0,0,0,3,0,0.9285714285714286,
2021,15580,9,2475769,1.0,11.0,1,8,2,0,0,10,1,0,0,0.8181818181818182,0.1
2021,15580,9,2475773,1.0,6.0,2,1,3,0,0,2,0,1,0,0.5,0.0
2021,15580,9,2475782,1.0,9.0,1,8,0,0,0,1,2,0,0,1.0,2.0
2021,15580,10,1868419,2.0,198.0,75,112,11,0,0,0,0,19,0,0.9444444444444444,
