season,season_id,school_id,stats_player_seq,division,TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,FLD%,CS%
2024,16580,267,2689288,3.0,13.0,1,11,1,0,0,1,2,1,0,0.9230769230769231,2.0
2024,16580,267,2689289,3.0,4.0,1,2,1,0,0,0,0,0,0,0.75,
2024,16580,267,2834897,3.0,77.0,73,1,3,0,0,0,0,3,0,0.961038961038961,
2024,16580,267,2834898,3.0,1.0,0,0,1,0,0,8,0,0,0,0.0,0.0
2024,16580,267,2834954,3.0,1.0,0,0,1,0,0,1,0,0,0,0.0,0.0
2024,16580,267,2834959,3.0,54.0,48,5,1,0,0,0,0,1,0,0.9814814814814815,
2024,16580,267,2834960,3.0,1.0,0,0,1,0,0,3,0,0,0,0.0,0.0
2024,16580,267,2834961,3.0,1.0,1,0,0,0,0,0,1,0,0,1.0,
2024,16580,268,2128241,3.0,68.0,59,6,3,0,0,0,0,0,0,0.9558823529411765,
2024,16580,268,2311042,3.0,114.0,68,40,6,0,0,0,0,4,0,0.9473684210526315,
2024,16580,268,2485341,3.0,188.0,61,105,22,0,0,0,0,12,0,0.8829787234042553,
2024,16580,268,2485343,3.0,3.0,1,2,0,0,0,2,0,0,0,1.0,0.0
2024,16580,268,2485344,3.0,36.0,35,0,1,0,0,0,0,0,0,0.9722222222222222,
2024,16580,268,2485347,3.0,15.0,6,7,2,0,0,2,0,1,0,0.8666666666666667,0.0
2024,16580,268,2485348,3.0,264.0,244,17,3,0,0,0,0,15,0,0.9886363636363636,
2024,16580,268,2525966,3.0,4.0,1,3,0,0,0,2,0,0,0,1.0,0.0
2024,16580,268,2659742,3.0,6.0,0,5,1,0,0,2,0,0,0,0.8333333333333334,0.0
2024,16580,268,2659759,3.0,86.0,49,30,7,0,0,0,0,4,0,0.9186046511627907,
2024,16580,268,2659762,3.0,10.0,1,9,0,0,0,8,1,0,0,1.0,0.125
2024,16580,268,2659765,3.0,24.0,19,3,2,0,0,2,1,0,0,0.9166666666666666,0.5
2024,16580,268,2659771,3.0,14.0,2,8,4,0,0,3,0,0,0,0.7142857142857143,0.0
2024,16580,268,2659773,3.0,6.0,5,1,0,0,0,1,1,0,0,1.0,1.0
2024,16580,268,2659775,3.0,11.0,5,5,1,0,0,5,2,1,0,0.9090909090909091,0.4
2024,16580,268,2798283,3.0,13.0,11,1,1,0,0,0,0,0,0,0.9230769230769231,
2024,16580,268,2798319,3.0,7.0,7,0,0,0,0,0,0,0,0,1.0,
2024,16580,268,2798343,3.0,1.0,0,0,1,0,0,2,0,0,0,0.0,0.0
2024,16580,268,2798345,3.0,60.0,52,8,0,0,2,7,3,1,0,1.0,0.42857142857142855
2024,16580,268,2972836,3.0,234.0,205,20,9,0,15,28,10,0,0,0.9615384615384616,0.35714285714285715
2024,16580,268,2972838,3.0,40.0,12,25,3,0,0,0,0,1,0,0.925,
2024,16580,268,2972841,3.0,7.0,6,0,1,0,0,0,0,0,0,0.8571428571428571,
2024,16580,268,2972859,3.0,1.0,0,1,0,0,0,0,0,0,0,1.0,
2024,16580,269,2486616,3.0,25.0,25,0,0,0,0,0,0,0,0,1.0,
2024,16580,269,2492472,3.0,1.0,0,1,0,0,0,1,0,0,0,1.0,0.0
2024,16580,269,2492482,3.0,20.0,4,15,1,0,0,0,0,0,0,0.95,
2024,16580,269,2492484,3.0,141.0,124,14,3,0,13,39,5,0,0,0.9787234042553191,0.1282051282051282
2024,16580,269,2492487,3.0,4.0,4,0,0,0,0,0,0,0,0,1.0,
2024,16580,269,2492490,3.0,1.0,0,1,0,0,0,3,0,0,0,1.0,0.0
2024,16580,269,2673821,3.0,159.0,42,103,14,0,0,0,0,17,0,0.9119496855345912,
2024,16580,269,2673832,3.0,58.0,57,1,0,0,0,0,0,0,0,1.0,
2024,16580,269,2673842,3.0,63.0,18,40,5,0,0,0,0,5,0,0.9206349206349206,
2024,16580,269,2673845,3.0,2.0,2,0,0,0,0,0,0,0,0,1.0,
2024,16580,269,2673846,3.0,222.0,210,11,1,0,0,0,0,13,0,0.9954954954954955,
2024,16580,269,2673852,3.0,0.0,0,0,0,0,0,1,0,0,0,,0.0
2024,16580,269,2673854,3.0,3.0,0,2,1,0,0,7,0,0,0,0.6666666666666666,0.0
2024,16580,269,2673855,3.0,2.0,0,2,0,0,0,5,0,0,0,1.0,0.0
2024,16580,269,2673857,3.0,50.0,48,1,1,0,0,0,0,4,0,0.98,
2024,16580,269,2673859,3.0,6.0,6,0,0,0,0,0,0,0,0,1.0,
2024,16580,269,2825815,3.0,37.0,12,21,4,0,0,3,3,1,0,0.8918918918918919,1.0
2024,16580,269,2825829,3.0,19.0,2,16,1,0,0,10,1,0,0,0.9473684210526315,0.1
2024,16580,269,2825832,3.0,3.0,0,3,0,0,0,5,0,0,0,1.0,0.0
2024,16580,269,2825833,3.0,1.0,0,0,1,0,0,18,0,0,0,0.0,0.0
2024,16580,269,2825835,3.0,0.0,0,0,0,0,0,2,0,0,0,,0.0
2024,16580,269,2825838,3.0,1.0,0,1,0,0,0,2,0,1,0,1.0,0.0
2024,16580,269,2825841,3.0,72.0,71,0,1,0,0,0,0,1,0,0.9861111111111112,
2024,16580,269,2825844,3.0,2.0,1,1,0,0,0,1,0,0,0,1.0,0.0
2024,16580,269,2825861,3.0,1.0,1,0,0,0,0,0,0,0,0,1.0,
2024,16580,269,2825863,3.0,32.0,13,19,0,0,0,0,0,5,0,1.0,
2024,16580,269,2825870,3.0,8.0,2,5,1,0,0,0,0,0,0,0.875,
2024,16580,269,2971695,3.0,115.0,100,11,4,0,7,37,5,1,0,0.9652173913043478,0.13513513513513514
2024,16580,271,2122369,3.0,160.0,72,80,8,0,0,0,0,19,0,0.95,
2024,16580,271,2456079,3.0,1.0,1,0,0,0,0,0,0,0,0,1.0,
2024,16580,271,2478813,3.0,12.0,11,0,1,0,0,0,0,0,0,0.9166666666666666,
2024,16580,271,2478879,3.0,1.0,1,0,0,0,0,5,0,0,0,1.0,0.0
2024,16580,271,2500228,3.0,244.0,228,16,0,0,0,0,0,21,0,1.0,
2024,16580,271,2500232,3.0,10.0,4,6,0,0,0,9,1,0,0,1.0,0.1111111111111111
2024,16580,271,2500604,3.0,4.0,1,3,0,0,0,3,1,0,0,1.0,0.3333333333333333
2024,16580,271,2500615,3.0,6.0,0,3,3,0,0,13,0,0,0,0.5,0.0
2024,16580,271,2500618,3.0,8.0,1,4,3,0,0,8,6,0,0,0.625,0.75
2024,16580,271,2519323,3.0,16.0,14,2,0,0,0,0,0,0,0,1.0,
2024,16580,271,2672317,3.0,2.0,0,2,0,0,0,2,0,0,0,1.0,0.0
2024,16580,271,2672326,3.0,4.0,2,2,0,0,0,11,2,0,0,1.0,0.18181818181818182
2024,16580,271,2672331,3.0,241.0,211,21,9,1,6,65,11,0,0,0.9626556016597511,0.16923076923076924
2024,16580,271,2672359,3.0,115.0,114,1,0,0,0,0,0,0,0,1.0,
2024,16580,271,2672410,3.0,5.0,1,3,1,0,0,5,0,1,0,0.8,0.0
2024,16580,271,2672461,3.0,6.0,0,6,0,0,0,2,0,0,0,1.0,0.0
2024,16580,271,2812120,3.0,6.0,6,0,0,0,0,0,0,0,0,1.0,
2024,16580,271,2812218,3.0,60.0,57,2,1,0,0,0,0,1,0,0.9833333333333333,
2024,16580,271,2816930,3.0,63.0,61,1,1,0,0,0,0,0,0,0.9841269841269841,
2024,16580,271,2823831,3.0,0.0,0,0,0,0,0,2,0,0,0,,0.0
2024,16580,271,2823832,3.0,81.0,77,4,0,0,0,0,0,1,0,1.0,
2024,16580,271,2840244,3.0,8.0,2,4,2,0,0,0,0,1,0,0.75,
2024,16580,271,2963758,3.0,12.0,5,6,1,0,0,0,0,1,0,0.9166666666666666,
2024,16580,271,2963759,3.0,28.0,18,10,0,0,0,0,0,2,0,1.0,
2024,16580,271,2963760,3.0,10.0,3,4,3,0,0,2,1,0,0,0.7,0.5
2024,16580,271,2963761,3.0,5.0,1,4,0,0,0,1,0,0,0,1.0,0.0
2024,16580,271,2963762,3.0,24.0,22,1,1,0,0,4,1,0,0,0.9583333333333334,0.25
2024,16580,271,2963763,3.0,13.0,13,0,0,0,2,1,0,0,0,1.0,0.0
2024,16580,271,2963764,3.0,206.0,54,132,20,0,0,0,0,16,0,0.9029126213592233,
2024,16580,271,2963765,3.0,3.0,1,2,0,0,0,8,1,0,0,1.0,0.125
2024,16580,271,2963766,3.0,4.0,3,0,1,0,0,0,0,1,0,0.75,
2024,16580,272,2495193,1.0,27.0,25,1,1,0,1,9,1,0,0,0.9629629629629629,0.1111111111111111
2024,16580,272,2495199,1.0,5.0,1,3,1,0,0,9,1,0,0,0.8,0.1111111111111111
2024,16580,272,2806219,1.0,144.0,107,31,6,0,10,21,3,8,0,0.9583333333333334,0.14285714285714285
2024,16580,272,2806221,1.0,35.0,32,2,1,0,0,0,0,0,0,0.9714285714285714,
2024,16580,272,2806222,1.0,4.0,0,4,0,0,0,10,2,0,0,1.0,0.2
2024,16580,272,2806223,1.0,3.0,0,3,0,0,0,9,0,1,0,1.0,0.0
2024,16580,272,2806240,1.0,93.0,91,1,1,0,0,0,0,0,0,0.989247311827957,
2024,16580,272,2806243,1.0,100.0,20,66,14,0,0,0,0,4,0,0.86,
2024,16580,272,2806247,1.0,2.0,1,1,0,0,0,5,0,0,0,1.0,0.0
2024,16580,275,2309234,1.0,46.0,43,1,2,0,0,0,0,0,0,0.9565217391304348,
2024,16580,275,2651873,1.0,84.0,64,19,1,0,0,0,0,2,0,0.9880952380952381,
2024,16580,275,2651877,1.0,81.0,24,46,11,0,0,0,0,3,0,0.8641975308641975,
2024,16580,275,2651878,1.0,12.0,2,9,1,0,0,5,2,0,0,0.9166666666666666,0.4
2024,16580,275,2651880,1.0,161.0,140,20,1,0,2,18,7,1,0,0.9937888198757764,0.3888888888888889
2024,16580,275,2651882,1.0,12.0,12,0,0,0,0,0,0,2,0,1.0,
2024,16580,275,2651883,1.0,6.0,0,4,2,0,0,9,1,0,0,0.6666666666666666,0.1111111111111111
2024,16580,275,2651884,1.0,59.0,58,0,1,0,0,0,0,0,0,0.9830508474576272,
2024,16580,275,2651887,1.0,67.0,64,0,3,0,0,0,0,0,0,0.9552238805970149,
2024,16580,275,2651889,1.0,266.0,238,23,5,0,0,0,0,21,0,0.981203007518797,
2024,16580,275,2651890,1.0,3.0,0,2,1,0,0,2,2,0,0,0.6666666666666666,1.0
2024,16580,275,2796701,1.0,185.0,166,18,1,0,2,23,1,1,0,0.9945945945945946,0.043478260869565216
2024,16580,275,2796702,1.0,47.0,41,2,4,0,0,0,0,0,0,0.9148936170212766,
2024,16580,275,2796703,1.0,11.0,5,4,2,0,0,6,2,0,0,0.8181818181818182,0.3333333333333333
2024,16580,275,2796704,1.0,86.0,34,47,5,0,0,0,0,9,0,0.9418604651162791,
2024,16580,275,2796719,1.0,4.0,0,4,0,0,0,9,1,0,0,1.0,0.1111111111111111
2024,16580,275,2841705,1.0,7.0,1,5,1,0,0,3,0,1,0,0.8571428571428571,0.0
2024,16580,276,2457653,3.0,11.0,4,4,3,0,0,6,2,0,0,0.7272727272727273,0.3333333333333333
2024,16580,276,2682821,3.0,149.0,62,80,7,0,0,0,0,15,0,0.9530201342281879,
2024,16580,276,2682824,3.0,9.0,0,9,0,0,0,4,2,0,0,1.0,0.5
2024,16580,276,2682826,3.0,52.0,16,30,6,0,0,0,0,6,0,0.8846153846153846,
2024,16580,276,2682827,3.0,9.0,8,0,1,0,0,0,0,0,0,0.8888888888888888,
2024,16580,276,2682828,3.0,267.0,236,26,5,0,0,2,0,14,0,0.9812734082397003,0.0
2024,16580,276,2682829,3.0,90.0,86,2,2,0,0,0,0,0,0,0.9777777777777777,
2024,16580,276,2682834,3.0,65.0,62,2,1,0,0,0,0,1,0,0.9846153846153847,
2024,16580,276,2682835,3.0,52.0,50,1,1,0,0,0,0,0,0,0.9807692307692307,
2024,16580,276,2682837,3.0,13.0,4,9,0,0,0,1,1,1,0,1.0,1.0
2024,16580,276,2831351,3.0,1.0,0,1,0,0,0,1,0,0,0,1.0,0.0
2024,16580,276,2831352,3.0,4.0,1,2,1,0,0,2,1,0,0,0.75,0.5
2024,16580,276,2831354,3.0,9.0,1,6,2,0,0,14,5,0,0,0.7777777777777778,0.35714285714285715
2024,16580,276,2831355,3.0,2.0,0,2,0,0,0,1,0,0,0,1.0,0.0
2024,16580,276,2831360,3.0,134.0,48,68,18,0,0,0,0,11,0,0.8656716417910447,
2024,16580,276,2831361,3.0,1.0,1,0,0,0,0,2,0,0,0,1.0,0.0
2024,16580,276,2831363,3.0,290.0,263,22,5,0,14,32,12,2,0,0.9827586206896551,0.375
2024,16580,277,2113969,1.0,342.0,322,17,3,1,3,17,4,2,0,0.9912280701754386,0.23529411764705882
2024,16580,277,2113981,1.0,5.0,4,1,0,0,0,2,1,1,0,1.0,0.5
2024,16580,277,2140165,1.0,7.0,0,6,1,0,0,3,3,0,0,0.8571428571428571,1.0
2024,16580,277,2311303,1.0,108.0,55,51,2,0,0,0,0,11,0,0.9814814814814815,
2024,16580,277,2334628,1.0,3.0,1,1,1,0,0,0,0,0,0,0.6666666666666666,
2024,16580,277,2334629,1.0,15.0,13,1,1,0,0,0,0,0,0,0.9333333333333333,
2024,16580,277,2334633,1.0,133.0,55,76,2,0,0,0,0,10,0,0.9849624060150376,
2024,16580,277,2334646,1.0,35.0,32,1,2,0,0,0,0,0,0,0.9428571428571428,
2024,16580,277,2334655,1.0,3.0,0,2,1,0,0,0,0,0,0,0.6666666666666666,
2024,16580,277,2463496,1.0,48.0,46,1,1,0,0,0,0,0,0,0.9791666666666666,
2024,16580,277,2463707,1.0,4.0,1,3,0,0,0,5,0,0,0,1.0,0.0
2024,16580,277,2655601,1.0,159.0,147,11,1,0,2,11,5,0,0,0.9937106918238994,0.45454545454545453
2024,16580,277,2662024,1.0,350.0,322,27,1,0,0,0,0,26,0,0.9971428571428571,
2024,16580,277,2662025,1.0,182.0,66,110,6,0,0,0,0,21,0,0.967032967032967,
2024,16580,277,2662028,1.0,13.0,12,1,0,0,0,0,0,1,0,1.0,
2024,16580,277,2662029,1.0,1.0,0,0,1,0,0,0,0,0,0,0.0,
2024,16580,277,2800592,1.0,170.0,160,9,1,0,0,0,0,6,0,0.9941176470588236,
2024,16580,277,2800611,1.0,24.0,21,1,2,0,0,0,0,0,0,0.9166666666666666,
2024,16580,277,2800613,1.0,116.0,112,4,0,0,0,0,0,1,0,1.0,
2024,16580,277,2800614,1.0,15.0,2,13,0,0,0,2,1,1,0,1.0,0.5
2024,16580,277,2800623,1.0,5.0,2,2,1,0,0,6,1,0,0,0.8,0.16666666666666666
2024,16580,277,2961033,1.0,166.0,41,113,12,0,0,0,0,11,0,0.927710843373494,
2024,16580,277,2961035,1.0,6.0,0,5,1,0,0,2,0,1,0,0.8333333333333334,0.0
2024,16580,277,2961036,1.0,7.0,7,0,0,0,0,0,0,0,0,1.0,
2024,16580,277,2961037,1.0,6.0,0,5,1,0,0,1,2,0,0,0.8333333333333334,2.0
2024,16580,277,2961038,1.0,4.0,1,2,1,0,0,1,1,0,0,0.75,1.0
2024,16580,277,2961040,1.0,4.0,2,2,0,0,0,0,0,0,0,1.0,
2024,16580,278,2307887,3.0,181.0,148,28,5,0,7,22,12,0,0,0.9723756906077348,0.5454545454545454
2024,16580,278,2307891,3.0,77.0,71,5,1,0,0,0,0,1,0,0.987012987012987,
2024,16580,278,2307920,3.0,53.0,53,0,0,0,0,0,0,0,0,1.0,
2024,16580,278,2496237,3.0,219.0,57,142,20,0,0,0,0,31,0,0.908675799086758,
2024,16580,278,2496239,3.0,58.0,54,2,2,0,0,0,0,1,0,0.9655172413793104,
2024,16580,278,2496241,3.0,282.0,267,12,3,0,0,0,0,29,0,0.9893617021276596,
2024,16580,278,2496247,3.0,1.0,0,0,1,0,0,1,1,0,0,0.0,1.0
2024,16580,278,2496259,3.0,4.0,1,3,0,0,0,2,0,0,0,1.0,0.0
2024,16580,278,2496262,3.0,0.0,0,0,0,0,0,3,0,0,0,,0.0
2024,16580,278,2496264,3.0,22.0,20,2,0,0,0,4,1,0,0,1.0,0.25
2024,16580,278,2496267,3.0,104.0,88,13,3,0,8,16,7,2,0,0.9711538461538461,0.4375
2024,16580,278,2682289,3.0,22.0,22,0,0,0,0,0,0,0,0,1.0,
2024,16580,278,2682336,3.0,6.0,0,6,0,0,0,3,1,0,0,1.0,0.3333333333333333
2024,16580,278,2682337,3.0,12.0,2,9,1,0,0,6,1,1,0,0.9166666666666666,0.16666666666666666
2024,16580,278,2682339,3.0,10.0,4,5,1,0,0,11,3,0,0,0.9,0.2727272727272727
2024,16580,278,2682340,3.0,3.0,0,1,2,0,0,4,1,0,0,0.3333333333333333,0.25
2024,16580,278,2682343,3.0,9.0,5,4,0,0,0,10,4,0,0,1.0,0.4
2024,16580,278,2682344,3.0,58.0,52,4,2,0,0,3,1,7,0,0.9655172413793104,0.3333333333333333
2024,16580,278,2682346,3.0,205.0,99,95,11,0,0,0,0,33,0,0.9463414634146341,
2024,16580,278,2816230,3.0,135.0,28,88,19,0,0,0,0,4,0,0.8592592592592593,
2024,16580,278,2816234,3.0,6.0,2,4,0,0,0,2,0,1,0,1.0,0.0
2024,16580,278,2816243,3.0,32.0,30,1,1,0,1,11,1,0,0,0.96875,0.09090909090909091
2024,16580,279,2347281,3.0,62.0,49,3,10,0,0,4,0,0,0,0.8387096774193549,0.0
2024,16580,279,2691456,3.0,40.0,36,1,3,0,0,11,0,0,0,0.925,0.0
2024,16580,279,2835067,3.0,135.0,43,81,11,0,0,0,0,7,0,0.9185185185185185,
2024,16580,279,2835068,3.0,8.0,3,5,0,0,0,24,1,0,0,1.0,0.041666666666666664
2024,16580,279,2835084,3.0,73.0,44,20,9,0,4,37,1,4,0,0.8767123287671232,0.02702702702702703
2024,16580,279,2835085,3.0,151.0,142,4,5,0,0,0,0,8,0,0.9668874172185431,
2024,16580,280,2299373,2.0,5.0,0,4,1,0,0,11,0,0,0,0.8,0.0
2024,16580,280,2303525,2.0,141.0,140,0,1,0,0,0,0,0,0,0.9929078014184397,
2024,16580,280,2303529,2.0,69.0,67,1,1,0,0,0,0,5,0,0.9855072463768116,
2024,16580,280,2303532,2.0,150.0,141,4,5,0,5,26,3,0,0,0.9666666666666667,0.11538461538461539
2024,16580,280,2303546,2.0,7.0,1,5,1,0,0,1,1,0,0,0.8571428571428571,1.0
2024,16580,280,2303560,2.0,9.0,1,6,2,0,0,3,1,0,0,0.7777777777777778,0.3333333333333333
2024,16580,280,2303566,2.0,3.0,0,3,0,0,0,3,1,1,0,1.0,0.3333333333333333
2024,16580,280,2303580,2.0,19.0,2,16,1,0,0,16,4,0,0,0.9473684210526315,0.25
2024,16580,280,2303582,2.0,57.0,54,2,1,0,0,0,0,0,0,0.9824561403508771,
2024,16580,280,2455619,2.0,3.0,0,3,0,0,0,3,0,2,0,1.0,0.0
2024,16580,280,2455624,2.0,4.0,0,2,2,0,0,4,2,0,0,0.5,0.5
2024,16580,280,2455639,2.0,48.0,17,24,7,0,0,0,0,2,0,0.8541666666666666,
2024,16580,280,2502388,2.0,3.0,3,0,0,0,0,0,0,0,0,1.0,
2024,16580,280,2648344,2.0,4.0,1,2,1,0,0,0,0,0,0,0.75,
2024,16580,280,2648345,2.0,19.0,6,10,3,0,0,0,0,1,0,0.8421052631578947,
2024,16580,280,2648346,2.0,26.0,25,1,0,0,0,0,0,0,0,1.0,
2024,16580,280,2648347,2.0,2.0,0,1,1,0,0,0,0,0,0,0.5,
2024,16580,280,2648348,2.0,8.0,8,0,0,0,0,0,0,0,0,1.0,
2024,16580,280,2648349,2.0,314.0,297,14,3,0,0,0,0,18,0,0.9904458598726115,
2024,16580,280,2648350,2.0,7.0,0,7,0,0,0,3,1,0,0,1.0,0.3333333333333333
2024,16580,280,2923505,2.0,284.0,256,26,2,1,5,47,15,0,0,0.9929577464788732,0.3191489361702128
2024,16580,280,2923508,2.0,6.0,5,1,0,0,0,8,0,0,0,1.0,0.0
2024,16580,280,2923510,2.0,175.0,64,107,4,0,0,0,0,15,0,0.9771428571428571,
2024,16580,280,2923512,2.0,1.0,0,0,1,0,0,4,0,0,0,0.0,0.0
2024,16580,280,2923516,2.0,154.0,50,96,8,0,0,0,0,17,0,0.948051948051948,
2024,16580,280,2923518,2.0,2.0,0,2,0,0,0,7,1,0,0,1.0,0.14285714285714285
2024,16580,280,2923523,2.0,2.0,0,1,1,0,0,2,0,0,0,0.5,0.0
2024,16580,280,2923525,2.0,124.0,31,82,11,0,0,0,0,8,0,0.9112903225806451,
2024,16580,280,2923527,2.0,0.0,0,0,0,0,0,4,0,0,0,,0.0
2024,16580,281,2486520,3.0,130.0,63,63,4,0,0,0,0,14,0,0.9692307692307692,
2024,16580,281,2486524,3.0,2.0,2,0,0,0,0,0,0,0,0,1.0,
2024,16580,281,2486531,3.0,6.0,1,3,2,0,0,2,0,0,0,0.6666666666666666,0.0
2024,16580,281,2486546,3.0,20.0,19,1,0,0,0,0,0,0,0,1.0,
2024,16580,281,2668654,3.0,1.0,1,0,0,0,0,1,0,0,0,1.0,0.0
2024,16580,281,2668677,3.0,10.0,1,9,0,0,0,3,1,2,0,1.0,0.3333333333333333
2024,16580,281,2668683,3.0,10.0,0,8,2,0,0,5,0,0,0,0.8,0.0
2024,16580,281,2668685,3.0,293.0,280,9,4,0,0,0,0,24,0,0.9863481228668942,
2024,16580,281,2668687,3.0,7.0,7,0,0,0,0,0,0,0,0,1.0,
2024,16580,281,2668688,3.0,2.0,0,2,0,0,0,3,0,0,0,1.0,0.0
2024,16580,281,2813471,3.0,10.0,3,6,1,0,0,0,0,1,0,0.9,
2024,16580,281,2813485,3.0,82.0,24,44,14,0,0,0,0,2,0,0.8292682926829268,
2024,16580,281,2813486,3.0,94.0,90,1,3,0,0,0,0,0,0,0.9680851063829787,
2024,16580,281,2813495,3.0,87.0,77,3,7,0,0,0,0,1,0,0.9195402298850575,
2024,16580,281,2813496,3.0,1.0,0,1,0,0,0,0,1,0,0,1.0,
2024,16580,281,2813497,3.0,49.0,38,10,1,0,0,0,0,2,0,0.9795918367346939,
2024,16580,281,2813500,3.0,2.0,0,2,0,0,0,5,1,0,0,1.0,0.2
2024,16580,283,2128317,1.0,7.0,2,5,0,0,0,13,0,0,0,1.0,0.0
2024,16580,283,2300435,1.0,102.0,101,1,0,0,0,0,0,0,0,1.0,
2024,16580,283,2300436,1.0,316.0,76,223,17,0,0,0,0,14,0,0.9462025316455697,
2024,16580,283,2302521,1.0,181.0,64,110,7,0,0,0,0,22,0,0.9613259668508287,
2024,16580,283,2308787,1.0,64.0,58,5,1,0,1,9,2,0,0,0.984375,0.2222222222222222
2024,16580,283,2466303,1.0,311.0,283,26,2,0,3,63,2,1,0,0.9935691318327974,0.031746031746031744
2024,16580,283,2466383,1.0,3.0,1,1,1,0,0,8,2,0,0,0.6666666666666666,0.25
2024,16580,283,2466385,1.0,18.0,5,11,2,0,0,11,1,0,0,0.8888888888888888,0.09090909090909091
2024,16580,283,2466397,1.0,7.0,2,5,0,0,0,6,0,0,0,1.0,0.0
2024,16580,283,2466400,1.0,312.0,304,4,4,0,0,0,0,19,0,0.9871794871794872,
2024,16580,283,2484005,1.0,3.0,0,2,1,0,0,6,0,0,0,0.6666666666666666,0.0
2024,16580,283,2662183,1.0,86.0,79,2,5,0,0,0,0,0,0,0.9418604651162791,
2024,16580,283,2673341,1.0,113.0,102,8,3,0,0,0,0,8,0,0.9734513274336283,
2024,16580,283,2677890,1.0,0.0,0,0,0,0,0,11,0,0,0,,0.0
2024,16580,283,2679910,1.0,98.0,90,5,3,0,0,0,0,0,0,0.9693877551020408,
2024,16580,283,2680231,1.0,143.0,125,15,3,0,2,33,7,0,0,0.9790209790209791,0.21212121212121213
2024,16580,283,2695168,1.0,2.0,1,0,1,0,0,5,0,0,0,0.5,0.0
2024,16580,283,2806239,1.0,4.0,3,1,0,0,0,0,0,0,0,1.0,
2024,16580,283,2814985,1.0,50.0,40,9,1,0,0,5,1,5,0,0.98,0.2
2024,16580,283,2814994,1.0,6.0,1,4,1,0,0,10,1,0,0,0.8333333333333334,0.1
2024,16580,283,2814996,1.0,199.0,87,101,11,0,0,0,0,24,0,0.9447236180904522,
2024,16580,283,2815016,1.0,2.0,2,0,0,0,0,4,0,0,0,1.0,0.0
2024,16580,283,2815024,1.0,7.0,1,6,0,0,0,8,2,1,0,1.0,0.25
2024,16580,283,2946962,1.0,81.0,35,43,3,0,0,0,0,12,0,0.9629629629629629,
2024,16580,283,2946968,1.0,6.0,4,2,0,0,0,1,0,2,0,1.0,0.0
2024,16580,283,2946969,1.0,8.0,3,4,1,0,0,8,1,1,0,0.875,0.125
2024,16580,283,2946989,1.0,8.0,4,3,1,0,0,9,0,0,0,0.875,0.0
2024,16580,285,2505499,1.0,24.0,20,4,0,0,0,0,0,1,0,1.0,
2024,16580,285,2505506,1.0,39.0,37,2,0,0,1,0,0,1,0,1.0,
2024,16580,285,2505507,1.0,3.0,0,1,2,0,0,8,1,0,0,0.3333333333333333,0.125
2024,16580,285,2505520,1.0,13.0,4,9,0,0,0,8,1,0,0,1.0,0.125
2024,16580,285,2675370,1.0,72.0,16,51,5,0,0,0,0,1,0,0.9305555555555556,
2024,16580,285,2675393,1.0,279.0,264,13,2,0,0,0,0,15,0,0.992831541218638,
2024,16580,285,2675445,1.0,214.0,74,121,19,0,0,0,0,13,0,0.9112149532710281,
2024,16580,285,2675447,1.0,94.0,89,4,1,0,0,0,0,1,0,0.9893617021276596,
2024,16580,285,2675472,1.0,4.0,1,3,0,0,0,9,1,0,0,1.0,0.1111111111111111
2024,16580,285,2675473,1.0,3.0,0,2,1,0,0,3,0,0,0,0.6666666666666666,0.0
2024,16580,285,2675478,1.0,12.0,10,2,0,0,0,1,0,1,0,1.0,0.0
2024,16580,285,2826071,1.0,94.0,92,2,0,0,0,0,0,0,0,1.0,
2024,16580,285,2826072,1.0,72.0,24,44,4,0,0,0,0,1,0,0.9444444444444444,
2024,16580,285,2826099,1.0,17.0,17,0,0,0,0,0,0,0,0,1.0,
2024,16580,285,2826102,1.0,14.0,3,11,0,0,0,15,2,1,0,1.0,0.13333333333333333
2024,16580,285,2826168,1.0,16.0,4,12,0,0,0,14,1,1,0,1.0,0.07142857142857142
2024,16580,285,2826169,1.0,0.0,0,0,0,0,0,1,0,0,0,,0.0
2024,16580,285,2826184,1.0,2.0,1,1,0,0,0,0,0,0,0,1.0,
2024,16580,285,2970566,1.0,10.0,9,1,0,0,4,4,0,0,0,1.0,0.0
2024,16580,285,2970568,1.0,105.0,100,4,1,0,0,0,0,1,0,0.9904761904761905,
2024,16580,285,2970576,1.0,156.0,80,70,6,0,0,0,0,15,0,0.9615384615384616,
2024,16580,285,2970582,1.0,217.0,197,15,5,0,7,53,8,1,0,0.9769585253456221,0.1509433962264151
2024,16580,285,2970587,1.0,35.0,32,2,1,0,0,0,0,2,0,0.9714285714285714,
2024,16580,285,2970588,1.0,5.0,4,1,0,0,0,1,1,0,0,1.0,1.0
2024,16580,285,2970632,1.0,6.0,0,6,0,0,0,13,2,0,0,1.0,0.15384615384615385
2024,16580,285,2970636,1.0,153.0,139,11,3,1,4,27,7,1,0,0.9803921568627451,0.25925925925925924
2024,16580,285,2970638,1.0,5.0,1,3,1,0,0,2,1,1,0,0.8,0.5
2024,16580,285,2970646,1.0,1.0,0,1,0,0,0,1,0,0,0,1.0,0.0
2024,16580,286,2355542,3.0,143.0,61,76,6,0,0,0,0,21,0,0.958041958041958,
2024,16580,286,2355551,3.0,8.0,3,5,0,0,0,1,1,0,0,1.0,1.0
2024,16580,286,2355561,3.0,4.0,0,4,0,0,0,5,1,0,0,1.0,0.2
