season,season_id,school_id,stats_player_seq,TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,FLD%,CS%
2018,12973,382,1774012,2.0,1,1,0,0,0,3,0,0,0,1.0,0.0
2018,12973,382,1774016,89.0,86,2,1,0,0,0,0,0,0,0.9887640449438202,
2018,12973,382,1774017,41.0,39,0,2,0,0,0,0,0,0,0.9512195121951219,
2018,12973,382,1774018,22.0,18,4,0,0,0,2,0,0,0,1.0,0.0
2018,12973,382,1882701,1.0,0,1,0,0,0,0,0,0,0,1.0,
2018,12973,382,1882702,132.0,56,63,13,0,0,0,0,20,0,0.9015151515151515,
2018,12973,382,1882703,96.0,42,48,6,0,0,0,0,5,0,0.9375,
2018,12973,382,1882704,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,382,1882705,11.0,11,0,0,0,0,0,0,0,0,1.0,
2018,12973,382,1882706,1.0,0,1,0,0,0,5,1,0,0,1.0,0.2
2018,12973,382,1882710,1.0,1,0,0,0,0,0,0,0,0,1.0,
2018,12973,382,1882711,89.0,85,2,2,0,0,0,0,7,0,0.9775280898876404,
2018,12973,382,1882713,5.0,0,5,0,0,0,4,0,0,0,1.0,0.0
2018,12973,382,1882714,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,382,1882715,2.0,0,2,0,0,0,2,0,0,0,1.0,0.0
2018,12973,382,1882716,3.0,0,3,0,0,0,4,2,0,0,1.0,0.5
2018,12973,382,1882717,34.0,27,4,3,0,5,18,1,0,0,0.9117647058823529,0.05555555555555555
2018,12973,382,1882718,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,382,1882719,9.0,1,8,0,0,0,3,0,0,0,1.0,0.0
2018,12973,382,1994601,60.0,28,27,5,0,0,0,0,6,0,0.9166666666666666,
2018,12973,382,1994602,0.0,0,0,0,0,0,6,0,0,0,,0.0
2018,12973,382,1994604,113.0,96,11,6,0,3,48,2,0,0,0.9469026548672567,0.041666666666666664
2018,12973,382,1994615,1.0,1,0,0,0,0,0,0,0,0,1.0,
2018,12973,382,1994616,2.0,1,0,1,0,0,0,0,0,0,0.5,
2018,12973,382,1994617,41.0,36,2,3,0,0,0,0,0,0,0.926829268292683,
2018,12973,382,1994619,26.0,22,2,2,0,1,7,1,0,0,0.9230769230769231,0.14285714285714285
2018,12973,382,1994624,14.0,14,0,0,0,0,0,0,3,0,1.0,
2018,12973,382,1994646,67.0,12,45,10,0,0,0,0,1,0,0.8507462686567164,
2018,12973,383,1213138,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,383,1308985,68.0,27,35,6,0,0,0,0,5,0,0.9117647058823529,
2018,12973,383,1442437,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,383,1535425,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,383,1535428,83.0,23,52,8,0,0,0,0,6,0,0.9036144578313253,
2018,12973,383,1535436,16.0,3,12,1,0,0,9,2,1,0,0.9375,0.2222222222222222
2018,12973,383,1535437,164.0,47,107,10,0,0,0,0,11,0,0.9390243902439024,
2018,12973,383,1647797,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,383,1647800,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,383,1647802,3.0,1,2,0,0,0,1,0,0,0,1.0,0.0
2018,12973,383,1647808,6.0,2,4,0,0,0,13,3,0,0,1.0,0.23076923076923078
2018,12973,383,1647809,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,383,1764750,6.0,6,0,0,0,0,0,0,0,0,1.0,
2018,12973,383,1764751,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,383,1764752,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,383,1892789,52.0,49,2,1,0,0,0,0,0,0,0.9807692307692307,
2018,12973,383,1892791,309.0,284,23,2,0,1,39,17,3,0,0.9935275080906149,0.4358974358974359
2018,12973,383,1892793,6.0,2,3,1,0,0,6,2,0,0,0.8333333333333334,0.3333333333333333
2018,12973,383,1895093,8.0,1,7,0,0,0,6,6,0,0,1.0,1.0
2018,12973,383,1896404,3.0,1,1,1,0,0,1,1,0,0,0.6666666666666666,1.0
2018,12973,383,2004895,5.0,1,4,0,0,0,6,1,0,0,1.0,0.16666666666666666
2018,12973,383,2004896,117.0,113,2,2,0,0,0,0,8,0,0.9829059829059829,
2018,12973,383,2004897,95.0,82,13,0,0,2,7,5,0,0,1.0,0.7142857142857143
2018,12973,383,2005636,6.0,1,3,2,0,0,2,3,0,0,0.6666666666666666,1.5
2018,12973,383,2005894,9.0,2,6,1,0,0,3,3,0,0,0.8888888888888888,1.0
2018,12973,383,2005905,15.0,8,5,2,0,0,0,0,2,0,0.8666666666666667,
2018,12973,383,2005906,83.0,78,5,0,0,0,0,0,5,0,1.0,
2018,12973,383,2005908,3.0,1,2,0,0,0,1,1,0,0,1.0,1.0
2018,12973,383,2009346,2.0,1,1,0,0,0,0,0,0,0,1.0,
2018,12973,383,2010418,1.0,1,0,0,0,0,0,0,0,0,1.0,
2018,12973,384,1551986,116.0,53,54,9,0,0,0,0,8,0,0.9224137931034483,
2018,12973,384,1654353,14.0,2,11,1,0,0,5,3,0,0,0.9285714285714286,0.6
2018,12973,384,1774963,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,384,1774965,41.0,38,1,2,0,0,0,0,0,0,0.9512195121951219,
2018,12973,384,1774967,5.0,0,4,1,0,0,2,1,0,0,0.8,0.5
2018,12973,384,1775502,5.0,0,4,1,0,0,3,1,0,0,0.8,0.3333333333333333
2018,12973,384,1775504,5.0,0,4,1,0,0,6,1,0,0,0.8,0.16666666666666666
2018,12973,384,1889175,55.0,50,0,5,0,0,0,0,0,0,0.9090909090909091,
2018,12973,384,1889176,150.0,66,77,7,0,0,0,0,13,0,0.9533333333333334,
2018,12973,384,1889177,244.0,229,11,4,0,0,2,2,14,0,0.9836065573770492,1.0
2018,12973,384,1889178,13.0,2,11,0,0,0,8,2,0,0,1.0,0.25
2018,12973,384,1889179,83.0,77,2,4,0,0,0,0,0,0,0.9518072289156626,
2018,12973,384,1889181,9.0,2,7,0,0,0,3,1,0,0,1.0,0.3333333333333333
2018,12973,384,1889183,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,384,1889184,1.0,0,1,0,0,0,0,0,0,0,1.0,
2018,12973,384,1889185,4.0,1,2,1,0,0,0,0,0,0,0.75,
2018,12973,384,1889188,4.0,0,3,1,0,0,3,0,0,0,0.75,0.0
2018,12973,384,2002097,23.0,9,9,5,0,0,0,0,1,0,0.782608695652174,
2018,12973,384,2002108,160.0,56,91,13,0,0,1,0,11,0,0.91875,0.0
2018,12973,384,2002109,260.0,228,28,4,0,13,32,13,0,0,0.9846153846153847,0.40625
2018,12973,384,2002110,22.0,21,1,0,0,0,0,0,2,0,1.0,
2018,12973,384,2002559,3.0,0,3,0,0,0,3,2,0,0,1.0,0.6666666666666666
2018,12973,384,2002578,20.0,18,2,0,0,1,4,0,0,0,1.0,0.0
2018,12973,384,2002580,25.0,24,0,1,0,0,0,0,0,0,0.96,
2018,12973,384,2006706,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,384,2006707,3.0,2,0,1,0,0,0,0,0,0,0.6666666666666666,
2018,12973,384,2006730,3.0,1,2,0,0,0,0,0,0,0,1.0,
2018,12973,385,1559381,5.0,2,3,0,0,0,1,1,1,0,1.0,1.0
2018,12973,385,1668327,61.0,49,7,5,0,0,1,0,0,0,0.9180327868852459,0.0
2018,12973,385,1668330,10.0,0,8,2,0,0,8,2,0,0,0.8,0.25
2018,12973,385,1668331,12.0,10,0,2,0,0,0,0,0,0,0.8333333333333334,
2018,12973,385,1668332,41.0,10,29,2,0,0,0,0,6,0,0.9512195121951219,
2018,12973,385,1668341,247.0,86,150,11,0,0,0,0,30,0,0.9554655870445344,
2018,12973,385,1668342,27.0,7,18,2,0,0,4,4,1,0,0.9259259259259259,1.0
2018,12973,385,1777618,457.0,425,28,4,0,0,0,0,36,0,0.9912472647702407,
2018,12973,385,1777620,2.0,0,2,0,0,0,0,1,0,0,1.0,
2018,12973,385,1781675,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,385,1783522,5.0,3,1,1,0,0,1,0,0,0,0.8,0.0
2018,12973,385,1894324,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,385,1894326,178.0,75,95,8,0,0,0,0,20,0,0.9550561797752809,
2018,12973,385,1894327,28.0,28,0,0,0,0,0,0,0,0,1.0,
2018,12973,385,1894328,59.0,52,5,2,0,2,2,1,0,0,0.9661016949152542,0.5
2018,12973,385,1894332,103.0,101,0,2,0,0,0,0,0,0,0.9805825242718447,
2018,12973,385,1894334,8.0,0,8,0,0,0,0,0,1,0,1.0,
2018,12973,385,1894337,282.0,242,37,3,0,5,32,13,1,0,0.9893617021276596,0.40625
2018,12973,385,2005156,8.0,8,0,0,0,0,0,0,0,0,1.0,
2018,12973,385,2005157,31.0,28,1,2,0,0,0,0,0,0,0.9354838709677419,
2018,12973,385,2005361,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,385,2005362,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,385,2005365,1.0,1,0,0,0,0,0,0,0,0,1.0,
2018,12973,385,2005366,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,385,2005367,1.0,0,1,0,0,0,0,1,0,0,1.0,
2018,12973,385,2005368,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,385,2005370,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,385,2005371,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,385,2005372,2.0,2,0,0,0,0,0,0,0,0,1.0,
2018,12973,385,2005374,3.0,2,1,0,0,0,1,0,0,0,1.0,0.0
2018,12973,385,2005375,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,385,2005376,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,385,2005377,30.0,28,0,2,0,0,0,0,0,0,0.9333333333333333,
2018,12973,385,2005380,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,385,2005381,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,386,1547295,2.0,1,1,0,0,0,3,0,0,0,1.0,0.0
2018,12973,386,1547298,342.0,321,17,4,0,0,0,0,26,0,0.9883040935672515,
2018,12973,386,1655941,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,386,1655943,9.0,2,7,0,0,0,3,3,0,0,1.0,1.0
2018,12973,386,1655952,191.0,164,22,5,0,4,26,5,0,0,0.9738219895287958,0.19230769230769232
2018,12973,386,1655953,11.0,2,8,1,0,0,11,2,0,0,0.9090909090909091,0.18181818181818182
2018,12973,386,1655960,174.0,38,127,9,0,0,0,0,12,0,0.9482758620689655,
2018,12973,386,1655961,195.0,157,28,10,0,5,15,7,0,0,0.9487179487179487,0.4666666666666667
2018,12973,386,1756069,172.0,97,70,5,0,0,0,0,18,0,0.9709302325581395,
2018,12973,386,1756070,89.0,82,3,4,0,0,0,0,0,0,0.9550561797752809,
2018,12973,386,1756071,4.0,0,2,2,0,0,6,1,0,0,0.5,0.16666666666666666
2018,12973,386,1756073,67.0,62,5,0,0,0,0,0,6,0,1.0,
2018,12973,386,1756075,18.0,3,14,1,0,0,7,4,1,0,0.9444444444444444,0.5714285714285714
2018,12973,386,1865616,68.0,26,38,4,0,0,0,0,10,0,0.9411764705882353,
2018,12973,386,1865617,14.0,1,12,1,0,0,5,3,1,0,0.9285714285714286,0.6
2018,12973,386,1865621,7.0,2,4,1,0,0,5,2,0,0,0.8571428571428571,0.4
2018,12973,386,1865622,95.0,86,8,1,0,0,0,0,2,0,0.9894736842105263,
2018,12973,386,1865623,23.0,18,0,5,0,0,0,0,0,0,0.782608695652174,
2018,12973,386,1865625,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,386,1865626,160.0,54,89,17,0,0,0,0,17,0,0.89375,
2018,12973,386,1982242,2.0,1,1,0,0,0,0,0,1,0,1.0,
2018,12973,386,1982246,54.0,51,0,3,0,0,1,0,0,0,0.9444444444444444,0.0
2018,12973,386,1982249,5.0,0,5,0,0,0,2,1,0,0,1.0,0.5
2018,12973,386,1982250,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,386,1982253,24.0,23,1,0,0,0,4,0,0,0,1.0,0.0
2018,12973,386,1982265,64.0,62,0,2,0,0,0,0,1,0,0.96875,
2018,12973,386,1982267,6.0,2,4,0,0,0,1,0,0,0,1.0,0.0
2018,12973,388,1535847,4.0,3,0,1,0,0,0,2,0,0,0.75,
2018,12973,388,1753425,5.0,1,3,1,0,0,1,2,0,0,0.8,2.0
2018,12973,388,1766726,6.0,4,2,0,0,0,1,0,0,0,1.0,0.0
2018,12973,388,1766727,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,388,1766729,361.0,304,52,5,0,2,21,18,2,0,0.9861495844875346,0.8571428571428571
2018,12973,388,1766733,15.0,2,13,0,0,0,4,1,0,0,1.0,0.25
2018,12973,388,1866207,1.0,0,1,0,0,0,1,0,0,0,1.0,0.0
2018,12973,388,1866208,3.0,1,2,0,0,0,1,0,0,0,1.0,0.0
2018,12973,388,1866210,101.0,87,11,3,0,0,0,0,4,0,0.9702970297029703,
2018,12973,388,1866212,112.0,103,2,7,0,0,0,0,0,0,0.9375,
2018,12973,388,1866213,89.0,22,55,12,0,0,0,0,7,0,0.8651685393258427,
2018,12973,388,1866215,2.0,1,0,1,0,0,3,3,0,0,0.5,1.0
2018,12973,388,1866239,194.0,183,7,4,0,0,1,1,16,0,0.979381443298969,1.0
2018,12973,388,1866240,114.0,107,5,2,1,3,5,1,2,0,0.9824561403508771,0.2
2018,12973,388,1866242,3.0,1,1,1,0,0,3,2,0,0,0.6666666666666666,0.6666666666666666
2018,12973,388,1988990,74.0,18,54,2,0,0,0,0,8,0,0.972972972972973,
2018,12973,388,1988996,17.0,15,1,1,0,0,0,0,2,0,0.9411764705882353,
2018,12973,388,1988997,98.0,90,5,3,0,0,0,0,0,0,0.9693877551020408,
2018,12973,388,1988998,7.0,1,5,1,0,0,1,2,0,0,0.8571428571428571,2.0
2018,12973,388,1989007,2.0,2,0,0,0,0,0,0,0,0,1.0,
2018,12973,388,1989008,85.0,28,51,6,0,0,0,0,4,0,0.9294117647058824,
2018,12973,388,1989009,0.0,0,0,0,0,0,2,0,0,0,,0.0
2018,12973,388,1989010,229.0,97,121,11,0,0,0,0,23,0,0.9519650655021834,
2018,12973,388,1989013,227.0,151,64,12,0,0,0,0,18,0,0.947136563876652,
2018,12973,388,1989026,3.0,0,2,1,0,0,2,3,0,0,0.6666666666666666,1.5
2018,12973,388,1989028,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,388,1992844,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,390,1655785,13.0,1,11,1,0,0,12,5,0,0,0.9230769230769231,0.4166666666666667
2018,12973,390,1655790,43.0,43,0,0,0,0,0,0,0,0,1.0,
2018,12973,390,1763770,159.0,50,95,14,0,0,0,0,15,0,0.9119496855345912,
2018,12973,390,1763771,7.0,2,4,1,0,0,4,1,0,0,0.8571428571428571,0.25
2018,12973,390,1763773,7.0,0,6,1,0,0,4,2,0,0,0.8571428571428571,0.5
2018,12973,390,1763774,185.0,161,18,6,0,6,27,7,1,0,0.9675675675675676,0.25925925925925924
2018,12973,390,1763777,178.0,162,11,5,0,0,1,0,12,0,0.9719101123595506,0.0
2018,12973,390,1863899,4.0,1,2,1,0,0,7,0,0,0,0.75,0.0
2018,12973,390,1863900,134.0,119,9,6,0,0,8,2,5,0,0.9552238805970149,0.25
2018,12973,390,1863901,45.0,43,1,1,0,0,0,0,0,0,0.9777777777777777,
2018,12973,390,1863902,189.0,164,19,6,0,6,44,6,0,0,0.9682539682539683,0.13636363636363635
2018,12973,390,1863903,13.0,1,11,1,0,0,7,3,0,0,0.9230769230769231,0.42857142857142855
2018,12973,390,1863904,30.0,27,1,2,0,0,0,0,0,0,0.9333333333333333,
2018,12973,390,1863905,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,390,1889242,6.0,1,5,0,0,0,16,1,0,0,1.0,0.0625
2018,12973,390,1987212,2.0,0,0,2,0,0,3,1,0,0,0.0,0.3333333333333333
2018,12973,390,1987213,2.0,2,0,0,0,0,0,0,0,0,1.0,
2018,12973,390,1987214,33.0,30,0,3,2,4,9,0,0,0,0.9090909090909091,0.0
2018,12973,390,1987215,7.0,6,0,1,0,0,0,0,0,0,0.8571428571428571,
2018,12973,390,1987236,164.0,71,87,6,0,0,0,0,15,0,0.9634146341463414,
2018,12973,390,1987237,30.0,28,1,1,0,0,6,0,0,0,0.9666666666666667,0.0
2018,12973,390,1987238,21.0,9,11,1,0,0,0,0,2,0,0.9523809523809523,
2018,12973,390,1987239,64.0,15,43,6,0,0,11,0,1,0,0.90625,0.0
2018,12973,390,1987241,1.0,0,1,0,0,0,0,0,0,0,1.0,
2018,12973,391,1527040,83.0,56,19,8,0,0,0,0,3,0,0.9036144578313253,
2018,12973,391,1643074,294.0,264,26,4,0,4,57,12,0,0,0.9863945578231292,0.21052631578947367
2018,12973,391,1643075,16.0,2,13,1,0,0,7,2,0,0,0.9375,0.2857142857142857
2018,12973,391,1643076,15.0,15,0,0,0,0,0,0,0,0,1.0,
2018,12973,391,1752977,120.0,112,5,3,0,0,0,0,0,0,0.975,
2018,12973,391,1752978,6.0,0,6,0,0,0,4,0,0,0,1.0,0.0
2018,12973,391,1752979,2.0,2,0,0,0,0,2,1,0,0,1.0,0.5
2018,12973,391,1752983,7.0,0,7,0,0,0,8,2,0,0,1.0,0.25
2018,12973,391,1752984,145.0,35,103,7,0,0,0,0,16,0,0.9517241379310345,
2018,12973,391,1871336,80.0,75,3,2,0,0,0,0,0,0,0.975,
2018,12973,391,1871337,14.0,14,0,0,0,0,2,0,0,0,1.0,0.0
2018,12973,391,1871340,42.0,37,2,3,0,0,0,0,0,0,0.9285714285714286,
2018,12973,391,1871341,123.0,35,74,14,0,0,0,0,1,0,0.8861788617886179,
2018,12973,391,1871342,187.0,173,14,0,0,0,0,0,7,0,1.0,
2018,12973,391,1871348,17.0,4,13,0,0,0,5,2,1,0,1.0,0.4
2018,12973,391,1871349,27.0,25,2,0,0,0,6,1,3,0,1.0,0.16666666666666666
2018,12973,391,1990809,174.0,157,14,3,0,0,0,0,9,0,0.9827586206896551,
2018,12973,391,1990812,5.0,1,3,1,0,0,3,0,0,0,0.8,0.0
2018,12973,391,1990813,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,391,1990814,35.0,10,23,2,0,0,0,0,5,0,0.9428571428571428,
2018,12973,391,1990838,9.0,3,6,0,0,0,4,1,0,0,1.0,0.25
2018,12973,391,1990839,47.0,43,3,1,0,1,5,1,0,0,0.9787234042553191,0.2
2018,12973,391,1990841,73.0,68,5,0,0,1,2,0,6,0,1.0,0.0
2018,12973,391,1990842,8.0,2,2,4,0,0,4,0,0,0,0.5,0.0
2018,12973,391,1990844,10.0,5,5,0,0,0,14,3,0,0,1.0,0.21428571428571427
2018,12973,391,1990845,2.0,1,1,0,0,0,2,0,0,0,1.0,0.0
2018,12973,391,1990847,10.0,2,6,2,0,0,7,5,0,0,0.8,0.7142857142857143
2018,12973,391,1990849,54.0,51,3,0,0,0,0,0,0,0,1.0,
2018,12973,392,1646249,480.0,463,16,1,0,0,1,1,29,0,0.9979166666666667,1.0
2018,12973,392,1646251,156.0,149,6,1,0,0,0,0,0,0,0.9935897435897436,
2018,12973,392,1646253,289.0,267,17,5,0,8,37,9,4,0,0.9826989619377162,0.24324324324324326
2018,12973,392,1646258,21.0,2,19,0,0,0,11,2,0,0,1.0,0.18181818181818182
2018,12973,392,1754944,15.0,3,10,2,0,0,10,5,0,0,0.8666666666666667,0.5
2018,12973,392,1754945,2.0,1,1,0,0,0,3,1,0,0,1.0,0.3333333333333333
2018,12973,392,1754948,234.0,71,148,15,0,0,0,0,24,0,0.9358974358974359,
2018,12973,392,1754953,212.0,83,124,5,0,0,0,0,20,0,0.9764150943396226,
2018,12973,392,1754954,90.0,79,9,2,0,0,0,0,1,0,0.9777777777777777,
2018,12973,392,1865522,9.0,0,9,0,0,0,2,0,0,0,1.0,0.0
2018,12973,392,1865523,25.0,24,0,1,0,0,0,0,0,0,0.96,
2018,12973,392,1865524,31.0,27,2,2,1,2,7,2,0,0,0.9354838709677419,0.2857142857142857
2018,12973,392,1865526,5.0,5,0,0,0,0,0,0,0,0,1.0,
2018,12973,392,1865527,4.0,0,4,0,0,0,3,0,0,0,1.0,0.0
2018,12973,392,1865529,0.0,0,0,0,0,0,0,1,0,0,,
2018,12973,392,1865530,7.0,0,6,1,0,0,8,2,0,0,0.8571428571428571,0.25
2018,12973,392,1982401,80.0,76,3,1,0,0,0,0,1,0,0.9875,
2018,12973,392,1982416,1.0,0,1,0,0,0,0,0,0,0,1.0,
2018,12973,392,1982431,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,392,1982436,3.0,1,2,0,0,0,3,0,0,0,1.0,0.0
2018,12973,392,1982543,44.0,6,35,3,0,0,0,0,2,0,0.9318181818181818,
2018,12973,392,1982552,13.0,1,10,2,0,0,3,4,0,0,0.8461538461538461,1.3333333333333333
2018,12973,392,1982553,15.0,2,13,0,0,0,3,0,1,0,1.0,0.0
2018,12973,392,1982559,132.0,111,17,4,0,6,10,6,0,0,0.9696969696969697,0.6
2018,12973,392,1982561,156.0,55,92,9,0,0,0,0,5,0,0.9423076923076923,
2018,12973,392,1982567,4.0,0,3,1,0,0,1,1,0,0,0.75,1.0
2018,12973,392,1982570,8.0,6,0,2,0,0,0,0,0,0,0.75,
2018,12973,392,1982577,2.0,0,1,1,0,0,6,0,0,0,0.5,0.0
2018,12973,393,1659115,10.0,1,7,2,0,0,7,2,1,0,0.8,0.2857142857142857
2018,12973,393,1659117,17.0,8,8,1,0,0,17,8,0,0,0.9411764705882353,0.47058823529411764
2018,12973,393,1659118,391.0,351,29,11,0,0,0,0,24,0,0.9718670076726342,
2018,12973,393,1659120,33.0,32,1,0,0,0,0,0,0,0,1.0,
2018,12973,393,1659124,120.0,58,52,10,0,0,0,0,10,0,0.9166666666666666,
2018,12973,393,1752215,69.0,63,5,1,0,5,36,2,1,0,0.9855072463768116,0.05555555555555555
2018,12973,393,1752216,137.0,132,2,3,0,0,0,0,1,0,0.9781021897810219,
2018,12973,393,1752223,115.0,39,65,11,0,0,0,0,10,0,0.9043478260869565,
2018,12973,393,1752224,2.0,2,0,0,0,0,7,0,0,0,1.0,0.0
2018,12973,393,1864198,10.0,2,8,0,0,0,16,4,1,0,1.0,0.25
2018,12973,393,1864199,10.0,3,6,1,0,0,23,2,0,0,0.9,0.08695652173913043
2018,12973,393,1864200,4.0,4,0,0,0,0,0,0,0,0,1.0,
2018,12973,393,1864201,7.0,6,1,0,0,0,0,0,0,0,1.0,
2018,12973,393,1864203,284.0,210,54,20,0,6,79,25,4,0,0.9295774647887324,0.31645569620253167
2018,12973,393,1864205,38.0,28,7,3,0,0,8,1,1,0,0.9210526315789473,0.125
2018,12973,393,1864206,2.0,0,1,1,0,0,3,2,0,0,0.5,0.6666666666666666
2018,12973,393,1864207,10.0,2,8,0,0,0,12,5,0,0,1.0,0.4166666666666667
2018,12973,393,1864223,18.0,8,9,1,0,0,0,0,2,0,0.9444444444444444,
2018,12973,393,1864227,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,393,1978284,12.0,12,0,0,0,0,0,0,0,0,1.0,
2018,12973,393,1978304,264.0,95,147,22,0,0,0,0,24,0,0.9166666666666666,
2018,12973,393,1978305,37.0,35,2,0,0,0,0,0,6,0,1.0,
2018,12973,393,1978308,37.0,35,2,0,0,0,1,0,0,0,1.0,0.0
2018,12973,393,1978309,4.0,3,1,0,0,0,0,0,0,0,1.0,
2018,12973,393,1978325,80.0,66,9,5,0,0,0,0,0,0,0.9375,
2018,12973,393,1978328,89.0,38,46,5,0,0,0,0,9,0,0.9438202247191011,
2018,12973,394,1645782,149.0,50,87,12,0,0,0,0,19,0,0.9194630872483222,
2018,12973,394,1645786,6.0,2,4,0,0,0,8,2,0,0,1.0,0.25
2018,12973,394,1645789,0.0,0,0,0,0,0,1,1,0,0,,1.0
2018,12973,394,1645800,12.0,2,9,1,0,0,3,1,1,0,0.9166666666666666,0.3333333333333333
2018,12973,394,1645802,30.0,30,0,0,0,0,0,0,0,0,1.0,
2018,12973,394,1762544,82.0,79,3,0,0,0,0,0,0,0,1.0,
2018,12973,394,1762545,140.0,55,77,8,0,0,3,0,15,0,0.9428571428571428,0.0
2018,12973,394,1762546,42.0,33,6,3,0,0,0,0,0,0,0.9285714285714286,
2018,12973,394,1762547,11.0,2,6,3,0,0,5,1,0,0,0.7272727272727273,0.2
2018,12973,394,1762548,222.0,204,15,3,0,0,0,0,16,0,0.9864864864864865,
2018,12973,394,1762549,56.0,19,33,4,0,0,3,1,5,0,0.9285714285714286,0.3333333333333333
2018,12973,394,1762552,85.0,47,32,6,0,0,0,0,6,0,0.9294117647058824,
2018,12973,394,1762554,31.0,29,0,2,0,0,0,0,0,0,0.9354838709677419,
2018,12973,394,1865052,2.0,0,1,1,0,0,0,2,0,0,0.5,
2018,12973,394,1865057,11.0,0,8,3,0,0,5,2,0,0,0.7272727272727273,0.4
2018,12973,394,1865059,1.0,0,1,0,0,0,8,0,0,0,1.0,0.0
2018,12973,394,1997542,3.0,0,2,1,0,0,3,1,0,0,0.6666666666666666,0.3333333333333333
2018,12973,394,1997543,16.0,6,8,2,0,0,11,1,0,0,0.875,0.09090909090909091
2018,12973,394,1997544,138.0,120,15,3,3,9,22,4,0,0,0.9782608695652174,0.18181818181818182
2018,12973,394,1997547,28.0,27,1,0,0,0,0,0,1,0,1.0,
2018,12973,394,1997548,178.0,155,19,4,3,5,30,6,3,0,0.9775280898876404,0.2
2018,12973,394,1997549,50.0,15,30,5,0,0,0,0,1,0,0.9,
2018,12973,394,1997551,46.0,42,3,1,0,0,0,0,3,0,0.9782608695652174,
2018,12973,394,1997565,3.0,0,2,1,0,0,0,0,0,0,0.6666666666666666,
2018,12973,394,1997566,2.0,0,2,0,0,0,2,0,1,0,1.0,0.0
2018,12973,395,1533118,147.0,43,93,11,0,0,0,0,7,0,0.9251700680272109,
2018,12973,395,1642048,22.0,22,0,0,0,0,0,0,0,0,1.0,
2018,12973,395,1642054,242.0,101,136,5,0,0,0,0,25,0,0.9793388429752066,
2018,12973,395,1642056,4.0,4,0,0,0,0,1,0,0,0,1.0,0.0
2018,12973,395,1668206,208.0,182,24,2,0,6,30,13,2,0,0.9903846153846154,0.43333333333333335
2018,12973,395,1757120,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,395,1757123,143.0,135,6,2,0,0,0,0,5,0,0.986013986013986,
2018,12973,395,1757124,2.0,0,2,0,0,0,1,2,0,0,1.0,2.0
2018,12973,395,1757139,107.0,101,5,1,0,0,0,0,0,0,0.9906542056074766,
2018,12973,395,1757140,286.0,259,24,3,0,0,4,7,20,0,0.9895104895104895,1.75
2018,12973,395,1757143,18.0,14,3,1,0,0,1,3,0,0,0.9444444444444444,3.0
2018,12973,395,1757144,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,395,1757156,153.0,133,18,2,0,3,30,9,0,0,0.9869281045751634,0.3
2018,12973,395,1872305,0.0,0,0,0,0,0,0,0,0,0,,
2018,12973,395,1872306,8.0,3,5,0,0,0,0,0,1,0,1.0,
2018,12973,395,1872307,90.0,24,62,4,0,0,0,0,10,0,0.9555555555555556,
2018,12973,395,1872308,1.0,1,0,0,0,0,0,0,0,0,1.0,
2018,12973,395,1872309,13.0,4,8,1,0,0,8,3,1,0,0.9230769230769231,0.375
2018,12973,395,1872312,4.0,1,3,0,0,0,7,2,0,0,1.0,0.2857142857142857
