season,season_id,school_id,stats_player_seq,TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,FLD%,CS%
2016,12360,142,1434705,0.0,62,109,20,0,0,0,0,18,0,0.8952879581151832,
2016,12360,142,1540028,0.0,4,9,2,0,0,7,5,0,0,0.8666666666666667,0.7142857142857143
2016,12360,142,1540034,0.0,161,16,2,0,0,8,1,15,0,0.9888268156424581,0.125
2016,12360,142,1540035,0.0,123,25,4,0,7,39,13,2,0,0.9736842105263158,0.3333333333333333
2016,12360,142,1540038,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,142,1650728,0.0,144,18,3,0,0,0,0,12,0,0.9818181818181818,
2016,12360,142,1650729,0.0,1,0,0,0,0,1,0,0,0,1.0,0.0
2016,12360,142,1650731,0.0,3,1,0,0,0,5,3,0,0,1.0,0.6
2016,12360,142,1650732,0.0,1,4,1,0,0,1,3,0,0,0.8333333333333334,3.0
2016,12360,142,1650733,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,142,1650735,0.0,106,5,2,0,0,0,0,0,0,0.9823008849557522,
2016,12360,142,1650736,0.0,77,101,6,0,0,0,0,23,0,0.967391304347826,
2016,12360,142,1767424,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,142,1767425,0.0,76,3,7,0,0,0,0,0,0,0.9186046511627907,
2016,12360,142,1767426,0.0,35,1,3,0,0,0,0,1,0,0.9230769230769231,
2016,12360,142,1767427,0.0,16,6,0,0,3,3,2,0,0,1.0,0.6666666666666666
2016,12360,142,1767428,0.0,3,0,1,0,0,0,0,1,0,0.75,
2016,12360,142,1767429,0.0,7,1,2,0,0,2,0,0,0,0.8,0.0
2016,12360,142,1767430,0.0,56,8,2,0,0,12,2,0,0,0.9696969696969697,0.16666666666666666
2016,12360,142,1767431,0.0,2,0,0,0,0,0,0,0,0,1.0,
2016,12360,142,1767432,0.0,33,67,11,0,0,0,0,8,0,0.9009009009009009,
2016,12360,142,1767433,0.0,1,1,2,0,0,1,0,0,0,0.5,0.0
2016,12360,142,1767434,0.0,0,2,1,0,0,1,0,0,0,0.6666666666666666,0.0
2016,12360,142,1767435,0.0,0,0,0,0,0,1,0,0,0,,0.0
2016,12360,143,1443012,0.0,8,6,1,0,0,6,2,2,0,0.9333333333333333,0.3333333333333333
2016,12360,143,1443014,0.0,0,4,1,0,0,7,3,0,0,0.8,0.42857142857142855
2016,12360,143,1443017,0.0,66,1,1,0,0,0,0,0,0,0.9852941176470589,
2016,12360,143,1443020,0.0,26,68,9,0,0,0,0,8,0,0.912621359223301,
2016,12360,143,1557018,0.0,283,13,1,0,0,0,0,21,0,0.9966329966329966,
2016,12360,143,1557019,0.0,77,7,5,0,0,0,0,1,0,0.9438202247191011,
2016,12360,143,1557022,0.0,0,4,2,0,0,17,1,0,0,0.6666666666666666,0.058823529411764705
2016,12360,143,1558691,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,143,1558693,0.0,1,3,0,0,0,6,3,0,0,1.0,0.5
2016,12360,143,1668051,0.0,3,8,0,0,0,9,0,0,0,1.0,0.0
2016,12360,143,1668054,0.0,113,15,4,0,8,29,8,0,0,0.9696969696969697,0.27586206896551724
2016,12360,143,1668056,0.0,40,66,5,0,0,0,0,16,0,0.954954954954955,
2016,12360,143,1668057,0.0,3,1,0,0,0,0,0,0,0,1.0,
2016,12360,143,1668058,0.0,95,8,3,0,3,21,4,0,0,0.9716981132075472,0.19047619047619047
2016,12360,143,1668059,0.0,0,2,0,0,0,5,1,0,0,1.0,0.2
2016,12360,143,1668060,0.0,0,5,0,0,0,0,1,0,0,1.0,
2016,12360,143,1668061,0.0,0,0,0,0,0,1,0,0,0,,0.0
2016,12360,143,1780423,0.0,51,76,11,0,0,0,0,12,0,0.9202898550724637,
2016,12360,143,1780424,0.0,36,3,3,0,0,0,0,0,0,0.9285714285714286,
2016,12360,143,1780425,0.0,1,11,2,0,0,3,0,0,0,0.8571428571428571,0.0
2016,12360,143,1781183,0.0,28,36,1,0,0,0,0,4,0,0.9846153846153847,
2016,12360,143,1781184,0.0,10,0,0,0,2,3,0,0,0,1.0,0.0
2016,12360,143,1781268,0.0,19,4,0,0,2,10,2,0,0,1.0,0.2
2016,12360,143,1781286,0.0,6,1,0,0,0,0,0,0,0,1.0,
2016,12360,143,1781287,0.0,0,4,0,0,0,1,2,0,0,1.0,2.0
2016,12360,143,1782479,0.0,1,1,1,0,0,0,0,0,0,0.6666666666666666,
2016,12360,143,1782480,0.0,1,1,0,0,0,0,0,0,0,1.0,
2016,12360,144,1433041,0.0,39,7,1,0,6,8,5,1,0,0.9787234042553191,0.625
2016,12360,144,1543770,0.0,39,73,20,0,0,0,0,3,0,0.8484848484848485,
2016,12360,144,1543772,0.0,17,22,3,0,3,23,8,0,0,0.9285714285714286,0.34782608695652173
2016,12360,144,1657288,0.0,116,71,5,0,5,37,11,10,0,0.9739583333333334,0.2972972972972973
2016,12360,144,1657292,0.0,1,0,0,0,0,0,0,0,0,1.0,
2016,12360,144,1657763,0.0,53,4,4,0,0,0,0,0,0,0.9344262295081968,
2016,12360,144,1668887,0.0,0,1,0,0,0,1,0,0,0,1.0,0.0
2016,12360,144,1765279,0.0,100,7,7,0,0,20,2,6,0,0.9385964912280702,0.1
2016,12360,144,1765280,0.0,86,8,4,0,0,0,0,1,0,0.9591836734693877,
2016,12360,144,1765281,0.0,49,82,24,0,0,8,3,12,0,0.8451612903225807,0.375
2016,12360,144,1765282,0.0,41,31,8,0,0,0,0,9,0,0.9,
2016,12360,144,1765283,0.0,52,4,5,0,0,0,0,2,0,0.9180327868852459,
2016,12360,144,1765284,0.0,4,13,4,0,0,5,3,1,0,0.8095238095238095,0.6
2016,12360,144,1765286,0.0,113,30,6,0,18,44,15,2,0,0.959731543624161,0.3409090909090909
2016,12360,144,1765287,0.0,186,10,5,0,0,0,0,10,0,0.9751243781094527,
2016,12360,144,1765288,0.0,3,1,1,0,0,6,1,0,0,0.8,0.16666666666666666
2016,12360,144,1765289,0.0,35,10,1,0,0,10,4,1,0,0.9782608695652174,0.4
2016,12360,144,1766083,0.0,0,0,2,0,0,2,0,0,0,0.0,0.0
2016,12360,145,1316251,0.0,1,2,0,0,0,7,4,0,0,1.0,0.5714285714285714
2016,12360,145,1443688,0.0,60,4,0,0,0,0,0,0,0,1.0,
2016,12360,145,1443692,0.0,61,14,3,0,12,21,6,0,0,0.9615384615384616,0.2857142857142857
2016,12360,145,1443693,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,145,1443697,0.0,3,9,0,0,0,5,2,0,0,1.0,0.4
2016,12360,145,1443708,0.0,30,83,11,0,0,0,0,7,0,0.9112903225806451,
2016,12360,145,1443724,0.0,259,19,3,0,0,0,0,24,0,0.9893238434163701,
2016,12360,145,1532569,0.0,84,92,12,0,0,0,0,22,0,0.9361702127659575,
2016,12360,145,1532571,0.0,1,1,1,0,0,1,0,0,0,0.6666666666666666,0.0
2016,12360,145,1532572,0.0,86,2,0,0,0,0,0,1,0,1.0,
2016,12360,145,1645529,0.0,2,3,1,0,0,7,2,0,0,0.8333333333333334,0.2857142857142857
2016,12360,145,1645530,0.0,61,2,0,0,0,0,0,1,0,1.0,
2016,12360,145,1645532,0.0,11,0,0,0,0,0,0,0,0,1.0,
2016,12360,145,1645533,0.0,3,5,0,0,0,8,5,0,0,1.0,0.625
2016,12360,145,1645535,0.0,9,2,0,0,0,0,0,0,0,1.0,
2016,12360,145,1645536,0.0,2,9,0,0,0,12,4,0,0,1.0,0.3333333333333333
2016,12360,145,1645538,0.0,78,123,5,0,0,0,0,23,0,0.9757281553398058,
2016,12360,145,1751125,0.0,4,7,0,0,0,3,1,2,0,1.0,0.3333333333333333
2016,12360,145,1751126,0.0,0,0,0,0,0,3,0,0,0,,0.0
2016,12360,145,1751128,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,145,1751129,0.0,52,3,1,0,0,0,0,6,0,0.9821428571428571,
2016,12360,145,1751130,0.0,2,5,1,0,0,0,0,0,0,0.875,
2016,12360,145,1751131,0.0,1,1,1,0,0,7,3,0,0,0.6666666666666666,0.42857142857142855
2016,12360,145,1751132,0.0,7,10,1,0,0,7,2,1,0,0.9444444444444444,0.2857142857142857
2016,12360,145,1751133,0.0,8,4,0,0,0,0,1,0,0,1.0,
2016,12360,145,1751136,0.0,1,0,0,0,0,2,0,0,0,1.0,0.0
2016,12360,145,1751138,0.0,8,1,0,0,0,0,0,0,0,1.0,
2016,12360,146,1448235,0.0,14,55,7,0,0,0,0,2,0,0.9078947368421053,
2016,12360,146,1448236,0.0,313,22,5,0,0,0,0,21,0,0.9852941176470589,
2016,12360,146,1448238,0.0,1,10,1,0,0,2,5,0,0,0.9166666666666666,2.5
2016,12360,146,1448274,0.0,62,102,10,0,0,0,0,17,0,0.9425287356321839,
2016,12360,146,1448278,0.0,0,1,0,0,0,0,0,0,0,1.0,
2016,12360,146,1555264,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,146,1555267,0.0,3,5,0,0,0,7,3,0,0,1.0,0.42857142857142855
2016,12360,146,1555268,0.0,66,1,3,0,0,0,0,0,0,0.9571428571428572,
2016,12360,146,1555269,0.0,61,5,2,0,0,0,0,0,0,0.9705882352941176,
2016,12360,146,1555271,0.0,5,13,2,0,0,5,1,1,0,0.9,0.2
2016,12360,146,1555273,0.0,2,0,0,0,0,0,0,0,0,1.0,
2016,12360,146,1668484,0.0,1,8,0,0,0,4,1,0,0,1.0,0.25
2016,12360,146,1668485,0.0,69,97,4,0,0,2,2,14,0,0.9764705882352941,1.0
2016,12360,146,1668486,0.0,1,1,1,0,0,4,0,0,0,0.6666666666666666,0.0
2016,12360,146,1668487,0.0,1,0,0,0,0,2,1,0,0,1.0,0.5
2016,12360,146,1668490,0.0,58,3,1,0,0,0,0,0,0,0.9838709677419355,
2016,12360,146,1668491,0.0,6,0,0,0,0,1,0,0,0,1.0,0.0
2016,12360,146,1782056,0.0,113,15,2,0,9,18,7,1,0,0.9846153846153847,0.3888888888888889
2016,12360,146,1782057,0.0,1,0,0,0,0,0,0,0,0,1.0,
2016,12360,146,1782058,0.0,2,7,0,0,0,0,0,1,0,1.0,
2016,12360,146,1782059,0.0,11,19,2,0,0,0,0,3,0,0.9375,
2016,12360,146,1782060,0.0,1,0,0,0,0,1,1,0,0,1.0,1.0
2016,12360,146,1782088,0.0,74,10,2,1,9,10,7,1,0,0.9767441860465116,0.7
2016,12360,146,1782291,0.0,21,1,0,0,1,0,0,0,0,1.0,
2016,12360,146,1782292,0.0,0,0,1,0,0,0,0,0,0,0.0,
2016,12360,146,1782293,0.0,0,5,1,0,0,1,0,0,0,0.8333333333333334,0.0
2016,12360,146,1782522,0.0,3,3,0,0,0,1,0,0,0,1.0,0.0
2016,12360,146,1783614,0.0,2,0,0,0,0,0,0,0,0,1.0,
2016,12360,146,1783627,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,146,1783628,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,147,1304198,0.0,3,2,1,0,0,4,2,0,0,0.8333333333333334,0.5
2016,12360,147,1304212,0.0,4,0,0,0,0,0,0,0,0,1.0,
2016,12360,147,1435667,0.0,23,0,0,0,0,0,0,1,0,1.0,
2016,12360,147,1435669,0.0,209,11,1,0,0,0,0,21,0,0.995475113122172,
2016,12360,147,1435673,0.0,19,0,1,0,0,0,0,0,0,0.95,
2016,12360,147,1435683,0.0,10,10,1,0,0,4,3,1,0,0.9523809523809523,0.75
2016,12360,147,1541895,0.0,14,15,3,0,0,0,0,1,0,0.90625,
2016,12360,147,1541896,0.0,0,3,0,0,0,7,1,0,0,1.0,0.14285714285714285
2016,12360,147,1541901,0.0,0,1,0,0,0,0,1,0,0,1.0,
2016,12360,147,1541904,0.0,454,53,6,1,9,50,17,4,0,0.9883040935672515,0.34
2016,12360,147,1541905,0.0,105,1,2,0,0,0,0,1,0,0.9814814814814815,
2016,12360,147,1541906,0.0,87,177,24,0,0,0,0,29,0,0.9166666666666666,
2016,12360,147,1541907,0.0,135,179,11,0,0,0,0,36,0,0.9661538461538461,
2016,12360,147,1654482,0.0,4,10,1,0,0,9,1,0,0,0.9333333333333333,0.1111111111111111
2016,12360,147,1654483,0.0,32,1,3,0,0,0,0,1,0,0.9166666666666666,
2016,12360,147,1654484,0.0,0,0,0,0,0,2,0,0,0,,0.0
2016,12360,147,1654486,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,147,1654488,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,147,1654490,0.0,1,14,2,0,0,11,3,0,0,0.8823529411764706,0.2727272727272727
2016,12360,147,1654491,0.0,158,3,4,0,0,0,0,2,0,0.9757575757575757,
2016,12360,147,1654492,0.0,14,36,8,0,0,0,0,3,0,0.8620689655172413,
2016,12360,147,1654493,0.0,0,5,1,0,0,4,2,0,0,0.8333333333333334,0.5
2016,12360,147,1654494,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,147,1654496,0.0,12,0,0,0,0,0,0,0,0,1.0,
2016,12360,147,1770730,0.0,84,6,4,0,0,0,0,2,0,0.9574468085106383,
2016,12360,147,1770731,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,147,1770733,0.0,4,2,0,0,0,7,3,1,0,1.0,0.42857142857142855
2016,12360,147,1770734,0.0,4,8,2,0,0,3,2,0,0,0.8571428571428571,0.6666666666666666
2016,12360,147,1770735,0.0,1,3,0,0,0,3,1,0,0,1.0,0.3333333333333333
2016,12360,147,1770737,0.0,15,49,12,0,0,0,0,3,0,0.8421052631578947,
2016,12360,147,1770738,0.0,0,9,0,0,0,2,2,0,0,1.0,1.0
2016,12360,147,1770740,0.0,2,0,0,0,0,0,0,0,0,1.0,
2016,12360,147,1770741,0.0,0,0,0,0,0,1,0,0,0,,0.0
2016,12360,147,1770742,0.0,331,48,12,0,1,3,0,25,0,0.969309462915601,0.0
2016,12360,149,1316759,0.0,0,0,1,0,0,1,0,0,0,0.0,0.0
2016,12360,149,1316769,0.0,3,1,0,0,0,7,2,0,0,1.0,0.2857142857142857
2016,12360,149,1422113,0.0,392,56,2,0,0,0,0,44,0,0.9955555555555555,
2016,12360,149,1422115,0.0,4,20,0,0,0,2,6,1,0,1.0,3.0
2016,12360,149,1422128,0.0,129,5,3,0,0,0,0,0,0,0.9781021897810219,
2016,12360,149,1422131,0.0,4,6,0,0,0,4,2,2,0,1.0,0.5
2016,12360,149,1422134,0.0,112,5,3,0,0,0,0,2,0,0.975,
2016,12360,149,1422136,0.0,63,130,15,0,0,0,0,13,0,0.9278846153846154,
2016,12360,149,1544213,0.0,128,196,18,0,0,0,0,48,0,0.9473684210526315,
2016,12360,149,1544223,0.0,3,3,1,0,0,0,1,0,0,0.8571428571428571,
2016,12360,149,1544225,0.0,4,0,0,0,0,0,0,0,0,1.0,
2016,12360,149,1544229,0.0,9,24,1,0,0,1,4,1,0,0.9705882352941176,4.0
2016,12360,149,1651570,0.0,310,35,3,1,7,20,12,1,0,0.9913793103448276,0.6
2016,12360,149,1651572,0.0,157,6,1,0,0,0,0,1,0,0.9939024390243902,
2016,12360,149,1651573,0.0,7,0,0,0,0,0,0,0,0,1.0,
2016,12360,149,1651576,0.0,23,0,1,0,0,0,0,0,0,0.9583333333333334,
2016,12360,149,1651578,0.0,6,8,2,0,0,10,2,0,0,0.875,0.2
2016,12360,149,1651579,0.0,3,7,0,0,0,2,1,0,0,1.0,0.5
2016,12360,149,1651581,0.0,112,148,13,0,0,0,0,39,0,0.9523809523809523,
2016,12360,149,1651583,0.0,228,26,2,1,6,13,6,1,0,0.9921875,0.46153846153846156
2016,12360,149,1651589,0.0,209,16,3,0,0,0,0,24,0,0.9868421052631579,
2016,12360,149,1755321,0.0,3,8,2,0,0,3,1,1,0,0.8461538461538461,0.3333333333333333
2016,12360,149,1755322,0.0,1,0,1,0,0,0,0,0,0,0.5,
2016,12360,149,1755323,0.0,0,1,0,0,0,1,0,0,0,1.0,0.0
2016,12360,149,1755325,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,149,1755326,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,149,1755327,0.0,6,0,0,0,1,0,0,0,0,1.0,
2016,12360,149,1755328,0.0,1,5,0,0,0,1,1,0,0,1.0,1.0
2016,12360,149,1755330,0.0,1,0,0,0,0,1,0,0,0,1.0,0.0
2016,12360,149,1755336,0.0,0,1,0,0,0,0,0,0,0,1.0,
2016,12360,149,1755338,0.0,19,22,4,0,0,0,0,6,0,0.9111111111111111,
2016,12360,149,1755339,0.0,2,5,2,0,0,0,0,1,0,0.7777777777777778,
2016,12360,149,1755340,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,150,1445243,0.0,101,1,0,0,0,0,0,0,0,1.0,
2016,12360,150,1445245,0.0,19,36,10,0,0,0,0,5,0,0.8461538461538461,
2016,12360,150,1445246,0.0,69,95,10,0,0,0,0,11,0,0.9425287356321839,
2016,12360,150,1445248,0.0,30,5,1,0,0,0,0,1,0,0.9722222222222222,
2016,12360,150,1445249,0.0,38,65,2,0,0,0,0,8,0,0.9809523809523809,
2016,12360,150,1445254,0.0,2,6,0,0,0,2,1,0,0,1.0,0.5
2016,12360,150,1555181,0.0,55,7,6,0,0,2,0,0,0,0.9117647058823529,0.0
2016,12360,150,1555183,0.0,113,13,6,0,0,5,4,4,0,0.9545454545454546,0.8
2016,12360,150,1556756,0.0,4,11,2,0,0,6,4,3,0,0.8823529411764706,0.6666666666666666
2016,12360,150,1556795,0.0,0,2,0,0,0,0,0,0,0,1.0,
2016,12360,150,1668762,0.0,186,28,7,1,11,37,13,1,0,0.9683257918552036,0.35135135135135137
2016,12360,150,1668764,0.0,14,3,0,0,0,0,0,1,0,1.0,
2016,12360,150,1668765,0.0,0,10,2,0,0,9,2,0,0,0.8333333333333334,0.2222222222222222
2016,12360,150,1670264,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,150,1670265,0.0,28,38,5,0,0,0,0,6,0,0.9295774647887324,
2016,12360,150,1670461,0.0,22,1,0,0,0,0,0,4,0,1.0,
2016,12360,150,1670750,0.0,2,3,0,0,0,7,2,0,0,1.0,0.2857142857142857
2016,12360,150,1670752,0.0,0,6,0,0,0,2,0,0,0,1.0,0.0
2016,12360,150,1778744,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,150,1778745,0.0,12,21,8,0,0,0,0,0,0,0.8048780487804879,
2016,12360,150,1778748,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,150,1778749,0.0,1,1,0,0,0,2,0,0,0,1.0,0.0
2016,12360,150,1778751,0.0,66,8,8,0,0,0,0,0,0,0.9024390243902439,
2016,12360,150,1778753,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,150,1778762,0.0,3,11,4,0,0,1,1,0,0,0.7777777777777778,1.0
2016,12360,150,1778763,0.0,181,14,2,0,0,0,0,15,0,0.9898477157360406,
2016,12360,150,1778764,0.0,8,1,0,0,0,1,0,0,0,1.0,0.0
2016,12360,150,1778766,0.0,2,8,0,0,0,2,2,0,0,1.0,1.0
2016,12360,151,1446655,0.0,44,47,11,0,0,0,0,8,0,0.8921568627450981,
2016,12360,151,1446656,0.0,35,43,10,0,0,4,2,9,0,0.8863636363636364,0.5
2016,12360,151,1446657,0.0,2,8,0,0,0,5,1,0,0,1.0,0.2
2016,12360,151,1446658,0.0,12,30,6,0,0,0,0,2,0,0.875,
2016,12360,151,1446661,0.0,42,2,0,0,0,0,0,0,0,1.0,
2016,12360,151,1446662,0.0,24,30,2,0,0,0,0,3,0,0.9642857142857143,
2016,12360,151,1446663,0.0,64,32,7,0,0,1,3,6,0,0.9320388349514563,3.0
2016,12360,151,1446664,0.0,12,0,2,0,0,0,0,0,0,0.8571428571428571,
2016,12360,151,1446665,0.0,145,21,1,0,0,12,0,9,0,0.9940119760479041,0.0
2016,12360,151,1557945,0.0,1,0,0,0,0,0,0,0,0,1.0,
2016,12360,151,1557946,0.0,1,0,0,0,0,0,0,0,0,1.0,
2016,12360,151,1557948,0.0,114,12,3,1,2,23,5,1,0,0.9767441860465116,0.21739130434782608
2016,12360,151,1557949,0.0,5,1,0,0,0,0,0,0,0,1.0,
2016,12360,151,1557950,0.0,5,0,0,0,0,0,0,0,0,1.0,
2016,12360,151,1671227,0.0,4,0,2,0,0,1,0,0,0,0.6666666666666666,0.0
2016,12360,151,1671228,0.0,18,0,1,0,0,0,0,0,0,0.9473684210526315,
2016,12360,151,1671229,0.0,3,3,2,0,0,2,1,0,0,0.75,0.5
2016,12360,151,1671293,0.0,80,12,1,0,4,21,9,2,0,0.989247311827957,0.42857142857142855
2016,12360,151,1671294,0.0,38,3,4,0,0,0,2,1,0,0.9111111111111111,
2016,12360,151,1671477,0.0,0,1,1,0,0,2,0,0,0,0.5,0.0
2016,12360,151,1672213,0.0,0,0,0,0,0,3,0,0,0,,0.0
2016,12360,151,1782445,0.0,18,22,3,0,0,1,0,3,0,0.9302325581395349,0.0
2016,12360,151,1782446,0.0,23,2,0,0,0,0,0,0,0,1.0,
2016,12360,151,1782447,0.0,0,8,2,0,0,6,1,0,0,0.8,0.16666666666666666
2016,12360,151,1782448,0.0,1,1,1,0,0,0,0,0,0,0.6666666666666666,
2016,12360,151,1782449,0.0,10,25,3,0,0,0,0,1,0,0.9210526315789473,
2016,12360,151,1782450,0.0,2,7,2,0,0,5,1,1,0,0.8181818181818182,0.2
2016,12360,151,1782451,0.0,1,0,0,0,0,0,0,0,0,1.0,
2016,12360,151,1782452,0.0,2,1,0,0,0,1,0,0,0,1.0,0.0
2016,12360,151,1782453,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,151,1782454,0.0,60,1,0,0,0,0,0,1,0,1.0,
2016,12360,151,1782455,0.0,2,8,0,0,0,2,4,0,0,1.0,2.0
2016,12360,151,1783011,0.0,10,0,1,0,0,1,0,0,0,0.9090909090909091,0.0
2016,12360,155,1303297,0.0,17,36,7,0,0,0,0,5,0,0.8833333333333333,
2016,12360,155,1441194,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,155,1441195,0.0,4,3,1,0,0,3,6,0,0,0.875,2.0
2016,12360,155,1441198,0.0,0,1,0,0,0,3,0,0,0,1.0,0.0
2016,12360,155,1441199,0.0,72,13,2,0,0,2,2,3,0,0.9770114942528736,1.0
2016,12360,155,1441201,0.0,47,81,12,0,0,0,0,10,0,0.9142857142857143,
2016,12360,155,1441202,0.0,2,4,0,0,0,6,1,0,0,1.0,0.16666666666666666
2016,12360,155,1441204,0.0,3,9,0,0,0,3,1,1,0,1.0,0.3333333333333333
2016,12360,155,1545012,0.0,94,111,6,0,0,0,0,28,0,0.9715639810426541,
2016,12360,155,1545013,0.0,100,7,3,0,0,0,0,0,0,0.9727272727272728,
2016,12360,155,1545015,0.0,93,9,3,0,0,0,0,2,0,0.9714285714285714,
2016,12360,155,1545017,0.0,1,9,0,0,0,7,2,0,0,1.0,0.2857142857142857
2016,12360,155,1545019,0.0,2,0,0,0,0,0,0,1,0,1.0,
2016,12360,155,1545023,0.0,0,3,0,0,0,3,0,0,0,1.0,0.0
2016,12360,155,1648236,0.0,0,2,0,0,0,0,0,0,0,1.0,
2016,12360,155,1648237,0.0,94,17,1,0,3,11,5,1,0,0.9910714285714286,0.45454545454545453
2016,12360,155,1648238,0.0,5,0,0,0,0,0,0,0,0,1.0,
2016,12360,155,1648239,0.0,2,5,1,0,0,1,0,0,0,0.875,0.0
2016,12360,155,1648240,0.0,0,1,1,0,0,0,0,0,0,0.5,
2016,12360,155,1648241,0.0,0,1,0,0,0,1,3,1,0,1.0,3.0
2016,12360,155,1648242,0.0,1,3,0,0,0,2,1,0,0,1.0,0.5
2016,12360,155,1648245,0.0,0,0,1,0,0,0,1,0,0,0.0,
2016,12360,155,1648246,0.0,0,3,2,0,0,0,0,0,0,0.6,
2016,12360,155,1765481,0.0,62,13,1,0,2,12,10,0,0,0.9868421052631579,0.8333333333333334
2016,12360,155,1765482,0.0,69,15,5,2,4,12,4,0,0,0.9438202247191011,0.3333333333333333
2016,12360,155,1765483,0.0,349,15,5,0,0,0,0,34,0,0.986449864498645,
2016,12360,155,1765484,0.0,48,90,7,0,0,0,0,27,0,0.9517241379310345,
2016,12360,155,1765959,0.0,0,13,0,0,0,2,2,0,0,1.0,1.0
2016,12360,155,1766515,0.0,0,2,0,0,0,2,0,0,0,1.0,0.0
2016,12360,155,1776550,0.0,3,1,1,0,0,0,0,1,0,0.8,
2016,12360,155,1779831,0.0,1,0,0,0,0,0,0,0,0,1.0,
2016,12360,155,1780579,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,158,1429374,0.0,141,22,3,2,0,16,7,2,0,0.9819277108433735,0.4375
2016,12360,158,1429375,0.0,4,11,1,0,0,4,4,0,0,0.9375,1.0
2016,12360,158,1429376,0.0,0,1,0,0,0,3,1,0,0,1.0,0.3333333333333333
2016,12360,158,1429377,0.0,1,1,0,0,0,2,0,0,0,1.0,0.0
2016,12360,158,1429378,0.0,1,3,1,0,0,0,3,0,0,0.8,
2016,12360,158,1429383,0.0,2,5,0,0,0,1,0,0,0,1.0,0.0
2016,12360,158,1429384,0.0,20,51,12,0,0,0,0,1,0,0.8554216867469879,
2016,12360,158,1429385,0.0,327,29,2,0,0,0,0,19,0,0.994413407821229,
2016,12360,158,1429386,0.0,0,0,0,0,0,1,1,0,0,,1.0
2016,12360,158,1535789,0.0,72,9,3,0,0,0,0,2,0,0.9642857142857143,
2016,12360,158,1535791,0.0,36,0,0,0,0,0,0,0,0,1.0,
2016,12360,158,1535792,0.0,69,76,3,0,0,0,0,10,0,0.9797297297297297,
2016,12360,158,1535793,0.0,66,2,2,0,0,0,0,0,0,0.9714285714285714,
2016,12360,158,1535794,0.0,4,12,1,0,0,7,1,0,0,0.9411764705882353,0.14285714285714285
2016,12360,158,1535795,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,158,1535798,0.0,1,3,0,0,0,1,1,0,0,1.0,1.0
2016,12360,158,1646140,0.0,98,15,2,1,4,14,7,0,0,0.9826086956521739,0.5
2016,12360,158,1646142,0.0,1,2,0,0,0,3,0,0,0,1.0,0.0
2016,12360,158,1646143,0.0,0,3,0,0,0,2,0,0,0,1.0,0.0
2016,12360,158,1646144,0.0,48,58,4,0,0,0,0,9,0,0.9636363636363636,
2016,12360,158,1646145,0.0,1,4,1,0,0,2,2,3,0,0.8333333333333334,1.0
2016,12360,158,1646146,0.0,12,1,0,0,0,0,0,0,0,1.0,
2016,12360,158,1646147,0.0,23,2,0,0,0,6,1,0,0,1.0,0.16666666666666666
2016,12360,158,1646148,0.0,3,4,0,0,0,1,1,0,0,1.0,1.0
2016,12360,158,1755311,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,158,1755312,0.0,37,77,7,0,0,0,0,12,0,0.9421487603305785,
2016,12360,158,1755313,0.0,2,5,1,0,0,4,1,0,0,0.875,0.25
2016,12360,158,1755314,0.0,27,0,1,0,0,0,0,0,0,0.9642857142857143,
2016,12360,158,1755315,0.0,6,0,1,0,0,0,0,1,0,0.8571428571428571,
2016,12360,158,1755316,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,158,1755317,0.0,0,2,0,0,0,0,1,0,0,1.0,
2016,12360,158,1755318,0.0,3,8,1,0,0,6,0,0,0,0.9166666666666666,0.0
2016,12360,159,1421057,0.0,51,137,5,0,0,0,0,18,0,0.9740932642487047,
2016,12360,159,1421063,0.0,95,5,0,0,0,0,0,2,0,1.0,
2016,12360,159,1421076,0.0,239,32,3,0,4,19,10,0,0,0.9890510948905109,0.5263157894736842
2016,12360,159,1421077,0.0,0,3,0,0,0,4,0,0,0,1.0,0.0
2016,12360,159,1421093,0.0,0,6,1,0,0,2,0,0,0,0.8571428571428571,0.0
