season,season_id,school_id,stats_player_seq,division,TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,FLD%,CS%
2023,16340,329,1993098,3.0,3.0,0,3,0,0,0,2,1,0,0,1.0,0.5
2023,16340,329,1995607,3.0,22.0,6,16,0,0,0,5,4,0,0,1.0,0.8
2023,16340,329,2003173,3.0,266.0,236,26,4,0,10,25,8,2,0,0.9849624060150376,0.32
2023,16340,329,2135261,3.0,276.0,250,22,4,0,3,18,4,19,0,0.9855072463768116,0.2222222222222222
2023,16340,329,2336162,3.0,14.0,13,1,0,0,0,3,0,1,0,1.0,0.0
2023,16340,329,2510591,3.0,13.0,3,9,1,0,0,3,1,0,0,0.9230769230769231,0.3333333333333333
2023,16340,329,2510592,3.0,241.0,226,14,1,0,0,4,1,12,0,0.995850622406639,0.25
2023,16340,329,2510595,3.0,220.0,67,139,14,0,0,0,0,23,0,0.9363636363636364,
2023,16340,329,2510638,3.0,2.0,2,0,0,0,0,0,0,0,0,1.0,
2023,16340,329,2510641,3.0,4.0,1,2,1,0,0,8,2,0,0,0.75,0.25
2023,16340,329,2510645,3.0,172.0,72,92,8,0,0,0,0,24,0,0.9534883720930233,
2023,16340,329,2510646,3.0,4.0,4,0,0,0,0,0,0,1,0,1.0,
2023,16340,329,2663418,3.0,43.0,40,1,2,0,0,0,0,0,0,0.9534883720930233,
2023,16340,329,2663483,3.0,116.0,32,83,1,0,0,0,0,3,0,0.9913793103448276,
2023,16340,329,2663513,3.0,15.0,10,3,2,0,0,0,0,1,0,0.8666666666666667,
2023,16340,329,2663515,3.0,93.0,84,5,4,0,0,0,0,3,0,0.956989247311828,
2023,16340,329,2663552,3.0,2.0,0,2,0,0,0,1,0,0,0,1.0,0.0
2023,16340,329,2815075,3.0,9.0,1,8,0,0,0,7,4,0,0,1.0,0.5714285714285714
2023,16340,329,2815077,3.0,5.0,3,2,0,0,0,7,1,0,0,1.0,0.14285714285714285
2023,16340,329,2815078,3.0,7.0,2,4,1,0,0,4,1,0,0,0.8571428571428571,0.25
2023,16340,329,2815095,3.0,30.0,28,0,2,0,0,0,0,0,0,0.9333333333333333,
2023,16340,329,2815098,3.0,46.0,41,2,3,0,0,5,0,1,0,0.9347826086956522,0.0
2023,16340,329,2815099,3.0,51.0,47,2,2,0,0,0,0,0,0,0.9607843137254902,
2023,16340,329,2815119,3.0,1.0,1,0,0,0,0,7,0,0,0,1.0,0.0
2023,16340,329,2815123,3.0,3.0,2,1,0,0,0,0,0,0,0,1.0,
2023,16340,329,2815124,3.0,4.0,2,2,0,0,0,2,0,1,0,1.0,0.0
2023,16340,330,2132041,3.0,90.0,84,4,2,0,0,0,0,2,0,0.9777777777777777,
2023,16340,330,2311796,3.0,14.0,10,3,1,0,0,0,0,0,0,0.9285714285714286,
2023,16340,330,2311830,3.0,36.0,15,19,2,0,0,0,0,4,0,0.9444444444444444,
2023,16340,330,2311836,3.0,5.0,1,4,0,0,0,0,0,0,0,1.0,
2023,16340,330,2311837,3.0,0.0,0,0,0,0,0,3,0,0,0,,0.0
2023,16340,330,2311840,3.0,5.0,2,3,0,0,0,3,0,1,0,1.0,0.0
2023,16340,330,2311841,3.0,0.0,0,0,0,0,0,4,0,0,0,,0.0
2023,16340,330,2311842,3.0,5.0,4,1,0,0,0,0,0,0,0,1.0,
2023,16340,330,2311847,3.0,280.0,260,14,6,0,0,0,0,30,0,0.9785714285714285,
2023,16340,330,2354112,3.0,5.0,5,0,0,0,0,0,0,0,0,1.0,
2023,16340,330,2503441,3.0,60.0,57,1,2,0,0,0,0,0,0,0.9666666666666667,
2023,16340,330,2503445,3.0,1.0,0,1,0,0,0,0,0,0,0,1.0,
2023,16340,330,2653683,3.0,4.0,0,4,0,0,0,1,0,0,0,1.0,0.0
2023,16340,330,2653706,3.0,11.0,10,1,0,0,0,0,0,0,0,1.0,
2023,16340,330,2653707,3.0,2.0,1,0,1,0,0,8,0,1,0,0.5,0.0
2023,16340,330,2683582,3.0,7.0,5,2,0,0,0,11,3,0,0,1.0,0.2727272727272727
2023,16340,330,2689725,3.0,64.0,58,5,1,0,11,20,1,0,0,0.984375,0.05
2023,16340,331,2110633,1.0,6.0,0,4,2,0,0,3,2,0,0,0.6666666666666666,0.6666666666666666
2023,16340,331,2120839,1.0,104.0,99,5,0,0,0,0,0,2,0,1.0,
2023,16340,331,2122684,1.0,20.0,2,15,3,0,0,25,4,1,0,0.85,0.16
2023,16340,331,2131213,1.0,3.0,3,0,0,0,0,0,0,0,0,1.0,
2023,16340,331,2331409,1.0,412.0,375,28,9,1,4,56,13,1,0,0.9781553398058253,0.23214285714285715
2023,16340,331,2331424,1.0,175.0,70,98,7,0,0,0,0,20,0,0.96,
2023,16340,331,2331446,1.0,24.0,24,0,0,0,0,0,0,1,0,1.0,
2023,16340,331,2331450,1.0,5.0,0,4,1,0,0,2,2,0,0,0.8,1.0
2023,16340,331,2331459,1.0,84.0,78,1,5,0,0,0,0,0,0,0.9404761904761905,
2023,16340,331,2337260,1.0,3.0,0,3,0,0,0,0,0,0,0,1.0,
2023,16340,331,2479182,1.0,7.0,0,7,0,0,0,4,1,0,0,1.0,0.25
2023,16340,331,2479190,1.0,119.0,45,60,14,0,0,0,0,2,0,0.8823529411764706,
2023,16340,331,2479193,1.0,364.0,335,29,0,0,0,0,0,25,0,1.0,
2023,16340,331,2479198,1.0,190.0,67,116,7,0,0,0,0,23,0,0.9631578947368421,
2023,16340,331,2479199,1.0,3.0,1,1,1,0,0,10,1,0,0,0.6666666666666666,0.1
2023,16340,331,2490481,1.0,12.0,0,9,3,0,0,14,2,0,0,0.75,0.14285714285714285
2023,16340,331,2679829,1.0,48.0,21,22,5,0,0,0,0,4,0,0.8958333333333334,
2023,16340,331,2679843,1.0,68.0,65,1,2,0,0,0,0,0,0,0.9705882352941176,
2023,16340,331,2679849,1.0,16.0,16,0,0,0,0,0,0,0,0,1.0,
2023,16340,331,2679856,1.0,13.0,3,10,0,0,0,1,4,0,0,1.0,4.0
2023,16340,331,2679860,1.0,23.0,5,17,1,0,0,5,2,2,0,0.9565217391304348,0.4
2023,16340,331,2679871,1.0,2.0,2,0,0,0,0,0,0,0,0,1.0,
2023,16340,331,2679875,1.0,3.0,1,2,0,0,0,2,0,0,0,1.0,0.0
2023,16340,331,2679890,1.0,10.0,10,0,0,0,0,0,0,0,0,1.0,
2023,16340,331,2798295,1.0,5.0,5,0,0,0,0,3,0,0,0,1.0,0.0
2023,16340,331,2798379,1.0,5.0,4,1,0,0,0,0,0,0,0,1.0,
2023,16340,331,2798385,1.0,138.0,116,17,5,0,7,17,3,0,0,0.9637681159420289,0.17647058823529413
2023,16340,332,2129693,2.0,4.0,2,2,0,0,0,6,0,0,0,1.0,0.0
2023,16340,332,2129705,2.0,181.0,76,94,11,0,0,0,0,24,0,0.9392265193370166,
2023,16340,332,2129711,2.0,3.0,1,1,1,0,0,3,1,0,0,0.6666666666666666,0.3333333333333333
2023,16340,332,2311223,2.0,39.0,34,2,3,0,0,0,0,2,0,0.9230769230769231,
2023,16340,332,2311228,2.0,13.0,12,1,0,0,0,0,0,0,0,1.0,
2023,16340,332,2311243,2.0,190.0,161,18,11,0,7,49,11,0,0,0.9421052631578948,0.22448979591836735
2023,16340,332,2311254,2.0,85.0,79,5,1,0,0,0,0,0,0,0.9882352941176471,
2023,16340,332,2494840,2.0,47.0,38,5,4,0,0,0,0,0,0,0.9148936170212766,
2023,16340,332,2514253,2.0,21.0,4,10,7,0,0,12,4,0,0,0.6666666666666666,0.3333333333333333
2023,16340,332,2514255,2.0,14.0,9,5,0,0,0,6,0,2,0,1.0,0.0
2023,16340,332,2670765,2.0,6.0,3,2,1,0,0,8,1,1,0,0.8333333333333334,0.125
2023,16340,332,2670994,2.0,1.0,0,1,0,0,0,0,0,0,0,1.0,
2023,16340,332,2681959,2.0,103.0,73,20,10,0,0,0,0,3,0,0.9029126213592233,
2023,16340,332,2817205,2.0,41.0,38,3,0,0,0,0,0,6,0,1.0,
2023,16340,332,2824492,2.0,179.0,64,96,19,0,0,0,0,18,0,0.8938547486033519,
2023,16340,332,2824511,2.0,30.0,4,23,3,0,0,14,4,0,0,0.9,0.2857142857142857
2023,16340,332,2824513,2.0,217.0,201,12,4,0,0,0,0,17,0,0.9815668202764977,
2023,16340,332,2824514,2.0,16.0,7,7,2,0,0,29,3,1,0,0.875,0.10344827586206896
2023,16340,332,2824515,2.0,99.0,88,8,3,0,8,28,3,0,0,0.9696969696969697,0.10714285714285714
2023,16340,332,2824520,2.0,4.0,3,1,0,0,0,6,3,0,0,1.0,0.5
2023,16340,332,2824521,2.0,123.0,71,44,8,0,0,0,0,11,0,0.9349593495934959,
2023,16340,332,2829595,2.0,4.0,3,0,1,0,0,2,0,0,0,0.75,0.0
2023,16340,332,2829607,2.0,2.0,1,0,1,0,0,0,0,0,0,0.5,
2023,16340,333,2134733,2.0,1.0,0,1,0,0,0,6,0,1,0,1.0,0.0
2023,16340,333,2134735,2.0,146.0,46,87,13,0,0,0,0,4,0,0.910958904109589,
2023,16340,333,2343970,2.0,94.0,92,1,1,0,0,0,0,0,0,0.9893617021276596,
2023,16340,333,2343987,2.0,9.0,4,4,1,0,0,13,7,0,0,0.8888888888888888,0.5384615384615384
2023,16340,333,2343989,2.0,0.0,0,0,0,0,0,1,1,0,0,,1.0
2023,16340,333,2505866,2.0,2.0,2,0,0,0,0,0,0,0,0,1.0,
2023,16340,333,2505883,2.0,6.0,2,3,1,0,0,9,0,0,0,0.8333333333333334,0.0
2023,16340,333,2505885,2.0,54.0,49,4,1,0,0,0,0,1,0,0.9814814814814815,
2023,16340,333,2505886,2.0,1.0,1,0,0,0,0,0,0,0,0,1.0,
2023,16340,333,2652886,2.0,15.0,5,8,2,0,0,0,0,0,0,0.8666666666666667,
2023,16340,333,2661799,2.0,3.0,3,0,0,0,0,3,1,0,0,1.0,0.3333333333333333
2023,16340,333,2661800,2.0,9.0,2,7,0,0,0,4,1,0,0,1.0,0.25
2023,16340,333,2661829,2.0,3.0,2,1,0,0,0,4,3,0,0,1.0,0.75
2023,16340,333,2661832,2.0,59.0,30,25,4,0,0,0,0,6,0,0.9322033898305084,
2023,16340,333,2661835,2.0,320.0,299,19,2,0,0,0,0,15,0,0.99375,
2023,16340,333,2661837,2.0,37.0,37,0,0,0,0,0,0,0,0,1.0,
2023,16340,333,2661838,2.0,0.0,0,0,0,0,0,2,0,0,0,,0.0
2023,16340,333,2661839,2.0,70.0,67,2,1,0,0,0,0,1,0,0.9857142857142858,
2023,16340,333,2661844,2.0,125.0,55,61,9,0,0,0,0,11,0,0.928,
2023,16340,333,2661854,2.0,2.0,1,1,0,0,0,1,0,0,0,1.0,0.0
2023,16340,333,2661859,2.0,99.0,88,7,4,0,5,37,3,0,0,0.9595959595959596,0.08108108108108109
2023,16340,333,2661871,2.0,7.0,1,4,2,0,0,4,2,0,0,0.7142857142857143,0.5
2023,16340,333,2823057,2.0,41.0,39,1,1,0,0,0,0,0,0,0.975609756097561,
2023,16340,333,2823058,2.0,35.0,31,1,3,0,0,0,0,0,0,0.9142857142857143,
2023,16340,333,2823059,2.0,332.0,276,47,9,0,12,49,23,0,0,0.9728915662650602,0.46938775510204084
2023,16340,333,2823356,2.0,11.0,4,5,2,0,0,14,2,0,0,0.8181818181818182,0.14285714285714285
2023,16340,333,2823358,2.0,5.0,4,0,1,0,0,0,0,0,0,0.8,
2023,16340,333,2823383,2.0,5.0,1,2,2,0,0,0,0,1,0,0.6,
2023,16340,333,2823399,2.0,8.0,3,5,0,0,0,19,2,1,0,1.0,0.10526315789473684
2023,16340,333,2823401,2.0,1.0,0,0,1,0,0,1,0,0,0,0.0,0.0
2023,16340,333,2823423,2.0,18.0,8,9,1,0,0,0,0,1,0,0.9444444444444444,
2023,16340,334,1869850,1.0,8.0,5,3,0,0,0,4,0,0,0,1.0,0.0
2023,16340,334,2114017,1.0,69.0,56,12,1,0,0,3,1,1,0,0.9855072463768116,0.3333333333333333
2023,16340,334,2120151,1.0,17.0,6,8,3,0,0,4,0,1,0,0.8235294117647058,0.0
2023,16340,334,2120924,1.0,17.0,2,12,3,0,0,0,0,1,0,0.8235294117647058,
2023,16340,334,2122107,1.0,5.0,3,2,0,0,0,2,0,0,0,1.0,0.0
2023,16340,334,2137240,1.0,415.0,385,27,3,0,0,0,0,39,0,0.9927710843373494,
2023,16340,334,2304324,1.0,7.0,2,5,0,0,0,2,2,0,0,1.0,1.0
2023,16340,334,2330272,1.0,194.0,62,130,2,0,0,0,0,28,0,0.9896907216494846,
2023,16340,334,2331618,1.0,1.0,1,0,0,0,0,0,0,0,0,1.0,
2023,16340,334,2342660,1.0,3.0,1,2,0,0,0,3,1,0,0,1.0,0.3333333333333333
2023,16340,334,2463903,1.0,5.0,2,3,0,0,0,0,0,1,0,1.0,
2023,16340,334,2463908,1.0,4.0,1,3,0,0,0,0,0,0,0,1.0,
2023,16340,334,2463915,1.0,1.0,1,0,0,0,0,1,0,0,0,1.0,0.0
2023,16340,334,2463917,1.0,0.0,0,0,0,0,0,1,0,0,0,,0.0
2023,16340,334,2463921,1.0,46.0,45,1,0,0,0,0,0,0,0,1.0,
2023,16340,334,2463927,1.0,392.0,364,28,0,0,10,21,7,0,0,1.0,0.3333333333333333
2023,16340,334,2463939,1.0,11.0,5,4,2,0,0,3,1,0,0,0.8181818181818182,0.3333333333333333
2023,16340,334,2468426,1.0,2.0,0,2,0,0,0,1,0,0,0,1.0,0.0
2023,16340,334,2492967,1.0,2.0,2,0,0,0,0,1,0,0,0,1.0,0.0
2023,16340,334,2493248,1.0,114.0,113,1,0,0,0,0,0,0,0,1.0,
2023,16340,334,2654135,1.0,37.0,35,2,0,0,0,0,0,1,0,1.0,
2023,16340,334,2654136,1.0,5.0,2,3,0,0,0,0,0,0,0,1.0,
2023,16340,334,2654138,1.0,1.0,0,1,0,0,0,1,0,0,0,1.0,0.0
2023,16340,334,2654148,1.0,108.0,22,77,9,0,0,0,0,10,0,0.9166666666666666,
2023,16340,334,2654154,1.0,217.0,79,133,5,0,0,0,0,32,0,0.9769585253456221,
2023,16340,334,2667148,1.0,2.0,1,1,0,0,0,0,0,1,0,1.0,
2023,16340,334,2667313,1.0,96.0,91,5,0,0,0,0,0,1,0,1.0,
2023,16340,335,2351907,3.0,3.0,1,2,0,0,0,7,1,0,0,1.0,0.14285714285714285
2023,16340,335,2351936,3.0,0.0,0,0,0,0,0,6,0,0,0,,0.0
2023,16340,335,2351939,3.0,61.0,54,3,4,0,0,0,0,0,0,0.9344262295081968,
2023,16340,335,2689142,3.0,106.0,31,72,3,0,0,0,0,11,0,0.9716981132075472,
2023,16340,335,2689145,3.0,93.0,89,4,0,0,0,0,0,0,0,1.0,
2023,16340,335,2689146,3.0,135.0,63,66,6,0,0,0,0,14,0,0.9555555555555556,
2023,16340,335,2689148,3.0,6.0,0,6,0,0,0,12,1,0,0,1.0,0.08333333333333333
2023,16340,335,2689149,3.0,73.0,17,50,6,0,0,0,0,5,0,0.9178082191780822,
2023,16340,335,2689153,3.0,2.0,0,1,1,0,0,1,1,0,0,0.5,1.0
2023,16340,335,2689154,3.0,31.0,29,2,0,0,0,6,2,0,0,1.0,0.3333333333333333
2023,16340,335,2689156,3.0,122.0,116,5,1,0,0,0,0,8,0,0.9918032786885246,
2023,16340,335,2689157,3.0,2.0,0,2,0,0,0,5,0,0,0,1.0,0.0
2023,16340,335,2689158,3.0,0.0,0,0,0,0,0,1,0,0,0,,0.0
2023,16340,335,2689159,3.0,3.0,0,3,0,0,0,1,1,0,0,1.0,1.0
2023,16340,335,2689160,3.0,11.0,9,1,1,0,0,0,0,0,0,0.9090909090909091,
2023,16340,335,2689161,3.0,3.0,2,1,0,0,0,0,0,1,0,1.0,
2023,16340,335,2689162,3.0,21.0,19,2,0,0,0,9,1,0,0,1.0,0.1111111111111111
2023,16340,335,2689163,3.0,0.0,0,0,0,0,0,4,0,0,0,,0.0
2023,16340,335,2689164,3.0,4.0,2,1,1,0,0,0,0,0,0,0.75,
2023,16340,335,2689166,3.0,259.0,236,18,5,1,8,41,9,0,0,0.9806949806949807,0.21951219512195122
2023,16340,337,2331295,3.0,41.0,19,21,1,0,0,0,0,1,0,0.975609756097561,
2023,16340,337,2361716,3.0,159.0,115,34,10,0,0,0,0,12,0,0.9371069182389937,
2023,16340,337,2361717,3.0,3.0,0,2,1,0,0,5,1,0,0,0.6666666666666666,0.2
2023,16340,337,2519389,3.0,3.0,0,2,1,0,0,8,1,0,0,0.6666666666666666,0.125
2023,16340,337,2519390,3.0,46.0,43,1,2,0,3,22,0,0,0,0.9565217391304348,0.0
2023,16340,337,2519392,3.0,172.0,70,87,15,0,0,0,0,17,0,0.9127906976744186,
2023,16340,337,2519393,3.0,7.0,6,0,1,0,0,0,0,0,0,0.8571428571428571,
2023,16340,337,2519399,3.0,11.0,1,7,3,0,0,14,3,0,0,0.7272727272727273,0.21428571428571427
2023,16340,337,2519400,3.0,0.0,0,0,0,0,0,6,0,0,0,,0.0
2023,16340,337,2519401,3.0,1.0,0,1,0,0,0,2,0,0,0,1.0,0.0
2023,16340,337,2528374,3.0,100.0,86,9,5,0,0,0,0,1,0,0.95,
2023,16340,337,2686647,3.0,46.0,46,0,0,0,0,0,0,0,0,1.0,
2023,16340,337,2686649,3.0,79.0,72,6,1,0,0,3,0,4,0,0.9873417721518988,0.0
2023,16340,337,2686672,3.0,186.0,156,26,4,0,11,70,17,0,0,0.978494623655914,0.24285714285714285
2023,16340,337,2686674,3.0,12.0,3,7,2,0,0,10,2,0,0,0.8333333333333334,0.2
2023,16340,337,2686675,3.0,72.0,67,2,3,0,0,0,0,0,0,0.9583333333333334,
2023,16340,337,2686678,3.0,5.0,1,4,0,0,0,10,1,0,0,1.0,0.1
2023,16340,339,2345273,2.0,121.0,61,51,9,0,0,9,0,11,0,0.9256198347107438,0.0
2023,16340,339,2345295,2.0,4.0,1,3,0,0,0,7,0,0,0,1.0,0.0
2023,16340,339,2345297,2.0,4.0,0,2,2,0,0,4,0,0,0,0.5,0.0
2023,16340,339,2345300,2.0,69.0,60,9,0,0,0,17,1,5,0,1.0,0.058823529411764705
2023,16340,339,2345301,2.0,155.0,140,10,5,2,2,43,7,0,0,0.967741935483871,0.16279069767441862
2023,16340,339,2345304,2.0,7.0,2,5,0,0,0,13,3,1,0,1.0,0.23076923076923078
2023,16340,339,2464713,2.0,56.0,50,5,1,0,4,11,1,0,0,0.9821428571428571,0.09090909090909091
2023,16340,339,2464846,2.0,6.0,1,5,0,0,0,5,0,0,0,1.0,0.0
2023,16340,339,2464848,2.0,18.0,5,11,2,0,0,19,3,3,0,0.8888888888888888,0.15789473684210525
2023,16340,339,2464849,2.0,93.0,87,3,3,0,0,0,0,0,0,0.967741935483871,
2023,16340,339,2464850,2.0,150.0,54,84,12,0,0,0,0,17,0,0.92,
2023,16340,339,2464851,2.0,119.0,46,59,14,0,0,0,0,11,0,0.8823529411764706,
2023,16340,339,2464852,2.0,68.0,56,7,5,0,0,0,0,0,0,0.9264705882352942,
2023,16340,339,2464869,2.0,84.0,79,1,4,0,0,0,0,0,0,0.9523809523809523,
2023,16340,339,2464873,2.0,247.0,234,7,6,0,0,0,0,22,0,0.9757085020242915,
2023,16340,339,2514262,2.0,3.0,0,3,0,0,0,7,0,0,0,1.0,0.0
2023,16340,339,2670106,2.0,67.0,61,2,4,0,0,0,0,0,0,0.9402985074626866,
2023,16340,339,2670132,2.0,115.0,35,65,15,0,0,0,0,7,0,0.8695652173913043,
2023,16340,339,2670133,2.0,1.0,0,1,0,0,0,0,0,0,0,1.0,
2023,16340,339,2670134,2.0,3.0,0,2,1,0,0,1,0,0,0,0.6666666666666666,0.0
2023,16340,339,2820097,2.0,135.0,115,17,3,0,8,30,4,1,0,0.9777777777777777,0.13333333333333333
2023,16340,339,2820101,2.0,0.0,0,0,0,0,0,3,2,0,0,,0.6666666666666666
2023,16340,341,2128128,3.0,18.0,4,11,3,0,0,9,3,1,0,0.8333333333333334,0.3333333333333333
2023,16340,341,2337755,3.0,52.0,17,35,0,0,0,0,0,4,0,1.0,
2023,16340,341,2337756,3.0,111.0,75,32,4,0,0,0,0,2,0,0.963963963963964,
2023,16340,341,2337757,3.0,4.0,0,4,0,0,0,4,2,0,0,1.0,0.5
2023,16340,341,2337767,3.0,137.0,60,73,4,0,0,0,0,16,0,0.9708029197080292,
2023,16340,341,2337769,3.0,31.0,27,3,1,0,0,0,0,1,0,0.967741935483871,
2023,16340,341,2337780,3.0,9.0,5,4,0,0,0,1,1,0,0,1.0,1.0
2023,16340,341,2337782,3.0,0.0,0,0,0,0,0,1,0,0,0,,0.0
2023,16340,341,2337827,3.0,1.0,1,0,0,0,0,0,0,0,0,1.0,
2023,16340,341,2529558,3.0,10.0,3,6,1,0,0,7,1,0,0,0.9,0.14285714285714285
2023,16340,341,2529561,3.0,53.0,50,2,1,0,0,0,0,1,0,0.9811320754716981,
2023,16340,341,2529563,3.0,2.0,0,1,1,0,0,0,0,0,0,0.5,
2023,16340,341,2529564,3.0,5.0,2,3,0,0,0,8,0,0,0,1.0,0.0
2023,16340,341,2529565,3.0,134.0,116,18,0,0,2,21,6,0,0,1.0,0.2857142857142857
2023,16340,341,2529568,3.0,20.0,16,3,1,1,2,3,1,0,0,0.95,0.3333333333333333
2023,16340,341,2529570,3.0,27.0,24,3,0,0,3,4,1,0,0,1.0,0.25
2023,16340,341,2665692,3.0,336.0,306,25,5,0,0,0,0,22,0,0.9851190476190477,
2023,16340,341,2670650,3.0,122.0,114,5,3,0,0,0,0,0,0,0.9754098360655737,
2023,16340,341,2670674,3.0,20.0,19,1,0,0,0,0,0,0,0,1.0,
2023,16340,341,2670675,3.0,77.0,68,9,0,0,0,4,2,1,0,1.0,0.5
2023,16340,341,2674093,3.0,19.0,6,12,1,0,0,8,0,0,0,0.9473684210526315,0.0
2023,16340,341,2818426,3.0,166.0,157,6,3,0,10,20,2,2,0,0.9819277108433735,0.1
2023,16340,341,2818429,3.0,99.0,20,65,14,0,0,0,0,5,0,0.8585858585858586,
2023,16340,341,2818430,3.0,11.0,4,6,1,0,0,4,1,0,0,0.9090909090909091,0.25
2023,16340,341,2818432,3.0,146.0,48,87,11,0,0,0,0,12,0,0.9246575342465754,
2023,16340,341,2818447,3.0,3.0,1,1,1,0,0,2,0,0,0,0.6666666666666666,0.0
2023,16340,341,2818452,3.0,1.0,0,0,1,0,0,0,0,0,0,0.0,
2023,16340,341,2818453,3.0,1.0,0,1,0,0,0,0,0,0,0,1.0,
2023,16340,342,2310636,1.0,81.0,31,46,4,0,0,0,0,12,1,0.9506172839506173,
2023,16340,342,2310641,1.0,13.0,3,9,1,0,0,10,0,1,0,0.9230769230769231,0.0
2023,16340,342,2310644,1.0,0.0,0,0,0,0,0,3,0,0,0,,0.0
2023,16340,342,2310649,1.0,78.0,73,2,3,0,0,0,0,0,0,0.9615384615384616,
2023,16340,342,2310660,1.0,150.0,49,83,18,0,0,0,0,6,1,0.88,
2023,16340,342,2310662,1.0,218.0,188,26,4,0,0,1,0,16,1,0.981651376146789,0.0
2023,16340,342,2310685,1.0,35.0,33,2,0,0,1,13,0,0,0,1.0,0.0
2023,16340,342,2465466,1.0,31.0,25,4,2,0,0,6,0,1,0,0.9354838709677419,0.0
2023,16340,342,2465467,1.0,92.0,86,4,2,0,0,0,0,1,0,0.9782608695652174,
2023,16340,342,2465473,1.0,9.0,3,5,1,0,0,8,3,1,0,0.8888888888888888,0.375
2023,16340,342,2465483,1.0,202.0,79,105,18,0,0,0,0,19,1,0.9108910891089109,
2023,16340,342,2465485,1.0,133.0,114,13,6,0,5,39,2,0,0,0.9548872180451128,0.05128205128205128
2023,16340,342,2465493,1.0,0.0,0,0,0,0,0,1,0,0,0,,0.0
2023,16340,342,2660679,1.0,183.0,162,16,5,0,0,0,0,12,1,0.9726775956284153,
2023,16340,342,2660689,1.0,133.0,55,70,8,0,0,0,0,12,1,0.9398496240601504,
2023,16340,342,2660690,1.0,73.0,69,2,2,0,0,0,0,0,0,0.9726027397260274,
2023,16340,342,2660691,1.0,43.0,41,0,2,0,0,0,0,0,0,0.9534883720930233,
2023,16340,342,2680396,1.0,3.0,1,2,0,0,0,11,0,0,0,1.0,0.0
2023,16340,342,2680398,1.0,8.0,1,4,3,0,0,11,3,0,0,0.625,0.2727272727272727
2023,16340,342,2680399,1.0,1.0,0,0,1,0,0,2,1,0,0,0.0,0.5
2023,16340,342,2680400,1.0,8.0,1,5,2,0,0,5,0,0,0,0.75,0.0
2023,16340,342,2824734,1.0,11.0,6,3,2,0,0,10,1,0,0,0.8181818181818182,0.1
2023,16340,342,2824736,1.0,6.0,5,1,0,0,0,5,0,0,0,1.0,0.0
2023,16340,342,2824745,1.0,219.0,199,18,2,0,5,38,13,0,1,0.9908675799086758,0.34210526315789475
2023,16340,342,2824752,1.0,9.0,9,0,0,0,0,0,0,0,0,1.0,
2023,16340,342,2824754,1.0,1.0,0,1,0,0,0,0,0,0,0,1.0,
2023,16340,342,2824757,1.0,7.0,3,4,0,0,0,4,3,0,0,1.0,0.75
2023,16340,342,2824773,1.0,1.0,0,1,0,0,0,8,0,0,0,1.0,0.0
2023,16340,342,2824779,1.0,7.0,3,3,1,0,0,8,1,0,0,0.8571428571428571,0.125
2023,16340,342,2824802,1.0,5.0,2,3,0,0,0,3,0,0,0,1.0,0.0
2023,16340,346,2129576,1.0,4.0,0,4,0,0,0,1,0,0,0,1.0,0.0
2023,16340,346,2133707,1.0,5.0,2,3,0,0,0,0,0,0,0,1.0,
2023,16340,346,2309681,1.0,6.0,0,6,0,0,0,1,2,0,0,1.0,2.0
2023,16340,346,2343979,1.0,197.0,44,148,5,0,0,0,0,19,0,0.9746192893401016,
2023,16340,346,2475380,1.0,107.0,105,0,2,0,0,0,0,0,0,0.9813084112149533,
2023,16340,346,2475383,1.0,404.0,361,40,3,2,3,14,20,2,0,0.9925742574257426,1.4285714285714286
2023,16340,346,2475385,1.0,4.0,1,3,0,0,0,3,1,0,0,1.0,0.3333333333333333
2023,16340,346,2475386,1.0,24.0,23,1,0,0,1,1,1,0,0,1.0,1.0
2023,16340,346,2475387,1.0,10.0,9,1,0,0,0,0,0,0,0,1.0,
2023,16340,346,2475388,1.0,421.0,402,13,6,0,0,0,0,29,0,0.9857482185273159,
2023,16340,346,2475389,1.0,64.0,60,2,2,0,0,0,0,0,0,0.96875,
2023,16340,346,2477950,1.0,9.0,3,4,2,0,0,2,2,0,0,0.7777777777777778,1.0
2023,16340,346,2681282,1.0,115.0,109,4,2,0,0,0,0,1,0,0.9826086956521739,
2023,16340,346,2681283,1.0,1.0,0,1,0,0,0,0,0,0,0,1.0,
2023,16340,346,2681284,1.0,123.0,31,86,6,0,0,0,0,6,0,0.9512195121951219,
2023,16340,346,2681285,1.0,21.0,21,0,0,0,0,0,0,0,0,1.0,
2023,16340,346,2681286,1.0,2.0,0,2,0,0,0,0,0,0,0,1.0,
2023,16340,346,2681405,1.0,209.0,86,116,7,0,0,0,0,23,0,0.9665071770334929,
2023,16340,346,2681608,1.0,6.0,1,5,0,0,0,2,2,0,0,1.0,1.0
2023,16340,346,2681609,1.0,5.0,0,5,0,0,0,2,0,0,0,1.0,0.0
2023,16340,346,2820913,1.0,5.0,1,4,0,0,0,0,0,0,0,1.0,
2023,16340,346,2825311,1.0,7.0,1,5,1,0,0,2,0,0,0,0.8571428571428571,0.0
2023,16340,346,2825346,1.0,15.0,3,11,1,0,0,0,0,1,0,0.9333333333333333,
2023,16340,346,2825355,1.0,6.0,1,5,0,0,0,1,1,0,0,1.0,1.0
2023,16340,346,2825363,1.0,11.0,9,1,1,0,0,2,0,0,0,0.9090909090909091,0.0
