PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,player_id,division
0,0,,0,0,0,0,0,0,0,04/28/2013,home,11320,285,Holy Cross,9,True,0,2,-2,loss,676785,725,1419916,2013,1419916.0,1.0
0,0,,0,0,0,0,0,0,0,04/28/2013,home,11320,285,Holy Cross,9,True,9,11,-2,loss,676864,725,1419916,2013,1419916.0,1.0
0,0,,0,0,0,0,0,0,0,05/01/2013,home,11320,477,New York Tech,9,True,7,2,5,win,677243,725,1419916,2013,1419916.0,1.0
0,0,,0,0,0,0,0,0,0,05/02/2013,home,11320,272,Hartford,9,True,4,3,1,win,677373,725,1419916,2013,1419916.0,1.0
0,0,,0,0,0,0,0,0,0,05/04/2013,home,11320,1277,Nyack,9,True,13,0,13,win,677804,725,1419916,2013,1419916.0,1.0
0,1,,0,0,0,0,0,0,0,05/05/2013,home,11320,21323,Chestnut Hill,9,True,4,1,3,win,678265,725,1419916,2013,1419916.0,1.0
0,0,,0,0,0,0,0,0,0,05/11/2013,away,11320,726,Navy,9,True,4,2,2,win,679236,725,1419916,2013,1419916.0,1.0
0,0,,0,0,0,0,0,0,0,05/11/2013,home,11320,726,Navy,9,True,7,3,4,win,679238,725,1419916,2013,1419916.0,1.0
0,0,,0,0,0,0,0,0,0,05/19/2013,away,11320,285,Holy Cross,9,True,9,4,5,win,680108,725,1419916,2013,1419916.0,1.0
0,0,,0,0,0,0,0,0,0,05/19/2013,home,11320,285,Holy Cross,9,True,5,4,1,win,680109,725,1419916,2013,1419916.0,1.0
0,0,,0,0,0,0,0,0,0,05/31/2013,away,11320,746,Virginia,9,True,1,2,-1,loss,680491,725,1419916,2013,1419916.0,1.0
0,0,,0,0,0,0,0,0,0,06/01/2013,neutral,11320,460,UNCW,9,True,5,9,-4,loss,680530,725,1419916,2013,1419916.0,1.0
0,0,,0,0,0,0,0,0,0,02/01/2013,neutral,11320,8411,Ark.-Monticello,9,True,13,3,10,win,657160,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,02/02/2013,neutral,11320,130,Central Mo.,9,True,1,8,-7,loss,657284,2,1420629,2013,1420629.0,2.0
1,0,,0,0,0,0,0,0,0,02/03/2013,neutral,11320,2743,UIW,9,True,12,5,7,win,657336,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,02/04/2013,neutral,11320,696,Tex. A&M-Kingsville,9,True,5,8,-3,loss,657347,2,1420629,2013,1420629.0,2.0
1,0,,1,0,0,0,0,0,0,02/08/2013,home,11320,8965,East Central,9,True,14,2,12,win,657429,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,02/09/2013,home,11320,8965,East Central,9,True,0,3,-3,loss,657486,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,02/09/2013,home,11320,8965,East Central,9,True,2,1,1,win,657637,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,02/10/2013,home,11320,8965,East Central,9,True,5,10,-5,loss,657721,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,02/17/2013,away,11320,8530,McMurry,10,True,10,2,8,win,658426,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,02/22/2013,home,11320,8577,N.M. Highlands,9,True,15,5,10,win,659010,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,02/23/2013,home,11320,8577,N.M. Highlands,9,True,15,5,10,win,659010,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,02/23/2013,home,11320,8577,N.M. Highlands,9,True,1,11,-10,loss,659081,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,02/24/2013,home,11320,8577,N.M. Highlands,9,True,4,5,-1,loss,659614,2,1420629,2013,1420629.0,2.0
1,0,,0,0,0,0,0,0,0,02/28/2013,neutral,11320,1395,Tarleton St.,9,True,5,15,-10,loss,660143,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,03/01/2013,home,11320,206,Eastern N.M.,9,True,18,3,15,win,660186,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,03/02/2013,home,11320,996,Cameron,9,True,8,2,6,win,660536,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,03/07/2013,home,11320,52,Bellarmine,9,True,5,2,3,win,661732,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,03/08/2013,home,11320,52,Bellarmine,9,True,4,2,2,win,661851,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,03/09/2013,home,11320,52,Bellarmine,9,True,4,5,-1,loss,662147,2,1420629,2013,1420629.0,2.0
0,0,,1,0,0,0,0,0,0,03/12/2013,home,11320,181,Delta St.,9,True,5,6,-1,loss,663181,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,03/13/2013,home,11320,181,Delta St.,9,True,10,4,6,win,663403,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,03/15/2013,home,11320,2743,UIW,9,True,12,8,4,win,663903,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,03/16/2013,home,11320,2743,UIW,9,True,3,2,1,win,664275,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,03/16/2013,home,11320,2743,UIW,9,True,1,5,-4,loss,664417,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,03/17/2013,home,11320,2743,UIW,10,True,5,4,1,win,664849,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,03/22/2013,away,11320,696,Tex. A&M-Kingsville,9,True,12,6,6,win,665556,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,03/23/2013,away,11320,696,Tex. A&M-Kingsville,9,True,3,2,1,win,666043,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,03/23/2013,away,11320,696,Tex. A&M-Kingsville,9,True,4,0,4,win,666247,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,03/24/2013,away,11320,696,Tex. A&M-Kingsville,9,True,3,4,-1,loss,666518,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,03/28/2013,home,11320,206,Eastern N.M.,11,True,10,11,-1,loss,667232,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,03/29/2013,home,11320,206,Eastern N.M.,9,True,2,1,1,win,667615,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,03/29/2013,home,11320,206,Eastern N.M.,9,True,2,1,1,win,667615,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,03/30/2013,home,11320,206,Eastern N.M.,9,True,4,2,2,win,667983,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,04/05/2013,away,11320,767,West Tex. A&M,9,True,3,7,-4,loss,669321,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,04/06/2013,away,11320,767,West Tex. A&M,9,True,3,0,3,win,669815,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,04/06/2013,away,11320,767,West Tex. A&M,9,True,1,3,-2,loss,670093,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,04/07/2013,away,11320,767,West Tex. A&M,9,True,2,11,-9,loss,670379,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,04/12/2013,home,11320,996,Cameron,9,True,0,8,-8,loss,671572,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,04/13/2013,home,11320,996,Cameron,9,True,2,1,1,win,671985,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,04/13/2013,home,11320,996,Cameron,9,True,4,3,1,win,672235,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,04/14/2013,home,11320,996,Cameron,9,True,12,4,8,win,672531,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,04/19/2013,away,11320,1395,Tarleton St.,9,True,2,9,-7,loss,673526,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,04/20/2013,away,11320,1395,Tarleton St.,9,True,4,12,-8,loss,673914,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,04/20/2013,away,11320,1395,Tarleton St.,9,True,1,3,-2,loss,674170,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,04/21/2013,away,11320,1395,Tarleton St.,10,True,7,2,5,win,674433,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,04/23/2013,home,11320,30088,Tex. Permian Basin,9,True,12,1,11,win,675107,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,04/26/2013,home,11320,25,Angelo St.,9,True,7,2,5,win,675557,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,04/27/2013,home,11320,25,Angelo St.,9,True,1,3,-2,loss,676086,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,04/27/2013,home,11320,25,Angelo St.,9,True,1,6,-5,loss,676320,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,04/28/2013,home,11320,25,Angelo St.,9,True,2,4,-2,loss,676585,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,05/03/2013,neutral,11320,696,Tex. A&M-Kingsville,9,True,8,9,-1,loss,677687,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,05/04/2013,neutral,11320,2743,UIW,9,True,6,3,3,win,678107,2,1420629,2013,1420629.0,2.0
0,0,,0,0,0,0,0,0,0,05/05/2013,neutral,11320,25,Angelo St.,9,True,3,4,-1,loss,678416,2,1420629,2013,1420629.0,2.0
0,6,,0,0,0,0,0,0,0,02/15/2013,away,11320,28,Arizona St.,11,True,4,5,-1,loss,657852,61,1218884,2013,1218884.0,1.0
1,3,,3,0,0,0,0,0,0,02/16/2013,away,11320,28,Arizona St.,9,True,7,15,-8,loss,658109,61,1218884,2013,1218884.0,1.0
1,5,,0,0,0,0,0,0,0,02/17/2013,away,11320,28,Arizona St.,9,True,7,6,1,win,658432,61,1218884,2013,1218884.0,1.0
2,5,,0,0,0,0,0,1,0,02/19/2013,home,11320,2711,North Florida,11,True,2,4,-2,loss,658736,61,1218884,2013,1218884.0,1.0
2,0,,0,0,0,0,0,0,0,02/20/2013,home,11320,231,FIU,9,True,1,0,1,win,658800,61,1218884,2013,1218884.0,1.0
2,0,,0,0,0,0,0,0,0,02/23/2013,away,11320,406,Mercer,9,True,4,9,-5,loss,659094,61,1218884,2013,1218884.0,1.0
0,0,,0,0,0,0,0,0,0,02/24/2013,away,11320,406,Mercer,9,True,4,19,-15,loss,659679,61,1218884,2013,1218884.0,1.0
0,0,,0,0,0,0,0,0,0,02/24/2013,away,11320,406,Mercer,9,True,0,5,-5,loss,659765,61,1218884,2013,1218884.0,1.0
0,0,,0,0,0,0,0,0,0,02/27/2013,home,11320,128,UCF,9,True,6,0,6,win,660017,61,1218884,2013,1218884.0,1.0
2,3,,2,0,0,0,0,0,0,03/02/2013,home,11320,228,Florida A&M,9,True,8,6,2,win,660609,61,1218884,2013,1218884.0,1.0
0,0,,0,0,0,0,0,0,0,03/02/2013,home,11320,228,Florida A&M,9,True,7,0,7,win,660693,61,1218884,2013,1218884.0,1.0
1,6,,0,0,0,0,0,0,0,03/03/2013,home,11320,228,Florida A&M,9,True,3,2,1,win,660906,61,1218884,2013,1218884.0,1.0
0,0,,0,0,0,0,0,0,0,03/05/2013,home,11320,129,Central Mich.,9,True,10,5,5,win,661400,61,1218884,2013,1218884.0,1.0
0,1,,0,0,0,0,0,0,0,03/06/2013,home,11320,129,Central Mich.,9,True,1,11,-10,loss,661589,61,1218884,2013,1218884.0,1.0
0,0,,0,0,0,0,0,0,0,03/09/2013,away,11320,489,N.C. Central,9,True,2,3,-1,loss,662422,61,1218884,2013,1218884.0,1.0
1,5,,0,0,0,0,0,1,0,03/09/2013,away,11320,489,N.C. Central,9,True,7,0,7,win,662442,61,1218884,2013,1218884.0,1.0
0,0,,0,0,0,0,0,0,0,03/10/2013,away,11320,489,N.C. Central,9,True,3,2,1,win,662704,61,1218884,2013,1218884.0,1.0
0,0,,0,0,0,0,0,0,0,03/12/2013,away,11320,678,Stetson,9,True,2,7,-5,loss,663170,61,1218884,2013,1218884.0,1.0
5,3,,0,0,0,0,0,2,0,03/13/2013,home,11320,316,Jacksonville,9,True,3,2,1,win,663419,61,1218884,2013,1218884.0,1.0
2,1,,0,0,0,0,0,0,0,03/16/2013,away,11320,488,N.C. A&T,9,True,6,15,-9,loss,664338,61,1218884,2013,1218884.0,1.0
0,1,,0,0,0,0,0,0,0,03/16/2013,away,11320,488,N.C. A&T,9,True,15,2,13,win,664475,61,1218884,2013,1218884.0,1.0
0,0,,0,0,0,0,0,0,0,03/17/2013,away,11320,488,N.C. A&T,9,True,6,9,-3,loss,664715,61,1218884,2013,1218884.0,1.0
4,5,,0,0,0,0,0,1,0,03/19/2013,home,11320,651,South Fla.,9,True,6,2,4,win,665158,61,1218884,2013,1218884.0,1.0
0,0,,0,0,0,0,0,0,0,03/22/2013,away,11320,327,Kansas St.,9,True,0,12,-12,loss,665765,61,1218884,2013,1218884.0,1.0
0,0,,0,0,0,0,0,0,0,03/22/2013,away,11320,327,Kansas St.,9,True,2,9,-7,loss,665812,61,1218884,2013,1218884.0,1.0
0,4,,0,0,0,0,0,0,0,03/23/2013,away,11320,327,Kansas St.,9,True,3,6,-3,loss,665899,61,1218884,2013,1218884.0,1.0
1,2,,0,0,0,0,0,0,0,03/26/2013,away,11320,2711,North Florida,14,True,6,5,1,win,666851,61,1218884,2013,1218884.0,1.0
0,0,,0,0,0,0,0,0,0,03/30/2013,home,11320,632,Savannah St.,9,True,4,14,-10,loss,668250,61,1218884,2013,1218884.0,1.0
0,0,,0,0,0,0,0,0,0,03/30/2013,home,11320,632,Savannah St.,9,True,2,3,-1,loss,668441,61,1218884,2013,1218884.0,1.0
0,0,,0,0,0,0,0,0,0,03/31/2013,home,11320,632,Savannah St.,9,True,14,2,12,win,668597,61,1218884,2013,1218884.0,1.0
0,3,,0,0,0,0,0,0,0,04/02/2013,away,11320,2711,North Florida,9,True,1,3,-2,loss,668744,61,1218884,2013,1218884.0,1.0
3,3,,0,0,0,0,0,1,0,04/03/2013,away,11320,415,Miami (FL),9,True,5,3,2,win,669028,61,1218884,2013,1218884.0,1.0
0,3,,0,0,0,0,0,0,0,04/06/2013,away,11320,228,Florida A&M,9,True,4,1,3,win,669832,61,1218884,2013,1218884.0,1.0
2,1,,1,0,0,0,0,0,0,04/06/2013,away,11320,228,Florida A&M,9,True,16,3,13,win,670111,61,1218884,2013,1218884.0,1.0
1,3,,0,0,0,0,0,1,0,04/07/2013,away,11320,228,Florida A&M,9,True,4,0,4,win,670388,61,1218884,2013,1218884.0,1.0
1,0,,0,0,0,0,0,0,0,04/08/2013,home,11320,678,Stetson,9,True,10,2,8,win,670852,61,1218884,2013,1218884.0,1.0
1,1,,0,0,0,0,0,0,0,04/09/2013,away,11320,316,Jacksonville,9,True,5,3,2,win,671070,61,1218884,2013,1218884.0,1.0
0,0,,0,0,0,0,0,0,0,04/13/2013,home,11320,489,N.C. Central,9,True,4,2,2,win,671932,61,1218884,2013,1218884.0,1.0
0,0,,0,0,0,0,0,0,0,04/13/2013,home,11320,489,N.C. Central,9,True,0,10,-10,loss,672185,61,1218884,2013,1218884.0,1.0
0,0,,0,0,0,0,0,0,0,04/14/2013,home,11320,489,N.C. Central,9,True,9,2,7,win,672457,61,1218884,2013,1218884.0,1.0
0,0,,0,0,0,0,0,0,0,04/16/2013,away,11320,231,FIU,9,True,4,3,1,win,672959,61,1218884,2013,1218884.0,1.0
0,0,,0,0,0,0,0,0,0,04/17/2013,away,11320,415,Miami (FL),9,True,1,6,-5,loss,673223,61,1218884,2013,1218884.0,1.0
0,0,,0,0,0,0,0,0,0,04/20/2013,neutral,11320,488,N.C. A&T,9,True,4,2,2,win,674428,61,1218884,2013,1218884.0,1.0
0,0,,0,0,0,0,0,0,0,04/20/2013,neutral,11320,488,N.C. A&T,9,True,4,3,1,win,674431,61,1218884,2013,1218884.0,1.0
0,1,,0,0,0,1,1,0,0,04/21/2013,neutral,11320,488,N.C. A&T,9,True,7,5,2,win,674910,61,1218884,2013,1218884.0,1.0
0,0,,0,0,0,0,0,0,0,04/23/2013,away,11320,28755,FGCU,9,True,7,5,2,win,674993,61,1218884,2013,1218884.0,1.0
2,0,,0,0,0,0,0,0,0,04/24/2013,away,11320,28755,FGCU,10,True,8,7,1,win,675228,61,1218884,2013,1218884.0,1.0
0,0,,0,0,0,0,0,0,0,05/01/2013,away,11320,128,UCF,9,True,1,8,-7,loss,677271,61,1218884,2013,1218884.0,1.0
0,0,,0,0,0,0,0,0,0,05/05/2013,away,11320,632,Savannah St.,9,True,9,2,7,win,678352,61,1218884,2013,1218884.0,1.0
0,2,,1,0,0,0,0,0,0,05/05/2013,away,11320,632,Savannah St.,9,True,2,4,-2,loss,678398,61,1218884,2013,1218884.0,1.0
0,5,,0,0,0,0,0,0,0,05/06/2013,away,11320,632,Savannah St.,9,True,9,3,6,win,678447,61,1218884,2013,1218884.0,1.0
1,3,,0,0,0,0,0,1,0,05/07/2013,away,11320,651,South Fla.,9,True,3,7,-4,loss,678508,61,1218884,2013,1218884.0,1.0
0,2,,0,0,0,0,0,0,0,05/08/2013,away,11320,128,UCF,9,True,0,4,-4,loss,678602,61,1218884,2013,1218884.0,1.0
0,1,,1,0,0,0,0,0,0,05/15/2013,neutral,11320,165,Coppin St.,9,True,8,10,-2,loss,679514,61,1218884,2013,1218884.0,1.0
0,3,,0,0,0,0,0,0,0,05/16/2013,neutral,11320,178,Delaware St.,9,True,5,1,4,win,679680,61,1218884,2013,1218884.0,1.0
0,2,,0,0,0,0,0,1,0,05/17/2013,neutral,11320,488,N.C. A&T,9,True,11,5,6,win,679881,61,1218884,2013,1218884.0,1.0
0,0,,0,0,0,0,0,0,0,05/17/2013,neutral,11320,489,N.C. Central,9,True,7,3,4,win,679882,61,1218884,2013,1218884.0,1.0
0,0,,0,0,0,0,0,0,0,05/18/2013,neutral,11320,165,Coppin St.,9,True,4,1,3,win,680051,61,1218884,2013,1218884.0,1.0
0,0,,0,0,0,0,0,0,0,05/19/2013,neutral,11320,632,Savannah St.,10,True,0,1,-1,loss,680095,61,1218884,2013,1218884.0,1.0
0,0,,0,0,0,0,0,0,0,02/15/2013,away,11320,255,Georgia Tech,9,True,0,3,-3,loss,657848,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,1,0,0,0,02/16/2013,away,11320,255,Georgia Tech,9,True,3,10,-7,loss,658103,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,02/17/2013,away,11320,255,Georgia Tech,9,True,3,5,-2,loss,658427,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,02/22/2013,away,11320,367,Louisville,9,True,0,7,-7,loss,658902,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,02/23/2013,away,11320,367,Louisville,9,True,0,8,-8,loss,659083,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,02/24/2013,away,11320,367,Louisville,9,True,1,2,-1,loss,659466,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,03/01/2013,away,11320,334,Kentucky,9,True,2,21,-19,loss,660157,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,03/02/2013,away,11320,334,Kentucky,9,True,0,7,-7,loss,660393,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,03/03/2013,away,11320,334,Kentucky,9,True,2,9,-7,loss,660877,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,03/08/2013,away,11320,10411,USC Upstate,9,True,2,11,-9,loss,661844,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,1,0,0,0,03/09/2013,away,11320,10411,USC Upstate,9,True,2,8,-6,loss,662138,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,03/10/2013,away,11320,10411,USC Upstate,9,True,6,4,2,win,662694,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,03/12/2013,away,11320,141,The Citadel,9,True,1,7,-6,loss,663161,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,03/13/2013,away,11320,141,The Citadel,9,True,3,9,-6,loss,663387,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,1,0,0,0,03/15/2013,neutral,11320,562,Quinnipiac,9,True,1,4,-3,loss,664062,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,03/16/2013,neutral,11320,562,Quinnipiac,9,True,9,4,5,win,664638,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,03/17/2013,away,11320,149,Coastal Carolina,9,True,3,7,-4,loss,664707,5,1436922,2013,1436922.0,1.0
0,2,,0,0,0,0,0,0,0,03/17/2013,neutral,11320,418,Michigan,9,True,2,3,-1,loss,664987,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,03/22/2013,away,11320,47,Ball St.,10,True,1,2,-1,loss,665557,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,1,0,0,03/23/2013,away,11320,47,Ball St.,9,True,7,4,3,win,666218,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,03/23/2013,away,11320,47,Ball St.,9,True,4,3,1,win,666248,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,03/29/2013,home,11320,503,NIU,9,True,3,4,-1,loss,667519,5,1436922,2013,1436922.0,1.0
0,1,,0,0,0,0,0,0,0,03/30/2013,home,11320,503,NIU,9,True,1,2,-1,loss,668018,5,1436922,2013,1436922.0,1.0
0,0,,1,0,0,0,0,0,0,03/31/2013,home,11320,503,NIU,9,True,4,14,-10,loss,668593,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,2,0,0,0,04/02/2013,home,11320,545,Pittsburgh,9,True,7,11,-4,loss,668813,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,04/03/2013,away,11320,817,Youngstown St.,9,True,5,4,1,win,669023,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,04/05/2013,home,11320,414,Miami (OH),9,True,2,7,-5,loss,669397,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,04/06/2013,home,11320,414,Miami (OH),9,True,1,2,-1,loss,669656,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,04/07/2013,home,11320,414,Miami (OH),14,True,10,9,1,win,670461,5,1436922,2013,1436922.0,1.0
1,1,,0,0,0,1,0,0,0,04/10/2013,home,11320,116,Canisius,9,True,5,8,-3,loss,671355,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,04/12/2013,away,11320,519,Ohio,10,True,4,2,2,win,671443,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,04/13/2013,away,11320,519,Ohio,10,True,11,8,3,win,671673,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,04/14/2013,away,11320,519,Ohio,9,True,2,4,-2,loss,672376,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,1,0,0,0,04/17/2013,home,11320,812,Xavier,9,True,3,11,-8,loss,673288,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,04/20/2013,away,11320,71,Bowling Green,9,True,6,14,-8,loss,673915,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,04/20/2013,away,11320,71,Bowling Green,9,True,1,5,-4,loss,674381,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,04/21/2013,away,11320,71,Bowling Green,9,True,7,3,4,win,674434,5,1436922,2013,1436922.0,1.0
0,1,,0,0,0,0,0,0,0,04/23/2013,away,11320,116,Canisius,9,True,3,4,-1,loss,674989,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,04/26/2013,home,11320,86,Buffalo,9,True,6,7,-1,loss,675567,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,04/27/2013,home,11320,86,Buffalo,9,True,2,7,-5,loss,675891,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,05/01/2013,away,11320,545,Pittsburgh,9,True,6,1,5,win,677206,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,05/03/2013,home,11320,774,Western Mich.,9,True,7,6,1,win,677544,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,05/04/2013,home,11320,774,Western Mich.,9,True,3,2,1,win,677794,5,1436922,2013,1436922.0,1.0
1,0,,0,0,0,0,0,0,0,05/05/2013,home,11320,774,Western Mich.,9,True,2,3,-1,loss,678254,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,05/07/2013,home,11320,539,Penn St.,9,True,11,2,9,win,678537,5,1436922,2013,1436922.0,1.0
0,1,,0,0,0,1,0,0,0,05/10/2013,away,11320,129,Central Mich.,11,True,8,7,1,win,678798,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,05/11/2013,away,11320,129,Central Mich.,9,True,11,2,9,win,679005,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,1,0,0,0,05/12/2013,away,11320,129,Central Mich.,9,True,8,18,-10,loss,679240,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,05/14/2013,away,11320,812,Xavier,9,True,4,5,-1,loss,679397,5,1436922,2013,1436922.0,1.0
0,1,,0,0,0,0,1,0,0,05/16/2013,home,11320,331,Kent St.,17,True,4,5,-1,loss,679552,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,05/17/2013,home,11320,331,Kent St.,9,True,3,4,-1,loss,679732,5,1436922,2013,1436922.0,1.0
0,0,,0,0,0,0,0,0,0,05/18/2013,home,11320,331,Kent St.,9,True,1,4,-3,loss,679936,5,1436922,2013,1436922.0,1.0
1,1,,0,0,0,0,0,0,0,02/15/2013,home,11320,72,Bradley,9,True,10,5,5,win,657854,30,1212417,2013,1212417.0,1.0
0,3,,0,0,0,0,0,0,0,02/16/2013,home,11320,72,Bradley,9,True,10,1,9,win,658112,30,1212417,2013,1212417.0,1.0
1,2,,0,0,0,0,0,1,0,02/17/2013,home,11320,72,Bradley,9,True,12,2,10,win,658434,30,1212417,2013,1212417.0,1.0
1,2,,0,0,0,0,0,0,0,02/19/2013,away,11320,404,Memphis,10,True,3,2,1,win,658695,30,1212417,2013,1212417.0,1.0
2,2,,0,0,0,0,0,0,0,02/23/2013,home,11320,771,Western Ill.,10,True,3,2,1,win,658695,30,1212417,2013,1212417.0,1.0
1,4,,0,0,0,0,0,1,0,02/23/2013,home,11320,771,Western Ill.,9,True,1,2,-1,loss,659181,30,1212417,2013,1212417.0,1.0
2,3,,0,0,0,0,0,1,0,02/24/2013,home,11320,771,Western Ill.,9,True,14,6,8,win,659586,30,1212417,2013,1212417.0,1.0
1,0,,0,0,0,0,0,0,0,02/26/2013,away,11320,736,Vanderbilt,9,True,3,7,-4,loss,659922,30,1212417,2013,1212417.0,1.0
