season,season_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B,3B,Bk,HR,WP,HB,IBB,IR,IRS,SHA,SFA,GO,FO,W,L,SV,KL,CG,pickoffs,PI,W-L%,ERA,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2013,11320,272,171,446.3333333333333,480,335,268,205,347,1,2064,1728,81,12,16,52,14,71,3,70,39,38,22,507,397,17,36,6,135,0.0,0.0,5050.0,0.32075471698113206,5.40403286034354,1.5347274085138163,9.678864824495893,1.0485436893203883,4.133681852128454,6.997012696041822,1.6926829268292682,6.755041075429426
2013,11320,275,122,377.6666666666667,451,302,238,172,244,1,1828,1539,97,18,20,43,2,68,0,36,13,27,22,417,419,16,31,3,73,0.0,0.0,1473.0,0.3404255319148936,5.671668137687555,1.6496028243601057,10.74757281553398,1.024713150926743,4.098852603706972,5.814651368049426,1.4186046511627908,7.196822594880847
2013,11320,277,125,444.0,453,232,210,125,277,1,1912,1671,78,14,16,33,5,46,10,65,20,43,27,499,487,16,33,6,80,0.0,0.0,5736.0,0.32653061224489793,4.256756756756757,1.3018018018018018,9.182432432432432,0.668918918918919,2.5337837837837838,5.614864864864865,2.216,4.702702702702703
2013,11320,283,209,437.3333333333333,494,311,266,201,345,0,2042,1723,93,19,25,36,6,71,16,106,46,24,21,489,400,26,25,11,119,0.0,0.0,2844.0,0.5098039215686274,5.474085365853659,1.5891768292682928,10.166158536585366,0.7408536585365854,4.1364329268292686,7.09984756097561,1.7164179104477613,6.4001524390243905
2013,11320,285,191,432.6666666666667,510,325,270,213,326,3,2057,1733,91,12,25,36,8,60,2,125,64,35,16,450,457,28,25,14,89,0.0,0.0,5068.0,0.5283018867924528,5.61633281972265,1.6710323574730355,10.608628659476118,0.74884437596302,4.4306625577812015,6.7812018489984585,1.5305164319248827,6.760400616332819
2013,11320,287,155,495.6666666666667,503,279,208,200,279,2,2220,1896,72,19,14,52,4,58,0,72,28,44,22,568,545,34,24,9,80,0.0,0.0,5254.0,0.5862068965517241,3.7767316745124413,1.4182918628110288,9.133154001344991,0.9441829186281103,3.63147276395427,5.065904505716207,1.395,5.065904505716207
2013,11320,288,174,505.0,528,260,210,161,385,2,2208,1954,77,3,22,32,4,33,4,136,59,37,21,580,479,36,22,15,134,0.0,0.0,7763.0,0.6206896551724138,3.7425742574257423,1.3643564356435645,9.409900990099011,0.5702970297029704,2.869306930693069,6.861386138613861,2.391304347826087,4.633663366336634
2013,11320,299,170,498.0,440,242,190,228,385,6,2189,1850,78,6,12,33,6,66,8,98,41,29,16,588,431,39,19,11,137,0.0,0.0,4337.0,0.6724137931034483,3.433734939759036,1.3413654618473896,7.951807228915663,0.5963855421686748,4.120481927710843,6.957831325301204,1.6885964912280702,4.373493975903615
2013,11320,301,180,466.0,477,235,197,154,290,2,2028,1775,86,8,22,19,4,51,2,108,36,25,21,549,461,32,16,7,96,0.0,0.0,5919.0,0.6666666666666666,3.804721030042918,1.354077253218884,9.21244635193133,0.3669527896995708,2.9742489270386265,5.600858369098713,1.8831168831168832,4.53862660944206
2013,11320,305,189,415.0,401,196,160,158,359,1,1796,1556,81,2,17,33,13,34,12,134,54,32,13,450,356,24,23,8,109,0.0,0.0,5656.0,0.5106382978723404,3.4698795180722892,1.346987951807229,8.696385542168674,0.7156626506024096,3.426506024096385,7.7855421686746995,2.2721518987341773,4.250602409638554
2013,11320,306,203,590.0,547,220,173,186,394,1,2502,2207,79,11,18,47,6,48,11,105,34,38,23,657,603,49,16,18,124,0.0,0.0,6530.0,0.7538461538461538,2.6389830508474574,1.2423728813559323,8.34406779661017,0.7169491525423728,2.8372881355932207,6.010169491525424,2.118279569892473,3.3559322033898304
2013,11320,310,153,360.6666666666667,456,330,273,190,210,0,1775,1444,82,23,15,73,5,73,3,89,42,35,33,368,440,7,38,4,93,0.0,0.0,4204.0,0.15555555555555556,6.812384473197781,1.7911275415896486,11.378927911275415,1.821626617375231,4.741219963031424,5.240295748613677,1.105263157894737,8.234750462107208
2013,11320,312,142,443.0,508,256,201,148,297,0,2002,1732,93,12,19,22,4,49,8,52,15,48,21,479,459,22,27,9,91,0.0,0.0,4360.0,0.4489795918367347,4.0835214446952595,1.4808126410835214,10.320541760722348,0.44695259593679454,3.0067720090293455,6.033860045146727,2.0067567567567566,5.200902934537246
2013,11320,314,3,12.666666666666668,12,8,8,6,8,0,61,46,5,0,0,1,0,6,0,3,1,0,3,9,20,0,1,0,3,0.0,0.0,0.0,0.0,5.684210526315789,1.4210526315789473,8.526315789473683,0.7105263157894737,4.263157894736842,5.684210526315789,1.3333333333333333,5.684210526315789
2013,11320,315,242,509.0,602,351,286,185,344,0,2329,2030,121,14,31,44,2,47,7,150,67,37,27,599,486,32,26,18,140,0.0,0.0,7690.0,0.5517241379310345,5.056974459724951,1.5461689587426326,10.644400785854616,0.7779960707269156,3.2711198428290764,6.082514734774066,1.8594594594594596,6.206286836935167
2013,11320,316,214,483.0,574,388,301,210,324,1,2289,1943,105,6,32,51,6,72,8,165,78,41,23,544,497,17,37,8,101,0.0,0.0,5326.0,0.3148148148148148,5.608695652173913,1.6231884057971016,10.695652173913043,0.9503105590062112,3.9130434782608696,6.037267080745342,1.542857142857143,7.229813664596273
2013,11320,317,185,475.3333333333333,558,401,346,240,315,0,2252,1879,119,24,43,54,6,75,6,118,61,31,26,559,445,25,30,10,111,0.0,0.0,5787.0,0.45454545454545453,6.5511921458625535,1.6788218793828893,10.56521739130435,1.0224403927068724,4.544179523141655,5.964235624123422,1.3125,7.592566619915849
2013,11320,327,249,569.0,569,287,248,187,381,0,2457,2168,107,25,30,44,3,44,8,153,55,34,23,680,553,45,19,19,126,0.0,0.0,8244.0,0.703125,3.922671353251318,1.328646748681898,9.0,0.6959578207381371,2.957820738137083,6.026362038664324,2.037433155080214,4.539543057996485
2013,11320,331,195,523.0,489,277,225,200,446,2,2324,2003,92,17,18,50,4,71,10,103,39,28,20,546,513,36,23,16,121,0.0,0.0,3894.0,0.6101694915254238,3.8718929254302106,1.3173996175908222,8.41491395793499,0.8604206500956023,3.4416826003824093,7.674952198852772,2.23,4.766730401529636
2013,11320,334,185,495.3333333333333,516,248,197,144,373,0,2142,1897,93,10,30,27,10,41,7,110,40,36,23,560,461,30,25,12,105,0.0,0.0,7031.0,0.5454545454545454,3.579407806191117,1.3324360699865412,9.375504710632573,0.4905787348586811,2.6164199192462987,6.777254374158816,2.5902777777777777,4.506056527590848
2013,11320,340,223,458.0,500,309,261,222,326,1,2145,1755,96,21,21,38,4,84,7,156,67,52,30,496,470,24,29,15,113,0.0,0.0,4942.0,0.4528301886792453,5.1288209606986905,1.5764192139737991,9.825327510917031,0.7467248908296943,4.362445414847162,6.406113537117903,1.4684684684684686,6.072052401746724
2013,11320,342,162,404.6666666666667,521,356,284,199,259,1,1985,1669,101,24,29,53,8,46,4,93,40,37,34,430,458,10,40,5,92,0.0,0.0,2101.0,0.2,6.316309719934102,1.7792421746293245,11.587314662273474,1.1787479406919275,4.4258649093904445,5.760296540362438,1.3015075376884422,7.917627677100493
2013,11320,346,208,460.3333333333333,447,266,233,215,341,0,2064,1716,79,12,18,58,8,55,9,137,58,60,18,571,404,32,21,10,104,0.0,0.0,6599.0,0.6037735849056604,4.555394641564084,1.438088341781318,8.739319333816075,1.1339608979000726,4.203475742215786,6.666908037653875,1.586046511627907,5.200579290369298
2013,11320,352,162,384.0,437,299,246,182,308,0,1828,1519,93,16,23,52,3,66,3,99,49,31,29,423,357,18,29,8,101,0.0,0.0,921.0,0.3829787234042553,5.765625,1.6119791666666667,10.2421875,1.21875,4.265625,7.21875,1.6923076923076923,7.0078125
2013,11320,355,237,574.3333333333334,581,326,267,249,391,2,2560,2195,73,17,24,48,5,50,6,163,79,43,23,583,658,36,30,13,107,0.0,0.0,4447.0,0.5454545454545454,4.183981427742309,1.4451538015089958,9.104468949506675,0.7521764364480558,3.9019152640742885,6.127103888566454,1.570281124497992,5.108531630876378
2013,11320,361,160,433.0,517,361,287,192,337,0,2075,1747,97,12,19,41,6,80,2,63,35,30,25,495,396,21,32,8,104,0.0,0.0,4137.0,0.39622641509433965,5.965357967667436,1.6374133949191685,10.7459584295612,0.8521939953810623,3.9907621247113165,7.0046189376443415,1.7552083333333333,7.503464203233256
2013,11320,363,163,478.3333333333333,535,298,255,195,262,0,2201,1874,113,11,19,53,12,55,9,68,30,58,19,581,515,26,29,12,83,0.0,0.0,4157.0,0.4727272727272727,4.7979094076655056,1.5261324041811848,10.066202090592336,0.9972125435540071,3.668989547038328,4.929616724738676,1.3435897435897435,5.6069686411149835
2013,11320,365,288,622.6666666666666,488,195,166,172,506,3,2549,2235,68,8,21,36,3,77,9,101,27,49,15,648,619,57,11,16,166,0.0,0.0,8353.0,0.8382352941176471,2.3993576017130622,1.0599571734475375,7.053533190578158,0.5203426124197003,2.486081370449679,7.3137044967880085,2.941860465116279,2.8185224839400433
2013,11320,366,199,469.6666666666667,482,259,220,209,332,0,2140,1812,84,8,24,33,4,59,9,138,40,43,16,473,525,19,35,8,104,0.0,0.0,6638.0,0.35185185185185186,4.215755855216465,1.4712562100780695,9.236337828246985,0.6323633782824698,4.004968062455642,6.3619588360539385,1.5885167464114833,4.9630943931866565
2013,11320,367,262,589.6666666666666,454,212,165,223,629,1,2467,2124,61,4,22,43,5,58,8,164,44,48,13,572,476,51,14,23,199,0.0,0.0,7761.0,0.7846153846153846,2.518371961560204,1.1481062747314867,6.929338609383834,0.6563029960429623,3.403617863199548,9.600339174674957,2.820627802690583,3.235726399095534
2013,11320,368,133,408.0,372,210,157,139,310,2,1794,1553,68,8,9,34,3,53,4,65,42,35,14,425,430,27,18,10,100,0.0,0.0,1900.0,0.6,3.463235294117647,1.2524509803921569,8.205882352941176,0.75,3.0661764705882355,6.838235294117647,2.2302158273381294,4.63235294117647
2013,11320,370,167,446.0,388,196,157,143,349,2,1904,1652,68,9,19,31,5,68,7,104,35,32,8,431,482,24,27,12,112,0.0,0.0,6481.0,0.47058823529411764,3.168161434977579,1.1905829596412556,7.829596412556054,0.625560538116592,2.8856502242152464,7.042600896860987,2.4405594405594404,3.9551569506726456
2013,11320,380,160,493.3333333333333,467,234,191,187,325,4,2139,1852,84,8,8,39,6,59,3,77,35,27,14,554,499,36,21,9,94,0.0,0.0,2944.0,0.631578947368421,3.48445945945946,1.3256756756756758,8.519594594594595,0.7114864864864865,3.4114864864864867,5.929054054054054,1.7379679144385027,4.268918918918919
2013,11320,381,152,421.3333333333333,488,278,234,182,253,3,1936,1641,76,22,21,34,7,65,3,83,39,32,16,518,393,24,26,8,90,0.0,0.0,1829.0,0.48,4.998417721518988,1.5901898734177216,10.424050632911392,0.7262658227848101,3.8876582278481013,5.404272151898734,1.39010989010989,5.938291139240507
2013,11320,386,139,424.0,448,256,213,161,294,1,1911,1656,96,14,24,29,1,53,5,89,32,30,11,470,438,26,25,11,87,0.0,0.0,4936.0,0.5098039215686274,4.52122641509434,1.4363207547169812,9.50943396226415,0.6155660377358491,3.417452830188679,6.240566037735849,1.826086956521739,5.433962264150943
2013,11320,388,233,463.0,450,297,236,237,374,0,2113,1758,88,10,18,67,7,59,7,126,50,39,19,493,440,20,34,12,124,0.0,0.0,5797.0,0.37037037037037035,4.587473002159827,1.4838012958963283,8.74730021598272,1.3023758099352052,4.606911447084233,7.269978401727862,1.5780590717299579,5.773218142548596
2013,11320,391,139,408.6666666666667,467,268,217,145,179,1,1858,1601,91,14,16,50,4,52,4,77,42,33,27,465,500,18,30,6,55,0.0,0.0,4229.0,0.375,4.778955954323002,1.497553017944535,10.284665579119086,1.101141924959217,3.193311582381729,3.9420880913539964,1.2344827586206897,5.902120717781402
2013,11320,392,201,481.6666666666667,457,250,207,236,357,1,2145,1801,90,8,16,37,4,58,2,119,50,36,14,516,485,29,25,14,113,0.0,0.0,6276.0,0.5370370370370371,3.8678200692041522,1.4387543252595154,8.539100346020762,0.6913494809688581,4.409688581314878,6.670588235294117,1.5127118644067796,4.671280276816608
2013,11320,393,157,432.6666666666667,597,403,315,227,156,0,2171,1791,123,23,9,42,6,65,4,85,33,50,38,454,604,8,45,6,53,0.0,0.0,2571.0,0.1509433962264151,6.552388289676425,1.9044684129429892,12.418335901386747,0.8736517719568566,4.721879815100154,3.2449922958397535,0.6872246696035242,8.382896764252695
2013,11320,400,112,382.3333333333333,405,258,209,205,240,1,1795,1478,78,4,18,43,5,62,6,83,35,33,17,430,402,14,29,5,76,0.0,0.0,5309.0,0.32558139534883723,4.919790758500436,1.5954664341761118,9.533565823888406,1.0122057541412381,4.8256320836966005,5.649520488230166,1.170731707317073,6.073234524847429
2013,11320,404,198,522.3333333333334,468,221,179,184,448,2,2247,1949,71,8,12,49,4,50,4,108,44,43,21,508,544,35,24,19,146,0.0,0.0,7300.0,0.5932203389830508,3.0842373962986596,1.2482450542437777,8.063816209317167,0.8442884492661135,3.170389278876834,7.719208679004467,2.4347826086956523,3.8079132099553283
2013,11320,406,277,546.0,624,283,254,171,477,1,2427,2154,90,8,23,27,3,41,12,170,58,44,16,557,529,43,18,14,151,0.0,0.0,8003.0,0.7049180327868853,4.186813186813187,1.456043956043956,10.285714285714285,0.44505494505494503,2.8186813186813184,7.862637362637363,2.789473684210526,4.664835164835165
2013,11320,410,126,409.3333333333333,401,195,147,143,353,1,1795,1561,66,4,4,20,2,41,1,50,19,34,15,396,413,29,19,11,109,0.0,0.0,3269.0,0.6041666666666666,3.2320846905537457,1.3289902280130295,8.816775244299674,0.4397394136807818,3.1441368078175893,7.761400651465799,2.4685314685314683,4.287459283387623
2013,11320,414,208,496.0,549,336,282,214,354,2,2300,1960,102,14,22,74,9,63,7,114,54,37,26,474,592,25,30,8,122,0.0,0.0,5197.0,0.45454545454545453,5.116935483870968,1.5383064516129032,9.961693548387098,1.342741935483871,3.8830645161290325,6.423387096774194,1.6542056074766356,6.096774193548387
2013,11320,416,118,405.6666666666667,352,173,142,121,270,0,1711,1480,65,6,16,32,4,53,1,46,23,39,18,439,444,30,17,9,82,0.0,0.0,4868.0,0.6382978723404256,3.1503697617091206,1.1659819227608874,7.80936729663106,0.7099424815119145,2.684470008216927,5.990139687756779,2.231404958677686,3.838126540673788
2013,11320,418,196,494.6666666666667,494,265,225,246,376,0,2221,1836,78,13,13,47,7,53,6,124,61,62,24,471,530,29,27,14,126,0.0,0.0,7660.0,0.5178571428571429,4.09366576819407,1.4959568733153639,8.98787061994609,0.855121293800539,4.475741239892184,6.840970350404312,1.5284552845528456,4.821428571428571
2013,11320,419,196,493.6666666666667,491,300,264,265,415,0,2247,1852,94,10,34,54,7,70,8,128,54,44,12,540,434,28,27,17,130,0.0,0.0,7694.0,0.509090909090909,4.812964213369345,1.5313977042538824,8.951384199864956,0.9844699527346388,4.831195138419986,7.565833896016205,1.5660377358490567,5.469277515192437
2013,11320,428,163,483.3333333333333,421,195,156,162,384,3,2046,1757,69,10,12,42,6,60,5,75,26,47,20,534,440,32,22,13,130,0.0,0.0,2531.0,0.5925925925925926,2.9048275862068964,1.206206896551724,7.839310344827586,0.7820689655172414,3.016551724137931,7.150344827586208,2.3703703703703702,3.631034482758621
2013,11320,430,279,642.3333333333334,533,255,200,234,588,1,2709,2345,71,6,21,35,5,68,3,232,63,45,17,750,480,51,20,24,191,0.0,0.0,8855.0,0.7183098591549296,2.802283341982356,1.1940840685002594,7.468085106382978,0.49039958484691226,3.2786715101193566,8.238713025428126,2.5128205128205128,3.5729112610275036
2013,11320,433,234,557.6666666666666,508,237,190,220,431,1,2399,2070,88,5,27,34,6,36,15,178,56,50,21,579,569,38,24,19,122,0.0,0.0,3479.0,0.6129032258064516,3.0663478780633593,1.3054393305439331,8.198445905558877,0.548714883442917,3.5505080693365216,6.955768081291095,1.959090909090909,3.82486551105798
2013,11320,434,181,440.0,484,242,189,152,342,1,1960,1723,62,10,33,31,3,28,3,104,43,40,17,460,444,18,32,6,112,0.0,0.0,6369.0,0.36,3.865909090909091,1.4454545454545455,9.9,0.634090909090909,3.1090909090909093,6.995454545454545,2.25,4.95
2013,11320,439,142,441.3333333333333,477,241,203,147,263,2,1976,1735,90,14,13,26,2,46,6,77,30,31,17,457,536,30,22,7,88,0.0,0.0,5534.0,0.5769230769230769,4.139728096676738,1.4138972809667674,9.727341389728098,0.5302114803625377,2.99773413897281,5.363293051359517,1.7891156462585034,4.91465256797583
2013,11320,450,190,386.6666666666667,522,345,273,204,261,1,1929,1600,109,10,23,48,6,54,9,68,24,32,38,343,487,12,37,4,80,0.0,0.0,2362.0,0.24489795918367346,6.354310344827586,1.8775862068965516,12.149999999999999,1.1172413793103448,4.748275862068965,6.074999999999999,1.2794117647058822,8.030172413793103
2013,11320,456,209,493.3333333333333,546,360,293,244,328,0,2297,1901,108,14,27,91,6,75,2,134,50,57,19,589,460,18,39,6,88,0.0,0.0,3469.0,0.3157894736842105,5.34527027027027,1.6013513513513513,9.960810810810813,1.6601351351351352,4.451351351351351,5.9837837837837835,1.3442622950819672,6.5675675675675675
2013,11320,457,265,653.3333333333334,514,234,204,274,572,3,2781,2388,64,7,24,48,2,54,10,189,57,47,18,567,752,59,12,17,185,0.0,0.0,10288.0,0.8309859154929577,2.810204081632653,1.2061224489795919,7.080612244897959,0.6612244897959183,3.774489795918367,7.8795918367346935,2.0875912408759123,3.2234693877551015
2013,11320,458,220,541.0,525,268,194,181,366,2,2364,2058,79,6,29,49,5,61,2,147,45,43,20,599,570,38,23,14,106,0.0,0.0,7936.0,0.6229508196721312,3.2273567467652495,1.3049907578558226,8.733826247689464,0.8151571164510166,3.011090573012939,6.088724584103512,2.022099447513812,4.458410351201478
2013,11320,459,265,488.6666666666667,566,406,337,276,427,1,2357,1940,109,22,35,73,5,75,9,168,79,38,27,440,502,24,31,9,138,0.0,0.0,7232.0,0.43636363636363634,6.2066848567530695,1.7230559345156888,10.424283765347885,1.3444747612551158,5.0832196452933145,7.86425648021828,1.5471014492753623,7.477489768076398
2013,11320,460,240,542.6666666666666,542,301,242,217,447,2,2414,2091,92,13,32,63,4,51,5,185,67,41,13,580,516,38,23,12,150,0.0,0.0,6461.0,0.6229508196721312,4.013513513513514,1.3986486486486487,8.98894348894349,1.0448402948402948,3.598894348894349,7.413390663390664,2.0599078341013826,4.992014742014742
2013,11320,463,234,527.0,572,301,274,207,321,0,2369,2009,90,8,21,41,1,76,6,139,52,56,21,633,538,29,30,15,98,0.0,0.0,7176.0,0.4915254237288136,4.67931688804554,1.4781783681214422,9.768500948766604,0.7001897533206831,3.5351043643263753,5.481973434535105,1.5507246376811594,5.140417457305503
2013,11320,464,153,391.6666666666667,444,240,204,140,275,2,1771,1546,77,7,16,36,7,44,0,14,3,25,16,431,392,26,18,16,73,0.0,0.0,661.0,0.5909090909090909,4.687659574468085,1.491063829787234,10.202553191489361,0.8272340425531916,3.2170212765957444,6.319148936170213,1.9642857142857142,5.514893617021277
2013,11320,465,165,516.3333333333334,544,303,249,169,409,0,2270,2005,107,12,29,34,3,37,10,89,37,41,17,586,473,36,20,14,117,0.0,0.0,4717.0,0.6428571428571429,4.340219496449322,1.3808908973531309,9.48224661071659,0.5926404131697869,2.945771465461588,7.12911555842479,2.4201183431952664,5.2814719173660425
2013,11320,466,236,500.6666666666667,574,356,288,210,375,0,2308,1961,113,11,33,66,4,53,6,153,71,57,25,576,459,25,32,11,87,0.0,0.0,6781.0,0.43859649122807015,5.177097203728362,1.565912117177097,10.318242343541943,1.1864181091877497,3.7749667110519303,6.741011984021304,1.7857142857142858,6.399467376830891
2013,11320,471,128,437.0,540,349,276,179,349,1,2070,1770,90,12,20,42,7,59,4,56,35,36,23,483,400,20,34,5,113,0.0,0.0,4557.0,0.37037037037037035,5.684210526315789,1.6453089244851258,11.121281464530892,0.8649885583524027,3.6864988558352403,7.187643020594965,1.9497206703910615,7.187643020594965
2013,11320,472,204,476.6666666666667,575,363,294,257,459,1,2303,1926,97,12,24,74,13,63,9,163,59,28,28,440,456,29,28,8,121,0.0,0.0,6638.0,0.5087719298245614,5.551048951048951,1.7454545454545454,10.856643356643357,1.3972027972027972,4.852447552447552,8.666433566433566,1.7859922178988328,6.8538461538461535
2013,11320,473,223,498.0,550,327,286,224,328,1,2284,1933,99,15,36,65,5,60,7,165,72,44,23,574,496,32,20,11,114,0.0,0.0,5228.0,0.6153846153846154,5.168674698795181,1.5542168674698795,9.939759036144578,1.174698795180723,4.048192771084337,5.927710843373494,1.4642857142857142,5.909638554216867
2013,11320,477,165,440.3333333333333,567,431,354,274,183,0,2212,1780,107,13,19,55,12,88,2,96,55,30,39,451,590,10,47,2,80,0.0,0.0,2795.0,0.17543859649122806,7.23542770628312,1.9099167297501893,11.588947766843301,1.1241483724451173,5.600302800908404,3.7403482210446635,0.6678832116788321,8.809235427706284
2013,11320,482,176,435.6666666666667,581,464,365,253,291,1,2250,1813,98,22,20,59,14,117,6,123,68,34,29,475,459,16,38,8,96,0.0,0.0,3779.0,0.2962962962962963,7.5401683244070385,1.9143075745983167,12.002295332823259,1.2188217291507266,5.226472838561591,6.011476664116296,1.150197628458498,9.58530986993114
2013,11320,483,186,489.3333333333333,506,273,226,217,385,2,2215,1869,65,8,18,55,7,52,3,104,48,47,28,536,462,26,29,8,121,0.0,0.0,5697.0,0.4727272727272727,4.156675749318801,1.4775204359673024,9.306539509536785,1.0115803814713897,3.9911444141689376,7.081062670299728,1.7741935483870968,5.021117166212534
2013,11320,485,146,399.6666666666667,467,292,210,172,286,2,1897,1606,78,14,13,45,1,52,3,81,39,44,21,441,411,19,28,10,98,0.0,0.0,3796.0,0.40425531914893614,4.728940783986656,1.59883236030025,10.516263552960801,1.0133444537114262,3.873227689741451,6.440366972477063,1.6627906976744187,6.575479566305254
2013,11320,488,159,448.6666666666667,558,395,295,223,254,0,2185,1823,91,21,17,67,4,82,3,103,40,34,22,557,422,15,38,2,65,0.0,0.0,2285.0,0.2830188679245283,5.917533432392274,1.7407132243684993,11.193164933135215,1.3439821693907874,4.473254086181277,5.095096582466567,1.1390134529147982,7.923476968796434
2013,11320,489,132,468.6666666666667,476,261,202,136,276,4,2038,1796,113,12,27,20,5,38,5,52,19,47,20,517,531,27,29,9,87,0.0,0.0,1793.0,0.48214285714285715,3.8790896159317207,1.305832147937411,9.140825035561877,0.3840682788051209,2.611664295874822,5.300142247510669,2.0294117647058822,5.012091038406828
2013,11320,490,236,572.3333333333334,455,246,207,229,555,1,2425,2094,68,4,35,35,1,62,2,178,52,25,14,557,507,47,16,11,155,0.0,0.0,8255.0,0.746031746031746,3.2550960978450783,1.1951077460687245,7.15492137449039,0.5503785672684915,3.60104834012813,8.72743156668608,2.423580786026201,3.8683750728013977
2013,11320,494,8,35.0,42,22,18,8,22,1,155,131,11,0,1,2,0,5,0,3,0,10,1,36,38,3,2,1,3,0.0,0.0,411.0,0.6,4.628571428571428,1.4285714285714286,10.799999999999999,0.5142857142857142,2.057142857142857,5.657142857142857,2.75,5.657142857142857
2013,11320,498,186,467.6666666666667,553,322,277,203,311,0,2199,1849,107,9,28,52,3,78,8,162,64,47,19,566,438,18,36,7,96,0.0,0.0,6860.0,0.3333333333333333,5.33071988595866,1.616535994297933,10.642195295794725,1.000712758374911,3.9066286528866714,5.98503207412687,1.5320197044334976,6.19672131147541
2013,11320,500,150,502.0,476,255,216,224,372,3,2246,1878,61,4,32,24,4,80,5,83,36,40,23,561,483,31,26,12,145,0.0,0.0,2887.0,0.543859649122807,3.8725099601593627,1.3944223107569722,8.53386454183267,0.4302788844621514,4.01593625498008,6.669322709163347,1.6607142857142858,4.5717131474103585
2013,11320,502,190,482.6666666666667,565,338,272,200,341,0,2230,1920,90,25,18,59,10,59,9,52,33,36,15,584,424,33,25,13,98,0.0,0.0,2642.0,0.5689655172413793,5.071823204419889,1.5849447513812154,10.535220994475138,1.1001381215469612,3.729281767955801,6.35842541436464,1.705,6.302486187845304
2013,11320,503,220,478.0,523,326,267,225,284,1,2227,1848,88,15,35,61,9,84,7,130,54,43,27,543,514,22,34,4,88,0.0,0.0,5919.0,0.39285714285714285,5.027196652719666,1.5648535564853556,9.847280334728035,1.1485355648535565,4.2364016736401675,5.347280334728033,1.2622222222222221,6.138075313807531
2013,11320,505,176,479.3333333333333,658,409,321,215,277,0,2339,2005,123,18,25,44,1,52,13,139,74,51,15,614,463,8,47,4,75,0.0,0.0,7195.0,0.14545454545454545,6.027121001390821,1.8212795549374132,12.354659248956885,0.8261474269819193,4.036856745479833,5.200973574408902,1.2883720930232558,7.67941585535466
2013,11320,508,206,492.6666666666667,538,337,286,210,340,2,2264,1917,96,21,27,70,8,68,10,81,55,47,20,503,552,15,40,6,88,0.0,0.0,6250.0,0.2727272727272727,5.2246278755074425,1.5182679296346413,9.828146143437078,1.2787550744248986,3.8362652232746957,6.211096075778078,1.619047619047619,6.156292286874154
2013,11320,513,191,528.3333333333334,549,261,220,152,342,3,2300,2020,89,15,24,36,4,50,9,104,46,51,26,599,559,34,24,17,105,0.0,0.0,6525.0,0.5862068965517241,3.7476340694006307,1.3268138801261828,9.352050473186118,0.6132492113564669,2.5892744479495264,5.825867507886435,2.25,4.446056782334384
2013,11320,514,226,469.6666666666667,525,314,251,203,330,2,2165,1832,93,17,19,56,3,56,7,21,12,46,27,521,478,21,35,8,125,0.0,0.0,1045.0,0.375,4.809794180269694,1.5500354861603973,10.060326472675655,1.0731014904187366,3.8899929027679203,6.3236337828246985,1.625615763546798,6.0170333569907735
2013,11320,518,202,524.3333333333334,483,230,189,143,393,1,2188,1939,84,12,24,39,3,47,3,71,22,37,22,562,518,35,23,19,116,0.0,0.0,6182.0,0.603448275862069,3.2441195168467893,1.1938970120788301,8.290527654164016,0.6694214876033057,2.454545454545454,6.745708836617927,2.7482517482517483,3.947870311506675
2013,11320,519,200,465.6666666666667,594,365,302,202,276,0,2214,1884,109,14,29,44,9,48,9,115,41,53,26,521,513,14,39,5,87,0.0,0.0,2611.0,0.2641509433962264,5.83679312813171,1.709377236936292,11.48031496062992,0.8503937007874016,3.904080171796707,5.33428775948461,1.3663366336633664,7.054402290622763
2013,11320,521,203,546.6666666666666,515,225,183,150,454,4,2309,2060,63,9,14,22,3,36,11,110,42,48,15,626,477,41,20,11,160,0.0,0.0,7925.0,0.6721311475409836,3.012804878048781,1.2164634146341464,8.478658536585366,0.3621951219512195,2.4695121951219514,7.474390243902439,3.026666666666667,3.704268292682927
2013,11320,522,213,592.6666666666666,543,252,199,192,543,2,2532,2210,94,7,18,50,3,70,4,157,52,44,16,556,569,43,22,14,195,0.0,0.0,8614.0,0.6615384615384615,3.021934758155231,1.2401574803149606,8.245781777277841,0.7592800899887515,2.9156355455568055,8.245781777277841,2.828125,3.8267716535433074
2013,11320,523,194,478.3333333333333,483,277,217,174,337,1,2085,1817,101,10,28,30,4,33,5,82,35,39,20,537,464,30,24,10,108,0.0,0.0,1449.0,0.5555555555555556,4.082926829268293,1.3735191637630662,9.08780487804878,0.5644599303135889,3.2738675958188153,6.340766550522648,1.9367816091954022,5.211846689895471
2013,11320,527,204,506.3333333333333,485,258,199,186,374,0,2220,1896,71,7,26,52,8,60,9,125,54,55,22,579,489,25,32,8,105,0.0,0.0,7238.0,0.43859649122807015,3.537195523370639,1.3252139565503622,8.620803159973667,0.924292297564187,3.306122448979592,6.647794601711652,2.010752688172043,4.5859117840684664
2013,11320,528,197,571.0,438,185,145,169,437,7,2316,2031,77,8,17,32,0,50,9,151,44,53,13,607,564,52,12,19,146,0.0,0.0,7045.0,0.8125,2.2854640980735548,1.063047285464098,6.903677758318739,0.5043782837127846,2.6637478108581436,6.887915936952715,2.5857988165680474,2.9159369527145356
