season,season_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B,3B,Bk,HR,WP,HB,IBB,IR,IRS,SHA,SFA,GO,FO,W,L,SV,KL,CG,pickoffs,PI,W-L%,ERA,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2015,12080,259,46,166.66666666666666,182,91,71,31,107,1,720,662,28,5,7,14,4,14,0,20,4,9,3,222,145,12,8,1,33,0.0,0.0,883.0,0.6,3.8340000000000005,1.278,9.828000000000001,0.756,1.674,5.7780000000000005,3.4516129032258065,4.914000000000001
2015,12080,260,115,389.6666666666667,408,190,153,132,308,1,1690,1484,75,11,17,26,8,24,10,60,21,34,14,408,375,21,23,13,88,0.0,0.0,5265.0,0.4772727272727273,3.533789563729683,1.3857998289136013,9.423438836612489,0.6005132591958939,3.048759623609923,7.113772455089821,2.3333333333333335,4.3883661248930705
2015,12080,261,23,29.0,25,26,24,26,16,0,139,107,5,3,1,1,0,5,0,13,6,0,1,21,43,0,5,0,2,0.0,0.0,179.0,0.0,7.448275862068965,1.7586206896551724,7.758620689655172,0.3103448275862069,8.068965517241379,4.9655172413793105,0.6153846153846154,8.068965517241379
2015,12080,263,52,194.0,256,199,153,114,111,2,980,790,58,3,9,23,1,42,0,5,4,23,11,233,188,5,18,0,36,0.0,0.0,0.0,0.21739130434782608,7.097938144329897,1.907216494845361,11.876288659793815,1.0670103092783505,5.288659793814433,5.149484536082474,0.9736842105263158,9.231958762886597
2015,12080,264,24,84.0,110,58,54,32,42,2,386,344,15,4,5,11,3,4,0,10,9,4,2,94,98,5,4,0,12,0.0,0.0,117.0,0.5555555555555556,5.7857142857142865,1.6904761904761905,11.785714285714286,1.1785714285714286,3.4285714285714284,4.5,1.3125,6.214285714285714
2015,12080,265,42,113.0,149,116,94,64,64,0,571,454,29,2,3,24,1,21,3,7,1,13,19,106,130,5,11,5,22,0.0,0.0,105.0,0.3125,7.486725663716814,1.8849557522123894,11.867256637168142,1.911504424778761,5.097345132743363,5.097345132743363,1.0,9.238938053097346
2015,12080,267,38,112.33333333333333,146,101,82,49,98,1,540,466,29,4,4,26,2,12,0,2,2,6,7,109,108,7,7,3,33,0.0,0.0,0.0,0.5,6.56973293768546,1.7359050445103859,11.697329376854599,2.0830860534124627,3.9258160237388724,7.851632047477745,2.0,8.091988130563799
2015,12080,268,53,102.66666666666667,154,106,80,45,72,0,521,456,28,2,8,12,3,10,0,37,18,3,7,128,99,7,7,0,22,0.0,0.0,946.0,0.5,7.012987012987012,1.9383116883116882,13.5,1.051948051948052,3.9448051948051948,6.311688311688312,1.6,9.29220779220779
2015,12080,269,71,219.33333333333334,244,133,90,69,151,1,987,867,32,5,4,14,1,15,0,5,0,27,9,249,221,8,14,2,51,0.0,0.0,123.0,0.36363636363636365,3.693009118541033,1.4270516717325228,10.012158054711247,0.5744680851063829,2.831306990881459,6.196048632218845,2.1884057971014492,5.457446808510638
2015,12080,271,64,195.66666666666666,216,141,111,91,130,0,910,766,37,5,10,25,7,26,4,19,10,23,4,251,162,12,15,5,36,0.0,0.0,714.0,0.4444444444444444,5.105621805792164,1.5689948892674617,9.93526405451448,1.1499148211243613,4.185689948892675,5.9795570698466785,1.4285714285714286,6.485519591141397
2015,12080,272,34,101.33333333333333,98,59,51,41,57,0,447,382,20,4,5,9,0,10,0,8,6,6,8,125,105,5,8,0,17,0.0,0.0,1109.0,0.38461538461538464,4.529605263157895,1.3717105263157896,8.703947368421053,0.7993421052631579,3.6414473684210527,5.0625,1.3902439024390243,5.240131578947368
2015,12080,275,63,126.0,157,91,73,36,81,0,574,513,26,5,9,13,0,12,0,49,26,9,4,153,118,7,10,2,27,0.0,0.0,1305.0,0.4117647058823529,5.214285714285714,1.5317460317460319,11.214285714285715,0.9285714285714285,2.571428571428571,5.7857142857142865,2.25,6.5
2015,12080,276,35,136.66666666666666,120,69,47,39,155,0,592,520,23,5,5,14,0,14,1,10,6,14,5,140,99,7,9,1,40,0.0,0.0,23.0,0.4375,3.0951219512195123,1.1634146341463416,7.902439024390245,0.9219512195121952,2.5682926829268293,10.207317073170733,3.9743589743589745,4.54390243902439
2015,12080,277,84,187.66666666666666,183,89,79,100,139,0,850,696,29,2,4,22,5,28,0,66,31,18,7,237,152,7,14,1,45,0.0,0.0,2457.0,0.3333333333333333,3.788632326820604,1.507992895204263,8.77619893428064,1.0550621669626998,4.7957371225577266,6.66607460035524,1.39,4.268206039076377
2015,12080,278,70,187.66666666666666,206,124,100,69,170,1,842,744,37,4,7,18,4,14,0,1,1,9,6,186,180,12,9,7,40,0.0,0.0,205.0,0.5714285714285714,4.7957371225577266,1.4653641207815276,9.879218472468917,0.8632326820603907,3.3090586145648317,8.152753108348135,2.463768115942029,5.946714031971581
2015,12080,279,15,45.0,88,72,51,27,23,0,258,216,16,1,7,6,1,5,2,2,2,6,4,65,43,1,6,1,8,0.0,0.0,82.0,0.14285714285714285,10.2,2.5555555555555554,17.599999999999998,1.2,5.3999999999999995,4.6,0.8518518518518519,14.4
2015,12080,280,102,244.0,298,200,157,121,162,1,1178,980,59,11,8,43,2,37,4,9,4,30,10,288,232,14,23,6,26,0.0,0.0,204.0,0.3783783783783784,5.790983606557377,1.7172131147540983,10.991803278688524,1.5860655737704918,4.463114754098361,5.975409836065573,1.3388429752066116,7.3770491803278695
2015,12080,281,82,215.33333333333334,312,242,189,100,128,1,1094,928,51,14,16,18,2,30,1,16,10,12,23,237,236,7,21,2,45,0.0,0.0,176.0,0.25,7.89938080495356,1.913312693498452,13.040247678018574,0.7523219814241485,4.179566563467492,5.34984520123839,1.28,10.11455108359133
2015,12080,283,104,226.0,271,197,169,109,150,0,1068,897,60,8,20,26,3,34,2,49,15,15,13,265,215,13,19,8,47,0.0,0.0,3015.0,0.40625,6.730088495575222,1.6814159292035398,10.792035398230087,1.0353982300884956,4.340707964601769,5.9734513274336285,1.3761467889908257,7.845132743362832
2015,12080,285,54,133.33333333333334,139,85,68,40,102,1,581,505,24,5,5,14,1,16,2,20,8,15,5,157,114,6,11,0,39,0.0,0.0,1369.0,0.35294117647058826,4.59,1.3424999999999998,9.3825,0.945,2.6999999999999997,6.884999999999999,2.55,5.7375
2015,12080,286,49,155.66666666666666,189,101,87,55,114,1,713,624,25,3,9,14,0,19,1,9,6,9,6,174,149,13,10,0,44,0.0,0.0,167.0,0.5652173913043478,5.029978586723769,1.5674518201284797,10.927194860813705,0.8094218415417559,3.1798715203426124,6.59100642398287,2.0727272727272728,5.839400428265525
2015,12080,287,110,315.3333333333333,334,148,123,71,211,1,1357,1202,51,5,11,19,3,40,2,62,23,31,13,353,322,18,17,3,54,0.0,0.0,4070.0,0.5142857142857142,3.5105708245243132,1.284355179704017,9.53276955602537,0.5422832980972516,2.0264270613107827,6.0221987315010574,2.971830985915493,4.224101479915434
2015,12080,288,44,154.0,138,76,55,33,142,0,647,583,31,0,8,7,1,18,1,38,13,5,7,157,140,9,9,10,38,0.0,0.0,2370.0,0.5,3.2142857142857144,1.1103896103896105,8.064935064935064,0.4090909090909091,1.9285714285714284,8.298701298701298,4.303030303030303,4.441558441558442
2015,12080,296,82,231.33333333333334,245,116,92,91,169,3,1037,891,35,4,6,25,3,34,2,36,15,16,5,263,201,15,10,4,56,0.0,0.0,286.0,0.6,3.579250720461095,1.4524495677233429,9.531700288184439,0.9726224783861671,3.5403458213256482,6.574927953890489,1.8571428571428572,4.512968299711816
2015,12080,297,54,150.66666666666666,201,119,94,59,92,0,714,619,33,4,9,14,0,16,1,33,20,12,8,157,167,10,9,3,38,0.0,0.0,254.0,0.5263157894736842,5.615044247787611,1.7256637168141593,12.006637168141593,0.836283185840708,3.524336283185841,5.495575221238939,1.5593220338983051,7.108407079646018
2015,12080,299,27,115.33333333333333,114,78,65,70,99,0,543,443,21,3,7,12,3,16,1,11,10,11,3,146,87,5,6,0,35,0.0,0.0,1898.0,0.45454545454545453,5.072254335260116,1.5953757225433527,8.895953757225433,0.9364161849710984,5.46242774566474,7.725433526011561,1.4142857142857144,6.086705202312139
2015,12080,300,43,56.333333333333336,58,25,17,14,34,0,245,212,2,1,1,3,0,16,0,16,5,2,1,75,42,4,0,7,12,0.0,0.0,190.0,1.0,2.7159763313609466,1.2781065088757395,9.266272189349111,0.4792899408284023,2.2366863905325443,5.431952662721893,2.4285714285714284,3.994082840236686
2015,12080,301,103,329.0,275,91,72,62,284,1,1312,1202,39,2,10,7,1,21,0,48,19,22,4,389,255,31,8,16,79,0.0,0.0,4475.0,0.7948717948717948,1.9696048632218845,1.0243161094224924,7.522796352583587,0.19148936170212766,1.696048632218845,7.768996960486322,4.580645161290323,2.4893617021276597
2015,12080,302,38,111.0,122,60,47,41,65,0,499,427,16,3,4,14,0,14,1,23,10,13,4,141,105,6,8,0,15,0.0,0.0,1203.0,0.42857142857142855,3.810810810810811,1.4684684684684686,9.891891891891893,1.135135135135135,3.3243243243243246,5.27027027027027,1.5853658536585367,4.864864864864865
2015,12080,303,66,153.0,177,116,88,71,108,0,730,606,42,8,6,14,2,24,3,41,28,19,9,172,151,10,9,5,46,0.0,0.0,1420.0,0.5263157894736842,5.1764705882352935,1.6209150326797386,10.411764705882353,0.8235294117647058,4.176470588235294,6.352941176470589,1.5211267605633803,6.823529411764706
2015,12080,305,53,102.66666666666667,110,85,80,79,84,0,500,389,14,3,6,19,2,14,0,32,16,10,8,107,96,2,7,0,23,0.0,0.0,1789.0,0.2222222222222222,7.012987012987012,1.8409090909090908,9.642857142857142,1.6655844155844153,6.925324675324675,7.363636363636363,1.0632911392405062,7.4512987012987
2015,12080,306,57,179.0,152,85,65,65,168,0,765,665,24,3,14,11,2,18,3,22,4,14,2,185,150,9,11,4,41,0.0,0.0,2072.0,0.45,3.2681564245810057,1.2122905027932962,7.64245810055866,0.553072625698324,3.2681564245810057,8.446927374301676,2.5846153846153848,4.273743016759776
2015,12080,307,69,192.33333333333334,245,182,159,129,136,1,969,786,55,5,22,21,2,33,0,26,14,10,11,198,207,17,10,2,38,0.0,0.0,1169.0,0.6296296296296297,7.440207972270363,1.944540727902946,11.464471403812825,0.9826689774696706,6.036395147313692,6.363951473136915,1.054263565891473,8.516464471403811
2015,12080,308,8,8.333333333333332,7,6,5,10,6,0,42,29,2,0,0,1,0,1,0,3,1,1,1,7,11,0,0,0,3,0.0,0.0,45.0,,5.4,2.0400000000000005,7.5600000000000005,1.0800000000000003,10.8,6.48,0.6,6.48
2015,12080,309,131,405.0,394,203,169,141,267,6,1781,1548,66,10,17,24,3,37,4,82,27,31,21,440,450,34,19,11,98,0.0,0.0,4579.0,0.6415094339622641,3.7555555555555555,1.3209876543209877,8.755555555555556,0.5333333333333333,3.1333333333333333,5.933333333333333,1.8936170212765957,4.511111111111111
2015,12080,310,66,81.66666666666667,99,80,71,55,74,0,425,325,19,6,2,19,0,28,1,28,12,10,7,86,70,4,5,7,23,0.0,0.0,773.0,0.4444444444444444,7.8244897959183675,1.8857142857142857,10.910204081632653,2.093877551020408,6.061224489795918,8.155102040816326,1.3454545454545455,8.816326530612244
2015,12080,312,75,131.33333333333334,97,33,29,32,99,0,529,466,18,2,4,6,3,17,5,75,19,7,6,127,149,11,3,14,22,0.0,0.0,1692.0,0.7857142857142857,1.9873096446700507,0.982233502538071,6.64720812182741,0.41116751269035534,2.1928934010152283,6.784263959390863,3.09375,2.261421319796954
2015,12080,313,45,160.66666666666666,179,94,66,51,105,1,719,624,33,2,2,23,4,24,2,12,3,10,9,188,154,10,6,0,35,0.0,0.0,1333.0,0.625,3.6970954356846475,1.4315352697095436,10.026970954356846,1.2883817427385893,2.856846473029046,5.881742738589212,2.0588235294117645,5.265560165975104
2015,12080,314,101,324.3333333333333,416,279,228,179,232,1,1589,1319,63,10,29,22,9,44,0,69,33,22,25,354,305,23,16,3,70,0.0,0.0,2068.0,0.5897435897435898,6.326824254881809,1.8345323741007196,11.543679342240495,0.6104830421377184,4.9671120246659815,6.437821171634122,1.2960893854748603,7.742034943473793
2015,12080,315,138,290.6666666666667,331,208,169,116,247,0,1332,1159,76,4,29,31,3,26,6,72,31,15,15,280,295,12,18,14,68,0.0,0.0,4526.0,0.4,5.2327981651376145,1.5378440366972477,10.248853211009175,0.9598623853211009,3.591743119266055,7.647935779816514,2.1293103448275863,6.440366972477063
2015,12080,316,163,390.6666666666667,409,218,191,172,301,0,1770,1503,66,4,30,24,11,46,11,68,23,26,22,415,394,23,18,12,85,0.0,0.0,2372.0,0.5609756097560976,4.400170648464163,1.4872013651877132,9.422354948805461,0.552901023890785,3.962457337883959,6.934300341296928,1.75,5.022184300341297
2015,12080,317,83,196.66666666666666,247,209,164,134,162,0,1026,829,41,2,18,38,7,42,5,53,16,10,11,185,221,8,17,6,55,0.0,0.0,3374.0,0.32,7.505084745762712,1.9372881355932203,11.303389830508475,1.7389830508474577,6.132203389830509,7.4135593220338984,1.208955223880597,9.564406779661017
2015,12080,319,64,126.0,152,114,90,65,70,2,628,521,33,9,3,19,7,27,2,42,16,5,10,149,141,7,6,1,28,0.0,0.0,1122.0,0.5384615384615384,6.428571428571429,1.7222222222222223,10.857142857142856,1.357142857142857,4.642857142857143,5.0,1.0769230769230769,8.142857142857142
2015,12080,320,26,79.66666666666667,95,42,32,30,71,0,365,324,11,3,1,11,0,4,0,12,5,6,1,98,55,5,3,7,30,0.0,0.0,24.0,0.625,3.6150627615062763,1.5690376569037656,10.732217573221757,1.2426778242677825,3.3891213389121337,8.02092050209205,2.3666666666666667,4.744769874476987
2015,12080,321,42,126.0,205,161,125,85,67,0,674,559,53,7,12,29,0,16,0,28,19,6,8,126,102,3,12,0,18,0.0,0.0,221.0,0.2,8.928571428571429,2.3015873015873014,14.642857142857142,2.071428571428571,6.071428571428572,4.785714285714286,0.788235294117647,11.5
2015,12080,322,79,283.6666666666667,237,120,88,96,236,0,1207,1047,41,6,10,22,1,43,1,15,5,16,5,316,236,24,9,5,48,0.0,0.0,459.0,0.7272727272727273,2.7920094007050524,1.1739130434782608,7.519388954171562,0.6980023501762631,3.045828437132785,7.487661574618096,2.4583333333333335,3.8072855464159807
2015,12080,325,42,111.33333333333333,169,143,117,73,63,0,599,487,36,2,4,12,1,17,0,17,9,12,10,137,116,5,11,2,17,0.0,0.0,310.0,0.3125,9.45808383233533,2.1736526946107784,13.661676646706587,0.9700598802395209,5.901197604790419,5.092814371257486,0.863013698630137,11.55988023952096
2015,12080,326,75,141.0,142,87,64,46,99,1,613,544,27,4,4,16,3,9,3,18,7,9,5,155,136,10,11,7,43,0.0,0.0,378.0,0.47619047619047616,4.085106382978723,1.3333333333333333,9.063829787234042,1.0212765957446808,2.9361702127659575,6.319148936170213,2.152173913043478,5.553191489361702
2015,12080,327,98,190.33333333333334,196,88,78,56,105,0,814,721,28,5,9,16,4,15,7,63,21,17,5,240,193,10,9,3,33,0.0,0.0,2399.0,0.5263157894736842,3.688266199649737,1.3239929947460596,9.267950963222416,0.7565674255691769,2.647985989492119,4.964973730297723,1.875,4.161120840630473
2015,12080,328,156,345.6666666666667,427,264,233,162,232,0,1627,1366,80,6,28,44,6,42,0,82,25,41,16,376,361,16,23,2,55,0.0,0.0,5590.0,0.41025641025641024,6.066538090646094,1.7039537126325939,11.117647058823527,1.1456123432979748,4.217936354869816,6.0405014464802305,1.4320987654320987,6.873674059787849
2015,12080,329,79,324.3333333333333,313,134,107,135,225,1,1438,1223,51,6,3,37,5,38,9,54,15,30,10,372,312,29,9,11,89,0.0,0.0,3836.0,0.7631578947368421,2.9691675231243577,1.381294964028777,8.68550873586845,1.0267214799588902,3.746145940390545,6.243576567317574,1.6666666666666667,3.7183967112024665
2015,12080,330,66,171.33333333333334,219,149,101,97,147,0,843,702,48,3,4,15,0,21,1,0,0,5,17,168,162,6,15,3,44,0.0,0.0,109.0,0.2857142857142857,5.30544747081712,1.8443579766536964,11.503891050583658,0.7879377431906615,5.095330739299611,7.721789883268482,1.5154639175257731,7.826848249027236
2015,12080,331,105,363.0,307,154,120,126,360,1,1544,1349,53,6,14,22,7,32,1,55,21,22,15,326,355,25,17,8,107,0.0,0.0,3726.0,0.5952380952380952,2.975206611570248,1.1928374655647382,7.6115702479338845,0.5454545454545454,3.1239669421487606,8.925619834710744,2.857142857142857,3.8181818181818183
2015,12080,332,20,84.0,108,73,58,38,55,0,405,341,22,1,4,2,0,12,0,4,2,8,6,102,77,7,7,0,13,0.0,0.0,197.0,0.5,6.214285714285714,1.7380952380952381,11.571428571428573,0.21428571428571427,4.071428571428571,5.892857142857143,1.4473684210526316,7.821428571428571
2015,12080,333,50,161.66666666666666,206,106,94,59,120,2,750,651,42,2,4,10,1,20,1,14,10,13,6,165,161,14,7,8,26,0.0,0.0,315.0,0.6666666666666666,5.2329896907216495,1.639175257731959,11.468041237113404,0.5567010309278351,3.284536082474227,6.680412371134021,2.0338983050847457,5.901030927835052
2015,12080,334,66,204.66666666666666,200,117,98,53,170,0,867,774,39,6,25,12,2,15,1,31,16,8,16,196,216,14,13,6,50,0.0,0.0,2729.0,0.5185185185185185,4.309446254071662,1.236156351791531,8.794788273615636,0.5276872964169381,2.3306188925081432,7.47557003257329,3.207547169811321,5.144951140065147
2015,12080,335,10,8.666666666666666,15,12,11,3,7,0,45,40,3,0,0,1,0,1,0,7,1,0,1,11,8,0,1,0,1,0.0,0.0,51.0,0.0,11.423076923076925,2.076923076923077,15.576923076923077,1.0384615384615385,3.115384615384616,7.269230769230769,2.3333333333333335,12.461538461538463
2015,12080,336,12,29.333333333333332,40,36,26,21,19,0,160,125,7,0,2,4,0,10,0,2,0,2,2,33,30,0,7,0,9,0.0,0.0,138.0,0.0,7.9772727272727275,2.0795454545454546,12.272727272727273,1.2272727272727275,6.443181818181818,5.829545454545454,0.9047619047619048,11.045454545454545
2015,12080,339,65,178.0,208,122,92,64,128,0,826,722,39,5,14,16,5,20,1,27,11,9,11,173,203,11,15,1,33,0.0,0.0,1609.0,0.4230769230769231,4.651685393258427,1.5280898876404494,10.516853932584269,0.8089887640449438,3.235955056179775,6.47191011235955,2.0,6.168539325842697
2015,12080,340,72,149.66666666666666,162,103,92,85,111,0,703,579,35,3,15,21,8,22,1,31,14,10,7,128,187,4,10,1,28,0.0,0.0,820.0,0.2857142857142857,5.532293986636971,1.6503340757238307,9.741648106904233,1.2628062360801782,5.111358574610245,6.674832962138085,1.3058823529411765,6.193763919821827
2015,12080,341,46,164.33333333333334,181,86,74,51,117,0,731,644,29,9,7,10,1,16,0,2,0,15,4,162,183,11,9,0,42,0.0,0.0,0.0,0.55,4.052738336713996,1.4117647058823528,9.912778904665313,0.5476673427991886,2.793103448275862,6.407707910750506,2.2941176470588234,4.709939148073023
2015,12080,342,40,141.0,151,92,80,45,114,0,626,554,42,5,7,15,3,18,0,20,5,7,2,134,153,6,13,0,45,0.0,0.0,1538.0,0.3157894736842105,5.1063829787234045,1.3900709219858156,9.638297872340427,0.9574468085106383,2.872340425531915,7.276595744680851,2.533333333333333,5.872340425531915
2015,12080,346,72,115.66666666666667,136,80,75,62,77,0,545,453,16,3,6,12,3,17,3,51,18,10,3,158,88,3,12,0,29,0.0,0.0,864.0,0.2,5.835734870317002,1.711815561959654,10.582132564841498,0.9337175792507205,4.824207492795389,5.99135446685879,1.2419354838709677,6.224783861671469
2015,12080,347,26,73.0,116,119,100,54,41,0,411,321,16,5,0,15,0,23,0,10,6,6,6,88,71,0,12,0,17,0.0,0.0,0.0,0.0,12.32876712328767,2.328767123287671,14.301369863013697,1.8493150684931505,6.657534246575342,5.054794520547945,0.7592592592592593,14.67123287671233
2015,12080,348,102,223.0,371,277,206,105,106,0,1190,1018,77,9,15,22,4,34,0,66,34,16,17,251,265,10,18,7,29,0.0,0.0,212.0,0.35714285714285715,8.31390134529148,2.1345291479820627,14.973094170403586,0.8878923766816142,4.237668161434978,4.278026905829596,1.0095238095238095,11.179372197309418
2015,12080,349,54,142.66666666666666,127,83,67,61,130,2,612,533,28,4,8,21,1,5,0,29,12,6,7,126,149,8,9,3,41,0.0,0.0,1221.0,0.47058823529411764,4.2266355140186915,1.3177570093457944,8.011682242990654,1.3247663551401871,3.8481308411214954,8.200934579439252,2.1311475409836067,5.2359813084112155
2015,12080,350,36,171.33333333333334,293,263,180,106,91,0,974,794,55,4,11,24,0,43,0,1,0,11,20,194,200,4,21,0,29,0.0,0.0,1363.0,0.16,9.455252918287938,2.328793774319066,15.391050583657586,1.2607003891050583,5.568093385214007,4.780155642023346,0.8584905660377359,13.815175097276263
2015,12080,351,63,88.66666666666667,134,84,55,44,60,0,442,379,23,6,7,11,1,6,2,45,20,5,8,91,92,6,8,4,28,0.0,0.0,897.0,0.42857142857142855,5.582706766917293,2.007518796992481,13.601503759398495,1.1165413533834585,4.466165413533834,6.090225563909774,1.3636363636363635,8.526315789473683
2015,12080,352,64,214.66666666666666,192,117,92,74,174,0,933,797,31,12,3,21,3,31,2,45,22,23,8,246,188,11,17,5,47,0.0,0.0,1166.0,0.39285714285714285,3.8571428571428577,1.2391304347826086,8.04968944099379,0.8804347826086957,3.1024844720496896,7.295031055900622,2.3513513513513513,4.90527950310559
2015,12080,354,41,158.0,190,115,98,70,108,0,733,625,42,3,12,7,1,18,1,16,3,15,5,150,181,6,14,0,39,0.0,0.0,1660.0,0.3,5.582278481012658,1.6455696202531647,10.822784810126581,0.3987341772151899,3.9873417721518987,6.151898734177215,1.542857142857143,6.550632911392405
2015,12080,355,52,130.33333333333334,139,75,70,56,96,0,587,506,23,6,6,14,0,10,5,26,7,6,9,122,153,6,8,2,24,0.0,0.0,1230.0,0.42857142857142855,4.833759590792838,1.49616368286445,9.598465473145778,0.9667519181585676,3.8670076726342706,6.6291560102301785,1.7142857142857142,5.179028132992326
2015,12080,357,34,121.33333333333333,199,187,132,107,62,0,695,550,49,4,14,23,3,17,0,5,3,9,12,109,167,2,18,0,21,0.0,0.0,215.0,0.1,9.791208791208792,2.521978021978022,14.760989010989013,1.7060439560439562,7.936813186813188,4.598901098901099,0.5794392523364486,13.870879120879122
2015,12080,358,21,27.333333333333332,29,16,15,13,15,0,126,104,2,0,1,6,0,8,0,14,8,1,0,28,30,0,0,0,4,0.0,0.0,32.0,,4.939024390243903,1.5365853658536586,9.548780487804878,1.975609756097561,4.2804878048780495,4.939024390243903,1.1538461538461537,5.26829268292683
2015,12080,360,83,238.33333333333334,296,190,160,140,209,3,1155,976,59,10,17,27,0,9,3,40,19,17,13,238,228,13,22,3,60,0.0,0.0,2232.0,0.37142857142857144,6.0419580419580425,1.8293706293706293,11.177622377622377,1.0195804195804195,5.286713286713287,7.892307692307693,1.4928571428571429,7.174825174825175
2015,12080,361,64,161.66666666666666,190,156,136,125,118,0,823,637,36,5,16,29,4,34,8,41,17,14,12,145,191,5,16,2,33,0.0,0.0,1316.0,0.23809523809523808,7.5711340206185564,1.9484536082474229,10.577319587628866,1.6144329896907217,6.958762886597938,6.569072164948454,0.944,8.684536082474226
2015,12080,363,101,312.6666666666667,332,215,188,137,286,0,1426,1213,31,7,27,53,8,34,0,57,28,25,16,315,286,12,23,8,75,0.0,0.0,4145.0,0.34285714285714286,5.411513859275053,1.5,9.556503198294243,1.5255863539445629,3.943496801705757,8.232409381663112,2.0875912408759123,6.188699360341151
2015,12080,364,80,291.6666666666667,315,213,159,126,190,1,1359,1147,81,10,15,42,6,43,0,29,13,23,18,315,310,17,20,2,58,0.0,0.0,1213.0,0.4594594594594595,4.906285714285715,1.512,9.719999999999999,1.2959999999999998,3.888,5.862857142857142,1.507936507936508,6.572571428571428
2015,12080,365,177,456.0,390,175,147,168,401,1,1921,1688,59,9,20,32,6,33,9,59,18,24,8,479,422,40,11,15,125,0.0,0.0,6687.0,0.7843137254901961,2.901315789473684,1.2236842105263157,7.697368421052632,0.631578947368421,3.31578947368421,7.9144736842105265,2.386904761904762,3.453947368421053
2015,12080,366,105,312.6666666666667,356,187,154,114,249,0,1404,1242,56,7,22,21,1,22,10,68,41,15,9,327,300,15,16,2,77,0.0,0.0,4374.0,0.4838709677419355,4.432835820895522,1.5031982942430702,10.24733475479744,0.6044776119402985,3.2814498933901914,7.1673773987206815,2.1842105263157894,5.382729211087419
2015,12080,367,113,332.0,276,148,119,123,341,0,1407,1227,48,4,13,37,3,28,0,41,9,23,4,306,303,24,11,8,89,0.0,0.0,4609.0,0.6857142857142857,3.2259036144578315,1.2018072289156627,7.481927710843373,1.0030120481927711,3.3343373493975905,9.243975903614457,2.772357723577236,4.0120481927710845
2015,12080,368,43,122.0,132,90,74,64,54,1,571,471,35,1,5,14,2,17,1,23,9,13,6,140,150,9,8,2,15,0.0,0.0,958.0,0.5294117647058824,5.459016393442623,1.6065573770491803,9.737704918032788,1.0327868852459017,4.721311475409836,3.983606557377049,0.84375,6.639344262295082
2015,12080,370,109,283.6666666666667,265,123,106,113,241,1,1229,1063,58,4,13,17,2,20,7,35,15,27,6,319,259,20,15,14,72,0.0,0.0,3621.0,0.5714285714285714,3.36310223266745,1.3325499412455932,8.407755581668624,0.5393654524089306,3.5851938895417153,7.646298472385428,2.1327433628318584,3.9024676850763806
2015,12080,374,39,148.0,181,101,74,47,79,1,682,598,26,4,4,12,2,10,1,21,8,19,8,181,153,6,13,1,24,0.0,0.0,315.0,0.3157894736842105,4.5,1.5405405405405406,11.006756756756758,0.7297297297297298,2.858108108108108,4.804054054054054,1.6808510638297873,6.141891891891892
2015,12080,380,33,111.33333333333333,137,68,53,55,71,0,516,442,24,5,4,9,4,6,2,5,3,8,5,112,124,8,7,0,22,0.0,0.0,543.0,0.5333333333333333,4.284431137724551,1.7245508982035929,11.074850299401197,0.7275449101796407,4.446107784431137,5.7395209580838324,1.290909090909091,5.497005988023952
2015,12080,381,58,144.66666666666666,175,110,89,62,108,1,680,586,29,9,4,25,2,20,1,26,14,6,6,174,126,7,13,1,31,0.0,0.0,1731.0,0.35,5.536866359447005,1.6382488479262673,10.887096774193548,1.555299539170507,3.8571428571428577,6.718894009216591,1.7419354838709677,6.84331797235023
2015,12080,382,71,199.66666666666666,245,137,108,81,126,0,939,805,42,7,6,20,4,27,3,43,16,14,12,217,224,12,11,4,39,0.0,0.0,1687.0,0.5217391304347826,4.868113522537563,1.632721202003339,11.043405676126877,0.9015025041736228,3.6510851419031725,5.679465776293823,1.5555555555555556,6.175292153589316
2015,12080,383,81,249.33333333333334,265,146,115,82,172,1,1108,971,36,3,19,11,3,30,0,28,8,17,8,266,261,24,8,11,72,0.0,0.0,525.0,0.75,4.151069518716577,1.391711229946524,9.565508021390373,0.39705882352941174,2.9598930481283423,6.20855614973262,2.097560975609756,5.270053475935829
2015,12080,384,50,120.66666666666666,177,133,98,45,87,0,605,522,32,7,14,17,1,17,3,37,26,10,11,126,131,9,10,2,27,0.0,0.0,1251.0,0.47368421052631576,7.30939226519337,1.839779005524862,13.201657458563536,1.2679558011049723,3.3563535911602216,6.488950276243095,1.9333333333333333,9.919889502762432
2015,12080,385,63,209.33333333333334,226,123,94,82,140,1,941,811,50,1,13,30,1,19,6,23,9,14,14,229,218,14,13,3,34,0.0,0.0,1397.0,0.5185185185185185,4.0414012738853495,1.4713375796178343,9.716560509554139,1.2898089171974523,3.525477707006369,6.019108280254777,1.7073170731707317,5.288216560509554
2015,12080,386,52,135.33333333333334,145,95,83,76,105,2,639,522,28,7,1,16,1,20,1,28,17,14,7,185,93,5,10,10,36,0.0,0.0,1557.0,0.3333333333333333,5.5197044334975365,1.6330049261083743,9.642857142857142,1.064039408866995,5.054187192118226,6.982758620689655,1.381578947368421,6.317733990147783
