season,season_id,school_id,division,App,GS,W,L,SV,CG,SHO,IP,H,R,ER,2B,3B,HR,BB,IBB,SO,HBP,Bk,WP,BF,P-OAB,IR,IRS,SHA,SFA,GO,FO,KL,pickoffs,PF,W-L%,ERA,ERA-,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2019,14781,439,1.0,777,57.0,27,29,13,0.0,0,500.3333333333333,526,276,238,91,9,37,208,11,414,53,9,34,2255,1929,118,34,35,30,471,542,143,0.0,88.46738572162302,0.48214285714285715,4.281145902731513,94.0,3.918511958285106,1.4670219853431046,9.461692205196536,0.6655562958027981,3.741505662891406,7.4470353097934705,1.9903846153846154,4.964690206528981
2019,14781,444,1.0,861,61.0,40,21,19,3.0,1,532.6666666666666,512,318,252,89,7,68,216,1,538,42,4,57,2354,2047,132,56,28,21,516,469,144,0.0,141.71643059324072,0.6557377049180327,4.25782227784731,49.0,4.139708674033223,1.3667083854818525,8.650813516896122,1.148936170212766,3.6495619524405507,9.090112640801003,2.490740740740741,5.3729662077597
2019,14781,450,1.0,793,50.0,15,35,7,1.0,0,431.0,569,401,332,100,12,55,209,6,349,66,9,47,2111,1791,71,26,23,21,428,433,91,0.0,101.385009447827,0.3,6.932714617169374,135.0,5.000689192024098,1.8051044083526682,11.88167053364269,1.148491879350348,4.364269141531323,7.2877030162412995,1.6698564593301435,8.37354988399072
2019,14781,454,1.0,812,54.0,24,30,11,1.0,0,471.6666666666667,533,363,305,101,7,52,266,4,381,45,11,69,2248,1896,103,41,18,23,419,535,107,0.0,100.5284027555055,0.4444444444444444,5.819787985865724,115.0,4.842852621635569,1.6939929328621908,10.170318021201412,0.9922261484098939,5.075618374558304,7.269964664310954,1.4323308270676691,6.926501766784452
2019,14781,456,1.0,827,52.0,16,36,11,1.0,0,454.6666666666667,561,403,347,122,13,44,261,6,368,70,2,67,2204,1818,151,76,30,24,416,484,106,0.0,105.49432955303534,0.3076923076923077,6.868768328445748,128.0,4.870406687312284,1.8079178885630498,11.10483870967742,0.8709677419354839,5.166422287390029,7.284457478005865,1.4099616858237547,7.9772727272727275
2019,14781,457,1.0,1072,65.0,46,19,12,0.0,0,585.3333333333334,569,335,279,109,6,41,258,3,570,57,5,60,2618,2260,205,85,19,24,544,565,175,0.0,119.4914562387355,0.7076923076923077,4.289863325740319,68.0,3.6245416514737014,1.4128701594533029,8.748861047835991,0.6304100227790432,3.966970387243735,8.764236902050113,2.2093023255813953,5.150911161731207
2019,14781,458,1.0,822,53.0,21,31,13,0.0,0,473.3333333333333,537,343,294,73,12,69,230,2,402,47,9,35,2181,1867,114,47,16,21,375,557,117,0.0,82.29026770525562,0.40384615384615385,5.590140845070423,130.0,4.999205580377421,1.6204225352112678,10.210563380281691,1.3119718309859154,4.373239436619718,7.643661971830985,1.7478260869565216,6.521830985915493
2019,14781,459,1.0,726,54.0,34,20,15,0.0,0,480.3333333333333,483,302,266,104,13,35,268,7,484,45,4,60,2218,1852,174,58,27,24,473,419,179,0.0,117.8828045539552,0.6296296296296297,4.984038861901457,81.0,3.9339770125792364,1.563497571131159,9.0499653018737,0.655794587092297,5.021512838306732,9.068702290076336,1.8059701492537314,5.658570437196391
2019,14781,460,1.0,954,63.0,30,28,12,1.0,0,562.0,480,326,265,74,14,33,260,8,558,58,6,97,2482,2106,165,67,34,22,535,528,186,0.0,85.65855867511968,0.5172413793103449,4.2437722419928825,96.0,3.5221818722926126,1.3167259786476868,7.686832740213523,0.5284697508896797,4.1637010676156585,8.935943060498222,2.146153846153846,5.220640569395018
2019,14781,463,1.0,795,56.0,32,24,17,1.0,0,491.0,516,293,253,85,7,42,168,5,414,57,6,60,2185,1917,101,31,25,18,449,542,107,0.0,100.2869951792313,0.5714285714285714,4.637474541751527,91.0,3.8475002362966424,1.3930753564154785,9.458248472505092,0.769857433808554,3.079429735234216,7.588594704684318,2.4642857142857144,5.370672097759675
2019,14781,464,1.0,752,56.0,30,24,16,1.0,0,496.3333333333333,472,297,277,85,11,43,265,10,463,44,4,52,2221,1871,46,27,23,18,458,505,125,0.0,112.91678196108445,0.5555555555555556,5.022834116856951,87.0,4.175366913723366,1.4848891873740766,8.558764271323037,0.7797179314976495,4.805238415043654,8.395567494963064,1.7471698113207548,5.385493619879114
2019,14781,465,1.0,879,58.0,29,29,13,1.0,0,513.3333333333334,604,376,334,119,24,65,205,17,367,39,9,39,2336,2050,133,63,25,17,554,521,98,0.0,108.89104370344174,0.5,5.855844155844156,106.0,4.689300696528874,1.5759740259740258,10.589610389610389,1.1396103896103895,3.594155844155844,6.434415584415584,1.7902439024390244,6.592207792207791
2019,14781,466,1.0,825,56.0,30,26,9,0.0,0,503.0,516,299,259,102,13,43,206,5,414,69,4,46,2257,1938,129,44,25,18,541,468,98,0.0,107.40470397404704,0.5357142857142857,4.634194831013916,85.0,4.152460697561638,1.4353876739562623,9.232604373757455,0.7693836978131212,3.6858846918489068,7.407554671968191,2.0097087378640777,5.349900596421471
2019,14781,471,1.0,590,45.0,17,27,4,6.0,0,387.0,469,290,251,91,10,31,200,1,223,43,8,35,1848,1550,87,39,30,25,415,460,70,0.0,120.57143503024561,0.38636363636363635,5.837209302325581,92.0,4.819702723442529,1.7286821705426356,10.906976744186046,0.7209302325581395,4.651162790697674,5.186046511627907,1.115,6.744186046511628
2019,14781,472,1.0,790,55.0,38,17,5,4.0,3,474.0,513,318,271,78,11,39,239,4,431,46,6,54,2184,1862,143,54,14,20,540,376,125,0.0,121.45833333333333,0.6909090909090909,5.1455696202531644,80.0,4.101945224996188,1.5864978902953586,9.740506329113924,0.740506329113924,4.537974683544303,8.183544303797468,1.8033472803347281,6.037974683544304
2019,14781,473,1.0,785,52.0,23,28,13,0.0,0,455.0,555,369,316,111,15,33,235,9,421,52,5,69,2172,1829,161,80,30,25,470,398,110,0.0,167.9982327724379,0.45098039215686275,6.2505494505494505,40.0,4.031708288936467,1.7362637362637363,10.978021978021978,0.6527472527472528,4.648351648351649,8.327472527472528,1.7914893617021277,7.298901098901099
2019,14781,474,1.0,789,56.0,29,27,16,0.0,0,493.3333333333333,536,336,294,87,18,47,204,6,414,71,7,60,2247,1911,94,40,37,24,449,539,133,0.0,107.3395526581994,0.5178571428571429,5.363513513513514,98.0,4.279525336753514,1.5,9.778378378378378,0.8574324324324324,3.7216216216216216,7.552702702702702,2.0294117647058822,6.12972972972973
2019,14781,482,1.0,655,48.0,15,33,4,7.0,2,392.3333333333333,455,357,290,78,14,35,221,4,357,52,4,63,1898,1586,82,46,22,17,374,377,107,0.0,90.91880341880342,0.3125,6.652506372132541,144.0,4.474450593361015,1.7230246389124895,10.437553101104504,0.8028887000849618,5.069668649107902,8.18946474086661,1.6153846153846154,8.18946474086661
2019,14781,483,1.0,864,55.0,27,28,9,2.0,0,508.0,484,247,199,69,10,25,197,14,374,32,2,38,2194,1906,198,64,38,21,547,520,92,0.0,116.31249044488612,0.4909090909090909,3.5255905511811028,58.0,3.566777943691161,1.3405511811023623,8.574803149606298,0.4429133858267717,3.49015748031496,6.625984251968504,1.898477157360406,4.375984251968504
2019,14781,485,1.0,740,50.0,24,26,7,5.0,1,431.6666666666667,506,350,259,114,15,18,215,15,392,58,6,61,2087,1762,111,43,29,21,385,456,104,0.0,89.68236940753803,0.48,5.3999999999999995,118.0,3.6702589274871054,1.6702702702702703,10.54980694980695,0.3752895752895753,4.482625482625482,8.172972972972973,1.8232558139534885,7.2972972972972965
2019,14781,487,1.0,801,54.0,16,38,4,1.0,0,461.0,515,349,309,93,12,47,262,3,388,60,6,75,2193,1800,157,71,32,38,367,557,112,0.0,120.84620334620332,0.2962962962962963,6.032537960954446,94.0,4.784620019288544,1.685466377440347,10.054229934924077,0.9175704989154012,5.114967462039045,7.574837310195228,1.4809160305343512,6.813449023861171
2019,14781,488,1.0,776,53.0,29,24,16,2.0,2,462.0,442,235,192,91,14,33,171,2,336,35,7,35,2024,1775,119,30,27,16,479,517,108,0.0,123.03020832760774,0.5471698113207547,3.7402597402597406,57.0,3.858781216009394,1.326839826839827,8.61038961038961,0.6428571428571428,3.3311688311688314,6.545454545454546,1.9649122807017543,4.577922077922079
2019,14781,490,1.0,1024,61.0,42,19,15,1.0,1,544.6666666666666,536,282,247,99,10,49,217,1,550,55,2,38,2400,2089,216,68,19,20,486,528,187,0.0,114.54828294909596,0.6885245901639344,4.0813953488372094,69.0,3.6951957194985607,1.38249694002448,8.856793145654835,0.8096695226438189,3.5856793145654837,9.088127294981641,2.5345622119815667,4.659730722154222
2019,14781,493,1.0,605,43.0,19,24,5,3.0,0,376.3333333333333,382,210,178,65,9,13,182,4,328,32,5,38,1702,1423,68,23,35,28,385,361,103,0.0,110.42471042471043,0.4418604651162791,4.256864481842339,75.0,3.458961814861383,1.4986713906111604,9.135518157661648,0.31089459698848537,4.352524357838796,7.844109831709478,1.8021978021978022,5.022143489813995
2019,14781,498,1.0,895,58.0,27,31,10,3.0,1,502.0,579,419,359,95,13,64,271,13,423,66,4,59,2383,1985,164,85,30,31,452,548,125,0.0,107.77185213708125,0.46551724137931033,6.436254980079681,117.0,5.033148681213513,1.6932270916334662,10.380478087649402,1.147410358565737,4.8585657370517925,7.583665338645418,1.5608856088560885,7.51195219123506
2019,14781,500,1.0,756,57.0,28,29,16,3.0,2,495.0,489,309,260,88,13,32,254,13,477,56,9,68,2255,1898,93,42,28,19,462,483,100,0.0,93.76250543714659,0.49122807017543857,4.7272727272727275,99.0,3.839012096240274,1.501010101010101,8.89090909090909,0.5818181818181818,4.618181818181818,8.672727272727272,1.8779527559055118,5.618181818181818
2019,14781,502,1.0,617,47.0,11,35,2,2.0,0,379.3333333333333,512,440,318,111,20,55,234,5,310,62,7,69,1954,1601,129,55,20,37,339,426,81,0.0,115.28377683796676,0.2391304347826087,7.54481546572935,126.0,5.6384813050240705,1.9666080843585239,12.147627416520212,1.3049209138840072,5.551845342706502,7.355008787346222,1.3247863247863247,10.439367311072058
2019,14781,503,1.0,758,56.0,20,36,9,1.0,1,476.3333333333333,566,353,293,118,26,34,228,3,386,53,9,45,2250,1914,85,37,29,26,442,526,112,0.0,104.37465993342924,0.35714285714285715,5.536039188243526,105.0,4.1240698112490035,1.6668999300209937,10.694191742477257,0.6424072778166551,4.307907627711687,7.293212036389084,1.6929824561403508,6.6696990902729185
2019,14781,505,1.0,889,57.0,15,42,7,0.0,0,484.0,576,491,431,136,18,51,419,10,417,72,17,101,2487,1950,154,75,16,30,441,522,131,0.0,89.18918918918918,0.2631578947368421,8.014462809917354,176.0,5.737175548949182,2.0557851239669422,10.710743801652892,0.9483471074380165,7.791322314049586,7.7541322314049586,0.9952267303102625,9.130165289256198
2019,14781,508,1.0,756,55.0,30,25,11,4.0,2,479.0,483,269,234,91,19,45,178,3,436,43,2,42,2097,1834,78,28,27,15,432,493,105,0.0,95.76072178964282,0.5454545454545454,4.396659707724425,91.0,3.8320615890809986,1.3799582463465554,9.075156576200417,0.8455114822546973,3.3444676409185807,8.192066805845512,2.449438202247191,5.054279749478079
2019,14781,509,1.0,743,51.0,24,27,8,1.0,1,444.0,461,290,260,82,18,44,202,7,351,51,9,35,2008,1710,89,37,25,20,456,454,103,0.0,104.06378080763426,0.47058823529411764,5.27027027027027,100.0,4.463759570987749,1.4932432432432432,9.344594594594595,0.8918918918918919,4.094594594594595,7.114864864864865,1.7376237623762376,5.878378378378378
2019,14781,513,1.0,850,54.0,24,30,12,3.0,0,478.0,461,331,266,98,11,35,251,3,472,43,3,60,2187,1849,142,55,21,23,461,451,133,0.0,73.86363636363636,0.4444444444444444,5.00836820083682,125.0,3.8692686365386555,1.4895397489539748,8.679916317991632,0.6589958158995816,4.725941422594142,8.887029288702928,1.8804780876494025,6.232217573221757
2019,14781,514,1.0,630,48.0,11,36,6,1.0,1,407.6666666666667,486,447,392,103,18,56,338,2,342,76,14,60,2094,1625,65,43,21,31,391,414,109,0.0,104.03162175469738,0.23404255319148937,8.654129190515127,164.0,6.201630925580281,2.0212591986917414,10.729354047424366,1.2363041700735895,7.461978740801308,7.55028618152085,1.0118343195266273,9.868356500408831
2019,14781,518,1.0,852,63.0,36,27,19,3.0,1,577.3333333333334,569,351,301,104,12,39,303,7,583,57,4,73,2612,2191,105,33,42,19,500,557,182,0.0,109.46512355333127,0.5714285714285714,4.6922632794457275,84.0,3.776307684921544,1.5103926096997689,8.870092378752886,0.6079676674364896,4.7234411085450345,9.088337182448036,1.9240924092409242,5.471709006928406
2019,14781,519,1.0,828,54.0,20,34,10,2.0,0,478.3333333333333,527,340,295,113,10,42,221,5,410,52,4,34,2199,1861,63,26,37,26,489,452,110,0.0,136.7565891472868,0.37037037037037035,5.550522648083624,69.0,4.1864657266207335,1.5637630662020907,9.915679442508711,0.7902439024390244,4.158188153310105,7.714285714285715,1.8552036199095023,6.397212543554008
2019,14781,521,1.0,868,61.0,40,21,18,3.0,1,542.0,514,279,246,87,9,38,239,4,505,45,7,41,2392,2059,125,37,25,24,522,518,145,0.0,105.37135887861398,0.6557377049180327,4.084870848708487,76.0,3.667019103583075,1.3892988929889298,8.535055350553506,0.6309963099630995,3.9686346863468636,8.385608856088561,2.1129707112970713,4.632841328413284
2019,14781,522,1.0,818,56.0,33,23,12,0.0,0,495.3333333333333,460,241,220,76,8,51,213,5,479,46,5,46,2158,1868,134,49,21,9,516,414,137,0.0,111.08980957282553,0.5892857142857143,3.9973082099596233,70.0,4.020175003917314,1.3586810228802153,8.35800807537012,0.9266487213997309,3.870121130551817,8.703230148048453,2.248826291079812,4.378869448183042
2019,14781,523,1.0,851,56.0,34,21,14,1.0,1,510.3333333333333,483,299,269,72,8,34,238,11,457,83,5,60,2291,1927,167,66,26,17,535,461,103,0.0,87.14147693574971,0.6181818181818182,4.743958197256695,106.0,4.0092091682009,1.4128020901371654,8.51796211626388,0.5996080992815154,4.197256694970608,8.05943827563684,1.9201680672268908,5.2730241672109734
2019,14781,527,1.0,737,55.0,29,26,14,4.0,3,473.3333333333333,468,291,251,76,10,45,223,2,423,47,9,46,2118,1798,39,23,24,26,368,560,140,0.0,88.28592474942653,0.5272727272727272,4.7725352112676065,105.0,4.20695205925066,1.4598591549295776,8.898591549295775,0.8556338028169014,4.240140845070423,8.042957746478873,1.8968609865470851,5.5330985915492965
2019,14781,528,1.0,909,57.0,36,20,14,2.0,1,522.0,440,209,175,87,8,33,188,10,520,35,6,30,2190,1910,96,20,32,23,423,563,186,0.0,94.02202088196346,0.6428571428571429,3.0172413793103448,63.0,3.1582040154321933,1.2030651340996168,7.586206896551724,0.5689655172413793,3.2413793103448274,8.96551724137931,2.765957446808511,3.603448275862069
2019,14781,529,1.0,877,56.0,27,29,12,0.0,0,496.0,566,382,327,119,9,48,290,25,458,38,4,42,2350,1968,144,75,33,21,489,477,119,0.0,68.96853146853147,0.48214285714285715,5.933467741935484,154.0,4.442254194643663,1.7258064516129032,10.27016129032258,0.8709677419354839,5.262096774193549,8.310483870967742,1.5793103448275863,6.931451612903226
2019,14781,534,1.0,789,49.0,23,26,9,3.0,1,438.6666666666667,455,284,226,89,16,41,167,10,374,53,3,42,1962,1710,48,21,21,11,401,468,106,0.0,110.97308488612836,0.46938775510204084,4.636778115501519,82.0,4.061530594290687,1.417933130699088,9.335106382978722,0.8411854103343465,3.42629179331307,7.673252279635258,2.2395209580838324,5.826747720364741
2019,14781,536,1.0,782,55.0,34,21,10,2.0,1,482.3333333333333,516,280,243,103,13,28,224,4,410,36,7,41,2182,1879,134,54,21,21,438,521,119,0.0,87.88390879347224,0.6181818181818182,4.534208707671043,101.0,3.718827527679755,1.5342087076710436,9.62819626814098,0.5224602626123013,4.17968210089841,7.650310988251555,1.8303571428571428,5.224602626123013
2019,14781,539,1.0,698,49.0,22,27,11,0.0,0,439.3333333333333,406,257,210,81,17,28,207,4,491,67,2,34,1997,1676,97,39,26,18,359,418,142,0.0,139.02356950569907,0.4489795918367347,4.3019726858877085,52.0,3.511432813274041,1.3952959028831564,8.317147192716238,0.5735963581183612,4.24051593323217,10.058421851289832,2.3719806763285023,5.264795144157815
2019,14781,540,1.0,542,41.0,23,18,3,2.0,0,380.6666666666667,379,235,183,77,10,27,199,9,302,50,2,29,1752,1468,68,29,17,18,323,451,90,0.0,106.2524691743081,0.5609756097560976,4.32661996497373,80.0,4.344816196790434,1.518388791593695,8.96059544658494,0.6383537653239929,4.704903677758319,7.140105078809107,1.5175879396984924,5.556042031523642
2019,14781,541,1.0,658,49.0,24,25,8,5.0,3,429.6666666666667,429,234,202,76,3,35,146,1,340,38,8,33,1868,1644,53,22,23,17,430,461,88,0.0,91.78594132264838,0.4897959183673469,4.231186966640807,91.0,3.808147985779577,1.3382467028704421,8.986035686578743,0.7331264546159814,3.058184639255236,7.121799844840962,2.328767123287671,4.901474010861133
2019,14781,545,1.0,849,55.0,21,34,6,0.0,0,485.6666666666667,538,350,281,111,11,38,245,10,498,48,7,57,2278,1930,129,58,29,24,488,425,136,0.0,112.24306400469017,0.38181818181818183,5.2072752230610835,90.0,3.8233454781028255,1.612216884008236,9.969800960878517,0.7041866849691145,4.540150995195607,9.228551818805764,2.0326530612244897,6.4859299931365815
2019,14781,551,1.0,701,52.0,25,27,13,2.0,1,458.3333333333333,429,255,215,82,15,26,187,6,420,74,1,49,2038,1737,76,35,30,9,479,404,132,0.0,122.2677814128196,0.4807692307692308,4.221818181818182,65.0,3.660183813411991,1.344,8.424000000000001,0.5105454545454545,3.672,8.247272727272728,2.2459893048128343,5.007272727272728
2019,14781,553,1.0,732,53.0,18,35,1,6.0,0,436.0,626,530,407,139,26,50,277,7,310,103,9,71,2320,1890,111,69,20,30,368,555,86,0.0,120.22176831047564,0.33962264150943394,8.40137614678899,133.0,5.730579142853192,2.0711009174311927,12.922018348623853,1.0321100917431194,5.717889908256881,6.399082568807339,1.1191335740072201,10.940366972477063
2019,14781,554,1.0,501,40.0,14,26,7,4.0,1,337.6666666666667,362,254,210,54,12,29,199,2,301,50,5,70,1607,1309,59,27,29,20,330,335,79,0.0,86.2325407429999,0.35,5.597235932872655,126.0,4.592996161971625,1.661401776900296,9.648568608094767,0.7729516288252715,5.304047384007896,8.022704837117471,1.5125628140703518,6.7699901283316875
2019,14781,559,1.0,840,54.0,20,34,9,0.0,0,471.6666666666667,467,285,234,82,9,40,209,11,477,53,4,75,2109,1803,114,42,27,17,401,461,119,0.0,92.33938563974216,0.37037037037037035,4.465017667844523,95.0,3.793382656971259,1.43321554770318,8.91095406360424,0.763250883392226,3.9879858657243816,9.101766784452296,2.2822966507177034,5.438162544169611
2019,14781,562,1.0,797,59.0,30,29,14,2.0,0,510.3333333333333,544,361,301,88,7,46,239,5,430,70,10,48,2378,2012,125,52,33,24,557,483,111,0.0,104.16625384790541,0.5084745762711864,5.308295231874592,101.0,4.3501627932825455,1.534291312867407,9.593729588504246,0.8112344872632267,4.214892227302417,7.583278902677988,1.799163179916318,6.366427171783148
2019,14781,563,1.0,842,57.0,30,27,6,1.0,0,504.3333333333333,537,313,268,113,6,45,188,6,355,51,2,41,2263,1962,118,45,38,23,502,573,92,0.0,106.35886150207045,0.5263157894736842,4.782551222736286,89.0,4.22091973842551,1.4375413086582949,9.582947785855916,0.8030403172504957,3.3549239920687377,6.335095836087244,1.8882978723404256,5.5855915399867815
2019,14781,572,1.0,790,53.0,24,29,10,1.0,0,468.3333333333333,491,286,233,97,12,34,196,3,420,63,6,44,2128,1828,37,11,23,16,424,486,114,0.0,63.83361187053972,0.4528301886792453,4.477580071174377,121.0,3.856345573360228,1.4669039145907474,9.4355871886121,0.6533807829181495,3.7665480427046263,8.0711743772242,2.142857142857143,5.49608540925267
2019,14781,574,1.0,813,59.0,26,33,10,1.0,0,529.3333333333334,532,331,277,93,16,49,225,5,520,55,5,61,2390,2047,120,47,34,29,447,560,158,0.0,113.7508622697029,0.4406779661016949,4.709697732997482,80.0,3.872659654950805,1.4301007556675063,9.045340050377833,0.8331234256926952,3.8255667506297226,8.84130982367758,2.311111111111111,5.6278337531486144
2019,14781,575,1.0,792,54.0,28,25,9,1.0,0,487.6666666666667,461,290,246,108,12,38,278,9,462,68,8,49,2251,1862,118,37,26,17,431,507,130,0.0,122.79207842542883,0.5283018867924528,4.539986329460013,69.0,4.293846151074328,1.5153793574846206,8.507860560492139,0.7012987012987013,5.130553656869447,8.526315789473683,1.6618705035971224,5.3520164046479834
2019,14781,576,1.0,778,53.0,17,36,5,1.0,0,434.0,511,370,302,97,17,43,249,8,334,69,9,64,2099,1726,118,47,28,27,364,522,83,0.0,119.34753438443477,0.32075471698113206,6.2626728110599075,100.0,4.994097512616013,1.7511520737327189,10.596774193548388,0.8917050691244239,5.163594470046083,6.926267281105991,1.3413654618473896,7.672811059907834
2019,14781,587,1.0,767,51.0,20,31,10,0.0,0,454.6666666666667,476,283,235,88,8,25,220,2,381,54,7,45,2092,1770,146,61,31,17,443,465,115,0.0,72.0970686137657,0.39215686274509803,4.6517595307917885,118.0,3.893867097869469,1.530791788856305,9.422287390029325,0.49486803519061584,4.354838709677419,7.541788856304985,1.731818181818182,5.601906158357771
2019,14781,590,1.0,813,54.0,19,34,8,1.0,0,471.0,540,410,347,99,18,45,280,4,364,77,14,57,2285,1872,109,46,26,30,436,534,109,0.0,96.85141671938888,0.3584905660377358,6.630573248407643,135.0,5.017368912813652,1.7409766454352442,10.318471337579618,0.8598726114649682,5.350318471337579,6.955414012738854,1.3,7.834394904458599
2019,14781,596,1.0,668,45.0,13,32,5,0.0,0,392.6666666666667,421,317,271,62,9,34,217,5,344,64,6,53,1869,1553,49,20,16,18,378,405,91,0.0,104.32054512018836,0.28888888888888886,6.211375212224109,118.0,4.567466418752321,1.6247877758913412,9.649405772495754,0.7792869269949066,4.973684210526315,7.884550084889643,1.5852534562211982,7.265704584040747
2019,14781,603,1.0,805,54.0,31,23,14,1.0,0,477.0,421,261,206,78,12,37,264,9,457,62,2,51,2151,1772,122,43,37,15,447,466,118,0.0,103.44749456969515,0.5740740740740741,3.8867924528301883,74.0,4.189650556312697,1.4360587002096437,7.943396226415094,0.6981132075471699,4.981132075471698,8.622641509433963,1.731060606060606,4.9245283018867925
2019,14781,606,1.0,705,49.0,21,28,11,0.0,0,431.3333333333333,498,315,258,74,14,31,214,5,372,43,9,45,2035,1741,32,24,20,17,420,443,112,0.0,115.68292894531365,0.42857142857142855,5.383307573415765,90.0,4.04400171421289,1.6506955177743432,10.391035548686245,0.6468315301391035,4.465224111282844,7.761978361669243,1.7383177570093458,6.572642967542504
2019,14781,609,1.0,785,55.0,25,30,9,2.0,1,501.0,499,297,238,95,14,25,225,3,529,53,7,64,2250,1928,117,54,31,12,497,403,148,0.0,107.08177403269123,0.45454545454545453,4.275449101796407,79.0,3.248689710708308,1.4451097804391217,8.964071856287426,0.4491017964071856,4.04191616766467,9.502994011976048,2.351111111111111,5.335329341317365
2019,14781,610,1.0,875,57.0,35,22,13,1.0,1,504.6666666666667,457,234,211,73,7,35,171,10,521,65,4,36,2163,1878,80,30,27,22,410,515,148,0.0,100.20795107033639,0.6140350877192983,3.7628797886393657,74.0,3.28685512360774,1.2443857331571995,8.149933949801849,0.6241743725231176,3.0495376486129455,9.29128137384412,3.046783625730994,4.173051519154558
2019,14781,617,1.0,760,51.0,5,46,3,2.0,0,405.0,596,564,476,151,25,45,368,1,264,99,7,68,2258,1732,182,102,14,45,358,513,74,0.0,85.94466946128136,0.09803921568627451,10.57777777777778,239.0,6.647092904321083,2.380246913580247,13.244444444444445,1.0,8.177777777777777,5.866666666666667,0.717391304347826,12.533333333333333
2019,14781,624,1.0,906,56.0,31,25,12,3.0,0,486.3333333333333,550,348,299,119,19,37,182,12,441,58,4,50,2231,1929,171,68,32,28,456,496,125,0.0,122.57755697616813,0.5535714285714286,5.533241946538726,85.0,3.7030216226212875,1.50514050719671,10.17820424948595,0.6847155586017821,3.3680603152844415,8.161069225496917,2.423076923076923,6.440027416038383
2019,14781,625,1.0,964,60.0,41,19,18,1.0,1,529.6666666666666,487,245,206,75,17,49,185,7,516,48,5,39,2264,1991,124,41,26,14,495,491,138,0.0,110.44176190261814,0.6833333333333333,3.500314663310258,62.0,3.621038782231718,1.2687224669603525,8.275015733165514,0.8325991189427314,3.143486469477659,8.767778477029578,2.789189189189189,4.1629955947136565
2019,14781,626,1.0,784,57.0,32,25,13,1.0,1,506.6666666666667,503,291,241,81,8,35,258,11,497,60,3,64,2286,1914,130,41,32,20,476,441,129,0.0,93.11116081413553,0.5614035087719298,4.280921052631579,91.0,3.8661718516895034,1.5019736842105262,8.93486842105263,0.6217105263157894,4.582894736842105,8.82828947368421,1.926356589147287,5.169078947368421
2019,14781,627,1.0,910,53.0,32,21,14,0.0,0,472.6666666666667,469,327,296,99,12,26,289,19,450,92,4,53,2226,1798,166,84,22,25,405,488,127,0.0,87.4077532022893,0.6037735849056604,5.636107193229901,126.0,4.276288955096822,1.6036671368124118,8.93018335684062,0.49506346967559944,5.502820874471086,8.568406205923836,1.5570934256055364,6.2263751763046535
2019,14781,629,1.0,941,56.0,30,26,18,0.0,0,495.6666666666667,547,350,306,103,7,51,248,8,436,76,3,36,2309,1941,118,57,26,18,441,528,121,0.0,68.06505672309987,0.5357142857142857,5.5561533288500335,145.0,4.58643385926392,1.6039004707464692,9.932078009414928,0.9260255548083389,4.503026227303295,7.91661062542031,1.7580645161290323,6.355077336919973
2019,14781,630,1.0,826,54.0,20,34,11,3.0,0,473.3333333333333,509,338,282,100,8,43,273,5,396,58,7,52,2231,1845,122,48,30,25,401,557,111,0.0,69.78879706152433,0.37037037037037035,5.361971830985915,138.0,4.652726707137983,1.652112676056338,9.678169014084506,0.8176056338028169,5.190845070422535,7.529577464788733,1.4505494505494505,6.426760563380282
2019,14781,631,1.0,789,52.0,12,40,7,0.0,0,464.6666666666667,483,312,242,84,15,25,229,9,433,61,4,53,2160,1804,47,27,42,21,432,462,128,0.0,100.44493882091213,0.23076923076923078,4.687230989956958,92.0,3.7551273376065915,1.5322812051649928,9.35509325681492,0.4842180774748924,4.4354375896700144,8.386657101865136,1.8908296943231442,6.043041606886657
2019,14781,635,1.0,757,53.0,25,28,8,1.0,0,458.6666666666667,388,233,205,77,12,34,240,4,482,79,9,45,2034,1657,105,46,29,28,400,417,127,0.0,98.15748686178553,0.4716981132075472,4.022529069767441,81.0,3.99549406711178,1.369186046511628,7.613372093023255,0.6671511627906976,4.709302325581395,9.457848837209301,2.0083333333333333,4.571947674418604
2019,14781,639,1.0,791,51.0,18,31,5,9.0,1,424.0,526,326,254,82,18,30,187,2,366,57,6,46,2023,1732,81,30,29,17,388,455,102,0.0,79.59323897210389,0.3673469387755102,5.3915094339622645,128.0,3.9669042250757993,1.6816037735849056,11.165094339622641,0.6367924528301887,3.969339622641509,7.768867924528301,1.9572192513368984,6.919811320754717
2019,14781,646,1.0,809,56.0,30,26,17,1.0,1,481.0,485,304,265,89,12,42,251,4,443,51,5,44,2181,1821,148,54,23,35,390,528,142,0.0,97.42701535744075,0.5357142857142857,4.958419958419958,101.0,4.223808081036259,1.5301455301455302,9.074844074844075,0.7858627858627859,4.696465696465697,8.288981288981288,1.7649402390438247,5.6881496881496885
2019,14781,648,1.0,845,56.0,28,28,13,0.0,0,488.6666666666667,511,342,299,85,11,46,205,12,488,48,7,70,2214,1921,160,79,25,15,466,455,142,0.0,81.16812150303583,0.5,5.506821282401091,129.0,3.82676548276583,1.4652114597544337,9.411323328785812,0.8472032742155524,3.7755798090040926,8.987721691678034,2.3804878048780487,6.298772169167803
