season,season_id,school_id,division,App,GS,W,L,SV,CG,SHO,IP,H,R,ER,2B,3B,HR,BB,IBB,SO,HBP,Bk,WP,BF,P-OAB,IR,IRS,SHA,SFA,GO,FO,KL,pickoffs,PF,W-L%,ERA,ERA-,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2023,16340,255,1.0,62,14.0,12,3,6,0.0,0,132.0,139,94,84,28,2,24,64,2,152,20,1,21,610,516,26,11,7,3,112,114,30,2.0,200.35714285714286,0.8,5.7272727272727275,-0.0,5.103124598174103,1.5378787878787878,9.477272727272727,1.6363636363636365,4.363636363636363,10.363636363636365,2.375,6.409090909090909
2023,16340,257,1.0,65,15.0,12,4,2,0.0,0,121.33333333333333,101,68,63,22,1,12,67,0,157,21,2,9,550,451,40,18,4,7,89,107,49,2.0,88.23529411764706,0.75,4.673076923076923,92.0,4.007054002103507,1.3846153846153846,7.491758241758242,0.8901098901098902,4.96978021978022,11.645604395604396,2.343283582089552,5.043956043956044
2023,16340,260,1.0,32,8.0,1,7,0,0.0,0,66.33333333333333,95,90,71,19,5,15,58,2,57,10,1,11,361,282,23,15,1,10,52,81,12,0.0,,0.125,9.63316582914573,,7.429910040537435,2.3065326633165832,12.889447236180905,2.035175879396985,7.869346733668342,7.733668341708543,0.9827586206896551,12.211055276381911
2023,16340,261,1.0,35,8.0,1,6,1,1.0,0,67.0,91,78,74,16,3,7,58,1,46,17,2,23,361,275,32,20,4,7,62,80,11,1.0,,0.14285714285714285,9.940298507462687,,6.476711210566686,2.2238805970149254,12.223880597014924,0.9402985074626865,7.791044776119403,6.17910447761194,0.7931034482758621,10.477611940298507
2023,16340,272,1.0,7,5.0,1,4,0,0.0,0,27.333333333333332,36,25,23,11,1,3,11,0,16,4,0,4,132,114,1,0,1,2,32,30,7,0.0,,0.2,7.573170731707318,,5.0358666528673774,1.7195121951219512,11.853658536585366,0.9878048780487805,3.6219512195121952,5.26829268292683,1.4545454545454546,8.231707317073171
2023,16340,275,1.0,16,7.0,0,6,0,0.0,0,53.0,74,55,47,12,5,6,30,1,56,8,2,9,268,222,6,4,5,3,43,52,18,0.0,,0.0,7.981132075471699,,4.642861590741285,1.9622641509433962,12.566037735849056,1.0188679245283019,5.09433962264151,9.50943396226415,1.8666666666666667,9.339622641509434
2023,16340,277,1.0,42,11.0,6,5,2,0.0,0,92.0,90,63,58,19,2,9,60,3,88,17,3,6,429,343,36,15,6,3,79,88,32,3.0,127.61194029850746,0.5454545454545454,5.673913043478261,72.0,5.002992845868438,1.6304347826086956,8.804347826086957,0.8804347826086957,5.869565217391305,8.608695652173914,1.4666666666666666,6.16304347826087
2023,16340,283,1.0,17,4.0,3,1,0,0.0,0,35.0,45,32,30,6,2,3,21,0,20,3,0,7,172,141,6,3,1,6,48,32,4,0.0,129.595015576324,0.75,7.7142857142857135,96.0,5.161999057048562,1.8857142857142857,11.571428571428573,0.7714285714285715,5.3999999999999995,5.142857142857142,0.9523809523809523,8.228571428571428
2023,16340,285,1.0,51,12.0,4,8,2,0.0,0,96.33333333333333,134,116,97,21,5,20,53,0,83,18,1,24,494,412,36,17,4,7,89,106,20,1.0,,0.3333333333333333,9.062283737024222,,6.320278839549799,1.9411764705882353,12.519031141868512,1.8685121107266438,4.951557093425605,7.7543252595155705,1.5660377358490567,10.837370242214533
2023,16340,288,1.0,71,14.0,5,9,2,0.0,0,117.0,123,84,75,21,5,9,69,0,108,23,1,21,550,441,54,17,10,7,117,102,27,3.0,91.875,0.35714285714285715,5.76923076923077,110.0,4.646248141297646,1.641025641025641,9.461538461538462,0.6923076923076923,5.3076923076923075,8.307692307692308,1.565217391304348,6.461538461538462
2023,16340,299,1.0,42,11.0,5,5,2,0.0,0,92.33333333333333,113,92,83,22,5,16,44,1,115,13,1,10,447,381,24,16,4,5,75,80,21,0.0,,0.5,8.090252707581227,,4.74714604002948,1.700361010830325,11.014440433212997,1.5595667870036103,4.2888086642599275,11.209386281588449,2.6136363636363638,8.96750902527076
2023,16340,301,1.0,48,12.0,7,4,3,0.0,0,105.33333333333333,108,84,65,17,4,19,59,0,111,29,1,12,518,421,37,13,3,6,81,121,31,0.0,,0.6363636363636364,5.553797468354431,,5.877098514553083,1.5854430379746836,9.227848101265824,1.6234177215189876,5.041139240506329,9.484177215189874,1.88135593220339,7.177215189873418
2023,16340,302,1.0,10,3.0,0,3,0,0.0,0,20.666666666666664,33,27,26,5,0,8,15,0,14,6,1,3,111,87,4,2,2,1,19,24,1,0.0,126.98412698412697,0.0,11.322580645161292,146.0,9.859234080090037,2.3225806451612905,14.370967741935486,3.483870967741936,6.53225806451613,6.096774193548388,0.9333333333333333,11.758064516129034
2023,16340,305,1.0,29,8.0,3,6,1,1.0,0,73.0,70,49,49,13,2,13,32,1,71,9,0,7,318,273,16,6,2,2,74,61,21,3.0,,0.3333333333333333,6.0410958904109595,,5.188222149025079,1.3972602739726028,8.63013698630137,1.6027397260273972,3.9452054794520546,8.753424657534246,2.21875,6.0410958904109595
2023,16340,306,1.0,49,14.0,6,6,5,0.0,0,101.0,102,68,53,32,1,10,52,0,102,10,0,8,465,388,14,8,8,7,92,97,27,3.0,137.9032258064516,0.5,4.7227722772277225,52.0,4.242338519566243,1.5247524752475248,9.089108910891088,0.8910891089108911,4.633663366336634,9.089108910891088,1.9615384615384615,6.0594059405940595
2023,16340,308,1.0,67,17.0,3,14,2,0.0,0,135.0,174,158,138,43,6,22,104,0,113,23,2,25,693,551,39,18,4,11,139,126,29,5.0,,0.17647058823529413,9.2,,6.4000942951438,2.0592592592592593,11.600000000000001,1.4666666666666668,6.933333333333334,7.533333333333333,1.0865384615384615,10.533333333333333
2023,16340,310,1.0,52,12.0,1,11,1,0.0,0,96.66666666666667,123,112,97,26,7,18,78,0,85,25,2,25,512,395,27,13,6,8,99,91,23,1.0,,0.08333333333333333,9.03103448275862,,6.992048318132306,2.079310344827586,11.451724137931034,1.675862068965517,7.262068965517241,7.913793103448276,1.0897435897435896,10.427586206896551
2023,16340,312,1.0,38,11.0,7,3,1,0.0,0,103.66666666666667,83,50,50,15,4,9,58,1,128,14,1,14,455,377,18,8,2,4,92,77,30,3.0,89.15094339622641,0.7,4.340836012861736,85.0,3.8761929017890306,1.360128617363344,7.205787781350482,0.7813504823151125,5.035369774919614,11.112540192926044,2.206896551724138,4.340836012861736
2023,16340,314,1.0,32,10.0,7,2,3,0.0,0,73.0,64,50,44,10,1,5,47,0,99,16,0,5,345,272,13,5,6,4,51,61,31,1.0,145.9090909090909,0.7777777777777778,5.424657534246575,52.0,3.9005509161483665,1.5205479452054795,7.890410958904109,0.6164383561643836,5.794520547945206,12.205479452054796,2.106382978723404,6.164383561643835
2023,16340,315,1.0,58,15.0,6,9,5,0.0,0,133.0,146,103,88,33,3,16,58,0,133,18,2,17,611,529,47,30,2,4,135,113,34,0.0,89.52702702702702,0.4,5.954887218045112,116.0,4.411623117198938,1.5338345864661653,9.879699248120302,1.0827067669172932,3.924812030075188,9.0,2.293103448275862,6.969924812030075
2023,16340,316,1.0,65,17.0,11,6,6,0.0,0,156.0,158,121,96,44,3,16,84,1,171,36,1,17,734,598,44,24,11,5,148,119,43,5.0,103.7037037037037,0.6470588235294118,5.538461538461538,94.0,4.5821455771950825,1.5512820512820513,9.115384615384615,0.923076923076923,4.846153846153846,9.865384615384617,2.0357142857142856,6.980769230769231
2023,16340,317,1.0,69,16.0,9,7,3,0.0,0,136.33333333333334,148,103,95,27,4,17,72,1,112,21,3,19,629,524,28,16,4,8,120,149,36,2.0,83.65384615384616,0.5625,6.271393643031784,129.0,5.157877506227745,1.6136919315403422,9.770171149144254,1.1222493887530562,4.7530562347188265,7.3936430317848405,1.5555555555555556,6.799511002444987
2023,16340,327,1.0,47,14.0,11,3,4,0.0,0,122.0,132,72,61,23,1,11,46,0,134,16,2,12,557,485,17,4,5,5,106,105,27,0.0,123.75,0.7857142857142857,4.5,61.0,3.6334276284771336,1.459016393442623,9.737704918032788,0.8114754098360656,3.393442622950819,9.885245901639346,2.9130434782608696,5.311475409836065
2023,16340,328,1.0,41,13.0,7,5,4,1.0,1,111.66666666666667,83,47,47,13,5,9,46,0,115,8,0,8,458,398,26,13,2,4,93,109,37,1.0,37.03703703703704,0.5833333333333334,3.788059701492537,109.0,3.5722335986263873,1.155223880597015,6.6895522388059705,0.7253731343283583,3.707462686567164,9.26865671641791,2.5,3.788059701492537
2023,16340,331,1.0,29,8.0,7,0,1,0.0,0,77.0,52,31,26,5,2,4,30,1,90,13,0,7,323,276,24,6,1,3,57,72,18,1.0,176.9230769230769,1.0,3.038961038961039,12.0,3.1464146414641467,1.0649350649350648,6.077922077922078,0.4675324675324676,3.5064935064935066,10.519480519480519,3.0,3.6233766233766236
2023,16340,334,1.0,35,8.0,7,2,3,0.0,0,83.0,61,27,26,11,1,7,18,0,88,7,0,2,329,301,8,3,1,2,85,66,25,0.0,297.5,0.7777777777777778,2.819277108433735,-48.0,3.01294570076629,0.9518072289156626,6.614457831325302,0.7590361445783131,1.9518072289156627,9.542168674698797,4.888888888888889,2.927710843373494
2023,16340,342,1.0,60,14.0,3,11,1,0.0,0,113.33333333333333,138,145,122,24,1,21,109,6,93,43,7,21,627,462,43,28,6,7,109,117,29,2.0,,0.21428571428571427,9.688235294117646,,7.924604099065369,2.1794117647058826,10.958823529411767,1.6676470588235295,8.655882352941177,7.385294117647059,0.8532110091743119,11.514705882352942
2023,16340,346,1.0,16,4.0,2,1,1,0.0,0,31.0,24,16,15,3,0,5,13,0,30,3,0,2,128,111,7,4,0,1,19,37,9,1.0,123.21428571428572,0.6666666666666666,4.35483870967742,59.0,4.843105047831973,1.1935483870967742,6.967741935483871,1.4516129032258065,3.774193548387097,8.70967741935484,2.3076923076923075,4.64516129032258
2023,16340,352,1.0,34,8.0,3,3,2,0.0,0,67.33333333333333,73,45,30,12,0,3,38,0,58,7,1,4,325,276,28,2,3,0,75,63,13,0.0,95.89041095890411,0.5,4.00990099009901,74.0,3.994813767090995,1.6485148514851486,9.757425742574258,0.400990099009901,5.079207920792079,7.752475247524753,1.5263157894736843,6.014851485148515
2023,16340,355,1.0,48,11.0,4,7,2,0.0,0,90.33333333333333,87,62,53,21,2,9,63,0,110,12,0,8,428,341,14,8,6,6,73,75,25,0.0,152.28070175438597,0.36363636363636365,5.280442804428045,44.0,4.483981134012189,1.6605166051660518,8.667896678966791,0.896678966789668,6.276752767527675,10.959409594095943,1.746031746031746,6.177121771217712
2023,16340,361,1.0,63,14.0,1,13,1,0.0,0,107.33333333333333,175,149,134,39,11,15,67,0,95,32,1,23,596,480,44,21,8,9,112,101,23,0.0,,0.07142857142857142,11.236024844720497,,5.947092224750426,2.2546583850931676,14.673913043478262,1.2577639751552796,5.618012422360248,7.965838509316771,1.4179104477611941,12.493788819875776
2023,16340,363,1.0,46,15.0,5,10,2,0.0,0,113.33333333333333,138,100,80,28,0,11,70,0,106,16,2,20,555,461,18,9,4,4,104,110,33,1.0,103.36134453781514,0.3333333333333333,6.352941176470589,108.0,4.801074687300663,1.835294117647059,10.958823529411767,0.8735294117647059,5.5588235294117645,8.41764705882353,1.5142857142857142,7.941176470588236
2023,16340,365,1.0,48,16.0,15,1,4,0.0,0,127.33333333333333,74,37,34,8,0,9,39,1,170,9,1,7,496,445,21,8,1,2,81,119,52,0.0,117.9138321995465,0.9375,2.4031413612565444,35.0,2.5130087803095944,0.8874345549738221,5.230366492146597,0.6361256544502618,2.756544502617801,12.015706806282724,4.358974358974359,2.6151832460732987
2023,16340,366,1.0,35,7.0,4,3,2,0.0,0,70.0,79,40,37,9,2,9,36,0,54,11,2,9,325,272,21,7,2,4,69,71,19,1.0,138.88888888888889,0.5714285714285714,4.757142857142857,51.0,5.276284771334277,1.6428571428571428,10.157142857142857,1.157142857142857,4.628571428571428,6.942857142857143,1.5,5.142857142857142
2023,16340,367,1.0,54,14.0,14,1,5,1.0,1,131.0,88,43,40,10,0,11,61,0,157,8,0,8,534,462,28,10,1,2,79,135,46,5.0,102.94117647058823,0.9333333333333333,2.7480916030534353,47.0,3.408236788782477,1.1374045801526718,6.0458015267175576,0.7557251908396947,4.190839694656488,10.786259541984734,2.5737704918032787,2.9541984732824424
2023,16340,368,1.0,48,11.0,2,9,0,1.0,0,90.0,135,113,104,18,3,27,51,1,67,28,2,10,478,391,22,17,2,6,90,101,22,0.0,,0.18181818181818182,10.399999999999999,,8.177872072921577,2.066666666666667,13.5,2.6999999999999997,5.1,6.7,1.3137254901960784,11.3
2023,16340,370,1.0,41,10.0,5,5,3,0.0,0,84.0,80,48,40,22,1,9,23,1,68,7,4,3,364,324,18,6,6,4,86,92,19,1.0,117.5,0.5,4.285714285714286,62.0,3.978665723715229,1.2261904761904763,8.571428571428571,0.9642857142857142,2.4642857142857144,7.285714285714286,2.9565217391304346,5.142857142857142
2023,16340,380,1.0,17,5.0,1,4,0,0.0,0,37.333333333333336,55,52,46,8,1,10,34,0,22,4,1,10,204,157,6,3,6,1,49,34,6,1.0,,0.2,11.089285714285714,,8.49057048561999,2.383928571428571,13.25892857142857,2.4107142857142856,8.196428571428571,5.303571428571429,0.6470588235294118,12.535714285714285
2023,16340,381,1.0,9,4.0,0,4,0,1.0,0,24.666666666666668,32,31,22,10,1,1,17,0,22,10,0,2,137,104,4,3,3,3,21,27,3,0.0,,0.0,8.027027027027026,,5.160454655504161,1.9864864864864864,11.675675675675674,0.3648648648648648,6.202702702702703,8.027027027027026,1.2941176470588236,11.31081081081081
2023,16340,386,1.0,31,9.0,2,7,1,0.0,0,74.0,103,86,75,21,5,16,52,0,63,15,3,10,380,301,20,9,4,8,71,69,19,1.0,,0.2222222222222222,9.121621621621623,,6.957751952801457,2.0945945945945947,12.527027027027026,1.945945945945946,6.324324324324325,7.662162162162161,1.2115384615384615,10.459459459459458
2023,16340,388,1.0,33,10.0,5,5,2,0.0,0,83.33333333333333,75,55,46,23,2,9,39,1,95,18,0,7,384,317,11,3,8,2,85,66,32,0.0,68.02325581395348,0.5,4.968,116.0,4.309427628477134,1.368,8.1,0.9720000000000001,4.212000000000001,10.260000000000002,2.4358974358974357,5.94
2023,16340,391,1.0,20,7.0,4,2,0,0.0,0,45.333333333333336,49,30,28,5,1,3,31,0,34,8,4,4,217,172,15,8,2,4,38,54,8,0.0,90.74074074074075,0.6666666666666666,5.558823529411764,107.0,5.074604099065369,1.7647058823529411,9.727941176470587,0.5955882352941176,6.154411764705882,6.75,1.096774193548387,5.955882352941177
2023,16340,392,1.0,48,14.0,7,7,2,0.0,0,119.33333333333333,131,85,73,26,1,21,51,1,119,10,1,8,543,476,35,13,3,3,125,101,29,1.0,102.3809523809524,0.5,5.505586592178771,95.0,4.960243270935234,1.5251396648044693,9.879888268156424,1.5837988826815643,3.8463687150837993,8.974860335195531,2.3333333333333335,6.410614525139665
2023,16340,393,1.0,4,1.0,0,1,0,0.0,0,9.0,10,7,5,2,0,0,6,0,4,2,1,1,43,33,0,0,2,0,9,11,2,1.0,86.8421052631579,0.0,5.0,100.0,4.911205406254911,1.7777777777777777,10.0,0.0,6.0,4.0,0.6666666666666666,7.0
2023,16340,400,1.0,15,5.0,1,3,1,0.0,0,35.333333333333336,38,30,24,8,1,2,14,0,23,9,1,1,168,143,5,5,0,2,38,41,5,1.0,,0.25,6.113207547169811,,4.520220081307322,1.471698113207547,9.679245283018869,0.5094339622641509,3.5660377358490565,5.8584905660377355,1.6428571428571428,7.641509433962264
2023,16340,402,1.0,32,10.0,8,1,0,1.0,1,84.0,58,40,29,12,1,3,33,1,87,4,0,6,341,298,16,10,5,1,83,70,27,0.0,45.06627393225331,0.8888888888888888,3.107142857142857,85.0,2.847713342762848,1.0833333333333333,6.214285714285714,0.3214285714285714,3.5357142857142856,9.321428571428573,2.6363636363636362,4.285714285714286
2023,16340,404,1.0,55,15.0,8,7,4,0.0,0,131.0,136,86,71,31,2,12,52,0,144,14,0,17,582,506,34,8,5,5,122,102,34,2.0,137.73148148148147,0.5333333333333333,4.877862595419847,54.0,3.637244422370263,1.4351145038167938,9.34351145038168,0.8244274809160306,3.572519083969466,9.893129770992367,2.769230769230769,5.908396946564885
2023,16340,406,1.0,48,15.0,9,5,5,0.0,0,116.33333333333333,114,72,64,24,1,15,48,1,135,21,1,13,515,436,23,12,5,5,95,98,30,3.0,72.12121212121212,0.6428571428571429,4.951289398280802,112.0,4.26809811558315,1.3925501432664757,8.819484240687679,1.160458452722063,3.713467048710602,10.444126074498568,2.8125,5.570200573065902
2023,16340,410,1.0,20,6.0,1,4,0,0.0,0,42.33333333333333,67,52,42,12,1,6,25,0,36,6,0,7,225,185,7,2,4,5,47,33,9,2.0,57.27272727272727,0.2,8.929133858267718,225.0,5.472010305642488,2.173228346456693,14.244094488188978,1.2755905511811025,5.31496062992126,7.653543307086615,1.44,11.05511811023622
2023,16340,414,1.0,18,7.0,1,6,0,0.0,0,59.0,62,46,38,15,0,9,29,1,100,11,0,4,282,235,7,5,3,4,37,41,31,0.0,46.47435897435897,0.14285714285714285,5.796610169491525,157.0,3.7605462725449303,1.5423728813559323,9.45762711864407,1.3728813559322035,4.423728813559322,15.254237288135592,3.4482758620689653,7.016949152542373
2023,16340,415,1.0,61,16.0,10,6,2,0.0,0,131.66666666666666,135,84,77,24,3,21,48,2,173,12,0,11,589,525,31,14,0,4,86,130,40,1.0,76.89594356261023,0.625,5.263291139240506,114.0,3.946085856325235,1.389873417721519,9.227848101265824,1.4354430379746836,3.2810126582278483,11.825316455696203,3.6041666666666665,5.741772151898735
2023,16340,416,1.0,45,13.0,7,6,1,0.0,0,112.0,117,84,79,34,6,12,57,0,119,19,0,15,518,432,26,10,5,5,86,115,42,1.0,,0.5384615384615384,6.3482142857142865,,4.4369990570485625,1.5535714285714286,9.401785714285715,0.9642857142857142,4.580357142857142,9.5625,2.087719298245614,6.75
2023,16340,418,1.0,36,11.0,6,6,2,0.0,0,104.33333333333333,99,75,61,23,6,8,54,4,112,12,2,12,471,400,14,8,3,2,89,96,32,0.0,,0.5,5.261980830670927,,3.8810314623429485,1.4664536741214058,8.539936102236421,0.6900958466453674,4.658146964856231,9.661341853035143,2.074074074074074,6.4696485623003195
2023,16340,419,1.0,25,8.0,2,7,0,1.0,1,71.66666666666666,84,67,61,15,1,19,45,1,73,7,0,14,340,284,13,5,2,2,72,59,28,1.0,70.05649717514125,0.2222222222222222,7.660465116279071,176.0,6.719474140105041,1.8000000000000003,10.548837209302327,2.3860465116279075,5.651162790697676,9.167441860465118,1.6222222222222222,8.413953488372094
2023,16340,428,1.0,64,16.0,2,14,2,0.0,0,141.66666666666666,154,110,96,26,8,10,78,6,118,19,1,22,668,552,34,19,8,11,153,132,36,2.0,48.80952380952381,0.125,6.098823529411765,163.0,4.43930998141831,1.6376470588235295,9.783529411764707,0.6352941176470588,4.9552941176470595,7.496470588235295,1.5128205128205128,6.988235294117647
2023,16340,430,1.0,44,14.0,9,4,1,0.0,0,104.0,86,83,66,13,1,9,80,0,135,13,1,10,490,384,25,15,4,9,73,93,38,7.0,94.94949494949495,0.6923076923076923,5.711538461538462,106.0,4.344966090015595,1.5961538461538463,7.442307692307692,0.7788461538461539,6.923076923076923,11.682692307692308,1.6875,7.182692307692308
2023,16340,432,1.0,21,8.0,3,6,0,0.0,0,56.333333333333336,83,76,67,17,2,8,36,0,46,15,1,10,308,251,7,3,0,4,46,70,9,0.0,111.45631067961163,0.3333333333333333,10.704142011834318,167.0,6.06242171131737,2.1124260355029585,13.2603550295858,1.2781065088757397,5.751479289940828,7.349112426035503,1.2777777777777777,12.142011834319527
2023,16340,433,1.0,41,13.0,11,2,4,0.0,0,98.0,80,62,58,17,0,15,57,0,125,12,0,9,442,370,32,10,1,2,66,96,37,0.0,105.3658536585366,0.8461538461538461,5.326530612244898,89.0,4.684448036640399,1.3979591836734695,7.346938775510204,1.3775510204081634,5.23469387755102,11.479591836734693,2.192982456140351,5.6938775510204085
2023,16340,434,1.0,32,11.0,9,2,2,1.0,0,89.66666666666667,66,43,38,15,0,5,34,0,111,9,0,9,373,323,18,8,4,2,68,79,29,1.0,125.64102564102564,0.8181818181818182,3.8141263940520442,50.0,2.8211599704845685,1.1152416356877324,6.6245353159851295,0.5018587360594795,3.412639405204461,11.141263940520446,3.264705882352941,4.315985130111524
2023,16340,439,1.0,30,9.0,3,6,2,0.0,0,74.0,93,77,66,17,5,13,51,0,70,11,1,11,375,310,12,7,1,2,70,74,24,1.0,103.03030303030303,0.3333333333333333,8.027027027027026,137.0,6.038833033882539,1.945945945945946,11.31081081081081,1.5810810810810811,6.202702702702703,8.513513513513514,1.3725490196078431,9.364864864864865
2023,16340,444,1.0,23,6.0,2,4,1,0.0,0,45.33333333333333,62,49,45,12,1,15,24,0,41,13,0,6,227,187,8,1,1,2,47,37,10,0.0,128.2258064516129,0.3333333333333333,8.933823529411766,113.0,8.074604099065368,1.897058823529412,12.308823529411766,2.9779411764705888,4.764705882352941,8.139705882352942,1.7083333333333333,9.72794117647059
2023,16340,450,1.0,42,11.0,5,6,4,0.0,0,91.66666666666667,108,108,82,25,2,18,69,2,72,16,1,12,470,374,32,15,7,4,95,97,23,2.0,,0.45454545454545453,8.05090909090909,,6.897063992113496,1.930909090909091,10.603636363636364,1.767272727272727,6.774545454545454,7.069090909090908,1.0434782608695652,10.603636363636364
2023,16340,454,1.0,8,2.0,1,1,1,0.0,0,20.0,33,23,22,3,2,3,6,0,30,3,1,1,104,92,5,2,1,2,15,15,7,0.0,109.375,0.5,9.9,158.0,3.4334276284771335,1.95,14.85,1.3499999999999999,2.6999999999999997,13.5,5.0,10.35
2023,16340,456,1.0,41,10.0,8,2,4,0.0,0,89.33333333333333,84,52,48,22,2,9,53,1,93,9,0,16,407,337,22,5,5,3,73,88,24,2.0,109.44700460829493,0.8,4.835820895522388,77.0,4.443129121014447,1.533582089552239,8.46268656716418,0.9067164179104478,5.33955223880597,9.369402985074627,1.7547169811320755,5.2388059701492535
2023,16340,457,1.0,63,10.0,8,4,2,0.0,0,117.33333333333333,99,60,48,13,0,13,50,0,127,8,0,12,510,442,48,15,3,7,94,122,39,1.0,125.87412587412588,0.6666666666666666,3.681818181818182,48.0,3.891950355749861,1.2698863636363638,7.59375,0.9971590909090909,3.835227272727273,9.741477272727273,2.54,4.6022727272727275
2023,16340,458,1.0,57,14.0,5,7,1,1.0,0,118.0,134,94,86,28,5,21,52,0,139,13,2,9,549,477,40,10,1,6,105,104,36,1.0,100.1763668430335,0.4166666666666667,6.5593220338983045,116.0,4.7435971200025575,1.576271186440678,10.220338983050848,1.6016949152542372,3.9661016949152543,10.601694915254237,2.673076923076923,7.169491525423728
2023,16340,459,1.0,28,10.0,6,2,1,0.0,0,79.66666666666667,87,68,59,11,6,8,42,0,40,10,0,13,376,316,16,6,4,4,90,96,9,2.0,95.0,0.75,6.665271966527197,123.0,5.392841854418556,1.619246861924686,9.828451882845187,0.9037656903765691,4.744769874476987,4.518828451882845,0.9523809523809523,7.682008368200836
2023,16340,460,1.0,61,15.0,7,6,2,1.0,0,134.0,147,117,103,26,4,21,80,1,117,16,0,17,644,537,57,21,7,4,143,127,31,0.0,99.46524064171123,0.5384615384615384,6.917910447761194,123.0,5.57372613593982,1.6940298507462686,9.873134328358208,1.41044776119403,5.3731343283582085,7.85820895522388,1.4625,7.85820895522388
2023,16340,463,1.0,36,11.0,8,2,2,0.0,0,89.33333333333333,61,46,39,5,1,11,32,0,79,19,2,6,376,317,17,7,4,4,85,94,21,0.0,100.0,0.8,3.929104477611941,69.0,4.678203747880119,1.041044776119403,6.145522388059701,1.1082089552238807,3.223880597014926,7.958955223880597,2.46875,4.634328358208956
2023,16340,464,1.0,37,12.0,5,7,2,0.0,0,95.0,94,81,74,17,3,13,58,0,93,10,2,7,441,367,7,3,1,5,78,99,38,1.0,100.0,0.4166666666666667,7.010526315789473,124.0,5.101848681108713,1.6,8.905263157894737,1.231578947368421,5.494736842105263,8.810526315789474,1.603448275862069,7.673684210526316
2023,16340,465,1.0,22,6.0,1,4,1,0.0,0,45.0,54,38,35,11,0,6,25,1,43,7,2,6,217,181,13,6,0,4,37,47,18,0.0,154.78547854785478,0.2,7.0,56.0,5.088983184032689,1.7555555555555555,10.799999999999999,1.2,5.0,8.6,1.72,7.6
2023,16340,466,1.0,30,8.0,3,5,2,0.0,0,64.0,74,40,38,12,1,9,28,0,76,10,0,7,296,255,9,2,3,0,57,51,24,0.0,129.5081967213115,0.375,5.34375,66.0,4.367802628477134,1.59375,10.40625,1.265625,3.9375,10.6875,2.7142857142857144,5.625
2023,16340,471,1.0,38,12.0,5,6,2,0.0,0,96.0,108,74,64,24,1,14,42,1,80,15,3,5,446,378,19,4,3,8,64,128,26,1.0,,0.45454545454545453,6.0,,5.143844295143801,1.5625,10.125,1.3125,3.9375,7.5,1.9047619047619047,6.9375
2023,16340,472,1.0,46,11.0,0,11,0,0.0,0,95.0,132,91,82,20,7,17,36,3,86,14,0,10,449,388,31,12,5,6,95,75,17,4.0,122.6600985221675,0.0,7.768421052631579,106.0,5.228164470582397,1.768421052631579,12.505263157894738,1.6105263157894738,3.4105263157894736,8.147368421052631,2.388888888888889,8.621052631578948
2023,16340,473,1.0,46,15.0,11,4,3,0.0,0,128.0,129,66,62,28,2,13,35,0,104,13,1,4,549,491,21,12,7,3,142,117,37,0.0,223.03206997084547,0.7333333333333333,4.359375,-18.0,3.9537401284771336,1.28125,9.0703125,0.9140625,2.4609375,7.3125,2.9714285714285715,4.640625
2023,16340,474,1.0,40,13.0,10,3,6,1.0,0,100.0,84,50,49,17,3,9,49,1,101,14,0,11,433,362,19,6,5,3,94,91,33,2.0,101.0989010989011,0.7692307692307693,4.41,77.0,4.173427628477134,1.33,7.56,0.8099999999999999,4.41,9.09,2.061224489795918,4.5
2023,16340,482,1.0,20,6.0,4,2,1,0.0,0,45.333333333333336,49,22,17,7,2,1,15,0,45,10,0,3,205,178,6,1,1,1,31,50,11,3.0,,0.6666666666666666,3.375,,3.0893099814183103,1.4117647058823528,9.727941176470587,0.19852941176470587,2.9779411764705883,8.933823529411764,3.0,4.367647058823529
2023,16340,485,1.0,48,12.0,3,9,1,0.0,0,102.0,122,122,85,20,6,11,78,0,98,28,3,16,543,413,16,10,12,12,90,108,36,2.0,47.82608695652174,0.25,7.5,201.0,5.731466844163409,1.9607843137254901,10.76470588235294,0.9705882352941178,6.88235294117647,8.647058823529411,1.2564102564102564,10.76470588235294
2023,16340,487,1.0,14,4.0,1,4,0,0.0,0,42.33333333333333,37,29,26,4,0,7,29,0,41,8,0,2,196,155,5,5,2,2,41,39,11,0.0,153.84615384615384,0.2,5.52755905511811,45.0,5.9680732977684725,1.5590551181102363,7.866141732283466,1.4881889763779528,6.165354330708663,8.716535433070867,1.4137931034482758,6.165354330708663
2023,16340,488,1.0,41,10.0,3,6,3,0.0,0,82.66666666666667,121,82,76,25,2,10,41,0,74,6,2,16,410,354,15,10,2,7,72,87,20,0.0,86.99999999999999,0.3333333333333333,8.274193548387096,165.0,4.621330854283585,1.9596774193548385,13.173387096774192,1.0887096774193548,4.463709677419354,8.056451612903226,1.8048780487804879,8.927419354838708
2023,16340,490,1.0,53,15.0,13,2,2,0.0,0,129.0,106,56,46,20,1,11,36,0,130,13,1,2,540,482,27,11,5,4,118,125,38,2.0,50.75757575757576,0.8666666666666667,3.2093023255813957,84.0,3.3659857680120173,1.1007751937984496,7.395348837209302,0.7674418604651163,2.511627906976744,9.069767441860465,3.611111111111111,3.9069767441860463
