season,season_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B,3B,Bk,HR,WP,HB,IBB,IR,IRS,SHA,SFA,GO,FO,W,L,SV,KL,CG,pickoffs,PI,W-L%,ERA,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2021,15580,280,68,197.33333333333334,224,174,142,116,202,1,970,799,44,7,3,21,43,35,1,14,6,8,12,174,190,12,12,4,54,2.0,1.0,2833.0,0.5,6.476351351351351,1.7229729729729728,10.216216216216216,0.9577702702702702,5.29054054054054,9.212837837837839,1.7413793103448276,7.9358108108108105
2021,15580,281,71,169.66666666666666,257,203,156,80,139,0,886,757,58,6,2,28,24,33,0,5,1,7,9,149,191,7,17,0,35,3.0,4.0,2535.0,0.2916666666666667,8.275049115913557,1.9862475442043224,13.63261296660118,1.4852652259332024,4.243614931237721,7.3732809430255415,1.7375,10.768172888015718
2021,15580,283,81,187.66666666666666,206,124,109,81,191,0,864,734,46,7,3,19,26,31,1,48,24,7,11,166,177,7,15,6,50,1.0,3.0,2899.0,0.3181818181818182,5.227353463587923,1.5293072824156306,9.879218472468917,0.911190053285968,3.8845470692717585,9.159857904085259,2.3580246913580245,5.946714031971581
2021,15580,285,37,65.66666666666667,76,57,45,50,67,0,325,259,13,4,0,7,17,10,0,20,7,2,4,59,55,4,6,0,21,0.0,3.0,1059.0,0.4,6.16751269035533,1.9187817258883246,10.416243654822335,0.9593908629441623,6.852791878172589,9.182741116751268,1.34,7.812182741116751
2021,15580,286,132,89.66666666666667,123,73,56,43,62,0,447,383,27,3,2,6,11,10,1,2,2,3,8,78,114,5,3,2,18,0.0,2.0,1300.0,0.625,5.620817843866171,1.8513011152416357,12.345724907063197,0.6022304832713754,4.315985130111524,6.223048327137547,1.441860465116279,7.327137546468401
2021,15580,287,330,252.66666666666666,274,177,154,134,215,0,1179,987,56,8,2,22,29,32,0,50,20,18,8,201,297,9,22,5,59,3.0,5.0,4176.0,0.2903225806451613,5.485488126649077,1.6147757255936677,9.759894459102902,0.7836411609498681,4.773087071240106,7.658311345646439,1.6044776119402986,6.304749340369393
2021,15580,288,255,312.6666666666667,326,191,165,146,290,0,1422,1205,67,10,2,29,31,44,2,113,43,11,16,267,330,14,23,7,76,0.0,11.0,5136.0,0.3783783783783784,4.749466950959487,1.509594882729211,9.383795309168443,0.8347547974413645,4.202558635394456,8.347547974413645,1.9863013698630136,5.497867803837952
2021,15580,296,89,240.33333333333334,212,108,84,92,236,2,1042,898,41,3,3,12,24,31,5,25,11,13,8,206,237,20,10,8,69,3.0,3.0,2826.0,0.6666666666666666,3.145631067961165,1.2649098474341192,7.938973647711511,0.449375866851595,3.4452149791955615,8.837725381414701,2.5652173913043477,4.044382801664355
2021,15580,297,38,102.66666666666667,113,98,76,79,67,0,533,418,18,2,1,7,30,17,0,12,4,8,11,101,127,6,4,1,20,0.0,0.0,166.0,0.6,6.662337662337661,1.87012987012987,9.905844155844155,0.6136363636363635,6.925324675324675,5.873376623376624,0.8481012658227848,8.59090909090909
2021,15580,299,188,137.0,162,94,81,42,94,1,604,544,38,5,0,16,10,9,0,8,4,4,5,118,170,8,13,0,27,3.0,0.0,2140.0,0.38095238095238093,5.321167883211679,1.489051094890511,10.642335766423358,1.051094890510949,2.759124087591241,6.1751824817518255,2.238095238095238,6.1751824817518255
2021,15580,300,143,156.0,171,129,100,75,149,0,748,625,29,4,1,8,33,27,3,17,11,6,15,149,152,8,11,1,43,1.0,1.0,205.0,0.42105263157894735,5.76923076923077,1.5769230769230769,9.865384615384617,0.4615384615384615,4.326923076923077,8.596153846153847,1.9866666666666666,7.442307692307692
2021,15580,301,278,202.33333333333334,247,165,152,89,203,0,954,825,44,7,4,37,8,25,1,45,20,8,7,162,210,10,13,2,49,0.0,0.0,3260.0,0.43478260869565216,6.761120263591432,1.6606260296540363,10.98682042833608,1.645799011532125,3.9588138385502467,9.029654036243821,2.2808988764044944,7.339373970345963
2021,15580,302,165,251.66666666666666,246,132,121,98,184,2,1092,950,46,6,3,19,18,24,4,25,10,8,12,293,230,21,8,9,62,7.0,11.0,3665.0,0.7241379310344828,4.327152317880795,1.366887417218543,8.797350993377483,0.6794701986754967,3.504635761589404,6.580132450331126,1.8775510204081634,4.720529801324504
2021,15580,303,75,146.33333333333334,160,95,77,70,137,1,678,581,31,6,1,9,9,15,4,3,3,6,6,164,116,16,4,1,45,2.0,2.0,1949.0,0.8,4.735763097949885,1.571753986332574,9.840546697038725,0.5535307517084282,4.305239179954442,8.425968109339408,1.957142857142857,5.8428246013667415
2021,15580,305,195,175.66666666666666,170,82,78,33,171,1,735,682,24,3,0,21,13,10,2,48,21,8,2,135,207,14,3,4,33,2.0,3.0,1914.0,0.8235294117647058,3.9962049335863377,1.155597722960152,8.70967741935484,1.0759013282732448,1.6907020872865277,8.76091081593928,5.181818181818182,4.201138519924099
2021,15580,306,194,204.0,148,83,70,95,224,0,864,738,31,2,1,13,14,17,3,7,5,9,5,217,146,13,12,1,68,1.0,2.0,2792.0,0.52,3.088235294117647,1.1911764705882353,6.529411764705882,0.5735294117647058,4.1911764705882355,9.882352941176471,2.357894736842105,3.661764705882353
2021,15580,307,76,126.33333333333333,166,173,141,129,131,0,696,535,29,3,1,14,19,22,1,60,26,4,6,102,129,1,18,0,43,0.0,2.0,1198.0,0.05263157894736842,10.044854881266492,2.3350923482849604,11.825857519788919,0.9973614775725594,9.189973614775726,9.33245382585752,1.0155038759689923,12.324538258575199
2021,15580,308,279,150.0,208,186,160,107,118,0,786,638,38,5,3,30,20,22,1,41,24,4,14,146,170,6,13,0,39,1.0,4.0,2585.0,0.3157894736842105,9.6,2.1,12.48,1.8,6.42,7.08,1.102803738317757,11.16
2021,15580,309,187,186.66666666666666,170,96,84,74,189,2,809,701,35,2,2,14,16,19,0,20,13,8,7,143,201,14,4,1,53,5.0,4.0,2617.0,0.7777777777777778,4.05,1.3071428571428572,8.196428571428573,0.6749999999999999,3.567857142857143,9.112499999999999,2.554054054054054,4.628571428571429
2021,15580,310,13,25.0,31,29,24,17,22,0,130,103,5,1,0,1,5,7,0,7,4,1,2,18,31,1,2,0,7,0.0,0.0,483.0,0.3333333333333333,8.64,1.92,11.16,0.36,6.12,7.92,1.2941176470588236,10.44
2021,15580,312,136,273.0,251,144,130,128,283,0,1212,1035,64,3,2,24,20,26,3,51,26,10,12,286,214,18,13,9,79,1.0,3.0,3918.0,0.5806451612903226,4.285714285714286,1.3882783882783882,8.274725274725274,0.7912087912087913,4.21978021978022,9.32967032967033,2.2109375,4.747252747252747
2021,15580,313,273,165.33333333333334,187,123,90,102,158,1,803,650,38,6,1,5,33,28,2,32,19,13,9,196,115,10,9,3,45,3.0,2.0,2481.0,0.5263157894736842,4.899193548387096,1.7479838709677418,10.179435483870966,0.2721774193548387,5.55241935483871,8.600806451612902,1.5490196078431373,6.695564516129032
2021,15580,314,84,289.6666666666667,241,151,116,130,299,5,1281,1077,40,5,1,19,16,50,0,50,25,12,11,265,262,28,5,2,106,9.0,1.0,2133.0,0.8484848484848485,3.6041426927502878,1.2807825086306097,7.487917146144994,0.5903337169159953,4.039125431530494,9.289988492520138,2.3,4.691599539700805
2021,15580,315,98,231.0,249,139,120,113,219,0,1052,899,52,3,1,14,28,13,2,51,15,13,11,199,239,15,17,1,74,0.0,4.0,3280.0,0.46875,4.675324675324675,1.567099567099567,9.701298701298702,0.5454545454545454,4.402597402597403,8.532467532467532,1.9380530973451326,5.415584415584416
2021,15580,316,105,216.33333333333334,244,169,156,133,220,0,1026,845,54,6,2,31,37,23,6,91,46,12,13,166,226,6,13,6,61,0.0,4.0,3881.0,0.3157894736842105,6.489984591679507,1.7426810477657935,10.151001540832048,1.2896764252696455,5.533127889060092,9.152542372881356,1.6541353383458646,7.030816640986132
2021,15580,317,58,150.0,170,136,109,93,124,0,716,595,37,6,2,23,12,14,3,38,14,5,9,153,146,5,11,5,30,0.0,2.0,1951.0,0.3125,6.54,1.7533333333333334,10.2,1.38,5.58,7.4399999999999995,1.3333333333333333,8.16
2021,15580,319,75,91.33333333333333,132,123,81,61,85,0,503,400,33,9,8,9,19,30,0,2,0,4,8,72,99,1,8,1,26,0.0,1.0,1551.0,0.1111111111111111,7.981751824817519,2.113138686131387,13.007299270072993,0.8868613138686132,6.0109489051094895,8.375912408759124,1.3934426229508197,12.12043795620438
2021,15580,320,127,152.33333333333334,201,140,122,74,129,0,764,628,30,8,2,17,26,32,0,59,25,11,19,145,166,7,8,3,38,1.0,0.0,1515.0,0.4666666666666667,7.207877461706783,1.8052516411378554,11.87527352297593,1.0043763676148796,4.37199124726477,7.62144420131291,1.7432432432432432,8.271334792122538
2021,15580,322,143,85.66666666666667,87,42,35,22,85,0,374,331,14,2,1,5,3,14,0,7,4,5,2,86,69,7,2,2,29,0.0,0.0,939.0,0.7777777777777778,3.67704280155642,1.272373540856031,9.140077821011673,0.5252918287937742,2.311284046692607,8.929961089494162,3.8636363636363638,4.412451361867704
2021,15580,325,34,67.0,66,72,50,50,44,0,343,261,18,3,3,4,12,23,4,2,2,3,6,64,77,3,5,1,19,0.0,0.0,1041.0,0.375,6.7164179104477615,1.7313432835820894,8.865671641791044,0.5373134328358209,6.7164179104477615,5.91044776119403,0.88,9.671641791044776
2021,15580,326,194,92.33333333333333,116,88,75,62,99,0,467,381,35,12,2,5,20,13,1,0,0,4,7,76,93,7,5,0,25,1.0,0.0,1500.0,0.5833333333333334,7.310469314079422,1.9277978339350181,11.306859205776174,0.48736462093862815,6.043321299638989,9.64981949458484,1.596774193548387,8.577617328519855
2021,15580,327,113,249.33333333333334,242,182,150,139,273,0,1152,962,40,9,3,22,35,29,4,65,24,11,10,254,190,17,9,3,94,0.0,3.0,4491.0,0.6538461538461539,5.4144385026737964,1.5280748663101604,8.735294117647058,0.7941176470588235,5.017379679144385,9.854278074866311,1.9640287769784173,6.569518716577539
2021,15580,328,134,275.3333333333333,279,193,175,170,231,1,1282,1046,65,10,4,28,35,35,0,59,19,12,19,257,296,17,12,12,65,2.0,1.0,4330.0,0.5862068965517241,5.720338983050848,1.6307506053268765,9.119854721549636,0.9152542372881356,5.556900726392252,7.550847457627119,1.3588235294117648,6.308716707021793
2021,15580,329,150,142.66666666666666,134,90,76,51,112,0,630,543,28,0,1,8,19,23,3,11,1,7,6,164,132,10,8,2,36,1.0,6.0,2099.0,0.5555555555555556,4.794392523364486,1.296728971962617,8.453271028037383,0.5046728971962617,3.2172897196261685,7.065420560747665,2.196078431372549,5.677570093457944
2021,15580,330,34,70.66666666666667,122,102,80,50,35,0,403,329,31,4,2,6,10,15,1,6,0,2,7,55,114,1,6,0,8,0.0,0.0,1172.0,0.14285714285714285,10.18867924528302,2.433962264150943,15.537735849056602,0.7641509433962264,6.367924528301886,4.4575471698113205,0.7,12.99056603773585
2021,15580,331,124,193.33333333333334,210,153,138,105,182,0,915,763,47,3,2,24,21,29,2,38,17,6,12,173,202,14,6,4,62,0.0,0.0,2783.0,0.7,6.424137931034482,1.629310344827586,9.775862068965516,1.1172413793103448,4.887931034482758,8.472413793103449,1.7333333333333334,7.122413793103448
2021,15580,332,49,21.0,31,31,20,18,16,0,122,91,1,1,1,2,2,6,0,2,0,3,4,21,24,1,3,0,1,1.0,0.0,238.0,0.25,8.571428571428571,2.3333333333333335,13.285714285714286,0.8571428571428571,7.7142857142857135,6.857142857142857,0.8888888888888888,13.285714285714286
2021,15580,333,36,69.33333333333333,73,57,53,38,52,0,327,269,8,1,0,6,15,13,0,2,2,2,5,57,90,5,4,1,25,0.0,0.0,1167.0,0.5555555555555556,6.8798076923076925,1.6009615384615385,9.475961538461538,0.778846153846154,4.932692307692308,6.75,1.368421052631579,7.399038461538463
2021,15580,334,184,236.66666666666666,252,153,128,94,231,0,1079,930,48,6,2,22,31,34,5,67,31,7,14,233,220,15,11,3,57,0.0,4.0,3797.0,0.5769230769230769,4.8676056338028175,1.4619718309859155,9.583098591549296,0.8366197183098592,3.574647887323944,8.784507042253521,2.4574468085106385,5.81830985915493
2021,15580,335,47,43.0,48,33,20,19,38,0,205,170,9,1,0,0,3,10,0,9,4,3,3,48,37,2,4,0,10,2.0,0.0,339.0,0.3333333333333333,4.186046511627907,1.558139534883721,10.046511627906977,0.0,3.9767441860465116,7.953488372093023,2.0,6.906976744186046
2021,15580,336,40,103.66666666666667,144,104,92,46,65,0,519,431,28,9,7,6,12,24,2,22,7,12,6,87,132,3,11,1,23,0.0,1.0,794.0,0.21428571428571427,7.987138263665595,1.832797427652733,12.5016077170418,0.5209003215434084,3.9935691318327975,5.643086816720257,1.4130434782608696,9.028938906752412
2021,15580,337,39,84.33333333333333,186,182,146,73,47,0,550,437,42,7,0,11,27,28,1,16,10,3,9,79,113,0,14,0,20,0.0,1.0,0.0,0.0,15.58102766798419,3.0711462450592886,19.849802371541504,1.1739130434782608,7.790513833992095,5.015810276679842,0.6438356164383562,19.42292490118577
2021,15580,339,85,212.33333333333334,289,235,212,127,248,1,1078,897,68,7,1,36,59,34,0,27,18,4,14,164,190,16,18,2,87,4.0,1.0,3567.0,0.47058823529411764,8.985871271585557,1.9591836734693877,12.24960753532182,1.5259026687598116,5.383045525902668,10.511773940345368,1.952755905511811,9.960753532182103
2021,15580,340,190,273.6666666666667,283,199,173,154,286,1,1289,1070,63,16,6,19,40,44,0,53,27,6,15,220,280,23,13,7,91,2.0,1.0,3412.0,0.6388888888888888,5.6894031668696705,1.5968331303288672,9.30694275274056,0.6248477466504262,5.064555420219245,9.405602923264311,1.8571428571428572,6.544457978075518
2021,15580,341,119,55.333333333333336,54,27,19,18,28,0,239,216,13,1,0,3,7,2,0,5,3,1,2,65,65,3,2,0,11,1.0,0.0,717.0,0.6,3.0903614457831323,1.3012048192771084,8.783132530120481,0.4879518072289157,2.927710843373494,4.554216867469879,1.5555555555555556,4.3915662650602405
2021,15580,342,132,121.33333333333333,118,98,88,88,86,0,578,461,28,3,0,15,9,18,0,28,11,8,3,121,138,6,10,6,28,2.0,0.0,718.0,0.375,6.527472527472527,1.6978021978021978,8.752747252747252,1.1126373626373627,6.527472527472527,6.3791208791208796,0.9772727272727273,7.269230769230769
2021,15580,346,249,192.66666666666666,169,101,82,82,196,2,833,709,35,4,0,13,18,29,2,31,10,9,4,181,165,14,10,11,62,2.0,4.0,2688.0,0.5833333333333334,3.8304498269896197,1.3027681660899655,7.8944636678200695,0.6072664359861593,3.8304498269896197,9.155709342560554,2.3902439024390243,4.717993079584775
2021,15580,347,65,57.0,75,60,44,50,38,0,308,242,13,1,2,3,19,8,5,9,4,6,4,52,56,4,5,0,16,12.0,0.0,490.0,0.4444444444444444,6.947368421052631,2.192982456140351,11.842105263157896,0.47368421052631576,7.894736842105263,6.0,0.76,9.473684210526315
2021,15580,348,128,80.66666666666667,95,98,85,77,79,0,427,320,18,1,3,9,19,22,0,10,1,4,4,70,78,6,9,3,19,0.0,1.0,116.0,0.4,9.483471074380164,2.1322314049586777,10.599173553719009,1.0041322314049586,8.59090909090909,8.814049586776859,1.025974025974026,10.933884297520661
2021,15580,351,78,195.0,186,94,71,66,197,0,872,750,36,4,2,5,30,33,0,24,10,11,12,195,168,16,10,7,66,3.0,1.0,2740.0,0.6153846153846154,3.276923076923077,1.2923076923076924,8.584615384615384,0.23076923076923075,3.0461538461538464,9.092307692307692,2.984848484848485,4.338461538461538
2021,15580,352,222,148.0,149,84,75,65,138,0,667,566,26,5,1,6,15,21,4,52,25,9,6,159,122,9,8,6,44,0.0,2.0,2223.0,0.5294117647058824,4.560810810810811,1.445945945945946,9.06081081081081,0.3648648648648649,3.9527027027027026,8.391891891891891,2.123076923076923,5.108108108108108
2021,15580,354,74,152.66666666666666,171,114,95,80,144,2,722,599,38,2,1,14,14,26,1,26,13,10,6,151,131,10,6,1,50,2.0,3.0,2310.0,0.625,5.600436681222708,1.6441048034934498,10.080786026200874,0.8253275109170306,4.716157205240175,8.489082969432316,1.8,6.72052401746725
2021,15580,355,268,248.66666666666666,208,127,118,116,232,0,1072,905,44,3,0,22,23,29,1,34,8,8,14,237,240,22,12,7,72,1.0,1.0,3897.0,0.6470588235294118,4.270777479892762,1.3029490616621984,7.528150134048257,0.7962466487935658,4.198391420911529,8.396782841823057,2.0,4.596514745308311
2021,15580,357,52,75.0,96,84,64,49,52,0,392,318,15,5,0,4,16,17,0,5,1,1,7,73,89,1,8,0,15,2.0,4.0,295.0,0.1111111111111111,7.680000000000001,1.9333333333333333,11.52,0.48000000000000004,5.88,6.24,1.0612244897959184,10.080000000000002
2021,15580,358,82,164.66666666666666,182,148,125,114,181,1,808,657,29,8,5,18,36,19,0,34,23,9,9,125,166,7,10,0,56,1.0,4.0,1012.0,0.4117647058823529,6.831983805668016,1.7975708502024292,9.947368421052632,0.9838056680161944,6.230769230769232,9.892712550607289,1.587719298245614,8.089068825910932
2021,15580,360,121,73.66666666666667,90,76,67,58,99,0,377,303,21,3,0,17,9,8,3,19,8,2,6,44,70,3,9,3,36,0.0,2.0,687.0,0.25,8.18552036199095,2.009049773755656,10.99547511312217,2.0769230769230766,7.085972850678733,12.095022624434389,1.706896551724138,9.285067873303166
2021,15580,361,107,144.0,144,87,76,61,129,0,636,554,27,1,1,10,18,10,2,34,11,8,3,130,150,8,10,1,29,0.0,1.0,1550.0,0.4444444444444444,4.75,1.4236111111111112,9.0,0.625,3.8125,8.0625,2.1147540983606556,5.4375
2021,15580,363,198,246.0,295,223,188,184,225,0,1231,985,57,9,5,12,75,41,3,133,63,14,7,240,225,11,20,5,52,0.0,6.0,4088.0,0.3548387096774194,6.878048780487806,1.9471544715447155,10.792682926829269,0.43902439024390244,6.7317073170731705,8.231707317073171,1.2228260869565217,8.158536585365853
2021,15580,364,154,129.0,151,89,72,32,84,0,587,511,29,1,0,12,6,21,1,13,6,13,9,141,138,8,8,3,29,2.0,4.0,86.0,0.5,5.023255813953488,1.4186046511627908,10.534883720930234,0.8372093023255813,2.2325581395348837,5.86046511627907,2.625,6.209302325581396
2021,15580,365,225,226.0,204,115,100,89,239,0,989,856,39,8,2,19,14,26,4,41,20,11,7,217,192,14,14,5,64,1.0,0.0,3712.0,0.5,3.9823008849557526,1.2964601769911503,8.123893805309734,0.756637168141593,3.5442477876106193,9.517699115044248,2.6853932584269664,4.579646017699115
2021,15580,366,219,144.33333333333334,200,133,118,60,123,1,695,597,39,1,1,20,19,17,1,89,33,12,8,138,140,12,7,3,37,1.0,3.0,2549.0,0.631578947368421,7.357967667436489,1.8013856812933025,12.471131639722863,1.2471131639722863,3.7413394919168588,7.669745958429561,2.05,8.293302540415704
2021,15580,367,276,415.3333333333333,396,260,224,222,432,0,1877,1584,60,7,2,60,38,48,2,118,42,13,9,341,406,28,22,10,129,0.0,7.0,6960.0,0.56,4.853932584269662,1.4879614767255218,8.581059390048154,1.3001605136436598,4.810593900481541,9.36115569823435,1.945945945945946,5.634028892455859
2021,15580,368,231,154.33333333333334,171,99,83,70,142,0,721,605,34,9,0,11,18,30,3,16,4,12,4,152,141,9,11,6,43,0.0,3.0,735.0,0.45,4.840172786177106,1.5615550755939525,9.971922246220302,0.6414686825053995,4.082073434125269,8.280777537796975,2.0285714285714285,5.773218142548596
2021,15580,370,188,192.33333333333334,203,137,103,99,167,0,903,752,40,8,5,22,13,25,1,48,14,9,16,187,200,10,14,4,40,0.0,2.0,2694.0,0.4166666666666667,4.819757365684575,1.5701906412478335,9.499133448873483,1.0294627383015598,4.632582322357019,7.814558058925477,1.6868686868686869,6.410745233968804
2021,15580,372,136,183.0,180,94,80,82,160,1,815,696,40,3,5,4,13,24,1,17,7,10,3,191,157,17,9,6,43,5.0,3.0,578.0,0.6538461538461539,3.9344262295081966,1.4316939890710383,8.852459016393443,0.19672131147540983,4.032786885245901,7.868852459016393,1.951219512195122,4.622950819672131
2021,15580,374,99,99.66666666666667,105,54,43,23,98,0,433,394,18,8,2,2,10,10,1,0,0,5,1,89,94,9,4,0,23,0.0,1.0,439.0,0.6923076923076923,3.882943143812709,1.2842809364548495,9.481605351170568,0.1806020066889632,2.0769230769230766,8.849498327759196,4.260869565217392,4.8762541806020065
2021,15580,376,31,64.66666666666667,92,82,73,75,60,0,372,279,19,3,3,2,23,11,1,6,5,4,3,62,65,3,6,1,18,0.0,0.0,275.0,0.3333333333333333,10.15979381443299,2.5824742268041234,12.804123711340205,0.2783505154639175,10.438144329896906,8.350515463917525,0.8,11.412371134020617
2021,15580,379,13,40.666666666666664,49,37,22,7,38,0,192,174,17,0,0,1,6,4,1,0,0,3,4,40,40,2,4,0,15,1.0,1.0,648.0,0.3333333333333333,4.868852459016394,1.3770491803278688,10.844262295081968,0.2213114754098361,1.5491803278688525,8.40983606557377,5.428571428571429,8.188524590163935
2021,15580,380,247,182.33333333333334,175,123,102,82,139,0,831,689,24,10,3,10,23,37,4,30,12,13,10,204,172,11,16,0,40,3.0,1.0,1043.0,0.4074074074074074,5.03473491773309,1.4095063985374772,8.638025594149909,0.4936014625228519,4.047531992687386,6.861060329067641,1.6951219512195121,6.071297989031079
2021,15580,381,152,143.66666666666666,161,130,110,101,125,0,707,569,24,5,3,16,39,21,1,18,9,8,8,125,157,6,14,0,42,2.0,1.0,2608.0,0.3,6.890951276102088,1.8236658932714618,10.08584686774942,1.0023201856148494,6.327146171693736,7.830626450116009,1.2376237623762376,8.14385150812065
2021,15580,382,151,61.666666666666664,68,32,22,38,62,0,295,245,7,1,1,0,10,8,1,12,6,1,3,58,49,5,3,0,25,1.0,0.0,185.0,0.625,3.210810810810811,1.718918918918919,9.924324324324324,0.0,5.545945945945946,9.048648648648648,1.631578947368421,4.6702702702702705
2021,15580,383,202,154.66666666666666,140,62,51,40,165,2,657,597,17,1,1,14,8,16,0,3,2,3,1,157,120,18,1,1,51,4.0,1.0,1629.0,0.9473684210526315,2.9676724137931036,1.163793103448276,8.146551724137932,0.8146551724137931,2.327586206896552,9.601293103448278,4.125,3.6077586206896557
2021,15580,384,81,119.33333333333333,172,157,124,75,133,0,636,523,35,6,4,36,26,24,2,39,26,5,9,83,130,3,10,0,43,1.0,0.0,1691.0,0.23076923076923078,9.351955307262571,2.069832402234637,12.972067039106147,2.7150837988826817,5.656424581005587,10.030726256983241,1.7733333333333334,11.84078212290503
2021,15580,385,109,228.33333333333334,191,69,59,62,224,0,932,841,29,3,2,6,17,14,3,25,9,9,6,259,164,25,5,9,66,1.0,8.0,2901.0,0.8333333333333334,2.3255474452554745,1.108029197080292,7.528467153284671,0.2364963503649635,2.4437956204379563,8.829197080291971,3.6129032258064515,2.71970802919708
2021,15580,386,45,85.33333333333333,85,56,39,51,97,0,406,334,15,1,0,4,10,12,0,35,15,6,3,70,80,6,2,2,25,0.0,0.0,1469.0,0.75,4.11328125,1.59375,8.96484375,0.421875,5.37890625,10.23046875,1.9019607843137254,5.90625
2021,15580,388,278,213.66666666666666,235,190,177,130,184,0,1007,823,51,5,5,44,30,28,2,58,23,12,13,186,235,6,21,4,55,1.0,2.0,3428.0,0.2222222222222222,7.455538221528862,1.7082683307332294,9.898595943837753,1.8533541341653668,5.4758190327613105,7.750390015600625,1.4153846153846155,8.003120124804992
2021,15580,389,37,83.66666666666667,167,160,134,52,41,0,514,428,38,5,4,16,18,18,1,3,1,3,12,85,119,0,13,0,8,0.0,0.0,1007.0,0.0,14.414342629482071,2.6175298804780875,17.964143426294818,1.7211155378486056,5.5936254980079685,4.410358565737051,0.7884615384615384,17.211155378486055
2021,15580,390,110,178.66666666666666,210,175,138,112,138,0,905,725,36,7,3,13,35,42,3,26,20,15,11,156,213,9,11,3,35,1.0,6.0,1486.0,0.45,6.951492537313434,1.8022388059701493,10.578358208955224,0.6548507462686567,5.64179104477612,6.951492537313434,1.2321428571428572,8.815298507462687
2021,15580,391,284,91.33333333333333,111,100,80,50,67,0,463,383,24,5,1,15,21,18,2,11,6,3,9,100,101,3,7,3,19,0.0,0.0,1404.0,0.3,7.883211678832117,1.7627737226277373,10.937956204379562,1.478102189781022,4.927007299270073,6.602189781021898,1.34,9.854014598540147
2021,15580,392,238,292.3333333333333,284,185,158,126,251,0,1296,1111,56,1,6,36,30,35,2,65,26,12,11,308,272,21,11,11,58,2.0,2.0,4634.0,0.65625,4.864310148232612,1.402508551881414,8.743443557582669,1.1083238312428734,3.879133409350057,7.727480045610035,1.992063492063492,5.695553021664767
2021,15580,394,32,46.0,27,10,8,24,39,0,195,164,6,0,0,1,5,5,1,5,1,1,1,50,38,4,0,3,13,0.0,0.0,593.0,1.0,1.5652173913043477,1.108695652173913,5.282608695652175,0.19565217391304346,4.695652173913043,7.630434782608695,1.625,1.9565217391304348
2021,15580,395,166,152.66666666666666,155,104,86,53,157,1,691,607,21,3,1,27,9,15,0,9,6,9,7,119,168,11,8,7,48,3.0,1.0,2120.0,0.5789473684210527,5.069868995633188,1.3624454148471616,9.13755458515284,1.591703056768559,3.124454148471616,9.255458515283843,2.9622641509433962,6.131004366812228
2021,15580,396,115,161.66666666666666,189,148,119,107,98,1,791,642,29,6,5,9,27,22,2,8,5,7,13,165,186,5,13,2,42,4.0,2.0,1151.0,0.2777777777777778,6.624742268041238,1.8309278350515465,10.521649484536082,0.5010309278350515,5.956701030927836,5.455670103092784,0.9158878504672897,8.23917525773196
2021,15580,397,63,120.0,178,163,121,85,134,0,652,537,33,2,4,22,30,11,0,26,15,9,10,105,114,3,12,2,39,0.0,2.0,909.0,0.2,9.075,2.191666666666667,13.350000000000001,1.65,6.375,10.05,1.576470588235294,12.225000000000001
2021,15580,399,33,26.0,33,22,17,17,25,0,133,105,5,1,0,3,5,8,0,0,0,3,0,27,20,0,2,1,7,0.0,0.0,368.0,0.0,5.884615384615385,1.9230769230769231,11.423076923076923,1.0384615384615385,5.884615384615385,8.653846153846153,1.4705882352941178,7.615384615384615
2021,15580,400,231,179.0,204,149,112,96,157,0,870,722,41,7,5,14,35,33,0,27,13,8,10,185,166,6,15,1,46,1.0,3.0,3105.0,0.2857142857142857,5.631284916201118,1.675977653631285,10.256983240223462,0.7039106145251397,4.826815642458101,7.893854748603352,1.6354166666666667,7.4916201117318435
2021,15580,401,80,112.66666666666667,98,75,58,69,132,0,521,419,31,3,0,5,16,23,2,2,2,6,4,84,102,8,6,4,44,0.0,4.0,1796.0,0.5714285714285714,4.633136094674556,1.482248520710059,7.828402366863905,0.3994082840236686,5.511834319526628,10.544378698224852,1.9130434782608696,5.991124260355029
2021,15580,402,473,430.6666666666667,406,265,228,236,412,2,1957,1617,71,12,5,30,53,55,10,163,62,29,19,408,411,27,26,11,112,5.0,1.0,7443.0,0.5094339622641509,4.764705882352941,1.4907120743034055,8.48452012383901,0.6269349845201239,4.931888544891641,8.609907120743033,1.7457627118644068,5.537925696594427
2021,15580,404,507,312.3333333333333,376,298,255,204,291,1,1533,1241,70,7,4,49,48,44,0,93,51,20,23,284,309,12,28,4,77,1.0,3.0,5484.0,0.3,7.347918890074706,1.856990394877268,10.834578441835646,1.4119530416221986,5.878335112059766,8.385272145144077,1.4264705882352942,8.586979722518677
2021,15580,406,375,272.6666666666667,306,197,176,128,304,0,1257,1075,37,5,4,41,32,29,13,135,42,15,9,245,232,19,16,12,101,0.0,2.0,3624.0,0.5428571428571428,5.809290953545232,1.5916870415647921,10.100244498777506,1.3533007334963325,4.224938875305623,10.034229828850856,2.375,6.5024449877750605
2021,15580,407,68,159.33333333333334,126,70,65,81,150,1,691,576,32,2,2,4,13,21,0,3,2,4,9,143,160,13,5,1,46,2.0,5.0,2598.0,0.7222222222222222,3.6715481171548117,1.299163179916318,7.11715481171548,0.22594142259414227,4.575313807531381,8.472803347280335,1.8518518518518519,3.953974895397489
