season,season_id,school_id,division,App,GS,W,L,SV,CG,SHO,IP,H,R,ER,2B,3B,HR,BB,IBB,SO,HBP,Bk,WP,BF,P-OAB,IR,IRS,SHA,SFA,GO,FO,KL,pickoffs,PF,W-L%,ERA,ERA-,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2024,16580,96,1.0,132,42.0,23,17,9,0.0,0,349.6666666666667,369,222,197,61,11,59,98,1,366,44,2,31,1539,1369,54,19,15,12,292,349,123,4.0,111.50684631034046,0.575,5.070543374642516,78.0,4.411235796182663,1.3355576739752144,9.4976167778837,1.5185891325071494,2.5224022878932315,9.420400381315538,3.7346938775510203,5.714013346043851
2024,16580,97,1.0,162,39.0,14,28,5,0.0,0,359.6666666666667,400,214,179,89,14,31,140,7,349,31,2,24,1624,1408,78,22,32,13,340,343,83,7.0,117.95371224429599,0.3333333333333333,4.479147358665431,64.0,3.6989540962362915,1.5013901760889712,10.009267840593141,0.7757182576459685,3.5032437442075994,8.733086190917515,2.492857142857143,5.35495829471733
2024,16580,99,1.0,128,32.0,16,13,11,0.0,0,279.3333333333333,234,140,107,47,2,18,115,1,314,47,2,25,1238,1038,50,20,27,11,249,244,85,6.0,84.70590127374876,0.5517241379310345,3.447494033412888,69.0,3.4221929300367036,1.2494033412887828,7.5393794749403344,0.5799522673031027,3.7052505966587117,10.11694510739857,2.7304347826086954,4.51073985680191
2024,16580,101,1.0,159,34.0,24,15,9,0.0,0,331.0,338,211,190,75,7,33,152,0,275,35,4,25,1480,1249,108,34,19,23,330,331,76,2.0,87.31181501211626,0.6153846153846154,5.166163141993958,101.0,4.42214245739648,1.4803625377643506,9.190332326283988,0.8972809667673716,4.132930513595166,7.477341389728096,1.8092105263157894,5.737160120845922
2024,16580,102,1.0,194,43.0,18,25,7,1.0,0,376.6666666666667,391,227,206,100,5,40,139,1,342,46,4,31,1672,1457,98,28,15,14,339,381,75,8.0,99.31140801644399,0.4186046511627907,4.92212389380531,86.0,4.130890418789951,1.407079646017699,9.342477876106194,0.9557522123893805,3.321238938053097,8.171681415929203,2.460431654676259,5.423893805309734
2024,16580,104,1.0,87,26.0,18,8,10,0.0,0,234.66666666666666,222,127,115,41,5,16,89,7,238,32,4,25,1029,877,49,21,13,18,203,233,81,2.0,94.64379256155055,0.6923076923076923,4.410511363636363,80.0,3.4976668668993636,1.325284090909091,8.514204545454545,0.6136363636363638,3.413352272727273,9.127840909090908,2.6741573033707864,4.870738636363637
2024,16580,107,1.0,164,42.0,24,15,9,0.0,0,344.6666666666667,358,222,201,54,5,55,151,1,341,31,2,34,1570,1356,77,37,21,11,354,308,100,0.0,78.01497451146983,0.6153846153846154,5.248549323017408,111.0,4.772721267286211,1.47678916827853,9.34816247582205,1.4361702127659572,3.942940038684719,8.904255319148936,2.2582781456953644,5.796905222437137
2024,16580,108,1.0,93,19.0,8,11,2,0.0,0,166.33333333333334,208,132,115,39,4,23,80,6,108,26,1,15,788,656,41,20,13,13,152,203,27,1.0,94.24129280672071,0.42105263157894735,6.222444889779558,114.0,5.503658964731391,1.7314629258517034,11.254509018036071,1.2444889779559118,4.328657314629258,5.843687374749499,1.35,7.142284569138276
2024,16580,109,1.0,170,28.0,29,8,13,0.0,0,324.0,336,182,163,41,8,30,132,4,330,36,2,30,1463,1262,100,37,23,10,332,280,89,5.0,69.05341680174712,0.7837837837837838,4.527777777777778,103.0,3.8150595436670405,1.4444444444444444,9.333333333333332,0.8333333333333333,3.6666666666666665,9.166666666666668,2.5,5.055555555555556
2024,16580,110,1.0,138,45.0,14,26,6,0.0,0,356.6666666666667,349,220,178,61,8,34,158,2,308,53,7,31,1622,1370,33,9,22,19,335,382,81,6.0,115.61276022316538,0.35,4.491588785046729,66.0,4.379753209295285,1.4214953271028037,8.806542056074766,0.8579439252336448,3.986915887850467,7.771962616822429,1.9493670886075949,5.5514018691588785
2024,16580,111,1.0,124,28.0,9,23,7,0.0,0,270.3333333333333,341,254,201,72,11,28,151,3,223,52,3,20,1343,1102,80,47,17,21,227,320,68,6.0,110.84181031619178,0.28125,6.69173859432799,103.0,5.042282450914609,1.8199753390875464,11.35265104808878,0.932182490752158,5.027127003699138,7.424167694204686,1.4768211920529801,8.456226880394574
2024,16580,112,1.0,124,39.0,23,16,11,0.0,0,331.6666666666667,332,227,208,68,6,38,137,2,328,30,0,26,1478,1268,38,13,27,16,307,329,107,4.0,125.14962119537832,0.5897435897435898,5.644221105527637,73.0,4.114947874208637,1.4140703517587938,9.009045226130654,1.0311557788944723,3.7175879396984923,8.900502512562813,2.394160583941606,6.159798994974874
2024,16580,115,1.0,169,42.0,24,16,9,0.0,0,367.6666666666667,412,308,276,84,4,36,201,2,362,69,3,82,1770,1464,117,56,11,25,317,375,122,8.0,104.06188444261969,0.6,6.756119673617407,112.0,4.599636958797492,1.6672710788757932,10.085222121486854,0.8812330009066183,4.9202175883952854,8.86128739800544,1.800995024875622,7.539437896645512
2024,16580,116,1.0,43,16.0,7,8,3,0.0,0,116.33333333333333,107,81,70,22,4,12,58,0,101,16,1,15,527,441,8,6,8,4,122,112,39,0.0,131.86895690782112,0.4666666666666667,5.415472779369628,64.0,4.605731304252841,1.4183381088825215,8.277936962750717,0.9283667621776505,4.487106017191977,7.813753581661891,1.7413793103448276,6.266475644699141
2024,16580,127,1.0,45,13.0,5,7,2,1.0,0,112.33333333333333,129,95,92,21,2,15,70,6,83,21,1,7,539,436,7,6,4,8,105,125,25,1.0,92.07760927743087,0.4166666666666667,7.370919881305639,138.0,5.7812646211480825,1.771513353115727,10.335311572700297,1.2017804154302671,5.6083086053412465,6.649851632047477,1.1857142857142857,7.611275964391691
2024,16580,128,1.0,166,44.0,28,14,13,0.0,0,373.0,302,185,171,61,10,34,150,5,381,39,2,29,1584,1365,109,43,9,21,339,353,114,6.0,99.00946422842478,0.6666666666666666,4.126005361930295,72.0,3.7550357128657295,1.2117962466487935,7.28686327077748,0.8203753351206435,3.619302949061662,9.193029490616622,2.54,4.463806970509383
2024,16580,129,1.0,100,34.0,12,18,4,2.0,2,271.0,303,218,192,57,10,40,136,1,272,40,2,14,1273,1072,31,22,13,12,236,269,93,0.0,84.3855745302769,0.4,6.376383763837638,127.0,4.952615919230796,1.6199261992619927,10.062730627306273,1.3284132841328413,4.516605166051661,9.033210332103321,2.0,7.239852398523985
2024,16580,140,1.0,125,33.0,18,13,7,1.0,0,292.0,300,189,174,52,6,39,147,6,286,36,1,21,1341,1136,87,38,8,14,266,280,92,3.0,91.53506809968334,0.5806451612903226,5.363013698630137,101.0,4.75037156802016,1.5308219178082192,9.246575342465754,1.202054794520548,4.530821917808219,8.815068493150685,1.945578231292517,5.825342465753425
2024,16580,141,1.0,200,45.0,17,27,5,0.0,0,400.6666666666667,429,298,270,81,19,48,223,7,347,48,1,30,1865,1552,115,59,19,22,356,439,135,4.0,116.40776699029128,0.38636363636363635,6.064891846921797,88.0,4.947246639248479,1.627287853577371,9.636439267886855,1.0782029950083194,5.009151414309484,7.794509151414309,1.5560538116591929,6.693843594009984
2024,16580,147,1.0,51,10.0,8,2,7,0.0,0,99.66666666666667,95,49,42,13,2,10,43,4,92,14,0,10,443,378,36,12,4,4,103,88,28,1.0,106.36997215231345,0.8,3.7926421404682276,61.0,4.2667503649230785,1.3846153846153846,8.578595317725751,0.9030100334448159,3.882943143812709,8.307692307692307,2.13953488372093,4.424749163879598
2024,16580,149,1.0,158,40.0,19,16,6,1.0,0,328.0,320,223,205,57,2,54,152,8,336,45,1,27,1479,1258,108,41,13,11,315,285,98,2.0,131.86910841128284,0.5428571428571428,5.625,66.0,4.986130004371647,1.4390243902439024,8.78048780487805,1.4817073170731707,4.170731707317073,9.21951219512195,2.210526315789474,6.1189024390243905
2024,16580,158,1.0,127,39.0,25,15,7,0.0,0,323.0,327,248,208,69,8,37,168,1,301,69,3,47,1520,1257,57,37,12,14,349,272,68,1.0,75.1878526225616,0.625,5.795665634674923,125.0,4.919462708441722,1.5325077399380804,9.111455108359133,1.0309597523219816,4.681114551083591,8.386996904024768,1.7916666666666667,6.910216718266254
2024,16580,164,1.0,144,40.0,23,17,6,3.0,1,331.6666666666667,300,191,169,44,5,51,148,2,342,27,1,13,1447,1243,88,36,23,6,263,351,101,1.0,129.36647305146562,0.575,4.585929648241205,56.0,4.612435311394567,1.350753768844221,8.140703517587939,1.3839195979899497,4.01608040201005,9.280402010050251,2.310810810810811,5.182914572864322
2024,16580,165,1.0,99,32.0,12,20,4,1.0,0,275.6666666666667,350,318,286,74,8,36,210,1,223,63,9,59,1444,1133,43,23,16,22,251,319,68,1.0,83.66552373494697,0.375,9.337363966142684,188.0,6.143623294842641,2.0314389359129383,11.426844014510278,1.1753325272067714,6.856106408706166,7.280532043530834,1.061904761904762,10.382103990326481
2024,16580,167,1.0,73,21.0,11,10,3,0.0,0,182.66666666666666,209,153,136,43,5,23,102,2,130,34,3,18,875,715,52,30,11,11,191,191,46,4.0,93.63643051570662,0.5238095238095238,6.7007299270073,123.0,5.539917613415621,1.7025547445255476,10.297445255474452,1.133211678832117,5.025547445255475,6.405109489051096,1.2745098039215685,7.538321167883212
2024,16580,169,1.0,161,28.0,28,10,10,0.0,0,300.0,302,186,167,53,1,26,157,6,297,34,1,41,1389,1168,128,49,14,16,291,281,81,1.0,76.57791584221013,0.7368421052631579,5.01,107.0,4.149503988111485,1.53,9.059999999999999,0.78,4.71,8.91,1.89171974522293,5.58
2024,16580,172,1.0,111,23.0,8,18,7,0.0,0,228.66666666666666,328,267,214,64,9,37,117,0,188,50,4,40,1173,985,86,39,8,13,221,238,52,6.0,111.23265114090802,0.3076923076923077,8.422740524781341,129.0,5.7429830940395705,1.9460641399416911,12.909620991253645,1.4562682215743439,4.604956268221575,7.399416909620991,1.606837606837607,10.508746355685131
2024,16580,173,1.0,144,41.0,17,23,6,1.0,0,332.0,375,274,255,66,3,48,201,5,321,58,1,41,1612,1315,103,30,17,21,297,344,87,4.0,111.7463268365817,0.425,6.912650602409639,105.0,5.378981899758071,1.7349397590361446,10.16566265060241,1.3012048192771084,5.448795180722891,8.701807228915662,1.5970149253731343,7.427710843373495
2024,16580,175,1.0,106,24.0,20,10,8,1.0,0,242.33333333333334,267,166,153,60,12,29,89,4,237,54,3,21,1106,946,97,28,11,6,253,192,62,3.0,104.48894528193968,0.6666666666666666,5.682255845942228,94.0,4.462851076603003,1.469050894085282,9.916093535075653,1.077028885832187,3.3053645116918844,8.801925722145805,2.662921348314607,6.16506189821183
2024,16580,178,1.0,99,20.0,8,13,2,0.0,0,185.33333333333334,216,178,146,38,3,17,136,1,189,43,3,25,953,756,49,17,10,8,170,179,63,3.0,95.04950495049503,0.38095238095238093,7.089928057553957,129.0,5.143197033675033,1.8992805755395683,10.489208633093524,0.8255395683453237,6.60431654676259,9.178057553956833,1.3897058823529411,8.64388489208633
2024,16580,180,1.0,123,27.0,18,17,6,0.0,0,278.6666666666667,340,226,209,76,8,41,154,3,254,44,1,47,1335,1114,78,33,11,12,279,251,74,1.0,101.42842553344309,0.5142857142857142,6.75,115.0,5.314129187473526,1.7727272727272727,10.980861244019136,1.3241626794258372,4.973684210526315,8.20334928229665,1.6493506493506493,7.2990430622009566
2024,16580,193,1.0,240,47.0,33,14,10,0.0,0,408.6666666666667,313,206,182,66,4,41,204,2,506,53,3,42,1792,1506,127,33,19,9,348,349,125,5.0,93.87366935607572,0.7021276595744681,4.00815660685155,74.0,3.8073560816405765,1.265089722675367,6.893148450244698,0.9029363784665578,4.492659053833605,11.143556280587275,2.480392156862745,4.536704730831974
2024,16580,196,1.0,170,45.0,37,8,11,1.0,0,405.0,326,172,151,46,0,39,147,3,487,47,2,34,1713,1487,89,27,21,10,342,334,146,8.0,87.33695960111054,0.8222222222222222,3.3555555555555556,65.0,3.3767879387287687,1.1679012345679012,7.2444444444444445,0.8666666666666667,3.266666666666667,10.822222222222221,3.312925170068027,3.8222222222222224
2024,16580,198,1.0,172,42.0,27,13,7,1.0,0,343.0,328,249,224,69,8,60,138,1,340,60,4,19,1543,1304,79,39,27,14,332,318,97,1.0,89.07390694267264,0.675,5.877551020408163,113.0,5.1161609366051675,1.358600583090379,8.606413994169095,1.574344023323615,3.6209912536443145,8.92128279883382,2.463768115942029,6.533527696793002
2024,16580,201,1.0,57,11.0,4,10,3,0.0,0,119.66666666666667,135,101,89,26,6,19,68,6,105,8,1,16,570,473,21,11,7,14,102,141,25,0.0,134.15417147251057,0.2857142857142857,6.693593314763231,76.0,5.307322001110556,1.6963788300835654,10.153203342618385,1.4289693593314763,5.114206128133705,7.896935933147632,1.5441176470588236,7.596100278551531
2024,16580,202,1.0,227,49.0,17,31,8,1.0,1,392.6666666666667,447,393,346,88,14,72,260,4,356,74,9,50,1926,1558,166,73,13,21,346,413,106,4.0,121.96710346090953,0.3541666666666667,7.9303904923599315,107.0,6.215078408032254,1.8005093378607808,10.245331069609508,1.6502546689303903,5.959252971137521,8.159592529711375,1.3692307692307693,9.007640067911714
2024,16580,204,1.0,89,39.0,11,25,4,2.0,1,278.0,319,272,238,52,6,51,151,1,223,57,2,25,1363,1129,38,25,9,16,244,336,66,0.0,94.68882117691868,0.3055555555555556,7.705035971223022,140.0,6.118017177559926,1.6906474820143884,10.327338129496402,1.6510791366906474,4.888489208633093,7.219424460431655,1.4768211920529801,8.805755395683454
2024,16580,219,1.0,109,41.0,22,17,3,1.0,0,311.3333333333333,328,221,203,77,8,36,135,7,280,37,2,28,1416,1216,51,24,12,14,297,316,76,2.0,116.33825679394565,0.5641025641025641,5.86830835117773,85.0,4.454721689753169,1.487152034261242,9.481798715203425,1.0406852248394005,3.902569593147752,8.09421841541756,2.074074074074074,6.3886509635974305
2024,16580,220,1.0,148,41.0,24,15,4,2.0,1,345.6666666666667,349,229,182,60,7,41,132,2,347,46,2,27,1554,1344,44,21,16,16,281,360,99,4.0,88.74593965871857,0.6153846153846154,4.738669238187078,91.0,4.171911574096699,1.3915139826422371,9.08678881388621,1.0675024108003857,3.4368370298939244,9.034715525554484,2.628787878787879,5.962391513982642
2024,16580,228,1.0,79,25.0,12,14,2,1.0,0,190.0,197,127,105,37,7,15,92,1,148,37,3,20,867,720,47,16,10,8,182,192,41,10.0,93.08111065566152,0.46153846153846156,4.973684210526316,92.0,4.598100479339555,1.5210526315789474,9.33157894736842,0.7105263157894737,4.3578947368421055,7.010526315789473,1.608695652173913,6.01578947368421
2024,16580,229,1.0,188,45.0,24,19,7,1.0,1,389.6666666666667,359,218,190,64,5,34,193,10,390,46,6,37,1744,1462,122,50,22,21,328,406,111,5.0,85.6453835553514,0.5581395348837209,4.3883661248930705,87.0,4.065463497663808,1.416595380667237,8.29170230966638,0.7852865697177074,4.457656116338751,9.007698887938407,2.0207253886010363,5.035072711719418
2024,16580,231,1.0,151,41.0,21,20,7,0.0,0,352.3333333333333,372,278,202,57,10,46,178,1,347,62,0,36,1668,1384,81,33,19,22,317,345,87,3.0,85.25479384505037,0.5121951219512195,5.159886471144749,102.0,4.863887463355887,1.5610217596972564,9.50236518448439,1.175023651844844,4.546830652790918,8.863765373699149,1.949438202247191,7.1012298959318825
2024,16580,234,1.0,152,37.0,31,5,14,0.0,0,332.0,292,161,140,73,6,34,153,3,440,40,1,37,1460,1242,121,40,10,14,259,262,106,6.0,92.68358712905915,0.8611111111111112,3.7951807228915664,70.0,3.517536116625541,1.3403614457831325,7.9156626506024095,0.9216867469879517,4.147590361445784,11.927710843373495,2.8758169934640523,4.364457831325301
2024,16580,235,1.0,132,34.0,19,11,5,0.0,0,294.0,302,196,182,65,6,36,133,8,343,40,0,18,1342,1144,104,46,13,12,267,241,76,3.0,114.05912845060642,0.6333333333333333,5.571428571428571,83.0,4.116646845254342,1.4795918367346939,9.244897959183675,1.1020408163265305,4.071428571428571,10.5,2.5789473684210527,6.0
2024,16580,236,1.0,164,28.0,15,21,6,0.0,0,308.0,338,252,233,65,2,46,165,1,262,61,2,40,1475,1213,66,33,20,16,274,356,72,2.0,76.10487749026792,0.4166666666666667,6.808441558441558,146.0,5.53439576300326,1.6331168831168832,9.876623376623376,1.344155844155844,4.821428571428571,7.6558441558441555,1.587878787878788,7.363636363636364
2024,16580,248,1.0,157,38.0,19,17,3,4.0,1,342.3333333333333,396,293,261,75,6,49,169,3,319,58,10,43,1638,1380,56,34,16,15,322,342,106,9.0,80.40976084290948,0.5277777777777778,6.861733203505356,142.0,5.079205383762248,1.6504381694255112,10.410905550146058,1.2882181110029212,4.443037974683545,8.386562804284324,1.8875739644970415,7.703018500486856
2024,16580,249,1.0,54,16.0,4,10,3,0.0,0,114.66666666666666,134,101,84,33,0,14,63,0,97,21,0,26,564,463,18,8,7,9,115,120,30,0.0,119.09471448755188,0.2857142857142857,6.5930232558139545,92.0,5.185860577258772,1.7180232558139537,10.517441860465118,1.0988372093023258,4.944767441860466,7.613372093023257,1.5396825396825398,7.92732558139535
