season,season_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B,3B,Bk,HR,WP,HB,IBB,IR,IRS,SHA,SFA,GO,FO,W,L,SV,KL,CG,pickoffs,PI,W-L%,ERA,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2020,15204,222,52,108.0,144,118,100,89,77,0,568,448,34,12,3,9,33,19,0,25,15,2,9,97,132,4,9,2,29,0.0,0.0,1153.0,0.3076923076923077,8.333333333333334,2.1574074074074074,12.0,0.75,7.416666666666667,6.416666666666666,0.8651685393258427,9.833333333333332
2020,15204,225,53,129.33333333333334,119,73,56,72,102,0,585,489,19,0,3,6,11,11,3,0,0,9,4,121,141,10,4,5,37,1.0,0.0,480.0,0.7142857142857143,3.896907216494845,1.47680412371134,8.280927835051546,0.41752577319587625,5.0103092783505145,7.097938144329897,1.4166666666666667,5.079896907216495
2020,15204,228,60,133.0,145,88,69,55,117,0,623,524,23,1,1,5,16,23,6,43,13,15,6,121,142,5,10,5,36,0.0,0.0,2284.0,0.3333333333333333,4.669172932330827,1.5037593984962405,9.81203007518797,0.3383458646616541,3.7218045112781954,7.917293233082707,2.1272727272727274,5.954887218045112
2020,15204,229,65,138.0,148,86,78,69,129,0,639,539,27,2,3,6,19,24,0,35,23,3,4,128,136,10,6,2,38,0.0,0.0,2384.0,0.625,5.08695652173913,1.5724637681159421,9.652173913043478,0.3913043478260869,4.5,8.41304347826087,1.8695652173913044,5.608695652173913
2020,15204,230,79,181.33333333333334,182,117,90,89,151,0,822,686,26,4,0,7,37,21,7,15,8,21,5,203,160,6,15,3,43,0.0,0.0,2686.0,0.2857142857142857,4.466911764705882,1.494485294117647,9.033088235294118,0.3474264705882352,4.417279411764706,7.494485294117647,1.696629213483146,5.806985294117647
2020,15204,231,76,134.0,129,79,56,53,146,0,602,511,14,2,3,10,14,24,2,26,6,11,3,114,115,10,5,2,38,0.0,0.0,819.0,0.6666666666666666,3.761194029850746,1.3582089552238805,8.664179104477611,0.6716417910447761,3.559701492537313,9.805970149253731,2.7547169811320753,5.3059701492537314
2020,15204,233,80,170.66666666666666,172,122,97,99,133,0,810,653,25,3,2,16,13,37,0,16,10,11,10,162,185,13,8,1,32,0.0,0.0,2578.0,0.6190476190476191,5.115234375,1.587890625,9.0703125,0.84375,5.220703125,7.013671875,1.3434343434343434,6.43359375
2020,15204,234,85,155.0,108,58,43,68,208,0,658,575,24,1,1,14,11,10,0,58,16,3,2,121,120,12,5,2,60,0.0,0.0,2177.0,0.7058823529411765,2.496774193548387,1.135483870967742,6.270967741935484,0.8129032258064516,3.9483870967741934,12.07741935483871,3.0588235294117645,3.367741935483871
2020,15204,235,69,157.0,120,46,42,47,187,0,655,579,24,1,2,8,10,16,3,24,5,7,6,142,137,16,1,5,52,0.0,0.0,2500.0,0.9411764705882353,2.4076433121019107,1.0636942675159236,6.8789808917197455,0.4585987261146497,2.694267515923567,10.719745222929935,3.978723404255319,2.6369426751592355
2020,15204,236,72,141.66666666666666,140,88,74,73,149,0,646,546,19,3,2,6,20,17,0,23,6,5,5,133,126,10,6,3,40,0.0,0.0,1222.0,0.625,4.701176470588235,1.503529411764706,8.894117647058824,0.38117647058823534,4.63764705882353,9.465882352941176,2.041095890410959,5.590588235294118
2020,15204,238,15,30.333333333333332,38,35,29,16,27,0,152,127,8,1,1,6,1,7,0,0,0,1,1,37,25,2,2,0,9,0.0,0.0,440.0,0.5,8.604395604395604,1.7802197802197803,11.274725274725274,1.7802197802197803,4.747252747252747,8.010989010989011,1.6875,10.384615384615385
2020,15204,239,23,59.33333333333333,62,44,23,31,57,0,283,233,15,2,1,2,7,12,1,0,0,5,1,73,35,3,4,1,14,1.0,0.0,359.0,0.42857142857142855,3.488764044943821,1.5674157303370788,9.404494382022474,0.303370786516854,4.702247191011237,8.646067415730338,1.8387096774193548,6.674157303370787
2020,15204,241,58,125.0,150,114,94,69,106,0,606,509,39,3,1,8,12,19,1,24,16,4,5,135,108,7,8,2,22,2.0,0.0,1269.0,0.4666666666666667,6.768,1.752,10.799999999999999,0.5760000000000001,4.968,7.632,1.536231884057971,8.208
2020,15204,242,15,37.0,50,31,29,22,32,0,188,153,11,0,1,2,3,11,0,0,0,2,0,43,23,2,3,0,16,0.0,0.0,354.0,0.4,7.054054054054054,1.945945945945946,12.162162162162161,0.4864864864864865,5.351351351351352,7.783783783783784,1.4545454545454546,7.54054054054054
2020,15204,244,66,153.66666666666666,156,104,76,62,136,0,707,600,32,4,2,11,14,28,2,26,11,9,8,150,152,8,9,3,43,0.0,0.0,2369.0,0.47058823529411764,4.45119305856833,1.418655097613883,9.136659436008676,0.6442516268980478,3.6312364425162693,7.965292841648591,2.193548387096774,6.091106290672452
2020,15204,245,40,90.0,171,188,142,96,61,0,584,448,42,23,1,6,9,27,0,26,18,1,12,78,121,4,8,0,15,2.0,0.0,1650.0,0.3333333333333333,14.2,2.966666666666667,17.099999999999998,0.6,9.6,6.1000000000000005,0.6354166666666666,18.8
2020,15204,246,39,92.0,98,91,76,78,102,0,466,355,23,2,4,4,11,19,2,11,5,9,5,81,80,3,9,1,29,0.0,0.0,702.0,0.25,7.434782608695652,1.9130434782608696,9.58695652173913,0.3913043478260869,7.630434782608695,9.978260869565219,1.3076923076923077,8.902173913043478
2020,15204,248,57,127.0,152,135,111,98,115,0,662,513,27,5,2,6,27,31,4,54,31,7,13,104,148,1,14,1,41,0.0,0.0,1575.0,0.06666666666666667,7.866141732283465,1.968503937007874,10.771653543307087,0.4251968503937008,6.94488188976378,8.149606299212598,1.1734693877551021,9.566929133858268
2020,15204,249,61,141.0,136,67,52,52,125,0,611,528,20,0,2,9,12,16,2,47,17,8,7,151,125,8,8,7,42,1.0,0.0,553.0,0.5,3.3191489361702127,1.3333333333333333,8.680851063829786,0.5744680851063829,3.3191489361702127,7.978723404255319,2.4038461538461537,4.276595744680852
2020,15204,251,70,147.33333333333334,152,141,109,100,136,0,736,579,30,5,8,14,37,37,3,50,26,13,7,136,158,4,13,2,40,0.0,0.0,1868.0,0.23529411764705882,6.658371040723981,1.7104072398190044,9.285067873303166,0.8552036199095022,6.108597285067873,8.307692307692307,1.36,8.613122171945701
2020,15204,253,65,141.0,103,35,34,57,139,0,578,493,19,2,1,2,7,9,4,31,10,11,6,117,148,11,5,2,39,0.0,0.0,2186.0,0.6875,2.1702127659574466,1.1347517730496455,6.574468085106384,0.1276595744680851,3.6382978723404253,8.872340425531915,2.43859649122807,2.234042553191489
2020,15204,254,74,143.0,118,110,91,103,146,0,670,520,27,7,5,15,21,32,0,65,33,9,6,115,140,9,7,3,37,0.0,0.0,2639.0,0.5625,5.7272727272727275,1.5454545454545454,7.426573426573427,0.9440559440559441,6.4825174825174825,9.18881118881119,1.4174757281553398,6.923076923076923
2020,15204,255,70,143.0,102,73,53,80,173,0,631,514,16,3,1,7,25,23,4,27,15,7,6,123,117,11,5,2,47,0.0,0.0,2410.0,0.6875,3.335664335664336,1.2727272727272727,6.41958041958042,0.4405594405594406,5.034965034965035,10.888111888111888,2.1625,4.594405594405595
2020,15204,257,63,164.0,123,53,46,55,197,0,681,598,18,3,0,6,18,17,3,21,9,8,3,152,119,14,4,2,45,0.0,0.0,2169.0,0.7777777777777778,2.524390243902439,1.0853658536585367,6.75,0.3292682926829268,3.0182926829268295,10.810975609756097,3.581818181818182,2.908536585365854
2020,15204,258,22,40.0,48,37,32,23,34,0,197,162,12,2,0,1,7,9,0,14,7,0,3,43,34,3,1,2,12,0.0,0.0,557.0,0.75,7.2,1.775,10.799999999999999,0.225,5.175,7.6499999999999995,1.4782608695652173,8.325000000000001
2020,15204,259,16,50.0,38,15,11,24,52,0,206,175,4,1,5,0,10,5,1,8,1,0,2,52,31,6,0,3,12,1.0,0.0,221.0,1.0,1.98,1.24,6.84,0.0,4.32,9.36,2.1666666666666665,2.6999999999999997
2020,15204,260,54,138.33333333333334,130,78,61,74,143,0,620,519,24,5,1,11,9,11,5,36,16,12,4,135,115,6,10,2,32,0.0,0.0,1398.0,0.375,3.9686746987951804,1.4746987951807229,8.457831325301203,0.7156626506024096,4.814457831325301,9.303614457831324,1.9324324324324325,5.074698795180723
2020,15204,261,52,131.0,163,121,93,73,112,1,646,532,27,10,6,9,22,22,0,19,2,8,10,93,167,5,10,0,35,1.0,0.0,948.0,0.3333333333333333,6.3893129770992365,1.8015267175572518,11.198473282442748,0.6183206106870229,5.01526717557252,7.694656488549618,1.5342465753424657,8.31297709923664
2020,15204,262,40,114.33333333333333,116,68,54,49,117,0,517,444,32,7,0,9,13,13,0,16,8,6,5,105,103,11,4,4,43,2.0,0.0,346.0,0.7333333333333333,4.250728862973761,1.4431486880466473,9.131195335276969,0.7084548104956269,3.8571428571428577,9.20991253644315,2.3877551020408165,5.352769679300291
2020,15204,263,61,158.66666666666666,185,109,93,88,117,1,759,626,36,5,2,3,20,28,1,3,2,9,8,157,166,10,8,5,41,1.0,0.0,1208.0,0.5555555555555556,5.275210084033613,1.7205882352941178,10.493697478991598,0.17016806722689076,4.991596638655462,6.63655462184874,1.3295454545454546,6.182773109243698
2020,15204,264,29,60.666666666666664,84,67,61,36,69,0,311,259,23,6,1,10,7,7,0,14,7,3,6,57,51,5,3,0,19,0.0,0.0,169.0,0.625,9.04945054945055,1.978021978021978,12.461538461538462,1.4835164835164836,5.34065934065934,10.236263736263735,1.9166666666666667,9.93956043956044
2020,15204,265,26,80.66666666666667,82,66,42,39,72,1,378,324,18,4,1,5,9,9,0,10,5,3,3,72,85,5,6,2,22,1.0,0.0,0.0,0.45454545454545453,4.68595041322314,1.5,9.148760330578511,0.5578512396694214,4.351239669421487,8.033057851239668,1.8461538461538463,7.363636363636363
2020,15204,266,3,9.0,6,2,2,5,7,0,38,33,1,0,0,0,0,0,0,0,0,0,0,12,7,1,0,0,2,0.0,0.0,0.0,1.0,2.0,1.2222222222222223,6.0,0.0,5.0,7.0,1.4,2.0
2020,15204,267,12,23.0,19,9,7,15,20,0,108,88,3,1,0,0,2,3,0,0,0,1,1,28,18,3,0,0,6,0.0,0.0,0.0,1.0,2.739130434782609,1.4782608695652173,7.434782608695652,0.0,5.869565217391305,7.826086956521739,1.3333333333333333,3.5217391304347827
2020,15204,268,17,37.666666666666664,37,21,16,8,34,0,160,149,11,0,0,4,2,0,0,4,0,0,3,31,44,3,2,2,12,0.0,0.0,120.0,0.6,3.8230088495575227,1.1946902654867257,8.840707964601771,0.9557522123893807,1.9115044247787614,8.123893805309734,4.25,5.017699115044248
2020,15204,269,45,109.33333333333333,100,50,39,38,111,1,471,418,16,8,0,2,10,8,2,0,0,4,3,98,103,9,4,4,39,1.0,0.0,451.0,0.6923076923076923,3.210365853658537,1.2621951219512195,8.231707317073171,0.16463414634146345,3.128048780487805,9.13719512195122,2.9210526315789473,4.115853658536586
2020,15204,271,66,129.66666666666666,175,130,104,72,80,0,672,555,48,6,2,8,21,29,6,27,20,10,6,144,149,4,12,1,22,1.0,0.0,1765.0,0.25,7.218508997429306,1.904884318766067,12.146529562982007,0.5552699228791774,4.997429305912597,5.552699228791774,1.1111111111111112,9.023136246786633
2020,15204,272,42,103.66666666666667,92,49,42,39,81,0,441,383,17,2,2,9,15,9,1,18,8,5,5,105,105,6,6,3,18,0.0,0.0,1295.0,0.5,3.6463022508038585,1.2636655948553055,7.987138263665595,0.7813504823151125,3.385852090032154,7.032154340836012,2.076923076923077,4.254019292604502
2020,15204,275,25,50.0,77,59,45,41,36,0,275,215,12,0,2,6,15,14,0,10,2,3,2,52,47,1,5,1,11,0.0,0.0,945.0,0.16666666666666666,8.1,2.36,13.86,1.08,7.38,6.4799999999999995,0.8780487804878049,10.62
2020,15204,276,38,94.0,111,79,70,65,84,1,446,356,24,5,2,3,14,14,3,12,7,4,7,71,90,7,5,2,25,1.0,0.0,1281.0,0.5833333333333334,6.702127659574468,1.872340425531915,10.627659574468087,0.28723404255319146,6.223404255319149,8.042553191489361,1.2923076923076924,7.563829787234043
2020,15204,277,62,153.66666666666666,148,74,64,52,153,0,673,581,21,0,5,10,14,21,1,34,10,10,7,164,125,11,6,5,50,0.0,0.0,2491.0,0.6470588235294118,3.748373101952278,1.3015184381778742,8.668112798264643,0.5856832971800434,3.045553145336226,8.960954446854664,2.9423076923076925,4.334056399132321
2020,15204,278,41,103.0,107,58,43,42,102,0,463,404,24,7,2,4,12,7,0,7,6,5,5,93,96,7,5,4,29,0.0,0.0,1242.0,0.5833333333333334,3.757281553398058,1.4466019417475728,9.349514563106796,0.3495145631067961,3.669902912621359,8.912621359223301,2.4285714285714284,5.067961165048543
2020,15204,279,30,62.0,139,139,111,47,54,0,403,329,20,11,0,11,8,19,0,0,0,0,8,57,65,0,9,0,17,0.0,0.0,636.0,0.0,16.112903225806452,3.0,20.177419354838708,1.5967741935483872,6.82258064516129,7.838709677419355,1.148936170212766,20.177419354838708
2020,15204,280,60,110.66666666666667,147,120,83,73,103,0,565,473,29,9,5,8,19,8,4,22,9,2,9,93,115,5,9,2,26,0.0,0.0,1732.0,0.35714285714285715,6.75,1.9879518072289155,11.954819277108433,0.6506024096385542,5.936746987951807,8.376506024096384,1.4109589041095891,9.759036144578312
2020,15204,281,31,61.33333333333333,123,89,72,37,50,0,349,295,23,2,0,6,14,6,1,0,0,5,6,55,65,3,5,1,16,0.0,0.0,1052.0,0.375,10.56521739130435,2.608695652173913,18.04891304347826,0.8804347826086957,5.429347826086957,7.336956521739131,1.3513513513513513,13.059782608695652
2020,15204,283,58,119.0,150,119,96,68,77,0,588,486,38,6,1,8,18,18,5,38,20,3,13,133,126,4,10,1,17,1.0,0.0,950.0,0.2857142857142857,7.260504201680672,1.8319327731092436,11.34453781512605,0.6050420168067226,5.142857142857142,5.8235294117647065,1.1323529411764706,9.0
2020,15204,285,64,122.33333333333333,140,104,85,85,99,0,604,482,21,4,0,10,16,19,1,27,11,9,9,102,147,5,10,1,25,0.0,0.0,1983.0,0.3333333333333333,6.253405994550409,1.8392370572207086,10.299727520435967,0.7356948228882834,6.253405994550409,7.283378746594006,1.1647058823529413,7.651226158038147
2020,15204,286,5,13.0,22,20,12,9,8,0,77,61,5,0,0,2,1,7,0,0,0,0,0,17,12,0,2,0,1,0.0,0.0,296.0,0.0,8.307692307692308,2.3846153846153846,15.23076923076923,1.3846153846153846,6.230769230769231,5.538461538461538,0.8888888888888888,13.846153846153847
2020,15204,287,52,146.0,173,134,120,88,124,0,709,583,37,6,4,18,21,20,0,30,13,12,6,119,171,6,11,2,32,0.0,0.0,2239.0,0.35294117647058826,7.397260273972602,1.7876712328767124,10.664383561643836,1.1095890410958904,5.424657534246575,7.643835616438356,1.4090909090909092,8.26027397260274
2020,15204,288,65,139.66666666666666,149,85,69,76,156,0,650,545,21,2,1,12,13,15,5,61,16,9,5,125,117,6,9,4,44,0.0,0.0,2059.0,0.4,4.4463007159904535,1.6109785202863962,9.601431980906922,0.7732696897374702,4.897374701670645,10.052505966587113,2.0526315789473686,5.477326968973748
2020,15204,296,23,58.666666666666664,38,18,12,20,74,2,240,212,15,2,0,0,6,4,1,0,0,1,3,57,37,4,3,0,27,2.0,0.0,609.0,0.5714285714285714,1.840909090909091,0.9886363636363636,5.829545454545454,0.0,3.0681818181818183,11.352272727272728,3.7,2.7613636363636362
2020,15204,297,17,38.333333333333336,50,44,32,34,23,0,205,152,9,1,1,1,10,12,0,13,9,2,5,40,40,1,3,0,9,0.0,0.0,207.0,0.25,7.513043478260869,2.1913043478260867,11.73913043478261,0.23478260869565215,7.982608695652174,5.3999999999999995,0.6764705882352942,10.330434782608696
2020,15204,299,62,122.66666666666666,144,85,71,49,111,0,571,496,30,3,1,13,13,13,2,48,24,7,6,93,147,7,7,6,32,0.0,0.0,1361.0,0.5,5.209239130434783,1.5733695652173914,10.56521739130435,0.953804347826087,3.5951086956521743,8.144021739130435,2.2653061224489797,6.236413043478261
2020,15204,300,39,86.0,92,57,46,35,89,0,390,339,14,1,2,5,10,11,0,10,4,2,3,90,66,7,3,0,27,1.0,0.0,119.0,0.7,4.813953488372093,1.4767441860465116,9.627906976744185,0.5232558139534884,3.6627906976744184,9.313953488372093,2.5428571428571427,5.965116279069767
2020,15204,301,43,114.0,122,71,58,51,87,0,518,448,25,1,2,7,12,11,0,26,14,5,3,105,131,8,5,7,24,0.0,0.0,1469.0,0.6153846153846154,4.578947368421053,1.5175438596491229,9.631578947368421,0.5526315789473684,4.026315789473684,6.86842105263158,1.7058823529411764,5.605263157894737
2020,15204,302,49,134.66666666666666,166,123,108,70,105,0,667,552,43,6,2,8,28,24,2,15,8,10,11,153,136,4,12,2,29,1.0,0.0,2016.0,0.25,7.217821782178218,1.7524752475247527,11.094059405940595,0.5346534653465347,4.678217821782178,7.017326732673268,1.5,8.220297029702971
2020,15204,303,65,111.33333333333333,134,95,65,63,98,1,550,453,28,7,3,5,19,16,4,37,15,13,5,87,128,6,7,1,31,1.0,0.0,426.0,0.46153846153846156,5.254491017964072,1.7694610778443114,10.832335329341317,0.4041916167664671,5.092814371257486,7.922155688622755,1.5555555555555556,7.679640718562874
2020,15204,305,52,125.0,98,52,49,46,136,0,520,454,20,1,2,6,7,11,0,38,17,7,2,114,109,8,6,6,43,0.0,0.0,701.0,0.5714285714285714,3.528,1.152,7.056,0.432,3.312,9.792000000000002,2.9565217391304346,3.7439999999999998
2020,15204,306,53,129.0,119,69,51,56,134,0,575,499,30,0,0,8,8,10,1,23,4,4,6,105,129,9,6,4,31,0.0,0.0,1528.0,0.6,3.5581395348837206,1.3565891472868217,8.30232558139535,0.5581395348837209,3.9069767441860463,9.348837209302326,2.392857142857143,4.813953488372093
2020,15204,307,34,55.333333333333336,82,74,66,41,47,0,295,237,23,4,0,8,11,8,0,14,11,6,3,48,65,3,4,1,20,0.0,0.0,522.0,0.42857142857142855,10.734939759036145,2.2228915662650603,13.337349397590362,1.3012048192771084,6.668674698795181,7.644578313253012,1.146341463414634,12.036144578313253
2020,15204,308,52,121.0,171,133,110,77,96,0,630,513,26,10,2,12,20,24,4,31,14,7,9,117,129,5,10,3,24,0.0,0.0,1034.0,0.3333333333333333,8.181818181818182,2.049586776859504,12.71900826446281,0.8925619834710744,5.7272727272727275,7.140495867768595,1.2467532467532467,9.892561983471074
2020,15204,309,48,73.33333333333333,63,34,25,29,84,1,319,280,8,3,0,4,8,4,0,5,2,3,3,63,64,5,3,1,24,1.0,0.0,757.0,0.625,3.0681818181818183,1.2545454545454546,7.731818181818182,0.49090909090909096,3.5590909090909095,10.309090909090909,2.896551724137931,4.172727272727273
2020,15204,310,62,131.0,172,137,118,87,93,0,666,533,32,8,1,13,21,28,2,26,12,5,13,123,149,3,13,1,33,0.0,0.0,1695.0,0.1875,8.106870229007633,1.9770992366412214,11.81679389312977,0.8931297709923665,5.977099236641221,6.3893129770992365,1.0689655172413792,9.412213740458016
2020,15204,312,57,118.66666666666667,96,55,48,48,129,1,504,435,25,5,1,7,10,14,1,39,16,5,2,117,92,9,5,4,24,1.0,0.0,1732.0,0.6428571428571429,3.640449438202247,1.2134831460674156,7.280898876404494,0.5308988764044944,3.640449438202247,9.78370786516854,2.6875,4.171348314606742
2020,15204,313,21,57.333333333333336,85,57,37,31,40,0,294,253,13,0,0,6,5,4,0,0,0,2,4,57,59,1,6,0,12,0.0,0.0,475.0,0.14285714285714285,5.80813953488372,2.0232558139534884,13.343023255813954,0.941860465116279,4.866279069767441,6.279069767441861,1.2903225806451613,8.94767441860465
2020,15204,314,57,137.0,131,105,82,98,148,0,664,516,23,2,3,4,6,37,1,56,26,6,6,104,129,9,7,3,49,0.0,0.0,2052.0,0.5625,5.386861313868613,1.6715328467153285,8.605839416058394,0.26277372262773724,6.437956204379562,9.722627737226277,1.510204081632653,6.897810218978102
2020,15204,315,62,146.66666666666666,145,73,60,65,122,0,640,548,23,3,2,7,13,11,1,28,11,11,5,140,140,7,8,3,46,0.0,0.0,1940.0,0.4666666666666667,3.681818181818182,1.4318181818181819,8.897727272727273,0.42954545454545456,3.988636363636364,7.486363636363637,1.876923076923077,4.4795454545454545
2020,15204,316,58,159.66666666666666,144,65,57,59,188,0,674,590,22,6,0,8,12,12,0,26,13,7,6,134,129,9,9,3,44,1.0,0.0,2349.0,0.5,3.2129436325678498,1.2713987473903967,8.116910229645095,0.4509394572025052,3.3256784968684765,10.597077244258873,3.1864406779661016,3.663883089770355
2020,15204,317,58,140.0,119,74,65,57,137,1,595,513,30,0,2,10,16,19,0,24,9,4,2,131,120,10,6,2,36,1.0,0.0,2171.0,0.625,4.178571428571429,1.2571428571428571,7.6499999999999995,0.6428571428571428,3.664285714285714,8.807142857142857,2.4035087719298245,4.757142857142857
2020,15204,319,38,74.66666666666667,110,88,73,47,49,0,389,313,21,8,4,9,10,16,0,22,11,6,7,67,93,0,8,0,11,0.0,0.0,712.0,0.0,8.799107142857142,2.102678571428571,13.25892857142857,1.0848214285714284,5.665178571428571,5.90625,1.0425531914893618,10.607142857142858
2020,15204,320,27,67.33333333333333,55,36,26,31,52,0,298,252,13,1,3,1,7,8,0,16,5,3,4,53,91,6,2,3,13,0.0,0.0,229.0,0.75,3.4752475247524752,1.2772277227722773,7.351485148514852,0.13366336633663367,4.143564356435644,6.9504950495049505,1.6774193548387097,4.811881188118813
2020,15204,321,36,89.0,136,133,104,71,81,0,507,397,35,10,6,10,17,26,0,10,3,3,10,93,83,1,10,0,34,1.0,0.0,364.0,0.09090909090909091,10.516853932584269,2.3258426966292136,13.752808988764045,1.0112359550561798,7.179775280898876,8.191011235955056,1.1408450704225352,13.449438202247192
2020,15204,322,39,108.0,87,50,39,45,121,0,467,404,15,1,4,10,10,13,0,15,7,2,3,107,79,9,3,2,29,1.0,0.0,316.0,0.75,3.25,1.2222222222222223,7.25,0.8333333333333333,3.75,10.083333333333334,2.688888888888889,4.166666666666667
2020,15204,325,33,79.0,85,43,33,25,71,0,363,322,11,0,0,3,7,13,0,1,0,2,1,65,79,7,3,4,12,0.0,0.0,584.0,0.7,3.759493670886076,1.3924050632911393,9.683544303797468,0.34177215189873417,2.848101265822785,8.08860759493671,2.84,4.89873417721519
2020,15204,326,26,56.666666666666664,59,37,27,22,53,1,260,228,14,2,4,2,9,3,0,0,0,3,4,47,64,5,2,3,15,1.0,0.0,0.0,0.7142857142857143,4.288235294117647,1.4294117647058824,9.370588235294118,0.3176470588235294,3.4941176470588236,8.41764705882353,2.409090909090909,5.876470588235295
2020,15204,327,54,147.66666666666666,92,39,34,57,160,0,592,504,19,1,3,1,22,22,2,23,7,7,2,157,101,10,7,4,50,0.0,0.0,2150.0,0.5882352941176471,2.0722347629796842,1.0090293453724606,5.607223476297969,0.06094808126410836,3.4740406320541766,9.751693002257337,2.807017543859649,2.3769751693002257
2020,15204,328,64,145.66666666666666,145,75,67,51,127,0,635,551,26,3,1,7,11,13,3,29,11,10,8,139,144,7,10,3,26,1.0,0.0,1186.0,0.4117647058823529,4.139588100686499,1.345537757437071,8.958810068649885,0.4324942791762014,3.151029748283753,7.846681922196797,2.4901960784313726,4.633867276887872
2020,15204,329,30,90.0,73,35,30,37,66,0,388,328,8,0,0,0,6,17,1,12,4,2,4,94,91,8,2,3,22,0.0,0.0,1195.0,0.8,3.0,1.2222222222222223,7.3,0.0,3.6999999999999997,6.6,1.7837837837837838,3.5
2020,15204,330,36,72.0,101,72,54,38,48,0,372,311,17,2,1,2,11,17,0,11,9,3,3,68,85,1,9,1,16,1.0,0.0,849.0,0.1,6.75,1.9305555555555556,12.625,0.25,4.75,6.0,1.263157894736842,9.0
2020,15204,331,49,120.0,122,62,47,44,110,0,534,460,30,1,3,7,7,17,0,16,3,8,5,111,118,7,7,3,29,0.0,0.0,1323.0,0.5,3.525,1.3833333333333333,9.149999999999999,0.525,3.3,8.25,2.5,4.65
2020,15204,333,25,61.0,63,33,28,31,85,0,274,238,13,0,2,3,11,2,0,11,4,1,2,39,52,5,2,4,24,1.0,0.0,1041.0,0.7142857142857143,4.131147540983607,1.540983606557377,9.295081967213115,0.4426229508196721,4.573770491803279,12.540983606557377,2.7419354838709675,4.868852459016394
2020,15204,334,66,133.33333333333334,124,73,61,57,155,0,590,498,24,3,4,8,11,15,0,40,12,12,7,121,104,9,5,2,47,0.0,0.0,2035.0,0.6428571428571429,4.1175,1.3575,8.37,0.54,3.8475,10.462499999999999,2.719298245614035,4.9275
2020,15204,335,39,91.0,109,76,52,53,108,0,447,375,19,3,1,6,16,11,1,6,4,4,4,79,70,6,7,4,20,1.0,0.0,0.0,0.46153846153846156,5.142857142857142,1.7802197802197801,10.78021978021978,0.5934065934065934,5.241758241758242,10.68131868131868,2.0377358490566038,7.516483516483516
2020,15204,336,18,48.0,56,33,27,18,34,0,223,194,15,3,0,1,3,5,0,8,5,3,3,51,53,2,3,1,6,1.0,0.0,802.0,0.4,5.0625,1.5416666666666667,10.5,0.1875,3.375,6.375,1.8888888888888888,6.1875
2020,15204,337,17,32.0,30,25,20,16,27,0,151,122,6,2,0,0,3,9,0,3,3,1,3,36,27,1,3,1,6,0.0,0.0,153.0,0.25,5.625,1.4375,8.4375,0.0,4.5,7.59375,1.6875,7.03125
2020,15204,339,28,74.66666666666667,75,49,42,30,75,1,337,291,20,2,2,5,6,9,0,6,3,3,4,78,63,7,4,1,12,1.0,0.0,1030.0,0.6363636363636364,5.0625,1.40625,9.04017857142857,0.6026785714285714,3.6160714285714284,9.04017857142857,2.5,5.90625
2020,15204,340,47,117.33333333333333,117,82,68,48,116,0,530,450,25,4,4,11,16,16,1,21,8,8,7,97,124,5,9,2,31,0.0,0.0,1289.0,0.35714285714285715,5.215909090909092,1.40625,8.974431818181818,0.84375,3.681818181818182,8.897727272727273,2.4166666666666665,6.2897727272727275
2020,15204,341,65,145.66666666666666,176,110,78,52,119,0,675,596,40,5,3,6,9,9,2,10,3,10,8,129,167,7,9,4,36,0.0,0.0,1919.0,0.4375,4.819221967963387,1.565217391304348,10.874141876430206,0.3707093821510297,3.212814645308925,7.352402745995423,2.2884615384615383,6.796338672768879
2020,15204,342,48,117.66666666666667,125,100,86,78,104,0,565,449,28,5,2,12,15,20,2,25,11,8,10,93,134,4,10,4,31,0.0,0.0,1430.0,0.2857142857142857,6.577903682719547,1.725212464589235,9.560906515580736,0.9178470254957507,5.9660056657223794,7.954674220963172,1.3333333333333333,7.64872521246459
2020,15204,346,80,145.33333333333334,113,73,66,64,143,0,626,521,22,5,0,6,17,24,2,37,18,11,6,120,158,7,10,1,48,1.0,0.0,1920.0,0.4117647058823529,4.087155963302752,1.2178899082568806,6.997706422018348,0.3715596330275229,3.9633027522935778,8.855504587155963,2.234375,4.520642201834862
2020,15204,347,41,120.66666666666667,110,89,65,75,70,0,576,457,23,0,1,5,26,30,2,16,5,8,7,134,127,10,6,1,25,4.0,0.0,378.0,0.625,4.848066298342541,1.5331491712707181,8.204419889502763,0.3729281767955801,5.593922651933702,5.220994475138121,0.9333333333333333,6.638121546961326
2020,15204,348,7,27.0,28,21,17,15,8,0,123,99,10,2,0,0,2,2,2,0,0,5,1,29,36,1,3,0,1,2.0,0.0,397.0,0.25,5.666666666666667,1.5925925925925926,9.333333333333332,0.0,5.0,2.6666666666666665,0.5333333333333333,7.0
2020,15204,349,46,130.66666666666666,147,89,75,47,153,0,594,523,30,8,0,8,13,14,1,14,8,5,5,99,117,9,7,3,42,2.0,0.0,1023.0,0.5625,5.165816326530613,1.4846938775510206,10.125,0.5510204081632654,3.237244897959184,10.53826530612245,3.25531914893617,6.130102040816326
2020,15204,351,45,93.0,87,47,31,36,107,1,416,363,22,3,1,3,11,15,1,15,2,1,1,80,79,10,2,3,33,1.0,0.0,698.0,0.8333333333333334,3.0,1.3225806451612903,8.419354838709676,0.29032258064516125,3.4838709677419355,10.35483870967742,2.9722222222222223,4.548387096774194
