season,season_id,school_id,stats_player_seq,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B,3B,Bk,HR,WP,HB,IBB,IR,IRS,SHA,SFA,GO,FO,W,L,SV,KL,CG,pickoffs,PI,W-L%,ERA,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2019,14781,335,2004320,26,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,335,2004321,8,41.666666666666664,36,23,18,27,40,0,197,157,3,1,0,0,4,8,0,0,0,3,2,52,28,1,2,0,7,1.0,0.0,236.0,0.3333333333333333,3.8880000000000003,1.512,7.776000000000001,0.0,5.832,8.64,1.4814814814814814,4.968
2019,14781,335,2004323,19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,335,2004325,37,39.0,34,20,16,21,38,0,171,134,6,1,0,1,5,8,1,0,0,7,1,48,21,2,4,0,14,0.0,0.0,247.0,0.3333333333333333,3.692307692307692,1.4102564102564104,7.846153846153847,0.23076923076923075,4.846153846153846,8.769230769230768,1.8095238095238095,4.615384615384615
2019,14781,335,2004327,1,0.6666666666666666,1,1,0,1,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,27.0,,0.0,3.0,13.5,0.0,13.5,13.5,1.0,13.5
2019,14781,335,2004345,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,335,2004346,13,25.333333333333332,17,12,8,11,29,0,109,93,3,1,0,0,2,2,1,2,1,1,2,31,16,2,2,1,6,0.0,0.0,78.0,0.5,2.842105263157895,1.105263157894737,6.039473684210526,0.0,3.9078947368421053,10.30263157894737,2.6363636363636362,4.2631578947368425
2019,14781,335,2151484,7,6.333333333333333,4,9,9,10,13,0,37,24,0,0,1,1,6,3,0,2,2,0,0,3,4,0,0,0,3,0.0,0.0,85.0,,12.789473684210526,2.210526315789474,5.68421052631579,1.4210526315789476,14.210526315789474,18.47368421052632,1.3,12.789473684210526
2019,14781,335,2151485,20,4.333333333333333,9,7,6,1,4,0,22,19,1,1,1,0,0,0,0,0,0,1,1,4,4,1,0,0,3,0.0,0.0,0.0,1.0,12.461538461538463,2.307692307692308,18.692307692307693,0.0,2.076923076923077,8.307692307692308,4.0,14.538461538461538
2019,14781,335,2151929,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,335,2156662,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,335,2161962,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,10.0,,0.0,0.0,0.0,0.0,0.0,9.0,,0.0
2019,14781,336,1773759,36,47.0,58,25,17,15,23,1,221,195,7,1,0,0,4,8,0,0,0,2,1,66,40,4,2,0,11,2.0,0.0,730.0,0.6666666666666666,3.2553191489361706,1.553191489361702,11.106382978723405,0.0,2.872340425531915,4.404255319148936,1.5333333333333334,4.787234042553191
2019,14781,336,1773770,5,3.333333333333333,8,11,9,4,5,0,25,19,0,1,0,0,4,2,0,0,0,0,0,3,2,0,0,0,1,0.0,0.0,66.0,,24.3,3.6000000000000005,21.6,0.0,10.8,13.500000000000002,1.25,29.700000000000003
2019,14781,336,1995010,36,7.666666666666667,13,8,5,5,2,0,41,34,2,0,0,0,0,0,0,1,1,2,0,15,4,0,1,1,0,0.0,0.0,89.0,0.0,5.869565217391305,2.3478260869565215,15.26086956521739,0.0,5.869565217391305,2.3478260869565215,0.4,9.391304347826086
2019,14781,336,2000974,2,3.0,2,0,0,2,2,0,12,10,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,1,0.0,0.0,24.0,,0.0,1.3333333333333333,6.0,0.0,6.0,6.0,1.0,0.0
2019,14781,336,2004218,10,24.0,35,33,32,19,10,0,132,105,7,1,0,0,6,8,0,6,5,0,0,36,20,0,3,0,2,0.0,0.0,399.0,0.0,12.0,2.25,13.125,0.0,7.125,3.75,0.5263157894736842,12.375
2019,14781,336,2004220,12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,336,2004221,7,13.333333333333334,30,23,18,1,11,0,75,67,4,1,0,0,3,3,0,8,6,2,2,13,12,1,1,0,4,0.0,0.0,181.0,0.5,12.149999999999999,2.3249999999999997,20.25,0.0,0.6749999999999999,7.425,11.0,15.524999999999999
2019,14781,336,2004222,16,35.0,52,28,18,6,19,0,168,149,6,3,0,1,8,7,0,9,3,3,3,34,44,1,3,3,7,0.0,0.0,469.0,0.25,4.628571428571428,1.6571428571428573,13.371428571428572,0.2571428571428571,1.542857142857143,4.885714285714285,3.1666666666666665,7.2
2019,14781,336,2004224,36,16.666666666666664,24,18,17,14,8,0,85,70,4,1,0,0,3,0,0,0,0,1,0,24,12,0,4,0,0,0.0,0.0,204.0,0.0,9.180000000000001,2.2800000000000002,12.96,0.0,7.5600000000000005,4.320000000000001,0.5714285714285714,9.72
2019,14781,336,2004225,3,5.0,5,2,1,1,3,0,23,21,2,0,0,0,2,0,0,3,3,0,1,4,8,0,0,0,0,0.0,0.0,44.0,,1.8,1.2,9.0,0.0,1.8,5.3999999999999995,3.0,3.6
2019,14781,336,2004227,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,336,2150029,6,9.333333333333332,20,13,10,5,7,0,56,46,3,0,2,0,3,3,0,2,0,0,2,8,11,0,0,0,0,0.0,0.0,149.0,,9.642857142857144,2.678571428571429,19.28571428571429,0.0,4.821428571428572,6.750000000000001,1.4,12.535714285714286
2019,14781,336,2150049,22,3.333333333333333,6,5,5,4,3,0,20,16,2,1,1,0,1,0,0,0,0,0,0,2,4,0,0,0,2,0.0,0.0,81.0,,13.500000000000002,3.0000000000000004,16.200000000000003,0.0,10.8,8.100000000000001,0.75,13.500000000000002
2019,14781,336,2150311,1,0.0,1,2,2,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,,,,,,,,0.0,
2019,14781,336,2150613,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,337,1775856,38,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,337,1775869,7,10.666666666666668,12,9,8,9,8,0,55,45,2,0,0,2,1,1,0,0,0,0,0,8,15,0,1,0,3,0.0,0.0,17.0,0.0,6.749999999999999,1.9687499999999998,10.124999999999998,1.6874999999999998,7.593749999999999,6.749999999999999,0.8888888888888888,7.593749999999999
2019,14781,337,1893748,10,53.66666666666667,48,23,12,14,27,1,224,203,5,2,0,2,4,1,0,0,0,3,3,57,68,2,5,0,2,3.0,0.0,98.0,0.2857142857142857,2.012422360248447,1.15527950310559,8.049689440993788,0.3354037267080745,2.3478260869565215,4.527950310559006,1.9285714285714286,3.8571428571428568
2019,14781,337,1893749,37,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,337,2145086,22,4.0,4,9,7,7,0,0,27,14,2,0,0,0,2,3,0,0,0,1,2,3,8,0,0,0,0,0.0,0.0,0.0,,15.75,2.75,9.0,0.0,15.75,0.0,0.0,20.25
2019,14781,337,2145087,34,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,337,2145090,18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,337,2145092,11,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,337,2145093,25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,337,2145095,20,7.666666666666666,8,8,5,0,6,0,35,31,1,1,1,0,0,2,0,3,0,0,2,8,9,0,0,0,0,0.0,0.0,0.0,,5.869565217391305,1.0434782608695652,9.391304347826086,0.0,0.0,7.043478260869565,,9.391304347826086
2019,14781,337,2145096,26,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,337,2145421,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,337,2148567,5,1.3333333333333333,2,4,4,7,2,0,12,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,,27.0,6.75,13.5,0.0,47.25,13.5,0.2857142857142857,27.0
2019,14781,337,2148570,5,11.0,20,18,13,10,2,0,68,53,5,0,0,0,6,2,0,3,3,1,2,12,18,0,3,0,0,0.0,0.0,87.0,0.0,10.636363636363637,2.727272727272727,16.363636363636363,0.0,8.181818181818182,1.6363636363636365,0.2,14.727272727272728
2019,14781,337,2148571,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,337,2148572,11,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,337,2148574,8,17.0,20,15,8,8,8,0,80,68,1,0,0,0,0,2,0,1,0,1,1,16,24,0,2,0,3,0.0,0.0,62.0,0.0,4.235294117647059,1.6470588235294117,10.588235294117647,0.0,4.235294117647059,4.235294117647059,1.0,7.9411764705882355
2019,14781,339,1655951,10,21.0,25,24,22,14,13,0,108,84,4,0,1,1,5,9,0,5,2,0,1,15,30,0,2,0,2,0.0,0.0,397.0,0.0,9.428571428571429,1.8571428571428572,10.714285714285714,0.42857142857142855,6.0,5.571428571428571,0.9285714285714286,10.285714285714285
2019,14781,339,1766418,28,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,339,1766420,27,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,339,1766424,34,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,339,1766425,37,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,339,1865591,9,27.333333333333332,37,35,24,25,29,0,151,117,6,1,1,2,7,8,0,4,4,1,0,24,24,1,5,0,5,0.0,0.0,618.0,0.16666666666666666,7.902439024390244,2.2682926829268295,12.182926829268293,0.6585365853658538,8.231707317073171,9.548780487804878,1.16,11.52439024390244
2019,14781,339,1874711,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,339,1891510,6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,339,1891511,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,339,1891512,21,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,339,1891513,12,47.333333333333336,47,23,19,21,57,0,209,183,8,0,1,6,5,3,0,4,0,2,0,42,36,3,2,1,17,3.0,0.0,835.0,0.6,3.612676056338028,1.436619718309859,8.936619718309858,1.1408450704225352,3.992957746478873,10.838028169014084,2.7142857142857144,4.373239436619718
2019,14781,339,1891514,9,46.0,49,36,26,19,35,0,214,188,13,0,0,3,5,4,0,0,0,2,1,40,60,2,6,0,8,1.0,0.0,715.0,0.25,5.08695652173913,1.4782608695652173,9.58695652173913,0.5869565217391304,3.717391304347826,6.847826086956522,1.8421052631578947,7.043478260869565
2019,14781,339,1996521,8,24.666666666666668,26,26,23,21,15,0,126,90,10,0,0,0,6,8,0,3,1,2,5,19,36,0,2,0,4,0.0,0.0,472.0,0.0,8.391891891891891,1.9054054054054053,9.486486486486486,0.0,7.662162162162161,5.472972972972973,0.7142857142857143,9.486486486486486
2019,14781,339,1996527,37,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,339,1996533,8,29.666666666666668,36,27,21,13,23,0,137,122,7,1,0,8,8,0,0,2,2,0,2,22,39,0,4,0,4,0.0,0.0,459.0,0.0,6.370786516853932,1.651685393258427,10.92134831460674,2.426966292134831,3.9438202247191008,6.977528089887641,1.7692307692307692,8.191011235955056
2019,14781,339,1996535,2,7.0,11,8,7,5,5,0,39,30,2,1,0,1,0,3,0,0,0,0,1,8,7,0,1,0,1,0.0,0.0,142.0,0.0,9.0,2.2857142857142856,14.142857142857142,1.2857142857142856,6.428571428571429,6.428571428571429,1.0,10.285714285714285
2019,14781,339,1996536,37,12.0,15,8,7,7,14,0,56,47,2,0,0,1,1,1,0,3,2,0,1,6,11,0,2,0,2,0.0,0.0,221.0,0.0,5.25,1.8333333333333333,11.25,0.75,5.25,10.5,2.0,6.0
2019,14781,339,2143282,11,23.333333333333332,35,26,24,22,18,0,126,100,11,0,1,0,5,0,1,10,2,3,1,24,26,1,5,0,4,0.0,0.0,506.0,0.16666666666666666,9.257142857142858,2.442857142857143,13.5,0.0,8.485714285714286,6.942857142857143,0.8181818181818182,10.028571428571428
2019,14781,339,2143295,32,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,339,2143308,3,5.333333333333333,9,4,4,7,5,0,32,24,4,0,0,0,5,1,0,0,0,0,0,4,6,0,0,1,1,0.0,0.0,126.0,,6.75,3.0,15.1875,0.0,11.8125,8.4375,0.7142857142857143,6.75
2019,14781,339,2143309,25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,340,1759558,56,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,340,1759559,28,35.666666666666664,23,16,9,23,40,0,155,127,4,2,0,0,9,4,0,9,5,0,1,40,22,0,2,13,12,0.0,0.0,299.0,0.0,2.2710280373831777,1.2897196261682244,5.80373831775701,0.0,5.80373831775701,10.093457943925234,1.7391304347826086,4.037383177570094
2019,14781,340,1759562,55,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,340,1759565,25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,340,1759577,30,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,340,1884278,10,8.333333333333334,6,11,7,13,10,0,46,30,2,0,0,1,7,1,0,5,4,1,1,7,8,0,0,0,2,0.0,0.0,54.0,,7.56,2.28,6.4799999999999995,1.08,14.04,10.799999999999999,0.7692307692307693,11.879999999999999
2019,14781,340,1884283,14,50.333333333333336,62,37,31,14,45,0,227,201,10,6,1,5,5,3,0,8,5,5,4,55,41,2,4,0,9,0.0,0.0,478.0,0.3333333333333333,5.543046357615894,1.509933774834437,11.086092715231787,0.8940397350993377,2.5033112582781456,8.046357615894038,3.2142857142857144,6.6158940397351
2019,14781,340,1884284,15,54.0,71,46,39,31,32,0,265,225,14,2,0,3,1,4,0,4,1,3,2,51,70,3,5,0,10,0.0,0.0,527.0,0.375,6.5,1.8888888888888888,11.833333333333334,0.5,5.166666666666667,5.333333333333333,1.032258064516129,7.666666666666667
2019,14781,340,1980620,19,53.0,52,42,33,19,49,0,236,203,10,4,1,3,4,9,1,14,5,2,3,46,57,1,2,0,17,0.0,0.0,390.0,0.3333333333333333,5.60377358490566,1.3396226415094339,8.830188679245284,0.5094339622641509,3.2264150943396226,8.320754716981131,2.5789473684210527,7.132075471698114
2019,14781,340,1980646,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,340,1980865,10,37.666666666666664,43,22,21,7,28,0,170,149,8,4,0,3,0,9,0,5,0,1,4,28,54,4,0,0,8,0.0,0.0,190.0,1.0,5.017699115044248,1.3274336283185841,10.274336283185841,0.7168141592920354,1.672566371681416,6.690265486725664,4.0,5.256637168141593
2019,14781,340,2117605,20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,340,2117610,22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,340,2117612,27,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,341,1770744,2,1.3333333333333333,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,0.0,10.0,,0.0,0.75,0.0,0.0,6.75,0.0,0.0,0.0
2019,14781,341,1770745,42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,341,1770746,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,341,1770756,7,21.666666666666664,26,11,9,4,9,0,97,87,5,0,1,0,1,3,0,0,0,2,1,22,30,1,2,0,1,0.0,0.0,222.0,0.3333333333333333,3.7384615384615385,1.3846153846153848,10.8,0.0,1.6615384615384616,3.7384615384615385,2.25,4.56923076923077
2019,14781,341,1878981,9,9.333333333333332,11,6,6,6,11,0,45,38,1,2,1,2,3,0,0,0,0,0,1,4,12,0,0,0,4,0.0,0.0,106.0,,5.7857142857142865,1.8214285714285716,10.60714285714286,1.9285714285714288,5.7857142857142865,10.60714285714286,1.8333333333333333,5.7857142857142865
2019,14781,341,1878984,9,15.333333333333332,10,7,3,5,16,0,69,58,1,0,0,0,3,4,0,0,0,1,1,10,19,1,0,0,5,0.0,0.0,265.0,1.0,1.7608695652173914,0.9782608695652175,5.869565217391305,0.0,2.9347826086956523,9.391304347826086,3.2,4.108695652173913
2019,14781,341,1878985,4,8.0,10,7,6,1,2,0,38,33,4,1,0,1,1,3,0,0,0,0,1,9,12,1,0,0,0,0.0,0.0,99.0,1.0,6.75,1.375,11.25,1.125,1.125,2.25,2.0,7.875
2019,14781,341,1993177,31,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,341,1993212,11,9.333333333333332,16,10,6,5,4,0,52,42,7,0,0,0,0,2,0,1,1,2,1,10,10,1,1,0,2,0.0,0.0,147.0,0.5,5.7857142857142865,2.2500000000000004,15.42857142857143,0.0,4.821428571428572,3.8571428571428577,0.8,9.642857142857144
2019,14781,341,1993214,23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,341,1993215,42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,341,2128121,23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,341,2128122,27,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,341,2128123,16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,341,2128124,8,30.666666666666668,26,16,12,7,17,0,128,116,6,1,0,2,0,3,0,0,0,2,0,40,28,3,2,0,6,0.0,0.0,301.0,0.6,3.5217391304347823,1.076086956521739,7.630434782608695,0.5869565217391304,2.0543478260869565,4.989130434782609,2.4285714285714284,4.695652173913043
2019,14781,341,2128125,10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,341,2128126,37,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,341,2128127,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,341,2128130,13,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,342,1753470,11,13.666666666666666,25,15,14,6,6,0,72,64,5,0,0,2,1,1,0,8,7,0,1,16,15,1,0,0,0,0.0,0.0,179.0,1.0,9.21951219512195,2.2682926829268295,16.463414634146343,1.3170731707317076,3.951219512195122,3.951219512195122,1.0,9.878048780487806
2019,14781,342,1753471,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,342,1753473,12,10.0,11,11,11,9,5,0,51,40,5,1,0,0,5,2,0,1,1,0,0,12,11,0,1,1,2,0.0,0.0,142.0,0.0,9.9,2.0,9.9,0.0,8.1,4.5,0.5555555555555556,9.9
2019,14781,342,1753474,51,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,342,1869343,14,44.666666666666664,59,46,38,40,39,0,238,186,7,3,3,6,2,7,0,3,3,3,2,48,39,2,6,0,11,0.0,0.0,624.0,0.25,7.656716417910448,2.2164179104477615,11.888059701492539,1.208955223880597,8.059701492537314,7.858208955223882,0.975,9.268656716417912
2019,14781,342,1869347,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,342,1869351,15,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,342,1982224,34,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,342,1982241,37,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,342,1982243,12,11.666666666666666,8,13,13,18,9,0,65,42,4,0,1,1,7,4,0,7,3,1,0,16,10,0,0,0,3,0.0,0.0,159.0,,10.028571428571428,2.2285714285714286,6.171428571428572,0.7714285714285715,13.885714285714286,6.942857142857143,0.5,10.028571428571428
2019,14781,342,1982244,30,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,342,1982245,14,36.333333333333336,44,27,25,26,22,0,177,135,10,3,1,2,3,7,0,5,3,6,3,32,45,2,3,0,10,0.0,0.0,452.0,0.4,6.192660550458715,1.9266055045871557,10.899082568807337,0.4954128440366972,6.440366972477063,5.449541284403669,0.8461538461538461,6.6880733944954125
2019,14781,342,1982254,22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,342,1997111,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,342,2120318,5,7.0,5,3,3,4,2,0,31,26,2,1,1,1,2,1,0,1,0,0,0,6,13,0,0,0,2,0.0,0.0,25.0,,3.8571428571428568,1.2857142857142858,6.428571428571429,1.2857142857142856,5.142857142857142,2.571428571428571,0.5,3.8571428571428568
2019,14781,342,2120342,18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,342,2120343,18,30.0,22,26,21,38,32,0,155,112,4,1,0,2,6,3,0,9,5,0,2,18,40,1,4,0,10,0.0,0.0,423.0,0.2,6.3,2.0,6.6,0.6,11.399999999999999,9.6,0.8421052631578947,7.800000000000001
2019,14781,342,2120345,3,3.0,5,3,3,2,1,0,16,13,0,0,1,0,0,1,0,3,1,0,0,4,3,0,0,0,0,0.0,0.0,32.0,,9.0,2.3333333333333335,15.0,0.0,6.0,3.0,0.5,9.0
2019,14781,342,2120346,12,30.666666666666668,37,32,31,17,17,0,148,123,7,2,0,5,3,8,0,3,2,0,0,31,36,0,4,0,7,0.0,0.0,424.0,0.0,9.097826086956522,1.7608695652173911,10.858695652173914,1.4673913043478262,4.989130434782609,4.989130434782609,1.0,9.391304347826086
2019,14781,346,1772724,24,39.0,39,30,27,19,31,0,180,149,5,1,0,3,6,7,2,30,17,3,2,48,32,2,5,1,6,0.0,0.0,571.0,0.2857142857142857,6.230769230769231,1.4871794871794872,9.0,0.6923076923076923,4.384615384615384,7.153846153846153,1.631578947368421,6.923076923076923
2019,14781,346,1772735,53,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,346,1877975,48,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
2019,14781,346,1896910,36,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,
