season,season_id,school_id,stats_player_seq,division,App,GS,W,L,SV,CG,SHO,IP,H,R,ER,2B,3B,HR,BB,IBB,SO,HBP,Bk,WP,BF,P-OAB,IR,IRS,SHA,SFA,GO,FO,KL,pickoffs,PF,W-L%,ERA,ERA-,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2017,12560,749,1875065,1.0,3,0.0,0,0,0,0.0,0,2.0,3,1,1,1,0,0,2,0,3,0,0,1,11,9,1,1,0,0,1,2,2,0.0,119.83905911482513,,4.5,73.0,2.9981806966448303,2.5,13.5,0.0,9.0,13.5,1.5,4.5
2017,12560,754,1644318,1.0,27,1.0,4,3,0,0.0,0,39.666666666666664,43,28,27,8,2,5,11,0,31,7,1,7,178,154,27,9,2,4,44,37,10,0.0,94.94466800804831,0.5714285714285714,6.126050420168068,131.0,4.435155486560797,1.361344537815126,9.756302521008404,1.134453781512605,2.495798319327731,7.033613445378151,2.8181818181818183,6.352941176470589
2017,12560,754,1644320,1.0,28,0.0,2,4,8,0.0,0,41.0,35,19,19,5,0,4,21,1,35,10,1,4,184,145,22,8,6,2,39,41,13,0.0,94.94466800804831,0.3333333333333333,4.170731707317073,89.0,4.827448989327757,1.3658536585365855,7.682926829268292,0.8780487804878049,4.609756097560975,7.682926829268292,1.6666666666666667,4.170731707317073
2017,12560,754,1644321,1.0,21,9.0,5,5,1,0.0,0,66.66666666666667,76,46,42,15,4,2,25,0,59,4,1,3,304,264,7,0,5,6,51,82,14,0.0,94.94466800804831,0.5,5.67,121.0,2.92318069664483,1.515,10.26,0.27,3.375,7.964999999999999,2.36,6.209999999999999
2017,12560,754,1756187,1.0,26,1.0,1,1,0,0.0,0,36.0,42,25,21,9,1,4,13,0,26,1,1,6,163,141,27,10,3,5,47,33,2,0.0,94.94466800804831,0.5,5.25,112.0,4.164847363311497,1.5277777777777777,10.5,1.0,3.25,6.5,2.0,6.25
2017,12560,754,1756190,1.0,16,13.0,3,3,0,0.0,0,68.66666666666667,79,46,36,9,2,2,35,0,41,7,2,5,313,266,6,2,5,0,93,53,9,0.0,94.94466800804831,0.5,4.718446601941747,101.0,4.017598172372986,1.6601941747572815,10.354368932038835,0.2621359223300971,4.5873786407766985,5.37378640776699,1.1714285714285715,6.0291262135922326
2017,12560,754,1756191,1.0,4,0.0,0,0,0,0.0,0,5.666666666666666,12,10,7,2,0,2,3,0,3,1,0,3,33,28,2,2,0,1,5,6,0,0.0,94.94466800804831,,11.117647058823529,238.0,8.645239520174243,2.647058823529412,19.058823529411764,3.1764705882352944,4.764705882352941,4.764705882352941,1.0,15.882352941176473
2017,12560,754,1756204,1.0,7,0.0,1,0,0,0.0,0,5.333333333333333,6,4,2,0,0,1,4,0,7,1,0,2,28,20,8,6,1,2,1,7,2,0.0,94.94466800804831,1.0,3.375,72.0,5.62318069664483,1.875,10.125,1.6875,6.75,11.8125,1.75,6.75
2017,12560,754,1756206,1.0,7,0.0,0,0,0,0.0,0,8.333333333333334,9,8,8,0,0,3,4,0,5,2,0,0,40,34,7,3,0,0,9,11,2,0.0,94.94466800804831,,8.64,185.0,8.638180696644831,1.5599999999999998,9.719999999999999,3.2399999999999998,4.32,5.3999999999999995,1.25,8.64
2017,12560,754,1756207,1.0,21,0.0,0,1,1,0.0,0,20.333333333333332,16,19,17,2,0,0,24,1,23,4,1,13,101,70,10,4,2,1,17,17,6,0.0,94.94466800804831,0.0,7.524590163934427,161.0,4.867033155661224,1.9672131147540985,7.081967213114755,0.0,10.62295081967213,10.18032786885246,0.9583333333333334,8.40983606557377
2017,12560,754,1756208,1.0,7,0.0,1,0,0,0.0,0,7.333333333333333,13,8,8,2,0,0,4,0,1,1,0,0,38,31,5,2,1,1,13,6,1,0.0,94.94466800804831,1.0,9.81818181818182,210.0,4.770907969372103,2.3181818181818183,15.954545454545455,0.0,4.90909090909091,1.2272727272727275,0.25,9.81818181818182
2017,12560,754,1872591,1.0,15,15.0,5,4,0,0.0,0,79.33333333333333,68,37,30,18,2,2,23,0,58,9,2,5,330,285,0,0,7,6,99,64,13,0.0,94.94466800804831,0.5555555555555556,3.4033613445378155,73.0,3.073810948745671,1.147058823529412,7.714285714285715,0.226890756302521,2.6092436974789917,6.57983193277311,2.5217391304347827,4.197478991596639
2017,12560,754,1872592,1.0,16,7.0,0,3,0,0.0,0,32.666666666666664,41,27,25,15,0,4,10,0,28,1,1,4,146,132,5,1,1,2,30,34,7,0.0,94.94466800804831,0.0,6.887755102040817,147.0,3.885935798685647,1.5612244897959184,11.29591836734694,1.1020408163265307,2.7551020408163267,7.714285714285715,2.8,7.438775510204082
2017,12560,754,1872598,1.0,15,6.0,2,3,0,0.0,0,29.333333333333332,25,23,20,4,0,0,13,0,17,6,0,5,134,112,10,4,3,0,47,20,4,0.0,94.94466800804831,0.4,6.136363636363637,131.0,3.7822716057357395,1.2954545454545454,7.670454545454546,0.0,3.9886363636363638,5.215909090909092,1.3076923076923077,7.0568181818181825
2017,12560,754,1872614,1.0,19,0.0,0,1,1,0.0,0,18.666666666666664,19,14,12,3,0,0,21,0,14,2,0,9,98,72,14,7,2,1,25,16,5,0.0,94.94466800804831,0.0,5.7857142857142865,124.0,5.1946092680734015,2.1428571428571432,9.160714285714286,0.0,10.125000000000002,6.750000000000001,0.6666666666666666,6.750000000000001
2017,12560,754,1872619,1.0,4,1.0,0,1,0,0.0,0,3.6666666666666665,5,8,7,0,1,0,8,0,3,3,0,3,25,12,1,1,1,1,4,2,0,0.0,94.94466800804831,0.0,17.181818181818183,367.0,10.361817060281194,3.5454545454545454,12.272727272727273,0.0,19.63636363636364,7.363636363636364,0.375,19.63636363636364
2017,12560,756,1531376,1.0,23,1.0,5,0,1,0.0,0,31.333333333333332,30,17,16,9,1,2,16,1,25,1,0,0,141,115,20,10,6,3,44,24,8,0.0,74.82993197278911,1.0,4.595744680851064,117.0,3.859882824304405,1.4680851063829787,8.617021276595745,0.574468085106383,4.595744680851064,7.180851063829787,1.5625,4.882978723404256
2017,12560,756,1655487,1.0,15,9.0,6,3,0,1.0,1,103.0,89,39,36,8,2,4,36,1,103,2,2,3,422,374,2,2,8,2,116,75,46,0.0,74.82993197278911,0.6666666666666666,3.145631067961165,80.0,2.6098311820817237,1.2135922330097086,7.776699029126213,0.3495145631067961,3.145631067961165,9.0,2.861111111111111,3.407766990291262
2017,12560,756,1755136,1.0,15,14.0,6,3,0,1.0,1,99.33333333333333,114,40,37,23,3,7,25,6,65,3,2,1,427,395,0,0,2,2,115,99,11,0.0,74.82993197278911,0.6666666666666666,3.3523489932885906,85.0,3.4512008308730184,1.3993288590604027,10.328859060402685,0.6342281879194631,2.2651006711409396,5.889261744966443,2.6,3.6241610738255035
2017,12560,756,1755145,1.0,32,0.0,2,2,1,0.0,0,43.33333333333333,47,17,16,9,1,1,14,4,41,2,0,0,187,161,19,6,5,5,33,47,11,0.0,74.82993197278911,0.5,3.3230769230769233,85.0,2.5135653120294457,1.4076923076923078,9.761538461538462,0.2076923076923077,2.907692307692308,8.515384615384615,2.9285714285714284,3.530769230769231
2017,12560,756,1876498,1.0,8,2.0,0,0,1,0.0,0,13.666666666666666,16,13,12,1,0,3,12,3,13,1,1,1,68,53,1,1,1,1,12,12,5,0.0,74.82993197278911,,7.902439024390244,201.0,6.803058745425318,2.048780487804878,10.53658536585366,1.975609756097561,7.902439024390244,8.560975609756099,1.0833333333333333,8.560975609756099
2017,12560,756,1876499,1.0,5,0.0,0,0,0,0.0,0,3.3333333333333335,5,3,3,1,0,0,3,0,1,1,0,1,18,14,5,2,0,0,3,5,1,0.0,74.82993197278911,,8.1,206.0,5.99818069664483,2.4,13.5,0.0,8.1,2.6999999999999997,0.3333333333333333,8.1
2017,12560,756,1876500,1.0,11,0.0,2,0,0,0.0,0,10.666666666666666,7,1,1,1,0,0,3,0,9,3,0,0,41,34,12,3,1,0,11,8,2,0.0,74.82993197278911,1.0,0.84375,21.0,2.9981806966448303,0.9375,5.90625,0.0,2.53125,7.59375,3.0,0.84375
2017,12560,756,1876501,1.0,2,0.0,0,0,1,0.0,0,1.6666666666666665,1,2,2,0,0,0,1,0,1,0,0,0,7,6,3,0,0,0,1,3,1,0.0,74.82993197278911,,10.8,275.0,3.5981806966448304,1.2000000000000002,5.4,0.0,5.4,5.4,1.0,10.8
2017,12560,756,1876506,1.0,18,10.0,5,8,0,0.0,0,77.33333333333333,85,41,38,15,4,2,25,5,47,9,1,5,340,293,13,6,9,4,78,92,14,0.0,74.82993197278911,0.38461538461538464,4.422413793103448,113.0,3.4378358690586235,1.4224137931034484,9.892241379310345,0.2327586206896552,2.9094827586206895,5.469827586206897,1.88,4.771551724137931
2017,12560,756,1876508,1.0,23,13.0,1,5,0,0.0,0,51.333333333333336,45,26,25,20,0,3,23,1,27,3,1,0,214,180,7,1,6,2,56,58,7,0.0,74.82993197278911,0.16666666666666666,4.383116883116883,112.0,4.225453423917558,1.3246753246753247,7.8896103896103895,0.525974025974026,4.032467532467532,4.733766233766234,1.173913043478261,4.558441558441558
2017,12560,756,1876511,1.0,24,5.0,1,5,1,0.0,0,40.666666666666664,37,23,22,4,0,10,17,0,40,2,0,4,175,151,26,9,4,1,32,45,14,0.0,74.82993197278911,0.16666666666666666,4.868852459016394,124.0,5.629328237628437,1.3278688524590165,8.188524590163935,2.2131147540983607,3.7622950819672134,8.852459016393443,2.3529411764705883,5.09016393442623
2017,12560,756,1876512,1.0,4,0.0,0,0,0,0.0,0,4.0,1,0,0,0,0,0,1,0,4,1,0,0,15,13,1,0,0,0,4,4,3,0.0,74.82993197278911,,0.0,0.0,2.4981806966448303,0.5,2.25,0.0,2.25,9.0,4.0,0.0
2017,12560,768,1650149,1.0,6,6.0,3,3,0,0.0,0,27.666666666666668,30,19,16,4,1,4,19,0,26,3,0,1,129,103,0,0,3,1,26,23,13,0.0,89.50635103926098,0.5,5.204819277108434,117.0,5.383722865319529,1.7710843373493974,9.759036144578312,1.3012048192771084,6.180722891566265,8.457831325301203,1.368421052631579,6.180722891566265
2017,12560,768,1650150,1.0,7,0.0,1,0,0,0.0,0,14.666666666666666,10,6,6,0,0,3,11,0,15,1,0,2,64,51,3,1,1,0,14,13,3,0.0,89.50635103926098,1.0,3.681818181818182,83.0,6.066362514826649,1.4318181818181819,6.136363636363637,1.840909090909091,6.75,9.204545454545455,1.3636363636363635,3.681818181818182
2017,12560,768,1650158,1.0,17,16.0,5,5,0,1.0,0,97.66666666666667,105,53,49,23,1,6,21,0,73,7,1,3,415,378,2,0,4,5,96,105,17,0.0,89.50635103926098,0.5,4.515358361774744,101.0,3.1620032222420997,1.2901023890784982,9.675767918088738,0.552901023890785,1.9351535836177471,6.726962457337884,3.4761904761904763,4.8839590443686
2017,12560,768,1650161,1.0,36,0.0,6,4,0,0.0,0,58.33333333333333,53,34,32,6,1,9,23,0,73,6,1,2,248,217,40,15,1,1,46,43,20,0.0,89.50635103926098,0.6,4.937142857142858,111.0,3.9924664109305446,1.302857142857143,8.177142857142858,1.3885714285714288,3.5485714285714285,11.262857142857143,3.1739130434782608,5.2457142857142856
2017,12560,768,1773592,1.0,2,0.0,0,0,0,0.0,0,2.333333333333333,1,0,0,0,0,0,3,0,2,0,0,0,11,8,1,0,0,0,3,2,0,0.0,89.50635103926098,,0.0,0.0,5.141037839501974,1.7142857142857144,3.8571428571428577,0.0,11.571428571428573,7.714285714285715,0.6666666666666666,0.0
2017,12560,768,1773594,1.0,9,9.0,3,1,0,0.0,0,47.0,29,18,15,0,0,3,15,0,61,0,0,1,184,167,0,0,0,2,31,44,8,0.0,89.50635103926098,0.75,2.872340425531915,65.0,2.189670058346958,0.9361702127659575,5.553191489361702,0.5744680851063829,2.872340425531915,11.680851063829786,4.066666666666666,3.4468085106382977
2017,12560,768,1773609,1.0,11,0.0,2,0,1,0.0,0,16.666666666666668,17,11,10,2,0,1,4,0,9,3,1,2,72,63,12,6,1,1,17,22,1,0.0,89.50635103926098,1.0,5.3999999999999995,121.0,3.9581806966448303,1.26,9.18,0.54,2.16,4.859999999999999,2.25,5.9399999999999995
2017,12560,768,1773611,1.0,7,0.0,0,1,1,0.0,0,10.0,11,6,5,1,0,2,5,0,8,1,1,0,47,39,3,3,0,2,12,8,3,0.0,89.50635103926098,0.0,4.5,101.0,5.79818069664483,1.6,9.9,1.8,4.5,7.2,1.6,5.3999999999999995
2017,12560,768,1888721,1.0,5,3.0,0,1,0,0.0,0,8.666666666666666,7,8,8,3,1,1,8,0,13,1,0,1,40,31,0,0,0,0,6,5,8,0.0,89.50635103926098,0.0,8.307692307692308,187.0,4.613565312029445,1.7307692307692308,7.269230769230769,1.0384615384615385,8.307692307692308,13.5,1.625,8.307692307692308
2017,12560,768,1888724,1.0,15,8.0,5,0,0,1.0,0,47.333333333333336,44,27,25,13,1,7,19,1,44,3,0,5,206,182,3,0,2,0,38,55,12,0.0,89.50635103926098,1.0,4.753521126760563,107.0,4.455927175518069,1.3309859154929577,8.366197183098592,1.3309859154929577,3.612676056338028,8.366197183098592,2.3157894736842106,5.133802816901409
2017,12560,768,1888725,1.0,17,2.0,1,2,1,0.0,0,38.0,28,13,11,5,1,4,19,1,41,5,1,2,162,138,13,3,0,0,28,40,5,0.0,89.50635103926098,0.3333333333333333,2.605263157894737,59.0,4.1034438545395675,1.236842105263158,6.63157894736842,0.9473684210526315,4.5,9.710526315789474,2.1578947368421053,3.0789473684210527
2017,12560,768,1888740,1.0,17,8.0,1,3,0,0.0,0,45.333333333333336,48,30,29,13,1,7,28,0,35,6,1,3,214,175,7,2,4,1,44,51,11,0.0,89.50635103926098,0.25,5.75735294117647,129.0,5.711415990762477,1.676470588235294,9.529411764705882,1.389705882352941,5.558823529411764,6.948529411764705,1.25,5.955882352941177
2017,12560,768,1888741,1.0,13,0.0,1,1,0,0.0,0,17.0,15,8,6,3,0,0,5,1,12,1,0,0,72,65,6,4,1,0,23,13,5,0.0,89.50635103926098,0.5,3.1764705882352944,71.0,2.645239520174242,1.1764705882352942,7.9411764705882355,0.0,2.6470588235294117,6.352941176470589,2.4,4.235294117647059
2017,12560,768,1888742,1.0,5,0.0,0,0,0,0.0,0,3.0,1,1,1,0,0,0,5,1,2,1,0,2,16,9,1,0,0,1,3,4,0,0.0,89.50635103926098,,3.0,67.0,7.664847363311497,2.0,3.0,0.0,15.0,6.0,0.4,3.0
2017,12560,769,1420836,1.0,13,5.0,2,4,1,0.0,0,44.666666666666664,60,41,36,16,2,7,24,0,33,6,0,6,220,181,7,4,4,5,44,47,10,0.0,123.4713828652684,0.3333333333333333,7.253731343283582,113.0,5.572807562316472,1.8805970149253732,12.089552238805972,1.41044776119403,4.835820895522388,6.649253731343284,1.375,8.261194029850747
2017,12560,769,1526740,1.0,30,0.0,0,2,5,0.0,0,43.666666666666664,43,23,19,14,0,4,28,2,46,4,0,5,202,162,26,10,4,4,39,39,12,0.0,123.4713828652684,0.0,3.9160305343511452,61.0,4.280623444736434,1.6259541984732826,8.86259541984733,0.8244274809160306,5.770992366412214,9.48091603053435,1.6428571428571428,4.740458015267175
2017,12560,769,1526743,1.0,19,3.0,3,1,4,0.0,0,45.333333333333336,60,32,29,10,3,4,14,0,47,5,0,4,216,192,7,3,4,1,41,43,14,0.0,123.4713828652684,0.75,5.75735294117647,90.0,3.329063049586007,1.6323529411764706,11.911764705882353,0.7941176470588235,2.779411764705882,9.330882352941176,3.357142857142857,6.352941176470588
2017,12560,769,1526746,1.0,16,15.0,8,3,1,1.0,0,104.33333333333333,83,43,35,14,2,5,41,0,108,9,1,11,436,376,1,0,7,2,106,83,37,0.0,123.4713828652684,0.7272727272727273,3.019169329073483,47.0,2.9885960321080893,1.1884984025559107,7.159744408945687,0.4313099041533547,3.536741214057508,9.316293929712462,2.6341463414634148,3.70926517571885
2017,12560,769,1659268,1.0,13,0.0,2,0,0,0.0,0,21.666666666666664,23,15,14,3,0,3,13,0,18,4,0,4,103,85,2,0,1,0,21,19,4,0.0,123.4713828652684,1.0,5.815384615384616,91.0,5.490488388952523,1.6615384615384616,9.553846153846155,1.2461538461538462,5.4,7.476923076923077,1.3846153846153846,6.230769230769232
2017,12560,769,1659271,1.0,10,1.0,0,2,0,0.0,0,11.333333333333334,19,14,14,1,1,3,5,0,8,2,0,1,60,49,6,3,3,1,13,13,2,0.0,123.4713828652684,0.0,11.117647058823527,173.0,6.880533637821301,2.1176470588235294,15.088235294117645,2.3823529411764706,3.9705882352941178,6.352941176470588,1.6,11.117647058823527
2017,12560,769,1659273,1.0,17,15.0,6,8,0,0.0,0,87.66666666666667,105,70,65,13,4,11,47,0,100,8,1,5,413,345,1,0,8,5,70,79,21,0.0,123.4713828652684,0.42857142857142855,6.673003802281369,104.0,4.2301198601429295,1.7338403041825095,10.779467680608365,1.129277566539924,4.82509505703422,10.26615969581749,2.127659574468085,7.186311787072243
2017,12560,769,1753657,1.0,11,2.0,2,1,0,0.0,0,26.333333333333332,34,21,19,5,0,7,12,0,13,3,0,5,126,110,11,6,0,1,28,31,5,0.0,123.4713828652684,0.6666666666666666,6.49367088607595,101.0,7.175395886518248,1.7468354430379747,11.620253164556962,2.3924050632911396,4.101265822784811,4.443037974683545,1.0833333333333333,7.177215189873418
2017,12560,769,1753661,1.0,12,12.0,4,3,0,0.0,0,56.0,72,43,42,14,4,7,27,0,29,2,1,5,260,225,0,0,1,5,63,64,10,0.0,123.4713828652684,0.5714285714285714,6.75,105.0,5.141037839501973,1.7678571428571428,11.571428571428573,1.125,4.339285714285714,4.6607142857142865,1.0740740740740742,6.9107142857142865
2017,12560,769,1753662,1.0,8,3.0,0,1,0,0.0,0,12.333333333333334,14,13,9,4,0,3,11,0,6,2,0,5,66,52,2,0,1,0,13,17,2,0.0,123.4713828652684,0.0,6.5675675675675675,102.0,8.349532047996181,2.0270270270270268,10.216216216216216,2.189189189189189,8.027027027027026,4.378378378378378,0.5454545454545454,9.486486486486486
2017,12560,769,1753663,1.0,8,0.0,0,0,0,0.0,0,6.0,10,8,6,2,0,0,10,0,6,1,0,7,38,27,6,3,0,0,5,6,2,0.0,123.4713828652684,,9.0,140.0,6.49818069664483,3.3333333333333335,15.0,0.0,15.0,9.0,0.6,12.0
2017,12560,769,1875804,1.0,15,0.0,1,2,0,0.0,0,17.0,31,23,17,6,0,2,12,1,18,2,0,1,95,78,0,0,3,0,19,10,8,0.0,123.4713828652684,0.3333333333333333,9.0,140.0,4.880533637821301,2.5294117647058822,16.41176470588235,1.0588235294117647,6.352941176470589,9.529411764705882,1.5,12.176470588235295
2017,12560,771,1530913,1.0,2,0.0,0,0,0,0.0,0,2.6666666666666665,3,2,2,1,0,1,2,0,0,0,0,0,12,9,2,2,1,0,5,2,0,0.0,95.37401574803151,,6.75,144.0,10.12318069664483,1.875,10.125,3.375,6.75,0.0,0.0,6.75
2017,12560,771,1530916,1.0,13,11.0,3,5,0,1.0,0,63.666666666666664,54,28,27,7,3,8,33,0,52,3,5,3,280,237,1,0,5,2,56,76,22,0.0,95.37401574803151,0.375,3.816753926701571,81.0,4.6945157751788615,1.3664921465968587,7.633507853403142,1.1308900523560208,4.664921465968587,7.350785340314137,1.5757575757575757,3.9581151832460737
2017,12560,771,1647837,1.0,15,1.0,1,3,0,0.0,0,20.333333333333332,27,17,16,3,0,4,12,0,10,3,1,2,101,84,6,2,0,2,26,24,1,0.0,95.37401574803151,0.25,7.081967213114755,151.0,6.7850659425464706,1.918032786885246,11.950819672131148,1.7704918032786887,5.311475409836065,4.426229508196721,0.8333333333333334,7.524590163934427
2017,12560,771,1647838,1.0,7,0.0,0,0,0,0.0,0,9.666666666666666,16,9,8,6,0,1,9,1,6,0,0,0,54,44,0,0,0,1,10,12,2,0.0,95.37401574803151,,7.448275862068966,158.0,5.894732420782761,2.586206896551724,14.896551724137932,0.9310344827586208,8.379310344827587,5.586206896551724,0.6666666666666666,8.379310344827587
2017,12560,771,1647841,1.0,16,1.0,1,3,2,0.0,0,33.333333333333336,40,29,26,7,2,3,18,3,37,5,1,6,163,134,5,0,2,4,30,30,10,0.0,95.37401574803151,0.25,7.02,149.0,4.01818069664483,1.7399999999999998,10.799999999999999,0.8099999999999999,4.859999999999999,9.989999999999998,2.0555555555555554,7.829999999999999
2017,12560,771,1647844,1.0,19,4.0,3,1,5,0.0,0,35.0,37,21,18,7,1,4,6,0,18,6,1,0,155,139,4,2,3,1,43,40,5,0.0,95.37401574803151,0.75,4.628571428571428,98.0,4.483894982359116,1.2285714285714286,9.514285714285714,1.0285714285714285,1.542857142857143,4.628571428571428,3.0,5.3999999999999995
2017,12560,771,1767535,1.0,16,15.0,5,5,0,1.0,0,87.0,96,61,47,17,1,3,43,1,65,9,2,13,404,342,0,0,7,3,116,66,20,0.0,95.37401574803151,0.5,4.862068965517241,103.0,3.7453071334264396,1.5977011494252873,9.931034482758621,0.3103448275862069,4.448275862068965,6.724137931034482,1.5116279069767442,6.310344827586207
2017,12560,771,1767537,1.0,10,4.0,2,2,0,0.0,0,22.666666666666668,21,18,17,3,1,1,15,0,15,4,0,2,102,80,1,0,1,2,25,22,6,0.0,95.37401574803151,0.5,6.75,144.0,4.7628865789977715,1.588235294117647,8.338235294117647,0.39705882352941174,5.955882352941177,5.955882352941177,1.0,7.147058823529411
2017,12560,771,1767541,1.0,6,0.0,0,0,0,0.0,0,11.0,17,19,18,5,1,2,9,0,6,2,0,1,60,47,1,0,0,2,12,12,1,0.0,95.37401574803151,,14.727272727272728,313.0,7.270907969372103,2.3636363636363638,13.909090909090908,1.6363636363636365,7.363636363636364,4.909090909090908,0.6666666666666666,15.545454545454545
2017,12560,771,1767542,1.0,12,2.0,0,2,0,0.0,0,21.333333333333332,36,28,24,6,1,2,12,3,14,6,0,5,114,92,9,8,2,2,16,26,8,0.0,95.37401574803151,0.0,10.125,215.0,5.43568069664483,2.25,15.1875,0.84375,5.0625,5.90625,1.1666666666666667,11.8125
2017,12560,771,1767544,1.0,21,1.0,0,3,4,0.0,0,34.666666666666664,31,16,15,5,2,1,14,0,29,2,0,2,147,124,10,5,5,2,32,36,17,0.0,95.37401574803151,0.0,3.894230769230769,83.0,3.084719158183292,1.2980769230769231,8.048076923076923,0.25961538461538464,3.6346153846153846,7.528846153846154,2.0714285714285716,4.153846153846154
2017,12560,771,1871591,1.0,13,10.0,3,5,0,0.0,0,55.666666666666664,66,49,40,11,0,11,22,0,42,7,1,7,259,228,3,2,2,0,54,60,12,0.0,95.37401574803151,0.375,6.467065868263473,138.0,5.620935187662795,1.5808383233532934,10.67065868263473,1.7784431137724552,3.5568862275449105,6.790419161676647,1.9090909090909092,7.922155688622755
2017,12560,771,1871596,1.0,17,1.0,0,3,1,0.0,0,26.333333333333332,27,13,10,5,0,1,13,1,16,4,1,1,121,101,1,0,3,0,24,34,5,0.0,95.37401574803151,0.0,3.417721518987342,73.0,4.213370570062552,1.518987341772152,9.227848101265824,0.34177215189873417,4.443037974683545,5.468354430379747,1.2307692307692308,4.443037974683545
2017,12560,772,1438191,1.0,2,0.0,0,0,0,0.0,0,2.0,3,1,1,0,1,0,1,0,1,0,0,0,9,8,0,0,0,0,1,3,1,0.0,76.52733118971061,,4.5,113.0,3.4981806966448303,2.0,13.5,0.0,4.5,4.5,1.0,4.5
2017,12560,772,1438196,1.0,18,0.0,1,2,4,0.0,0,28.0,31,15,14,6,1,0,12,0,34,2,1,4,128,105,19,7,7,2,25,21,8,0.0,76.52733118971061,0.3333333333333333,4.5,113.0,2.0696092680734015,1.5357142857142858,9.964285714285715,0.0,3.8571428571428568,10.928571428571427,2.8333333333333335,4.821428571428571
2017,12560,772,1531215,1.0,7,0.0,1,0,0,0.0,0,7.666666666666666,7,4,3,0,0,1,4,1,6,1,0,2,35,27,5,2,2,1,6,11,1,0.0,76.52733118971061,1.0,3.5217391304347827,88.0,5.085137218383961,1.4347826086956523,8.217391304347826,1.1739130434782608,4.695652173913043,7.043478260869565,1.5,4.695652173913043
2017,12560,772,1531217,1.0,14,14.0,4,6,0,0.0,0,77.33333333333333,82,61,54,17,0,11,42,0,93,13,0,4,369,307,0,0,5,2,70,57,24,0.0,76.52733118971061,0.4,6.2844827586206895,158.0,4.575766903541382,1.6034482758620692,9.543103448275861,1.2801724137931034,4.887931034482759,10.823275862068966,2.2142857142857144,7.099137931034483
2017,12560,772,1531220,1.0,2,2.0,0,1,0,0.0,0,7.0,14,8,5,0,1,0,4,0,2,0,0,1,36,32,0,0,0,0,10,4,1,0.0,76.52733118971061,0.0,6.428571428571429,161.0,4.141037839501973,2.5714285714285716,18.0,0.0,5.142857142857142,2.571428571428571,0.5,10.285714285714285
2017,12560,772,1643222,1.0,20,1.0,3,2,2,0.0,0,55.333333333333336,57,29,25,10,2,3,15,1,43,5,0,5,243,217,25,7,4,2,52,68,12,0.0,76.52733118971061,0.6,4.066265060240964,102.0,3.2331204556809747,1.3012048192771084,9.271084337349397,0.4879518072289157,2.439759036144578,6.993975903614458,2.8666666666666667,4.716867469879518
2017,12560,772,1643235,1.0,14,0.0,1,0,0,0.0,0,9.0,14,3,3,2,1,1,4,0,2,0,0,1,42,35,18,10,2,1,8,14,0,0.0,76.52733118971061,1.0,3.0,75.0,5.331514029978164,2.0,14.0,1.0,4.0,2.0,0.5,3.0
2017,12560,772,1753065,1.0,3,3.0,0,1,0,0.0,0,5.333333333333333,6,3,3,1,0,0,3,0,1,0,0,0,24,20,0,0,1,0,6,7,1,0.0,76.52733118971061,0.0,5.0625,127.0,4.31068069664483,1.6875,10.125,0.0,5.0625,1.6875,0.3333333333333333,5.0625
2017,12560,772,1753075,1.0,20,9.0,1,7,1,0.0,0,50.0,79,50,39,12,2,10,14,0,27,4,0,2,243,217,14,4,8,0,64,49,4,0.0,76.52733118971061,0.125,7.0200000000000005,176.0,5.59818069664483,1.86,14.22,1.8,2.5200000000000005,4.86,1.9285714285714286,9.0
2017,12560,772,1866139,1.0,16,0.0,0,1,0,0.0,0,20.666666666666668,30,27,22,5,0,4,17,1,22,10,0,5,118,87,12,9,3,1,17,19,7,0.0,76.52733118971061,0.0,9.580645161290322,241.0,7.304632309548056,2.2741935483870965,13.064516129032256,1.7419354838709677,7.403225806451612,9.580645161290322,1.2941176470588236,11.758064516129032
2017,12560,772,1866166,1.0,14,14.0,2,9,0,1.0,0,70.33333333333334,102,65,59,25,3,8,14,0,34,13,0,2,335,300,0,0,3,5,85,79,10,0.0,76.52733118971061,0.18181818181818182,7.5497630331753545,190.0,4.661687805649569,1.649289099526066,13.0521327014218,1.0236966824644549,1.791469194312796,4.350710900473933,2.4285714285714284,8.317535545023695
2017,12560,772,1866167,1.0,16,8.0,0,4,0,0.0,0,44.333333333333336,64,45,39,11,5,7,16,0,31,11,0,6,223,192,7,6,0,4,34,61,9,0.0,76.52733118971061,0.0,7.917293233082707,199.0,5.479383704163627,1.8045112781954886,12.992481203007518,1.4210526315789473,3.2481203007518795,6.293233082706767,1.9375,9.13533834586466
2017,12560,772,1866168,1.0,9,0.0,0,0,0,0.0,0,9.666666666666666,12,14,12,2,1,1,14,0,8,2,0,2,56,40,5,1,0,0,7,12,2,0.0,76.52733118971061,,11.172413793103448,281.0,7.653353110437934,2.689655172413793,11.172413793103448,0.9310344827586208,13.03448275862069,7.448275862068966,0.5714285714285714,13.03448275862069
2017,12560,772,1866169,1.0,27,0.0,1,3,0,0.0,0,34.0,35,22,20,5,3,6,7,1,29,8,0,0,151,132,48,16,2,2,22,46,7,0.0,76.52733118971061,0.25,5.294117647058823,133.0,4.909945402527184,1.2352941176470589,9.26470588235294,1.5882352941176472,1.852941176470588,7.6764705882352935,4.142857142857143,5.8235294117647065
