season,season_id,school_id,stats_player_seq,App,GS,W,L,SV,CG,SHO,IP,H,R,ER,2B,3B,HR,BB,IBB,SO,HB,Bk,WP,BF,P-OAB,IR,IRS,SHA,SFA,GO,FO,KL,pickoffs,W-L%,ERA,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2018,12973,159,1879583,23,0.0,2,1,1,0.0,0,39.333333333333336,30,16,13,3,1,3,13,1,42,0,0,4,158,140,13,1,3,2,35,34,9,0.0,0.6666666666666666,2.9745762711864407,1.0932203389830508,6.864406779661016,0.6864406779661016,2.9745762711864407,9.610169491525424,3.230769230769231,3.661016949152542
2018,12973,159,1880217,14,11.0,9,1,0,1.0,0,67.66666666666667,66,37,25,11,1,8,19,0,53,10,1,12,299,265,1,0,3,2,79,64,13,0.0,0.9,3.3251231527093594,1.2561576354679802,8.778325123152708,1.064039408866995,2.527093596059113,7.049261083743842,2.789473684210526,4.921182266009852
2018,12973,159,1978090,14,0.0,1,0,2,0.0,0,15.666666666666666,13,7,7,2,0,5,7,1,14,2,0,0,68,59,8,5,0,0,13,19,6,0.0,1.0,4.021276595744681,1.2765957446808511,7.468085106382978,2.872340425531915,4.021276595744681,8.042553191489363,2.0,4.021276595744681
2018,12973,159,1978093,3,1.0,0,0,0,0.0,0,4.666666666666666,8,5,5,3,0,1,4,0,2,0,0,1,23,19,0,0,0,0,4,5,0,0.0,,9.642857142857144,2.5714285714285716,15.42857142857143,1.9285714285714288,7.714285714285715,3.8571428571428577,0.5,9.642857142857144
2018,12973,159,1978095,1,0.0,0,0,0,0.0,0,1.0,4,4,4,0,0,1,0,0,1,0,0,0,7,7,0,0,0,0,1,1,1,0.0,,36.0,4.0,36.0,9.0,0.0,9.0,,36.0
2018,12973,159,1978096,4,0.0,0,0,0,0.0,0,4.333333333333333,9,5,4,1,0,2,0,0,2,1,0,0,22,21,1,1,0,0,4,5,1,0.0,,8.307692307692308,2.076923076923077,18.692307692307693,4.153846153846154,0.0,4.153846153846154,,10.384615384615385
2018,12973,159,1978116,16,13.0,7,4,1,1.0,0,70.0,72,42,32,11,0,3,38,0,62,7,3,16,320,268,1,0,3,3,74,60,20,0.0,0.6363636363636364,4.114285714285714,1.5714285714285714,9.257142857142856,0.38571428571428573,4.885714285714285,7.9714285714285715,1.631578947368421,5.3999999999999995
2018,12973,159,1978117,7,0.0,0,0,0,0.0,0,8.666666666666666,16,11,9,2,0,0,5,0,7,3,1,0,46,38,1,0,0,0,10,5,3,0.0,,9.346153846153847,2.4230769230769234,16.615384615384617,0.0,5.1923076923076925,7.269230769230769,1.4,11.423076923076925
2018,12973,159,1978119,21,0.0,2,0,2,0.0,0,29.333333333333332,29,13,12,2,0,4,12,0,32,5,0,3,129,111,6,3,1,0,26,25,5,0.0,1.0,3.681818181818182,1.3977272727272727,8.897727272727273,1.2272727272727275,3.681818181818182,9.81818181818182,2.6666666666666665,3.9886363636363638
2018,12973,159,1978121,2,0.0,0,0,0,0.0,0,1.3333333333333333,3,2,2,1,1,0,0,0,1,1,0,0,8,6,1,1,0,1,1,2,0,0.0,,13.5,2.25,20.25,0.0,0.0,6.75,,13.5
2018,12973,160,1665717,24,0.0,6,3,2,0.0,0,46.666666666666664,48,24,16,6,1,2,14,1,48,2,2,4,207,176,13,3,13,2,55,32,13,0.0,0.6666666666666666,3.085714285714286,1.3285714285714287,9.257142857142858,0.38571428571428573,2.6999999999999997,9.257142857142858,3.4285714285714284,4.628571428571429
2018,12973,160,1665719,17,9.0,7,2,0,2.0,0,74.33333333333333,77,32,28,10,0,2,17,0,49,5,0,3,316,290,3,0,2,2,59,104,13,0.0,0.7777777777777778,3.3901345291479825,1.2645739910313902,9.322869955156952,0.242152466367713,2.058295964125561,5.932735426008969,2.8823529411764706,3.874439461883408
2018,12973,160,1665727,14,8.0,4,2,0,0.0,0,51.0,50,34,25,11,1,2,17,0,28,10,0,8,225,191,5,2,3,4,62,48,11,0.0,0.6666666666666666,4.411764705882352,1.3137254901960784,8.823529411764705,0.3529411764705882,3.0,4.9411764705882355,1.6470588235294117,6.0
2018,12973,160,1665728,28,2.0,6,1,15,1.0,0,78.33333333333333,64,23,20,14,0,2,14,0,61,7,0,3,316,290,23,12,3,2,95,65,25,0.0,0.8571428571428571,2.297872340425532,0.9957446808510639,7.353191489361703,0.22978723404255322,1.6085106382978724,7.008510638297873,4.357142857142857,2.642553191489362
2018,12973,160,1758069,4,4.0,4,0,0,0.0,0,25.666666666666668,14,1,1,2,1,0,7,0,14,0,0,0,93,86,0,0,0,0,26,32,2,0.0,1.0,0.35064935064935066,0.8181818181818181,4.909090909090908,0.0,2.454545454545454,4.909090909090908,2.0,0.35064935064935066
2018,12973,160,1874879,11,9.0,1,5,0,0.0,0,41.666666666666664,59,34,29,12,2,3,20,0,9,3,0,2,209,180,0,0,2,4,44,64,3,0.0,0.16666666666666666,6.264,1.8960000000000001,12.744000000000002,0.6480000000000001,4.32,1.9440000000000002,0.45,7.344
2018,12973,160,1874880,13,12.0,5,2,0,1.0,1,67.33333333333333,65,37,31,10,0,2,29,0,60,16,0,5,302,251,0,0,5,1,72,57,28,0.0,0.7142857142857143,4.143564356435644,1.3960396039603962,8.68811881188119,0.26732673267326734,3.8762376237623766,8.01980198019802,2.0689655172413794,4.945544554455446
2018,12973,160,1874883,12,5.0,4,0,0,0.0,0,35.333333333333336,31,15,14,4,0,0,15,0,23,7,1,1,157,133,3,1,2,0,35,43,10,0.0,1.0,3.5660377358490565,1.3018867924528301,7.896226415094339,0.0,3.820754716981132,5.8584905660377355,1.5333333333333334,3.820754716981132
2018,12973,160,2000791,2,0.0,0,0,0,0.0,0,2.0,0,0,0,0,0,0,1,0,2,0,0,0,7,6,0,0,0,0,2,2,0,0.0,,0.0,0.5,0.0,0.0,4.5,9.0,2.0,0.0
2018,12973,160,2000792,14,0.0,0,0,0,0.0,0,21.0,15,15,15,1,0,0,17,0,10,7,2,4,99,71,7,4,1,3,23,23,3,0.0,,6.428571428571429,1.5238095238095237,6.428571428571429,0.0,7.285714285714286,4.285714285714286,0.5882352941176471,6.428571428571429
2018,12973,160,2000793,8,4.0,2,0,0,0.0,0,28.0,29,22,18,6,0,2,11,0,15,1,0,1,126,112,0,0,0,2,31,35,8,0.0,1.0,5.7857142857142865,1.4285714285714286,9.321428571428573,0.6428571428571428,3.5357142857142856,4.821428571428571,1.3636363636363635,7.071428571428571
2018,12973,160,2000794,4,1.0,0,0,0,0.0,0,8.0,6,1,1,0,0,0,5,0,10,3,0,1,37,29,0,0,0,0,4,9,3,0.0,,1.125,1.375,6.75,0.0,5.625,11.25,2.0,1.125
2018,12973,160,2000806,4,0.0,0,0,0,0.0,0,3.333333333333333,8,7,7,0,0,0,6,0,2,1,0,1,25,18,3,3,0,0,2,5,0,0.0,,18.900000000000002,4.2,21.6,0.0,16.200000000000003,5.4,0.3333333333333333,18.900000000000002
2018,12973,160,2000807,3,1.0,1,0,0,0.0,0,7.0,3,1,1,0,0,0,6,0,7,1,0,4,31,24,0,0,0,0,4,9,1,0.0,1.0,1.2857142857142856,1.2857142857142858,3.8571428571428568,0.0,7.7142857142857135,9.0,1.1666666666666667,1.2857142857142856
2018,12973,161,1666447,15,0.0,1,2,2,0.0,0,16.0,11,9,8,1,0,1,11,0,12,2,0,3,74,54,2,1,4,3,20,15,5,0.0,0.3333333333333333,4.5,1.375,6.1875,0.5625,6.1875,6.75,1.0909090909090908,5.0625
2018,12973,161,1668645,1,0.0,0,1,0,0.0,0,0.0,0,4,2,0,0,0,3,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0.0,0.0,,,,,,,0.0,
2018,12973,161,1775538,8,6.0,1,2,0,0.0,0,28.333333333333332,36,30,24,4,3,3,19,0,22,4,0,2,141,116,0,0,1,1,26,30,6,0.0,0.3333333333333333,7.623529411764705,1.9411764705882353,11.43529411764706,0.9529411764705882,6.03529411764706,6.988235294117647,1.1578947368421053,9.529411764705882
2018,12973,161,1775540,8,8.0,4,4,0,1.0,0,42.0,60,33,28,10,3,1,17,0,21,5,3,6,207,180,0,0,2,2,56,41,4,0.0,0.5,6.0,1.8333333333333333,12.857142857142858,0.21428571428571427,3.642857142857143,4.5,1.2352941176470589,7.071428571428571
2018,12973,161,1783696,10,0.0,2,0,1,0.0,0,15.0,21,10,8,0,1,1,4,0,5,1,0,1,68,59,2,0,2,2,23,13,1,0.0,1.0,4.8,1.6666666666666667,12.6,0.6,2.4,3.0,1.25,6.0
2018,12973,161,1892711,7,5.0,3,0,2,1.0,1,36.0,26,6,5,5,0,0,9,0,34,2,0,0,144,130,0,0,2,1,34,35,14,0.0,1.0,1.25,0.9722222222222222,6.5,0.0,2.25,8.5,3.7777777777777777,1.5
2018,12973,161,1892712,7,6.0,3,2,0,2.0,1,33.666666666666664,26,12,9,4,0,1,11,0,13,0,2,4,134,120,0,0,2,1,45,33,5,0.0,0.6,2.4059405940594063,1.099009900990099,6.9504950495049505,0.26732673267326734,2.9405940594059405,3.4752475247524752,1.1818181818181819,3.207920792079208
2018,12973,161,1892717,5,1.0,0,0,0,0.0,0,6.0,5,5,4,3,0,0,8,0,7,3,0,1,33,22,0,0,0,0,5,5,3,0.0,,6.0,2.1666666666666665,7.5,0.0,12.0,10.5,0.875,7.5
2018,12973,161,1892962,3,1.0,0,1,0,0.0,0,6.333333333333333,8,12,9,3,1,0,8,0,2,1,0,1,34,23,0,0,1,1,7,7,1,0.0,0.0,12.789473684210526,2.5263157894736845,11.36842105263158,0.0,11.36842105263158,2.842105263157895,0.25,17.05263157894737
2018,12973,161,1892967,8,7.0,2,3,0,1.0,0,38.666666666666664,34,22,17,6,0,1,15,0,22,7,2,2,171,145,0,0,2,2,57,30,5,0.0,0.4,3.9568965517241383,1.267241379310345,7.913793103448277,0.2327586206896552,3.4913793103448274,5.120689655172414,1.4666666666666666,5.120689655172414
2018,12973,161,1892971,1,0.0,0,0,0,0.0,0,1.0,3,5,1,0,0,0,3,0,0,0,0,0,11,6,0,0,1,1,1,2,0,0.0,,9.0,6.0,27.0,0.0,27.0,0.0,0.0,45.0
2018,12973,161,2003505,6,0.0,0,0,0,0.0,0,7.666666666666666,9,4,4,0,0,0,4,0,8,5,0,0,40,29,0,0,1,1,5,9,2,0.0,,4.695652173913043,1.6956521739130437,10.56521739130435,0.0,4.695652173913043,9.391304347826086,2.0,4.695652173913043
2018,12973,161,2004870,9,0.0,1,2,0,0.0,0,16.333333333333332,12,4,4,5,0,0,9,1,17,1,0,1,71,58,5,1,3,0,16,15,6,0.0,0.3333333333333333,2.2040816326530615,1.2857142857142858,6.612244897959184,0.0,4.959183673469388,9.36734693877551,1.8888888888888888,2.2040816326530615
2018,12973,161,2005195,1,1.0,0,1,0,0.0,0,3.0,5,3,3,0,0,0,1,0,1,1,0,0,16,12,0,0,0,2,2,6,0,0.0,0.0,9.0,2.0,15.0,0.0,3.0,3.0,1.0,9.0
2018,12973,164,1540616,17,1.0,0,2,0,0.0,0,24.333333333333336,22,17,13,3,0,4,12,2,24,0,0,4,112,95,16,4,4,1,30,17,2,0.0,0.0,4.808219178082191,1.3972602739726026,8.136986301369863,1.4794520547945205,4.438356164383562,8.876712328767123,2.0,6.287671232876711
2018,12973,164,1639030,5,0.0,0,0,0,0.0,0,3.333333333333333,2,2,1,0,0,0,6,0,4,0,0,3,18,12,5,0,0,0,1,5,1,0.0,,2.7,2.4000000000000004,5.4,0.0,16.200000000000003,10.8,0.6666666666666666,5.4
2018,12973,164,1639035,10,0.0,1,2,0,0.0,0,11.333333333333334,11,15,15,2,0,6,6,0,17,1,0,2,52,45,6,3,0,0,3,14,9,0.0,0.3333333333333333,11.911764705882353,1.5,8.735294117647058,4.764705882352941,4.764705882352941,13.5,2.8333333333333335,11.911764705882353
2018,12973,164,1639037,19,0.0,2,1,1,0.0,0,25.333333333333332,24,14,14,3,0,3,14,1,24,4,0,4,114,94,18,5,1,1,14,33,5,0.0,0.6666666666666666,4.973684210526316,1.5,8.526315789473685,1.0657894736842106,4.973684210526316,8.526315789473685,1.7142857142857142,4.973684210526316
2018,12973,164,1766365,31,1.0,6,2,16,0.0,0,49.666666666666664,44,19,18,5,0,3,20,1,60,4,0,3,213,186,22,5,3,0,53,29,16,0.0,0.75,3.2617449664429534,1.2885906040268458,7.973154362416108,0.5436241610738255,3.6241610738255035,10.87248322147651,3.0,3.442953020134228
2018,12973,164,1766371,11,7.0,5,4,0,0.0,0,52.666666666666664,50,21,17,14,0,2,19,0,67,4,0,2,222,194,2,0,4,1,48,29,16,0.0,0.5555555555555556,2.9050632911392404,1.3101265822784811,8.544303797468356,0.34177215189873417,3.246835443037975,11.449367088607596,3.526315789473684,3.588607594936709
2018,12973,164,1766374,8,0.0,2,1,0,0.0,0,10.0,11,8,7,2,1,0,8,0,8,1,1,1,49,36,8,1,3,1,15,5,2,0.0,0.6666666666666666,6.3,1.9,9.9,0.0,7.2,7.2,1.0,7.2
2018,12973,164,1870946,16,16.0,9,2,0,1.0,0,100.66666666666667,82,33,28,8,4,6,49,0,120,7,1,12,431,372,0,0,1,1,70,96,35,0.0,0.8181818181818182,2.5033112582781456,1.3013245033112582,7.331125827814569,0.5364238410596026,4.380794701986755,10.728476821192052,2.4489795918367347,2.9503311258278146
2018,12973,164,1870954,28,0.0,1,0,3,0.0,0,43.33333333333333,37,24,19,9,0,3,21,1,63,4,0,6,192,164,25,7,0,3,30,35,17,0.0,1.0,3.946153846153847,1.3384615384615386,7.684615384615386,0.6230769230769231,4.361538461538462,13.084615384615386,3.0,4.984615384615385
2018,12973,164,1974507,17,7.0,2,3,0,0.0,0,34.0,49,32,18,8,2,2,18,1,19,6,0,1,175,146,3,1,3,1,36,39,8,0.0,0.4,4.764705882352941,1.9705882352941178,12.970588235294118,0.5294117647058824,4.764705882352941,5.029411764705882,1.0555555555555556,8.470588235294118
2018,12973,164,1974508,15,15.0,4,2,0,0.0,0,69.66666666666667,59,33,31,6,1,1,31,2,63,8,1,11,296,244,0,0,10,3,46,87,20,0.0,0.6666666666666666,4.0047846889952154,1.2918660287081338,7.62200956937799,0.12918660287081338,4.0047846889952154,8.138755980861244,2.032258064516129,4.263157894736842
2018,12973,164,1974511,5,0.0,0,0,0,0.0,0,6.666666666666667,12,6,6,6,2,0,3,0,4,0,0,1,35,31,1,1,0,1,7,9,2,0.0,,8.1,2.25,16.2,0.0,4.05,5.3999999999999995,1.3333333333333333,8.1
2018,12973,164,1974525,20,11.0,4,3,0,0.0,0,73.33333333333333,91,43,38,15,1,9,23,0,44,9,0,12,335,297,9,3,2,3,93,68,12,0.0,0.5714285714285714,4.663636363636364,1.5545454545454547,11.168181818181818,1.1045454545454547,2.8227272727272728,5.4,1.9130434782608696,5.277272727272727
2018,12973,164,1974530,15,2.0,1,0,0,0.0,0,21.333333333333332,22,16,14,4,0,4,11,1,17,3,1,1,100,81,9,4,2,3,9,36,4,0.0,1.0,5.90625,1.546875,9.28125,1.6875,4.640625,7.171875,1.5454545454545454,6.75
2018,12973,165,1755184,11,1.0,1,1,0,0.0,0,14.666666666666666,17,13,10,4,2,1,11,0,10,4,0,3,75,57,9,5,1,2,17,14,3,0.0,0.5,6.136363636363637,1.9090909090909092,10.431818181818183,0.6136363636363638,6.75,6.136363636363637,0.9090909090909091,7.9772727272727275
2018,12973,165,1755187,13,11.0,6,4,0,2.0,1,71.0,58,28,21,9,3,2,34,0,81,11,5,8,313,263,2,2,3,2,57,65,30,0.0,0.6,2.6619718309859155,1.295774647887324,7.352112676056338,0.2535211267605634,4.309859154929577,10.267605633802818,2.3823529411764706,3.549295774647887
2018,12973,165,1755191,13,10.0,6,5,0,0.0,0,72.0,68,44,35,13,5,7,32,0,52,4,0,7,317,274,3,0,4,3,56,96,13,0.0,0.5454545454545454,4.375,1.3888888888888888,8.5,0.875,4.0,6.5,1.625,5.5
2018,12973,165,1755199,12,5.0,1,4,2,0.0,0,41.0,48,37,32,13,4,0,25,0,21,4,1,4,200,168,4,0,2,1,39,56,4,0.0,0.2,7.024390243902439,1.7804878048780488,10.536585365853657,0.0,5.48780487804878,4.609756097560975,0.84,8.121951219512196
2018,12973,165,1783555,6,2.0,0,2,0,0.0,0,11.666666666666666,25,28,23,5,1,0,15,0,8,1,0,8,77,58,3,3,1,2,13,12,2,0.0,0.0,17.742857142857144,3.428571428571429,19.285714285714285,0.0,11.571428571428573,6.171428571428572,0.5333333333333333,21.599999999999998
2018,12973,165,1869122,2,0.0,0,0,0,0.0,0,3.0,4,4,4,1,0,1,2,0,2,0,0,0,15,12,3,0,0,1,2,5,1,0.0,,12.0,2.0,12.0,3.0,6.0,6.0,1.0,12.0
2018,12973,165,1869129,10,0.0,0,0,0,0.0,0,15.666666666666666,18,17,13,4,2,1,16,0,10,1,0,4,79,58,8,6,0,4,9,24,3,0.0,,7.468085106382978,2.170212765957447,10.340425531914894,0.574468085106383,9.191489361702128,5.74468085106383,0.625,9.765957446808512
2018,12973,165,1869136,18,0.0,3,1,8,0.0,0,33.333333333333336,30,19,15,2,0,3,13,1,32,2,1,2,146,129,18,5,0,2,21,45,12,0.0,0.75,4.05,1.2899999999999998,8.1,0.8099999999999999,3.51,8.64,2.4615384615384617,5.13
2018,12973,165,1998707,1,0.0,0,0,0,0.0,0,2.0,3,3,3,3,0,0,2,0,0,1,0,1,12,9,2,2,0,0,2,4,0,0.0,,13.5,2.5,13.5,0.0,9.0,0.0,0.0,13.5
2018,12973,165,1998769,12,7.0,4,1,0,2.0,0,45.666666666666664,59,31,19,12,3,1,13,0,27,8,1,1,214,183,8,3,4,6,51,50,9,0.0,0.8,3.7445255474452557,1.5766423357664234,11.627737226277373,0.19708029197080293,2.5620437956204385,5.321167883211679,2.076923076923077,6.109489051094891
2018,12973,167,1652394,8,5.0,0,4,0,0.0,0,22.666666666666664,35,32,24,4,2,1,23,0,17,2,0,9,127,95,2,2,2,5,23,21,2,0.0,0.0,9.529411764705882,2.558823529411765,13.897058823529413,0.3970588235294118,9.132352941176473,6.750000000000001,0.7391304347826086,12.705882352941178
2018,12973,167,1778328,4,0.0,0,0,0,0.0,0,3.333333333333333,6,4,3,0,0,0,4,0,3,1,0,1,21,16,0,0,0,0,5,2,1,0.0,,8.100000000000001,3.0000000000000004,16.200000000000003,0.0,10.8,8.100000000000001,0.75,10.8
2018,12973,167,1779079,12,3.0,1,0,0,0.0,0,15.0,15,11,7,2,0,1,10,0,12,3,0,1,71,56,8,5,1,1,24,7,4,0.0,1.0,4.2,1.6666666666666667,9.0,0.6,6.0,7.2,1.2,6.6
2018,12973,167,1779080,3,0.0,0,0,0,0.0,0,3.6666666666666665,3,1,0,0,0,0,1,0,4,1,0,1,17,14,0,0,0,1,1,6,1,0.0,,0.0,1.090909090909091,7.363636363636364,0.0,2.454545454545455,9.81818181818182,4.0,2.454545454545455
2018,12973,167,1783016,16,1.0,2,0,0,0.0,0,20.666666666666664,15,8,6,3,1,0,16,0,18,3,2,7,97,76,12,2,1,1,21,20,10,0.0,1.0,2.612903225806452,1.5000000000000002,6.53225806451613,0.0,6.967741935483872,7.838709677419356,1.125,3.483870967741936
2018,12973,167,1884378,1,0.0,0,0,0,0.0,0,1.6666666666666665,1,0,0,0,0,0,0,0,1,0,0,0,6,6,2,1,0,0,2,2,1,0.0,,0.0,0.6000000000000001,5.4,0.0,0.0,5.4,,0.0
2018,12973,167,1884390,14,2.0,2,2,1,0.0,0,30.666666666666668,37,24,19,8,2,2,12,0,26,1,0,4,142,129,13,4,0,0,33,29,10,0.0,0.5,5.576086956521739,1.5978260869565217,10.858695652173914,0.5869565217391304,3.5217391304347823,7.630434782608695,2.1666666666666665,7.0434782608695645
2018,12973,167,1884404,9,5.0,0,3,0,0.0,0,36.33333333333333,35,21,18,5,2,5,12,0,9,14,0,3,164,134,0,0,2,2,46,44,2,0.0,0.0,4.458715596330276,1.2935779816513764,8.669724770642203,1.2385321100917432,2.9724770642201834,2.229357798165138,0.75,5.201834862385322
2018,12973,167,1997324,12,10.0,2,2,0,0.0,0,65.33333333333333,78,44,39,19,3,7,15,0,39,6,0,3,292,264,1,1,5,2,72,76,12,0.0,0.5,5.372448979591837,1.4234693877551021,10.744897959183675,0.9642857142857144,2.066326530612245,5.372448979591837,2.6,6.061224489795919
2018,12973,167,1997325,2,0.0,1,0,0,0.0,0,1.3333333333333333,2,3,3,1,0,0,0,0,1,1,0,1,7,6,2,0,0,0,0,3,1,0.0,1.0,20.25,1.5,13.5,0.0,0.0,6.75,,20.25
2018,12973,167,1997331,4,0.0,0,1,0,0.0,0,2.333333333333333,7,3,3,1,0,0,0,0,1,0,0,1,14,14,4,1,0,0,4,2,0,0.0,0.0,11.571428571428573,3.0000000000000004,27.000000000000004,0.0,0.0,3.8571428571428577,,11.571428571428573
2018,12973,167,1997332,16,0.0,2,5,3,0.0,0,26.666666666666668,19,9,6,3,0,1,14,0,26,4,0,2,115,94,11,1,3,0,22,28,10,0.0,0.2857142857142857,2.025,1.2375,6.4125000000000005,0.33749999999999997,4.7250000000000005,8.775,1.8571428571428572,3.0374999999999996
2018,12973,167,1997345,4,0.0,0,0,0,0.0,0,2.6666666666666665,4,1,1,1,0,0,2,0,3,0,0,1,13,10,0,0,0,1,3,1,2,0.0,,3.375,2.25,13.5,0.0,6.75,10.125,1.5,3.375
2018,12973,168,1664380,7,1.0,1,0,0,0.0,0,11.666666666666666,11,11,8,2,0,0,10,0,8,0,0,1,57,47,2,2,0,0,15,10,3,0.0,1.0,6.171428571428572,1.8,8.485714285714286,0.0,7.714285714285715,6.171428571428572,0.8,8.485714285714286
2018,12973,168,1888742,10,0.0,0,2,2,0.0,0,17.666666666666668,12,7,4,2,1,1,12,1,14,6,1,2,81,63,10,4,0,0,19,16,7,0.0,0.0,2.0377358490566038,1.3584905660377358,6.113207547169811,0.5094339622641509,6.113207547169811,7.132075471698113,1.1666666666666667,3.5660377358490565
2018,12973,168,1888910,2,0.0,0,0,0,0.0,0,2.333333333333333,3,2,2,0,0,2,1,0,2,0,0,0,11,10,2,1,0,0,3,2,1,0.0,,7.714285714285715,1.7142857142857144,11.571428571428573,7.714285714285715,3.8571428571428577,7.714285714285715,2.0,7.714285714285715
2018,12973,168,1888913,12,10.0,4,2,0,1.0,1,50.666666666666664,38,22,20,5,0,3,24,0,49,4,0,1,203,168,2,2,5,2,41,45,13,0.0,0.6666666666666666,3.5526315789473686,1.223684210526316,6.75,0.5328947368421053,4.2631578947368425,8.703947368421053,2.0416666666666665,3.9078947368421053
2018,12973,168,1888915,14,11.0,8,1,0,2.0,2,75.66666666666667,56,19,18,10,2,1,14,1,61,5,0,1,294,271,3,1,1,2,95,60,17,0.0,0.8888888888888888,2.1409691629955945,0.9251101321585903,6.6607929515418505,0.11894273127753302,1.6651982378854626,7.255506607929515,4.357142857142857,2.2599118942731278
2018,12973,168,1888923,7,5.0,2,0,0,0.0,0,13.0,11,5,3,2,1,0,6,0,7,2,0,0,58,49,1,0,0,1,16,14,3,0.0,1.0,2.076923076923077,1.3076923076923077,7.615384615384615,0.0,4.153846153846154,4.846153846153846,1.1666666666666667,3.4615384615384617
2018,12973,168,1996817,11,0.0,1,0,1,0.0,0,15.333333333333332,9,4,4,3,0,0,8,1,17,2,0,4,63,52,16,5,1,0,12,15,5,0.0,1.0,2.3478260869565215,1.108695652173913,5.282608695652175,0.0,4.695652173913043,9.978260869565219,2.125,2.3478260869565215
2018,12973,168,1996819,13,13.0,4,3,0,3.0,1,70.66666666666667,56,20,15,10,1,0,26,1,69,5,1,11,293,256,0,0,4,1,66,65,19,0.0,0.5714285714285714,1.910377358490566,1.160377358490566,7.132075471698113,0.0,3.3113207547169807,8.787735849056602,2.6538461538461537,2.547169811320755
2018,12973,168,1996823,15,5.0,7,1,1,0.0,0,48.33333333333333,42,14,13,7,1,1,10,0,42,2,0,0,190,175,7,1,3,0,40,53,13,0.0,0.875,2.420689655172414,1.0758620689655174,7.820689655172415,0.18620689655172418,1.8620689655172415,7.820689655172415,4.2,2.6068965517241383
2018,12973,168,1996839,8,0.0,1,1,0,0.0,0,15.666666666666666,21,12,11,1,0,2,7,0,13,3,1,1,76,64,6,3,1,1,23,7,3,0.0,0.5,6.319148936170213,1.7872340425531916,12.063829787234043,1.148936170212766,4.021276595744681,7.468085106382978,1.8571428571428572,6.8936170212765955
2018,12973,168,1996840,14,0.0,1,0,1,0.0,0,18.0,20,8,7,2,2,1,6,0,11,0,0,2,78,69,9,5,0,3,21,20,5,0.0,1.0,3.5,1.4444444444444444,10.0,0.5,3.0,5.5,1.8333333333333333,4.0
2018,12973,168,1996841,9,1.0,1,0,0,0.0,0,21.0,17,7,7,1,0,0,13,1,34,0,0,0,90,77,4,3,0,0,10,16,9,0.0,1.0,3.0,1.4285714285714286,7.285714285714286,0.0,5.571428571428571,14.571428571428571,2.6153846153846154,3.0
2018,12973,168,1996847,8,1.0,1,0,0,0.0,0,8.333333333333334,8,8,8,2,0,1,5,0,8,5,0,2,43,30,2,1,2,1,11,6,2,0.0,1.0,8.64,1.5599999999999998,8.64,1.08,5.3999999999999995,8.64,1.6,8.64
2018,12973,169,1530916,15,13.0,5,5,0,0.0,0,57.0,54,34,30,9,1,5,25,0,45,7,3,2,256,220,4,1,4,0,48,74,8,0.0,0.5,4.7368421052631575,1.3859649122807018,8.526315789473683,0.7894736842105263,3.9473684210526314,7.105263157894737,1.8,5.368421052631579
2018,12973,169,1753097,4,2.0,0,2,0,0.0,0,10.0,16,15,11,4,0,0,7,0,9,0,1,1,53,45,1,1,1,0,12,8,3,0.0,0.0,9.9,2.3,14.4,0.0,6.3,8.1,1.2857142857142858,13.5
2018,12973,169,1757371,12,5.0,1,0,0,0.0,0,25.333333333333332,22,16,12,5,1,1,11,0,22,4,0,1,113,91,9,2,5,2,33,20,5,0.0,1.0,4.2631578947368425,1.3026315789473686,7.815789473684211,0.3552631578947369,3.9078947368421053,7.815789473684211,2.0,5.68421052631579
2018,12973,169,1768032,29,0.0,3,0,2,0.0,0,26.666666666666664,23,10,8,4,0,1,15,2,20,4,0,4,120,96,28,10,5,0,28,28,6,0.0,1.0,2.7,1.425,7.7625,0.3375,5.0625,6.750000000000001,1.3333333333333333,3.3750000000000004
2018,12973,169,1867019,7,0.0,0,0,2,0.0,0,5.666666666666666,9,8,5,0,0,0,5,0,0,0,1,2,30,24,0,0,0,1,8,7,0,0.0,,7.941176470588236,2.4705882352941178,14.294117647058824,0.0,7.941176470588236,0.0,0.0,12.705882352941178
2018,12973,169,1867027,28,0.0,1,1,0,0.0,0,25.333333333333332,27,14,13,8,0,1,7,0,35,2,0,3,113,101,21,7,1,2,26,15,12,0.0,0.5,4.61842105263158,1.3421052631578947,9.592105263157896,0.3552631578947369,2.486842105263158,12.43421052631579,5.0,4.973684210526316
2018,12973,169,1867036,14,14.0,10,1,0,1.0,1,94.66666666666667,83,27,25,16,0,4,25,0,95,4,1,0,393,356,0,0,5,3,68,112,27,0.0,0.9090909090909091,2.3767605633802815,1.1408450704225352,7.890845070422535,0.38028169014084506,2.3767605633802815,9.03169014084507,3.8,2.5669014084507045
2018,12973,169,1867037,11,0.0,0,0,0,0.0,0,12.333333333333332,14,10,10,1,0,4,4,0,8,1,0,1,52,46,13,6,0,1,13,12,1,0.0,,7.297297297297297,1.4594594594594597,10.216216216216218,2.9189189189189193,2.9189189189189193,5.837837837837839,2.0,7.297297297297297
2018,12973,169,1884455,27,0.0,3,1,5,0.0,0,33.333333333333336,32,19,16,7,0,3,10,0,24,1,0,1,142,123,26,8,5,2,35,38,4,0.0,0.75,4.32,1.26,8.64,0.8099999999999999,2.6999999999999997,6.4799999999999995,2.4,5.13
