season,season_id,school_id,stats_player_seq,App,GS,W,L,SV,CG,SHO,IP,H,R,ER,2B,3B,HR,BB,IBB,SO,HB,Bk,WP,BF,P-OAB,IR,IRS,SHA,SFA,GO,FO,KL,pickoffs,W-L%,ERA,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2017,12560,339,1533081,17,0.0,3,2,0,0.0,0,17.333333333333332,21,22,16,2,0,1,10,0,20,4,0,6,88,68,9,3,3,3,13,18,6,0.0,0.6,8.307692307692308,1.7884615384615385,10.903846153846155,0.5192307692307693,5.1923076923076925,10.384615384615385,2.0,11.423076923076925
2017,12560,339,1649892,12,0.0,0,0,0,0.0,0,14.666666666666666,26,18,12,4,1,3,5,0,13,4,0,1,77,66,3,2,1,1,16,10,4,0.0,,7.363636363636364,2.1136363636363638,15.954545454545455,1.840909090909091,3.0681818181818183,7.9772727272727275,2.6,11.045454545454545
2017,12560,339,1649895,3,0.0,0,0,0,0.0,0,5.0,7,8,8,1,0,1,3,1,1,2,0,0,25,18,3,3,1,1,5,7,0,0.0,,14.4,2.0,12.6,1.8,5.3999999999999995,1.8,0.3333333333333333,14.4
2017,12560,339,1649899,11,2.0,0,0,0,0.0,0,17.333333333333332,21,9,8,5,0,0,10,0,18,1,1,3,86,74,0,0,1,0,10,24,6,0.0,,4.153846153846154,1.7884615384615385,10.903846153846155,0.0,5.1923076923076925,9.346153846153847,1.8,4.673076923076923
2017,12560,339,1766423,6,0.0,0,1,0,0.0,0,5.666666666666666,7,4,3,4,0,0,4,0,6,0,0,2,28,23,0,0,1,0,3,7,3,0.0,0.0,4.764705882352941,1.9411764705882355,11.117647058823529,0.0,6.352941176470589,9.529411764705882,1.5,6.352941176470589
2017,12560,339,1766426,11,7.0,1,3,0,0.0,0,37.333333333333336,30,19,16,4,1,1,18,0,36,8,1,1,169,139,5,4,2,2,36,37,16,0.0,0.25,3.8571428571428568,1.2857142857142856,7.232142857142857,0.24107142857142855,4.3392857142857135,8.678571428571427,2.0,4.580357142857142
2017,12560,339,1766557,16,2.0,2,5,0,0.0,0,29.666666666666668,30,16,9,7,1,2,13,1,31,4,0,3,134,114,6,5,3,0,25,26,9,0.0,0.2857142857142857,2.730337078651685,1.449438202247191,9.101123595505618,0.6067415730337078,3.9438202247191008,9.40449438202247,2.3846153846153846,4.853932584269662
2017,12560,339,1777267,10,8.0,1,3,0,0.0,0,30.666666666666668,28,23,23,5,3,0,19,0,27,5,0,6,145,116,0,0,2,2,25,38,12,0.0,0.25,6.75,1.5326086956521738,8.217391304347826,0.0,5.576086956521739,7.92391304347826,1.4210526315789473,6.75
2017,12560,339,1777269,11,4.0,1,3,1,0.0,0,29.0,36,21,20,8,0,2,10,1,28,3,0,8,137,122,2,2,1,1,24,33,10,0.0,0.25,6.206896551724139,1.5862068965517242,11.172413793103448,0.6206896551724138,3.1034482758620694,8.689655172413794,2.8,6.517241379310345
2017,12560,339,1891513,16,1.0,2,0,0,0.0,0,35.333333333333336,29,10,7,5,0,1,10,0,27,5,1,1,146,129,4,0,1,1,34,39,12,0.0,1.0,1.7830188679245282,1.1037735849056602,7.386792452830188,0.25471698113207547,2.547169811320755,6.877358490566037,2.7,2.547169811320755
2017,12560,339,1891514,14,7.0,4,3,1,1.0,0,53.0,62,35,27,13,1,2,13,0,50,8,0,7,240,218,6,4,1,0,47,52,10,0.0,0.5714285714285714,4.584905660377358,1.4150943396226414,10.528301886792452,0.33962264150943394,2.207547169811321,8.49056603773585,3.8461538461538463,5.943396226415094
2017,12560,339,1892602,11,7.0,1,5,1,0.0,0,33.0,49,31,28,8,0,2,14,0,34,4,1,9,163,138,2,0,3,4,34,26,10,0.0,0.16666666666666666,7.636363636363637,1.9090909090909092,13.363636363636363,0.5454545454545454,3.8181818181818183,9.272727272727273,2.4285714285714284,8.454545454545455
2017,12560,339,1896622,1,0.0,0,0,0,0.0,0,0.6666666666666666,1,2,2,1,0,0,4,0,0,0,0,3,6,2,0,0,0,0,1,0,0,0.0,,27.0,7.5,13.5,0.0,54.0,0.0,0.0,27.0
2017,12560,340,1541438,15,1.0,2,3,1,0.0,0,28.666666666666668,35,26,21,5,3,3,12,0,44,2,0,6,136,118,4,0,4,0,20,22,15,0.0,0.4,6.593023255813954,1.6395348837209303,10.988372093023255,0.941860465116279,3.767441860465116,13.813953488372091,3.6666666666666665,8.162790697674419
2017,12560,340,1655331,1,0.0,0,0,0,0.0,0,1.0,0,1,0,0,0,0,0,0,0,2,0,0,6,4,2,2,0,0,1,2,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,9.0
2017,12560,340,1655340,16,4.0,1,4,0,0.0,0,34.666666666666664,49,27,21,11,1,5,9,0,22,4,5,8,163,146,11,8,1,3,46,32,9,0.0,0.2,5.4519230769230775,1.6730769230769231,12.721153846153847,1.2980769230769231,2.3365384615384617,5.711538461538463,2.4444444444444446,7.009615384615385
2017,12560,340,1759556,11,7.0,0,4,0,0.0,0,34.0,51,38,22,8,0,2,22,0,26,8,1,7,188,152,1,0,3,3,32,40,6,0.0,0.0,5.8235294117647065,2.1470588235294117,13.5,0.5294117647058824,5.8235294117647065,6.88235294117647,1.1818181818181819,10.058823529411764
2017,12560,340,1759564,9,9.0,1,7,0,0.0,0,47.333333333333336,59,42,30,14,1,3,34,0,36,0,2,6,225,188,0,0,3,0,54,38,13,0.0,0.125,5.704225352112675,1.964788732394366,11.218309859154928,0.5704225352112676,6.464788732394366,6.845070422535211,1.0588235294117647,7.985915492957746
2017,12560,340,1759578,1,0.0,0,0,0,0.0,0,0.6666666666666666,1,1,1,0,0,1,3,0,2,0,0,1,6,3,0,0,0,0,0,0,0,0.0,,13.5,6.0,13.5,13.5,40.5,27.0,0.6666666666666666,13.5
2017,12560,340,1884255,12,0.0,0,2,5,0.0,0,16.666666666666664,10,5,4,0,1,1,6,0,14,2,0,0,69,61,4,0,0,0,18,16,4,0.0,0.0,2.1600000000000006,0.9600000000000002,5.4,0.5400000000000001,3.24,7.5600000000000005,2.3333333333333335,2.7
2017,12560,340,1884274,9,1.0,0,1,0,0.0,0,15.666666666666668,18,20,15,5,1,1,11,0,14,6,0,3,85,64,5,4,1,3,11,20,2,0.0,0.0,8.617021276595745,1.851063829787234,10.340425531914892,0.5744680851063829,6.319148936170212,8.042553191489361,1.2727272727272727,11.489361702127658
2017,12560,340,1884275,2,0.0,0,0,0,0.0,0,2.333333333333333,7,11,6,2,1,2,4,0,1,1,0,1,20,15,0,0,0,0,4,1,0,0.0,,23.142857142857146,4.714285714285715,27.000000000000004,7.714285714285715,15.42857142857143,3.8571428571428577,0.25,42.42857142857144
2017,12560,340,1884276,4,0.0,0,0,0,0.0,0,3.333333333333333,3,4,4,1,0,1,4,0,3,0,0,0,17,13,3,3,0,0,1,6,0,0.0,,10.8,2.1,8.100000000000001,2.7,10.8,8.100000000000001,0.75,10.8
2017,12560,340,1884278,4,0.0,0,0,0,0.0,0,4.0,8,13,10,3,0,2,7,0,7,2,1,2,28,19,4,2,0,0,2,2,2,0.0,,22.5,3.75,18.0,4.5,15.75,15.75,1.0,29.25
2017,12560,340,1884281,18,2.0,2,4,0,0.0,0,39.333333333333336,33,28,20,6,1,7,18,0,37,4,0,5,173,146,11,4,4,0,34,41,12,0.0,0.3333333333333333,4.576271186440678,1.2966101694915253,7.5508474576271185,1.6016949152542372,4.11864406779661,8.466101694915254,2.0555555555555554,6.406779661016949
2017,12560,340,1884283,14,10.0,2,3,0,0.0,0,59.0,68,31,26,16,3,3,17,0,56,0,2,4,257,232,5,3,3,5,51,61,20,0.0,0.4,3.9661016949152543,1.4406779661016949,10.372881355932204,0.4576271186440678,2.593220338983051,8.542372881355933,3.2941176470588234,4.728813559322035
2017,12560,340,1884284,20,0.0,0,2,0,0.0,0,39.333333333333336,47,35,29,10,2,7,10,0,32,5,2,7,183,161,20,11,5,1,42,43,8,0.0,0.0,6.635593220338983,1.4491525423728813,10.754237288135592,1.6016949152542372,2.288135593220339,7.322033898305084,3.2,8.008474576271187
2017,12560,340,1889386,11,4.0,0,5,0,0.0,0,29.666666666666668,31,23,18,1,4,3,23,0,13,1,0,4,140,114,2,2,0,2,38,29,7,0.0,0.0,5.46067415730337,1.8202247191011236,9.40449438202247,0.9101123595505618,6.977528089887641,3.9438202247191008,0.5652173913043478,6.977528089887641
2017,12560,341,1657597,7,0.0,1,0,0,0.0,0,9.0,10,7,5,2,0,0,7,0,7,3,0,1,44,33,0,0,0,1,10,7,3,0.0,1.0,5.0,1.8888888888888888,10.0,0.0,7.0,7.0,1.0,7.0
2017,12560,341,1657601,20,0.0,2,1,3,0.0,0,37.333333333333336,52,24,24,6,0,1,16,0,27,3,0,1,179,156,0,0,3,1,43,36,7,0.0,0.6666666666666666,5.785714285714285,1.8214285714285714,12.535714285714285,0.24107142857142855,3.8571428571428568,6.508928571428571,1.6875,5.785714285714285
2017,12560,341,1770746,3,0.0,0,0,0,0.0,0,2.0,1,2,2,0,0,0,2,0,3,0,0,0,9,7,0,0,0,0,1,2,0,0.0,,9.0,1.5,4.5,0.0,9.0,13.5,1.5,9.0
2017,12560,341,1770749,17,0.0,0,1,0,0.0,0,22.666666666666664,26,12,8,3,3,0,10,0,11,5,0,0,107,86,1,0,3,3,16,35,4,0.0,0.0,3.1764705882352944,1.5882352941176472,10.323529411764707,0.0,3.970588235294118,4.36764705882353,1.1,4.764705882352941
2017,12560,341,1770756,15,12.0,4,4,0,1.0,1,65.33333333333333,80,41,36,12,3,3,16,0,35,4,1,1,296,270,0,0,2,4,68,86,15,0.0,0.5,4.959183673469388,1.469387755102041,11.020408163265307,0.413265306122449,2.2040816326530615,4.821428571428571,2.1875,5.64795918367347
2017,12560,341,1770758,14,13.0,6,3,0,0.0,0,67.66666666666667,68,28,23,14,3,5,26,0,64,4,0,2,299,264,0,0,4,1,53,75,21,0.0,0.6666666666666666,3.0591133004926108,1.3891625615763545,9.044334975369457,0.6650246305418719,3.458128078817734,8.51231527093596,2.4615384615384617,3.7241379310344827
2017,12560,341,1770760,3,0.0,0,0,0,0.0,0,3.666666666666666,4,3,3,0,0,0,3,0,2,0,1,0,18,14,3,3,0,1,5,4,0,0.0,,7.363636363636365,1.9090909090909094,9.81818181818182,0.0,7.363636363636365,4.90909090909091,0.6666666666666666,7.363636363636365
2017,12560,341,1770763,1,0.0,0,0,0,0.0,0,1.6666666666666665,2,1,1,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,4,1,0,0.0,,5.4,1.2000000000000002,10.8,0.0,0.0,0.0,,5.4
2017,12560,341,1878973,4,0.0,0,0,0,0.0,0,3.6666666666666665,3,2,2,0,0,0,1,0,6,0,0,1,16,15,2,1,0,0,3,2,1,0.0,,4.90909090909091,1.090909090909091,7.363636363636364,0.0,2.454545454545455,14.727272727272728,6.0,4.90909090909091
2017,12560,341,1878975,19,3.0,1,3,0,0.0,0,31.333333333333332,46,28,25,7,1,2,23,0,23,2,1,3,162,136,2,2,0,1,37,26,7,0.0,0.25,7.180851063829787,2.2021276595744683,13.212765957446809,0.574468085106383,6.6063829787234045,6.6063829787234045,1.0,8.042553191489363
2017,12560,341,1878976,19,4.0,2,0,6,0.0,0,43.333333333333336,35,19,17,4,0,3,27,0,39,1,0,3,193,157,0,0,6,1,37,48,8,0.0,1.0,3.5307692307692307,1.4307692307692308,7.269230769230768,0.623076923076923,5.607692307692307,8.1,1.4444444444444444,3.9461538461538463
2017,12560,341,1878979,15,0.0,1,0,0,0.0,0,12.0,16,10,9,3,0,2,6,0,7,2,0,0,62,52,0,0,0,2,16,10,1,0.0,1.0,6.75,1.8333333333333333,12.0,1.5,4.5,5.25,1.1666666666666667,7.5
2017,12560,341,1878984,1,0.0,0,0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,2,0,0,0,3,3,0,0,0,0,1,0,1,0.0,,0.0,0.0,0.0,0.0,0.0,18.0,,0.0
2017,12560,341,1878985,16,5.0,4,3,0,0.0,0,29.666666666666668,48,29,24,10,1,1,10,0,20,1,0,2,144,126,0,0,5,2,28,34,9,0.0,0.5714285714285714,7.280898876404494,1.9550561797752808,14.561797752808989,0.3033707865168539,3.033707865168539,6.067415730337078,2.0,8.797752808988763
2017,12560,341,1878989,13,4.0,0,2,0,0.0,0,23.333333333333332,32,20,16,5,0,2,10,0,10,4,2,1,116,94,0,0,7,1,26,30,2,0.0,0.0,6.171428571428572,1.8,12.342857142857143,0.7714285714285715,3.8571428571428577,3.8571428571428577,1.0,7.714285714285715
2017,12560,342,1547179,12,12.0,2,8,0,4.0,0,66.33333333333333,84,55,38,19,3,4,17,0,40,3,1,2,311,280,0,0,9,2,63,92,9,0.0,0.2,5.155778894472363,1.5226130653266332,11.396984924623117,0.542713567839196,2.306532663316583,5.42713567839196,2.3529411764705883,7.462311557788945
2017,12560,342,1547183,5,0.0,0,0,0,0.0,0,3.6666666666666665,4,6,6,2,0,0,6,0,0,0,0,1,21,15,2,2,0,0,4,7,0,0.0,,14.727272727272728,2.7272727272727275,9.81818181818182,0.0,14.727272727272728,0.0,0.0,14.727272727272728
2017,12560,342,1659870,7,0.0,0,0,0,0.0,0,8.0,28,27,21,7,0,3,6,0,2,1,0,1,63,56,5,5,0,0,9,12,0,0.0,,23.625,4.25,31.5,3.375,6.75,2.25,0.3333333333333333,30.375
2017,12560,342,1753468,15,11.0,0,8,0,0.0,0,50.333333333333336,68,65,50,19,1,6,28,0,32,14,2,11,265,213,4,0,7,3,62,49,14,0.0,0.0,8.940397350993377,1.9072847682119205,12.158940397350994,1.0728476821192052,5.006622516556291,5.721854304635761,1.1428571428571428,11.62251655629139
2017,12560,342,1753469,20,0.0,2,4,0,0.0,0,32.666666666666664,41,32,29,5,1,4,17,0,24,5,2,4,161,133,24,11,3,3,31,42,6,0.0,0.3333333333333333,7.9897959183673475,1.7755102040816328,11.29591836734694,1.1020408163265307,4.683673469387755,6.612244897959184,1.411764705882353,8.816326530612246
2017,12560,342,1753470,27,0.0,2,3,0,0.0,0,46.33333333333333,62,35,33,14,2,4,21,0,25,3,1,5,222,193,24,13,1,4,50,58,6,0.0,0.4,6.410071942446044,1.7913669064748203,12.0431654676259,0.7769784172661871,4.079136690647482,4.85611510791367,1.1904761904761905,6.798561151079137
2017,12560,342,1753473,10,0.0,0,0,0,0.0,0,8.666666666666666,15,11,8,3,1,0,8,0,11,1,0,2,51,41,2,2,1,0,10,5,5,0.0,,8.307692307692308,2.653846153846154,15.576923076923077,0.0,8.307692307692308,11.423076923076925,1.375,11.423076923076925
2017,12560,342,1869343,17,0.0,0,4,2,0.0,0,23.333333333333332,26,21,16,7,2,2,17,0,18,2,1,1,116,92,25,8,3,2,20,29,7,0.0,0.0,6.171428571428572,1.842857142857143,10.028571428571428,0.7714285714285715,6.557142857142858,6.942857142857143,1.0588235294117647,8.1
2017,12560,342,1869345,16,0.0,1,0,0,0.0,0,18.333333333333332,24,21,17,5,2,3,16,0,9,2,0,5,97,78,15,8,0,1,12,33,3,0.0,1.0,8.345454545454546,2.181818181818182,11.781818181818181,1.4727272727272727,7.854545454545455,4.418181818181819,0.5625,10.309090909090909
2017,12560,342,1869349,10,10.0,0,7,0,0.0,0,53.666666666666664,65,48,39,18,2,5,20,1,31,3,1,6,250,218,0,0,7,2,61,60,11,0.0,0.0,6.540372670807454,1.5838509316770186,10.900621118012422,0.8385093167701865,3.354037267080746,5.198757763975155,1.55,8.04968944099379
2017,12560,342,1869350,15,6.0,0,5,0,0.0,0,31.333333333333332,45,47,41,5,4,6,33,0,14,7,0,12,174,127,10,5,3,4,33,37,1,0.0,0.0,11.77659574468085,2.4893617021276597,12.925531914893618,1.7234042553191489,9.47872340425532,4.021276595744681,0.42424242424242425,13.5
2017,12560,342,1869357,12,8.0,0,4,0,0.0,0,31.333333333333332,57,46,34,13,2,2,26,0,15,5,0,7,184,147,1,1,2,4,38,34,9,0.0,0.0,9.765957446808512,2.648936170212766,16.372340425531917,0.574468085106383,7.468085106382978,4.308510638297872,0.5769230769230769,13.212765957446809
2017,12560,346,1544902,13,1.0,2,1,0,0.0,0,25.333333333333332,24,13,12,4,0,0,10,0,21,3,0,1,107,91,9,5,1,2,20,28,11,0.0,0.6666666666666666,4.2631578947368425,1.3421052631578947,8.526315789473685,0.0,3.5526315789473686,7.460526315789474,2.1,4.61842105263158
2017,12560,346,1643313,19,1.0,3,0,1,0.0,0,30.333333333333332,22,15,15,4,0,1,12,0,20,4,0,0,127,106,12,3,3,2,31,35,3,0.0,1.0,4.450549450549451,1.120879120879121,6.527472527472527,0.2967032967032967,3.5604395604395607,5.934065934065934,1.6666666666666667,4.450549450549451
2017,12560,346,1643316,4,0.0,0,0,0,0.0,0,2.333333333333333,3,8,4,1,0,0,5,0,4,2,1,0,19,11,0,0,0,0,1,2,2,0.0,,15.42857142857143,3.428571428571429,11.571428571428573,0.0,19.28571428571429,15.42857142857143,0.8,30.85714285714286
2017,12560,346,1772724,3,0.0,0,1,0,0.0,0,2.333333333333333,8,8,8,2,3,1,2,0,2,0,0,0,17,15,0,0,0,0,2,3,1,0.0,0.0,30.85714285714286,4.2857142857142865,30.85714285714286,3.8571428571428577,7.714285714285715,7.714285714285715,1.0,30.85714285714286
2017,12560,346,1772733,20,10.0,6,6,2,1.0,0,74.66666666666667,89,45,43,23,0,3,23,0,53,5,0,2,327,295,4,0,2,2,89,65,10,0.0,0.5,5.1830357142857135,1.5,10.72767857142857,0.3616071428571428,2.7723214285714284,6.388392857142857,2.3043478260869565,5.424107142857142
2017,12560,346,1877951,15,15.0,7,7,0,1.0,0,90.66666666666667,77,52,42,13,2,7,48,0,85,3,2,9,400,342,0,0,6,1,97,78,27,0.0,0.5,4.169117647058823,1.3786764705882353,7.643382352941177,0.6948529411764705,4.764705882352941,8.4375,1.7708333333333333,5.161764705882352
2017,12560,346,1877952,15,7.0,3,1,0,0.0,0,25.0,35,19,18,5,2,4,16,0,13,4,1,3,127,103,7,1,3,1,22,34,4,0.0,0.75,6.4799999999999995,2.04,12.6,1.44,5.76,4.68,0.8125,6.84
2017,12560,346,1877974,3,0.0,1,0,0,0.0,0,2.6666666666666665,2,1,1,0,1,0,3,0,1,0,0,0,13,10,0,0,0,0,3,4,0,0.0,1.0,3.375,1.875,6.75,0.0,10.125,3.375,0.3333333333333333,3.375
2017,12560,346,1877980,11,3.0,2,1,0,0.0,0,22.333333333333332,26,12,7,7,2,0,11,0,25,0,0,0,103,88,5,2,3,1,26,9,12,0.0,0.6666666666666666,2.82089552238806,1.6567164179104479,10.477611940298507,0.0,4.432835820895523,10.074626865671643,2.272727272727273,4.835820895522388
2017,12560,346,1877983,15,12.0,4,4,0,0.0,0,61.0,60,31,28,12,1,4,26,0,50,6,0,6,267,231,3,0,3,1,52,70,14,0.0,0.5,4.131147540983607,1.4098360655737705,8.852459016393443,0.5901639344262295,3.8360655737704916,7.3770491803278695,1.9230769230769231,4.573770491803279
2017,12560,346,1877984,27,5.0,4,3,6,0.0,0,78.33333333333333,62,29,25,7,5,5,14,0,63,3,1,4,315,291,19,10,4,3,92,72,17,0.0,0.5714285714285714,2.872340425531915,0.9702127659574469,7.12340425531915,0.574468085106383,1.6085106382978724,7.238297872340426,4.5,3.3319148936170215
2017,12560,347,1655344,3,0.0,0,0,0,0.0,0,6.0,4,5,0,0,0,1,5,0,4,1,0,0,32,25,4,2,0,1,2,12,3,0.0,,0.0,1.5,6.0,1.5,7.5,6.0,0.8,7.5
2017,12560,347,1763094,12,6.0,4,2,0,0.0,0,32.333333333333336,37,35,30,6,0,6,36,0,18,4,0,3,168,120,4,0,6,2,32,36,4,0.0,0.6666666666666666,8.350515463917525,2.2577319587628866,10.298969072164947,1.670103092783505,10.020618556701029,5.0103092783505145,0.5,9.742268041237113
2017,12560,347,1763098,10,2.0,0,3,0,0.0,0,19.666666666666668,41,43,37,6,0,7,26,0,18,9,1,6,137,99,5,3,0,3,18,22,7,0.0,0.0,16.93220338983051,3.406779661016949,18.76271186440678,3.2033898305084745,11.898305084745763,8.23728813559322,0.6923076923076923,19.677966101694913
2017,12560,347,1874818,10,10.0,2,7,0,0.0,0,42.333333333333336,49,56,38,11,2,9,39,1,51,9,1,3,229,172,0,0,3,6,20,49,11,0.0,0.2222222222222222,8.078740157480315,2.078740157480315,10.417322834645669,1.9133858267716535,8.291338582677165,10.842519685039369,1.3076923076923077,11.90551181102362
2017,12560,347,1874819,4,0.0,0,0,1,0.0,0,3.0,3,2,2,0,0,0,4,0,0,3,0,0,18,9,6,6,0,2,3,4,0,0.0,,6.0,2.3333333333333335,9.0,0.0,12.0,0.0,0.0,6.0
2017,12560,347,1874823,1,0.0,0,0,0,0.0,0,3.0,11,15,14,2,0,1,6,0,0,2,1,1,28,20,0,0,0,0,2,6,0,0.0,,42.0,5.666666666666667,33.0,3.0,18.0,0.0,0.0,45.0
2017,12560,347,1874833,7,2.0,0,1,0,0.0,0,15.0,19,19,11,5,1,1,10,0,12,6,0,1,83,65,4,3,1,1,12,19,3,0.0,0.0,6.6,1.9333333333333333,11.399999999999999,0.6,6.0,7.2,1.2,11.399999999999999
2017,12560,347,1874834,12,8.0,1,8,0,1.0,0,49.333333333333336,55,60,42,8,3,3,44,0,30,5,1,4,262,205,3,2,4,4,56,50,6,0.0,0.1111111111111111,7.662162162162161,2.0067567567567566,10.033783783783784,0.5472972972972973,8.027027027027026,5.472972972972973,0.6818181818181818,10.945945945945946
2017,12560,347,1874836,15,9.0,2,6,0,0.0,0,54.0,67,66,57,14,1,6,55,0,23,9,1,6,290,214,6,6,6,6,60,67,3,0.0,0.25,9.5,2.259259259259259,11.166666666666666,1.0,9.166666666666668,3.8333333333333335,0.41818181818181815,11.0
2017,12560,347,1874839,7,0.0,0,0,0,0.0,0,19.333333333333332,26,26,21,4,0,5,19,0,11,7,2,1,114,85,8,6,1,1,12,33,5,0.0,,9.775862068965518,2.327586206896552,12.10344827586207,2.327586206896552,8.844827586206897,5.120689655172414,0.5789473684210527,12.10344827586207
2017,12560,347,1880585,9,1.0,0,1,4,0.0,0,11.333333333333334,29,40,25,8,2,2,11,0,5,4,0,4,87,69,5,3,1,2,16,11,2,0.0,0.0,19.852941176470587,3.5294117647058822,23.02941176470588,1.588235294117647,8.735294117647058,3.9705882352941178,0.45454545454545453,31.764705882352942
2017,12560,347,1880586,5,0.0,0,1,0,0.0,0,6.0,8,19,9,0,0,1,15,0,1,5,1,3,47,26,3,3,0,1,6,9,0,0.0,0.0,13.5,3.8333333333333335,12.0,1.5,22.5,1.5,0.06666666666666667,28.5
2017,12560,347,1896861,1,0.0,0,0,0,0.0,0,3.0,4,6,2,2,0,0,1,0,1,2,0,0,18,15,0,0,0,0,4,4,1,0.0,,6.0,1.6666666666666667,12.0,0.0,3.0,3.0,1.0,18.0
2017,12560,348,1547997,4,0.0,0,0,0,0.0,0,3.6666666666666665,6,8,8,2,0,0,8,0,3,4,0,1,28,16,5,4,0,0,2,5,1,0.0,,19.63636363636364,3.8181818181818183,14.727272727272728,0.0,19.63636363636364,7.363636363636364,0.375,19.63636363636364
2017,12560,348,1667624,7,0.0,0,0,0,0.0,0,6.0,4,7,4,2,1,0,6,0,2,5,0,1,31,20,5,4,0,0,7,6,1,0.0,,6.0,1.6666666666666667,6.0,0.0,9.0,3.0,0.3333333333333333,10.5
2017,12560,348,1667625,12,2.0,1,2,3,0.0,0,36.0,42,25,20,8,1,1,13,0,18,9,0,2,168,140,5,1,3,3,40,41,11,0.0,0.3333333333333333,5.0,1.5277777777777777,10.5,0.25,3.25,4.5,1.3846153846153846,6.25
2017,12560,348,1667629,9,7.0,0,5,0,0.0,0,38.666666666666664,74,52,41,17,3,3,6,0,23,9,0,7,202,183,1,1,3,1,37,43,9,0.0,0.0,9.543103448275861,2.0689655172413794,17.224137931034484,0.6982758620689655,1.396551724137931,5.353448275862069,3.8333333333333335,12.10344827586207
2017,12560,348,1667631,12,9.0,1,8,1,2.0,0,56.666666666666664,80,60,51,19,1,0,30,2,31,16,0,11,296,237,0,0,6,7,73,57,12,0.0,0.1111111111111111,8.1,1.9411764705882353,12.705882352941178,0.0,4.764705882352941,4.923529411764706,1.0333333333333334,9.529411764705882
2017,12560,348,1777359,8,3.0,1,1,0,0.0,0,12.0,13,21,10,3,1,1,15,0,6,4,0,2,72,46,4,0,2,3,13,16,1,0.0,0.5,7.5,2.3333333333333335,9.75,0.75,11.25,4.5,0.4,15.75
2017,12560,348,1777361,5,0.0,0,0,0,0.0,0,5.0,4,5,2,0,1,0,5,0,1,0,0,1,26,19,3,0,0,2,5,9,1,0.0,,3.6,1.8,7.2,0.0,9.0,1.8,0.2,9.0
2017,12560,348,1890617,13,0.0,0,1,0,0.0,0,13.333333333333332,22,16,12,4,0,2,5,0,5,1,1,2,70,61,6,6,1,2,13,23,1,0.0,0.0,8.100000000000001,2.0250000000000004,14.850000000000001,1.35,3.3750000000000004,3.3750000000000004,1.0,10.8
2017,12560,348,1890618,4,1.0,0,2,0,0.0,0,4.0,8,6,5,1,0,0,5,0,4,1,0,0,26,19,0,0,1,0,6,2,1,0.0,0.0,11.25,3.25,18.0,0.0,11.25,9.0,0.8,13.5
2017,12560,348,1890619,9,4.0,1,2,0,0.0,0,30.666666666666668,46,40,31,9,1,2,25,0,20,6,0,6,166,130,0,0,3,1,32,35,5,0.0,0.3333333333333333,9.097826086956522,2.3152173913043477,13.5,0.5869565217391304,7.33695652173913,5.869565217391305,0.8,11.73913043478261
2017,12560,348,1890620,8,1.0,0,2,0,0.0,0,10.333333333333332,23,18,15,7,0,0,10,0,9,1,1,0,65,53,6,4,1,0,6,15,4,0.0,0.0,13.06451612903226,3.1935483870967745,20.03225806451613,0.0,8.70967741935484,7.838709677419356,0.9,15.677419354838712
2017,12560,348,1890624,9,0.0,0,0,0,0.0,0,9.333333333333332,7,8,1,1,0,0,9,0,4,3,0,0,46,32,5,2,0,2,10,12,2,0.0,,0.9642857142857144,1.7142857142857144,6.750000000000001,0.0,8.67857142857143,3.8571428571428577,0.4444444444444444,7.714285714285715
2017,12560,348,1890625,13,7.0,1,4,0,1.0,0,51.33333333333333,74,45,33,19,1,2,26,0,16,1,2,8,253,217,0,0,6,3,72,53,5,0.0,0.2,5.7857142857142865,1.9480519480519483,12.974025974025976,0.3506493506493507,4.558441558441559,2.8051948051948057,0.6153846153846154,7.88961038961039
2017,12560,349,1541461,5,0.0,0,2,0,0.0,0,5.666666666666666,6,5,2,0,0,0,3,0,7,1,0,0,29,24,0,0,1,0,7,3,1,0.0,0.0,3.1764705882352944,1.5882352941176472,9.529411764705882,0.0,4.764705882352941,11.117647058823529,2.3333333333333335,7.941176470588236
2017,12560,349,1541469,12,12.0,4,5,0,1.0,0,81.33333333333333,71,31,26,12,2,2,28,0,84,11,0,10,346,292,0,0,12,3,77,71,22,0.0,0.4444444444444444,2.877049180327869,1.2172131147540983,7.856557377049181,0.2213114754098361,3.098360655737705,9.295081967213115,3.0,3.4303278688524594
2017,12560,349,1654892,1,0.0,0,0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,1,1,1,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,,0.0
2017,12560,349,1654895,10,1.0,3,0,0,0.0,0,25.666666666666664,24,11,8,1,1,2,19,1,25,1,0,3,120,96,2,1,2,2,19,28,5,0.0,1.0,2.8051948051948057,1.6753246753246755,8.415584415584416,0.7012987012987014,6.662337662337663,8.766233766233768,1.3157894736842106,3.8571428571428577
