season,season_id,school_id,stats_player_seq,App,GS,W,L,SV,CG,SHO,IP,H,R,ER,2B,3B,HR,BB,IBB,SO,HB,Bk,WP,BF,P-OAB,IR,IRS,SHA,SFA,GO,FO,KL,pickoffs,W-L%,ERA,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2020,15204,255,2328947,4,0.0,1,0,0,0.0,0,3.0,2,2,2,1,0,0,5,0,4,0,0,0,17,12,3,3,0,0,3,2,1,0.0,1.0,6.0,2.3333333333333335,6.0,0.0,15.0,12.0,0.8,6.0
2020,15204,257,1755167,3,1.0,1,0,0,0.0,0,8.0,3,0,0,0,1,0,4,0,7,0,0,0,32,28,0,0,0,0,11,6,2,0.0,1.0,0.0,0.875,3.375,0.0,4.5,7.875,1.75,0.0
2020,15204,257,1870275,3,0.0,0,0,1,0.0,0,4.333333333333333,2,0,0,0,0,0,1,0,6,0,0,0,14,13,1,0,0,0,2,3,2,0.0,,0.0,0.6923076923076924,4.153846153846154,0.0,2.076923076923077,12.461538461538463,6.0,0.0
2020,15204,257,1870278,5,0.0,1,0,0,0.0,0,10.0,6,4,3,1,0,0,5,0,8,0,0,2,41,35,3,1,0,1,14,7,3,0.0,1.0,2.6999999999999997,1.1,5.3999999999999995,0.0,4.5,7.2,1.6,3.6
2020,15204,257,1989579,4,4.0,0,1,0,0.0,0,19.0,12,9,7,4,1,1,10,0,20,4,0,3,82,67,0,0,1,0,16,18,4,0.0,0.0,3.31578947368421,1.1578947368421053,5.684210526315789,0.47368421052631576,4.7368421052631575,9.473684210526315,2.0,4.263157894736842
2020,15204,257,1989580,4,0.0,2,0,0,0.0,0,24.0,22,10,10,3,0,2,3,1,34,2,0,1,99,93,0,0,1,0,22,12,4,0.0,1.0,3.75,1.0416666666666667,8.25,0.75,1.125,12.75,11.333333333333334,3.75
2020,15204,257,1989584,5,0.0,2,0,1,0.0,0,15.0,13,2,2,3,0,0,5,2,26,2,0,0,65,55,3,1,2,1,9,8,6,0.0,1.0,1.2,1.2,7.800000000000001,0.0,3.0,15.600000000000001,5.2,1.2
2020,15204,257,2124203,4,0.0,3,0,0,0.0,0,23.0,18,5,4,2,0,2,2,0,32,1,0,1,89,86,0,0,0,0,18,16,9,0.0,1.0,1.5652173913043477,0.8695652173913043,7.043478260869565,0.7826086956521738,0.7826086956521738,12.521739130434781,16.0,1.9565217391304348
2020,15204,257,2124204,4,0.0,0,0,0,0.0,0,5.666666666666666,2,3,2,0,0,0,5,0,10,0,0,0,23,17,2,0,1,0,3,3,2,0.0,,3.1764705882352944,1.2352941176470589,3.1764705882352944,0.0,7.941176470588236,15.882352941176473,2.0,4.764705882352941
2020,15204,257,2124207,4,0.0,0,1,0,0.0,0,4.666666666666666,9,4,4,0,0,1,2,0,3,2,0,2,26,22,0,0,0,0,2,8,1,0.0,0.0,7.714285714285715,2.3571428571428577,17.35714285714286,1.9285714285714288,3.8571428571428577,5.7857142857142865,1.5,7.714285714285715
2020,15204,257,2124209,4,4.0,1,2,0,0.0,0,16.333333333333332,16,10,9,3,1,0,4,0,13,2,0,2,71,65,0,0,0,0,20,11,3,0.0,0.3333333333333333,4.959183673469388,1.2244897959183674,8.816326530612246,0.0,2.2040816326530615,7.16326530612245,3.25,5.510204081632653
2020,15204,257,2307438,5,0.0,0,0,0,0.0,0,5.0,1,0,0,0,0,0,3,0,7,1,0,1,20,15,0,0,1,0,3,5,2,0.0,,0.0,0.8,1.8,0.0,5.3999999999999995,12.6,2.3333333333333335,0.0
2020,15204,257,2307461,3,0.0,0,0,0,0.0,0,2.0,3,3,3,1,0,0,2,0,1,0,0,1,11,8,1,0,1,0,3,2,0,0.0,,13.5,2.5,13.5,0.0,9.0,4.5,0.5,13.5
2020,15204,257,2307464,5,0.0,3,0,0,0.0,0,11.333333333333334,4,0,0,1,0,0,2,0,12,0,0,0,39,36,6,5,1,0,11,10,2,0.0,1.0,0.0,0.5294117647058824,3.176470588235294,0.0,1.588235294117647,9.529411764705882,6.0,0.0
2020,15204,257,2307465,5,1.0,1,0,0,0.0,0,11.333333333333334,8,2,1,0,0,0,6,0,13,0,0,3,49,42,2,0,0,1,12,9,5,0.0,1.0,0.7941176470588235,1.2352941176470587,6.352941176470588,0.0,4.764705882352941,10.323529411764705,2.1666666666666665,1.588235294117647
2020,15204,257,2307469,5,0.0,0,0,0,0.0,0,4.333333333333333,4,1,1,0,0,0,1,0,5,3,0,2,20,16,3,2,0,0,6,1,0,0.0,,2.076923076923077,1.153846153846154,8.307692307692308,0.0,2.076923076923077,10.384615384615385,5.0,2.076923076923077
2020,15204,258,1891167,2,0.0,0,0,2,0.0,0,3.333333333333333,1,0,0,1,0,0,0,0,5,0,0,0,11,11,2,1,0,0,3,2,2,0.0,,0.0,0.30000000000000004,2.7,0.0,0.0,13.500000000000002,,0.0
2020,15204,258,1891170,4,0.0,0,0,0,0.0,0,3.0,9,8,6,1,0,0,2,0,4,2,0,0,22,18,0,0,0,0,3,1,2,0.0,,18.0,3.6666666666666665,27.0,0.0,6.0,12.0,2.0,24.0
2020,15204,258,2007563,2,1.0,1,0,0,0.0,0,5.333333333333333,7,6,6,1,0,1,2,0,4,1,0,1,25,21,0,0,0,1,5,6,1,0.0,1.0,10.125,1.6875,11.8125,1.6875,3.375,6.75,2.0,10.125
2020,15204,258,2008427,3,2.0,0,1,0,0.0,0,5.666666666666666,9,11,10,2,1,0,9,0,2,2,0,2,36,25,0,0,0,0,4,9,2,0.0,0.0,15.882352941176473,3.1764705882352944,14.294117647058824,0.0,14.294117647058824,3.1764705882352944,0.2222222222222222,17.47058823529412
2020,15204,258,2147328,3,0.0,0,0,0,0.0,0,2.0,3,1,1,1,0,0,1,0,1,1,0,0,10,8,3,2,0,0,2,2,0,0.0,,4.5,2.0,13.5,0.0,4.5,4.5,1.0,4.5
2020,15204,258,2147329,2,1.0,1,0,0,0.0,0,6.0,5,0,0,2,0,0,3,0,5,0,0,1,26,23,0,0,0,0,8,5,1,0.0,1.0,0.0,1.3333333333333333,7.5,0.0,4.5,7.5,1.6666666666666667,0.0
2020,15204,258,2147331,2,0.0,0,0,0,0.0,0,2.333333333333333,4,6,6,0,1,0,3,0,3,1,0,0,14,9,6,3,0,1,1,2,1,0.0,,23.142857142857146,3.0000000000000004,15.42857142857143,0.0,11.571428571428573,11.571428571428573,1.0,23.142857142857146
2020,15204,258,2147346,2,1.0,1,0,0,0.0,0,8.0,5,2,2,3,0,0,3,0,7,2,0,0,32,27,0,0,0,0,11,4,3,0.0,1.0,2.25,1.0,5.625,0.0,3.375,7.875,2.3333333333333335,2.25
2020,15204,258,2147347,2,0.0,0,0,0,0.0,0,4.333333333333333,5,3,1,1,0,0,0,0,3,0,0,3,21,20,3,1,0,1,6,3,0,0.0,,2.076923076923077,1.153846153846154,10.384615384615385,0.0,0.0,6.230769230769232,,6.230769230769232
2020,15204,259,1888563,2,1.0,0,0,0,0.0,0,5.666666666666666,5,3,3,1,0,0,2,0,4,2,0,1,25,21,0,0,0,0,10,2,0,0.0,,4.764705882352941,1.2352941176470589,7.941176470588236,0.0,3.1764705882352944,6.352941176470589,2.0,4.764705882352941
2020,15204,259,1888566,1,0.0,0,0,0,0.0,0,2.0,1,0,0,0,0,0,0,0,4,0,0,1,7,7,0,0,0,0,1,1,1,0.0,,0.0,0.5,4.5,0.0,0.0,18.0,,0.0
2020,15204,259,1888571,3,3.0,3,0,0,1.0,0,19.0,17,2,1,1,0,0,3,0,15,1,1,1,71,67,0,0,0,0,23,9,3,0.0,1.0,0.47368421052631576,1.0526315789473684,8.052631578947368,0.0,1.4210526315789473,7.105263157894737,5.0,0.9473684210526315
2020,15204,259,1997923,2,0.0,0,0,2,0.0,0,5.0,3,2,2,2,0,0,4,1,9,0,1,0,20,15,0,0,0,1,3,2,2,0.0,,3.6,1.4,5.3999999999999995,0.0,7.2,16.2,2.25,3.6
2020,15204,259,2127989,1,0.0,0,0,0,0.0,0,2.0,0,1,0,0,0,0,1,0,1,0,2,0,7,6,3,1,0,0,4,0,0,0.0,,0.0,0.5,0.0,0.0,4.5,4.5,1.0,4.5
2020,15204,259,2128000,1,0.0,1,0,0,0.0,0,0.3333333333333333,1,1,1,0,0,0,3,0,0,0,1,1,5,2,2,0,0,0,1,0,0,0.0,1.0,27.0,12.0,27.0,0.0,81.0,0.0,0.0,27.0
2020,15204,259,2334493,1,0.0,0,0,0,0.0,0,1.0,2,3,3,0,0,0,2,0,1,0,0,0,7,4,0,0,0,1,0,2,0,0.0,,27.0,4.0,18.0,0.0,18.0,9.0,0.5,27.0
2020,15204,259,2334502,1,0.0,0,0,1,0.0,0,4.0,1,0,0,0,1,0,3,0,6,0,0,0,16,13,0,0,0,0,1,5,3,0.0,,0.0,1.0,2.25,0.0,6.75,13.5,2.0,0.0
2020,15204,259,2334506,1,0.0,0,0,0,0.0,0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,4,4,0,0,0,0,0,2,1,0.0,,0.0,1.0,9.0,0.0,0.0,9.0,,0.0
2020,15204,259,2334514,1,0.0,1,0,0,0.0,0,1.3333333333333333,0,0,0,0,0,0,0,0,2,0,0,0,3,3,3,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.5,,0.0
2020,15204,259,2334515,1,1.0,0,0,0,0.0,0,3.6666666666666665,4,3,1,0,0,0,3,0,5,0,0,4,19,16,0,0,0,0,3,3,0,0.0,,2.454545454545455,1.9090909090909092,9.81818181818182,0.0,7.363636363636364,12.272727272727273,1.6666666666666667,7.363636363636364
2020,15204,259,2334535,1,1.0,1,0,0,0.0,0,5.0,3,0,0,0,0,0,3,0,4,2,0,2,22,17,0,0,0,0,6,4,2,0.0,1.0,0.0,1.2,5.3999999999999995,0.0,5.3999999999999995,7.2,1.3333333333333333,0.0
2020,15204,260,1862589,2,2.0,0,0,0,0.0,0,5.333333333333334,10,5,4,1,0,1,1,0,6,1,0,0,28,25,0,0,1,0,3,6,2,0.0,,6.749999999999999,2.0624999999999996,16.874999999999996,1.6874999999999998,1.6874999999999998,10.124999999999998,6.0,8.437499999999998
2020,15204,260,1862593,4,4.0,0,2,0,0.0,0,24.666666666666668,17,10,7,3,0,1,8,1,33,2,0,1,98,84,0,0,3,1,18,19,5,0.0,0.0,2.554054054054054,1.0135135135135134,6.202702702702703,0.3648648648648648,2.9189189189189184,12.04054054054054,4.125,3.6486486486486482
2020,15204,260,1976049,5,0.0,1,0,0,0.0,0,7.0,9,7,6,2,0,0,6,2,7,0,0,3,34,26,3,2,0,2,4,7,3,0.0,1.0,7.7142857142857135,2.142857142857143,11.571428571428573,0.0,7.7142857142857135,9.0,1.1666666666666667,9.0
2020,15204,260,1976061,4,4.0,1,1,0,0.0,0,21.0,21,14,9,5,0,2,15,1,29,1,0,0,100,82,0,0,2,0,16,15,4,0.0,0.5,3.8571428571428568,1.7142857142857142,9.0,0.8571428571428571,6.428571428571429,12.428571428571429,1.9333333333333333,6.0
2020,15204,260,2125857,2,1.0,0,0,0,0.0,0,4.333333333333333,2,2,2,0,0,1,3,0,3,3,0,1,20,14,0,0,0,0,8,1,1,0.0,,4.153846153846154,1.153846153846154,4.153846153846154,2.076923076923077,6.230769230769232,6.230769230769232,1.0,4.153846153846154
2020,15204,260,2125899,4,0.0,0,2,1,0.0,0,5.666666666666667,7,6,5,2,0,1,2,0,5,1,0,0,26,23,5,4,0,0,4,6,1,0.0,0.0,7.9411764705882355,1.588235294117647,11.117647058823527,1.588235294117647,3.176470588235294,7.9411764705882355,2.5,9.529411764705882
2020,15204,260,2125901,4,4.0,0,2,0,0.0,0,21.333333333333336,21,12,9,5,1,2,3,0,20,0,0,0,90,86,0,0,1,0,28,16,6,0.0,0.0,3.7968749999999996,1.1249999999999998,8.859374999999998,0.8437499999999999,1.2656249999999998,8.437499999999998,6.666666666666667,5.062499999999999
2020,15204,260,2125907,2,0.0,0,0,0,0.0,0,1.6666666666666665,1,2,1,1,0,0,2,0,2,0,1,0,9,5,4,0,2,0,2,1,1,0.0,,5.4,1.8000000000000003,5.4,0.0,10.8,10.8,1.0,10.8
2020,15204,260,2312826,5,1.0,0,2,1,0.0,0,11.666666666666666,7,2,1,0,1,0,6,1,13,0,0,0,45,39,2,0,0,0,14,4,3,0.0,0.0,0.7714285714285715,1.1142857142857143,5.3999999999999995,0.0,4.628571428571429,10.028571428571428,2.1666666666666665,1.542857142857143
2020,15204,260,2312841,6,0.0,1,0,0,0.0,0,7.333333333333333,7,7,6,0,1,1,9,0,2,1,0,1,38,28,7,1,0,0,8,11,1,0.0,1.0,7.363636363636364,2.181818181818182,8.590909090909092,1.2272727272727275,11.045454545454545,2.454545454545455,0.2222222222222222,8.590909090909092
2020,15204,260,2312843,5,0.0,0,0,0,0.0,0,8.333333333333332,7,1,1,2,0,0,8,0,5,0,0,2,38,29,6,4,1,0,8,10,2,0.0,,1.0800000000000003,1.8000000000000003,7.5600000000000005,0.0,8.640000000000002,5.4,0.625,1.0800000000000003
2020,15204,260,2312844,3,0.0,1,0,0,0.0,0,5.666666666666666,10,5,5,3,2,1,2,0,5,0,0,1,29,26,0,0,0,1,4,8,1,0.0,1.0,7.941176470588236,2.1176470588235294,15.882352941176473,1.5882352941176472,3.1764705882352944,7.941176470588236,2.5,7.941176470588236
2020,15204,260,2312845,3,0.0,0,1,0,0.0,0,2.6666666666666665,3,2,2,0,0,0,2,0,3,0,0,0,13,11,2,0,0,0,2,3,1,0.0,0.0,6.75,1.875,10.125,0.0,6.75,10.125,1.5,6.75
2020,15204,260,2312846,5,0.0,2,0,0,0.0,0,11.666666666666666,8,3,3,0,0,1,7,0,10,2,0,0,52,41,7,5,2,0,16,8,1,0.0,1.0,2.3142857142857145,1.2857142857142858,6.171428571428572,0.7714285714285715,5.3999999999999995,7.714285714285715,1.4285714285714286,2.3142857142857145
2020,15204,261,1872300,7,0.0,0,0,0,0.0,0,11.333333333333334,16,12,7,4,0,1,6,0,11,5,3,3,60,48,1,0,1,0,6,15,3,0.0,,5.558823529411764,1.9411764705882353,12.705882352941176,0.7941176470588235,4.764705882352941,8.735294117647058,1.8333333333333333,9.529411764705882
2020,15204,261,1977571,4,3.0,1,1,0,1.0,1,18.333333333333332,23,9,7,5,1,0,4,0,9,2,0,2,82,76,0,0,0,0,18,25,5,0.0,0.5,3.4363636363636365,1.4727272727272729,11.290909090909091,0.0,1.9636363636363638,4.418181818181819,2.25,4.418181818181819
2020,15204,261,2111870,4,3.0,0,2,0,0.0,0,10.666666666666668,17,16,10,1,2,1,9,0,16,0,1,4,60,45,0,0,2,4,5,11,3,0.0,0.0,8.437499999999998,2.4374999999999996,14.343749999999998,0.8437499999999999,7.593749999999999,13.499999999999998,1.7777777777777777,13.499999999999998
2020,15204,261,2111883,6,1.0,1,1,0,0.0,0,15.666666666666666,13,11,6,1,2,0,5,0,12,1,0,2,66,56,2,0,1,2,11,20,6,0.0,0.5,3.4468085106382977,1.148936170212766,7.468085106382978,0.0,2.872340425531915,6.8936170212765955,2.4,6.319148936170213
2020,15204,261,2111906,6,0.0,0,1,0,0.0,0,12.666666666666666,13,10,10,1,0,3,3,0,7,2,0,2,57,49,4,1,2,1,6,25,1,0.0,0.0,7.105263157894737,1.2631578947368423,9.23684210526316,2.1315789473684212,2.1315789473684212,4.973684210526316,2.3333333333333335,7.105263157894737
2020,15204,261,2111908,2,0.0,0,0,0,0.0,0,2.333333333333333,2,1,1,0,0,0,1,0,1,0,0,1,10,9,2,0,0,0,2,4,0,0.0,,3.8571428571428577,1.2857142857142858,7.714285714285715,0.0,3.8571428571428577,3.8571428571428577,1.0,3.8571428571428577
2020,15204,261,2111915,3,0.0,0,0,0,0.0,0,2.333333333333333,9,8,8,3,0,0,4,0,1,1,0,2,21,16,0,0,0,0,4,2,1,0.0,,30.85714285714286,5.571428571428572,34.71428571428572,0.0,15.42857142857143,3.8571428571428577,0.25,30.85714285714286
2020,15204,261,2111917,4,4.0,2,2,0,0.0,0,21.666666666666668,22,14,11,1,0,1,14,0,23,2,1,1,101,84,0,0,1,0,12,26,3,0.0,0.5,4.569230769230769,1.6615384615384614,9.138461538461538,0.41538461538461535,5.815384615384614,9.553846153846154,1.6428571428571428,5.815384615384614
2020,15204,261,2344697,2,0.0,0,0,0,0.0,0,2.0,2,4,4,1,0,0,3,0,3,1,0,0,12,7,1,1,0,1,2,1,1,0.0,,18.0,2.5,9.0,0.0,13.5,13.5,1.0,18.0
2020,15204,261,2344768,1,0.0,0,0,0,0.0,0,1.0,3,4,1,0,2,0,2,0,0,0,0,0,9,6,0,0,0,1,1,2,0,0.0,,9.0,5.0,27.0,0.0,18.0,0.0,0.0,36.0
2020,15204,261,2344772,4,4.0,1,2,0,0.0,0,21.0,22,16,15,4,3,2,13,0,23,3,1,3,98,81,0,0,1,0,15,20,10,0.0,0.3333333333333333,6.428571428571429,1.6666666666666667,9.428571428571429,0.8571428571428571,5.571428571428571,9.857142857142858,1.7692307692307692,6.857142857142857
2020,15204,261,2344774,4,1.0,0,1,0,0.0,0,6.333333333333333,13,10,9,3,0,0,1,0,2,4,0,1,35,29,7,0,0,1,5,10,2,0.0,0.0,12.789473684210526,2.210526315789474,18.47368421052632,0.0,1.4210526315789476,2.842105263157895,2.0,14.210526315789474
2020,15204,261,2344777,3,0.0,0,0,0,0.0,0,4.333333333333333,6,4,4,3,0,0,4,0,2,1,0,1,24,19,2,0,0,0,5,6,0,0.0,,8.307692307692308,2.307692307692308,12.461538461538463,0.0,8.307692307692308,4.153846153846154,0.5,8.307692307692308
2020,15204,261,2344779,2,0.0,0,0,0,0.0,0,1.3333333333333333,2,2,0,0,0,1,4,0,2,0,0,0,11,7,0,0,0,0,1,0,0,0.0,,0.0,4.5,13.5,6.75,27.0,13.5,0.5,13.5
2020,15204,262,1872200,3,3.0,2,1,0,0.0,0,15.0,10,7,2,3,0,0,9,0,19,2,0,2,71,58,0,0,1,1,16,10,7,0.0,0.6666666666666666,1.2,1.2666666666666666,6.0,0.0,5.3999999999999995,11.399999999999999,2.111111111111111,4.2
2020,15204,262,2123038,4,0.0,0,0,0,0.0,0,3.333333333333333,4,2,2,1,1,0,0,0,3,0,0,0,14,14,0,0,0,0,3,3,2,0.0,,5.4,1.2000000000000002,10.8,0.0,0.0,8.100000000000001,,5.4
2020,15204,262,2123042,4,0.0,2,0,1,0.0,0,8.333333333333332,7,1,1,4,0,0,3,0,8,1,0,0,34,30,3,2,0,0,10,5,2,0.0,1.0,1.0800000000000003,1.2000000000000002,7.5600000000000005,0.0,3.24,8.640000000000002,2.6666666666666665,1.0800000000000003
2020,15204,262,2123050,3,1.0,0,1,0,0.0,0,1.6666666666666665,8,8,6,1,2,3,0,0,2,0,0,0,14,13,3,3,0,1,0,3,0,0.0,0.0,32.400000000000006,4.800000000000001,43.2,16.200000000000003,0.0,10.8,,43.2
2020,15204,262,2123070,2,0.0,0,0,0,0.0,0,2.6666666666666665,3,2,2,0,1,0,1,0,3,0,0,0,11,10,2,0,0,0,0,4,0,0.0,,6.75,1.5,10.125,0.0,3.375,10.125,3.0,6.75
2020,15204,262,2123096,1,1.0,1,0,0,0.0,0,5.666666666666667,4,3,0,1,1,0,1,0,6,0,0,0,23,22,0,0,0,0,6,4,2,0.0,1.0,0.0,0.8823529411764706,6.352941176470588,0.0,1.588235294117647,9.529411764705882,6.0,4.764705882352941
2020,15204,262,2123104,3,3.0,2,0,0,0.0,0,12.666666666666668,13,10,9,6,0,1,6,0,10,3,0,0,58,49,0,0,0,0,13,12,3,0.0,1.0,6.394736842105263,1.4999999999999998,9.236842105263158,0.7105263157894737,4.263157894736842,7.105263157894736,1.6666666666666667,7.105263157894736
2020,15204,262,2321282,2,1.0,0,0,0,0.0,0,5.333333333333333,6,4,4,0,0,0,5,0,8,0,0,1,26,20,1,0,0,1,3,4,2,0.0,,6.75,2.0625,10.125,0.0,8.4375,13.5,1.6,6.75
2020,15204,262,2321285,5,0.0,0,1,3,0.0,0,9.666666666666668,14,5,4,2,0,1,4,0,15,1,0,1,48,42,0,0,1,0,8,5,5,0.0,0.0,3.724137931034482,1.862068965517241,13.034482758620687,0.9310344827586206,3.724137931034482,13.965517241379308,3.75,4.655172413793103
2020,15204,262,2321286,3,2.0,2,0,0,1.0,0,16.666666666666664,13,10,10,4,0,2,7,0,16,3,0,2,72,60,1,0,2,0,19,14,8,0.0,1.0,5.4,1.2000000000000002,7.020000000000001,1.0800000000000003,3.7800000000000002,8.640000000000002,2.2857142857142856,5.4
2020,15204,262,2321287,3,1.0,2,0,0,1.0,0,11.333333333333334,8,1,1,3,0,0,1,0,12,0,0,2,43,42,2,0,0,0,12,9,8,0.0,1.0,0.7941176470588235,0.7941176470588235,6.352941176470588,0.0,0.7941176470588235,9.529411764705882,12.0,0.7941176470588235
2020,15204,262,2321299,4,0.0,0,0,0,0.0,0,6.666666666666667,7,6,6,2,2,1,6,0,7,2,0,3,33,24,4,3,0,1,5,6,2,0.0,,8.1,1.95,9.450000000000001,1.3499999999999999,8.1,9.450000000000001,1.1666666666666667,8.1
2020,15204,262,2321300,3,3.0,0,1,0,0.0,0,15.333333333333332,19,9,7,5,0,1,6,0,8,1,0,2,70,60,0,0,2,1,10,24,2,0.0,0.0,4.108695652173913,1.6304347826086958,11.15217391304348,0.5869565217391304,3.5217391304347827,4.695652173913043,1.3333333333333333,5.282608695652175
2020,15204,263,1879480,2,0.0,0,0,0,0.0,0,2.0,4,5,5,0,0,0,2,0,4,0,0,0,12,10,0,0,0,0,0,2,3,0.0,,22.5,3.0,18.0,0.0,9.0,18.0,2.0,22.5
2020,15204,263,1894380,3,0.0,0,1,0,0.0,0,2.6666666666666665,3,2,2,0,0,0,4,0,2,2,0,2,17,11,0,0,0,0,5,1,1,0.0,0.0,6.75,2.625,10.125,0.0,13.5,6.75,0.5,6.75
2020,15204,263,2005245,6,2.0,0,0,0,0.0,0,17.666666666666664,23,15,10,5,0,1,9,0,10,3,0,5,89,74,0,0,3,0,22,18,3,0.0,,5.0943396226415105,1.8113207547169814,11.716981132075473,0.509433962264151,4.584905660377359,5.0943396226415105,1.1111111111111112,7.641509433962265
2020,15204,263,2007790,5,5.0,0,2,0,0.0,0,18.0,25,15,15,7,1,1,11,0,15,3,1,4,89,73,0,0,1,1,14,20,7,0.0,0.0,7.5,2.0,12.5,0.5,5.5,7.5,1.3636363636363635,7.5
2020,15204,263,2142594,3,0.0,0,0,0,0.0,0,1.3333333333333333,3,2,2,1,0,0,1,0,1,1,1,0,9,7,0,0,0,0,2,1,0,0.0,,13.5,3.0,20.25,0.0,6.75,6.75,1.0,13.5
2020,15204,263,2142598,10,0.0,2,1,1,0.0,0,16.0,23,10,10,4,0,0,2,0,13,3,0,0,75,68,2,1,1,1,5,29,1,0.0,0.6666666666666666,5.625,1.5625,12.9375,0.0,1.125,7.3125,6.5,5.625
2020,15204,263,2142838,7,0.0,0,1,0,0.0,0,9.0,14,15,12,3,0,1,14,0,7,0,0,1,54,38,1,1,0,2,6,10,3,0.0,0.0,12.0,3.111111111111111,14.0,1.0,14.0,7.0,0.5,15.0
2020,15204,263,2340225,3,0.0,0,0,0,0.0,0,5.666666666666666,6,3,3,1,0,0,4,1,7,1,0,1,27,22,0,0,0,0,5,3,5,0.0,,4.764705882352941,1.7647058823529413,9.529411764705882,0.0,6.352941176470589,11.117647058823529,1.75,4.764705882352941
2020,15204,263,2340242,6,5.0,4,0,0,1.0,1,35.0,34,16,14,9,3,0,10,0,25,7,0,2,151,132,0,0,1,1,44,28,9,0.0,1.0,3.6,1.2571428571428571,8.742857142857142,0.0,2.571428571428571,6.428571428571429,2.5,4.114285714285714
2020,15204,263,2342382,3,1.0,0,1,0,0.0,0,8.0,6,5,3,2,0,0,2,0,4,1,0,3,35,30,0,0,1,1,7,12,3,0.0,0.0,3.375,1.0,6.75,0.0,2.25,4.5,2.0,5.625
2020,15204,263,2342424,5,4.0,3,1,1,0.0,0,23.333333333333332,30,16,13,1,1,0,18,0,18,5,0,2,119,94,0,0,1,1,26,19,2,0.0,0.75,5.014285714285714,2.0571428571428574,11.571428571428573,0.0,6.942857142857143,6.942857142857143,1.0,6.171428571428572
2020,15204,263,2342425,6,1.0,1,1,2,0.0,0,16.0,11,4,3,3,0,0,10,0,8,2,0,0,66,52,0,0,1,1,18,17,2,0.0,0.5,1.6875,1.3125,6.1875,0.0,5.625,4.5,0.8,2.25
2020,15204,263,2363652,2,0.0,0,0,1,0.0,0,4.0,3,1,1,0,0,0,1,0,3,0,0,0,16,15,0,0,0,0,3,6,2,0.0,,2.25,1.0,6.75,0.0,2.25,6.75,3.0,2.25
2020,15204,264,1884512,2,2.0,0,0,0,0.0,0,7.0,17,14,14,6,3,3,4,0,6,0,0,0,42,35,0,0,2,1,9,5,1,0.0,,18.0,3.0,21.857142857142854,3.8571428571428568,5.142857142857142,7.7142857142857135,1.5,18.0
2020,15204,264,1884514,1,0.0,0,0,0,0.0,0,1.0,2,0,0,0,0,0,0,0,2,0,0,0,5,5,0,0,0,0,0,1,0,0.0,,0.0,2.0,18.0,0.0,0.0,18.0,,0.0
2020,15204,264,1884515,1,0.0,0,0,0,0.0,0,1.3333333333333333,2,1,1,0,2,0,1,0,0,1,0,0,8,5,1,0,0,1,1,3,0,0.0,,6.75,2.25,13.5,0.0,6.75,0.0,0.0,6.75
2020,15204,264,2005513,2,2.0,0,0,0,0.0,0,7.0,8,6,4,2,0,0,6,0,9,1,0,0,38,31,0,0,0,0,10,2,4,0.0,,5.142857142857142,2.0,10.285714285714285,0.0,7.7142857142857135,11.571428571428573,1.5,7.7142857142857135
2020,15204,264,2005514,2,0.0,0,0,0,0.0,0,4.0,5,4,4,1,1,0,2,0,4,0,0,1,19,16,1,1,1,0,7,1,0,0.0,,9.0,1.75,11.25,0.0,4.5,9.0,2.0,9.0
2020,15204,264,2005526,2,2.0,1,0,0,0.0,0,11.0,5,2,2,3,0,0,1,0,16,2,1,0,42,38,0,0,0,1,11,6,5,0.0,1.0,1.6363636363636365,0.5454545454545454,4.090909090909091,0.0,0.8181818181818182,13.090909090909092,16.0,1.6363636363636365
2020,15204,264,2005527,2,0.0,1,0,0,0.0,0,2.6666666666666665,2,2,1,1,0,0,2,0,3,0,0,0,12,8,4,2,0,2,1,4,0,0.0,1.0,3.375,1.5,6.75,0.0,6.75,10.125,1.5,6.75
2020,15204,264,2005529,2,1.0,0,1,0,0.0,0,4.333333333333333,7,6,6,1,0,2,1,0,3,1,0,1,22,20,0,0,0,0,4,6,1,0.0,0.0,12.461538461538463,1.8461538461538463,14.538461538461538,4.153846153846154,2.076923076923077,6.230769230769232,3.0,12.461538461538463
2020,15204,264,2005530,2,0.0,0,0,0,0.0,0,0.6666666666666666,0,3,3,0,0,0,3,0,0,0,0,2,5,1,3,1,0,1,0,2,0,0.0,,40.5,4.5,0.0,0.0,40.5,0.0,0.0,40.5
2020,15204,264,2005531,2,0.0,0,0,0,0.0,0,3.6666666666666665,7,4,3,2,0,0,1,0,6,0,0,0,21,20,2,2,0,0,3,2,3,0.0,,7.363636363636364,2.181818181818182,17.181818181818183,0.0,2.454545454545455,14.727272727272728,6.0,9.81818181818182
2020,15204,264,2005533,2,0.0,0,0,0,0.0,0,2.3333333333333335,3,5,4,0,0,1,6,0,1,2,0,0,16,8,2,0,0,0,1,3,0,0.0,,15.428571428571427,3.8571428571428568,11.57142857142857,3.8571428571428568,23.14285714285714,3.8571428571428568,0.16666666666666666,19.285714285714285
2020,15204,264,2143893,2,0.0,1,0,0,0.0,0,2.0,3,0,0,1,0,0,0,0,3,0,0,0,10,10,0,0,0,0,1,2,0,0.0,1.0,0.0,1.5,13.5,0.0,0.0,13.5,,0.0
