season,season_id,school_id,stats_player_seq,division,App,GS,W,L,SV,CG,SHO,IP,H,R,ER,2B,3B,HR,BB,IBB,SO,HBP,Bk,WP,BF,P-OAB,IR,IRS,SHA,SFA,GO,FO,KL,pickoffs,PF,W-L%,ERA,ERA-,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2013,11320,5,1436925,1.0,11,0.0,0,1,0,0.0,0,13.0,14,6,5,2,0,2,3,0,5,1,0,1,56,50,5,2,1,1,10,22,2,0.0,100.77745383867833,0.0,3.4615384615384617,79.0,4.498251790753472,1.3076923076923077,9.692307692307692,1.3846153846153846,2.076923076923077,3.4615384615384617,1.6666666666666667,4.153846153846154
2013,11320,5,1436926,1.0,15,1.0,0,2,4,0.0,0,33.666666666666664,25,12,11,3,0,6,11,0,26,1,0,1,136,119,18,7,3,2,27,41,10,0.0,100.77745383867833,0.0,2.9405940594059405,67.0,4.18598979532316,1.0693069306930694,6.683168316831684,1.603960396039604,2.9405940594059405,6.9504950495049505,2.3636363636363638,3.207920792079208
2013,11320,6,1106896,1.0,1,0.0,0,0,0,0.0,0,1.0,3,3,2,2,0,0,2,0,1,0,1,0,9,6,0,0,1,0,1,1,0,0.0,88.01964777764468,,18.0,464.0,6.344405636907318,5.0,27.0,0.0,18.0,9.0,0.5,27.0
2013,11320,6,1106897,1.0,4,0.0,0,0,0,0.0,0,6.0,9,8,7,2,1,1,9,0,2,1,0,0,34,23,0,0,0,1,5,8,0,0.0,88.01964777764468,,10.5,270.0,8.844405636907318,3.0,13.5,1.5,13.5,3.0,0.2222222222222222,12.0
2013,11320,6,1106900,1.0,25,6.0,4,3,0,0.0,0,84.0,130,108,85,26,5,10,48,0,35,15,7,3,449,366,28,24,7,13,78,126,11,0.0,88.01964777764468,0.5714285714285714,9.107142857142858,235.0,5.308691351193033,2.119047619047619,13.928571428571429,1.0714285714285714,5.142857142857142,3.75,0.7291666666666666,11.571428571428573
2013,11320,6,1322591,1.0,24,2.0,0,3,2,0.0,0,61.666666666666664,103,74,61,27,3,6,20,0,33,10,7,1,321,282,13,6,1,8,52,93,12,0.0,88.01964777764468,0.0,8.902702702702703,229.0,3.9984596909613725,1.9945945945945946,15.032432432432433,0.8756756756756757,2.9189189189189193,4.816216216216216,1.65,10.799999999999999
2013,11320,6,1322592,1.0,15,12.0,0,6,0,0.0,0,46.0,68,65,51,16,4,12,30,0,21,14,3,2,250,192,0,0,1,12,37,73,9,0.0,88.01964777764468,0.0,9.978260869565219,257.0,7.69223172386384,2.130434782608696,13.304347826086955,2.3478260869565215,5.869565217391305,4.108695652173913,0.7,12.717391304347826
2013,11320,6,1322600,1.0,18,11.0,4,10,0,0.0,0,70.33333333333333,107,88,63,20,4,9,51,0,45,9,4,2,377,303,5,4,10,4,81,71,16,0.0,88.01964777764468,0.2857142857142857,8.061611374407583,208.0,5.287533598992627,2.246445497630332,13.691943127962086,1.151658767772512,6.5260663507109005,5.75829383886256,0.8823529411764706,11.260663507109005
2013,11320,6,1322602,1.0,6,1.0,0,1,0,0.0,0,11.333333333333332,13,13,11,3,1,0,11,0,7,1,0,3,63,50,3,0,0,1,3,24,1,0.0,88.01964777764468,0.0,8.73529411764706,225.0,4.285582107495554,2.1176470588235294,10.323529411764707,0.0,8.73529411764706,5.5588235294117645,0.6363636363636364,10.323529411764707
2013,11320,6,1440361,1.0,2,1.0,0,1,0,0.0,0,6.0,11,7,5,3,0,1,4,0,6,1,0,0,34,27,0,0,0,2,4,6,3,0.0,88.01964777764468,0.0,7.5,193.0,5.011072303573985,2.5,16.5,1.5,6.0,9.0,1.5,10.5
2013,11320,6,1440362,1.0,18,9.0,0,9,0,0.0,0,71.0,77,68,60,11,5,8,62,0,34,11,2,2,358,269,5,2,8,8,75,91,12,0.0,88.01964777764468,0.0,7.605633802816901,196.0,5.935954932681966,1.9577464788732395,9.760563380281692,1.0140845070422535,7.859154929577464,4.309859154929577,0.5483870967741935,8.619718309859154
2013,11320,6,1440366,1.0,10,4.0,0,3,0,0.0,0,26.666666666666668,41,44,39,9,3,9,26,0,19,8,4,0,160,122,4,3,3,1,25,33,3,0.0,88.01964777764468,0.0,13.1625,339.0,9.131905636907318,2.5124999999999997,13.837499999999999,3.0374999999999996,8.775,6.4125000000000005,0.7307692307692307,14.85
2013,11320,6,1440368,1.0,4,0.0,0,0,0,0.0,0,5.333333333333333,10,10,5,2,1,0,6,0,3,0,0,1,34,27,5,4,0,1,2,11,1,0.0,88.01964777764468,,8.4375,217.0,4.594405636907318,3.0,16.875,0.0,10.125,5.0625,0.5,16.875
2013,11320,7,1105885,1.0,11,11.0,3,6,0,0.0,0,57.33333333333333,55,32,23,9,2,3,21,0,50,3,2,0,247,215,0,0,5,3,55,56,16,0.0,89.50657185951304,0.3333333333333333,3.6104651162790704,92.0,2.5362661020235975,1.3255813953488373,8.633720930232558,0.47093023255813954,3.2965116279069773,7.848837209302326,2.380952380952381,5.023255813953488
2013,11320,7,1316333,1.0,7,1.0,0,0,0,0.0,0,6.0,10,9,7,3,0,0,5,0,8,2,0,0,33,25,3,3,1,0,6,2,2,0.0,89.50657185951304,,10.5,267.0,3.177738970240652,2.5,15.0,0.0,7.5,12.0,1.6,13.5
2013,11320,7,1316334,1.0,23,0.0,0,1,2,0.0,0,23.666666666666668,26,15,13,0,2,5,11,0,25,9,0,0,114,90,6,3,4,0,26,15,7,0.0,89.50657185951304,0.0,4.943661971830985,126.0,5.51341972141436,1.5633802816901408,9.88732394366197,1.9014084507042253,4.183098591549296,9.507042253521126,2.272727272727273,5.704225352112675
2013,11320,7,1316341,1.0,3,0.0,0,0,0,0.0,0,1.0,2,4,4,0,0,0,4,0,0,2,0,0,11,5,6,3,0,0,2,1,0,0.0,89.50657185951304,,36.0,915.0,20.344405636907318,6.0,18.0,0.0,36.0,0.0,0.0,36.0
2013,11320,7,1316343,1.0,24,0.0,3,2,3,0.0,0,23.333333333333332,22,8,8,3,0,0,10,0,29,3,0,0,101,86,17,8,1,1,20,16,7,0.0,89.50657185951304,0.6,3.085714285714286,78.0,1.5301199226216042,1.3714285714285714,8.485714285714286,0.0,3.8571428571428577,11.185714285714287,2.9,3.085714285714286
2013,11320,7,1316348,1.0,6,0.0,0,2,0,0.0,0,4.0,8,7,6,3,1,0,3,0,6,1,0,0,22,18,6,3,0,0,1,3,2,0.0,89.50657185951304,0.0,13.5,343.0,2.3444056369073185,2.75,18.0,0.0,6.75,13.5,2.0,15.75
2013,11320,7,1316349,1.0,8,0.0,0,0,0,0.0,0,6.0,11,5,5,2,2,3,1,0,9,3,0,0,33,29,3,2,0,0,1,8,4,0.0,89.50657185951304,,7.5,191.0,7.844405636907318,2.0,16.5,4.5,1.5,13.5,9.0,7.5
2013,11320,7,1316350,1.0,14,13.0,9,1,0,0.0,3,94.66666666666667,73,28,23,15,4,7,14,0,85,5,1,0,357,333,0,0,4,1,89,86,26,0.0,89.50657185951304,0.9,2.186619718309859,56.0,2.1120112707101355,0.9190140845070423,6.940140845070422,0.6654929577464789,1.3309859154929577,8.080985915492956,6.071428571428571,2.6619718309859155
2013,11320,7,1316353,1.0,12,12.0,6,0,0,0.0,0,65.66666666666667,50,33,21,8,0,8,38,0,51,5,1,3,287,236,0,0,5,3,68,65,15,0.0,89.50657185951304,1.0,2.878172588832487,73.0,4.339329494775338,1.3401015228426394,6.852791878172589,1.0964467005076142,5.208121827411167,6.98984771573604,1.3421052631578947,4.522842639593908
2013,11320,7,1430237,1.0,19,4.0,1,3,1,0.0,0,24.333333333333332,18,14,12,5,0,1,13,0,20,3,2,0,105,84,15,3,4,1,21,27,4,0.0,89.50657185951304,0.25,4.438356164383562,113.0,3.2074193355374554,1.273972602739726,6.657534246575343,0.36986301369863017,4.808219178082192,7.397260273972603,1.5384615384615385,5.178082191780822
2013,11320,7,1430238,1.0,17,8.0,3,3,0,0.0,0,52.0,75,40,35,16,3,3,16,0,45,7,3,0,240,214,6,5,2,1,53,40,15,0.0,89.50657185951304,0.5,6.057692307692308,154.0,2.6905594830611648,1.75,12.98076923076923,0.5192307692307693,2.769230769230769,7.788461538461538,2.8125,6.923076923076923
2013,11320,7,1430239,1.0,7,1.0,0,1,0,0.0,0,13.666666666666666,14,13,10,0,1,4,8,0,11,4,0,0,66,51,3,0,2,1,16,11,6,0.0,89.50657185951304,0.0,6.585365853658536,167.0,7.173673929590246,1.6097560975609757,9.21951219512195,2.634146341463415,5.26829268292683,7.2439024390243905,1.375,8.560975609756099
2013,11320,7,1430240,1.0,13,6.0,3,1,0,0.0,0,37.666666666666664,29,15,12,5,1,9,29,0,29,6,0,1,169,127,9,4,6,0,38,34,6,0.0,89.50657185951304,0.75,2.8672566371681416,73.0,6.698387937792274,1.5398230088495577,6.92920353982301,2.150442477876106,6.92920353982301,6.92920353982301,1.0,3.584070796460177
2013,11320,7,1430241,1.0,23,0.0,3,3,1,0.0,0,28.333333333333332,21,18,13,8,1,2,15,1,23,5,0,1,127,105,10,4,2,0,36,22,5,0.0,89.50657185951304,0.5,4.129411764705883,105.0,3.7561703427896713,1.2705882352941178,6.670588235294118,0.6352941176470588,4.764705882352941,7.305882352941176,1.5333333333333334,5.71764705882353
2013,11320,7,1430242,1.0,12,0.0,0,0,0,0.0,0,12.666666666666668,14,16,13,2,2,1,11,0,6,3,0,1,68,53,7,1,0,1,10,21,4,0.0,89.50657185951304,,9.236842105263158,235.0,5.739142479012582,1.9736842105263157,9.94736842105263,0.7105263157894737,7.81578947368421,4.263157894736842,0.5454545454545454,11.368421052631579
2013,11320,7,1430243,1.0,13,1.0,0,2,0,0.0,0,16.333333333333332,21,17,14,6,1,6,13,0,17,2,0,1,87,69,9,2,1,2,12,19,3,0.0,89.50657185951304,0.0,7.714285714285715,196.0,7.793385228744054,2.0816326530612246,11.571428571428573,3.306122448979592,7.16326530612245,9.36734693877551,1.3076923076923077,9.36734693877551
2013,11320,7,1430244,1.0,13,0.0,0,0,0,0.0,0,13.333333333333332,13,9,5,1,0,3,7,0,13,4,0,0,65,54,13,5,0,0,13,13,4,0.0,89.50657185951304,,3.3750000000000004,86.0,5.794405636907319,1.5000000000000002,8.775,2.0250000000000004,4.7250000000000005,8.775,1.8571428571428572,6.075
2013,11320,7,1430246,1.0,6,0.0,0,0,0,0.0,0,4.666666666666667,3,8,8,2,0,0,7,0,7,4,0,0,28,17,1,0,0,0,4,3,1,0.0,89.50657185951304,,15.428571428571427,392.0,6.415834208335889,2.142857142857143,5.785714285714285,0.0,13.5,13.5,1.0,15.428571428571427
2013,11320,7,1430273,1.0,2,0.0,0,0,0,0.0,0,2.0,4,2,2,0,0,1,1,0,1,0,0,0,10,8,0,0,0,1,3,1,0,0.0,89.50657185951304,,9.0,229.0,9.344405636907318,2.5,18.0,4.5,4.5,4.5,1.0,9.0
2013,11320,8,1102738,1.0,4,0.0,0,0,0,0.0,0,3.6666666666666665,7,6,6,2,0,0,2,0,2,1,1,0,21,18,2,0,0,0,6,3,1,0.0,112.15537448375935,,14.727272727272728,298.0,3.7080420005436823,2.4545454545454546,17.181818181818183,0.0,4.90909090909091,4.90909090909091,1.0,14.727272727272728
2013,11320,8,1102776,1.0,3,0.0,0,0,1,0.0,0,6.0,4,1,1,1,0,0,2,0,4,1,0,1,24,21,5,1,0,0,4,9,0,0.0,112.15537448375935,,1.5,30.0,2.511072303573985,1.0,6.0,0.0,3.0,6.0,2.0,1.5
2013,11320,8,1102783,1.0,20,5.0,5,2,1,0.0,0,46.0,42,18,15,9,1,4,19,4,28,1,2,0,192,166,13,3,4,2,46,51,17,0.0,112.15537448375935,0.7142857142857143,2.9347826086956523,59.0,3.5617969412551447,1.326086956521739,8.217391304347826,0.7826086956521738,3.717391304347826,5.478260869565218,1.4736842105263157,3.5217391304347827
2013,11320,8,1195658,1.0,15,0.0,2,1,1,0.0,0,28.0,20,5,5,2,0,3,15,2,14,5,0,0,115,93,10,3,2,0,26,35,4,0.0,112.15537448375935,0.6666666666666666,1.6071428571428572,32.0,4.8801199226216045,1.25,6.428571428571429,0.9642857142857142,4.821428571428571,4.5,0.9333333333333333,1.6071428571428572
2013,11320,8,1195659,1.0,16,16.0,5,7,0,0.0,0,94.33333333333333,105,45,40,21,1,8,26,0,76,3,5,0,402,364,0,0,8,0,118,67,30,0.0,112.15537448375935,0.4166666666666667,3.8162544169611308,77.0,2.757833198744774,1.3886925795053005,10.01766784452297,0.7632508833922262,2.4805653710247353,7.250883392226149,2.923076923076923,4.293286219081272
2013,11320,8,1314567,1.0,17,7.0,4,2,0,0.0,0,51.666666666666664,43,20,18,10,0,6,28,1,39,8,1,3,215,175,7,2,2,2,62,34,8,0.0,112.15537448375935,0.6666666666666666,3.135483870967742,63.0,4.43472821755248,1.3741935483870968,7.490322580645161,1.0451612903225806,4.87741935483871,6.7935483870967746,1.3928571428571428,3.483870967741936
2013,11320,8,1314568,1.0,7,0.0,1,0,3,0.0,0,12.666666666666666,16,5,5,4,0,2,7,0,9,0,0,0,59,48,6,4,2,2,11,15,4,0.0,112.15537448375935,1.0,3.5526315789473686,72.0,4.6338793211178455,1.8157894736842106,11.36842105263158,1.4210526315789476,4.973684210526316,6.394736842105263,1.2857142857142858,3.5526315789473686
2013,11320,8,1314570,1.0,20,6.0,1,0,2,0.0,0,54.666666666666664,44,32,29,7,2,3,20,1,50,12,5,0,239,197,9,3,6,2,62,45,24,0.0,112.15537448375935,1.0,4.774390243902439,96.0,2.984649539346343,1.1707317073170733,7.2439024390243905,0.49390243902439024,3.292682926829268,8.231707317073171,2.5,5.26829268292683
2013,11320,8,1314579,1.0,16,9.0,3,6,0,0.0,0,53.333333333333336,61,39,31,7,0,3,28,3,55,6,3,2,252,208,11,5,7,3,57,41,16,0.0,112.15537448375935,0.3333333333333333,5.231249999999999,106.0,2.9256556369073183,1.66875,10.293750000000001,0.50625,4.7250000000000005,9.28125,1.9642857142857142,6.58125
2013,11320,8,1314583,1.0,15,15.0,4,3,0,0.0,1,90.0,92,47,37,18,2,9,38,0,51,4,2,0,378,325,0,0,6,5,110,78,24,0.0,112.15537448375935,0.5714285714285714,3.6999999999999997,75.0,3.9110723035739854,1.4444444444444444,9.2,0.9,3.8,5.1,1.3421052631578947,4.7
2013,11320,8,1416289,1.0,26,0.0,2,3,12,0.0,0,42.666666666666664,33,17,16,1,2,4,30,2,43,6,2,0,191,150,13,3,3,2,47,31,24,0.0,112.15537448375935,0.4,3.375,68.0,4.078780636907318,1.4765625,6.9609375,0.84375,6.328125,9.0703125,1.4333333333333333,3.5859375
2013,11320,8,1416300,1.0,11,0.0,2,1,0,0.0,0,12.333333333333334,12,7,5,1,0,2,10,0,12,0,2,0,58,46,15,5,0,2,6,16,1,0.0,112.15537448375935,0.6666666666666666,3.6486486486486482,74.0,4.939000231501913,1.7837837837837838,8.756756756756756,1.4594594594594592,7.2972972972972965,8.756756756756756,1.2,5.108108108108108
2013,11320,8,1416302,1.0,21,0.0,1,1,1,0.0,0,34.0,23,21,13,2,0,4,22,1,27,4,1,0,148,119,18,6,2,1,27,39,6,0.0,112.15537448375935,0.5,3.441176470588235,70.0,4.579699754554378,1.3235294117647058,6.088235294117648,1.0588235294117647,5.8235294117647065,7.147058823529411,1.2272727272727273,5.5588235294117645
2013,11320,8,1422109,1.0,12,5.0,5,2,0,0.0,0,44.666666666666664,43,15,15,10,0,4,12,0,28,3,0,1,181,162,5,3,4,0,59,35,12,0.0,112.15537448375935,0.7142857142857143,3.022388059701493,61.0,3.2623160846685124,1.2313432835820897,8.664179104477611,0.8059701492537314,2.417910447761194,5.64179104477612,2.3333333333333335,3.022388059701493
2013,11320,9,1106081,1.0,16,1.0,2,1,1,0.0,0,32.333333333333336,31,19,15,7,0,4,14,0,20,7,3,0,145,120,10,3,2,2,26,45,6,0.0,92.60361552028219,0.6666666666666666,4.175257731958762,103.0,4.663993265773298,1.3917525773195876,8.628865979381443,1.11340206185567,3.896907216494845,5.567010309278349,1.4285714285714286,5.288659793814432
2013,11320,9,1215559,1.0,21,4.0,2,4,3,0.0,0,57.666666666666664,57,25,24,15,1,4,29,3,56,8,4,0,259,213,19,11,6,3,49,56,21,0.0,92.60361552028219,0.3333333333333333,3.7456647398843934,93.0,3.228798700491134,1.4913294797687862,8.895953757225433,0.6242774566473989,4.526011560693642,8.739884393063585,1.9310344827586208,3.901734104046243
2013,11320,9,1215561,1.0,2,0.0,0,0,0,0.0,0,2.0,3,2,2,1,0,0,0,0,0,0,1,0,9,8,3,2,0,1,1,5,0,0.0,92.60361552028219,,9.0,222.0,2.3444056369073185,1.5,13.5,0.0,0.0,0.0,,9.0
2013,11320,9,1215563,1.0,14,11.0,3,7,0,0.0,0,61.333333333333336,75,50,41,15,2,4,26,4,25,7,4,2,289,248,2,0,6,2,70,79,11,0.0,92.60361552028219,0.3,6.016304347826087,149.0,3.991144767342101,1.6467391304347825,11.005434782608695,0.5869565217391304,3.8152173913043477,3.668478260869565,0.9615384615384616,7.33695652173913
2013,11320,9,1215581,1.0,6,1.0,0,1,0,0.0,0,5.333333333333333,9,12,11,1,1,4,8,0,4,2,1,0,35,24,5,0,0,1,5,6,1,0.0,92.60361552028219,0.0,18.5625,459.0,16.219405636907318,3.1875,15.1875,6.75,13.5,6.75,0.5,20.25
2013,11320,9,1313628,1.0,5,0.0,0,0,0,0.0,0,7.666666666666666,10,9,9,1,0,0,4,1,6,1,2,0,38,30,5,1,2,1,10,7,3,0.0,92.60361552028219,,10.56521739130435,261.0,2.7357099847334054,1.8260869565217392,11.73913043478261,0.0,4.695652173913043,7.043478260869565,1.5,10.56521739130435
2013,11320,9,1313630,1.0,15,8.0,2,4,0,0.0,1,43.33333333333333,47,31,25,7,2,6,17,1,37,2,2,1,190,168,5,1,2,1,59,22,12,0.0,92.60361552028219,0.3333333333333333,5.1923076923076925,128.0,3.752097944599626,1.476923076923077,9.761538461538462,1.2461538461538462,3.530769230769231,7.684615384615386,2.176470588235294,6.43846153846154
2013,11320,9,1313632,1.0,3,1.0,0,1,1,0.0,0,7.333333333333334,7,6,5,1,1,0,3,0,4,1,0,0,32,28,0,0,0,0,10,5,1,0.0,92.60361552028219,0.0,6.136363636363636,152.0,2.889860182361864,1.3636363636363635,8.59090909090909,0.0,3.6818181818181817,4.909090909090908,1.3333333333333333,7.363636363636363
2013,11320,9,1313633,1.0,13,12.0,2,6,0,0.0,0,60.0,59,44,41,13,2,2,26,1,42,13,2,0,273,228,2,2,3,3,78,50,10,0.0,92.60361552028219,0.25,6.15,152.0,3.327738970240652,1.4166666666666667,8.85,0.3,3.9000000000000004,6.3,1.6153846153846154,6.6
2013,11320,9,1428407,1.0,21,0.0,4,2,1,0.0,0,47.0,44,33,28,14,3,4,22,4,35,11,0,1,214,175,16,3,5,1,60,36,13,0.0,92.60361552028219,0.6666666666666666,5.361702127659575,132.0,4.067809892226467,1.4042553191489362,8.425531914893618,0.7659574468085106,4.212765957446809,6.702127659574468,1.5909090909090908,6.319148936170213
2013,11320,9,1428409,1.0,19,11.0,7,5,1,0.0,0,82.66666666666667,85,42,38,16,4,3,21,0,49,3,3,1,353,321,3,1,6,2,122,61,15,0.0,92.60361552028219,0.5833333333333334,4.137096774193548,102.0,2.5016637014234475,1.282258064516129,9.254032258064514,0.3266129032258064,2.286290322580645,5.334677419354838,2.3333333333333335,4.57258064516129
2013,11320,9,1428410,1.0,20,7.0,1,3,0,0.0,0,47.333333333333336,66,42,33,13,1,10,24,2,46,8,4,0,242,205,12,4,3,2,42,49,11,0.0,92.60361552028219,0.25,6.274647887323943,155.0,5.175391552400276,1.9014084507042253,12.549295774647886,1.9014084507042253,4.563380281690141,8.746478873239436,1.9166666666666667,7.985915492957746
2013,11320,9,1428411,1.0,14,0.0,0,0,1,0.0,0,17.666666666666668,19,12,11,5,2,3,18,1,17,4,1,0,91,66,8,6,3,0,19,12,9,0.0,92.60361552028219,,5.60377358490566,138.0,6.363273561435619,2.094339622641509,9.679245283018869,1.5283018867924527,9.169811320754716,8.660377358490566,0.9444444444444444,6.113207547169811
2013,11320,9,1428413,1.0,17,3.0,0,2,2,0.0,0,40.666666666666664,31,25,18,8,0,3,13,3,16,9,1,0,176,145,19,13,6,3,60,39,9,0.0,92.60361552028219,0.0,3.9836065573770494,98.0,4.139487604120434,1.0819672131147542,6.860655737704919,0.6639344262295082,2.877049180327869,3.5409836065573774,1.2307692307692308,5.532786885245902
2013,11320,14,997128,1.0,14,11.0,6,5,1,0.0,0,75.0,62,37,30,11,1,7,21,0,57,10,2,0,316,275,3,1,6,4,83,75,15,0.0,112.33258928571428,0.5454545454545454,3.6,73.0,3.2777389702406516,1.1066666666666667,7.4399999999999995,0.8400000000000001,2.5200000000000005,6.84,2.7142857142857144,4.44
2013,11320,14,1101326,1.0,13,13.0,7,5,0,0.0,1,73.0,70,40,31,12,2,4,22,0,52,19,2,1,323,273,0,0,5,4,53,104,24,0.0,112.33258928571428,0.5833333333333334,3.821917808219178,77.0,3.317008376633346,1.2602739726027397,8.63013698630137,0.4931506849315068,2.7123287671232874,6.410958904109589,2.3636363636363638,4.931506849315069
2013,11320,14,1101333,1.0,3,1.0,0,0,0,0.0,0,2.6666666666666665,5,5,4,0,0,1,6,0,1,0,0,0,19,13,0,0,0,0,4,2,1,0.0,112.33258928571428,,13.5,272.0,13.219405636907318,4.125,16.875,3.375,20.25,3.375,0.16666666666666666,16.875
2013,11320,14,1216472,1.0,13,2.0,1,2,1,0.0,0,32.666666666666664,33,27,19,3,3,5,18,0,33,4,0,0,157,126,6,2,4,5,27,35,11,0.0,112.33258928571428,0.3333333333333333,5.234693877551021,106.0,4.3342015552746656,1.5612244897959184,9.091836734693878,1.3775510204081634,4.959183673469388,9.091836734693878,1.8333333333333333,7.438775510204082
2013,11320,14,1216473,1.0,11,3.0,1,2,1,0.0,0,29.0,30,23,21,5,0,3,14,1,24,4,3,0,133,114,5,4,1,0,35,25,6,0.0,112.33258928571428,0.3333333333333333,6.517241379310345,131.0,3.8961297748383528,1.5172413793103448,9.310344827586208,0.9310344827586207,4.344827586206897,7.448275862068965,1.7142857142857142,7.137931034482759
2013,11320,14,1216482,1.0,5,1.0,0,0,0,0.0,0,5.666666666666667,16,13,13,6,0,0,3,0,4,2,1,0,36,31,0,0,0,0,3,8,2,0.0,112.33258928571428,,20.64705882352941,416.0,3.579699754554377,3.352941176470588,25.41176470588235,0.0,4.764705882352941,6.352941176470588,1.3333333333333333,20.64705882352941
2013,11320,14,1324525,1.0,13,6.0,2,5,1,0.0,0,51.0,53,37,28,10,2,6,31,1,51,8,1,2,242,194,7,1,3,6,36,58,18,0.0,112.33258928571428,0.2857142857142857,4.9411764705882355,100.0,4.167935048672025,1.6470588235294117,9.352941176470589,1.0588235294117647,5.470588235294117,9.0,1.6451612903225807,6.529411764705882
2013,11320,14,1428889,1.0,7,0.0,0,0,0,0.0,0,14.666666666666668,14,11,10,1,2,5,9,1,4,3,0,0,70,55,5,2,1,2,16,23,0,0.0,112.33258928571428,,6.136363636363636,124.0,8.68531472781641,1.5681818181818181,8.59090909090909,3.068181818181818,5.522727272727272,2.454545454545454,0.4444444444444444,6.749999999999999
2013,11320,14,1428893,1.0,15,0.0,1,1,0,0.0,0,20.333333333333332,17,14,13,3,0,4,12,0,13,4,2,0,91,74,11,3,1,0,11,33,3,0.0,112.33258928571428,0.5,5.754098360655738,116.0,5.983749899202401,1.4262295081967213,7.524590163934427,1.7704918032786887,5.311475409836065,5.754098360655738,1.0833333333333333,6.19672131147541
2013,11320,14,1428894,1.0,14,4.0,1,0,5,0.0,0,34.0,26,17,14,4,1,9,23,0,27,4,2,0,153,124,5,3,1,1,28,43,6,0.0,112.33258928571428,1.0,3.705882352941176,75.0,6.579699754554378,1.4411764705882353,6.88235294117647,2.3823529411764706,6.088235294117648,7.147058823529411,1.173913043478261,4.5
