season,season_id,school_id,stats_player_seq,division,App,GS,W,L,SV,CG,SHO,IP,H,R,ER,2B,3B,HR,BB,IBB,SO,HBP,Bk,WP,BF,P-OAB,IR,IRS,SHA,SFA,GO,FO,KL,pickoffs,PF,W-L%,ERA,ERA-,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2020,15204,5,2308261,1.0,5,0.0,0,0,0,0.0,0,7.333333333333333,6,2,2,0,1,0,3,0,6,0,0,0,30,25,2,0,0,2,5,10,3,0.0,23.5658497172098,,2.454545454545455,92.0,2.5146560564952685,1.2272727272727273,7.363636363636364,0.0,3.681818181818182,7.363636363636364,2.0,2.454545454545455
2020,15204,5,2308275,1.0,2,0.0,0,0,0,0.0,0,1.3333333333333333,3,2,2,1,0,0,2,2,2,0,0,2,9,7,1,1,0,0,1,1,1,0.0,23.5658497172098,,13.5,506.0,4.423746965586178,3.75,20.25,0.0,13.5,13.5,1.0,13.5
2020,15204,5,2308292,1.0,7,0.0,0,1,1,0.0,0,5.333333333333333,3,1,1,2,0,1,0,0,4,1,0,0,19,18,9,2,0,0,5,6,3,0.0,23.5658497172098,0.0,1.6875,63.0,4.423746965586178,0.5625,5.0625,1.6875,0.0,6.75,,1.6875
2020,15204,5,2308299,1.0,1,1.0,0,0,0,0.0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,0,0,0.0,23.5658497172098,,0.0,0.0,2.9237469655861776,1.0,9.0,0.0,0.0,0.0,,0.0
2020,15204,5,2308380,1.0,1,1.0,0,0,0,0.0,0,3.6666666666666665,1,0,0,0,0,0,1,0,7,0,0,0,13,12,0,0,0,0,2,2,2,0.0,23.5658497172098,,0.0,0.0,-0.07625303441382236,0.5454545454545455,2.454545454545455,0.0,2.454545454545455,17.181818181818183,7.0,0.0
2020,15204,6,1998507,1.0,2,1.0,0,1,0,0.0,0,8.333333333333332,7,6,1,0,0,0,3,0,8,2,0,1,37,32,0,0,0,0,8,7,2,0.0,136.70490093847755,0.0,1.0800000000000003,15.0,2.8037469655861775,1.2000000000000002,7.5600000000000005,0.0,3.24,8.640000000000002,2.6666666666666665,6.48
2020,15204,6,1998529,1.0,3,0.0,0,0,0,0.0,0,5.0,6,3,3,3,0,1,4,0,8,0,1,0,25,21,0,0,0,0,2,4,4,0.0,136.70490093847755,,5.3999999999999995,73.0,4.7237469655861775,2.0,10.799999999999999,1.8,7.2,14.4,2.0,5.3999999999999995
2020,15204,6,2117997,1.0,3,0.0,0,0,0,0.0,0,4.0,7,8,6,0,0,1,3,0,4,0,0,1,24,19,4,4,0,2,3,5,1,0.0,136.70490093847755,,13.5,181.0,6.423746965586178,2.5,15.75,2.25,6.75,9.0,1.3333333333333333,18.0
2020,15204,6,2118008,1.0,4,1.0,0,0,0,0.0,0,11.0,11,9,7,2,1,0,11,0,12,1,0,2,56,40,4,0,2,2,14,6,4,0.0,136.70490093847755,,5.7272727272727275,77.0,4.0146560564952685,2.0,9.0,0.0,9.0,9.818181818181817,1.0909090909090908,7.363636363636364
2020,15204,6,2118017,1.0,5,4.0,1,3,0,0.0,0,23.666666666666668,30,24,21,9,2,3,11,0,20,2,0,2,115,97,0,0,3,2,27,23,9,0.0,136.70490093847755,0.25,7.985915492957746,107.0,4.529380768403079,1.732394366197183,11.40845070422535,1.1408450704225352,4.183098591549296,7.605633802816901,1.8181818181818181,9.126760563380282
2020,15204,6,2118018,1.0,6,4.0,1,1,0,1.0,0,26.0,19,12,10,4,0,2,12,0,22,5,0,1,115,94,1,1,3,1,24,29,10,0.0,136.70490093847755,0.5,3.4615384615384617,47.0,4.192977734816947,1.1923076923076923,6.576923076923077,0.6923076923076923,4.153846153846154,7.615384615384615,1.8333333333333333,4.153846153846154
2020,15204,6,2118020,1.0,3,0.0,0,0,0,0.0,0,0.6666666666666666,4,8,8,0,0,0,4,0,1,0,0,2,10,6,0,0,0,0,0,1,0,0.0,136.70490093847755,,108.0,1451.0,17.923746965586176,12.0,54.0,0.0,54.0,13.5,0.25,108.0
2020,15204,6,2118021,1.0,7,0.0,1,1,2,0.0,0,21.333333333333332,22,10,8,5,1,0,5,0,28,0,0,1,88,81,8,3,0,2,16,16,4,0.0,136.70490093847755,0.5,3.375,45.0,1.0018719655861776,1.265625,9.28125,0.0,2.109375,11.8125,5.6,4.21875
2020,15204,6,2142605,1.0,5,2.0,0,3,0,0.0,0,12.0,17,18,14,0,1,3,6,0,4,5,1,1,63,51,0,0,1,0,12,16,0,0.0,136.70490093847755,0.0,10.5,141.0,8.257080298919512,1.9166666666666667,12.75,2.25,4.5,3.0,0.6666666666666666,13.5
2020,15204,6,2308870,1.0,3,2.0,0,2,0,0.0,0,5.0,9,16,12,2,1,0,14,0,4,1,0,1,41,26,0,0,0,0,7,4,1,0.0,136.70490093847755,0.0,21.599999999999998,290.0,10.323746965586178,4.6,16.2,0.0,25.2,7.2,0.2857142857142857,28.8
2020,15204,6,2308904,1.0,3,0.0,0,0,0,0.0,0,2.0,3,6,5,0,0,0,5,0,1,2,0,1,15,8,0,0,0,0,3,1,0,0.0,136.70490093847755,,22.5,302.0,12.423746965586178,4.0,13.5,0.0,22.5,4.5,0.2,27.0
2020,15204,6,2308906,1.0,5,0.0,0,0,0,0.0,0,5.333333333333333,10,13,11,5,0,0,3,0,8,4,1,1,38,31,6,6,0,0,6,3,3,0.0,136.70490093847755,,18.5625,249.0,3.8612469655861776,2.4375,16.875,0.0,5.0625,13.5,2.6666666666666665,21.9375
2020,15204,6,2308913,1.0,1,0.0,0,0,0,0.0,0,1.3333333333333333,0,0,0,0,0,0,2,0,1,1,0,0,6,3,3,2,0,0,1,1,0,0.0,136.70490093847755,,0.0,0.0,8.173746965586178,1.5,0.0,0.0,13.5,6.75,0.5,0.0
2020,15204,6,2308914,1.0,4,2.0,0,2,0,0.0,0,9.0,20,21,18,5,0,2,9,0,8,2,0,2,58,45,2,0,0,2,6,11,2,0.0,136.70490093847755,0.0,18.0,242.0,7.701524743363955,3.2222222222222223,20.0,2.0,9.0,8.0,0.8888888888888888,21.0
2020,15204,6,2308915,1.0,3,1.0,0,0,0,0.0,0,4.666666666666666,6,13,12,2,0,0,10,0,2,1,0,0,31,19,3,2,0,1,5,6,1,0.0,136.70490093847755,,23.142857142857146,311.0,9.138032679871893,3.428571428571429,11.571428571428573,0.0,19.28571428571429,3.8571428571428577,0.2,25.071428571428573
2020,15204,6,2308918,1.0,1,0.0,0,0,0,0.0,0,1.0,1,2,2,1,0,0,1,0,0,1,0,0,6,4,2,1,0,0,2,1,0,0.0,136.70490093847755,,18.0,242.0,8.923746965586178,2.0,9.0,0.0,9.0,0.0,0.0,18.0
2020,15204,6,2349679,1.0,2,0.0,0,0,0,0.0,0,1.0,2,4,4,0,0,0,5,0,0,0,0,0,10,5,3,0,0,0,0,2,0,0.0,136.70490093847755,,36.0,484.0,17.923746965586176,7.0,18.0,0.0,45.0,0.0,0.0,36.0
2020,15204,7,1996887,1.0,1,1.0,0,0,0,0.0,0,2.0,1,3,3,0,0,0,3,0,4,1,1,0,12,8,0,0,0,0,1,1,0,0.0,112.80126199029668,,13.5,250.0,4.923746965586178,2.0,4.5,0.0,13.5,18.0,1.3333333333333333,13.5
2020,15204,7,1996890,1.0,5,0.0,1,0,1,0.0,0,15.666666666666668,16,3,2,0,0,0,2,0,14,2,0,0,64,57,7,1,2,1,16,13,2,0.0,112.80126199029668,1.0,1.1489361702127658,21.0,1.9024703698414969,1.1489361702127658,9.191489361702127,0.0,1.1489361702127658,8.042553191489361,7.0,1.7234042553191489
2020,15204,7,2129572,1.0,5,2.0,0,1,0,0.0,0,19.666666666666668,12,7,5,2,2,0,10,0,24,3,0,1,80,65,3,1,1,1,16,14,9,0.0,112.80126199029668,0.0,2.288135593220339,42.0,2.4661198469421097,1.11864406779661,5.491525423728813,0.0,4.576271186440678,10.983050847457626,2.4,3.2033898305084745
2020,15204,7,2129575,1.0,2,0.0,1,0,0,0.0,0,6.333333333333334,4,2,1,2,0,0,4,0,5,0,0,1,28,23,2,1,0,1,5,9,1,0.0,112.80126199029668,1.0,1.4210526315789473,26.0,3.2395364392703883,1.263157894736842,5.684210526315789,0.0,5.684210526315789,7.105263157894736,1.25,2.8421052631578947
2020,15204,7,2129576,1.0,6,2.0,3,2,0,0.0,0,24.666666666666668,25,16,13,6,1,4,5,0,32,1,0,4,107,98,7,5,2,1,27,14,17,0.0,112.80126199029668,0.6,4.743243243243243,88.0,3.166990208829421,1.2162162162162162,9.121621621621621,1.4594594594594592,1.8243243243243241,11.675675675675674,6.4,5.837837837837837
2020,15204,7,2129598,1.0,4,3.0,1,0,1,0.0,0,17.333333333333332,15,8,1,2,1,0,8,0,25,0,0,0,74,66,0,0,0,0,8,13,9,0.0,112.80126199029668,1.0,0.5192307692307693,10.0,1.4237469655861776,1.326923076923077,7.788461538461538,0.0,4.153846153846154,12.980769230769234,3.125,4.153846153846154
2020,15204,7,2333476,1.0,4,4.0,2,0,0,0.0,0,21.666666666666668,18,11,9,3,0,1,7,0,25,3,0,4,94,84,0,0,0,0,21,18,3,0.0,112.80126199029668,1.0,3.738461538461538,69.0,2.600670042509255,1.1538461538461537,7.476923076923076,0.41538461538461535,2.907692307692307,10.384615384615383,3.5714285714285716,4.569230769230769
2020,15204,7,2333486,1.0,4,4.0,3,0,0,3.0,1,30.666666666666668,20,11,8,2,0,0,15,1,31,2,1,2,125,107,0,0,1,0,30,25,6,0.0,112.80126199029668,1.0,2.3478260869565215,43.0,2.5650513134122646,1.141304347826087,5.869565217391305,0.0,4.4021739130434785,9.097826086956522,2.066666666666667,3.2282608695652173
2020,15204,7,2333489,1.0,2,0.0,0,0,0,0.0,0,1.0,3,1,1,2,0,0,3,0,1,0,0,0,9,6,2,1,0,0,1,1,1,0.0,112.80126199029668,,9.0,167.0,9.923746965586178,6.0,27.0,0.0,27.0,9.0,0.3333333333333333,9.0
2020,15204,7,2333496,1.0,3,1.0,1,0,0,0.0,0,7.333333333333333,5,3,3,1,0,0,5,0,9,2,0,1,33,26,3,1,0,0,6,6,3,0.0,112.80126199029668,1.0,3.681818181818182,68.0,3.332837874677087,1.3636363636363638,6.136363636363637,0.0,6.136363636363637,11.045454545454545,1.8,3.681818181818182
2020,15204,7,2333497,1.0,3,0.0,1,0,0,0.0,0,6.0,7,4,2,2,1,0,4,1,9,0,0,2,30,25,2,1,0,1,3,6,1,0.0,112.80126199029668,1.0,3.0,56.0,1.9237469655861776,1.8333333333333333,10.5,0.0,6.0,13.5,2.25,6.0
2020,15204,8,1774383,1.0,3,0.0,0,0,0,0.0,0,5.333333333333333,9,5,5,3,0,2,1,0,6,0,0,0,25,24,2,1,0,0,4,5,2,0.0,118.3217453847998,,8.4375,146.0,6.111246965586178,1.875,15.1875,3.375,1.6875,10.125,6.0,8.4375
2020,15204,8,1871445,1.0,5,1.0,2,0,0,0.0,0,10.666666666666666,5,2,0,1,0,0,5,0,8,1,0,0,41,35,2,1,0,0,10,11,2,0.0,118.3217453847998,1.0,0.0,0.0,3.1112469655861776,0.9375,4.21875,0.0,4.21875,6.75,1.6,1.6875
2020,15204,8,1982452,1.0,5,0.0,3,0,0,0.0,0,8.666666666666666,4,1,1,0,0,1,1,0,13,0,0,0,30,29,1,0,0,0,9,3,5,0.0,118.3217453847998,1.0,1.0384615384615385,18.0,1.7699008117400237,0.576923076923077,4.153846153846154,1.0384615384615385,1.0384615384615385,13.5,13.0,1.0384615384615385
2020,15204,8,2120870,1.0,5,0.0,2,0,0,0.0,0,12.333333333333332,8,1,1,1,0,0,3,0,14,0,0,1,47,42,2,1,2,0,12,8,2,0.0,118.3217453847998,1.0,0.7297297297297298,13.0,1.3832064250456368,0.891891891891892,5.837837837837839,0.0,2.1891891891891895,10.216216216216218,4.666666666666667,0.7297297297297298
2020,15204,8,2120875,1.0,6,1.0,0,0,0,0.0,0,11.333333333333334,9,1,0,2,0,0,3,0,8,1,0,0,45,40,0,0,1,0,10,13,1,0.0,118.3217453847998,,0.0,0.0,2.5708057891155893,1.0588235294117647,7.147058823529411,0.0,2.3823529411764706,6.352941176470588,2.6666666666666665,0.7941176470588235
2020,15204,8,2120879,1.0,3,2.0,0,0,0,0.0,0,8.666666666666666,8,4,4,2,1,0,4,0,13,1,0,4,39,34,1,0,0,0,7,5,4,0.0,118.3217453847998,,4.153846153846154,72.0,1.6545161963554083,1.3846153846153848,8.307692307692308,0.0,4.153846153846154,13.5,3.25,4.153846153846154
2020,15204,8,2120919,1.0,4,0.0,0,0,0,0.0,0,3.6666666666666665,6,1,1,0,0,0,2,0,4,0,0,0,18,16,0,0,0,0,3,3,1,0.0,118.3217453847998,,2.454545454545455,43.0,2.3782924201316322,2.181818181818182,14.727272727272728,0.0,4.90909090909091,9.81818181818182,2.0,2.454545454545455
2020,15204,8,2120928,1.0,4,1.0,1,0,0,0.0,0,6.333333333333334,8,4,4,2,0,1,3,0,6,0,1,0,29,26,0,0,0,0,6,6,1,0.0,118.3217453847998,1.0,5.684210526315789,99.0,4.50269433400723,1.7368421052631577,11.368421052631579,1.4210526315789473,4.263157894736842,8.526315789473683,2.0,5.684210526315789
2020,15204,8,2120934,1.0,5,0.0,1,0,2,0.0,0,11.0,4,2,2,1,0,0,2,0,19,0,0,0,39,37,3,1,0,0,8,5,5,0.0,118.3217453847998,1.0,1.6363636363636365,28.0,0.014656056495268466,0.5454545454545454,3.272727272727273,0.0,1.6363636363636365,15.545454545454545,9.5,1.6363636363636365
2020,15204,8,2120937,1.0,4,4.0,1,1,0,0.0,0,20.0,22,10,9,3,0,1,7,0,20,2,0,3,87,75,0,0,2,1,23,12,5,0.0,118.3217453847998,0.5,4.05,70.0,2.9237469655861776,1.45,9.9,0.45,3.15,9.0,2.857142857142857,4.5
2020,15204,8,2120975,1.0,3,0.0,0,0,0,0.0,0,9.0,6,1,1,0,0,0,0,0,6,0,0,0,31,30,0,0,1,0,11,8,1,0.0,118.3217453847998,,1.0,17.0,1.5904136322528444,0.6666666666666666,6.0,0.0,0.0,6.0,,1.0
2020,15204,8,2121004,1.0,6,0.0,0,0,0,0.0,0,6.0,4,3,3,0,0,1,6,0,8,0,0,0,27,21,0,0,0,0,4,5,2,0.0,118.3217453847998,,4.5,78.0,5.423746965586178,1.6666666666666667,6.0,1.5,9.0,12.0,1.3333333333333333,4.5
2020,15204,8,2303241,1.0,4,0.0,0,0,0,0.0,0,4.333333333333333,5,0,0,0,0,0,0,0,7,0,0,1,18,18,3,0,0,0,3,3,2,0.0,118.3217453847998,,0.0,0.0,-0.3070222651830532,1.153846153846154,10.384615384615385,0.0,0.0,14.538461538461538,,0.0
2020,15204,8,2303256,1.0,2,0.0,0,0,0,0.0,0,1.6666666666666665,5,6,2,1,0,0,3,0,1,0,0,0,14,11,0,0,0,0,3,1,0,0.0,118.3217453847998,,10.8,187.0,7.123746965586178,4.800000000000001,27.000000000000004,0.0,16.200000000000003,5.4,0.3333333333333333,32.400000000000006
2020,15204,8,2303257,1.0,4,0.0,3,0,0,0.0,0,17.0,18,7,6,3,0,0,3,1,17,0,1,0,72,68,0,0,1,0,13,20,4,0.0,118.3217453847998,1.0,3.1764705882352944,55.0,1.4531587302920599,1.2352941176470589,9.529411764705882,0.0,1.5882352941176472,9.0,5.666666666666667,3.705882352941176
2020,15204,8,2303260,1.0,4,4.0,3,0,0,0.0,0,21.0,5,0,0,1,0,0,6,0,35,1,0,0,73,65,0,0,1,0,12,14,8,0.0,118.3217453847998,1.0,0.0,0.0,0.5904136322528442,0.5238095238095238,2.142857142857143,0.0,2.571428571428571,15.0,5.833333333333333,0.0
2020,15204,9,1870677,1.0,9,0.0,2,0,0,0.0,0,9.0,10,4,3,0,0,1,5,0,7,2,1,3,42,34,14,6,0,1,7,12,1,0.0,101.86335403726707,1.0,3.0,63.0,5.1459691878084,1.6666666666666667,10.0,1.0,5.0,7.0,1.4,4.0
2020,15204,9,1978791,1.0,2,0.0,0,1,0,0.0,0,0.6666666666666666,1,6,6,0,1,0,4,0,1,3,0,2,9,2,0,0,0,0,0,0,0,0.0,101.86335403726707,0.0,81.0,1688.0,31.423746965586176,7.5,13.5,0.0,54.0,13.5,0.25,81.0
2020,15204,9,1978992,1.0,5,0.0,0,0,0,0.0,0,2.0,10,7,6,1,0,1,2,0,0,2,0,0,18,13,4,4,1,0,2,2,0,0.0,101.86335403726707,,27.0,563.0,15.423746965586178,6.0,45.0,4.5,9.0,0.0,0.0,31.5
2020,15204,9,1978994,1.0,2,2.0,1,1,0,0.0,0,13.0,16,11,10,2,0,1,3,0,6,1,0,0,58,52,0,0,2,0,22,10,0,0.0,101.86335403726707,0.5,6.923076923076923,144.0,3.9237469655861776,1.4615384615384615,11.076923076923077,0.6923076923076923,2.076923076923077,4.153846153846154,2.0,7.615384615384615
2020,15204,9,1991697,1.0,10,0.0,0,0,5,0.0,0,16.0,3,0,0,0,1,0,2,0,16,0,0,1,51,49,7,0,0,0,21,9,2,0.0,101.86335403726707,,0.0,0.0,1.2987469655861776,0.3125,1.6875,0.0,1.125,9.0,8.0,0.0
2020,15204,9,2118669,1.0,5,4.0,0,0,0,0.0,0,15.666666666666666,14,7,7,2,1,1,14,1,12,3,1,0,76,57,0,0,0,2,15,16,6,0.0,101.86335403726707,,4.021276595744681,84.0,5.47693845494788,1.7872340425531916,8.042553191489363,0.574468085106383,8.042553191489363,6.8936170212765955,0.8571428571428571,4.021276595744681
2020,15204,9,2118675,1.0,1,0.0,0,0,0,0.0,0,2.0,2,2,2,0,0,0,1,0,0,0,0,0,9,8,0,0,0,0,4,2,0,0.0,101.86335403726707,,9.0,188.0,4.423746965586178,1.5,9.0,0.0,4.5,0.0,0.0,9.0
2020,15204,9,2118677,1.0,5,4.0,1,1,0,0.0,0,19.0,21,13,11,6,0,0,11,1,10,3,0,1,88,73,0,0,0,1,21,23,1,0.0,101.86335403726707,0.5,5.210526315789474,109.0,4.081641702428283,1.6842105263157894,9.947368421052632,0.0,5.210526315789474,4.7368421052631575,0.9090909090909091,6.157894736842105
2020,15204,9,2118733,1.0,4,0.0,1,0,0,0.0,0,4.0,5,3,3,0,0,2,1,0,5,0,0,0,18,17,2,1,0,0,6,1,1,0.0,101.86335403726707,1.0,6.75,141.0,7.673746965586178,1.5,11.25,4.5,2.25,11.25,5.0,6.75
2020,15204,9,2118738,1.0,7,1.0,0,1,0,0.0,0,8.333333333333332,9,8,7,2,1,1,7,0,9,5,0,2,46,33,2,0,0,1,4,11,3,0.0,101.86335403726707,0.0,7.5600000000000005,158.0,6.643746965586178,1.9200000000000004,9.72,1.0800000000000003,7.5600000000000005,9.72,1.2857142857142858,8.640000000000002
2020,15204,9,2118740,1.0,5,5.0,0,2,0,0.0,0,20.333333333333332,15,10,6,3,0,0,17,0,9,2,1,4,95,74,0,0,2,0,21,25,4,0.0,101.86335403726707,0.0,2.6557377049180326,55.0,4.841779752471424,1.5737704918032789,6.639344262295082,0.0,7.524590163934427,3.9836065573770494,0.5294117647058824,4.426229508196721
2020,15204,9,2310184,1.0,2,0.0,0,0,0,0.0,0,3.333333333333333,5,8,7,3,0,0,3,0,0,1,0,0,20,15,3,3,0,1,1,9,0,0.0,101.86335403726707,,18.900000000000002,394.0,6.523746965586178,2.4000000000000004,13.500000000000002,0.0,8.100000000000001,0.0,0.0,21.6
