season,season_id,school_id,stats_player_seq,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B,3B,Bk,HR,WP,HB,IBB,IR,IRS,SHA,SFA,GO,FO,W,L,SV,KL,CG,pickoffs,PI,W-L%,ERA,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2016,12360,8,1772294,21,28.333333333333332,35,13,13,6,17,0,122,109,8,0,0,2,2,4,0,18,8,2,1,28,30,2,3,3,5,0.0,0.0,425.0,0.4,4.129411764705883,1.4470588235294117,11.117647058823529,0.6352941176470588,1.9058823529411764,5.3999999999999995,2.8333333333333335,4.129411764705883
2016,12360,8,1774383,13,24.666666666666668,24,23,21,14,16,0,116,96,3,1,0,0,1,3,0,8,4,2,1,30,26,2,2,0,6,0.0,0.0,399.0,0.5,7.662162162162161,1.5405405405405406,8.756756756756756,0.0,5.108108108108108,5.837837837837837,1.1428571428571428,8.391891891891891
2016,12360,8,1774386,16,20.333333333333336,26,13,12,4,14,0,92,84,1,1,0,2,0,1,1,9,2,3,0,24,22,1,1,0,7,0.0,0.0,295.0,0.5,5.311475409836064,1.4754098360655736,11.508196721311474,0.8852459016393441,1.7704918032786883,6.196721311475409,3.5,5.754098360655737
2016,12360,8,1774387,25,40.0,33,14,13,16,49,0,166,143,11,1,0,0,4,0,2,17,8,4,3,26,37,5,3,2,14,0.0,0.0,548.0,0.625,2.9250000000000003,1.225,7.425,0.0,3.6,11.025,3.0625,3.15
2016,12360,8,1774391,11,30.0,28,11,11,8,33,0,122,111,8,0,0,2,3,1,0,3,1,2,0,18,32,0,0,0,12,0.0,0.0,511.0,,3.3,1.2,8.4,0.6,2.4,9.9,4.125,3.3
2016,12360,9,1533388,9,24.666666666666664,11,6,5,18,14,0,103,76,2,0,0,2,3,3,0,1,1,4,2,17,39,2,1,0,1,0.0,0.0,315.0,0.6666666666666666,1.8243243243243243,1.1756756756756759,4.013513513513514,0.7297297297297298,6.567567567567568,5.108108108108109,0.7777777777777778,2.1891891891891895
2016,12360,9,1643215,19,40.0,45,35,20,22,38,0,202,166,8,1,1,1,3,10,0,11,2,2,2,42,37,0,3,0,13,0.0,0.0,574.0,0.0,4.5,1.675,10.125,0.225,4.95,8.549999999999999,1.7272727272727273,7.875
2016,12360,10,1303201,16,37.333333333333336,41,30,26,23,22,0,175,143,14,0,0,4,10,4,0,13,6,2,3,37,46,3,2,0,11,0.0,0.0,479.0,0.6,6.267857142857142,1.7142857142857142,9.88392857142857,0.9642857142857142,5.544642857142857,5.303571428571429,0.9565217391304348,7.232142857142857
2016,12360,10,1303202,8,9.0,7,5,4,6,5,0,42,32,2,0,0,1,1,3,0,0,0,0,1,11,9,0,0,0,1,0.0,0.0,129.0,,4.0,1.4444444444444444,7.0,1.0,6.0,5.0,0.8333333333333334,5.0
2016,12360,10,1422621,7,5.666666666666667,9,3,3,0,2,0,27,26,1,0,0,1,1,1,0,6,1,0,0,7,8,0,1,1,1,0.0,0.0,46.0,0.0,4.764705882352941,1.588235294117647,14.294117647058822,1.588235294117647,0.0,3.176470588235294,,4.764705882352941
2016,12360,10,1422636,4,4.666666666666666,6,2,2,4,3,0,24,17,0,0,0,0,2,2,0,0,0,1,0,5,4,0,0,0,0,0.0,0.0,53.0,,3.8571428571428577,2.1428571428571432,11.571428571428573,0.0,7.714285714285715,5.7857142857142865,0.75,3.8571428571428577
2016,12360,10,1638304,3,2.6666666666666665,5,5,5,2,0,0,16,12,2,0,0,0,1,2,0,3,2,0,0,2,5,0,0,0,0,0.0,0.0,36.0,,16.875,2.625,16.875,0.0,6.75,0.0,0.0,16.875
2016,12360,10,1638305,15,72.33333333333333,78,51,45,35,53,0,336,283,19,2,1,2,3,10,0,3,1,7,1,69,84,7,4,0,18,0.0,0.0,1085.0,0.6363636363636364,5.599078341013826,1.5622119815668203,9.705069124423963,0.2488479262672811,4.35483870967742,6.59447004608295,1.5142857142857142,6.345622119815669
2016,12360,10,1638310,14,23.666666666666664,36,22,18,8,22,0,121,106,5,1,0,3,7,5,0,19,10,1,1,21,23,1,2,3,5,0.0,0.0,367.0,0.3333333333333333,6.845070422535212,1.859154929577465,13.690140845070424,1.1408450704225355,3.042253521126761,8.366197183098592,2.75,8.366197183098592
2016,12360,10,1763328,14,75.33333333333333,68,43,33,36,83,2,336,283,19,3,3,5,6,7,0,0,0,9,1,46,85,8,5,0,20,3.0,0.0,1089.0,0.6153846153846154,3.942477876106195,1.3805309734513276,8.123893805309734,0.5973451327433629,4.300884955752212,9.915929203539823,2.3055555555555554,5.1371681415929205
2016,12360,13,1441849,15,48.333333333333336,68,64,48,28,32,0,244,202,11,2,0,6,5,2,1,3,2,4,8,32,64,2,5,0,11,0.0,0.0,320.0,0.2857142857142857,8.937931034482759,1.986206896551724,12.662068965517241,1.1172413793103448,5.213793103448276,5.958620689655172,1.1428571428571428,11.917241379310344
2016,12360,13,1544461,19,22.666666666666668,26,20,9,14,30,0,116,96,6,1,1,0,1,4,1,13,9,1,1,15,16,1,1,2,9,0.0,0.0,115.0,0.5,3.5735294117647056,1.7647058823529411,10.323529411764705,0.0,5.558823529411764,11.911764705882353,2.142857142857143,7.9411764705882355
2016,12360,13,1764384,2,1.6666666666666665,2,2,1,2,2,0,10,6,2,0,0,0,0,1,0,4,1,0,0,1,1,0,0,0,0,0.0,0.0,8.0,,5.4,2.4000000000000004,10.8,0.0,10.8,10.8,1.0,10.8
2016,12360,13,1764386,6,7.666666666666666,14,10,6,3,3,0,44,40,3,1,0,2,0,0,0,5,4,0,1,6,13,0,0,0,0,0.0,0.0,51.0,,7.043478260869565,2.217391304347826,16.434782608695652,2.3478260869565215,3.5217391304347827,3.5217391304347827,1.0,11.73913043478261
2016,12360,13,1764391,17,26.666666666666664,27,26,15,20,29,0,133,108,5,1,0,0,4,5,0,10,7,0,0,23,22,3,0,1,8,0.0,0.0,171.0,1.0,5.0625,1.7625000000000002,9.1125,0.0,6.750000000000001,9.787500000000001,1.45,8.775
2016,12360,13,1764392,7,7.0,6,5,4,10,7,0,36,24,0,2,1,0,1,0,0,4,3,0,2,5,8,0,0,0,3,0.0,0.0,9.0,,5.142857142857142,2.2857142857142856,7.7142857142857135,0.0,12.857142857142858,9.0,0.7,6.428571428571429
2016,12360,13,1764394,2,0.3333333333333333,1,3,3,3,0,0,5,2,1,0,0,0,0,0,0,4,3,0,0,0,1,0,0,0,0,0.0,0.0,25.0,,81.0,12.0,27.0,0.0,81.0,0.0,0.0,81.0
2016,12360,13,1764397,15,42.666666666666664,50,36,32,23,18,0,198,161,14,2,0,2,2,6,1,2,2,4,4,47,43,1,4,0,7,1.0,0.0,78.0,0.2,6.75,1.7109375,10.546875,0.421875,4.8515625,3.796875,0.782608695652174,7.59375
2016,12360,13,1783469,3,3.333333333333333,5,2,2,2,2,0,15,13,1,0,0,0,0,0,0,5,2,0,0,4,2,0,0,0,0,0.0,0.0,40.0,,5.4,2.1,13.500000000000002,0.0,5.4,5.4,1.0,5.4
2016,12360,14,1428889,13,15.333333333333332,22,20,19,11,10,0,81,66,9,2,1,2,3,1,0,12,6,0,3,9,26,0,0,1,2,0.0,0.0,137.0,,11.15217391304348,2.1521739130434785,12.913043478260871,1.1739130434782608,6.4565217391304355,5.869565217391305,0.9090909090909091,11.73913043478261
2016,12360,14,1529837,14,64.66666666666667,69,44,39,41,88,1,308,257,14,0,0,4,22,3,0,0,0,4,3,55,48,3,5,0,26,1.0,0.0,432.0,0.375,5.427835051546391,1.7010309278350515,9.603092783505154,0.556701030927835,5.7061855670103085,12.24742268041237,2.1463414634146343,6.123711340206185
2016,12360,14,1529844,13,15.0,30,26,15,15,11,0,93,71,6,1,0,0,3,4,1,10,4,3,0,24,7,1,2,0,4,0.0,0.0,145.0,0.3333333333333333,9.0,3.0,18.0,0.0,9.0,6.6,0.7333333333333333,15.600000000000001
2016,12360,14,1771116,17,21.666666666666664,16,16,15,18,12,0,100,72,1,1,0,1,7,7,1,6,1,0,3,18,27,0,1,0,3,0.0,0.0,65.0,0.0,6.230769230769232,1.5692307692307694,6.6461538461538465,0.4153846153846154,7.476923076923077,4.984615384615385,0.6666666666666666,6.6461538461538465
2016,12360,14,1771128,12,30.666666666666668,36,23,20,19,25,0,150,126,3,1,0,5,10,2,0,2,1,2,1,20,43,1,1,0,13,0.0,0.0,184.0,0.5,5.869565217391305,1.7934782608695652,10.565217391304348,1.4673913043478262,5.576086956521739,7.33695652173913,1.3157894736842106,6.75
2016,12360,15,1417201,13,17.333333333333332,36,21,18,7,9,0,95,78,9,0,1,1,0,5,0,7,2,4,1,23,12,1,3,2,3,0.0,0.0,68.0,0.25,9.346153846153847,2.480769230769231,18.692307692307693,0.5192307692307693,3.6346153846153846,4.673076923076923,1.2857142857142858,10.903846153846155
2016,12360,15,1447091,12,40.333333333333336,57,37,30,24,20,0,209,177,10,2,3,3,5,0,0,2,2,6,2,52,46,2,1,1,4,0.0,0.0,64.0,0.6666666666666666,6.694214876033057,2.008264462809917,12.71900826446281,0.6694214876033058,5.355371900826446,4.462809917355371,0.8333333333333334,8.256198347107437
2016,12360,15,1552062,12,29.333333333333332,25,24,24,39,26,0,149,104,6,0,0,1,12,0,1,1,1,4,2,18,38,2,2,0,10,0.0,0.0,32.0,0.5,7.363636363636364,2.181818181818182,7.670454545454546,0.3068181818181819,11.965909090909092,7.9772727272727275,0.6666666666666666,7.363636363636364
2016,12360,15,1659200,13,18.333333333333332,26,23,20,15,10,0,99,75,8,1,0,4,2,2,0,4,1,4,3,15,27,0,1,0,3,0.0,0.0,40.0,0.0,9.81818181818182,2.2363636363636363,12.763636363636364,1.9636363636363638,7.363636363636364,4.90909090909091,0.6666666666666666,11.290909090909091
2016,12360,15,1761598,1,4.0,4,2,2,5,4,0,20,15,1,0,0,0,0,0,1,0,0,0,0,5,2,0,0,0,1,0.0,0.0,0.0,,4.5,2.25,9.0,0.0,11.25,9.0,0.8,4.5
2016,12360,15,1761599,1,0.3333333333333333,1,2,2,0,0,0,5,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,,54.0,3.0,27.0,0.0,0.0,0.0,,54.0
2016,12360,16,1552739,11,9.333333333333334,16,19,17,8,6,0,58,42,5,0,0,2,3,5,0,12,6,2,1,7,15,0,1,1,1,0.0,0.0,150.0,0.0,16.392857142857142,2.571428571428571,15.428571428571427,1.9285714285714284,7.7142857142857135,5.785714285714285,0.75,18.32142857142857
2016,12360,16,1767139,7,7.333333333333333,5,4,4,3,1,0,31,26,1,0,0,0,2,1,0,5,1,0,1,11,9,0,0,0,1,0.0,0.0,75.0,,4.90909090909091,1.090909090909091,6.136363636363637,0.0,3.681818181818182,1.2272727272727275,0.3333333333333333,4.90909090909091
2016,12360,17,1439002,1,1.0,1,0,0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,0.0,19.0,,0.0,2.0,9.0,0.0,9.0,0.0,0.0,0.0
2016,12360,17,1439003,5,7.333333333333333,10,5,5,5,0,0,38,28,3,0,0,0,2,3,0,1,1,1,1,9,10,0,0,0,0,0.0,0.0,112.0,,6.136363636363637,2.0454545454545454,12.272727272727273,0.0,6.136363636363637,0.0,0.0,6.136363636363637
2016,12360,17,1548272,14,24.333333333333332,34,32,29,13,12,0,123,102,6,0,0,4,10,6,0,10,5,2,0,40,13,1,3,0,3,0.0,0.0,301.0,0.25,10.726027397260275,1.9315068493150687,12.575342465753424,1.4794520547945207,4.808219178082192,4.438356164383562,0.9230769230769231,11.835616438356166
2016,12360,17,1660970,6,5.333333333333333,26,30,28,9,5,0,52,39,9,1,0,1,3,1,1,2,0,3,0,3,6,0,1,0,1,0.0,0.0,140.0,0.0,47.25,6.5625,43.875,1.6875,15.1875,8.4375,0.5555555555555556,50.625
2016,12360,17,1660973,17,35.0,53,63,35,32,25,0,210,154,11,0,0,1,9,17,1,12,7,2,5,43,29,1,5,0,3,0.0,0.0,559.0,0.16666666666666666,9.0,2.4285714285714284,13.628571428571428,0.2571428571428571,8.228571428571428,6.428571428571429,0.78125,16.2
2016,12360,17,1660975,1,1.0,2,2,2,1,2,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,27.0,,18.0,3.0,18.0,0.0,9.0,18.0,2.0,18.0
2016,12360,17,1773908,19,47.666666666666664,65,59,48,36,30,0,255,200,14,6,1,5,7,13,1,9,2,2,3,52,48,3,7,1,8,0.0,0.0,531.0,0.3,9.062937062937063,2.118881118881119,12.272727272727273,0.9440559440559441,6.7972027972027975,5.664335664335664,0.8333333333333334,11.139860139860142
2016,12360,17,1773909,26,51.0,66,53,41,15,38,0,247,216,17,2,1,6,8,9,2,24,9,4,3,57,49,0,0,1,8,0.0,0.0,440.0,,7.235294117647059,1.588235294117647,11.647058823529413,1.0588235294117647,2.6470588235294117,6.705882352941177,2.533333333333333,9.352941176470589
2016,12360,19,1431298,10,17.666666666666668,19,16,16,9,10,0,82,69,3,1,1,2,0,4,0,7,3,0,0,20,20,1,1,1,6,0.0,0.0,174.0,0.5,8.150943396226415,1.5849056603773584,9.679245283018869,1.0188679245283019,4.584905660377358,5.09433962264151,1.1111111111111112,8.150943396226415
2016,12360,19,1543888,12,63.0,54,22,19,14,73,1,259,233,10,0,0,2,0,4,0,1,0,5,2,48,56,6,1,0,17,4.0,0.0,691.0,0.8571428571428571,2.714285714285714,1.0793650793650793,7.7142857142857135,0.2857142857142857,2.0,10.428571428571429,5.214285714285714,3.142857142857143
2016,12360,19,1662753,2,0.6666666666666666,4,0,0,1,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,12.0,,0.0,7.5,54.0,0.0,13.5,0.0,0.0,0.0
2016,12360,19,1662755,1,2.0,4,1,1,0,1,0,9,9,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0.0,0.0,0.0,,4.5,2.0,18.0,0.0,0.0,4.5,,4.5
2016,12360,19,1662756,7,16.666666666666664,18,17,15,16,13,0,93,62,2,0,0,1,5,10,0,4,2,1,4,14,21,1,1,0,4,0.0,0.0,124.0,0.5,8.100000000000001,2.0400000000000005,9.72,0.5400000000000001,8.640000000000002,7.020000000000001,0.8125,9.180000000000001
2016,12360,19,1766536,11,58.0,51,31,27,17,34,0,246,219,12,1,0,2,7,6,0,1,1,1,3,82,52,4,4,0,11,3.0,0.0,558.0,0.5,4.189655172413793,1.1724137931034482,7.913793103448276,0.3103448275862069,2.6379310344827585,5.275862068965517,2.0,4.810344827586206
2016,12360,19,1766541,11,19.333333333333332,26,15,10,7,13,0,85,75,3,0,1,2,0,0,0,5,1,2,1,17,18,2,1,1,4,0.0,0.0,212.0,0.6666666666666666,4.655172413793104,1.7068965517241381,12.10344827586207,0.9310344827586208,3.2586206896551726,6.051724137931035,1.8571428571428572,6.982758620689655
2016,12360,20,1542629,19,43.666666666666664,41,15,14,7,26,0,183,167,8,1,1,1,1,7,2,15,6,0,2,31,69,6,0,4,9,0.0,0.0,223.0,1.0,2.885496183206107,1.099236641221374,8.450381679389313,0.20610687022900764,1.4427480916030535,5.358778625954199,3.7142857142857144,3.0916030534351147
2016,12360,20,1654379,8,15.666666666666668,18,8,7,3,12,0,68,58,1,0,0,1,0,2,0,7,3,3,2,10,22,1,1,0,1,0.0,0.0,39.0,0.5,4.0212765957446805,1.3404255319148934,10.340425531914892,0.5744680851063829,1.7234042553191489,6.8936170212765955,4.0,4.595744680851063
2016,12360,20,1765163,11,26.333333333333332,32,19,15,6,14,0,116,105,8,0,0,2,2,2,0,3,2,2,1,31,28,1,1,0,3,0.0,0.0,109.0,0.5,5.126582278481013,1.4430379746835444,10.936708860759493,0.6835443037974683,2.0506329113924053,4.784810126582279,2.3333333333333335,6.49367088607595
2016,12360,20,1765165,2,3.0,4,2,2,0,2,0,13,13,2,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0.0,0.0,0.0,,6.0,1.3333333333333333,12.0,0.0,0.0,6.0,,6.0
2016,12360,20,1765166,8,39.333333333333336,52,26,21,9,18,0,180,159,12,2,0,3,3,3,0,2,2,6,3,45,49,2,4,0,9,0.0,0.0,77.0,0.3333333333333333,4.805084745762712,1.5508474576271185,11.898305084745763,0.6864406779661016,2.059322033898305,4.11864406779661,2.0,5.9491525423728815
2016,12360,22,1330468,10,17.0,19,8,4,3,4,0,78,70,3,0,1,0,0,3,1,14,3,2,0,26,19,0,3,3,0,0.0,0.0,115.0,0.0,2.1176470588235294,1.2941176470588236,10.058823529411764,0.0,1.5882352941176472,2.1176470588235294,1.3333333333333333,4.235294117647059
2016,12360,22,1431951,7,8.666666666666666,7,6,5,9,4,0,43,34,1,0,0,2,1,0,0,2,2,0,0,9,12,0,0,0,1,0.0,0.0,44.0,,5.1923076923076925,1.8461538461538463,7.269230769230769,2.076923076923077,9.346153846153847,4.153846153846154,0.4444444444444444,6.230769230769232
2016,12360,22,1431952,10,41.666666666666664,59,37,32,14,19,0,196,177,14,6,0,4,3,1,0,1,1,2,1,45,54,1,4,0,6,1.0,0.0,169.0,0.2,6.912,1.752,12.744000000000002,0.864,3.024,4.104,1.3571428571428572,7.992
2016,12360,22,1431956,8,5.666666666666666,9,9,7,11,4,0,38,23,1,0,1,0,3,2,1,5,3,1,1,4,7,0,1,0,3,0.0,0.0,50.0,0.0,11.117647058823529,3.5294117647058827,14.294117647058824,0.0,17.47058823529412,6.352941176470589,0.36363636363636365,14.294117647058824
2016,12360,22,1557394,11,19.666666666666668,34,26,21,12,9,0,107,91,9,2,1,1,3,2,0,12,6,2,0,30,15,1,1,0,1,0.0,0.0,197.0,0.5,9.610169491525424,2.3389830508474576,15.559322033898304,0.45762711864406774,5.491525423728813,4.11864406779661,0.75,11.898305084745763
