App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,score,Pitches
1,,1.1,0.0,2,0,0,2,0,0,8,6,1,0,0,0,0,0,0,0,0,0,0,,0,4,0,0,0,1,0,,03/19/2019,away,14781,26172,A&M-Corpus Christi,9,True,6,2,4,win,4741547,536,2138873,2019,6 - 2,40.0
1,,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,5,0,,03/26/2019,away,14781,698,TCU,9,True,2,6,-4,loss,4749371,536,2138873,2019,2 - 6,9.0
1,,0.0,0.0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,5,0,,04/14/2019,away,14781,1104,Grand Canyon,10,True,9,7,2,win,4770281,536,2138873,2019,9 - 7,7.0
1,,1.0,0.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,0,6,0,,05/01/2019,away,14781,700,Texas Tech,9,True,11,19,-8,loss,4785204,536,2138873,2019,11 - 19,20.0
1,,2.0,0.0,1,0,0,1,2,0,8,7,0,0,0,0,0,0,0,0,0,0,0,,0,4,0,0,0,3,0,,05/11/2019,away,14781,94,CSU Bakersfield,9,True,2,7,-5,loss,4790964,536,2138873,2019,2 - 7,31.0
1,,1.0,0.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,1,0,0,0,,1,0,0,0,0,6,0,,02/16/2019,home,14781,736,Vanderbilt,9,True,9,14,-5,loss,4707772,97,1872498,2019,9 - 14,18.0
1,,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,4,0,,03/01/2019,home,14781,674,Stanford,9,True,1,8,-7,loss,4719531,97,1872498,2019,1 - 8,13.0
1,,1.0,0.0,0,1,1,3,0,0,7,2,0,0,0,0,1,1,0,0,0,0,1,,0,3,0,0,0,4,0,,03/12/2019,home,14781,657,Southern California,9,True,10,4,6,win,4732806,97,1872498,2019,10 - 4,36.0
1,,1.0,0.0,2,0,0,1,2,0,6,5,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,4,0,,04/30/2019,away,14781,109,UC Irvine,9,True,10,4,6,win,4784867,97,1872498,2019,10 - 4,30.0
1,,1.0,0.0,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,2,0,,05/12/2019,away,14781,111,UC Riverside,9,True,3,8,-5,loss,4791168,97,1872498,2019,3 - 8,13.0
1,,1.2,0.0,2,0,0,1,2,0,7,6,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,2,0,,05/24/2019,away,14781,101,CSUN,9,True,13,10,3,win,4795038,97,1872498,2019,13 - 10,36.0
1,,6.0,0.0,4,0,0,0,4,0,21,21,1,0,0,0,1,0,0,0,0,0,0,,9,4,1,0,0,1,2,,02/24/2019,home,14781,456,UNC Asheville,9,True,12,0,12,win,4715586,391,1990838,2019,12 - 0,76.0
1,,3.0,0.0,7,7,7,3,3,0,19,16,2,0,0,2,0,0,0,0,0,0,0,,4,2,0,1,0,1,0,,03/03/2019,away,14781,415,Miami (FL),9,True,1,20,-19,loss,4721858,391,1990838,2019,1 - 20,73.0
1,,3.1,0.0,0,0,0,3,2,0,13,8,0,0,0,0,1,2,0,0,0,0,0,,5,1,0,0,0,1,0,,03/09/2019,home,14781,178,Delaware St.,9,True,3,2,1,win,4728074,391,1990838,2019,3 - 2,54.0
1,,5.0,0.0,7,3,2,2,2,0,24,21,1,0,0,0,1,1,0,0,0,0,0,,3,7,0,0,0,1,0,,03/16/2019,away,14781,683,Stony Brook,9,True,3,4,-1,loss,4736614,391,1990838,2019,3 - 4,88.0
1,,4.1,0.0,7,7,6,1,3,0,22,18,0,1,0,1,1,0,0,0,0,2,1,,6,4,0,1,0,1,0,,03/23/2019,home,14781,368,UMass Lowell,9,True,3,8,-5,loss,4747866,391,1990838,2019,3 - 8,65.0
1,,7.0,0.0,6,3,3,1,4,0,26,25,1,0,0,2,0,0,0,0,0,0,0,,7,8,1,0,0,1,1,,03/29/2019,away,14781,450,Mount St. Mary's,9,True,9,4,5,win,4753997,391,1990838,2019,9 - 4,87.0
1,,7.0,1.0,3,1,1,1,3,0,27,26,0,0,0,1,0,0,0,0,0,0,0,,9,9,1,0,0,1,0,,04/06/2019,away,14781,380,Maine,9,True,4,1,3,win,4760462,391,1990838,2019,4 - 1,0.0
1,,3.1,0.0,6,4,4,1,3,0,18,14,2,0,1,0,0,2,0,0,0,0,1,,5,1,0,1,0,1,0,,04/13/2019,away,14781,14,UAlbany,9,True,3,4,-1,loss,4768557,391,1990838,2019,3 - 4,70.0
1,,2.2,0.0,5,5,5,3,3,0,18,14,2,0,1,1,2,1,0,0,0,0,0,,2,3,0,1,0,1,0,,04/20/2019,home,14781,272,Hartford,9,True,4,7,-3,loss,4776808,391,1990838,2019,4 - 7,67.0
1,,5.0,0.0,7,6,6,1,3,0,23,21,1,0,0,2,0,0,0,0,0,0,1,,8,4,0,0,0,1,1,,04/27/2019,home,14781,683,Stony Brook,9,True,8,6,2,win,4782279,391,1990838,2019,8 - 6,79.0
1,,2.0,0.0,3,3,3,1,1,0,12,9,2,0,0,1,0,1,0,0,0,1,0,,2,2,0,0,0,1,1,,05/04/2019,home,14781,62,Binghamton,9,True,5,7,-2,loss,4787229,391,1990838,2019,5 - 7,39.0
1,,2.0,0.0,2,4,4,1,0,0,11,8,2,0,0,0,2,2,0,0,0,0,0,,2,4,0,1,0,1,0,,05/11/2019,away,14781,368,UMass Lowell,9,True,2,5,-3,loss,4790669,391,1990838,2019,2 - 5,37.0
1,,1.0,0.0,1,1,1,2,0,0,7,4,0,0,0,0,1,1,0,0,0,0,0,,0,3,0,0,0,5,0,,02/02/2019,home,14781,598,St. Cloud St.,9,True,1,9,-8,loss,4698759,1395,2122368,2019,1 - 9,0.0
1,,3.0,0.0,3,1,1,2,1,0,13,11,1,0,0,0,0,0,0,2,2,0,0,,2,5,0,0,0,3,1,,02/09/2019,away,14781,1346,St. Mary's (TX),9,True,4,13,-9,loss,4700659,1395,2122368,2019,4 - 13,68.0
1,,1.0,0.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,4,0,,02/24/2019,home,14781,9754,UC-Colo. Springs,9,True,13,7,6,win,4714915,1395,2122368,2019,13 - 7,0.0
1,,1.2,0.0,0,1,1,2,2,0,7,5,0,0,0,0,2,0,0,2,1,0,0,,3,0,0,0,0,3,1,,04/14/2019,away,14781,767,West Tex. A&M,9,True,9,12,-3,loss,4770373,1395,2122368,2019,9 - 12,34.0
1,,1.2,0.0,1,0,0,2,3,0,9,6,0,0,0,0,1,1,0,2,1,0,0,,1,0,0,0,0,3,1,,04/19/2019,home,14781,25,Angelo St.,9,True,0,14,-14,loss,4775050,1395,2122368,2019,0 - 14,0.0
1,,3.2,0.0,2,2,2,2,6,0,18,13,0,0,0,1,0,3,0,2,1,0,0,,4,1,0,0,0,2,3,,04/27/2019,away,14781,206,Eastern N.M.,9,True,6,9,-3,loss,4782649,1395,2122368,2019,6 - 9,0.0
1,,2.1,0.0,1,0,0,1,3,0,11,8,0,0,0,0,1,2,0,3,0,0,0,,2,2,0,0,0,2,0,,05/04/2019,home,14781,30088,Tex. Permian Basin,9,True,2,9,-7,loss,4787790,1395,2122368,2019,2 - 9,0.0
1,,1.2,0.0,1,0,0,2,2,0,8,6,0,0,0,0,0,0,0,2,2,0,0,,2,1,1,0,0,3,0,,02/16/2019,home,14781,746,Virginia,9,True,9,4,5,win,4707376,698,1972671,2019,9 - 4,33.0
1,,0.2,0.0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,4,1,,02/20/2019,home,14781,2,Abilene Christian,9,True,12,4,8,win,4710811,698,1972671,2019,12 - 4,11.0
1,,0.1,0.0,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,2,2,0,0,,1,0,0,0,0,3,0,,02/24/2019,home,14781,1104,Grand Canyon,9,True,6,5,1,win,4714903,698,1972671,2019,6 - 5,5.0
1,,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,,0,0,0,0,0,5,0,,03/01/2019,home,14781,288,Houston,9,True,10,6,4,win,4719437,698,1972671,2019,10 - 6,4.0
1,,0.0,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,4,0,,03/10/2019,away,14781,99,Long Beach St.,9,True,10,4,6,win,4730132,698,1972671,2019,10 - 4,7.0
1,,1.2,0.0,3,2,0,2,3,0,10,8,0,0,0,0,1,0,0,2,2,0,0,,0,1,0,1,0,4,0,,03/12/2019,away,14781,627,San Diego,9,True,6,9,-3,loss,4732794,698,1972671,2019,6 - 9,47.0
1,,1.0,0.0,1,0,0,0,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,1,,03/16/2019,home,14781,204,Eastern Mich.,9,True,16,4,12,win,4738063,698,1972671,2019,16 - 4,18.0
1,,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,5,0,,03/19/2019,home,14781,702,UT Arlington,9,True,5,3,2,win,4741585,698,1972671,2019,5 - 3,6.0
1,,0.1,0.0,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,,1,0,0,0,0,3,0,,03/24/2019,home,14781,703,Texas,9,True,12,8,4,win,4747026,698,1972671,2019,12 - 8,13.0
1,,1.0,0.0,0,0,0,0,1,0,4,3,0,0,0,0,0,1,0,0,0,0,0,,2,0,0,0,0,4,1,,03/26/2019,home,14781,536,UTRGV,9,True,6,2,4,win,4749371,698,1972671,2019,6 - 2,17.0
1,,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,2,0,0,0,,0,2,0,0,0,3,0,,03/30/2019,home,14781,521,Oklahoma St.,9,True,6,7,-1,loss,4753674,698,1972671,2019,6 - 7,11.0
1,,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,3,0,,03/31/2019,home,14781,521,Oklahoma St.,9,True,8,9,-1,loss,4754930,698,1972671,2019,8 - 9,4.0
1,,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,1,0,0,0,0,4,0,,04/02/2019,home,14781,702,UT Arlington,9,True,3,2,1,win,4756834,698,1972671,2019,3 - 2,7.0
1,,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,,0,1,0,0,0,4,0,,04/07/2019,away,14781,522,Oklahoma,9,True,6,4,2,win,4762824,698,1972671,2019,6 - 4,2.0
1,,1.1,0.0,1,1,1,0,1,0,6,6,0,0,0,1,0,0,0,3,3,0,0,,1,2,0,0,0,5,0,,04/09/2019,away,14781,1045,DBU,9,True,6,11,-5,loss,4764542,698,1972671,2019,6 - 11,22.0
1,,1.1,0.0,1,0,0,1,1,0,6,5,0,0,0,0,0,0,0,2,0,0,0,,2,1,0,0,0,3,0,,04/14/2019,home,14781,635,Seton Hall,9,True,3,7,-4,loss,4770145,698,1972671,2019,3 - 7,23.0
1,,0.2,0.0,1,1,0,1,0,0,3,2,0,0,0,0,0,0,0,3,0,0,0,,1,0,0,1,0,5,0,,04/20/2019,away,14781,327,Kansas St.,9,True,10,11,-1,loss,4776739,698,1972671,2019,10 - 11,13.0
1,,0.0,0.0,2,1,0,0,0,0,3,3,1,0,0,0,0,0,0,2,2,0,0,,0,0,0,0,0,5,0,,04/23/2019,home,14781,1045,DBU,9,True,3,9,-6,loss,4778314,698,1972671,2019,3 - 9,8.0
1,,1.2,0.0,3,0,0,0,2,0,7,7,0,0,0,0,0,0,0,1,1,0,0,,1,1,0,0,0,6,1,,04/30/2019,away,14781,2,Abilene Christian,9,True,11,6,5,win,4784837,698,1972671,2019,11 - 6,28.0
1,,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,,0,1,0,0,0,3,0,,05/05/2019,away,14781,768,West Virginia,9,True,5,6,-1,loss,4788096,698,1972671,2019,5 - 6,4.0
1,,1.0,0.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,3,1,0,0,,0,1,0,0,0,3,0,,05/10/2019,home,14781,328,Kansas,9,True,4,3,1,win,4790318,698,1972671,2019,4 - 3,18.0
1,,0.2,0.0,1,0,0,0,2,0,4,3,1,0,0,0,0,1,0,2,2,0,0,,0,0,0,0,0,5,0,,05/14/2019,home,14781,346,Lamar University,9,True,5,10,-5,loss,4791530,698,1972671,2019,5 - 10,17.0
1,,1.0,0.0,1,0,0,0,2,0,5,5,0,0,0,0,1,0,0,0,0,0,0,,0,1,0,0,1,5,1,,05/16/2019,away,14781,700,Texas Tech,14,True,3,1,2,win,4791852,698,1972671,2019,3 - 1,17.0
1,,2.0,0.0,1,1,1,2,2,0,8,6,0,1,0,0,0,0,0,3,1,0,0,,3,0,0,0,0,4,1,,05/18/2019,away,14781,700,Texas Tech,9,True,4,8,-4,loss,4792616,698,1972671,2019,4 - 8,34.0
1,,0.1,0.0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,3,2,0,0,,1,0,0,0,0,3,0,,05/23/2019,home,14781,522,Oklahoma,9,True,15,3,12,win,4794739,698,1972671,2019,15 - 3,11.0
1,,0.0,0.0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,,05/25/2019,home,14781,521,Oklahoma St.,9,True,13,6,7,win,4795362,698,1972671,2019,13 - 6,13.0
1,,0.2,0.0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,4,1,,06/01/2019,home,14781,31,Arkansas,9,True,1,3,-2,loss,4799436,698,1972671,2019,1 - 3,11.0
1,,3.1,0.0,3,1,1,0,3,0,13,13,0,0,0,0,0,0,0,0,0,0,0,,6,1,0,0,0,2,1,,06/02/2019,away,14781,31,Arkansas,9,True,0,6,-6,loss,4798063,698,1972671,2019,0 - 6,47.0
1,,4.0,0.0,5,2,1,2,2,0,18,14,1,0,0,0,0,1,0,0,0,0,1,,7,1,0,0,0,1,1,,02/15/2019,home,14781,559,Purdue,10,True,7,6,1,win,4705248,664,1760122,2019,7 - 6,52.0
1,,7.2,0.0,5,0,0,0,2,0,27,27,0,0,0,0,0,0,0,0,0,0,0,,8,12,0,0,0,1,1,,02/22/2019,away,14781,430,Mississippi St.,10,True,1,0,1,win,4711912,664,1760122,2019,1 - 0,77.0
1,,7.0,0.0,3,1,1,1,7,0,25,23,0,0,0,0,0,0,0,0,0,1,0,,5,9,1,0,0,1,3,,03/08/2019,home,14781,285,Holy Cross,9,True,4,1,3,win,4726556,664,1760122,2019,4 - 1,82.0
1,,2.0,0.0,6,5,5,1,0,0,13,12,1,0,0,2,0,0,0,0,0,0,0,,2,4,0,0,0,1,0,,03/15/2019,away,14781,366,Louisiana Tech,9,True,12,9,3,win,4736145,664,1760122,2019,12 - 9,45.0
1,,9.0,1.0,3,0,0,0,6,1,31,30,0,0,0,0,0,1,0,0,0,0,0,,14,5,1,0,0,1,1,,03/22/2019,home,14781,523,Old Dominion,9,True,11,0,11,win,4744344,664,1760122,2019,11 - 0,97.0
1,,4.1,0.0,7,4,4,0,2,0,20,19,2,0,0,2,0,1,0,0,0,0,0,,8,2,0,1,0,1,0,,03/29/2019,away,14781,706,UTSA,9,True,2,12,-10,loss,4752175,664,1760122,2019,2 - 12,70.0
1,,9.0,1.0,10,3,3,0,7,0,37,37,6,0,0,0,0,0,0,0,0,0,0,,8,12,1,0,0,1,1,,04/05/2019,home,14781,388,Marshall,9,True,10,3,7,win,4759520,664,1760122,2019,10 - 3,109.0
1,,2.2,0.0,8,4,2,0,5,0,16,16,1,0,0,0,2,0,0,0,0,0,0,,3,0,0,1,0,1,1,,04/12/2019,away,14781,231,FIU,9,True,4,6,-2,loss,4767508,664,1760122,2019,4 - 6,52.0
1,,8.0,0.0,10,3,3,1,5,0,35,33,3,0,0,0,0,1,0,0,0,0,0,,10,8,1,0,0,1,0,,04/19/2019,home,14781,458,Charlotte,9,True,14,3,11,win,4774580,664,1760122,2019,14 - 3,95.0
1,,9.0,1.0,6,1,1,0,10,0,33,33,0,0,0,1,0,0,0,0,0,0,0,,10,7,1,0,0,1,2,,04/26/2019,away,14781,419,Middle Tenn.,9,True,7,1,6,win,4780890,664,1760122,2019,7 - 1,115.0
1,,5.0,0.0,4,2,2,2,5,0,20,18,1,0,0,1,0,0,0,0,0,0,0,,4,5,0,0,0,1,1,,05/03/2019,home,14781,229,Fla. Atlantic,9,True,5,8,-3,loss,4786565,664,1760122,2019,5 - 8,80.0
1,,7.0,0.0,7,2,2,2,5,0,27,24,1,0,0,0,0,1,0,0,0,0,0,,7,5,1,0,0,1,1,,05/10/2019,away,14781,574,Rice,9,True,6,3,3,win,4791131,664,1760122,2019,6 - 3,97.0
1,,9.0,0.0,6,2,1,1,8,0,33,30,1,0,0,0,0,1,0,0,0,1,0,,10,5,0,0,0,1,2,,05/16/2019,home,14781,9,UAB,10,True,2,3,-1,loss,4791789,664,1760122,2019,2 - 3,95.0
1,,6.1,0.0,7,4,4,2,5,0,29,24,3,0,0,1,0,1,0,0,0,1,1,,5,9,0,0,0,1,3,,05/22/2019,home,14781,574,Rice,10,True,6,4,2,win,4794519,664,1760122,2019,6 - 4,91.0
1,,4.0,0.0,5,0,0,0,2,0,17,17,0,0,0,0,0,0,0,0,0,0,0,,5,4,0,0,0,1,2,,05/26/2019,home,14781,229,Fla. Atlantic,9,True,4,0,4,win,4795310,664,1760122,2019,4 - 0,57.0
1,,5.1,0.0,7,2,2,1,2,0,21,20,1,0,0,1,0,0,0,0,0,0,0,,4,7,0,0,0,1,0,,06/01/2019,home,14781,365,LSU,9,True,4,8,-4,loss,4798019,664,1760122,2019,4 - 8,62.0
1,,3.2,0.0,6,2,2,1,4,0,19,16,2,0,0,0,0,1,0,0,0,0,1,,6,1,0,0,0,1,2,,02/16/2019,home,14781,505,Northern Ky.,10,True,5,4,1,win,4706385,772,1866176,2019,5 - 4,59.0
1,,2.1,0.0,6,4,3,1,3,0,15,13,1,0,1,0,0,0,0,0,0,0,0,,2,2,0,0,0,1,1,,02/24/2019,home,14781,201,Eastern Ill.,9,True,5,4,1,win,4715177,772,1866176,2019,5 - 4,57.0
1,,0.2,0.0,3,3,2,1,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,2,0,,03/02/2019,home,14781,694,Tennessee,9,True,3,6,-3,loss,4720406,772,1866176,2019,3 - 6,22.0
1,,2.2,0.0,1,1,1,2,3,0,11,8,0,0,0,0,1,1,0,1,0,0,0,,1,3,0,0,0,3,0,,03/08/2019,home,14781,404,Memphis,9,True,4,12,-8,loss,4726807,772,1866176,2019,4 - 12,41.0
1,,1.2,0.0,2,0,0,0,3,0,6,6,2,0,0,0,1,0,0,1,0,0,0,,0,1,1,0,0,4,1,,03/16/2019,home,14781,9,UAB,9,True,6,5,1,win,4737300,772,1866176,2019,6 - 5,23.0
1,,1.0,0.0,0,0,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,,1,2,1,0,0,2,0,,03/23/2019,away,14781,231,FIU,9,True,5,4,1,win,4746145,772,1866176,2019,5 - 4,0.0
1,,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,4,0,,03/26/2019,away,14781,202,Eastern Ky.,9,True,12,9,3,win,4749268,772,1866176,2019,12 - 9,10.0
1,,2.1,0.0,3,0,0,1,4,0,10,8,1,0,0,0,0,0,0,2,0,1,0,,2,0,1,0,0,3,1,,03/29/2019,home,14781,458,Charlotte,9,True,8,5,3,win,4753701,772,1866176,2019,8 - 5,35.0
1,,3.0,0.0,3,0,0,2,4,0,14,12,0,0,0,0,1,0,0,1,0,0,0,,3,2,0,0,0,2,1,,04/02/2019,away,14781,736,Vanderbilt,10,True,4,5,-1,loss,4757044,772,1866176,2019,4 - 5,51.0
1,,1.1,0.0,3,3,3,0,3,0,8,7,0,0,0,1,0,1,0,1,0,0,0,,1,0,0,0,0,2,2,,04/07/2019,away,14781,419,Middle Tenn.,9,True,4,11,-7,loss,4763304,772,1866176,2019,4 - 11,38.0
1,,1.1,0.0,4,6,0,1,3,0,10,8,1,0,0,1,0,0,0,2,0,1,0,,0,1,0,1,0,2,2,,04/13/2019,away,14781,388,Marshall,9,True,7,11,-4,loss,4768125,772,1866176,2019,7 - 11,38.0
1,,1.1,0.0,1,1,0,1,3,0,6,5,0,0,0,0,1,0,0,1,0,0,0,,1,0,0,0,0,4,0,,04/16/2019,away,14781,14927,Belmont,9,True,12,7,5,win,4772656,772,1866176,2019,12 - 7,23.0
1,,2.2,0.0,4,1,1,2,2,0,13,10,0,0,0,0,0,0,0,1,1,0,1,,3,2,0,0,0,3,0,,04/19/2019,home,14781,229,Fla. Atlantic,9,True,5,8,-3,loss,4775960,772,1866176,2019,5 - 8,57.0
1,,3.1,0.0,1,1,1,1,4,0,12,10,0,0,0,1,0,1,0,1,0,0,0,,2,3,1,0,0,2,0,,04/26/2019,away,14781,706,UTSA,9,True,5,3,2,win,4781031,772,1866176,2019,5 - 3,43.0
1,,1.1,0.0,0,0,0,1,4,0,5,4,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,1,3,1,,04/28/2019,away,14781,706,UTSA,9,True,4,2,2,win,4783348,772,1866176,2019,4 - 2,23.0
1,,2.0,0.0,1,0,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,,1,4,1,0,0,2,0,,05/03/2019,home,14781,574,Rice,9,True,6,3,3,win,4786422,772,1866176,2019,6 - 3,30.0
1,,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,1,4,0,,05/05/2019,home,14781,574,Rice,9,True,6,4,2,win,4788126,772,1866176,2019,6 - 4,11.0
1,,1.0,0.0,2,1,1,1,3,0,7,5,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,1,2,0,,05/10/2019,away,14781,366,Louisiana Tech,9,True,5,4,1,win,4790308,772,1866176,2019,5 - 4,24.0
1,,4.1,0.0,3,0,0,1,3,0,17,15,0,0,0,0,0,0,0,1,0,1,0,,7,3,1,0,0,4,1,,05/17/2019,home,14781,523,Old Dominion,14,True,8,7,1,win,4792260,772,1866176,2019,8 - 7,52.0
1,,3.2,0.0,5,5,5,2,5,0,20,15,1,0,2,1,0,2,0,3,2,0,1,,2,4,0,1,0,2,1,,05/24/2019,home,14781,706,UTSA,9,True,8,15,-7,loss,4795106,772,1866176,2019,8 - 15,69.0
1,,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,5,1,,02/20/2019,home,14781,30,Arkansas St.,9,True,15,3,12,win,4710696,433,1984681,2019,15 - 3,13.0
1,,1.2,0.0,1,2,2,2,1,0,8,6,0,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,0,2,0,,02/23/2019,away,14781,718,Tulane,9,True,12,13,-1,loss,4713486,433,1984681,2019,12 - 13,32.0
1,,1.2,0.0,3,5,2,3,2,0,12,8,1,0,0,1,0,0,0,0,0,1,0,,2,1,0,0,0,1,1,,02/26/2019,home,14781,695,UT Martin,9,True,12,6,6,win,4716612,433,1984681,2019,12 - 6,41.0
1,,4.1,0.0,2,4,4,1,3,0,18,14,0,0,0,0,0,3,0,0,0,0,0,,5,4,0,0,0,1,0,,03/05/2019,home,14781,32,Little Rock,9,True,11,8,3,win,4724872,433,1984681,2019,11 - 8,0.0
1,,7.0,0.0,4,1,1,2,6,0,25,23,2,0,0,0,0,0,0,0,0,0,0,,8,5,1,0,0,1,0,,03/19/2019,home,14781,2678,Ark.-Pine Bluff,9,True,12,2,10,win,4741545,433,1984681,2019,12 - 2,96.0
1,,1.2,0.0,5,4,4,1,4,0,12,10,2,0,0,0,0,1,0,0,0,0,0,,1,0,0,0,0,1,1,,03/26/2019,away,14781,404,Memphis,9,True,9,6,3,win,4749875,433,1984681,2019,9 - 6,47.0
1,,0.1,0.0,0,0,0,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,5,1,,05/01/2019,away,14781,664,Southern Miss.,9,True,3,5,-2,loss,4785360,433,1984681,2019,3 - 5,17.0
1,,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,2,0,,05/14/2019,away,14781,30,Arkansas St.,9,True,5,6,-1,loss,4791511,433,1984681,2019,5 - 6,6.0
1,,0.2,0.0,1,1,1,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,3,0,,05/26/2019,home,14781,736,Vanderbilt,9,True,10,11,-1,loss,4795312,433,1984681,2019,10 - 11,18.0
1,,6.0,0.0,3,4,4,3,6,0,26,21,0,0,1,0,0,2,0,0,0,0,0,,6,5,1,0,0,1,0,,02/17/2019,away,14781,632,Savannah St.,9,True,11,5,6,win,4709605,165,1755199,2019,11 - 5,0.0
1,,6.0,0.0,5,2,2,0,8,0,24,23,0,0,0,1,0,1,0,0,0,0,0,,8,2,1,0,0,1,3,,02/24/2019,home,14781,14,UAlbany,9,True,15,3,12,win,4717335,165,1755199,2019,15 - 3,96.0
1,,5.0,0.0,7,6,5,1,2,0,25,21,1,1,1,1,1,1,0,0,0,0,2,,8,5,0,1,0,1,0,,03/09/2019,away,14781,458,Charlotte,9,True,3,7,-4,loss,4728468,165,1755199,2019,3 - 7,79.0
1,,5.0,0.0,5,3,2,1,3,0,24,17,0,0,0,1,2,4,0,0,0,2,0,,8,2,1,0,0,1,0,,03/16/2019,home,14781,393,UMES,9,True,17,5,12,win,4737219,165,1755199,2019,17 - 5,82.0
1,,4.2,0.0,8,7,6,2,2,0,27,22,2,0,0,1,1,2,0,0,0,0,1,,8,3,1,0,0,1,0,,03/23/2019,away,14781,178,Delaware St.,10,True,12,11,1,win,4751360,165,1755199,2019,12 - 11,0.0
1,,9.0,1.0,5,3,2,4,6,0,35,30,0,0,0,0,0,0,0,0,0,0,1,,11,7,1,0,0,1,2,,03/31/2019,home,14781,485,Norfolk St.,9,True,5,3,2,win,4754555,165,1755199,2019,5 - 3,0.0
1,,6.0,0.0,3,0,0,3,6,0,24,21,0,0,0,0,0,0,0,0,0,0,0,,5,6,1,0,0,1,1,,04/07/2019,away,14781,393,UMES,9,True,8,1,7,win,4762472,165,1755199,2019,8 - 1,0.0
1,,7.0,0.0,6,3,0,2,6,0,30,28,2,0,0,0,1,0,0,0,0,0,0,,10,4,1,0,0,1,0,,04/14/2019,home,14781,178,Delaware St.,9,True,11,5,6,win,4770152,165,1755199,2019,11 - 5,97.0
1,,6.1,0.0,4,0,0,4,11,0,28,23,2,0,0,0,0,1,0,0,0,0,0,,2,5,1,0,0,1,3,,04/21/2019,away,14781,485,Norfolk St.,9,True,5,0,5,win,4776932,165,1755199,2019,5 - 0,120.0
1,,8.0,1.0,8,4,3,1,7,0,33,28,0,0,0,0,1,2,0,0,0,0,2,,8,7,1,0,0,1,2,,04/28/2019,home,14781,393,UMES,9,True,14,4,10,win,4783236,165,1755199,2019,14 - 4,107.0
