App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,score,Pitches
1,,2.2,0.0,2,0,0,0,5,0,10,10,0,0,0,0,0,0,0,2,0,0,0,,2,1,0,0,0,2,2,,05/11/2019,away,14781,576,Rider,9,True,3,1,2,win,4790722,386,1865617,2019,3 - 1,0.0
1,,3.0,0.0,3,2,1,2,2,0,15,12,1,0,0,0,0,1,0,0,0,0,0,,4,2,0,0,0,1,2,,05/18/2019,home,14781,639,Siena,9,True,14,10,4,win,4792364,386,1865617,2019,14 - 10,54.0
1,,1.0,0.0,2,1,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,,0,2,0,0,0,2,0,,05/22/2019,home,14781,381,Manhattan,9,True,2,6,-4,loss,4794504,386,1865617,2019,2 - 6,11.0
1,,0.1,0.0,1,2,2,2,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,3,0,,02/15/2019,away,14781,474,New Orleans,9,True,8,4,4,win,4717039,416,1981591,2019,8 - 4,18.0
1,,1.0,0.0,2,1,1,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,6,0,,02/17/2019,away,14781,474,New Orleans,9,True,4,6,-2,loss,4708613,416,1981591,2019,4 - 6,17.0
1,,1.2,0.0,1,0,0,1,2,0,7,6,0,0,0,0,0,0,0,1,1,0,0,,1,2,0,0,0,2,2,,02/22/2019,away,14781,149,Coastal Carolina,9,True,0,13,-13,loss,4712173,416,1981591,2019,0 - 13,30.0
1,,1.0,0.0,0,0,0,1,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,3,0,,02/24/2019,home,14781,331,Kent St.,9,True,2,12,-10,loss,4714305,416,1981591,2019,2 - 12,0.0
1,,3.0,0.0,4,2,2,3,3,0,16,13,0,0,0,1,0,0,0,2,0,0,0,,4,2,0,0,0,2,0,,03/03/2019,away,14781,28,Arizona St.,9,True,2,13,-11,loss,4722101,416,1981591,2019,2 - 13,58.0
1,,0.2,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,2,0,0,,2,0,0,0,0,4,0,,03/09/2019,home,14781,769,Western Caro.,10,True,4,6,-2,loss,4728659,416,1981591,2019,4 - 6,9.0
1,,1.2,0.0,2,1,1,1,2,0,7,6,0,0,0,0,1,0,0,3,1,0,0,,2,0,0,0,0,3,0,,03/15/2019,home,14781,164,UConn,9,True,6,10,-4,loss,4735957,416,1981591,2019,6 - 10,28.0
1,,2.1,0.0,3,4,4,2,5,0,12,10,1,0,0,1,0,0,0,0,0,0,0,,0,2,0,0,0,2,0,,03/17/2019,home,14781,164,UConn,9,True,1,6,-5,loss,4738699,416,1981591,2019,1 - 6,56.0
1,,0.2,0.0,1,1,0,1,0,0,5,3,0,0,0,0,0,0,0,2,2,0,1,,1,1,0,0,0,2,0,,03/22/2019,away,14781,463,Nebraska,9,True,1,4,-3,loss,4743942,416,1981591,2019,1 - 4,23.0
1,,2.0,0.0,0,0,0,2,0,0,8,6,0,0,0,0,1,0,0,3,1,0,0,,4,2,0,0,0,3,0,,03/24/2019,away,14781,463,Nebraska,9,True,2,6,-4,loss,4746875,416,1981591,2019,2 - 6,34.0
1,,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,4,0,,03/27/2019,home,14781,774,Western Mich.,9,True,3,2,1,win,4750246,416,1981591,2019,3 - 2,10.0
1,,2.0,0.0,3,1,1,0,2,0,8,8,0,0,0,1,1,0,0,0,0,0,0,,1,2,0,0,0,2,0,,03/29/2019,home,14781,418,Michigan,9,True,3,6,-3,loss,4751598,416,1981591,2019,3 - 6,32.0
1,,1.1,0.0,1,1,1,2,0,0,7,5,0,0,0,0,0,0,0,1,0,0,0,,2,1,0,0,0,3,0,,04/02/2019,home,14781,774,Western Mich.,9,True,5,2,3,win,4756747,416,1981591,2019,5 - 2,38.0
1,,2.0,0.0,2,2,2,2,2,0,11,8,0,0,0,0,0,0,0,0,0,1,0,,4,0,0,0,0,3,0,,04/03/2019,home,14781,129,Central Mich.,9,True,6,8,-2,loss,4759668,416,1981591,2019,6 - 8,43.0
1,,1.1,0.0,1,0,0,0,1,0,6,6,1,0,0,0,0,0,0,1,0,0,0,,1,2,0,0,0,2,0,,04/07/2019,home,14781,305,Indiana St.,9,True,6,0,6,win,4762482,416,1981591,2019,6 - 0,23.0
1,,3.0,0.0,1,0,0,0,4,0,10,10,0,0,0,0,0,0,0,0,0,0,0,,1,4,1,0,0,2,0,,04/09/2019,away,14781,513,Notre Dame,9,True,3,2,1,win,4764372,416,1981591,2019,3 - 2,41.0
1,,1.0,0.0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,2,0,,04/13/2019,away,14781,587,Rutgers,9,True,3,6,-3,loss,4768215,416,1981591,2019,3 - 6,23.0
1,,2.0,0.0,0,0,0,0,1,0,6,6,0,0,0,0,1,0,0,3,2,0,0,,5,0,0,0,0,4,0,,04/17/2019,home,14781,204,Eastern Mich.,9,True,5,3,2,win,4773559,416,1981591,2019,5 - 3,19.0
1,,0.1,0.0,0,2,1,3,0,0,4,1,0,0,0,0,0,0,0,3,3,0,0,,1,0,0,0,0,2,0,,04/19/2019,home,14781,306,Indiana,9,True,4,13,-9,loss,4775258,416,1981591,2019,4 - 13,20.0
1,,2.0,0.0,2,1,1,0,3,0,8,8,0,0,0,1,0,0,0,0,0,0,0,,0,3,0,0,0,2,1,,04/21/2019,home,14781,306,Indiana,9,True,2,11,-9,loss,4777049,416,1981591,2019,2 - 11,38.0
1,,1.0,0.0,0,0,0,2,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,2,0,,04/23/2019,home,14781,514,Oakland,9,True,12,2,10,win,4778529,416,1981591,2019,12 - 2,26.0
1,,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,,0,1,0,0,0,3,0,,04/24/2019,home,14781,709,Toledo,9,True,4,2,2,win,4779571,416,1981591,2019,4 - 2,5.0
1,,2.0,0.0,3,1,1,3,3,0,11,8,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,2,1,,04/27/2019,home,14781,509,Northwestern,10,True,2,3,-1,loss,4782128,416,1981591,2019,2 - 3,41.0
1,,1.0,0.0,1,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,2,0,,05/03/2019,away,14781,559,Purdue,9,True,0,2,-2,loss,4786489,416,1981591,2019,0 - 2,12.0
1,,0.1,0.0,1,0,0,2,0,0,4,2,0,0,0,0,0,0,0,2,1,0,0,,0,1,0,0,0,3,0,,05/05/2019,away,14781,559,Purdue,9,True,7,4,3,win,4788088,416,1981591,2019,7 - 4,18.0
1,,1.2,0.0,3,3,2,2,0,0,11,7,0,0,0,0,1,1,0,2,2,0,1,,3,2,0,0,0,3,0,,05/07/2019,away,14781,418,Michigan,9,True,0,7,-7,loss,4789378,416,1981591,2019,0 - 7,49.0
1,,1.1,0.0,2,1,1,2,0,0,8,5,1,0,0,0,0,0,0,2,0,1,0,,1,3,0,0,0,2,0,,05/10/2019,away,14781,312,Iowa,9,True,5,7,-2,loss,4790286,416,1981591,2019,5 - 7,32.0
1,,2.2,0.0,0,0,0,1,0,0,8,6,0,0,0,0,0,0,0,3,1,0,1,,2,5,1,0,0,2,0,,05/12/2019,away,14781,312,Iowa,9,True,7,5,2,win,4791121,416,1981591,2019,7 - 5,25.0
1,,1.1,0.0,1,1,1,2,0,0,7,4,0,0,0,0,0,0,0,0,0,1,0,,2,2,0,0,0,3,0,,05/16/2019,home,14781,301,Illinois,9,True,4,8,-4,loss,4791760,416,1981591,2019,4 - 8,26.0
1,,2.2,0.0,1,1,1,1,1,0,10,9,0,0,0,1,0,0,0,1,0,0,0,,5,2,0,0,0,2,0,,05/18/2019,home,14781,301,Illinois,9,True,3,5,-2,loss,4792397,416,1981591,2019,3 - 5,41.0
1,,1.0,0.0,4,3,3,0,2,0,8,6,1,0,0,0,0,1,0,0,0,0,1,,0,1,0,0,0,4,0,,02/16/2019,home,14781,175,Dayton,9,True,10,7,3,win,4707783,257,2124203,2019,10 - 7,0.0
1,,2.0,0.0,2,3,3,4,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,,3,2,0,0,0,2,0,,02/24/2019,home,14781,368,UMass Lowell,9,True,13,5,8,win,4714370,257,2124203,2019,13 - 5,0.0
1,,2.0,0.0,1,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,3,0,,02/27/2019,home,14781,1157,Kennesaw St.,9,True,11,1,10,win,4717302,257,2124203,2019,11 - 1,0.0
1,,3.0,0.0,2,2,2,3,5,0,15,11,1,0,0,0,1,1,0,0,0,0,0,,4,0,0,0,0,1,0,,03/02/2019,away,14781,253,Ga. Southern,9,True,7,10,-3,loss,4721152,257,2124203,2019,7 - 10,60.0
1,,4.1,0.0,4,4,4,2,6,0,19,17,1,0,0,0,2,0,0,0,0,0,0,,3,4,0,0,0,1,1,,03/09/2019,home,14781,1320,Presbyterian,9,True,7,6,1,win,4727799,257,2124203,2019,7 - 6,0.0
1,,2.2,0.0,1,0,0,1,3,0,10,9,0,0,0,0,0,0,0,0,0,0,0,,3,2,0,0,0,3,1,,03/16/2019,away,14781,648,South Carolina,9,True,8,7,1,win,4737798,257,2124203,2019,8 - 7,36.0
1,,1.1,0.0,0,0,0,1,1,0,6,3,0,0,0,0,0,1,1,0,0,1,0,,1,2,0,0,0,2,0,,03/23/2019,home,14781,365,LSU,9,True,2,0,2,win,4744758,257,2124203,2019,2 - 0,0.0
1,,0.0,0.0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,4,0,,03/24/2019,home,14781,365,LSU,9,True,9,7,2,win,4749471,257,2124203,2019,9 - 7,0.0
1,,2.2,0.0,1,2,1,3,3,0,12,8,0,0,0,0,1,0,0,2,2,1,0,,3,2,0,0,0,2,1,,03/29/2019,away,14781,334,Kentucky,9,True,0,5,-5,loss,4752149,257,2124203,2019,0 - 5,0.0
1,,2.1,0.0,1,1,1,2,2,0,10,8,0,0,0,0,2,0,0,1,0,0,0,,1,4,0,0,0,4,1,,04/03/2019,away,14781,1157,Kennesaw St.,9,True,7,6,1,win,4758260,257,2124203,2019,7 - 6,42.0
1,,2.0,0.0,2,1,1,2,5,0,10,8,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,2,0,,04/06/2019,home,14781,736,Vanderbilt,9,True,8,3,5,win,4760641,257,2124203,2019,8 - 3,0.0
1,,3.0,0.0,2,0,0,2,4,0,13,10,0,0,0,0,2,0,0,1,1,0,1,,2,3,0,0,0,2,1,,04/12/2019,away,14781,694,Tennessee,9,True,0,3,-3,loss,4767361,257,2124203,2019,0 - 3,44.0
1,,4.0,0.0,2,0,0,1,5,0,14,13,1,0,0,0,0,0,0,2,0,0,0,,4,2,1,0,0,2,1,,04/19/2019,home,14781,434,Missouri,9,True,5,2,3,win,4775297,257,2124203,2019,5 - 2,51.0
1,,3.2,0.0,4,3,3,3,3,0,17,13,1,0,0,0,2,1,0,1,0,0,0,,2,4,0,0,0,2,0,,04/28/2019,away,14781,430,Mississippi St.,9,True,5,6,-1,loss,4783496,257,2124203,2019,5 - 6,61.0
1,,7.0,1.0,2,1,1,1,7,0,24,23,0,0,0,1,0,0,0,0,0,0,0,,8,6,1,0,0,1,2,,05/05/2019,home,14781,235,Florida,9,True,4,1,3,win,4788072,257,2124203,2019,4 - 1,83.0
1,,2.2,0.0,4,1,1,1,3,0,13,12,1,0,0,0,0,0,1,2,0,0,0,,4,2,0,1,0,2,1,,05/11/2019,away,14781,37,Auburn,10,True,3,4,-1,loss,4790885,257,2124203,2019,3 - 4,36.0
1,,6.0,0.0,5,3,3,2,7,0,25,21,0,0,0,1,1,0,0,0,0,1,1,,6,5,1,0,0,1,3,,05/16/2019,home,14781,8,Alabama,9,True,9,4,5,win,4791776,257,2124203,2019,9 - 4,94.0
1,,6.1,0.0,3,1,0,4,5,0,26,22,1,0,0,0,4,0,0,0,0,0,0,,5,8,0,0,0,1,4,,05/23/2019,home,14781,31,Arkansas,9,True,3,1,2,win,4794897,257,2124203,2019,3 - 1,105.0
1,,3.2,0.0,5,5,4,5,1,0,20,15,1,0,0,1,0,0,0,0,0,0,0,,8,1,0,1,0,1,0,,06/02/2019,home,14781,234,Florida St.,9,True,1,10,-9,loss,4798029,257,2124203,2019,1 - 10,74.0
1,,1.0,0.0,1,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,4,0,,02/15/2019,away,14781,651,South Fla.,9,True,4,7,-3,loss,4706298,625,2139252,2019,4 - 7,12.0
1,,1.0,0.0,1,0,0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,5,0,,02/23/2019,home,14781,812,Xavier,9,True,1,7,-6,loss,4714321,625,2139252,2019,1 - 7,0.0
1,,1.0,0.0,0,1,0,1,1,0,5,4,0,0,0,0,1,0,0,0,0,0,0,,0,2,0,0,0,4,1,,02/26/2019,away,14781,7,Alabama St.,9,True,10,5,5,win,4716679,625,2139252,2019,10 - 5,28.0
1,,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,2,1,,03/02/2019,away,14781,254,Georgia St.,9,True,8,6,2,win,4721013,625,2139252,2019,8 - 6,14.0
1,,0.2,0.0,0,1,1,2,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,,1,1,0,0,0,3,0,,03/10/2019,home,14781,1157,Kennesaw St.,9,True,6,3,3,win,4729711,625,2139252,2019,6 - 3,0.0
1,,1.0,0.0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,2,1,,03/23/2019,home,14781,244,Furman,9,True,14,4,10,win,4745334,625,2139252,2019,14 - 4,0.0
1,,2.0,0.0,1,0,0,2,3,0,10,7,0,0,0,0,0,1,0,0,0,0,0,,2,1,0,0,0,3,1,,04/02/2019,home,14781,9,UAB,9,True,2,7,-5,loss,4756872,625,2139252,2019,2 - 7,0.0
1,,1.0,0.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,4,0,,04/09/2019,home,14781,8,Alabama,9,True,2,21,-19,loss,4764485,625,2139252,2019,2 - 21,0.0
1,,1.0,0.0,2,1,1,0,0,0,5,5,2,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,4,0,,04/14/2019,home,14781,141,The Citadel,9,True,10,3,7,win,4769973,625,2139252,2019,10 - 3,0.0
1,,2.0,0.0,1,1,1,1,2,0,8,7,0,0,0,0,1,0,0,0,0,0,0,,3,1,0,0,0,2,1,,04/23/2019,home,14781,6,Alabama A&M,9,True,4,2,2,win,4778528,625,2139252,2019,4 - 2,0.0
1,,1.0,0.0,3,2,2,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,7,1,,04/30/2019,home,14781,315,Jacksonville St.,9,True,5,11,-6,loss,4784830,625,2139252,2019,5 - 11,0.0
1,,1.0,0.0,1,2,1,2,1,0,6,4,0,1,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,5,0,,05/10/2019,home,14781,769,Western Caro.,9,True,16,4,12,win,4790322,625,2139252,2019,16 - 4,0.0
1,,0.0,0.0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,,0,0,0,0,0,5,0,,05/17/2019,away,14781,198,ETSU,9,True,1,2,-1,loss,4792196,625,2139252,2019,1 - 2,7.0
1,,2.0,0.0,3,0,0,0,3,0,10,9,0,0,0,0,0,1,0,0,0,0,0,,0,3,0,0,1,7,0,,02/17/2019,home,14781,740,VCU,9,True,5,3,2,win,4708827,392,1754945,2019,5 - 3,33.0
1,,1.0,0.0,1,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,2,0,,02/22/2019,home,14781,380,Maine,9,True,4,0,4,win,4714882,392,1754945,2019,4 - 0,17.0
1,,1.0,0.0,1,0,0,0,3,0,5,4,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,1,8,0,,02/24/2019,home,14781,380,Maine,9,True,9,6,3,win,4714886,392,1754945,2019,9 - 6,15.0
1,,1.0,0.0,2,1,1,0,1,0,6,5,1,0,0,0,0,1,0,0,0,0,0,,0,2,0,0,1,9,0,,02/26/2019,away,14781,740,VCU,9,True,4,3,1,win,4717896,392,1754945,2019,4 - 3,27.0
1,,1.0,0.0,1,0,0,0,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,5,1,,03/01/2019,away,14781,671,Louisiana,9,True,4,2,2,win,4719428,392,1754945,2019,4 - 2,12.0
1,,1.0,0.0,2,1,1,1,2,0,6,5,1,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,0,3,0,,03/02/2019,away,14781,671,Louisiana,14,True,3,4,-1,loss,4721161,392,1754945,2019,3 - 4,19.0
1,,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,5,0,,03/08/2019,away,14781,678,Stetson,9,True,7,0,7,win,4727035,392,1754945,2019,7 - 0,7.0
1,,2.0,0.0,1,0,0,0,3,0,8,7,0,0,0,0,0,1,0,1,0,0,0,,0,3,0,0,0,5,0,,03/10/2019,away,14781,678,Stetson,9,True,8,4,4,win,4729640,392,1754945,2019,8 - 4,30.0
1,,1.0,0.0,2,1,1,1,3,0,6,5,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,5,2,,03/17/2019,home,14781,196,East Carolina,9,True,0,3,-3,loss,4739059,392,1754945,2019,0 - 3,0.0
1,,1.2,0.0,5,3,3,1,1,0,9,8,3,0,0,1,0,0,0,0,0,0,0,,2,0,0,0,0,6,0,,03/24/2019,home,14781,169,Creighton,9,True,6,8,-2,loss,4746467,392,1754945,2019,6 - 8,41.0
1,,1.0,0.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,1,2,1,,03/29/2019,home,14781,306,Indiana,9,True,2,0,2,win,4752128,392,1754945,2019,2 - 0,22.0
1,,1.0,0.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,1,2,0,,04/05/2019,away,14781,301,Illinois,9,True,4,2,2,win,4759446,392,1754945,2019,4 - 2,18.0
1,,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,7,1,,04/10/2019,home,14781,768,West Virginia,9,True,1,8,-7,loss,4766105,392,1754945,2019,1 - 8,15.0
1,,1.0,0.0,2,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,3,0,,04/12/2019,away,14781,509,Northwestern,9,True,13,8,5,win,4767192,392,1754945,2019,13 - 8,23.0
1,,2.0,0.0,2,1,1,0,4,0,8,8,1,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,1,3,2,,04/13/2019,away,14781,509,Northwestern,9,True,12,10,2,win,4769083,392,1754945,2019,12 - 10,40.0
1,,1.0,0.0,1,2,1,2,0,0,8,3,0,0,0,0,1,1,1,0,0,1,1,,2,1,0,0,0,5,0,,04/17/2019,away,14781,248,George Mason,9,True,5,9,-4,loss,4772972,392,1754945,2019,5 - 9,25.0
1,,3.0,0.0,3,2,1,3,6,0,15,12,0,0,0,1,0,0,0,1,0,0,0,,2,1,0,1,0,4,4,,04/20/2019,home,14781,518,Ohio St.,11,True,9,10,-1,loss,4776710,392,1754945,2019,9 - 10,62.0
1,,1.0,0.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,6,0,,04/23/2019,home,14781,740,VCU,9,True,10,5,5,win,4778423,392,1754945,2019,10 - 5,27.0
1,,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,1,3,0,,04/26/2019,away,14781,539,Penn St.,9,True,5,2,3,win,4780849,392,1754945,2019,5 - 2,10.0
1,,1.0,0.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,1,3,0,,04/27/2019,away,14781,539,Penn St.,9,True,6,4,2,win,4782624,392,1754945,2019,6 - 4,32.0
1,,2.0,0.0,1,0,0,2,3,0,9,6,1,0,0,0,0,1,0,0,0,0,0,,2,0,0,0,0,7,2,,05/05/2019,home,14781,418,Michigan,9,True,1,13,-12,loss,4788340,392,1754945,2019,1 - 13,43.0
1,,1.0,0.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,3,0,,05/10/2019,away,14781,428,Minnesota,9,True,7,3,4,win,4790406,392,1754945,2019,7 - 3,21.0
1,,1.0,0.0,1,1,1,1,2,0,6,4,0,0,0,0,0,1,0,0,0,0,0,,1,0,0,0,1,7,0,,05/14/2019,away,14781,317,James Madison,9,True,6,5,1,win,4791613,392,1754945,2019,6 - 5,24.0
1,,1.0,0.0,5,3,3,1,1,0,8,7,1,0,0,0,0,0,0,1,1,0,0,,1,0,1,0,0,2,0,,05/16/2019,home,14781,312,Iowa,9,True,8,6,2,win,4792026,392,1754945,2019,8 - 6,42.0
1,,1.0,0.0,1,0,0,0,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,1,4,0,,05/18/2019,home,14781,312,Iowa,9,True,10,8,2,win,4792656,392,1754945,2019,10 - 8,14.0
1,,0.2,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,2,1,0,0,,0,0,0,0,0,3,0,,05/22/2019,home,14781,301,Illinois,9,True,6,2,4,win,4794354,392,1754945,2019,6 - 2,10.0
1,,1.0,0.0,4,3,3,0,1,0,7,7,4,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,7,0,,05/24/2019,home,14781,418,Michigan,9,True,4,10,-6,loss,4795029,392,1754945,2019,4 - 10,25.0
1,,0.2,0.0,0,0,0,1,2,0,3,2,0,0,0,0,1,0,0,1,0,0,0,,0,0,1,0,0,3,1,,02/15/2019,home,14781,129,Central Mich.,9,True,3,2,1,win,4705250,716,1870568,2019,3 - 2,15.0
1,,2.0,0.0,1,0,0,1,4,0,8,7,1,0,0,0,0,0,0,2,0,0,0,,1,1,0,0,0,4,1,,02/16/2019,home,14781,129,Central Mich.,9,True,7,6,1,win,4706405,716,1870568,2019,7 - 6,31.0
1,,0.1,0.0,1,1,1,1,0,0,3,2,0,0,0,1,0,0,0,1,0,0,0,,1,0,0,0,0,2,0,,02/24/2019,away,14781,366,Louisiana Tech,9,True,7,5,2,win,4715015,716,1870568,2019,7 - 5,13.0
1,,1.0,0.0,0,0,0,2,3,0,5,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,4,0,,02/27/2019,home,14781,315,Jacksonville St.,9,True,7,9,-2,loss,4717598,716,1870568,2019,7 - 9,26.0
1,,2.2,0.0,2,0,0,1,2,0,11,9,0,0,0,0,0,1,0,0,0,0,0,,1,4,0,0,0,2,1,,03/02/2019,home,14781,655,Southeastern La.,9,True,8,3,5,win,4720167,716,1870568,2019,8 - 3,43.0
1,,1.1,0.0,4,4,4,1,1,0,9,8,2,1,0,0,0,0,0,2,0,0,0,,2,1,0,0,0,4,0,,03/05/2019,home,14781,694,Tennessee,9,True,2,11,-9,loss,4724009,716,1870568,2019,2 - 11,31.0
1,,1.2,0.0,1,1,1,1,1,0,7,5,0,1,0,0,0,0,0,0,0,1,0,,1,3,0,0,0,2,1,,03/09/2019,home,14781,487,North Ala.,9,True,6,2,4,win,4728533,716,1870568,2019,6 - 2,30.0
1,,0.2,0.0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,2,1,0,0,,0,2,0,0,0,3,0,,03/12/2019,away,14781,9,UAB,9,True,6,8,-2,loss,4732761,716,1870568,2019,6 - 8,14.0
1,,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,2,0,0,0,,0,1,0,0,0,3,0,,03/13/2019,away,14781,315,Jacksonville St.,11,True,5,9,-4,loss,4733955,716,1870568,2019,5 - 9,7.0
1,,1.0,0.0,1,2,2,2,2,0,6,4,1,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,4,0,,03/17/2019,home,14781,30,Arkansas St.,9,True,4,10,-6,loss,4738997,716,1870568,2019,4 - 10,29.0
1,,1.0,0.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,4,0,,03/20/2019,home,14781,380,Maine,9,True,12,0,12,win,4742702,716,1870568,2019,12 - 0,17.0
1,,1.1,0.0,0,0,0,2,1,0,4,2,0,0,0,0,0,0,0,2,0,0,0,,1,1,0,0,0,3,0,,03/22/2019,away,14781,149,Coastal Carolina,9,True,2,4,-2,loss,4744333,716,1870568,2019,2 - 4,25.0
1,,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,1,3,0,,03/24/2019,away,14781,149,Coastal Carolina,9,True,10,8,2,win,4746820,716,1870568,2019,10 - 8,17.0
1,,1.0,0.0,0,0,0,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,4,0,,03/29/2019,home,14781,671,Louisiana,9,True,5,4,1,win,4752198,716,1870568,2019,5 - 4,21.0
1,,2.0,0.0,3,1,1,0,0,0,9,9,1,0,0,1,0,0,0,0,0,0,0,,3,3,0,0,0,3,0,,03/30/2019,home,14781,671,Louisiana,9,True,10,6,4,win,4753745,716,1870568,2019,10 - 6,28.0
1,,0.2,0.0,2,1,1,0,0,0,5,4,2,0,0,0,0,1,0,1,0,0,0,,1,1,0,0,0,3,0,,04/05/2019,away,14781,670,Texas St.,9,True,7,3,4,win,4759268,716,1870568,2019,7 - 3,17.0
1,,0.1,0.0,1,1,1,0,0,0,2,2,0,0,0,1,0,0,0,2,2,0,0,,1,0,0,0,0,2,0,,04/06/2019,away,14781,670,Texas St.,10,True,7,8,-1,loss,4762459,716,1870568,2019,7 - 8,10.0
1,,1.0,0.0,1,1,1,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,3,0,,04/09/2019,home,14781,9,UAB,10,True,6,7,-1,loss,4764509,716,1870568,2019,6 - 7,12.0
1,,0.1,0.0,1,4,1,3,1,0,5,2,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,0,,04/13/2019,away,14781,254,Georgia St.,9,True,5,12,-7,loss,4769453,716,1870568,2019,5 - 12,22.0
1,,1.0,0.0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,3,0,,04/19/2019,home,14781,27,App State,9,True,9,1,8,win,4775322,716,1870568,2019,9 - 1,19.0
1,,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,3,0,,04/26/2019,away,14781,32,Little Rock,9,True,3,4,-1,loss,4780914,716,1870568,2019,3 - 4,10.0
1,,1.0,0.0,1,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,3,0,,04/27/2019,away,14781,32,Little Rock,9,True,11,5,6,win,4782259,716,1870568,2019,11 - 5,13.0
