App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,pickoffs,score,Pitches
1,0.0,3.0,0.0,1,0,0,1,3,0,10,9,0,0,0,0,0,0,0,0,0,0,0,42.0,4,1,0,0,1,2,2,03/07/2020,home,15204,102,Sacramento St.,9,True,3,2,1,win,1834386,109,2305166,2020,0.0,,
1,0.0,0.1,0.0,1,4,3,2,0,0,6,3,1,0,0,0,2,1,0,0,0,0,0,25.0,0,1,0,0,0,4,0,02/25/2020,home,15204,27854,Minn.-Crookston,9,True,12,15,-3,loss,1832089,230,1980588,2020,0.0,,
1,0.0,1.0,0.0,3,3,3,0,1,0,7,6,0,1,0,0,0,1,0,0,0,0,0,25.0,1,1,0,0,0,5,1,02/14/2020,home,15204,392,Maryland,9,True,2,11,-9,loss,1830310,48,1977666,2020,0.0,,
1,0.0,1.0,0.0,1,1,1,0,1,0,5,4,0,0,0,0,1,1,0,2,2,0,0,22.0,0,2,0,0,0,6,0,02/15/2020,home,15204,576,Rider,12,True,4,6,-2,loss,1848550,48,1977666,2020,0.0,,
1,0.0,1.0,0.0,1,1,1,1,2,0,5,4,0,0,0,1,1,0,0,0,0,0,0,24.0,0,1,0,0,0,5,1,02/25/2020,home,15204,141,The Citadel,9,True,5,10,-5,loss,1832167,48,1977666,2020,0.0,,
1,0.0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,10.0,1,1,0,0,0,6,0,03/06/2020,home,15204,27,App State,9,True,4,8,-4,loss,1833910,48,1977666,2020,0.0,,
1,0.0,0.2,0.0,0,0,0,1,0,0,3,2,0,0,0,0,1,0,0,2,2,0,0,16.0,1,1,0,0,0,3,0,03/11/2020,home,15204,575,Richmond,9,True,7,14,-7,loss,1835127,48,1977666,2020,0.0,,
1,0.0,3.1,0.0,3,3,3,2,6,0,15,13,2,0,0,0,2,0,0,1,0,0,0,0.0,1,3,0,0,1,3,4,02/16/2020,home,15204,308,Purdue Fort Wayne,9,True,11,8,3,win,1830764,363,1978555,2020,0.0,,
1,0.0,3.2,0.0,3,2,2,3,2,0,16,12,0,0,0,1,1,0,0,2,0,0,1,71.0,5,3,0,0,0,2,1,02/23/2020,home,15204,471,NJIT,9,True,5,17,-12,loss,1831878,363,1978555,2020,0.0,,
1,0.0,2.0,0.0,3,2,2,1,3,0,10,9,0,0,0,1,0,0,0,2,0,0,0,48.0,1,2,1,0,0,2,1,02/29/2020,home,15204,62,Binghamton,9,True,7,2,5,win,1832671,363,1978555,2020,0.0,,
1,0.0,1.1,0.0,4,4,4,2,0,0,10,7,2,0,0,0,1,0,0,1,0,0,1,46.0,0,4,0,0,0,3,0,03/03/2020,away,15204,694,Tennessee,9,True,2,28,-26,loss,1833477,363,1978555,2020,0.0,,
1,0.0,3.1,0.0,2,1,1,2,2,0,14,12,0,0,0,0,1,0,0,0,0,0,0,57.0,4,4,0,0,0,2,0,03/07/2020,neutral,15204,308,Purdue Fort Wayne,9,True,4,9,-5,loss,1834110,363,1978555,2020,0.0,,
1,0.0,0.2,0.0,1,1,0,2,2,0,6,4,0,0,0,0,1,0,0,0,0,0,0,25.0,0,0,0,0,0,2,0,03/11/2020,home,15204,489,N.C. Central,9,True,5,14,-9,loss,1835188,363,1978555,2020,0.0,,
1,0.0,1.1,0.0,7,7,7,4,1,0,15,10,4,0,0,0,0,0,0,0,0,0,1,0.0,2,1,0,0,0,2,0,02/15/2020,away,15204,402,McNeese,9,True,2,21,-19,loss,1848936,432,2133450,2020,0.0,,
1,0.0,2.0,0.0,1,1,1,0,4,0,7,7,0,0,0,1,0,0,0,0,0,0,0,0.0,0,2,0,0,0,3,2,03/07/2020,home,15204,7,Alabama St.,9,True,3,5,-2,loss,1971344,432,2133450,2020,0.0,,
1,0.0,2.1,0.0,6,7,5,4,4,0,18,14,2,0,0,0,1,0,0,0,0,0,0,63.0,0,3,0,0,0,2,1,03/10/2020,away,15204,483,Nicholls,9,True,0,14,-14,loss,1835015,432,2133450,2020,0.0,,
1,0.0,0.2,0.0,2,1,1,2,2,0,6,4,0,0,0,0,0,0,0,0,0,0,0,27.0,0,0,0,0,0,2,0,02/16/2020,home,15204,562,Quinnipiac,9,True,13,3,10,win,1830776,706,2349350,2020,0.0,,
1,0.0,1.1,0.0,0,0,0,1,2,0,5,4,0,0,0,0,0,0,0,3,0,0,0,20.0,1,1,0,0,0,7,1,02/23/2020,neutral,15204,2743,UIW,9,True,3,7,-4,loss,1831919,706,2349350,2020,0.0,,
1,0.0,2.0,0.0,4,4,3,1,3,0,13,12,1,0,0,0,0,0,0,0,0,0,0,47.0,1,2,0,0,0,3,1,02/29/2020,home,15204,261,Grambling,9,True,17,4,13,win,1832868,706,2349350,2020,0.0,,
1,0.0,3.0,0.0,1,0,0,0,3,0,10,10,0,0,0,0,0,0,0,1,0,0,0,35.0,4,2,0,0,0,3,2,03/07/2020,away,15204,702,UT Arlington,9,True,5,9,-4,loss,1834288,706,2349350,2020,0.0,,
1,0.0,1.1,0.0,2,0,0,1,0,0,6,5,0,0,0,0,0,0,0,2,2,0,0,16.0,2,1,0,0,0,3,0,03/10/2020,away,15204,670,Texas St.,9,True,1,11,-10,loss,1834996,706,2349350,2020,0.0,,
1,0.0,2.2,0.0,4,3,3,0,3,0,11,11,1,0,0,2,0,0,0,1,0,0,0,40.0,2,2,0,0,0,3,1,02/22/2020,home,15204,72,Bradley,9,True,4,11,-7,loss,1831589,43,2328962,2020,0.0,,
1,0.0,2.0,0.0,3,2,2,1,1,0,9,8,1,0,0,0,1,0,0,0,0,0,0,40.0,2,2,0,0,0,3,0,02/28/2020,away,15204,316,Jacksonville,9,True,2,9,-7,loss,1832478,43,2328962,2020,0.0,,
1,0.0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,4,0,03/04/2020,home,15204,659,Southern Ill.,9,True,4,1,3,win,1833418,43,2328962,2020,0.0,,
1,1.0,3.0,0.0,2,0,0,1,4,0,11,10,0,0,0,0,0,0,0,0,0,0,0,38.0,3,1,1,0,0,1,2,03/11/2020,home,15204,771,Western Ill.,9,True,10,1,9,win,1835226,43,2328962,2020,0.0,,
1,,5.0,0.0,3,0,0,0,11,0,19,19,0,0,0,0,0,0,0,0,0,0,0,,2,2,1,0,0,2,4,02/14/2020,home,15204,575,Richmond,9,True,7,6,1,win,4926353,257,1989584,2020,0.0,7 - 6,0.0
1,,4.0,0.0,3,1,1,1,7,0,18,14,1,0,0,0,0,1,1,0,0,2,0,,3,2,0,0,0,3,2,02/22/2020,home,15204,631,Santa Clara,12,True,5,4,1,win,4935347,257,1989584,2020,0.0,5 - 4,68.0
1,,3.1,0.0,5,1,1,2,4,0,16,13,1,0,0,0,0,0,0,2,1,0,1,,1,4,0,0,1,2,0,02/28/2020,home,15204,255,Georgia Tech,9,True,6,5,1,win,4942194,257,1989584,2020,0.0,6 - 5,67.0
1,,0.2,0.0,1,0,0,0,1,0,4,3,0,0,0,0,0,1,0,1,0,0,0,,1,0,1,0,0,2,0,03/06/2020,home,15204,400,Massachusetts,9,True,5,0,5,win,4951043,257,1989584,2020,0.0,5 - 0,19.0
1,,2.0,0.0,1,0,0,2,3,0,8,6,1,0,0,0,0,0,1,0,0,0,0,,2,0,0,0,0,2,0,03/10/2020,home,15204,253,Ga. Southern,9,True,0,1,-1,loss,4957047,257,1989584,2020,0.0,0 - 1,35.0
1,1.0,4.0,0.0,5,4,3,2,1,0,20,16,0,0,0,0,1,1,0,0,0,1,0,0.0,5,5,0,1,0,1,0,02/15/2020,neutral,15204,381,Manhattan,9,True,1,6,-5,loss,1830538,721,2312354,2020,0.0,,
1,1.0,5.1,0.0,7,2,1,0,1,0,24,23,0,0,0,1,1,1,0,0,0,0,0,79.0,8,6,0,0,0,1,1,02/23/2020,away,15204,726,Navy,10,True,3,4,-1,loss,1832028,721,2312354,2020,0.0,,
1,1.0,5.0,0.0,5,4,4,6,3,0,25,19,1,0,0,0,1,0,0,0,0,0,0,102.0,5,5,0,1,0,1,0,02/29/2020,neutral,15204,115,Campbell,9,True,1,4,-3,loss,1832802,721,2312354,2020,0.0,,
1,0.0,0.1,0.0,1,0,0,0,0,0,2,2,0,1,0,0,0,0,0,1,1,0,0,9.0,1,0,0,0,0,2,0,03/07/2020,home,15204,649,South Dakota St.,9,True,7,9,-2,loss,1834321,721,2312354,2020,0.0,,
1,1.0,7.0,0.0,1,0,0,5,5,0,25,20,0,0,1,0,1,0,0,0,0,0,0,92.0,11,4,1,0,0,1,1,03/10/2020,away,15204,30024,Utah Valley,9,True,9,0,9,win,1835009,721,2312354,2020,0.0,,
1,1.0,3.0,0.0,4,3,3,1,5,0,14,13,1,0,1,1,2,0,0,0,0,0,0,0.0,4,0,0,0,0,1,1,03/04/2020,away,15204,127,Central Conn. St.,9,True,8,5,3,win,1833408,272,2350173,2020,0.0,,
1,1.0,4.1,0.0,6,2,1,1,4,0,20,19,1,0,0,0,0,0,0,0,0,0,0,0.0,1,6,0,0,0,1,0,03/10/2020,home,15204,164,UConn,9,True,2,5,-3,loss,1834926,272,2350173,2020,0.0,,
1,0.0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,5,0,02/16/2020,home,15204,562,Quinnipiac,9,True,13,3,10,win,1830776,706,2349344,2020,0.0,,
1,0.0,1.0,0.0,2,1,1,0,1,0,5,5,2,0,0,0,0,0,0,0,0,0,0,16.0,0,2,0,0,0,3,0,02/20/2020,neutral,15204,709,Toledo,9,True,12,5,7,win,1831100,706,2349344,2020,0.0,,
1,0.0,0.1,0.0,3,1,0,1,0,0,5,4,0,0,0,0,0,0,0,1,1,0,0,18.0,0,1,0,0,0,6,0,02/23/2020,neutral,15204,2743,UIW,9,True,3,7,-4,loss,1831919,706,2349344,2020,0.0,,
1,0.0,1.0,0.0,1,1,1,1,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,15.0,3,0,0,0,0,2,0,02/28/2020,home,15204,261,Grambling,9,True,4,1,3,win,1832452,706,2349344,2020,0.0,,
1,0.0,2.0,0.0,3,0,0,0,2,0,8,8,0,0,0,0,0,0,0,0,0,0,0,23.0,2,1,0,0,0,3,0,03/01/2020,home,15204,261,Grambling,9,True,8,2,6,win,1833229,706,2349344,2020,0.0,,
1,0.0,1.2,0.0,2,3,0,2,1,0,10,8,0,1,0,0,1,0,0,3,2,0,0,35.0,3,1,0,0,0,4,0,03/06/2020,away,15204,702,UT Arlington,9,True,7,13,-6,loss,1833959,706,2349344,2020,0.0,,
1,0.0,0.0,0.0,0,3,3,3,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,16.0,0,0,0,0,0,5,0,03/10/2020,away,15204,670,Texas St.,9,True,1,11,-10,loss,1834996,706,2349344,2020,0.0,,
1,0.0,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,5.0,0,1,0,0,0,4,0,02/15/2020,home,15204,797,Milwaukee,9,True,6,8,-2,loss,1848934,749,1976544,2020,0.0,,
1,0.0,1.1,0.0,1,1,1,1,3,0,6,5,0,0,0,0,1,0,0,1,0,0,0,24.0,0,1,0,0,0,2,1,02/18/2020,home,15204,459,UNC Greensboro,9,True,6,2,4,win,1830987,749,1976544,2020,0.0,,
1,0.0,1.1,0.0,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,20.0,1,1,0,0,0,2,0,02/21/2020,away,15204,99,Long Beach St.,9,True,2,6,-4,loss,1831321,749,1976544,2020,0.0,,
1,0.0,0.1,0.0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,2,0,0,0,10.0,0,0,0,0,0,2,0,02/23/2020,away,15204,99,Long Beach St.,9,True,0,6,-6,loss,1831923,749,1976544,2020,0.0,,
1,0.0,0.2,0.0,1,2,2,1,1,0,4,3,0,0,0,1,0,0,0,1,1,0,0,12.0,0,0,0,1,0,5,0,02/26/2020,home,15204,27,App State,9,True,9,11,-2,loss,1832235,749,1976544,2020,0.0,,
1,0.0,1.2,0.0,2,2,1,0,2,0,8,7,0,1,1,0,0,1,0,0,0,0,0,35.0,2,1,0,0,0,2,1,02/29/2020,home,15204,80,Brown,9,True,7,4,3,win,1832872,749,1976544,2020,0.0,,
1,0.0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11.0,0,1,0,0,0,3,0,03/03/2020,home,15204,590,Sacred Heart,9,True,9,0,9,win,1833425,749,1976544,2020,0.0,,
1,0.0,1.0,0.0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,12.0,1,1,0,0,0,3,0,03/06/2020,home,15204,367,Louisville,9,True,1,4,-3,loss,1833901,749,1976544,2020,0.0,,
1,0.0,0.1,0.0,3,1,1,1,0,0,5,4,1,0,0,0,0,0,0,2,2,0,0,17.0,0,1,0,0,0,5,0,03/08/2020,home,15204,367,Louisville,9,True,4,16,-12,loss,1834586,749,1976544,2020,0.0,,
1,0.0,0.0,0.0,1,3,3,2,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,13.0,0,0,0,1,0,3,0,03/11/2020,away,15204,149,Coastal Carolina,9,True,4,10,-6,loss,1835220,749,1976544,2020,0.0,,
1,0.0,0.2,0.0,2,1,1,0,0,0,4,4,2,0,0,0,0,0,0,3,3,0,0,0.0,0,2,0,0,0,3,0,02/21/2020,home,15204,596,St. Bonaventure,9,True,3,12,-9,loss,1968362,450,2138511,2020,0.0,,
1,0.0,1.0,0.0,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,18.0,2,1,0,0,0,4,0,02/22/2020,home,15204,596,St. Bonaventure,9,True,2,11,-9,loss,1831494,450,2138511,2020,0.0,,
1,0.0,1.0,0.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,17.0,2,1,0,0,0,2,0,03/04/2020,away,15204,629,San Francisco,9,True,0,6,-6,loss,1833542,450,2138511,2020,0.0,,
1,0.0,0.1,0.0,1,0,0,0,0,0,2,2,0,0,1,0,1,0,0,0,0,0,0,11.0,0,1,0,0,0,4,0,03/07/2020,away,15204,108,UC Davis,9,True,8,5,3,win,1971370,450,2138511,2020,0.0,,
1,0.0,1.0,0.0,2,4,4,0,0,0,9,5,0,1,0,0,0,4,0,0,0,0,0,24.0,2,1,0,0,0,3,0,03/07/2020,away,15204,108,UC Davis,9,True,3,15,-12,loss,1971377,450,2138511,2020,0.0,,
1,0.0,1.0,0.0,3,1,1,1,3,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,5,1,03/10/2020,home,15204,726,Navy,9,True,0,11,-11,loss,1834943,450,2138511,2020,0.0,,
1,0.0,2.2,0.0,1,0,0,2,1,0,9,7,0,0,0,0,2,0,0,2,1,0,0,37.0,5,0,0,0,0,2,0,02/16/2020,away,15204,94,CSU Bakersfield,9,True,2,7,-5,loss,1830744,754,1981872,2020,0.0,,
1,0.0,3.2,0.0,0,0,0,1,3,0,11,10,0,0,0,0,0,0,0,1,1,0,0,39.0,5,2,0,0,0,2,0,02/23/2020,away,15204,277,Hawaii,9,True,6,5,1,win,1832031,754,1981872,2020,0.0,,
1,0.0,1.1,0.0,1,0,0,1,3,0,6,5,0,0,0,0,2,0,0,1,0,0,0,28.0,0,1,0,0,0,2,3,02/28/2020,neutral,15204,587,Rutgers,9,True,9,2,7,win,1832315,754,1981872,2020,0.0,,
1,0.0,0.0,0.0,0,2,2,1,0,0,3,0,0,0,0,0,0,2,0,1,1,0,0,15.0,0,0,0,0,0,4,0,03/01/2020,neutral,15204,587,Rutgers,9,True,1,6,-5,loss,1833242,754,1981872,2020,0.0,,
1,0.0,2.1,0.0,1,0,0,1,4,0,10,8,0,0,0,0,0,1,0,2,2,0,0,0.0,3,0,0,0,0,2,1,03/07/2020,home,15204,482,Niagara,9,True,10,4,6,win,1834371,754,1981872,2020,0.0,,
1,0.0,1.1,0.0,4,5,5,1,2,0,10,7,1,0,0,0,3,2,0,0,0,0,0,0.0,1,0,0,1,0,2,0,03/10/2020,home,15204,260,Gonzaga,9,True,3,15,-12,loss,1834839,754,1981872,2020,0.0,,
1,0.0,2.0,0.0,2,2,0,0,5,0,9,9,0,1,0,0,0,0,0,0,0,0,0,35.0,1,0,0,0,0,2,1,02/17/2020,home,15204,327,Kansas St.,9,True,2,9,-7,loss,1830938,536,2344660,2020,0.0,,
1,0.0,2.0,0.0,4,4,3,3,1,0,13,10,0,0,1,0,0,0,0,0,0,0,0,55.0,2,2,0,1,0,2,1,02/22/2020,away,15204,521,Oklahoma St.,9,True,7,11,-4,loss,1831569,536,2344660,2020,0.0,,
1,1.0,4.0,0.0,3,2,0,0,6,0,17,17,1,0,0,0,0,0,0,0,0,0,0,0.0,2,4,1,0,0,1,2,02/01/2020,home,15204,206,Eastern N.M.,9,True,26,3,23,win,1829662,25,2324194,2020,0.0,,
1,1.0,6.0,0.0,2,0,0,0,12,0,22,21,0,0,0,0,2,1,0,0,0,0,0,0.0,3,4,0,0,0,1,6,02/09/2020,away,15204,30179,Okla. Christian,9,True,9,8,1,win,1830042,25,2324194,2020,0.0,,
1,1.0,4.2,0.0,8,6,6,2,8,0,23,21,2,0,0,2,1,0,0,0,0,0,0,0.0,2,3,0,0,0,1,3,02/15/2020,home,15204,996,Cameron,9,True,11,6,5,win,1830602,25,2324194,2020,0.0,,
1,1.0,5.1,0.0,11,4,4,1,6,0,27,26,1,1,1,0,0,0,0,0,0,0,0,102.0,3,6,1,0,0,1,3,02/22/2020,away,15204,30177,Lubbock Christian,9,True,17,4,13,win,1831620,25,2324194,2020,0.0,,
1,1.0,5.1,0.0,11,5,5,0,5,0,27,26,4,0,0,1,0,1,0,0,0,0,0,0.0,3,7,0,0,0,1,1,02/29/2020,home,15204,767,West Tex. A&M,9,True,8,5,3,win,1832929,25,2324194,2020,0.0,,
1,1.0,5.2,0.0,3,2,2,5,7,0,24,19,1,0,0,0,1,0,0,0,0,0,0,101.0,6,2,1,0,0,1,2,03/07/2020,away,15204,1334,St. Edward's,9,True,10,2,8,win,1834191,25,2324194,2020,0.0,,
1,1.0,4.0,0.0,7,6,5,0,0,0,22,19,0,0,0,1,0,3,0,0,0,0,0,74.0,5,6,0,0,0,1,0,02/15/2020,home,15204,699,Texas Southern,9,True,10,9,1,win,1830396,472,2347180,2020,0.0,,
1,1.0,4.0,0.0,4,3,3,2,3,0,17,14,1,0,0,0,0,1,0,0,0,0,0,65.0,5,2,0,0,0,1,0,02/22/2020,home,15204,310,Iona,9,True,9,6,3,win,1831690,472,2347180,2020,0.0,,
1,1.0,3.0,0.0,5,4,4,1,3,0,15,13,3,0,0,0,2,0,0,0,0,0,1,47.0,4,2,0,0,0,1,2,02/29/2020,home,15204,308,Purdue Fort Wayne,9,True,19,5,14,win,1832879,472,2347180,2020,0.0,,
1,0.0,2.0,0.0,3,3,3,0,0,0,9,9,0,0,0,2,0,0,0,0,0,0,0,26.0,5,1,0,0,0,2,0,03/06/2020,away,15204,697,Texas A&M,9,True,3,8,-5,loss,1833968,472,2347180,2020,0.0,,
1,1.0,4.1,0.0,10,5,5,2,5,0,26,24,3,0,0,0,1,0,0,0,0,0,0,89.0,4,4,0,0,0,1,0,02/16/2020,home,15204,563,Radford,9,True,5,9,-4,loss,1830878,489,1884249,2020,0.0,,
1,1.0,1.1,0.0,5,3,3,1,2,0,10,9,1,0,0,1,0,0,0,0,0,0,0,41.0,0,2,0,0,0,1,1,02/23/2020,home,15204,482,Niagara,9,True,6,9,-3,loss,1832016,489,1884249,2020,0.0,,
1,0.0,2.0,0.0,0,0,0,2,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,37.0,3,3,0,0,0,3,0,02/28/2020,home,15204,606,Saint Joseph's,9,True,1,5,-4,loss,1832519,489,1884249,2020,0.0,,
1,0.0,1.0,0.0,3,0,0,2,1,0,8,6,0,0,0,0,0,0,0,0,0,0,0,39.0,1,1,0,0,0,5,0,03/11/2020,away,15204,363,Longwood,9,True,14,5,9,win,1835188,489,1884249,2020,0.0,,
1,0.0,0.0,0.0,1,3,3,2,0,0,3,1,0,0,0,1,0,0,0,2,2,0,0,16.0,0,0,0,0,0,3,0,02/22/2020,home,15204,30120,William Jewell,9,True,10,13,-3,loss,1831508,12810,2122978,2020,0.0,,
1,0.0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,8.0,1,1,1,0,0,2,1,03/03/2020,home,15204,30178,Northwestern Okla.,9,True,4,2,2,win,1833382,12810,2122978,2020,0.0,,
1,0.0,0.2,0.0,3,3,0,1,0,0,5,4,2,0,0,0,1,0,0,1,1,0,0,17.0,0,1,0,0,0,4,0,03/10/2020,home,15204,1371,Southeastern Okla.,9,True,9,12,-3,loss,1834905,12810,2122978,2020,0.0,,
1,0.0,1.0,0.0,1,1,1,1,0,0,5,4,1,0,1,0,0,0,0,0,0,0,0,18.0,0,3,0,0,0,4,0,03/01/2020,neutral,15204,204,Eastern Mich.,9,True,17,7,10,win,1832994,500,1991650,2020,0.0,,
1,0.0,1.2,0.0,4,2,2,1,3,0,10,9,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,7,0,02/29/2020,away,15204,498,ULM,9,True,8,26,-18,loss,1832867,299,1862900,2020,0.0,,
1,0.0,0.2,0.0,1,2,0,1,0,0,6,3,0,0,0,0,0,1,0,2,2,0,1,18.0,1,1,0,0,0,6,0,03/06/2020,away,15204,316,Jacksonville,9,True,1,16,-15,loss,1833895,299,1862900,2020,0.0,,
