App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,pickoffs,score,Pitches
1,,0.2,,1,1,1,1,1,0,4,3,0,1,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,5,1,05/01/2013,home,11320,204,Eastern Mich.,9,True,6,12,-6,loss,677218,513,1429781,2013,,6 - 12,15.0
1,,0.2,,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,2,1,05/05/2013,home,11320,651,South Fla.,9,True,10,1,9,win,678236,513,1429781,2013,,10 - 1,11.0
1,,0.1,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,1,0,0,0,0,4,0,05/12/2013,away,11320,603,St. John's (NY),9,True,1,2,-1,loss,679366,513,1429781,2013,,1 - 2,0.0
1,,2.0,,3,0,0,0,1,0,9,9,0,0,0,0,0,0,0,0,0,0,0,,3,1,0,0,0,2,0,05/14/2013,away,11320,774,Western Mich.,9,True,13,10,3,win,679431,513,1429781,2013,,13 - 10,0.0
1,,1.0,,0,0,0,1,1,0,6,4,0,0,0,0,0,1,0,0,0,0,0,,1,1,0,0,0,2,1,05/17/2013,away,11320,140,Cincinnati,9,True,9,1,8,win,679755,513,1429781,2013,,9 - 1,20.0
1,,0.0,,1,1,1,1,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,,0,0,0,0,0,6,0,05/18/2013,away,11320,140,Cincinnati,9,True,5,11,-6,loss,679959,513,1429781,2013,,5 - 11,0.0
1,,0.0,,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,,0,0,0,0,0,2,0,05/26/2013,home,11320,164,UConn,9,True,1,8,-7,loss,680444,513,1429781,2013,,1 - 8,4.0
1,,0.0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,3,0,02/24/2013,away,11320,198,ETSU,10,True,3,4,-1,loss,659563,635,1102081,2013,,3 - 4,5.0
1,,0.1,,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,4,1,04/03/2013,home,11320,554,Princeton,9,True,5,0,5,win,669082,635,1102081,2013,,5 - 0,0.0
1,,0.0,,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,3,0,04/24/2013,home,11320,352,Lehigh,9,True,17,7,10,win,675257,635,1102081,2013,,17 - 7,0.0
1,,0.2,,3,3,3,1,0,0,6,5,1,0,0,2,0,0,0,0,0,0,0,,1,1,0,0,0,2,0,02/16/2013,home,11320,249,George Washington,9,True,6,5,1,win,658139,173,1091825,2013,,6 - 5,0.0
1,,0.1,,2,3,3,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,1,0,3,0,02/24/2013,home,11320,251,Georgetown,9,True,4,8,-4,loss,659503,173,1091825,2013,,4 - 8,0.0
1,,1.0,,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,6,0,03/03/2013,home,11320,27,App State,9,True,4,10,-6,loss,660881,173,1091825,2013,,4 - 10,0.0
1,,1.0,,2,1,1,1,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,2,0,03/10/2013,home,11320,769,Western Caro.,9,True,2,5,-3,loss,662812,173,1091825,2013,,2 - 5,0.0
1,,2.0,,1,1,1,1,2,0,8,5,0,0,0,0,0,0,0,1,1,0,2,,0,4,0,0,0,2,1,03/15/2013,home,11320,244,Furman,9,True,1,7,-6,loss,663785,173,1091825,2013,,1 - 7,0.0
1,,2.0,,1,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,0,1,1,03/20/2013,home,11320,167,Cornell,9,True,2,3,-1,loss,665315,173,1091825,2013,,2 - 3,0.0
1,,3.0,,2,1,1,3,1,0,13,10,1,0,0,0,0,0,0,1,0,0,0,,6,1,0,0,0,2,0,03/24/2013,away,11320,253,Ga. Southern,9,True,4,9,-5,loss,666540,173,1091825,2013,,4 - 9,46.0
1,,3.1,,2,0,0,1,2,0,12,11,0,1,0,0,0,0,0,1,0,0,0,,7,0,0,0,0,2,1,03/30/2013,away,11320,1068,Elon,9,True,2,8,-6,loss,668375,173,1091825,2013,,2 - 8,51.0
1,,1.0,,0,0,0,1,0,0,3,1,0,0,0,0,0,0,1,2,0,1,0,,2,0,0,0,0,2,0,04/05/2013,home,11320,460,UNCW,9,True,2,1,1,win,669407,173,1091825,2013,,2 - 1,0.0
1,,2.2,,5,4,1,2,0,0,15,12,1,0,0,0,0,0,0,0,0,1,0,,7,0,0,1,0,1,0,04/07/2013,away,11320,460,UNCW,9,True,1,4,-3,loss,670409,173,1091825,2013,,1 - 4,48.0
1,,0.1,,2,3,3,1,0,0,4,2,0,0,0,1,0,0,0,1,1,1,0,,1,0,0,0,0,3,0,04/12/2013,home,11320,1014,Col. of Charleston,9,True,5,10,-5,loss,671574,173,1091825,2013,,5 - 10,0.0
1,,1.0,,2,3,3,1,1,0,6,5,0,0,2,0,0,0,0,2,2,0,0,,2,0,0,0,0,3,0,04/14/2013,home,11320,1014,Col. of Charleston,9,True,5,18,-13,loss,672532,173,1091825,2013,,5 - 18,0.0
1,,0.0,,2,2,2,1,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,04/21/2013,home,11320,459,UNC Greensboro,9,True,7,5,2,win,674525,173,1091825,2013,,7 - 5,0.0
1,,1.1,,4,3,3,3,1,0,11,7,0,0,0,0,0,0,0,1,0,0,1,,2,1,0,0,0,6,0,02/22/2013,home,11320,416,Michigan St.,9,True,6,14,-8,loss,659052,140,1208266,2013,,6 - 14,0.0
1,,1.0,,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,4,1,03/02/2013,home,11320,477,New York Tech,9,True,17,3,14,win,660460,140,1208266,2013,,17 - 3,0.0
1,,2.0,,0,0,0,1,0,0,8,6,0,0,0,0,0,1,0,0,0,0,0,,3,3,0,0,0,3,0,03/10/2013,home,11320,204,Eastern Mich.,9,True,0,3,-3,loss,662730,140,1208266,2013,,0 - 3,0.0
1,,5.0,,5,2,0,1,5,0,20,18,1,0,0,0,0,0,0,0,0,1,0,,2,6,1,0,0,1,2,02/16/2013,home,11320,83,Bucknell,9,True,6,3,3,win,658114,575,1315223,2013,,6 - 3,0.0
1,,5.2,,6,3,3,1,3,0,23,22,1,0,2,0,0,0,0,0,0,0,0,,8,5,0,1,0,1,1,02/23/2013,away,11320,316,Jacksonville,9,True,4,5,-1,loss,659162,575,1315223,2013,,4 - 5,77.0
1,,5.0,,4,2,2,2,5,0,21,19,0,0,0,0,0,0,0,0,0,0,0,,4,6,1,0,0,1,1,03/02/2013,home,11320,748,Wagner,9,True,4,2,2,win,660521,575,1315223,2013,,4 - 2,0.0
1,,6.1,,3,1,1,2,8,0,24,22,1,0,0,1,0,0,0,0,0,0,0,,4,7,0,0,0,1,2,03/09/2013,home,11320,562,Quinnipiac,9,True,2,1,1,win,662237,575,1315223,2013,,2 - 1,0.0
1,,5.0,,5,2,2,4,4,0,23,18,2,0,0,2,0,1,0,0,0,0,0,,1,8,0,0,0,1,3,03/15/2013,home,11320,587,Rutgers,9,True,4,5,-1,loss,663846,575,1315223,2013,,4 - 5,0.0
1,,6.0,,7,2,1,2,4,0,27,22,3,0,0,3,0,0,0,0,0,3,0,,7,7,0,0,0,1,0,03/22/2013,home,11320,458,Charlotte,9,True,5,8,-3,loss,665608,575,1315223,2013,,5 - 8,0.0
1,,6.2,,1,1,1,4,6,0,26,20,0,0,0,1,0,1,0,0,0,1,0,,5,9,1,0,0,1,3,03/28/2013,away,11320,340,La Salle,9,True,6,2,4,win,667266,575,1315223,2013,,6 - 2,108.0
1,,5.1,,4,1,1,3,0,0,20,17,0,0,0,0,0,0,0,0,0,0,0,,8,4,1,0,0,1,0,04/05/2013,away,11320,249,George Washington,9,True,10,2,8,win,669434,575,1315223,2013,,10 - 2,71.0
1,,2.0,,3,3,3,2,1,0,11,9,1,0,0,0,0,0,0,0,0,0,0,,2,3,0,0,0,1,0,04/12/2013,home,11320,500,Northeastern,9,True,11,10,1,win,671513,575,1315223,2013,,11 - 10,0.0
1,,3.0,,6,5,5,3,2,0,17,14,3,0,1,0,0,0,0,0,0,0,0,,3,3,0,0,0,1,0,04/19/2013,home,11320,606,Saint Joseph's,12,True,7,9,-2,loss,673613,575,1315223,2013,,7 - 9,0.0
1,,2.1,,7,6,6,3,2,0,17,14,2,1,2,1,0,0,0,0,0,0,0,,4,1,0,0,0,1,1,04/26/2013,home,11320,609,Saint Louis,9,True,8,7,1,win,675655,575,1315223,2013,,8 - 7,0.0
1,,2.0,,3,2,2,0,1,0,10,10,1,0,0,1,0,0,0,0,0,0,0,,2,4,0,0,0,1,0,05/07/2013,away,11320,363,Longwood,10,True,2,3,-1,loss,678538,575,1315223,2013,,2 - 3,30.0
1,,6.0,,5,1,0,0,6,0,22,22,0,1,0,0,0,0,0,0,0,0,0,,4,7,0,0,0,1,0,05/11/2013,away,11320,236,Fordham,12,True,1,2,-1,loss,679064,575,1315223,2013,,1 - 2,0.0
1,,5.2,,5,1,1,1,1,0,22,21,2,0,0,0,0,0,1,3,1,0,0,,7,9,0,0,0,3,0,05/16/2013,away,11320,740,VCU,9,True,3,6,-3,loss,679580,575,1315223,2013,,3 - 6,85.0
1,,6.0,,6,3,2,3,3,0,27,22,1,0,0,0,0,0,0,0,0,1,1,,7,8,0,0,0,1,0,05/22/2013,away,11320,458,Charlotte,9,True,5,6,-1,loss,680142,575,1315223,2013,,5 - 6,109.0
1,,0.0,,1,1,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,6,0,02/20/2013,away,11320,367,Louisville,9,True,6,17,-11,loss,658798,202,1315545,2013,,6 - 17,7.0
1,,3.0,,3,3,2,0,3,0,13,12,1,0,0,1,0,1,0,0,0,0,0,,3,3,0,0,1,3,1,04/03/2013,home,11320,388,Marshall,9,True,10,3,7,win,669060,202,1315545,2013,,10 - 3,53.0
1,,1.1,,1,0,0,0,1,0,6,5,0,0,0,1,0,1,0,2,1,0,0,,0,3,0,0,0,4,0,04/10/2013,away,11320,519,Ohio,9,True,3,10,-7,loss,671215,202,1315545,2013,,3 - 10,20.0
1,,2.2,,8,6,6,2,1,0,16,14,2,0,1,0,0,0,0,1,0,0,0,,1,4,0,0,0,2,0,04/16/2013,home,11320,414,Miami (OH),9,True,2,19,-17,loss,673005,202,1315545,2013,,2 - 19,59.0
1,,0.2,,3,3,1,1,0,0,7,5,1,0,0,0,0,0,0,0,0,1,0,,1,1,0,0,0,2,0,05/01/2013,home,11320,388,Marshall,9,True,4,7,-3,loss,677361,202,1315545,2013,,4 - 7,25.0
1,,4.1,,2,0,0,6,5,0,20,14,0,0,0,1,0,0,0,1,0,0,0,,3,3,0,0,0,2,1,05/11/2013,home,11320,315,Jacksonville St.,9,True,9,10,-1,loss,679179,202,1315545,2013,,9 - 10,96.0
1,,1.0,,2,0,0,0,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,5,1,05/23/2013,home,11320,43,Austin Peay,9,True,4,13,-9,loss,680240,202,1315545,2013,,4 - 13,25.0
1,,2.0,,3,1,1,0,1,0,8,8,1,0,0,0,0,0,0,0,0,0,0,,3,1,0,0,0,3,0,05/25/2013,home,11320,43,Austin Peay,9,True,3,6,-3,loss,680410,202,1315545,2013,,3 - 6,30.0
1,,1.0,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,2,0,03/26/2013,away,11320,108,UC Davis,9,True,1,2,-1,loss,666907,674,1218713,2013,,1 - 2,6.0
1,,1.2,,1,0,0,0,3,0,6,6,0,0,0,0,0,0,0,1,0,0,0,,1,1,0,0,1,4,0,03/29/2013,away,11320,754,Washington St.,9,True,9,3,6,win,667549,674,1218713,2013,,9 - 3,18.0
1,,1.1,,1,0,0,0,1,0,6,6,1,0,0,0,0,0,0,1,0,0,0,,2,1,0,0,1,4,1,04/01/2013,home,11320,107,California,9,True,4,3,1,win,668645,674,1218713,2013,,4 - 3,20.0
1,,0.1,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,,1,0,0,0,1,2,0,04/05/2013,away,11320,657,Southern California,9,True,4,2,2,win,669452,674,1218713,2013,,4 - 2,5.0
1,,1.0,,2,1,1,0,2,0,6,5,1,0,1,1,0,1,0,0,0,0,0,,0,1,0,1,0,6,1,04/07/2013,away,11320,657,Southern California,9,True,6,7,-1,loss,670516,674,1218713,2013,,6 - 7,20.0
1,,1.2,,2,1,1,2,3,0,9,7,0,0,0,0,0,0,0,2,0,0,0,,1,1,1,0,0,5,2,04/09/2013,away,11320,630,San Jose St.,9,True,10,8,2,win,671081,674,1218713,2013,,10 - 8,39.0
1,,1.0,,3,1,1,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,1,2,0,04/12/2013,home,11320,756,Washington,9,True,7,5,2,win,671561,674,1218713,2013,,7 - 5,26.0
1,,0.2,,1,1,0,2,2,0,6,4,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,4,1,05/14/2013,home,11320,631,Santa Clara,9,True,0,3,-3,loss,679439,674,1218713,2013,,0 - 3,25.0
1,,1.2,,0,0,0,1,3,0,6,5,0,0,0,0,0,0,0,1,0,0,0,,1,1,0,0,0,3,2,02/16/2013,away,11320,702,UT Arlington,9,True,3,4,-1,loss,658160,366,1438840,2013,,3 - 4,0.0
1,,2.0,,1,1,1,3,4,0,11,7,0,0,0,0,1,1,0,1,0,0,0,,1,1,1,0,0,2,1,02/19/2013,away,11320,32,Little Rock,9,True,6,3,3,win,658708,366,1438840,2013,,6 - 3,0.0
1,,0.1,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,1,0,0,0,0,3,0,02/22/2013,home,11320,527,Oral Roberts,9,True,2,0,2,win,658968,366,1438840,2013,,2 - 0,4.0
1,,0.2,,0,1,1,1,1,0,3,2,0,0,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,3,0,02/24/2013,home,11320,527,Oral Roberts,9,True,3,9,-6,loss,659542,366,1438840,2013,,3 - 9,13.0
1,,3.2,,6,5,4,1,5,0,21,17,2,0,1,0,0,2,0,0,0,1,0,,1,4,0,1,0,1,2,02/27/2013,away,11320,676,SFA,9,True,5,10,-5,loss,660033,366,1438840,2013,,5 - 10,0.0
1,,0.0,,1,1,0,2,0,0,4,2,0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,3,0,03/03/2013,away,11320,402,McNeese,9,True,5,6,-1,loss,660926,366,1438840,2013,,5 - 6,15.0
1,,2.2,,4,3,3,4,1,0,17,12,0,0,0,0,0,1,0,0,0,0,0,,2,5,0,0,0,1,1,03/06/2013,away,11320,51,Baylor,9,True,4,5,-1,loss,661604,366,1438840,2013,,4 - 5,86.0
1,,0.1,,2,3,3,1,1,0,4,3,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,1,1,03/13/2013,away,11320,574,Rice,9,True,5,7,-2,loss,663425,366,1438840,2013,,5 - 7,0.0
1,,2.0,,1,0,0,1,1,0,9,7,0,0,0,0,0,1,0,0,0,0,0,,3,1,0,0,0,1,1,03/26/2013,home,11320,261,Grambling,9,True,6,0,6,win,666873,366,1438840,2013,,6 - 0,31.0
1,,0.1,,2,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,6,0,04/16/2013,away,11320,508,Northwestern St.,9,True,3,1,2,win,672999,366,1438840,2013,,3 - 1,13.0
1,,1.0,,1,0,0,2,0,0,5,3,0,0,0,1,0,0,0,0,0,0,0,,1,1,0,0,0,3,0,04/21/2013,home,11320,472,New Mexico St.,9,True,1,4,-3,loss,674820,366,1438840,2013,,1 - 4,23.0
1,,1.0,,1,0,0,0,0,0,5,4,0,0,0,0,0,1,0,0,0,0,0,,2,1,0,0,0,1,0,04/23/2013,away,11320,261,Grambling,9,True,17,9,8,win,675028,366,1438840,2013,,17 - 9,0.0
1,,1.0,,3,3,3,1,1,0,7,6,2,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,5,1,05/08/2013,home,11320,574,Rice,9,True,2,15,-13,loss,678621,366,1438840,2013,,2 - 15,29.0
1,,0.1,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,,1,0,0,0,0,6,0,04/20/2013,home,11320,102,Sacramento St.,9,True,1,12,-11,loss,673754,706,1202993,2013,,1 - 12,4.0
1,,3.0,,1,1,1,0,2,0,10,9,1,0,0,1,0,0,0,0,0,0,1,,2,5,0,0,1,2,1,03/02/2013,away,11320,249,George Washington,9,True,4,2,2,win,660477,562,1438698,2013,,4 - 2,37.0
1,,2.0,,1,0,0,1,1,0,8,6,0,0,0,0,0,0,0,2,1,0,1,,3,2,0,0,1,2,1,03/10/2013,away,11320,575,Richmond,9,True,5,2,3,win,662902,562,1438698,2013,,5 - 2,0.0
1,,2.0,,1,0,0,2,3,0,9,7,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,1,1,0,03/15/2013,home,11320,5,Akron,9,True,4,1,3,win,664062,562,1438698,2013,,4 - 1,0.0
1,,3.0,,2,0,0,0,1,0,10,10,0,0,0,0,0,0,0,1,0,0,0,,4,2,1,0,0,2,1,03/23/2013,home,11320,439,Monmouth,9,True,3,2,1,win,666415,562,1438698,2013,,3 - 2,0.0
1,,1.0,,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,7,0,03/26/2013,away,11320,220,Fairfield,9,True,4,10,-6,loss,666894,562,1438698,2013,,4 - 10,0.0
