App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,pickoffs,score,Pitches
1,,2.1,0.0,5,2,2,0,3,0,12,10,2,0,0,0,1,0,0,1,1,2,0,,3,1,0,0,0,3,0,05/17/2019,away,14781,678,Stetson,9,True,7,6,1,win,4792175,2711,1752632,2019,,7 - 6,39.0
1,,1.0,0.0,1,1,1,1,3,0,5,4,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,6,1,03/29/2019,away,14781,500,Northeastern,9,True,4,13,-9,loss,4752981,180,2118756,2019,,4 - 13,21.0
1,,2.0,0.0,2,2,2,1,3,0,9,8,2,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,0,2,0,04/10/2019,home,14781,391,UMBC,9,True,4,7,-3,loss,4766117,180,2118756,2019,,4 - 7,40.0
1,,1.1,0.0,1,1,1,1,1,0,6,3,0,0,0,0,1,1,0,0,0,1,0,,2,0,0,0,0,2,1,04/20/2019,away,14781,711,Towson,9,True,8,10,-2,loss,4776872,180,2118756,2019,,8 - 10,25.0
1,,0.2,0.0,1,0,0,0,1,0,4,3,1,0,0,0,1,1,0,2,2,0,0,,1,0,0,0,0,2,1,04/28/2019,home,14781,739,Villanova,9,True,4,8,-4,loss,4783237,180,2118756,2019,,4 - 8,14.0
1,,0.1,0.0,3,3,2,1,0,0,5,4,1,0,0,0,1,0,0,0,0,0,0,,1,0,0,0,0,2,0,05/07/2019,away,14781,391,UMBC,9,True,15,6,9,win,4789066,180,2118756,2019,,15 - 6,18.0
1,,5.0,0.0,4,1,1,2,1,0,19,14,0,0,0,0,0,0,0,0,0,2,1,,4,8,0,0,0,1,1,02/17/2019,away,14781,196,East Carolina,9,True,3,4,-1,loss,4708089,563,2138486,2019,,3 - 4,58.0
1,,2.1,0.0,6,6,6,2,1,0,16,12,1,0,0,1,0,1,0,0,0,1,0,,5,1,0,0,0,1,1,02/24/2019,away,14781,2915,Wofford,10,True,9,10,-1,loss,4737556,563,2138486,2019,,9 - 10,42.0
1,,5.0,0.0,5,4,3,1,2,0,22,18,2,0,0,0,0,1,1,0,0,1,1,,9,3,0,1,0,1,0,03/02/2019,away,14781,9,UAB,9,True,1,5,-4,loss,4721178,563,2138486,2019,,1 - 5,0.0
1,,3.1,0.0,6,6,5,1,1,0,18,17,1,0,0,1,1,0,0,0,0,0,0,,2,7,0,0,0,1,0,03/10/2019,home,14781,275,Harvard,9,True,13,7,6,win,4729542,563,2138486,2019,,13 - 7,0.0
1,,5.0,0.0,5,0,0,0,3,0,18,18,1,0,0,0,0,0,0,0,0,0,0,,4,6,0,0,0,1,2,03/17/2019,away,14781,1320,Presbyterian,9,True,0,1,-1,loss,4738704,563,2138486,2019,,0 - 1,70.0
1,,2.1,0.0,3,3,3,2,3,0,13,10,0,0,0,0,0,1,0,0,0,0,0,,1,3,0,0,0,1,1,03/24/2019,away,14781,48,Charleston So.,9,True,9,6,3,win,4746671,563,2138486,2019,,9 - 6,46.0
1,,5.0,0.0,4,1,0,1,1,0,21,20,0,0,0,0,0,0,0,0,0,0,0,,7,6,1,0,0,1,0,03/31/2019,home,14781,792,Winthrop,9,True,13,3,10,win,4754502,563,2138486,2019,,13 - 3,0.0
1,,1.1,0.0,5,3,1,0,1,0,10,10,2,0,0,0,1,0,0,0,0,0,0,,1,2,0,0,0,1,0,04/07/2019,home,14781,10411,USC Upstate,9,True,6,7,-1,loss,4762074,563,2138486,2019,,6 - 7,0.0
1,,3.0,0.0,3,3,3,0,1,0,13,11,1,0,0,0,0,1,0,0,0,1,0,,5,3,0,1,0,1,0,04/14/2019,away,14781,115,Campbell,9,True,0,7,-7,loss,4769872,563,2138486,2019,,0 - 7,53.0
1,,3.1,0.0,6,4,4,1,2,0,19,16,2,0,0,0,1,2,0,0,0,0,0,,4,4,0,0,0,1,0,04/24/2019,home,14781,742,Virginia Tech,9,True,6,8,-2,loss,4779874,563,2138486,2019,,6 - 8,0.0
1,,1.0,0.0,0,0,0,0,1,0,4,3,0,0,0,0,0,1,0,0,0,0,0,,0,2,0,0,0,3,1,05/10/2019,away,14781,456,UNC Asheville,12,True,7,4,3,win,4791562,563,2138486,2019,,7 - 4,0.0
1,,1.1,0.0,5,4,2,0,1,0,10,10,1,0,0,0,0,0,0,2,2,0,0,,1,2,0,0,0,3,0,05/14/2019,home,14781,749,Wake Forest,9,True,8,6,2,win,4791501,563,2138486,2019,,8 - 6,40.0
1,,2.0,0.0,4,3,3,0,0,0,10,10,1,1,0,0,0,0,0,0,0,0,0,,1,5,0,0,0,2,0,02/24/2019,away,14781,104,UC Santa Barbara,9,True,0,14,-14,loss,4715044,272,1881067,2019,,0 - 14,40.0
1,,0.0,0.0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,3,0,03/01/2019,away,14781,2,Abilene Christian,9,True,1,2,-1,loss,4719278,272,1881067,2019,,1 - 2,4.0
1,,1.0,0.0,0,0,0,2,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,,1,1,0,0,0,3,0,03/10/2019,away,14781,28600,Lipscomb,9,True,8,9,-1,loss,4731001,272,1881067,2019,,8 - 9,22.0
1,,2.0,0.0,1,1,1,1,3,0,8,7,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,5,0,03/13/2019,home,14781,500,Northeastern,9,True,8,9,-1,loss,4733588,272,1881067,2019,,8 - 9,0.0
1,,2.0,0.0,2,1,1,1,3,0,9,7,0,0,0,0,0,1,0,0,0,0,0,,1,1,0,0,0,3,0,03/16/2019,home,14781,14,UAlbany,9,True,6,8,-2,loss,4737679,272,1881067,2019,,6 - 8,0.0
1,,1.2,0.0,2,0,0,0,3,0,7,7,1,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,3,1,03/24/2019,away,14781,251,Georgetown,9,True,4,2,2,win,4746619,272,1881067,2019,,4 - 2,21.0
1,,1.0,0.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,4,0,03/27/2019,home,14781,813,Yale,9,True,11,7,4,win,4755236,272,1881067,2019,,11 - 7,17.0
1,,1.0,0.0,0,0,0,1,3,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,0,03/29/2019,away,14781,368,UMass Lowell,9,True,5,0,5,win,4752127,272,1881067,2019,,5 - 0,18.0
1,,0.2,0.0,3,2,2,0,2,0,6,6,0,0,0,0,1,0,0,2,0,0,0,,0,1,0,0,0,2,1,03/30/2019,away,14781,368,UMass Lowell,9,True,7,5,2,win,4753710,272,1881067,2019,,7 - 5,24.0
1,,2.1,0.0,2,0,0,0,3,0,9,9,0,0,0,0,0,0,0,1,0,0,0,,4,0,0,0,0,5,0,04/02/2019,home,14781,590,Sacred Heart,9,True,4,5,-1,loss,4756320,272,1881067,2019,,4 - 5,32.0
1,,3.0,0.0,0,0,0,3,2,0,12,9,0,0,0,0,0,0,0,0,0,0,0,,4,3,0,0,1,2,0,04/06/2019,home,14781,683,Stony Brook,9,True,9,5,4,win,4759922,272,1881067,2019,,9 - 5,36.0
1,,2.0,0.0,1,0,0,0,1,0,7,7,1,0,0,0,0,0,0,0,0,0,0,,1,4,0,0,0,3,0,04/09/2019,home,14781,562,Quinnipiac,9,True,3,10,-7,loss,4763978,272,1881067,2019,,3 - 10,20.0
1,,1.2,0.0,4,3,3,0,4,0,9,9,2,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,2,1,04/14/2019,away,14781,81,Bryant,9,True,6,15,-9,loss,4770009,272,1881067,2019,,6 - 15,43.0
1,,1.0,0.0,4,2,2,0,2,0,7,7,2,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,4,0,04/17/2019,home,14781,572,Rhode Island,9,True,7,10,-3,loss,4773504,272,1881067,2019,,7 - 10,29.0
1,,1.1,0.0,2,2,2,1,1,0,7,5,1,0,0,0,1,0,0,0,0,1,0,,3,0,0,0,0,3,0,04/21/2019,away,14781,391,UMBC,9,True,2,8,-6,loss,4776923,272,1881067,2019,,2 - 8,28.0
1,,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,,0,1,0,0,0,2,0,04/28/2019,away,14781,62,Binghamton,9,True,0,1,-1,loss,4783476,272,1881067,2019,,0 - 1,6.0
1,,1.1,0.0,1,1,1,1,0,0,7,4,1,0,0,0,0,0,0,0,0,2,0,,1,3,0,0,0,4,0,04/30/2019,home,14781,400,Massachusetts,10,True,5,4,1,win,4784648,272,1881067,2019,,5 - 4,20.0
1,,0.2,0.0,2,1,1,0,0,0,4,4,1,0,0,0,1,0,0,2,2,0,0,,1,1,0,0,0,2,0,05/04/2019,home,14781,368,UMass Lowell,9,True,5,3,2,win,4787238,272,1881067,2019,,5 - 3,14.0
1,,1.0,0.0,2,1,1,0,2,0,5,5,0,1,0,0,1,0,0,0,0,0,0,,1,0,0,0,0,6,0,05/07/2019,home,14781,127,Central Conn. St.,9,True,7,3,4,win,4789070,272,1881067,2019,,7 - 3,25.0
1,,0.0,0.0,1,2,1,1,0,0,3,2,1,0,0,0,0,0,0,2,2,0,0,,0,0,0,0,0,3,0,05/11/2019,home,14781,380,Maine,9,True,10,11,-1,loss,4790560,272,1881067,2019,,10 - 11,13.0
1,,2.0,0.0,2,0,0,0,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,,4,1,1,0,0,2,0,05/14/2019,home,14781,361,LIU,9,True,16,5,11,win,4791612,272,1881067,2019,,16 - 5,25.0
1,,3.0,0.0,2,1,1,1,2,0,11,8,1,0,0,0,1,0,0,0,0,1,1,,2,4,0,0,0,2,1,05/17/2019,away,14781,14,UAlbany,9,True,1,5,-4,loss,4792060,272,1881067,2019,,1 - 5,39.0
1,,4.1,0.0,2,1,0,1,5,0,16,15,0,0,0,0,0,0,0,0,0,0,0,,6,2,1,0,0,2,2,05/22/2019,home,14781,380,Maine,9,True,6,5,1,win,4794548,272,1881067,2019,,6 - 5,0.0
1,,2.1,0.0,2,2,2,1,0,0,10,9,0,0,0,1,0,0,0,0,0,0,0,,3,4,0,0,0,3,0,05/24/2019,away,14781,62,Binghamton,9,True,5,10,-5,loss,4795027,272,1881067,2019,,5 - 10,38.0
1,,0.1,0.0,3,3,3,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,0,02/26/2019,away,14781,508,Northwestern St.,9,True,0,15,-15,loss,4716683,498,2139968,2019,,0 - 15,15.0
1,,1.2,0.0,1,0,0,0,2,0,6,5,0,0,0,0,0,0,0,2,2,0,1,,0,3,0,0,0,5,1,03/05/2019,away,14781,655,Southeastern La.,9,True,3,10,-7,loss,4724090,498,2139968,2019,,3 - 10,21.0
1,,0.2,0.0,1,1,1,1,1,0,4,3,0,0,0,1,0,0,0,1,0,0,0,,0,1,0,0,0,4,0,03/10/2019,home,14781,402,McNeese,9,True,2,10,-8,loss,4731079,498,2139968,2019,,2 - 10,0.0
1,,0.2,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,1,,0,1,0,0,0,6,0,03/19/2019,away,14781,664,Southern Miss.,9,True,4,5,-1,loss,4741537,498,2139968,2019,,4 - 5,3.0
1,,0.0,0.0,1,2,2,0,0,0,2,1,0,0,0,1,0,1,0,3,3,0,0,,0,0,0,0,0,5,0,03/24/2019,away,14781,670,Texas St.,9,True,1,13,-12,loss,4746825,498,2139968,2019,,1 - 13,6.0
1,,1.0,0.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,7,0,04/03/2019,away,14781,430,Mississippi St.,9,True,8,21,-13,loss,4758135,498,2139968,2019,,8 - 21,8.0
1,,3.0,0.0,1,0,0,1,2,0,11,10,0,0,0,0,0,0,1,0,0,0,0,,3,4,0,0,0,6,0,02/16/2019,away,14781,255,Georgia Tech,11,True,4,5,-1,loss,4707402,768,1888725,2019,,4 - 5,39.0
1,,1.0,0.0,1,1,1,1,0,0,5,3,0,1,0,0,1,0,0,0,0,1,0,,1,2,1,0,0,6,0,02/19/2019,home,14781,116,Canisius,9,True,5,4,1,win,4709682,768,1888725,2019,,5 - 4,0.0
1,,2.2,0.0,3,0,0,0,5,0,11,11,0,0,0,0,0,0,0,1,1,0,0,,1,2,0,0,1,2,0,02/22/2019,away,14781,253,Ga. Southern,9,True,5,1,4,win,4712180,768,1888725,2019,,5 - 1,0.0
1,,2.0,0.0,2,0,0,0,3,0,8,8,2,0,0,0,0,0,0,0,0,0,0,,3,1,0,0,1,3,0,03/03/2019,away,14781,528,Oregon St.,9,True,2,0,2,win,4722183,768,1888725,2019,,2 - 0,31.0
1,,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,2,0,03/09/2019,home,14781,331,Kent St.,9,True,6,2,4,win,4728432,768,1888725,2019,,6 - 2,4.0
1,,1.0,0.0,2,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,1,5,0,03/10/2019,home,14781,331,Kent St.,9,True,9,7,2,win,4730383,768,1888725,2019,,9 - 7,13.0
1,,1.1,0.0,3,1,1,0,1,0,9,7,1,0,0,0,2,2,0,2,2,0,0,,2,1,0,0,0,4,0,03/16/2019,away,14781,786,William & Mary,9,True,4,6,-2,loss,4737743,768,1888725,2019,,4 - 6,0.0
1,,1.0,0.0,3,1,1,0,1,0,6,5,0,0,0,0,0,0,0,1,1,1,0,,1,1,0,1,0,2,0,03/22/2019,away,14781,51,Baylor,9,True,5,6,-1,loss,4744404,768,1888725,2019,,5 - 6,14.0
1,,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,5,0,03/24/2019,away,14781,51,Baylor,9,True,4,10,-6,loss,4746842,768,1888725,2019,,4 - 10,3.0
1,,0.2,0.0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,4,0,03/30/2019,home,14781,522,Oklahoma,9,True,12,4,8,win,4753573,768,1888725,2019,,12 - 4,11.0
1,,1.1,0.0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,1,0,0,0,,1,2,0,0,1,3,0,03/31/2019,home,14781,522,Oklahoma,9,True,5,1,4,win,4754869,768,1888725,2019,,5 - 1,11.0
1,,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,1,4,1,04/03/2019,home,14781,545,Pittsburgh,9,True,5,4,1,win,4758195,768,1888725,2019,,5 - 4,12.0
1,,0.2,0.0,3,5,5,2,1,0,7,5,0,0,0,1,0,0,1,0,0,0,0,,0,1,0,1,0,2,0,04/06/2019,away,14781,521,Oklahoma St.,9,True,5,9,-4,loss,4761246,768,1888725,2019,,5 - 9,24.0
1,,1.1,0.0,0,0,0,1,3,0,5,4,0,0,0,0,0,0,0,1,0,0,0,,1,0,0,0,1,3,2,04/07/2019,away,14781,521,Oklahoma St.,9,True,4,2,2,win,4762601,768,1888725,2019,,4 - 2,21.0
1,,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,5,0,04/13/2019,home,14781,700,Texas Tech,9,True,4,3,1,win,4769390,768,1888725,2019,,4 - 3,12.0
1,,2.2,0.0,2,0,0,0,5,0,11,11,0,0,0,0,1,0,0,2,2,0,0,,3,0,1,0,0,3,2,04/20/2019,home,14781,328,Kansas,11,True,4,3,1,win,4776787,768,1888725,2019,,4 - 3,40.0
1,,2.0,0.0,1,0,0,0,3,0,7,7,0,0,0,0,1,0,0,1,1,0,0,,3,0,1,0,0,3,1,04/26/2019,away,14781,703,Texas,9,True,3,2,1,win,4780990,768,1888725,2019,,3 - 2,25.0
1,,1.0,0.0,1,0,0,1,1,0,5,4,0,0,0,0,1,0,0,0,0,0,0,,1,1,0,0,1,5,0,04/27/2019,away,14781,703,Texas,9,True,9,8,1,win,4782494,768,1888725,2019,,9 - 8,19.0
1,,3.1,0.0,2,1,1,1,2,0,13,12,0,0,0,1,0,0,0,3,0,0,0,,6,2,0,0,0,2,0,05/05/2019,home,14781,698,TCU,9,True,6,5,1,win,4788096,768,1888725,2019,,6 - 5,46.0
1,,2.0,0.0,1,0,0,0,1,0,7,7,1,0,0,0,0,0,0,0,0,0,0,,3,2,0,0,1,3,1,05/12/2019,away,14781,327,Kansas St.,9,True,7,4,3,win,4791078,768,1888725,2019,,7 - 4,23.0
1,,1.0,0.0,0,0,0,1,3,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,5,0,05/18/2019,home,14781,249,George Washington,9,True,13,2,11,win,4792540,768,1888725,2019,,13 - 2,15.0
1,,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,2,0,05/23/2019,home,14781,700,Texas Tech,9,True,5,1,4,win,4794894,768,1888725,2019,,5 - 1,13.0
1,,2.2,0.0,2,2,0,0,3,0,11,11,0,0,0,0,0,0,0,0,0,0,0,,3,2,0,0,0,4,1,05/26/2019,home,14781,521,Oklahoma St.,9,True,2,5,-3,loss,4795330,768,1888725,2019,,2 - 5,42.0
1,,2.1,0.0,3,4,4,3,4,0,13,10,1,0,0,1,0,0,0,1,0,0,0,,1,2,0,1,0,3,0,06/02/2019,away,14781,697,Texas A&M,9,True,10,11,-1,loss,4798026,768,1888725,2019,,10 - 11,65.0
1,,2.0,0.0,5,6,6,2,2,0,13,11,2,1,0,0,0,0,0,0,0,0,0,,2,2,0,0,0,2,2,02/16/2019,home,14781,308,Purdue Fort Wayne,9,True,8,9,-1,loss,4711300,6,2118018,2019,,8 - 9,0.0
1,,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,4,0,02/17/2019,home,14781,308,Purdue Fort Wayne,9,True,5,6,-1,loss,4711302,6,2118018,2019,,5 - 6,0.0
1,,1.0,0.0,4,3,3,0,1,0,7,7,1,1,0,0,0,0,0,1,0,0,0,,0,2,0,0,0,2,1,02/19/2019,away,14781,37,Auburn,9,True,1,10,-9,loss,4709762,6,2118018,2019,,1 - 10,25.0
1,,3.0,0.0,4,3,3,4,4,0,19,13,2,0,0,0,0,2,0,0,0,0,0,,4,1,0,0,0,2,2,02/23/2019,away,14781,406,Mercer,9,True,1,10,-9,loss,4712854,6,2118018,2019,,1 - 10,0.0
1,,0.2,0.0,1,2,2,2,2,0,5,3,0,0,0,1,0,0,1,1,1,0,0,,0,0,0,1,0,3,0,02/24/2019,away,14781,406,Mercer,9,True,7,8,-1,loss,4714647,6,2118018,2019,,7 - 8,21.0
1,,1.1,0.0,1,0,0,0,2,0,4,4,0,0,0,0,0,0,0,1,0,0,0,,0,1,1,0,0,3,1,03/02/2019,home,14781,17,Alcorn,9,True,7,5,2,win,4722396,6,2118018,2019,,7 - 5,0.0
