App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,score,Pitches
1,,1.0,,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,1,,03/17/2012,home,10942,136,Chicago St.,9,True,14,5,9,win,763262,5,767457,2012,14 - 5,0.0
1,,0.2,,3,3,3,0,1,0,4,4,1,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,3,1,,03/20/2012,away,10942,768,West Virginia,9,True,7,12,-5,loss,764015,5,767457,2012,7 - 12,0.0
1,,2.0,,3,1,1,1,0,0,10,8,1,0,0,0,0,0,0,0,0,1,0,,4,2,1,0,0,2,0,,03/28/2012,home,10942,817,Youngstown St.,9,True,5,2,3,win,766419,5,767457,2012,5 - 2,38.0
1,,1.2,,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,3,0,0,0,,1,3,0,0,0,3,0,,04/11/2012,away,10942,518,Ohio St.,9,True,2,7,-5,loss,770947,5,767457,2012,2 - 7,18.0
1,,1.0,,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,0,2,0,,04/13/2012,away,10942,86,Buffalo,16,True,5,4,1,win,771616,5,767457,2012,5 - 4,0.0
1,,2.2,,3,1,0,2,2,0,16,12,0,0,0,1,0,1,1,2,2,1,0,,3,3,0,1,0,4,2,,04/14/2012,away,10942,86,Buffalo,9,True,6,7,-1,loss,771626,5,767457,2012,6 - 7,0.0
1,,1.2,,2,0,0,0,0,0,7,7,1,0,0,0,0,0,0,1,1,0,0,,1,4,0,0,0,2,0,,04/21/2012,away,10942,774,Western Mich.,9,True,6,10,-4,loss,774981,5,767457,2012,6 - 10,21.0
1,,2.0,,0,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,,2,3,0,0,0,2,0,,04/27/2012,home,10942,129,Central Mich.,9,True,7,0,7,win,776018,5,767457,2012,7 - 0,28.0
1,,1.0,,2,2,2,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,2,0,,04/29/2012,home,10942,129,Central Mich.,9,True,9,10,-1,loss,777372,5,767457,2012,9 - 10,21.0
1,,0.0,,2,1,1,0,0,0,3,2,0,0,1,0,0,1,0,0,0,0,0,,0,0,0,0,0,2,0,,05/08/2012,away,10942,545,Pittsburgh,9,True,2,8,-6,loss,778904,5,767457,2012,2 - 8,0.0
1,,1.0,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,2,0,,05/13/2012,home,10942,519,Ohio,9,True,2,3,-1,loss,779651,5,767457,2012,2 - 3,14.0
1,,1.1,,4,1,0,0,2,0,8,8,1,0,0,0,0,0,0,3,2,0,0,,0,2,0,0,0,4,1,,05/18/2012,away,10942,331,Kent St.,9,True,2,15,-13,loss,780016,5,767457,2012,2 - 15,30.0
1,,1.0,,0,0,0,2,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,,2,0,0,0,0,5,0,,03/27/2012,home,10942,285,Holy Cross,9,True,3,4,-1,loss,766096,400,1090426,2012,3 - 4,16.0
1,,0.0,,0,1,1,2,0,0,3,0,0,0,0,0,0,1,0,2,2,0,0,,0,0,0,0,0,4,0,,04/14/2012,away,10942,606,Saint Joseph's,9,True,5,11,-6,loss,771754,400,1090426,2012,5 - 11,0.0
1,,0.1,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,4,1,,04/17/2012,away,10942,127,Central Conn. St.,9,True,2,11,-9,loss,773272,400,1090426,2012,2 - 11,0.0
1,,1.0,,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,4,0,,05/19/2012,home,10942,249,George Washington,9,True,11,1,10,win,780254,400,1090426,2012,11 - 1,10.0
1,,2.1,,0,0,0,4,4,0,10,6,0,0,0,1,0,0,0,3,0,0,0,,2,0,0,0,0,3,2,,02/18/2012,home,10942,726,Navy,9,True,4,11,-7,loss,756049,488,1311180,2012,4 - 11,0.0
1,,5.1,,5,5,4,2,4,0,25,21,1,0,0,1,0,2,0,2,0,0,0,,8,4,0,0,0,2,1,,02/24/2012,home,10942,690,Temple,9,True,9,13,-4,loss,756749,488,1311180,2012,9 - 13,0.0
1,,4.0,,3,2,2,4,3,0,18,14,1,0,0,1,0,0,0,0,0,0,0,,5,3,0,1,0,2,0,,03/03/2012,home,10942,340,La Salle,9,True,3,5,-2,loss,758638,488,1311180,2012,3 - 5,0.0
1,,2.0,,1,2,0,3,2,0,13,8,0,0,0,0,0,2,0,0,0,0,0,,3,1,0,0,0,2,0,,03/10/2012,home,10942,489,N.C. Central,9,True,6,2,4,win,760696,488,1311180,2012,6 - 2,0.0
1,,4.0,,3,3,3,1,2,0,17,15,0,0,0,1,0,1,0,0,0,0,0,,5,5,0,0,0,2,0,,03/13/2012,home,10942,19651,High Point,9,True,2,9,-7,loss,761683,488,1311180,2012,2 - 9,0.0
1,,1.0,,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,,1,1,0,0,0,2,0,,03/24/2012,away,10942,61,Bethune-Cookman,9,True,5,7,-2,loss,765172,488,1311180,2012,5 - 7,5.0
1,,3.1,,3,2,0,3,2,0,18,12,0,0,0,0,0,1,1,1,0,2,0,,5,3,0,0,0,2,0,,03/28/2012,home,10942,459,UNC Greensboro,9,True,4,7,-3,loss,766593,488,1311180,2012,4 - 7,61.0
1,,3.1,,1,0,0,3,1,0,14,10,0,0,0,0,0,1,0,2,0,0,0,,4,4,0,0,1,2,1,,04/01/2012,away,10942,632,Savannah St.,9,True,7,3,4,win,768064,488,1311180,2012,7 - 3,0.0
1,,3.0,,5,10,9,4,6,0,20,13,1,0,1,3,0,2,0,3,3,0,1,,0,2,0,0,0,2,3,,04/10/2012,away,10942,115,Campbell,9,True,5,18,-13,loss,770699,488,1311180,2012,5 - 18,0.0
1,,2.0,,3,2,1,1,1,0,12,9,1,0,0,1,1,2,0,0,0,0,0,,3,1,0,0,0,2,0,,04/14/2012,away,10942,489,N.C. Central,9,True,19,8,11,win,772236,488,1311180,2012,19 - 8,32.0
1,,1.0,,0,1,0,1,1,0,5,4,0,0,0,1,0,0,0,0,0,0,0,,1,1,0,0,0,3,0,,04/17/2012,home,10942,10411,USC Upstate,9,True,6,9,-3,loss,773244,488,1311180,2012,6 - 9,0.0
1,,1.2,,2,2,1,1,2,0,8,6,1,0,0,0,0,0,1,1,1,0,1,,1,2,0,0,0,3,0,,04/25/2012,away,10942,1092,Gardner-Webb,9,True,7,10,-3,loss,775715,488,1311180,2012,7 - 10,29.0
1,,1.0,,1,2,0,1,1,0,6,5,1,0,0,2,0,0,0,0,0,0,0,,0,2,0,0,0,2,0,,05/01/2012,away,10942,742,Virginia Tech,9,True,0,6,-6,loss,777510,488,1311180,2012,0 - 6,28.0
1,,3.0,,3,1,1,1,3,0,14,12,0,0,0,2,0,0,0,0,0,1,0,,5,1,0,0,0,2,0,,05/08/2012,away,10942,490,NC State,9,True,1,5,-4,loss,778931,488,1311180,2012,1 - 5,42.0
1,,2.0,,1,2,1,3,4,0,11,8,0,1,0,1,0,0,0,1,1,0,0,,2,1,0,0,0,3,1,,05/12/2012,away,10942,228,Florida A&M,9,True,9,7,2,win,779412,488,1311180,2012,9 - 7,0.0
1,,3.0,,3,1,1,1,2,0,12,11,0,0,0,0,0,0,0,0,0,0,0,,4,1,0,0,1,2,2,,05/18/2012,away,10942,485,Norfolk St.,9,True,18,1,17,win,780125,488,1311180,2012,18 - 1,0.0
1,,4.0,,4,3,2,1,6,0,19,15,1,0,0,1,0,1,0,0,0,1,1,,1,5,0,1,0,1,1,,02/17/2012,away,10942,415,Miami (FL),9,True,2,6,-4,loss,755577,587,1108455,2012,2 - 6,85.0
1,,7.0,,3,3,2,1,3,0,29,26,1,0,1,0,0,2,0,0,0,0,0,,8,9,1,0,0,1,2,,02/25/2012,away,10942,523,Old Dominion,9,True,11,8,3,win,756934,587,1108455,2012,11 - 8,0.0
1,,6.0,,9,6,6,2,3,0,28,24,1,0,0,0,1,0,0,0,0,1,1,,3,11,0,1,0,1,1,,03/03/2012,away,10942,255,Georgia Tech,9,True,4,9,-5,loss,758368,587,1108455,2012,4 - 9,95.0
1,,5.2,,6,2,1,1,7,0,24,23,1,0,0,0,0,0,0,0,0,0,0,,2,8,1,0,0,1,4,,03/10/2012,away,10942,229,Fla. Atlantic,9,True,6,3,3,win,760507,587,1108455,2012,6 - 3,103.0
1,,7.0,,4,0,0,1,3,0,25,24,1,0,0,1,0,0,0,0,0,0,0,,7,10,0,0,0,1,1,,03/17/2012,away,10942,678,Stetson,9,True,3,4,-1,loss,762733,587,1108455,2012,3 - 4,104.0
1,,6.0,,5,1,1,2,4,0,26,21,0,1,0,0,0,2,0,0,0,1,0,,4,9,1,0,0,1,1,,03/23/2012,away,10942,635,Seton Hall,9,True,10,2,8,win,764686,587,1108455,2012,10 - 2,0.0
1,,3.2,,4,5,5,4,2,0,20,14,0,0,2,0,0,1,0,0,0,1,0,,3,6,0,0,0,1,0,,03/31/2012,away,10942,251,Georgetown,10,True,12,13,-1,loss,767073,587,1108455,2012,12 - 13,0.0
1,,8.0,,7,2,2,1,0,0,33,31,0,1,1,1,1,0,0,0,0,0,1,,8,15,1,0,0,1,0,,04/06/2012,home,10942,603,St. John's (NY),9,True,6,2,4,win,769187,587,1108455,2012,6 - 2,110.0
1,,7.0,,9,3,3,1,4,0,30,27,1,0,0,2,0,0,0,0,0,2,0,,7,9,1,0,0,1,0,,04/14/2012,home,10942,768,West Virginia,9,True,8,4,4,win,771880,587,1108455,2012,8 - 4,118.0
1,,6.1,,7,5,5,1,5,0,29,27,1,0,0,0,0,1,0,0,0,0,0,,5,9,0,0,0,1,1,,04/20/2012,away,10942,164,UConn,10,True,8,9,-1,loss,774094,587,1108455,2012,8 - 9,98.0
1,,7.0,,5,1,1,3,5,0,28,25,1,0,0,0,0,0,0,0,0,0,0,,7,8,1,0,0,1,1,,04/28/2012,away,10942,140,Cincinnati,9,True,13,1,12,win,776446,587,1108455,2012,13 - 1,0.0
1,,6.1,,10,5,3,1,0,0,30,27,2,1,0,0,1,0,0,0,0,1,1,,9,9,0,1,0,1,0,,05/05/2012,home,10942,545,Pittsburgh,9,True,2,5,-3,loss,778475,587,1108455,2012,2 - 5,91.0
1,,6.0,,5,3,1,5,6,0,29,23,0,0,0,0,0,0,0,0,0,1,0,,5,7,1,0,0,1,2,,05/12/2012,away,10942,513,Notre Dame,9,True,11,6,5,win,779422,587,1108455,2012,11 - 6,114.0
1,,9.0,,3,0,0,1,3,1,33,30,1,0,0,0,0,0,0,0,0,1,0,,8,16,1,0,0,1,1,,05/18/2012,home,10942,739,Villanova,9,True,6,0,6,win,780105,587,1108455,2012,6 - 0,125.0
1,,4.2,,10,7,4,2,2,0,27,23,1,0,1,0,0,0,0,0,0,2,0,,8,4,0,1,0,1,1,,05/24/2012,home,10942,513,Notre Dame,9,True,0,9,-9,loss,780555,587,1108455,2012,0 - 9,108.0
1,,1.0,,1,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,7,0,,04/10/2012,away,10942,366,Louisiana Tech,9,True,5,9,-4,loss,770737,676,1191704,2012,5 - 9,15.0
1,,0.2,,2,1,1,2,1,0,6,3,0,0,0,1,0,0,2,0,0,1,0,,1,0,0,1,0,5,0,,04/17/2012,away,10942,31,Arkansas,9,True,3,4,-1,loss,773385,676,1191704,2012,3 - 4,26.0
1,,0.0,,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,,0,0,0,0,0,6,0,,04/25/2012,away,10942,2678,Ark.-Pine Bluff,9,True,9,10,-1,loss,775729,676,1191704,2012,9 - 10,4.0
1,,1.0,,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,5,0,,05/08/2012,away,10942,574,Rice,9,True,0,6,-6,loss,778943,676,1191704,2012,0 - 6,0.0
1,,1.2,,1,0,0,0,1,0,6,6,0,0,0,0,0,0,0,3,0,0,0,,1,3,0,0,0,4,0,,02/18/2012,home,10942,27,App State,9,True,3,8,-5,loss,773650,5,1218826,2012,3 - 8,17.0
1,,0.2,,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,,1,0,0,0,0,3,1,,02/25/2012,away,10942,657,Southern California,9,True,2,10,-8,loss,756842,5,1218826,2012,2 - 10,0.0
1,,0.1,,2,0,0,1,1,0,4,3,0,0,0,0,0,0,0,3,3,0,0,,0,0,0,0,0,4,0,,02/26/2012,away,10942,657,Southern California,9,True,5,9,-4,loss,757363,5,1218826,2012,5 - 9,0.0
1,,2.2,,8,2,2,0,2,0,16,15,0,0,0,0,0,0,0,3,3,0,1,,2,4,0,0,0,3,1,,03/04/2012,away,10942,43,Austin Peay,9,True,4,14,-10,loss,758778,5,1218826,2012,4 - 14,61.0
1,,2.0,,2,1,1,0,1,0,7,6,0,0,0,0,0,0,0,0,0,1,0,,2,2,0,0,0,2,0,,03/11/2012,home,10942,635,Seton Hall,9,True,2,3,-1,loss,761336,5,1218826,2012,2 - 3,0.0
1,,1.0,,2,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,,03/15/2012,home,10942,220,Fairfield,9,True,8,4,4,win,762237,5,1218826,2012,8 - 4,0.0
1,,3.0,,4,1,1,2,2,0,13,10,1,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,2,0,,03/17/2012,home,10942,136,Chicago St.,9,True,14,5,9,win,763262,5,1218826,2012,14 - 5,0.0
1,,2.0,,4,3,3,1,0,0,10,8,1,0,0,0,0,0,0,0,0,0,1,,1,4,0,0,0,2,0,,03/24/2012,home,10942,47,Ball St.,9,True,6,3,3,win,764779,5,1218826,2012,6 - 3,36.0
1,,1.0,,1,0,0,1,1,0,5,4,0,0,0,1,0,0,0,0,0,0,0,,0,2,0,0,0,3,0,,03/28/2012,home,10942,817,Youngstown St.,9,True,5,2,3,win,766419,5,1218826,2012,5 - 2,21.0
1,,1.0,,1,2,2,2,2,0,6,3,1,0,0,0,0,0,0,0,0,1,0,,1,0,0,0,0,2,0,,03/30/2012,away,10942,503,NIU,9,True,5,10,-5,loss,766686,5,1218826,2012,5 - 10,0.0
1,,1.1,,2,1,1,2,0,0,8,6,0,1,0,0,0,0,1,2,0,0,0,,1,3,0,0,0,2,0,,04/14/2012,away,10942,86,Buffalo,9,True,6,7,-1,loss,771626,5,1218826,2012,6 - 7,0.0
1,,3.0,,2,1,1,0,0,0,10,10,0,0,1,0,0,0,0,3,0,0,0,,4,4,0,1,0,3,0,,04/18/2012,away,10942,545,Pittsburgh,9,True,2,3,-1,loss,773418,5,1218826,2012,2 - 3,0.0
1,,1.0,,4,2,2,0,1,0,6,6,1,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,4,0,,04/21/2012,away,10942,774,Western Mich.,9,True,6,10,-4,loss,774981,5,1218826,2012,6 - 10,24.0
1,,3.0,,2,1,1,1,3,0,12,10,0,0,0,0,1,1,0,3,3,0,0,,2,2,0,0,0,4,2,,04/24/2012,home,10942,116,Canisius,9,True,6,10,-4,loss,775431,5,1218826,2012,6 - 10,45.0
1,,6.0,,5,2,2,2,2,0,27,23,2,0,1,1,0,1,1,0,0,1,0,,11,5,0,0,0,1,1,,05/09/2012,away,10942,768,West Virginia,10,True,3,4,-1,loss,778981,5,1218826,2012,3 - 4,86.0
1,,1.0,,2,2,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,0,3,0,,05/17/2012,away,10942,331,Kent St.,9,True,1,6,-5,loss,779853,5,1218826,2012,1 - 6,20.0
1,,1.0,,1,1,1,1,1,0,5,4,0,0,0,1,0,0,0,0,0,0,0,,1,1,0,0,0,4,0,,03/02/2012,home,10942,629,San Francisco,10,True,5,6,-1,loss,758259,101,1195562,2012,5 - 6,0.0
1,,0.0,,0,2,2,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,1,0,3,0,,03/04/2012,away,10942,626,San Diego St.,9,True,9,12,-3,loss,758797,101,1195562,2012,9 - 12,0.0
1,,2.0,,3,2,2,0,1,0,9,9,0,0,1,0,0,0,0,0,0,0,0,,2,3,0,0,0,2,1,,03/10/2012,home,10942,306,Indiana,9,True,12,5,7,win,760463,101,1195562,2012,12 - 5,19.0
1,,3.2,,5,2,2,1,3,0,18,16,0,0,0,0,0,1,0,0,0,0,0,,5,3,0,1,0,2,1,,03/13/2012,home,10942,572,Rhode Island,9,True,4,5,-1,loss,761638,101,1195562,2012,4 - 5,0.0
1,,1.0,,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,1,4,0,,03/16/2012,away,10942,551,Portland,9,True,3,1,2,win,762519,101,1195562,2012,3 - 1,14.0
1,,1.0,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,4,0,,03/20/2012,away,10942,370,LMU (CA),9,True,12,1,11,win,763827,101,1195562,2012,12 - 1,11.0
1,,0.1,,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,2,0,0,,0,1,0,0,0,3,0,,03/23/2012,away,10942,610,Saint Mary's (CA),9,True,3,7,-4,loss,764428,101,1195562,2012,3 - 7,4.0
1,,3.0,,1,0,0,1,1,0,10,9,0,0,0,0,0,0,0,2,0,0,0,,4,3,0,0,0,2,0,,04/03/2012,home,10942,370,LMU (CA),9,True,6,10,-4,loss,768350,101,1195562,2012,6 - 10,29.0
1,,2.0,,2,0,0,0,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,,2,3,0,0,0,2,0,,04/07/2012,away,10942,104,UC Santa Barbara,9,True,4,2,2,win,769672,101,1195562,2012,4 - 2,20.0
1,,2.1,,1,0,0,1,2,0,10,8,0,0,0,0,0,1,0,0,0,0,0,,4,1,0,0,0,3,1,,04/10/2012,home,10942,94,CSU Bakersfield,9,True,4,3,1,win,770637,101,1195562,2012,4 - 3,33.0
1,,4.0,,5,0,0,1,1,0,18,17,0,0,0,1,0,0,0,0,0,0,0,,6,5,0,0,1,3,0,,04/15/2012,home,10942,90,Cal Poly,9,True,6,3,3,win,772578,101,1195562,2012,6 - 3,53.0
1,,3.0,,4,1,1,1,1,0,14,13,0,0,0,0,0,0,0,0,0,0,0,,5,3,0,0,0,1,0,,04/24/2012,home,10942,94,CSU Bakersfield,9,True,5,2,3,win,775421,101,1195562,2012,5 - 2,45.0
1,,0.2,,2,1,1,0,0,0,3,2,0,0,1,1,0,0,0,3,3,0,1,,0,1,0,0,0,2,0,,04/27/2012,home,10942,99,Long Beach St.,9,True,2,8,-6,loss,776011,101,1195562,2012,2 - 8,17.0
1,,2.1,,1,0,0,3,0,0,10,7,0,0,0,0,0,0,0,2,2,0,0,,3,3,0,0,0,3,0,,04/29/2012,home,10942,99,Long Beach St.,9,True,3,12,-9,loss,777005,101,1195562,2012,3 - 12,38.0
1,,0.2,,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,1,3,0,,05/04/2012,away,10942,111,UC Riverside,10,True,8,7,1,win,777804,101,1195562,2012,8 - 7,9.0
1,,2.1,,1,0,0,0,0,0,8,8,0,0,0,0,0,0,0,2,0,0,0,,3,4,0,0,0,3,0,,05/06/2012,away,10942,111,UC Riverside,9,True,1,3,-2,loss,778591,101,1195562,2012,1 - 3,19.0
1,,5.0,,8,4,4,2,3,0,23,21,2,0,0,0,0,0,0,0,0,0,0,,4,6,0,0,0,1,1,,05/13/2012,home,10942,109,UC Irvine,9,True,5,4,1,win,779606,101,1195562,2012,5 - 4,87.0
1,,5.0,,8,3,2,2,3,0,26,23,0,0,0,2,0,1,1,0,0,0,0,,4,7,0,0,0,1,0,,05/20/2012,home,10942,108,UC Davis,9,True,6,3,3,win,780400,101,1195562,2012,6 - 3,89.0
1,,4.1,,4,3,3,2,3,0,19,16,2,0,0,0,0,1,0,0,0,0,0,,4,5,0,1,0,1,0,,05/27/2012,away,10942,534,Pacific,9,True,1,6,-5,loss,780756,101,1195562,2012,1 - 6,70.0
1,,7.0,,9,4,3,2,7,0,32,29,2,1,0,0,0,1,0,0,0,0,0,,4,8,0,0,0,1,2,,02/17/2012,away,10942,718,Tulane,9,True,4,5,-1,loss,755584,639,1090368,2012,4 - 5,91.0
1,,6.0,,8,5,4,2,2,0,30,23,4,0,0,0,0,4,0,0,0,1,0,,9,4,0,1,0,1,0,,02/24/2012,away,10942,355,Liberty,9,True,2,6,-4,loss,756685,639,1090368,2012,2 - 6,0.0
1,,4.0,,5,4,3,5,3,0,22,16,1,0,0,1,0,0,0,0,0,0,1,,4,4,0,1,0,1,1,,03/02/2012,away,10942,128,UCF,9,True,4,12,-8,loss,758124,639,1090368,2012,4 - 12,100.0
1,,5.0,,7,8,6,2,4,0,26,21,2,0,0,3,0,1,0,0,0,0,2,,4,7,0,1,0,1,1,,03/10/2012,away,10942,28600,Lipscomb,9,True,6,17,-11,loss,760799,639,1090368,2012,6 - 17,86.0
1,,3.2,,10,10,9,3,1,0,24,19,3,1,0,0,0,0,0,0,0,0,2,,3,6,0,1,0,1,0,,03/17/2012,away,10942,404,Memphis,9,True,4,16,-12,loss,763021,639,1090368,2012,4 - 16,68.0
1,,1.0,,7,7,7,1,1,0,14,10,0,1,0,1,0,3,0,0,0,0,0,,2,0,0,1,0,1,0,,03/23/2012,away,10942,116,Canisius,9,True,3,7,-4,loss,764695,639,1090368,2012,3 - 7,0.0
1,,6.1,,6,4,4,2,5,0,26,21,0,0,0,0,0,2,0,0,0,1,0,,7,4,1,0,0,1,2,,04/01/2012,home,10942,62,Binghamton,9,True,6,4,2,win,768046,639,1090368,2012,6 - 4,0.0
1,,6.1,,5,3,3,3,7,0,30,23,1,1,0,2,1,2,0,0,0,1,1,,7,5,0,1,0,1,1,,04/07/2012,home,10942,310,Iona,9,True,3,4,-1,loss,769729,639,1090368,2012,3 - 4,114.0
1,,6.0,,6,4,1,2,3,0,27,23,1,0,0,0,0,0,0,0,0,1,1,,6,8,0,0,0,1,0,,04/15/2012,away,10942,386,Marist,13,True,7,8,-1,loss,772711,639,1090368,2012,7 - 8,89.0
1,,7.0,,5,4,3,6,3,0,32,23,0,0,0,0,0,1,0,0,0,1,1,,9,8,0,1,0,1,1,,04/21/2012,home,10942,617,Saint Peter's,9,True,0,4,-4,loss,774733,639,1090368,2012,0 - 4,120.0
1,,5.0,,6,5,3,5,4,0,27,20,0,0,0,1,0,1,0,0,0,0,1,,6,4,1,0,0,1,3,,04/28/2012,home,10942,482,Niagara,9,True,6,5,1,win,776873,639,1090368,2012,6 - 5,0.0
1,,5.2,,5,2,2,4,1,0,27,21,0,0,0,1,0,2,0,0,0,0,0,,9,6,0,1,0,1,1,,05/05/2012,away,10942,576,Rider,9,True,1,2,-1,loss,778485,639,1090368,2012,1 - 2,0.0
1,,6.0,,5,3,1,3,2,0,28,22,0,0,0,2,0,2,0,0,0,1,0,,7,7,0,0,0,1,1,,05/11/2012,home,10942,220,Fairfield,9,True,3,5,-2,loss,779290,639,1090368,2012,3 - 5,104.0
1,,6.0,,8,6,6,2,3,0,27,25,1,0,0,0,0,0,0,0,0,0,0,,6,8,0,1,0,1,1,,05/17/2012,away,10942,381,Manhattan,9,True,0,6,-6,loss,779958,639,1090368,2012,0 - 6,0.0
1,,2.0,,1,1,0,0,2,0,9,8,0,0,0,0,0,0,0,0,0,0,1,,0,4,0,1,0,1,1,,02/18/2012,away,10942,102,Sacramento St.,9,True,0,2,-2,loss,755776,101,1195576,2012,0 - 2,29.0
1,,3.0,,3,1,1,1,3,0,13,12,1,0,1,1,0,0,0,0,0,0,0,,1,5,0,0,0,1,1,,02/25/2012,home,10942,509,Northwestern,11,True,8,7,1,win,757223,101,1195576,2012,8 - 7,52.0
1,,4.0,,3,1,1,4,0,0,20,15,0,0,0,0,0,1,0,0,0,0,0,,4,7,0,0,0,1,0,,03/02/2012,home,10942,629,San Francisco,10,True,5,6,-1,loss,758259,101,1195576,2012,5 - 6,0.0
1,,6.0,,8,5,4,2,5,0,26,24,4,0,0,5,0,0,0,0,0,0,0,,6,4,0,1,0,1,0,,03/09/2012,home,10942,306,Indiana,9,True,3,7,-4,loss,760086,101,1195576,2012,3 - 7,89.0
1,,5.0,,3,5,4,4,3,0,24,18,0,1,0,1,0,1,0,0,0,1,0,,4,8,0,1,0,1,1,,03/16/2012,away,10942,551,Portland,9,True,1,8,-7,loss,762504,101,1195576,2012,1 - 8,96.0
1,,5.0,,6,5,4,3,2,0,24,20,3,0,0,0,0,1,0,0,0,0,0,,4,8,0,1,0,1,0,,03/23/2012,away,10942,610,Saint Mary's (CA),9,True,3,7,-4,loss,764428,101,1195576,2012,3 - 7,90.0
1,,4.0,,9,5,5,4,2,0,23,19,0,0,0,2,0,0,0,0,0,0,0,,4,4,0,1,0,1,0,,03/30/2012,away,10942,97,Cal St. Fullerton,9,True,2,7,-5,loss,766702,101,1195576,2012,2 - 7,0.0
1,,5.0,,7,9,6,3,5,0,29,24,3,2,0,3,1,2,0,0,0,0,0,,6,4,0,1,0,1,3,,04/05/2012,away,10942,104,UC Santa Barbara,9,True,1,11,-10,loss,768832,101,1195576,2012,1 - 11,105.0
1,,6.0,,5,2,2,2,3,0,24,19,2,0,0,0,0,2,0,0,0,0,1,,5,7,0,0,0,1,0,,04/14/2012,home,10942,90,Cal Poly,11,True,6,5,1,win,772180,101,1195576,2012,6 - 5,89.0
1,,4.2,,5,6,5,2,2,0,22,19,1,0,1,1,0,0,0,0,0,1,0,,4,8,0,1,0,1,0,,04/29/2012,home,10942,99,Long Beach St.,9,True,3,12,-9,loss,777005,101,1195576,2012,3 - 12,78.0
1,,3.1,,4,2,2,3,2,0,17,12,1,0,0,0,0,0,0,0,0,1,1,,5,3,0,1,0,1,0,,05/06/2012,away,10942,111,UC Riverside,9,True,1,3,-2,loss,778591,101,1195576,2012,1 - 3,64.0
1,,3.1,,1,0,0,0,4,0,11,10,0,0,0,0,0,0,0,0,0,1,0,,3,3,0,0,0,2,2,,05/13/2012,home,10942,109,UC Irvine,9,True,5,4,1,win,779606,101,1195576,2012,5 - 4,42.0
1,,3.0,,2,0,0,1,1,0,11,10,1,0,0,0,0,0,0,0,0,0,0,,2,5,1,0,0,2,1,,05/20/2012,home,10942,108,UC Davis,9,True,6,3,3,win,780400,101,1195576,2012,6 - 3,35.0
1,,2.2,,3,2,2,2,0,0,12,10,1,0,0,0,0,0,1,2,0,0,0,,4,3,0,0,0,2,0,,05/27/2012,away,10942,534,Pacific,9,True,1,6,-5,loss,780756,101,1195576,2012,1 - 6,46.0
1,,1.0,,0,0,0,2,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,3,1,,02/21/2012,home,10942,6,Alabama A&M,9,True,19,0,19,win,756359,625,1108327,2012,19 - 0,0.0
1,,0.0,,1,3,3,1,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,4,0,,02/28/2012,away,10942,716,Troy,9,True,6,13,-7,loss,757826,625,1108327,2012,6 - 13,11.0
1,,0.1,,1,1,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,2,0,,04/01/2012,home,10942,1068,Elon,9,True,5,7,-2,loss,767880,625,1108327,2012,5 - 7,0.0
